Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-08-18 00:00:00-04:00,0.0,1.0967773200013193,1.0625029802322388,1.0625029802322388,3000,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,1.0967771521105976,1.0453656911849976,1.0453656911849976,3000,0.0,0.0
1981-08-20 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,12000,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,1.182463613333411,1.165326476097107,1.165326476097107,9000,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,1.0967773200013193,1.0625029802322388,1.0625029802322388,27000,0.0,0.0
1981-08-25 00:00:00-04:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,1.0453662530067902,1.0282291173934937,1.0282291173934937,12000,0.0,0.0
1981-08-27 00:00:00-04:00,0.0,1.0625033032030802,1.0367976427078247,1.0367976427078247,25000,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,10000,0.0,0.0
1981-08-31 00:00:00-04:00,0.0,1.0539348616715927,1.0282291173934937,1.0282291173934937,6000,0.0,0.0
1981-09-01 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,3000,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,1.0196605858260008,0.985386312007904,0.985386312007904,10000,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,1.0282291082438402,0.9939548373222352,0.9939548373222351,1000,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,0.9596804886378764,0.9254062175750732,0.9254062175750732,17000,0.0,0.0
1981-09-09 00:00:00-04:00,0.9254062175750732,0.9254062175750732,0.9254062175750732,0.9254062175750732,0,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,0.9596804870008105,0.9339747428894042,0.9339747428894043,3000,0.0,0.0
1981-09-11 00:00:00-04:00,0.0,0.9768178799197879,0.9511122107505798,0.9511122107505798,8000,0.0,0.0
1981-09-14 00:00:00-04:00,0.0,1.0282291082438402,0.9939548373222352,0.9939548373222351,17000,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,8000,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,5000,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,1.0282291082438402,0.9939548373222352,0.9939548373222351,13000,0.0,0.0
1981-09-21 00:00:00-04:00,0.0,0.9939549213205855,0.985386312007904,0.985386312007904,15000,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,0.9596804886378764,0.9254062175750732,0.9254062175750732,9000,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,0.9254062930793858,0.8911319375038147,0.8911319375038147,11000,0.0,0.0
1981-09-24 00:00:00-04:00,0.0,0.9168375374076407,0.8997004032135011,0.899700403213501,1000,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,0.8397206357249066,0.8225834965705872,0.8225834965705872,50000,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,0.8568572587994701,0.8397201299667358,0.8397201299667358,43000,0.0,0.0
1981-09-29 00:00:00-04:00,0.0,0.8997007008939422,0.8654264211654663,0.8654264211654663,21000,0.0,0.0
1981-09-30 00:00:00-04:00,0.0,0.8997006356660177,0.8739948868751526,0.8739948868751526,12000,0.0,0.0
1981-10-01 00:00:00-04:00,0.0,0.8739949502394209,0.8654264211654663,0.8654264211654663,14000,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,0.8739943876322043,0.8397201299667358,0.8397201299667358,5000,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,0.8739953106042317,0.8482895493507385,0.8482895493507385,3000,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,0.8739943876322043,0.8397201299667358,0.8397201299667358,10000,0.0,0.0
1981-10-07 00:00:00-04:00,0.0,0.8739943876322043,0.8397201299667358,0.8397201299667358,1000,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,22000,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,0.8911320901036588,0.8654264211654663,0.8654264211654663,5000,0.0,0.0
1981-10-12 00:00:00-04:00,0.0,0.8911320901036588,0.8654264211654663,0.8654264211654663,2000,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,0.8996998807814537,0.8825627565383911,0.8825627565383911,20000,0.0,0.0
1981-10-14 00:00:00-04:00,0.8825627565383911,0.8825627565383911,0.8825627565383911,0.8825627565383911,0,0.0,0.0
1981-10-15 00:00:00-04:00,0.0,0.8996998807814537,0.8825627565383911,0.8825627565383911,5000,0.0,0.0
1981-10-16 00:00:00-04:00,0.0,0.8997006356660177,0.8739948868751526,0.8739948868751526,2000,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,0.8739944294575253,0.8568572998046875,0.8568572998046875,7000,0.0,0.0
1981-10-20 00:00:00-04:00,0.8568572998046875,0.8568572998046875,0.8568572998046875,0.8568572998046875,0,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,0.8739944294575253,0.8568572998046875,0.8568572998046875,13000,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,0.8739944294575253,0.8568572998046875,0.8568572998046875,2000,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,0.8739943876322043,0.8397201299667358,0.8397201299667358,18000,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,0.8739953106042317,0.8482895493507385,0.8482895493507385,25000,0.0,0.0
1981-10-27 00:00:00-05:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,31000,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,0.9425433162001728,0.9168375730514526,0.9168375730514526,22000,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,0.9339747079118311,0.9168375730514526,0.9168375730514526,5000,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,1.0367976895968065,1.019660472869873,1.019660472869873,80000,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,1.0367976895968065,1.019660472869873,1.019660472869873,64000,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,1.0453662530067902,1.0282291173934937,1.0282291173934937,14000,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,12000,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,1.045366168967476,1.0367976427078247,1.0367976427078247,33000,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,1.0196607146530623,1.011092185974121,1.011092185974121,62000,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,1.0367977260582961,1.0282291173934937,1.0282291173934937,20000,0.0,0.0
1981-11-10 00:00:00-05:00,0.0,1.0367976895968065,1.019660472869873,1.019660472869873,65000,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,1.0282290812333397,1.019660472869873,1.019660472869873,21000,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,1.0367976895968065,1.019660472869873,1.019660472869873,24000,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,1.0539342952446857,1.0453656911849976,1.0453656911849976,18000,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,1.0196607146530623,1.011092185974121,1.011092185974121,28000,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,0.985386278496189,0.9682491421699524,0.9682491421699524,56000,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,0.9682492266242818,0.9596806168556213,0.9596806168556213,36000,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,0.9682493507688283,0.9511122107505798,0.9511122107505798,49000,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,1.0282290812333397,1.019660472869873,1.019660472869873,70000,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,1.045366168967476,1.0367976427078247,1.0367976427078247,13000,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,1.0539348616715927,1.0282291173934937,1.0282291173934937,32000,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,1.0625035794518063,1.0539350509643555,1.0539350509643555,25000,0.0,0.0
1981-11-27 00:00:00-05:00,0.0,1.0539347769434289,1.0367976427078247,1.0367976427078247,14000,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,1.0282293250483283,1.011092185974121,1.011092185974121,36000,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,1.0196597099648914,1.002522587776184,1.002522587776184,12000,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,1.0196607146530623,1.011092185974121,1.011092185974121,20000,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,1.0110919727830376,0.9939548373222352,0.9939548373222351,3000,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,27000,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,3000,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,10000,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.9939549461422527,0.9768177270889282,0.9768177270889282,27000,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,0.9939549213205855,0.985386312007904,0.985386312007904,33000,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,0.9939549213205855,0.985386312007904,0.985386312007904,25000,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,1.0110919727830376,0.9939548373222352,0.9939548373222351,35000,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,1.0110920582296339,0.985386312007904,0.985386312007904,24000,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,16000,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,18000,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,19000,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,1.0110920582296339,0.985386312007904,0.985386312007904,28000,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,11000,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,1.0025234489169526,0.985386312007904,0.985386312007904,66000,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,1.0025234739525983,0.9768177270889282,0.9768177270889282,8000,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.9682485814318718,0.9425428509712219,0.9425428509712219,30000,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,0.9596804870008105,0.9339747428894042,0.9339747428894043,11000,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,0.9682493507688283,0.9511122107505798,0.9511122107505798,55000,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,0.9768178799197879,0.9511122107505798,0.9511122107505798,19000,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,0.9768178799197879,0.9511122107505798,0.9511122107505798,3000,0.0,0.0
1982-01-05 00:00:00-05:00,0.0,0.9768178799197879,0.9511122107505798,0.9511122107505798,56000,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,0.9682493507688283,0.9511122107505798,0.9511122107505798,14000,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,0.9682492266242818,0.9596806168556213,0.9596806168556213,25000,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.9682492266242818,0.9596806168556213,0.9596806168556213,11000,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,0.9425433531064749,0.9254062175750732,0.9254062175750732,14000,0.0,0.0
1982-01-12 00:00:00-05:00,0.0,0.9339747444826201,0.9254062175750732,0.9254062175750732,27000,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,0.9339747079118311,0.9168375730514526,0.9168375730514526,6000,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,0.9339747444826201,0.9254062175750732,0.9254062175750732,20000,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,0.9425433531064749,0.9254062175750732,0.9254062175750732,9000,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,0.9425433531064749,0.9254062175750732,0.9254062175750732,3000,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,0.9425433531064749,0.9254062175750732,0.9254062175750732,8000,0.0,0.0
1982-01-20 00:00:00-05:00,0.9254062175750732,0.9254062175750732,0.9254062175750732,0.9254062175750732,0,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,0.9339747079118311,0.9168375730514526,0.9168375730514526,7000,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,0.9168375374076407,0.8997004032135011,0.899700403213501,59000,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,0.9425433531064749,0.9254062175750732,0.9254062175750732,26000,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,0.9425433162001728,0.9168375730514526,0.9168375730514526,8000,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,0.9168374539871245,0.908268928527832,0.908268928527832,5000,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,0.9339747444826201,0.9254062175750732,0.9254062175750732,15000,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,0.9425433531064749,0.9254062175750732,0.9254062175750732,56000,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,0.9425433162001728,0.9168375730514526,0.9168375730514526,8000,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,0.9425431937975903,0.908268928527832,0.908268928527832,4000,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,10000,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,29000,0.0,0.0
1982-02-05 00:00:00-05:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,15000,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,12000,0.0,0.0
