Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-02-09 00:00:00-05:00,0.0,0.9168375374076407,0.8997004032135011,0.899700403213501,16000,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,0.9168375374076407,0.8997004032135011,0.899700403213501,6000,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,0.8997005468267861,0.8911319375038147,0.8911319375038147,36000,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,0.8997005468267861,0.8911319375038147,0.8911319375038147,23000,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,0.8996998807814537,0.8825627565383911,0.8825627565383911,30000,0.0,0.0
1982-02-17 00:00:00-05:00,0.0,0.8825634970442152,0.8739948868751526,0.8739948868751526,32000,0.0,0.0
1982-02-18 00:00:00-05:00,0.0,0.8825634970442152,0.8739948868751526,0.8739948868751526,67000,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,0.8825630351420841,0.8568572998046875,0.8568572998046875,8000,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,23000,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,23000,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,0.8825634970442152,0.8739948868751526,0.8739948868751526,31000,0.0,0.0
1982-02-25 00:00:00-05:00,0.8739948868751526,0.8739948868751526,0.8739948868751526,0.8739948868751526,0,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,0.8825635610297042,0.8654264211654663,0.8654264211654663,25000,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,0.8825630351420841,0.8568572998046875,0.8568572998046875,17000,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,0.8739944294575253,0.8568572998046875,0.8568572998046875,4000,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,0.8739953106042317,0.8482895493507385,0.8482895493507385,3000,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,0.8739953106042317,0.8482895493507385,0.8482895493507385,23000,0.0,0.0
1982-03-05 00:00:00-05:00,0.0,0.8739953106042317,0.8482895493507385,0.8482895493507385,4000,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,0.8739953106042317,0.8482895493507385,0.8482895493507385,23000,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,0.848288653524965,0.8397201299667358,0.8397201299667358,26000,0.0,0.0
1982-03-10 00:00:00-05:00,0.8397201299667358,0.8397201299667358,0.8397201299667358,0.8397201299667358,0,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,0.8482891001354331,0.8311519622802734,0.8311519622802734,20000,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,0.8397205720660128,0.8311519622802734,0.8311519622802734,22000,0.0,0.0
1982-03-15 00:00:00-05:00,0.0,0.8397206357249066,0.8225834965705872,0.8225834965705872,20000,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,0.8482891644439037,0.8225834965705872,0.8225834965705872,17000,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,0.8397206357249066,0.8225834965705872,0.8225834965705872,7000,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,0.8397206357249066,0.8225834965705872,0.8225834965705872,20000,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,0.8397208465077268,0.8140150904655457,0.8140150904655457,20000,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,0.8397208465077268,0.8140150904655457,0.8140150904655457,20000,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,0.8397208465077268,0.8140150904655457,0.8140150904655457,4000,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,0.8397208465077268,0.8140150904655457,0.8140150904655457,2000,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,0.8568572587994701,0.8397201299667358,0.8397201299667358,12000,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,0.8825630351420841,0.8568572998046875,0.8568572998046875,6000,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,0.8825630351420841,0.8568572998046875,0.8568572998046875,3000,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,0.8825630351420841,0.8568572998046875,0.8568572998046875,14000,0.0,0.0
1982-03-31 00:00:00-05:00,0.0,0.9168376837564144,0.8911319375038147,0.8911319375038147,6000,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,0.9939548875174632,0.9682491421699524,0.9682491421699524,14000,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,0.9853863644452838,0.9596806168556213,0.9596806168556213,16000,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,0.9682493507688283,0.9511122107505798,0.9511122107505798,6000,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,1.0367979354435943,1.011092185974121,1.011092185974121,24000,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,1.1396201031232156,1.1139143705368042,1.1139143705368042,40000,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,26000,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,17000,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,1.1567585004046927,1.1224842071533203,1.1224842071533203,5000,0.0,0.0
1982-04-14 00:00:00-05:00,1.1224842071533203,1.1224842071533203,1.1224842071533203,1.1224842071533203,0,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,1.1481886261745051,1.1139143705368042,1.1139143705368042,20000,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,1.1567569081603672,1.1310511827468872,1.1310511827468872,16000,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,1.15675707194311,1.1396199464797974,1.1396199464797974,15000,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,5000,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,1.2253065638828389,1.1996008157730103,1.1996008157730103,26000,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,16000,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,1.182463333790498,1.1567575931549072,1.1567575931549072,24000,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,1.1910318595248304,1.1567575931549072,1.1567575931549072,3000,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,1.1910318595248304,1.1567575931549072,1.1567575931549072,7000,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,1.1738946884368844,1.1481889486312866,1.1481889486312866,7000,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,1000,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,15000,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,1.1396213537790065,1.1224842071533203,1.1224842071533203,20000,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,1.1224832597507637,1.0796403884887695,1.0796403884887695,19000,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,1.1224832597507637,1.0796403884887695,1.0796403884887695,16000,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,1.1224832597507637,1.0796403884887695,1.0796403884887695,5000,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,1.1224832597507637,1.0796403884887695,1.0796403884887695,1000,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,1.0710719972848892,1.0282291173934937,1.0282291173934937,44000,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,1.0710719972848892,1.0282291173934937,1.0282291173934937,23000,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,1.0710719972848892,1.0282291173934937,1.0282291173934937,13000,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,4000,0.0,0.0
1982-05-14 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1982-05-17 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,23000,0.0,0.0
1982-05-20 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1982-05-21 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1982-05-24 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,1.0710719596180622,1.019660472869873,1.019660472869873,10000,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,1.0710719596180622,1.019660472869873,1.019660472869873,3000,0.0,0.0
1982-05-27 00:00:00-04:00,1.019660472869873,1.019660472869873,1.019660472869873,1.019660472869873,0,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,1.1053456744540213,1.0453656911849976,1.0453656911849976,23000,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,5000,0.0,0.0
1982-06-02 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1982-06-03 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1982-06-04 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1982-06-08 00:00:00-04:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,12000,0.0,0.0
1982-06-09 00:00:00-04:00,1.019660472869873,1.019660472869873,1.019660472869873,1.019660472869873,0,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,6000,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,11000,0.0,0.0
1982-06-14 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,4000,0.0,0.0
1982-06-16 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,5000,0.0,0.0
1982-06-17 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,1.0796408239872748,1.011092185974121,1.011092185974121,16000,0.0,0.0
1982-06-21 00:00:00-04:00,1.011092185974121,1.011092185974121,1.011092185974121,1.011092185974121,0,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,1.062503379165445,0.9939548373222352,0.9939548373222351,8000,0.0,0.0
1982-06-23 00:00:00-04:00,0.0,1.0539348522931977,0.9939548373222352,0.9939548373222351,18000,0.0,0.0
1982-06-24 00:00:00-04:00,0.0,1.0539348522931977,0.9939548373222352,0.9939548373222351,2000,0.0,0.0
1982-06-25 00:00:00-04:00,0.0,1.062503379165445,0.9939548373222352,0.9939548373222351,2000,0.0,0.0
1982-06-28 00:00:00-04:00,0.0,1.0539348522931977,0.9939548373222352,0.9939548373222351,2000,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,1.0539348522931977,0.9939548373222352,0.9939548373222351,14000,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,1.0539348522931977,0.9939548373222352,0.9939548373222351,1000,0.0,0.0
1982-07-01 00:00:00-04:00,0.0,1.0539348522931977,0.9939548373222352,0.9939548373222351,9000,0.0,0.0
1982-07-02 00:00:00-04:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,1.0282291951386824,0.985386312007904,0.985386312007904,11000,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,1.0282291951386824,0.985386312007904,0.985386312007904,5000,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,1.0282291601699365,0.9682491421699524,0.9682491421699524,2000,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,1.0282291601699365,0.9682491421699524,0.9682491421699524,20000,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,1.0196605511486623,0.9682491421699524,0.9682491421699524,1000,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,1.0196605511486623,0.9682491421699524,0.9682491421699524,1000,0.0,0.0
1982-07-14 00:00:00-04:00,0.9682491421699524,0.9682491421699524,0.9682491421699524,0.9682491421699524,0,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,1.0196605511486623,0.9682491421699524,0.9682491421699524,3000,0.0,0.0
1982-07-16 00:00:00-04:00,0.0,0.9853863644452838,0.9596806168556213,0.9596806168556213,11000,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,3000,0.0,0.0
1982-07-20 00:00:00-04:00,0.9425428509712219,0.9425428509712219,0.9425428509712219,0.9425428509712219,0,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,1000,0.0,0.0
1982-07-22 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,1000,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,5000,0.0,0.0
1982-07-26 00:00:00-04:00,0.9425428509712219,0.9425428509712219,0.9425428509712219,0.9425428509712219,0,0.0,0.0
1982-07-27 00:00:00-04:00,0.9425428509712219,0.9425428509712219,0.9425428509712219,0.9425428509712219,0,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,1000,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,1000,0.0,0.0
