Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-07-30 00:00:00-04:00,0.0,0.9853857078335502,0.9425428509712219,0.9425428509712219,3000,0.0,0.0
1982-08-02 00:00:00-04:00,0.9425428509712219,0.9425428509712219,0.9425428509712219,0.9425428509712219,0,0.0,0.0
1982-08-03 00:00:00-04:00,0.9425428509712219,0.9425428509712219,0.9425428509712219,0.9425428509712219,0,0.0,0.0
1982-08-04 00:00:00-04:00,0.9425428509712219,0.9425428509712219,0.9425428509712219,0.9425428509712219,0,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,0.9853862311122169,0.9339747428894042,0.9339747428894043,2000,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,0.9853862311122169,0.9339747428894042,0.9339747428894043,13000,0.0,0.0
1982-08-09 00:00:00-04:00,0.0,0.9596804510605513,0.9168375730514526,0.9168375730514526,7000,0.0,0.0
1982-08-10 00:00:00-04:00,0.9168375730514526,0.9168375730514526,0.9168375730514526,0.9168375730514526,0,0.0,0.0
1982-08-11 00:00:00-04:00,0.0,0.9596804886378764,0.9254062175750732,0.9254062175750732,4000,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,0.9511119244885144,0.9168375730514526,0.9168375730514526,10000,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,0.9682490972617311,0.9254062175750732,0.9254062175750732,13000,0.0,0.0
1982-08-16 00:00:00-04:00,0.9254062175750732,0.9254062175750732,0.9254062175750732,0.9254062175750732,0,0.0,0.0
1982-08-17 00:00:00-04:00,0.0,0.951111800973177,0.908268928527832,0.908268928527832,7000,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,0.951111800973177,0.908268928527832,0.908268928527832,11000,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,6000,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,4000,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,4000,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,1000,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,0.9339748206860427,0.8911319375038147,0.8911319375038147,10000,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,0.9339748206860427,0.8911319375038147,0.8911319375038147,5000,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,0.9425431937975903,0.908268928527832,0.908268928527832,17000,0.0,0.0
1982-08-30 00:00:00-04:00,0.0,0.951111800973177,0.908268928527832,0.908268928527832,18000,0.0,0.0
1982-08-31 00:00:00-04:00,0.908268928527832,0.908268928527832,0.908268928527832,0.908268928527832,0,0.0,0.0
1982-09-01 00:00:00-04:00,0.908268928527832,0.908268928527832,0.908268928527832,0.908268928527832,0,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,0.9511119244885144,0.9168375730514526,0.9168375730514526,5000,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,0.9425431937975903,0.908268928527832,0.908268928527832,17000,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,0.9425431937975903,0.908268928527832,0.908268928527832,17000,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,0.9425431937975903,0.908268928527832,0.908268928527832,2000,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,0.9511119244885144,0.9168375730514526,0.9168375730514526,19000,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,0.9511119244885144,0.9168375730514526,0.9168375730514526,5000,0.0,0.0
1982-09-13 00:00:00-04:00,0.9168375730514526,0.9168375730514526,0.9168375730514526,0.9168375730514526,0,0.0,0.0
1982-09-14 00:00:00-04:00,0.9168375730514526,0.9168375730514526,0.9168375730514526,0.9168375730514526,0,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,16000,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,12000,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,6000,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,1000,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,0.9511119244885144,0.9168375730514526,0.9168375730514526,4000,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,0.9511119244885144,0.9168375730514526,0.9168375730514526,12000,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,0.9511119617303296,0.9254062175750732,0.9254062175750732,11000,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,0.9511119617303296,0.9254062175750732,0.9254062175750732,4000,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,0.9511119617303296,0.9254062175750732,0.9254062175750732,2000,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,19000,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,6000,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,0.9339746716017805,0.8997004032135011,0.899700403213501,2000,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,2000,0.0,0.0
1982-10-04 00:00:00-04:00,0.908268928527832,0.908268928527832,0.908268928527832,0.908268928527832,0,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,0.9339745866220036,0.908268928527832,0.908268928527832,1000,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,0.9254061453628614,0.8997004032135011,0.899700403213501,7000,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,0.9168376837564144,0.8911319375038147,0.8911319375038147,4000,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,3000,0.0,0.0
1982-10-11 00:00:00-04:00,0.8825627565383911,0.8825627565383911,0.8825627565383911,0.8825627565383911,0,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,5000,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,10000,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,2000,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,10000,0.0,0.0
1982-10-18 00:00:00-04:00,0.8825627565383911,0.8825627565383911,0.8825627565383911,0.8825627565383911,0,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,18000,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,5000,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,10000,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,3000,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,0.9082684837611121,0.8825627565383911,0.8825627565383911,3000,0.0,0.0
1982-10-26 00:00:00-04:00,0.8825627565383911,0.8825627565383911,0.8825627565383911,0.8825627565383911,0,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,20000,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,5000,0.0,0.0
1982-10-29 00:00:00-04:00,0.8825627565383911,0.8825627565383911,0.8825627565383911,0.8825627565383911,0,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,12000,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,4000,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,0.9168370050245163,0.8825627565383911,0.8825627565383911,23000,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,0.9596804870008105,0.9339747428894042,0.9339747428894043,34000,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,1.0796400257074859,1.0453656911849976,1.0453656911849976,66000,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,13000,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,10000,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,23000,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,1.0625028175881095,1.0453656911849976,1.0453656911849976,5000,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,1.0796400257074859,1.0453656911849976,1.0453656911849976,12000,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,1.0967779385505787,1.0539350509643555,1.0539350509643555,50000,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,8000,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,15000,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,10000,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,4000,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,28000,0.0,0.0
1982-11-26 00:00:00-05:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,20000,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,8000,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,14000,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,4000,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,2000,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,34000,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,3000,0.0,0.0
1982-12-09 00:00:00-05:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,20000,0.0,0.0
1982-12-15 00:00:00-05:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,2000,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,20000,0.0,0.0
1982-12-20 00:00:00-05:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1982-12-21 00:00:00-05:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,21000,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,4000,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,1.0882085480509094,1.0453656911849976,1.0453656911849976,20000,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,1.0967773200013193,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,1.0967779385505787,1.0539350509643555,1.0539350509643555,1000,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,1.0882093283468048,1.0539350509643555,1.0539350509643555,3000,0.0,0.0
1982-12-31 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,122000,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-01-05 00:00:00-05:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1983-01-06 00:00:00-05:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,1000,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,4000,0.0,0.0
1983-01-11 00:00:00-05:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,1000,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,5000,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,6000,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,1.1053458436563819,1.0625029802322388,1.0625029802322388,20000,0.0,0.0
