Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-01-18 00:00:00-05:00,0.0,1.1139144897460938,1.0710716247558594,1.0710716247558594,50000,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,1.1139144897460938,1.0710716247558594,1.0710716247558594,23000,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,1.1139146528118482,1.0796403884887695,1.0796403884887695,1000,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,1.1139146528118482,1.0796403884887695,1.0796403884887695,11000,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,1.1139146528118482,1.0796403884887695,1.0796403884887695,57000,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,1.1139146528118482,1.0796403884887695,1.0796403884887695,20000,0.0,0.0
1983-01-26 00:00:00-05:00,1.0796403884887695,1.0796403884887695,1.0796403884887695,1.0796403884887695,0,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,1.1224837517010327,1.0882093906402588,1.0882093906402588,6000,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,1.1310513320888815,1.096777081489563,1.096777081489563,5000,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,1.1310513320888815,1.096777081489563,1.096777081489563,15000,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,1.1310519456014365,1.1053462028503418,1.1053462028503418,40000,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,1.1481886261745051,1.1139143705368042,1.1139143705368042,15000,0.0,0.0
1983-02-03 00:00:00-05:00,1.1139143705368042,1.1139143705368042,1.1139143705368042,1.1139143705368042,0,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,10000,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,1000,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,1000,0.0,0.0
1983-02-09 00:00:00-05:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,5000,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,30000,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,145000,0.0,0.0
1983-02-15 00:00:00-05:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,14000,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,51000,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,75000,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,8000,0.0,0.0
1983-02-23 00:00:00-05:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,250000,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,1.1738946884368844,1.1481889486312866,1.1481889486312866,32000,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,1.1738946884368844,1.1481889486312866,1.1481889486312866,1000,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,1000,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,20000,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,11000,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,13000,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,40000,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,1.1738941974064225,1.1396199464797974,1.1396199464797974,12000,0.0,0.0
1983-03-10 00:00:00-05:00,1.1396199464797974,1.1396199464797974,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1983-03-11 00:00:00-05:00,1.1396199464797974,1.1396199464797974,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,1.1738946884368844,1.1481889486312866,1.1481889486312866,8000,0.0,0.0
1983-03-15 00:00:00-05:00,1.1481889486312866,1.1481889486312866,1.1481889486312866,1.1481889486312866,0,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,1.1738946884368844,1.1481889486312866,1.1481889486312866,4000,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,8000,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,20000,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,1000,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,1.2081689894593828,1.1738946437835693,1.1738946437835693,20000,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,1.2167370627002458,1.1824628114700317,1.1824628114700317,10000,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,2000,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,4000,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,1000,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,2000,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,7000,0.0,0.0
1983-03-31 00:00:00-05:00,1.1910324096679688,1.1910324096679688,1.1910324096679688,1.1910324096679688,0,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,1000,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,22000,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,1.2253067735856689,1.1910324096679688,1.1910324096679688,32000,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,1.2338745186976607,1.208168864250183,1.208168864250183,18000,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,1.276717466520291,1.2424432039260864,1.2424432039260864,17000,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,1.302423895106786,1.2681496143341064,1.2681496143341064,20000,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,1.3109925020295106,1.2767181396484375,1.2767181396484375,20000,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,1.319561188118314,1.2852869033813477,1.2852869033813477,6000,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,1.319561188118314,1.2852869033813477,1.2852869033813477,12000,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,1.3366986850882492,1.3024243116378784,1.3024243116378784,6000,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,1.35383487710371,1.3195605278015137,1.3195605278015137,12000,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,1.35383487710371,1.3195605278015137,1.3195605278015137,6000,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,1.35383487710371,1.3195605278015137,1.3195605278015137,30000,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,1.35383487710371,1.3195605278015137,1.3195605278015137,11000,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,1.35383487710371,1.3195605278015137,1.3195605278015137,49000,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,1.3366986850882492,1.3024243116378784,1.3024243116378784,37000,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,1.3366984122031378,1.2852869033813477,1.2852869033813477,42000,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,1.3366984122031378,1.2852869033813477,1.2852869033813477,12000,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,1.2852864059550604,1.2338749170303345,1.2338749170303345,15000,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,1.2681492702189214,1.2338749170303345,1.2338749170303345,4000,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,1.2510123119926675,1.1996008157730103,1.1996008157730103,3000,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,1.2510123119926675,1.1996008157730103,1.1996008157730103,10000,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,1.2510123119926675,1.1996008157730103,1.1996008157730103,6000,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,1.268148737690966,1.2167372703552246,1.2167372703552246,21000,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,1.2852864059550604,1.2338749170303345,1.2338749170303345,6000,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,1.2852858662307882,1.2167372703552246,1.2167372703552246,11000,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,1.2852858662307882,1.2167372703552246,1.2167372703552246,5000,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,1.2852858662307882,1.2167372703552246,1.2167372703552246,7000,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,1.2767172611027398,1.2167372703552246,1.2167372703552246,11000,0.0,0.0
1983-05-13 00:00:00-04:00,1.2167372703552246,1.2167372703552246,1.2167372703552246,1.2167372703552246,0,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,1.2852864059550604,1.2338749170303345,1.2338749170303345,20000,0.0,0.0
1983-05-17 00:00:00-04:00,1.2338749170303345,1.2338749170303345,1.2338749170303345,1.2338749170303345,0,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,1.2852864059550604,1.2338749170303345,1.2338749170303345,2000,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,1.2852864059550604,1.2338749170303345,1.2338749170303345,25000,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,1.2767172611027398,1.2167372703552246,1.2167372703552246,60000,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,1.268148737690966,1.2167372703552246,1.2167372703552246,3000,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,1.2510123119926675,1.1996008157730103,1.1996008157730103,12000,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,1.2338750921085682,1.1996008157730103,1.1996008157730103,2000,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,1.1996004282424821,1.1481889486312866,1.1481889486312866,46000,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,1.1996004282424821,1.1481889486312866,1.1481889486312866,4000,0.0,0.0
1983-05-31 00:00:00-04:00,1.1481889486312866,1.1481889486312866,1.1481889486312866,1.1481889486312866,0,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,1.1995999264595216,1.1396199464797974,1.1396199464797974,21000,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,5000,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,1.1995999264595216,1.1396199464797974,1.1396199464797974,1000,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,2000,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,1.1995999264595216,1.1396199464797974,1.1396199464797974,13000,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,1.1995999264595216,1.1396199464797974,1.1396199464797974,20000,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,1.1995999264595216,1.1396199464797974,1.1396199464797974,3000,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,1.1995999264595216,1.1396199464797974,1.1396199464797974,2000,0.0,0.0
1983-06-13 00:00:00-04:00,1.1396199464797974,1.1396199464797974,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,1.2081693600460253,1.165326476097107,1.165326476097107,13000,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,17000,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,2000,0.0,0.0
1983-06-17 00:00:00-04:00,1.165326476097107,1.165326476097107,1.165326476097107,1.165326476097107,0,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,2000,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,1000,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,2000,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,3000,0.0,0.0
1983-06-24 00:00:00-04:00,1.165326476097107,1.165326476097107,1.165326476097107,1.165326476097107,0,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,14000,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,41000,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,1.1653258357096268,1.1139143705368042,1.1139143705368042,10000,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,1.1653261629792147,1.1481889486312866,1.1481889486312866,70000,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,55000,0.0,0.0
1983-07-05 00:00:00-04:00,1.1481889486312866,1.1481889486312866,1.1481889486312866,1.1481889486312866,0,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,36000,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,104000,0.0,0.0
