Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-07-08 00:00:00-04:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,28000,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,3000,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,1.1824632956108483,1.1481889486312866,1.1481889486312866,4000,0.0,0.0
1983-07-13 00:00:00-04:00,1.1481889486312866,1.1481889486312866,1.1481889486312866,1.1481889486312866,0,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,5000,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,4000,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,2000,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,1.1653256755328962,1.1396199464797974,1.1396199464797974,10000,0.0,0.0
1983-07-20 00:00:00-04:00,1.1396199464797974,1.1396199464797974,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,34000,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,33000,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,7000,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,1.1567585004046927,1.1224842071533203,1.1224842071533203,3000,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,1.1567585004046927,1.1224842071533203,1.1224842071533203,3000,0.0,0.0
1983-07-28 00:00:00-04:00,1.1224842071533203,1.1224842071533203,1.1224842071533203,1.1224842071533203,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,1.1567585004046927,1.1224842071533203,1.1224842071533203,9000,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,1.1567585004046927,1.1224842071533203,1.1224842071533203,13000,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,1.1481890801967318,1.1053462028503418,1.1053462028503418,20000,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,5000,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,1000,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,2000,0.0,0.0
1983-08-08 00:00:00-04:00,1.096777081489563,1.096777081489563,1.096777081489563,1.096777081489563,0,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,1.1310517849733874,1.0796403884887695,1.0796403884887695,26000,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,10000,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,29000,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,16000,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,3000,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,15000,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,1.1224830954306526,1.0710716247558594,1.0710716247558594,41000,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,1.1224830954306526,1.0710716247558594,1.0710716247558594,1000,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,1.1224830954306526,1.0710716247558594,1.0710716247558594,3000,0.0,0.0
1983-08-25 00:00:00-04:00,1.0710716247558594,1.0710716247558594,1.0710716247558594,1.0710716247558594,0,0.0,0.0
1983-08-26 00:00:00-04:00,1.0710716247558594,1.0710716247558594,1.0710716247558594,1.0710716247558594,0,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,1.1224830954306526,1.0710716247558594,1.0710716247558594,27000,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,1.1224830954306526,1.0710716247558594,1.0710716247558594,25000,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,1.1481890801967318,1.1053462028503418,1.1053462028503418,82000,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,1.1481890801967318,1.1053462028503418,1.1053462028503418,2000,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,21000,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,1000,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,3000,0.0,0.0
1983-09-08 00:00:00-04:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,3000,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,5000,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,3000,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,2000,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,8000,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,3000,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,1.1653255105369436,1.1310511827468872,1.1310511827468872,31000,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,4000,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,1000,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,9000,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,3000,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,19000,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,2000,0.0,0.0
1983-09-28 00:00:00-04:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,1000,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,3000,0.0,0.0
1983-10-03 00:00:00-04:00,1.1396199464797974,1.1396199464797974,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,4000,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,12000,0.0,0.0
1983-10-06 00:00:00-04:00,1.1224842071533203,1.1224842071533203,1.1224842071533203,1.1224842071533203,0,0.0,0.0
1983-10-07 00:00:00-04:00,1.1224842071533203,1.1224842071533203,1.1224842071533203,1.1224842071533203,0,0.0,0.0
1983-10-10 00:00:00-04:00,1.1224842071533203,1.1224842071533203,1.1224842071533203,1.1224842071533203,0,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,1000,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,10000,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,1000,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,1.1653271145757162,1.1224842071533203,1.1224842071533203,30000,0.0,0.0
1983-10-17 00:00:00-04:00,1.1224842071533203,1.1224842071533203,1.1224842071533203,1.1224842071533203,0,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,3000,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,11000,0.0,0.0
1983-10-20 00:00:00-04:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,16000,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,60000,0.0,0.0
1983-10-25 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-10-26 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-10-27 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-10-28 00:00:00-04:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-10-31 00:00:00-05:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-11-01 00:00:00-05:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,3000,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,20000,0.0,0.0
1983-11-04 00:00:00-05:00,1.0367976427078247,1.0367976427078247,1.0367976427078247,1.0367976427078247,0,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,2000,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,15000,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,1.079640519154986,1.0367976427078247,1.0367976427078247,3000,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,4000,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,16000,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,10000,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,6000,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,3000,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,1.079640567981529,1.019660472869873,1.019660472869873,8000,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,1.0882091328981858,1.0282291173934937,1.0282291173934937,8000,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,1000,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,1.1053461796502415,1.0367976427078247,1.0367976427078247,15000,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,8000,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,3000,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,4000,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,1.1139142785137095,1.0453656911849976,1.0453656911849976,5000,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,5000,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,3000,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,1000,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,1.1224830543990607,1.0625029802322388,1.0625029802322388,118000,0.0,0.0
1983-12-07 00:00:00-05:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,1.1224830543990607,1.0625029802322388,1.0625029802322388,10000,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,1.1224830543990607,1.0625029802322388,1.0625029802322388,2000,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,1.1396203919123031,1.0796403884887695,1.0796403884887695,106000,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,1.1567570608964999,1.096777081489563,1.096777081489563,1198000,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,1.1653256644044592,1.096777081489563,1.096777081489563,254000,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,1.1653262965083309,1.1053462028503418,1.1053462028503418,114000,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,1.1653262965083309,1.1053462028503418,1.1053462028503418,60000,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,1.1653256644044592,1.096777081489563,1.096777081489563,12000,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,9000,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,1000,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,1.1310522806789802,1.0882093906402588,1.0882093906402588,16000,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,1.1310522806789802,1.0882093906402588,1.0882093906402588,4000,0.0,0.0
