Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-12-27 00:00:00-05:00,0.0,1.1396208913732555,1.0882093906402588,1.0882093906402588,3000,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,1.1396208913732555,1.0882093906402588,1.0882093906402588,2000,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,1.1396208913732555,1.0882093906402588,1.0882093906402588,4000,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,10000,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,2000,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,5000,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,1.1567570608964999,1.096777081489563,1.096777081489563,7000,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,1.1567570608964999,1.096777081489563,1.096777081489563,51000,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,1.1567570608964999,1.096777081489563,1.096777081489563,70000,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,1.1567570608964999,1.096777081489563,1.096777081489563,161000,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,1.1567570608964999,1.096777081489563,1.096777081489563,114000,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,38000,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,127000,0.0,0.0
1984-01-16 00:00:00-05:00,1.096777081489563,1.096777081489563,1.096777081489563,1.096777081489563,0,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,1000,0.0,0.0
1984-01-18 00:00:00-05:00,1.096777081489563,1.096777081489563,1.096777081489563,1.096777081489563,0,0.0,0.0
1984-01-19 00:00:00-05:00,1.096777081489563,1.096777081489563,1.096777081489563,1.096777081489563,0,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,1.1481884573885408,1.096777081489563,1.096777081489563,4000,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,1.1310516193989315,1.0710716247558594,1.0710716247558594,8000,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,4000,0.0,0.0
1984-01-25 00:00:00-05:00,1.0625029802322388,1.0625029802322388,1.0625029802322388,1.0625029802322388,0,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,1.1139144490277213,1.0625029802322388,1.0625029802322388,3000,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,3000,0.0,0.0
1984-01-30 00:00:00-05:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,7000,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,4000,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,4000,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,3000,0.0,0.0
1984-02-08 00:00:00-05:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,8000,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,1.0967779630614818,1.011092185974121,1.011092185974121,516000,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,3000,0.0,0.0
1984-02-14 00:00:00-05:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,1000,0.0,0.0
1984-02-16 00:00:00-05:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,3000,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,35000,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,40000,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,30000,0.0,0.0
1984-02-28 00:00:00-05:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,30000,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,1.1053462685114823,1.0282291173934937,1.0282291173934937,70000,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,1.0967777029921568,1.019660472869873,1.019660472869873,32000,0.0,0.0
1984-03-05 00:00:00-05:00,1.019660472869873,1.019660472869873,1.019660472869873,1.019660472869873,0,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,1.1053462296393182,1.019660472869873,1.019660472869873,2000,0.0,0.0
1984-03-07 00:00:00-05:00,1.019660472869873,1.019660472869873,1.019660472869873,1.019660472869873,0,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,1.0796397601997334,1.002522587776184,1.002522587776184,9000,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,1.0796397601997334,1.002522587776184,1.002522587776184,41000,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,1.0796397601997334,1.002522587776184,1.002522587776184,1000,0.0,0.0
1984-03-13 00:00:00-05:00,1.002522587776184,1.002522587776184,1.002522587776184,1.002522587776184,0,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,1.0796397601997334,1.002522587776184,1.002522587776184,2000,0.0,0.0
1984-03-15 00:00:00-05:00,1.002522587776184,1.002522587776184,1.002522587776184,1.002522587776184,0,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,1.0796397601997334,1.002522587776184,1.002522587776184,6000,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,1.0539349676799383,0.9768177270889282,0.9768177270889282,11000,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,1.0539349676799383,0.9768177270889282,0.9768177270889282,2000,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,1.0539349676799383,0.9768177270889282,0.9768177270889282,5000,0.0,0.0
1984-03-22 00:00:00-05:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-03-23 00:00:00-05:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-03-26 00:00:00-05:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,5000,0.0,0.0
1984-03-28 00:00:00-05:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-03-29 00:00:00-05:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,1.0453662437046425,0.9939548373222352,0.9939548373222351,43000,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,1.0453662437046425,0.9939548373222352,0.9939548373222351,12000,0.0,0.0
1984-04-03 00:00:00-05:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-04-04 00:00:00-05:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,1.0282292208162684,0.9768177270889282,0.9768177270889282,5000,0.0,0.0
1984-04-06 00:00:00-05:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,1.0282291082438402,0.9939548373222352,0.9939548373222351,10000,0.0,0.0
1984-04-10 00:00:00-05:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,1.0282291082438402,0.9939548373222352,0.9939548373222351,10000,0.0,0.0
1984-04-12 00:00:00-05:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,2000,0.0,0.0
1984-04-16 00:00:00-05:00,1.002522587776184,1.002522587776184,1.002522587776184,1.002522587776184,0,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,7000,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,7000,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,0,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,15000,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,2000,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,5000,0.0,0.0
1984-04-26 00:00:00-05:00,1.002522587776184,1.002522587776184,1.002522587776184,1.002522587776184,0,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,1.0453654341060745,1.002522587776184,1.002522587776184,11000,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,27000,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,1.0796400257074859,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,1.0796400257074859,1.0453656911849976,1.0453656911849976,20000,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,1.1310517849733874,1.0796403884887695,1.0796403884887695,46000,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,1.1310517849733874,1.0796403884887695,1.0796403884887695,5000,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,1.1310517849733874,1.0796403884887695,1.0796403884887695,3000,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,1.1139142785137095,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1984-05-09 00:00:00-04:00,1.0453656911849976,1.0453656911849976,1.0453656911849976,1.0453656911849976,0,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,1000,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,60000,0.0,0.0
1984-05-14 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,1000,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,1000,0.0,0.0
1984-05-17 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,5000,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,1.0796408239872748,1.011092185974121,1.011092185974121,3000,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,19000,0.0,0.0
1984-05-23 00:00:00-04:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,1000,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,1.0453663320477309,0.985386312007904,0.985386312007904,10000,0.0,0.0
1984-05-29 00:00:00-04:00,0.985386312007904,0.985386312007904,0.985386312007904,0.985386312007904,0,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,2000,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,1000,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,1.062503379165445,0.9939548373222352,0.9939548373222351,3000,0.0,0.0
1984-06-05 00:00:00-04:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-06-06 00:00:00-04:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,1.0453662437046425,0.9939548373222352,0.9939548373222351,1000,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,45000,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,1.0025233641944826,0.9939548373222352,0.9939548373222351,1000,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,1.0453662437046425,0.9939548373222352,0.9939548373222351,16000,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,1.0453662437046425,0.9939548373222352,0.9939548373222351,10000,0.0,0.0
