Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-06-14 00:00:00-04:00,0.0,1.0453662437046425,0.9939548373222352,0.9939548373222351,3000,0.0,0.0
1984-06-15 00:00:00-04:00,0.9939548373222352,0.9939548373222352,0.9939548373222352,0.9939548373222351,0,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,1.0282292208162684,0.9768177270889282,0.9768177270889282,14000,0.0,0.0
1984-06-19 00:00:00-04:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,1.0282291601699365,0.9682491421699524,0.9682491421699524,25000,0.0,0.0
1984-06-21 00:00:00-04:00,0.9682491421699524,0.9682491421699524,0.9682491421699524,0.9682491421699524,0,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,1.0282291601699365,0.9682491421699524,0.9682491421699524,9000,0.0,0.0
1984-06-25 00:00:00-04:00,0.9682491421699524,0.9682491421699524,0.9682491421699524,0.9682491421699524,0,0.0,0.0
1984-06-26 00:00:00-04:00,0.9682491421699524,0.9682491421699524,0.9682491421699524,0.9682491421699524,0,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,1.0110920238436998,0.9682491421699524,0.9682491421699524,13000,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,1.0110921120349463,0.9596806168556213,0.9596806168556213,41000,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,1.0110925678925469,0.9639653563499451,0.9639653563499451,11000,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,1.0282291601699365,0.9682491421699524,0.9682491421699524,6000,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,1.0282292208162684,0.9768177270889282,0.9768177270889282,2000,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,1.0282292208162684,0.9768177270889282,0.9768177270889282,1000,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,1.0282292208162684,0.9768177270889282,0.9768177270889282,1000,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,1.0282292208162684,0.9768177270889282,0.9768177270889282,3000,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,1.0453663581532762,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-07-11 00:00:00-04:00,0.9768177270889282,0.9768177270889282,0.9768177270889282,0.9768177270889282,0,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,1.0453663320477309,0.985386312007904,0.985386312007904,60000,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,1.062503379165445,0.9939548373222352,0.9939548373222351,15000,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,1.0796408239872748,1.011092185974121,1.011092185974121,6000,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,1.131051578054123,1.0625029802322388,1.0625029802322388,12000,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,1.1481889171349267,1.0796403884887695,1.0796403884887695,12000,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,1.1481889171349267,1.0796403884887695,1.0796403884887695,1000,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,1.0967771521105976,1.0453656911849976,1.0453656911849976,8000,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,1.0796400257074859,1.0453656911849976,1.0453656911849976,7000,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,1.0796400257074859,1.0453656911849976,1.0453656911849976,1000,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,3000,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,1000,0.0,0.0
1984-07-30 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,4000,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,1.0625033886200868,1.0282291173934937,1.0282291173934937,5000,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,5000,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,3000,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,1.1139148771762848,1.0282291173934937,1.0282291173934937,2000,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,1.0796406059496917,1.0282291173934937,1.0282291173934937,15000,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,1.0967777415629882,1.0282291173934937,1.0282291173934937,15000,0.0,0.0
1984-08-09 00:00:00-04:00,1.0282291173934937,1.0282291173934937,1.0282291173934937,1.0282291173934937,0,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,1.0967776533905902,1.0367976427078247,1.0367976427078247,9000,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,1.1139146528118482,1.0796403884887695,1.0796403884887695,39000,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,1.1653262965083309,1.1053462028503418,1.1053462028503418,11000,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,1.1653262965083309,1.1053462028503418,1.1053462028503418,2000,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,1.1481890801967318,1.1053462028503418,1.1053462028503418,5000,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,1.1653258357096268,1.1139143705368042,1.1139143705368042,24000,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,3000,0.0,0.0
1984-08-22 00:00:00-04:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,4000,0.0,0.0
1984-08-24 00:00:00-04:00,1.1310511827468872,1.1310511827468872,1.1310511827468872,1.1310511827468872,0,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,1.1824626335738475,1.1310511827468872,1.1310511827468872,4000,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,1000,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,2000,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,1.1824628009962088,1.1396199464797974,1.1396199464797974,26000,0.0,0.0
1984-08-31 00:00:00-04:00,1.1396199464797974,1.1396199464797974,1.1396199464797974,1.1396199464797974,0,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,1.216737560874116,1.1481889486312866,1.1481889486312866,1000,0.0,0.0
1984-09-05 00:00:00-04:00,1.1481889486312866,1.1481889486312866,1.1481889486312866,1.1481889486312866,0,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,1.1996004282424821,1.1481889486312866,1.1481889486312866,16000,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,1.1996004282424821,1.1481889486312866,1.1481889486312866,4000,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,1.1996004282424821,1.1481889486312866,1.1481889486312866,10000,0.0,0.0
1984-09-11 00:00:00-04:00,1.1481889486312866,1.1481889486312866,1.1481889486312866,1.1481889486312866,0,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,24000,0.0,0.0
1984-09-13 00:00:00-04:00,1.1567575931549072,1.1567575931549072,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-09-14 00:00:00-04:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,6000,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,3000,0.0,0.0
1984-09-18 00:00:00-04:00,1.1567575931549072,1.1567575931549072,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,1000,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,4000,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,4000,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,1000,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,1000,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,2000,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,4000,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,1.2167378878060193,1.165326476097107,1.165326476097107,7000,0.0,0.0
1984-10-01 00:00:00-04:00,0.0,1.2167375145911177,1.1738946437835693,1.1738946437835693,6000,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,1.2167375145911177,1.1738946437835693,1.1738946437835693,1000,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,1.1996003826113566,1.1738946437835693,1.1738946437835693,55000,0.0,0.0
1984-10-04 00:00:00-04:00,1.1738946437835693,1.1738946437835693,1.1738946437835693,1.1738946437835693,0,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,1.199599937085139,1.1824628114700317,1.1824628114700317,2000,0.0,0.0
1984-10-08 00:00:00-04:00,0.0,1.2167370627002458,1.1824628114700317,1.1824628114700317,40000,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,1.2081685407508227,1.1824628114700317,1.1824628114700317,6000,0.0,0.0
1984-10-10 00:00:00-04:00,1.1824628114700317,1.1824628114700317,1.1824628114700317,1.1824628114700317,0,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,1.2167381621771602,1.1910324096679688,1.1910324096679688,8000,0.0,0.0
1984-10-12 00:00:00-04:00,0.0,1.233875303277843,1.1910324096679688,1.1910324096679688,9000,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,1.268148860821435,1.208168864250183,1.208168864250183,6000,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,1.268148737690966,1.2167372703552246,1.2167372703552246,6000,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,1.268148737690966,1.2167372703552246,1.2167372703552246,21000,0.0,0.0
1984-10-18 00:00:00-04:00,1.2167372703552246,1.2167372703552246,1.2167372703552246,1.2167372703552246,0,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,1.2595801325629175,1.2167372703552246,1.2167372703552246,24000,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,1.2595801325629175,1.2167372703552246,1.2167372703552246,0,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,1.2595801325629175,1.2167372703552246,1.2167372703552246,2000,0.0,0.0
1984-10-24 00:00:00-04:00,1.2167372703552246,1.2167372703552246,1.2167372703552246,1.2167372703552246,0,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,1.2595801325629175,1.2167372703552246,1.2167372703552246,10000,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,1.2595801325629175,1.2167372703552246,1.2167372703552246,5000,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,1.2424437020506178,1.1996008157730103,1.1996008157730103,3000,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,1.2424437020506178,1.1996008157730103,1.1996008157730103,1000,0.0,0.0
1984-10-31 00:00:00-05:00,1.1996008157730103,1.1996008157730103,1.1996008157730103,1.1996008157730103,0,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,1.2253065638828389,1.1996008157730103,1.1996008157730103,10000,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,1.2167381621771602,1.1910324096679688,1.1910324096679688,1000,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,1.216737560874116,1.1481889486312866,1.1481889486312866,15000,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,15000,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,10000,0.0,0.0
1984-11-08 00:00:00-05:00,1.1567575931549072,1.1567575931549072,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,1000,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,3000,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,1000,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,2000,0.0,0.0
1984-11-15 00:00:00-05:00,1.1567575931549072,1.1567575931549072,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,5000,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,7000,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,2000,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-11-23 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,4000,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,1.1996004669754594,1.1567575931549072,1.1567575931549072,10000,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,1.1910318595248304,1.1567575931549072,1.1567575931549072,21000,0.0,0.0
1984-11-28 00:00:00-05:00,1.1567575931549072,1.1567575931549072,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-11-29 00:00:00-05:00,1.1567575931549072,1.1567575931549072,1.1567575931549072,1.1567575931549072,0,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,1.191032141093405,1.165326476097107,1.165326476097107,2000,0.0,0.0
