Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-03 00:00:00-05:00,0.0,1.191032141093405,1.165326476097107,1.165326476097107,13000,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,5000,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,1000,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,1000,0.0,0.0
1984-12-07 00:00:00-05:00,1.165326476097107,1.165326476097107,1.165326476097107,1.165326476097107,0,0.0,0.0
1984-12-10 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,1000,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,2000,0.0,0.0
1984-12-12 00:00:00-05:00,1.165326476097107,1.165326476097107,1.165326476097107,1.165326476097107,0,0.0,0.0
1984-12-13 00:00:00-05:00,1.165326476097107,1.165326476097107,1.165326476097107,1.165326476097107,0,0.0,0.0
1984-12-14 00:00:00-05:00,1.165326476097107,1.165326476097107,1.165326476097107,1.165326476097107,0,0.0,0.0
1984-12-17 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,7000,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,0,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,5000,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,3000,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,9000,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,0,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,1000,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,23000,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,4000,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,26000,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,14000,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,2000,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,1.1996007505697153,1.165326476097107,1.165326476097107,150000,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,1.191032141093405,1.165326476097107,1.165326476097107,5000,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,1.1653258357096268,1.1139143705368042,1.1139143705368042,51000,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,1.1910314865797669,1.1139143705368042,1.1139143705368042,18000,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,1.1910314865797669,1.1139143705368042,1.1139143705368042,7000,0.0,0.0
1985-01-11 00:00:00-05:00,1.1139143705368042,1.1139143705368042,1.1139143705368042,1.1139143705368042,0,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,1.2600025410118438,1.1960893869400024,1.1960893869400024,3000,0.2,0.0
1985-01-15 00:00:00-05:00,0.0,1.2782626264494494,1.205219030380249,1.205219030380249,7000,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,1.2782626264494494,1.205219030380249,1.205219030380249,100000,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,1.2782626264494494,1.205219030380249,1.205219030380249,2000,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,1.2782626264494494,1.205219030380249,1.205219030380249,2000,0.0,0.0
1985-01-21 00:00:00-05:00,1.205219030380249,1.205219030380249,1.205219030380249,1.205219030380249,0,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,1.2691321442877752,1.205219030380249,1.205219030380249,7000,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,1.2600017492008322,1.205219030380249,1.205219030380249,10000,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,1.2600017492008322,1.205219030380249,1.205219030380249,37000,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,1.2600017492008322,1.205219030380249,1.205219030380249,5000,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,1.2691321442877752,1.205219030380249,1.205219030380249,3000,0.0,0.0
1985-01-29 00:00:00-05:00,1.205219030380249,1.205219030380249,1.205219030380249,1.205219030380249,0,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,1.2965240082579592,1.2143499851226807,1.2143499851226807,3000,0.0,0.0
1985-01-31 00:00:00-05:00,0.0,1.2965240082579592,1.2143499851226807,1.2143499851226807,3000,0.0,0.0
1985-02-01 00:00:00-05:00,1.2143499851226807,1.2143499851226807,1.2143499851226807,1.2143499851226807,0,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,1.2873936096177978,1.2143499851226807,1.2143499851226807,1000,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,1.2873936096177978,1.2143499851226807,1.2143499851226807,8000,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,1.2873933167136868,1.2234801054000854,1.2234801054000854,15000,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,1.2873933167136868,1.2234801054000854,1.2234801054000854,1000,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,1.2873933167136868,1.2234801054000854,1.2234801054000854,3000,0.0,0.0
1985-02-11 00:00:00-05:00,1.2234801054000854,1.2234801054000854,1.2234801054000854,1.2234801054000854,0,0.0,0.0
1985-02-12 00:00:00-05:00,1.2234801054000854,1.2234801054000854,1.2234801054000854,1.2234801054000854,0,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,1.2873933167136868,1.2234801054000854,1.2234801054000854,2000,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,1.2873933167136868,1.2234801054000854,1.2234801054000854,2000,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,1.2873936756035227,1.241741418838501,1.241741418838501,17000,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,1.2873936756035227,1.241741418838501,1.241741418838501,2000,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,1.2873936756035227,1.241741418838501,1.241741418838501,1000,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,1.2873936756035227,1.241741418838501,1.241741418838501,3000,0.0,0.0
1985-02-22 00:00:00-05:00,1.241741418838501,1.241741418838501,1.241741418838501,1.241741418838501,0,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,1.2873928978722986,1.2508710622787476,1.2508710622787476,3000,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,1.323914768745384,1.2600016593933105,1.2600016593933105,1000,0.0,0.0
1985-02-27 00:00:00-05:00,0.0,1.323914768745384,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-02-28 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,1.3421756446924444,1.2600016593933105,1.2600016593933105,9000,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,1.3421756446924444,1.2600016593933105,1.2600016593933105,12000,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,2000,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,13000,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,6000,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,2000,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,1000,0.0,0.0
1985-03-13 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,1000,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,8000,0.0,0.0
1985-03-18 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,2000,0.0,0.0
1985-03-20 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,5000,0.0,0.0
1985-03-21 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-22 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-25 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,4000,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,15000,0.0,0.0
1985-03-28 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,10000,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,1.351306126203337,1.2600016593933105,1.2600016593933105,2000,0.0,0.0
1985-04-02 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,1.3330455313630911,1.3056541681289673,1.3056541681289673,3000,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,1.2600016593933105,1.2600016593933105,1.2600016593933105,4000,0.0,0.0
1985-04-08 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-04-09 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-04-10 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-04-11 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-04-12 00:00:00-05:00,1.2600016593933105,1.2600016593933105,1.2600016593933105,1.2600016593933105,0,0.0,0.0
1985-04-15 00:00:00-05:00,1.3375405073165894,1.3375405073165894,1.3375405073165894,1.3375405073165894,0,0.2,0.0
1985-04-16 00:00:00-05:00,1.3375405073165894,1.3375405073165894,1.3375405073165894,1.3375405073165894,0,0.0,0.0
1985-04-17 00:00:00-05:00,1.3375405073165894,1.3375405073165894,1.3375405073165894,1.3375405073165894,0,0.0,0.0
1985-04-18 00:00:00-05:00,1.3375405073165894,1.3375405073165894,1.3375405073165894,1.3375405073165894,0,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,1.3569256067276,1.3375409736895645,1.3569256067276,7000,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,1.4344639778137207,1.4344639778137207,1.4344639778137207,2000,0.0,0.0
1985-04-23 00:00:00-05:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,1.3569256067276,1.3569256067276,1.3569256067276,1000,0.0,0.0
1985-04-25 00:00:00-05:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-04-26 00:00:00-05:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,1.4344639778137207,1.4344639778137207,1.4344639778137207,4000,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,1.376309871673584,1.3569252438199386,1.376309871673584,28000,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,1.3569256067276,1.3569256067276,1.3569256067276,2000,0.0,0.0
1985-05-02 00:00:00-04:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-05-03 00:00:00-04:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,1.4344642313129645,1.3569256067276,1.3569256067276,3000,0.0,0.0
1985-05-07 00:00:00-04:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,1.3666177988052368,1.3666177988052368,1.3666177988052368,2000,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,1.3569256067276,1.3569256067276,1.3569256067276,2000,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,1.3569256067276,1.3569256067276,1.3569256067276,3000,0.0,0.0
1985-05-13 00:00:00-04:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,1.376309871673584,1.376309871673584,1.376309871673584,8000,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,1.3666177988052368,1.3569254372799533,1.3666177988052368,10000,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,1.3956948728036715,1.3569256067276,1.3569256067276,7000,0.0,0.0
1985-05-17 00:00:00-04:00,1.3569256067276,1.3569256067276,1.3569256067276,1.3569256067276,0,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,1.3569256067276,1.3569256067276,1.3569256067276,1000,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,1.4344639778137207,1.3569253669310213,1.4344639778137207,7000,0.0,0.0
1985-05-22 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-05-23 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,1.3569256067276,1.3569256067276,1.3569256067276,8000,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,1.458695411682129,1.458695411682129,1.458695411682129,1000,0.0,0.0
1985-05-29 00:00:00-04:00,1.458695411682129,1.458695411682129,1.458695411682129,1.458695411682129,0,0.0,0.0
1985-05-30 00:00:00-04:00,1.458695411682129,1.458695411682129,1.458695411682129,1.458695411682129,0,0.0,0.0
1985-05-31 00:00:00-04:00,1.458695411682129,1.458695411682129,1.458695411682129,1.458695411682129,0,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,1.376309871673584,1.376309871673584,1.376309871673584,5000,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,1.4344639778137207,1.4344639778137207,1.4344639778137207,1000,0.0,0.0
1985-06-05 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,1.4538486074260941,1.4344639778137207,1.4344639778137207,4000,0.0,0.0
1985-06-07 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,1.4926178666508414,1.4344639778137207,1.4344639778137207,25000,0.0,0.0
1985-06-11 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,1.4344639778137207,1.4344639778137207,1.4344639778137207,1000,0.0,0.0
1985-06-13 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,1.4344639778137207,1.4344639778137207,1.4344639778137207,2000,0.0,0.0
1985-06-17 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,1.453848958015442,1.453848958015442,1.453848958015442,2000,0.0,0.0
1985-06-19 00:00:00-04:00,1.453848958015442,1.453848958015442,1.453848958015442,1.453848958015442,0,0.0,0.0
1985-06-20 00:00:00-04:00,1.453848958015442,1.453848958015442,1.453848958015442,1.453848958015442,0,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,1.4344639778137207,1.4344639778137207,1.4344639778137207,4000,0.0,0.0
1985-06-24 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-25 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-26 00:00:00-04:00,1.4344639778137207,1.4344639778137207,1.4344639778137207,1.4344639778137207,0,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,1.4732335923023356,1.453848958015442,1.453848958015442,6000,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,1.473233699798584,1.473233699798584,1.473233699798584,2000,0.0,0.0
1985-07-01 00:00:00-04:00,1.473233699798584,1.473233699798584,1.473233699798584,1.473233699798584,0,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,1.4926177263259888,1.4538484707460397,1.4926177263259888,12000,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,1.5120023488998413,1.5120023488998413,1.5120023488998413,1000,0.0,0.0
1985-07-05 00:00:00-04:00,1.5120023488998413,1.5120023488998413,1.5120023488998413,1.5120023488998413,0,0.0,0.0
1985-07-08 00:00:00-04:00,1.5120023488998413,1.5120023488998413,1.5120023488998413,1.5120023488998413,0,0.0,0.0
1985-07-09 00:00:00-04:00,1.5120023488998413,1.5120023488998413,1.5120023488998413,1.5120023488998413,0,0.0,0.0
1985-07-10 00:00:00-04:00,0.0,1.473233699798584,1.473233699798584,1.473233699798584,1000,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,1.473233699798584,1.473233699798584,1.473233699798584,1000,0.0,0.0
1985-07-12 00:00:00-04:00,1.473233699798584,1.473233699798584,1.473233699798584,1.473233699798584,0,0.0,0.0
1985-07-15 00:00:00-04:00,1.5550795793533325,1.5550795793533325,1.5550795793533325,1.5550795793533325,0,0.2,0.0
1985-07-16 00:00:00-04:00,0.0,1.6164644956588745,1.6164644956588745,1.6164644956588745,3000,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,1.6164644956588745,1.6164644956588745,1.6164644956588745,3000,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,1.5653101205825806,1.5653101205825806,1.5653101205825806,1000,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,1.5653101205825806,1.5653101205825806,1.5653101205825806,2000,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,1.636925926283667,1.5653104365224344,1.5960028171539307,26000,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,2000,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,1.636925926283667,1.5960028171539307,1.5960028171539307,9000,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,1.6573867797851562,1.5960020481011352,1.6573867797851562,24000,0.0,0.0
1985-07-26 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-07-29 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-07-30 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,1.6266943216323853,1.6266943216323853,1.6266943216323853,1000,0.0,0.0
1985-08-01 00:00:00-04:00,1.6266943216323853,1.6266943216323853,1.6266943216323853,1.6266943216323853,0,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,1.6266943216323853,1.6266943216323853,1.6266943216323853,4000,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,1.6573867851419373,1.6266943216323853,1.6266943216323853,26000,0.0,0.0
1985-08-06 00:00:00-04:00,1.6266943216323853,1.6266943216323853,1.6266943216323853,1.6266943216323853,0,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,1.6573867797851562,1.6573867797851562,1.6573867797851562,11000,0.0,0.0
1985-08-08 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-09 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-12 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,1.6266943216323853,1.6266943216323853,1.6266943216323853,2000,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,1.6573867797851562,1.6573867797851562,1.6573867797851562,1000,0.0,0.0
1985-08-15 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-16 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,1.6266943216323853,1.6266943216323853,1.6266943216323853,1000,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,1.6676174057852575,1.6369251375115883,1.6573867797851562,66000,0.0,0.0
1985-08-21 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-22 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-23 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-26 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-27 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-28 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-29 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-08-30 00:00:00-04:00,1.6573867797851562,1.6573867797851562,1.6573867797851562,1.6573867797851562,0,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,3000,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,1.6471569538116455,1.6369261264936998,1.6471569538116455,3000,0.0,0.0
1985-09-05 00:00:00-04:00,1.6471569538116455,1.6471569538116455,1.6471569538116455,1.6471569538116455,0,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,4000,0.0,0.0
1985-09-09 00:00:00-04:00,1.636925220489502,1.636925220489502,1.636925220489502,1.636925220489502,0,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,1.662503097220164,1.6471569538116455,1.6471569538116455,190000,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,1.677847981452942,1.6625018495612458,1.677847981452942,90000,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,1.677847981452942,1.6522710299212304,1.677847981452942,90000,0.0,0.0
1985-09-13 00:00:00-04:00,1.677847981452942,1.677847981452942,1.677847981452942,1.677847981452942,0,0.0,0.0
1985-09-16 00:00:00-04:00,1.677847981452942,1.677847981452942,1.677847981452942,1.677847981452942,0,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,2000,0.0,0.0
1985-09-18 00:00:00-04:00,1.636925220489502,1.636925220489502,1.636925220489502,1.636925220489502,0,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,1.667617678642273,1.636925405346708,1.667617678642273,14000,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,2000,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,1000,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,6000,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,1000,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,2000,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,1.677848311974401,1.636925220489502,1.636925220489502,28000,0.0,0.0
1985-10-01 00:00:00-04:00,1.636925220489502,1.636925220489502,1.636925220489502,1.636925220489502,0,0.0,0.0
1985-10-02 00:00:00-04:00,1.636925220489502,1.636925220489502,1.636925220489502,1.636925220489502,0,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,1000,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,1.677847981452942,1.6369248980295343,1.677847981452942,21000,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,11000,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,1000,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,1.636925220489502,1.636925220489502,1.636925220489502,9000,0.0,0.0
1985-10-10 00:00:00-04:00,1.636925220489502,1.636925220489502,1.636925220489502,1.636925220489502,0,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,1.7230788469314575,1.7230788469314575,1.7230788469314575,2000,0.2,0.0
1985-10-14 00:00:00-04:00,0.0,1.7661569118499756,1.7661569118499756,1.7661569118499756,20000,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,1.7661569118499756,1.7230799540794175,1.7661569118499756,21000,0.0,0.0
1985-10-16 00:00:00-04:00,1.7661569118499756,1.7661569118499756,1.7661569118499756,1.7661569118499756,0,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,1.8092338696205335,1.7661569118499756,1.7661569118499756,29000,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,1.7661569118499756,1.7661569118499756,1.7661569118499756,1000,0.0,0.0
1985-10-21 00:00:00-04:00,1.7661569118499756,1.7661569118499756,1.7661569118499756,1.7661569118499756,0,0.0,0.0
1985-10-22 00:00:00-04:00,1.7661569118499756,1.7661569118499756,1.7661569118499756,1.7661569118499756,0,0.0,0.0
1985-10-23 00:00:00-04:00,1.7661569118499756,1.7661569118499756,1.7661569118499756,1.7661569118499756,0,0.0,0.0
1985-10-24 00:00:00-04:00,1.7661569118499756,1.7661569118499756,1.7661569118499756,1.7661569118499756,0,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,1.7769252061843872,1.7769252061843872,1.7769252061843872,1000,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,1.7769252061843872,1.7769252061843872,1.7769252061843872,3000,0.0,0.0
1985-10-29 00:00:00-05:00,1.7769252061843872,1.7769252061843872,1.7769252061843872,1.7769252061843872,0,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,1.8200037479400635,1.7876960705345157,1.8200037479400635,48000,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,1.8307723999023438,1.8307723999023438,1.8307723999023438,10000,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,1.8307723999023438,1.8307723999023438,1.8307723999023438,1000,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,1.8738491975344869,1.7876952917149918,1.8092336654663086,106000,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,1.8846179246902466,1.8092331255398157,1.8846179246902466,3000,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,1.8523109808875768,1.8307723999023438,1.8307723999023438,6000,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,1.8846173993531772,1.8630788326263428,1.8630788326263428,30000,0.0,0.0
