Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-11-08 00:00:00-05:00,0.0,1.8846179246902466,1.8846179246902466,1.8846179246902466,1000,0.0,0.0
1985-11-11 00:00:00-05:00,1.8846179246902466,1.8846179246902466,1.8846179246902466,1.8846179246902466,0,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,1.8092336654663086,1.8092336654663086,1.8092336654663086,3000,0.0,0.0
1985-11-13 00:00:00-05:00,1.8092336654663086,1.8092336654663086,1.8092336654663086,1.8092336654663086,0,0.0,0.0
1985-11-14 00:00:00-05:00,1.8092336654663086,1.8092336654663086,1.8092336654663086,1.8092336654663086,0,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,1.873848795890808,1.809233277672421,1.873848795890808,16000,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,1.8523108959197998,1.8523108959197998,1.8523108959197998,9000,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,1.9815422296524048,1.8738497149386093,1.9815422296524048,58000,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,2.0246188640594482,2.0030804878758337,2.0246188640594482,27000,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,2.1323118209838867,2.0676964730930636,2.1323118209838867,59000,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,2.1753879391231297,2.1538493633270264,2.1538493633270264,6000,0.0,0.0
1985-11-25 00:00:00-05:00,2.1538493633270264,2.1538493633270264,2.1538493633270264,2.1538493633270264,0,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,2.0676956176757812,2.0676956176757812,2.0676956176757812,10000,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,2.175388813018799,2.067696301590287,2.175388813018799,19000,0.0,0.0
1985-11-29 00:00:00-05:00,2.175388813018799,2.175388813018799,2.175388813018799,2.175388813018799,0,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,2.1753879391231297,2.1538493633270264,2.1538493633270264,46000,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,2.2400028705596924,2.1538489930024145,2.2400028705596924,51000,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,2.2830797116322796,2.196925640106201,2.196925640106201,27000,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,2.153849803110049,2.1107728481292725,2.1107728481292725,30000,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,2.175388093483747,2.0676956176757812,2.0676956176757812,13000,0.0,0.0
1985-12-09 00:00:00-05:00,2.0676956176757812,2.0676956176757812,2.0676956176757812,2.0676956176757812,0,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,2.1538493633270264,2.1538493633270264,2.1538493633270264,1000,0.0,0.0
1985-12-11 00:00:00-05:00,2.1538493633270264,2.1538493633270264,2.1538493633270264,2.1538493633270264,0,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,2.1538493633270264,2.1538493633270264,2.1538493633270264,4000,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,2.1753883833039986,2.1107728481292725,2.1107728481292725,10000,0.0,0.0
1985-12-16 00:00:00-05:00,2.1107728481292725,2.1107728481292725,2.1107728481292725,2.1107728481292725,0,0.0,0.0
1985-12-17 00:00:00-05:00,2.1107728481292725,2.1107728481292725,2.1107728481292725,2.1107728481292725,0,0.0,0.0
1985-12-18 00:00:00-05:00,2.1107728481292725,2.1107728481292725,2.1107728481292725,2.1107728481292725,0,0.0,0.0
1985-12-19 00:00:00-05:00,2.1107728481292725,2.1107728481292725,2.1107728481292725,2.1107728481292725,0,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,2.1753879391231297,2.1107724171419022,2.1538493633270264,934000,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,2.0676956176757812,2.0676956176757812,2.0676956176757812,3000,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,2.1107725669175483,2.0676956176757812,2.0676956176757812,14000,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,2.1053879261016846,2.1053879261016846,2.1053879261016846,8000,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,2.1538493633270264,2.1538493633270264,2.1538493633270264,5000,0.0,0.0
1985-12-30 00:00:00-05:00,2.1538493633270264,2.1538493633270264,2.1538493633270264,2.1538493633270264,0,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,2.0461575984954834,2.0461575984954834,2.0461575984954834,1000,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,2.1538501036794564,2.0461575984954834,2.0461575984954834,10000,0.0,0.0
1986-01-03 00:00:00-05:00,2.0461575984954834,2.0461575984954834,2.0461575984954834,2.0461575984954834,0,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,2.1538493633270264,2.1538493633270264,2.1538493633270264,5000,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,2.0461575984954834,2.0461575984954834,2.0461575984954834,1000,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,2.153849563355503,2.0246185073913323,2.0784647464752197,59000,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,2.0461575984954834,2.024619015295828,2.0461575984954834,10000,0.0,0.0
1986-01-10 00:00:00-05:00,2.0461575984954834,2.0461575984954834,2.0461575984954834,2.0461575984954834,0,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,2.137098550796509,2.137098550796509,2.137098550796509,1000,0.25,0.0
1986-01-14 00:00:00-05:00,0.0,2.216670036315918,2.216670036315918,2.216670036315918,2000,0.0,0.0
1986-01-15 00:00:00-05:00,2.216670036315918,2.216670036315918,2.216670036315918,2.216670036315918,0,0.0,0.0
1986-01-16 00:00:00-05:00,2.216670036315918,2.216670036315918,2.216670036315918,2.216670036315918,0,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,2.137098550796509,2.137098550796509,2.137098550796509,3000,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,2.159832000732422,2.1370968403130783,2.159832000732422,10000,0.0,0.0
1986-01-21 00:00:00-05:00,2.159832000732422,2.159832000732422,2.159832000732422,2.159832000732422,0,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,2.205302615530785,2.114362386427527,2.1484649181365967,16000,0.0,0.0
1986-01-23 00:00:00-05:00,2.1484649181365967,2.1484649181365967,2.1484649181365967,2.1484649181365967,0,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,2.1143627166748047,2.1143627166748047,2.1143627166748047,1000,0.0,0.0
1986-01-27 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-01-28 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-01-29 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-01-30 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,2.1825673580169678,2.1825673580169678,2.1825673580169678,2000,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,2.1143627166748047,2.1143627166748047,2.1143627166748047,4000,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,2.1143627166748047,2.1143627166748047,2.1143627166748047,5000,0.0,0.0
1986-02-05 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-02-06 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,2.1825673580169678,2.1825673580169678,2.1825673580169678,1000,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,2.182568007564697,2.1143627166748047,2.1143627166748047,4000,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,2.159832000732422,2.114361896712293,2.159832000732422,6000,0.0,0.0
1986-02-12 00:00:00-05:00,2.159832000732422,2.159832000732422,2.159832000732422,2.159832000732422,0,0.0,0.0
1986-02-13 00:00:00-05:00,2.159832000732422,2.159832000732422,2.159832000732422,2.159832000732422,0,0.0,0.0
1986-02-14 00:00:00-05:00,2.159832000732422,2.159832000732422,2.159832000732422,2.159832000732422,0,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,2.1143627166748047,2.1143627166748047,2.1143627166748047,1000,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,2.1143627166748047,2.1143627166748047,2.1143627166748047,1000,0.0,0.0
1986-02-20 00:00:00-05:00,2.1143627166748047,2.1143627166748047,2.1143627166748047,2.1143627166748047,0,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,2.1825673580169678,2.1825673580169678,2.1825673580169678,1000,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,2.1825673580169678,2.1825673580169678,2.1825673580169678,5000,0.0,0.0
1986-02-25 00:00:00-05:00,2.1825673580169678,2.1825673580169678,2.1825673580169678,2.1825673580169678,0,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,2.2053024768829346,2.182567529445776,2.2053024768829346,18000,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,2.159832000732422,2.159832000732422,2.159832000732422,3000,0.0,0.0
1986-02-28 00:00:00-05:00,2.159832000732422,2.159832000732422,2.159832000732422,2.159832000732422,0,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,2.2280375957489014,2.2280375957489014,2.2280375957489014,1000,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,2.273508310317993,2.228038187475363,2.273508310317993,44000,0.0,0.0
1986-03-05 00:00:00-05:00,2.273508310317993,2.273508310317993,2.273508310317993,2.273508310317993,0,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,2.273508310317993,2.273508310317993,2.273508310317993,1000,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,2.239405047373466,2.1825673580169678,2.1825673580169678,6000,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,2.1825673580169678,2.1825673580169678,2.1825673580169678,1000,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,2.2507729530334473,2.205302833977761,2.2507729530334473,60000,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,2.2507729530334473,2.2507729530334473,2.2507729530334473,3000,0.0,0.0
1986-03-13 00:00:00-05:00,2.2507729530334473,2.2507729530334473,2.2507729530334473,2.2507729530334473,0,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,2.2507729530334473,2.2507729530334473,2.2507729530334473,2000,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,2.1825673580169678,2.1825673580169678,2.1825673580169678,1000,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,2.2507729530334473,2.2507729530334473,2.2507729530334473,2000,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,2.273508310317993,2.2053030176447237,2.273508310317993,61000,0.0,0.0
1986-03-20 00:00:00-05:00,2.273508310317993,2.273508310317993,2.273508310317993,2.273508310317993,0,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,2.216670036315918,2.2053024543044253,2.216670036315918,5000,0.0,0.0
1986-03-24 00:00:00-05:00,2.216670036315918,2.216670036315918,2.216670036315918,2.216670036315918,0,0.0,0.0
1986-03-25 00:00:00-05:00,2.216670036315918,2.216670036315918,2.216670036315918,2.216670036315918,0,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,2.2507729530334473,2.205302833977761,2.2507729530334473,20000,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,2.2053024768829346,2.2053024768829346,2.2053024768829346,8000,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,2.273508333918126,2.2053030405368523,2.267824649810791,92000,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,2.273508310317993,2.273508310317993,2.273508310317993,29000,0.0,0.0
1986-04-02 00:00:00-05:00,2.273508310317993,2.273508310317993,2.273508310317993,2.273508310317993,0,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,2.2280375957489014,2.2280375957489014,2.2280375957489014,7000,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,2.239405177645197,2.2280375957489014,2.2280375957489014,9000,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,2.2280375957489014,2.2280375957489014,2.2280375957489014,1000,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,2.2280375957489014,2.2280375957489014,2.2280375957489014,1000,0.0,0.0
1986-04-09 00:00:00-05:00,2.2280375957489014,2.2280375957489014,2.2280375957489014,2.2280375957489014,0,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,2.2280375957489014,2.2280375957489014,2.2280375957489014,3000,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,2.239405393600464,2.2280378106079444,2.239405393600464,4000,0.0,0.0
1986-04-14 00:00:00-05:00,2.359158992767334,2.359158992767334,2.359158992767334,2.359158992767334,0,0.25,0.0
1986-04-15 00:00:00-05:00,2.359158992767334,2.359158992767334,2.359158992767334,2.359158992767334,0,0.0,0.0
1986-04-16 00:00:00-05:00,2.359158992767334,2.359158992767334,2.359158992767334,2.359158992767334,0,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,2.3711345195770264,2.3591592749795547,2.3711345195770264,42000,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,2.4190361499786377,2.4190361499786377,2.4190361499786377,9000,0.0,0.0
1986-04-21 00:00:00-05:00,2.4190361499786377,2.4190361499786377,2.4190361499786377,2.4190361499786377,0,0.0,0.0
1986-04-22 00:00:00-05:00,2.4190361499786377,2.4190361499786377,2.4190361499786377,2.4190361499786377,0,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,2.3950862884521484,2.383110811327242,2.3950862884521484,20000,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,2.347184181213379,2.347184181213379,2.347184181213379,1000,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,2.466937303543091,2.3950847163693934,2.466937303543091,42000,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,2.383111000061035,2.371135521987714,2.383111000061035,6000,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,2.431012683941073,2.371135521987714,2.383111000061035,14000,0.0,0.0
1986-04-30 00:00:00-04:00,2.383111000061035,2.383111000061035,2.383111000061035,2.383111000061035,0,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,2.4429875350107815,2.3711349134253963,2.4070613384246826,13000,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,2.419037242701961,2.3950862884521484,2.3950862884521484,2000,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,2.3950862884521484,2.383110811327242,2.3950862884521484,4000,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,2.466937303543091,2.3950847163693934,2.466937303543091,14000,0.0,0.0
1986-05-07 00:00:00-04:00,2.466937303543091,2.466937303543091,2.466937303543091,2.466937303543091,0,0.0,0.0
1986-05-08 00:00:00-04:00,2.466937303543091,2.466937303543091,2.466937303543091,2.466937303543091,0,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,2.4429875350107815,2.395085863424921,2.4070613384246826,6000,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,2.4070613384246826,2.395085863424921,2.4070613384246826,9000,0.0,0.0
1986-05-13 00:00:00-04:00,2.4070613384246826,2.4070613384246826,2.4070613384246826,2.4070613384246826,0,0.0,0.0
1986-05-14 00:00:00-04:00,2.4070613384246826,2.4070613384246826,2.4070613384246826,2.4070613384246826,0,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,2.442988157272339,2.4310126792222633,2.442988157272339,22000,0.0,0.0
1986-05-16 00:00:00-04:00,2.442988157272339,2.442988157272339,2.442988157272339,2.442988157272339,0,0.0,0.0
1986-05-19 00:00:00-04:00,2.442988157272339,2.442988157272339,2.442988157272339,2.442988157272339,0,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,2.4968771934509277,2.4669386185376387,2.4968771934509277,80000,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,2.4190361499786377,2.4190361499786377,2.4190361499786377,1000,0.0,0.0
1986-05-22 00:00:00-04:00,2.4190361499786377,2.4190361499786377,2.4190361499786377,2.4190361499786377,0,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,2.442988157272339,2.442988157272339,2.442988157272339,2000,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,2.466937303543091,2.466937303543091,2.466937303543091,4000,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,2.490889549255371,2.490889549255371,2.490889549255371,1000,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,2.490889549255371,2.490889549255371,2.490889549255371,2000,0.0,0.0
1986-05-30 00:00:00-04:00,2.490889549255371,2.490889549255371,2.490889549255371,2.490889549255371,0,0.0,0.0
1986-06-02 00:00:00-04:00,2.490889549255371,2.490889549255371,2.490889549255371,2.490889549255371,0,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,2.5148394107818604,2.442986810505469,2.5148394107818604,50000,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,2.538790702819824,2.538790702819824,2.538790702819824,36000,0.0,0.0
1986-06-05 00:00:00-04:00,2.538790702819824,2.538790702819824,2.538790702819824,2.538790702819824,0,0.0,0.0
1986-06-06 00:00:00-04:00,2.538790702819824,2.538790702819824,2.538790702819824,2.538790702819824,0,0.0,0.0
1986-06-09 00:00:00-04:00,2.538790702819824,2.538790702819824,2.538790702819824,2.538790702819824,0,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,2.5627410411834717,2.5387903269522196,2.5627410411834717,8000,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,2.466937303543091,2.466937303543091,2.466937303543091,1000,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,2.490889549255371,2.490889549255371,2.490889549255371,4000,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,2.574716806411743,2.5387906167573018,2.574716806411743,82000,0.0,0.0
1986-06-16 00:00:00-04:00,2.574716806411743,2.574716806411743,2.574716806411743,2.574716806411743,0,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,2.5866923332214355,2.5866923332214355,2.5866923332214355,1000,0.0,0.0
1986-06-18 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-06-19 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,2.5148394107818604,2.5148394107818604,2.5148394107818604,1000,0.0,0.0
1986-06-23 00:00:00-04:00,2.5148394107818604,2.5148394107818604,2.5148394107818604,2.5148394107818604,0,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,2.5866923332214355,2.5866923332214355,2.5866923332214355,4000,0.0,0.0
1986-06-25 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,2.5866923332214355,2.5866923332214355,2.5866923332214355,1000,0.0,0.0
1986-06-27 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-06-30 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-07-01 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,2.598667806161189,2.5148397239960616,2.5866923332214355,52000,0.0,0.0
1986-07-03 00:00:00-04:00,2.5866923332214355,2.5866923332214355,2.5866923332214355,2.5866923332214355,0,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,2.538790702819824,2.538790702819824,2.538790702819824,3000,0.0,0.0
1986-07-08 00:00:00-04:00,2.538790702819824,2.538790702819824,2.538790702819824,2.538790702819824,0,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,2.568730354309082,2.5148408168680394,2.568730354309082,66000,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,2.5627410411834717,2.466937727432229,2.5627410411834717,18000,0.0,0.0
1986-07-11 00:00:00-04:00,2.5627410411834717,2.5627410411834717,2.5627410411834717,2.5627410411834717,0,0.0,0.0
1986-07-14 00:00:00-04:00,2.688367128372193,2.688367128372193,2.688367128372193,2.6883671283721924,0,0.25,0.0
1986-07-15 00:00:00-04:00,2.688367128372193,2.688367128372193,2.688367128372193,2.6883671283721924,0,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,2.5124919414520264,2.5124919414520264,2.5124919414520264,5000,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,2.5627410411834717,2.5627410411834717,2.5627410411834717,3000,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,2.5627410411834717,2.5627410411834717,2.5627410411834717,1000,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,2.5124919414520264,2.5124919414520264,2.5124919414520264,1000,0.0,0.0
1986-07-22 00:00:00-04:00,2.5124919414520264,2.5124919414520264,2.5124919414520264,2.5124919414520264,0,0.0,0.0
1986-07-23 00:00:00-04:00,2.5124919414520264,2.5124919414520264,2.5124919414520264,2.5124919414520264,0,0.0,0.0
1986-07-24 00:00:00-04:00,2.5124919414520264,2.5124919414520264,2.5124919414520264,2.5124919414520264,0,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,2.5376174449920654,2.5376174449920654,2.5376174449920654,1000,0.0,0.0
1986-07-28 00:00:00-04:00,2.5376174449920654,2.5376174449920654,2.5376174449920654,2.5376174449920654,0,0.0,0.0
1986-07-29 00:00:00-04:00,2.5376174449920654,2.5376174449920654,2.5376174449920654,2.5376174449920654,0,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,2.5124919414520264,2.4622421505449665,2.5124919414520264,10000,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,2.512493615680025,2.4371187592876113,2.487368583679199,21000,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,2.4622418737776988,2.411992088518945,2.437116861343384,42000,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,2.386867046356201,2.3114922496019252,2.386867046356201,25000,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,2.361741208553667,2.2612416744232178,2.2612416744232178,11000,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,2.2612416744232178,2.2612416744232178,2.2612416744232178,1000,0.0,0.0
1986-08-07 00:00:00-04:00,2.2612416744232178,2.2612416744232178,2.2612416744232178,2.2612416744232178,0,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,2.361743450164795,2.324056148998023,2.361743450164795,35000,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,2.361743450164795,2.361743450164795,2.361743450164795,1000,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,2.3617424640818854,2.286367893218994,2.286367893218994,5000,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,2.286367893218994,2.286367893218994,2.286367893218994,6000,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,2.361743450164795,2.361743450164795,2.361743450164795,2000,0.0,0.0
1986-08-15 00:00:00-04:00,2.361743450164795,2.361743450164795,2.361743450164795,2.361743450164795,0,0.0,0.0
1986-08-18 00:00:00-04:00,2.361743450164795,2.361743450164795,2.361743450164795,2.361743450164795,0,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,2.3052117824554443,2.286368137724571,2.3052117824554443,20000,0.0,0.0
1986-08-20 00:00:00-04:00,2.3052117824554443,2.3052117824554443,2.3052117824554443,2.3052117824554443,0,0.0,0.0
1986-08-21 00:00:00-04:00,2.3052117824554443,2.3052117824554443,2.3052117824554443,2.3052117824554443,0,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,2.286367893218994,2.286367893218994,2.286367893218994,4000,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,2.361743450164795,2.361743450164795,2.361743450164795,1000,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,2.33661699295044,2.33661699295044,2.3366169929504395,3000,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,2.286367893218994,2.286367893218994,2.286367893218994,1000,0.0,0.0
1986-08-28 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,2.386867046356201,2.386867046356201,2.386867046356201,10000,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,2.286367893218994,2.286367893218994,2.286367893218994,1000,0.0,0.0
1986-09-03 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,2.286367893218994,2.286367893218994,2.286367893218994,3000,0.0,0.0
1986-09-05 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-09-08 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-09-09 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-09-10 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-09-11 00:00:00-04:00,2.286367893218994,2.286367893218994,2.286367893218994,2.286367893218994,0,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,2.2989301681518555,2.2989301681518555,2.2989301681518555,9000,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,2.33661699295044,2.298929479103428,2.3366169929504395,8000,0.0,0.0
1986-09-16 00:00:00-04:00,2.33661699295044,2.33661699295044,2.33661699295044,2.3366169929504395,0,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,2.3868674974183777,2.3240551948547363,2.3240551948547363,5000,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,2.33661699295044,2.3114919837190984,2.3366169929504395,30000,0.0,0.0
1986-09-19 00:00:00-04:00,2.33661699295044,2.33661699295044,2.33661699295044,2.3366169929504395,0,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,2.2612416744232178,2.2612416744232178,2.2612416744232178,3000,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,2.361743450164795,2.361743450164795,2.361743450164795,6000,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,2.2612416744232178,2.2612416744232178,2.2612416744232178,3000,0.0,0.0
1986-09-25 00:00:00-04:00,2.2612416744232178,2.2612416744232178,2.2612416744232178,2.2612416744232178,0,0.0,0.0
1986-09-26 00:00:00-04:00,2.2612416744232178,2.2612416744232178,2.2612416744232178,2.2612416744232178,0,0.0,0.0
1986-09-29 00:00:00-04:00,2.2612416744232178,2.2612416744232178,2.2612416744232178,2.2612416744232178,0,0.0,0.0
1986-09-30 00:00:00-04:00,2.2612416744232178,2.2612416744232178,2.2612416744232178,2.2612416744232178,0,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,2.22355580329895,2.22355580329895,2.22355580329895,1000,0.0,0.0
1986-10-02 00:00:00-04:00,2.22355580329895,2.22355580329895,2.22355580329895,2.22355580329895,0,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,2.22355580329895,2.22355580329895,2.22355580329895,1000,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,2.311492890901262,2.22355580329895,2.22355580329895,8000,0.0,0.0
1986-10-07 00:00:00-04:00,2.22355580329895,2.22355580329895,2.22355580329895,2.22355580329895,0,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,2.2612416744232178,2.185866904020486,2.2612416744232178,45000,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,2.236117362976074,2.236117362976074,2.236117362976074,7000,0.0,0.0
1986-10-10 00:00:00-04:00,2.3692185878753667,2.3692185878753667,2.3692185878753667,2.369218587875366,0,0.25,0.0
1986-10-13 00:00:00-04:00,2.3692185878753667,2.3692185878753667,2.3692185878753667,2.369218587875366,0,0.0,0.0
1986-10-14 00:00:00-04:00,2.3692185878753667,2.3692185878753667,2.3692185878753667,2.369218587875366,0,0.0,0.0
