Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-15 00:00:00-04:00,0.0,2.2361180782318115,2.2361180782318115,2.2361180782318115,3000,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,2.2361180782318115,2.2361180782318115,2.2361180782318115,1000,0.0,0.0
1986-10-17 00:00:00-04:00,2.2361180782318115,2.2361180782318115,2.2361180782318115,2.2361180782318115,0,0.0,0.0
1986-10-20 00:00:00-04:00,2.2361180782318115,2.2361180782318115,2.2361180782318115,2.2361180782318115,0,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,2.2760486602783203,2.236117830595158,2.2760486602783203,62000,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,2.3425993810033905,2.2361174409422935,2.262737989425659,27000,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,2.342599072041514,2.2361171460241582,2.315978527069092,7000,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,2.3425991535186768,2.3425991535186768,2.3425991535186768,2000,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,2.3425991535186768,2.3425991535186768,2.3425991535186768,4000,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,2.3425991535186768,2.3425991535186768,2.3425991535186768,14000,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,2.3425991535186768,2.3425991535186768,2.3425991535186768,12000,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,2.475701332092285,2.3425991126665964,2.475701332092285,78000,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,2.688665390014649,2.502322048112192,2.6886653900146484,18000,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,2.715285679289961,2.6088039875030518,2.6088039875030518,15000,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,2.821767568588257,2.821767568588257,2.821767568588257,2000,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,2.6088039875030518,2.6088039875030518,2.6088039875030518,43000,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,2.7152862601253154,2.5555636882781987,2.5555636882781982,21000,0.0,0.0
1986-11-07 00:00:00-05:00,2.5555636882781987,2.5555636882781987,2.5555636882781987,2.5555636882781982,0,0.0,0.0
1986-11-10 00:00:00-05:00,2.5555636882781987,2.5555636882781987,2.5555636882781987,2.5555636882781982,0,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,2.6620445251464844,2.6620445251464844,2.6620445251464844,1000,0.0,0.0
1986-11-12 00:00:00-05:00,2.6620445251464844,2.6620445251464844,2.6620445251464844,2.6620445251464844,0,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,2.6620445251464844,2.6620445251464844,2.6620445251464844,1000,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,2.715285539627075,2.5555630101621682,2.715285539627075,9000,0.0,0.0
1986-11-17 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,1000,0.0,0.0
1986-11-19 00:00:00-05:00,2.5555636882781987,2.5555636882781987,2.5555636882781987,2.5555636882781982,0,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,3000,0.0,0.0
1986-11-21 00:00:00-05:00,2.5555636882781987,2.5555636882781987,2.5555636882781987,2.5555636882781982,0,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,2.715285539627075,2.5555630101621682,2.715285539627075,15000,0.0,0.0
1986-11-25 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1986-11-26 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1986-11-28 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,2.7685271174076873,2.5555636882781987,2.5555636882781982,2000,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,1000,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,2000,0.0,0.0
1986-12-04 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,2.715285539627075,2.5555630101621682,2.715285539627075,5000,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,2.715285539627075,2.662044696472106,2.715285539627075,7000,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,1000,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,4000,0.0,0.0
1986-12-11 00:00:00-05:00,2.5555636882781987,2.5555636882781987,2.5555636882781987,2.5555636882781982,0,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,5000,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,7000,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,4000,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,1000,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,2000,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,1000,0.0,0.0
1986-12-22 00:00:00-05:00,2.5555636882781987,2.5555636882781987,2.5555636882781987,2.5555636882781982,0,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,2.7152853648749438,2.5555628456895647,2.6620445251464844,24000,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,2.5555636882781987,2.5555636882781987,2.5555636882781982,2000,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,2000,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,2.715285679289961,2.5555631416095976,2.6088039875030518,51000,0.0,0.0
1986-12-30 00:00:00-05:00,2.6088039875030518,2.6088039875030518,2.6088039875030518,2.6088039875030518,0,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,2.715285539627075,2.5023219131348338,2.715285539627075,8000,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,2000,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,2.502322912216187,2.502322912216187,2.5023229122161865,1000,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,1000,0.0,0.0
1987-01-07 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1987-01-08 00:00:00-05:00,2.715285539627075,2.715285539627075,2.715285539627075,2.715285539627075,0,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,2.715285539627075,2.715285539627075,2.715285539627075,2000,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,2.8356677792678227,2.7286612987518306,2.728661298751831,24000,0.025,0.0
1987-01-13 00:00:00-05:00,2.7286612987518306,2.7286612987518306,2.7286612987518306,2.728661298751831,0,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,2.8089153766632085,2.8089153766632085,2.808915376663208,1000,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,2.8356677792678227,2.6216550733588044,2.728661298751831,5000,0.0,0.0
1987-01-16 00:00:00-05:00,2.7286612987518306,2.7286612987518306,2.7286612987518306,2.728661298751831,0,0.0,0.0
1987-01-19 00:00:00-05:00,2.7286612987518306,2.7286612987518306,2.7286612987518306,2.728661298751831,0,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,2.621654987335205,2.621654987335205,2.621654987335205,3000,0.0,0.0
1987-01-21 00:00:00-05:00,2.621654987335205,2.621654987335205,2.621654987335205,2.621654987335205,0,0.0,0.0
1987-01-22 00:00:00-05:00,2.621654987335205,2.621654987335205,2.621654987335205,2.621654987335205,0,0.0,0.0
1987-01-23 00:00:00-05:00,2.621654987335205,2.621654987335205,2.621654987335205,2.621654987335205,0,0.0,0.0
1987-01-26 00:00:00-05:00,2.621654987335205,2.621654987335205,2.621654987335205,2.621654987335205,0,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,2.621654987335205,2.621654987335205,2.621654987335205,10000,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,2.7821633815765376,2.7821633815765376,2.782163381576538,11000,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,2.7821649866043567,2.675158739089966,2.675158739089966,6000,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,2.8891701527353084,2.728660600591108,2.808915376663208,74000,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,2.9426747261563984,2.7821650935895654,2.889171600341797,18000,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,3.156686305999756,2.996176733358625,3.156686305999756,62000,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,3.10318374633789,3.10318374633789,3.1031837463378906,1000,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,3.0496809482574463,3.0496809482574463,3.0496809482574463,10000,0.0,0.0
1987-02-06 00:00:00-05:00,3.0496809482574463,3.0496809482574463,3.0496809482574463,3.0496809482574463,0,0.0,0.0
1987-02-09 00:00:00-05:00,3.0496809482574463,3.0496809482574463,3.0496809482574463,3.0496809482574463,0,0.0,0.0
1987-02-10 00:00:00-05:00,3.0496809482574463,3.0496809482574463,3.0496809482574463,3.0496809482574463,0,0.0,0.0
1987-02-11 00:00:00-05:00,3.0496809482574463,3.0496809482574463,3.0496809482574463,3.0496809482574463,0,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,2.942674160003662,2.942674160003662,2.942674160003662,1000,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,3.1566868615941344,3.0496803759586686,3.1031837463378906,33000,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,3.156686305999756,3.156686305999756,3.156686305999756,7000,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,3.156686305999756,3.156686305999756,3.156686305999756,17000,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,3.210191488265991,3.1031852073730306,3.210191488265991,85000,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,3.2904463264972605,3.0496818118034525,3.210191488265991,45000,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,3.290444850921631,3.290444850921631,3.290444850921631,16000,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,3.450955867767334,3.2101915998293737,3.450955867767334,21000,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,3.477706050872803,3.3439481258392334,3.3439481258392334,10000,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,3.4777050018310547,3.2904440142955047,3.4777050018310547,27000,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,3.477705553506232,3.4242024421691895,3.4242024421691895,98000,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,3.477705553506232,3.4242024421691895,3.4242024421691895,48000,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,3.5044581890106197,3.3707002467601845,3.50445818901062,19000,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,3.531208753585816,3.5044573248064856,3.5312087535858154,12000,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,3.6114628865168643,3.4777050018310547,3.4777050018310547,65000,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,3.584711776180317,3.4242024421691895,3.4242024421691895,80000,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,3.6382152340720317,3.4777056409041904,3.5312087535858154,34000,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,3.6382152340720317,3.4710178474900992,3.5312087535858154,39000,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,3.691718578338623,3.691718578338623,3.691718578338623,12000,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,3.691718578338623,3.691718578338623,3.691718578338623,3000,0.0,0.0
1987-03-13 00:00:00-05:00,3.691718578338623,3.691718578338623,3.691718578338623,3.691718578338623,0,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,3.691718578338623,3.691718578338623,3.691718578338623,2000,0.0,0.0
1987-03-17 00:00:00-05:00,3.691718578338623,3.691718578338623,3.691718578338623,3.691718578338623,0,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,3.691718578338623,3.691718578338623,3.691718578338623,1000,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,3.691718578338623,3.58471209113979,3.691718578338623,16000,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,3.691718268296944,3.584711790084839,3.584711790084839,20000,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,3.691718268296944,3.50445725032946,3.584711790084839,32000,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,3.691718578338623,3.5579606606823178,3.691718578338623,40000,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,3.6917196267461394,3.6382164955139165,3.638216495513916,30000,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,3.6917183467536567,3.531208753585816,3.5312087535858154,35000,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,3.7452218532562256,3.7452218532562256,3.7452218532562256,1000,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,3.7452218532562256,3.691718734948592,3.7452218532562256,8000,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,3.7452218532562256,3.5847122432103333,3.7452218532562256,13000,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,3.7452218532562256,3.691718734948592,3.7452218532562256,80000,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,3.6382164955139165,3.6382164955139165,3.638216495513916,1000,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,3.7452218532562256,3.7184701665409126,3.7452218532562256,40000,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,3.745220281196246,3.5579593181610107,3.5579593181610107,15000,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,3.745221459435282,3.531208753585816,3.5312087535858154,6000,0.0,0.0
1987-04-08 00:00:00-04:00,3.531208753585816,3.531208753585816,3.531208753585816,3.5312087535858154,0,0.0,0.0
1987-04-09 00:00:00-04:00,3.531208753585816,3.531208753585816,3.531208753585816,3.5312087535858154,0,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,3.7057549953460693,3.5446351127294164,3.7057549953460693,5000,0.025,0.0
1987-04-13 00:00:00-04:00,0.0,3.759462594985962,3.544636109768151,3.759462594985962,4000,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,3.7057549953460693,3.5446351127294164,3.7057549953460693,9000,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,3.7057552908406683,3.571488796651463,3.598341941833496,10000,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,3.7057549953460693,3.57148851186319,3.7057549953460693,74000,0.0,0.0
1987-04-20 00:00:00-04:00,3.7057549953460693,3.7057549953460693,3.7057549953460693,3.7057549953460693,0,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,3.7057549953460693,3.5446351127294164,3.7057549953460693,21000,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,3.7057549953460693,3.6520484531715165,3.7057549953460693,59000,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,3.7057549953460693,3.7057549953460693,3.7057549953460693,7000,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,3.7057561838322326,3.5446362495422363,3.5446362495422363,16000,0.0,0.0
1987-04-27 00:00:00-04:00,3.5446362495422363,3.5446362495422363,3.5446362495422363,3.5446362495422363,0,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,3.544635825129471,3.437222719192505,3.437222719192505,39000,0.0,0.0
1987-04-29 00:00:00-04:00,3.437222719192505,3.437222719192505,3.437222719192505,3.437222719192505,0,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,3.5983419418334956,3.4909288489193373,3.598341941833496,20000,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,3.7057561838322326,3.5446362495422363,3.5446362495422363,40000,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,3.7057549953460693,3.5446351127294164,3.7057549953460693,32000,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,3.7057549953460693,3.5446351127294164,3.7057549953460693,83000,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,3.7057561838322326,3.5446362495422363,3.5446362495422363,18000,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,3.8937280210035015,3.5983416549039697,3.7057549953460693,42000,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,3.866876840591431,3.866876840591431,3.8668768405914307,1000,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,3.866875203112733,3.6789021492004395,3.6789021492004395,8000,0.0,0.0
1987-05-12 00:00:00-04:00,3.6789021492004395,3.6789021492004395,3.6789021492004395,3.6789021492004395,0,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,3.866875203112733,3.6789021492004395,3.6789021492004395,2000,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,3.866876840591431,3.678903707079498,3.8668768405914307,28000,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,3.866876840591431,3.678903707079498,3.8668768405914307,7000,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,3.866876840591431,3.866876840591431,3.8668768405914307,1000,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,3.866876840591431,3.678903707079498,3.8668768405914307,15000,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,3.866876840591431,3.866876840591431,3.8668768405914307,3000,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,3.866873793876553,3.678900808468779,3.8400206565856934,66000,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,3.8937287330627446,3.8937287330627446,3.893728733062744,15000,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,3.8937287330627446,3.678902268985502,3.893728733062744,5000,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,3.8937287330627446,3.8937287330627446,3.893728733062744,2000,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,3.8937287330627446,3.8668753290181987,3.893728733062744,16000,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,3.893730255133053,3.759463694611224,3.8668768405914307,38000,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,3.8937287330627446,3.678902268985502,3.893728733062744,65000,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,3.9205836696746754,3.70575712162112,3.8668768405914307,12000,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,3.8668746218697283,3.7057549953460693,3.7057549953460693,21000,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,3.92058213710729,3.8937287330627446,3.893728733062744,26000,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,3.9205827713012695,3.9205827713012695,3.9205827713012695,1000,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,3.9205827713012695,3.9205827713012695,3.9205827713012695,5000,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,4000,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,3.947434902191162,3.7326084589502586,3.947434902191162,26000,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,2000,0.0,0.0
1987-06-12 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,10000,0.0,0.0
1987-06-16 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-17 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,1000,0.0,0.0
1987-06-19 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-22 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-23 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-24 00:00:00-04:00,3.947434902191162,3.947434902191162,3.947434902191162,3.947434902191162,0,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,1000,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,2000,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,4000,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,3.947434902191162,3.947434902191162,3.947434902191162,3000,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,3.9205827713012695,3.732609424768939,3.9205827713012695,12000,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,3.947436828123157,3.866876840591431,3.8668768405914307,44000,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,3.9474352577574714,3.7326087951660156,3.7326087951660156,17000,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,3.920581388432106,3.8131680488586426,3.8131680488586426,6000,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,3.9205827713012695,3.8937293629129135,3.9205827713012695,7000,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,3.947434902191162,3.89372835540419,3.947434902191162,23000,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,3.974290242664779,3.866876840591431,3.8668768405914307,7000,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,3.772562265396118,3.772562265396118,3.772562265396118,16000,0.025,0.0
1987-07-14 00:00:00-04:00,0.0,3.8533995151519775,3.7725589155642782,3.8533995151519775,4000,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,3.93424360813583,3.772562265396118,3.772562265396118,51000,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,3.880350112915039,3.799509689009449,3.880350112915039,2000,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,3.880350112915039,3.718669008118419,3.880350112915039,66000,0.0,0.0
1987-07-20 00:00:00-04:00,3.880350112915039,3.880350112915039,3.880350112915039,3.880350112915039,0,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,3.772562265396118,3.772562265396118,3.772562265396118,1000,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,3.93424360813583,3.772562265396118,3.772562265396118,3000,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,3.9342434406280513,3.9342434406280513,3.9342434406280518,1000,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,3.988134932378159,3.8264536857604976,3.826453685760498,33000,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,3.880347348971299,3.8264536857604976,3.826453685760498,30000,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,3.9881377220153804,3.9881377220153804,3.988137722015381,1000,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,3.9881377220153804,3.826456362304248,3.988137722015381,4000,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,3.988134932378159,3.8264536857604976,3.826453685760498,6000,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,3.9881377220153804,3.826456362304248,3.988137722015381,2000,0.0,0.0
1987-08-03 00:00:00-04:00,3.9881377220153804,3.9881377220153804,3.9881377220153804,3.988137722015381,0,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,3.8264536857604976,3.8264536857604976,3.826453685760498,5000,0.0,0.0
1987-08-05 00:00:00-04:00,3.8264536857604976,3.8264536857604976,3.8264536857604976,3.826453685760498,0,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,3.8264536857604976,3.8264536857604976,3.826453685760498,2000,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,3.93424360813583,3.772562265396118,3.772562265396118,11000,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,3.772562265396118,3.772562265396118,3.772562265396118,1000,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,3.8264536857604976,3.718666359338895,3.826453685760498,24000,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,3.8264536857604976,3.8264536857604976,3.826453685760498,11000,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,3.772562265396118,3.718668570144684,3.772562265396118,15000,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,3.7186684608459473,3.7186684608459473,3.7186684608459473,4000,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,3.772562265396118,3.718668570144684,3.772562265396118,11000,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,3.6917209120914336,3.5569865703582764,3.5569865703582764,24000,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,3.5569865703582764,3.5569865703582764,3.5569865703582764,12000,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,3.6647717952728276,3.556984238361748,3.664771795272827,14000,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,3.664772576642883,3.503091335296631,3.503091335296631,11000,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,3.6108782291412354,3.5839315301089685,3.6108782291412354,5000,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,3.6647717952728276,3.503090588398805,3.664771795272827,82000,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,3.503091335296631,3.503091335296631,3.503091335296631,2000,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,3.503091335296631,3.503091335296631,3.503091335296631,2000,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,3.6647717952728276,3.503090588398805,3.664771795272827,12000,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,3.664772576642883,3.503091335296631,3.503091335296631,12000,0.0,0.0
1987-09-01 00:00:00-04:00,3.503091335296631,3.503091335296631,3.503091335296631,3.503091335296631,0,0.0,0.0
1987-09-02 00:00:00-04:00,3.503091335296631,3.503091335296631,3.503091335296631,3.503091335296631,0,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,3.5704596042633057,3.556986120397321,3.5704596042633057,272000,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,3.503091335296631,3.503091335296631,3.503091335296631,2000,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,3.6108782291412354,3.503090919041731,3.6108782291412354,6000,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,3.5569865703582764,3.503092885062086,3.5569865703582764,22000,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,3.6108782291412354,3.556984574091483,3.6108782291412354,4000,0.0,0.0
1987-09-11 00:00:00-04:00,3.6108782291412354,3.6108782291412354,3.6108782291412354,3.6108782291412354,0,0.0,0.0
1987-09-14 00:00:00-04:00,3.6108782291412354,3.6108782291412354,3.6108782291412354,3.6108782291412354,0,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,3.449199914932251,3.449199914932251,3.449199914932251,3000,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,3.6108782291412354,3.6108782291412354,3.6108782291412354,3000,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,3.6108782291412354,3.6108782291412354,3.6108782291412354,3000,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,3.5435135364532475,3.530040306150889,3.543513536453247,44000,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,3.6108782291412354,3.6108782291412354,3.6108782291412354,1000,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,3.6108804290445207,3.5300400257110596,3.5300400257110596,12000,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,3.6108782291412354,3.449197263991979,3.6108782291412354,4000,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,3.664774373913995,3.5300400257110596,3.5300400257110596,11000,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,3.6647717952728276,3.6647717952728276,3.664771795272827,5000,0.0,0.0
