Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-09-28 00:00:00-04:00,0.0,3.8264536857604976,3.5569851127212337,3.826453685760498,32000,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,3.9342434406280513,3.718668411815416,3.9342434406280518,32000,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,3.9342440714993523,3.718669008118419,3.880350112915039,39000,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,3.880349655898986,3.718668570144684,3.772562265396118,9000,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,3.880350112915039,3.718669008118419,3.880350112915039,16000,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,3.9342434406280513,3.718668411815416,3.9342434406280518,14000,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,3.7186684608459473,3.7186684608459473,3.7186684608459473,2000,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,3.7186684608459473,3.7186684608459473,3.7186684608459473,6000,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,3.880350112915039,3.880350112915039,3.880350112915039,1000,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,3.731624603271485,3.731624603271485,3.7316246032714844,5000,0.025,0.0
1987-10-12 00:00:00-04:00,0.0,3.785706996917724,3.6234623081832065,3.7857069969177246,7000,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,3.7857046494117146,3.515297174453735,3.5152971744537354,16000,0.0,0.0
1987-10-14 00:00:00-04:00,3.515297174453735,3.515297174453735,3.515297174453735,3.5152971744537354,0,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,3.46121776706181,3.298973083496094,3.2989730834960938,22000,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,3.2448902252182683,3.1908087730407715,3.1908087730407715,14000,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,3.1908087730407715,2.9744827064500794,3.1908087730407715,9000,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,3.0826467024228967,2.812239087898755,2.9204022884368896,18000,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,2.9744837597655587,2.704076145241417,2.9204022884368896,18000,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,3.136727895718774,2.839279467409307,2.9744832515716553,27000,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,2.9744832515716553,2.8122386074245362,2.9744832515716553,7000,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,2.7581563670474325,2.3795859813690186,2.3795859813690186,38000,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,2.595912456512451,2.325504919704101,2.595912456512451,31000,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,2.595912161946623,2.352545251706237,2.4066267013549805,42000,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,2.704075574874878,2.43366801738739,2.704075574874878,16000,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,2.758156559260033,2.54183049899086,2.649993658065796,21000,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,2.9204015916341555,2.6499940416287844,2.8663201332092285,19000,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,2.974482945033482,2.7040754045758932,2.8392791748046875,31000,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,2.9744825966121184,2.7581565380096436,2.7581565380096436,6000,0.0,0.0
1987-11-05 00:00:00-05:00,2.7581565380096436,2.7581565380096436,2.7581565380096436,2.7581565380096436,0,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,2.8122384548187256,2.8122384548187256,2.8122384548187256,9000,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,2.866320133209228,2.8122384169035657,2.8663201332092285,15000,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,2.8122384548187256,2.8122384548187256,2.8122384548187256,5000,0.0,0.0
1987-11-11 00:00:00-05:00,2.8122384548187256,2.8122384548187256,2.8122384548187256,2.8122384548187256,0,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,3.082645496973008,2.7581565380096436,2.7581565380096436,11000,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,3.0826468467712402,3.0826468467712402,3.0826468467712402,10000,0.0,0.0
1987-11-16 00:00:00-05:00,3.0826468467712402,3.0826468467712402,3.0826468467712402,3.0826468467712402,0,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,3.0826468467712402,2.8122392195849626,3.0826468467712402,3000,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,2.8122384548187256,2.8122384548187256,2.8122384548187256,5000,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,2.8122384548187256,2.8122384548187256,2.8122384548187256,2000,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,3.0826468467712402,3.0826468467712402,3.0826468467712402,1000,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,3.028565406799316,2.8122392510534766,3.0285654067993164,21000,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,2.866320133209228,2.866320133209228,2.8663201332092285,2000,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,2.866320133209228,2.866320133209228,2.8663201332092285,5000,0.0,0.0
1987-11-27 00:00:00-05:00,2.866320133209228,2.866320133209228,2.866320133209228,2.8663201332092285,0,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,3.028565406799316,2.8663209834005454,3.0285654067993164,28000,0.0,0.0
1987-12-01 00:00:00-05:00,3.028565406799316,3.028565406799316,3.028565406799316,3.0285654067993164,0,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,2.893360853195191,2.8122385332609667,2.8933608531951904,6000,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,2.9204022884368896,2.8933614238321566,2.9204022884368896,6000,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,2.920401043681311,2.8122378892452997,2.9068806171417236,18000,0.0,0.0
1987-12-07 00:00:00-05:00,2.9068806171417236,2.9068806171417236,2.9068806171417236,2.9068806171417236,0,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,2.947442313857758,2.893360853195191,2.8933608531951904,90000,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,2.8122384548187256,2.8122384548187256,2.8122384548187256,3000,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,3.028565406799316,3.028565406799316,3.0285654067993164,1000,0.0,0.0
1987-12-11 00:00:00-05:00,3.028565406799316,3.028565406799316,3.028565406799316,3.0285654067993164,0,0.0,0.0
1987-12-14 00:00:00-05:00,3.028565406799316,3.028565406799316,3.028565406799316,3.0285654067993164,0,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,3.0015247397105282,2.947443008422852,2.9474430084228516,8000,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,3.136727809906006,2.8663202489789623,3.136727809906006,21000,0.0,0.0
1987-12-17 00:00:00-05:00,3.136727809906006,3.136727809906006,3.136727809906006,3.136727809906006,0,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,3.1908099029610315,2.9204022884368896,2.9204022884368896,29000,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,2.9204022884368896,2.9204022884368896,2.9204022884368896,16000,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,2.9880034923553467,2.9880034923553467,2.9880034923553467,9000,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,3.0826468208804285,2.9204024006598206,2.9474430084228516,25000,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,3.0826468467712402,3.0826468467712402,3.0826468467712402,2000,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,3.0015251636505127,2.974484294187381,3.0015251636505127,20000,0.0,0.0
1987-12-29 00:00:00-05:00,3.0015251636505127,3.0015251636505127,3.0015251636505127,3.0015251636505127,0,0.0,0.0
1987-12-30 00:00:00-05:00,3.0015251636505127,3.0015251636505127,3.0015251636505127,3.0015251636505127,0,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,3.1908093578075625,2.9204017894828667,2.9744832515716553,7000,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,3.109687035734003,2.9744832515716553,2.9744832515716553,54000,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,3.244890819896351,2.9744832515716553,2.9744832515716553,9000,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,2.9744832515716553,2.9744832515716553,2.9744832515716553,1000,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,3.0691254138946533,2.9744826800146336,3.0691254138946533,20000,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,3.0691254138946533,2.9744826800146336,3.0691254138946533,16000,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,3.096286535263062,3.096286535263062,3.0962865352630615,1000,0.025,0.0
1988-01-12 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,2.8790037631988525,2.8790037631988525,2.8790037631988525,3000,0.0,0.0
1988-01-14 00:00:00-05:00,2.8790037631988525,2.8790037631988525,2.8790037631988525,2.8790037631988525,0,0.0,0.0
1988-01-15 00:00:00-05:00,2.8790037631988525,2.8790037631988525,2.8790037631988525,2.8790037631988525,0,0.0,0.0
1988-01-18 00:00:00-05:00,2.8790037631988525,2.8790037631988525,2.8790037631988525,2.8790037631988525,0,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,3.1506083011627193,3.1506083011627193,3.1506083011627197,3000,0.0,0.0
1988-01-20 00:00:00-05:00,3.1506083011627193,3.1506083011627193,3.1506083011627193,3.1506083011627197,0,0.0,0.0
1988-01-21 00:00:00-05:00,3.1506083011627193,3.1506083011627193,3.1506083011627193,3.1506083011627197,0,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,3.0419637401224646,2.9061617851257324,2.9061617851257324,9000,0.0,0.0
1988-01-25 00:00:00-05:00,2.9061617851257324,2.9061617851257324,2.9061617851257324,2.9061617851257324,0,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,3.096284470316823,2.9061617851257324,2.9061617851257324,12000,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,2.9061617851257324,2.9061617851257324,2.9061617851257324,1000,0.0,0.0
1988-01-28 00:00:00-05:00,2.9061617851257324,2.9061617851257324,2.9061617851257324,2.9061617851257324,0,0.0,0.0
1988-01-29 00:00:00-05:00,2.9061617851257324,2.9061617851257324,2.9061617851257324,2.9061617851257324,0,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,3.1506083011627193,3.1506083011627193,3.1506083011627197,1000,0.0,0.0
1988-02-02 00:00:00-05:00,3.1506083011627193,3.1506083011627193,3.1506083011627193,3.1506083011627197,0,0.0,0.0
1988-02-03 00:00:00-05:00,3.1506083011627193,3.1506083011627193,3.1506083011627193,3.1506083011627197,0,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,2.9197420324297405,2.9061617851257324,2.9061617851257324,2000,0.0,0.0
1988-02-05 00:00:00-05:00,2.9061617851257324,2.9061617851257324,2.9061617851257324,2.9061617851257324,0,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,2.9333238601684566,2.9333238601684566,2.933323860168457,3000,0.0,0.0
1988-02-09 00:00:00-05:00,2.9333238601684566,2.9333238601684566,2.9333238601684566,2.933323860168457,0,0.0,0.0
1988-02-10 00:00:00-05:00,2.9333238601684566,2.9333238601684566,2.9333238601684566,2.933323860168457,0,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,2.9333238601684566,2.9333238601684566,2.933323860168457,3000,0.0,0.0
1988-02-12 00:00:00-05:00,2.9333238601684566,2.9333238601684566,2.9333238601684566,2.933323860168457,0,0.0,0.0
1988-02-16 00:00:00-05:00,2.9333238601684566,2.9333238601684566,2.9333238601684566,2.933323860168457,0,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,3.2049286365509033,3.2049286365509033,3.2049286365509033,1000,0.0,0.0
1988-02-18 00:00:00-05:00,3.2049286365509033,3.2049286365509033,3.2049286365509033,3.2049286365509033,0,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,2.9333238601684566,2.9333238601684566,2.933323860168457,1000,0.0,0.0
1988-02-22 00:00:00-05:00,2.9333238601684566,2.9333238601684566,2.9333238601684566,2.933323860168457,0,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,3.069126716445053,3.041966199874878,3.041966199874878,2000,0.0,0.0
1988-02-24 00:00:00-05:00,3.041966199874878,3.041966199874878,3.041966199874878,3.041966199874878,0,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,3.2592480182647705,3.014804520503617,3.2592480182647705,2000,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,3.041966199874878,3.0148059423265856,3.041966199874878,25000,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,3.096286535263062,3.014805515141807,3.0962865352630615,6000,0.0,0.0
1988-03-01 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-02 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-03 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,3.014805555343628,3.014805555343628,3.014805555343628,1000,0.0,0.0
1988-03-07 00:00:00-05:00,3.014805555343628,3.014805555343628,3.014805555343628,3.014805555343628,0,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,3.014805555343628,3.014805555343628,3.014805555343628,1000,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,3.1506083011627193,3.0148062236819455,3.1506083011627197,6000,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,3.0419658094056072,3.014805555343628,3.014805555343628,19000,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,3.041966199874878,3.0148059423265856,3.041966199874878,8000,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,3.123447089635244,3.014805555343628,3.014805555343628,16000,0.0,0.0
1988-03-15 00:00:00-05:00,3.014805555343628,3.014805555343628,3.014805555343628,3.014805555343628,0,0.0,0.0
1988-03-16 00:00:00-05:00,3.014805555343628,3.014805555343628,3.014805555343628,3.014805555343628,0,0.0,0.0
1988-03-17 00:00:00-05:00,3.014805555343628,3.014805555343628,3.014805555343628,3.014805555343628,0,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,3.123447895050049,3.123447895050049,3.123447895050049,1000,0.0,0.0
1988-03-21 00:00:00-05:00,3.123447895050049,3.123447895050049,3.123447895050049,3.123447895050049,0,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,3.123447895050049,3.123447895050049,3.123447895050049,23000,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,3.096286535263062,3.096286535263062,3.0962865352630615,1000,0.0,0.0
1988-03-24 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-25 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-28 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-29 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-30 00:00:00-05:00,3.096286535263062,3.096286535263062,3.096286535263062,3.0962865352630615,0,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,3.476531271286774,3.2592480182647705,3.2592480182647705,24000,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,3.3135687667648313,3.2592480182647705,3.2592480182647705,13000,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,3.2592480182647705,3.2592480182647705,3.2592480182647705,1000,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,3.5308532714843746,3.5308532714843746,3.530853271484375,4000,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,3.5308532714843746,3.5308532714843746,3.530853271484375,1000,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,3.53085205078125,3.395050048828125,3.395050048828125,2000,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,3.272339105606079,3.272339105606079,3.272339105606079,2000,0.025,0.0
1988-04-12 00:00:00-04:00,3.272339105606079,3.272339105606079,3.272339105606079,3.272339105606079,0,0.0,0.0
1988-04-13 00:00:00-04:00,3.272339105606079,3.272339105606079,3.272339105606079,3.272339105606079,0,0.0,0.0
1988-04-14 00:00:00-04:00,3.272339105606079,3.272339105606079,3.272339105606079,3.272339105606079,0,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,3.299607038497925,3.27233745567582,3.299607038497925,20000,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,3.5450313091278076,3.5450313091278076,3.5450313091278076,3000,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,3.4086854457855225,3.4086854457855225,3.4086854457855225,3000,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,3.272339105606079,3.272339105606079,3.272339105606079,4000,0.0,0.0
1988-04-21 00:00:00-04:00,3.272339105606079,3.272339105606079,3.272339105606079,3.272339105606079,0,0.0,0.0
1988-04-22 00:00:00-04:00,3.272339105606079,3.272339105606079,3.272339105606079,3.272339105606079,0,0.0,0.0
1988-04-25 00:00:00-04:00,3.272339105606079,3.272339105606079,3.272339105606079,3.272339105606079,0,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,1000,0.0,0.0
1988-04-27 00:00:00-04:00,3.2450687885284424,3.2450687885284424,3.2450687885284424,3.2450687885284424,0,0.0,0.0
1988-04-28 00:00:00-04:00,3.2450687885284424,3.2450687885284424,3.2450687885284424,3.2450687885284424,0,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,1000,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,2000,0.0,0.0
1988-05-03 00:00:00-04:00,3.2450687885284424,3.2450687885284424,3.2450687885284424,3.2450687885284424,0,0.0,0.0
1988-05-04 00:00:00-04:00,3.2450687885284424,3.2450687885284424,3.2450687885284424,3.2450687885284424,0,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,1000,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,3.258703947067261,3.258703947067261,3.2587039470672607,4000,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,3.258703947067261,3.245069150288814,3.2587039470672607,21000,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,3.490495204925537,3.2450696084490414,3.490495204925537,38000,0.0,0.0
1988-05-11 00:00:00-04:00,3.490495204925537,3.490495204925537,3.490495204925537,3.490495204925537,0,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,3.217798709869385,3.217798709869385,3.2177987098693848,6000,0.0,0.0
1988-05-13 00:00:00-04:00,3.217798709869385,3.217798709869385,3.217798709869385,3.2177987098693848,0,0.0,0.0
1988-05-16 00:00:00-04:00,3.217798709869385,3.217798709869385,3.217798709869385,3.2177987098693848,0,0.0,0.0
1988-05-17 00:00:00-04:00,3.217798709869385,3.217798709869385,3.217798709869385,3.2177987098693848,0,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,3.217798709869385,3.217798709869385,3.2177987098693848,1000,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,3.4359544935821518,3.217798607312139,3.3541460037231445,12000,0.0,0.0
1988-05-20 00:00:00-04:00,3.3541460037231445,3.3541460037231445,3.3541460037231445,3.3541460037231445,0,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,3.3268765264498947,3.217798709869385,3.2177987098693848,4000,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,3.435956001281738,3.435956001281738,3.4359560012817383,2000,0.0,0.0
1988-05-25 00:00:00-04:00,3.435956001281738,3.435956001281738,3.435956001281738,3.4359560012817383,0,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,3.3268756866455083,3.272336792122525,3.326875686645508,35000,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,1000,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,3.245068033983498,3.217798709869385,3.2177987098693848,17000,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,3.272339105606079,3.2178001725250738,3.272339105606079,176000,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,3.245070317376822,3.231435775756836,3.231435775756836,208000,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,3000,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,3.3268756866455083,3.2177978975995423,3.326875686645508,23000,0.0,0.0
1988-06-07 00:00:00-04:00,3.3268756866455083,3.3268756866455083,3.3268756866455083,3.326875686645508,0,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,3.4086854457855225,3.3268769430742577,3.4086854457855225,24000,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,3.3268756866455083,3.3268756866455083,3.326875686645508,1000,0.0,0.0
1988-06-10 00:00:00-04:00,3.3268756866455083,3.3268756866455083,3.3268756866455083,3.326875686645508,0,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,4000,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,3.2450687885284424,3.2450687885284424,3.2450687885284424,1000,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,3.490493441587913,3.381415367126465,3.381415367126465,19000,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,3.5450313091278076,3.2723365930410533,3.5450313091278076,3000,0.0,0.0
1988-06-17 00:00:00-04:00,3.5450313091278076,3.5450313091278076,3.5450313091278076,3.5450313091278076,0,0.0,0.0
1988-06-20 00:00:00-04:00,3.5450313091278076,3.5450313091278076,3.5450313091278076,3.5450313091278076,0,0.0,0.0
1988-06-21 00:00:00-04:00,3.5450313091278076,3.5450313091278076,3.5450313091278076,3.5450313091278076,0,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,3.5450328636169433,3.3268769430742577,3.4086854457855225,9000,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,3.490495204925537,3.490495204925537,3.490495204925537,2000,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,3.5450313091278076,3.3268754842460146,3.5450313091278076,15000,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,3.4632263183593754,3.381417769409017,3.463226318359375,3000,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,3.5450313091278076,3.5450313091278076,3.5450313091278076,1000,0.0,0.0
1988-06-29 00:00:00-04:00,3.5450313091278076,3.5450313091278076,3.5450313091278076,3.5450313091278076,0,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,3.490495204925537,3.38141707535971,3.490495204925537,9000,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,3.490494931765452,3.435956001281738,3.4359560012817383,2000,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,3.4086849507573325,3.381415367126465,3.381415367126465,24000,0.0,0.0
1988-07-06 00:00:00-04:00,3.381415367126465,3.381415367126465,3.381415367126465,3.381415367126465,0,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,3.6541092395782475,3.47685777096557,3.654109239578247,30000,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,3.5450313091278076,3.5450313091278076,3.5450313091278076,5000,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,3.6134688735562928,3.558719396591187,3.5587193965911865,4000,0.025,0.0
1988-07-12 00:00:00-04:00,0.0,3.613471508026123,3.449222957382289,3.613471508026123,10000,0.0,0.0
1988-07-13 00:00:00-04:00,3.613471508026123,3.613471508026123,3.613471508026123,3.613471508026123,0,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,3.613471508026123,3.613471508026123,3.613471508026123,2000,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,3.449219703674316,3.449219703674316,3.4492197036743164,1000,0.0,0.0
1988-07-18 00:00:00-04:00,3.449219703674316,3.449219703674316,3.449219703674316,3.4492197036743164,0,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,3.6134681237125794,3.503969192504883,3.503969192504883,10000,0.0,0.0
1988-07-20 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-07-21 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-07-22 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-07-25 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-07-26 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,3.449219703674316,3.449219703674316,3.4492197036743164,1000,0.0,0.0
1988-07-28 00:00:00-04:00,3.449219703674316,3.449219703674316,3.449219703674316,3.4492197036743164,0,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,3.613471508026123,3.613471508026123,3.613471508026123,1000,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,3.722968088552604,3.558719396591187,3.5587193965911865,27000,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,3.6271555553800527,3.503969192504883,3.503969192504883,14000,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,3.517656624172356,3.503969192504883,3.503969192504883,92000,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,3.668218612670898,3.668218612670898,3.6682186126708984,1000,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,3.777717835492579,3.503970170037553,3.6682186126708984,14000,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,3.668218612670898,3.668218612670898,3.6682186126708984,3000,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,3.8324692249298096,3.8324692249298096,3.8324692249298096,2000,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,3.695594310760498,3.6682194336617275,3.695594310760498,23000,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,3.668218612670898,3.668218612670898,3.6682186126708984,14000,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,3.7229688167572017,3.6134695803430783,3.722968816757202,4000,0.0,0.0
1988-08-15 00:00:00-04:00,3.7229688167572017,3.7229688167572017,3.7229688167572017,3.722968816757202,0,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,3.805092334747315,3.6134690267143763,3.8050923347473145,3000,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,3.832469836617525,3.613471508026123,3.613471508026123,6000,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,3.613471508026123,3.613471508026123,3.613471508026123,9000,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,3.558719396591187,3.558719396591187,3.5587193965911865,2000,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,3.503969192504883,3.503969192504883,3.503969192504883,1000,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,3.503969192504883,3.503969192504883,3.503969192504883,1000,0.0,0.0
1988-08-24 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,3.558719396591187,3.5039699196260807,3.5587193965911865,10000,0.0,0.0
1988-08-26 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-08-29 00:00:00-04:00,0.0,3.449219703674316,3.449219703674316,3.4492197036743164,5000,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,3.558719396591187,3.3944707046297693,3.5587193965911865,6000,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,3.558719624202285,3.339721441268921,3.339721441268921,14000,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,3.4765957034687354,3.3397218548198393,3.408158779144287,13000,0.0,0.0
