Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-09-02 00:00:00-04:00,3.408158779144287,3.408158779144287,3.408158779144287,3.408158779144287,0,0.0,0.0
1988-09-06 00:00:00-04:00,3.408158779144287,3.408158779144287,3.408158779144287,3.408158779144287,0,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,3.558719396591187,3.558719396591187,3.5587193965911865,3000,0.0,0.0
1988-09-08 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,3.558719396591187,3.558719396591187,3.5587193965911865,2000,0.0,0.0
1988-09-12 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-13 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-14 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-15 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,3.394471168518067,3.394471168518067,3.3944711685180664,3000,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,3.558719396591187,3.558719396591187,3.5587193965911865,2000,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,3.668218612670898,3.668218612670898,3.6682186126708984,2000,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,3.394471168518067,3.394471168518067,3.3944711685180664,1000,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,3.558719396591187,3.4492204426609745,3.5587193965911865,7000,0.0,0.0
1988-09-23 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,3.6134688735562928,3.4492204426609745,3.5587193965911865,20000,0.0,0.0
1988-09-27 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-28 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-29 00:00:00-04:00,3.558719396591187,3.558719396591187,3.558719396591187,3.5587193965911865,0,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,3.503969192504883,3.503969192504883,3.503969192504883,3000,0.0,0.0
1988-10-03 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-10-04 00:00:00-04:00,3.503969192504883,3.503969192504883,3.503969192504883,3.503969192504883,0,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,3.695594310760498,3.695594310760498,3.695594310760498,1000,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,3.640846396999907,3.5860968801186286,3.613471508026123,51000,0.0,0.0
1988-10-07 00:00:00-04:00,3.613471508026123,3.613471508026123,3.613471508026123,3.613471508026123,0,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,3.7777185440063477,3.7777185440063477,3.7777185440063477,2000,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,3.7503445609029353,3.5860960483551025,3.5860960483551025,3000,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,3.640843868255615,3.5860943894005297,3.6408438682556152,28000,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,3.5860960483551025,3.5860960483551025,3.5860960483551025,3000,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,3.6271581112255036,3.5860960483551025,3.5860960483551025,17000,0.0,0.0
1988-10-17 00:00:00-04:00,3.728401899337769,3.728401899337769,3.728401899337769,3.7284018993377686,0,0.25,0.0
1988-10-18 00:00:00-04:00,0.0,3.8991660658851583,3.7568607330322266,3.7568607330322266,37000,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,3.8991660658851583,3.7568607330322266,3.7568607330322266,11000,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,3.7853219081731657,3.7568607330322266,3.7568607330322266,42000,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,3.813784776638397,3.785323858261109,3.7853238582611084,49000,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,3.8422465324401855,3.813785338444278,3.8422465324401855,14000,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,3.7568607330322266,3.7568607330322266,3.7568607330322266,7000,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,3.778207778930664,3.756862025941842,3.778207778930664,15000,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,3.8422459664417072,3.7568626684577984,3.7853238582611084,7000,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,3.778207778930664,3.756862025941842,3.778207778930664,14000,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,3.813785552978516,3.77109403100922,3.8137855529785156,8000,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,3.842243987029162,3.7568607330322266,3.7568607330322266,4000,0.0,0.0
1988-11-02 00:00:00-05:00,3.7568607330322266,3.7568607330322266,3.7568607330322266,3.7568607330322266,0,0.0,0.0
1988-11-03 00:00:00-05:00,3.7568607330322266,3.7568607330322266,3.7568607330322266,3.7568607330322266,0,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,3.7568607330322266,3.7568607330322266,3.7568607330322266,4000,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,3.7639780044555664,3.7639780044555664,3.7639780044555664,5000,0.0,0.0
1988-11-08 00:00:00-05:00,3.7639780044555664,3.7639780044555664,3.7639780044555664,3.7639780044555664,0,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,3.7568607330322266,3.7568607330322266,3.7568607330322266,1000,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,3.813785552978516,3.756863433210762,3.8137855529785156,4000,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,3.7710931660097073,3.756862571475411,3.7639780044555664,107000,0.0,0.0
1988-11-14 00:00:00-05:00,3.7639780044555664,3.7639780044555664,3.7639780044555664,3.7639780044555664,0,0.0,0.0
1988-11-15 00:00:00-05:00,3.7639780044555664,3.7639780044555664,3.7639780044555664,3.7639780044555664,0,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,3.75686158106966,3.699939489364624,3.699939489364624,4000,0.0,0.0
1988-11-17 00:00:00-05:00,3.699939489364624,3.699939489364624,3.699939489364624,3.699939489364624,0,0.0,0.0
1988-11-18 00:00:00-05:00,3.699939489364624,3.699939489364624,3.699939489364624,3.699939489364624,0,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,3.870706558227539,3.870706558227539,3.870706558227539,1000,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,3.699939489364624,3.699939489364624,3.699939489364624,2000,0.0,0.0
1988-11-23 00:00:00-05:00,3.699939489364624,3.699939489364624,3.699939489364624,3.699939489364624,0,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,3.8137836727746963,3.699939489364624,3.699939489364624,7000,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,3.7568607330322266,3.69993865417623,3.7568607330322266,55000,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,3.7568607330322266,3.69993865417623,3.7568607330322266,5000,0.0,0.0
1988-11-30 00:00:00-05:00,3.7568607330322266,3.7568607330322266,3.7568607330322266,3.7568607330322266,0,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,3.7568607330322266,3.69993865417623,3.7568607330322266,46000,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,3.699939489364624,3.699939489364624,3.699939489364624,1000,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,3.728401899337769,3.699940708395086,3.7284018993377686,12000,0.0,0.0
1988-12-06 00:00:00-05:00,3.728401899337769,3.728401899337769,3.728401899337769,3.7284018993377686,0,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,3.6857080459594727,3.6430165549130913,3.6857080459594727,43000,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,3.6714789867401123,3.6714789867401123,3.6714789867401123,7000,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,3.7568622757999743,3.6430180713374876,3.6714789867401123,217000,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,3.6785945892333984,3.643018239765814,3.6785945892333984,10000,0.0,0.0
1988-12-13 00:00:00-05:00,3.6785945892333984,3.6785945892333984,3.6785945892333984,3.6785945892333984,0,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,3.6999401735687307,3.6430180713374876,3.6714789867401123,27000,0.0,0.0
1988-12-15 00:00:00-05:00,3.6714789867401123,3.6714789867401123,3.6714789867401123,3.6714789867401123,0,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,3.728401899337769,3.6430185979357526,3.7284018993377686,9000,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,3.6999401735687307,3.6714789867401123,3.6714789867401123,21000,0.0,0.0
1988-12-20 00:00:00-05:00,3.6714789867401123,3.6714789867401123,3.6714789867401123,3.6714789867401123,0,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,3.699939489364624,3.6430173976595874,3.699939489364624,34000,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,3.870706558227539,3.870706558227539,3.870706558227539,2000,0.0,0.0
1988-12-23 00:00:00-05:00,3.870706558227539,3.870706558227539,3.870706558227539,3.870706558227539,0,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,3.6430180072784424,3.6430180072784424,3.6430180072784424,1000,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,3.728401899337769,3.6430185979357526,3.7284018993377686,3000,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,3.6430180072784424,3.6430180072784424,3.6430180072784424,2000,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,3.6430180072784424,3.6430180072784424,3.6430180072784424,1000,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,3.6430180072784424,3.6430180072784424,3.6430180072784424,1000,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,3.7568607330322266,3.69993865417623,3.7568607330322266,99000,0.0,0.0
1989-01-05 00:00:00-05:00,3.7568607330322266,3.7568607330322266,3.7568607330322266,3.7568607330322266,0,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,3.8991675376892085,3.7568621511208,3.899167537689209,21000,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,3.8991675376892085,3.8991675376892085,3.899167537689209,2000,0.0,0.0
1989-01-10 00:00:00-05:00,3.8991675376892085,3.8991675376892085,3.8991675376892085,3.899167537689209,0,0.0,0.0
1989-01-11 00:00:00-05:00,3.8991675376892085,3.8991675376892085,3.8991675376892085,3.899167537689209,0,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,3.785323858261109,3.72840175008051,3.7853238582611084,7000,0.0,0.0
1989-01-13 00:00:00-05:00,3.933186531066895,3.933186531066895,3.933186531066895,3.9331865310668945,0,0.25,0.0
1989-01-16 00:00:00-05:00,0.0,3.962761878967285,3.8148976255427045,3.962761878967285,11000,0.0,0.0
1989-01-17 00:00:00-05:00,3.962761878967285,3.962761878967285,3.962761878967285,3.962761878967285,0,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,4.051478862762451,3.84446904738585,4.051478862762451,2000,0.0,0.0
1989-01-19 00:00:00-05:00,4.051478862762451,4.051478862762451,4.051478862762451,4.051478862762451,0,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,3.962761878967285,3.8444705890390933,3.962761878967285,7000,0.0,0.0
1989-01-23 00:00:00-05:00,3.962761878967285,3.962761878967285,3.962761878967285,3.962761878967285,0,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,1000,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,2000,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,3.918400764465332,3.874041623339405,3.918400764465332,5000,0.0,0.0
1989-01-27 00:00:00-05:00,3.918400764465332,3.918400764465332,3.918400764465332,3.918400764465332,0,0.0,0.0
1989-01-30 00:00:00-05:00,3.918400764465332,3.918400764465332,3.918400764465332,3.918400764465332,0,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,4.0514777408017,3.933186531066895,3.9331865310668945,11000,0.0,0.0
1989-02-01 00:00:00-05:00,3.933186531066895,3.933186531066895,3.933186531066895,3.9331865310668945,0,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,4.044086456298828,3.8740426604238545,4.044086456298828,2000,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,1000,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,14000,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,3.992332869473779,3.903614304857542,3.9479737281799316,22000,0.0,0.0
1989-02-08 00:00:00-05:00,3.9479737281799316,3.9479737281799316,3.9479737281799316,3.9479737281799316,0,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,2000,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,32000,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,3.918401179979013,3.8740420341491695,3.87404203414917,14000,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,3000,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,3.9479741318846227,3.8740420341491695,3.87404203414917,16000,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,3.918400764465332,3.874041623339405,3.918400764465332,44000,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,1000,0.0,0.0
1989-02-21 00:00:00-05:00,3.8740420341491695,3.8740420341491695,3.8740420341491695,3.87404203414917,0,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,4000,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,3.918400764465332,3.874041623339405,3.918400764465332,39000,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,3.962761878967285,3.874043552535482,3.962761878967285,11000,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,3.903614704026208,3.8740420341491695,3.87404203414917,33000,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,3.9036135673522945,3.9036135673522945,3.903613567352295,5000,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,3.9036135673522945,3.874040906086373,3.903613567352295,26000,0.0,0.0
1989-03-02 00:00:00-05:00,3.9036135673522945,3.9036135673522945,3.9036135673522945,3.903613567352295,0,0.0,0.0
1989-03-03 00:00:00-05:00,3.9036135673522945,3.9036135673522945,3.9036135673522945,3.903613567352295,0,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,2000,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,3.903614704026208,3.8740420341491695,3.87404203414917,10000,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,3000,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,4.021906229620075,3.8740420341491695,3.87404203414917,5000,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,3.9036135673522945,3.874040906086373,3.903613567352295,7000,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,10000,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,73000,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,3.9036135673522945,3.9036135673522945,3.903613567352295,10000,0.0,0.0
1989-03-16 00:00:00-05:00,3.9036135673522945,3.9036135673522945,3.9036135673522945,3.903613567352295,0,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,3.9036135673522945,3.874040906086373,3.903613567352295,7000,0.0,0.0
1989-03-20 00:00:00-05:00,3.9036135673522945,3.9036135673522945,3.9036135673522945,3.903613567352295,0,0.0,0.0
1989-03-21 00:00:00-05:00,3.9036135673522945,3.9036135673522945,3.9036135673522945,3.903613567352295,0,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,10000,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,3.9036135673522945,3.9036135673522945,3.903613567352295,10000,0.0,0.0
1989-03-27 00:00:00-05:00,3.9036135673522945,3.9036135673522945,3.9036135673522945,3.903613567352295,0,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,4.021904945373535,3.8740407971175745,4.021904945373535,4000,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,3000,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,3.918400764465332,3.918400764465332,3.918400764465332,3000,0.0,0.0
1989-03-31 00:00:00-05:00,3.918400764465332,3.918400764465332,3.918400764465332,3.918400764465332,0,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,4.021904945373535,3.8740407971175745,4.021904945373535,27000,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,3.8740420341491695,3.8740420341491695,3.87404203414917,1000,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,4.021904945373535,4.021904945373535,4.021904945373535,1000,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,4.021907805960063,3.9036162340031892,3.962761878967285,4000,0.0,0.0
1989-04-07 00:00:00-04:00,3.962761878967285,3.962761878967285,3.962761878967285,3.962761878967285,0,0.0,0.0
1989-04-10 00:00:00-04:00,4.148515224456787,4.148515224456787,4.148515224456787,4.148515224456787,0,0.3,0.0
1989-04-11 00:00:00-04:00,0.0,4.117555141448975,4.117555141448975,4.117555141448975,1000,0.0,0.0
1989-04-12 00:00:00-04:00,4.117555141448975,4.117555141448975,4.117555141448975,4.117555141448975,0,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,4.117555141448975,4.117555141448975,4.117555141448975,4000,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,4.148515224456787,4.148515224456787,4.148515224456787,2000,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,4.396187600622593,4.210433369616632,4.3342695236206055,11000,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,4.643859386444092,4.3342687606811525,4.643859386444092,43000,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,4.550980567932129,4.489062523213374,4.550980567932129,32000,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,4.489060878753662,4.489060878753662,4.489060878753662,2000,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,4.489060878753662,4.489060878753662,4.489060878753662,8000,0.0,0.0
1989-04-24 00:00:00-04:00,4.489060878753662,4.489060878753662,4.489060878753662,4.489060878753662,0,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,4.581941604614258,4.520023534669872,4.581941604614258,33000,0.0,0.0
1989-04-26 00:00:00-04:00,4.581941604614258,4.581941604614258,4.581941604614258,4.581941604614258,0,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,4.674818567119837,4.643859386444092,4.643859386444092,2000,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,4.674818992614746,4.581941737382593,4.674818992614746,50000,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,4.581941604614258,4.581941604614258,4.581941604614258,2000,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,4.520022869110107,4.520022869110107,4.520022869110107,1000,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,4.520022869110107,4.520022869110107,4.520022869110107,3000,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,4.581941604614258,4.581941604614258,4.581941604614258,5000,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,4.705776691436768,4.705776691436768,4.705776691436768,3000,0.0,0.0
1989-05-08 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-05-09 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-05-10 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-05-11 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-05-12 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-05-15 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,4.550981751899374,4.520022869110107,4.520022869110107,13000,0.0,0.0
1989-05-17 00:00:00-04:00,4.520022869110107,4.520022869110107,4.520022869110107,4.520022869110107,0,0.0,0.0
1989-05-18 00:00:00-04:00,4.520022869110107,4.520022869110107,4.520022869110107,4.520022869110107,0,0.0,0.0
1989-05-19 00:00:00-04:00,4.520022869110107,4.520022869110107,4.520022869110107,4.520022869110107,0,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,4.674818992614746,4.581941737382593,4.674818992614746,15000,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,4.736736633222699,4.643859386444092,4.643859386444092,3000,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,4.643859386444092,4.643859386444092,4.643859386444092,1000,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,4.705777452546954,4.643859386444092,4.643859386444092,29000,0.0,0.0
1989-05-26 00:00:00-04:00,4.643859386444092,4.643859386444092,4.643859386444092,4.643859386444092,0,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,4.814133511027665,4.643858635348503,4.705776691436768,42000,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,4.705776691436768,4.643858635348503,4.705776691436768,41000,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,4.8915311549501395,4.643858635348503,4.705776691436768,22000,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,4.705776691436768,4.705776691436768,4.705776691436768,1000,0.0,0.0
1989-06-05 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-06-06 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-06-07 00:00:00-04:00,4.705776691436768,4.705776691436768,4.705776691436768,4.705776691436768,0,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,4.705776691436768,4.705776691436768,4.705776691436768,2000,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,4.705776691436768,4.705776691436768,4.705776691436768,1000,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,4.883790016174316,4.76769357875101,4.883790016174316,78000,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,4.883790016174316,4.76769357875101,4.883790016174316,34000,0.0,0.0
1989-06-14 00:00:00-04:00,4.883790016174316,4.883790016174316,4.883790016174316,4.883790016174316,0,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,4.891532897949219,4.891532897949219,4.891532897949219,4000,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,4.767694473266602,4.767694473266602,4.767694473266602,6000,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,4.860572814941406,4.8296139291989215,4.860572814941406,7000,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,4.82961368560791,4.82961368560791,4.82961368560791,1000,0.0,0.0
1989-06-21 00:00:00-04:00,4.82961368560791,4.82961368560791,4.82961368560791,4.82961368560791,0,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,4.82961368560791,4.82961368560791,4.82961368560791,2000,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,5.201122283935547,4.829613886795727,5.201122283935547,2000,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,4.82961368560791,4.82961368560791,4.82961368560791,1000,0.0,0.0
1989-06-27 00:00:00-04:00,4.82961368560791,4.82961368560791,4.82961368560791,4.82961368560791,0,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,4.8373541831970215,4.829614534603373,4.8373541831970215,6000,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,4.860572814941406,4.860572814941406,4.860572814941406,5000,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,5.015369349500949,4.829614819797697,4.891532897949219,33000,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,4.82961368560791,4.82961368560791,4.82961368560791,1000,0.0,0.0
1989-07-05 00:00:00-04:00,4.82961368560791,4.82961368560791,4.82961368560791,4.82961368560791,0,0.0,0.0
1989-07-06 00:00:00-04:00,4.82961368560791,4.82961368560791,4.82961368560791,4.82961368560791,0,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,5.0153679847717285,4.891531566917063,5.0153679847717285,5000,0.0,0.0
1989-07-10 00:00:00-04:00,5.0153679847717285,5.0153679847717285,5.0153679847717285,5.0153679847717285,0,0.0,0.0
1989-07-11 00:00:00-04:00,5.0153679847717285,5.0153679847717285,5.0153679847717285,5.0153679847717285,0,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,5.139204025268555,5.139204025268555,5.139204025268555,1000,0.0,0.0
1989-07-13 00:00:00-04:00,5.139204025268555,5.139204025268555,5.139204025268555,5.139204025268555,0,0.0,0.0
1989-07-14 00:00:00-04:00,5.139204025268555,5.139204025268555,5.139204025268555,5.139204025268555,0,0.0,0.0
1989-07-17 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.03,0.0
1989-07-18 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-07-19 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-07-20 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-07-21 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-07-24 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-07-25 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,5.2199907302856445,4.909277278549329,5.2199907302856445,6000,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,1000,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,5.219990901016276,4.909277439117432,4.909277439117432,7000,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,5.219989250017975,4.9714185591177955,5.002490043640137,5000,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,5.219990405305545,5.095705032348633,5.095705032348633,32000,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,5.2199914129961265,5.0024921164943414,5.033563613891602,10000,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,1000,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,1000,0.0,0.0
1989-08-07 00:00:00-04:00,5.2199907302856445,5.2199907302856445,5.2199907302856445,5.2199907302856445,0,0.0,0.0
1989-08-08 00:00:00-04:00,5.2199907302856445,5.2199907302856445,5.2199907302856445,5.2199907302856445,0,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,5.1733832359313965,5.1733832359313965,5.1733832359313965,23000,0.0,0.0
1989-08-10 00:00:00-04:00,5.1733832359313965,5.1733832359313965,5.1733832359313965,5.1733832359313965,0,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,5.157848015146792,5.095705032348633,5.095705032348633,9000,0.0,0.0
