Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-08-14 00:00:00-04:00,5.095705032348633,5.095705032348633,5.095705032348633,5.095705032348633,0,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,5.157846450805664,5.126774968830362,5.157846450805664,7000,0.0,0.0
1989-08-16 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,1000,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,5.17338075055732,5.126773834228516,5.126773834228516,17000,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,5.157846450805664,5.126774968830362,5.157846450805664,15000,0.0,0.0
1989-08-22 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,1000,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,1000,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,5.157846450805664,5.157846450805664,5.157846450805664,1000,0.0,0.0
1989-08-28 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,5.1733832359313965,5.157847787238021,5.1733832359313965,10000,0.0,0.0
1989-08-30 00:00:00-04:00,5.1733832359313965,5.1733832359313965,5.1733832359313965,5.1733832359313965,0,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,5.157846450805664,5.095703486855061,5.157846450805664,9000,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,5.157848015146792,5.095705032348633,5.095705032348633,5000,0.0,0.0
1989-09-05 00:00:00-04:00,5.095705032348633,5.095705032348633,5.095705032348633,5.095705032348633,0,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,5.095705032348633,5.095705032348633,5.095705032348633,1000,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,5.157848092116808,5.095705108391296,5.142312049865723,14000,0.0,0.0
1989-09-08 00:00:00-04:00,5.142312049865723,5.142312049865723,5.142312049865723,5.142312049865723,0,0.0,0.0
1989-09-11 00:00:00-04:00,5.142312049865723,5.142312049865723,5.142312049865723,5.142312049865723,0,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,5.095705032348633,5.095705032348633,5.095705032348633,5000,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,5.095705032348633,5.095705032348633,5.095705032348633,19000,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,5.126776523747712,5.095705032348633,5.095705032348633,9000,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,5.095705032348633,5.095705032348633,5.095705032348633,7000,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,5.095705032348633,5.095705032348633,5.095705032348633,4000,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,5.095705516256738,4.909277439117432,4.909277439117432,12000,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,5.157846450805664,5.095703486855061,5.157846450805664,87000,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,5.064632415771484,5.064632415771484,5.064632415771484,1000,0.0,0.0
1989-09-22 00:00:00-04:00,5.064632415771484,5.064632415771484,5.064632415771484,5.064632415771484,0,0.0,0.0
1989-09-25 00:00:00-04:00,5.064632415771484,5.064632415771484,5.064632415771484,5.064632415771484,0,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,5.2199907302856445,5.095705349591118,5.2199907302856445,15000,0.0,0.0
1989-09-27 00:00:00-04:00,5.2199907302856445,5.2199907302856445,5.2199907302856445,5.2199907302856445,0,0.0,0.0
1989-09-28 00:00:00-04:00,5.2199907302856445,5.2199907302856445,5.2199907302856445,5.2199907302856445,0,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,5.157846450805664,5.033561115543682,5.157846450805664,3000,0.0,0.0
1989-10-02 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-10-03 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,5.033563613891602,5.033563613891602,5.033563613891602,1000,0.0,0.0
1989-10-05 00:00:00-04:00,5.033563613891602,5.033563613891602,5.033563613891602,5.033563613891602,0,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,5.157846450805664,5.157846450805664,5.157846450805664,1000,0.0,0.0
1989-10-09 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,5.157846450805664,5.157846450805664,5.157846450805664,1000,0.0,0.0
1989-10-11 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-10-12 00:00:00-04:00,5.157846450805664,5.157846450805664,5.157846450805664,5.157846450805664,0,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,5.2199907302856445,5.2199907302856445,5.2199907302856445,2000,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,4.989239008261876,4.864508152008057,4.864508152008057,2000,0.03,0.0
1989-10-17 00:00:00-04:00,0.0,5.176334562308693,4.98923801769252,5.113968849182129,130000,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,5.176332950592041,5.176332950592041,5.176332950592041,1000,0.0,0.0
1989-10-19 00:00:00-04:00,5.176332950592041,5.176332950592041,5.176332950592041,5.176332950592041,0,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,4.989235877990723,4.989235877990723,4.989235877990723,1000,0.0,0.0
1989-10-23 00:00:00-04:00,4.989235877990723,4.989235877990723,4.989235877990723,4.989235877990723,0,0.0,0.0
1989-10-24 00:00:00-04:00,4.989235877990723,4.989235877990723,4.989235877990723,4.989235877990723,0,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,5.238699680671738,4.98923801769252,5.113968849182129,9000,0.0,0.0
1989-10-26 00:00:00-04:00,5.113968849182129,5.113968849182129,5.113968849182129,5.113968849182129,0,0.0,0.0
1989-10-27 00:00:00-04:00,5.113968849182129,5.113968849182129,5.113968849182129,5.113968849182129,0,0.0,0.0
1989-10-30 00:00:00-05:00,5.113968849182129,5.113968849182129,5.113968849182129,5.113968849182129,0,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,5.051604270935059,5.051604270935059,5.051604270935059,5000,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,5.1763351157608515,5.051604270935059,5.051604270935059,4000,0.0,0.0
1989-11-02 00:00:00-05:00,5.051604270935059,5.051604270935059,5.051604270935059,5.051604270935059,0,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,5.176334562308693,5.113968849182129,5.113968849182129,5000,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,5.176332950592041,5.176332950592041,5.176332950592041,1000,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,5.207517623901367,5.113969050528344,5.207517623901367,6000,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,5.082785129547119,5.082785129547119,5.082785129547119,1000,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,5.207516534620492,5.082785129547119,5.082785129547119,1000,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,5.207516534620492,5.082785129547119,5.082785129547119,5000,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,5.113968849182129,5.082785992618847,5.113968849182129,5000,0.0,0.0
1989-11-14 00:00:00-05:00,5.113968849182129,5.113968849182129,5.113968849182129,5.113968849182129,0,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,5.113968849182129,5.082785992618847,5.113968849182129,5000,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,5.113969313773818,5.082786454377649,5.0983781814575195,48000,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,5.207517623901367,5.207517623901367,5.207517623901367,3000,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,5.207517623901367,5.207517623901367,5.207517623901367,1000,0.0,0.0
1989-11-21 00:00:00-05:00,5.207517623901367,5.207517623901367,5.207517623901367,5.207517623901367,0,0.0,0.0
1989-11-22 00:00:00-05:00,5.207517623901367,5.207517623901367,5.207517623901367,5.207517623901367,0,0.0,0.0
1989-11-24 00:00:00-05:00,5.207517623901367,5.207517623901367,5.207517623901367,5.207517623901367,0,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,5.082785129547119,5.082785129547119,5.082785129547119,3000,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,5.090582847595215,5.090582847595215,5.090582847595215,5000,0.0,0.0
1989-11-29 00:00:00-05:00,5.090582847595215,5.090582847595215,5.090582847595215,5.090582847595215,0,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,5.238700866699219,5.238700866699219,5.238700866699219,5000,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,5.488163180919539,5.238700866699219,5.238700866699219,2000,0.0,0.0
1989-12-04 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-05 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-06 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-07 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-08 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-11 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-12 00:00:00-05:00,5.238700866699219,5.238700866699219,5.238700866699219,5.238700866699219,0,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,5.301064968109131,5.301064968109131,5.301064968109131,18000,0.0,0.0
1989-12-14 00:00:00-05:00,5.301064968109131,5.301064968109131,5.301064968109131,5.301064968109131,0,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,5.456979919833697,5.269883346486677,5.363431930541992,17000,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,5.612893581390381,5.612893581390381,5.612893581390381,2000,0.0,0.0
1989-12-19 00:00:00-05:00,5.612893581390381,5.612893581390381,5.612893581390381,5.612893581390381,0,0.0,0.0
1989-12-20 00:00:00-05:00,5.612893581390381,5.612893581390381,5.612893581390381,5.612893581390381,0,0.0,0.0
1989-12-21 00:00:00-05:00,5.612893581390381,5.612893581390381,5.612893581390381,5.612893581390381,0,0.0,0.0
1989-12-22 00:00:00-05:00,5.612893581390381,5.612893581390381,5.612893581390381,5.612893581390381,0,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,5.768807888031006,5.768807888031006,5.768807888031006,2000,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,5.425793170928955,5.425793170928955,5.425793170928955,2000,0.0,0.0
1989-12-28 00:00:00-05:00,5.425793170928955,5.425793170928955,5.425793170928955,5.425793170928955,0,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,5.799987316131591,5.799987316131591,5.799987316131592,1000,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,5.831171989440918,5.79998913384899,5.831171989440918,4000,0.0,0.0
1990-01-03 00:00:00-05:00,5.831171989440918,5.831171989440918,5.831171989440918,5.831171989440918,0,0.0,0.0
1990-01-04 00:00:00-05:00,5.831171989440918,5.831171989440918,5.831171989440918,5.831171989440918,0,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,5.706438120000956,5.659664154052734,5.659664154052734,16000,0.0,0.0
1990-01-08 00:00:00-05:00,5.659664154052734,5.659664154052734,5.659664154052734,5.659664154052734,0,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,5.550528526306152,5.550528526306152,5.550528526306152,1000,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,5.558324337005615,5.550528175221211,5.558324337005615,19000,0.0,0.0
1990-01-11 00:00:00-05:00,5.558324337005615,5.558324337005615,5.558324337005615,5.558324337005615,0,0.0,0.0
1990-01-12 00:00:00-05:00,5.5770955085754395,5.5770955085754395,5.5770955085754395,5.5770955085754395,0,0.03,0.0
1990-01-15 00:00:00-05:00,5.5770955085754395,5.5770955085754395,5.5770955085754395,5.5770955085754395,0,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,5.569272994995117,5.444120906850596,5.569272994995117,18000,0.0,0.0
1990-01-17 00:00:00-05:00,5.569272994995117,5.569272994995117,5.569272994995117,5.569272994995117,0,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,5.444120407104492,5.444120407104492,5.444120407104492,1000,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,5.631850719451904,5.444122242782365,5.631850719451904,7000,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,5.451942300000717,5.444120407104492,5.444120407104492,26000,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,5.381545543670654,5.381545543670654,5.381545543670654,4000,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,5.3189685309111185,5.225104619074507,5.240748405456543,13000,0.0,0.0
1990-01-25 00:00:00-05:00,5.240748405456543,5.240748405456543,5.240748405456543,5.240748405456543,0,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,5.444120407104492,5.444120407104492,5.444120407104492,1000,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,5.3189697265625,5.193817617056672,5.3189697265625,9000,0.0,0.0
1990-01-30 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,5.193816661834717,5.193816661834717,5.193816661834717,1000,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,5.3189697265625,5.193817617056672,5.3189697265625,11000,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,5.444120407104492,5.444120407104492,5.444120407104492,1000,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,5.444120407104492,5.444120407104492,5.444120407104492,2000,0.0,0.0
1990-02-06 00:00:00-05:00,5.444120407104492,5.444120407104492,5.444120407104492,5.444120407104492,0,0.0,0.0
1990-02-07 00:00:00-05:00,5.444120407104492,5.444120407104492,5.444120407104492,5.444120407104492,0,0.0,0.0
1990-02-08 00:00:00-05:00,5.444120407104492,5.444120407104492,5.444120407104492,5.444120407104492,0,0.0,0.0
1990-02-09 00:00:00-05:00,5.444120407104492,5.444120407104492,5.444120407104492,5.444120407104492,0,0.0,0.0
1990-02-12 00:00:00-05:00,5.444120407104492,5.444120407104492,5.444120407104492,5.444120407104492,0,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,5.201638698577881,5.19381680485176,5.201638698577881,23000,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,5.193816661834717,5.193816661834717,5.193816661834717,4000,0.0,0.0
1990-02-15 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-02-16 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-02-20 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,5.3189697265625,5.193817617056672,5.3189697265625,24000,0.0,0.0
1990-02-22 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,5.3189697265625,5.25639337342342,5.3189697265625,8000,0.0,0.0
1990-02-26 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-02-27 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-02-28 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-03-01 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-03-02 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-03-05 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-03-06 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-03-07 00:00:00-05:00,5.3189697265625,5.3189697265625,5.3189697265625,5.3189697265625,0,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,5.193816661834717,5.193816661834717,5.193816661834717,1000,0.0,0.0
1990-03-09 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-12 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,5.193816661834717,5.193816661834717,5.193816661834717,1000,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,5.193816661834717,5.193816661834717,5.193816661834717,1000,0.0,0.0
1990-03-15 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-16 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,5.193816661834717,5.193816661834717,5.193816661834717,3000,0.0,0.0
1990-03-20 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-21 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-22 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-23 00:00:00-05:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-03-26 00:00:00-05:00,5.1938180600804795,5.225106239318848,5.1938180600804795,5.225106239318848,4000,0.0,0.0
1990-03-27 00:00:00-05:00,5.225106239318848,5.225106239318848,5.225106239318848,5.225106239318848,0,0.0,0.0
1990-03-28 00:00:00-05:00,5.225106239318848,5.225106239318848,5.225106239318848,5.225106239318848,0,0.0,0.0
1990-03-29 00:00:00-05:00,5.225106239318848,5.225106239318848,5.225106239318848,5.225106239318848,0,0.0,0.0
1990-03-30 00:00:00-05:00,5.131240367889404,5.131240367889404,5.115596580722552,5.131240367889404,14000,0.0,0.0
1990-04-02 00:00:00-04:00,5.131240367889404,5.131240367889404,5.131240367889404,5.131240367889404,0,0.0,0.0
1990-04-03 00:00:00-04:00,5.131240367889404,5.131240367889404,5.131240367889404,5.131240367889404,0,0.0,0.0
1990-04-04 00:00:00-04:00,5.068664575346263,5.193816661834717,5.068664575346263,5.193816661834717,3000,0.0,0.0
1990-04-05 00:00:00-04:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-04-06 00:00:00-04:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-04-09 00:00:00-04:00,5.193816661834717,5.193816661834717,5.193816661834717,5.193816661834717,0,0.0,0.0
1990-04-10 00:00:00-04:00,5.006086869673296,5.162527084350586,5.006086869673296,5.162527084350586,3000,0.0,0.0
1990-04-11 00:00:00-04:00,5.162527084350586,5.162527084350586,5.162527084350586,5.162527084350586,0,0.0,0.0
1990-04-12 00:00:00-04:00,5.162527084350586,5.162527084350586,5.162527084350586,5.162527084350586,0,0.0,0.0
1990-04-16 00:00:00-04:00,5.181370258331299,5.181370258331299,5.181370258331299,5.181370258331299,0,0.03,0.0
1990-04-17 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,2000,0.0,0.0
1990-04-18 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-04-19 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-04-20 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-04-23 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-04-24 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-04-25 00:00:00-04:00,5.0243587246949595,5.08716344833374,5.0243587246949595,5.08716344833374,11000,0.0,0.0
1990-04-26 00:00:00-04:00,5.08716344833374,5.08716344833374,5.08716344833374,5.08716344833374,0,0.0,0.0
1990-04-27 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,1000,0.0,0.0
1990-04-30 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-05-01 00:00:00-04:00,5.024360395529602,5.055762767791748,5.024360395529602,5.055762767791748,13000,0.0,0.0
1990-05-02 00:00:00-04:00,5.024357562379598,5.024357562379598,4.992955207824707,4.992955207824707,4000,0.0,0.0
1990-05-03 00:00:00-04:00,5.212771892547607,5.212771892547607,5.212771892547607,5.212771892547607,1000,0.0,0.0
1990-05-04 00:00:00-04:00,5.212771892547607,5.212771892547607,5.212771892547607,5.212771892547607,0,0.0,0.0
1990-05-07 00:00:00-04:00,5.14996862411499,5.14996862411499,5.14996862411499,5.14996862411499,2000,0.0,0.0
1990-05-08 00:00:00-04:00,4.961552737914708,4.9772539138793945,4.961552737914708,4.9772539138793945,8000,0.0,0.0
1990-05-09 00:00:00-04:00,4.9772539138793945,4.9772539138793945,4.9772539138793945,4.9772539138793945,0,0.0,0.0
1990-05-10 00:00:00-04:00,4.9772539138793945,4.9772539138793945,4.9772539138793945,4.9772539138793945,0,0.0,0.0
1990-05-11 00:00:00-04:00,4.9772539138793945,4.9772539138793945,4.9772539138793945,4.9772539138793945,0,0.0,0.0
1990-05-14 00:00:00-04:00,4.9772539138793945,4.9772539138793945,4.9772539138793945,4.9772539138793945,0,0.0,0.0
1990-05-15 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,1000,0.0,0.0
1990-05-16 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,0,0.0,0.0
1990-05-17 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,0,0.0,0.0
1990-05-18 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,0,0.0,0.0
1990-05-21 00:00:00-04:00,4.961554050445557,4.961554050445557,4.961554050445557,4.961554050445557,8000,0.0,0.0
1990-05-22 00:00:00-04:00,4.961554050445557,4.961554050445557,4.961554050445557,4.961554050445557,0,0.0,0.0
1990-05-23 00:00:00-04:00,4.961554300531296,5.08716344833374,4.961554300531296,5.08716344833374,2000,0.0,0.0
1990-05-24 00:00:00-04:00,5.08716344833374,5.08716344833374,5.08716344833374,5.08716344833374,0,0.0,0.0
1990-05-25 00:00:00-04:00,5.08716344833374,5.08716344833374,5.08716344833374,5.08716344833374,0,0.0,0.0
1990-05-29 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,2000,0.0,0.0
1990-05-30 00:00:00-04:00,5.024357318878174,5.024357318878174,5.024357318878174,5.024357318878174,0,0.0,0.0
1990-05-31 00:00:00-04:00,5.024357964010799,5.338380336761475,5.024357964010799,5.338380336761475,4000,0.0,0.0
1990-06-01 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,2000,0.0,0.0
1990-06-04 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,0,0.0,0.0
1990-06-05 00:00:00-04:00,5.275577545166016,5.338382282183614,5.212773407098778,5.275577545166016,121000,0.0,0.0
1990-06-06 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,0,0.0,0.0
1990-06-07 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,0,0.0,0.0
1990-06-08 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,0,0.0,0.0
1990-06-11 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,0,0.0,0.0
1990-06-12 00:00:00-04:00,5.212771892547607,5.212771892547607,5.212771892547607,5.212771892547607,1000,0.0,0.0
1990-06-13 00:00:00-04:00,5.212771892547607,5.212771892547607,5.212771892547607,5.212771892547607,5000,0.0,0.0
1990-06-14 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,10000,0.0,0.0
1990-06-15 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,0,0.0,0.0
1990-06-18 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,0,0.0,0.0
1990-06-19 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,0,0.0,0.0
1990-06-20 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,0,0.0,0.0
1990-06-21 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,0,0.0,0.0
1990-06-22 00:00:00-04:00,5.306979179382324,5.306979179382324,5.306979179382324,5.306979179382324,0,0.0,0.0
1990-06-25 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,3000,0.0,0.0
1990-06-26 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,5000,0.0,0.0
1990-06-27 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,8000,0.0,0.0
1990-06-28 00:00:00-04:00,5.401186466217041,5.401186466217041,5.401186466217041,5.401186466217041,2000,0.0,0.0
1990-06-29 00:00:00-04:00,5.401186466217041,5.401186466217041,5.401186466217041,5.401186466217041,0,0.0,0.0
1990-07-02 00:00:00-04:00,5.401186466217041,5.401186466217041,5.401186466217041,5.401186466217041,0,0.0,0.0
1990-07-03 00:00:00-04:00,5.401186466217041,5.401186466217041,5.401186466217041,5.401186466217041,0,0.0,0.0
1990-07-05 00:00:00-04:00,5.401186466217041,5.401186466217041,5.401186466217041,5.401186466217041,0,0.0,0.0
1990-07-06 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,5000,0.0,0.0
1990-07-09 00:00:00-04:00,5.275577545166016,5.275577545166016,5.275577545166016,5.275577545166016,0,0.0,0.0
1990-07-10 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,2000,0.0,0.0
1990-07-11 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,1000,0.0,0.0
1990-07-12 00:00:00-04:00,5.338380336761475,5.338380336761475,5.338380336761475,5.338380336761475,0,0.0,0.0
1990-07-13 00:00:00-04:00,5.369783401489258,5.369783401489258,5.369783401489258,5.369783401489258,2000,0.0,0.0
