Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-07-16 00:00:00-04:00,5.297260284423828,5.297260284423828,5.297260284423828,5.297260284423828,2000,0.035,0.0
1990-07-17 00:00:00-04:00,5.297260559965092,5.360323429107666,5.297260559965092,5.360323429107666,6000,0.0,0.0
1990-07-18 00:00:00-04:00,5.265729726805897,5.360323429107666,5.265729726805897,5.360323429107666,11000,0.0,0.0
1990-07-19 00:00:00-04:00,5.2657294529047345,5.297260284423828,5.2657294529047345,5.297260284423828,23000,0.0,0.0
1990-07-20 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,1000,0.0,0.0
1990-07-23 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,1000,0.0,0.0
1990-07-24 00:00:00-04:00,5.42338752746582,5.42338752746582,5.41550421597717,5.42338752746582,3000,0.0,0.0
1990-07-25 00:00:00-04:00,5.42338752746582,5.42338752746582,5.42338752746582,5.42338752746582,0,0.0,0.0
1990-07-26 00:00:00-04:00,5.23419801997358,5.297260284423828,5.23419801997358,5.297260284423828,10000,0.0,0.0
1990-07-27 00:00:00-04:00,5.313027858734131,5.313027858734131,5.313027858734131,5.313027858734131,3000,0.0,0.0
1990-07-30 00:00:00-04:00,5.313027858734131,5.313027858734131,5.313027858734131,5.313027858734131,0,0.0,0.0
1990-07-31 00:00:00-04:00,5.23419801997358,5.5495111464610005,5.23419801997358,5.297260284423828,18000,0.0,0.0
1990-08-01 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,1000,0.0,0.0
1990-08-02 00:00:00-04:00,5.171135902404785,5.171135902404785,5.0450107538411855,5.171135902404785,14000,0.0,0.0
1990-08-03 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,2000,0.0,0.0
1990-08-06 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,2000,0.0,0.0
1990-08-07 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-08 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-09 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-10 00:00:00-04:00,5.045009136199951,5.045009136199951,5.045009136199951,5.045009136199951,1000,0.0,0.0
1990-08-13 00:00:00-04:00,5.045009136199951,5.045009136199951,5.045009136199951,5.045009136199951,0,0.0,0.0
1990-08-14 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,1000,0.0,0.0
1990-08-15 00:00:00-04:00,5.171135902404785,5.171135902404785,5.171135902404785,5.171135902404785,17000,0.0,0.0
1990-08-16 00:00:00-04:00,5.045009136199951,5.045009136199951,5.045009136199951,5.045009136199951,1000,0.0,0.0
1990-08-17 00:00:00-04:00,5.0450095038473215,5.076540933528767,4.98194694519043,4.98194694519043,13000,0.0,0.0
1990-08-20 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,4000,0.0,0.0
1990-08-21 00:00:00-04:00,4.981948096525749,5.171135816217976,4.981948096525749,5.013479232788086,14000,0.0,0.0
1990-08-22 00:00:00-04:00,5.171135902404785,5.171135902404785,5.171135902404785,5.171135902404785,7000,0.0,0.0
1990-08-23 00:00:00-04:00,4.981946620829754,5.23419713973999,4.981946620829754,5.23419713973999,2000,0.0,0.0
1990-08-24 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-27 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-28 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-29 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-30 00:00:00-04:00,5.23419713973999,5.23419713973999,5.23419713973999,5.23419713973999,0,0.0,0.0
1990-08-31 00:00:00-04:00,4.981948096525749,5.013479232788086,4.981948096525749,5.013479232788086,8000,0.0,0.0
1990-09-04 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-05 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-06 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-07 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-10 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-11 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-12 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-13 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-14 00:00:00-04:00,5.23419877739266,5.23419877739266,4.981948179559385,5.171135902404785,9000,0.0,0.0
1990-09-17 00:00:00-04:00,5.045011886572705,5.07654333114624,5.045011886572705,5.07654333114624,8000,0.0,0.0
1990-09-18 00:00:00-04:00,5.108074188232422,5.108074188232422,5.108074188232422,5.108074188232422,1000,0.0,0.0
1990-09-19 00:00:00-04:00,5.108074188232422,5.108074188232422,5.108074188232422,5.108074188232422,0,0.0,0.0
1990-09-20 00:00:00-04:00,5.13960599899292,5.13960599899292,5.13960599899292,5.13960599899292,8000,0.0,0.0
1990-09-21 00:00:00-04:00,5.13960599899292,5.13960599899292,5.13960599899292,5.13960599899292,0,0.0,0.0
1990-09-24 00:00:00-04:00,5.13960599899292,5.13960599899292,5.13960599899292,5.13960599899292,0,0.0,0.0
1990-09-25 00:00:00-04:00,5.076540933528767,5.076540933528767,4.98194694519043,4.98194694519043,4000,0.0,0.0
1990-09-26 00:00:00-04:00,5.0607760875346255,5.0607760875346255,5.013479232788086,5.013479232788086,6000,0.0,0.0
1990-09-27 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-09-28 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-10-01 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,3000,0.0,0.0
1990-10-02 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,0,0.0,0.0
1990-10-03 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,0,0.0,0.0
1990-10-04 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,0,0.0,0.0
1990-10-05 00:00:00-04:00,4.98194694519043,4.98194694519043,4.98194694519043,4.98194694519043,0,0.0,0.0
1990-10-08 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,4000,0.0,0.0
1990-10-09 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-10-10 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-10-11 00:00:00-04:00,5.013479232788086,5.013479232788086,5.013479232788086,5.013479232788086,0,0.0,0.0
1990-10-12 00:00:00-04:00,5.297261631090337,5.297261631090337,4.9819487251503,5.108074188232422,7000,0.0,0.0
1990-10-15 00:00:00-04:00,5.130241870880127,5.130241870880127,5.130241870880127,5.130241870880127,0,0.035,0.0
1990-10-16 00:00:00-04:00,5.130241870880127,5.130241870880127,5.130241870880127,5.130241870880127,0,0.0,0.0
1990-10-17 00:00:00-04:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,1000,0.0,0.0
1990-10-18 00:00:00-04:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,0,0.0,0.0
1990-10-19 00:00:00-04:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,0,0.0,0.0
1990-10-22 00:00:00-04:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,5000,0.0,0.0
1990-10-23 00:00:00-04:00,5.051069725240883,5.193576335906982,5.051069725240883,5.193576335906982,3000,0.0,0.0
1990-10-24 00:00:00-04:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,0,0.0,0.0
1990-10-25 00:00:00-04:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,0,0.0,0.0
1990-10-26 00:00:00-04:00,5.00356905685196,5.130241870880127,5.00356905685196,5.130241870880127,9000,0.0,0.0
1990-10-29 00:00:00-05:00,5.00356905685196,5.130241870880127,5.00356905685196,5.130241870880127,6000,0.0,0.0
1990-10-30 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,2000,0.0,0.0
1990-10-31 00:00:00-05:00,5.066903114318848,5.066903114318848,5.066903114318848,5.066903114318848,20000,0.0,0.0
1990-11-01 00:00:00-05:00,5.066903114318848,5.066903114318848,5.066903114318848,5.066903114318848,0,0.0,0.0
1990-11-02 00:00:00-05:00,5.066903114318848,5.066903114318848,5.066903114318848,5.066903114318848,0,0.0,0.0
1990-11-05 00:00:00-05:00,5.066903114318848,5.066903114318848,5.066903114318848,5.066903114318848,0,0.0,0.0
1990-11-06 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,1000,0.0,0.0
1990-11-07 00:00:00-05:00,5.003568859728621,5.130241668766318,5.003568859728621,5.035236835479736,29000,0.0,0.0
1990-11-08 00:00:00-05:00,5.003566885792054,5.066903114318848,5.003566885792054,5.066903114318848,7000,0.0,0.0
1990-11-09 00:00:00-05:00,5.003569278369766,5.2569146156311035,5.003569278369766,5.2569146156311035,158000,0.0,0.0
1990-11-12 00:00:00-05:00,5.383585351469118,5.383585351469118,5.193576335906982,5.193576335906982,2000,0.0,0.0
1990-11-13 00:00:00-05:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,0,0.0,0.0
1990-11-14 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,1000,0.0,0.0
1990-11-15 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,0,0.0,0.0
1990-11-16 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,0,0.0,0.0
1990-11-19 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,0,0.0,0.0
1990-11-20 00:00:00-05:00,5.003566885792054,5.066903114318848,5.003566885792054,5.066903114318848,3000,0.0,0.0
1990-11-21 00:00:00-05:00,5.383585453033447,5.383585453033447,5.383585453033447,5.383585453033447,2000,0.0,0.0
1990-11-23 00:00:00-05:00,5.383586894914279,5.383586894914279,5.130241870880127,5.130241870880127,4000,0.0,0.0
1990-11-26 00:00:00-05:00,5.383586894914279,5.383586894914279,5.130241870880127,5.130241870880127,4000,0.0,0.0
1990-11-27 00:00:00-05:00,5.383586894914279,5.383586894914279,5.130241870880127,5.130241870880127,2000,0.0,0.0
1990-11-28 00:00:00-05:00,5.130241870880127,5.130241870880127,5.130241870880127,5.130241870880127,0,0.0,0.0
1990-11-29 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,3000,0.0,0.0
1990-11-30 00:00:00-05:00,5.00356912612915,5.00356912612915,5.00356912612915,5.00356912612915,0,0.0,0.0
1990-12-03 00:00:00-05:00,5.003566885792054,5.066903114318848,5.003566885792054,5.066903114318848,8000,0.0,0.0
1990-12-04 00:00:00-05:00,5.003566885792054,5.066903114318848,5.003566885792054,5.066903114318848,2000,0.0,0.0
1990-12-05 00:00:00-05:00,5.066905537182325,5.2569146156311035,5.066905537182325,5.2569146156311035,7000,0.0,0.0
1990-12-06 00:00:00-05:00,5.225244605837673,5.225244605837673,5.193576335906982,5.193576335906982,6000,0.0,0.0
1990-12-07 00:00:00-05:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,0,0.0,0.0
1990-12-10 00:00:00-05:00,5.066903860206229,5.193576335906982,5.066903860206229,5.193576335906982,10000,0.0,0.0
1990-12-11 00:00:00-05:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,0,0.0,0.0
1990-12-12 00:00:00-05:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,2000,0.0,0.0
1990-12-13 00:00:00-05:00,5.193576335906982,5.193576335906982,5.193576335906982,5.193576335906982,0,0.0,0.0
1990-12-14 00:00:00-05:00,5.193575571372435,5.209410006017833,5.066903114318848,5.066903114318848,24000,0.0,0.0
1990-12-17 00:00:00-05:00,5.193575571372435,5.193575571372435,5.066903114318848,5.066903114318848,2000,0.0,0.0
1990-12-18 00:00:00-05:00,5.256913750972066,5.256913750972066,5.193577200566021,5.225245475769043,32000,0.0,0.0
1990-12-19 00:00:00-05:00,5.225245475769043,5.225245475769043,5.225245475769043,5.225245475769043,0,0.0,0.0
1990-12-20 00:00:00-05:00,5.446923694079882,5.446923694079882,5.2569146156311035,5.2569146156311035,3000,0.0,0.0
1990-12-21 00:00:00-05:00,5.2569146156311035,5.2569146156311035,5.2569146156311035,5.2569146156311035,0,0.0,0.0
1990-12-24 00:00:00-05:00,5.2569146156311035,5.2569146156311035,5.2569146156311035,5.2569146156311035,0,0.0,0.0
1990-12-26 00:00:00-05:00,5.2569146156311035,5.2569146156311035,5.2569146156311035,5.2569146156311035,0,0.0,0.0
1990-12-27 00:00:00-05:00,5.446922779083252,5.446922779083252,5.446922779083252,5.446922779083252,1000,0.0,0.0
1990-12-28 00:00:00-05:00,5.446922779083252,5.446922779083252,5.446922779083252,5.446922779083252,0,0.0,0.0
1990-12-31 00:00:00-05:00,5.446922779083252,5.446922779083252,5.446922779083252,5.446922779083252,0,0.0,0.0
1991-01-02 00:00:00-05:00,5.2569146156311035,5.2569146156311035,5.2569146156311035,5.2569146156311035,1000,0.0,0.0
1991-01-03 00:00:00-05:00,5.2569146156311035,5.2569146156311035,5.2569146156311035,5.2569146156311035,0,0.0,0.0
1991-01-04 00:00:00-05:00,5.320248811607737,5.320248811607737,5.130240400067611,5.193576335906982,7000,0.0,0.0
1991-01-07 00:00:00-05:00,5.1302419050322685,5.161909580230713,5.1302419050322685,5.161909580230713,20000,0.0,0.0
1991-01-08 00:00:00-05:00,5.161909580230713,5.161909580230713,5.161909580230713,5.161909580230713,0,0.0,0.0
1991-01-09 00:00:00-05:00,5.066903114318848,5.066903114318848,5.066903114318848,5.066903114318848,1000,0.0,0.0
1991-01-10 00:00:00-05:00,5.066903114318848,5.066903114318848,5.066903114318848,5.066903114318848,1000,0.0,0.0
1991-01-11 00:00:00-05:00,5.066905312860498,5.2094122663935725,5.066905312860498,5.130241870880127,15000,0.0,0.0
1991-01-14 00:00:00-05:00,5.088893980384451,5.152505397796631,5.088893980384451,5.152505397796631,11000,0.035,0.0
1991-01-15 00:00:00-05:00,5.152505397796631,5.152505397796631,5.152505397796631,5.152505397796631,0,0.0,0.0
1991-01-16 00:00:00-05:00,5.152505397796631,5.152505397796631,5.152505397796631,5.152505397796631,0,0.0,0.0
1991-01-17 00:00:00-05:00,5.088894844055176,5.088894844055176,5.088894844055176,5.088894844055176,1000,0.0,0.0
1991-01-18 00:00:00-05:00,5.088894844055176,5.088894844055176,5.088894844055176,5.088894844055176,1000,0.0,0.0
1991-01-21 00:00:00-05:00,5.13660192489624,5.13660192489624,5.13660192489624,5.13660192489624,3000,0.0,0.0
1991-01-22 00:00:00-05:00,5.3433380126953125,5.3433380126953125,5.3433380126953125,5.3433380126953125,1000,0.0,0.0
1991-01-23 00:00:00-05:00,5.534170627593994,5.534170627593994,5.534170627593994,5.534170627593994,1000,0.0,0.0
1991-01-24 00:00:00-05:00,5.279727935791016,5.279727935791016,5.279727935791016,5.279727935791016,1000,0.0,0.0
1991-01-25 00:00:00-05:00,5.279727935791016,5.279727935791016,5.279727935791016,5.279727935791016,0,0.0,0.0
1991-01-28 00:00:00-05:00,5.279727935791016,5.279727935791016,5.279727935791016,5.279727935791016,0,0.0,0.0
1991-01-29 00:00:00-05:00,5.279727935791016,5.279727935791016,5.279727935791016,5.279727935791016,0,0.0,0.0
1991-01-30 00:00:00-05:00,5.279727935791016,5.279727935791016,5.279727935791016,5.279727935791016,0,0.0,0.0
1991-01-31 00:00:00-05:00,5.152505700144714,5.279727935791016,5.152505700144714,5.279727935791016,17000,0.0,0.0
1991-02-01 00:00:00-05:00,5.279727935791016,5.279727935791016,5.279727935791016,5.279727935791016,0,0.0,0.0
1991-02-04 00:00:00-05:00,5.534172821464909,5.534172821464909,5.216116905212402,5.216116905212402,7000,0.0,0.0
1991-02-05 00:00:00-05:00,5.597784713811498,5.661395538376298,5.47056245803833,5.47056245803833,9000,0.0,0.0
1991-02-06 00:00:00-05:00,5.47056245803833,5.47056245803833,5.47056245803833,5.47056245803833,0,0.0,0.0
1991-02-07 00:00:00-05:00,5.661396503448486,5.661396503448486,5.661396503448486,5.661396503448486,2000,0.0,0.0
1991-02-08 00:00:00-05:00,5.661396503448486,5.661396503448486,5.661396503448486,5.661396503448486,0,0.0,0.0
1991-02-11 00:00:00-05:00,5.661396503448486,5.661396503448486,5.661396503448486,5.661396503448486,0,0.0,0.0
1991-02-12 00:00:00-05:00,5.661396503448486,5.661396503448486,5.661396503448486,5.661396503448486,0,0.0,0.0
1991-02-13 00:00:00-05:00,5.534170627593994,5.534170627593994,5.534170627593994,5.534170627593994,4000,0.0,0.0
1991-02-14 00:00:00-05:00,5.534170627593994,5.534170627593994,5.534170627593994,5.534170627593994,0,0.0,0.0
1991-02-15 00:00:00-05:00,5.279726615743978,5.915838241577148,5.279726615743978,5.915838241577148,336000,0.0,0.0
1991-02-19 00:00:00-05:00,5.915838241577148,5.915838241577148,5.915838241577148,5.915838241577148,0,0.0,0.0
1991-02-20 00:00:00-05:00,5.534172445403075,5.915839761628174,5.534172445403075,5.725006103515625,22000,0.0,0.0
1991-02-21 00:00:00-05:00,5.97945057657004,5.97945057657004,5.725006103515625,5.725006103515625,5000,0.0,0.0
1991-02-22 00:00:00-05:00,5.597783088684082,5.597783088684082,5.597783088684082,5.597783088684082,1000,0.0,0.0
1991-02-25 00:00:00-05:00,5.629588795054553,5.629588795054553,5.597783088684082,5.597783088684082,9000,0.0,0.0
1991-02-26 00:00:00-05:00,5.629588795054553,5.629588795054553,5.597783088684082,5.597783088684082,9000,0.0,0.0
1991-02-27 00:00:00-05:00,5.629587650299072,5.629587650299072,5.597781950396172,5.629587650299072,37000,0.0,0.0
1991-02-28 00:00:00-05:00,5.629587650299072,5.629587650299072,5.629587650299072,5.629587650299072,0,0.0,0.0
1991-03-01 00:00:00-05:00,5.629587650299072,5.629587650299072,5.629587650299072,5.629587650299072,0,0.0,0.0
1991-03-04 00:00:00-05:00,5.629587650299072,5.629587650299072,5.629587650299072,5.629587650299072,0,0.0,0.0
1991-03-05 00:00:00-05:00,5.629587650299072,5.629587650299072,5.629587650299072,5.629587650299072,0,0.0,0.0
1991-03-06 00:00:00-05:00,5.693198443461606,5.693198443461606,5.597781950396172,5.629587650299072,18000,0.0,0.0
1991-03-07 00:00:00-05:00,5.629587650299072,5.629587650299072,5.629587650299072,5.629587650299072,0,0.0,0.0
1991-03-08 00:00:00-05:00,5.725006660000029,6.043062585555586,5.725006660000029,5.788618087768555,12000,0.0,0.0
1991-03-11 00:00:00-05:00,5.97945010738802,6.043061523982044,5.820422172546388,5.820422172546387,23000,0.0,0.0
1991-03-12 00:00:00-05:00,5.820422172546388,5.820422172546388,5.820422172546388,5.820422172546387,0,0.0,0.0
1991-03-13 00:00:00-05:00,6.043062686920166,6.043062686920166,6.043062686920166,6.043062686920166,1000,0.0,0.0
1991-03-14 00:00:00-05:00,5.915841785823432,5.915841785823432,5.852230342472467,5.884036064147949,20000,0.0,0.0
1991-03-15 00:00:00-05:00,5.884036064147949,5.884036064147949,5.884036064147949,5.884036064147949,0,0.0,0.0
1991-03-18 00:00:00-05:00,5.884036064147949,5.884036064147949,5.884036064147949,5.884036064147949,0,0.0,0.0
1991-03-19 00:00:00-05:00,5.884036064147949,5.884036064147949,5.884036064147949,5.884036064147949,0,0.0,0.0
1991-03-20 00:00:00-05:00,5.756811814308295,5.756811814308295,5.725006103515625,5.725006103515625,20000,0.0,0.0
1991-03-21 00:00:00-05:00,5.725006103515625,5.725006103515625,5.725006103515625,5.725006103515625,0,0.0,0.0
1991-03-22 00:00:00-05:00,5.725006103515625,5.725006103515625,5.725006103515625,5.725006103515625,0,0.0,0.0
1991-03-25 00:00:00-05:00,5.725006103515625,5.725006103515625,5.725006103515625,5.725006103515625,3000,0.0,0.0
1991-03-26 00:00:00-05:00,5.725006103515625,5.725006103515625,5.725006103515625,5.725006103515625,0,0.0,0.0
1991-03-27 00:00:00-05:00,5.884036064147949,5.884036064147949,5.884036064147949,5.884036064147949,2000,0.0,0.0
1991-03-28 00:00:00-05:00,5.884036064147949,5.884036064147949,5.884036064147949,5.884036064147949,0,0.0,0.0
1991-04-01 00:00:00-05:00,5.94764518737793,6.233895357506379,5.94764518737793,5.94764518737793,5000,0.0,0.0
1991-04-02 00:00:00-05:00,5.94764518737793,5.94764518737793,5.94764518737793,5.94764518737793,0,0.0,0.0
1991-04-03 00:00:00-05:00,5.915838241577148,5.915838241577148,5.915838241577148,5.915838241577148,3000,0.0,0.0
1991-04-04 00:00:00-05:00,5.915838241577148,5.915838241577148,5.915838241577148,5.915838241577148,0,0.0,0.0
1991-04-05 00:00:00-05:00,5.915838241577148,5.915838241577148,5.915838241577148,5.915838241577148,0,0.0,0.0
1991-04-08 00:00:00-04:00,6.2338948249816895,6.2338948249816895,6.2338948249816895,6.2338948249816895,4000,0.0,0.0
1991-04-09 00:00:00-04:00,6.2338948249816895,6.2338948249816895,6.2338948249816895,6.2338948249816895,0,0.0,0.0
1991-04-10 00:00:00-04:00,6.2338948249816895,6.2338948249816895,6.2338948249816895,6.2338948249816895,0,0.0,0.0
1991-04-11 00:00:00-04:00,6.2338948249816895,6.2338948249816895,6.2338948249816895,6.2338948249816895,0,0.0,0.0
1991-04-12 00:00:00-04:00,6.2338948249816895,6.2338948249816895,6.2338948249816895,6.2338948249816895,0,0.0,0.0
1991-04-15 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,1000,0.035,0.0
1991-04-16 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-04-17 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-04-18 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,1000,0.0,0.0
1991-04-19 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-22 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-23 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-24 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-25 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-26 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-29 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-04-30 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-05-01 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,2000,0.0,0.0
1991-05-02 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-05-03 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-05-06 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-05-07 00:00:00-04:00,6.256238434951575,6.256238434951575,6.064720813804721,6.192399024963379,7000,0.0,0.0
1991-05-08 00:00:00-04:00,5.745527744293213,5.745527744293213,5.745527744293213,5.745527744293213,1000,0.0,0.0
1991-05-09 00:00:00-04:00,5.937041759490967,5.937041759490967,5.937041759490967,5.937041759490967,3000,0.0,0.0
1991-05-10 00:00:00-04:00,6.064723612051134,6.256241321563721,6.064723612051134,6.256241321563721,5000,0.0,0.0
1991-05-13 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-05-14 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,3000,0.0,0.0
1991-05-15 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-05-16 00:00:00-04:00,5.87320613861084,5.87320613861084,5.87320613861084,5.87320613861084,2000,0.0,0.0
1991-05-17 00:00:00-04:00,6.064723612051134,6.320080152189239,6.064723612051134,6.256241321563721,130000,0.0,0.0
1991-05-20 00:00:00-04:00,6.256241321563721,6.256241321563721,6.256241321563721,6.256241321563721,0,0.0,0.0
1991-05-21 00:00:00-04:00,6.064720813804721,6.51159485726889,6.064720813804721,6.192399024963379,94000,0.0,0.0
1991-05-22 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,1000,0.0,0.0
1991-05-23 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,5000,0.0,0.0
1991-05-24 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,2000,0.0,0.0
1991-05-28 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-05-29 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,3000,0.0,0.0
1991-05-30 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
