Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-05-31 00:00:00-04:00,6.511594689851017,6.511594689851017,6.1285600662231445,6.1285600662231445,3000,0.0,0.0
1991-06-03 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-06-04 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-06-05 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-06-06 00:00:00-04:00,6.1285600662231445,6.1285600662231445,6.1285600662231445,6.1285600662231445,0,0.0,0.0
1991-06-07 00:00:00-04:00,6.256241321563721,6.383919591632773,6.128563051494668,6.256241321563721,59000,0.0,0.0
1991-06-10 00:00:00-04:00,6.192400138830356,6.5115960285516925,6.192400138830356,6.320078372955322,3000,0.0,0.0
1991-06-11 00:00:00-04:00,6.320078372955322,6.320078372955322,6.320078372955322,6.320078372955322,40000,0.0,0.0
1991-06-12 00:00:00-04:00,6.320078372955322,6.320078372955322,6.320078372955322,6.320078372955322,0,0.0,0.0
1991-06-13 00:00:00-04:00,6.320078372955322,6.320078372955322,6.320078372955322,6.320078372955322,0,0.0,0.0
1991-06-14 00:00:00-04:00,6.320078372955322,6.320078372955322,6.320078372955322,6.320078372955322,0,0.0,0.0
1991-06-17 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,1000,0.0,0.0
1991-06-18 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-19 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-20 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-21 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-24 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-25 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-26 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-27 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-06-28 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-01 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-02 00:00:00-04:00,5.9370438237385414,6.064722061157227,5.9370438237385414,6.064722061157227,2000,0.0,0.0
1991-07-03 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,1000,0.0,0.0
1991-07-05 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-08 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-09 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-10 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-11 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-12 00:00:00-04:00,6.064722061157227,6.064722061157227,6.064722061157227,6.064722061157227,0,0.0,0.0
1991-07-15 00:00:00-04:00,6.127193927764893,6.127193927764893,6.127193927764893,6.127193927764893,1000,0.035,0.0
1991-07-16 00:00:00-04:00,5.926959159098652,6.023071765899658,5.894921419808632,6.023071765899658,7000,0.0,0.0
1991-07-17 00:00:00-04:00,5.894921411471171,6.087147235870361,5.894921411471171,6.087147235870361,57000,0.0,0.0
1991-07-18 00:00:00-04:00,5.894921779632568,5.894921779632568,5.894921779632568,5.894921779632568,1000,0.0,0.0
1991-07-19 00:00:00-04:00,5.894921779632568,5.894921779632568,5.894921779632568,5.894921779632568,0,0.0,0.0
1991-07-22 00:00:00-04:00,5.894921779632568,5.894921779632568,5.894921779632568,5.894921779632568,0,0.0,0.0
1991-07-23 00:00:00-04:00,5.894921779632568,5.894921779632568,5.894921779632568,5.894921779632568,0,0.0,0.0
1991-07-24 00:00:00-04:00,5.894921779632568,5.894921779632568,5.894921779632568,5.894921779632568,1000,0.0,0.0
1991-07-25 00:00:00-04:00,5.958996889960584,6.087147235870361,5.958996889960584,6.087147235870361,2000,0.0,0.0
1991-07-26 00:00:00-04:00,6.087147235870361,6.087147235870361,6.087147235870361,6.087147235870361,0,0.0,0.0
1991-07-29 00:00:00-04:00,6.087147235870361,6.087147235870361,6.087147235870361,6.087147235870361,0,0.0,0.0
1991-07-30 00:00:00-04:00,6.087147235870361,6.087147235870361,6.087147235870361,6.087147235870361,0,0.0,0.0
1991-07-31 00:00:00-04:00,6.215297590570722,6.215297590570722,5.99103463767869,6.023071765899658,125000,0.0,0.0
1991-08-01 00:00:00-04:00,6.055109496625654,6.087147235870361,6.055109496625654,6.087147235870361,326000,0.0,0.0
1991-08-02 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,10000,0.0,0.0
1991-08-05 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,0,0.0,0.0
1991-08-06 00:00:00-04:00,6.087147235870361,6.087147235870361,6.087147235870361,6.087147235870361,5000,0.0,0.0
1991-08-07 00:00:00-04:00,6.087147235870361,6.087147235870361,6.087147235870361,6.087147235870361,0,0.0,0.0
1991-08-08 00:00:00-04:00,6.087148275130835,6.247336387634277,6.087148275130835,6.247336387634277,4000,0.0,0.0
1991-08-09 00:00:00-04:00,6.247336387634277,6.247336387634277,6.247336387634277,6.247336387634277,0,0.0,0.0
1991-08-12 00:00:00-04:00,6.247336387634277,6.247336387634277,6.247336387634277,6.247336387634277,0,0.0,0.0
1991-08-13 00:00:00-04:00,6.247336387634277,6.247336387634277,6.247336387634277,6.247336387634277,0,0.0,0.0
1991-08-14 00:00:00-04:00,6.247336387634277,6.247336387634277,6.247336387634277,6.247336387634277,0,0.0,0.0
1991-08-15 00:00:00-04:00,6.471599578857422,6.471599578857422,6.471599578857422,6.471599578857422,1000,0.0,0.0
1991-08-16 00:00:00-04:00,6.087148275130835,6.247336387634277,6.087148275130835,6.247336387634277,2000,0.0,0.0
1991-08-19 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,1000,0.0,0.0
1991-08-20 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,0,0.0,0.0
1991-08-21 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,0,0.0,0.0
1991-08-22 00:00:00-04:00,6.27937221516617,6.27937221516617,6.215296745300293,6.215296745300293,4000,0.0,0.0
1991-08-23 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-08-26 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-08-27 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-08-28 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-08-29 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,1000,0.0,0.0
1991-08-30 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,0,0.0,0.0
1991-09-03 00:00:00-04:00,6.0871481711805595,6.151223659515381,6.0871481711805595,6.151223659515381,4000,0.0,0.0
1991-09-04 00:00:00-04:00,6.151223388958897,6.407524108886719,6.151223388958897,6.407524108886719,3000,0.0,0.0
1991-09-05 00:00:00-04:00,6.407524108886719,6.407524108886719,6.407524108886719,6.407524108886719,0,0.0,0.0
1991-09-06 00:00:00-04:00,6.215298536781058,6.215298536781058,6.151223659515381,6.151223659515381,3000,0.0,0.0
1991-09-09 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-10 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-11 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-12 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-13 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-16 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-17 00:00:00-04:00,6.151223659515381,6.151223659515381,6.151223659515381,6.151223659515381,0,0.0,0.0
1991-09-18 00:00:00-04:00,6.151224689240854,6.279375076293945,6.151224689240854,6.279375076293945,4000,0.0,0.0
1991-09-19 00:00:00-04:00,6.279375076293945,6.279375076293945,6.279375076293945,6.279375076293945,0,0.0,0.0
1991-09-20 00:00:00-04:00,6.343451499938965,6.4075270145118415,6.343451499938965,6.343451499938965,11000,0.0,0.0
1991-09-23 00:00:00-04:00,6.343451499938965,6.343451499938965,6.343451499938965,6.343451499938965,0,0.0,0.0
1991-09-24 00:00:00-04:00,6.343451499938965,6.343451499938965,6.343451499938965,6.343451499938965,0,0.0,0.0
1991-09-25 00:00:00-04:00,6.151221886503384,6.215296745300293,6.151221886503384,6.215296745300293,2000,0.0,0.0
1991-09-26 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-09-27 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-09-30 00:00:00-04:00,6.279373837649047,6.279373837649047,6.199279785156251,6.19927978515625,21000,0.0,0.0
1991-10-01 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,1000,0.0,0.0
1991-10-02 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-10-03 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-10-04 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-10-07 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-10-08 00:00:00-04:00,6.215296745300293,6.215296745300293,6.215296745300293,6.215296745300293,0,0.0,0.0
1991-10-09 00:00:00-04:00,6.535674571990967,6.535674571990967,6.535674571990967,6.535674571990967,1000,0.0,0.0
1991-10-10 00:00:00-04:00,6.279372495048378,6.727898970894191,6.279372495048378,6.447569847106934,7000,0.0,0.0
1991-10-11 00:00:00-04:00,6.754752159118652,6.754752159118652,6.754752159118652,6.754752159118652,3000,0.04,0.0
1991-10-14 00:00:00-04:00,6.754752159118652,6.754752159118652,6.754752159118652,6.754752159118652,0,0.0,0.0
1991-10-15 00:00:00-04:00,6.754752159118652,6.754752159118652,6.754752159118652,6.754752159118652,0,0.0,0.0
1991-10-16 00:00:00-04:00,6.754752159118652,6.754752159118652,6.754752159118652,6.754752159118652,0,0.0,0.0
1991-10-17 00:00:00-04:00,6.754752159118652,6.754752159118652,6.754752159118652,6.754752159118652,0,0.0,0.0
1991-10-18 00:00:00-04:00,6.754752159118652,6.754752159118652,6.754752159118652,6.754752159118652,0,0.0,0.0
1991-10-21 00:00:00-04:00,6.819079399108887,6.819079399108887,6.819079399108887,6.819079399108887,1000,0.0,0.0
1991-10-22 00:00:00-04:00,6.819079399108887,6.819079399108887,6.819079399108887,6.819079399108887,0,0.0,0.0
1991-10-23 00:00:00-04:00,6.819079399108887,6.819079399108887,6.819079399108887,6.819079399108887,1000,0.0,0.0
1991-10-24 00:00:00-04:00,6.690422534942628,6.690422534942628,6.690422534942628,6.690422534942627,1000,0.0,0.0
1991-10-25 00:00:00-04:00,6.433093775904872,6.626086711883545,6.433093775904872,6.626086711883545,5000,0.0,0.0
1991-10-28 00:00:00-05:00,6.626086711883545,6.626086711883545,6.626086711883545,6.626086711883545,0,0.0,0.0
1991-10-29 00:00:00-05:00,6.304435353488443,6.561758995056152,6.304435353488443,6.561758995056152,2000,0.0,0.0
1991-10-30 00:00:00-05:00,6.561758995056152,6.561758995056152,6.561758995056152,6.561758995056152,0,0.0,0.0
1991-10-31 00:00:00-05:00,6.561758995056152,6.561758995056152,6.561758995056152,6.561758995056152,0,0.0,0.0
1991-11-01 00:00:00-05:00,6.561758995056152,6.561758995056152,6.561758995056152,6.561758995056152,0,0.0,0.0
1991-11-04 00:00:00-05:00,6.561758995056152,6.561758995056152,6.561758995056152,6.561758995056152,0,0.0,0.0
1991-11-05 00:00:00-05:00,6.690422534942628,6.690422534942628,6.690422534942628,6.690422534942627,1000,0.0,0.0
1991-11-06 00:00:00-05:00,6.690422534942628,6.690422534942628,6.690422534942628,6.690422534942627,0,0.0,0.0
1991-11-07 00:00:00-05:00,6.690420815840008,6.690420815840008,6.304435353488443,6.561758995056152,6000,0.0,0.0
1991-11-08 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,1000,0.0,0.0
1991-11-11 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-11-12 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-11-13 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-11-14 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-11-15 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-11-18 00:00:00-05:00,6.304435700650412,6.561759356387984,6.304435700650412,6.3687663078308105,13000,0.0,0.0
1991-11-19 00:00:00-05:00,6.368767087627475,6.433098316192627,6.368767087627475,6.433098316192627,8000,0.0,0.0
1991-11-20 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-11-21 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-11-22 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-11-25 00:00:00-05:00,6.2401020155778175,6.2883501052856445,6.2401020155778175,6.2883501052856445,28000,0.0,0.0
1991-11-26 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,1000,0.0,0.0
1991-11-27 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-11-29 00:00:00-05:00,6.304435729980469,6.304435729980469,6.304435729980469,6.304435729980469,0,0.0,0.0
1991-12-02 00:00:00-05:00,6.240100383758545,6.240100383758545,6.240100383758545,6.240100383758545,2000,0.0,0.0
1991-12-03 00:00:00-05:00,6.240104508992793,6.497428779435501,6.240104508992793,6.304435729980469,7000,0.0,0.0
1991-12-04 00:00:00-05:00,6.561756480832861,6.561756480832861,6.240101745365488,6.2722673416137695,37000,0.0,0.0
1991-12-05 00:00:00-05:00,6.433097755221509,6.561759587624338,6.433097755221509,6.465263366699219,5000,0.0,0.0
1991-12-06 00:00:00-05:00,6.561757576424209,6.561757576424209,6.3044339904890725,6.497426986694336,7000,0.0,0.0
1991-12-09 00:00:00-05:00,6.368765957126392,6.561758995056152,6.368765957126392,6.561758995056152,10000,0.0,0.0
1991-12-10 00:00:00-05:00,6.561758995056152,6.561758995056152,6.561758995056152,6.561758995056152,0,0.0,0.0
1991-12-11 00:00:00-05:00,6.3687663078308105,6.3687663078308105,6.3687663078308105,6.3687663078308105,2000,0.0,0.0
1991-12-12 00:00:00-05:00,6.3687663078308105,6.3687663078308105,6.3687663078308105,6.3687663078308105,0,0.0,0.0
1991-12-13 00:00:00-05:00,6.626091914774938,6.690422534942628,6.626091914774938,6.690422534942627,19000,0.0,0.0
1991-12-16 00:00:00-05:00,6.690422534942628,6.690422534942628,6.690422534942628,6.690422534942627,0,0.0,0.0
1991-12-17 00:00:00-05:00,6.690422534942628,6.690422534942628,6.690422534942628,6.690422534942627,0,0.0,0.0
1991-12-18 00:00:00-05:00,6.626086711883545,6.626086711883545,6.626086711883545,6.626086711883545,4000,0.0,0.0
1991-12-19 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,1000,0.0,0.0
1991-12-20 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,1000,0.0,0.0
1991-12-23 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-12-24 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-12-26 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-12-27 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-12-30 00:00:00-05:00,6.433098316192627,6.433098316192627,6.433098316192627,6.433098316192627,0,0.0,0.0
1991-12-31 00:00:00-05:00,6.634131584848676,6.754752159118652,6.626090335932271,6.754752159118652,9000,0.0,0.0
1992-01-02 00:00:00-05:00,6.794961929321289,6.794961929321289,6.794961929321289,6.794961929321289,10000,0.0,0.0
1992-01-03 00:00:00-05:00,6.794961929321289,6.794961929321289,6.794961929321289,6.794961929321289,0,0.0,0.0
1992-01-06 00:00:00-05:00,6.94774460674764,6.94774460674764,6.851247787475585,6.851247787475586,10000,0.0,0.0
1992-01-07 00:00:00-05:00,7.205067157745361,7.205067157745361,7.205067157745361,7.205067157745361,1000,0.0,0.0
1992-01-08 00:00:00-05:00,7.205064643478238,7.205064643478238,6.819079399108887,6.819079399108887,8000,0.0,0.0
1992-01-09 00:00:00-05:00,6.819086371401957,7.028162002563476,6.819086371401957,7.028162002563477,7000,0.0,0.0
1992-01-10 00:00:00-05:00,7.0764074325561515,7.0764074325561515,7.0764074325561515,7.076407432556152,2000,0.0,0.0
1992-01-13 00:00:00-05:00,7.102232456207275,7.360495208316025,7.102232456207275,7.102232456207275,10000,0.04,0.0
1992-01-14 00:00:00-05:00,6.908535480499268,6.908535480499268,6.908535480499268,6.908535480499268,4000,0.0,0.0
1992-01-15 00:00:00-05:00,6.908535480499268,6.908535480499268,6.908535480499268,6.908535480499268,1000,0.0,0.0
1992-01-16 00:00:00-05:00,7.263643264770509,7.263643264770509,7.263643264770509,7.263643264770508,2000,0.0,0.0
1992-01-17 00:00:00-05:00,7.263643264770509,7.263643264770509,7.263643264770509,7.263643264770508,0,0.0,0.0
1992-01-20 00:00:00-05:00,7.425063627452145,7.61876106262207,7.425063627452145,7.61876106262207,12000,0.0,0.0
1992-01-21 00:00:00-05:00,7.6833263433886225,7.6833263433886225,7.360497495082425,7.554194927215576,28000,0.0,0.0
1992-01-22 00:00:00-05:00,7.4250584926770715,7.877018451690674,7.4250584926770715,7.877018451690674,5000,0.0,0.0
1992-01-23 00:00:00-05:00,7.877018451690674,7.877018451690674,7.877018451690674,7.877018451690674,0,0.0,0.0
1992-01-24 00:00:00-05:00,7.586472511291504,7.586472511291504,7.586472511291504,7.586472511291504,0,0.0,0.0
1992-01-27 00:00:00-05:00,7.877018451690674,7.877018451690674,7.877018451690674,7.877018451690674,0,0.0,0.0
1992-01-28 00:00:00-05:00,7.877018451690674,7.877018451690674,7.877018451690674,7.877018451690674,0,0.0,0.0
1992-01-29 00:00:00-05:00,7.877018451690674,7.877018451690674,7.877018451690674,7.877018451690674,0,0.0,0.0
1992-01-30 00:00:00-05:00,7.877018451690674,7.877018451690674,7.877018451690674,7.877018451690674,0,0.0,0.0
1992-01-31 00:00:00-05:00,7.554197459101478,8.006157875061035,7.554197459101478,8.006157875061035,3000,0.0,0.0
1992-02-03 00:00:00-05:00,8.006157875061035,8.006157875061035,7.7478949561548225,8.006157875061035,4000,0.0,0.0
1992-02-04 00:00:00-05:00,8.070721725622814,8.070721725622814,7.7478928565979,7.7478928565979,10000,0.0,0.0
1992-02-05 00:00:00-05:00,8.006157875061035,8.006157875061035,8.006157875061035,8.006157875061035,1000,0.0,0.0
1992-02-06 00:00:00-05:00,8.006157875061035,8.006157875061035,8.006157875061035,8.006157875061035,0,0.0,0.0
1992-02-07 00:00:00-05:00,8.006157875061035,8.006157875061035,8.006157875061035,8.006157875061035,0,0.0,0.0
1992-02-10 00:00:00-05:00,8.006157875061035,8.006157875061035,8.006157875061035,8.006157875061035,0,0.0,0.0
1992-02-11 00:00:00-05:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,4000,0.0,0.0
1992-02-12 00:00:00-05:00,7.747887122793466,7.877018451690674,7.747887122793466,7.877018451690674,9000,0.0,0.0
1992-02-13 00:00:00-05:00,7.74788774868334,7.844736099243163,7.74788774868334,7.844736099243164,17000,0.0,0.0
1992-02-14 00:00:00-05:00,7.7478918457031245,8.070720672607422,7.7478918457031245,8.070720672607422,2000,0.0,0.0
1992-02-18 00:00:00-05:00,8.070720672607422,8.070720672607422,8.070720672607422,8.070720672607422,0,0.0,0.0
1992-02-19 00:00:00-05:00,8.070720672607422,8.070720672607422,8.070720672607422,8.070720672607422,0,0.0,0.0
1992-02-20 00:00:00-05:00,7.683324337005614,7.941587717657326,7.683324337005614,7.683324337005615,11000,0.0,0.0
1992-02-21 00:00:00-05:00,7.683324337005614,7.683324337005614,7.683324337005614,7.683324337005615,0,0.0,0.0
1992-02-24 00:00:00-05:00,7.683324337005614,7.683324337005614,7.683324337005614,7.683324337005615,0,0.0,0.0
1992-02-25 00:00:00-05:00,8.135285377502441,8.135285377502441,8.135285377502441,8.135285377502441,2000,0.0,0.0
1992-02-26 00:00:00-05:00,8.135285377502441,8.135285377502441,8.135285377502441,8.135285377502441,0,0.0,0.0
1992-02-27 00:00:00-05:00,7.909300804138184,7.909300804138184,7.909300804138184,7.909300804138184,5000,0.0,0.0
1992-02-28 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,3000,0.0,0.0
1992-03-02 00:00:00-05:00,7.941587025339451,8.00615240306356,7.812455654144287,7.812455654144287,29000,0.0,0.0
1992-03-03 00:00:00-05:00,7.812455654144287,7.812455654144287,7.812455654144287,7.812455654144287,0,0.0,0.0
1992-03-04 00:00:00-05:00,7.812455654144287,7.812455654144287,7.812455654144287,7.812455654144287,0,0.0,0.0
1992-03-05 00:00:00-05:00,7.812455654144287,7.812455654144287,7.812455654144287,7.812455654144287,0,0.0,0.0
1992-03-06 00:00:00-05:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,6000,0.0,0.0
1992-03-09 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,5000,0.0,0.0
1992-03-10 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,0,0.0,0.0
1992-03-11 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,0,0.0,0.0
1992-03-12 00:00:00-05:00,7.877024288974319,7.941590309143067,7.877024288974319,7.941590309143066,36000,0.0,0.0
1992-03-13 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,0,0.0,0.0
1992-03-16 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,0,0.0,0.0
1992-03-17 00:00:00-05:00,7.941590309143067,7.941590309143067,7.941590309143067,7.941590309143066,0,0.0,0.0
1992-03-18 00:00:00-05:00,8.070720672607422,8.070720672607422,8.070720672607422,8.070720672607422,1000,0.0,0.0
1992-03-19 00:00:00-05:00,7.877018451690674,7.877018451690674,7.877018451690674,7.877018451690674,1000,0.0,0.0
1992-03-20 00:00:00-05:00,7.860877513885498,7.860877513885498,7.860877513885498,7.860877513885498,13000,0.0,0.0
1992-03-23 00:00:00-05:00,7.860877513885498,7.860877513885498,7.860877513885498,7.860877513885498,0,0.0,0.0
1992-03-24 00:00:00-05:00,8.070714793936084,8.070714793936084,7.9738664627075195,7.9738664627075195,2000,0.0,0.0
1992-03-25 00:00:00-05:00,7.9738664627075195,7.9738664627075195,7.9738664627075195,7.9738664627075195,0,0.0,0.0
1992-03-26 00:00:00-05:00,7.9738664627075195,7.9738664627075195,7.9738664627075195,7.9738664627075195,0,0.0,0.0
1992-03-27 00:00:00-05:00,7.9738664627075195,7.9738664627075195,7.9738664627075195,7.9738664627075195,0,0.0,0.0
1992-03-30 00:00:00-05:00,7.909307291110357,7.909307291110357,7.7478928565979,7.7478928565979,2000,0.0,0.0
1992-03-31 00:00:00-05:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-01 00:00:00-05:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-02 00:00:00-05:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-03 00:00:00-05:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-06 00:00:00-04:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-07 00:00:00-04:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-08 00:00:00-04:00,7.7478928565979,7.7478928565979,7.7478928565979,7.7478928565979,0,0.0,0.0
1992-04-09 00:00:00-04:00,7.683324337005614,7.683324337005614,7.683324337005614,7.683324337005615,2000,0.0,0.0
1992-04-10 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.04,0.0
1992-04-13 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-04-14 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
