Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-04-15 00:00:00-04:00,7.838801529895284,7.935976505279541,7.774017801090162,7.935976505279541,24000,0.0,0.0
1992-04-16 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,5000,0.0,0.0
1992-04-20 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,7000,0.0,0.0
1992-04-21 00:00:00-04:00,7.838805531450672,7.838805531450672,7.77402176957472,7.806413650512695,11000,0.0,0.0
1992-04-22 00:00:00-04:00,7.806413650512695,7.806413650512695,7.806413650512695,7.806413650512695,0,0.0,0.0
1992-04-23 00:00:00-04:00,7.806413650512695,7.806413650512695,7.806413650512695,7.806413650512695,0,0.0,0.0
1992-04-24 00:00:00-04:00,8.097941398620605,8.097941398620605,8.097941398620605,8.097941398620605,1000,0.0,0.0
1992-04-27 00:00:00-04:00,7.935980654492816,7.935980654492816,7.774021865625616,7.919785022735596,12000,0.0,0.0
1992-04-28 00:00:00-04:00,7.935976505279541,7.935976505279541,7.935976505279541,7.935976505279541,1000,0.0,0.0
1992-04-29 00:00:00-04:00,7.935976505279541,7.935976505279541,7.935976505279541,7.935976505279541,0,0.0,0.0
1992-04-30 00:00:00-04:00,7.935976505279541,7.935976505279541,7.935976505279541,7.935976505279541,0,0.0,0.0
1992-05-01 00:00:00-04:00,7.77402400970459,7.838807790248363,7.77402400970459,7.77402400970459,13000,0.0,0.0
1992-05-04 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,0,0.0,0.0
1992-05-05 00:00:00-04:00,7.77402002085473,7.83880376815796,7.77402002085473,7.838803768157959,6000,0.0,0.0
1992-05-06 00:00:00-04:00,7.903584957122803,7.903584957122803,7.903584957122803,7.903584957122803,1000,0.0,0.0
1992-05-07 00:00:00-04:00,7.90358464087698,7.935976505279541,7.90358464087698,7.935976505279541,80000,0.0,0.0
1992-05-08 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,5000,0.0,0.0
1992-05-11 00:00:00-04:00,7.83880376815796,7.83880376815796,7.83880376815796,7.838803768157959,1000,0.0,0.0
1992-05-12 00:00:00-04:00,7.83880376815796,7.83880376815796,7.83880376815796,7.838803768157959,0,0.0,0.0
1992-05-13 00:00:00-04:00,7.83880376815796,7.83880376815796,7.83880376815796,7.838803768157959,0,0.0,0.0
1992-05-14 00:00:00-04:00,7.83880376815796,7.83880376815796,7.83880376815796,7.838803768157959,0,0.0,0.0
1992-05-15 00:00:00-04:00,7.968368369682102,7.968368369682102,7.935976505279541,7.935976505279541,2000,0.0,0.0
1992-05-18 00:00:00-04:00,7.644457066440964,7.77402400970459,7.644457066440964,7.77402400970459,2000,0.0,0.0
1992-05-19 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,0,0.0,0.0
1992-05-20 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,0,0.0,0.0
1992-05-21 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,0,0.0,0.0
1992-05-22 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,0,0.0,0.0
1992-05-26 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,2000,0.0,0.0
1992-05-27 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-05-28 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-05-29 00:00:00-04:00,8.03315413736031,8.03315413736031,7.7092366218566895,7.7092366218566895,2000,0.0,0.0
1992-06-01 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-06-02 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,2000,0.0,0.0
1992-06-03 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-06-04 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-06-05 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-06-08 00:00:00-04:00,7.77402400970459,7.77402400970459,7.77402400970459,7.77402400970459,1000,0.0,0.0
1992-06-09 00:00:00-04:00,7.579667883822562,7.64445161819458,7.579667883822562,7.64445161819458,13000,0.0,0.0
1992-06-10 00:00:00-04:00,7.64445161819458,7.64445161819458,7.64445161819458,7.64445161819458,3000,0.0,0.0
1992-06-11 00:00:00-04:00,7.579667883822562,7.64445161819458,7.579667883822562,7.64445161819458,3000,0.0,0.0
1992-06-12 00:00:00-04:00,7.64445161819458,7.64445161819458,7.64445161819458,7.64445161819458,0,0.0,0.0
1992-06-15 00:00:00-04:00,7.64445161819458,7.64445161819458,7.64445161819458,7.64445161819458,0,0.0,0.0
1992-06-16 00:00:00-04:00,7.5148844718933105,7.5148844718933105,7.5148844718933105,7.5148844718933105,1000,0.0,0.0
1992-06-17 00:00:00-04:00,7.5148844718933105,7.5148844718933105,7.5148844718933105,7.5148844718933105,1000,0.0,0.0
1992-06-18 00:00:00-04:00,7.5148844718933105,7.5148844718933105,7.5148844718933105,7.5148844718933105,0,0.0,0.0
1992-06-19 00:00:00-04:00,7.741629600524902,7.741629600524902,7.741629600524902,7.741629600524902,2000,0.0,0.0
1992-06-22 00:00:00-04:00,7.5148844718933105,7.5796675858954785,7.5148844718933105,7.5148844718933105,8000,0.0,0.0
1992-06-23 00:00:00-04:00,7.514886606813422,7.7092366218566895,7.514886606813422,7.7092366218566895,10000,0.0,0.0
1992-06-24 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-06-25 00:00:00-04:00,7.7092366218566895,7.7092366218566895,7.7092366218566895,7.7092366218566895,0,0.0,0.0
1992-06-26 00:00:00-04:00,7.741629600524902,7.741629600524902,7.741629600524902,7.741629600524902,5000,0.0,0.0
1992-06-29 00:00:00-04:00,7.741629600524902,7.741629600524902,7.741629600524902,7.741629600524902,0,0.0,0.0
1992-06-30 00:00:00-04:00,7.5148844718933105,7.903585009376683,7.5148844718933105,7.5148844718933105,12000,0.0,0.0
1992-07-01 00:00:00-04:00,7.77402002085473,7.83880376815796,7.644453144071871,7.838803768157959,23000,0.0,0.0
1992-07-02 00:00:00-04:00,7.83880376815796,7.83880376815796,7.83880376815796,7.838803768157959,1000,0.0,0.0
1992-07-06 00:00:00-04:00,7.83880376815796,7.83880376815796,7.83880376815796,7.838803768157959,0,0.0,0.0
1992-07-07 00:00:00-04:00,7.74162629763608,7.74972410965842,7.5148844718933105,7.5148844718933105,22000,0.0,0.0
1992-07-08 00:00:00-04:00,7.5148844718933105,7.5148844718933105,7.5148844718933105,7.5148844718933105,1000,0.0,0.0
1992-07-09 00:00:00-04:00,7.5148844718933105,7.5148844718933105,7.5148844718933105,7.5148844718933105,5000,0.0,0.0
1992-07-10 00:00:00-04:00,7.514884767274023,7.64445161819458,7.514884767274023,7.64445161819458,8000,0.0,0.0
1992-07-13 00:00:00-04:00,7.47544527053833,7.5729508304448245,7.410441150650513,7.47544527053833,49000,0.04,0.0
1992-07-14 00:00:00-04:00,7.47544527053833,7.47544527053833,7.47544527053833,7.47544527053833,0,0.0,0.0
1992-07-15 00:00:00-04:00,7.47544527053833,7.47544527053833,7.47544527053833,7.47544527053833,0,0.0,0.0
1992-07-16 00:00:00-04:00,7.47544527053833,7.47544527053833,7.47544527053833,7.47544527053833,0,0.0,0.0
1992-07-17 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,2000,0.0,0.0
1992-07-20 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,0,0.0,0.0
1992-07-21 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,1000,0.0,0.0
1992-07-22 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,1000,0.0,0.0
1992-07-23 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,5000,0.0,0.0
1992-07-24 00:00:00-04:00,7.410440087206908,7.442942142486572,7.410440087206908,7.442942142486572,15000,0.0,0.0
1992-07-27 00:00:00-04:00,7.442942142486572,7.442942142486572,7.442942142486572,7.442942142486572,0,0.0,0.0
1992-07-28 00:00:00-04:00,7.442942142486572,7.442942142486572,7.442942142486572,7.442942142486572,0,0.0,0.0
1992-07-29 00:00:00-04:00,7.442942142486572,7.442942142486572,7.442942142486572,7.442942142486572,0,0.0,0.0
1992-07-30 00:00:00-04:00,7.442942142486572,7.442942142486572,7.442942142486572,7.442942142486572,0,0.0,0.0
1992-07-31 00:00:00-04:00,7.442942142486572,7.442942142486572,7.442942142486572,7.442942142486572,0,0.0,0.0
1992-08-03 00:00:00-04:00,7.442942142486572,7.442942142486572,7.442942142486572,7.442942142486572,0,0.0,0.0
1992-08-04 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,5000,0.0,0.0
1992-08-05 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,0,0.0,0.0
1992-08-06 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,0,0.0,0.0
1992-08-07 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,0,0.0,0.0
1992-08-10 00:00:00-04:00,7.47544527053833,7.47544527053833,7.47544527053833,7.47544527053833,1000,0.0,0.0
1992-08-11 00:00:00-04:00,7.47544527053833,7.47544527053833,7.47544527053833,7.47544527053833,0,0.0,0.0
1992-08-12 00:00:00-04:00,7.3454365730285645,7.3454365730285645,7.3454365730285645,7.3454365730285645,2000,0.0,0.0
1992-08-13 00:00:00-04:00,7.3454365730285645,7.3454365730285645,7.3454365730285645,7.3454365730285645,1000,0.0,0.0
1992-08-14 00:00:00-04:00,7.3454365730285645,7.3454365730285645,7.3454365730285645,7.3454365730285645,0,0.0,0.0
1992-08-17 00:00:00-04:00,7.3454365730285645,7.3454365730285645,7.3454365730285645,7.3454365730285645,0,0.0,0.0
1992-08-18 00:00:00-04:00,7.3454365730285645,7.3454365730285645,7.3454365730285645,7.3454365730285645,0,0.0,0.0
1992-08-19 00:00:00-04:00,7.3454365730285645,7.3454365730285645,7.3454365730285645,7.3454365730285645,1000,0.0,0.0
1992-08-20 00:00:00-04:00,7.735460510239136,7.735460510239136,7.47544527053833,7.47544527053833,2000,0.0,0.0
1992-08-21 00:00:00-04:00,7.7354576736786385,7.7354576736786385,7.605450101501477,7.613575458526611,11000,0.0,0.0
1992-08-24 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-08-25 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-08-26 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-08-27 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-08-28 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-08-31 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-09-01 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-09-02 00:00:00-04:00,7.410438433273233,7.613575458526611,7.410438433273233,7.613575458526611,5000,0.0,0.0
1992-09-03 00:00:00-04:00,7.613575458526611,7.613575458526611,7.613575458526611,7.613575458526611,0,0.0,0.0
1992-09-04 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,1000,0.0,0.0
1992-09-08 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,0,0.0,0.0
1992-09-09 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,0,0.0,0.0
1992-09-10 00:00:00-04:00,7.637950897216798,7.637950897216798,7.637950897216798,7.637950897216797,0,0.0,0.0
1992-09-11 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,1000,0.0,0.0
1992-09-14 00:00:00-04:00,7.605451942213886,7.605451942213886,7.5729498863220215,7.5729498863220215,4000,0.0,0.0
1992-09-15 00:00:00-04:00,7.540449513351499,7.60545301437378,7.540449513351499,7.605453014373779,6000,0.0,0.0
1992-09-16 00:00:00-04:00,7.475439824714667,7.540443897247315,7.475439824714667,7.5404438972473145,4000,0.0,0.0
1992-09-17 00:00:00-04:00,7.540443897247315,7.540443897247315,7.540443897247315,7.5404438972473145,0,0.0,0.0
1992-09-18 00:00:00-04:00,7.540443897247315,7.540443897247315,7.540443897247315,7.5404438972473145,0,0.0,0.0
1992-09-21 00:00:00-04:00,7.735460636343583,7.735460636343583,7.60545301437378,7.605453014373779,2000,0.0,0.0
1992-09-22 00:00:00-04:00,7.60545301437378,7.60545301437378,7.60545301437378,7.605453014373779,0,0.0,0.0
1992-09-23 00:00:00-04:00,7.507941860980991,7.540443897247315,7.507941860980991,7.5404438972473145,19000,0.0,0.0
1992-09-24 00:00:00-04:00,7.540443897247315,7.540443897247315,7.540443897247315,7.5404438972473145,12000,0.0,0.0
1992-09-25 00:00:00-04:00,7.540443897247315,7.540443897247315,7.540443897247315,7.5404438972473145,19000,0.0,0.0
1992-09-28 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,2000,0.0,0.0
1992-09-29 00:00:00-04:00,7.410439014434815,7.410439014434815,7.410439014434815,7.4104390144348145,1000,0.0,0.0
1992-09-30 00:00:00-04:00,7.475443879496015,7.475443879496015,7.41856575012207,7.41856575012207,20000,0.0,0.0
1992-10-01 00:00:00-04:00,7.41856575012207,7.41856575012207,7.41856575012207,7.41856575012207,0,0.0,0.0
1992-10-02 00:00:00-04:00,7.41856575012207,7.41856575012207,7.41856575012207,7.41856575012207,0,0.0,0.0
1992-10-05 00:00:00-04:00,7.41856575012207,7.41856575012207,7.41856575012207,7.41856575012207,0,0.0,0.0
1992-10-06 00:00:00-04:00,7.6704583168029785,7.6704583168029785,7.6704583168029785,7.6704583168029785,1000,0.0,0.0
1992-10-07 00:00:00-04:00,7.6704583168029785,7.6704583168029785,7.6704583168029785,7.6704583168029785,0,0.0,0.0
1992-10-08 00:00:00-04:00,7.6704583168029785,7.6704583168029785,7.6704583168029785,7.6704583168029785,0,0.0,0.0
1992-10-09 00:00:00-04:00,7.471435694005184,7.504062175750732,7.471435694005184,7.504062175750732,20000,0.045,0.0
1992-10-12 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-10-13 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-10-14 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,1000,0.0,0.0
1992-10-15 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-10-16 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-10-19 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-10-20 00:00:00-04:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-10-21 00:00:00-04:00,7.438809362661233,7.438809362661233,7.047293440693921,7.177798748016357,28000,0.0,0.0
1992-10-22 00:00:00-04:00,7.177798748016358,7.177798748016358,7.177798748016358,7.177798748016357,0,0.0,0.0
1992-10-23 00:00:00-04:00,7.177798748016358,7.177798748016358,7.177798748016358,7.177798748016357,0,0.0,0.0
1992-10-26 00:00:00-05:00,7.047294616699219,7.047294616699219,7.047294616699219,7.047294616699219,2000,0.0,0.0
1992-10-27 00:00:00-05:00,7.047294616699219,7.047294616699219,7.047294616699219,7.047294616699219,0,0.0,0.0
1992-10-28 00:00:00-05:00,7.047294616699219,7.047294616699219,7.047294616699219,7.047294616699219,0,0.0,0.0
1992-10-29 00:00:00-05:00,7.047294616699219,7.047294616699219,7.047294616699219,7.047294616699219,0,0.0,0.0
1992-10-30 00:00:00-05:00,7.047294616699219,7.047294616699219,7.047294616699219,7.047294616699219,0,0.0,0.0
1992-11-02 00:00:00-05:00,7.373551119150079,7.569309234619141,7.373551119150079,7.569309234619141,5000,0.0,0.0
1992-11-03 00:00:00-05:00,7.569315139241829,7.569315139241829,7.438809212259635,7.504062175750732,15000,0.0,0.0
1992-11-04 00:00:00-05:00,7.308302402496338,7.308302402496338,7.308302402496338,7.308302402496338,4000,0.0,0.0
1992-11-05 00:00:00-05:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,3000,0.0,0.0
1992-11-06 00:00:00-05:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-11-09 00:00:00-05:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-11-10 00:00:00-05:00,7.438809871673584,7.438809871673584,7.438809871673584,7.438809871673584,1000,0.0,0.0
1992-11-11 00:00:00-05:00,7.438809871673584,7.438809871673584,7.438809871673584,7.438809871673584,0,0.0,0.0
1992-11-12 00:00:00-05:00,7.308303797950225,7.389869689941406,7.308303797950225,7.389869689941406,12000,0.0,0.0
1992-11-13 00:00:00-05:00,7.389869689941406,7.389869689941406,7.389869689941406,7.389869689941406,0,0.0,0.0
1992-11-16 00:00:00-05:00,7.569309234619141,7.569309234619141,7.569309234619141,7.569309234619141,1000,0.0,0.0
1992-11-17 00:00:00-05:00,7.569309234619141,7.569309234619141,7.569309234619141,7.569309234619141,2000,0.0,0.0
1992-11-18 00:00:00-05:00,7.30830189795462,7.5693130578483405,7.30830189795462,7.471433639526367,7000,0.0,0.0
1992-11-19 00:00:00-05:00,7.308302402496338,7.308302402496338,7.308302402496338,7.308302402496338,2000,0.0,0.0
1992-11-20 00:00:00-05:00,7.308302402496338,7.308302402496338,7.308302402496338,7.308302402496338,0,0.0,0.0
1992-11-23 00:00:00-05:00,7.569309234619141,7.569309234619141,7.569309234619141,7.569309234619141,3000,0.0,0.0
1992-11-24 00:00:00-05:00,7.634567480434547,7.634567480434547,7.504062175750732,7.504062175750732,3000,0.0,0.0
1992-11-25 00:00:00-05:00,7.438809212259635,7.504062175750732,7.438809212259635,7.504062175750732,20000,0.0,0.0
1992-11-27 00:00:00-05:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-11-30 00:00:00-05:00,7.504062175750732,7.504062175750732,7.504062175750732,7.504062175750732,0,0.0,0.0
1992-12-01 00:00:00-05:00,7.634568691253662,7.634568691253662,7.634568691253662,7.634568691253662,5000,0.0,0.0
1992-12-02 00:00:00-05:00,7.308302402496338,7.308302402496338,7.308302402496338,7.308302402496338,1000,0.0,0.0
1992-12-03 00:00:00-05:00,7.699821472167969,7.699821472167969,7.699821472167969,7.699821472167969,1000,0.0,0.0
1992-12-04 00:00:00-05:00,7.699821665093681,7.699821665093681,7.634568691253662,7.634568691253662,127000,0.0,0.0
1992-12-07 00:00:00-05:00,7.634568691253662,7.634568691253662,7.634568691253662,7.634568691253662,0,0.0,0.0
1992-12-08 00:00:00-05:00,7.830325603485107,7.830325603485107,7.830325603485107,7.830325603485107,1000,0.0,0.0
1992-12-09 00:00:00-05:00,7.830325603485107,7.830325603485107,7.830325603485107,7.830325603485107,0,0.0,0.0
1992-12-10 00:00:00-05:00,7.830326990475239,7.830326990475239,7.634568691253662,7.634568691253662,5000,0.0,0.0
1992-12-11 00:00:00-05:00,7.634568499962921,7.699821472167969,7.634568499962921,7.699821472167969,14000,0.0,0.0
1992-12-14 00:00:00-05:00,7.699821472167969,7.699821472167969,7.699821472167969,7.699821472167969,0,0.0,0.0
1992-12-15 00:00:00-05:00,7.634566110788246,7.765071392059325,7.634566110788246,7.765071392059326,4000,0.0,0.0
1992-12-16 00:00:00-05:00,7.797699451446534,7.797699451446534,7.797699451446534,7.797699451446533,20000,0.0,0.0
1992-12-17 00:00:00-05:00,7.797699451446534,7.797699451446534,7.797699451446534,7.797699451446533,0,0.0,0.0
1992-12-18 00:00:00-05:00,7.634568691253662,7.634568691253662,7.634568691253662,7.634568691253662,1000,0.0,0.0
1992-12-21 00:00:00-05:00,7.634565319270818,7.895576477050781,7.634565319270818,7.895576477050781,6000,0.0,0.0
1992-12-22 00:00:00-05:00,7.895576477050781,7.895576477050781,7.895576477050781,7.895576477050781,0,0.0,0.0
1992-12-23 00:00:00-05:00,7.895576477050781,7.895576477050781,7.895576477050781,7.895576477050781,0,0.0,0.0
1992-12-24 00:00:00-05:00,7.895576477050781,7.895576477050781,7.895576477050781,7.895576477050781,0,0.0,0.0
1992-12-28 00:00:00-05:00,7.960833549499512,7.960833549499512,7.960833549499512,7.960833549499512,3000,0.0,0.0
1992-12-29 00:00:00-05:00,7.960833549499512,7.960833549499512,7.960833549499512,7.960833549499512,1000,0.0,0.0
1992-12-30 00:00:00-05:00,7.830324343844,7.830324343844,7.69981906257292,7.765071392059326,20000,0.0,0.0
1992-12-31 00:00:00-05:00,7.699821472167969,7.699821472167969,7.699821472167969,7.699821472167969,1000,0.0,0.0
1993-01-04 00:00:00-05:00,7.960831241737458,7.960831241737458,7.7324471087092,7.797699451446533,20000,0.0,0.0
1993-01-05 00:00:00-05:00,7.634568691253662,7.634568691253662,7.634568691253662,7.634568691253662,5000,0.0,0.0
1993-01-06 00:00:00-05:00,7.634568691253662,7.634568691253662,7.634568691253662,7.634568691253662,0,0.0,0.0
1993-01-07 00:00:00-05:00,7.634568691253662,7.634568691253662,7.634568691253662,7.634568691253662,0,0.0,0.0
1993-01-08 00:00:00-05:00,7.6998201898632175,7.732446670532227,7.6998201898632175,7.732446670532227,6000,0.0,0.0
1993-01-11 00:00:00-05:00,7.761923313140869,7.761923313140869,7.761923313140869,7.761923313140869,0,0.045,0.0
1993-01-12 00:00:00-05:00,7.925673484802246,7.925673484802246,7.925673484802246,7.925673484802246,3000,0.0,0.0
1993-01-13 00:00:00-05:00,7.991174541693718,7.991174541693718,7.925673484802246,7.925673484802246,5000,0.0,0.0
1993-01-14 00:00:00-05:00,7.991174734709947,7.991174734709947,7.9092979431152335,7.909297943115234,6000,0.0,0.0
1993-01-15 00:00:00-05:00,8.089430809020996,8.089430809020996,8.089430809020996,8.089430809020996,2000,0.0,0.0
1993-01-18 00:00:00-05:00,8.089430809020996,8.089430809020996,8.089430809020996,8.089430809020996,0,0.0,0.0
1993-01-19 00:00:00-05:00,7.860172748565674,7.860172748565674,7.860172748565674,7.860172748565674,1000,0.0,0.0
1993-01-20 00:00:00-05:00,7.860172748565674,7.860172748565674,7.860172748565674,7.860172748565674,0,0.0,0.0
1993-01-21 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,1000,0.0,0.0
1993-01-22 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-01-25 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-01-26 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-01-27 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-01-28 00:00:00-05:00,8.449685096740723,8.449685096740723,8.449685096740723,8.449685096740723,2000,0.0,0.0
1993-01-29 00:00:00-05:00,8.449688244712194,8.449688244712194,8.122180938720703,8.122180938720703,3000,0.0,0.0
1993-02-01 00:00:00-05:00,8.122180938720703,8.122180938720703,8.122180938720703,8.122180938720703,0,0.0,0.0
1993-02-02 00:00:00-05:00,8.318686485290527,8.318686485290527,8.253185390721093,8.318686485290527,14000,0.0,0.0
1993-02-03 00:00:00-05:00,8.318683003422848,8.318683003422848,8.1876802444458,8.1876802444458,21000,0.0,0.0
1993-02-04 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-02-05 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-02-08 00:00:00-05:00,8.1876802444458,8.1876802444458,8.1876802444458,8.1876802444458,0,0.0,0.0
1993-02-09 00:00:00-05:00,8.253186770009881,8.38418960571289,8.253186770009881,8.38418960571289,3000,0.0,0.0
1993-02-10 00:00:00-05:00,8.253183364868164,8.384186146521358,8.253183364868164,8.253183364868164,7000,0.0,0.0
1993-02-11 00:00:00-05:00,8.646189532061051,8.646189532061051,8.253181286090774,8.449685096740723,132000,0.0,0.0
1993-02-12 00:00:00-05:00,8.253183207980145,8.367810249328613,8.253183207980145,8.367810249328613,68000,0.0,0.0
1993-02-16 00:00:00-05:00,8.646191596984863,8.646191596984863,8.646191596984863,8.646191596984863,1000,0.0,0.0
1993-02-17 00:00:00-05:00,8.646191596984863,8.646191596984863,8.646191596984863,8.646191596984863,1000,0.0,0.0
1993-02-18 00:00:00-05:00,8.646191596984863,8.646191596984863,8.646191596984863,8.646191596984863,0,0.0,0.0
1993-02-19 00:00:00-05:00,8.597063064575195,8.597063064575195,8.597063064575195,8.597063064575195,1000,0.0,0.0
1993-02-22 00:00:00-05:00,8.597063064575195,8.597063064575195,8.597063064575195,8.597063064575195,0,0.0,0.0
1993-02-23 00:00:00-05:00,8.597063064575195,8.597063064575195,8.597063064575195,8.597063064575195,0,0.0,0.0
1993-02-24 00:00:00-05:00,8.515187356986251,8.515187356986251,8.318682908429407,8.351433753967285,7000,0.0,0.0
1993-02-25 00:00:00-05:00,8.351433753967285,8.351433753967285,8.351433753967285,8.351433753967285,0,0.0,0.0
1993-02-26 00:00:00-05:00,8.253183364868164,8.253183364868164,8.253183364868164,8.253183364868164,4000,0.0,0.0
1993-03-01 00:00:00-05:00,8.253183364868164,8.253183364868164,8.253183364868164,8.253183364868164,0,0.0,0.0
1993-03-02 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,4000,0.0,0.0
