Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-03-03 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,0,0.0,0.0
1993-03-04 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,0,0.0,0.0
1993-03-05 00:00:00-05:00,8.285935625670465,8.318686485290527,8.285935625670465,8.318686485290527,5000,0.0,0.0
1993-03-08 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,0,0.0,0.0
1993-03-09 00:00:00-05:00,8.5806884765625,8.5806884765625,8.5806884765625,8.5806884765625,1000,0.0,0.0
1993-03-10 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,2000,0.0,0.0
1993-03-11 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,0,0.0,0.0
1993-03-12 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,0,0.0,0.0
1993-03-15 00:00:00-05:00,8.318686485290527,8.318686485290527,8.318686485290527,8.318686485290527,0,0.0,0.0
1993-03-16 00:00:00-05:00,8.711691856384277,8.711691856384277,8.711691856384277,8.711691856384277,3000,0.0,0.0
1993-03-17 00:00:00-05:00,8.711691856384277,8.711691856384277,8.711691856384277,8.711691856384277,0,0.0,0.0
1993-03-18 00:00:00-05:00,8.908194541931152,8.908194541931152,8.908194541931152,8.908194541931152,1000,0.0,0.0
1993-03-19 00:00:00-05:00,8.908194541931152,8.908194541931152,8.908194541931152,8.908194541931152,3000,0.0,0.0
1993-03-22 00:00:00-05:00,8.826319694519043,8.826319694519043,8.826319694519043,8.826319694519043,18000,0.0,0.0
1993-03-23 00:00:00-05:00,8.826319694519043,8.826319694519043,8.826319694519043,8.826319694519043,0,0.0,0.0
1993-03-24 00:00:00-05:00,8.826319694519043,8.826319694519043,8.826319694519043,8.826319694519043,0,0.0,0.0
1993-03-25 00:00:00-05:00,8.777194486753784,9.047388231312787,8.777194486753784,8.842696189880371,19000,0.0,0.0
1993-03-26 00:00:00-05:00,9.301204681396484,9.301204681396484,9.301204681396484,9.301204681396484,1000,0.0,0.0
1993-03-29 00:00:00-05:00,9.301204681396484,9.301204681396484,9.301204681396484,9.301204681396484,0,0.0,0.0
1993-03-30 00:00:00-05:00,9.301204681396484,9.301204681396484,9.301204681396484,9.301204681396484,0,0.0,0.0
1993-03-31 00:00:00-05:00,9.301204681396484,9.301204681396484,9.301204681396484,9.301204681396484,0,0.0,0.0
1993-04-01 00:00:00-05:00,9.432206914767892,9.448582649230957,9.432206914767892,9.448582649230957,10000,0.0,0.0
1993-04-02 00:00:00-05:00,9.448582649230957,9.448582649230957,9.448582649230957,9.448582649230957,0,0.0,0.0
1993-04-05 00:00:00-04:00,9.448582649230957,9.448582649230957,9.448582649230957,9.448582649230957,0,0.0,0.0
1993-04-06 00:00:00-04:00,9.448582649230957,9.448582649230957,9.448582649230957,9.448582649230957,0,0.0,0.0
1993-04-07 00:00:00-04:00,9.448582649230957,9.448582649230957,9.448582649230957,9.448582649230957,0,0.0,0.0
1993-04-08 00:00:00-04:00,9.448582649230957,9.448582649230957,9.448582649230957,9.448582649230957,0,0.0,0.0
1993-04-12 00:00:00-04:00,9.461730003356934,9.461730003356934,9.461730003356934,9.461730003356934,1000,0.045,0.0
1993-04-13 00:00:00-04:00,9.461730003356934,9.461730003356934,9.461730003356934,9.461730003356934,1000,0.0,0.0
1993-04-14 00:00:00-04:00,9.461730003356934,9.461730003356934,9.461730003356934,9.461730003356934,0,0.0,0.0
1993-04-15 00:00:00-04:00,9.855966306621088,9.855966306621088,9.527434096400386,9.658846855163574,6000,0.0,0.0
1993-04-16 00:00:00-04:00,9.5931396484375,9.5931396484375,9.5931396484375,9.5931396484375,1000,0.0,0.0
1993-04-19 00:00:00-04:00,9.5931396484375,9.5931396484375,9.5931396484375,9.5931396484375,0,0.0,0.0
1993-04-20 00:00:00-04:00,9.5931396484375,9.5931396484375,9.5931396484375,9.5931396484375,0,0.0,0.0
1993-04-21 00:00:00-04:00,9.5931396484375,9.5931396484375,9.5931396484375,9.5931396484375,0,0.0,0.0
1993-04-22 00:00:00-04:00,9.921669422301298,9.987375464681463,9.855962753295898,9.855962753295898,7000,0.0,0.0
1993-04-23 00:00:00-04:00,9.855962753295898,9.855962753295898,9.855962753295898,9.855962753295898,4000,0.0,0.0
1993-04-26 00:00:00-04:00,9.855962753295898,9.855962753295898,9.855962753295898,9.855962753295898,2000,0.0,0.0
1993-04-27 00:00:00-04:00,9.823109418793198,9.855962753295898,9.823109418793198,9.855962753295898,10000,0.0,0.0
1993-04-28 00:00:00-04:00,9.79025936126709,9.79025936126709,9.79025936126709,9.79025936126709,1000,0.0,0.0
1993-04-29 00:00:00-04:00,9.79025936126709,9.79025936126709,9.79025936126709,9.79025936126709,0,0.0,0.0
1993-04-30 00:00:00-04:00,9.79025936126709,9.79025936126709,9.79025936126709,9.79025936126709,0,0.0,0.0
1993-05-03 00:00:00-04:00,9.806686347329467,9.855966052265707,9.79025936126709,9.79025936126709,36000,0.0,0.0
1993-05-04 00:00:00-04:00,9.79025936126709,9.79025936126709,9.79025936126709,9.79025936126709,2000,0.0,0.0
1993-05-05 00:00:00-04:00,9.888819475288061,9.987378885933193,9.790259438017479,9.921672821044922,54000,0.0,0.0
1993-05-06 00:00:00-04:00,9.921672821044922,9.921672821044922,9.921672821044922,9.921672821044922,0,0.0,0.0
1993-05-07 00:00:00-04:00,9.921672821044922,9.921672821044922,9.921672821044922,9.921672821044922,0,0.0,0.0
1993-05-10 00:00:00-04:00,9.97095012664795,9.97095012664795,9.97095012664795,9.97095012664795,50000,0.0,0.0
1993-05-11 00:00:00-04:00,9.921672821044922,10.06951193701262,9.921672821044922,9.921672821044922,6000,0.0,0.0
1993-05-12 00:00:00-04:00,9.96273422241211,9.96273422241211,9.96273422241211,9.96273422241211,51000,0.0,0.0
1993-05-13 00:00:00-04:00,9.96273422241211,9.96273422241211,9.96273422241211,9.96273422241211,0,0.0,0.0
1993-05-14 00:00:00-04:00,9.921672821044922,9.921672821044922,9.921672821044922,9.921672821044922,1000,0.0,0.0
1993-05-17 00:00:00-04:00,9.98737621307373,9.98737621307373,9.98737621307373,9.98737621307373,2000,0.0,0.0
1993-05-18 00:00:00-04:00,9.98737621307373,9.98737621307373,9.98737621307373,9.98737621307373,0,0.0,0.0
1993-05-19 00:00:00-04:00,9.98737621307373,9.98737621307373,9.98737621307373,9.98737621307373,0,0.0,0.0
1993-05-20 00:00:00-04:00,10.118789470585888,10.184496147997287,10.020230081094105,10.053083419799805,31000,0.0,0.0
1993-05-21 00:00:00-04:00,10.250200132121964,10.250200132121964,9.987374118160416,10.118786811828613,9000,0.0,0.0
1993-05-24 00:00:00-04:00,10.118786811828613,10.118786811828613,10.118786811828613,10.118786811828613,0,0.0,0.0
1993-05-25 00:00:00-04:00,10.118786811828613,10.118786811828613,10.118786811828613,10.118786811828613,0,0.0,0.0
1993-05-26 00:00:00-04:00,10.118786811828613,10.118786811828613,10.118786811828613,10.118786811828613,0,0.0,0.0
1993-05-27 00:00:00-04:00,10.118786811828613,10.118786811828613,10.118786811828613,10.118786811828613,0,0.0,0.0
1993-05-28 00:00:00-04:00,9.987374118160416,10.118786811828613,9.79025476434554,10.118786811828613,12000,0.0,0.0
1993-06-01 00:00:00-04:00,9.658846855163574,9.658846855163574,9.658846855163574,9.658846855163574,8000,0.0,0.0
1993-06-02 00:00:00-04:00,9.658846855163574,9.658846855163574,9.658846855163574,9.658846855163574,0,0.0,0.0
1993-06-03 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,12000,0.0,0.0
1993-06-04 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,2000,0.0,0.0
1993-06-07 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,1000,0.0,0.0
1993-06-08 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,1000,0.0,0.0
1993-06-09 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,0,0.0,0.0
1993-06-10 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,2000,0.0,0.0
1993-06-11 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,0,0.0,0.0
1993-06-14 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,0,0.0,0.0
1993-06-15 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,0,0.0,0.0
1993-06-16 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,1000,0.0,0.0
1993-06-17 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,1000,0.0,0.0
1993-06-18 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,0,0.0,0.0
1993-06-21 00:00:00-04:00,9.724549088761355,9.757402420043945,9.724549088761355,9.757402420043945,5000,0.0,0.0
1993-06-22 00:00:00-04:00,9.757402420043945,9.757402420043945,9.757402420043945,9.757402420043945,0,0.0,0.0
1993-06-23 00:00:00-04:00,9.855962753295898,9.855962753295898,9.855962753295898,9.855962753295898,2000,0.0,0.0
1993-06-24 00:00:00-04:00,9.921668084638892,10.118786811828613,9.921668084638892,10.118786811828613,6000,0.0,0.0
1993-06-25 00:00:00-04:00,9.73276403335348,9.765617370605469,9.73276403335348,9.765617370605469,23000,0.0,0.0
1993-06-28 00:00:00-04:00,9.765617370605469,9.765617370605469,9.765617370605469,9.765617370605469,0,0.0,0.0
1993-06-29 00:00:00-04:00,9.765617370605469,9.765617370605469,9.765617370605469,9.765617370605469,0,0.0,0.0
1993-06-30 00:00:00-04:00,9.921672821044922,9.921672821044922,9.921672821044922,9.921672821044922,1000,0.0,0.0
1993-07-01 00:00:00-04:00,10.053083419799805,10.053083419799805,10.053083419799805,10.053083419799805,1000,0.0,0.0
1993-07-02 00:00:00-04:00,10.053083419799805,10.053083419799805,10.053083419799805,10.053083419799805,0,0.0,0.0
1993-07-06 00:00:00-04:00,9.773834228515625,9.773834228515625,9.773834228515625,9.773834228515625,5000,0.0,0.0
1993-07-07 00:00:00-04:00,9.732768058776855,9.732768058776855,9.732768058776855,9.732768058776855,1000,0.0,0.0
1993-07-08 00:00:00-04:00,9.732768058776855,9.732768058776855,9.732768058776855,9.732768058776855,0,0.0,0.0
1993-07-09 00:00:00-04:00,9.7245512008667,9.7245512008667,9.7245512008667,9.7245512008667,1000,0.0,0.0
1993-07-12 00:00:00-04:00,9.754209518432617,9.754209518432617,9.754209518432617,9.754209518432617,0,0.045,0.0
1993-07-13 00:00:00-04:00,9.820116996765137,9.820116996765137,9.820116996765137,9.820116996765137,2000,0.0,0.0
1993-07-14 00:00:00-04:00,9.844832420349121,9.844832420349121,9.844832420349121,9.844832420349121,3000,0.0,0.0
1993-07-15 00:00:00-04:00,9.844832420349121,9.844832420349121,9.844832420349121,9.844832420349121,0,0.0,0.0
1993-07-16 00:00:00-04:00,9.844832420349121,9.844832420349121,9.844832420349121,9.844832420349121,0,0.0,0.0
1993-07-19 00:00:00-04:00,9.844832420349121,9.844832420349121,9.844832420349121,9.844832420349121,0,0.0,0.0
1993-07-20 00:00:00-04:00,9.844832420349121,9.844832420349121,9.844832420349121,9.844832420349121,0,0.0,0.0
1993-07-21 00:00:00-04:00,10.08374309539795,10.08374309539795,10.08374309539795,10.08374309539795,2000,0.0,0.0
1993-07-22 00:00:00-04:00,10.08374309539795,10.08374309539795,10.08374309539795,10.08374309539795,1000,0.0,0.0
1993-07-23 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,1000,0.0,0.0
1993-07-26 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,0,0.0,0.0
1993-07-27 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,0,0.0,0.0
1993-07-28 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,0,0.0,0.0
1993-07-29 00:00:00-04:00,9.82011710846503,9.844832420349121,9.82011710846503,9.844832420349121,22000,0.0,0.0
1993-07-30 00:00:00-04:00,9.951931953430176,9.951931953430176,9.951931953430176,9.951931953430176,1000,0.0,0.0
1993-08-02 00:00:00-04:00,9.951931953430176,9.951931953430176,9.951931953430176,9.951931953430176,0,0.0,0.0
1993-08-03 00:00:00-04:00,9.778924376567204,9.803639686013744,9.55648910569407,9.770686149597168,25000,0.0,0.0
1993-08-04 00:00:00-04:00,9.770686149597168,9.770686149597168,9.770686149597168,9.770686149597168,0,0.0,0.0
1993-08-05 00:00:00-04:00,9.770686149597168,9.770686149597168,9.770686149597168,9.770686149597168,0,0.0,0.0
1993-08-06 00:00:00-04:00,9.770686149597168,9.770686149597168,9.770686149597168,9.770686149597168,0,0.0,0.0
1993-08-09 00:00:00-04:00,9.770686149597168,9.770686149597168,9.770686149597168,9.770686149597168,0,0.0,0.0
1993-08-10 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,4000,0.0,0.0
1993-08-11 00:00:00-04:00,9.556492293695102,9.754212949616813,9.556492293695102,9.688305854797363,15000,0.0,0.0
1993-08-12 00:00:00-04:00,9.886025602014465,9.902502059936523,9.886025602014465,9.902502059936523,14000,0.0,0.0
1993-08-13 00:00:00-04:00,9.902502059936523,9.902502059936523,9.902502059936523,9.902502059936523,0,0.0,0.0
1993-08-16 00:00:00-04:00,9.902502059936523,9.902502059936523,9.902502059936523,9.902502059936523,0,0.0,0.0
1993-08-17 00:00:00-04:00,9.902502059936523,9.902502059936523,9.902502059936523,9.902502059936523,0,0.0,0.0
1993-08-18 00:00:00-04:00,9.902502059936523,9.902502059936523,9.902502059936523,9.902502059936523,0,0.0,0.0
1993-08-19 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,1000,0.0,0.0
1993-08-20 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-08-23 00:00:00-04:00,9.556487767635913,9.589441299438477,9.556487767635913,9.589441299438477,8000,0.0,0.0
1993-08-24 00:00:00-04:00,9.589441299438477,9.589441299438477,9.589441299438477,9.589441299438477,0,0.0,0.0
1993-08-25 00:00:00-04:00,9.589441299438477,9.589441299438477,9.589441299438477,9.589441299438477,0,0.0,0.0
1993-08-26 00:00:00-04:00,9.589441299438477,9.589441299438477,9.589441299438477,9.589441299438477,0,0.0,0.0
1993-08-27 00:00:00-04:00,9.556489944458008,9.68830347315703,9.556489944458008,9.556489944458008,5000,0.0,0.0
1993-08-30 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-08-31 00:00:00-04:00,9.556489944458008,9.622397023075761,9.556489944458008,9.556489944458008,13000,0.0,0.0
1993-09-01 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-02 00:00:00-04:00,9.622397422790527,9.622397422790527,9.622397422790527,9.622397422790527,1000,0.0,0.0
1993-09-03 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,2000,0.0,0.0
1993-09-07 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-08 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,2000,0.0,0.0
1993-09-09 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-10 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-13 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,2000,0.0,0.0
1993-09-14 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,0,0.0,0.0
1993-09-15 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,0,0.0,0.0
1993-09-16 00:00:00-04:00,9.886021614074707,9.886021614074707,9.886021614074707,9.886021614074707,0,0.0,0.0
1993-09-17 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,1000,0.0,0.0
1993-09-20 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-21 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-22 00:00:00-04:00,9.556489944458008,9.556489944458008,9.556489944458008,9.556489944458008,0,0.0,0.0
1993-09-23 00:00:00-04:00,9.951931953430176,9.951931953430176,9.951931953430176,9.951931953430176,1000,0.0,0.0
1993-09-24 00:00:00-04:00,9.951931953430176,9.951931953430176,9.951931953430176,9.951931953430176,0,0.0,0.0
1993-09-27 00:00:00-04:00,9.951931953430176,9.951931953430176,9.951931953430176,9.951931953430176,0,0.0,0.0
1993-09-28 00:00:00-04:00,9.951931953430176,9.951931953430176,9.951931953430176,9.951931953430176,0,0.0,0.0
1993-09-29 00:00:00-04:00,9.951930104803253,9.951930104803253,9.622396003697666,9.754209518432617,5000,0.0,0.0
1993-09-30 00:00:00-04:00,9.754209518432617,9.754209518432617,9.754209518432617,9.754209518432617,0,0.0,0.0
1993-10-01 00:00:00-04:00,9.754209518432617,9.754209518432617,9.754209518432617,9.754209518432617,0,0.0,0.0
1993-10-04 00:00:00-04:00,9.754209518432617,9.754209518432617,9.754209518432617,9.754209518432617,0,0.0,0.0
1993-10-05 00:00:00-04:00,9.82011481975923,9.853068351745605,9.82011481975923,9.853068351745605,8000,0.0,0.0
1993-10-06 00:00:00-04:00,9.853068351745605,9.853068351745605,9.853068351745605,9.853068351745605,0,0.0,0.0
1993-10-07 00:00:00-04:00,9.853068351745605,9.853068351745605,9.853068351745605,9.853068351745605,0,0.0,0.0
1993-10-08 00:00:00-04:00,9.886133193969727,9.886133193969727,9.886133193969727,9.886133193969727,0,0.05,0.0
1993-10-11 00:00:00-04:00,10.051453418754013,10.051453418754013,9.985325813293457,9.985325813293457,51000,0.0,0.0
1993-10-12 00:00:00-04:00,9.985325813293457,9.985325813293457,9.985325813293457,9.985325813293457,0,0.0,0.0
1993-10-13 00:00:00-04:00,9.985325813293457,9.985325813293457,9.985325813293457,9.985325813293457,0,0.0,0.0
1993-10-14 00:00:00-04:00,9.985325813293457,9.985325813293457,9.985325813293457,9.985325813293457,0,0.0,0.0
1993-10-15 00:00:00-04:00,9.985325813293457,9.985325813293457,9.985325813293457,9.985325813293457,0,0.0,0.0
1993-10-18 00:00:00-04:00,9.985325813293457,9.985325813293457,9.985325813293457,9.985325813293457,0,0.0,0.0
1993-10-19 00:00:00-04:00,9.985325813293457,9.985325813293457,9.985325813293457,9.985325813293457,8000,0.0,0.0
1993-10-20 00:00:00-04:00,9.952262878417969,9.952262878417969,9.952262878417969,9.952262878417969,6000,0.0,0.0
1993-10-21 00:00:00-04:00,9.952262878417969,9.952262878417969,9.952262878417969,9.952262878417969,0,0.0,0.0
1993-10-22 00:00:00-04:00,9.952262878417969,9.952262878417969,9.952262878417969,9.952262878417969,5000,0.0,0.0
1993-10-25 00:00:00-04:00,10.117582321166992,10.117582321166992,10.117582321166992,10.117582321166992,1000,0.0,0.0
1993-10-26 00:00:00-04:00,9.853070512466225,9.952262878417969,9.853070512466225,9.952262878417969,8000,0.0,0.0
1993-10-27 00:00:00-04:00,9.952262878417969,9.952262878417969,9.952262878417969,9.952262878417969,0,0.0,0.0
1993-10-28 00:00:00-04:00,9.919195621137058,9.919195621137058,9.853067398071289,9.853067398071289,7000,0.0,0.0
1993-10-29 00:00:00-04:00,9.85306998996816,10.117582321166992,9.85306998996816,10.117582321166992,7000,0.0,0.0
1993-11-01 00:00:00-05:00,10.117582321166992,10.117582321166992,10.117582321166992,10.117582321166992,1000,0.0,0.0
1993-11-02 00:00:00-05:00,9.72081643241782,10.051456451416016,9.72081643241782,10.051456451416016,2000,0.0,0.0
1993-11-03 00:00:00-05:00,9.786940574645996,9.786940574645996,9.786940574645996,9.786940574645996,1000,0.0,0.0
1993-11-04 00:00:00-05:00,9.588556049085753,9.588556049085753,9.390172004699707,9.390172004699707,17000,0.0,0.0
1993-11-05 00:00:00-05:00,9.786939365631042,9.786939365631042,9.257915496826172,9.588555335998535,5000,0.0,0.0
1993-11-08 00:00:00-05:00,9.58855215427095,9.58855215427095,9.340572357177734,9.340572357177734,3000,0.0,0.0
1993-11-09 00:00:00-05:00,9.257918658354404,9.257918658354404,9.125662803649902,9.125662803649902,17000,0.0,0.0
1993-11-10 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,0,0.0,0.0
1993-11-11 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,0,0.0,0.0
1993-11-12 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,1000,0.0,0.0
1993-11-15 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1993-11-16 00:00:00-05:00,9.183521849477973,9.191787719726562,9.183521849477973,9.191787719726562,213000,0.0,0.0
1993-11-17 00:00:00-05:00,9.076068878173828,9.076068878173828,9.076068878173828,9.076068878173828,1000,0.0,0.0
1993-11-18 00:00:00-05:00,8.99340454657311,9.390172004699707,8.99340454657311,9.390172004699707,10000,0.0,0.0
1993-11-19 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,1000,0.0,0.0
1993-11-22 00:00:00-05:00,8.960342827607858,9.125662803649902,8.960342827607858,9.125662803649902,2000,0.0,0.0
1993-11-23 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,0,0.0,0.0
1993-11-24 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,0,0.0,0.0
1993-11-26 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,0,0.0,0.0
1993-11-29 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,0,0.0,0.0
1993-11-30 00:00:00-05:00,8.993405799223655,8.993405799223655,8.927277565002441,8.927277565002441,14000,0.0,0.0
1993-12-01 00:00:00-05:00,8.927277565002441,8.927277565002441,8.927277565002441,8.927277565002441,0,0.0,0.0
1993-12-02 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,1000,0.0,0.0
1993-12-03 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1993-12-06 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1993-12-07 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1993-12-08 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,5000,0.0,0.0
1993-12-09 00:00:00-05:00,8.927277565002441,8.927277565002441,8.927277565002441,8.927277565002441,1000,0.0,0.0
1993-12-10 00:00:00-05:00,9.125657731121581,9.290977615269997,8.976869583129883,8.976869583129883,56000,0.0,0.0
1993-12-13 00:00:00-05:00,9.125661637020501,9.125661637020501,8.927277565002441,8.927277565002441,3000,0.0,0.0
1993-12-14 00:00:00-05:00,9.12565849043336,9.12565849043336,8.960338592529297,8.960338592529297,22000,0.0,0.0
1993-12-15 00:00:00-05:00,8.960338592529297,8.960338592529297,8.960338592529297,8.960338592529297,0,0.0,0.0
1993-12-16 00:00:00-05:00,9.125662803649902,9.125662803649902,9.125662803649902,9.125662803649902,2000,0.0,0.0
1993-12-17 00:00:00-05:00,9.324046901029485,9.324046901029485,9.125662803649902,9.125662803649902,10000,0.0,0.0
1993-12-20 00:00:00-05:00,8.993404388427734,8.993404388427734,8.993404388427734,8.993404388427734,2000,0.0,0.0
1993-12-21 00:00:00-05:00,9.125661637020501,9.125661637020501,8.927277565002441,8.927277565002441,12000,0.0,0.0
1993-12-22 00:00:00-05:00,9.12566392063547,9.324048042297363,8.861151548204365,9.324048042297363,15000,0.0,0.0
1993-12-23 00:00:00-05:00,8.993404388427734,8.993404388427734,8.993404388427734,8.993404388427734,3000,0.0,0.0
1993-12-27 00:00:00-05:00,9.125656659615945,9.290976524353027,9.125656659615945,9.290976524353027,36000,0.0,0.0
1993-12-28 00:00:00-05:00,8.927276103952781,8.943807844479688,8.8611478805542,8.8611478805542,31000,0.0,0.0
1993-12-29 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,1000,0.0,0.0
1993-12-30 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1993-12-31 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1994-01-03 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1994-01-04 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1994-01-05 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1994-01-06 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1994-01-07 00:00:00-05:00,9.324048042297363,9.324048042297363,9.324048042297363,9.324048042297363,0,0.0,0.0
1994-01-10 00:00:00-05:00,8.8611478805542,8.8611478805542,8.8611478805542,8.8611478805542,1000,0.0,0.0
1994-01-11 00:00:00-05:00,8.8611478805542,8.8611478805542,8.8611478805542,8.8611478805542,0,0.0,0.0
1994-01-12 00:00:00-05:00,8.8611478805542,8.8611478805542,8.8611478805542,8.8611478805542,0,0.0,0.0
1994-01-13 00:00:00-05:00,8.8611478805542,8.8611478805542,8.8611478805542,8.8611478805542,0,0.0,0.0
1994-01-14 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.05,0.0
1994-01-17 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.0,0.0
1994-01-18 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.0,0.0
