Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-01-19 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.0,0.0
1994-01-20 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.0,0.0
1994-01-21 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.0,0.0
1994-01-24 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,2000,0.0,0.0
1994-01-25 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,0,0.0,0.0
1994-01-26 00:00:00-05:00,8.960711398800903,8.99389934539795,8.960711398800903,8.99389934539795,4000,0.0,0.0
1994-01-27 00:00:00-05:00,8.894335746765137,8.894335746765137,8.894335746765137,8.894335746765137,1000,0.0,0.0
1994-01-28 00:00:00-05:00,8.695211410522461,8.695211410522461,8.695211410522461,8.695211410522461,1000,0.0,0.0
1994-01-31 00:00:00-05:00,8.894335585397467,8.960711479187012,8.894335585397467,8.960711479187012,10000,0.0,0.0
1994-02-01 00:00:00-05:00,8.628832896300104,8.695208787166914,8.529269693007297,8.5956449508667,8000,0.0,0.0
1994-02-02 00:00:00-05:00,8.662018992349982,8.662018992349982,8.36332881323597,8.562455177307129,11000,0.0,0.0
1994-02-03 00:00:00-05:00,8.429708480834961,8.429708480834961,8.429708480834961,8.429708480834961,1000,0.0,0.0
1994-02-04 00:00:00-05:00,8.429710195574218,8.562461412628982,8.429710195574218,8.496086120605469,39000,0.0,0.0
1994-02-07 00:00:00-05:00,9.02708911895752,9.02708911895752,9.02708911895752,9.02708911895752,1000,0.0,0.0
1994-02-08 00:00:00-05:00,9.02708911895752,9.02708911895752,9.02708911895752,9.02708911895752,0,0.0,0.0
1994-02-09 00:00:00-05:00,8.429709505978561,8.628836631774902,8.429709505978561,8.628836631774902,2000,0.0,0.0
1994-02-10 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-02-11 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-02-14 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-02-15 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,1000,0.0,0.0
1994-02-16 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-17 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-18 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-22 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-23 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-24 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-25 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-02-28 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-03-01 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-03-02 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-03-03 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-03-04 00:00:00-05:00,8.827963829040527,8.827963829040527,8.827963829040527,8.827963829040527,0,0.0,0.0
1994-03-07 00:00:00-05:00,8.487788593881655,8.628836631774902,8.487788593881655,8.628836631774902,25000,0.0,0.0
1994-03-08 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-03-09 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-03-10 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-03-11 00:00:00-05:00,8.628836631774902,8.628836631774902,8.628836631774902,8.628836631774902,0,0.0,0.0
1994-03-14 00:00:00-05:00,8.529273986816406,8.529273986816406,8.529273986816406,8.529273986816406,5000,0.0,0.0
1994-03-15 00:00:00-05:00,8.529273986816406,8.529273986816406,8.529273986816406,8.529273986816406,0,0.0,0.0
1994-03-16 00:00:00-05:00,8.695211410522461,8.695211410522461,8.695211410522461,8.695211410522461,24000,0.0,0.0
1994-03-17 00:00:00-05:00,9.226215070728486,9.226215070728486,9.093463897705078,9.093463897705078,12000,0.0,0.0
1994-03-18 00:00:00-05:00,8.960711479187012,8.960711479187012,8.960711479187012,8.960711479187012,1000,0.0,0.0
1994-03-21 00:00:00-05:00,8.960711479187012,8.960711479187012,8.960711479187012,8.960711479187012,0,0.0,0.0
1994-03-22 00:00:00-05:00,9.690845489501953,9.690845489501953,9.690845489501953,9.690845489501953,6000,0.0,0.0
1994-03-23 00:00:00-05:00,9.558094060510845,10.022724151611328,9.558094060510845,10.022724151611328,2000,0.0,0.0
1994-03-24 00:00:00-05:00,10.022724151611328,10.022724151611328,10.022724151611328,10.022724151611328,0,0.0,0.0
1994-03-25 00:00:00-05:00,10.022724151611328,10.022724151611328,10.022724151611328,10.022724151611328,0,0.0,0.0
1994-03-28 00:00:00-05:00,9.425343057488329,9.425343057488329,9.358967781066895,9.358967781066895,10000,0.0,0.0
1994-03-29 00:00:00-05:00,9.358967781066895,9.358967781066895,9.358967781066895,9.358967781066895,0,0.0,0.0
1994-03-30 00:00:00-05:00,9.325779234486774,9.34237289428711,9.325779234486774,9.34237289428711,14000,0.0,0.0
1994-03-31 00:00:00-05:00,9.34237289428711,9.34237289428711,9.34237289428711,9.34237289428711,0,0.0,0.0
1994-04-04 00:00:00-04:00,9.29259204864502,9.29259204864502,9.29259204864502,9.29259204864502,2000,0.0,0.0
1994-04-05 00:00:00-04:00,9.59128189086914,9.59128189086914,9.59128189086914,9.59128189086914,13000,0.0,0.0
1994-04-06 00:00:00-04:00,9.59128189086914,9.59128189086914,9.59128189086914,9.59128189086914,0,0.0,0.0
1994-04-07 00:00:00-04:00,9.59128189086914,9.59128189086914,9.59128189086914,9.59128189086914,0,0.0,0.0
1994-04-08 00:00:00-04:00,9.226213455200195,9.226213455200195,9.226213455200195,9.226213455200195,1000,0.0,0.0
1994-04-11 00:00:00-04:00,9.259519577026367,9.259519577026367,9.259519577026367,9.259519577026367,1000,0.05,0.0
1994-04-12 00:00:00-04:00,9.259519577026367,9.259519577026367,9.259519577026367,9.259519577026367,0,0.0,0.0
1994-04-13 00:00:00-04:00,9.259519577026367,9.259519577026367,9.259519577026367,9.259519577026367,0,0.0,0.0
1994-04-14 00:00:00-04:00,9.259519577026367,9.259519577026367,9.259519577026367,9.259519577026367,0,0.0,0.0
1994-04-15 00:00:00-04:00,9.85905933380127,9.85905933380127,9.85905933380127,9.85905933380127,2000,0.0,0.0
1994-04-18 00:00:00-04:00,9.85905933380127,9.85905933380127,9.85905933380127,9.85905933380127,0,0.0,0.0
1994-04-19 00:00:00-04:00,9.459367752075195,9.459367752075195,9.459367752075195,9.459367752075195,1000,0.0,0.0
1994-04-20 00:00:00-04:00,9.259523489058527,9.392754554748535,9.259523489058527,9.392754554748535,5000,0.0,0.0
1994-04-21 00:00:00-04:00,9.392754554748535,9.392754554748535,9.392754554748535,9.392754554748535,0,0.0,0.0
1994-04-22 00:00:00-04:00,9.392754554748535,9.392754554748535,9.392754554748535,9.392754554748535,0,0.0,0.0
1994-04-25 00:00:00-04:00,9.19290828704834,9.19290828704834,9.19290828704834,9.19290828704834,2000,0.0,0.0
1994-04-26 00:00:00-04:00,9.19290828704834,9.19290828704834,9.19290828704834,9.19290828704834,0,0.0,0.0
1994-04-28 00:00:00-04:00,8.993061065673828,8.993061065673828,8.976407503002621,8.993061065673828,4000,0.0,0.0
1994-04-29 00:00:00-04:00,8.993061065673828,8.993061065673828,8.993061065673828,8.993061065673828,0,0.0,0.0
1994-05-02 00:00:00-04:00,8.993061065673828,8.993061065673828,8.993061065673828,8.993061065673828,0,0.0,0.0
1994-05-03 00:00:00-04:00,8.993061065673828,8.993061065673828,8.993061065673828,8.993061065673828,0,0.0,0.0
1994-05-04 00:00:00-04:00,8.993061065673828,8.993061065673828,8.993061065673828,8.993061065673828,0,0.0,0.0
1994-05-05 00:00:00-04:00,8.826523780822754,8.826523780822754,8.826523780822754,8.826523780822754,1000,0.0,0.0
1994-05-06 00:00:00-04:00,8.826523780822754,8.826523780822754,8.826523780822754,8.826523780822754,0,0.0,0.0
1994-05-09 00:00:00-04:00,8.826523780822754,8.826523780822754,8.826523780822754,8.826523780822754,0,0.0,0.0
1994-05-10 00:00:00-04:00,8.826523780822754,8.826523780822754,8.826523780822754,8.826523780822754,0,0.0,0.0
1994-05-11 00:00:00-04:00,8.593372344970703,8.593372344970703,8.593372344970703,8.593372344970703,3000,0.0,0.0
1994-05-12 00:00:00-04:00,8.593372344970703,8.593372344970703,8.593372344970703,8.593372344970703,0,0.0,0.0
1994-05-13 00:00:00-04:00,8.593372344970703,8.593372344970703,8.593372344970703,8.593372344970703,0,0.0,0.0
1994-05-16 00:00:00-04:00,8.593372344970703,8.593372344970703,8.593372344970703,8.593372344970703,0,0.0,0.0
1994-05-17 00:00:00-04:00,8.626679420471191,8.626679420471191,8.626679420471191,8.626679420471191,6000,0.0,0.0
1994-05-18 00:00:00-04:00,8.626679420471191,8.626679420471191,8.626679420471191,8.626679420471191,0,0.0,0.0
1994-05-19 00:00:00-04:00,8.526757939558593,8.659988403320312,8.526757939558593,8.659988403320312,4000,0.0,0.0
1994-05-20 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,3000,0.0,0.0
1994-05-23 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,1000,0.0,0.0
1994-05-24 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-05-25 00:00:00-04:00,8.293603471363175,8.52675724029541,8.260295699331012,8.52675724029541,17000,0.0,0.0
1994-05-26 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-05-27 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-05-31 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-06-01 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-06-02 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-06-03 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-06-06 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-06-07 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,0,0.0,0.0
1994-06-08 00:00:00-04:00,8.485119318789552,8.5017728805542,8.460138340849925,8.5017728805542,155000,0.0,0.0
1994-06-09 00:00:00-04:00,8.5017728805542,8.5017728805542,8.5017728805542,8.5017728805542,0,0.0,0.0
1994-06-10 00:00:00-04:00,8.5017728805542,8.5017728805542,8.5017728805542,8.5017728805542,0,0.0,0.0
1994-06-13 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,1000,0.0,0.0
1994-06-14 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,0,0.0,0.0
1994-06-15 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,0,0.0,0.0
1994-06-16 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,0,0.0,0.0
1994-06-17 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,1000,0.0,0.0
1994-06-20 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,0,0.0,0.0
1994-06-21 00:00:00-04:00,8.793216705322266,8.793216705322266,8.793216705322266,8.793216705322266,0,0.0,0.0
1994-06-22 00:00:00-04:00,8.260292053222656,8.260292053222656,8.260292053222656,8.260292053222656,1000,0.0,0.0
1994-06-23 00:00:00-04:00,8.260295699331012,8.52675724029541,8.260295699331012,8.52675724029541,11000,0.0,0.0
1994-06-24 00:00:00-04:00,8.52675724029541,8.52675724029541,8.52675724029541,8.52675724029541,14000,0.0,0.0
1994-06-27 00:00:00-04:00,8.485119318789552,8.5017728805542,8.485119318789552,8.5017728805542,156000,0.0,0.0
1994-06-28 00:00:00-04:00,8.493451118469238,8.493451118469238,8.493451118469238,8.493451118469238,1000,0.0,0.0
1994-06-29 00:00:00-04:00,8.493451118469238,8.493451118469238,8.493451118469238,8.493451118469238,1000,0.0,0.0
1994-06-30 00:00:00-04:00,8.193675994873047,8.193675994873047,8.193675994873047,8.193675994873047,1000,0.0,0.0
1994-07-01 00:00:00-04:00,8.526755843306635,8.793216705322266,8.526755843306635,8.793216705322266,12000,0.0,0.0
1994-07-05 00:00:00-04:00,8.326911926269531,8.326911926269531,8.326911926269531,8.326911926269531,1000,0.0,0.0
1994-07-06 00:00:00-04:00,8.326911926269531,8.326911926269531,8.326911926269531,8.326911926269531,0,0.0,0.0
1994-07-07 00:00:00-04:00,8.326911926269531,8.326911926269531,8.326911926269531,8.326911926269531,1000,0.0,0.0
1994-07-08 00:00:00-04:00,8.393527475796873,8.393527475796873,8.326911926269531,8.326911926269531,3000,0.0,0.0
1994-07-11 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,2000,0.05,0.0
1994-07-12 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,3000,0.0,0.0
1994-07-13 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-07-14 00:00:00-04:00,8.694766998291016,8.694766998291016,8.694766998291016,8.694766998291016,1000,0.0,0.0
1994-07-15 00:00:00-04:00,8.694766998291016,8.694766998291016,8.694766998291016,8.694766998291016,0,0.0,0.0
1994-07-18 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,3000,0.0,0.0
1994-07-19 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-07-20 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-07-21 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-07-22 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-07-25 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-07-26 00:00:00-04:00,8.226584153738866,8.293466567993164,8.226584153738866,8.293466567993164,8000,0.0,0.0
1994-07-27 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-07-28 00:00:00-04:00,8.828529843524333,8.828529843524333,8.427233409362929,8.494115829467773,27000,0.0,0.0
1994-07-29 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-01 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-02 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,1000,0.0,0.0
1994-08-03 00:00:00-04:00,8.293467488393413,8.962295532226562,8.293467488393413,8.962295532226562,3000,0.0,0.0
1994-08-04 00:00:00-04:00,8.962295532226562,8.962295532226562,8.962295532226562,8.962295532226562,0,0.0,0.0
1994-08-05 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,3000,0.0,0.0
1994-08-08 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-09 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-10 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-11 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-12 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-15 00:00:00-04:00,8.494115829467773,8.494115829467773,8.494115829467773,8.494115829467773,0,0.0,0.0
1994-08-16 00:00:00-04:00,8.360351071529502,8.761648178100586,8.360351071529502,8.761648178100586,5000,0.0,0.0
1994-08-17 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-18 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-19 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-22 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-23 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-24 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-25 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-26 00:00:00-04:00,8.761648178100586,8.761648178100586,8.761648178100586,8.761648178100586,0,0.0,0.0
1994-08-29 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,3000,0.0,0.0
1994-08-30 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-08-31 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-01 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-02 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-06 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-07 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-08 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-09 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-12 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-13 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-14 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-15 00:00:00-04:00,8.293466567993164,8.293466567993164,8.293466567993164,8.293466567993164,0,0.0,0.0
1994-09-16 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,1000,0.0,0.0
1994-09-19 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,2000,0.0,0.0
1994-09-20 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,0,0.0,0.0
1994-09-21 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,0,0.0,0.0
1994-09-22 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,0,0.0,0.0
1994-09-23 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,0,0.0,0.0
1994-09-26 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,0,0.0,0.0
1994-09-27 00:00:00-04:00,8.828529357910156,8.828529357910156,8.828529357910156,8.828529357910156,0,0.0,0.0
1994-09-28 00:00:00-04:00,8.293467225066067,8.343629837036133,8.293467225066067,8.343629837036133,35000,0.0,0.0
1994-09-29 00:00:00-04:00,8.828528890169757,8.828528890169757,8.56099796295166,8.56099796295166,6000,0.0,0.0
1994-09-30 00:00:00-04:00,8.56099796295166,8.56099796295166,8.56099796295166,8.56099796295166,0,0.0,0.0
1994-10-03 00:00:00-04:00,8.56099796295166,8.56099796295166,8.56099796295166,8.56099796295166,0,0.0,0.0
1994-10-04 00:00:00-04:00,8.56099796295166,8.56099796295166,8.56099796295166,8.56099796295166,0,0.0,0.0
1994-10-05 00:00:00-04:00,8.828531833311203,8.828531833311203,8.527559280395508,8.527559280395508,10000,0.0,0.0
1994-10-06 00:00:00-04:00,8.527559280395508,8.527559280395508,8.527559280395508,8.527559280395508,0,0.0,0.0
1994-10-07 00:00:00-04:00,8.527559280395508,8.527559280395508,8.527559280395508,8.527559280395508,0,0.0,0.0
1994-10-10 00:00:00-04:00,8.527559280395508,8.527559280395508,8.527559280395508,8.527559280395508,0,0.0,0.0
1994-10-11 00:00:00-04:00,8.527559280395508,8.527559280395508,8.527559280395508,8.527559280395508,0,0.0,0.0
1994-10-12 00:00:00-04:00,8.527559280395508,8.527559280395508,8.527559280395508,8.527559280395508,0,0.0,0.0
1994-10-13 00:00:00-04:00,8.527559280395508,8.527559280395508,8.527559280395508,8.527559280395508,0,0.0,0.0
1994-10-14 00:00:00-04:00,8.22658634185791,8.22658634185791,8.22658634185791,8.22658634185791,6000,0.0,0.0
1994-10-17 00:00:00-04:00,8.562366485595703,8.562366485595703,8.562366485595703,8.562366485595703,3000,0.05,0.0
1994-10-18 00:00:00-04:00,8.562366485595703,8.562366485595703,8.562366485595703,8.562366485595703,0,0.0,0.0
1994-10-19 00:00:00-04:00,8.822592735290527,8.822592735290527,8.822592735290527,8.822592735290527,20000,0.0,0.0
1994-10-20 00:00:00-04:00,8.822592735290527,8.822592735290527,8.822592735290527,8.822592735290527,0,0.0,0.0
1994-10-21 00:00:00-04:00,8.822592735290527,8.822592735290527,8.822592735290527,8.822592735290527,0,0.0,0.0
1994-10-24 00:00:00-04:00,8.822592735290527,8.822592735290527,8.822592735290527,8.822592735290527,0,0.0,0.0
1994-10-25 00:00:00-04:00,8.730256080627441,8.730256080627441,8.730256080627441,8.730256080627441,17000,0.0,0.0
1994-10-26 00:00:00-04:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,1000,0.0,0.0
1994-10-27 00:00:00-04:00,8.797412152811376,8.797412152811376,8.730256080627441,8.730256080627441,2000,0.0,0.0
1994-10-28 00:00:00-04:00,8.797412152811376,8.797412152811376,8.730256080627441,8.730256080627441,10000,0.0,0.0
1994-10-31 00:00:00-05:00,8.730256080627441,8.730256080627441,8.730256080627441,8.730256080627441,0,0.0,0.0
1994-11-01 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,6000,0.0,0.0
1994-11-02 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-03 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-04 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-07 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-08 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-09 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-10 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-11 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-14 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-15 00:00:00-05:00,8.528783798217773,8.528783798217773,8.528783798217773,8.528783798217773,0,0.0,0.0
1994-11-16 00:00:00-05:00,8.394474983215332,8.4616310392601,8.394474983215332,8.394474983215332,17000,0.0,0.0
1994-11-17 00:00:00-05:00,8.394474983215332,8.394474983215332,8.394474983215332,8.394474983215332,0,0.0,0.0
1994-11-18 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,122000,0.0,0.0
1994-11-21 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,0,0.0,0.0
1994-11-22 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,0,0.0,0.0
1994-11-23 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,0,0.0,0.0
1994-11-25 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,0,0.0,0.0
1994-11-28 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,0,0.0,0.0
1994-11-29 00:00:00-05:00,8.461630821228027,8.461630821228027,8.461630821228027,8.461630821228027,0,0.0,0.0
1994-11-30 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,1000,0.0,0.0
1994-12-01 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,0,0.0,0.0
1994-12-02 00:00:00-05:00,8.193007469177246,8.193007469177246,8.193007469177246,8.193007469177246,2000,0.0,0.0
1994-12-05 00:00:00-05:00,8.495206558646437,8.797408103942871,8.495206558646437,8.797408103942871,3000,0.0,0.0
1994-12-06 00:00:00-05:00,8.310528547472448,8.327317237854004,8.310528547472448,8.327317237854004,69000,0.0,0.0
1994-12-07 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,0,0.0,0.0
