Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-08 00:00:00-05:00,8.193007469177246,8.193007469177246,8.193007469177246,8.193007469177246,10000,0.0,0.0
1994-12-09 00:00:00-05:00,8.193007469177246,8.193007469177246,8.193007469177246,8.193007469177246,0,0.0,0.0
1994-12-12 00:00:00-05:00,8.595941543579102,8.595941543579102,8.595941543579102,8.595941543579102,1000,0.0,0.0
1994-12-13 00:00:00-05:00,8.058693885803223,8.260161361037792,8.058693885803223,8.058693885803223,4000,0.0,0.0
1994-12-14 00:00:00-05:00,8.058694349064192,8.595940767091301,8.058694349064192,8.327317237854004,6000,0.0,0.0
1994-12-15 00:00:00-05:00,8.058700341324212,8.595947158835418,8.058700341324212,8.075489044189453,5000,0.0,0.0
1994-12-16 00:00:00-05:00,8.595942525221872,8.595942525221872,8.12585205346822,8.193007469177246,5000,0.0,0.0
1994-12-19 00:00:00-05:00,8.193007469177246,8.193007469177246,8.193007469177246,8.193007469177246,0,0.0,0.0
1994-12-20 00:00:00-05:00,8.595941543579102,8.595941543579102,8.595941543579102,8.595941543579102,2000,0.0,0.0
1994-12-21 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,2000,0.0,0.0
1994-12-22 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,0,0.0,0.0
1994-12-23 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,0,0.0,0.0
1994-12-27 00:00:00-05:00,8.327317237854004,8.327317237854004,8.327317237854004,8.327317237854004,0,0.0,0.0
1994-12-28 00:00:00-05:00,8.058693785945309,8.09227180480957,8.058693785945309,8.09227180480957,2000,0.0,0.0
1994-12-29 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,1000,0.0,0.0
1994-12-30 00:00:00-05:00,8.058694349064192,8.528784724670105,8.058694349064192,8.327317237854004,3000,0.0,0.0
1995-01-03 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,1000,0.0,0.0
1995-01-04 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-05 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-06 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-09 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-10 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-11 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-12 00:00:00-05:00,8.058693885803223,8.058693885803223,8.058693885803223,8.058693885803223,0,0.0,0.0
1995-01-13 00:00:00-05:00,8.560258865356445,8.560258865356445,8.560258865356445,8.560258865356445,1000,0.05,0.0
1995-01-16 00:00:00-05:00,8.634843826293945,8.634843826293945,8.634843826293945,8.634843826293945,6000,0.5,0.0
1995-01-17 00:00:00-05:00,8.634843826293945,8.634843826293945,8.634843826293945,8.634843826293945,0,0.0,0.0
1995-01-18 00:00:00-05:00,8.634843826293945,8.634843826293945,8.634843826293945,8.634843826293945,0,0.0,0.0
1995-01-19 00:00:00-05:00,8.634843826293945,8.634843826293945,8.634843826293945,8.634843826293945,0,0.0,0.0
1995-01-20 00:00:00-05:00,8.354040145874023,8.354040145874023,8.354040145874023,8.354040145874023,9000,0.0,0.0
1995-01-23 00:00:00-05:00,8.213637877359584,8.28384017944336,8.213637877359584,8.28384017944336,4000,0.0,0.0
1995-01-24 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-01-25 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-01-26 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-01-27 00:00:00-05:00,8.21363639831543,8.21363639831543,8.21363639831543,8.21363639831543,1000,0.0,0.0
1995-01-30 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,3000,0.0,0.0
1995-01-31 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-02-01 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-02-02 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-02-03 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-02-06 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,0,0.0,0.0
1995-02-07 00:00:00-05:00,8.28384017944336,8.28384017944336,8.28384017944336,8.28384017944336,1000,0.0,0.0
1995-02-08 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,3000,0.0,0.0
1995-02-09 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-02-10 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-02-13 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-02-14 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-02-15 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-02-16 00:00:00-05:00,8.4944429397583,8.4944429397583,8.4944429397583,8.4944429397583,3000,0.0,0.0
1995-02-17 00:00:00-05:00,8.4944429397583,8.4944429397583,8.4944429397583,8.4944429397583,2000,0.0,0.0
1995-02-21 00:00:00-05:00,8.564644813537598,8.564644813537598,8.564644813537598,8.564644813537598,9000,0.0,0.0
1995-02-22 00:00:00-05:00,8.4944429397583,8.4944429397583,8.4944429397583,8.4944429397583,4000,0.0,0.0
1995-02-23 00:00:00-05:00,8.4944429397583,8.4944429397583,8.4944429397583,8.4944429397583,0,0.0,0.0
1995-02-24 00:00:00-05:00,8.4944429397583,8.4944429397583,8.4944429397583,8.4944429397583,0,0.0,0.0
1995-02-27 00:00:00-05:00,8.4944429397583,8.4944429397583,8.4944429397583,8.4944429397583,0,0.0,0.0
1995-02-28 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,2000,0.0,0.0
1995-03-01 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,0,0.0,0.0
1995-03-02 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,0,0.0,0.0
1995-03-03 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,0,0.0,0.0
1995-03-06 00:00:00-05:00,8.494443207470828,8.564644813537598,8.424240931905542,8.564644813537598,9000,0.0,0.0
1995-03-07 00:00:00-05:00,8.494443207470828,8.564644813537598,8.494443207470828,8.564644813537598,12000,0.0,0.0
1995-03-08 00:00:00-05:00,8.564646558211583,8.705050468444824,8.494444937844289,8.705050468444824,11000,0.0,0.0
1995-03-09 00:00:00-05:00,8.564647234403886,8.582198143005371,8.424243313085535,8.582198143005371,36000,0.0,0.0
1995-03-10 00:00:00-05:00,8.424240666405522,8.4944429397583,8.424240666405522,8.4944429397583,25000,0.0,0.0
1995-03-13 00:00:00-05:00,8.424240666405522,8.4944429397583,8.424240666405522,8.4944429397583,6000,0.0,0.0
1995-03-14 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,1000,0.0,0.0
1995-03-15 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,0,0.0,0.0
1995-03-16 00:00:00-05:00,9.126263618469238,9.126263618469238,9.126263618469238,9.126263618469238,0,0.0,0.0
1995-03-17 00:00:00-05:00,8.424239501953124,9.12625946044922,8.424239501953124,8.775249481201172,76000,0.0,0.0
1995-03-20 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,1000,0.0,0.0
1995-03-21 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-03-22 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-03-23 00:00:00-05:00,8.424240112304688,8.424240112304688,8.424240112304688,8.424240112304688,0,0.0,0.0
1995-03-24 00:00:00-05:00,8.81035327911377,8.81035327911377,8.81035327911377,8.81035327911377,2000,0.0,0.0
1995-03-27 00:00:00-05:00,8.81035327911377,8.81035327911377,8.81035327911377,8.81035327911377,0,0.0,0.0
1995-03-28 00:00:00-05:00,8.81035327911377,8.81035327911377,8.81035327911377,8.81035327911377,0,0.0,0.0
1995-03-29 00:00:00-05:00,8.81035327911377,8.81035327911377,8.81035327911377,8.81035327911377,0,0.0,0.0
1995-03-30 00:00:00-05:00,8.81035327911377,8.81035327911377,8.81035327911377,8.81035327911377,0,0.0,0.0
1995-03-31 00:00:00-05:00,8.81035327911377,8.81035327911377,8.81035327911377,8.81035327911377,0,0.0,0.0
1995-04-03 00:00:00-04:00,8.564644813537598,8.564644813537598,8.564644813537598,8.564644813537598,2000,0.0,0.0
1995-04-04 00:00:00-04:00,8.494444758774918,8.792802810668945,8.494444758774918,8.792802810668945,14000,0.0,0.0
1995-04-05 00:00:00-04:00,8.792802810668945,8.792802810668945,8.792802810668945,8.792802810668945,0,0.0,0.0
1995-04-06 00:00:00-04:00,8.792802810668945,8.792802810668945,8.792802810668945,8.792802810668945,0,0.0,0.0
1995-04-07 00:00:00-04:00,8.828044891357422,8.828044891357422,8.828044891357422,8.828044891357422,0,0.05,0.0
1995-04-10 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,1000,0.5,0.0
1995-04-11 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,1000,0.0,0.0
1995-04-12 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,1000,0.0,0.0
1995-04-13 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-04-17 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-04-18 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-04-19 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-04-20 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-04-21 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,2000,0.0,0.0
1995-04-24 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-04-25 00:00:00-04:00,8.883103312067279,8.993224143981934,8.883103312067279,8.993224143981934,10000,0.0,0.0
1995-04-26 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,2000,0.0,0.0
1995-04-27 00:00:00-04:00,8.883101671189673,8.956515312194824,8.883101671189673,8.956515312194824,9000,0.0,0.0
1995-04-28 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,1000,0.0,0.0
1995-05-01 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-05-02 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-05-03 00:00:00-04:00,8.883103370666504,8.883103370666504,8.883103370666504,8.883103370666504,0,0.0,0.0
1995-05-04 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,1000,0.0,0.0
1995-05-05 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-08 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-09 00:00:00-04:00,9.195111048072576,9.286878626197577,9.1767578125,9.1767578125,66000,0.0,0.0
1995-05-10 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,0,0.0,0.0
1995-05-11 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,0,0.0,0.0
1995-05-12 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,0,0.0,0.0
1995-05-15 00:00:00-04:00,8.883101671189673,8.956515312194824,8.883101671189673,8.956515312194824,2000,0.0,0.0
1995-05-16 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-17 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-18 00:00:00-04:00,9.094168241992678,9.250173568725586,9.094168241992678,9.250173568725586,2000,0.0,0.0
1995-05-19 00:00:00-04:00,8.883101671189673,8.956515312194824,8.883101671189673,8.956515312194824,2000,0.0,0.0
1995-05-22 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-23 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-24 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-25 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-26 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-30 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-05-31 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-01 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-02 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-05 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,2000,0.0,0.0
1995-06-06 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-07 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-08 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-09 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,1000,0.0,0.0
1995-06-12 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-13 00:00:00-04:00,9.690657615661621,9.690657615661621,9.690657615661621,9.690657615661621,10000,0.0,0.0
1995-06-14 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,10000,0.0,0.0
1995-06-15 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-16 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-06-19 00:00:00-04:00,8.956516966633323,8.993224143981934,8.956516966633323,8.993224143981934,26000,0.0,0.0
1995-06-20 00:00:00-04:00,8.993224143981934,8.993224143981934,8.993224143981934,8.993224143981934,0,0.0,0.0
1995-06-21 00:00:00-04:00,8.993224143981934,8.993224143981934,8.993224143981934,8.993224143981934,0,0.0,0.0
1995-06-22 00:00:00-04:00,8.965694427490234,8.965694427490234,8.965694427490234,8.965694427490234,10000,0.0,0.0
1995-06-23 00:00:00-04:00,8.965694427490234,8.965694427490234,8.965694427490234,8.965694427490234,0,0.0,0.0
1995-06-26 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,10000,0.0,0.0
1995-06-27 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,0,0.0,0.0
1995-06-28 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,0,0.0,0.0
1995-06-29 00:00:00-04:00,9.1767578125,9.1767578125,9.1767578125,9.1767578125,0,0.0,0.0
1995-06-30 00:00:00-04:00,9.323587339857076,9.323587339857076,8.956516966633323,8.993224143981934,10000,0.0,0.0
1995-07-03 00:00:00-04:00,8.993224143981934,8.993224143981934,8.993224143981934,8.993224143981934,0,0.0,0.0
1995-07-05 00:00:00-04:00,8.956513878016866,9.029928207397461,8.956513878016866,9.029928207397461,3000,0.0,0.0
1995-07-06 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,1000,0.0,0.0
1995-07-07 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,1000,0.0,0.0
1995-07-10 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-07-11 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,2000,0.0,0.0
1995-07-12 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-07-13 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-07-14 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-07-17 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,5000,0.0,0.0
1995-07-18 00:00:00-04:00,8.956515312194824,8.956515312194824,8.956515312194824,8.956515312194824,0,0.0,0.0
1995-07-19 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,2000,0.05,0.0
1995-07-20 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,1000,0.0,0.0
1995-07-21 00:00:00-04:00,8.993374824523926,9.030233059245766,8.993374824523926,8.993374824523926,121000,0.0,0.0
1995-07-24 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,0,0.0,0.0
1995-07-25 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,1000,0.0,0.0
1995-07-26 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,2000,0.0,0.0
1995-07-27 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,1000,0.0,0.0
1995-07-28 00:00:00-04:00,8.993374824523926,8.993374824523926,8.809084353927073,8.993374824523926,32000,0.0,0.0
1995-07-31 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,0,0.0,0.0
1995-08-01 00:00:00-04:00,8.993374824523926,8.993374824523926,8.993374824523926,8.993374824523926,0,0.0,0.0
1995-08-02 00:00:00-04:00,8.772231101989746,8.772231101989746,8.772231101989746,8.772231101989746,3000,0.0,0.0
1995-08-03 00:00:00-04:00,8.772231101989746,8.772231101989746,8.772231101989746,8.772231101989746,0,0.0,0.0
1995-08-04 00:00:00-04:00,8.551079872320315,8.993376670742919,8.551079872320315,8.84594440460205,101000,0.0,0.0
1995-08-07 00:00:00-04:00,8.845945063325548,8.938090324401855,8.845945063325548,8.938090324401855,19000,0.0,0.0
1995-08-08 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,2000,0.0,0.0
1995-08-09 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-08-10 00:00:00-04:00,8.84594440460205,8.84594440460205,8.84594440460205,8.84594440460205,2000,0.0,0.0
1995-08-11 00:00:00-04:00,8.919664124621711,8.99337993292494,8.772231101989746,8.772231101989746,32000,0.0,0.0
1995-08-14 00:00:00-04:00,8.772231101989746,8.772231101989746,8.772231101989746,8.772231101989746,0,0.0,0.0
1995-08-15 00:00:00-04:00,9.067089080810547,9.067089080810547,9.067089080810547,9.067089080810547,10000,0.0,0.0
1995-08-16 00:00:00-04:00,9.067089080810547,9.067089080810547,9.067089080810547,9.067089080810547,0,0.0,0.0
1995-08-17 00:00:00-04:00,9.067089080810547,9.067089080810547,9.067089080810547,9.067089080810547,1000,0.0,0.0
1995-08-18 00:00:00-04:00,9.509389877319336,9.509389877319336,9.361957612363318,9.509389877319336,7000,0.0,0.0
1995-08-21 00:00:00-04:00,9.14080810546875,9.14080810546875,9.14080810546875,9.14080810546875,2000,0.0,0.0
1995-08-22 00:00:00-04:00,9.14080810546875,9.14080810546875,9.14080810546875,9.14080810546875,0,0.0,0.0
1995-08-23 00:00:00-04:00,9.14080810546875,9.14080810546875,9.14080810546875,9.14080810546875,0,0.0,0.0
1995-08-24 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,1000,0.0,0.0
1995-08-25 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-08-28 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-08-29 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-08-30 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,3000,0.0,0.0
1995-08-31 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-01 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-05 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-06 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-07 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-08 00:00:00-04:00,9.214523013750016,9.288239479064941,9.214523013750016,9.288239479064941,45000,0.0,0.0
1995-09-11 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-09-12 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-09-13 00:00:00-04:00,9.14080810546875,9.14080810546875,9.14080810546875,9.14080810546875,7000,0.0,0.0
1995-09-14 00:00:00-04:00,9.509389877319336,9.509389877319336,9.509389877319336,9.509389877319336,1000,0.0,0.0
1995-09-15 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,1000,0.0,0.0
1995-09-18 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-19 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-20 00:00:00-04:00,9.214523315429688,9.214523315429688,9.214523315429688,9.214523315429688,0,0.0,0.0
1995-09-21 00:00:00-04:00,9.583106361303592,9.583106361303592,9.509389877319336,9.509389877319336,4000,0.0,0.0
1995-09-22 00:00:00-04:00,9.288240823402615,9.361956596374512,9.288240823402615,9.361956596374512,15000,0.0,0.0
1995-09-25 00:00:00-04:00,9.361956596374512,9.361956596374512,9.361956596374512,9.361956596374512,0,0.0,0.0
1995-09-26 00:00:00-04:00,9.435671706682479,9.435671706682479,9.288239479064941,9.288239479064941,18000,0.0,0.0
1995-09-27 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-09-28 00:00:00-04:00,9.288239479064941,9.288239479064941,9.288239479064941,9.288239479064941,0,0.0,0.0
1995-09-29 00:00:00-04:00,9.583107948303223,9.583107948303223,9.546249700207227,9.583107948303223,16000,0.0,0.0
1995-10-02 00:00:00-04:00,9.361956596374512,9.361956596374512,9.361956596374512,9.361956596374512,1000,0.0,0.0
1995-10-03 00:00:00-04:00,9.361956596374512,9.361956596374512,9.361956596374512,9.361956596374512,0,0.0,0.0
1995-10-04 00:00:00-04:00,9.361956596374512,9.361956596374512,9.361956596374512,9.361956596374512,0,0.0,0.0
1995-10-05 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,1000,0.0,0.0
1995-10-06 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-09 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-10 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-11 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-12 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-13 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-16 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-17 00:00:00-04:00,9.730537414550781,9.730537414550781,9.730537414550781,9.730537414550781,0,0.0,0.0
1995-10-18 00:00:00-04:00,9.767535209655762,9.767535209655762,9.767535209655762,9.767535209655762,0,0.05,0.0
1995-10-19 00:00:00-04:00,9.582543180274323,9.582543180274323,9.323555946350098,9.323555946350098,3000,0.0,0.0
1995-10-20 00:00:00-04:00,9.323555946350098,9.323555946350098,9.323555946350098,9.323555946350098,0,0.0,0.0
1995-10-23 00:00:00-04:00,9.323555946350098,9.323555946350098,9.323555946350098,9.323555946350098,0,0.0,0.0
1995-10-24 00:00:00-04:00,9.323555946350098,9.323555946350098,9.323555946350098,9.323555946350098,0,0.0,0.0
1995-10-25 00:00:00-04:00,9.323555946350098,9.323555946350098,9.323555946350098,9.323555946350098,0,0.0,0.0
1995-10-26 00:00:00-04:00,9.323555946350098,9.323555946350098,9.323555946350098,9.323555946350098,0,0.0,0.0
1995-10-27 00:00:00-04:00,9.323555946350098,9.323555946350098,9.323555946350098,9.323555946350098,0,0.0,0.0
