Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-30 00:00:00-05:00,9.61954438922715,9.656542778015137,9.61954438922715,9.656542778015137,25000,0.0,0.0
1995-10-31 00:00:00-05:00,9.360553530239022,9.434550285339355,9.360553530239022,9.434550285339355,20000,0.0,0.0
1995-11-01 00:00:00-05:00,9.434550285339355,9.434550285339355,9.434550285339355,9.434550285339355,0,0.0,0.0
1995-11-02 00:00:00-05:00,9.471551895141602,9.471551895141602,9.471551895141602,9.471551895141602,2000,0.0,0.0
1995-11-03 00:00:00-05:00,9.471551895141602,9.471551895141602,9.471551895141602,9.471551895141602,0,0.0,0.0
1995-11-06 00:00:00-05:00,9.471551895141602,9.471551895141602,9.471551895141602,9.471551895141602,0,0.0,0.0
1995-11-07 00:00:00-05:00,9.471551895141602,9.471551895141602,9.471551895141602,9.471551895141602,0,0.0,0.0
1995-11-08 00:00:00-05:00,9.471551895141602,9.471551895141602,9.471551895141602,9.471551895141602,0,0.0,0.0
1995-11-09 00:00:00-05:00,9.841531345360709,9.841531345360709,9.24955940246582,9.24955940246582,9000,0.0,0.0
1995-11-10 00:00:00-05:00,9.397554397583008,9.397554397583008,9.397554397583008,9.397554397583008,1000,0.0,0.0
1995-11-13 00:00:00-05:00,9.397554397583008,9.397554397583008,9.397554397583008,9.397554397583008,0,0.0,0.0
1995-11-14 00:00:00-05:00,9.397554397583008,9.397554397583008,9.397554397583008,9.397554397583008,0,0.0,0.0
1995-11-15 00:00:00-05:00,9.397554397583008,9.397554397583008,9.397554397583008,9.397554397583008,0,0.0,0.0
1995-11-16 00:00:00-05:00,9.397554397583008,9.397554397583008,9.397554397583008,9.397554397583008,0,0.0,0.0
1995-11-17 00:00:00-05:00,9.323558353617804,9.841533660888672,9.323558353617804,9.841533660888672,6000,0.0,0.0
1995-11-20 00:00:00-05:00,10.137518882751465,10.507501328878783,9.619543599310319,10.137518882751465,22000,0.0,0.0
1995-11-21 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,1000,0.0,0.0
1995-11-22 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,0,0.0,0.0
1995-11-24 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,0,0.0,0.0
1995-11-27 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,0,0.0,0.0
1995-11-28 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,1000,0.0,0.0
1995-11-29 00:00:00-05:00,9.841533660888672,10.507501812281852,9.841533660888672,9.841533660888672,3000,0.0,0.0
1995-11-30 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,1000,0.0,0.0
1995-12-01 00:00:00-05:00,10.507499694824219,10.507499694824219,10.507499694824219,10.507499694824219,0,0.0,0.0
1995-12-04 00:00:00-05:00,10.507504215253746,10.581501007080078,10.507504215253746,10.581501007080078,19000,0.0,0.0
1995-12-05 00:00:00-05:00,10.137518882751465,10.137518882751465,10.137518882751465,10.137518882751465,1000,0.0,0.0
1995-12-06 00:00:00-05:00,10.877482141567238,10.877482141567238,10.655492566089253,10.72948932647705,19000,0.0,0.0
1995-12-07 00:00:00-05:00,10.72948932647705,10.72948932647705,10.72948932647705,10.72948932647705,0,0.0,0.0
1995-12-08 00:00:00-05:00,10.72948932647705,10.72948932647705,10.72948932647705,10.72948932647705,0,0.0,0.0
1995-12-11 00:00:00-05:00,10.359505653381348,10.359505653381348,10.359505653381348,10.359505653381348,1000,0.0,0.0
1995-12-12 00:00:00-05:00,10.470505970662945,10.475131034851074,10.470505970662945,10.475131034851074,80000,0.0,0.0
1995-12-13 00:00:00-05:00,10.475131034851074,10.475131034851074,10.475131034851074,10.475131034851074,0,0.0,0.0
1995-12-14 00:00:00-05:00,10.72948932647705,10.72948932647705,10.507499750999065,10.72948932647705,5000,0.0,0.0
1995-12-15 00:00:00-05:00,10.72948932647705,10.72948932647705,10.72948932647705,10.72948932647705,1000,0.0,0.0
1995-12-18 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,8000,0.0,0.0
1995-12-19 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1995-12-20 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1995-12-21 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1995-12-22 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1995-12-26 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1995-12-27 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1995-12-28 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,2000,0.0,0.0
1995-12-29 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1996-01-02 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1996-01-03 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1996-01-04 00:00:00-05:00,10.063519477844238,10.063519477844238,10.063519477844238,10.063519477844238,0,0.0,0.0
1996-01-05 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,1000,0.0,0.0
1996-01-08 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-09 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-10 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-11 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-12 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-15 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-16 00:00:00-05:00,10.433506965637207,10.433506965637207,10.433506965637207,10.433506965637207,0,0.0,0.0
1996-01-17 00:00:00-05:00,10.474364280700684,10.474364280700684,10.474364280700684,10.474364280700684,2000,0.055,0.0
1996-01-18 00:00:00-05:00,9.805787944279398,9.880074501037598,9.805787944279398,9.880074501037598,14000,0.0,0.0
1996-01-19 00:00:00-05:00,9.80578327178955,9.80578327178955,9.80578327178955,9.80578327178955,2000,0.0,0.0
1996-01-22 00:00:00-05:00,9.80578327178955,9.80578327178955,9.80578327178955,9.80578327178955,0,0.0,0.0
1996-01-23 00:00:00-05:00,9.80578327178955,9.80578327178955,9.80578327178955,9.80578327178955,6000,0.0,0.0
1996-01-24 00:00:00-05:00,10.140075685322197,10.177218962428505,9.880074162476218,9.954360008239746,45000,0.0,0.0
1996-01-25 00:00:00-05:00,9.880074162476218,10.177218962428505,9.880074162476218,9.954360008239746,9000,0.0,0.0
1996-01-26 00:00:00-05:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,0,0.0,0.0
1996-01-29 00:00:00-05:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,0,0.0,0.0
1996-01-30 00:00:00-05:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,0,0.0,0.0
1996-01-31 00:00:00-05:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,0,0.0,0.0
1996-02-01 00:00:00-05:00,10.40007512834536,10.697219848632812,10.40007512834536,10.697219848632812,22000,0.0,0.0
1996-02-02 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,1000,0.0,0.0
1996-02-05 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-02-06 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-02-07 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-02-08 00:00:00-05:00,10.40007495880127,10.548647316522938,10.40007495880127,10.40007495880127,38000,0.0,0.0
1996-02-09 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-02-12 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,4000,0.0,0.0
1996-02-13 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-02-14 00:00:00-05:00,10.474361491886546,10.474361491886546,10.40007495880127,10.40007495880127,8000,0.0,0.0
1996-02-15 00:00:00-05:00,10.232932575339508,10.325790405273438,10.102932180191221,10.325790405273438,47000,0.0,0.0
1996-02-16 00:00:00-05:00,10.102932180191221,10.325790405273438,10.102932180191221,10.325790405273438,2000,0.0,0.0
1996-02-20 00:00:00-05:00,10.325790405273438,10.325790405273438,10.325790405273438,10.325790405273438,0,0.0,0.0
1996-02-21 00:00:00-05:00,10.325790405273438,10.325790405273438,10.325790405273438,10.325790405273438,0,0.0,0.0
1996-02-22 00:00:00-05:00,10.548647316522938,10.548647316522938,10.40007495880127,10.40007495880127,10000,0.0,0.0
1996-02-23 00:00:00-05:00,10.474364280700684,10.474364280700684,10.474364280700684,10.474364280700684,2000,0.0,0.0
1996-02-26 00:00:00-05:00,10.474361491886546,10.474361491886546,10.40007495880127,10.40007495880127,3000,0.0,0.0
1996-02-27 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-02-28 00:00:00-05:00,10.548647316522938,10.548647316522938,10.40007495880127,10.40007495880127,4000,0.0,0.0
1996-02-29 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-03-01 00:00:00-05:00,10.40007495880127,10.40007495880127,10.40007495880127,10.40007495880127,0,0.0,0.0
1996-03-04 00:00:00-05:00,10.10293004050886,10.325788218392322,10.10293004050886,10.186501502990723,66000,0.0,0.0
1996-03-05 00:00:00-05:00,10.186501502990723,10.186501502990723,10.186501502990723,10.186501502990723,0,0.0,0.0
1996-03-06 00:00:00-05:00,10.186501502990723,10.186501502990723,10.186501502990723,10.186501502990723,0,0.0,0.0
1996-03-07 00:00:00-05:00,10.325790405273438,10.325790405273438,10.325790405273438,10.325790405273438,1000,0.0,0.0
1996-03-08 00:00:00-05:00,10.102930068969727,10.102930068969727,10.102930068969727,10.102930068969727,8000,0.0,0.0
1996-03-11 00:00:00-05:00,10.028644561767578,10.028644561767578,10.028644561767578,10.028644561767578,4000,0.0,0.0
1996-03-12 00:00:00-05:00,10.06578540802002,10.06578540802002,10.06578540802002,10.06578540802002,1000,0.0,0.0
1996-03-13 00:00:00-05:00,10.065785388102222,10.251500983054482,9.787211995673834,9.80578327178955,279000,0.0,0.0
1996-03-14 00:00:00-05:00,9.80578327178955,9.810426445042866,9.80578327178955,9.80578327178955,28000,0.0,0.0
1996-03-15 00:00:00-05:00,10.065785388102222,10.065785388102222,9.80578327178955,9.80578327178955,11000,0.0,0.0
1996-03-18 00:00:00-05:00,10.251502990722656,10.251502990722656,10.065787359399597,10.251502990722656,24000,0.0,0.0
1996-03-19 00:00:00-05:00,10.065789839558668,10.065789839558668,9.954360008239746,9.954360008239746,10000,0.0,0.0
1996-03-20 00:00:00-05:00,10.400075841833043,10.400075841833043,9.954358022374906,10.028644561767578,3000,0.0,0.0
1996-03-21 00:00:00-05:00,10.028644561767578,10.028644561767578,10.028644561767578,10.028644561767578,0,0.0,0.0
1996-03-22 00:00:00-05:00,10.400075841833043,10.400075841833043,10.028644561767578,10.028644561767578,2000,0.0,0.0
1996-03-25 00:00:00-05:00,10.028644561767578,10.028644561767578,10.028644561767578,10.028644561767578,0,0.0,0.0
1996-03-26 00:00:00-05:00,10.028644561767578,10.028644561767578,10.028644561767578,10.028644561767578,0,0.0,0.0
1996-03-27 00:00:00-05:00,9.80578327178955,9.80578327178955,9.80578327178955,9.80578327178955,20000,0.0,0.0
1996-03-28 00:00:00-05:00,9.80578327178955,9.80578327178955,9.80578327178955,9.80578327178955,0,0.0,0.0
1996-03-29 00:00:00-05:00,9.880074501037598,9.880074501037598,9.880074501037598,9.880074501037598,15000,0.0,0.0
1996-04-01 00:00:00-05:00,9.880074501037598,9.880074501037598,9.880074501037598,9.880074501037598,0,0.0,0.0
1996-04-02 00:00:00-05:00,9.880074501037598,9.880074501037598,9.880074501037598,9.880074501037598,0,0.0,0.0
1996-04-03 00:00:00-05:00,9.842926532469757,9.842926532469757,9.80578327178955,9.80578327178955,77000,0.0,0.0
1996-04-04 00:00:00-05:00,9.80578327178955,9.80578327178955,9.80578327178955,9.80578327178955,0,0.0,0.0
1996-04-08 00:00:00-04:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,11000,0.0,0.0
1996-04-09 00:00:00-04:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,0,0.0,0.0
1996-04-10 00:00:00-04:00,9.954360008239746,9.954360008239746,9.954360008239746,9.954360008239746,0,0.0,0.0
1996-04-11 00:00:00-04:00,9.657211936996232,9.991499900817871,9.657211936996232,9.991499900817871,7000,0.0,0.0
1996-04-12 00:00:00-04:00,9.991499900817871,9.991499900817871,9.991499900817871,9.991499900817871,0,0.0,0.0
1996-04-15 00:00:00-04:00,10.177215576171875,10.177215576171875,10.177215576171875,10.177215576171875,5000,0.0,0.0
1996-04-16 00:00:00-04:00,10.177215576171875,10.177215576171875,10.177215576171875,10.177215576171875,0,0.0,0.0
1996-04-17 00:00:00-04:00,9.8872652053833,9.8872652053833,9.8872652053833,9.8872652053833,19000,0.055,0.0
1996-04-18 00:00:00-04:00,9.8872652053833,9.8872652053833,9.8872652053833,9.8872652053833,0,0.0,0.0
1996-04-19 00:00:00-04:00,9.845309257507324,9.845309257507324,9.845309257507324,9.845309257507324,3000,0.0,0.0
1996-04-22 00:00:00-04:00,9.845309257507324,9.845309257507324,9.845309257507324,9.845309257507324,1000,0.0,0.0
1996-04-23 00:00:00-04:00,9.845309257507324,9.845309257507324,9.845309257507324,9.845309257507324,0,0.0,0.0
1996-04-24 00:00:00-04:00,9.845311103688747,9.919897079467773,9.845311103688747,9.919897079467773,160000,0.0,0.0
1996-04-25 00:00:00-04:00,9.919897079467773,9.919897079467773,9.919897079467773,9.919897079467773,0,0.0,0.0
1996-04-26 00:00:00-04:00,9.919897079467773,9.919897079467773,9.919897079467773,9.919897079467773,0,0.0,0.0
1996-04-29 00:00:00-04:00,9.919897079467773,9.919897079467773,9.919897079467773,9.919897079467773,0,0.0,0.0
1996-04-30 00:00:00-04:00,9.845309257507324,9.845309257507324,9.845309257507324,9.845309257507324,2000,0.0,0.0
1996-05-01 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,1000,0.0,0.0
1996-05-02 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-05-03 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-05-06 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,5000,0.0,0.0
1996-05-07 00:00:00-04:00,10.069066047668457,10.069066047668457,9.994480088719515,10.069066047668457,132000,0.0,0.0
1996-05-08 00:00:00-04:00,10.069066047668457,10.069066047668457,10.069066047668457,10.069066047668457,10000,0.0,0.0
1996-05-09 00:00:00-04:00,10.069066047668457,10.069066047668457,10.069066047668457,10.069066047668457,0,0.0,0.0
1996-05-10 00:00:00-04:00,10.069066047668457,10.069066047668457,10.069066047668457,10.069066047668457,0,0.0,0.0
1996-05-13 00:00:00-04:00,10.069066047668457,10.069066047668457,10.069066047668457,10.069066047668457,0,0.0,0.0
1996-05-14 00:00:00-04:00,9.845311259696285,10.292825698852539,9.845311259696285,10.292825698852539,2000,0.0,0.0
1996-05-15 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,1000,0.0,0.0
1996-05-16 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-05-17 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-05-20 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-05-21 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-05-22 00:00:00-04:00,10.292825761656735,10.292825761656735,10.218239784240723,10.218239784240723,12000,0.0,0.0
1996-05-23 00:00:00-04:00,10.292823168221721,10.5165803327861,10.143651962280273,10.143651962280273,119000,0.0,0.0
1996-05-24 00:00:00-04:00,10.143650425727277,10.367406845092773,10.143650425727277,10.367406845092773,129000,0.0,0.0
1996-05-28 00:00:00-04:00,10.367406845092773,10.367406845092773,10.367406845092773,10.367406845092773,0,0.0,0.0
1996-05-29 00:00:00-04:00,10.367406845092773,10.367406845092773,10.367406845092773,10.367406845092773,0,0.0,0.0
1996-05-30 00:00:00-04:00,10.367406845092773,10.367406845092773,10.367406845092773,10.367406845092773,0,0.0,0.0
1996-05-31 00:00:00-04:00,10.665755271911621,10.665755271911621,10.665755271911621,10.665755271911621,5000,0.0,0.0
1996-06-03 00:00:00-04:00,10.665755271911621,10.665755271911621,10.665755271911621,10.665755271911621,0,0.0,0.0
1996-06-04 00:00:00-04:00,10.208917057852627,10.236886978149414,10.208917057852627,10.236886978149414,20000,0.0,0.0
1996-06-05 00:00:00-04:00,10.441997528076172,10.441997528076172,10.441997528076172,10.441997528076172,15000,0.0,0.0
1996-06-06 00:00:00-04:00,10.330118179321289,10.330118179321289,10.330118179321289,10.330118179321289,10000,0.0,0.0
1996-06-07 00:00:00-04:00,10.330118179321289,10.330118179321289,10.330118179321289,10.330118179321289,0,0.0,0.0
1996-06-10 00:00:00-04:00,10.330118179321289,10.330118179321289,9.994482010807625,10.330118179321289,53000,0.0,0.0
1996-06-11 00:00:00-04:00,10.330118179321289,10.330118179321289,10.330118179321289,10.330118179321289,0,0.0,0.0
1996-06-12 00:00:00-04:00,10.330118179321289,10.330118179321289,10.330118179321289,10.330118179321289,0,0.0,0.0
1996-06-13 00:00:00-04:00,10.330118179321289,10.330118179321289,10.330118179321289,10.330118179321289,0,0.0,0.0
1996-06-14 00:00:00-04:00,10.591164588928223,10.591164588928223,10.441993396946993,10.591164588928223,7000,0.0,0.0
1996-06-17 00:00:00-04:00,10.591164588928223,10.591164588928223,10.591164588928223,10.591164588928223,0,0.0,0.0
1996-06-18 00:00:00-04:00,10.591164588928223,10.591164588928223,10.591164588928223,10.591164588928223,0,0.0,0.0
1996-06-19 00:00:00-04:00,9.994483947753906,9.994483947753906,9.994483947753906,9.994483947753906,3000,0.0,0.0
1996-06-20 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,1000,0.0,0.0
1996-06-21 00:00:00-04:00,9.994483947753906,9.994483947753906,9.994483947753906,9.994483947753906,2000,0.0,0.0
1996-06-24 00:00:00-04:00,9.994483947753906,9.994483947753906,9.994483947753906,9.994483947753906,0,0.0,0.0
1996-06-25 00:00:00-04:00,10.441997528076172,10.441997528076172,10.441997528076172,10.441997528076172,2000,0.0,0.0
1996-06-26 00:00:00-04:00,10.441997528076172,10.441997528076172,10.441997528076172,10.441997528076172,100000,0.0,0.0
1996-06-27 00:00:00-04:00,10.441997528076172,10.441997528076172,10.441997528076172,10.441997528076172,0,0.0,0.0
1996-06-28 00:00:00-04:00,9.994482502313506,10.292825698852539,9.994482502313506,10.292825698852539,2000,0.0,0.0
1996-07-01 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-07-02 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-07-03 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-07-05 00:00:00-04:00,10.292825698852539,10.292825698852539,10.292825698852539,10.292825698852539,0,0.0,0.0
1996-07-08 00:00:00-04:00,10.591164588928223,10.591164588928223,10.591164588928223,10.591164588928223,1000,0.0,0.0
1996-07-09 00:00:00-04:00,10.591164588928223,10.591164588928223,10.591164588928223,10.591164588928223,0,0.0,0.0
1996-07-10 00:00:00-04:00,10.432673454284668,10.432673454284668,10.432673454284668,10.432673454284668,1000,0.0,0.0
1996-07-11 00:00:00-04:00,10.432673454284668,10.432673454284668,10.432673454284668,10.432673454284668,0,0.0,0.0
1996-07-12 00:00:00-04:00,10.432673454284668,10.432673454284668,10.432673454284668,10.432673454284668,0,0.0,0.0
1996-07-15 00:00:00-04:00,10.432673454284668,10.432673454284668,10.432673454284668,10.432673454284668,0,0.0,0.0
1996-07-16 00:00:00-04:00,10.432673454284668,10.432673454284668,10.432673454284668,10.432673454284668,0,0.0,0.0
1996-07-17 00:00:00-04:00,10.473859786987305,10.473859786987305,10.473859786987305,10.473859786987305,0,0.055,0.0
1996-07-18 00:00:00-04:00,10.473859786987305,10.473859786987305,10.473859786987305,10.473859786987305,0,0.0,0.0
1996-07-19 00:00:00-04:00,10.473859786987305,10.473859786987305,10.473859786987305,10.473859786987305,0,0.0,0.0
1996-07-22 00:00:00-04:00,10.33345890045166,10.33345890045166,10.33345890045166,10.33345890045166,10000,0.0,0.0
1996-07-23 00:00:00-04:00,10.333456195875117,10.483216285705566,10.333456195875117,10.483216285705566,5000,0.0,0.0
1996-07-24 00:00:00-04:00,10.108816146850586,10.108816146850586,10.108816146850586,10.108816146850586,1000,0.0,0.0
1996-07-25 00:00:00-04:00,10.108816146850586,10.108816146850586,10.108816146850586,10.108816146850586,0,0.0,0.0
1996-07-26 00:00:00-04:00,10.632974624633789,10.632974624633789,10.632974624633789,10.632974624633789,59000,0.0,0.0
1996-07-29 00:00:00-04:00,10.782736465366463,10.782736465366463,10.483216285705566,10.483216285705566,2000,0.0,0.0
1996-07-30 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,0,0.0,0.0
1996-07-31 00:00:00-04:00,10.483214000162965,10.857614500168786,10.183693885803223,10.183693885803223,52000,0.0,0.0
1996-08-01 00:00:00-04:00,10.258576076831162,10.342816352844238,10.258576076831162,10.342816352844238,3000,0.0,0.0
1996-08-02 00:00:00-04:00,10.342816352844238,10.342816352844238,10.342816352844238,10.342816352844238,0,0.0,0.0
1996-08-05 00:00:00-04:00,10.342816352844238,10.342816352844238,10.342816352844238,10.342816352844238,0,0.0,0.0
1996-08-06 00:00:00-04:00,10.183693885803223,10.333453942983095,10.183693885803223,10.183693885803223,116000,0.0,0.0
1996-08-07 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,1000,0.0,0.0
1996-08-08 00:00:00-04:00,10.520656683993286,10.558096885681152,10.183696297027387,10.558096885681152,3000,0.0,0.0
1996-08-09 00:00:00-04:00,10.558096885681152,10.558096885681152,10.558096885681152,10.558096885681152,0,0.0,0.0
1996-08-12 00:00:00-04:00,10.558096885681152,10.558096885681152,10.558096885681152,10.558096885681152,0,0.0,0.0
1996-08-13 00:00:00-04:00,10.183696037894455,10.501935958862305,10.183696037894455,10.501935958862305,6000,0.0,0.0
1996-08-14 00:00:00-04:00,10.501935958862305,10.501935958862305,10.501935958862305,10.501935958862305,0,0.0,0.0
1996-08-15 00:00:00-04:00,10.501935958862305,10.501935958862305,10.501935958862305,10.501935958862305,0,0.0,0.0
1996-08-16 00:00:00-04:00,10.501935958862305,10.501935958862305,10.501935958862305,10.501935958862305,0,0.0,0.0
1996-08-19 00:00:00-04:00,10.483216285705566,10.670416576521736,10.483216285705566,10.483216285705566,28000,0.0,0.0
1996-08-20 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,0,0.0,0.0
1996-08-21 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,0,0.0,0.0
1996-08-22 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,0,0.0,0.0
1996-08-23 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,0,0.0,0.0
1996-08-26 00:00:00-04:00,10.483216285705566,10.483216285705566,10.483216285705566,10.483216285705566,0,0.0,0.0
1996-08-27 00:00:00-04:00,11.232017517089844,11.232017517089844,11.232017517089844,11.232017517089844,1000,0.0,0.0
1996-08-28 00:00:00-04:00,10.558096885681152,10.558096885681152,10.558096885681152,10.558096885681152,3000,0.0,0.0
1996-08-29 00:00:00-04:00,10.558096885681152,10.558096885681152,10.558096885681152,10.558096885681152,0,0.0,0.0
1996-08-30 00:00:00-04:00,10.558096885681152,10.558096885681152,10.558096885681152,10.558096885681152,0,0.0,0.0
1996-09-03 00:00:00-04:00,10.93249797821045,10.93249797821045,10.93249797821045,10.93249797821045,5000,0.0,0.0
1996-09-04 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,4000,0.0,0.0
1996-09-05 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-09-06 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,2000,0.0,0.0
