Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-09 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-10 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-11 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-12 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-13 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-16 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-17 00:00:00-04:00,10.782739639282227,10.782739639282227,10.782739639282227,10.782739639282227,1000,0.0,0.0
1996-09-18 00:00:00-04:00,11.082256317138672,11.082256317138672,11.082256317138672,11.082256317138672,21000,0.0,0.0
1996-09-19 00:00:00-04:00,11.082256317138672,11.082256317138672,11.082256317138672,11.082256317138672,4000,0.0,0.0
1996-09-20 00:00:00-04:00,10.857614517211914,10.857614517211914,10.857614517211914,10.857614517211914,2000,0.0,0.0
1996-09-23 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,6000,0.0,0.0
1996-09-24 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-25 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-26 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-27 00:00:00-04:00,11.531536102294922,11.531536102294922,11.531536102294922,11.531536102294922,0,0.0,0.0
1996-09-30 00:00:00-04:00,11.306897163391113,11.419217045405885,11.306897163391113,11.306897163391113,7000,0.0,0.0
1996-10-01 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-02 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-03 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-04 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-07 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-08 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-09 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-10 00:00:00-04:00,11.306897163391113,11.306897163391113,11.306897163391113,11.306897163391113,0,0.0,0.0
1996-10-11 00:00:00-04:00,11.540833473205566,11.540833473205566,11.540833473205566,11.540833473205566,1000,0.6,0.0
1996-10-14 00:00:00-04:00,11.540833473205566,11.540833473205566,11.540833473205566,11.540833473205566,0,0.0,0.0
1996-10-15 00:00:00-04:00,11.540833473205566,11.540833473205566,11.540833473205566,11.540833473205566,0,0.0,0.0
1996-10-16 00:00:00-04:00,11.587811470031738,11.587811470031738,11.587811470031738,11.587811470031738,0,0.06,0.0
1996-10-17 00:00:00-04:00,11.587811470031738,11.587811470031738,11.587811470031738,11.587811470031738,0,0.0,0.0
1996-10-18 00:00:00-04:00,11.587811470031738,11.587811470031738,11.587811470031738,11.587811470031738,0,0.0,0.0
1996-10-21 00:00:00-04:00,11.587811470031738,11.587811470031738,11.587811470031738,11.587811470031738,0,0.0,0.0
1996-10-22 00:00:00-04:00,11.666104728117112,12.057584762573242,11.666104728117112,12.057584762573242,38000,0.0,0.0
1996-10-23 00:00:00-04:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-10-24 00:00:00-04:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-10-25 00:00:00-04:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-10-28 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-10-29 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-10-30 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-10-31 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-11-01 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-11-04 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-11-05 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-11-06 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-11-07 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-11-08 00:00:00-05:00,11.861846923828125,11.861846923828125,11.861846923828125,11.861846923828125,4000,0.0,0.0
1996-11-11 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,1000,0.0,0.0
1996-11-12 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,3000,0.0,0.0
1996-11-13 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1996-11-14 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1996-11-15 00:00:00-05:00,11.431220054626465,11.431220054626465,11.431220054626465,11.431220054626465,2000,0.0,0.0
1996-11-18 00:00:00-05:00,11.431218659456285,11.73461557277619,11.431218659456285,11.724828720092773,59000,0.0,0.0
1996-11-19 00:00:00-05:00,11.724828720092773,11.724828720092773,11.724828720092773,11.724828720092773,0,0.0,0.0
1996-11-20 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,1000,0.0,0.0
1996-11-21 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1996-11-22 00:00:00-05:00,11.509516987154607,11.900997161865234,11.509516987154607,11.900997161865234,11000,0.0,0.0
1996-11-25 00:00:00-05:00,11.900997161865234,11.900997161865234,11.900997161865234,11.900997161865234,0,0.0,0.0
1996-11-26 00:00:00-05:00,11.509515148918995,11.587811470031738,11.509515148918995,11.587811470031738,9000,0.0,0.0
1996-11-27 00:00:00-05:00,11.861845766999355,11.861845766999355,11.509513854980469,11.509513854980469,3000,0.0,0.0
1996-11-29 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,1000,0.0,0.0
1996-12-02 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,1000,0.0,0.0
1996-12-03 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1996-12-04 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1996-12-05 00:00:00-05:00,11.861846923828125,11.861846923828125,11.861846923828125,11.861846923828125,1000,0.0,0.0
1996-12-06 00:00:00-05:00,11.431219574495307,11.78355152612454,11.431219574495307,11.587811470031738,26000,0.0,0.0
1996-12-09 00:00:00-05:00,11.431219574495307,11.74440336556817,11.431219574495307,11.587811470031738,26000,0.0,0.0
1996-12-10 00:00:00-05:00,11.587811470031738,11.587811470031738,11.587811470031738,11.587811470031738,0,0.0,0.0
1996-12-11 00:00:00-05:00,12.038010597229004,12.038010597229004,12.038010597229004,12.038010597229004,8000,0.0,0.0
1996-12-12 00:00:00-05:00,11.744405143642561,11.744405143642561,11.274628639221191,11.274628639221191,9000,0.0,0.0
1996-12-13 00:00:00-05:00,11.900996581372548,11.900996581372548,11.118036270141602,11.118036270141602,2000,0.0,0.0
1996-12-16 00:00:00-05:00,11.118036270141602,11.118036270141602,11.118036270141602,11.118036270141602,1000,0.0,0.0
1996-12-17 00:00:00-05:00,11.118036270141602,11.118036270141602,11.118036270141602,11.118036270141602,0,0.0,0.0
1996-12-18 00:00:00-05:00,11.822699546813965,11.822699546813965,11.822699546813965,11.822699546813965,2000,0.0,0.0
1996-12-19 00:00:00-05:00,11.822699686680913,11.822699686680913,11.587811470031738,11.587811470031738,3000,0.0,0.0
1996-12-20 00:00:00-05:00,11.822699546813965,11.822699546813965,11.822699546813965,11.822699546813965,1000,0.0,0.0
1996-12-23 00:00:00-05:00,11.822697339250691,12.057584762573242,11.822697339250691,12.057584762573242,24000,0.0,0.0
1996-12-24 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-12-26 00:00:00-05:00,12.057584762573242,12.057584762573242,12.057584762573242,12.057584762573242,0,0.0,0.0
1996-12-27 00:00:00-05:00,11.666104728117112,12.057584762573242,11.666104728117112,12.057584762573242,35000,0.0,0.0
1996-12-30 00:00:00-05:00,11.509516987154607,11.900997161865234,11.509516987154607,11.900997161865234,2000,0.0,0.0
1996-12-31 00:00:00-05:00,11.666108907701023,11.97929349548303,11.509516987154607,11.900997161865234,4000,0.0,0.0
1997-01-02 00:00:00-05:00,11.979290235464967,11.979290235464967,11.509513854980469,11.509513854980469,5000,0.0,0.0
1997-01-03 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1997-01-06 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1997-01-07 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1997-01-08 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1997-01-09 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,0,0.0,0.0
1997-01-10 00:00:00-05:00,11.744402885437012,11.744402885437012,11.744402885437012,11.744402885437012,2000,0.0,0.0
1997-01-13 00:00:00-05:00,11.509513854980469,11.509513854980469,11.509513854980469,11.509513854980469,1000,0.0,0.0
1997-01-14 00:00:00-05:00,11.431220054626465,11.431220054626465,11.431220054626465,11.431220054626465,6000,0.0,0.0
1997-01-15 00:00:00-05:00,11.4783935546875,11.4783935546875,11.4783935546875,11.4783935546875,0,0.06,0.0
1997-01-16 00:00:00-05:00,11.4783935546875,11.4783935546875,11.4783935546875,11.4783935546875,0,0.0,0.0
1997-01-17 00:00:00-05:00,12.028726577758789,12.028726577758789,11.871488473754642,12.028726577758789,7000,0.0,0.0
1997-01-20 00:00:00-05:00,12.028726577758789,12.028726577758789,11.950107150871505,12.028726577758789,5000,0.0,0.0
1997-01-21 00:00:00-05:00,12.028726577758789,12.028726577758789,12.028726577758789,12.028726577758789,0,0.0,0.0
1997-01-22 00:00:00-05:00,11.753559333423715,12.185964681762936,11.753559333423715,12.028726577758789,11000,0.0,0.0
1997-01-23 00:00:00-05:00,12.028726577758789,12.028726577758789,12.028726577758789,12.028726577758789,0,0.0,0.0
1997-01-24 00:00:00-05:00,12.028726577758789,12.028726577758789,12.028726577758789,12.028726577758789,0,0.0,0.0
1997-01-27 00:00:00-05:00,12.028726577758789,12.028726577758789,12.028726577758789,12.028726577758789,0,0.0,0.0
1997-01-28 00:00:00-05:00,12.107340812683105,12.107340812683105,12.107340812683105,12.107340812683105,3000,0.0,0.0
1997-01-29 00:00:00-05:00,12.107340812683105,12.107340812683105,12.107340812683105,12.107340812683105,0,0.0,0.0
1997-01-30 00:00:00-05:00,12.107340812683105,12.107340812683105,12.107340812683105,12.107340812683105,0,0.0,0.0
1997-01-31 00:00:00-05:00,11.950104346442771,11.950104346442771,11.399770736694336,11.399770736694336,20000,0.0,0.0
1997-02-03 00:00:00-05:00,11.399770736694336,11.399770736694336,11.399770736694336,11.399770736694336,0,0.0,0.0
1997-02-04 00:00:00-05:00,11.399770736694336,11.399770736694336,11.399770736694336,11.399770736694336,0,0.0,0.0
1997-02-05 00:00:00-05:00,12.185965599105325,12.185965599105325,11.822352409362793,11.822352409362793,5000,0.0,0.0
1997-02-06 00:00:00-05:00,11.822352409362793,11.822352409362793,11.822352409362793,11.822352409362793,0,0.0,0.0
1997-02-07 00:00:00-05:00,11.714250564575195,11.714250564575195,11.714250564575195,11.714250564575195,2000,0.0,0.0
1997-02-10 00:00:00-05:00,11.714250564575195,11.714250564575195,11.714250564575195,11.714250564575195,0,0.0,0.0
1997-02-11 00:00:00-05:00,11.714250564575195,11.714250564575195,11.714250564575195,11.714250564575195,0,0.0,0.0
1997-02-12 00:00:00-05:00,11.714250564575195,11.714250564575195,11.714250564575195,11.714250564575195,0,0.0,0.0
1997-02-13 00:00:00-05:00,11.576665947676158,12.14665412902832,11.576665947676158,12.14665412902832,2000,0.0,0.0
1997-02-14 00:00:00-05:00,12.14665412902832,12.14665412902832,12.14665412902832,12.14665412902832,0,0.0,0.0
1997-02-18 00:00:00-05:00,12.14665412902832,12.14665412902832,12.14665412902832,12.14665412902832,0,0.0,0.0
1997-02-19 00:00:00-05:00,12.14665412902832,12.14665412902832,12.14665412902832,12.14665412902832,0,0.0,0.0
1997-02-20 00:00:00-05:00,12.14665412902832,12.14665412902832,12.14665412902832,12.14665412902832,0,0.0,0.0
1997-02-21 00:00:00-05:00,12.14665412902832,12.14665412902832,12.14665412902832,12.14665412902832,0,0.0,0.0
1997-02-24 00:00:00-05:00,12.176136016845703,12.176136016845703,12.176136016845703,12.176136016845703,1000,0.0,0.0
1997-02-25 00:00:00-05:00,11.792866911138443,11.792866911138443,11.773212432861328,11.773212432861328,2000,0.0,0.0
1997-02-26 00:00:00-05:00,11.773212432861328,11.773212432861328,11.773212432861328,11.773212432861328,0,0.0,0.0
1997-02-27 00:00:00-05:00,11.773212432861328,11.773212432861328,11.773212432861328,11.773212432861328,0,0.0,0.0
1997-02-28 00:00:00-05:00,11.792869567871094,11.792869567871094,11.792869567871094,11.792869567871094,3000,0.0,0.0
1997-03-03 00:00:00-05:00,11.792869567871094,11.792869567871094,11.792869567871094,11.792869567871094,0,0.0,0.0
1997-03-04 00:00:00-05:00,11.792869567871094,11.792869567871094,11.792869567871094,11.792869567871094,0,0.0,0.0
1997-03-05 00:00:00-05:00,11.792869567871094,11.792869567871094,11.792869567871094,11.792869567871094,0,0.0,0.0
1997-03-06 00:00:00-05:00,12.185961723327637,12.185961723327637,12.185961723327637,12.185961723327637,8000,0.0,0.0
1997-03-07 00:00:00-05:00,12.185961723327637,12.185961723327637,12.185961723327637,12.185961723327637,0,0.0,0.0
1997-03-10 00:00:00-05:00,12.185961723327637,12.185961723327637,12.185961723327637,12.185961723327637,0,0.0,0.0
1997-03-11 00:00:00-05:00,11.635631456920237,12.107345789772808,11.635631456920237,11.792869567871094,27000,0.0,0.0
1997-03-12 00:00:00-05:00,11.635627746582031,11.733901628310308,11.596318043936678,11.635627746582031,114000,0.0,0.0
1997-03-13 00:00:00-05:00,11.635627746582031,11.635627746582031,11.635627746582031,11.635627746582031,0,0.0,0.0
1997-03-14 00:00:00-05:00,11.399770736694336,11.399770736694336,11.399770736694336,11.399770736694336,1000,0.0,0.0
1997-03-17 00:00:00-05:00,11.399770736694336,11.399770736694336,11.399770736694336,11.399770736694336,0,0.0,0.0
1997-03-18 00:00:00-05:00,11.399770736694336,11.399770736694336,11.399770736694336,11.399770736694336,18000,0.0,0.0
1997-03-19 00:00:00-05:00,11.242532124866578,11.321150779724121,11.242532124866578,11.321150779724121,20000,0.0,0.0
1997-03-20 00:00:00-05:00,11.242532730102539,11.242532730102539,11.242532730102539,11.242532730102539,18000,0.0,0.0
1997-03-21 00:00:00-05:00,11.242534098913284,11.242534098913284,11.085296011818972,11.163914680480957,18000,0.0,0.0
1997-03-24 00:00:00-05:00,11.163914680480957,11.163914680480957,11.163914680480957,11.163914680480957,0,0.0,0.0
1997-03-25 00:00:00-05:00,10.770819664001465,10.770819664001465,10.770819664001465,10.770819664001465,5000,0.0,0.0
1997-03-26 00:00:00-05:00,10.78064561618703,10.78064561618703,10.220484733581543,10.220484733581543,33000,0.0,0.0
1997-03-27 00:00:00-05:00,10.417032446529394,10.417032446529394,10.141865251807296,10.37772274017334,15000,0.0,0.0
1997-03-31 00:00:00-05:00,10.220483285409433,10.613578796386719,10.141863883305902,10.613578796386719,30000,0.0,0.0
1997-04-01 00:00:00-05:00,10.652890280587764,10.652890280587764,10.259794703811613,10.475996971130371,51000,0.0,0.0
1997-04-02 00:00:00-05:00,10.475996971130371,10.475996971130371,10.475996971130371,10.475996971130371,0,0.0,0.0
1997-04-03 00:00:00-05:00,10.456342223541329,10.456342223541329,10.220484733581543,10.220484733581543,18000,0.0,0.0
1997-04-04 00:00:00-05:00,10.495652198791504,10.495652198791504,10.495652198791504,10.495652198791504,4000,0.0,0.0
1997-04-07 00:00:00-04:00,10.613578796386719,10.613578796386719,10.613578796386719,10.613578796386719,1000,0.0,0.0
1997-04-08 00:00:00-04:00,10.613578796386719,10.613578796386719,10.613578796386719,10.613578796386719,0,0.0,0.0
1997-04-09 00:00:00-04:00,10.220484733581543,10.220484733581543,10.220484733581543,10.220484733581543,15000,0.0,0.0
1997-04-10 00:00:00-04:00,10.220484733581543,10.220484733581543,10.220484733581543,10.220484733581543,0,0.0,0.0
1997-04-11 00:00:00-04:00,10.220484733581543,10.220484733581543,10.220484733581543,10.220484733581543,0,0.0,0.0
1997-04-14 00:00:00-04:00,9.90600872039795,9.90600872039795,9.90600872039795,9.90600872039795,1000,0.0,0.0
1997-04-15 00:00:00-04:00,9.90600872039795,9.90600872039795,9.90600872039795,9.90600872039795,0,0.0,0.0
1997-04-16 00:00:00-04:00,9.953406367739845,10.427377633172656,9.953406367739845,10.111396789550781,7000,0.06,0.0
1997-04-17 00:00:00-04:00,10.427381629024389,10.427381629024389,10.348386764526367,10.348386764526367,10000,0.0,0.0
1997-04-18 00:00:00-04:00,9.992899585768585,10.190387725830078,9.992899585768585,10.190387725830078,4000,0.0,0.0
1997-04-21 00:00:00-04:00,10.071898460388184,10.071898460388184,10.071898460388184,10.071898460388184,14000,0.0,0.0
1997-04-22 00:00:00-04:00,10.111393695877815,10.348379632765093,10.042272389550366,10.170639991760254,24000,0.0,0.0
1997-04-23 00:00:00-04:00,10.170639991760254,10.170639991760254,10.170639991760254,10.170639991760254,0,0.0,0.0
1997-04-24 00:00:00-04:00,10.170639991760254,10.170639991760254,10.170639991760254,10.170639991760254,0,0.0,0.0
1997-04-25 00:00:00-04:00,10.190391504867273,10.190391504867273,10.032401084899902,10.032401084899902,10000,0.0,0.0
1997-04-28 00:00:00-04:00,10.190391082108487,10.190391082108487,9.992902877002837,10.071898460388184,3000,0.0,0.0
1997-04-29 00:00:00-04:00,10.071898460388184,10.071898460388184,10.071898460388184,10.071898460388184,0,0.0,0.0
1997-04-30 00:00:00-04:00,10.111400664316212,10.348386764526367,9.992907237532114,10.348386764526367,48000,0.0,0.0
1997-05-01 00:00:00-04:00,10.111400954291144,10.229893631115333,9.992907524108887,9.992907524108887,602000,0.0,0.0
1997-05-02 00:00:00-04:00,10.071898460388184,10.071898460388184,10.071898460388184,10.071898460388184,1000,0.0,0.0
1997-05-05 00:00:00-04:00,10.229888662538878,10.229888662538878,10.200265884399414,10.200265884399414,168000,0.0,0.0
1997-05-06 00:00:00-04:00,9.992902670634663,10.229888662538878,9.992902670634663,10.200265884399414,240000,0.0,0.0
1997-05-07 00:00:00-04:00,10.348386764526367,10.348386764526367,10.190395528814234,10.348386764526367,5000,0.0,0.0
1997-05-08 00:00:00-04:00,10.348378840565248,10.348378840565248,10.190387725830078,10.190387725830078,3000,0.0,0.0
1997-05-09 00:00:00-04:00,10.348386764526367,10.348386764526367,10.348386764526367,10.348386764526367,3000,0.0,0.0
1997-05-12 00:00:00-04:00,10.26938533782959,10.26938533782959,10.26938533782959,10.26938533782959,24000,0.0,0.0
1997-05-13 00:00:00-04:00,10.348380911002096,10.348380911002096,10.26938533782959,10.26938533782959,6000,0.0,0.0
1997-05-14 00:00:00-04:00,10.190388505935225,10.190388505935225,10.170639991760254,10.170639991760254,84000,0.0,0.0
1997-05-15 00:00:00-04:00,10.26938533782959,10.26938533782959,10.26938533782959,10.26938533782959,1000,0.0,0.0
1997-05-16 00:00:00-04:00,10.111396789550781,10.111396789550781,10.111396789550781,10.111396789550781,3000,0.0,0.0
1997-05-19 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,1000,0.0,0.0
1997-05-20 00:00:00-04:00,10.037335637685386,10.170639991760254,10.037335637685386,10.170639991760254,16000,0.0,0.0
1997-05-21 00:00:00-04:00,10.190387725830078,10.269383283197662,10.190387725830078,10.190387725830078,4000,0.0,0.0
1997-05-22 00:00:00-04:00,10.111393695877815,10.703858161417248,10.03239813246288,10.170639991760254,153000,0.0,0.0
1997-05-23 00:00:00-04:00,10.348386764526367,10.348386764526367,10.348386764526367,10.348386764526367,9000,0.0,0.0
1997-05-27 00:00:00-04:00,10.348386764526367,10.348386764526367,10.348386764526367,10.348386764526367,0,0.0,0.0
1997-05-28 00:00:00-04:00,10.348386764526367,10.348386764526367,10.348386764526367,10.348386764526367,0,0.0,0.0
1997-05-29 00:00:00-04:00,10.348382678192392,10.348382678192392,10.032401084899902,10.032401084899902,2000,0.0,0.0
1997-05-30 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,2000,0.0,0.0
1997-06-02 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,0,0.0,0.0
1997-06-03 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,1000,0.0,0.0
1997-06-04 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,2000,0.0,0.0
1997-06-05 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,0,0.0,0.0
1997-06-06 00:00:00-04:00,10.032397364452377,10.190387725830078,10.032397364452377,10.190387725830078,6000,0.0,0.0
1997-06-09 00:00:00-04:00,10.032405046460147,10.348386764526367,10.032405046460147,10.348386764526367,20000,0.0,0.0
1997-06-10 00:00:00-04:00,10.190391504867273,10.190391504867273,9.874410664932531,10.032401084899902,55000,0.0,0.0
1997-06-11 00:00:00-04:00,10.032401084899902,10.032401084899902,10.032401084899902,10.032401084899902,0,0.0,0.0
1997-06-12 00:00:00-04:00,9.874409675598145,9.874409675598145,9.874409675598145,9.874409675598145,5000,0.0,0.0
1997-06-13 00:00:00-04:00,10.190391623777373,10.190391623777373,10.032401201966435,10.111396789550781,146000,0.0,0.0
1997-06-16 00:00:00-04:00,10.111396789550781,10.111396789550781,10.111396789550781,10.111396789550781,0,0.0,0.0
1997-06-17 00:00:00-04:00,10.032400079736181,10.032400079736181,9.874409675598145,9.874409675598145,3000,0.0,0.0
1997-06-18 00:00:00-04:00,9.874409675598145,9.874409675598145,9.874409675598145,9.874409675598145,0,0.0,0.0
1997-06-19 00:00:00-04:00,10.190387725830078,10.190387725830078,10.190387725830078,10.190387725830078,3000,0.0,0.0
1997-06-20 00:00:00-04:00,10.190391504867273,10.190391504867273,10.032401084899902,10.032401084899902,12000,0.0,0.0
1997-06-23 00:00:00-04:00,9.953405254345999,9.953405254345999,9.874409675598145,9.874409675598145,16000,0.0,0.0
1997-06-24 00:00:00-04:00,9.874409675598145,9.874409675598145,9.874409675598145,9.874409675598145,0,0.0,0.0
1997-06-25 00:00:00-04:00,9.874409675598145,9.874409675598145,9.874409675598145,9.874409675598145,0,0.0,0.0
1997-06-26 00:00:00-04:00,9.874409675598145,9.874409675598145,9.874409675598145,9.874409675598145,0,0.0,0.0
1997-06-27 00:00:00-04:00,9.874409675598145,9.874409675598145,9.874409675598145,9.874409675598145,0,0.0,0.0
1997-06-30 00:00:00-04:00,10.25951283153645,10.25951283153645,10.032401084899902,10.032401084899902,9000,0.0,0.0
1997-07-01 00:00:00-04:00,10.26938721136172,10.26938721136172,10.111396789550781,10.111396789550781,11000,0.0,0.0
1997-07-02 00:00:00-04:00,10.111396789550781,10.111396789550781,10.111396789550781,10.111396789550781,0,0.0,0.0
1997-07-03 00:00:00-04:00,10.111394944842196,10.26938533782959,10.111394944842196,10.26938533782959,37000,0.0,0.0
1997-07-07 00:00:00-04:00,10.190387725830078,10.190387725830078,10.190387725830078,10.190387725830078,30000,0.0,0.0
1997-07-08 00:00:00-04:00,10.190387725830078,10.190387725830078,10.190387725830078,10.190387725830078,0,0.0,0.0
1997-07-09 00:00:00-04:00,10.26938533782959,10.26938533782959,10.26938533782959,10.26938533782959,1000,0.0,0.0
1997-07-10 00:00:00-04:00,10.190392075860062,10.190392075860062,10.150895033673413,10.185455322265625,59000,0.0,0.0
1997-07-11 00:00:00-04:00,10.185455322265625,10.185455322265625,10.185455322265625,10.185455322265625,0,0.0,0.0
1997-07-14 00:00:00-04:00,10.269383283197662,10.269383283197662,10.150890700503753,10.190387725830078,8000,0.0,0.0
1997-07-15 00:00:00-04:00,10.190387725830078,10.190387725830078,10.190387725830078,10.190387725830078,0,0.0,0.0
