Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-16 00:00:00-04:00,10.079280937033182,10.198328018188477,10.079280937033182,10.198328018188477,12000,0.06,0.0
1997-07-17 00:00:00-04:00,10.158646583557129,10.158646583557129,10.158646583557129,10.158646583557129,1000,0.0,0.0
1997-07-18 00:00:00-04:00,10.07928170966441,10.23801040649414,10.07928170966441,10.23801040649414,4000,0.0,0.0
1997-07-21 00:00:00-04:00,10.118965148925781,10.118965148925781,10.118965148925781,10.118965148925781,5000,0.0,0.0
1997-07-22 00:00:00-04:00,10.118965148925781,10.118965148925781,10.118965148925781,10.118965148925781,0,0.0,0.0
1997-07-23 00:00:00-04:00,10.079282760620117,10.317376209129517,10.079282760620117,10.079282760620117,15000,0.0,0.0
1997-07-24 00:00:00-04:00,10.079282760620117,10.079282760620117,10.079282760620117,10.079282760620117,0,0.0,0.0
1997-07-25 00:00:00-04:00,10.238012241412811,10.515788078308105,10.198330627751997,10.515788078308105,38000,0.0,0.0
1997-07-28 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-07-29 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-07-30 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-07-31 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-08-01 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-08-04 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-08-05 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-08-06 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-08-07 00:00:00-04:00,10.515788078308105,10.515788078308105,10.515788078308105,10.515788078308105,0,0.0,0.0
1997-08-08 00:00:00-04:00,10.555466651916504,10.555466651916504,10.555466651916504,10.555466651916504,1000,0.0,0.0
1997-08-11 00:00:00-04:00,10.317381661342772,10.43642807006836,10.317381661342772,10.43642807006836,3000,0.0,0.0
1997-08-12 00:00:00-04:00,10.555466651916504,10.714195320097913,10.476101939386805,10.555466651916504,23000,0.0,0.0
1997-08-13 00:00:00-04:00,10.793562471125913,11.42847728729248,10.793562471125913,11.42847728729248,12000,0.0,0.0
1997-08-14 00:00:00-04:00,11.111018797109237,12.301485096799514,11.111018797109237,12.06339168548584,95000,0.0,0.0
1997-08-15 00:00:00-04:00,12.222121492445225,12.460214925545463,11.984028816223145,11.984028816223145,51000,0.0,0.0
1997-08-18 00:00:00-04:00,11.984027719633342,12.06339168548584,11.984027719633342,12.06339168548584,14000,0.0,0.0
1997-08-19 00:00:00-04:00,11.984028567429327,12.222121238708496,11.984028567429327,12.222121238708496,22000,0.0,0.0
1997-08-20 00:00:00-04:00,11.984029749679122,11.984029749679122,11.507842846387657,11.944347381591797,18000,0.0,0.0
1997-08-21 00:00:00-04:00,12.06339168548584,12.06339168548584,12.06339168548584,12.06339168548584,2000,0.0,0.0
1997-08-22 00:00:00-04:00,11.944347381591797,11.944347381591797,11.944347381591797,11.944347381591797,2000,0.0,0.0
1997-08-25 00:00:00-04:00,11.944347381591797,11.944347381591797,11.944347381591797,11.944347381591797,0,0.0,0.0
1997-08-26 00:00:00-04:00,11.984029749679122,11.984029749679122,11.944347381591797,11.944347381591797,6000,0.0,0.0
1997-08-27 00:00:00-04:00,12.142757415771484,12.142757415771484,12.142757415771484,12.142757415771484,5000,0.0,0.0
1997-08-28 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,1000,0.0,0.0
1997-08-29 00:00:00-04:00,12.142759549980909,12.142759549980909,11.74593734741211,11.74593734741211,6000,0.0,0.0
1997-09-02 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,0,0.0,0.0
1997-09-03 00:00:00-04:00,12.222116628030493,12.222116628030493,12.182435035705566,12.182435035705566,6000,0.0,0.0
1997-09-04 00:00:00-04:00,12.222121238708496,12.222121238708496,12.222121238708496,12.222121238708496,2000,0.0,0.0
1997-09-05 00:00:00-04:00,12.222121238708496,12.222121238708496,12.222121238708496,12.222121238708496,0,0.0,0.0
1997-09-08 00:00:00-04:00,11.984028816223145,11.984028816223145,11.984028816223145,11.984028816223145,1000,0.0,0.0
1997-09-09 00:00:00-04:00,11.984028816223145,11.984028816223145,11.984028816223145,11.984028816223145,0,0.0,0.0
1997-09-10 00:00:00-04:00,11.984028816223145,11.984028816223145,11.984028816223145,11.984028816223145,0,0.0,0.0
1997-09-11 00:00:00-04:00,11.984028816223145,11.984028816223145,11.984028816223145,11.984028816223145,0,0.0,0.0
1997-09-12 00:00:00-04:00,11.984028816223145,11.984028816223145,11.984028816223145,11.984028816223145,0,0.0,0.0
1997-09-15 00:00:00-04:00,11.587201358291095,11.592161178588867,11.587201358291095,11.592161178588867,152000,0.0,0.0
1997-09-16 00:00:00-04:00,11.592161178588867,11.592161178588867,11.592161178588867,11.592161178588867,0,0.0,0.0
1997-09-17 00:00:00-04:00,11.592161178588867,11.592161178588867,11.592161178588867,11.592161178588867,0,0.0,0.0
1997-09-18 00:00:00-04:00,11.592161178588867,11.592161178588867,11.592161178588867,11.592161178588867,0,0.0,0.0
1997-09-19 00:00:00-04:00,11.587204933166504,11.587204933166504,11.587204933166504,11.587204933166504,1000,0.0,0.0
1997-09-22 00:00:00-04:00,11.587204933166504,11.587204933166504,11.587204933166504,11.587204933166504,5000,0.0,0.0
1997-09-23 00:00:00-04:00,11.745936278084628,11.904664993286133,11.587207562883123,11.904664993286133,3000,0.0,0.0
1997-09-24 00:00:00-04:00,11.587204933166504,11.587204933166504,11.587204933166504,11.587204933166504,6000,0.0,0.0
1997-09-25 00:00:00-04:00,11.587204933166504,11.587204933166504,11.587204933166504,11.587204933166504,0,0.0,0.0
1997-09-26 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,1000,0.0,0.0
1997-09-29 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,0,0.0,0.0
1997-09-30 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,3000,0.0,0.0
1997-10-01 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,0,0.0,0.0
1997-10-02 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,0,0.0,0.0
1997-10-03 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,0,0.0,0.0
1997-10-06 00:00:00-04:00,11.904664993286133,11.904664993286133,11.904664993286133,11.904664993286133,4000,0.0,0.0
1997-10-07 00:00:00-04:00,11.904664993286133,11.904664993286133,11.904664993286133,11.904664993286133,0,0.0,0.0
1997-10-08 00:00:00-04:00,11.904664993286133,11.904664993286133,11.904664993286133,11.904664993286133,0,0.0,0.0
1997-10-09 00:00:00-04:00,11.74593734741211,11.74593734741211,11.74593734741211,11.74593734741211,3000,0.0,0.0
1997-10-10 00:00:00-04:00,11.825300216674805,11.825300216674805,11.825300216674805,11.825300216674805,10000,0.0,0.0
1997-10-13 00:00:00-04:00,11.745935452253926,11.745935452253926,11.408636483116586,11.42847728729248,68000,0.0,0.0
1997-10-14 00:00:00-04:00,11.42847728729248,11.42847728729248,11.42847728729248,11.42847728729248,0,0.0,0.0
1997-10-15 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.06,0.0
1997-10-16 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-17 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-20 00:00:00-04:00,11.476295471191406,11.496220051828166,11.476295471191406,11.476295471191406,70000,0.0,0.0
1997-10-21 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-22 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-23 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-24 00:00:00-04:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-27 00:00:00-05:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-28 00:00:00-05:00,11.476295471191406,11.476295471191406,11.476295471191406,11.476295471191406,0,0.0,0.0
1997-10-29 00:00:00-05:00,11.635687828063965,11.635687828063965,11.635687828063965,11.635687828063965,1000,0.0,0.0
1997-10-30 00:00:00-05:00,11.795081920974246,11.795081920974246,11.476295471191406,11.476295471191406,2000,0.0,0.0
1997-10-31 00:00:00-05:00,11.635687828063965,11.635687828063965,11.476294240246549,11.635687828063965,3000,0.0,0.0
1997-11-03 00:00:00-05:00,11.635687828063965,11.635687828063965,11.635687828063965,11.635687828063965,0,0.0,0.0
1997-11-04 00:00:00-05:00,11.635687828063965,11.635687828063965,11.635687828063965,11.635687828063965,0,0.0,0.0
1997-11-05 00:00:00-05:00,11.79508120979998,11.79508120979998,11.755232810974121,11.755232810974121,19000,0.0,0.0
1997-11-06 00:00:00-05:00,11.755232810974121,11.755232810974121,11.755232810974121,11.755232810974121,0,0.0,0.0
1997-11-07 00:00:00-05:00,11.555990742228705,11.805042266845703,11.555990742228705,11.805042266845703,30000,0.0,0.0
1997-11-10 00:00:00-05:00,11.805042266845703,11.805042266845703,11.805042266845703,11.805042266845703,0,0.0,0.0
1997-11-11 00:00:00-05:00,11.805042266845703,11.805042266845703,11.805042266845703,11.805042266845703,0,0.0,0.0
1997-11-12 00:00:00-05:00,11.605799674987793,11.605799674987793,11.605799674987793,11.605799674987793,1000,0.0,0.0
1997-11-13 00:00:00-05:00,11.775158882141113,11.775158882141113,11.775158882141113,11.775158882141113,1000,0.0,0.0
1997-11-14 00:00:00-05:00,11.635688033037445,11.735308647155762,11.635688033037445,11.735308647155762,11000,0.0,0.0
1997-11-17 00:00:00-05:00,11.954472897667069,12.193562507629395,11.954472897667069,12.193562507629395,12000,0.0,0.0
1997-11-18 00:00:00-05:00,12.193564727312785,12.43265438079834,12.193564727312785,12.43265438079834,8000,0.0,0.0
1997-11-19 00:00:00-05:00,12.352957766996356,12.532275199890137,12.352957766996356,12.532275199890137,4000,0.0,0.0
1997-11-20 00:00:00-05:00,12.67174243927002,12.67174243927002,12.67174243927002,12.67174243927002,1000,0.0,0.0
1997-11-21 00:00:00-05:00,12.67174243927002,12.67174243927002,12.67174243927002,12.67174243927002,0,0.0,0.0
1997-11-24 00:00:00-05:00,12.67174243927002,12.67174243927002,12.67174243927002,12.67174243927002,0,0.0,0.0
1997-11-25 00:00:00-05:00,12.273260771777931,12.671743274238839,12.273260771777931,12.43265438079834,13000,0.0,0.0
1997-11-26 00:00:00-05:00,12.671740466133558,12.711588859558105,12.671740466133558,12.711588859558105,4000,0.0,0.0
1997-11-28 00:00:00-05:00,12.43265438079834,12.43265438079834,12.43265438079834,12.43265438079834,22000,0.0,0.0
1997-12-01 00:00:00-05:00,12.99052619934082,12.99052619934082,12.99052619934082,12.99052619934082,2000,0.0,0.0
1997-12-02 00:00:00-05:00,12.99052619934082,12.99052619934082,12.99052619934082,12.99052619934082,0,0.0,0.0
1997-12-03 00:00:00-05:00,12.831133759705013,13.229616165161133,12.831133759705013,13.229616165161133,3000,0.0,0.0
1997-12-04 00:00:00-05:00,13.229619862282984,13.229619862282984,13.189770698547363,13.189770698547363,15000,0.0,0.0
1997-12-05 00:00:00-05:00,12.75143697459584,13.229616165161133,12.75143697459584,13.229616165161133,21000,0.0,0.0
1997-12-08 00:00:00-05:00,13.389009475708006,13.389009475708006,13.389009475708006,13.389009475708008,12000,0.0,0.0
1997-12-09 00:00:00-05:00,13.389009475708006,13.389009475708006,13.389009475708006,13.389009475708008,0,0.0,0.0
1997-12-10 00:00:00-05:00,13.389009475708006,13.389009475708006,13.389009475708006,13.389009475708008,0,0.0,0.0
1997-12-11 00:00:00-05:00,13.030374962433074,13.229616165161133,13.030374962433074,13.229616165161133,24000,0.0,0.0
1997-12-12 00:00:00-05:00,13.229616165161133,13.229616165161133,13.229616165161133,13.229616165161133,2000,0.0,0.0
1997-12-15 00:00:00-05:00,13.229616165161133,13.229616165161133,13.229616165161133,13.229616165161133,0,0.0,0.0
1997-12-16 00:00:00-05:00,13.229616165161133,13.229616165161133,13.229616165161133,13.229616165161133,0,0.0,0.0
1997-12-17 00:00:00-05:00,13.229616165161133,13.229616165161133,13.229616165161133,13.229616165161133,0,0.0,0.0
1997-12-18 00:00:00-05:00,13.229616165161133,13.229616165161133,13.229616165161133,13.229616165161133,0,0.0,0.0
1997-12-19 00:00:00-05:00,13.299353998707613,13.299353998707613,13.189770698547363,13.189770698547363,2000,0.0,0.0
1997-12-22 00:00:00-05:00,13.229616131305894,13.946884155273438,13.229616131305894,13.946884155273438,30000,0.0,0.0
1997-12-23 00:00:00-05:00,14.026583406119078,14.10628020503538,14.026583406119078,14.066431045532227,15000,0.0,0.0
1997-12-24 00:00:00-05:00,13.787494941044788,14.425067901611328,13.787494941044788,14.425067901611328,6000,0.0,0.0
1997-12-26 00:00:00-05:00,14.66415500640869,14.66415500640869,14.66415500640869,14.664155006408691,1000,0.0,0.0
1997-12-29 00:00:00-05:00,14.66415500640869,14.66415500640869,14.66415500640869,14.664155006408691,0,0.0,0.0
1997-12-30 00:00:00-05:00,14.982939720153809,14.982939720153809,14.982939720153809,14.982939720153809,1000,0.0,0.0
1997-12-31 00:00:00-05:00,14.42506478157889,14.903244018554688,14.42506478157889,14.903244018554688,5000,0.0,0.0
1998-01-02 00:00:00-05:00,14.903244018554688,14.903244018554688,14.903244018554688,14.903244018554688,0,0.0,0.0
1998-01-05 00:00:00-05:00,14.903244018554688,14.903244018554688,14.903244018554688,14.903244018554688,0,0.0,0.0
1998-01-06 00:00:00-05:00,14.504764556884767,14.504764556884767,14.504764556884767,14.504764556884766,2000,0.0,0.0
1998-01-07 00:00:00-05:00,14.504761709035504,14.823547363281248,14.504761709035504,14.82354736328125,12000,0.0,0.0
1998-01-08 00:00:00-05:00,14.823547363281248,14.823547363281248,14.823547363281248,14.82354736328125,0,0.0,0.0
1998-01-09 00:00:00-05:00,15.222028732299805,15.222028732299805,15.222028732299805,15.222028732299805,1000,0.0,0.0
1998-01-12 00:00:00-05:00,15.222028732299805,15.222028732299805,15.222028732299805,15.222028732299805,0,0.0,0.0
1998-01-13 00:00:00-05:00,15.222028732299805,15.222028732299805,15.222028732299805,15.222028732299805,0,0.0,0.0
1998-01-14 00:00:00-05:00,15.194042602259046,15.194042602259046,15.159055709838867,15.159055709838867,3000,0.065,0.0
1998-01-15 00:00:00-05:00,15.159055709838867,15.159055709838867,15.159055709838867,15.159055709838867,0,0.0,0.0
1998-01-16 00:00:00-05:00,14.79419920454613,15.124070167541504,14.634261305735995,15.124070167541504,5000,0.0,0.0
1998-01-20 00:00:00-05:00,15.159055709838867,15.159055709838867,15.159055709838867,15.159055709838867,1000,0.0,0.0
1998-01-21 00:00:00-05:00,15.159055709838867,15.159055709838867,15.159055709838867,15.159055709838867,0,0.0,0.0
1998-01-22 00:00:00-05:00,15.159055709838867,15.159055709838867,15.159055709838867,15.159055709838867,0,0.0,0.0
1998-01-23 00:00:00-05:00,14.914154603969497,14.914154603969497,14.634263992309572,14.63426399230957,4000,0.0,0.0
1998-01-26 00:00:00-05:00,14.914148330688477,14.914148330688477,14.914148330688477,14.914148330688477,3000,0.0,0.0
1998-01-27 00:00:00-05:00,14.914148330688477,14.914148330688477,14.914148330688477,14.914148330688477,0,0.0,0.0
1998-01-28 00:00:00-05:00,14.914148330688477,14.914148330688477,14.914148330688477,14.914148330688477,0,0.0,0.0
1998-01-29 00:00:00-05:00,14.914148330688477,14.914148330688477,14.914148330688477,14.914148330688477,0,0.0,0.0
1998-01-30 00:00:00-05:00,14.914148330688477,14.914148330688477,14.914148330688477,14.914148330688477,0,0.0,0.0
1998-02-02 00:00:00-05:00,14.634258994558726,14.634258994558726,12.685024359035888,13.034886360168457,118000,0.0,0.0
1998-02-03 00:00:00-05:00,13.994511096311289,13.994511096311289,13.194824747950644,13.51469898223877,32000,0.0,0.0
1998-02-04 00:00:00-05:00,13.51469898223877,13.51469898223877,13.51469898223877,13.51469898223877,32000,0.0,0.0
1998-02-05 00:00:00-05:00,13.51469898223877,13.51469898223877,13.51469898223877,13.51469898223877,0,0.0,0.0
1998-02-06 00:00:00-05:00,13.274793227157502,13.754605324578733,13.274793227157502,13.43472957611084,28000,0.0,0.0
1998-02-09 00:00:00-05:00,13.43472957611084,13.43472957611084,13.43472957611084,13.43472957611084,0,0.0,0.0
1998-02-10 00:00:00-05:00,13.43472957611084,13.43472957611084,13.43472957611084,13.43472957611084,0,0.0,0.0
1998-02-11 00:00:00-05:00,13.43472957611084,13.43472957611084,13.43472957611084,13.43472957611084,0,0.0,0.0
1998-02-12 00:00:00-05:00,13.43472957611084,13.43472957611084,13.43472957611084,13.43472957611084,0,0.0,0.0
1998-02-13 00:00:00-05:00,14.11446475982666,14.11446475982666,14.11446475982666,14.11446475982666,1000,0.0,0.0
1998-02-17 00:00:00-05:00,13.674637794494629,13.674637794494629,13.514699903804093,13.674637794494629,11000,0.0,0.0
1998-02-18 00:00:00-05:00,13.51469898223877,13.51469898223877,13.51469898223877,13.51469898223877,1000,0.0,0.0
1998-02-19 00:00:00-05:00,13.799592018127441,13.799592018127441,13.799592018127441,13.799592018127441,1000,0.0,0.0
1998-02-20 00:00:00-05:00,14.634263992309572,14.634263992309572,14.634263992309572,14.63426399230957,1000,0.0,0.0
1998-02-23 00:00:00-05:00,14.634263992309572,14.634263992309572,14.634263992309572,14.63426399230957,0,0.0,0.0
1998-02-24 00:00:00-05:00,14.634263992309572,14.634263992309572,14.634263992309572,14.63426399230957,0,0.0,0.0
1998-02-25 00:00:00-05:00,14.634263992309572,14.634263992309572,14.634263992309572,14.63426399230957,0,0.0,0.0
1998-02-26 00:00:00-05:00,14.634263992309572,14.634263992309572,14.634263992309572,14.63426399230957,0,0.0,0.0
1998-02-27 00:00:00-05:00,14.634263992309572,14.634263992309572,14.634263992309572,14.63426399230957,0,0.0,0.0
1998-03-02 00:00:00-05:00,13.914536476135254,13.914536476135254,13.914536476135254,13.914536476135254,1000,0.0,0.0
1998-03-03 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,2000,0.0,0.0
1998-03-04 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,0,0.0,0.0
1998-03-05 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,0,0.0,0.0
1998-03-06 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,0,0.0,0.0
1998-03-09 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,0,0.0,0.0
1998-03-10 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,0,0.0,0.0
1998-03-11 00:00:00-05:00,14.314387321472168,14.314387321472168,14.314387321472168,14.314387321472168,0,0.0,0.0
1998-03-12 00:00:00-05:00,13.914537009901537,14.234411125879022,13.914537009901537,14.154443740844727,10000,0.0,0.0
1998-03-13 00:00:00-05:00,14.154443740844725,14.154443740844725,14.154443740844725,14.154443740844727,0,0.0,0.0
1998-03-16 00:00:00-05:00,14.154443740844725,14.154443740844725,14.154443740844725,14.154443740844727,0,0.0,0.0
1998-03-17 00:00:00-05:00,14.814186807479668,15.114069137692942,13.914539816839845,13.994508743286133,7000,0.0,0.0
1998-03-18 00:00:00-05:00,13.994508743286133,13.994508743286133,13.994508743286133,13.994508743286133,0,0.0,0.0
1998-03-19 00:00:00-05:00,14.674245834350586,14.674245834350586,14.674245834350586,14.674245834350586,2000,0.0,0.0
1998-03-20 00:00:00-05:00,15.114074228597056,15.433948516845703,15.114074228597056,15.433948516845703,4000,0.0,0.0
1998-03-23 00:00:00-05:00,15.433948516845703,15.433948516845703,15.433948516845703,15.433948516845703,0,0.0,0.0
1998-03-24 00:00:00-05:00,15.114068984985352,15.114068984985352,15.114068984985352,15.114068984985352,2000,0.0,0.0
1998-03-25 00:00:00-05:00,15.114068984985352,15.114068984985352,15.114068984985352,15.114068984985352,0,0.0,0.0
1998-03-26 00:00:00-05:00,14.554293632507324,14.554293632507324,14.554293632507324,14.554293632507324,3000,0.0,0.0
1998-03-27 00:00:00-05:00,14.674245834350586,14.674245834350586,14.674245834350586,14.674245834350586,7000,0.0,0.0
1998-03-30 00:00:00-05:00,14.714229583740234,14.714229583740234,14.714229583740234,14.714229583740234,1000,0.0,0.0
1998-03-31 00:00:00-05:00,14.794196128845215,14.794196128845215,14.794196128845215,14.794196128845215,2000,0.0,0.0
1998-04-01 00:00:00-05:00,14.794196791034427,15.91375732421875,14.794196791034427,15.91375732421875,15000,0.0,0.0
1998-04-02 00:00:00-05:00,15.75382097678133,16.313600480733193,15.75382097678133,15.91375732421875,46000,0.0,0.0
1998-04-03 00:00:00-05:00,15.673852920532227,15.673852920532227,15.673852920532227,15.673852920532227,1000,0.0,0.0
1998-04-06 00:00:00-04:00,15.593884468078613,15.593884468078613,15.593884468078613,15.593884468078613,1000,0.0,0.0
1998-04-07 00:00:00-04:00,15.693840980529785,15.693840980529785,15.693840980529785,15.693840980529785,1000,0.0,0.0
1998-04-08 00:00:00-04:00,15.593881630869568,15.613873481750488,15.513912702065427,15.613873481750488,26000,0.0,0.0
1998-04-09 00:00:00-04:00,15.593881630869568,15.753819488477847,15.593881630869568,15.613873481750488,8000,0.0,0.0
1998-04-13 00:00:00-04:00,15.593881630869568,15.613873481750488,15.593881630869568,15.613873481750488,9000,0.0,0.0
1998-04-14 00:00:00-04:00,15.593884468078613,15.593884468078613,15.593884468078613,15.593884468078613,2000,0.0,0.0
1998-04-15 00:00:00-04:00,15.646030500089507,15.926856994628906,15.646030500089507,15.926856994628906,6000,0.065,0.0
1998-04-16 00:00:00-04:00,15.866684913635254,15.866684913635254,15.866684913635254,15.866684913635254,1000,0.0,0.0
1998-04-17 00:00:00-04:00,15.726275689009805,15.73630428314209,15.726275689009805,15.73630428314209,2000,0.0,0.0
1998-04-20 00:00:00-04:00,15.886742775602062,16.04721554318662,15.726271538399235,16.027156829833984,10000,0.0,0.0
1998-04-21 00:00:00-04:00,16.027156829833984,16.027156829833984,16.027156829833984,16.027156829833984,0,0.0,0.0
1998-04-22 00:00:00-04:00,16.027156829833984,16.067274256539257,16.027156829833984,16.027156829833984,3000,0.0,0.0
1998-04-23 00:00:00-04:00,16.287925927464144,16.328044891357422,16.287925927464144,16.328044891357422,4000,0.0,0.0
1998-04-24 00:00:00-04:00,15.916834831237793,15.916834831237793,15.916834831237793,15.916834831237793,1000,0.0,0.0
1998-04-27 00:00:00-04:00,15.726266709397713,15.766384123784295,15.565793991088867,15.565793991088867,11000,0.0,0.0
1998-04-28 00:00:00-04:00,15.796477317810059,15.796477317810059,15.796477317810059,15.796477317810059,1000,0.0,0.0
1998-04-29 00:00:00-04:00,15.796477317810059,15.796477317810059,15.796477317810059,15.796477317810059,0,0.0,0.0
1998-04-30 00:00:00-04:00,15.796477317810059,15.796477317810059,15.796477317810059,15.796477317810059,0,0.0,0.0
1998-05-01 00:00:00-04:00,15.796477317810059,15.796477317810059,15.796477317810059,15.796477317810059,0,0.0,0.0
1998-05-04 00:00:00-04:00,16.568750381469727,16.568750381469727,16.568750381469727,16.568750381469727,1000,0.0,0.0
1998-05-05 00:00:00-04:00,16.042200088500977,16.042200088500977,16.042200088500977,16.042200088500977,1000,0.0,0.0
1998-05-06 00:00:00-04:00,16.042200088500977,16.042200088500977,16.042200088500977,16.042200088500977,0,0.0,0.0
1998-05-07 00:00:00-04:00,15.997070312499998,15.997070312499998,15.997070312499998,15.9970703125,1000,0.0,0.0
1998-05-08 00:00:00-04:00,15.997070312499998,15.997070312499998,15.997070312499998,15.9970703125,0,0.0,0.0
1998-05-11 00:00:00-04:00,15.997070312499998,15.997070312499998,15.997070312499998,15.9970703125,0,0.0,0.0
1998-05-12 00:00:00-04:00,15.886745757681112,15.886745757681112,15.726274490356444,15.726274490356445,10000,0.0,0.0
1998-05-13 00:00:00-04:00,15.726274490356444,15.726274490356444,15.726274490356444,15.726274490356445,0,0.0,0.0
1998-05-14 00:00:00-04:00,16.027156829833984,16.027156829833984,16.027156829833984,16.027156829833984,1000,0.0,0.0
1998-05-15 00:00:00-04:00,16.027156829833984,16.027156829833984,16.027156829833984,16.027156829833984,0,0.0,0.0
1998-05-18 00:00:00-04:00,15.726274490356444,15.726274490356444,15.726274490356444,15.726274490356445,1000,0.0,0.0
1998-05-19 00:00:00-04:00,15.726274490356444,15.726274490356444,15.726274490356444,15.726274490356445,0,0.0,0.0
1998-05-20 00:00:00-04:00,15.726274490356444,15.726274490356444,15.726274490356444,15.726274490356445,0,0.0,0.0
1998-05-21 00:00:00-04:00,15.726274490356444,15.726274490356444,15.726274490356444,15.726274490356445,0,0.0,0.0
