Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-22 00:00:00-04:00,15.84663200378418,15.84663200378418,15.84663200378418,15.84663200378418,2000,0.0,0.0
1998-05-26 00:00:00-04:00,15.84663200378418,15.84663200378418,15.84663200378418,15.84663200378418,0,0.0,0.0
1998-05-27 00:00:00-04:00,15.72628001998396,15.7663974683256,15.646043592918126,15.686161041259766,31000,0.0,0.0
1998-05-28 00:00:00-04:00,15.646038055419922,15.646038055419922,15.646038055419922,15.646038055419922,2000,0.0,0.0
1998-05-29 00:00:00-04:00,15.681138039244251,16.04721450805664,15.681138039244251,16.04721450805664,5000,0.0,0.0
1998-06-01 00:00:00-04:00,15.646038055419922,15.646038055419922,15.646038055419922,15.646038055419922,2000,0.0,0.0
1998-06-02 00:00:00-04:00,15.75635814666748,15.75635814666748,15.75635814666748,15.75635814666748,3000,0.0,0.0
1998-06-03 00:00:00-04:00,15.80651459469101,16.007104873657227,15.80651459469101,16.007104873657227,17000,0.0,0.0
1998-06-04 00:00:00-04:00,16.007104873657227,16.007104873657227,16.007104873657227,16.007104873657227,0,0.0,0.0
1998-06-05 00:00:00-04:00,16.007104873657227,16.007104873657227,16.007104873657227,16.007104873657227,0,0.0,0.0
1998-06-08 00:00:00-04:00,15.87671947479248,15.87671947479248,15.87671947479248,15.87671947479248,1000,0.0,0.0
1998-06-09 00:00:00-04:00,15.966980934143066,15.966980934143066,15.966980934143066,15.966980934143066,2000,0.0,0.0
1998-06-10 00:00:00-04:00,15.966980934143066,15.966980934143066,15.966980934143066,15.966980934143066,0,0.0,0.0
1998-06-11 00:00:00-04:00,15.305031092622933,15.362700462341309,15.305031092622933,15.362700462341309,2000,0.0,0.0
1998-06-12 00:00:00-04:00,15.646038055419922,15.646038055419922,15.646038055419922,15.646038055419922,10000,0.0,0.0
1998-06-15 00:00:00-04:00,15.88674545288086,15.88674545288086,15.88674545288086,15.88674545288086,8000,0.0,0.0
1998-06-16 00:00:00-04:00,15.88674545288086,15.88674545288086,15.88674545288086,15.88674545288086,0,0.0,0.0
1998-06-17 00:00:00-04:00,15.966983877471682,16.207693099975586,15.966983877471682,16.207693099975586,75000,0.0,0.0
1998-06-18 00:00:00-04:00,16.68910614232629,17.010051727294922,16.68910614232629,17.010051727294922,4000,0.0,0.0
1998-06-19 00:00:00-04:00,16.608868989823595,18.13335418701172,16.608868989823595,18.13335418701172,9000,0.0,0.0
1998-06-22 00:00:00-04:00,18.13335418701172,18.13335418701172,18.13335418701172,18.13335418701172,0,0.0,0.0
1998-06-23 00:00:00-04:00,18.13335418701172,18.13335418701172,18.13335418701172,18.13335418701172,0,0.0,0.0
1998-06-24 00:00:00-04:00,18.654889979261036,18.855480194091797,18.654889979261036,18.855480194091797,24000,0.0,0.0
1998-06-25 00:00:00-04:00,18.855480194091797,18.855480194091797,18.855480194091797,18.855480194091797,0,0.0,0.0
1998-06-26 00:00:00-04:00,18.69500160217285,18.69500160217285,18.69500160217285,18.69500160217285,2000,0.0,0.0
1998-06-29 00:00:00-04:00,18.855476401974148,18.855476401974148,18.374059677124023,18.374059677124023,4000,0.0,0.0
1998-06-30 00:00:00-04:00,19.176427841186523,19.176427841186523,19.176427841186523,19.176427841186523,2000,0.0,0.0
1998-07-01 00:00:00-04:00,18.73512442516044,18.97583204580112,18.73512442516044,18.77524185180664,8000,0.0,0.0
1998-07-02 00:00:00-04:00,18.414186477661133,18.414186477661133,18.414186477661133,18.414186477661133,5000,0.0,0.0
1998-07-06 00:00:00-04:00,19.096193761753472,19.096193761753472,18.53454190427976,18.57465934753418,264000,0.0,0.0
1998-07-07 00:00:00-04:00,18.494417195243667,19.176424231744644,18.494417195243667,18.855480194091797,77000,0.0,0.0
1998-07-08 00:00:00-04:00,18.69501092890265,19.176427841186523,18.69501092890265,19.176427841186523,2000,0.0,0.0
1998-07-09 00:00:00-04:00,19.176427841186523,19.176427841186523,19.176427841186523,19.176427841186523,0,0.0,0.0
1998-07-10 00:00:00-04:00,17.972885131835938,17.972885131835938,17.972885131835938,17.972885131835938,1000,0.0,0.0
1998-07-13 00:00:00-04:00,17.972885131835938,17.972885131835938,17.972885131835938,17.972885131835938,0,0.0,0.0
1998-07-14 00:00:00-04:00,17.972885131835938,17.972885131835938,17.972885131835938,17.972885131835938,0,0.0,0.0
1998-07-15 00:00:00-04:00,18.668949127197266,18.668949127197266,18.668949127197266,18.668949127197266,3000,0.065,0.0
1998-07-16 00:00:00-04:00,17.864248275756836,17.864248275756836,17.864248275756836,17.864248275756836,1000,0.0,0.0
1998-07-17 00:00:00-04:00,17.341201782226562,17.341201782226562,17.341201782226562,17.341201782226562,10000,0.0,0.0
1998-07-20 00:00:00-04:00,17.703303962311438,19.071287155151367,17.703303962311438,19.071287155151367,9000,0.0,0.0
1998-07-21 00:00:00-04:00,18.91034994850575,18.91034994850575,18.427532196044922,18.427532196044922,14000,0.0,0.0
1998-07-22 00:00:00-04:00,18.427532196044922,18.427532196044922,18.427532196044922,18.427532196044922,0,0.0,0.0
1998-07-23 00:00:00-04:00,18.427532196044922,18.427532196044922,18.427532196044922,18.427532196044922,0,0.0,0.0
1998-07-24 00:00:00-04:00,18.105661392211914,18.105661392211914,18.105661392211914,18.105661392211914,1000,0.0,0.0
1998-07-27 00:00:00-04:00,17.663077734281778,17.703311920166016,17.663077734281778,17.703311920166016,13000,0.0,0.0
1998-07-28 00:00:00-04:00,17.703311920166016,17.703311920166016,17.703311920166016,17.703311920166016,0,0.0,0.0
1998-07-29 00:00:00-04:00,17.703311920166016,17.703311920166016,17.703311920166016,17.703311920166016,0,0.0,0.0
1998-07-30 00:00:00-04:00,17.703311920166016,17.703311920166016,17.703311920166016,17.703311920166016,0,0.0,0.0
1998-07-31 00:00:00-04:00,17.703308917106465,18.91035270690918,17.703308917106465,18.91035270690918,11000,0.0,0.0
1998-08-03 00:00:00-04:00,17.70330886672397,17.72342595619632,17.622838973999023,17.622838973999023,12000,0.0,0.0
1998-08-04 00:00:00-04:00,17.62284156341839,17.62284156341839,17.542371658869566,17.586380004882812,6000,0.0,0.0
1998-08-05 00:00:00-04:00,17.542369081274078,17.622838973999023,17.542369081274078,17.622838973999023,6000,0.0,0.0
1998-08-06 00:00:00-04:00,18.105661392211914,18.105661392211914,18.105661392211914,18.105661392211914,1000,0.0,0.0
1998-08-07 00:00:00-04:00,18.105661392211914,18.105661392211914,18.105661392211914,18.105661392211914,0,0.0,0.0
1998-08-10 00:00:00-04:00,18.105661392211914,18.105661392211914,18.105661392211914,18.105661392211914,0,0.0,0.0
1998-08-11 00:00:00-04:00,17.542361212549878,18.22635269165039,17.542361212549878,18.22635269165039,3000,0.0,0.0
1998-08-12 00:00:00-04:00,17.62283860266874,17.94471663195069,17.542368711639373,17.864248275756836,50000,0.0,0.0
1998-08-13 00:00:00-04:00,17.944721448382982,18.668949127197266,17.944721448382982,18.668949127197266,2000,0.0,0.0
1998-08-14 00:00:00-04:00,18.668949127197266,18.668949127197266,18.668949127197266,18.668949127197266,0,0.0,0.0
1998-08-17 00:00:00-04:00,18.668949127197266,18.668949127197266,18.668949127197266,18.668949127197266,0,0.0,0.0
1998-08-18 00:00:00-04:00,18.347064991067025,18.91035270690918,18.347064991067025,18.91035270690918,27000,0.0,0.0
1998-08-19 00:00:00-04:00,18.91035270690918,18.91035270690918,18.91035270690918,18.91035270690918,0,0.0,0.0
1998-08-20 00:00:00-04:00,18.91035270690918,18.91035270690918,18.91035270690918,18.91035270690918,0,0.0,0.0
1998-08-21 00:00:00-04:00,18.91035270690918,18.91035270690918,18.91035270690918,18.91035270690918,0,0.0,0.0
1998-08-24 00:00:00-04:00,18.105661273638585,18.668949127197266,18.105661273638585,18.668949127197266,10000,0.0,0.0
1998-08-25 00:00:00-04:00,18.668949127197266,18.668949127197266,18.668949127197266,18.668949127197266,0,0.0,0.0
1998-08-26 00:00:00-04:00,18.10566300921446,18.12578010559082,18.10566300921446,18.12578010559082,103000,0.0,0.0
1998-08-27 00:00:00-04:00,18.910347414287216,19.071287155151367,18.910347414287216,19.071287155151367,7000,0.0,0.0
1998-08-28 00:00:00-04:00,17.30095672607422,17.30095672607422,17.30095672607422,17.30095672607422,2000,0.0,0.0
1998-08-31 00:00:00-04:00,16.496274948120117,16.496274948120117,16.496274948120117,16.496274948120117,2000,0.0,0.0
1998-09-01 00:00:00-04:00,17.703309231764983,17.703309231764983,17.00925965422661,17.059553146362305,15000,0.0,0.0
1998-09-02 00:00:00-04:00,16.496263099868212,16.61696715704652,16.335323333740234,16.335323333740234,33000,0.0,0.0
1998-09-03 00:00:00-04:00,16.335324064486848,16.340353720184975,16.093915939331055,16.093915939331055,12000,0.0,0.0
1998-09-04 00:00:00-04:00,16.093915939331055,16.093915939331055,16.093915939331055,16.093915939331055,0,0.0,0.0
1998-09-08 00:00:00-04:00,15.935495376586914,15.935495376586914,15.935495376586914,15.935495376586914,1000,0.0,0.0
1998-09-09 00:00:00-04:00,15.935495376586914,15.935495376586914,15.935495376586914,15.935495376586914,0,0.0,0.0
1998-09-10 00:00:00-04:00,14.082174757640914,16.088884353637695,14.072115447451358,16.088884353637695,3000,0.0,0.0
1998-09-11 00:00:00-04:00,16.088884353637695,16.088884353637695,16.088884353637695,16.088884353637695,0,0.0,0.0
1998-09-14 00:00:00-04:00,15.691574598613538,15.691574598613538,15.289226531982422,15.289226531982422,2000,0.0,0.0
1998-09-15 00:00:00-04:00,15.289226531982422,15.289226531982422,15.289226531982422,15.289226531982422,0,0.0,0.0
1998-09-16 00:00:00-04:00,15.289226531982422,15.289226531982422,15.289226531982422,15.289226531982422,0,0.0,0.0
1998-09-17 00:00:00-04:00,15.490397453308105,15.490397453308105,15.490397453308105,15.490397453308105,1000,0.0,0.0
1998-09-18 00:00:00-04:00,15.570865631103514,15.570865631103514,15.570865631103514,15.570865631103516,5000,0.0,0.0
1998-09-21 00:00:00-04:00,15.734315872192383,15.734315872192383,15.734315872192383,15.734315872192383,1000,0.0,0.0
1998-09-22 00:00:00-04:00,15.751921236348425,16.134150521667625,15.309337615966795,15.309337615966797,3000,0.0,0.0
1998-09-23 00:00:00-04:00,15.30933723032158,16.571704068779944,15.30933723032158,16.093915939331055,15000,0.0,0.0
1998-09-24 00:00:00-04:00,16.67732258358222,16.89861364578611,16.17438765364811,16.637086868286133,7000,0.0,0.0
1998-09-25 00:00:00-04:00,16.093919182067992,16.134153366088867,16.093919182067992,16.134153366088867,3000,0.0,0.0
1998-09-28 00:00:00-04:00,16.134153366088867,16.134153366088867,16.134153366088867,16.134153366088867,0,0.0,0.0
1998-09-29 00:00:00-04:00,16.134153366088867,16.134153366088867,16.134153366088867,16.134153366088867,0,0.0,0.0
1998-09-30 00:00:00-04:00,16.777904852950638,17.30095672607422,16.777904852950638,17.30095672607422,3000,0.0,0.0
1998-10-01 00:00:00-04:00,16.979091123525485,16.979091123525485,16.81815126014492,16.858386993408203,33000,0.0,0.0
1998-10-02 00:00:00-04:00,16.616966247558594,16.616966247558594,16.616966247558594,16.616966247558594,1000,0.0,0.0
1998-10-05 00:00:00-04:00,16.415800094604492,16.415800094604492,16.415800094604492,16.415800094604492,1000,0.0,0.0
1998-10-06 00:00:00-04:00,15.932978630065918,15.932978630065918,15.932978630065918,15.932978630065918,1000,0.0,0.0
1998-10-07 00:00:00-04:00,15.932974137856272,16.295087814331055,15.932974137856272,16.295087814331055,2000,0.0,0.0
1998-10-08 00:00:00-04:00,14.96734619140625,14.96734619140625,14.96734619140625,14.96734619140625,1000,0.0,0.0
1998-10-09 00:00:00-04:00,14.96734619140625,14.96734619140625,14.96734619140625,14.96734619140625,0,0.0,0.0
1998-10-12 00:00:00-04:00,14.96734619140625,14.96734619140625,14.96734619140625,14.96734619140625,0,0.0,0.0
1998-10-13 00:00:00-04:00,14.96734619140625,14.96734619140625,14.96734619140625,14.96734619140625,0,0.0,0.0
1998-10-14 00:00:00-04:00,15.023889541625977,15.023889541625977,15.023889541625977,15.023889541625977,0,0.07,0.0
1998-10-15 00:00:00-04:00,15.044082633006544,15.044082633006544,14.539247645321762,15.023889541625977,22000,0.0,0.0
1998-10-16 00:00:00-04:00,16.154721730759867,16.154721730759867,15.508533477783203,15.508533477783203,3000,0.0,0.0
1998-10-19 00:00:00-04:00,15.508533477783203,15.508533477783203,15.508533477783203,15.508533477783203,6000,0.0,0.0
1998-10-20 00:00:00-04:00,16.174907684326172,16.174907684326172,16.174907684326172,16.174907684326172,1000,0.0,0.0
1998-10-21 00:00:00-04:00,15.508532329703757,15.508532329703757,14.539248481359444,14.579634666442871,16000,0.0,0.0
1998-10-22 00:00:00-04:00,14.539244651794434,14.943112558788723,14.539244651794434,14.539244651794434,4000,0.0,0.0
1998-10-23 00:00:00-04:00,14.943109512329102,15.104657258445513,14.74117560000033,14.943109512329102,29000,0.0,0.0
1998-10-26 00:00:00-05:00,16.19510269165039,16.19510269165039,16.19510269165039,16.19510269165039,7000,0.0,0.0
1998-10-27 00:00:00-05:00,15.831624031066895,15.831624031066895,15.831624031066895,15.831624031066895,3000,0.0,0.0
1998-10-28 00:00:00-05:00,16.114334106445312,16.114334106445312,16.114334106445312,16.114334106445312,2000,0.0,0.0
1998-10-29 00:00:00-05:00,16.114334106445312,16.114334106445312,16.114334106445312,16.114334106445312,0,0.0,0.0
1998-10-30 00:00:00-05:00,15.750847160980133,16.275875091552734,15.427753168368815,16.275875091552734,7000,0.0,0.0
1998-11-02 00:00:00-05:00,16.275875091552734,16.275875091552734,16.275875091552734,16.275875091552734,0,0.0,0.0
1998-11-03 00:00:00-05:00,16.15471649169922,16.15471649169922,16.15471649169922,16.15471649169922,2000,0.0,0.0
1998-11-04 00:00:00-05:00,16.67974090576172,16.67974090576172,16.67974090576172,16.67974090576172,13000,0.0,0.0
1998-11-05 00:00:00-05:00,16.68479909080118,16.68479909080118,16.63936424255371,16.63936424255371,5000,0.0,0.0
1998-11-06 00:00:00-05:00,16.63936424255371,16.63936424255371,16.63936424255371,16.63936424255371,0,0.0,0.0
1998-11-09 00:00:00-05:00,17.447085783970596,17.77017965132257,17.447085783970596,17.7651309967041,5000,0.0,0.0
1998-11-10 00:00:00-05:00,17.7651309967041,17.7651309967041,17.7651309967041,17.7651309967041,0,0.0,0.0
1998-11-11 00:00:00-05:00,17.7651309967041,17.7651309967041,17.7651309967041,17.7651309967041,0,0.0,0.0
1998-11-12 00:00:00-05:00,17.7651309967041,17.7651309967041,17.7651309967041,17.7651309967041,0,0.0,0.0
1998-11-13 00:00:00-05:00,17.7651309967041,17.7651309967041,17.7651309967041,17.7651309967041,0,0.0,0.0
1998-11-16 00:00:00-05:00,16.96245574951172,16.96245574951172,16.96245574951172,16.96245574951172,10000,0.0,0.0
1998-11-17 00:00:00-05:00,16.96245574951172,16.96245574951172,16.96245574951172,16.96245574951172,0,0.0,0.0
1998-11-18 00:00:00-05:00,16.800901412963867,16.800901412963867,16.800901412963867,16.800901412963867,7000,0.0,0.0
1998-11-19 00:00:00-05:00,16.800901412963867,16.800901412963867,16.800901412963867,16.800901412963867,0,0.0,0.0
1998-11-20 00:00:00-05:00,16.558589935302734,16.558589935302734,16.558589935302734,16.558589935302734,4000,0.0,0.0
1998-11-23 00:00:00-05:00,16.63936424255371,16.63936424255371,16.63936424255371,16.63936424255371,2000,0.0,0.0
1998-11-24 00:00:00-05:00,16.195108076566747,16.59897612376925,16.195108076566747,16.558589935302734,7000,0.0,0.0
1998-11-25 00:00:00-05:00,16.558589935302734,16.558589935302734,16.558589935302734,16.558589935302734,0,0.0,0.0
1998-11-27 00:00:00-05:00,16.96245574951172,16.96245574951172,16.96245574951172,16.96245574951172,2000,0.0,0.0
1998-11-30 00:00:00-05:00,16.96245574951172,16.96245574951172,16.96245574951172,16.96245574951172,0,0.0,0.0
1998-12-01 00:00:00-05:00,15.993167123859925,18.01250648498535,15.993167123859925,18.01250648498535,53000,0.0,0.0
1998-12-02 00:00:00-05:00,18.0932869097551,18.174060821533203,18.012512997976998,18.174060821533203,9000,0.0,0.0
1998-12-03 00:00:00-05:00,18.416379911787644,18.416379911787644,16.96245574951172,16.96245574951172,101000,0.0,0.0
1998-12-04 00:00:00-05:00,16.96245574951172,16.96245574951172,16.96245574951172,16.96245574951172,0,0.0,0.0
1998-12-07 00:00:00-05:00,18.174052675836,18.174052675836,16.679741369918332,16.800901412963867,4000,0.0,0.0
1998-12-08 00:00:00-05:00,17.164386950160566,17.28554702050551,17.164386950160566,17.194677352905273,17000,0.0,0.0
1998-12-09 00:00:00-05:00,17.194677352905273,17.194677352905273,17.194677352905273,17.194677352905273,0,0.0,0.0
1998-12-10 00:00:00-05:00,17.194677352905273,17.194677352905273,17.194677352905273,17.194677352905273,0,0.0,0.0
1998-12-11 00:00:00-05:00,16.800903496802114,16.800903496802114,16.790807723999023,16.790807723999023,10000,0.0,0.0
1998-12-14 00:00:00-05:00,16.15471415600636,16.19510032514294,15.912394059919704,16.07394027709961,31000,0.0,0.0
1998-12-15 00:00:00-05:00,16.841295659427747,16.96245574951172,16.841295659427747,16.96245574951172,5000,0.0,0.0
1998-12-16 00:00:00-05:00,17.123996334052727,17.123996334052727,17.083608627319336,17.083608627319336,6000,0.0,0.0
1998-12-17 00:00:00-05:00,16.881674715552837,17.083608627319336,16.881674715552837,17.083608627319336,2000,0.0,0.0
1998-12-18 00:00:00-05:00,16.3970351605976,16.3970351605976,16.29606819152832,16.29606819152832,5000,0.0,0.0
1998-12-21 00:00:00-05:00,17.285547256469727,17.285547256469727,17.285547256469727,17.285547256469727,2000,0.0,0.0
1998-12-22 00:00:00-05:00,17.285547256469727,17.285547256469727,17.285547256469727,17.285547256469727,0,0.0,0.0
1998-12-23 00:00:00-05:00,17.285547256469727,17.285547256469727,17.285547256469727,17.285547256469727,0,0.0,0.0
1998-12-24 00:00:00-05:00,17.275442123413086,17.275442123413086,17.275442123413086,17.275442123413086,50000,0.0,0.0
1998-12-28 00:00:00-05:00,16.003263459881204,16.881675720214844,16.003263459881204,16.881675720214844,54000,0.0,0.0
1998-12-29 00:00:00-05:00,16.881675720214844,16.881675720214844,16.881675720214844,16.881675720214844,0,0.0,0.0
1998-12-30 00:00:00-05:00,16.881675720214844,16.881675720214844,16.881675720214844,16.881675720214844,0,0.0,0.0
1998-12-31 00:00:00-05:00,17.285547256469727,17.285547256469727,17.285547256469727,17.285547256469727,1000,0.0,0.0
1999-01-04 00:00:00-05:00,17.285545185317854,17.68941307067871,17.20477130011894,17.68941307067871,14000,0.0,0.0
1999-01-05 00:00:00-05:00,17.68941307067871,17.68941307067871,17.68941307067871,17.68941307067871,2000,0.0,0.0
1999-01-06 00:00:00-05:00,17.68941307067871,17.68941307067871,17.68941307067871,17.68941307067871,0,0.0,0.0
1999-01-07 00:00:00-05:00,17.68941307067871,17.68941307067871,17.68941307067871,17.68941307067871,0,0.0,0.0
1999-01-08 00:00:00-05:00,17.931737899780273,17.931737899780273,17.931737899780273,17.931737899780273,1000,0.0,0.0
1999-01-11 00:00:00-05:00,17.931740926229065,17.931740926229065,17.770193099975586,17.770193099975586,7000,0.0,0.0
1999-01-12 00:00:00-05:00,17.770193099975586,17.770193099975586,17.770193099975586,17.770193099975586,0,0.0,0.0
1999-01-13 00:00:00-05:00,17.826906204223633,17.826906204223633,17.826906204223633,17.826906204223633,0,0.07,0.0
1999-01-14 00:00:00-05:00,17.826906204223633,17.826906204223633,17.826906204223633,17.826906204223633,0,0.0,0.0
1999-01-15 00:00:00-05:00,17.25968660353101,17.25968660353101,17.21917152404785,17.21917152404785,2000,0.0,0.0
1999-01-19 00:00:00-05:00,17.21917152404785,17.21917152404785,17.21917152404785,17.21917152404785,0,0.0,0.0
1999-01-20 00:00:00-05:00,17.21917152404785,17.21917152404785,17.21917152404785,17.21917152404785,0,0.0,0.0
1999-01-21 00:00:00-05:00,16.692461140739894,16.77349281311035,16.692461140739894,16.77349281311035,6000,0.0,0.0
1999-01-22 00:00:00-05:00,16.77349281311035,16.77349281311035,16.77349281311035,16.77349281311035,0,0.0,0.0
1999-01-25 00:00:00-05:00,17.016593750315216,17.016593750315216,16.854530334472656,16.854530334472656,2000,0.0,0.0
1999-01-26 00:00:00-05:00,17.016592025756836,17.421748978751047,17.016592025756836,17.016592025756836,12000,0.0,0.0
1999-01-27 00:00:00-05:00,17.016592025756836,17.016592025756836,17.016592025756836,17.016592025756836,0,0.0,0.0
1999-01-28 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,4000,0.0,0.0
1999-01-29 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,0,0.0,0.0
1999-02-01 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,0,0.0,0.0
1999-02-02 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,0,0.0,0.0
1999-02-03 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,0,0.0,0.0
1999-02-04 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,0,0.0,0.0
1999-02-05 00:00:00-05:00,16.77349281311035,16.77349281311035,16.77349281311035,16.77349281311035,2000,0.0,0.0
1999-02-08 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,1000,0.0,0.0
1999-02-09 00:00:00-05:00,17.583810806274414,17.583810806274414,17.583810806274414,17.583810806274414,0,0.0,0.0
1999-02-10 00:00:00-05:00,17.4217472076416,17.4217472076416,17.4217472076416,17.4217472076416,1000,0.0,0.0
1999-02-11 00:00:00-05:00,17.50278566561582,17.50278566561582,15.760610580444336,15.760610580444336,13000,0.0,0.0
1999-02-12 00:00:00-05:00,15.679578625693335,15.679578625693335,15.487128093701507,15.517515182495117,7000,0.0,0.0
1999-02-16 00:00:00-05:00,15.395966617446655,15.395966617446655,14.960422515869142,14.96042251586914,13000,0.0,0.0
1999-02-17 00:00:00-05:00,15.233906933014925,15.233906933014925,14.180499050352308,14.58565616607666,33000,0.0,0.0
1999-02-18 00:00:00-05:00,14.990806446218485,14.990806446218485,13.360049180808087,14.464102745056152,731000,0.0,0.0
1999-02-19 00:00:00-05:00,14.26152714916821,15.193387968811727,14.26152714916821,14.342558860778809,41000,0.0,0.0
1999-02-22 00:00:00-05:00,14.018432158491695,14.119721412658691,14.018432158491695,14.119721412658691,2000,0.0,0.0
1999-02-23 00:00:00-05:00,15.15287382758106,15.15287382758106,14.990810394287108,14.99081039428711,3000,0.0,0.0
1999-02-24 00:00:00-05:00,14.990810394287108,14.990810394287108,14.990810394287108,14.99081039428711,0,0.0,0.0
1999-02-25 00:00:00-05:00,14.099464292025191,15.07184177928958,13.775338978120864,14.692007064819336,48000,0.0,0.0
1999-02-26 00:00:00-05:00,14.692007064819336,14.692007064819336,14.692007064819336,14.692007064819336,0,0.0,0.0
1999-03-01 00:00:00-05:00,14.788234723938835,14.788234723938835,14.58565616607666,14.58565616607666,6000,0.0,0.0
1999-03-02 00:00:00-05:00,14.58565616607666,14.58565616607666,14.58565616607666,14.58565616607666,0,0.0,0.0
1999-03-03 00:00:00-05:00,14.747720718383789,14.747720718383789,14.747720718383789,14.747720718383789,5000,0.0,0.0
1999-03-04 00:00:00-05:00,14.990813373945599,15.35545539855957,14.990813373945599,15.35545539855957,9000,0.0,0.0
1999-03-05 00:00:00-05:00,15.35545539855957,15.35545539855957,15.35545539855957,15.35545539855957,0,0.0,0.0
1999-03-08 00:00:00-05:00,15.801128387451174,15.801128387451174,15.801128387451174,15.801128387451172,1000,0.0,0.0
1999-03-09 00:00:00-05:00,15.43648624420166,15.801128284369371,15.43648624420166,15.43648624420166,5000,0.0,0.0
1999-03-10 00:00:00-05:00,15.43648624420166,15.43648624420166,15.43648624420166,15.43648624420166,0,0.0,0.0
1999-03-11 00:00:00-05:00,15.43648624420166,15.43648624420166,15.43648624420166,15.43648624420166,0,0.0,0.0
1999-03-12 00:00:00-05:00,15.213648486121631,15.213648486121631,15.081972122192383,15.081972122192383,5000,0.0,0.0
1999-03-15 00:00:00-05:00,14.990810394287108,14.990810394287108,14.585653356603673,14.99081039428711,27000,0.0,0.0
1999-03-16 00:00:00-05:00,14.828747968808266,14.869264602661131,14.828747968808266,14.869264602661133,5000,0.0,0.0
1999-03-17 00:00:00-05:00,14.909776963577148,15.395965662014165,14.869261882687091,15.152872085571289,26000,0.0,0.0
1999-03-18 00:00:00-05:00,14.90977954864502,14.90977954864502,14.90977954864502,14.90977954864502,1000,0.0,0.0
1999-03-19 00:00:00-05:00,14.90978262118488,15.152877835422979,14.90978262118488,14.950299263000488,9000,0.0,0.0
1999-03-22 00:00:00-05:00,14.950299263000488,14.950299263000488,14.950299263000488,14.950299263000488,0,0.0,0.0
1999-03-23 00:00:00-05:00,14.99080571492513,15.193384170532227,14.9097740235721,15.193384170532227,15000,0.0,0.0
1999-03-24 00:00:00-05:00,15.193384170532227,15.193384170532227,15.193384170532227,15.193384170532227,0,0.0,0.0
1999-03-25 00:00:00-05:00,15.071843147277832,15.071843147277832,15.071843147277832,15.071843147277832,2000,0.0,0.0
1999-03-26 00:00:00-05:00,15.152877584648266,15.801128387451174,15.152877584648266,15.801128387451172,8000,0.0,0.0
1999-03-29 00:00:00-05:00,15.841636930941075,16.69246749646205,15.841636930941075,16.687402725219727,18000,0.0,0.0
1999-03-30 00:00:00-05:00,17.01659188619474,17.01659188619474,16.611434936523438,16.611434936523438,4000,0.0,0.0
1999-03-31 00:00:00-05:00,16.611434936523438,16.611434936523438,16.611434936523438,16.611434936523438,0,0.0,0.0
