Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-01 00:00:00-05:00,16.611434936523438,16.611434936523438,16.611434936523438,16.611434936523438,0,0.0,0.0
1999-04-05 00:00:00-04:00,16.611434936523438,16.611434936523438,16.611434936523438,16.611434936523438,0,0.0,0.0
1999-04-06 00:00:00-04:00,16.044218063354492,16.044218063354492,16.044218063354492,16.044218063354492,1000,0.0,0.0
1999-04-07 00:00:00-04:00,16.044213228206775,16.044213228206775,15.720088005065918,15.720088005065918,6000,0.0,0.0
1999-04-08 00:00:00-04:00,15.578288346041303,16.773501911561123,15.55803080334804,15.639060974121094,14000,0.0,0.0
1999-04-09 00:00:00-04:00,15.558032046225522,15.760610580444336,15.477000323427685,15.760610580444336,5000,0.0,0.0
1999-04-12 00:00:00-04:00,15.882156239478814,16.206281561600534,15.395967483520508,15.395967483520508,3000,0.0,0.0
1999-04-13 00:00:00-04:00,14.90977954864502,14.90977954864502,14.90977954864502,14.90977954864502,1000,0.0,0.0
1999-04-14 00:00:00-04:00,15.495430940006205,15.57677209838399,15.495430940006205,15.536102294921875,7000,0.07,0.0
1999-04-15 00:00:00-04:00,16.430847166070105,17.162914276123047,16.430847166070105,17.162914276123047,6000,0.0,0.0
1999-04-16 00:00:00-04:00,16.83755909366686,16.91889871469262,15.698785781860352,15.698785781860352,4000,0.0,0.0
1999-04-19 00:00:00-04:00,15.698785781860352,15.698785781860352,15.698785781860352,15.698785781860352,0,0.0,0.0
1999-04-20 00:00:00-04:00,15.61744552178758,15.61744552178758,14.885376550880538,14.966717720031738,13000,0.0,0.0
1999-04-21 00:00:00-04:00,14.966717720031738,14.966717720031738,14.966717720031738,14.966717720031738,0,0.0,0.0
1999-04-22 00:00:00-04:00,14.966717720031738,14.966717720031738,14.966717720031738,14.966717720031738,0,0.0,0.0
1999-04-23 00:00:00-04:00,14.966717720031738,14.966717720031738,14.966717720031738,14.966717720031738,0,0.0,0.0
1999-04-26 00:00:00-04:00,16.8375542166214,16.918893814086914,16.8375542166214,16.918893814086914,7000,0.0,0.0
1999-04-27 00:00:00-04:00,16.918893814086914,16.918893814086914,16.918893814086914,16.918893814086914,5000,0.0,0.0
1999-04-28 00:00:00-04:00,15.88179874420166,15.88179874420166,15.88179874420166,15.88179874420166,1000,0.0,0.0
1999-04-29 00:00:00-04:00,15.536102294921875,15.536102294921875,15.536102294921875,15.536102294921875,2000,0.0,0.0
1999-04-30 00:00:00-04:00,15.536102294921875,15.536102294921875,15.536102294921875,15.536102294921875,0,0.0,0.0
1999-05-03 00:00:00-04:00,16.268170674641926,16.674874941507973,15.861466407775879,15.861466407775879,6000,0.0,0.0
1999-05-04 00:00:00-04:00,15.861463193540219,16.471519470214844,15.861463193540219,16.471519470214844,6000,0.0,0.0
1999-05-05 00:00:00-04:00,16.471519470214844,16.471519470214844,16.471519470214844,16.471519470214844,3000,0.0,0.0
1999-05-06 00:00:00-04:00,16.26816177368164,16.26816177368164,16.26816177368164,16.26816177368164,2000,0.0,0.0
1999-05-07 00:00:00-04:00,16.674875259399414,16.674875259399414,16.674875259399414,16.674875259399414,2000,0.0,0.0
1999-05-10 00:00:00-04:00,16.67486581802368,16.67486581802368,16.26816177368164,16.26816177368164,3000,0.0,0.0
1999-05-11 00:00:00-04:00,16.674874941507973,16.674874941507973,15.861466407775879,15.861466407775879,13000,0.0,0.0
1999-05-12 00:00:00-04:00,15.94280705290326,16.105487823486328,15.94280705290326,16.105487823486328,2000,0.0,0.0
1999-05-13 00:00:00-04:00,16.105487823486328,16.105487823486328,16.105487823486328,16.105487823486328,0,0.0,0.0
1999-05-14 00:00:00-04:00,16.26816177368164,16.593524698864712,15.942798848498569,16.26816177368164,18000,0.0,0.0
1999-05-17 00:00:00-04:00,16.26816177368164,16.26816177368164,16.26816177368164,16.26816177368164,0,0.0,0.0
1999-05-18 00:00:00-04:00,16.26816177368164,16.26816177368164,16.26816177368164,16.26816177368164,0,0.0,0.0
1999-05-19 00:00:00-04:00,16.26816177368164,16.26816177368164,16.26816177368164,16.26816177368164,0,0.0,0.0
1999-05-20 00:00:00-04:00,16.349515914916992,16.349515914916992,16.349515914916992,16.349515914916992,1000,0.0,0.0
1999-05-21 00:00:00-04:00,16.349515914916992,16.349515914916992,16.349515914916992,16.349515914916992,0,0.0,0.0
1999-05-24 00:00:00-04:00,16.349515914916992,16.349515914916992,16.349515914916992,16.349515914916992,0,0.0,0.0
1999-05-25 00:00:00-04:00,15.942809104919434,15.942809104919434,15.942809104919434,15.942809104919434,5000,0.0,0.0
1999-05-26 00:00:00-04:00,15.942809104919434,15.942809104919434,15.942809104919434,15.942809104919434,0,0.0,0.0
1999-05-27 00:00:00-04:00,15.942809104919434,15.942809104919434,15.942809104919434,15.942809104919434,6000,0.0,0.0
1999-05-28 00:00:00-04:00,16.268170984779918,16.91889720358964,16.105488654350644,16.674875259399414,10000,0.0,0.0
1999-06-01 00:00:00-04:00,16.67487909924561,16.67487909924561,16.273258845865563,16.349515914916992,5000,0.0,0.0
1999-06-02 00:00:00-04:00,16.349515914916992,16.349515914916992,16.349515914916992,16.349515914916992,0,0.0,0.0
1999-06-03 00:00:00-04:00,16.674869886564178,16.756211025569762,16.593528747558594,16.593528747558594,9000,0.0,0.0
1999-06-04 00:00:00-04:00,16.918894532560287,16.918894532560287,16.837554931640625,16.837554931640625,60000,0.0,0.0
1999-06-07 00:00:00-04:00,17.081581500506633,17.081581500506633,16.756218353644897,17.000240325927734,56000,0.0,0.0
1999-06-08 00:00:00-04:00,16.918894532560287,16.918894532560287,16.837554931640625,16.837554931640625,4000,0.0,0.0
1999-06-09 00:00:00-04:00,16.715546990628518,17.000240325927734,16.69521208484726,17.000240325927734,8000,0.0,0.0
1999-06-10 00:00:00-04:00,16.837554931640625,16.837554931640625,16.837554931640625,16.837554931640625,5000,0.0,0.0
1999-06-11 00:00:00-04:00,16.969732558861793,16.969732558861793,16.837554931640625,16.837554931640625,20000,0.0,0.0
1999-06-14 00:00:00-04:00,16.674877363946234,16.79688835144043,16.674877363946234,16.79688835144043,2000,0.0,0.0
1999-06-15 00:00:00-04:00,16.918892972792143,16.918892972792143,16.75621223449707,16.75621223449707,35000,0.0,0.0
1999-06-16 00:00:00-04:00,16.75621223449707,16.75621223449707,16.75621223449707,16.75621223449707,0,0.0,0.0
1999-06-17 00:00:00-04:00,16.563030963297578,16.674875259399414,16.268170984779918,16.674875259399414,18000,0.0,0.0
1999-06-18 00:00:00-04:00,16.552865982055664,16.552865982055664,16.552865982055664,16.552865982055664,5000,0.0,0.0
1999-06-21 00:00:00-04:00,16.552865982055664,16.552865982055664,16.552865982055664,16.552865982055664,0,0.0,0.0
1999-06-22 00:00:00-04:00,16.64437484741211,16.64437484741211,16.64437484741211,16.64437484741211,6000,0.0,0.0
1999-06-23 00:00:00-04:00,16.64437484741211,16.64437484741211,16.64437484741211,16.64437484741211,0,0.0,0.0
1999-06-24 00:00:00-04:00,16.354590994080347,16.593528747558594,16.354590994080347,16.593528747558594,4000,0.0,0.0
1999-06-25 00:00:00-04:00,16.593528747558594,16.593528747558594,16.593528747558594,16.593528747558594,0,0.0,0.0
1999-06-28 00:00:00-04:00,16.674869886564178,16.674869886564178,16.593528747558594,16.593528747558594,6000,0.0,0.0
1999-06-29 00:00:00-04:00,16.593528747558594,16.593528747558594,16.593528747558594,16.593528747558594,0,0.0,0.0
1999-06-30 00:00:00-04:00,16.593528747558594,16.593528747558594,16.593528747558594,16.593528747558594,0,0.0,0.0
1999-07-01 00:00:00-04:00,16.674875259399414,16.674875259399414,16.674875259399414,16.674875259399414,2000,0.0,0.0
1999-07-02 00:00:00-04:00,16.674875259399414,16.674875259399414,16.674875259399414,16.674875259399414,0,0.0,0.0
1999-07-06 00:00:00-04:00,16.26816737798997,16.471519470214844,16.26816737798997,16.471519470214844,4000,0.0,0.0
1999-07-07 00:00:00-04:00,16.26816177368164,16.26816177368164,16.26816177368164,16.26816177368164,2000,0.0,0.0
1999-07-08 00:00:00-04:00,16.67487584598572,16.918897798760113,16.471523701522482,16.715545654296875,33000,0.0,0.0
1999-07-09 00:00:00-04:00,16.837554931640625,16.837554931640625,16.837554931640625,16.837554931640625,1000,0.0,0.0
1999-07-12 00:00:00-04:00,16.837554931640625,16.837554931640625,16.837554931640625,16.837554931640625,1000,0.0,0.0
1999-07-13 00:00:00-04:00,16.837554931640625,16.837554931640625,16.837554931640625,16.837554931640625,0,0.0,0.0
1999-07-14 00:00:00-04:00,16.56822221378935,16.56822221378935,16.3845855213211,16.48660659790039,3000,0.07,0.0
1999-07-15 00:00:00-04:00,16.64983558654785,16.64983558654785,16.64983558654785,16.64983558654785,1000,0.0,0.0
1999-07-16 00:00:00-04:00,16.813068389892578,16.813068389892578,16.813068389892578,16.813068389892578,4000,0.0,0.0
1999-07-19 00:00:00-04:00,16.70594596862793,16.70594596862793,16.70594596862793,16.70594596862793,1000,0.0,0.0
1999-07-20 00:00:00-04:00,16.70594596862793,16.70594596862793,16.70594596862793,16.70594596862793,0,0.0,0.0
1999-07-21 00:00:00-04:00,16.351423694313787,16.69446979736481,16.351423694313787,16.64983558654785,6000,0.0,0.0
1999-07-22 00:00:00-04:00,16.28255844116211,16.30296233761118,16.002000584014198,16.28255844116211,12000,0.0,0.0
1999-07-23 00:00:00-04:00,16.28255844116211,16.28255844116211,16.28255844116211,16.28255844116211,0,0.0,0.0
1999-07-26 00:00:00-04:00,16.323366625973318,16.323366625973318,15.996899604797363,15.996899604797363,14000,0.0,0.0
1999-07-27 00:00:00-04:00,15.996899604797363,15.996899604797363,15.996899604797363,15.996899604797363,1000,0.0,0.0
1999-07-28 00:00:00-04:00,15.507204067782036,16.73145702050167,15.507204067782036,16.221351623535156,37000,0.0,0.0
1999-07-29 00:00:00-04:00,16.098922729492188,16.109123900922974,16.098922729492188,16.098922729492188,7000,0.0,0.0
1999-07-30 00:00:00-04:00,16.098922729492188,16.109123900922974,16.098922729492188,16.098922729492188,3000,0.0,0.0
1999-08-02 00:00:00-04:00,16.195844143399437,16.894689064557696,16.195844143399437,16.60902976989746,33000,0.0,0.0
1999-08-03 00:00:00-04:00,16.404985427856445,16.60902753129566,16.404985427856445,16.404985427856445,8000,0.0,0.0
1999-08-04 00:00:00-04:00,16.343770522912276,16.404983770446695,15.996899604797363,15.996899604797363,13000,0.0,0.0
1999-08-05 00:00:00-04:00,16.037705104432405,16.037705104432405,15.512297439007087,15.792855262756348,6000,0.0,0.0
1999-08-06 00:00:00-04:00,15.792855262756348,15.792855262756348,15.792855262756348,15.792855262756348,0,0.0,0.0
1999-08-09 00:00:00-04:00,15.915290832519531,15.915290832519531,15.915290832519531,15.915290832519531,5000,0.0,0.0
1999-08-10 00:00:00-04:00,15.915290832519531,15.915290832519531,15.915290832519531,15.915290832519531,1000,0.0,0.0
1999-08-11 00:00:00-04:00,15.915290832519531,15.915290832519531,15.915290832519531,15.915290832519531,0,0.0,0.0
1999-08-12 00:00:00-04:00,15.915290832519531,15.915290832519531,15.915290832519531,15.915290832519531,0,0.0,0.0
1999-08-13 00:00:00-04:00,15.915290832519531,15.915290832519531,15.915290832519531,15.915290832519531,0,0.0,0.0
1999-08-16 00:00:00-04:00,16.36163330078125,16.36163330078125,16.36163330078125,16.36163330078125,1000,0.0,0.0
1999-08-17 00:00:00-04:00,16.36163330078125,16.36163330078125,16.36163330078125,16.36163330078125,0,0.0,0.0
1999-08-18 00:00:00-04:00,16.098922729492188,16.098922729492188,16.098922729492188,16.098922729492188,1000,0.0,0.0
1999-08-19 00:00:00-04:00,16.404985427856445,16.404985427856445,16.404985427856445,16.404985427856445,2000,0.0,0.0
1999-08-20 00:00:00-04:00,16.40498589333532,16.40498589333532,16.098922729492188,16.098922729492188,4000,0.0,0.0
1999-08-23 00:00:00-04:00,16.098922729492188,16.098922729492188,16.098922729492188,16.098922729492188,0,0.0,0.0
1999-08-24 00:00:00-04:00,16.098922729492188,16.098922729492188,16.098922729492188,16.098922729492188,0,0.0,0.0
1999-08-25 00:00:00-04:00,16.098922729492188,16.098922729492188,16.098922729492188,16.098922729492188,0,0.0,0.0
1999-08-26 00:00:00-04:00,16.160137176513672,16.160137176513672,16.160137176513672,16.160137176513672,2000,0.0,0.0
1999-08-27 00:00:00-04:00,16.160138172495337,16.160138172495337,16.139734268188477,16.139734268188477,4000,0.0,0.0
1999-08-30 00:00:00-04:00,16.139734268188477,16.139734268188477,16.139734268188477,16.139734268188477,0,0.0,0.0
1999-08-31 00:00:00-04:00,16.139734268188477,16.139734268188477,16.139734268188477,16.139734268188477,0,0.0,0.0
1999-09-01 00:00:00-04:00,16.568218231201172,16.568218231201172,16.568218231201172,16.568218231201172,4000,0.0,0.0
1999-09-02 00:00:00-04:00,16.26215671974678,16.3233699798584,16.180541115221786,16.3233699798584,5000,0.0,0.0
1999-09-03 00:00:00-04:00,16.251955032348633,16.251955032348633,16.251955032348633,16.251955032348633,1000,0.0,0.0
1999-09-07 00:00:00-04:00,16.21625328063965,16.21625328063965,16.21625328063965,16.21625328063965,1000,0.0,0.0
1999-09-08 00:00:00-04:00,16.3233699798584,16.3233699798584,16.3233699798584,16.3233699798584,5000,0.0,0.0
1999-09-09 00:00:00-04:00,16.3233699798584,16.3233699798584,16.3233699798584,16.3233699798584,0,0.0,0.0
1999-09-10 00:00:00-04:00,16.3233699798584,16.3233699798584,16.3233699798584,16.3233699798584,0,0.0,0.0
1999-09-13 00:00:00-04:00,16.241754680897092,16.537616729736328,16.241754680897092,16.537616729736328,25000,0.0,0.0
1999-09-14 00:00:00-04:00,16.537616729736328,16.537616729736328,16.537616729736328,16.537616729736328,0,0.0,0.0
1999-09-15 00:00:00-04:00,16.568227552153942,16.568227552153942,16.364185333251953,16.364185333251953,8000,0.0,0.0
1999-09-16 00:00:00-04:00,16.39223398866616,16.39223398866616,16.251955032348633,16.251955032348633,5000,0.0,0.0
1999-09-17 00:00:00-04:00,16.34887234439202,16.44579202510574,16.315715816347534,16.34377098083496,13000,0.0,0.0
1999-09-20 00:00:00-04:00,16.34377098083496,16.34377098083496,16.34377098083496,16.34377098083496,0,0.0,0.0
1999-09-21 00:00:00-04:00,16.282566898840614,16.282566898840614,16.180545806884766,16.180545806884766,8000,0.0,0.0
1999-09-22 00:00:00-04:00,16.20094168762203,16.20094168762203,15.83366531585061,15.996899604797363,5000,0.0,0.0
1999-09-23 00:00:00-04:00,15.91528368914372,15.91528368914372,15.548007289014874,15.58881664276123,5000,0.0,0.0
1999-09-24 00:00:00-04:00,15.67043379353627,15.67043379353627,15.58881664276123,15.58881664276123,3000,0.0,0.0
1999-09-27 00:00:00-04:00,15.548007325481844,15.588816679323916,15.548007325481844,15.568412780761719,4000,0.0,0.0
1999-09-28 00:00:00-04:00,15.548005318978023,15.629622459411621,15.548005318978023,15.629622459411621,5000,0.0,0.0
1999-09-29 00:00:00-04:00,15.26235063806962,15.26235063806962,15.099116325378418,15.099116325378418,4000,0.0,0.0
1999-09-30 00:00:00-04:00,15.099118988792718,15.099118988792718,13.385164630072637,13.548398971557617,82000,0.0,0.0
1999-10-01 00:00:00-04:00,13.874868000017027,14.262548446655273,13.058699294133673,14.262548446655273,56000,0.0,0.0
1999-10-04 00:00:00-04:00,14.262548446655273,14.262548446655273,14.262548446655273,14.262548446655273,4000,0.0,0.0
1999-10-05 00:00:00-04:00,14.201331900071802,14.201331900071802,14.119714736938477,14.119714736938477,4000,0.0,0.0
1999-10-06 00:00:00-04:00,14.038100055780816,14.038100055780816,13.915673524652686,13.956482887268066,6000,0.0,0.0
1999-10-07 00:00:00-04:00,13.956482887268066,13.956482887268066,13.956482887268066,13.956482887268066,0,0.0,0.0
1999-10-08 00:00:00-04:00,13.548398971557617,13.548398971557617,13.548398971557617,13.548398971557617,3000,0.0,0.0
1999-10-11 00:00:00-04:00,13.548398971557617,13.548398971557617,13.548398971557617,13.548398971557617,0,0.0,0.0
1999-10-12 00:00:00-04:00,13.54840294691107,13.630020141601562,13.466785752220575,13.630020141601562,19000,0.0,0.0
1999-10-13 00:00:00-04:00,13.855472331722302,13.855472331722302,13.199592595350135,13.568524360656738,11000,0.075,0.0
1999-10-14 00:00:00-04:00,13.568524360656738,13.568524360656738,13.568524360656738,13.568524360656738,0,0.0,0.0
1999-10-15 00:00:00-04:00,13.568524358968737,13.568524358968737,13.445547103881836,13.445547103881836,9000,0.0,0.0
1999-10-18 00:00:00-04:00,13.363561560510455,13.589021682739258,13.117607053748909,13.589021682739258,17000,0.0,0.0
1999-10-19 00:00:00-04:00,13.445547103881836,13.445547103881836,13.445547103881836,13.445547103881836,2000,0.0,0.0
1999-10-20 00:00:00-04:00,13.445547103881836,13.445547103881836,13.445547103881836,13.445547103881836,0,0.0,0.0
1999-10-21 00:00:00-04:00,13.609517819824799,13.609517819824799,13.445547103881836,13.445547103881836,2000,0.0,0.0
1999-10-22 00:00:00-04:00,13.36356280228431,13.527533531188965,13.36356280228431,13.527533531188965,3000,0.0,0.0
1999-10-25 00:00:00-04:00,13.486541630833182,13.609518895641294,13.486541630833182,13.527533531188965,9000,0.0,0.0
1999-10-26 00:00:00-04:00,13.527533531188965,13.527533531188965,13.527533531188965,13.527533531188965,2000,0.0,0.0
1999-10-27 00:00:00-04:00,13.527533531188965,13.527533531188965,13.527533531188965,13.527533531188965,0,0.0,0.0
1999-10-28 00:00:00-04:00,13.527533531188965,13.527533531188965,13.527533531188965,13.527533531188965,0,0.0,0.0
1999-10-29 00:00:00-04:00,13.527533639711733,13.609519004821777,13.527533639711733,13.609519004821777,2000,0.0,0.0
1999-11-01 00:00:00-05:00,13.650513648986816,13.650513648986816,13.650513648986816,13.650513648986816,1000,0.0,0.0
1999-11-02 00:00:00-05:00,13.650513648986816,13.650513648986816,13.650513648986816,13.650513648986816,0,0.0,0.0
1999-11-03 00:00:00-05:00,13.773486137390137,13.773486137390137,13.773486137390137,13.773486137390137,2000,0.0,0.0
1999-11-04 00:00:00-05:00,13.527535390497636,13.527535390497636,13.117610075634072,13.19959545135498,25000,0.0,0.0
1999-11-05 00:00:00-05:00,13.19959545135498,13.19959545135498,13.19959545135498,13.19959545135498,5000,0.0,0.0
1999-11-08 00:00:00-05:00,13.466044224944005,13.609519004821777,13.466044224944005,13.609519004821777,3000,0.0,0.0
1999-11-09 00:00:00-05:00,13.609519004821777,13.609519004821777,13.609519004821777,13.609519004821777,0,0.0,0.0
1999-11-10 00:00:00-05:00,13.527533531188965,13.527533531188965,13.527533531188965,13.527533531188965,7000,0.0,0.0
1999-11-11 00:00:00-05:00,13.527532692185947,13.527532692185947,13.486540794372559,13.486540794372559,2000,0.0,0.0
1999-11-12 00:00:00-05:00,13.486540794372559,13.486540794372559,13.486540794372559,13.486540794372559,0,0.0,0.0
1999-11-15 00:00:00-05:00,13.363562283782748,13.363562283782748,13.025374427746824,13.179097175598145,17000,0.0,0.0
1999-11-16 00:00:00-05:00,13.291825144088047,13.445547103881836,13.291825144088047,13.445547103881836,3000,0.0,0.0
1999-11-17 00:00:00-05:00,13.527533531188965,13.527533531188965,13.404556266380855,13.527533531188965,13000,0.0,0.0
1999-11-18 00:00:00-05:00,13.28158063788933,14.083496710920267,13.28158063788933,13.793987274169922,22000,0.0,0.0
1999-11-19 00:00:00-05:00,13.793987274169922,13.793987274169922,13.793987274169922,13.793987274169922,0,0.0,0.0
1999-11-22 00:00:00-05:00,13.855473425257514,13.855473425257514,13.527533531188965,13.527533531188965,5000,0.0,0.0
1999-11-23 00:00:00-05:00,13.281577831154209,13.281577831154209,13.117607116699219,13.117607116699219,12000,0.0,0.0
1999-11-24 00:00:00-05:00,13.035621698078977,13.035621698078977,12.95363712310791,12.95363712310791,55000,0.0,0.0
1999-11-26 00:00:00-05:00,13.076617387773618,13.19959545135498,13.076617387773618,13.19959545135498,14000,0.0,0.0
1999-11-29 00:00:00-05:00,13.19959270530024,13.281578063964844,13.19446832718233,13.281578063964844,5000,0.0,0.0
1999-11-30 00:00:00-05:00,13.32257100880701,13.609519004821777,13.32257100880701,13.609519004821777,10000,0.0,0.0
1999-12-01 00:00:00-05:00,13.609516995123911,13.773486137390137,13.363560936113757,13.773486137390137,20000,0.0,0.0
1999-12-02 00:00:00-05:00,13.855473518371582,13.855473518371582,13.855473518371582,13.855473518371582,4000,0.0,0.0
1999-12-03 00:00:00-05:00,13.804230840233974,13.804230840233974,13.773486137390137,13.773486137390137,8000,0.0,0.0
1999-12-06 00:00:00-05:00,13.855473536411134,13.855473536411134,13.609519004821777,13.609519004821777,3000,0.0,0.0
1999-12-07 00:00:00-05:00,13.609519004821777,13.609519004821777,13.609519004821777,13.609519004821777,0,0.0,0.0
1999-12-08 00:00:00-05:00,13.527532461853317,13.527532461853317,13.363561745910355,13.445547103881836,16000,0.0,0.0
1999-12-09 00:00:00-05:00,13.445547103881836,13.445547103881836,13.445547103881836,13.445547103881836,3000,0.0,0.0
1999-12-10 00:00:00-05:00,13.445547103881836,13.445547103881836,13.445547103881836,13.445547103881836,0,0.0,0.0
1999-12-13 00:00:00-05:00,13.445547103881836,13.445547103881836,13.445547103881836,13.445547103881836,0,0.0,0.0
1999-12-14 00:00:00-05:00,13.36356280228431,13.937458789709844,13.36356280228431,13.527533531188965,6000,0.0,0.0
1999-12-15 00:00:00-05:00,13.36356280228431,13.527533531188965,13.36356280228431,13.527533531188965,5000,0.0,0.0
1999-12-16 00:00:00-05:00,13.650511337128625,13.650511337128625,13.507038116455078,13.507038116455078,11000,0.0,0.0
1999-12-17 00:00:00-05:00,13.896464383736026,13.896464383736026,13.507035145609526,13.548027038574219,24000,0.0,0.0
1999-12-20 00:00:00-05:00,13.363564817489575,13.65051285447367,13.363564817489575,13.619768142700195,24000,0.0,0.0
1999-12-21 00:00:00-05:00,13.650513110068283,13.671009063720703,13.650513110068283,13.671009063720703,10000,0.0,0.0
1999-12-22 00:00:00-05:00,13.36356258392334,13.36356258392334,13.36356258392334,13.36356258392334,1000,0.0,0.0
1999-12-23 00:00:00-05:00,13.650513648986816,13.650513648986816,13.650513648986816,13.650513648986816,1000,0.0,0.0
1999-12-27 00:00:00-05:00,13.650513648986816,13.650513648986816,13.650513648986816,13.650513648986816,0,0.0,0.0
1999-12-28 00:00:00-05:00,13.445546981868574,13.445546981868574,13.117607116699219,13.117607116699219,8000,0.0,0.0
1999-12-29 00:00:00-05:00,13.117607116699219,13.117607116699219,13.117607116699219,13.117607116699219,0,0.0,0.0
1999-12-30 00:00:00-05:00,13.035623550415039,13.035623550415039,13.035623550415039,13.035623550415039,175000,0.0,0.0
1999-12-31 00:00:00-05:00,13.117608918906372,13.527534197622197,13.035623550415039,13.035623550415039,14000,0.0,0.0
2000-01-03 00:00:00-05:00,13.035623550415039,13.035623550415039,13.035623550415039,13.035623550415039,0,0.0,0.0
2000-01-04 00:00:00-05:00,13.404555021994858,13.404555021994858,12.95363712310791,12.95363712310791,3000,0.0,0.0
2000-01-05 00:00:00-05:00,12.892148971557617,12.892148971557617,12.892148971557617,12.892148971557617,4000,0.0,0.0
2000-01-06 00:00:00-05:00,12.871653595302794,13.035623550415039,12.871653595302794,13.035623550415039,2000,0.0,0.0
2000-01-07 00:00:00-05:00,13.035623550415039,13.035623550415039,13.035623550415039,13.035623550415039,0,0.0,0.0
2000-01-10 00:00:00-05:00,13.773487835746028,13.773487835746028,13.36356258392334,13.36356258392334,6000,0.0,0.0
2000-01-11 00:00:00-05:00,13.36356444870146,13.793987274169922,13.36356444870146,13.793987274169922,12000,0.0,0.0
2000-01-12 00:00:00-05:00,13.773486137390137,13.773486137390137,13.773486137390137,13.773486137390137,5000,0.0,0.0
2000-01-13 00:00:00-05:00,13.117607116699219,13.117607116699219,13.117607116699219,13.117607116699219,12000,0.0,0.0
2000-01-14 00:00:00-05:00,13.527533531188965,13.527533531188965,13.527533531188965,13.527533531188965,2000,0.0,0.0
2000-01-18 00:00:00-05:00,13.36356258392334,13.36356258392334,13.36356258392334,13.36356258392334,2000,0.0,0.0
2000-01-19 00:00:00-05:00,13.59006404876709,13.59006404876709,13.59006404876709,13.59006404876709,2000,0.075,0.0
2000-01-20 00:00:00-05:00,13.590063403634465,14.001883506774902,13.13706113308308,14.001883506774902,11000,0.0,0.0
2000-01-21 00:00:00-05:00,13.193689771175238,14.001887587519096,13.085587433885973,13.991591453552246,13000,0.0,0.0
2000-01-24 00:00:00-05:00,14.166612985228994,14.24897575378418,14.001884306180404,14.24897575378418,13000,0.0,0.0
2000-01-25 00:00:00-05:00,13.713611161762708,13.754794120788574,13.631246814680228,13.754794120788574,8000,0.0,0.0
2000-01-26 00:00:00-05:00,13.672431945800781,13.672431945800781,13.672431945800781,13.672431945800781,3000,0.0,0.0
2000-01-27 00:00:00-05:00,13.507703225465908,13.672431945800781,13.507703225465908,13.672431945800781,3000,0.0,0.0
2000-01-28 00:00:00-05:00,13.42533507689268,13.507699413818273,13.178243637084961,13.178243637084961,5000,0.0,0.0
2000-01-31 00:00:00-05:00,13.178240460042828,13.178240460042828,13.01351261138916,13.01351261138916,19000,0.0,0.0
2000-02-01 00:00:00-05:00,12.869377581108939,12.931150436401367,12.869377581108939,12.931150436401367,4000,0.0,0.0
2000-02-02 00:00:00-05:00,13.178244850852273,13.178244850852273,13.01351694731354,13.023812294006348,8000,0.0,0.0
2000-02-03 00:00:00-05:00,12.931153953470284,13.260610580444336,12.869381081376613,13.260610580444336,14000,0.0,0.0
