Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-04 00:00:00-05:00,13.260610580444336,13.260610580444336,13.260610580444336,13.260610580444336,1000,0.0,0.0
2000-02-07 00:00:00-05:00,12.766424784584652,13.013517034286437,12.68406043952252,12.972334861755371,19000,0.0,0.0
2000-02-08 00:00:00-05:00,12.972334861755371,12.972334861755371,12.972334861755371,12.972334861755371,1000,0.0,0.0
2000-02-09 00:00:00-05:00,12.972334861755371,12.972334861755371,12.972334861755371,12.972334861755371,0,0.0,0.0
2000-02-10 00:00:00-05:00,12.972334861755371,12.972334861755371,12.972334861755371,12.972334861755371,0,0.0,0.0
2000-02-11 00:00:00-05:00,12.766423523426056,13.178243637084961,12.766423523426056,13.178243637084961,2000,0.0,0.0
2000-02-14 00:00:00-05:00,12.76642435927152,12.982629776000977,12.76642435927152,12.982629776000977,22000,0.0,0.0
2000-02-15 00:00:00-05:00,12.684061280452795,13.095881462097168,12.684061280452795,13.095881462097168,15000,0.0,0.0
2000-02-16 00:00:00-05:00,13.13705825805664,13.13705825805664,13.13705825805664,13.13705825805664,3000,0.0,0.0
2000-02-17 00:00:00-05:00,12.684058890399976,12.93115110992403,12.684058890399976,12.766423225402832,19000,0.0,0.0
2000-02-18 00:00:00-05:00,12.766423225402832,12.766423225402832,12.766423225402832,12.766423225402832,3000,0.0,0.0
2000-02-22 00:00:00-05:00,12.797310047400032,12.797310047400032,12.725241057901405,12.766423225402832,5000,0.0,0.0
2000-02-23 00:00:00-05:00,12.766423225402832,12.766423225402832,12.766423225402832,12.766423225402832,0,0.0,0.0
2000-02-24 00:00:00-05:00,12.684062004089355,12.684062004089355,12.684062004089355,12.684062004089355,2000,0.0,0.0
2000-02-25 00:00:00-05:00,12.375194101256284,13.178243637084961,12.375194101256284,13.178243637084961,6000,0.0,0.0
2000-02-28 00:00:00-05:00,13.178243637084961,13.178243637084961,13.178243637084961,13.178243637084961,1000,0.0,0.0
2000-02-29 00:00:00-05:00,13.013515748718305,13.178243637084961,13.013515748718305,13.178243637084961,4000,0.0,0.0
2000-03-01 00:00:00-05:00,13.260611597226427,13.425338745117188,13.260611597226427,13.425338745117188,3000,0.0,0.0
2000-03-02 00:00:00-05:00,13.59006404876709,13.59006404876709,12.93115169536632,13.59006404876709,7000,0.0,0.0
2000-03-03 00:00:00-05:00,13.59006404876709,13.59006404876709,13.59006404876709,13.59006404876709,0,0.0,0.0
2000-03-06 00:00:00-05:00,12.35460215310802,12.807604389152205,12.35460215310802,12.519330024719238,6000,0.0,0.0
2000-03-07 00:00:00-05:00,12.354605651623524,12.60169792175293,12.354605651623524,12.60169792175293,2000,0.0,0.0
2000-03-08 00:00:00-05:00,12.60169792175293,12.60169792175293,12.60169792175293,12.60169792175293,0,0.0,0.0
2000-03-09 00:00:00-05:00,12.766423225402832,12.766423225402832,12.766423225402832,12.766423225402832,1000,0.0,0.0
2000-03-10 00:00:00-05:00,13.754793335017007,13.754793335017007,13.301790237426758,13.301790237426758,7000,0.0,0.0
2000-03-13 00:00:00-05:00,13.301790237426758,13.301790237426758,13.301790237426758,13.301790237426758,0,0.0,0.0
2000-03-14 00:00:00-05:00,13.106176376342773,13.106176376342773,13.106176376342773,13.106176376342773,1000,0.0,0.0
2000-03-15 00:00:00-05:00,13.106176376342773,13.106176376342773,13.106176376342773,13.106176376342773,0,0.0,0.0
2000-03-16 00:00:00-05:00,12.60169792175293,12.60169792175293,12.60169792175293,12.60169792175293,3000,0.0,0.0
2000-03-17 00:00:00-05:00,12.601698434352365,12.931154284269736,12.601698434352365,12.684062004089355,3000,0.0,0.0
2000-03-20 00:00:00-05:00,12.601696705768603,12.601696705768603,12.436968803405762,12.436968803405762,11000,0.0,0.0
2000-03-21 00:00:00-05:00,12.601698434352365,12.684062004089355,12.601698434352365,12.684062004089355,3000,0.0,0.0
2000-03-22 00:00:00-05:00,12.684062004089355,12.684062004089355,12.684062004089355,12.684062004089355,0,0.0,0.0
2000-03-23 00:00:00-05:00,13.178243637084961,13.178243637084961,13.178243637084961,13.178243637084961,1000,0.0,0.0
2000-03-24 00:00:00-05:00,13.178243637084961,13.178243637084961,13.178243637084961,13.178243637084961,0,0.0,0.0
2000-03-27 00:00:00-05:00,13.178243637084961,13.178243637084961,13.178243637084961,13.178243637084961,0,0.0,0.0
2000-03-28 00:00:00-05:00,12.799883294662704,12.799883294662704,12.766423225402832,12.766423225402832,10000,0.0,0.0
2000-03-29 00:00:00-05:00,13.067567199000784,13.919519424438477,13.067567199000784,13.919519424438477,85000,0.0,0.0
2000-03-30 00:00:00-05:00,14.001886463971543,14.424002787229014,13.672430626071966,13.878340721130371,45000,0.0,0.0
2000-03-31 00:00:00-05:00,14.00188886124358,14.743165016174316,14.00188886124358,14.743165016174316,11000,0.0,0.0
2000-04-03 00:00:00-04:00,13.837158224370171,14.351933479309082,13.837158224370171,14.351933479309082,4000,0.0,0.0
2000-04-04 00:00:00-04:00,14.578436253572441,14.578436253572441,13.415043830871582,13.415043830871582,11000,0.0,0.0
2000-04-05 00:00:00-04:00,13.415040963529442,13.415040963529442,13.342972755432129,13.342972755432129,5000,0.0,0.0
2000-04-06 00:00:00-04:00,13.507703104547312,13.507703104547312,13.425338745117188,13.425338745117188,4000,0.0,0.0
2000-04-07 00:00:00-04:00,13.590067185194137,13.590067185194137,13.507702827453613,13.507702827453613,8000,0.0,0.0
2000-04-10 00:00:00-04:00,13.342972755432129,13.342972755432129,13.342972755432129,13.342972755432129,2000,0.0,0.0
2000-04-11 00:00:00-04:00,13.17824191646597,13.219423294067383,13.17824191646597,13.219423294067383,5000,0.0,0.0
2000-04-12 00:00:00-04:00,13.240113258361816,13.240113258361816,13.240113258361816,13.240113258361816,2000,0.075,0.0
2000-04-13 00:00:00-04:00,13.229770565332256,13.250458717346191,13.229770565332256,13.250458717346191,2000,0.0,0.0
2000-04-14 00:00:00-04:00,13.074613215771532,13.224598572048874,13.074613215771532,13.115988731384277,4000,0.0,0.0
2000-04-17 00:00:00-04:00,13.115988731384277,13.115988731384277,13.115988731384277,13.115988731384277,0,0.0,0.0
2000-04-18 00:00:00-04:00,13.115988731384277,13.115988731384277,13.115988731384277,13.115988731384277,0,0.0,0.0
2000-04-19 00:00:00-04:00,13.488367080688477,13.488367080688477,13.488367080688477,13.488367080688477,3000,0.0,0.0
2000-04-20 00:00:00-04:00,13.48836426528726,14.233121871948242,13.48836426528726,14.233121871948242,4000,0.0,0.0
2000-04-24 00:00:00-04:00,14.150373941573775,14.150373941573775,13.984871864318848,13.984871864318848,13000,0.0,0.0
2000-04-25 00:00:00-04:00,14.233120227593453,15.226127624511719,14.233120227593453,15.226127624511719,31000,0.0,0.0
2000-04-26 00:00:00-04:00,15.22613262879895,15.308883666992188,15.224839964428464,15.308883666992188,11000,0.0,0.0
2000-04-27 00:00:00-04:00,15.308883666992188,15.308883666992188,15.308883666992188,15.308883666992188,0,0.0,0.0
2000-04-28 00:00:00-04:00,15.308883666992188,15.308883666992188,15.308883666992188,15.308883666992188,0,0.0,0.0
2000-05-01 00:00:00-04:00,14.895128555836926,14.895128555836926,14.564126014709473,14.564126014709473,10000,0.0,0.0
2000-05-02 00:00:00-04:00,15.72263279832753,15.72263279832753,14.233120848771073,14.31587028503418,5000,0.0,0.0
2000-05-03 00:00:00-04:00,14.233124341276627,14.233124341276627,13.653868675231934,13.653868675231934,7000,0.0,0.0
2000-05-04 00:00:00-04:00,13.571121215820312,13.571121215820312,13.52974647663553,13.571121215820312,15000,0.0,0.0
2000-05-05 00:00:00-04:00,13.571121215820312,13.571121215820312,13.571121215820312,13.571121215820312,0,0.0,0.0
2000-05-08 00:00:00-04:00,13.364240842209586,13.653868675231934,13.364240842209586,13.653868675231934,14000,0.0,0.0
2000-05-09 00:00:00-04:00,13.364241313117923,13.509056023904208,13.364241313117923,13.488367080688477,14000,0.0,0.0
2000-05-10 00:00:00-04:00,13.353897949310934,13.653868675231934,13.353897949310934,13.653868675231934,4000,0.0,0.0
2000-05-11 00:00:00-04:00,13.653868675231934,13.653868675231934,13.653868675231934,13.653868675231934,0,0.0,0.0
2000-05-12 00:00:00-04:00,13.69524097442627,13.69524097442627,13.69524097442627,13.69524097442627,1000,0.0,0.0
2000-05-15 00:00:00-04:00,14.15037136054309,14.15037136054309,13.240113258361816,13.240113258361816,14000,0.0,0.0
2000-05-16 00:00:00-04:00,13.240113258361816,13.240113258361816,13.240113258361816,13.240113258361816,0,0.0,0.0
2000-05-17 00:00:00-04:00,13.240113258361816,13.240113258361816,13.240113258361816,13.240113258361816,0,0.0,0.0
2000-05-18 00:00:00-04:00,13.65386971762014,13.65386971762014,13.343554496765137,13.343554496765137,18000,0.0,0.0
2000-05-19 00:00:00-04:00,13.819369316101074,13.819369316101074,13.819369316101074,13.819369316101074,2000,0.0,0.0
2000-05-22 00:00:00-04:00,13.819370745057478,13.819370745057478,13.653868675231934,13.653868675231934,10000,0.0,0.0
2000-05-23 00:00:00-04:00,13.653872272535006,13.653872272535006,13.571121215820312,13.571121215820312,14000,0.0,0.0
2000-05-24 00:00:00-04:00,13.819373061526367,13.819373061526367,13.322868347167969,13.322868347167969,2000,0.0,0.0
2000-05-25 00:00:00-04:00,13.40561294555664,13.40561294555664,13.40561294555664,13.40561294555664,2000,0.0,0.0
2000-05-26 00:00:00-04:00,13.40561294555664,13.40561294555664,13.40561294555664,13.40561294555664,0,0.0,0.0
2000-05-30 00:00:00-04:00,13.40561294555664,13.40561294555664,13.40561294555664,13.40561294555664,1000,0.0,0.0
2000-05-31 00:00:00-04:00,13.405615762665049,13.819369316101074,13.405615762665049,13.819369316101074,8000,0.0,0.0
2000-06-01 00:00:00-04:00,13.840058350196784,13.984871480057237,13.73661994934082,13.73661994934082,7000,0.0,0.0
2000-06-02 00:00:00-04:00,13.488363779062638,14.067619323730469,13.488363779062638,14.067619323730469,8000,0.0,0.0
2000-06-05 00:00:00-04:00,14.233120848771073,14.31587028503418,14.233120848771073,14.31587028503418,2000,0.0,0.0
2000-06-06 00:00:00-04:00,14.481379063924154,15.515763282775879,14.481379063924154,15.515763282775879,7000,0.0,0.0
2000-06-07 00:00:00-04:00,15.722637635486294,15.722637635486294,14.97788143157959,14.97788143157959,6000,0.0,0.0
2000-06-08 00:00:00-04:00,14.812378883361816,14.812378883361816,14.812378883361816,14.812378883361816,9000,0.0,0.0
2000-06-09 00:00:00-04:00,14.812378883361816,14.812378883361816,14.812378883361816,14.812378883361816,0,0.0,0.0
2000-06-12 00:00:00-04:00,14.812378883361816,14.812378883361816,14.812378883361816,14.812378883361816,0,0.0,0.0
2000-06-13 00:00:00-04:00,14.067622271451082,14.067622271451082,13.653868675231934,13.653868675231934,8000,0.0,0.0
2000-06-14 00:00:00-04:00,14.067619323730469,14.067619323730469,13.984868306157296,14.067619323730469,34000,0.0,0.0
2000-06-15 00:00:00-04:00,14.564126014709473,14.564126014709473,14.564126014709473,14.564126014709473,1000,0.0,0.0
2000-06-16 00:00:00-04:00,14.729622840881348,14.729622840881348,13.90211590423983,14.729622840881348,13000,0.0,0.0
2000-06-19 00:00:00-04:00,14.564129787244669,14.72963031150556,14.564129787244669,14.66756820678711,7000,0.0,0.0
2000-06-20 00:00:00-04:00,14.476199157203729,14.729622840881348,14.476199157203729,14.729622840881348,21000,0.0,0.0
2000-06-21 00:00:00-04:00,14.233121871948242,14.233121871948242,14.233121871948242,14.233121871948242,4000,0.0,0.0
2000-06-22 00:00:00-04:00,14.233121871948242,14.233121871948242,14.233121871948242,14.233121871948242,0,0.0,0.0
2000-06-23 00:00:00-04:00,14.150369644165039,14.150369644165039,14.150369644165039,14.150369644165039,3000,0.0,0.0
2000-06-26 00:00:00-04:00,14.150369644165039,14.150369644165039,14.150369644165039,14.150369644165039,1000,0.0,0.0
2000-06-27 00:00:00-04:00,14.838233947753906,14.838233947753906,14.838233947753906,14.838233947753906,1000,0.0,0.0
2000-06-28 00:00:00-04:00,14.838233947753906,14.838233947753906,14.838233947753906,14.838233947753906,0,0.0,0.0
2000-06-29 00:00:00-04:00,15.205442428588867,15.205442428588867,15.205442428588867,15.205442428588867,4000,0.0,0.0
2000-06-30 00:00:00-04:00,15.226126829280942,15.815725187023885,14.233119484225503,14.48137092590332,99000,0.0,0.0
2000-07-03 00:00:00-04:00,14.233125227672884,14.97788143157959,14.233125227672884,14.97788143157959,3000,0.0,0.0
2000-07-05 00:00:00-04:00,13.902117789723611,14.233121871948242,13.653866306399575,14.233121871948242,16000,0.0,0.0
2000-07-06 00:00:00-04:00,14.398625479111386,14.895130132531389,13.984871864318848,13.984871864318848,18000,0.0,0.0
2000-07-07 00:00:00-04:00,14.481370925903319,14.481370925903319,14.481370925903319,14.48137092590332,2000,0.0,0.0
2000-07-10 00:00:00-04:00,14.481377371018011,14.481377371018011,14.212436874218298,14.398626327514648,3000,0.0,0.0
2000-07-11 00:00:00-04:00,14.48137631190159,14.812378883361816,14.48137631190159,14.812378883361816,3000,0.0,0.0
2000-07-12 00:00:00-04:00,14.812378883361816,14.812378883361816,14.812378883361816,14.812378883361816,2000,0.0,0.0
2000-07-13 00:00:00-04:00,14.895126879708627,14.895126879708627,14.233121871948242,14.233121871948242,6000,0.0,0.0
2000-07-14 00:00:00-04:00,14.233121871948242,14.233121871948242,14.233121871948242,14.233121871948242,0,0.0,0.0
2000-07-17 00:00:00-04:00,14.233121871948242,14.233121871948242,14.233121871948242,14.233121871948242,0,0.0,0.0
2000-07-18 00:00:00-04:00,14.233121871948242,14.233121871948242,14.233121871948242,14.233121871948242,0,0.0,0.0
2000-07-19 00:00:00-04:00,14.233123779296875,14.233123779296875,14.233123779296875,14.233123779296875,0,0.075,0.0
2000-07-20 00:00:00-04:00,14.711020435028392,14.711020435028392,14.378566741943358,14.37856674194336,3000,0.0,0.0
2000-07-21 00:00:00-04:00,14.0461213901891,14.0461213901891,13.734447091951512,13.963007926940918,14000,0.0,0.0
2000-07-24 00:00:00-04:00,13.734442710876465,13.734442710876465,13.734442710876465,13.734442710876465,2000,0.0,0.0
2000-07-25 00:00:00-04:00,13.817556147612743,13.817556147612743,13.734442710876465,13.734442710876465,7000,0.0,0.0
2000-07-26 00:00:00-04:00,13.734442710876465,13.734442710876465,13.734442710876465,13.734442710876465,10000,0.0,0.0
2000-07-27 00:00:00-04:00,14.29545783996582,14.29545783996582,14.29545783996582,14.29545783996582,2000,0.0,0.0
2000-07-28 00:00:00-04:00,14.046114634115021,14.378566741943358,14.046114634115021,14.37856674194336,5000,0.0,0.0
2000-07-31 00:00:00-04:00,14.378570282797565,14.627910614013672,14.378570282797565,14.627910614013672,5000,0.0,0.0
2000-08-01 00:00:00-04:00,14.461685856615906,14.461685856615906,13.881193161010742,13.881193161010742,4000,0.0,0.0
2000-08-02 00:00:00-04:00,14.378566741943358,14.378566741943358,14.378566741943358,14.37856674194336,6000,0.0,0.0
2000-08-03 00:00:00-04:00,14.378566741943358,14.378566741943358,14.378566741943358,14.37856674194336,0,0.0,0.0
2000-08-04 00:00:00-04:00,14.378569695050105,14.378569695050105,14.29545783996582,14.29545783996582,3000,0.0,0.0
2000-08-07 00:00:00-04:00,14.544792175292969,14.544792175292969,14.544792175292969,14.544792175292969,3000,0.0,0.0
2000-08-08 00:00:00-04:00,14.544799003294264,15.708382606506348,14.544799003294264,15.708382606506348,8000,0.0,0.0
2000-08-09 00:00:00-04:00,15.126589547686553,15.708380477823994,15.043476104736328,15.043476104736328,23000,0.0,0.0
2000-08-10 00:00:00-04:00,15.038281217316237,15.043476104736328,14.705829030772406,15.043476104736328,4000,0.0,0.0
2000-08-11 00:00:00-04:00,14.705825508702379,14.887635428062248,14.627906971833864,14.794132232666016,21000,0.0,0.0
2000-08-14 00:00:00-04:00,14.794132232666016,14.794132232666016,14.794132232666016,14.794132232666016,0,0.0,0.0
2000-08-15 00:00:00-04:00,15.375928878784181,15.375928878784181,15.375928878784181,15.37592887878418,1000,0.0,0.0
2000-08-16 00:00:00-04:00,14.378566741943358,14.378566741943358,14.378566741943358,14.37856674194336,2000,0.0,0.0
2000-08-17 00:00:00-04:00,14.96036148071289,14.96036148071289,14.96036148071289,14.96036148071289,8000,0.0,0.0
2000-08-18 00:00:00-04:00,15.87461241379862,16.139535903930664,15.692802393057077,16.139535903930664,41000,0.0,0.0
2000-08-21 00:00:00-04:00,15.677209854125977,15.677209854125977,15.609681085860572,15.677209854125977,10000,0.0,0.0
2000-08-22 00:00:00-04:00,15.848631636349603,15.853826522827148,15.84343674987206,15.853826522827148,6000,0.0,0.0
2000-08-23 00:00:00-04:00,15.853826522827148,15.853826522827148,15.853826522827148,15.853826522827148,0,0.0,0.0
2000-08-24 00:00:00-04:00,15.853826522827148,15.853826522827148,15.853826522827148,15.853826522827148,0,0.0,0.0
2000-08-25 00:00:00-04:00,15.999277868050344,15.999277868050344,15.209702482017713,15.864218711853027,45000,0.0,0.0
2000-08-28 00:00:00-04:00,15.874606897224746,16.009666039892807,15.547348022460938,15.547348022460938,10000,0.0,0.0
2000-08-29 00:00:00-04:00,15.62526885338658,15.999278597562368,15.209703175527817,15.957722663879395,242000,0.0,0.0
2000-08-30 00:00:00-04:00,15.043475644856978,15.833049365604161,14.877248764038084,14.877248764038086,20000,0.0,0.0
2000-08-31 00:00:00-04:00,15.038278233490566,15.214893273930986,14.295455452260228,14.321428298950195,48000,0.0,0.0
2000-09-01 00:00:00-04:00,14.331819462989781,14.840888314993627,14.305846610905617,14.539602279663086,23000,0.0,0.0
2000-09-05 00:00:00-04:00,14.64349365234375,14.64349365234375,14.64349365234375,14.64349365234375,3000,0.0,0.0
2000-09-06 00:00:00-04:00,15.126589691188803,15.126589691188803,14.627910614013672,14.627910614013672,11000,0.0,0.0
2000-09-07 00:00:00-04:00,14.96555630427353,15.126588289358201,14.830497168871648,15.079835891723633,71000,0.0,0.0
2000-09-08 00:00:00-04:00,14.721412658691406,14.721412658691406,14.721412658691406,14.721412658691406,1000,0.0,0.0
2000-09-11 00:00:00-04:00,14.96036148071289,14.96036148071289,14.96036148071289,14.96036148071289,6000,0.0,0.0
2000-09-12 00:00:00-04:00,15.09022619647346,15.126588821411133,14.705828324699029,15.126588821411133,17000,0.0,0.0
2000-09-13 00:00:00-04:00,15.121394198005142,15.121394198005142,14.622715140805486,14.877248764038086,10000,0.0,0.0
2000-09-14 00:00:00-04:00,14.965558052062988,14.965558052062988,14.965558052062988,14.965558052062988,8000,0.0,0.0
2000-09-15 00:00:00-04:00,14.300656059884624,15.791498855692863,14.29546275609867,15.542160034179688,18000,0.0,0.0
2000-09-18 00:00:00-04:00,14.882442931334179,15.131781655243282,14.316235122900252,14.96036148071289,11000,0.0,0.0
2000-09-19 00:00:00-04:00,14.45648756062777,14.96036148071289,14.45648756062777,14.96036148071289,9000,0.0,0.0
2000-09-20 00:00:00-04:00,15.121394660266464,15.121394660266464,14.62271558782218,15.043476104736328,35000,0.0,0.0
2000-09-21 00:00:00-04:00,14.991525394871132,14.991525394871132,14.544792175292969,14.544792175292969,3000,0.0,0.0
2000-09-22 00:00:00-04:00,14.705831323051255,14.711026211281101,14.534409523010254,14.534409523010254,6000,0.0,0.0
2000-09-25 00:00:00-04:00,14.643498596923841,14.799335761669942,14.378575099803944,14.383769989013672,7000,0.0,0.0
2000-09-26 00:00:00-04:00,14.45648756062777,15.37592707739936,14.42532140908184,14.96036148071289,10000,0.0,0.0
2000-09-27 00:00:00-04:00,14.711023468476215,15.292814380828295,14.544796587657322,14.877248764038086,17000,0.0,0.0
2000-09-28 00:00:00-04:00,15.126588618576971,15.625266075134277,15.126588618576971,15.625266075134277,4000,0.0,0.0
2000-09-29 00:00:00-04:00,14.96036148071289,15.54734725192975,14.794134607935526,14.96036148071289,7000,0.0,0.0
2000-10-02 00:00:00-04:00,14.705829712122835,15.744743833992946,14.700634824462055,15.630462646484375,32000,0.0,0.0
2000-10-03 00:00:00-04:00,15.547348022460938,15.791493456716935,15.188922994606596,15.547348022460938,18000,0.0,0.0
2000-10-04 00:00:00-04:00,15.292814114073511,15.625266284655263,15.126588821411133,15.126588821411133,9000,0.0,0.0
2000-10-05 00:00:00-04:00,15.625258911267974,15.635648680706488,15.204500198364258,15.204500198364258,26000,0.0,0.0
2000-10-06 00:00:00-04:00,15.542157637209673,15.568130493164062,15.204510509802608,15.568130493164062,6000,0.0,0.0
2000-10-09 00:00:00-04:00,15.209693497827269,15.625258911267974,15.136969867526394,15.204500198364258,30000,0.0,0.0
2000-10-10 00:00:00-04:00,15.209700675113826,15.547347732866243,15.03828049528078,15.126588821411133,9000,0.0,0.0
2000-10-11 00:00:00-04:00,15.209693497827269,15.625258911267974,14.799322969105823,15.204500198364258,23000,0.0,0.0
2000-10-12 00:00:00-04:00,14.944778404939926,15.542153950176726,14.944778404939926,14.96036148071289,12000,0.0,0.0
2000-10-13 00:00:00-04:00,15.027891307574968,15.459041595458984,15.027891307574968,15.459041595458984,12000,0.0,0.0
2000-10-16 00:00:00-04:00,15.355142343685262,15.58889788874566,15.161644381000686,15.204500198364258,45000,0.0,0.0
2000-10-17 00:00:00-04:00,15.287618637084961,15.287618637084961,15.287618637084961,15.287618637084961,1000,0.0,0.0
2000-10-18 00:00:00-04:00,15.109192344875073,15.657004901082276,15.109192344875073,15.615265846252441,45000,0.08,0.0
2000-10-19 00:00:00-04:00,15.69874243212013,15.703960013019355,15.072670936584473,15.072670936584473,13000,0.0,0.0
2000-10-20 00:00:00-04:00,15.610046464893147,15.610046464893147,14.775284655908099,15.103971481323242,6000,0.0,0.0
2000-10-23 00:00:00-04:00,15.354399131301042,15.610046204788391,15.276140213012695,15.276140213012695,7000,0.0,0.0
2000-10-24 00:00:00-04:00,15.44831371307373,15.44831371307373,15.44831371307373,15.44831371307373,3000,0.0,0.0
2000-10-25 00:00:00-04:00,15.57352868333494,15.57352868333494,14.796156883239746,14.796156883239746,2000,0.0,0.0
2000-10-26 00:00:00-04:00,15.187451909032548,15.364838520888195,15.145712852478027,15.145712852478027,11000,0.0,0.0
2000-10-27 00:00:00-04:00,15.030929592796685,15.32309653371279,15.025712013244629,15.025712013244629,13000,0.0,0.0
2000-10-30 00:00:00-05:00,15.147015812601747,15.463963508605957,15.147015812601747,15.463963508605957,7000,0.0,0.0
2000-10-31 00:00:00-05:00,15.782217852601958,16.2830753326416,15.60483125963722,16.2830753326416,46000,0.0,0.0
2000-11-01 00:00:00-05:00,15.85526255191188,16.465682983398438,15.610052136735495,16.465682983398438,6000,0.0,0.0
2000-11-02 00:00:00-05:00,16.02221561124325,16.465682983398438,15.959607815948393,16.465682983398438,61000,0.0,0.0
2000-11-03 00:00:00-05:00,15.94917306831175,17.32131255229865,15.94917306831175,16.862194061279297,14000,0.0,0.0
2000-11-06 00:00:00-05:00,17.363038507007726,17.363038507007726,16.277849197387695,16.277849197387695,4000,0.0,0.0
2000-11-07 00:00:00-05:00,17.44521683587887,17.44521683587887,17.441303253173828,17.441303253173828,2000,0.0,0.0
2000-11-08 00:00:00-05:00,17.363046282908403,17.613475799560547,17.363046282908403,17.613475799560547,5000,0.0,0.0
2000-11-09 00:00:00-05:00,17.613475799560547,17.613475799560547,17.613475799560547,17.613475799560547,0,0.0,0.0
2000-11-10 00:00:00-05:00,16.695233765707233,16.695233765707233,16.611757278442383,16.611757278442383,6000,0.0,0.0
2000-11-13 00:00:00-05:00,16.611757278442383,16.611757278442383,16.611757278442383,16.611757278442383,0,0.0,0.0
2000-11-14 00:00:00-05:00,16.19959831237793,16.19959831237793,16.19959831237793,16.19959831237793,6000,0.0,0.0
2000-11-15 00:00:00-05:00,16.194377048683716,16.194377048683716,15.860472679138184,15.860472679138184,4000,0.0,0.0
2000-11-16 00:00:00-05:00,15.860472679138184,15.860472679138184,15.860472679138184,15.860472679138184,0,0.0,0.0
2000-11-17 00:00:00-05:00,16.194377899169922,16.194377899169922,16.194377899169922,16.194377899169922,2000,0.0,0.0
2000-11-20 00:00:00-05:00,16.194377899169922,16.194377899169922,16.194377899169922,16.194377899169922,0,0.0,0.0
2000-11-21 00:00:00-05:00,16.194377899169922,16.194377899169922,16.194377899169922,16.194377899169922,0,0.0,0.0
2000-11-22 00:00:00-05:00,15.860472625171724,15.8709077835083,15.860472625171724,15.8709077835083,15000,0.0,0.0
2000-11-24 00:00:00-05:00,15.8709077835083,15.8709077835083,15.8709077835083,15.8709077835083,0,0.0,0.0
2000-11-27 00:00:00-05:00,15.8709077835083,15.8709077835083,15.8709077835083,15.8709077835083,0,0.0,0.0
2000-11-28 00:00:00-05:00,15.8709077835083,15.8709077835083,15.8709077835083,15.8709077835083,0,0.0,0.0
2000-11-29 00:00:00-05:00,15.860468716741876,16.69523022814934,15.69351577758789,15.69351577758789,15000,0.0,0.0
2000-11-30 00:00:00-05:00,15.69351577758789,15.69351577758789,15.69351577758789,15.69351577758789,0,0.0,0.0
2000-12-01 00:00:00-05:00,16.069164276123047,16.069164276123047,16.069164276123047,16.069164276123047,4000,0.0,0.0
2000-12-04 00:00:00-05:00,16.069164276123047,16.069164276123047,16.069164276123047,16.069164276123047,0,0.0,0.0
2000-12-05 00:00:00-05:00,16.069164276123047,16.069164276123047,16.069164276123047,16.069164276123047,0,0.0,0.0
2000-12-06 00:00:00-05:00,15.526567459106445,15.526567459106445,15.526567459106445,15.526567459106445,3000,0.0,0.0
2000-12-07 00:00:00-05:00,15.3648338591111,15.3648338591111,15.35961627960205,15.35961627960205,4000,0.0,0.0
