Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-08 00:00:00-05:00,15.443087961038142,15.860468716741876,15.443087961038142,15.69351577758789,4000,0.0,0.0
2000-12-11 00:00:00-05:00,15.610048224705679,15.693523141269365,15.443095207214355,15.443095207214355,4000,0.0,0.0
2000-12-12 00:00:00-05:00,15.86048007769526,16.361337661743164,15.777003548323549,16.361337661743164,6000,0.0,0.0
2000-12-13 00:00:00-05:00,15.443095207214355,15.443095207214355,15.443095207214355,15.443095207214355,2000,0.0,0.0
2000-12-14 00:00:00-05:00,15.526570665813606,15.776998582930814,15.213534973326162,15.338748931884766,40000,0.0,0.0
2000-12-15 00:00:00-05:00,15.943944931030273,15.943944931030273,15.025706964748304,15.943944931030273,10000,0.0,0.0
2000-12-18 00:00:00-05:00,15.860468462789875,15.943944931030273,15.860468462789875,15.943944931030273,5000,0.0,0.0
2000-12-19 00:00:00-05:00,15.35961627960205,15.776997165418312,15.35961627960205,15.35961627960205,21000,0.0,0.0
2000-12-20 00:00:00-05:00,15.35961627960205,15.35961627960205,15.35961627960205,15.35961627960205,0,0.0,0.0
2000-12-21 00:00:00-05:00,15.359611245528692,15.943944931030273,15.359611245528692,15.943944931030273,20000,0.0,0.0
2000-12-22 00:00:00-05:00,15.943944916903162,16.277849197387695,15.943944916903162,16.277849197387695,20000,0.0,0.0
2000-12-26 00:00:00-05:00,15.860474558867464,15.865692138671875,15.735260604470662,15.865692138671875,10000,0.0,0.0
2000-12-27 00:00:00-05:00,15.610044660321615,16.00655520000618,15.250052398067643,15.323095321655273,14000,0.0,0.0
2000-12-28 00:00:00-05:00,16.027426384654518,16.528282165527344,16.027426384654518,16.528282165527344,14000,0.0,0.0
2000-12-29 00:00:00-05:00,16.02743145389095,17.321311950683594,16.02743145389095,17.321311950683594,35000,0.0,0.0
2001-01-02 00:00:00-05:00,16.611753758572352,16.611753758572352,15.69351577758789,15.69351577758789,6000,0.0,0.0
2001-01-03 00:00:00-05:00,16.528282813668685,16.528282813668685,16.523066826223896,16.52567481994629,13000,0.0,0.0
2001-01-04 00:00:00-05:00,16.695241078535464,17.347398933165756,16.695241078535464,16.96653938293457,4000,0.0,0.0
2001-01-05 00:00:00-05:00,16.96653938293457,16.96653938293457,16.96653938293457,16.96653938293457,0,0.0,0.0
2001-01-08 00:00:00-05:00,16.945662840815285,16.945662840815285,16.90392539030449,16.940446853637695,9000,0.0,0.0
2001-01-09 00:00:00-05:00,17.27957534790039,17.27957534790039,17.27957534790039,17.27957534790039,1000,0.0,0.0
2001-01-10 00:00:00-05:00,17.27957534790039,17.27957534790039,17.27957534790039,17.27957534790039,0,0.0,0.0
2001-01-11 00:00:00-05:00,17.592609405517578,17.592609405517578,17.592609405517578,17.592609405517578,10000,0.0,0.0
2001-01-12 00:00:00-05:00,18.74040612408384,18.74040612408384,18.020422998052144,18.187376022338867,5000,0.0,0.0
2001-01-16 00:00:00-05:00,18.187376022338867,18.187376022338867,18.187376022338867,18.187376022338867,0,0.0,0.0
2001-01-17 00:00:00-05:00,18.187376022338867,18.187376022338867,18.187376022338867,18.187376022338867,0,0.0,0.0
2001-01-18 00:00:00-05:00,17.425652556054636,18.030855178833008,17.425652556054636,18.030855178833008,30000,0.0,0.0
2001-01-19 00:00:00-05:00,18.343892436810957,18.343892436810957,17.613475799560547,17.613475799560547,11000,0.0,0.0
2001-01-22 00:00:00-05:00,17.613475799560547,17.613475799560547,17.613475799560547,17.613475799560547,0,0.0,0.0
2001-01-23 00:00:00-05:00,18.257807937285683,18.36476116515316,17.613475799560547,17.613475799560547,4000,0.0,0.0
2001-01-24 00:00:00-05:00,17.3453369140625,17.3453369140625,17.3453369140625,17.3453369140625,2000,0.08,0.0
2001-01-25 00:00:00-05:00,18.350858923697956,18.60224151611328,18.350858923697956,18.60224151611328,2000,0.0,0.0
2001-01-26 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-01-29 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-01-30 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-01-31 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-02-01 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-02-02 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-02-05 00:00:00-05:00,18.60224151611328,18.60224151611328,18.60224151611328,18.60224151611328,0,0.0,0.0
2001-02-06 00:00:00-05:00,17.596716592478195,18.01568603515625,17.429128176110343,18.01568603515625,4000,0.0,0.0
2001-02-07 00:00:00-05:00,17.680501074419777,17.680501074419777,17.51291275024414,17.51291275024414,8000,0.0,0.0
2001-02-08 00:00:00-05:00,17.51291275024414,17.51291275024414,17.51291275024414,17.51291275024414,0,0.0,0.0
2001-02-09 00:00:00-05:00,17.3453369140625,17.3453369140625,17.3453369140625,17.3453369140625,1000,0.0,0.0
2001-02-12 00:00:00-05:00,17.3453369140625,17.3453369140625,17.3453369140625,17.3453369140625,0,0.0,0.0
2001-02-13 00:00:00-05:00,17.3453369140625,17.3453369140625,17.3453369140625,17.3453369140625,0,0.0,0.0
2001-02-14 00:00:00-05:00,17.261539459228516,17.261539459228516,17.261539459228516,17.261539459228516,3000,0.0,0.0
2001-02-15 00:00:00-05:00,18.01568603515625,18.01568603515625,18.01568603515625,18.01568603515625,4000,0.0,0.0
2001-02-16 00:00:00-05:00,18.18589210510254,18.18589210510254,18.18589210510254,18.18589210510254,1000,0.0,0.0
2001-02-20 00:00:00-05:00,18.434655469394677,18.76983070373535,18.35086126124911,18.76983070373535,3000,0.0,0.0
2001-02-21 00:00:00-05:00,18.853626873182215,19.27259635925293,18.853626873182215,19.27259635925293,4000,0.0,0.0
2001-02-22 00:00:00-05:00,19.728221921659497,20.110530853271484,19.728221921659497,20.110530853271484,4000,0.0,0.0
2001-02-23 00:00:00-05:00,20.110530853271484,20.110530853271484,20.110530853271484,20.110530853271484,0,0.0,0.0
2001-02-26 00:00:00-05:00,20.864675521850586,21.494440171412645,20.864675521850586,20.864675521850586,5000,0.0,0.0
2001-02-27 00:00:00-05:00,20.864676703732062,20.864676703732062,19.440181641000386,19.69156265258789,10000,0.0,0.0
2001-02-28 00:00:00-05:00,18.853624911880917,18.853624911880917,18.445130344753466,18.76983070373535,9000,0.0,0.0
2001-03-01 00:00:00-05:00,18.356103897094727,18.356103897094727,18.356103897094727,18.356103897094727,1000,0.0,0.0
2001-03-02 00:00:00-05:00,17.680511474609375,17.680511474609375,17.680511474609375,17.680511474609375,1000,0.0,0.0
2001-03-05 00:00:00-05:00,18.790780209664938,18.79339972781411,17.853336334228516,17.853336334228516,7000,0.0,0.0
2001-03-06 00:00:00-05:00,17.853336334228516,17.853336334228516,17.853336334228516,17.853336334228516,0,0.0,0.0
2001-03-07 00:00:00-05:00,17.853336334228516,17.853336334228516,17.853336334228516,17.853336334228516,0,0.0,0.0
2001-03-08 00:00:00-05:00,18.183273315429688,18.183273315429688,18.183273315429688,18.183273315429688,1000,0.0,0.0
2001-03-09 00:00:00-05:00,18.015686204624398,19.775358200073242,17.816676356776934,19.775358200073242,5000,0.0,0.0
2001-03-12 00:00:00-05:00,19.775358200073242,19.775358200073242,19.775358200073242,19.775358200073242,0,0.0,0.0
2001-03-13 00:00:00-05:00,19.775358200073242,19.775358200073242,19.775358200073242,19.775358200073242,0,0.0,0.0
2001-03-14 00:00:00-05:00,17.59671401977539,17.59671401977539,17.59671401977539,17.59671401977539,1000,0.0,0.0
2001-03-15 00:00:00-05:00,19.942941665649414,20.11053005540768,19.942941665649414,19.942941665649414,6000,0.0,0.0
2001-03-16 00:00:00-05:00,19.942944262857115,19.942944262857115,19.5972957611084,19.5972957611084,8000,0.0,0.0
2001-03-19 00:00:00-05:00,19.8172550201416,19.8172550201416,19.8172550201416,19.8172550201416,5000,0.0,0.0
2001-03-20 00:00:00-05:00,20.110530853271484,20.110530853271484,20.110530853271484,20.110530853271484,1000,0.0,0.0
2001-03-21 00:00:00-05:00,20.110530853271484,20.110530853271484,20.110530853271484,20.110530853271484,0,0.0,0.0
2001-03-22 00:00:00-05:00,20.110530853271484,20.110530853271484,20.110530853271484,20.110530853271484,0,0.0,0.0
2001-03-23 00:00:00-05:00,18.97931480407715,18.97931480407715,18.97931480407715,18.97931480407715,3000,0.0,0.0
2001-03-26 00:00:00-05:00,18.686033248901367,18.686033248901367,18.686033248901367,18.686033248901367,1000,0.0,0.0
2001-03-27 00:00:00-05:00,18.68865386766671,19.859149932861328,18.68865386766671,19.859149932861328,6000,0.0,0.0
2001-03-28 00:00:00-05:00,19.691561288522212,19.691561288522212,18.60224151611328,18.60224151611328,4000,0.0,0.0
2001-03-29 00:00:00-05:00,19.69156265258789,19.69156265258789,19.69156265258789,19.69156265258789,2000,0.0,0.0
2001-03-30 00:00:00-05:00,19.85915026930984,20.021499633789062,19.85915026930984,20.021499633789062,13000,0.0,0.0
2001-04-02 00:00:00-04:00,20.021499633789062,20.021499633789062,20.021499633789062,20.021499633789062,0,0.0,0.0
2001-04-03 00:00:00-04:00,18.937421798706055,18.937421798706055,18.937421798706055,18.937421798706055,1000,0.0,0.0
2001-04-04 00:00:00-04:00,18.937421798706055,18.937421798706055,18.937421798706055,18.937421798706055,2000,0.0,0.0
2001-04-05 00:00:00-04:00,18.183274451524106,18.183274451524106,18.01568603515625,18.01568603515625,3000,0.0,0.0
2001-04-06 00:00:00-04:00,17.680511474609375,17.680511474609375,17.680511474609375,17.680511474609375,3000,0.0,0.0
2001-04-09 00:00:00-04:00,18.350864561392676,18.350864561392676,18.099483489990234,18.099483489990234,9000,0.0,0.0
2001-04-10 00:00:00-04:00,18.099474196601335,18.853618621826172,18.099474196601335,18.853618621826172,5000,0.0,0.0
2001-04-11 00:00:00-04:00,18.853621636074106,18.853621636074106,18.644136951228838,18.686033248901367,8000,0.0,0.0
2001-04-12 00:00:00-04:00,18.853618621826172,18.853618621826172,18.853618621826172,18.853618621826172,6000,0.0,0.0
2001-04-16 00:00:00-04:00,18.015680016411675,18.853618621826172,18.015680016411675,18.853618621826172,30000,0.0,0.0
2001-04-17 00:00:00-04:00,17.59671401977539,17.59671401977539,17.59671401977539,17.59671401977539,3000,0.0,0.0
2001-04-18 00:00:00-04:00,18.434654235839844,18.434654235839844,18.434654235839844,18.434654235839844,2000,0.0,0.0
2001-04-19 00:00:00-04:00,18.434654235839844,18.434654235839844,18.434654235839844,18.434654235839844,0,0.0,0.0
2001-04-20 00:00:00-04:00,18.434654235839844,18.434654235839844,18.434654235839844,18.434654235839844,0,0.0,0.0
2001-04-23 00:00:00-04:00,18.434654235839844,18.434654235839844,18.434654235839844,18.434654235839844,0,0.0,0.0
2001-04-24 00:00:00-04:00,18.434654235839844,18.434654235839844,18.434654235839844,18.434654235839844,2000,0.0,0.0
2001-04-25 00:00:00-04:00,18.081435459416088,18.081435459416088,17.24043846130371,17.24043846130371,14000,0.08,0.0
2001-04-26 00:00:00-04:00,18.270658237227146,19.342928979400806,18.081433611179012,18.754230499267578,10000,0.0,0.0
2001-04-27 00:00:00-04:00,18.501931593153213,18.92243003845215,18.501931593153213,18.92243003845215,6000,0.0,0.0
2001-04-30 00:00:00-04:00,18.92243581759711,18.92243581759711,17.82914016754362,18.082279205322266,20000,0.0,0.0
2001-05-01 00:00:00-04:00,18.333736419677734,18.333736419677734,18.083120601789883,18.333736419677734,4000,0.0,0.0
2001-05-02 00:00:00-04:00,18.922435094574674,18.922435094574674,17.997337946913863,17.998178482055664,3000,0.0,0.0
2001-05-03 00:00:00-04:00,18.922433343208972,19.090633392333984,18.922433343208972,19.090633392333984,3000,0.0,0.0
2001-05-04 00:00:00-04:00,18.92243003845215,18.92243003845215,18.92243003845215,18.92243003845215,1000,0.0,0.0
2001-05-07 00:00:00-04:00,18.92243003845215,18.92243003845215,18.92243003845215,18.92243003845215,1000,0.0,0.0
2001-05-08 00:00:00-04:00,18.92243003845215,18.92243003845215,18.92243003845215,18.92243003845215,4000,0.0,0.0
2001-05-09 00:00:00-04:00,18.92243003845215,18.92243003845215,18.92243003845215,18.92243003845215,0,0.0,0.0
2001-05-10 00:00:00-04:00,18.92243003845215,18.92243003845215,18.92243003845215,18.92243003845215,0,0.0,0.0
2001-05-11 00:00:00-04:00,18.249633711101605,18.50193214416504,18.14450909664612,18.50193214416504,12000,0.0,0.0
2001-05-14 00:00:00-04:00,18.50193204214585,18.50193204214585,18.480907440185547,18.480907440185547,6000,0.0,0.0
2001-05-15 00:00:00-04:00,18.48090583076516,19.006528854370117,18.409420265436317,19.006528854370117,47000,0.0,0.0
2001-05-16 00:00:00-04:00,18.9224344618777,19.763431549072266,18.9224344618777,19.763431549072266,7000,0.0,0.0
2001-05-17 00:00:00-04:00,19.763431549072266,19.763431549072266,19.763431549072266,19.763431549072266,0,0.0,0.0
2001-05-18 00:00:00-04:00,19.67932891845703,19.67932891845703,19.67932891845703,19.67932891845703,2000,0.0,0.0
2001-05-21 00:00:00-04:00,19.67932833714667,20.09982681274414,19.67932833714667,20.09982681274414,2000,0.0,0.0
2001-05-22 00:00:00-04:00,20.09982681274414,20.09982681274414,20.09982681274414,20.09982681274414,0,0.0,0.0
2001-05-23 00:00:00-04:00,19.76342904329226,19.76342904329226,19.511971125759477,19.5128116607666,7000,0.0,0.0
2001-05-24 00:00:00-04:00,19.5128116607666,19.5128116607666,19.5128116607666,19.5128116607666,0,0.0,0.0
2001-05-25 00:00:00-04:00,19.5128116607666,19.5128116607666,19.5128116607666,19.5128116607666,0,0.0,0.0
2001-05-29 00:00:00-04:00,19.174728464001802,19.174728464001802,18.92243003845215,18.92243003845215,4000,0.0,0.0
2001-05-30 00:00:00-04:00,18.838333129882812,18.838333129882812,18.838333129882812,18.838333129882812,3000,0.0,0.0
2001-05-31 00:00:00-04:00,18.501935262147658,18.501935262147658,18.417835235595703,18.417835235595703,3000,0.0,0.0
2001-06-01 00:00:00-04:00,18.838333129882812,18.838333129882812,18.838333129882812,18.838333129882812,1000,0.0,0.0
2001-06-04 00:00:00-04:00,18.754230499267578,18.754230499267578,18.754230499267578,18.754230499267578,1000,0.0,0.0
2001-06-05 00:00:00-04:00,18.754233858045787,19.427032470703125,18.754233858045787,19.427032470703125,9000,0.0,0.0
2001-06-06 00:00:00-04:00,19.427032470703125,19.427032470703125,19.427032470703125,19.427032470703125,0,0.0,0.0
2001-06-07 00:00:00-04:00,19.427032470703125,19.427032470703125,19.427032470703125,19.427032470703125,0,0.0,0.0
2001-06-08 00:00:00-04:00,19.427032470703125,19.427032470703125,19.427032470703125,19.427032470703125,0,0.0,0.0
2001-06-11 00:00:00-04:00,19.427032470703125,19.427032470703125,19.427032470703125,19.427032470703125,0,0.0,0.0
2001-06-12 00:00:00-04:00,19.00653053535652,19.00653053535652,18.754230499267578,18.754230499267578,12000,0.0,0.0
2001-06-13 00:00:00-04:00,19.00653375973283,19.174732208251953,19.00653375973283,19.174732208251953,2000,0.0,0.0
2001-06-14 00:00:00-04:00,19.174732208251953,19.174732208251953,19.174732208251953,19.174732208251953,0,0.0,0.0
2001-06-15 00:00:00-04:00,20.099830737853114,20.099830737853114,19.006535129429917,19.342933654785156,17000,0.0,0.0
2001-06-18 00:00:00-04:00,19.342933654785156,19.342933654785156,19.342933654785156,19.342933654785156,0,0.0,0.0
2001-06-19 00:00:00-04:00,19.427032470703125,19.427032470703125,19.342932443611634,19.427032470703125,3000,0.0,0.0
2001-06-20 00:00:00-04:00,19.763431549072266,19.763431549072266,18.67013597734919,19.763431549072266,18000,0.0,0.0
2001-06-21 00:00:00-04:00,19.67932891845703,19.67932891845703,19.67932891845703,19.67932891845703,1000,0.0,0.0
2001-06-22 00:00:00-04:00,19.67932891845703,19.67932891845703,19.67932891845703,19.67932891845703,0,0.0,0.0
2001-06-25 00:00:00-04:00,19.67932891845703,19.67932891845703,19.67932891845703,19.67932891845703,0,0.0,0.0
2001-06-26 00:00:00-04:00,19.67932891845703,19.67932891845703,19.67932891845703,19.67932891845703,0,0.0,0.0
2001-06-27 00:00:00-04:00,18.92243003845215,18.92243003845215,18.92243003845215,18.92243003845215,4000,0.0,0.0
2001-06-28 00:00:00-04:00,18.92243003845215,18.92243003845215,18.83833002857751,18.92243003845215,18000,0.0,0.0
2001-06-29 00:00:00-04:00,19.090631310978164,19.59522819519043,19.090631310978164,19.59522819519043,2000,0.0,0.0
2001-07-02 00:00:00-04:00,19.59522819519043,19.59522819519043,19.59522819519043,19.59522819519043,0,0.0,0.0
2001-07-03 00:00:00-04:00,19.342933005474983,19.763431549072266,19.342933005474983,19.763431549072266,4000,0.0,0.0
2001-07-05 00:00:00-04:00,19.300884440643763,19.342933654785156,19.300884440643763,19.342933654785156,7000,0.0,0.0
2001-07-06 00:00:00-04:00,19.342933654785156,19.342933654785156,19.342933654785156,19.342933654785156,0,0.0,0.0
2001-07-09 00:00:00-04:00,19.931631088256836,19.931631088256836,19.931631088256836,19.931631088256836,2000,0.0,0.0
2001-07-10 00:00:00-04:00,20.14187348340367,20.14187348340367,20.0367488861084,20.0367488861084,7000,0.0,0.0
2001-07-11 00:00:00-04:00,20.015730033600775,20.18393009266955,19.63644177169431,19.763431549072266,24000,0.0,0.0
2001-07-12 00:00:00-04:00,20.09982681274414,20.09982681274414,20.09982681274414,20.09982681274414,5000,0.0,0.0
2001-07-13 00:00:00-04:00,20.09982953886378,20.09982953886378,19.931631088256836,19.931631088256836,5000,0.0,0.0
2001-07-16 00:00:00-04:00,19.72138023376465,19.72138023376465,19.72138023376465,19.72138023376465,1000,0.0,0.0
2001-07-17 00:00:00-04:00,19.763430974994495,19.763430974994495,19.427032470703125,19.427032470703125,4000,0.0,0.0
2001-07-18 00:00:00-04:00,19.42702721817907,19.42702721817907,19.258827209472656,19.258827209472656,2000,0.0,0.0
2001-07-19 00:00:00-04:00,19.34293094324528,20.09982792020955,19.34293094324528,19.72138023376465,7000,0.0,0.0
2001-07-20 00:00:00-04:00,19.721382998356482,20.099830737853114,19.342933654785156,19.342933654785156,6000,0.0,0.0
2001-07-23 00:00:00-04:00,19.174734649626238,20.015731811523438,19.090636216696346,20.015731811523438,6000,0.0,0.0
2001-07-24 00:00:00-04:00,19.09904195112314,19.847530405247433,19.090633392333984,19.090633392333984,7000,0.0,0.0
2001-07-25 00:00:00-04:00,19.833327374531375,20.21311513836827,19.833327374531375,20.170915603637695,7000,0.08,0.0
2001-07-26 00:00:00-04:00,20.21311378479004,20.21311378479004,19.83332604638576,20.21311378479004,28000,0.0,0.0
2001-07-27 00:00:00-04:00,20.21311378479004,20.21311378479004,20.21311378479004,20.21311378479004,5000,0.0,0.0
2001-07-30 00:00:00-04:00,19.791128651519454,20.086517333984375,19.791128651519454,20.086517333984375,4000,0.0,0.0
2001-07-31 00:00:00-04:00,19.58013916015625,19.58013916015625,19.58013916015625,19.58013916015625,2000,0.0,0.0
2001-08-01 00:00:00-04:00,20.128721237182617,20.128721237182617,20.128721237182617,20.128721237182617,1000,0.0,0.0
2001-08-02 00:00:00-04:00,20.128720254359024,20.234216690063477,19.833329912436987,20.234216690063477,5000,0.0,0.0
2001-08-03 00:00:00-04:00,19.875527741263213,21.099287033081055,19.875527741263213,21.099287033081055,52000,0.0,0.0
2001-08-06 00:00:00-04:00,21.183678491549678,21.183678491549678,20.424104695864088,20.84609031677246,9000,0.0,0.0
2001-08-07 00:00:00-04:00,20.424104695864088,20.84609031677246,20.424104695864088,20.84609031677246,8000,0.0,0.0
2001-08-08 00:00:00-04:00,20.550708566362022,21.014892297593263,19.32694911530066,19.66453742980957,53000,0.0,0.0
2001-08-09 00:00:00-04:00,20.255314876419085,20.255314876419085,19.49574089050293,19.49574089050293,5000,0.0,0.0
2001-08-10 00:00:00-04:00,20.25531661826313,20.25531661826313,19.58857834023296,19.921947479248047,18000,0.0,0.0
2001-08-13 00:00:00-04:00,20.255308151245117,20.419038764848665,19.79112465001132,20.255308151245117,31000,0.0,0.0
2001-08-14 00:00:00-04:00,20.002119326760294,21.090841405341052,20.002119326760294,20.677295684814453,10000,0.0,0.0
2001-08-15 00:00:00-04:00,20.761692427247286,21.436868762382417,20.761692427247286,21.268918991088867,22000,0.0,0.0
2001-08-16 00:00:00-04:00,20.508505279786128,21.394676254682917,20.424109423865474,21.183683395385742,42000,0.0,0.0
2001-08-17 00:00:00-04:00,21.352471779398005,21.352471779398005,21.014883604536465,21.268075942993164,6000,0.0,0.0
2001-08-20 00:00:00-04:00,21.436873524118262,21.68922079579401,21.436873524118262,21.645334243774414,4000,0.0,0.0
2001-08-21 00:00:00-04:00,21.626770618511614,21.90106201171875,21.626770618511614,21.90106201171875,2000,0.0,0.0
2001-08-22 00:00:00-04:00,21.603134039492815,21.766864682063332,21.322091434636928,21.323780059814453,18000,0.0,0.0
2001-08-23 00:00:00-04:00,21.41324308542582,21.41324308542582,21.183683395385742,21.183683395385742,2000,0.0,0.0
2001-08-24 00:00:00-04:00,21.352479934692383,21.352479934692383,21.352479934692383,21.352479934692383,1000,0.0,0.0
2001-08-27 00:00:00-04:00,21.014883041381836,21.014883041381836,21.014883041381836,21.014883041381836,1000,0.0,0.0
2001-08-28 00:00:00-04:00,21.014883041381836,21.014883041381836,21.014883041381836,21.014883041381836,0,0.0,0.0
2001-08-29 00:00:00-04:00,20.339706709752058,21.05708256820079,20.339706709752058,21.014883041381836,5000,0.0,0.0
2001-08-30 00:00:00-04:00,19.70672988020352,20.846091439996396,19.70672988020352,19.917722702026367,12000,0.0,0.0
2001-08-31 00:00:00-04:00,20.67730060301115,20.67730060301115,19.419783330936536,19.49574089050293,12000,0.0,0.0
2001-09-04 00:00:00-04:00,19.833328247070312,19.833328247070312,19.833328247070312,19.833328247070312,1000,0.0,0.0
2001-09-05 00:00:00-04:00,19.833328247070312,19.833328247070312,19.833328247070312,19.833328247070312,0,0.0,0.0
2001-09-06 00:00:00-04:00,19.833328247070312,19.833328247070312,19.833328247070312,19.833328247070312,0,0.0,0.0
2001-09-07 00:00:00-04:00,19.74893249186147,20.08652076501978,19.496585197310093,19.58013916015625,6000,0.0,0.0
2001-09-10 00:00:00-04:00,20.255308151245117,20.255308151245117,20.255308151245117,20.255308151245117,1000,0.0,0.0
2001-09-17 00:00:00-04:00,19.49573705838067,19.917722702026367,19.158148865413608,19.917722702026367,4000,0.0,0.0
2001-09-18 00:00:00-04:00,19.07375546252491,19.326946258544922,18.904960525346354,19.326946258544922,20000,0.0,0.0
2001-09-19 00:00:00-04:00,19.329479217529297,19.329479217529297,19.329479217529297,19.329479217529297,1000,0.0,0.0
2001-09-20 00:00:00-04:00,19.158994674682617,19.158994674682617,19.158994674682617,19.158994674682617,1000,0.0,0.0
2001-09-21 00:00:00-04:00,18.73616822216288,18.73616822216288,18.31418246589568,18.567373275756836,9000,0.0,0.0
2001-09-24 00:00:00-04:00,18.482966537954415,18.484655162666176,18.398569107055664,18.398569107055664,6000,0.0,0.0
2001-09-25 00:00:00-04:00,18.314176559448242,18.567367287653653,18.145381667479707,18.314176559448242,26000,0.0,0.0
2001-09-26 00:00:00-04:00,18.145389556884766,18.182524835603207,18.145389556884766,18.145389556884766,6000,0.0,0.0
2001-09-27 00:00:00-04:00,18.736166130110455,19.41134262084961,18.736166130110455,19.41134262084961,9000,0.0,0.0
2001-09-28 00:00:00-04:00,19.03155696375159,19.03155696375159,18.567373275756836,18.567373275756836,12000,0.0,0.0
2001-10-01 00:00:00-04:00,17.976590996666346,17.976590996666346,17.132619558142146,17.301414489746094,25000,0.0,0.0
2001-10-02 00:00:00-04:00,18.145389556884766,18.145389556884766,18.145389556884766,18.145389556884766,1000,0.0,0.0
2001-10-03 00:00:00-04:00,17.807800156282845,17.807800156282845,17.639848709106445,17.639848709106445,2000,0.0,0.0
2001-10-04 00:00:00-04:00,17.73183811522055,17.73183811522055,17.723398208618164,17.723398208618164,10000,0.0,0.0
2001-10-05 00:00:00-04:00,18.187582859424484,18.187582859424484,18.06098747253418,18.06098747253418,2000,0.0,0.0
2001-10-08 00:00:00-04:00,18.14538388025193,18.14538388025193,17.723398208618164,17.723398208618164,16000,0.0,0.0
2001-10-09 00:00:00-04:00,17.63900274320622,17.63900274320622,16.879428770483994,17.301414489746094,18000,0.0,0.0
2001-10-10 00:00:00-04:00,17.048221588134766,17.048221588134766,16.20425025426171,17.048221588134766,18000,0.0,0.0
2001-10-11 00:00:00-04:00,17.554608347286305,18.060991620904726,17.21702003479004,17.21702003479004,15000,0.0,0.0
2001-10-12 00:00:00-04:00,17.21702003479004,17.21702003479004,17.21702003479004,17.21702003479004,0,0.0,0.0
2001-10-15 00:00:00-04:00,17.63900375366211,17.63900375366211,17.63900375366211,17.63900375366211,1000,0.0,0.0
2001-10-16 00:00:00-04:00,17.723398208618164,17.723398208618164,17.723398208618164,17.723398208618164,2000,0.0,0.0
2001-10-17 00:00:00-04:00,18.06099207420545,18.145389556884766,18.06099207420545,18.145389556884766,2000,0.0,0.0
2001-10-18 00:00:00-04:00,18.06098747253418,18.06098747253418,18.06098747253418,18.06098747253418,9000,0.0,0.0
2001-10-19 00:00:00-04:00,17.724244732178306,17.724244732178306,17.63900375366211,17.63900375366211,6000,0.0,0.0
2001-10-22 00:00:00-04:00,17.63900375366211,17.63900375366211,17.63900375366211,17.63900375366211,0,0.0,0.0
