Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-23 00:00:00-04:00,17.72340417434816,18.103192050554874,17.72340417434816,17.765602111816406,27000,0.0,0.0
2001-10-24 00:00:00-04:00,17.765600204467773,17.765600204467773,17.765600204467773,17.765600204467773,0,0.085,0.0
2001-10-25 00:00:00-04:00,18.388431549072266,18.473169568968,18.388431549072266,18.388431549072266,3000,0.0,0.0
2001-10-26 00:00:00-04:00,18.218957901000977,18.218957901000977,18.218957901000977,18.218957901000977,1000,0.0,0.0
2001-10-29 00:00:00-05:00,18.218952135606248,18.812127967926326,18.091843490473117,18.642648696899414,17000,0.0,0.0
2001-10-30 00:00:00-05:00,18.642648696899414,18.642648696899414,18.642648696899414,18.642648696899414,2000,0.0,0.0
2001-10-31 00:00:00-05:00,18.896865844726562,18.896865844726562,18.896865844726562,18.896865844726562,2000,0.0,0.0
2001-11-01 00:00:00-05:00,18.896865844726562,18.896865844726562,18.896865844726562,18.896865844726562,0,0.0,0.0
2001-11-02 00:00:00-05:00,18.896865844726562,18.896865844726562,18.896865844726562,18.896865844726562,0,0.0,0.0
2001-11-05 00:00:00-05:00,19.165496310909983,19.574787139892578,19.165496310909983,19.574787139892578,8000,0.0,0.0
2001-11-06 00:00:00-05:00,20.083219528198242,20.083219528198242,20.083219528198242,20.083219528198242,1000,0.0,0.0
2001-11-07 00:00:00-05:00,20.083219528198242,20.083219528198242,20.083219528198242,20.083219528198242,0,0.0,0.0
2001-11-08 00:00:00-05:00,20.083219528198242,20.083219528198242,20.083219528198242,20.083219528198242,0,0.0,0.0
2001-11-09 00:00:00-05:00,20.083219528198242,20.083219528198242,20.083219528198242,20.083219528198242,0,0.0,0.0
2001-11-12 00:00:00-05:00,19.2366713627129,19.2366713627129,18.981605529785156,18.981605529785156,5000,0.0,0.0
2001-11-13 00:00:00-05:00,19.201081956782666,19.201081956782666,18.643496455593777,18.68501853942871,6000,0.0,0.0
2001-11-14 00:00:00-05:00,19.150238037109375,19.150238037109375,19.150238037109375,19.150238037109375,1000,0.0,0.0
2001-11-15 00:00:00-05:00,19.150238037109375,19.150238037109375,19.150238037109375,19.150238037109375,0,0.0,0.0
2001-11-16 00:00:00-05:00,19.150238037109375,19.150238037109375,19.150238037109375,19.150238037109375,0,0.0,0.0
2001-11-19 00:00:00-05:00,19.066347122192383,19.066347122192383,19.066347122192383,19.066347122192383,2000,0.0,0.0
2001-11-20 00:00:00-05:00,18.727386474609375,18.727386474609375,18.727386474609375,18.727386474609375,4000,0.0,0.0
2001-11-21 00:00:00-05:00,19.06634798645875,19.193456649780273,19.06634798645875,19.193456649780273,2000,0.0,0.0
2001-11-23 00:00:00-05:00,19.193456649780273,19.193456649780273,19.193456649780273,19.193456649780273,0,0.0,0.0
2001-11-26 00:00:00-05:00,19.151086562394475,19.913740115919524,19.151086562394475,19.82900047302246,6000,0.0,0.0
2001-11-27 00:00:00-05:00,18.897715341874807,19.70189094543457,18.896866797928645,19.70189094543457,6000,0.0,0.0
2001-11-28 00:00:00-05:00,19.871368408203125,19.871368408203125,19.871368408203125,19.871368408203125,1000,0.0,0.0
2001-11-29 00:00:00-05:00,19.786630630493164,19.786630630493164,19.786630630493164,19.786630630493164,1000,0.0,0.0
2001-11-30 00:00:00-05:00,19.320560455322266,19.320560455322266,19.320560455322266,19.320560455322266,3000,0.0,0.0
2001-12-03 00:00:00-05:00,19.320560455322266,19.320560455322266,19.320560455322266,19.320560455322266,0,0.0,0.0
2001-12-04 00:00:00-05:00,19.320560455322266,19.320560455322266,19.320560455322266,19.320560455322266,0,0.0,0.0
2001-12-05 00:00:00-05:00,19.49004131578578,19.49004131578578,19.468856811523438,19.468856811523438,4000,0.0,0.0
2001-12-06 00:00:00-05:00,19.867133313689422,19.867133313689422,19.405303955078125,19.405303955078125,2000,0.0,0.0
2001-12-07 00:00:00-05:00,19.405303874811406,19.82900047302246,19.405303874811406,19.82900047302246,8000,0.0,0.0
2001-12-10 00:00:00-05:00,19.913734450320483,20.676387786865234,19.913734450320483,20.676387786865234,21000,0.0,0.0
2001-12-11 00:00:00-05:00,20.676387786865234,20.676387786865234,20.676387786865234,20.676387786865234,0,0.0,0.0
2001-12-12 00:00:00-05:00,20.676387786865234,20.676387786865234,20.676387786865234,20.676387786865234,0,0.0,0.0
2001-12-13 00:00:00-05:00,20.676387786865234,20.676387786865234,20.676387786865234,20.676387786865234,0,0.0,0.0
2001-12-14 00:00:00-05:00,20.676387786865234,20.676387786865234,20.676387786865234,20.676387786865234,0,0.0,0.0
2001-12-17 00:00:00-05:00,20.50691580764251,21.184829711914062,20.50691580764251,21.184829711914062,3000,0.0,0.0
2001-12-18 00:00:00-05:00,20.761133117675783,21.269569354016568,20.761133117675783,21.184829711914062,6000,0.0,0.0
2001-12-19 00:00:00-05:00,21.184829711914062,21.184829711914062,21.184829711914062,21.184829711914062,0,0.0,0.0
2001-12-20 00:00:00-05:00,21.693265914916992,21.693265914916992,21.693265914916992,21.693265914916992,3000,0.0,0.0
2001-12-21 00:00:00-05:00,21.693265914916992,21.693265914916992,21.184829679357563,21.693265914916992,29000,0.0,0.0
2001-12-24 00:00:00-05:00,21.693265914916992,21.693265914916992,21.693265914916992,21.693265914916992,0,0.0,0.0
2001-12-26 00:00:00-05:00,21.862743377685547,21.862743377685547,21.862743377685547,21.862743377685547,2000,0.0,0.0
2001-12-27 00:00:00-05:00,21.69326002118435,22.116956499659537,21.10008430480957,21.10008430480957,20000,0.0,0.0
2001-12-28 00:00:00-05:00,21.947480633712054,22.688949584960938,21.947480633712054,22.688949584960938,25000,0.0,0.0
2001-12-31 00:00:00-05:00,22.032217061744547,22.455913543701172,22.032217061744547,22.455913543701172,11000,0.0,0.0
2002-01-02 00:00:00-05:00,21.100087997390602,23.81174658069001,21.100087997390602,23.30331039428711,24000,0.0,0.0
2002-01-03 00:00:00-05:00,23.388055634185417,23.810905360547622,23.29907972471275,23.727012634277344,11000,0.0,0.0
2002-01-04 00:00:00-05:00,23.938857000496785,24.320184572678095,23.938857000496785,24.06596565246582,17000,0.0,0.0
2002-01-07 00:00:00-05:00,23.72700696345147,23.81174659729004,23.04909312529106,23.81174659729004,13000,0.0,0.0
2002-01-08 00:00:00-05:00,23.13383463163113,23.811750188300955,23.13383463163113,23.80327606201172,12000,0.0,0.0
2002-01-09 00:00:00-05:00,23.303321828679575,23.303321828679575,23.218582153320312,23.218582153320312,3000,0.0,0.0
2002-01-10 00:00:00-05:00,23.748193740844727,23.748193740844727,23.748193740844727,23.748193740844727,4000,0.0,0.0
2002-01-11 00:00:00-05:00,23.30331424273614,23.30331424273614,22.793184116850668,23.2990779876709,3000,0.0,0.0
2002-01-14 00:00:00-05:00,23.2990779876709,23.2990779876709,23.2990779876709,23.2990779876709,0,0.0,0.0
2002-01-15 00:00:00-05:00,23.506685256958008,23.506685256958008,23.506685256958008,23.506685256958008,1000,0.0,0.0
2002-01-16 00:00:00-05:00,23.55752963335934,23.55752963335934,22.794876098632812,22.794876098632812,2000,0.0,0.0
2002-01-17 00:00:00-05:00,22.794876098632812,22.794876098632812,22.794876098632812,22.794876098632812,0,0.0,0.0
2002-01-18 00:00:00-05:00,23.515165328979492,23.642274007502852,23.515165328979492,23.515165328979492,5000,0.0,0.0
2002-01-22 00:00:00-05:00,23.515165328979492,23.515165328979492,23.515165328979492,23.515165328979492,0,0.0,0.0
2002-01-23 00:00:00-05:00,23.842405319213867,23.842405319213867,23.842405319213867,23.842405319213867,6000,0.085,0.0
2002-01-24 00:00:00-05:00,23.799911499023438,23.799911499023438,23.799911499023438,23.799911499023438,1000,0.0,0.0
2002-01-25 00:00:00-05:00,23.96990875259951,24.428906149845986,23.96990875259951,24.377906799316406,22000,0.0,0.0
2002-01-28 00:00:00-05:00,24.30990982055664,24.30990982055664,24.30990982055664,24.30990982055664,1000,0.0,0.0
2002-01-29 00:00:00-05:00,24.394909828358227,24.394909828358227,24.30990982055664,24.30990982055664,3000,0.0,0.0
2002-01-30 00:00:00-05:00,24.139909744262695,24.139909744262695,24.139909744262695,24.139909744262695,3000,0.0,0.0
2002-01-31 00:00:00-05:00,24.097408294677734,24.097408294677734,24.097408294677734,24.097408294677734,8000,0.0,0.0
2002-02-01 00:00:00-05:00,24.012405850296375,24.012405850296375,23.374908349846027,23.714906692504883,9000,0.0,0.0
2002-02-04 00:00:00-05:00,23.714906692504883,23.714906692504883,23.714906692504883,23.714906692504883,1000,0.0,0.0
2002-02-05 00:00:00-05:00,23.79991036135159,24.13990875655142,23.79991036135159,24.054908752441406,15000,0.0,0.0
2002-02-06 00:00:00-05:00,24.05491198205714,24.05491198205714,23.289915084838867,23.289915084838867,6000,0.0,0.0
2002-02-07 00:00:00-05:00,23.799906777488374,23.884906768798828,23.799906777488374,23.884906768798828,3000,0.0,0.0
2002-02-08 00:00:00-05:00,23.58741112075481,23.588260650634766,23.58741112075481,23.588260650634766,3000,0.0,0.0
2002-02-11 00:00:00-05:00,23.799911438644504,23.799911438644504,23.629911422729492,23.629911422729492,5000,0.0,0.0
2002-02-12 00:00:00-05:00,23.289915084838867,23.289915084838867,23.21766612545135,23.289915084838867,10000,0.0,0.0
2002-02-13 00:00:00-05:00,23.289915084838867,23.289915084838867,23.289915084838867,23.289915084838867,0,0.0,0.0
2002-02-14 00:00:00-05:00,24.18240662845799,24.479904174804688,24.148405982452633,24.479904174804688,7000,0.0,0.0
2002-02-15 00:00:00-05:00,24.479904174804688,24.479904174804688,24.479904174804688,24.479904174804688,0,0.0,0.0
2002-02-19 00:00:00-05:00,24.479904174804688,24.479904174804688,24.479904174804688,24.479904174804688,0,0.0,0.0
2002-02-20 00:00:00-05:00,24.479904174804688,24.479904174804688,24.479904174804688,24.479904174804688,4000,0.0,0.0
2002-02-21 00:00:00-05:00,24.480755325822845,24.81990414989811,24.479904174804688,24.479904174804688,28000,0.0,0.0
2002-02-22 00:00:00-05:00,24.47990600226369,24.73405647277832,24.47990600226369,24.73405647277832,2000,0.0,0.0
2002-02-25 00:00:00-05:00,24.73405647277832,24.73405647277832,24.73405647277832,24.73405647277832,0,0.0,0.0
2002-02-26 00:00:00-05:00,24.649910947794297,24.73491096496582,24.649910947794297,24.73491096496582,6000,0.0,0.0
2002-02-27 00:00:00-05:00,24.229162216186523,24.229162216186523,24.229162216186523,24.229162216186523,1000,0.0,0.0
2002-02-28 00:00:00-05:00,24.229162216186523,24.229162216186523,24.229162216186523,24.229162216186523,0,0.0,0.0
2002-03-01 00:00:00-05:00,24.615903516346044,24.902353933097064,24.479904174804688,24.479904174804688,21000,0.0,0.0
2002-03-04 00:00:00-05:00,24.479904174804688,24.479904174804688,24.479904174804688,24.479904174804688,0,0.0,0.0
2002-03-05 00:00:00-05:00,24.64990234375,24.64990234375,24.64990234375,24.64990234375,2000,0.0,0.0
2002-03-06 00:00:00-05:00,24.90490524362287,25.41490364074707,24.90490524362287,25.41490364074707,9000,0.0,0.0
2002-03-07 00:00:00-05:00,25.163304220600036,25.163304220600036,25.15990447998047,25.15990447998047,3000,0.0,0.0
2002-03-08 00:00:00-05:00,25.49990414122584,25.784652292607547,25.49990414122584,25.572153091430664,23000,0.0,0.0
2002-03-11 00:00:00-05:00,25.49990036908318,25.49990036908318,24.309905342773966,25.28740119934082,19000,0.0,0.0
2002-03-12 00:00:00-05:00,25.499902725219727,25.499902725219727,25.499902725219727,25.499902725219727,1000,0.0,0.0
2002-03-13 00:00:00-05:00,25.499902725219727,25.499902725219727,25.499902725219727,25.499902725219727,0,0.0,0.0
2002-03-14 00:00:00-05:00,25.499902725219727,25.499902725219727,25.499902725219727,25.499902725219727,0,0.0,0.0
2002-03-15 00:00:00-05:00,24.22490402747845,24.819902318754586,23.974154956028634,24.64990234375,13000,0.0,0.0
2002-03-18 00:00:00-05:00,25.075753800775512,25.32990264892578,25.075753800775512,25.32990264892578,11000,0.0,0.0
2002-03-19 00:00:00-05:00,25.41490634585684,25.83990478515625,25.41490634585684,25.83990478515625,13000,0.0,0.0
2002-03-20 00:00:00-05:00,25.24490525586581,25.41490364074707,24.947406055773342,25.41490364074707,19000,0.0,0.0
2002-03-21 00:00:00-05:00,25.15990068233689,25.669898986816406,25.15990068233689,25.669898986816406,6000,0.0,0.0
2002-03-22 00:00:00-05:00,25.66990220864918,25.66990220864918,25.117403030395508,25.117403030395508,13000,0.0,0.0
2002-03-25 00:00:00-05:00,25.15990447998047,25.32990285963997,25.15990447998047,25.15990447998047,22000,0.0,0.0
2002-03-26 00:00:00-05:00,25.07490348815918,25.07490348815918,25.07490348815918,25.07490348815918,9000,0.0,0.0
2002-03-27 00:00:00-05:00,25.07490348815918,25.07490348815918,25.07490348815918,25.07490348815918,0,0.0,0.0
2002-03-28 00:00:00-05:00,25.07490510782941,25.754901885986328,24.73490671875095,25.754901885986328,5000,0.0,0.0
2002-04-01 00:00:00-05:00,25.754901885986328,25.754901885986328,25.754901885986328,25.754901885986328,0,0.0,0.0
2002-04-02 00:00:00-05:00,25.754901885986328,25.754901885986328,25.754901885986328,25.754901885986328,0,0.0,0.0
2002-04-03 00:00:00-05:00,26.009902954101562,26.009902954101562,26.009902954101562,26.009902954101562,2000,0.0,0.0
2002-04-04 00:00:00-05:00,26.009902954101562,26.009902954101562,26.009902954101562,26.009902954101562,0,0.0,0.0
2002-04-05 00:00:00-05:00,26.009902954101562,26.009902954101562,26.009902954101562,26.009902954101562,0,0.0,0.0
2002-04-08 00:00:00-04:00,26.009902954101562,26.009902954101562,26.009902954101562,26.009902954101562,0,0.0,0.0
2002-04-09 00:00:00-04:00,26.009902954101562,26.009902954101562,26.009902954101562,26.009902954101562,0,0.0,0.0
2002-04-10 00:00:00-04:00,26.179896405540475,26.944894694371172,26.179896405540475,26.77489471435547,32000,0.0,0.0
2002-04-11 00:00:00-04:00,26.774900777489957,26.774900777489957,26.09490394592285,26.09490394592285,2000,0.0,0.0
2002-04-12 00:00:00-04:00,27.199894599129763,27.711593627929688,27.199894599129763,27.711593627929688,18000,0.0,0.0
2002-04-15 00:00:00-04:00,27.62404915609333,27.62404915609333,26.861600875854492,26.861600875854492,2000,0.0,0.0
2002-04-16 00:00:00-04:00,27.624893188476562,27.624893188476562,27.19989483173077,27.624893188476562,10000,0.0,0.0
2002-04-17 00:00:00-04:00,27.624893188476562,27.624893188476562,27.624893188476562,27.624893188476562,0,0.0,0.0
2002-04-18 00:00:00-04:00,28.049898147583008,28.049898147583008,28.049898147583008,28.049898147583008,1000,0.0,0.0
2002-04-19 00:00:00-04:00,28.1340372187114,28.13658905029297,28.049888383635313,28.13658905029297,6000,0.0,0.0
2002-04-22 00:00:00-04:00,28.729887100671046,29.337634855833397,28.55988711638116,28.899887084960938,12000,0.0,0.0
2002-04-23 00:00:00-04:00,28.89988338403795,29.069883346557617,28.80213235178327,29.069883346557617,4000,0.0,0.0
2002-04-24 00:00:00-04:00,29.06989288330078,29.06989288330078,29.06989288330078,29.06989288330078,0,0.085,0.0
2002-04-25 00:00:00-04:00,29.312739330774622,29.312739330774622,28.690692901611328,28.690692901611328,3000,0.0,0.0
2002-04-26 00:00:00-04:00,28.690692901611328,28.690692901611328,28.690692901611328,28.690692901611328,0,0.0,0.0
2002-04-29 00:00:00-04:00,28.759721379961263,28.971898398074785,28.759721379961263,28.886688232421875,9000,0.0,0.0
2002-04-30 00:00:00-04:00,29.312746599269154,29.56838035583496,29.312746599269154,29.56838035583496,6000,0.0,0.0
2002-05-01 00:00:00-04:00,29.3979567679379,29.56838035583496,29.3979567679379,29.56838035583496,5000,0.0,0.0
2002-05-02 00:00:00-04:00,29.653594970703125,29.653594970703125,29.653594970703125,29.653594970703125,5000,0.0,0.0
2002-05-03 00:00:00-04:00,29.653589806145476,29.909223556518555,29.653589806145476,29.909223556518555,6000,0.0,0.0
2002-05-06 00:00:00-04:00,29.82401962821365,30.03704833984375,29.82401962821365,30.03704833984375,4000,0.0,0.0
2002-05-07 00:00:00-04:00,29.653584178216878,29.653584178216878,29.312740325927734,29.312740325927734,7000,0.0,0.0
2002-05-08 00:00:00-04:00,29.14231300354004,29.14231300354004,29.14231300354004,29.14231300354004,1000,0.0,0.0
2002-05-09 00:00:00-04:00,29.057104110717773,29.057104110717773,29.057104110717773,29.057104110717773,2000,0.0,0.0
2002-05-10 00:00:00-04:00,29.18663027984631,29.1900401167097,29.18492698669434,29.184926986694336,5000,0.0,0.0
2002-05-13 00:00:00-04:00,29.483159381966864,29.483159381966864,28.460624617713613,28.48448371887207,21000,0.0,0.0
2002-05-14 00:00:00-04:00,29.449082483390693,29.449082483390693,28.97189712524414,28.97189712524414,3000,0.0,0.0
2002-05-15 00:00:00-04:00,29.653594453276245,29.653594453276245,28.971903261931047,29.397960662841797,7000,0.0,0.0
2002-05-16 00:00:00-04:00,29.397960662841797,29.397960662841797,29.397960662841797,29.397960662841797,0,0.0,0.0
2002-05-17 00:00:00-04:00,29.738811492919922,29.738811492919922,29.738811492919922,29.738811492919922,2000,0.0,0.0
2002-05-20 00:00:00-04:00,29.738811492919922,29.738811492919922,29.738811492919922,29.738811492919922,0,0.0,0.0
2002-05-21 00:00:00-04:00,29.766058131256916,31.358659427157058,29.399648696611013,30.676116943359375,23000,0.0,0.0
2002-05-22 00:00:00-04:00,29.824013389914025,29.909223556518555,29.824013389914025,29.909223556518555,6000,0.0,0.0
2002-05-23 00:00:00-04:00,29.827417373657227,29.827417373657227,29.827417373657227,29.827417373657227,1000,0.0,0.0
2002-05-24 00:00:00-04:00,30.67612310978411,30.67612310978411,29.312741160683963,29.645065307617188,12000,0.0,0.0
2002-05-28 00:00:00-04:00,29.90922876559814,29.911786956366324,29.653594970703125,29.653594970703125,4000,0.0,0.0
2002-05-29 00:00:00-04:00,29.900696216219796,29.900696216219796,29.568372100412432,29.610977172851562,6000,0.0,0.0
2002-05-30 00:00:00-04:00,29.610988604299504,29.757553100585938,28.844084002093677,29.757553100585938,18000,0.0,0.0
2002-05-31 00:00:00-04:00,30.01317337046387,30.01317337046387,29.14231300354004,29.14231300354004,3000,0.0,0.0
2002-06-03 00:00:00-04:00,29.14231300354004,29.14231300354004,29.14231300354004,29.14231300354004,0,0.0,0.0
2002-06-04 00:00:00-04:00,29.142324934612763,29.142324934612763,28.034576416015625,28.034576416015625,12000,0.0,0.0
2002-06-05 00:00:00-04:00,28.631050890383477,28.631050890383477,28.119783401489258,28.119783401489258,4000,0.0,0.0
2002-06-06 00:00:00-04:00,28.37882266099623,29.47890281677246,28.37882266099623,29.47890281677246,2000,0.0,0.0
2002-06-07 00:00:00-04:00,28.375415802001953,28.375415802001953,28.375415802001953,28.375415802001953,1000,0.0,0.0
2002-06-10 00:00:00-04:00,28.375415802001953,28.375415802001953,28.375415802001953,28.375415802001953,1000,0.0,0.0
2002-06-11 00:00:00-04:00,28.927585541366554,29.227527618408203,28.375413091629195,29.227527618408203,19000,0.0,0.0
2002-06-12 00:00:00-04:00,28.547542602743835,28.801473041458372,28.545839309692383,28.545839309692383,6000,0.0,0.0
2002-06-13 00:00:00-04:00,28.75887125351064,28.75887125351064,28.119785225654848,28.29020881652832,14000,0.0,0.0
2002-06-14 00:00:00-04:00,28.335358658552273,28.80146598815918,28.332803719600786,28.80146598815918,19000,0.0,0.0
2002-06-17 00:00:00-04:00,28.80146598815918,28.80146598815918,28.80146598815918,28.80146598815918,1000,0.0,0.0
2002-06-18 00:00:00-04:00,28.720526208192936,28.720526208192936,28.716264724731445,28.716264724731445,3000,0.0,0.0
2002-06-19 00:00:00-04:00,28.88668586607196,28.97189602474459,26.416403904363804,27.18245506286621,20000,0.0,0.0
2002-06-20 00:00:00-04:00,27.18245506286621,27.18245506286621,27.18245506286621,27.18245506286621,0,0.0,0.0
2002-06-21 00:00:00-04:00,28.37541898668524,28.541581093882975,27.524155929500736,28.29020881652832,59000,0.0,0.0
2002-06-24 00:00:00-04:00,28.290202267942558,29.650177592512545,28.290202267942558,29.312740325927734,8000,0.0,0.0
2002-06-25 00:00:00-04:00,29.738807883794397,30.207470374684224,29.397960662841797,29.397960662841797,10000,0.0,0.0
2002-06-26 00:00:00-04:00,28.971899918606262,29.82401462209468,28.971899918606262,29.14147186279297,13000,0.0,0.0
2002-06-27 00:00:00-04:00,29.099714572079478,29.780553948004613,29.099714572079478,29.734539031982422,9000,0.0,0.0
2002-06-28 00:00:00-04:00,29.86576546956296,31.612599810057617,29.824012034745635,30.91216278076172,71000,0.0,0.0
2002-07-01 00:00:00-04:00,29.18918726384008,29.18918726384008,28.11978250391343,28.97189712524414,38000,0.0,0.0
2002-07-02 00:00:00-04:00,29.653590524503702,29.653590524503702,29.061371075745082,29.56838035583496,4000,0.0,0.0
2002-07-03 00:00:00-04:00,29.10482549791221,29.10482549791221,28.97189712524414,28.97189712524414,8000,0.0,0.0
2002-07-05 00:00:00-04:00,28.631049976488132,28.97189712524414,28.631049976488132,28.97189712524414,5000,0.0,0.0
2002-07-08 00:00:00-04:00,28.88669239964573,28.971902577591145,28.635316848754883,28.635316848754883,5000,0.0,0.0
2002-07-09 00:00:00-04:00,28.878162384033203,28.878162384033203,28.481928977220722,28.878162384033203,3000,0.0,0.0
2002-07-10 00:00:00-04:00,28.97189712524414,28.97189712524414,28.97189712524414,28.97189712524414,2000,0.0,0.0
2002-07-11 00:00:00-04:00,28.464885734943092,28.464885734943092,27.527561022514895,27.56590461730957,14000,0.0,0.0
2002-07-12 00:00:00-04:00,27.693723678588867,27.693723678588867,27.693723678588867,27.693723678588867,2000,0.0,0.0
2002-07-15 00:00:00-04:00,27.523300113531878,28.545838253314678,27.267666391225962,27.693723678588867,6000,0.0,0.0
2002-07-16 00:00:00-04:00,27.608514478541704,27.764450306926086,27.054638685543104,27.103208541870117,21000,0.0,0.0
2002-07-17 00:00:00-04:00,27.352877551341855,27.5659062028338,27.097243819663376,27.375885009765625,99000,0.0,0.0
2002-07-18 00:00:00-04:00,27.727809147657524,27.727809147657524,27.07594039031144,27.225061416625977,78000,0.0,0.0
2002-07-19 00:00:00-04:00,27.139849983529896,28.034571277108885,27.05463819957767,27.18245506286621,28000,0.0,0.0
2002-07-22 00:00:00-04:00,26.84160989246044,27.014588402082108,26.84160989246044,27.012033462524414,15000,0.0,0.0
2002-07-23 00:00:00-04:00,27.012031841879367,27.94509506225586,26.67118472220127,27.94509506225586,11000,0.0,0.0
2002-07-24 00:00:00-04:00,27.945104598999023,27.945104598999023,27.945104598999023,27.945104598999023,0,0.085,0.0
2002-07-25 00:00:00-04:00,27.321439872919612,27.93655776977539,27.321439872919612,27.93655776977539,4000,0.0,0.0
2002-07-26 00:00:00-04:00,27.893843170142674,28.235572814941406,27.765692516464085,28.235572814941406,17000,0.0,0.0
2002-07-29 00:00:00-04:00,28.235573551794694,28.449155807495117,28.19285775245593,28.449155807495117,17000,0.0,0.0
2002-07-30 00:00:00-04:00,27.979275496755502,28.449155807495117,27.979275496755502,28.449155807495117,2000,0.0,0.0
2002-07-31 00:00:00-04:00,28.53458641940526,28.662733798354008,28.53458641940526,28.620018005371094,8000,0.0,0.0
2002-08-01 00:00:00-04:00,28.620018005371094,28.620018005371094,28.620018005371094,28.620018005371094,1000,0.0,0.0
2002-08-02 00:00:00-04:00,28.62002427265881,28.66188621520996,28.62002427265881,28.66188621520996,11000,0.0,0.0
2002-08-05 00:00:00-04:00,28.2782842063675,28.66102512934449,28.275722627655973,28.45171546936035,18000,0.0,0.0
2002-08-06 00:00:00-04:00,28.44915780430426,28.66188621520996,28.32955225415812,28.66188621520996,3000,0.0,0.0
2002-08-07 00:00:00-04:00,28.662733798354008,28.662733798354008,28.61745642657468,28.620018005371094,4000,0.0,0.0
2002-08-08 00:00:00-04:00,28.83274667256798,28.83274667256798,28.70544989287474,28.7481689453125,11000,0.0,0.0
2002-08-09 00:00:00-04:00,29.218053822710385,29.47435188293457,29.218053822710385,29.47435188293457,5000,0.0,0.0
2002-08-12 00:00:00-04:00,28.620018470628757,28.7054500579834,28.620018470628757,28.7054500579834,2000,0.0,0.0
2002-08-13 00:00:00-04:00,28.7054500579834,28.7054500579834,28.7054500579834,28.7054500579834,0,0.0,0.0
2002-08-14 00:00:00-04:00,28.620026155440303,28.878889083862305,28.32101226040419,28.878889083862305,9000,0.0,0.0
2002-08-15 00:00:00-04:00,28.491871606833886,28.491871606833886,28.449155807495117,28.449155807495117,3000,0.0,0.0
2002-08-16 00:00:00-04:00,29.044621346576207,29.218049359129694,28.7054500579834,28.7054500579834,11000,0.0,0.0
2002-08-19 00:00:00-04:00,29.046333507996074,29.730649948120117,28.449156387778675,29.730649948120117,9000,0.0,0.0
2002-08-20 00:00:00-04:00,29.730649948120117,29.730649948120117,29.730649948120117,29.730649948120117,1000,0.0,0.0
2002-08-21 00:00:00-04:00,29.21804428100586,29.21804428100586,29.21804428100586,29.21804428100586,1000,0.0,0.0
2002-08-22 00:00:00-04:00,29.21804428100586,29.21804428100586,29.21804428100586,29.21804428100586,0,0.0,0.0
2002-08-23 00:00:00-04:00,29.21804428100586,29.21804428100586,29.21804428100586,29.21804428100586,0,0.0,0.0
2002-08-26 00:00:00-04:00,29.64521598815918,29.64521598815918,29.64521598815918,29.64521598815918,1000,0.0,0.0
2002-08-27 00:00:00-04:00,29.726368812259867,29.726368812259867,29.60163688659668,29.60163688659668,2000,0.0,0.0
2002-08-28 00:00:00-04:00,29.60163688659668,29.60163688659668,29.60163688659668,29.60163688659668,0,0.0,0.0
2002-08-29 00:00:00-04:00,28.662732016775443,29.558068930592356,28.662732016775443,29.132612228393555,20000,0.0,0.0
