Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-30 00:00:00-04:00,29.132612228393555,29.132612228393555,29.132612228393555,29.132612228393555,0,0.0,0.0
2002-09-03 00:00:00-04:00,28.44915698636677,28.94466940444788,28.44915698636677,28.491872787475586,7000,0.0,0.0
2002-09-04 00:00:00-04:00,28.709722148337047,30.414107382702362,27.937409400224944,28.620018005371094,16000,0.0,0.0
2002-09-05 00:00:00-04:00,28.11681365966797,28.11681365966797,28.11681365966797,28.11681365966797,2000,0.0,0.0
2002-09-06 00:00:00-04:00,27.937413547088163,28.19285774230957,26.57817641123653,28.19285774230957,14000,0.0,0.0
2002-09-09 00:00:00-04:00,29.730646607592828,29.730646607592828,25.971599578857422,25.971599578857422,7000,0.0,0.0
2002-09-10 00:00:00-04:00,25.971599578857422,25.971599578857422,25.971599578857422,25.971599578857422,0,0.0,0.0
2002-09-11 00:00:00-04:00,25.971599578857422,25.971599578857422,25.971599578857422,25.971599578857422,0,0.0,0.0
2002-09-12 00:00:00-04:00,27.339372634887695,27.339372634887695,27.339372634887695,27.339372634887695,3000,0.0,0.0
2002-09-13 00:00:00-04:00,28.919032542594387,28.919032542594387,27.50939178466797,27.50939178466797,6000,0.0,0.0
2002-09-16 00:00:00-04:00,27.50939178466797,27.50939178466797,27.50939178466797,27.50939178466797,0,0.0,0.0
2002-09-17 00:00:00-04:00,27.52647816123398,28.42779541015625,27.52647816123398,28.42779541015625,4000,0.0,0.0
2002-09-18 00:00:00-04:00,27.936553960372468,27.936553960372468,27.167656694148874,27.253089904785156,3000,0.0,0.0
2002-09-19 00:00:00-04:00,27.201833647847533,27.201833647847533,26.783212661743164,26.783212661743164,2000,0.0,0.0
2002-09-20 00:00:00-04:00,28.61916717480347,28.61916717480347,26.997650146484375,26.997650146484375,23000,0.0,0.0
2002-09-23 00:00:00-04:00,27.509386934719522,27.509386934719522,27.423952102661133,27.423952102661133,4000,0.0,0.0
2002-09-24 00:00:00-04:00,26.740493774414062,26.740493774414062,26.740493774414062,26.740493774414062,2000,0.0,0.0
2002-09-25 00:00:00-04:00,26.740493774414062,26.740493774414062,26.740493774414062,26.740493774414062,0,0.0,0.0
2002-09-26 00:00:00-04:00,27.470944569411856,27.680257495122245,26.99679340158042,27.552106857299805,13000,0.0,0.0
2002-09-27 00:00:00-04:00,27.936557372271455,27.936557372271455,27.133487701416016,27.133487701416016,4000,0.0,0.0
2002-09-30 00:00:00-04:00,26.612343655915623,28.06470173982178,26.612343655915623,27.765687942504883,16000,0.0,0.0
2002-10-01 00:00:00-04:00,27.234296798706055,27.234296798706055,27.234296798706055,27.234296798706055,7000,0.0,0.0
2002-10-02 00:00:00-04:00,28.61916839383114,28.61916839383114,28.19285774230957,28.19285774230957,4000,0.0,0.0
2002-10-03 00:00:00-04:00,27.38123583582592,27.509386452162744,27.338520050048828,27.338520050048828,13000,0.0,0.0
2002-10-04 00:00:00-04:00,27.091625051373672,27.091625051373672,27.08222770690918,27.08222770690918,9000,0.0,0.0
2002-10-07 00:00:00-04:00,26.911359786987305,26.911359786987305,26.911359786987305,26.911359786987305,7000,0.0,0.0
2002-10-08 00:00:00-04:00,27.33852311542144,27.33852311542144,27.253089904785156,27.253089904785156,6000,0.0,0.0
2002-10-09 00:00:00-04:00,26.868645261192412,27.124943286110327,26.868645261192412,27.00448226928711,16000,0.0,0.0
2002-10-10 00:00:00-04:00,26.057032718241942,26.825928439764848,26.057032718241942,26.65506362915039,8000,0.0,0.0
2002-10-11 00:00:00-04:00,26.227897740772757,27.33852465299965,26.227897740772757,26.740493774414062,3000,0.0,0.0
2002-10-14 00:00:00-04:00,27.210375221632212,27.210375221632212,26.911359786987305,26.911359786987305,2000,0.0,0.0
2002-10-15 00:00:00-04:00,27.00106430053711,27.00106430053711,27.00106430053711,27.00106430053711,2000,0.0,0.0
2002-10-16 00:00:00-04:00,26.185181847394997,27.082228217656766,26.185181847394997,27.053180694580078,14000,0.0,0.0
2002-10-17 00:00:00-04:00,26.569630548722813,26.995941162109375,26.569630548722813,26.995941162109375,2000,0.0,0.0
2002-10-18 00:00:00-04:00,25.716154953947697,27.08222770690918,25.716154953947697,27.08222770690918,7000,0.0,0.0
2002-10-21 00:00:00-04:00,26.398763213038936,26.44148063659668,26.398763213038936,26.44148063659668,3000,0.0,0.0
2002-10-22 00:00:00-04:00,26.44148063659668,26.44148063659668,26.44148063659668,26.44148063659668,0,0.0,0.0
2002-10-23 00:00:00-04:00,26.475753784179688,26.475753784179688,26.475753784179688,26.475753784179688,4000,0.09,0.0
2002-10-24 00:00:00-04:00,26.475753784179688,26.475753784179688,26.475753784179688,26.475753784179688,0,0.0,0.0
2002-10-25 00:00:00-04:00,26.64711436076142,27.00697898864746,26.64711436076142,27.00697898864746,2000,0.0,0.0
2002-10-28 00:00:00-05:00,26.86132063172166,27.332571211438335,26.86132063172166,26.989843368530273,7000,0.0,0.0
2002-10-29 00:00:00-05:00,26.989843368530273,26.989843368530273,26.989843368530273,26.989843368530273,0,0.0,0.0
2002-10-30 00:00:00-05:00,26.133020401000977,26.133020401000977,26.133020401000977,26.133020401000977,1000,0.0,0.0
2002-10-31 00:00:00-05:00,26.390066146850586,26.390066146850586,26.390066146850586,26.390066146850586,1000,0.0,0.0
2002-11-01 00:00:00-05:00,25.87683382027414,26.989843368530273,25.87683382027414,26.989843368530273,15000,0.0,0.0
2002-11-04 00:00:00-05:00,27.011263552289165,27.58961831931083,26.989843368530273,26.989843368530273,31000,0.0,0.0
2002-11-05 00:00:00-05:00,27.24688707773491,27.28972907673366,26.647113800048828,26.647113800048828,29000,0.0,0.0
2002-11-06 00:00:00-05:00,27.161209515161897,27.161209515161897,26.818480020231313,27.074670791625977,30000,0.0,0.0
2002-11-07 00:00:00-05:00,27.418258222328557,27.418258222328557,26.154447555541992,26.154447555541992,11000,0.0,0.0
2002-11-08 00:00:00-05:00,27.161206348247728,27.161206348247728,26.647113800048828,26.647113800048828,15000,0.0,0.0
2002-11-11 00:00:00-05:00,26.647113800048828,26.647113800048828,26.647113800048828,26.647113800048828,0,0.0,0.0
2002-11-12 00:00:00-05:00,26.647113800048828,26.647113800048828,26.646257450345402,26.647113800048828,3000,0.0,0.0
2002-11-13 00:00:00-05:00,26.390066146850586,26.51859050685478,26.34722578301927,26.390066146850586,37000,0.0,0.0
2002-11-14 00:00:00-05:00,26.390065624417574,26.43290762165589,26.218702538229593,26.38578224182129,24000,0.0,0.0
2002-11-15 00:00:00-05:00,26.561430870686095,26.561430870686095,26.390066146850586,26.390066146850586,4000,0.0,0.0
2002-11-18 00:00:00-05:00,26.30524490264276,26.56143403497577,26.219562530517578,26.219562530517578,6000,0.0,0.0
2002-11-19 00:00:00-05:00,26.468043121520203,26.472326505015047,26.218708038330078,26.218708038330078,6000,0.0,0.0
2002-11-20 00:00:00-05:00,26.218704296913756,26.475749760565233,26.218704296913756,26.360078811645508,10000,0.0,0.0
2002-11-21 00:00:00-05:00,26.390927033465438,26.561433792114258,26.390069049430753,26.561433792114258,3000,0.0,0.0
2002-11-22 00:00:00-05:00,26.561433792114258,26.561433792114258,26.561433792114258,26.561433792114258,0,0.0,0.0
2002-11-25 00:00:00-05:00,26.560576123955528,26.561432473692403,26.22812938946385,26.501455307006836,15000,0.0,0.0
2002-11-26 00:00:00-05:00,26.475751203047427,26.51859320549364,26.304388096028443,26.30524444580078,7000,0.0,0.0
2002-11-27 00:00:00-05:00,26.518594167999964,26.989844772225574,26.390069790251754,26.452617645263672,18000,0.0,0.0
2002-11-29 00:00:00-05:00,26.390925187857565,27.075524492425217,26.390925187857565,26.562288284301758,5000,0.0,0.0
2002-12-02 00:00:00-05:00,25.92053279224814,27.161208757251217,25.886259190009316,26.561433792114258,8000,0.0,0.0
2002-12-03 00:00:00-05:00,26.218708038330078,26.218708038330078,26.218708038330078,26.218708038330078,1000,0.0,0.0
2002-12-04 00:00:00-05:00,26.133023236557776,26.47575108330092,26.133023236557776,26.368648529052734,9000,0.0,0.0
2002-12-05 00:00:00-05:00,26.218708038330078,26.218708038330078,26.218708038330078,26.218708038330078,1000,0.0,0.0
2002-12-06 00:00:00-05:00,26.1244520014802,26.133020401000977,26.1244520014802,26.133020401000977,2000,0.0,0.0
2002-12-09 00:00:00-05:00,26.133025660134287,26.218708038330078,26.133025660134287,26.218708038330078,3000,0.0,0.0
2002-12-10 00:00:00-05:00,26.051631258287753,26.518598556518555,26.051631258287753,26.518598556518555,2000,0.0,0.0
2002-12-11 00:00:00-05:00,26.561430571509188,26.561430571509188,26.133020401000977,26.133020401000977,2000,0.0,0.0
2002-12-12 00:00:00-05:00,26.218705139055835,27.332571029663086,26.176721121576147,27.332571029663086,30000,0.0,0.0
2002-12-13 00:00:00-05:00,27.75670369913586,27.75670369913586,26.732803344726562,26.732803344726562,103000,0.0,0.0
2002-12-16 00:00:00-05:00,26.68995475769043,26.68995475769043,26.68995475769043,26.68995475769043,1000,0.0,0.0
2002-12-17 00:00:00-05:00,26.604277822966516,26.83990478515625,26.604277822966516,26.83990478515625,2000,0.0,0.0
2002-12-18 00:00:00-05:00,26.818479082510347,27.099517062416158,26.818479082510347,26.90416145324707,18000,0.0,0.0
2002-12-19 00:00:00-05:00,26.90416145324707,26.90416145324707,26.90416145324707,26.90416145324707,0,0.0,0.0
2002-12-20 00:00:00-05:00,27.1612112228071,27.932347732116785,26.218708321002843,27.595619201660156,46000,0.0,0.0
2002-12-23 00:00:00-05:00,26.990700639197513,27.417398166437334,26.904161917195143,27.276878356933594,12000,0.0,0.0
2002-12-24 00:00:00-05:00,27.276878356933594,27.276878356933594,27.276878356933594,27.276878356933594,0,0.0,0.0
2002-12-26 00:00:00-05:00,27.289735731022407,27.289735731022407,26.754222869873047,26.754222869873047,3000,0.0,0.0
2002-12-27 00:00:00-05:00,26.754222869873047,26.754222869873047,26.754222869873047,26.754222869873047,0,0.0,0.0
2002-12-30 00:00:00-05:00,26.561433792114258,26.561433792114258,26.561433792114258,26.561433792114258,1000,0.0,0.0
2002-12-31 00:00:00-05:00,26.39007140518934,27.363420877191846,26.39007140518934,26.475753784179688,12000,0.0,0.0
2003-01-02 00:00:00-05:00,26.0473435234834,26.989846423866325,26.0473435234834,26.475753784179688,14000,0.0,0.0
2003-01-03 00:00:00-05:00,26.48346347155283,26.989844014567716,26.48346347155283,26.561433792114258,10000,0.0,0.0
2003-01-06 00:00:00-05:00,26.21870302679352,27.417394839798153,26.21870302679352,27.075523376464844,13000,0.0,0.0
2003-01-07 00:00:00-05:00,26.475756184451814,26.732803344726562,26.475756184451814,26.732803344726562,20000,0.0,0.0
2003-01-08 00:00:00-05:00,26.477463994403838,27.075524585968548,26.47574966070374,26.68995475769043,7000,0.0,0.0
2003-01-09 00:00:00-05:00,26.524593233944,26.732800644636864,26.524593233944,26.536588668823242,7000,0.0,0.0
2003-01-10 00:00:00-05:00,26.536588668823242,26.536588668823242,26.536588668823242,26.536588668823242,0,0.0,0.0
2003-01-13 00:00:00-05:00,26.45604793196306,26.475753784179688,26.45604793196306,26.475753784179688,9000,0.0,0.0
2003-01-14 00:00:00-05:00,26.005361158864122,26.486038208007812,26.005361158864122,26.486038208007812,2000,0.0,0.0
2003-01-15 00:00:00-05:00,26.004497694744416,26.464609146118164,26.004497694744416,26.464609146118164,2000,0.0,0.0
2003-01-16 00:00:00-05:00,26.7310848236084,26.7310848236084,26.7310848236084,26.7310848236084,1000,0.0,0.0
2003-01-17 00:00:00-05:00,26.3172393079964,26.454330444335938,26.13302278711728,26.454330444335938,13000,0.0,0.0
2003-01-21 00:00:00-05:00,26.21870801915878,26.62569808959961,26.21870801915878,26.62569808959961,2000,0.0,0.0
2003-01-22 00:00:00-05:00,26.638583467522675,26.703032308932045,26.509687423706055,26.509687423706055,6000,0.09,0.0
2003-01-23 00:00:00-05:00,26.509687423706055,26.509687423706055,26.509687423706055,26.509687423706055,0,0.0,0.0
2003-01-24 00:00:00-05:00,26.514842619896033,26.514842619896033,26.301733016967773,26.301733016967773,5000,0.0,0.0
2003-01-27 00:00:00-05:00,26.466718673706055,26.625692031577145,26.256188869609495,26.466718673706055,41000,0.0,0.0
2003-01-28 00:00:00-05:00,26.208929619295667,26.660066604614258,26.208929619295667,26.660066604614258,3000,0.0,0.0
2003-01-29 00:00:00-05:00,26.621398026133406,26.703033447265625,26.621398026133406,26.703033447265625,3000,0.0,0.0
2003-01-30 00:00:00-05:00,26.4839096188246,26.51828277398314,26.235569637112455,26.415164947509766,22000,0.0,0.0
2003-01-31 00:00:00-05:00,26.260487645130556,26.639442974095978,26.260487645130556,26.63858413696289,47000,0.0,0.0
2003-02-03 00:00:00-05:00,26.724512645069154,26.76747744335464,26.672954559326172,26.672954559326172,4000,0.0,0.0
2003-02-04 00:00:00-05:00,26.809585571289062,26.809585571289062,26.297438381647193,26.809585571289062,7000,0.0,0.0
2003-02-05 00:00:00-05:00,26.767481906327166,26.93934440612793,26.61280598430693,26.93934440612793,27000,0.0,0.0
2003-02-06 00:00:00-05:00,26.552653275255413,26.90583038330078,26.552653275255413,26.90583038330078,21000,0.0,0.0
2003-02-07 00:00:00-05:00,26.587030513112786,26.938488361852205,26.471023559570312,26.471023559570312,22000,0.0,0.0
2003-02-10 00:00:00-05:00,26.78466987737703,26.78466987737703,26.423759920223638,26.488208770751953,10000,0.0,0.0
2003-02-11 00:00:00-05:00,26.34212631993349,26.552656173706055,26.294864047738976,26.552656173706055,39000,0.0,0.0
2003-02-12 00:00:00-05:00,26.373061980003882,26.595623759668523,26.373061980003882,26.380796432495117,26000,0.0,0.0
2003-02-13 00:00:00-05:00,26.3833653279987,26.509684848208483,26.3833653279987,26.398834228515625,25000,0.0,0.0
2003-02-14 00:00:00-05:00,26.63859174911979,26.63859174911979,26.44352912902832,26.44352912902832,5000,0.0,0.0
2003-02-18 00:00:00-05:00,26.44523811340332,26.44523811340332,26.44523811340332,26.44523811340332,1000,0.0,0.0
2003-02-19 00:00:00-05:00,26.466727210558467,26.595624923706055,26.466727210558467,26.595624923706055,9000,0.0,0.0
2003-02-20 00:00:00-05:00,26.595624923706055,26.595624923706055,26.595624923706055,26.595624923706055,0,0.0,0.0
2003-02-21 00:00:00-05:00,26.617101669311523,26.617101669311523,26.617101669311523,26.617101669311523,1000,0.0,0.0
2003-02-24 00:00:00-05:00,26.423753614345177,26.423753614345177,26.339541693539964,26.398834228515625,4000,0.0,0.0
2003-02-25 00:00:00-05:00,26.55265486040904,26.55265486040904,26.262208904691363,26.294862747192383,12000,0.0,0.0
2003-02-26 00:00:00-05:00,26.294862747192383,26.294862747192383,26.294862747192383,26.294862747192383,1000,0.0,0.0
2003-02-27 00:00:00-05:00,26.209791709513517,26.505393981933594,26.2089328722717,26.505393981933594,6000,0.0,0.0
2003-02-28 00:00:00-05:00,26.509690184819007,26.509690184819007,26.337827682495117,26.337827682495117,5000,0.0,0.0
2003-03-03 00:00:00-05:00,26.264787673950195,26.264787673950195,26.264787673950195,26.264787673950195,2000,0.0,0.0
2003-03-04 00:00:00-05:00,26.264787673950195,26.264787673950195,26.264787673950195,26.264787673950195,0,0.0,0.0
2003-03-05 00:00:00-05:00,26.51397942282872,26.51397942282872,26.303449630737305,26.303449630737305,3000,0.0,0.0
2003-03-06 00:00:00-05:00,26.251889909447996,26.303449630737305,26.251889909447996,26.303449630737305,6000,0.0,0.0
2003-03-07 00:00:00-05:00,26.257910359645493,26.260488510131836,26.257910359645493,26.260488510131836,13000,0.0,0.0
2003-03-10 00:00:00-05:00,26.187449093518396,26.303456036166576,26.187449093518396,26.294862747192383,11000,0.0,0.0
2003-03-11 00:00:00-05:00,26.136750481506954,26.14534377069342,26.12729835510254,26.12729835510254,21000,0.0,0.0
2003-03-12 00:00:00-05:00,26.129875988705916,26.337827682495117,26.114407085074976,26.337827682495117,17000,0.0,0.0
2003-03-13 00:00:00-05:00,26.765762329101562,26.765762329101562,26.765762329101562,26.765762329101562,1000,0.0,0.0
2003-03-14 00:00:00-05:00,26.765762329101562,26.765762329101562,26.765762329101562,26.765762329101562,0,0.0,0.0
2003-03-17 00:00:00-05:00,26.466725924775567,26.880054473876953,26.295723884537345,26.880054473876953,8000,0.0,0.0
2003-03-18 00:00:00-05:00,26.8920841217041,26.8920841217041,26.8920841217041,26.8920841217041,4000,0.0,0.0
2003-03-19 00:00:00-05:00,26.896377563476562,26.896377563476562,26.896377563476562,26.896377563476562,1000,0.0,0.0
2003-03-20 00:00:00-05:00,26.466725563753844,26.85341540113109,26.466725563753844,26.68155288696289,7000,0.0,0.0
2003-03-21 00:00:00-05:00,27.195415526432942,27.19627436351657,26.772634942995488,27.162761688232422,8000,0.0,0.0
2003-03-24 00:00:00-05:00,26.528596265534684,26.68155288696289,26.528596265534684,26.68155288696289,6000,0.0,0.0
2003-03-25 00:00:00-05:00,27.064799741917707,27.064799741917707,26.640301491084216,26.859424591064453,4000,0.0,0.0
2003-03-26 00:00:00-05:00,26.61795990383176,26.61795990383176,26.509687423706055,26.509687423706055,11000,0.0,0.0
2003-03-27 00:00:00-05:00,26.552652900859023,26.81044663405313,26.548357076190094,26.569839477539062,6000,0.0,0.0
2003-03-28 00:00:00-05:00,26.767478942871094,26.767478942871094,26.767478942871094,26.767478942871094,1000,0.0,0.0
2003-03-31 00:00:00-05:00,26.380788858217315,26.384225845336914,26.380788858217315,26.384225845336914,2000,0.0,0.0
2003-04-01 00:00:00-05:00,26.767483153766047,26.810449600219727,26.38079496969699,26.810449600219727,4000,0.0,0.0
2003-04-02 00:00:00-05:00,26.810446625705453,26.89637623107457,26.63858413696289,26.63858413696289,4000,0.0,0.0
2003-04-03 00:00:00-05:00,26.488208770751953,26.488208770751953,26.488208770751953,26.488208770751953,2000,0.0,0.0
2003-04-04 00:00:00-05:00,26.72451538133417,26.98230747544585,26.63858413696289,26.63858413696289,4000,0.0,0.0
2003-04-07 00:00:00-04:00,26.982306938372936,26.982306938372936,26.639442443847656,26.639442443847656,2000,0.0,0.0
2003-04-08 00:00:00-04:00,26.7760728947978,26.89637565092137,26.725373642002562,26.809585571289062,7000,0.0,0.0
2003-04-09 00:00:00-04:00,27.15416717529297,27.15416717529297,27.15416717529297,27.15416717529297,1000,0.0,0.0
2003-04-10 00:00:00-04:00,26.209787837409998,27.058786022575017,26.209787837409998,26.27423667907715,9000,0.0,0.0
2003-04-11 00:00:00-04:00,27.036441802978516,27.036441802978516,27.036441802978516,27.036441802978516,1000,0.0,0.0
2003-04-14 00:00:00-04:00,26.14533805847168,26.14533805847168,26.14533805847168,26.14533805847168,1000,0.0,0.0
2003-04-15 00:00:00-04:00,26.744277954101562,26.744277954101562,26.744277954101562,26.744277954101562,2000,0.0,0.0
2003-04-16 00:00:00-04:00,26.744277954101562,26.744277954101562,26.744277954101562,26.744277954101562,0,0.0,0.0
2003-04-17 00:00:00-04:00,26.744281774201756,26.744281774201756,26.552656173706055,26.552656173706055,3000,0.0,0.0
2003-04-21 00:00:00-04:00,26.552656173706055,26.552656173706055,26.552656173706055,26.552656173706055,0,0.0,0.0
2003-04-22 00:00:00-04:00,26.221821809514722,27.154173218321755,26.221821809514722,26.965124130249023,10000,0.0,0.0
2003-04-23 00:00:00-04:00,26.965126037597656,26.965126037597656,26.965126037597656,26.965126037597656,0,0.09,0.0
2003-04-24 00:00:00-04:00,27.027173990884815,27.145238876342773,27.01855598405661,27.145238876342773,5000,0.0,0.0
2003-04-25 00:00:00-04:00,27.145238876342773,27.145238876342773,27.145238876342773,27.145238876342773,0,0.0,0.0
2003-04-28 00:00:00-04:00,26.4566681318404,27.059913635253906,26.4566681318404,27.059913635253906,2000,0.0,0.0
2003-04-29 00:00:00-04:00,26.132641682857074,26.650571823120117,26.132641682857074,26.650571823120117,2000,0.0,0.0
2003-04-30 00:00:00-04:00,27.146096095884772,28.029422760009766,26.801384093251755,28.029422760009766,136000,0.0,0.0
2003-05-01 00:00:00-04:00,28.02941745941733,28.072505835204414,27.66488394862905,28.007871627807617,7000,0.0,0.0
2003-05-02 00:00:00-04:00,27.542515524473913,28.1156005859375,27.404630718231772,28.1156005859375,27000,0.0,0.0
2003-05-05 00:00:00-04:00,27.867408210776826,28.007015626755408,27.664027882594212,27.706254959106445,8000,0.0,0.0
2003-05-06 00:00:00-04:00,27.61145700663256,27.614040928804073,27.490806579589844,27.490806579589844,26000,0.0,0.0
2003-05-07 00:00:00-04:00,27.66316032409668,27.66316032409668,27.66316032409668,27.66316032409668,3000,0.0,0.0
2003-05-08 00:00:00-04:00,27.406352373447834,28.007875317745924,27.236581126042218,27.296905517578125,41000,0.0,0.0
2003-05-09 00:00:00-04:00,27.059918036733226,27.620075253772082,26.973739624023438,26.973739624023438,10000,0.0,0.0
2003-05-12 00:00:00-04:00,26.973739624023438,26.973739624023438,26.973739624023438,26.973739624023438,0,0.0,0.0
2003-05-13 00:00:00-04:00,28.003564962559267,28.115597382187843,27.576984405517578,27.576984405517578,9000,0.0,0.0
2003-05-14 00:00:00-04:00,27.576989523368773,28.524947223261243,27.576989523368773,28.257797241210938,14000,0.0,0.0
2003-05-15 00:00:00-04:00,27.749343835347684,28.266411026794245,27.706255450632643,27.836381912231445,30000,0.0,0.0
2003-05-16 00:00:00-04:00,28.437908483832253,28.626636739474222,26.84447479248047,26.84447479248047,52000,0.0,0.0
2003-05-19 00:00:00-04:00,28.007873244305276,28.007873244305276,27.189180907369845,27.313278198242188,29000,0.0,0.0
2003-05-20 00:00:00-04:00,27.57526072791827,27.57526072791827,27.189182977557643,27.490806579589844,5000,0.0,0.0
2003-05-21 00:00:00-04:00,27.576984499934717,27.576984499934717,27.318450927734375,27.318450927734375,7000,0.0,0.0
2003-05-22 00:00:00-04:00,27.233134359475955,27.361539840698242,27.233134359475955,27.361539840698242,3000,0.0,0.0
2003-05-23 00:00:00-04:00,27.340861460121804,27.340861460121804,27.34000015258789,27.34000015258789,3000,0.0,0.0
2003-05-27 00:00:00-04:00,27.34171757769666,27.38308334350586,27.34085627032624,27.38308334350586,6000,0.0,0.0
2003-05-28 00:00:00-04:00,27.490809075661275,27.576987490311808,27.404630661010742,27.404630661010742,15000,0.0,0.0
2003-05-29 00:00:00-04:00,27.66316032409668,27.66316032409668,27.339994191655634,27.66316032409668,6000,0.0,0.0
2003-05-30 00:00:00-04:00,27.23572378180362,27.749345779418945,27.23572378180362,27.749345779418945,11000,0.0,0.0
2003-06-02 00:00:00-04:00,27.57698160257259,27.62955093383789,27.574396037001947,27.62955093383789,5000,0.0,0.0
2003-06-03 00:00:00-04:00,28.683511849989678,31.54031395486084,28.606812755610978,29.559080123901367,27000,0.0,0.0
2003-06-04 00:00:00-04:00,29.47290853600684,29.47290853600684,28.61112760388637,28.727466583251953,14000,0.0,0.0
2003-06-05 00:00:00-04:00,29.299687398673523,29.300548706127465,28.438767861829596,29.19713592529297,7000,0.0,0.0
2003-06-06 00:00:00-04:00,29.214371273497544,30.162328865733116,28.3534517561967,28.61112403869629,8000,0.0,0.0
2003-06-09 00:00:00-04:00,30.507035340782345,30.507035340782345,29.348800659179688,29.348800659179688,4000,0.0,0.0
2003-06-10 00:00:00-04:00,29.385862739756703,29.385862739756703,27.92169931302002,29.085102081298828,6000,0.0,0.0
2003-06-11 00:00:00-04:00,29.5590816894495,29.73143851222435,28.008738166777874,29.368627548217773,17000,0.0,0.0
2003-06-12 00:00:00-04:00,28.61112403869629,28.61112403869629,28.61112403869629,28.61112403869629,1000,0.0,0.0
2003-06-13 00:00:00-04:00,27.839832305908203,27.839832305908203,27.839832305908203,27.839832305908203,1000,0.0,0.0
2003-06-16 00:00:00-04:00,29.214373686198087,29.30055046081543,28.137147566315168,29.30055046081543,8000,0.0,0.0
2003-06-17 00:00:00-04:00,28.69902211505751,29.542705582978147,28.69902211505751,29.210060119628906,4000,0.0,0.0
2003-06-18 00:00:00-04:00,29.128183407691846,29.148006623098933,28.524936334654402,28.86964988708496,11000,0.0,0.0
2003-06-19 00:00:00-04:00,28.017358793888647,28.783481922735856,28.017358793888647,28.697301864624023,18000,0.0,0.0
2003-06-20 00:00:00-04:00,28.568032998808178,28.69729813804015,28.11645810026896,28.438764572143555,14000,0.0,0.0
2003-06-23 00:00:00-04:00,28.567171225242454,28.8696577955428,28.35000340293429,28.867935180664062,7000,0.0,0.0
2003-06-24 00:00:00-04:00,28.869656156749137,29.604755715058953,28.30949733425701,29.559080123901367,16000,0.0,0.0
2003-06-25 00:00:00-04:00,29.645259105404538,29.645259105404538,28.2672692407494,29.472902297973633,7000,0.0,0.0
2003-06-26 00:00:00-04:00,29.55908552181824,29.98997599090432,29.55908552181824,29.72282600402832,11000,0.0,0.0
2003-06-27 00:00:00-04:00,28.740383852829797,30.24850001605783,28.522354764831032,29.171274185180664,16000,0.0,0.0
2003-06-30 00:00:00-04:00,29.162659812703797,30.076148563025825,29.159211295938626,29.23935890197754,28000,0.0,0.0
2003-07-01 00:00:00-04:00,30.507029994367905,30.57424810843498,28.955822516317774,30.15800666809082,11000,0.0,0.0
2003-07-02 00:00:00-04:00,29.472899653173624,30.164907455444336,29.386719613475346,30.164907455444336,24000,0.0,0.0
2003-07-03 00:00:00-04:00,30.07615674344944,30.33296775817871,30.07615674344944,30.33296775817871,4000,0.0,0.0
2003-07-07 00:00:00-04:00,30.16232353359796,30.164907455444336,29.387584208189846,30.164907455444336,7000,0.0,0.0
2003-07-08 00:00:00-04:00,30.162336349487305,30.423457213945635,30.162336349487305,30.162336349487305,15000,0.0,0.0
