Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-09 00:00:00-04:00,30.16147504183921,30.164058964783493,30.16147504183921,30.162336349487305,9000,0.0,0.0
2003-07-10 00:00:00-04:00,30.160613734191116,30.1631976571354,30.160613734191116,30.162336349487305,13000,0.0,0.0
2003-07-11 00:00:00-04:00,30.162322459681818,30.164906381436197,29.97703949021791,30.119234085083008,8000,0.0,0.0
2003-07-14 00:00:00-04:00,30.119234085083008,30.119234085083008,30.119234085083008,30.119234085083008,4000,0.0,0.0
2003-07-15 00:00:00-04:00,29.866739323015985,29.94085121154785,29.866739323015985,29.94085121154785,9000,0.0,0.0
2003-07-16 00:00:00-04:00,29.517712563301508,29.808995527787726,29.37810516357422,29.37810516357422,7000,0.0,0.0
2003-07-17 00:00:00-04:00,29.939979553222656,29.939979553222656,29.939979553222656,29.939979553222656,1000,0.0,0.0
2003-07-18 00:00:00-04:00,29.770206711834643,29.939979553222656,29.770206711834643,29.939979553222656,5000,0.0,0.0
2003-07-21 00:00:00-04:00,29.110955656962197,29.110955656962197,29.10837173461914,29.10837173461914,2000,0.0,0.0
2003-07-22 00:00:00-04:00,29.30055046081543,29.30055046081543,29.30055046081543,29.30055046081543,2000,0.0,0.0
2003-07-23 00:00:00-04:00,29.101816177368164,29.101816177368164,29.101816177368164,29.101816177368164,1000,0.09,0.0
2003-07-24 00:00:00-04:00,29.101816177368164,29.101816177368164,29.101816177368164,29.101816177368164,1000,0.0,0.0
2003-07-25 00:00:00-04:00,29.040467237192974,29.37831687927246,29.040467237192974,29.37831687927246,2000,0.0,0.0
2003-07-28 00:00:00-04:00,29.42151131455561,30.112764974825726,29.42151131455561,29.46471405029297,15000,0.0,0.0
2003-07-29 00:00:00-04:00,29.29795329606465,29.895886182030445,29.29795329606465,29.551124572753906,5000,0.0,0.0
2003-07-30 00:00:00-04:00,29.205492685819905,29.205492685819905,29.11908721923828,29.11908721923828,2000,0.0,0.0
2003-07-31 00:00:00-04:00,29.162293314182907,29.162293314182907,28.989479064941406,28.989479064941406,5000,0.0,0.0
2003-08-01 00:00:00-04:00,28.687922313323433,28.77346420288086,28.255024713017665,28.77346420288086,11000,0.0,0.0
2003-08-04 00:00:00-04:00,28.94628056628354,28.94628056628354,28.524616241455078,28.524616241455078,4000,0.0,0.0
2003-08-05 00:00:00-04:00,28.94627642649514,29.551124652847463,28.601514816284176,28.60151481628418,6000,0.0,0.0
2003-08-06 00:00:00-04:00,28.894430663271656,28.897024739303458,28.73025894165039,28.73025894165039,4000,0.0,0.0
2003-08-07 00:00:00-04:00,28.774325487805676,28.774325487805676,28.540163153938582,28.630889892578125,5000,0.0,0.0
2003-08-08 00:00:00-04:00,29.028365816049288,29.028365816049288,28.859872817993164,28.859872817993164,3000,0.0,0.0
2003-08-11 00:00:00-04:00,29.460402849168673,29.637535095214844,29.460402849168673,29.637535095214844,2000,0.0,0.0
2003-08-12 00:00:00-04:00,28.687061506101127,29.637535095214844,28.687061506101127,29.637535095214844,2000,0.0,0.0
2003-08-13 00:00:00-04:00,29.637535095214844,29.637535095214844,29.637535095214844,29.637535095214844,0,0.0,0.0
2003-08-14 00:00:00-04:00,29.637535095214844,29.637535095214844,29.637535095214844,29.637535095214844,0,0.0,0.0
2003-08-15 00:00:00-04:00,30.19917106628418,30.19917106628418,30.19917106628418,30.19917106628418,1000,0.0,0.0
2003-08-18 00:00:00-04:00,30.216455962381264,30.285579681396484,30.216455962381264,30.285579681396484,2000,0.0,0.0
2003-08-19 00:00:00-04:00,29.926995757877012,30.263985069487745,29.51224348530772,30.242382049560547,10000,0.0,0.0
2003-08-20 00:00:00-04:00,29.03700259441303,29.598648071289062,29.03700259441303,29.598648071289062,8000,0.0,0.0
2003-08-21 00:00:00-04:00,29.36968231201172,29.36968231201172,29.36968231201172,29.36968231201172,1000,0.0,0.0
2003-08-22 00:00:00-04:00,28.816665877714566,30.415193621913836,28.816665877714566,29.723939895629883,12000,0.0,0.0
2003-08-25 00:00:00-04:00,29.265982687473745,29.33510971069336,29.265982687473745,29.33510971069336,2000,0.0,0.0
2003-08-26 00:00:00-04:00,29.373995615630573,30.069570734847193,28.90308005957473,29.37831687927246,17000,0.0,0.0
2003-08-27 00:00:00-04:00,29.03268844096057,30.199182417918177,29.03268844096057,30.108455657958984,11000,0.0,0.0
2003-08-28 00:00:00-04:00,29.335114859572073,30.112774230339625,29.335114859572073,29.663461685180664,19000,0.0,0.0
2003-08-29 00:00:00-04:00,30.501597238563935,30.501597238563935,29.03268109983519,30.15424156188965,14000,0.0,0.0
2003-09-02 00:00:00-04:00,29.767141662579995,30.225096623245676,29.767141662579995,30.11017608642578,4000,0.0,0.0
2003-09-03 00:00:00-04:00,29.499291606405283,29.98317104712103,29.499291606405283,29.7498722076416,3000,0.0,0.0
2003-09-04 00:00:00-04:00,29.879480782792985,29.879480782792985,28.967888542331295,28.998130798339844,14000,0.0,0.0
2003-09-05 00:00:00-04:00,28.688785906690573,29.550263140466402,28.688785906690573,28.77346420288086,7000,0.0,0.0
2003-09-08 00:00:00-04:00,28.5444794919273,29.075015747152392,28.5444794919273,28.741487503051758,6000,0.0,0.0
2003-09-09 00:00:00-04:00,29.29190756507309,29.376585862928998,28.712980270385742,28.712980270385742,4000,0.0,0.0
2003-09-10 00:00:00-04:00,29.37831132015579,29.853548049926758,28.302547607974258,29.853548049926758,5000,0.0,0.0
2003-09-11 00:00:00-04:00,29.08798807103078,29.291908183359737,28.546215057373047,28.546215057373047,10000,0.0,0.0
2003-09-12 00:00:00-04:00,28.66891360574638,29.023181362493357,28.51510828502952,28.55744743347168,14000,0.0,0.0
2003-09-15 00:00:00-04:00,28.89789390563965,28.89789390563965,28.89789390563965,28.89789390563965,1000,0.0,0.0
2003-09-16 00:00:00-04:00,29.119090859153886,29.119090859153886,28.64385414123535,28.64385414123535,2000,0.0,0.0
2003-09-17 00:00:00-04:00,29.032686512029077,29.11909529874331,28.838272510198877,29.084531784057617,5000,0.0,0.0
2003-09-18 00:00:00-04:00,28.928998206214203,28.928998206214203,28.655954360961914,28.655954360961914,4000,0.0,0.0
2003-09-19 00:00:00-04:00,29.291911124872147,29.291911124872147,28.773468265647775,28.94196128845215,9000,0.0,0.0
2003-09-22 00:00:00-04:00,28.903075448731837,28.903075448731837,28.604970932006836,28.604970932006836,7000,0.0,0.0
2003-09-23 00:00:00-04:00,29.50792754846043,29.50792754846043,28.51424789428711,28.51424789428711,2000,0.0,0.0
2003-09-24 00:00:00-04:00,29.205501556396484,29.205501556396484,29.205501556396484,29.205501556396484,1000,0.0,0.0
2003-09-25 00:00:00-04:00,28.160849644316855,28.298236846923828,27.86706629024289,28.298236846923828,7000,0.0,0.0
2003-09-26 00:00:00-04:00,28.004443447907516,28.255023956298828,28.004443447907516,28.255023956298828,5000,0.0,0.0
2003-09-29 00:00:00-04:00,27.9767885523794,27.9767885523794,27.952594757080078,27.952594757080078,6000,0.0,0.0
2003-09-30 00:00:00-04:00,27.708064986271893,27.708064986271893,27.43415431678295,27.650171279907227,4000,0.0,0.0
2003-10-01 00:00:00-04:00,28.126279927291268,28.126279927291268,27.657955169677734,27.657955169677734,2000,0.0,0.0
2003-10-02 00:00:00-04:00,27.530071070906178,27.645856857299805,27.529207477538158,27.645856857299805,3000,0.0,0.0
2003-10-03 00:00:00-04:00,28.07702683656674,28.427840232458884,27.779789193386033,28.426973342895508,11000,0.0,0.0
2003-10-06 00:00:00-04:00,28.255023311381354,28.51597023010254,28.255023311381354,28.51597023010254,12000,0.0,0.0
2003-10-07 00:00:00-04:00,28.68706217712051,28.68706217712051,28.51424789428711,28.51424789428711,4000,0.0,0.0
2003-10-08 00:00:00-04:00,27.671778500041878,27.956919220697788,27.671778500041878,27.909395217895508,7000,0.0,0.0
2003-10-09 00:00:00-04:00,27.918905672949307,28.51424789428711,27.918905672949307,28.51424789428711,5000,0.0,0.0
2003-10-10 00:00:00-04:00,27.86618928705604,28.272302247715288,27.86618928705604,27.952594757080078,12000,0.0,0.0
2003-10-13 00:00:00-04:00,28.21873915307375,28.21873915307375,27.993215989184005,28.168621063232422,7000,0.0,0.0
2003-10-14 00:00:00-04:00,28.369944263465825,28.369944263465825,28.306865692138672,28.306865692138672,3000,0.0,0.0
2003-10-15 00:00:00-04:00,28.3915506754352,28.3915506754352,28.096036911010742,28.096036911010742,4000,0.0,0.0
2003-10-16 00:00:00-04:00,28.12541137208889,28.12541137208889,27.69769865582706,28.08220863342285,12000,0.0,0.0
2003-10-17 00:00:00-04:00,27.82298957800747,27.995803833007812,27.82298957800747,27.995803833007812,2000,0.0,0.0
2003-10-20 00:00:00-04:00,28.815802171083654,28.815802171083654,28.50992202758789,28.50992202758789,4000,0.0,0.0
2003-10-21 00:00:00-04:00,28.51424789428711,28.51424789428711,28.51424789428711,28.51424789428711,1000,0.0,0.0
2003-10-22 00:00:00-04:00,28.378196748451554,28.378196748451554,27.816661834716797,27.816661834716797,8000,0.095,0.0
2003-10-23 00:00:00-04:00,27.774198313573322,28.314067795693965,27.77333222694179,28.249074935913086,12000,0.0,0.0
2003-10-24 00:00:00-04:00,27.847862263208153,28.24994468688965,27.847862263208153,28.24994468688965,3000,0.0,0.0
2003-10-27 00:00:00-05:00,27.87299081447145,27.87299081447145,27.556693965673276,27.73000717163086,10000,0.0,0.0
2003-10-28 00:00:00-05:00,27.904184211728044,27.989973068237305,27.904184211728044,27.989973068237305,3000,0.0,0.0
2003-10-29 00:00:00-05:00,27.989973068237305,27.989973068237305,27.989973068237305,27.989973068237305,0,0.0,0.0
2003-10-30 00:00:00-05:00,27.946643829345703,27.946643829345703,27.946643829345703,27.946643829345703,1000,0.0,0.0
2003-10-31 00:00:00-05:00,27.946643829345703,27.946643829345703,27.946643829345703,27.946643829345703,0,0.0,0.0
2003-11-03 00:00:00-05:00,28.076633167597286,28.163288116455078,28.076633167597286,28.163288116455078,2000,0.0,0.0
2003-11-04 00:00:00-05:00,27.370388595769363,27.556699752807617,27.370388595769363,27.556699752807617,7000,0.0,0.0
2003-11-05 00:00:00-05:00,27.556699752807617,27.556699752807617,27.556699752807617,27.556699752807617,0,0.0,0.0
2003-11-06 00:00:00-05:00,28.07662582397461,28.07662582397461,28.07662582397461,28.07662582397461,1000,0.0,0.0
2003-11-07 00:00:00-05:00,28.332263946533203,28.332263946533203,28.332263946533203,28.332263946533203,1000,0.0,0.0
2003-11-10 00:00:00-05:00,27.945789337158203,27.945789337158203,27.945789337158203,27.945789337158203,1000,0.0,0.0
2003-11-11 00:00:00-05:00,27.945789337158203,27.945789337158203,27.945789337158203,27.945789337158203,0,0.0,0.0
2003-11-12 00:00:00-05:00,27.73000717163086,27.73000717163086,27.73000717163086,27.73000717163086,1000,0.0,0.0
2003-11-13 00:00:00-05:00,27.73000717163086,27.73000717163086,27.73000717163086,27.73000717163086,0,0.0,0.0
2003-11-14 00:00:00-05:00,27.73000717163086,27.73000717163086,27.73000717163086,27.73000717163086,0,0.0,0.0
2003-11-17 00:00:00-05:00,27.989981209967862,27.989981209967862,27.435381478891188,27.471776962280273,8000,0.0,0.0
2003-11-18 00:00:00-05:00,27.68928377165913,27.68928377165913,27.556699752807617,27.556699752807617,3000,0.0,0.0
2003-11-19 00:00:00-05:00,27.73000717163086,27.73000717163086,27.73000717163086,27.73000717163086,4000,0.0,0.0
2003-11-20 00:00:00-05:00,27.948382175493595,27.948382175493595,27.42671199692411,27.513368606567383,6000,0.0,0.0
2003-11-21 00:00:00-05:00,27.487369013857688,27.73000717163086,27.487369013857688,27.73000717163086,5000,0.0,0.0
2003-11-24 00:00:00-05:00,28.553241997663953,28.553241997663953,28.163288116455078,28.163288116455078,6000,0.0,0.0
2003-11-25 00:00:00-05:00,27.864319319664293,27.864319319664293,27.474367141723633,27.474367141723633,3000,0.0,0.0
2003-11-26 00:00:00-05:00,27.45443953778249,27.73000717163086,27.4267098876237,27.73000717163086,4000,0.0,0.0
2003-11-28 00:00:00-05:00,28.596569895744324,28.596569895744324,27.73000717163086,27.73000717163086,4000,0.0,0.0
2003-12-01 00:00:00-05:00,27.435378009594157,27.435378009594157,27.383384704589844,27.383384704589844,5000,0.0,0.0
2003-12-02 00:00:00-05:00,28.189286717087494,28.19188828310068,27.296728094357743,27.383384704589844,15000,0.0,0.0
2003-12-03 00:00:00-05:00,27.426708221435547,27.426708221435547,27.426708221435547,27.426708221435547,1000,0.0,0.0
2003-12-04 00:00:00-05:00,27.12341154679179,27.314056396484375,27.12341154679179,27.314056396484375,4000,0.0,0.0
2003-12-05 00:00:00-05:00,27.31145789316007,27.318389892578125,27.31145789316007,27.318389892578125,5000,0.0,0.0
2003-12-08 00:00:00-05:00,27.3123259205753,27.55669627221668,27.3123259205753,27.383384704589844,6000,0.0,0.0
2003-12-09 00:00:00-05:00,27.037625380850454,27.283729553222656,26.963100598596228,27.283729553222656,9000,0.0,0.0
2003-12-10 00:00:00-05:00,27.275062561035156,27.275062561035156,27.275062561035156,27.275062561035156,1000,0.0,0.0
2003-12-11 00:00:00-05:00,27.275062561035156,27.275062561035156,27.275062561035156,27.275062561035156,0,0.0,0.0
2003-12-12 00:00:00-05:00,27.524635314941406,27.524635314941406,27.524635314941406,27.524635314941406,498000,0.0,0.0
2003-12-15 00:00:00-05:00,27.994314945976566,27.994314945976566,27.556699752807617,27.556699752807617,2000,0.0,0.0
2003-12-16 00:00:00-05:00,27.556699752807617,27.556699752807617,27.556699752807617,27.556699752807617,0,0.0,0.0
2003-12-17 00:00:00-05:00,27.296716548657805,27.686670303344727,27.296716548657805,27.686670303344727,7000,0.0,0.0
2003-12-18 00:00:00-05:00,27.526363372802734,27.526363372802734,27.526363372802734,27.526363372802734,1000,0.0,0.0
2003-12-19 00:00:00-05:00,27.06361961364746,27.06361961364746,27.06361961364746,27.06361961364746,2000,0.0,0.0
2003-12-22 00:00:00-05:00,27.383384704589844,27.383384704589844,27.383384704589844,27.383384704589844,1000,0.0,0.0
2003-12-23 00:00:00-05:00,27.148542404174805,27.383380809324162,27.148542404174805,27.148542404174805,3000,0.0,0.0
2003-12-24 00:00:00-05:00,27.383384704589844,27.383384704589844,27.383384704589844,27.383384704589844,1000,0.0,0.0
2003-12-26 00:00:00-05:00,26.876433383921448,27.3833732677075,26.44748590432377,27.210060119628906,15000,0.0,0.0
2003-12-29 00:00:00-05:00,27.730008854313823,27.730008854313823,27.283729553222656,27.283729553222656,31000,0.0,0.0
2003-12-30 00:00:00-05:00,27.283729553222656,27.283729553222656,27.283729553222656,27.283729553222656,0,0.0,0.0
2003-12-31 00:00:00-05:00,26.971755780648344,27.210060119628906,26.95009205034769,27.210060119628906,5000,0.0,0.0
2004-01-02 00:00:00-05:00,27.210060119628906,27.210060119628906,27.210060119628906,27.210060119628906,0,0.0,0.0
2004-01-05 00:00:00-05:00,27.21006853159717,27.21006853159717,26.43016242980957,26.43016242980957,7000,0.0,0.0
2004-01-06 00:00:00-05:00,26.43016242980957,26.43016242980957,26.256849228151353,26.43016242980957,23000,0.0,0.0
2004-01-07 00:00:00-05:00,26.344367929113258,26.604337692260742,26.344367929113258,26.604337692260742,3000,0.0,0.0
2004-01-08 00:00:00-05:00,26.430161956936423,26.430161956936423,26.41456413269043,26.41456413269043,16000,0.0,0.0
2004-01-09 00:00:00-05:00,26.430163124604718,26.430163124604718,26.314043045043945,26.314043045043945,6000,0.0,0.0
2004-01-12 00:00:00-05:00,26.256851196289062,26.43016441093834,26.256851196289062,26.256851196289062,3000,0.0,0.0
2004-01-13 00:00:00-05:00,27.18840683256362,27.18840683256362,26.256851196289062,26.256851196289062,11000,0.0,0.0
2004-01-14 00:00:00-05:00,26.353903907939124,26.353903907939124,26.17019271850586,26.17019271850586,15000,0.0,0.0
2004-01-15 00:00:00-05:00,26.256849228151353,26.43016242980957,26.256849228151353,26.43016242980957,4000,0.0,0.0
2004-01-16 00:00:00-05:00,26.083539282712632,26.862579345703125,26.083539282712632,26.862579345703125,19000,0.0,0.0
2004-01-20 00:00:00-05:00,26.668464184755326,28.024635141992587,26.430159795851935,27.296722412109375,24000,0.0,0.0
2004-01-21 00:00:00-05:00,26.988165313649613,29.986851085316054,26.988165313649613,28.683074951171875,46000,0.095,0.0
2004-01-22 00:00:00-05:00,28.683074152157776,28.856911628335972,26.603116989135742,26.603116989135742,30000,0.0,0.0
2004-01-23 00:00:00-05:00,26.603116989135742,26.603116989135742,26.603116989135742,26.603116989135742,0,0.0,0.0
2004-01-26 00:00:00-05:00,27.98772798575315,28.50923710648881,27.98772798575315,28.335399627685547,3000,0.0,0.0
2004-01-27 00:00:00-05:00,28.335399627685547,28.335399627685547,28.335399627685547,28.335399627685547,0,0.0,0.0
2004-01-28 00:00:00-05:00,28.335399627685547,28.335399627685547,28.335399627685547,28.335399627685547,0,0.0,0.0
2004-01-29 00:00:00-05:00,28.335399627685547,28.335399627685547,28.335399627685547,28.335399627685547,0,0.0,0.0
2004-01-30 00:00:00-05:00,26.857788371987734,27.37929916381836,26.857788371987734,27.37929916381836,3000,0.0,0.0
2004-02-02 00:00:00-05:00,27.267168045043945,27.267168045043945,27.267168045043945,27.267168045043945,2000,0.0,0.0
2004-02-03 00:00:00-05:00,27.267168045043945,27.267168045043945,27.267168045043945,27.267168045043945,0,0.0,0.0
2004-02-04 00:00:00-05:00,26.7708683013916,26.7708683013916,26.7708683013916,26.7708683013916,2000,0.0,0.0
2004-02-05 00:00:00-05:00,28.07898712158203,28.07898712158203,28.07898712158203,28.07898712158203,1000,0.0,0.0
2004-02-06 00:00:00-05:00,28.07898712158203,28.07898712158203,28.07898712158203,28.07898712158203,0,0.0,0.0
2004-02-09 00:00:00-05:00,26.80650310442802,26.80650310442802,26.423192977905273,26.423192977905273,3000,0.0,0.0
2004-02-10 00:00:00-05:00,26.562261416330657,26.562261416330657,26.424060821533203,26.424060821533203,6000,0.0,0.0
2004-02-11 00:00:00-05:00,26.51533213298058,26.51533213298058,26.510116577148438,26.510116577148438,2000,0.0,0.0
2004-02-12 00:00:00-05:00,26.51880374736183,26.51880374736183,26.423192977905273,26.423192977905273,5000,0.0,0.0
2004-02-13 00:00:00-05:00,26.423192977905273,26.423192977905273,26.423192977905273,26.423192977905273,0,0.0,0.0
2004-02-17 00:00:00-05:00,26.753488141180206,26.869089126586914,26.753488141180206,26.869089126586914,3000,0.0,0.0
2004-02-18 00:00:00-05:00,27.35321971370893,28.113757366833852,27.33583729377268,28.076379776000977,31000,0.0,0.0
2004-02-19 00:00:00-05:00,28.076379776000977,28.076379776000977,28.076379776000977,28.076379776000977,0,0.0,0.0
2004-02-20 00:00:00-05:00,27.70523845268055,27.944265365600586,27.70523845268055,27.944265365600586,2000,0.0,0.0
2004-02-23 00:00:00-05:00,27.64004919986177,28.10506248474121,27.64004919986177,28.10506248474121,2000,0.0,0.0
2004-02-24 00:00:00-05:00,28.11810252292785,28.139833450317383,28.11810252292785,28.139833450317383,2000,0.0,0.0
2004-02-25 00:00:00-05:00,28.248482546120982,28.335399627685547,28.248482546120982,28.335399627685547,8000,0.0,0.0
2004-02-26 00:00:00-05:00,27.653087615966797,27.653087615966797,27.653087615966797,27.653087615966797,6000,0.0,0.0
2004-02-27 00:00:00-05:00,28.335401608531672,28.68307659044315,28.247615814208984,28.247615814208984,23000,0.0,0.0
2004-03-01 00:00:00-05:00,28.247615814208984,28.247615814208984,28.247615814208984,28.247615814208984,0,0.0,0.0
2004-03-02 00:00:00-05:00,28.247615814208984,28.247615814208984,28.247615814208984,28.247615814208984,0,0.0,0.0
2004-03-03 00:00:00-05:00,28.247615814208984,28.247615814208984,28.247615814208984,28.247615814208984,0,0.0,0.0
2004-03-04 00:00:00-05:00,28.247615814208984,28.247615814208984,28.247615814208984,28.247615814208984,0,0.0,0.0
2004-03-05 00:00:00-05:00,29.899930254759106,30.247601857546595,29.552255336297865,30.030305862426758,48000,0.0,0.0
2004-03-08 00:00:00-05:00,30.247604768644056,30.31714108529814,30.247604768644056,30.29106330871582,5000,0.0,0.0
2004-03-09 00:00:00-05:00,30.204150205057967,30.204150205057967,29.912974301001302,29.943395614624023,11000,0.0,0.0
2004-03-10 00:00:00-05:00,30.225869045475175,30.312786102294922,29.986842165711103,30.312786102294922,6000,0.0,0.0
2004-03-11 00:00:00-05:00,30.10679665090773,30.10679665090773,29.98598012460971,29.986848831176758,6000,0.0,0.0
2004-03-12 00:00:00-05:00,29.986856726579326,30.247611339327666,29.89993962755481,29.900808334350586,5000,0.0,0.0
2004-03-15 00:00:00-05:00,30.10680344822911,30.204151656499814,30.10680344822911,30.19546127319336,6000,0.0,0.0
2004-03-16 00:00:00-05:00,29.82170233319243,30.159814834594727,29.82170233319243,30.159814834594727,4000,0.0,0.0
2004-03-17 00:00:00-05:00,30.160690928225485,30.630051169034868,30.07377052307129,30.07377052307129,12000,0.0,0.0
2004-03-18 00:00:00-05:00,30.160680361790096,30.204138891304805,30.073759987087417,30.11722183227539,6000,0.0,0.0
2004-03-19 00:00:00-05:00,30.334530658022103,30.68220235723337,30.11288775314045,30.42144775390625,22000,0.0,0.0
2004-03-22 00:00:00-05:00,30.248478953227668,30.595285261349222,30.16069315057913,30.42144775390625,16000,0.0,0.0
2004-03-23 00:00:00-05:00,30.24761199951172,30.24761199951172,30.24761199951172,30.24761199951172,4000,0.0,0.0
2004-03-24 00:00:00-05:00,30.399713799516377,30.50836181640625,30.399713799516377,30.50836181640625,6000,0.0,0.0
2004-03-25 00:00:00-05:00,30.073761677926647,30.76302719116211,30.073761677926647,30.76302719116211,3000,0.0,0.0
2004-03-26 00:00:00-05:00,30.769119285610135,31.29062843322754,30.43013469241709,31.29062843322754,13000,0.0,0.0
2004-03-29 00:00:00-05:00,31.29063114649813,31.29063114649813,30.76912195365966,30.85603904724121,4000,0.0,0.0
2004-03-30 00:00:00-05:00,31.033348366541375,31.464465597010705,31.03074224657007,31.15069007873535,10000,0.0,0.0
2004-03-31 00:00:00-05:00,31.203711347182736,31.46446592099144,30.769987992276178,31.29062843322754,19000,0.0,0.0
2004-04-01 00:00:00-05:00,31.26455397054896,31.29062843322754,31.116790945463638,31.29062843322754,4000,0.0,0.0
2004-04-02 00:00:00-05:00,31.221092287452286,31.455772399902344,31.029874033943372,31.455772399902344,14000,0.0,0.0
2004-04-05 00:00:00-04:00,31.308005804097316,31.620912551879883,31.308005804097316,31.620912551879883,12000,0.0,0.0
2004-04-06 00:00:00-04:00,31.620915425846274,31.620915425846274,31.55051040649414,31.55051040649414,2000,0.0,0.0
2004-04-07 00:00:00-04:00,31.89471273917293,32.159814175331654,30.947301864624023,30.947301864624023,46000,0.0,0.0
2004-04-08 00:00:00-04:00,31.168940213716773,31.29062544884333,30.725654496414062,30.795190811157227,7000,0.0,0.0
2004-04-12 00:00:00-04:00,31.377537636501515,31.377537636501515,31.37666893005371,31.37666893005371,2000,0.0,0.0
2004-04-13 00:00:00-04:00,31.203710415393314,31.22109117954382,30.725656509399414,30.725656509399414,4000,0.0,0.0
2004-04-14 00:00:00-04:00,31.29062843322754,31.29062843322754,31.29062843322754,31.29062843322754,1000,0.0,0.0
2004-04-15 00:00:00-04:00,31.29062843322754,31.29062843322754,31.29062843322754,31.29062843322754,1000,0.0,0.0
2004-04-16 00:00:00-04:00,30.856037308593294,31.029874801635742,29.990331301499552,31.029874801635742,7000,0.0,0.0
2004-04-19 00:00:00-04:00,30.86471978777145,32.29018421316633,30.447511900707173,32.15980529785156,30000,0.0,0.0
2004-04-20 00:00:00-04:00,32.326680484781015,32.88122009515909,32.25105993987828,32.681304931640625,39000,0.0,0.0
2004-04-21 00:00:00-04:00,34.327374562400664,34.327374562400664,33.732215881347656,33.732215881347656,55000,0.095,0.0
2004-04-22 00:00:00-04:00,33.54834819486274,33.54834819486274,33.051658630371094,33.051658630371094,5000,0.0,0.0
2004-04-23 00:00:00-04:00,33.97968345526208,33.97968345526208,32.07570788338872,33.11265563964844,41000,0.0,0.0
2004-04-26 00:00:00-04:00,33.718264236107125,33.718264236107125,32.65953063964844,32.65953063964844,4000,0.0,0.0
2004-04-27 00:00:00-04:00,32.58981895658188,32.67695617675781,32.329274878813884,32.67695617675781,16000,0.0,0.0
2004-04-28 00:00:00-04:00,31.805577917782124,31.805577917782124,31.645244598388672,31.645244598388672,2000,0.0,0.0
2004-04-29 00:00:00-04:00,31.805571266656262,31.805571266656262,31.630422592163086,31.630422592163086,2000,0.0,0.0
2004-04-30 00:00:00-04:00,31.021335348653547,31.805583953857422,31.021335348653547,31.805583953857422,6000,0.0,0.0
2004-05-03 00:00:00-04:00,32.23691778340525,32.23691778340525,31.108474731445312,31.108474731445312,2000,0.0,0.0
2004-05-04 00:00:00-04:00,31.36988067626953,31.36988067626953,31.36988067626953,31.36988067626953,1000,0.0,0.0
2004-05-05 00:00:00-04:00,31.36988067626953,31.36988067626953,31.36988067626953,31.36988067626953,0,0.0,0.0
2004-05-06 00:00:00-04:00,31.718433986843763,31.804700301624873,30.75990792858367,31.618223190307617,7000,0.0,0.0
2004-05-07 00:00:00-04:00,31.678351249363914,31.678351249363914,31.36988067626953,31.36988067626953,8000,0.0,0.0
2004-05-10 00:00:00-04:00,31.195601568065733,31.195601568065733,29.06070633703467,29.20100212097168,16000,0.0,0.0
2004-05-11 00:00:00-04:00,27.936622097101807,30.716340821595878,27.936622097101807,30.603059768676758,26100,0.0,10.0
2004-05-12 00:00:00-04:00,30.95161531611404,31.09974926492679,28.651157982496123,30.03666114807129,20300,0.0,0.0
