Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-13 00:00:00-04:00,30.67277823547091,30.716346856978316,28.023764829318583,28.433317184448242,17300,0.0,0.0
2004-05-14 00:00:00-04:00,27.849485879278042,28.62501861221301,23.96310649621481,24.64278793334961,59800,0.0,0.0
2004-05-17 00:00:00-04:00,24.416223995165222,25.862723903951768,22.699593363843835,23.80625343322754,24400,0.0,0.0
2004-05-18 00:00:00-04:00,23.745262273460984,24.50336862596477,23.5274158305852,23.6058406829834,11900,0.0,0.0
2004-05-19 00:00:00-04:00,23.579695087879642,24.35522944209946,23.52741241455078,23.52741241455078,9900,0.0,0.0
2004-05-20 00:00:00-04:00,23.658123993624287,23.658123993624287,22.882591168195376,22.99587059020996,11500,0.0,0.0
2004-05-21 00:00:00-04:00,23.14400376640066,23.178859992237992,22.87387466430664,22.87387466430664,11400,0.0,0.0
2004-05-24 00:00:00-04:00,22.760595695618065,23.527414396504433,21.880495920600758,22.76930809020996,31900,0.0,0.0
2004-05-25 00:00:00-04:00,22.91744310960854,25.095907346721,22.656028065969572,24.503366470336914,28700,0.0,0.0
2004-05-26 00:00:00-04:00,24.398792398386988,25.270177841186523,24.398792398386988,25.270177841186523,15800,0.0,0.0
2004-05-27 00:00:00-04:00,24.51207359290482,25.705872469389224,24.51207359290482,24.878055572509766,25900,0.0,0.0
2004-05-28 00:00:00-04:00,25.69716180206897,25.69716180206897,24.69506866883564,25.122047424316406,5700,0.0,0.0
2004-06-01 00:00:00-04:00,25.113335161828545,25.56645611666563,24.947771416400318,25.261470794677734,11000,0.0,0.0
2004-06-02 00:00:00-04:00,24.451082877271276,25.53160097236987,24.451082877271276,25.4444637298584,9200,0.0,0.0
2004-06-03 00:00:00-04:00,25.183048519354976,25.31375605296029,25.15690800985579,25.24404525756836,9100,0.0,0.0
2004-06-04 00:00:00-04:00,25.2963270198358,25.540313947797085,25.139477330697094,25.261470794677734,9700,0.0,0.0
2004-06-07 00:00:00-04:00,25.235321625697342,25.270177841186523,24.965192603799522,25.270177841186523,10700,0.0,0.0
2004-06-08 00:00:00-04:00,25.026196260969673,25.27018485096725,24.660214206991455,25.261470794677734,8700,0.0,0.0
2004-06-09 00:00:00-04:00,25.252753198784895,25.27018130892108,24.398795746544494,24.451078414916992,7100,0.0,0.0
2004-06-10 00:00:00-04:00,24.930344111297696,25.20047319886807,24.180951916449818,24.79963493347168,13300,0.0,0.0
2004-06-14 00:00:00-04:00,24.407508718596464,25.18304130284796,24.407508718596464,24.57307243347168,7000,0.0,0.0
2004-06-15 00:00:00-04:00,24.433653976963527,25.069765090942383,23.980533048360975,25.069765090942383,8600,0.0,0.0
2004-06-16 00:00:00-04:00,24.58178834932088,25.252755697634093,24.58178834932088,24.59921646118164,5400,0.0,0.0
2004-06-17 00:00:00-04:00,24.398798711096834,24.83449154522356,23.884681033864393,23.902109146118164,7500,0.0,0.0
2004-06-18 00:00:00-04:00,23.87596788862138,24.041531637276055,22.786735761749636,22.87387466430664,31700,0.0,0.0
2004-06-21 00:00:00-04:00,22.96101397409975,23.405420889189774,22.368471420646383,22.429468154907227,20700,0.0,0.0
2004-06-22 00:00:00-04:00,22.3074696133538,23.52740900724837,22.176762117942946,22.43817710876465,8600,0.0,0.0
2004-06-23 00:00:00-04:00,23.431558262762557,23.875965118408203,22.70830828091638,23.875965118408203,4500,0.0,0.0
2004-06-24 00:00:00-04:00,23.46641727658338,23.492557784002287,22.281332187193904,22.760595321655273,22600,0.0,0.0
2004-06-25 00:00:00-04:00,22.717026075659756,23.100436268314095,22.32490348815918,22.32490348815918,30100,0.0,0.0
2004-06-28 00:00:00-04:00,22.656029172716877,23.23114362644601,22.656029172716877,22.917444229125977,9600,0.0,0.0
2004-06-29 00:00:00-04:00,22.795453744710045,23.893400117161622,22.65603214141809,23.074296951293945,9100,0.0,0.0
2004-06-30 00:00:00-04:00,23.78882498070011,23.78882498070011,23.370560313294,23.379274368286133,14000,0.0,0.0
2004-07-01 00:00:00-04:00,23.46641613500904,23.614551763976348,23.335708618164062,23.335708618164062,32000,0.0,0.0
2004-07-02 00:00:00-04:00,23.022006798409297,23.527410361924755,23.022006798409297,23.30084991455078,3400,0.0,0.0
2004-07-06 00:00:00-04:00,23.309566424175323,23.597123625730426,22.873873593816903,23.05686378479004,7200,0.0,0.0
2004-07-07 00:00:00-04:00,22.734452144436695,23.14400280886304,22.656027301583695,22.830305099487305,26000,0.0,0.0
2004-07-08 00:00:00-04:00,22.56888927471711,22.900016771121823,22.56888927471711,22.621171951293945,13900,0.0,0.0
2004-07-09 00:00:00-04:00,22.656030654907227,22.743169566756478,22.638602540130076,22.656030654907227,25000,0.0,0.0
2004-07-12 00:00:00-04:00,22.656029366568863,22.91744442521471,22.656029366568863,22.664743423461914,14500,0.0,0.0
2004-07-13 00:00:00-04:00,22.6647447122958,22.778024134274276,22.656030654907227,22.656030654907227,16600,0.0,0.0
2004-07-14 00:00:00-04:00,22.656030654907227,22.778024134274276,22.612462030000852,22.656030654907227,24300,0.0,0.0
2004-07-15 00:00:00-04:00,22.830307529637732,22.839019924627664,22.48175189672884,22.61246109008789,17700,0.0,0.0
2004-07-16 00:00:00-04:00,22.612462030000852,22.769310076885702,22.612462030000852,22.656030654907227,27900,0.0,0.0
2004-07-19 00:00:00-04:00,22.656030654907227,22.743169566756478,22.5253231181516,22.656030654907227,12300,0.0,0.0
2004-07-20 00:00:00-04:00,22.53402864141193,22.743160953425264,22.53402864141193,22.6995906829834,16800,0.0,0.0
2004-07-21 00:00:00-04:00,24.09454659312044,24.09454659312044,21.864380454054793,22.70397186279297,14100,0.095,0.0
2004-07-22 00:00:00-04:00,22.607764056469193,22.75644187301539,22.21420463969413,22.747695922851562,11900,0.0,0.0
2004-07-23 00:00:00-04:00,22.56403364633768,22.782677389686377,21.77691650390625,21.77691650390625,7300,0.0,0.0
2004-07-26 00:00:00-04:00,22.73895835876465,22.73895835876465,21.8643830372737,22.73895835876465,7300,0.0,0.0
2004-07-27 00:00:00-04:00,22.738953394717328,22.756445297677374,22.529055563555836,22.730207443237305,11100,0.0,0.0
2004-07-28 00:00:00-04:00,22.354137427165014,22.773934711729044,22.345391476640817,22.651493072509766,5900,0.0,0.0
2004-07-29 00:00:00-04:00,22.59027443979182,22.826410113727803,22.59027443979182,22.76519012451172,9100,0.0,0.0
2004-07-30 00:00:00-04:00,22.616508279282634,22.82640606282511,22.616508279282634,22.660236358642578,19800,0.0,0.0
2004-08-02 00:00:00-04:00,22.8264102935791,22.8264102935791,22.651494607481027,22.8264102935791,9000,0.0,0.0
2004-08-03 00:00:00-04:00,22.520309224039583,22.78268109144073,22.520309224039583,22.71271514892578,6000,0.0,0.0
2004-08-04 00:00:00-04:00,22.634008586212914,22.782686457591176,22.52031452839191,22.73895835876465,6600,0.0,0.0
2004-08-05 00:00:00-04:00,22.537804711351818,22.8001766204834,22.100517084052573,22.8001766204834,5000,0.0,0.0
2004-08-06 00:00:00-04:00,22.240451638588876,22.826417195641326,22.12675590781087,22.135501861572266,9800,0.0,0.0
2004-08-09 00:00:00-04:00,22.13549880594764,22.78268428187107,22.126752853393555,22.126752853393555,4200,0.0,0.0
2004-08-10 00:00:00-04:00,22.26667959004253,22.782678994133743,22.12674771789435,22.651493072509766,4700,0.0,0.0
2004-08-11 00:00:00-04:00,22.144245179534533,22.94885448048994,22.144245179534533,22.8001766204834,4900,0.0,0.0
2004-08-12 00:00:00-04:00,22.144237883125314,22.520305385589598,21.8643741607666,21.8643741607666,10900,0.0,0.0
2004-08-13 00:00:00-04:00,22.61650916569517,22.61650916569517,21.77691633049966,21.8643741607666,1700,0.0,0.0
2004-08-16 00:00:00-04:00,22.07427628036729,22.642749786376953,22.07427628036729,22.642749786376953,1000,0.0,0.0
2004-08-17 00:00:00-04:00,22.607768230943112,22.607768230943112,21.90810710172097,22.572784423828125,6200,0.0,0.0
2004-08-18 00:00:00-04:00,22.231697481927117,22.546545028686523,21.934341836236456,22.546545028686523,18500,0.0,0.0
2004-08-19 00:00:00-04:00,21.934347523323,21.97807561921308,21.82065347313683,21.908109664916992,12600,0.0,0.0
2004-08-20 00:00:00-04:00,22.292919982546888,22.292919982546888,21.88187026977539,21.88187026977539,15500,0.0,0.0
2004-08-23 00:00:00-04:00,22.056780052858375,22.056780052858375,21.78566228033829,21.8643741607666,15500,0.0,0.0
2004-08-24 00:00:00-04:00,22.33665246202412,22.33665246202412,21.864381031055768,21.873126983642578,28000,0.0,0.0
2004-08-25 00:00:00-04:00,22.371635154703537,22.371635154703537,21.86438156902691,21.908109664916992,14400,0.0,0.0
2004-08-26 00:00:00-04:00,21.995560072107327,21.995560072107327,21.8643741607666,21.8643741607666,9500,0.0,0.0
2004-08-27 00:00:00-04:00,21.95183199103354,21.95183199103354,21.8643741607666,21.8643741607666,10100,0.0,0.0
2004-08-30 00:00:00-04:00,21.951832165832958,21.951832165832958,21.77691650390625,21.77691650390625,6800,0.0,0.0
2004-08-31 00:00:00-04:00,21.986814122268697,21.986814122268697,21.846882261089338,21.8643741607666,7100,0.0,0.0
2004-09-01 00:00:00-04:00,22.074272128310028,22.957593051613085,21.77691650390625,21.77691650390625,40200,0.0,0.0
2004-09-02 00:00:00-04:00,21.427090986423,21.986818543698604,21.427090986423,21.79441261291504,6700,0.0,0.0
2004-09-03 00:00:00-04:00,22.083022343150237,22.10926019794242,21.77692070972025,21.79441261291504,10800,0.0,0.0
2004-09-07 00:00:00-04:00,22.415363250593618,22.415363250593618,21.785669661928818,21.908109664916992,40200,0.0,0.0
2004-09-08 00:00:00-04:00,21.864374334869606,21.951832165832958,21.77691650390625,21.77691650390625,10900,0.0,0.0
2004-09-09 00:00:00-04:00,21.77691633049966,21.908102241840385,21.77691633049966,21.8643741607666,11200,0.0,0.0
2004-09-10 00:00:00-04:00,21.820647406217592,21.934341424792766,21.776917654366013,21.785663604736328,8000,0.0,0.0
2004-09-13 00:00:00-04:00,22.039293271484304,22.039293271484304,21.776919739609713,21.846885681152344,7000,0.0,0.0
2004-09-14 00:00:00-04:00,21.628245315571593,21.873126983642578,21.427093410434654,21.873126983642578,13000,0.0,0.0
2004-09-15 00:00:00-04:00,21.86437774308141,22.205461502075195,21.820649654843102,22.205461502075195,22800,0.0,0.0
2004-09-16 00:00:00-04:00,21.87312110059275,22.2579345703125,21.776917316132955,22.2579345703125,41600,0.0,0.0
2004-09-17 00:00:00-04:00,22.170483093227425,22.581532863395125,21.8906192779541,21.8906192779541,31600,0.0,0.0
2004-09-20 00:00:00-04:00,22.441594700412104,22.511560634728205,21.820647241871647,22.17047691345215,10300,0.0,0.0
2004-09-21 00:00:00-04:00,22.73895403595181,22.73895403595181,21.864378880722892,22.4066162109375,22900,0.0,0.0
2004-09-22 00:00:00-04:00,22.738953060756195,22.738953060756195,22.25793741325729,22.31041145324707,20500,0.0,0.0
2004-09-23 00:00:00-04:00,22.99258098327893,23.254952855200873,22.301665829434302,22.730207443237305,17600,0.0,0.0
2004-09-24 00:00:00-04:00,23.246203023061945,23.246203023061945,22.6165096346968,22.625255584716797,6400,0.0,0.0
2004-09-27 00:00:00-04:00,22.56403371510017,22.913865040019676,22.31040783946485,22.520305633544922,6500,0.0,0.0
2004-09-28 00:00:00-04:00,22.695221714412092,22.85264381178483,22.38912013352395,22.835153579711914,9300,0.0,0.0
2004-09-29 00:00:00-04:00,22.310412423425145,23.613529205322266,22.310412423425145,23.613529205322266,13700,0.0,0.0
2004-09-30 00:00:00-04:00,23.193733738876798,23.832173207952096,23.193733738876798,23.37739372253418,16600,0.0,0.0
2004-10-01 00:00:00-04:00,23.228716351996063,24.094545581448156,23.228716351996063,24.050817489624023,4400,0.0,0.0
2004-10-04 00:00:00-04:00,23.526072047135543,24.269461284984242,23.351158011719235,24.050817489624023,17900,0.0,0.0
2004-10-05 00:00:00-04:00,23.6660050446678,24.2694624150341,23.6660050446678,24.208242416381836,3000,0.0,0.0
2004-10-06 00:00:00-04:00,23.482339264902222,24.2694564373547,23.482339264902222,23.65725326538086,8600,0.0,0.0
2004-10-07 00:00:00-04:00,23.65725768714368,23.65725768714368,23.62227554775724,23.63102149963379,4400,0.0,0.0
2004-10-08 00:00:00-04:00,23.96336121310227,24.173259070271474,23.63102335628101,23.735971450805664,11300,0.0,0.0
2004-10-11 00:00:00-04:00,24.007089397799888,24.059563441612806,23.74471584249576,24.050817489624023,11100,0.0,0.0
2004-10-12 00:00:00-04:00,23.88464773807672,24.138275341392067,23.753461794484544,24.050817489624023,3100,0.0,0.0
2004-10-13 00:00:00-04:00,23.928377190957423,24.269460973544046,23.63102149963379,23.63102149963379,13100,0.0,0.0
2004-10-14 00:00:00-04:00,23.622275763352032,23.631021715308403,23.193734126208483,23.394886016845703,33800,0.0,0.0
2004-10-15 00:00:00-04:00,23.622275157054162,23.622275157054162,23.56105516305063,23.613529205322266,2100,0.0,0.0
2004-10-18 00:00:00-04:00,23.39488314056733,23.61352690823618,23.39488314056733,23.447357177734375,4100,0.0,0.0
2004-10-19 00:00:00-04:00,23.49983404529811,23.526070231119466,23.18498647048467,23.30742645263672,2000,0.0,0.0
2004-10-20 00:00:00-04:00,23.395212797170938,23.395212797170938,22.61390977997691,23.070402145385742,6100,0.1,0.0
2004-10-21 00:00:00-04:00,22.912388754985535,23.702470779418945,22.60513416926066,23.702470779418945,4200,0.0,0.0
2004-10-22 00:00:00-04:00,23.68491278371977,23.702470571184723,23.131855873796013,23.39521598815918,6800,0.0,0.0
2004-10-25 00:00:00-04:00,23.75514246787376,24.01850425895342,23.219643340710412,23.702470779418945,3700,0.0,0.0
2004-10-26 00:00:00-04:00,23.711249673228544,23.728807460847747,23.403995087503667,23.702470779418945,4700,0.0,0.0
2004-10-27 00:00:00-04:00,23.570791065559956,24.67690658569336,23.570791065559956,24.67690658569336,7100,0.0,0.0
2004-10-28 00:00:00-04:00,24.91392658922568,24.931484374680583,23.957050723569658,23.96582794189453,5800,0.0,0.0
2004-10-29 00:00:00-04:00,23.95705669617041,23.95705669617041,23.43911361694336,23.43911361694336,1600,0.0,0.0
2004-11-01 00:00:00-05:00,23.008953760852172,23.54445457458496,23.008953760852172,23.54445457458496,1400,0.0,0.0
2004-11-02 00:00:00-05:00,23.63224364561087,23.878047673433738,23.412776301827115,23.430334091186523,3300,0.0,0.0
2004-11-03 00:00:00-05:00,23.869266203296206,23.869266203296206,23.368880981364526,23.39521598815918,4600,0.0,0.0
2004-11-04 00:00:00-05:00,23.509339259771764,24.053617260393462,23.509339259771764,23.746362686157227,13500,0.0,0.0
2004-11-05 00:00:00-05:00,23.91315651936189,23.92193541218458,23.307426309816968,23.55323028564453,11500,0.0,0.0
2004-11-08 00:00:00-05:00,23.368877311867617,23.895597457885742,23.368877311867617,23.895597457885742,500,0.0,0.0
2004-11-09 00:00:00-05:00,23.500559485753836,23.50933837890625,23.08795987960376,23.50933837890625,3700,0.0,0.0
2004-11-10 00:00:00-05:00,23.553232726538187,23.553232726538187,23.272314824710072,23.39521598815918,8300,0.0,0.0
2004-11-11 00:00:00-05:00,23.55323155056988,23.65857659569713,23.342543134718067,23.570789337158203,8300,0.0,0.0
2004-11-12 00:00:00-05:00,23.474221046269122,23.597122192382812,23.421549365706475,23.597122192382812,18300,0.0,0.0
2004-11-15 00:00:00-05:00,23.333767938187606,23.42155521063465,23.307431254132606,23.40399742126465,3800,0.0,0.0
2004-11-16 00:00:00-05:00,23.48300096136121,23.48300096136121,23.289870341286356,23.30742645263672,5200,0.0,0.0
2004-11-17 00:00:00-05:00,23.439113262198582,23.439113262198582,23.263538715340484,23.35132598876953,6100,0.0,0.0
2004-11-18 00:00:00-05:00,23.263529850759657,23.47421822206467,23.140628719432314,23.333759307861328,22000,0.0,0.0
2004-11-19 00:00:00-05:00,23.07040529207146,23.43033156308908,23.07040529207146,23.39521598815918,29900,0.0,0.0
2004-11-22 00:00:00-05:00,23.131858642398395,23.35132598876953,23.123079747615193,23.35132598876953,5200,0.0,0.0
2004-11-23 00:00:00-05:00,23.48300606171162,23.48300606171162,23.263538715340484,23.35132598876953,5000,0.0,0.0
2004-11-24 00:00:00-05:00,23.395218512467707,23.430334091186523,23.324989029433024,23.430334091186523,6700,0.0,0.0
2004-11-26 00:00:00-05:00,23.3337599419416,23.351317725294724,23.3337599419416,23.342538833618164,1700,0.0,0.0
2004-11-29 00:00:00-05:00,23.316202158588478,23.395210509275152,23.30742326691192,23.342538833618164,3200,0.0,0.0
2004-11-30 00:00:00-05:00,23.307423272017804,23.395210514400272,23.18452213732378,23.31620216369629,9100,0.0,0.0
2004-12-01 00:00:00-05:00,22.82459605494179,23.2635305944599,22.82459605494179,23.09673500061035,9400,0.0,0.0
2004-12-02 00:00:00-05:00,23.04406420181927,23.0967358797336,23.00017141595774,23.05284309387207,14200,0.0,0.0
2004-12-03 00:00:00-05:00,22.82460020969843,23.08796031158772,22.82460020969843,22.850936889648438,14300,0.0,0.0
2004-12-06 00:00:00-05:00,22.631471067683357,22.631471067683357,22.23642921447754,22.23642921447754,7200,0.0,0.0
2004-12-07 00:00:00-05:00,22.034518065703473,22.034518065703473,21.692147926511208,21.823829650878906,17700,0.0,0.0
2004-12-08 00:00:00-05:00,21.90283370100832,22.043292616555114,21.79748867714705,21.929168701171875,16700,0.0,0.0
2004-12-09 00:00:00-05:00,21.90283099634234,21.946723774129744,21.665805977725224,21.83260154724121,19800,0.0,0.0
2004-12-10 00:00:00-05:00,22.174973928479613,22.174973928479613,21.68336769551385,21.920391082763672,7400,0.0,0.0
2004-12-13 00:00:00-05:00,22.034515507139748,22.087187186129185,21.29710530367768,21.788711547851562,25900,0.0,0.0
2004-12-14 00:00:00-05:00,21.507796074939183,21.771156173442677,21.507796074939183,21.68337059020996,12400,0.0,0.0
2004-12-15 00:00:00-05:00,21.683373052209394,21.683373052209394,21.384897347000795,21.499019622802734,121000,0.0,0.0
2004-12-16 00:00:00-05:00,21.384897232055664,21.507798401397594,21.384897232055664,21.384897232055664,11900,0.0,0.0
2004-12-17 00:00:00-05:00,21.384896284432468,21.815052032470703,21.384896284432468,21.815052032470703,10300,0.0,0.0
2004-12-20 00:00:00-05:00,21.428785964908986,21.507794322904513,21.384893176868154,21.41122817993164,17200,0.0,0.0
2004-12-21 00:00:00-05:00,21.595582849783398,21.595582849783398,21.38489444081022,21.428787231445312,10600,0.0,0.0
2004-12-22 00:00:00-05:00,21.586797219542458,21.613133890345424,21.139083862304688,21.139083862304688,9200,0.0,0.0
2004-12-23 00:00:00-05:00,21.507793927707024,21.507793927707024,21.28832664273042,21.376113891601562,6600,0.0,0.0
2004-12-27 00:00:00-05:00,21.095197816554002,21.270770654723645,21.095197816554002,21.1829833984375,7600,0.0,0.0
2004-12-28 00:00:00-05:00,21.16542954261883,21.33222350549732,21.156650648614253,21.297109603881836,7900,0.0,0.0
2004-12-29 00:00:00-05:00,21.20054208177863,21.270771554899113,21.112754821777344,21.112754821777344,4000,0.0,0.0
2004-12-30 00:00:00-05:00,21.481455982112795,21.507792657539547,21.23565370907274,21.332218170166016,15000,0.0,0.0
2004-12-31 00:00:00-05:00,21.42000757935741,21.48145815382991,21.27954864501953,21.27954864501953,21000,0.0,0.0
2005-01-03 00:00:00-05:00,21.244435266529223,21.402450315709466,21.121532440185547,21.121532440185547,7300,0.0,0.0
2005-01-04 00:00:00-05:00,21.077639132806706,21.420007575899696,20.88450851672394,20.945959091186523,16400,0.0,0.0
2005-01-05 00:00:00-05:00,20.945960150342945,20.981074048496033,20.23488487571299,20.296337127685547,32200,0.0,0.0
2005-01-06 00:00:00-05:00,20.20854823399335,20.20854823399335,19.35701408691211,19.80472755432129,26500,0.0,0.0
2005-01-07 00:00:00-05:00,20.0505311274349,20.0505311274349,19.60281766877122,19.743276596069336,16100,0.0,0.0
2005-01-10 00:00:00-05:00,20.29633088305213,22.570009925601997,20.234878649986765,21.83260154724121,227000,0.0,0.0
2005-01-11 00:00:00-05:00,21.946729604777794,24.14140256525557,21.946729604777794,24.13262367248535,318700,0.0,0.0
2005-01-12 00:00:00-05:00,24.299419008041124,25.37041879770442,23.965827784203288,25.317747116088867,141100,0.0,0.0
2005-01-13 00:00:00-05:00,25.45820591813427,26.0288205434878,25.080721907305797,25.897140502929688,102100,0.0,0.0
2005-01-14 00:00:00-05:00,25.21239940130896,25.809350644240634,24.94903934679317,25.194843292236328,189400,0.0,0.0
2005-01-18 00:00:00-05:00,24.896371252250603,24.896371252250603,23.965828687039373,24.141403198242188,44800,0.0,0.0
2005-01-19 00:00:00-05:00,23.94827042398378,24.44865555923493,23.316203579959183,23.83414649963379,47200,0.0,0.0
2005-01-20 00:00:00-05:00,23.29864982652348,24.237969620955415,23.26353425412474,23.728805541992188,42000,0.0,0.0
2005-01-21 00:00:00-05:00,24.08873612253779,24.123850026853656,23.42155519650682,23.430334091186523,12200,0.0,0.0
2005-01-24 00:00:00-05:00,23.8868193265828,23.8868193265828,22.605131141312853,22.631467819213867,40700,0.0,0.0
2005-01-25 00:00:00-05:00,22.60513217288597,22.72803332656078,21.946730264937838,22.341772079467773,44400,0.0,0.0
2005-01-26 00:00:00-05:00,22.69430153042662,22.69430153042662,21.918730023593238,22.473968505859375,14500,0.1,0.0
2005-01-27 00:00:00-05:00,22.570920720098844,22.694306704062463,21.909921495708677,22.288894653320312,18200,0.0,0.0
2005-01-28 00:00:00-05:00,21.857035916028863,22.456342026930955,21.839410551184624,22.4387149810791,36800,0.0,0.0
2005-01-31 00:00:00-05:00,22.782436035892147,23.74308819794192,22.56210300204601,22.773622512817383,34900,0.0,0.0
2005-02-01 00:00:00-05:00,22.614979217225986,23.108524671600644,22.614979217225986,22.949886322021484,13100,0.0,0.0
2005-02-02 00:00:00-05:00,22.720742527555675,23.34648752225849,22.720742527555675,23.1966609954834,12500,0.0,0.0
2005-02-03 00:00:00-05:00,23.49631472750164,23.49631472750164,22.985142153333484,23.21428871154785,12700,0.0,0.0
2005-02-04 00:00:00-05:00,23.27597767932405,23.311231765743827,22.28888679367336,22.39464569091797,17200,0.0,0.0
2005-02-07 00:00:00-05:00,22.34176958670543,23.05564813349502,22.34176958670543,23.038021087646484,6300,0.0,0.0
2005-02-08 00:00:00-05:00,22.87056985875423,23.35530186660138,22.562103271484375,22.562103271484375,19800,0.0,0.0
2005-02-09 00:00:00-05:00,22.47397479061533,22.729561977470894,22.218387603759766,22.218387603759766,10600,0.0,0.0
2005-02-10 00:00:00-05:00,22.15668866799743,22.15668866799743,21.636702589543365,21.663143157958984,26200,0.0,0.0
2005-02-11 00:00:00-05:00,21.72483747912978,21.901104584111607,21.52213148510606,21.69839859008789,67500,0.0,0.0
2005-02-14 00:00:00-05:00,21.610263982940847,22.050930042881692,21.610263982940847,21.94516944885254,10000,0.0,0.0
2005-02-15 00:00:00-05:00,22.03330320939488,22.03330320939488,21.425183570133445,22.00686264038086,38000,0.0,0.0
2005-02-16 00:00:00-05:00,21.671958392186653,22.526849999710937,21.671958392186653,22.421091079711914,35100,0.0,0.0
2005-02-17 00:00:00-05:00,22.25363519208167,22.47396821378545,21.99804808002166,22.19194221496582,21700,0.0,0.0
2005-02-18 00:00:00-05:00,22.52684586547203,22.52684586547203,21.39874196047651,21.927539825439453,32800,0.0,0.0
2005-02-22 00:00:00-05:00,21.610266897682777,21.72483934907731,21.160787254197448,21.47806739807129,22100,0.0,0.0
2005-02-23 00:00:00-05:00,21.39874734562233,21.980426488271164,21.38112029741895,21.86585235595703,16100,0.0,0.0
2005-02-24 00:00:00-05:00,21.62788850059165,21.81296741724838,21.37230140881912,21.760087966918945,7800,0.0,0.0
2005-02-25 00:00:00-05:00,21.83059734614036,22.02448981031123,21.812970300031836,21.953983306884766,8700,0.0,0.0
2005-02-28 00:00:00-05:00,22.0333046759625,22.47397076948175,21.953984644648415,21.989238739013672,12600,0.0,0.0
2005-03-01 00:00:00-05:00,22.368212613819225,22.791253387431826,22.05974765942494,22.447532653808594,18300,0.0,0.0
2005-03-02 00:00:00-05:00,22.25363643296693,22.456342420795686,22.050930445138174,22.17431640625,11700,0.0,0.0
2005-03-03 00:00:00-05:00,22.18313518409475,22.47397479061533,22.15669460858995,22.218387603759766,15600,0.0,0.0
2005-03-04 00:00:00-05:00,22.685488007723023,22.685488007723023,22.209569548781705,22.473968505859375,6100,0.0,0.0
2005-03-07 00:00:00-05:00,22.253633064129275,22.350580122331014,22.00685949825548,22.024486541748047,5500,0.0,0.0
2005-03-08 00:00:00-05:00,21.865851043664676,22.4210912616932,21.821785106808708,22.15669059753418,14900,0.0,0.0
2005-03-09 00:00:00-05:00,22.112622469149134,22.341769016307023,21.874662399291992,21.874662399291992,7600,0.0,0.0
2005-03-10 00:00:00-05:00,22.165503985337374,22.359398140734548,21.82178497314453,21.82178497314453,6200,0.0,0.0
2005-03-11 00:00:00-05:00,22.200762842478614,22.200762842478614,21.84823023113285,22.121442794799805,9200,0.0,0.0
2005-03-14 00:00:00-05:00,21.812974577344924,22.377026715361797,21.812974577344924,22.1302547454834,15600,0.0,0.0
2005-03-15 00:00:00-05:00,22.377020456719144,22.473967521203598,22.033301491376076,22.280075073242188,7200,0.0,0.0
2005-03-16 00:00:00-05:00,22.218381379525038,22.27126251572056,21.77771533060777,21.874662399291992,16300,0.0,0.0
2005-03-17 00:00:00-05:00,21.733652907712912,21.8746659316569,21.15197376369201,21.37230682373047,11000,0.0,0.0
2005-03-18 00:00:00-05:00,21.583823735355224,21.583823735355224,21.046210596305116,21.460437774658203,77000,0.0,0.0
