Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-21 00:00:00-05:00,21.372308420691173,21.58382797241211,21.151975344189204,21.58382797241211,7100,0.0,0.0
2005-03-22 00:00:00-05:00,21.59263789653778,21.707210337569904,21.1519718170166,21.1519718170166,3600,0.0,0.0
2005-03-23 00:00:00-05:00,21.160787713692645,21.284173691874916,21.063840627402072,21.107908248901367,18200,0.0,0.0
2005-03-24 00:00:00-05:00,21.14315471986067,21.14315471986067,20.940448760986328,20.940448760986328,12400,0.0,0.0
2005-03-28 00:00:00-05:00,20.85232108722909,21.151974189392785,20.85232108722909,21.107908248901367,10900,0.0,0.0
2005-03-29 00:00:00-05:00,21.10791100970328,21.10791100970328,20.878764390959425,20.96689796447754,4300,0.0,0.0
2005-03-30 00:00:00-05:00,20.887575184428528,21.11672009219335,20.887575184428528,21.107908248901367,5600,0.0,0.0
2005-03-31 00:00:00-05:00,21.107908248901367,21.125533616493207,20.931641124919942,21.107908248901367,16700,0.0,0.0
2005-04-01 00:00:00-05:00,20.93163865677854,21.125531125489093,20.376400139421055,20.711305618286133,18800,0.0,0.0
2005-04-04 00:00:00-04:00,20.37640254209185,21.107908248901367,20.37640254209185,21.107908248901367,8000,0.0,0.0
2005-04-05 00:00:00-04:00,20.81706796071497,21.002146921673088,20.297081811821464,20.543853759765625,5800,0.0,0.0
2005-04-06 00:00:00-04:00,20.93164071090613,20.93164071090613,20.332334518432617,20.332334518432617,3200,0.0,0.0
2005-04-07 00:00:00-04:00,20.358772104417774,20.70249108985484,20.332331535919693,20.684864044189453,8800,0.0,0.0
2005-04-08 00:00:00-04:00,20.658426435748485,20.984518395709877,20.288266858895213,20.499786376953125,24700,0.0,0.0
2005-04-11 00:00:00-04:00,20.49978488791042,20.605543798753516,19.918105835250653,20.02386474609375,9700,0.0,0.0
2005-04-12 00:00:00-04:00,19.82997375376112,20.79943947347987,19.6713336947698,20.394025802612305,10800,0.0,0.0
2005-04-13 00:00:00-04:00,20.702495363275048,20.817069502742925,20.015055569491633,20.094375610351562,5100,0.0,0.0
2005-04-14 00:00:00-04:00,19.91810643482375,20.050305917860864,19.82115936279297,19.82115936279297,4000,0.0,0.0
2005-04-15 00:00:00-04:00,20.085561311824286,20.129627248690475,19.583200554107925,19.63608169555664,11400,0.0,0.0
2005-04-18 00:00:00-04:00,19.918108114426506,20.006241670885693,19.42456255166594,19.8652286529541,13800,0.0,0.0
2005-04-19 00:00:00-04:00,19.495069860554644,20.28826853921836,19.495069860554644,20.112001419067383,10000,0.0,0.0
2005-04-20 00:00:00-04:00,19.80217738010014,20.474936477416946,19.59857749938965,19.59857749938965,11500,0.1,0.0
2005-04-21 00:00:00-04:00,19.89069464363856,20.19166658046888,19.633984278934076,19.917251586914062,12400,0.0,0.0
2005-04-22 00:00:00-04:00,19.625137032238364,19.660544610675867,19.31531270097804,19.483503341674805,31900,0.0,0.0
2005-04-25 00:00:00-04:00,19.324160285289665,19.642836855218608,19.324160285289665,19.6074275970459,17400,0.0,0.0
2005-04-26 00:00:00-04:00,19.474648014350855,19.625133998361648,19.474648014350855,19.563169479370117,6300,0.0,0.0
2005-04-27 00:00:00-04:00,19.474648807924453,19.518908698034377,19.474648807924453,19.492353439331055,4600,0.0,0.0
2005-04-28 00:00:00-04:00,19.483496802490077,19.616278131777584,19.341863159462573,19.403827667236328,21200,0.0,0.0
2005-04-29 00:00:00-04:00,19.386123657226562,19.394975971248513,19.253342323709816,19.386123657226562,16200,0.0,0.0
2005-05-02 00:00:00-04:00,19.430389404296875,19.430389404296875,19.25334646261136,19.430389404296875,10200,0.0,0.0
2005-05-03 00:00:00-04:00,19.43038873941681,19.456943997876316,19.306458009115033,19.39497947692871,4900,0.0,0.0
2005-05-04 00:00:00-04:00,19.474646885177528,19.474646885177528,19.315308595062866,19.34186553955078,3600,0.0,0.0
2005-05-05 00:00:00-04:00,19.430391752093573,19.474651648659613,19.37727785012613,19.46579933166504,15500,0.0,0.0
2005-05-06 00:00:00-04:00,19.474646885177528,19.474646885177528,19.34186553955078,19.34186553955078,5400,0.0,0.0
2005-05-09 00:00:00-04:00,19.324163301604244,19.43924003181519,19.315310985679304,19.430389404296875,5300,0.0,0.0
2005-05-10 00:00:00-04:00,19.341867896458417,19.341867896458417,18.58943792834412,18.775331497192383,43100,0.0,0.0
2005-05-11 00:00:00-04:00,18.589435577392578,18.64254777771705,18.412392658435802,18.589435577392578,16500,0.0,0.0
2005-05-12 00:00:00-04:00,18.580585033839615,18.63369723922712,18.545177459716797,18.545177459716797,9300,0.0,0.0
2005-05-13 00:00:00-04:00,18.545176609940533,18.633696385394714,18.41239356994629,18.41239356994629,4600,0.0,0.0
2005-05-16 00:00:00-04:00,18.474360889980332,18.59828993381056,18.394691736544733,18.483211517333984,15600,0.0,0.0
2005-05-17 00:00:00-04:00,18.580583105848888,19.89069529217577,18.54517553540009,19.802175521850586,75600,0.0,0.0
2005-05-18 00:00:00-04:00,19.91725066851275,20.404116120602783,19.91725066851275,20.191665649414062,17400,0.0,0.0
2005-05-19 00:00:00-04:00,20.457235486528322,20.510347696456154,20.200523376464844,20.200523376464844,17200,0.0,0.0
2005-05-20 00:00:00-04:00,20.404119218324528,20.404119218324528,20.31559944152832,20.31559944152832,6000,0.0,0.0
2005-05-23 00:00:00-04:00,20.271337523332207,20.271337523332207,19.80217663595004,19.87299346923828,21200,0.0,0.0
2005-05-24 00:00:00-04:00,19.988070956233344,20.297895246896026,19.988070956233344,20.05003547668457,6300,0.0,0.0
2005-05-25 00:00:00-04:00,19.740210726033297,20.758205041404487,19.740210726033297,20.41297149658203,27800,0.0,0.0
2005-05-26 00:00:00-04:00,20.643124872491487,20.69623707163128,20.289040730882256,20.3598575592041,12700,0.0,0.0
2005-05-27 00:00:00-04:00,20.271337115546537,21.501781890736577,19.81102686422949,20.837873458862305,44500,0.0,0.0
2005-05-31 00:00:00-04:00,20.8290227038245,21.404409716861363,20.581162929534912,21.245071411132812,38700,0.0,0.0
2005-06-01 00:00:00-04:00,21.563746750612605,21.678823471069336,21.413260769457512,21.678823471069336,10300,0.0,0.0
2005-06-02 00:00:00-04:00,21.30703451585718,21.422112923856712,21.298182200749025,21.33359146118164,15200,0.0,0.0
2005-06-03 00:00:00-04:00,21.289333524797915,21.289333524797915,20.935249301977635,21.236221313476562,13900,0.0,0.0
2005-06-06 00:00:00-04:00,21.245070908277658,21.245070908277658,20.820169895329673,20.85557746887207,16500,0.0,0.0
2005-06-07 00:00:00-04:00,21.236220386535592,21.45752322718945,20.890988495405708,21.11229133605957,21000,0.0,0.0
2005-06-08 00:00:00-04:00,21.11229133605957,21.227368070300635,21.0857343873547,21.11229133605957,8100,0.0,0.0
2005-06-09 00:00:00-04:00,20.80246701485969,21.271629644723358,20.793614698627547,21.26277732849121,15400,0.0,0.0
2005-06-10 00:00:00-04:00,21.24506692437633,21.333588374242474,21.200807043646368,21.209657669067383,41800,0.0,0.0
2005-06-13 00:00:00-04:00,21.24507110057034,21.33359256783736,21.085732797171012,21.253923416137695,16200,0.0,0.0
2005-06-14 00:00:00-04:00,21.06802342898476,21.342440084651813,21.06802342898476,21.129989624023438,6400,0.0,0.0
2005-06-15 00:00:00-04:00,21.33359256783736,21.351297198972073,21.112289743873085,21.253923416137695,7200,0.0,0.0
2005-06-16 00:00:00-04:00,21.56374751831194,21.56374751831194,20.829022216728408,21.00606346130371,14500,0.0,0.0
2005-06-17 00:00:00-04:00,21.351297189597837,21.369000132318224,20.651979455742616,20.952951431274414,27600,0.0,0.0
2005-06-20 00:00:00-04:00,20.926393060329087,20.926393060329087,20.802464027688238,20.8909854888916,8000,0.0,0.0
2005-06-21 00:00:00-04:00,20.8201686576102,20.99720989161049,20.8201686576102,20.8909854888916,2600,0.0,0.0
2005-06-22 00:00:00-04:00,20.93524791339973,21.24507222097021,20.510346874197925,20.722797393798828,32500,0.0,0.0
2005-06-23 00:00:00-04:00,20.581164539162163,20.970658018248574,20.103149584591563,20.200523376464844,11900,0.0,0.0
2005-06-24 00:00:00-04:00,20.129699827617962,20.129699827617962,19.040890600593624,19.271045684814453,48000,0.0,0.0
2005-06-27 00:00:00-04:00,18.97007858956586,19.695951591559165,18.97007858956586,19.439239501953125,31900,0.0,0.0
2005-06-28 00:00:00-04:00,19.439237797251852,19.775619010105586,19.03204144195215,19.687097549438477,22100,0.0,0.0
2005-06-29 00:00:00-04:00,19.81102725206431,19.828731882478436,19.518907603857144,19.72250747680664,12300,0.0,0.0
2005-06-30 00:00:00-04:00,19.819885946761758,20.39527480157777,19.695956870786386,19.704809188842773,12800,0.0,0.0
2005-07-01 00:00:00-04:00,19.678242653491335,20.209369659423828,19.474644502545846,20.209369659423828,39500,0.0,0.0
2005-07-05 00:00:00-04:00,20.209376185864258,20.209376185864258,19.53661531954172,20.138559341430664,40800,0.0,0.0
2005-07-06 00:00:00-04:00,20.13855698334971,20.235930766196663,19.695951335364,19.95266342163086,71800,0.0,0.0
2005-07-07 00:00:00-04:00,19.85529070690302,20.06774122675619,19.50120650714774,19.669395446777344,27700,0.0,0.0
2005-07-08 00:00:00-04:00,20.014624385245757,20.625418855264172,19.501201992362972,20.59886360168457,11800,0.0,0.0
2005-07-11 00:00:00-04:00,20.492643108422417,22.1125798662153,20.492643108422417,21.599157333374023,34400,0.0,0.0
2005-07-12 00:00:00-04:00,21.315886956972776,21.687675751680704,20.528049480160977,21.227365493774414,33300,0.0,0.0
2005-07-13 00:00:00-04:00,21.34244710039835,21.572602263837855,21.34244710039835,21.395559310913086,3600,0.0,0.0
2005-07-14 00:00:00-04:00,21.625714076575687,21.625714076575687,20.24478480974578,20.45723533630371,8100,0.0,0.0
2005-07-15 00:00:00-04:00,20.218224886833564,20.536901473999023,20.218224886833564,20.536901473999023,3600,0.0,0.0
2005-07-18 00:00:00-04:00,20.368712757227662,20.430677279730293,19.961514670428556,20.386417388916016,6100,0.0,0.0
2005-07-19 00:00:00-04:00,20.634273576263176,21.09458382727604,20.28904173220675,20.687387466430664,6800,0.0,0.0
2005-07-20 00:00:00-04:00,20.331782283377184,20.954092025756836,20.02062656435623,20.954092025756836,5100,0.1,0.0
2005-07-21 00:00:00-04:00,20.820739409019637,20.89186056866093,20.305110577704706,20.394012451171875,4000,0.0,0.0
2005-07-22 00:00:00-04:00,20.474025758631914,21.558623961949266,20.474025758631914,21.42527198791504,5100,0.0,0.0
2005-07-25 00:00:00-04:00,21.780874312551397,21.780874312551397,20.91853010326832,21.114112854003906,10600,0.0,0.0
2005-07-26 00:00:00-04:00,21.14967298724446,21.14967298724446,20.545142363779565,20.86518669128418,2300,0.0,0.0
2005-07-27 00:00:00-04:00,20.62515752822795,20.634046189859788,20.242880642892498,20.42957305908203,2500,0.0,0.0
2005-07-28 00:00:00-04:00,20.62516005529498,20.891864024146752,20.349564032397332,20.705171585083008,6900,0.0,0.0
2005-07-29 00:00:00-04:00,20.78517770446488,21.211906352289905,20.13619691942611,20.847410202026367,10800,0.0,0.0
2005-08-01 00:00:00-04:00,20.89186323429765,21.211909341349926,20.411794073719232,20.802961349487305,7100,0.0,0.0
2005-08-02 00:00:00-04:00,20.802959007638794,21.336368560791016,20.509584007754405,21.336368560791016,4200,0.0,0.0
2005-08-03 00:00:00-04:00,21.59418598103345,21.59418598103345,20.971874491036058,21.03410530090332,15000,0.0,0.0
2005-08-04 00:00:00-04:00,20.856298505916303,20.92742135905404,20.358450403587163,20.41179084777832,4000,0.0,0.0
2005-08-05 00:00:00-04:00,20.945201014476353,20.945201014476353,20.118416473857437,20.394012451171875,6800,0.0,0.0
2005-08-08 00:00:00-04:00,20.331781455916627,20.331781455916627,19.88727378845215,19.88727378845215,10200,0.0,0.0
2005-08-09 00:00:00-04:00,20.065080312892505,20.065080312892505,19.718364797558692,19.860607147216797,1200,0.0,0.0
2005-08-10 00:00:00-04:00,19.558338209130298,19.97617482406876,19.291634275452516,19.336084365844727,5500,0.0,0.0
2005-08-11 00:00:00-04:00,19.229400634765625,19.318302505940853,19.14939081593629,19.229400634765625,8800,0.0,0.0
2005-08-12 00:00:00-04:00,19.149393652255608,19.2471841989367,18.971589883569685,19.05160140991211,10000,0.0,0.0
2005-08-15 00:00:00-04:00,18.98936767152263,19.193840787019212,18.847125356771777,19.087158203125,24400,0.0,0.0
2005-08-16 00:00:00-04:00,19.327191601156017,19.327191601156017,18.553749272436384,18.767112731933594,20800,0.0,0.0
2005-08-17 00:00:00-04:00,18.891576669404213,19.193842031767662,18.758224702634987,19.042709350585938,39400,0.0,0.0
2005-08-18 00:00:00-04:00,19.024929562879628,19.247183416875096,18.740444901071402,18.856016159057617,8500,0.0,0.0
2005-08-19 00:00:00-04:00,18.784897191931567,19.36275863647461,18.784897191931567,19.36275863647461,3900,0.0,0.0
2005-08-22 00:00:00-04:00,19.193837643020338,19.193837643020338,18.900462704944484,19.1404972076416,3500,0.0,0.0
2005-08-23 00:00:00-04:00,19.362756849229534,19.362756849229534,18.740445364391867,18.918249130249023,5300,0.0,0.0
2005-08-24 00:00:00-04:00,18.740443732437395,19.25607257372633,18.6959936426751,18.980478286743164,6400,0.0,0.0
2005-08-25 00:00:00-04:00,18.92714089121392,18.92714089121392,18.669325581174927,18.784896850585938,9600,0.0,0.0
2005-08-26 00:00:00-04:00,18.553752071082727,18.7226637755412,18.49151956897127,18.580421447753906,5900,0.0,0.0
2005-08-29 00:00:00-04:00,18.447067491006187,18.455957847493355,18.109242422804392,18.215923309326172,25600,0.0,0.0
2005-08-30 00:00:00-04:00,18.002561779160235,18.580421447753906,18.002561779160235,18.580421447753906,15500,0.0,0.0
2005-08-31 00:00:00-04:00,18.31371669854505,18.81156482382133,18.31371669854505,18.615982055664062,23400,0.0,0.0
2005-09-01 00:00:00-04:00,18.891577542436217,18.891577542436217,18.447069835555364,18.491519927978516,8700,0.0,0.0
2005-09-02 00:00:00-04:00,18.438180445583708,18.891578533876228,18.438180445583708,18.67821502685547,7000,0.0,0.0
2005-09-06 00:00:00-04:00,18.56264227235858,18.713774970124568,18.56264227235858,18.66932487487793,11700,0.0,0.0
2005-09-07 00:00:00-04:00,18.553747991171996,18.722659658487327,18.313713479940407,18.518186569213867,6600,0.0,0.0
2005-09-08 00:00:00-04:00,18.50930064321271,18.6426526161445,18.26926607453809,18.491519927978516,8900,0.0,0.0
2005-09-09 00:00:00-04:00,18.224814983583116,18.90046686450274,18.224814983583116,18.829345703125,8200,0.0,0.0
2005-09-12 00:00:00-04:00,18.847128059170206,19.264964706704646,18.527081957259853,19.06049156188965,11700,0.0,0.0
2005-09-13 00:00:00-04:00,19.007148800133812,19.113831395876645,18.491519927978516,18.491519927978516,2900,0.0,0.0
2005-09-14 00:00:00-04:00,18.224811834569163,18.233702190163022,17.353577334314483,17.620281219482422,107500,0.0,0.0
2005-09-15 00:00:00-04:00,17.4247030951629,18.447070519777103,17.4247030951629,18.251487731933594,24900,0.0,0.0
2005-09-16 00:00:00-04:00,18.429286547989797,19.31830183766412,18.135911570223755,18.447067260742188,39800,0.0,0.0
2005-09-19 00:00:00-04:00,18.180364687371977,18.33149736554312,17.691405224741935,17.735857009887695,14400,0.0,0.0
2005-09-20 00:00:00-04:00,17.913657780020145,18.15369231562278,17.42470004808479,17.48693084716797,33400,0.0,0.0
2005-09-21 00:00:00-04:00,17.335800275883336,18.49151961601064,17.335800275883336,17.77141761779785,16400,0.0,0.0
2005-09-22 00:00:00-04:00,17.851429084740847,17.851429084740847,17.335800222861707,17.40692138671875,29000,0.0,0.0
2005-09-23 00:00:00-04:00,17.566945617535648,17.602505354038268,17.344691753491414,17.584726333618164,18400,0.0,0.0
2005-09-26 00:00:00-04:00,17.70029516607698,17.753635611336964,17.41581053047416,17.7447452545166,96600,0.0,0.0
2005-09-27 00:00:00-04:00,17.69140599239936,17.69140599239936,17.50471357367296,17.629175186157227,51900,0.0,0.0
2005-09-28 00:00:00-04:00,17.460259717492452,17.638063453395826,17.33579811975735,17.415809631347656,29100,0.0,0.0
2005-09-29 00:00:00-04:00,17.540273816679917,17.753637313842773,17.335800677189972,17.753637313842773,15000,0.0,0.0
2005-09-30 00:00:00-04:00,17.49582447781733,17.949222564697266,17.49582447781733,17.949222564697266,15400,0.0,0.0
2005-10-03 00:00:00-04:00,17.993668214185572,18.02922963762441,17.86920662347364,17.966997146606445,12100,0.0,0.0
2005-10-04 00:00:00-04:00,18.0381223821835,18.109243542817396,17.842537918693612,18.029232025146484,17900,0.0,0.0
2005-10-05 00:00:00-04:00,17.75363926348051,17.89588161054293,17.735860241844602,17.82476043701172,11700,0.0,0.0
2005-10-06 00:00:00-04:00,17.83364857732441,18.44706968251643,17.83364857732441,18.278156280517578,12700,0.0,0.0
2005-10-07 00:00:00-04:00,18.482631060779866,18.482631060779866,18.144804257730975,18.207035064697266,4900,0.0,0.0
2005-10-10 00:00:00-04:00,18.00256136395196,18.011451721191406,17.878099753924214,18.011451721191406,26700,0.0,0.0
2005-10-11 00:00:00-04:00,18.171475330487187,18.171475330487187,17.86920995750844,17.913660049438477,66000,0.0,0.0
2005-10-12 00:00:00-04:00,17.789194574454946,18.411504204718092,17.789194574454946,18.28704261779785,12500,0.0,0.0
2005-10-13 00:00:00-04:00,18.28704065658889,18.438173294067383,18.24259057907359,18.438173294067383,2300,0.0,0.0
2005-10-14 00:00:00-04:00,18.48262986912635,18.48262986912635,18.11813201702306,18.331497192382812,5900,0.0,0.0
2005-10-17 00:00:00-04:00,18.28704261779785,18.349273411257972,18.08256952623976,18.28704261779785,14700,0.0,0.0
2005-10-18 00:00:00-04:00,18.26926177216145,18.26926177216145,18.047007971061376,18.144800186157227,8300,0.0,0.0
2005-10-19 00:00:00-04:00,18.047007969428726,18.367053985595703,17.878096301484543,18.367053985595703,16000,0.0,0.0
2005-10-20 00:00:00-04:00,18.42928891587358,18.42928891587358,17.913660049438477,17.913660049438477,3900,0.0,0.0
2005-10-21 00:00:00-04:00,17.79808652868087,18.22481346130371,17.79808652868087,18.22481346130371,5600,0.0,0.0
2005-10-24 00:00:00-04:00,18.2248138114483,18.2248138114483,17.92254847111765,18.13591194152832,8400,0.0,0.0
2005-10-25 00:00:00-04:00,18.224814903670964,18.224814903670964,17.86920909834154,18.17147445678711,11600,0.0,0.0
2005-10-26 00:00:00-04:00,18.28317421508486,18.31891926591941,17.961477279663086,17.961477279663086,8400,0.105,0.0
2005-10-27 00:00:00-04:00,17.961480566387003,18.050841505407465,17.738079071044922,17.738079071044922,12100,0.0,0.0
2005-10-28 00:00:00-04:00,17.943610907536165,17.970419704855452,17.702336844917852,17.854249954223633,10100,0.0,0.0
2005-10-31 00:00:00-05:00,17.907863021700027,17.91679758079602,17.586164352868675,17.827438354492188,16600,0.0,0.0
2005-11-01 00:00:00-05:00,17.6487209546977,17.87212248576982,17.6487209546977,17.854249954223633,17000,0.0,0.0
2005-11-02 00:00:00-05:00,17.872116088867188,17.872116088867188,17.747011821658816,17.872116088867188,10500,0.0,0.0
2005-11-03 00:00:00-05:00,17.934668222471373,18.0150928812247,17.69339424621139,17.872116088867188,7700,0.0,0.0
2005-11-04 00:00:00-05:00,17.68445968805463,18.006156618650127,17.648714637756346,17.872116088867188,4300,0.0,0.0
2005-11-07 00:00:00-05:00,17.854243563718047,18.077645014828885,17.79169143011386,17.872116088867188,5200,0.0,0.0
2005-11-08 00:00:00-05:00,17.657657220470796,17.854249954223633,17.595105064477547,17.854249954223633,4000,0.0,0.0
2005-11-09 00:00:00-05:00,17.58616138562285,17.82743534653713,17.434248340352866,17.46999168395996,14800,0.0,0.0
2005-11-10 00:00:00-05:00,17.478928579771015,17.487864842101253,17.309144708749784,17.407440185546875,29200,0.0,0.0
2005-11-11 00:00:00-05:00,17.335952424477174,17.46999295549073,17.335952424477174,17.34488868713379,16000,0.0,0.0
2005-11-14 00:00:00-05:00,17.335954070815887,17.36276286133167,17.24659314018126,17.255529403686523,20400,0.0,0.0
2005-11-15 00:00:00-05:00,17.255523349615363,17.3091409118353,17.246587089245374,17.26445960998535,9300,0.0,0.0
2005-11-16 00:00:00-05:00,17.246587089245374,17.335947988527877,17.237652533292774,17.26445960998535,7400,0.0,0.0
2005-11-17 00:00:00-05:00,17.264466822047023,17.371700286865234,17.255530557943995,17.371700286865234,3600,0.0,0.0
2005-11-18 00:00:00-05:00,17.586163492280907,17.85424456690969,17.416377902659793,17.845308303833008,7400,0.0,0.0
2005-11-21 00:00:00-05:00,17.77382066560737,18.372536682068862,17.77382066560737,18.301048278808594,6500,0.0,0.0
2005-11-22 00:00:00-05:00,18.32785491644077,18.32785491644077,17.889988284850173,18.068708419799805,14600,0.0,0.0
2005-11-23 00:00:00-05:00,17.970413809304453,18.22955861403294,17.943605020780325,18.050838470458984,42600,0.0,0.0
2005-11-25 00:00:00-05:00,18.104453440747786,18.22062144306005,18.104453440747786,18.211685180664062,1800,0.0,0.0
2005-11-28 00:00:00-05:00,18.0597750679399,18.149136002025195,17.747014355268444,17.809566497802734,57500,0.0,0.0
2005-11-29 00:00:00-05:00,18.059772458108384,18.131262558579973,17.934668191118714,18.015092849731445,46800,0.0,0.0
2005-11-30 00:00:00-05:00,17.979353474310972,18.202754974365234,17.979353474310972,18.202754974365234,14200,0.0,0.0
2005-12-01 00:00:00-05:00,18.274239075127593,19.078483944709777,18.274239075127593,18.926570892333984,6900,0.0,0.0
2005-12-02 00:00:00-05:00,18.74784799355253,19.712942123413086,18.74784799355253,19.712942123413086,68800,0.0,0.0
2005-12-05 00:00:00-05:00,19.80230108802473,19.936341594779165,19.435922907501098,19.525283813476562,11000,0.0,0.0
2005-12-06 00:00:00-05:00,19.704012617980805,19.704012617980805,19.284018390261558,19.45380401611328,7200,0.0,0.0
2005-12-07 00:00:00-05:00,19.55209667133661,19.659330131086467,19.346567719935578,19.382312774658203,19100,0.0,0.0
2005-12-08 00:00:00-05:00,19.355500132763854,20.04357695951663,19.346563870861104,19.668262481689453,18600,0.0,0.0
2005-12-09 00:00:00-05:00,19.543161334721216,19.873794555664062,19.46273666921232,19.873794555664062,2500,0.0,0.0
2005-12-12 00:00:00-05:00,19.864857554009106,19.98996353149414,19.74868954393503,19.98996353149414,3400,0.0,0.0
2005-12-13 00:00:00-05:00,19.99889907948583,20.436767465719516,19.963155730163106,20.15081214904785,11200,0.0,0.0
2005-12-14 00:00:00-05:00,19.855918827109758,20.070383999076846,19.846982565225584,19.95421600341797,5400,0.0,0.0
2005-12-15 00:00:00-05:00,19.811241939610504,19.811241939610504,19.275078083938457,19.364439010620117,5900,0.0,0.0
2005-12-16 00:00:00-05:00,19.382309990772587,19.67719983220707,19.096356411735247,19.2125244140625,40300,0.0,0.0
2005-12-19 00:00:00-05:00,18.944441278543184,18.944441278543184,18.265300750732422,18.265300750732422,9700,0.0,0.0
2005-12-20 00:00:00-05:00,18.158068074493986,18.363596982355805,17.818498648653488,17.863178253173828,11500,0.0,0.0
2005-12-21 00:00:00-05:00,18.14019494224951,18.26530089866049,17.621903706882886,17.6397762298584,4900,0.0,0.0
2005-12-22 00:00:00-05:00,17.63977810788035,18.041901395553477,17.54148092546741,17.78275489807129,11000,0.0,0.0
2005-12-23 00:00:00-05:00,17.952543648940846,17.96147991295961,17.568292818224364,17.800630569458008,8800,0.0,0.0
2005-12-27 00:00:00-05:00,17.818500449269134,17.818500449269134,17.246591567993164,17.246591567993164,12600,0.0,0.0
2005-12-28 00:00:00-05:00,17.38957136379623,17.514677358641684,17.07681063772791,17.461061477661133,19300,0.0,0.0
2005-12-29 00:00:00-05:00,17.514677843984067,17.514677843984067,17.175106611388554,17.210851669311523,24600,0.0,0.0
2005-12-30 00:00:00-05:00,17.201912526270423,17.425313987650558,17.175103737314366,17.282337188720703,20500,0.0,0.0
2006-01-03 00:00:00-05:00,17.25552634814052,18.372533522232796,17.25552634814052,18.283172607421875,18700,0.0,0.0
2006-01-04 00:00:00-05:00,18.265300407569182,18.4618930417613,18.25636414632169,18.417213439941406,4300,0.0,0.0
2006-01-05 00:00:00-05:00,18.22955989246973,18.435088838981535,18.09551934928455,18.113391876220703,3800,0.0,0.0
2006-01-06 00:00:00-05:00,18.095519596388392,18.256368932174283,17.425315166892528,17.630844116210938,35100,0.0,0.0
2006-01-09 00:00:00-05:00,17.76488300903538,17.86318019496658,17.630842476486006,17.720203399658203,10900,0.0,0.0
2006-01-10 00:00:00-05:00,17.66658560709961,17.863178253173828,17.63084055994921,17.863178253173828,5400,0.0,0.0
2006-01-11 00:00:00-05:00,17.872118014661236,17.872118014661236,17.568291872058555,17.68446159362793,12700,0.0,0.0
2006-01-12 00:00:00-05:00,17.82743267623259,18.050834079672008,17.58615875145783,17.729135513305664,21700,0.0,0.0
2006-01-13 00:00:00-05:00,17.72913773519515,17.961475428419767,17.72913773519515,17.863178253173828,13400,0.0,0.0
2006-01-17 00:00:00-05:00,17.73807237492832,18.23849105834961,17.711263592017044,18.23849105834961,17200,0.0,0.0
2006-01-18 00:00:00-05:00,18.11339185940713,18.551258542428524,18.11339185940713,18.301048278808594,13200,0.0,0.0
2006-01-19 00:00:00-05:00,18.417216451296586,18.747849649426996,17.755948350617928,17.961477279663086,14800,0.0,0.0
2006-01-20 00:00:00-05:00,18.140198508125636,18.247431962640324,17.80062902692868,17.83637237548828,9300,0.0,0.0
2006-01-23 00:00:00-05:00,17.755952454244035,18.167010407335063,17.747016189470113,17.952545166015625,5200,0.0,0.0
