Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-24 00:00:00-05:00,18.09551608789985,18.658486949579626,18.08657982604237,18.622743606567383,2800,0.0,0.0
2006-01-25 00:00:00-05:00,18.80686806750618,18.80686806750618,18.205120086669922,18.205120086669922,2700,0.105,0.0
2006-01-26 00:00:00-05:00,18.14224717805757,19.130189923565023,18.14224717805757,19.022415161132812,17700,0.0,0.0
2006-01-27 00:00:00-05:00,19.471478910298465,19.561292346248685,18.95056303744578,19.031394958496094,4300,0.0,0.0
2006-01-30 00:00:00-05:00,19.04037476068897,19.04037476068897,18.76195296298283,18.941579818725586,1000,0.0,0.0
2006-01-31 00:00:00-05:00,18.833806450313165,18.833806450313165,18.483535908544418,18.699087142944336,4500,0.0,0.0
2006-02-01 00:00:00-05:00,18.699088242147504,18.86075210571289,18.600293278179983,18.86075210571289,4000,0.0,0.0
2006-02-02 00:00:00-05:00,18.78889990380663,18.82482425171201,17.962619345396437,18.25002098083496,6800,0.0,0.0
2006-02-03 00:00:00-05:00,17.980583257975454,18.56436807273072,17.980583257975454,18.50149917602539,4900,0.0,0.0
2006-02-06 00:00:00-05:00,18.6182548822476,18.797881764219497,18.097338980187793,18.47455406188965,4700,0.0,0.0
2006-02-07 00:00:00-05:00,18.411686237908754,18.591313130327467,18.016508102416992,18.016508102416992,2200,0.0,0.0
2006-02-08 00:00:00-05:00,17.980580347543732,17.989561861769122,17.71114005992813,17.729103088378906,7400,0.0,0.0
2006-02-09 00:00:00-05:00,17.711146420862875,17.96262377034546,17.55846405029297,17.55846405029297,12900,0.0,0.0
2006-02-10 00:00:00-05:00,18.636219802579596,19.220004658604804,18.35779964903817,19.202041625976562,20700,0.0,0.0
2006-02-13 00:00:00-05:00,18.968525513917758,19.246945615497754,18.89667510986328,18.89667510986328,6400,0.0,0.0
2006-02-14 00:00:00-05:00,18.654178595075624,19.0852810018685,18.555383651125666,18.959543228149414,25100,0.0,0.0
2006-02-15 00:00:00-05:00,19.0762996673584,19.0762996673584,18.815842603193254,19.0762996673584,6300,0.0,0.0
2006-02-16 00:00:00-05:00,19.022414530156613,19.38166658142915,19.022414530156613,19.30083465576172,4100,0.0,0.0
2006-02-17 00:00:00-05:00,19.45350835256079,19.63313515495091,19.309807595867948,19.354713439941406,12300,0.0,0.0
2006-02-21 00:00:00-05:00,19.24694441448555,19.50740147053718,19.175094014914553,19.453514099121094,4500,0.0,0.0
2006-02-22 00:00:00-05:00,19.570274163354025,19.61518002549817,19.121208689717253,19.56129264831543,5900,0.0,0.0
2006-02-23 00:00:00-05:00,19.399626356172657,19.525364124751675,19.228981018066406,19.228981018066406,3500,0.0,0.0
2006-02-24 00:00:00-05:00,19.25592819184533,19.471479415893555,19.25592819184533,19.471479415893555,7800,0.0,0.0
2006-02-27 00:00:00-05:00,19.309819276321804,19.67805290222168,19.30083775946459,19.67805290222168,5700,0.0,0.0
2006-02-28 00:00:00-05:00,19.579251483282484,19.687027937033978,19.39962634442815,19.534345626831055,14500,0.0,0.0
2006-03-01 00:00:00-05:00,19.713969247837728,19.87563133239746,19.615174324177612,19.87563133239746,8300,0.0,0.0
2006-03-02 00:00:00-05:00,19.920543871905373,20.163039628907715,19.624160739918768,19.830730438232422,8000,0.0,0.0
2006-03-03 00:00:00-05:00,19.56128770143508,20.037295886760457,19.48943731234549,19.704988479614258,5200,0.0,0.0
2006-03-06 00:00:00-05:00,19.228981208783793,19.45351391950107,19.219999694789266,19.23796272277832,7200,0.0,0.0
2006-03-07 00:00:00-05:00,19.202037415327617,19.62416002428227,19.184076099687037,19.381664276123047,2700,0.0,0.0
2006-03-08 00:00:00-05:00,19.14815301888906,19.65110590903212,19.14815301888906,19.543331146240234,7000,0.0,0.0
2006-03-09 00:00:00-05:00,19.41759183379557,19.660085887642314,19.39962880371838,19.56129264831543,55100,0.0,0.0
2006-03-10 00:00:00-05:00,19.758886380223384,19.758886380223384,19.22898883570981,19.660091400146484,2400,0.0,0.0
2006-03-13 00:00:00-05:00,19.516385695023054,19.687031060096412,19.22000254150032,19.291852951049805,11800,0.0,0.0
2006-03-14 00:00:00-05:00,19.399629326969173,19.79480743408203,19.049357083211667,19.79480743408203,11400,0.0,0.0
2006-03-15 00:00:00-05:00,19.96544780512115,20.145074655129193,19.95646629131589,20.03729820251465,11600,0.0,0.0
2006-03-16 00:00:00-05:00,20.234891133273585,20.234891133273585,20.127114664397197,20.198965072631836,12800,0.0,0.0
2006-03-17 00:00:00-05:00,20.297757750809314,20.306739264962854,19.69601000691154,19.866655349731445,49400,0.0,0.0
2006-03-20 00:00:00-05:00,20.00137487585143,20.00137487585143,18.779916345097543,19.264907836914062,23000,0.0,0.0
2006-03-21 00:00:00-05:00,18.47455406188965,19.15713381511438,18.285947377563172,18.47455406188965,10000,0.0,0.0
2006-03-22 00:00:00-05:00,18.483533629572896,19.103244422719516,18.3667773677287,18.878711700439453,4500,0.0,0.0
2006-03-23 00:00:00-05:00,18.977505124529085,18.977505124529085,18.770935429082353,18.887693405151367,3300,0.0,0.0
2006-03-24 00:00:00-05:00,18.86075275624815,19.211023330688477,18.663164534547033,19.211023330688477,2200,0.0,0.0
2006-03-27 00:00:00-05:00,19.085281778112996,19.264908644773563,18.89667510986328,18.89667510986328,11700,0.0,0.0
2006-03-28 00:00:00-05:00,19.094267079772173,19.32778136752497,19.094267079772173,19.103248596191406,2000,0.0,0.0
2006-03-29 00:00:00-05:00,19.525368014451175,20.046283933399774,19.228984848722643,19.956470489501953,2800,0.0,0.0
2006-03-30 00:00:00-05:00,20.198962223447722,20.198962223447722,19.74989680706236,19.938505172729492,3300,0.0,0.0
2006-03-31 00:00:00-05:00,19.758885465164713,20.04628716147923,19.615184617007454,20.028324127197266,9600,0.0,0.0
2006-04-03 00:00:00-04:00,19.85767327503692,20.24386980749423,19.462495228679597,19.534345626831055,2000,0.0,0.0
2006-04-04 00:00:00-04:00,19.103247841601586,19.84869654446138,19.06732177734375,19.06732177734375,3700,0.0,0.0
2006-04-05 00:00:00-04:00,19.067316436167662,19.067316436167662,18.645195577677637,18.681119918823242,3400,0.0,0.0
2006-04-06 00:00:00-04:00,18.68112545816838,18.68112545816838,18.384742275376976,18.663164138793945,3000,0.0,0.0
2006-04-07 00:00:00-04:00,18.833801445692924,18.833801445692924,18.06141015593281,18.429643630981445,19700,0.0,0.0
2006-04-10 00:00:00-04:00,18.429645877406582,18.959543228149414,18.429645877406582,18.959543228149414,10200,0.0,0.0
2006-04-11 00:00:00-04:00,18.968526936323205,18.968526936323205,18.45659084186633,18.465572357177734,11100,0.0,0.0
2006-04-12 00:00:00-04:00,18.860745836190738,19.70498922470237,18.57334426896511,19.336755752563477,28900,0.0,0.0
2006-04-13 00:00:00-04:00,19.345745598637915,20.13610024894498,19.30981953073572,20.001380920410156,15500,0.0,0.0
2006-04-17 00:00:00-04:00,20.02832119847332,20.20794808892783,19.354722928842392,19.55231285095215,13100,0.0,0.0
2006-04-18 00:00:00-04:00,19.740917481320945,20.46840476989746,19.740917481320945,20.46840476989746,5400,0.0,0.0
2006-04-19 00:00:00-04:00,20.75262631720525,20.75262631720525,20.148093220864936,20.626306533813477,6400,0.105,0.0
2006-04-20 00:00:00-04:00,20.364638432555708,20.47291374206543,20.0759065685,20.47291374206543,9600,0.0,0.0
2006-04-21 00:00:00-04:00,20.81578681780145,20.9150390625,20.581191698227258,20.9150390625,12800,0.0,0.0
2006-04-24 00:00:00-04:00,20.734576622673274,20.734576622673274,20.148089800932773,20.355615615844727,9300,0.0,0.0
2006-04-25 00:00:00-04:00,20.01275012947849,20.01275012947849,19.426263214648863,19.6337890625,6800,0.0,0.0
2006-04-26 00:00:00-04:00,19.48039817318957,19.69694708795629,19.17362011369227,19.26384925842285,5500,0.0,0.0
2006-04-27 00:00:00-04:00,19.038276694972694,19.714992679005057,19.038276694972694,19.47137451171875,3600,0.0,0.0
2006-04-28 00:00:00-04:00,19.489421435867467,19.669878005981445,19.065344968095104,19.669878005981445,8900,0.0,0.0
2006-05-01 00:00:00-04:00,19.751081335141926,19.80521984757384,19.092411589351784,19.254823684692383,6000,0.0,0.0
2006-05-02 00:00:00-04:00,19.18264221041906,19.272871350493727,19.011207016374968,19.218732833862305,4300,0.0,0.0
2006-05-03 00:00:00-04:00,19.02023423283904,19.46235522213867,18.948051249299876,19.191669464111328,33400,0.0,0.0
2006-05-04 00:00:00-04:00,19.13752913961614,19.3179874420166,18.993163186086942,19.3179874420166,2200,0.0,0.0
2006-05-05 00:00:00-04:00,19.525513801754123,19.525513801754123,19.33603412809997,19.48040008544922,1200,0.0,0.0
2006-05-08 00:00:00-04:00,19.119483257879804,19.471375028197695,18.95707114204761,19.2006893157959,9000,0.0,0.0
2006-05-09 00:00:00-04:00,19.173620223999023,19.534535084019915,19.029254279990667,19.173620223999023,10600,0.0,0.0
2006-05-10 00:00:00-04:00,19.029253005981445,19.299938702630246,18.95707003880992,19.029253005981445,24600,0.0,0.0
2006-05-11 00:00:00-04:00,18.98414607014993,19.092419699048925,18.22622378394374,18.271337509155273,17100,0.0,0.0
2006-05-12 00:00:00-04:00,18.181104555879266,18.406676576972007,18.054784774780273,18.054784774780273,14700,0.0,0.0
2006-05-15 00:00:00-04:00,18.054781627459217,18.5239717625773,18.054781627459217,18.34351348876953,15000,0.0,0.0
2006-05-16 00:00:00-04:00,18.226214093180683,18.532992080246427,18.226214093180683,18.451786041259766,3100,0.0,0.0
2006-05-17 00:00:00-04:00,18.235238740235694,18.433743191715212,18.081851440059992,18.135988235473633,10600,0.0,0.0
2006-05-18 00:00:00-04:00,18.34351348876953,18.44276571146157,18.1450107643631,18.34351348876953,6400,0.0,0.0
2006-05-19 00:00:00-04:00,18.063805807708025,18.64126956531637,18.063805807708025,18.514949798583984,4500,0.0,0.0
2006-05-22 00:00:00-04:00,18.271331630476308,18.56006350928048,18.21719483344496,18.514949798583984,4400,0.0,0.0
2006-05-23 00:00:00-04:00,18.704431142308614,18.767591031393735,18.181104134346036,18.235240936279297,15900,0.0,0.0
2006-05-24 00:00:00-04:00,18.208172648763846,18.316446248188157,18.099897328361703,18.253286361694336,18700,0.0,0.0
2006-05-25 00:00:00-04:00,18.271327882971462,18.442763046216225,18.081848271735726,18.361557006835938,21800,0.0,0.0
2006-05-26 00:00:00-04:00,18.32546534189427,18.334488426709825,18.099893384437745,18.280351638793945,11200,0.0,0.0
2006-05-30 00:00:00-04:00,18.045762460443036,18.244265227955825,17.8201904296875,17.8201904296875,20700,0.0,0.0
2006-05-31 00:00:00-04:00,18.01869355239232,18.397654640370984,18.01869355239232,18.28938102722168,35000,0.0,0.0
2006-06-01 00:00:00-04:00,18.334494523722515,18.812707852108854,18.28035771780381,18.749547958374023,5800,0.0,0.0
2006-06-02 00:00:00-04:00,18.650294665685387,18.939026575669544,18.650294665685387,18.857820510864258,5100,0.0,0.0
2006-06-05 00:00:00-04:00,18.659317502318054,19.254827488904553,17.793120063024478,17.86530303955078,39200,0.0,0.0
2006-06-06 00:00:00-04:00,17.928463516040388,18.52397346496582,17.82018819760949,18.52397346496582,19200,0.0,0.0
2006-06-07 00:00:00-04:00,18.704427424568124,18.975114822387695,18.478855453540593,18.975114822387695,11300,0.0,0.0
2006-06-08 00:00:00-04:00,18.776615033599153,19.363101959228516,18.26231108772451,19.363101959228516,8800,0.0,0.0
2006-06-09 00:00:00-04:00,19.272871851814042,19.317985562536006,18.722475631921775,18.73149871826172,4400,0.0,0.0
2006-06-12 00:00:00-04:00,18.731501782741777,18.8307540277411,18.307426981252178,18.749547958374023,13200,0.0,0.0
2006-06-13 00:00:00-04:00,18.632247231703886,18.848796149555355,18.496904373168945,18.496904373168945,3300,0.0,0.0
2006-06-14 00:00:00-04:00,18.496903046150116,18.60517835779679,18.37960636942911,18.50592613220215,6800,0.0,0.0
2006-06-15 00:00:00-04:00,18.830751537223627,19.31798616800738,18.7495454785967,19.173620223999023,16600,0.0,0.0
2006-06-16 00:00:00-04:00,19.074370835925897,19.227759889425787,18.81270816876612,18.911958694458008,89200,0.0,0.0
2006-06-19 00:00:00-04:00,18.957074963773227,18.957074963773227,18.4608154296875,18.4608154296875,10300,0.0,0.0
2006-06-20 00:00:00-04:00,18.857821619220807,18.92098151311978,18.79466172532183,18.812707901000977,16100,0.0,0.0
2006-06-21 00:00:00-04:00,18.83977411346136,18.94804943891401,18.812706572831633,18.82172966003418,5600,0.0,0.0
2006-06-22 00:00:00-04:00,18.641271462590904,18.975118807047693,18.641271462590904,18.948049545288086,5400,0.0,0.0
2006-06-23 00:00:00-04:00,18.948049662978793,19.173621682776158,18.857820510864258,18.857820510864258,12200,0.0,0.0
2006-06-26 00:00:00-04:00,18.948049637813394,19.290918350219727,18.920980375921605,19.290918350219727,6200,0.0,0.0
2006-06-27 00:00:00-04:00,18.94804647675971,19.218732166608078,18.740520666477455,18.93000030517578,7800,0.0,0.0
2006-06-28 00:00:00-04:00,18.911952808729406,18.993158854190618,18.830748484245717,18.939022064208984,5400,0.0,0.0
2006-06-29 00:00:00-04:00,19.056321517061445,19.23677806742782,18.87586324571745,19.047298431396484,44400,0.0,0.0
2006-06-30 00:00:00-04:00,18.930003121894593,19.56160545349121,18.930003121894593,19.56160545349121,25900,0.0,0.0
2006-07-03 00:00:00-04:00,19.092412228245287,19.381144086967105,19.092412228245287,19.327007293701172,3700,0.0,0.0
2006-07-05 00:00:00-04:00,19.047302398479335,19.426263470447864,18.875867177094577,19.23678207397461,2900,0.0,0.0
2006-07-06 00:00:00-04:00,19.155576107555937,19.399194309594872,19.155576107555937,19.363101959228516,2100,0.0,0.0
2006-07-07 00:00:00-04:00,19.164598595466913,19.27287392219994,18.830752969914453,18.857820510864258,5300,0.0,0.0
2006-07-10 00:00:00-04:00,18.85781844723376,19.263848726827884,18.85781844723376,19.101436614990234,5300,0.0,0.0
2006-07-11 00:00:00-04:00,19.02925000649158,19.092409877688866,18.83074730830334,19.074363708496094,5600,0.0,0.0
2006-07-12 00:00:00-04:00,18.957069977365087,19.209711222135397,18.830750215468775,18.966093063354492,5800,0.0,0.0
2006-07-13 00:00:00-04:00,18.7224775268918,19.083392412130273,18.7224775268918,18.948049545288086,5800,0.0,0.0
2006-07-14 00:00:00-04:00,18.73149805127669,19.227755735458718,18.73149805127669,19.029253005981445,7700,0.0,0.0
2006-07-17 00:00:00-04:00,18.848798336269677,19.173622611219777,18.713455462033142,19.056325912475586,10000,0.0,0.0
2006-07-18 00:00:00-04:00,19.20068827757113,19.317984954342,18.948047030939957,19.308961868286133,4400,0.0,0.0
2006-07-19 00:00:00-04:00,19.30896366209531,19.426262070740936,19.299940575201195,19.399192810058594,8000,0.0,0.0
2006-07-20 00:00:00-04:00,19.471375733089427,19.471375733089427,18.87586576746493,18.902935028076172,3000,0.0,0.0
2006-07-21 00:00:00-04:00,18.749546269352493,19.173621032640025,18.60518031925555,19.002185821533203,15000,0.0,0.0
2006-07-24 00:00:00-04:00,19.173620223999023,19.18264331062177,18.695406958860215,19.173620223999023,7200,0.0,0.0
2006-07-25 00:00:00-04:00,19.390170013297144,19.399193100326272,18.975118335824664,19.065345764160156,11000,0.0,0.0
2006-07-26 00:00:00-04:00,18.942924686451256,19.260302908572967,18.87944938794135,19.07894515991211,4700,0.105,0.0
2006-07-27 00:00:00-04:00,19.29657798301282,19.423528596394174,18.83411281053053,18.90665626525879,11200,0.0,0.0
2006-07-28 00:00:00-04:00,19.088014098421198,19.450733102796455,18.970131632699914,19.06987953186035,5500,0.0,0.0
2006-07-31 00:00:00-04:00,18.806909569404237,19.06081254198027,18.7252979614181,19.024539947509766,5200,0.0,0.0
2006-08-01 00:00:00-04:00,18.852253586139962,19.251241817163844,18.752505663597592,18.92479705810547,15900,0.0,0.0
2006-08-02 00:00:00-04:00,19.1061515554959,19.19683131209966,18.74343425865335,19.024539947509766,8100,0.0,0.0
2006-08-03 00:00:00-04:00,18.806906474420387,19.06080940521254,18.707158585614142,19.042673110961914,3100,0.0,0.0
2006-08-04 00:00:00-04:00,19.042671932430526,19.142419815063477,18.87038060685692,19.142419815063477,5500,0.0,0.0
2006-08-07 00:00:00-04:00,18.897591301719192,19.133358001708984,18.67089275129509,19.133358001708984,8300,0.0,0.0
2006-08-08 00:00:00-04:00,19.22403519299262,19.26030605682469,18.761570004519704,18.843181610107422,10700,0.0,0.0
2006-08-09 00:00:00-04:00,19.12428984983182,19.12428984983182,18.806911533361895,18.834115982055664,6000,0.0,0.0
2006-08-10 00:00:00-04:00,18.679959572487338,19.133356641093474,18.47139733602593,19.097084045410156,6500,0.0,0.0
2006-08-11 00:00:00-04:00,18.99733591502923,19.124286527735425,18.78877197041885,18.797840118408203,5000,0.0,0.0
2006-08-14 00:00:00-04:00,19.06081112593249,19.06081112593249,18.55300521850586,18.55300521850586,15300,0.0,0.0
2006-08-15 00:00:00-04:00,18.77063753402483,19.1333548082494,18.761569385972663,18.98826789855957,7600,0.0,0.0
2006-08-16 00:00:00-04:00,18.997339217369056,19.133358001708984,18.915727600850566,19.133358001708984,7400,0.0,0.0
2006-08-17 00:00:00-04:00,19.106147080951708,19.16055423034314,19.088010787963867,19.088010787963867,4300,0.0,0.0
2006-08-18 00:00:00-04:00,19.13335796785561,19.13335796785561,18.834115951008158,18.970134735107422,5700,0.0,0.0
2006-08-21 00:00:00-04:00,18.906661877201785,19.13336045671362,18.906661877201785,19.01547622680664,2900,0.0,0.0
2006-08-22 00:00:00-04:00,19.13335467572478,19.160557390120463,18.507666301038395,18.797840118408203,10700,0.0,0.0
2006-08-23 00:00:00-04:00,18.897589292137543,19.09708337265026,18.63461817141521,18.725297927856445,8800,0.0,0.0
2006-08-24 00:00:00-04:00,18.480462524214307,18.843181538593086,18.453259808836606,18.46232795715332,9500,0.0,0.0
2006-08-25 00:00:00-04:00,18.58020850809522,18.70715911227925,18.462326051291807,18.598344802856445,1600,0.0,0.0
2006-08-28 00:00:00-04:00,18.797843352809593,18.988271034206704,18.679960867809612,18.970134735107422,7400,0.0,0.0
2006-08-29 00:00:00-04:00,19.12428660458951,19.405392275099633,18.970131547295754,19.314712524414062,14100,0.0,0.0
2006-08-30 00:00:00-04:00,19.260305989584186,19.29657858286207,18.95199586501193,19.169626235961914,4600,0.0,0.0
2006-08-31 00:00:00-04:00,19.269374822312805,19.29657926823747,19.088015308626744,19.187763214111328,9600,0.0,0.0
2006-09-01 00:00:00-04:00,19.07894492928873,19.07894492928873,18.634614385946037,18.861312866210938,15800,0.0,0.0
2006-09-05 00:00:00-04:00,19.03360680863611,19.03360680863611,18.670889536328865,18.879451751708984,18000,0.0,0.0
2006-09-06 00:00:00-04:00,18.716226070995244,18.942924552396143,18.652750772934535,18.698091506958008,6300,0.0,0.0
2006-09-07 00:00:00-04:00,18.670891465971515,18.80691024094777,18.6074161529541,18.6074161529541,2400,0.0,0.0
2006-09-08 00:00:00-04:00,18.625553615161582,18.770640548148965,18.562076568603516,18.562076568603516,1900,0.0,0.0
2006-09-11 00:00:00-04:00,18.46233048123857,18.815979666077492,18.46233048123857,18.752504348754883,3600,0.0,0.0
2006-09-12 00:00:00-04:00,18.870385533329877,19.369123347127502,18.825046518244893,19.178695678710938,5200,0.0,0.0
2006-09-13 00:00:00-04:00,19.115221702577614,19.151494300840355,18.979202918237686,19.133358001708984,1700,0.0,0.0
2006-09-14 00:00:00-04:00,19.088012155687952,19.124284744262695,19.006400560966995,19.124284744262695,9700,0.0,0.0
2006-09-15 00:00:00-04:00,19.16962752977943,19.296579885247994,19.033608754951917,19.178695678710938,34500,0.0,0.0
2006-09-18 00:00:00-04:00,19.187766442991116,19.187766442991116,18.83411723432165,18.979204177856445,4600,0.0,0.0
2006-09-19 00:00:00-04:00,18.97920214421369,18.97920214421369,18.371649984671826,18.707162857055664,6800,0.0,0.0
2006-09-20 00:00:00-04:00,18.915726343819628,19.20590019234756,18.625552495291696,18.770639419555664,7400,0.0,0.0
2006-09-21 00:00:00-04:00,18.897590531023543,19.115220923006397,18.707162857055664,18.707162857055664,6500,0.0,0.0
2006-09-22 00:00:00-04:00,18.68902897685248,18.68902897685248,18.15402026159197,18.20842742919922,7100,0.0,0.0
2006-09-25 00:00:00-04:00,18.181220440696496,18.489530563354492,18.135881428953084,18.489530563354492,2200,0.0,0.0
2006-09-26 00:00:00-04:00,18.553007303587147,18.7978421368723,18.271901604022286,18.770639419555664,6300,0.0,0.0
2006-09-27 00:00:00-04:00,18.63461889254112,18.78877396558499,18.498600117401836,18.689027786254883,3500,0.0,0.0
2006-09-28 00:00:00-04:00,18.689030949248203,18.924797673192096,18.689030949248203,18.915729522705078,8000,0.0,0.0
2006-09-29 00:00:00-04:00,18.997336657996666,19.03360752180022,18.625551223754883,18.625551223754883,3800,0.0,0.0
2006-10-02 00:00:00-04:00,18.462328424517672,18.54394003186161,18.18122100830078,18.18122100830078,4500,0.0,0.0
2006-10-03 00:00:00-04:00,18.244700671493774,18.444194779479098,18.244700671493774,18.36258316040039,5900,0.0,0.0
2006-10-04 00:00:00-04:00,18.498600117186346,18.99733793212133,18.253765284194948,18.471397399902344,14000,0.0,0.0
2006-10-05 00:00:00-04:00,18.407921543248445,19.414463657348946,18.38071882421179,19.4053955078125,9700,0.0,0.0
2006-10-06 00:00:00-04:00,19.260308636483224,19.405395570388837,19.133358001708984,19.133358001708984,4200,0.0,0.0
2006-10-09 00:00:00-04:00,19.024540606720727,19.396326065063477,18.906658129751893,19.396326065063477,5500,0.0,0.0
2006-10-10 00:00:00-04:00,19.4053955078125,19.51421157267715,19.251240424838304,19.4053955078125,4800,0.0,0.0
2006-10-11 00:00:00-04:00,19.40539054531273,19.749973221287497,19.04267330447527,19.586750030517578,6900,0.0,0.0
2006-10-12 00:00:00-04:00,19.650229200359906,20.284985793980532,19.650229200359906,20.185237884521484,15500,0.0,0.0
2006-10-13 00:00:00-04:00,20.076419228386797,20.284983169321833,19.768109120471372,19.81344985961914,9800,0.0,0.0
2006-10-16 00:00:00-04:00,19.92226362556406,20.2940490284712,19.92226362556406,20.25777816772461,7400,0.0,0.0
2006-10-17 00:00:00-04:00,20.067356156671845,20.393802642822266,20.0401534358745,20.393802642822266,5400,0.0,0.0
2006-10-18 00:00:00-04:00,20.448209825737287,20.829063483273984,20.421007104924314,20.475414276123047,17900,0.0,0.0
2006-10-19 00:00:00-04:00,20.366590657040057,20.620493577834992,20.30311535923436,20.557018280029297,7900,0.0,0.0
2006-10-20 00:00:00-04:00,20.611428630990197,20.70210838317871,20.466341719317537,20.70210838317871,10200,0.0,0.0
2006-10-23 00:00:00-04:00,20.62956370478091,20.85626220703125,20.62956370478091,20.85626220703125,3700,0.0,0.0
2006-10-24 00:00:00-04:00,20.674903358471155,20.83812656191563,20.674903358471155,20.792787551879883,4200,0.0,0.0
2006-10-25 00:00:00-04:00,20.865683645020674,20.865683645020674,20.373655319213867,20.373655319213867,4300,0.11,0.0
2006-10-26 00:00:00-04:00,20.683446824432846,20.865678787231445,20.35542685832225,20.865678787231445,11200,0.0,0.0
2006-10-27 00:00:00-04:00,20.719893438595538,20.719893438595538,20.03651963756834,20.08207893371582,10000,0.0,0.0
2006-10-30 00:00:00-05:00,20.036523402173515,20.519441604614258,19.963630252551305,20.519441604614258,5200,0.0,0.0
2006-10-31 00:00:00-05:00,20.637890317544212,20.637890317544212,20.464768452281664,20.555885314941406,5400,0.0,0.0
2006-11-01 00:00:00-05:00,20.647003146254093,20.68345058819176,19.362260362415974,19.37137222290039,8700,0.0,0.0
2006-11-02 00:00:00-05:00,19.252917775378567,19.398705790081596,19.043350219726562,19.043350219726562,8700,0.0,0.0
2006-11-03 00:00:00-05:00,19.170916972499324,19.316703267978355,19.079800103347498,19.14358139038086,3600,0.0,0.0
2006-11-06 00:00:00-05:00,19.271143406827914,19.508046564603863,19.13446897600978,19.480710983276367,8100,0.0,0.0
2006-11-07 00:00:00-05:00,19.38959494530891,19.64472007409495,19.107132498567807,19.13446807861328,18200,0.0,0.0
2006-11-08 00:00:00-05:00,19.234694509616276,19.94540212704249,19.134465799298468,19.79961585998535,10000,0.0,0.0
2006-11-09 00:00:00-05:00,19.799617272457688,19.80872913203746,19.079797744750977,19.079797744750977,7000,0.0,0.0
2006-11-10 00:00:00-05:00,19.098017642516524,19.161800652616552,18.43286760694298,18.533096313476562,14800,0.0,0.0
2006-11-13 00:00:00-05:00,18.542210646007923,19.40781647223048,18.542210646007923,19.362258911132812,17400,0.0,0.0
2006-11-14 00:00:00-05:00,19.453373107038164,19.854286193847656,19.31669870455359,19.854286193847656,15000,0.0,0.0
2006-11-15 00:00:00-05:00,19.908957983318142,20.036520542473276,19.781393686253484,19.990962982177734,9300,0.0,0.0
2006-11-16 00:00:00-05:00,19.72672569859659,20.03652199724602,19.535381845971166,20.000076293945312,9300,0.0,0.0
2006-11-17 00:00:00-05:00,20.000076206984925,20.10941505432129,19.954516905670072,20.10941505432129,6900,0.0,0.0
2006-11-20 00:00:00-05:00,20.02741013694343,20.12763886236226,19.80873070341024,20.000076293945312,19800,0.0,0.0
2006-11-21 00:00:00-05:00,19.936294657577474,20.091192817668993,19.735838930716,19.75406265258789,32400,0.0,0.0
2006-11-22 00:00:00-05:00,19.808731617537788,19.890736626135784,19.781396035368545,19.83606719970703,4600,0.0,0.0
2006-11-24 00:00:00-05:00,19.817842399404267,19.86339996262985,19.781394958496094,19.781394958496094,2800,0.0,0.0
2006-11-27 00:00:00-05:00,19.362257336534327,19.553601163075324,18.259748458862305,18.259748458862305,18400,0.0,0.0
