Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-28 00:00:00-05:00,18.2597475075423,18.533096313476562,18.20507635602799,18.533096313476562,6600,0.0,0.0
2006-11-29 00:00:00-05:00,18.45109510985719,18.82467269897461,18.387313824580023,18.82467269897461,14400,0.0,0.0
2006-11-30 00:00:00-05:00,18.842896938716645,19.14358139038086,18.596881913379637,19.14358139038086,15600,0.0,0.0
2006-12-01 00:00:00-05:00,19.426040734051774,19.426040734051774,18.724443150943603,19.38959503173828,17400,0.0,0.0
2006-12-04 00:00:00-05:00,19.444265362359523,19.726726085643186,19.389595937381003,19.51715850830078,11700,0.0,0.0
2006-12-05 00:00:00-05:00,19.46248476200599,19.790502976955896,18.223299818235034,19.161800384521484,17500,0.0,0.0
2006-12-06 00:00:00-05:00,19.043348837162053,19.043348837162053,18.05929067129453,18.924898147583008,15200,0.0,0.0
2006-12-07 00:00:00-05:00,18.970458923234556,18.99779450450351,18.26886131185184,18.350866317749023,18900,0.0,0.0
2006-12-08 00:00:00-05:00,18.232415696905665,18.387313849031777,18.223303836438284,18.241527557373047,16700,0.0,0.0
2006-12-11 00:00:00-05:00,17.995506330653974,18.223297550029343,17.949948781942535,18.141292572021484,49500,0.0,0.0
2006-12-12 00:00:00-05:00,18.186850120732924,18.205073835381132,17.949948781942535,18.141292572021484,13800,0.0,0.0
2006-12-13 00:00:00-05:00,18.277976597774416,18.369093481170918,17.959068374841657,17.995515823364258,34100,0.0,0.0
2006-12-14 00:00:00-05:00,18.16863333302082,18.20507903481718,17.77683204572988,18.113962173461914,46500,0.0,0.0
2006-12-15 00:00:00-05:00,18.113961806868012,18.268859946664232,18.050180526583016,18.23241424560547,27200,0.0,0.0
2006-12-18 00:00:00-05:00,18.123074655052523,18.460206532258553,18.123074655052523,18.323532104492188,18500,0.0,0.0
2006-12-19 00:00:00-05:00,18.26886185288297,18.32353301703996,18.223304287328542,18.305309295654297,11300,0.0,0.0
2006-12-20 00:00:00-05:00,18.451093678947526,18.596879959106445,18.423758099701647,18.596879959106445,7200,0.0,0.0
2006-12-21 00:00:00-05:00,18.451096104893722,18.624217987060547,18.359979233336983,18.624217987060547,9500,0.0,0.0
2006-12-22 00:00:00-05:00,18.624218363270742,18.742669082150375,18.46020833873756,18.578659057617188,11400,0.0,0.0
2006-12-26 00:00:00-05:00,18.669777359898507,18.77000610209749,18.669777359898507,18.733558654785156,9600,0.0,0.0
2006-12-27 00:00:00-05:00,18.74266491159123,19.061573028564453,18.74266491159123,19.061573028564453,21800,0.0,0.0
2006-12-28 00:00:00-05:00,19.043350219726562,19.13446707719989,18.92489952154789,19.043350219726562,10000,0.0,0.0
2006-12-29 00:00:00-05:00,19.070689198085486,19.61738870247643,18.997796046694013,19.453378677368164,34000,0.0,0.0
2007-01-03 00:00:00-05:00,19.517159000138758,19.517159000138758,18.82467322729113,18.99779510498047,18600,0.0,0.0
2007-01-04 00:00:00-05:00,18.924901399561328,19.480710983276367,18.815560812161017,19.480710983276367,11300,0.0,0.0
2007-01-05 00:00:00-05:00,19.380486055764123,19.489824916885322,18.87934410557739,18.93401527404785,9000,0.0,0.0
2007-01-08 00:00:00-05:00,18.979566468679785,19.134464584835296,18.788222657027884,18.87022590637207,7100,0.0,0.0
2007-01-09 00:00:00-05:00,18.842897346988465,18.934014218114534,18.469319739490377,18.660663604736328,17000,0.0,0.0
2007-01-10 00:00:00-05:00,18.514874510544427,18.870228342580603,18.49665079148885,18.678884506225586,20300,0.0,0.0
2007-01-11 00:00:00-05:00,18.806449531494998,18.806449531494998,18.57865822713906,18.633329391479492,5200,0.0,0.0
2007-01-12 00:00:00-05:00,18.57865624221714,18.84289496123574,18.560434260626877,18.66977310180664,16300,0.0,0.0
2007-01-16 00:00:00-05:00,18.751783480769134,18.84290036649636,18.268865202951872,18.314424514770508,11300,0.0,0.0
2007-01-17 00:00:00-05:00,18.44198655776405,18.514879716573,18.359981536865234,18.359981536865234,7400,0.0,0.0
2007-01-18 00:00:00-05:00,18.3053053909293,18.45109165509732,18.21418854134695,18.268857955932617,11800,0.0,0.0
2007-01-19 00:00:00-05:00,18.250643216134463,18.369093951042824,18.241531353770736,18.314424514770508,8500,0.0,0.0
2007-01-22 00:00:00-05:00,18.186860122375773,18.37820575559201,18.132190686275436,18.2050838470459,6200,0.0,0.0
2007-01-23 00:00:00-05:00,18.205077304499664,18.43286856728242,18.168631606167317,18.259748458862305,16300,0.0,0.0
2007-01-24 00:00:00-05:00,18.424665233873657,18.61706516989539,18.314721165074317,18.470474243164062,15100,0.11,0.0
2007-01-25 00:00:00-05:00,18.406335626713826,18.461306771520754,18.3513644819069,18.452144622802734,7800,0.0,0.0
2007-01-26 00:00:00-05:00,18.406342023720423,18.507123947143555,18.35137085980862,18.507123947143555,4300,0.0,0.0
2007-01-29 00:00:00-05:00,18.571254448225556,19.01102718786989,18.525443695657483,18.97437858581543,7100,0.0,0.0
2007-01-30 00:00:00-05:00,18.87359863288651,18.87359863288651,18.626225808800978,18.690359115600586,6900,0.0,0.0
2007-01-31 00:00:00-05:00,18.589575106071827,18.589575106071827,18.388011329277788,18.452144622802734,9400,0.0,0.0
2007-02-01 00:00:00-05:00,18.470475313999373,19.19426958576162,18.470475313999373,19.175945281982422,4100,0.0,0.0
2007-02-02 00:00:00-05:00,19.029356878832054,19.029356878832054,18.727012816252,18.754497528076172,5500,0.0,0.0
2007-02-05 00:00:00-05:00,18.772815513822298,19.166779227347106,18.66287320853717,19.056835174560547,14800,0.0,0.0
2007-02-06 00:00:00-05:00,19.04767593205242,19.331695610087635,19.04767593205242,19.285884857177734,5500,0.0,0.0
2007-02-07 00:00:00-05:00,19.203430704389845,19.42331886291504,19.203430704389845,19.42331886291504,20700,0.0,0.0
2007-02-08 00:00:00-05:00,19.331696363766493,19.331696363766493,19.26756305469383,19.295047760009766,20600,0.0,0.0
2007-02-09 00:00:00-05:00,19.18510795497979,19.68901409008238,19.18510795497979,19.661527633666992,29800,0.0,0.0
2007-02-12 00:00:00-05:00,19.66152620204456,19.789794575141546,19.48745056659432,19.76230812072754,29000,0.0,0.0
2007-02-13 00:00:00-05:00,19.808116160223967,19.808116160223967,19.542419046516518,19.798954010009766,19500,0.0,0.0
2007-02-14 00:00:00-05:00,19.762309091629366,19.863091015263656,19.652366763575408,19.725662231445312,8900,0.0,0.0
2007-02-15 00:00:00-05:00,19.661524919454592,19.762306831563215,19.597391610840596,19.69817352294922,8000,0.0,0.0
2007-02-16 00:00:00-05:00,19.698174936028934,19.835603713989258,19.615717319752395,19.835603713989258,24600,0.0,0.0
2007-02-20 00:00:00-05:00,19.689011372075562,19.707335673822875,19.4691249936126,19.69817352294922,5700,0.0,0.0
2007-02-21 00:00:00-05:00,19.560745731701104,20.33034896850586,19.560745731701104,20.33034896850586,58200,0.0,0.0
2007-02-22 00:00:00-05:00,20.266214692940693,20.366994857788086,20.15627062969619,20.366994857788086,13900,0.0,0.0
2007-02-23 00:00:00-05:00,20.266213763577255,20.568557739257812,20.2570516131019,20.568557739257812,14600,0.0,0.0
2007-02-26 00:00:00-05:00,20.49526674951314,20.88922882080078,20.238731722800857,20.88922882080078,17500,0.0,0.0
2007-02-27 00:00:00-05:00,20.75179800965939,20.8892267883654,20.147109985351562,20.147109985351562,31400,0.0,0.0
2007-02-28 00:00:00-05:00,20.128788431416673,20.128788431416673,19.4508048493653,19.48745346069336,14300,0.0,0.0
2007-03-01 00:00:00-05:00,19.350023172393456,19.863091458943124,19.240079094381894,19.469127655029297,9800,0.0,0.0
2007-03-02 00:00:00-05:00,19.34085470627184,19.34085470627184,18.626222801249277,18.937728881835938,17500,0.0,0.0
2007-03-05 00:00:00-05:00,18.79114202182788,19.87225138667001,18.79114202182788,19.560745239257812,116000,0.0,0.0
2007-03-06 00:00:00-05:00,19.67068707032825,19.88141304541915,19.542420453100252,19.69817352294922,13400,0.0,0.0
2007-03-07 00:00:00-05:00,19.496613579466466,19.588231603224273,19.368345200702315,19.414155960083008,10800,0.0,0.0
2007-03-08 00:00:00-05:00,19.414153510851534,19.771468651434184,18.864436700146378,18.882761001586914,21000,0.0,0.0
2007-03-09 00:00:00-05:00,19.066003167930525,19.57907324151154,18.956060828950285,19.48745346069336,12900,0.0,0.0
2007-03-12 00:00:00-04:00,19.011030167065037,19.26756517914295,19.011030167065037,19.24924087524414,6500,0.0,0.0
2007-03-13 00:00:00-04:00,19.148457554529106,19.340859236428358,18.855275703541363,18.873600006103516,26100,0.0,0.0
2007-03-14 00:00:00-04:00,18.88276474351949,19.59739516630064,18.88276474351949,19.551586151123047,6700,0.0,0.0
2007-03-15 00:00:00-04:00,19.45080316177184,19.881415570005835,19.377507692976966,19.87225341796875,12200,0.0,0.0
2007-03-16 00:00:00-04:00,19.86308847301529,20.018841540741946,19.716497556037446,19.789793014526367,43400,0.0,0.0
2007-03-19 00:00:00-04:00,19.780630377853033,19.863087985065143,19.514933255169236,19.689010620117188,11100,0.0,0.0
2007-03-20 00:00:00-04:00,19.689013625166396,20.156272888183594,19.689013625166396,20.156272888183594,8000,0.0,0.0
2007-03-21 00:00:00-04:00,20.147109749893083,20.431129455566406,20.03716742721386,20.431129455566406,15500,0.0,0.0
2007-03-22 00:00:00-04:00,20.559395387142878,20.89838621389862,20.183755958845165,20.852577209472656,18000,0.0,0.0
2007-03-23 00:00:00-04:00,20.72431473270086,20.935038991093258,20.614370653647264,20.880067825317383,8400,0.0,0.0
2007-03-26 00:00:00-04:00,20.84341505908716,20.944196965826087,20.7976060546612,20.852577209472656,14400,0.0,0.0
2007-03-27 00:00:00-04:00,20.779285151152752,21.035818413881884,20.760960847385874,20.87090492248535,8200,0.0,0.0
2007-03-28 00:00:00-04:00,20.72431072640092,20.935034944057364,20.577718066833917,20.68766212463379,8100,0.0,0.0
2007-03-29 00:00:00-04:00,20.751799292068483,20.87090552247543,20.257055308652568,20.44945526123047,6400,0.0,0.0
2007-03-30 00:00:00-04:00,20.70598765949858,20.889225436749804,20.614367897122158,20.797607421875,16400,0.0,0.0
2007-04-02 00:00:00-04:00,20.806764488276634,20.916708534995333,20.348667497367842,20.37615394592285,9700,0.0,0.0
2007-04-03 00:00:00-04:00,20.403639806882186,21.145756421482155,20.403639806882186,21.035812377929688,15600,0.0,0.0
2007-04-04 00:00:00-04:00,20.89838893690237,20.89838893690237,20.733473703478484,20.81593132019043,3500,0.0,0.0
2007-04-05 00:00:00-04:00,20.77012318378016,20.89838981628418,20.77012318378016,20.89838981628418,1200,0.0,0.0
2007-04-09 00:00:00-04:00,20.99000672529915,20.99000672529915,20.403643059547072,20.6235294342041,5100,0.0,0.0
2007-04-10 00:00:00-04:00,20.815930361712727,21.356485047489084,20.815930361712727,21.255704879760742,19600,0.0,0.0
2007-04-11 00:00:00-04:00,21.31067569017794,21.640506136436585,21.14576046704862,21.22821807861328,18200,0.0,0.0
2007-04-12 00:00:00-04:00,21.09079220757684,21.09079220757684,20.880067947946852,20.9533634185791,4800,0.0,0.0
2007-04-13 00:00:00-04:00,20.92587633658032,21.01749610900879,20.660179171287933,21.01749610900879,6500,0.0,0.0
2007-04-16 00:00:00-04:00,21.493911567926204,21.713799677663324,21.200729751612005,21.70463752746582,12700,0.0,0.0
2007-04-17 00:00:00-04:00,21.768769712340546,22.428428765138246,21.768769712340546,22.263513565063477,15700,0.0,0.0
2007-04-18 00:00:00-04:00,22.19022139770506,22.373460924342425,21.72296217753125,21.73212432861328,7300,0.0,0.0
2007-04-19 00:00:00-04:00,21.558047761036214,21.558047761036214,21.21905517578125,21.21905517578125,8300,0.0,0.0
2007-04-20 00:00:00-04:00,21.60385792344186,21.81458215792054,21.338162529425624,21.686315536499023,9400,0.0,0.0
2007-04-23 00:00:00-04:00,21.558048700559585,21.942850308496745,21.558048700559585,21.73212432861328,5600,0.0,0.0
2007-04-24 00:00:00-04:00,21.73212636058569,21.741288512524388,21.09995360433152,21.37481117248535,7200,0.0,0.0
2007-04-25 00:00:00-04:00,21.650968130764646,21.908716622653323,21.650968130764646,21.779842376708984,5200,0.11,0.0
2007-04-26 00:00:00-04:00,21.8258696259174,21.8258696259174,21.080237258841567,21.540504455566406,5500,0.0,0.0
2007-04-27 00:00:00-04:00,21.319575578572653,21.319575578572653,20.960567741008433,21.080236434936523,7200,0.0,0.0
2007-04-30 00:00:00-04:00,20.840895011661292,20.86851167144542,19.653406733419903,19.745460510253906,12200,0.0,0.0
2007-05-01 00:00:00-04:00,19.763873436689884,20.80407831828308,19.763873436689884,20.739641189575195,16100,0.0,0.0
2007-05-02 00:00:00-04:00,20.665999506616956,21.614148884852355,20.665999506616956,21.56812286376953,6000,0.0,0.0
2007-05-03 00:00:00-04:00,21.65097200790559,21.65097200790559,21.466864404347593,21.604944229125977,9200,0.0,0.0
2007-05-04 00:00:00-04:00,21.71540950191098,21.74302616963594,21.59573903088309,21.650972366333008,11500,0.0,0.0
2007-05-07 00:00:00-04:00,21.531302583182377,21.669384170438303,21.466865445545782,21.641767501831055,6000,0.0,0.0
2007-05-08 00:00:00-04:00,21.439247342822398,21.485273361206055,21.02500615424925,21.485273361206055,13500,0.0,0.0
2007-05-09 00:00:00-04:00,21.420836665482458,21.420836665482458,20.93295278418072,21.356399536132812,12700,0.0,0.0
2007-05-10 00:00:00-04:00,21.172291685069567,21.31037149707705,20.0308292136116,20.095266342163086,14300,0.0,0.0
2007-05-11 00:00:00-04:00,20.168913730512863,20.555538347791533,20.0400394433468,20.527921676635742,22200,0.0,0.0
2007-05-14 00:00:00-04:00,20.555535714742597,20.914543614878575,20.058447988075876,20.141294479370117,17700,0.0,0.0
2007-05-15 00:00:00-04:00,19.98479927236974,20.592353539736752,19.938773258617335,19.975595474243164,20900,0.0,0.0
2007-05-16 00:00:00-04:00,19.90195312264298,20.665996551513672,19.90195312264298,20.665996551513672,22800,0.0,0.0
2007-05-17 00:00:00-04:00,20.693615404449442,20.91454347659393,20.28858148340801,20.564741134643555,20900,0.0,0.0
2007-05-18 00:00:00-04:00,20.53712588410994,20.63838524924653,20.389840492518736,20.61997413635254,13500,0.0,0.0
2007-05-21 00:00:00-04:00,20.49109665734073,21.20911414604262,20.435865083065227,21.034212112426758,10300,0.0,0.0
2007-05-22 00:00:00-04:00,21.03421234052803,21.568122246394672,20.619971139519382,21.40242576599121,11600,0.0,0.0
2007-05-23 00:00:00-04:00,21.365604400634766,21.586534220534688,21.310372823549873,21.365604400634766,16900,0.0,0.0
2007-05-24 00:00:00-04:00,21.365603802619393,21.50368537513704,20.905336576307594,20.978981018066406,15600,0.0,0.0
2007-05-25 00:00:00-04:00,21.310370839689536,21.568121101724415,20.61076449054917,20.74884605407715,19200,0.0,0.0
2007-05-29 00:00:00-04:00,20.914541843601945,21.245934803833876,20.712024898893603,20.7580509185791,9900,0.0,0.0
2007-05-30 00:00:00-04:00,20.573942510300043,21.13546725449401,20.56473695635852,20.767253875732422,32400,0.0,0.0
2007-05-31 00:00:00-04:00,20.638380637803287,20.804077105265236,20.481889724731445,20.481889724731445,12100,0.0,0.0
2007-06-01 00:00:00-04:00,20.942155714909756,20.942155714909756,20.25175497705559,20.297780990600586,28900,0.0,0.0
2007-06-04 00:00:00-04:00,20.288576327802055,20.399039457913975,20.02162054443528,20.086057662963867,26400,0.0,0.0
2007-06-05 00:00:00-04:00,19.94798097210409,20.159703467534168,19.487713761631714,19.524534225463867,21400,0.0,0.0
2007-06-06 00:00:00-04:00,19.45089258120447,19.45089258120447,19.018242012326436,19.23917007446289,14600,0.0,0.0
2007-06-07 00:00:00-04:00,19.11029285364691,19.211552191542953,18.788105487797594,18.98141860961914,9900,0.0,0.0
2007-06-08 00:00:00-04:00,18.907779293391854,19.202350049672358,18.85254595975411,19.11029624938965,8600,0.0,0.0
2007-06-11 00:00:00-04:00,19.101085828195647,20.178110978860037,19.101085828195647,19.745460510253906,14600,0.0,0.0
2007-06-12 00:00:00-04:00,19.58897366675637,19.828312833700718,19.229964038449786,19.294401168823242,9600,0.0,0.0
2007-06-13 00:00:00-04:00,19.322016816315013,19.42327616201269,18.990623870962636,19.35883903503418,5400,0.0,0.0
2007-06-14 00:00:00-04:00,19.368044753209688,19.97559732096436,19.12870559685481,19.331222534179688,16800,0.0,0.0
2007-06-15 00:00:00-04:00,19.819107789839165,20.196526782432063,19.46009815227067,19.883544921875,47400,0.0,0.0
2007-06-18 00:00:00-04:00,19.892750766716333,19.892750766716333,19.69023205647973,19.754669189453125,3900,0.0,0.0
2007-06-19 00:00:00-04:00,19.625790507616554,19.837512969970703,19.469299610272227,19.837512969970703,8700,0.0,0.0
2007-06-20 00:00:00-04:00,19.782285337230004,19.791490892524795,19.02744736085853,19.193143844604492,11000,0.0,0.0
2007-06-21 00:00:00-04:00,19.13790904859754,19.524531771247332,19.07347017237606,19.285194396972656,20900,0.0,0.0
2007-06-22 00:00:00-04:00,19.15631820451303,19.487711112859806,18.953801291512132,19.460094451904297,54800,0.0,0.0
2007-06-25 00:00:00-04:00,19.487713108785286,19.855926513671875,19.487713108785286,19.855926513671875,45300,0.0,0.0
2007-06-26 00:00:00-04:00,19.911155641910398,19.911155641910398,19.671818274941234,19.837512969970703,45700,0.0,0.0
2007-06-27 00:00:00-04:00,19.717849389689217,20.721232151916777,19.607384475300204,20.712026596069336,24200,0.0,0.0
2007-06-28 00:00:00-04:00,20.748847697938047,21.301166972688286,20.721231031888475,21.172292709350586,12600,0.0,0.0
2007-06-29 00:00:00-04:00,21.28275707094496,21.28275707094496,20.822489849958764,20.831693649291992,13900,0.0,0.0
2007-07-02 00:00:00-04:00,20.96977517416067,21.07103276862479,20.58315063915012,20.7580509185791,14000,0.0,0.0
2007-07-03 00:00:00-04:00,20.445067649561228,20.95136260986328,20.445067649561228,20.95136260986328,7400,0.0,0.0
2007-07-05 00:00:00-04:00,20.95136295237955,21.043416742646652,20.426658630371094,20.426658630371094,11400,0.0,0.0
2007-07-06 00:00:00-04:00,20.49109485578377,20.49109485578377,19.855925662228632,19.89274787902832,11300,0.0,0.0
2007-07-09 00:00:00-04:00,19.929568969715874,20.095265438989724,19.727052038258943,20.05844497680664,8600,0.0,0.0
2007-07-10 00:00:00-04:00,20.12288011732345,20.12288011732345,19.588970299989462,19.736255645751953,9800,0.0,0.0
2007-07-11 00:00:00-04:00,19.7638749382222,20.086062362019423,19.487715292556132,19.506126403808594,16200,0.0,0.0
2007-07-12 00:00:00-04:00,19.67182135123613,20.37142596617805,19.42327663615462,20.095266342163086,25200,0.0,0.0
2007-07-13 00:00:00-04:00,20.012418126075342,20.012418126075342,19.745464056667778,19.846721649169922,13600,0.0,0.0
2007-07-16 00:00:00-04:00,19.791490509248725,19.800696064365244,19.67182180429419,19.71784782409668,11100,0.0,0.0
2007-07-17 00:00:00-04:00,19.791489186006434,20.675201348746743,19.561355590820312,19.561355590820312,12200,0.0,0.0
2007-07-18 00:00:00-04:00,19.736261048775738,19.76387596130371,19.59818121879497,19.76387596130371,27200,0.0,0.0
2007-07-19 00:00:00-04:00,19.855927181986083,20.168909025619083,19.773078943625578,20.095266342163086,12800,0.0,0.0
2007-07-20 00:00:00-04:00,20.04923942231587,20.1320876569528,19.865131844060485,20.05844497680664,20200,0.0,0.0
2007-07-23 00:00:00-04:00,20.09526638924743,20.610765174647245,20.09526638924743,20.168909072875977,66100,0.0,0.0
2007-07-24 00:00:00-04:00,19.87433618332637,20.095264210256097,19.432480129466914,19.552148818969727,31700,0.0,0.0
2007-07-25 00:00:00-04:00,19.450368790975965,19.737219590513313,19.33007532461078,19.413354873657227,28300,0.11,0.0
2007-07-26 00:00:00-04:00,19.098743445219213,19.302316458595918,18.626826593646907,19.043224334716797,27000,0.0,0.0
2007-07-27 00:00:00-04:00,19.01546055339543,19.01546055339543,18.404745150492715,18.42325210571289,25700,0.0,0.0
2007-07-30 00:00:00-04:00,18.62682430696025,18.700850366849373,18.413999605394082,18.488025665283203,18600,0.0,0.0
2007-07-31 00:00:00-04:00,18.71009967160393,19.330068446734533,18.478768065434604,19.126497268676758,20000,0.0,0.0
2007-08-01 00:00:00-04:00,19.394846143833774,19.63543128967285,19.033969307535436,19.63543128967285,20400,0.0,0.0
2007-08-02 00:00:00-04:00,19.709456370615513,19.792735907907392,19.2282878678319,19.57065773010254,18700,0.0,0.0
2007-08-03 00:00:00-04:00,19.61692124499039,20.218383078344313,19.496627819367532,19.552146911621094,66500,0.0,0.0
2007-08-06 00:00:00-04:00,19.727964450307397,19.987056554963722,19.35783413288448,19.69095230102539,38200,0.0,0.0
2007-08-07 00:00:00-04:00,19.496634422703668,19.86676477128746,19.339328803940468,19.413354873657227,26900,0.0,0.0
2007-08-08 00:00:00-04:00,19.653937646034912,20.366439583294056,19.653937646034912,20.10734748840332,34000,0.0,0.0
2007-08-09 00:00:00-04:00,20.033319352818353,20.320170087684488,19.690949519411753,19.774229049682617,27600,0.0,0.0
2007-08-10 00:00:00-04:00,19.894522785092565,20.329425671069718,19.61692549871064,19.996309280395508,18500,0.0,0.0
2007-08-13 00:00:00-04:00,20.542250983146417,20.607023561993497,19.876014709472656,19.876014709472656,30400,0.0,0.0
2007-08-14 00:00:00-04:00,20.07958943641259,20.153615499384227,19.515139603178515,19.52439308166504,16500,0.0,0.0
2007-08-15 00:00:00-04:00,19.61692804063922,20.579266954392597,19.56140716423213,19.70945930480957,15300,0.0,0.0
2007-08-16 00:00:00-04:00,19.764977631888396,21.31952667236328,19.709456762642503,21.31952667236328,29100,0.0,0.0
2007-08-17 00:00:00-04:00,22.16157443197205,23.438524458826013,21.35653945325154,22.244853973388672,40900,0.0,0.0
2007-08-20 00:00:00-04:00,22.429915506604626,22.513195037841797,22.050531759822096,22.513195037841797,13000,0.0,0.0
2007-08-21 00:00:00-04:00,22.20784032184705,22.402158077501333,21.208487577960756,21.291767120361328,24200,0.0,0.0
2007-08-22 00:00:00-04:00,21.504592946648852,21.58787249336142,20.958650035942327,21.467580795288086,11700,0.0,0.0
2007-08-23 00:00:00-04:00,21.615628254474405,21.615628254474405,20.449716617640224,20.468223571777344,13400,0.0,0.0
2007-08-24 00:00:00-04:00,20.58851674065559,21.301018642452433,20.449718104376824,21.273258209228516,10500,0.0,0.0
2007-08-27 00:00:00-04:00,21.2917656036181,21.2917656036181,20.403451136265613,20.57926368713379,14100,0.0,0.0
2007-08-28 00:00:00-04:00,20.55150365690564,20.55150365690564,19.75572395324707,19.75572395324707,20100,0.0,0.0
2007-08-29 00:00:00-04:00,20.033320285651573,21.051179885864258,19.737216059754154,21.051179885864258,8900,0.0,0.0
2007-08-30 00:00:00-04:00,20.764328485672042,21.78218805392544,20.764328485672042,21.43056297302246,9600,0.0,0.0
2007-08-31 00:00:00-04:00,21.60637540456541,21.60637540456541,20.70880751698496,21.28251075744629,12600,0.0,0.0
2007-09-04 00:00:00-04:00,21.27325860020061,21.745175384157896,21.27325860020061,21.698909759521484,12300,0.0,0.0
2007-09-05 00:00:00-04:00,21.56011171490789,21.754431242468513,20.98641014099121,20.98641014099121,10900,0.0,0.0
2007-09-06 00:00:00-04:00,21.09744614473299,21.09744614473299,20.394199469506287,20.542251586914062,7500,0.0,0.0
2007-09-07 00:00:00-04:00,20.19062890766183,20.264654975250334,19.89452463730781,19.97780418395996,14400,0.0,0.0
2007-09-10 00:00:00-04:00,19.968545177395118,20.347928889383926,19.894519130297795,20.255395889282227,8600,0.0,0.0
2007-09-11 00:00:00-04:00,20.255398596909494,21.162220001220703,20.255398596909494,21.162220001220703,8000,0.0,0.0
2007-09-12 00:00:00-04:00,20.995661319044043,21.069687377402243,20.39419937426863,20.505237579345703,9900,0.0,0.0
2007-09-13 00:00:00-04:00,20.56075563919719,20.718061225846057,20.098092356691147,20.3109188079834,11600,0.0,0.0
2007-09-14 00:00:00-04:00,20.181372662308366,20.394199121758472,19.89452191033704,20.079587936401367,30800,0.0,0.0
2007-09-17 00:00:00-04:00,20.098094010777945,20.42195868817053,19.61692549871064,19.996309280395508,8900,0.0,0.0
2007-09-18 00:00:00-04:00,20.061079219372544,21.606374577089532,19.746468061639483,21.439815521240234,24600,0.0,0.0
2007-09-19 00:00:00-04:00,21.69890888628727,21.83770751953125,21.43056333241792,21.83770751953125,22500,0.0,0.0
2007-09-20 00:00:00-04:00,21.809949921179115,22.161575053673612,21.680404748639354,21.82845687866211,10400,0.0,0.0
2007-09-21 00:00:00-04:00,22.06904198088969,22.170826716973014,21.708163370476043,21.865468978881836,41300,0.0,0.0
2007-09-24 00:00:00-04:00,21.754427122190826,22.15231781595503,21.698908024083355,21.976505279541016,42500,0.0,0.0
2007-09-25 00:00:00-04:00,21.82845692129424,22.15232161819677,21.81920344253467,21.902482986450195,7000,0.0,0.0
2007-09-26 00:00:00-04:00,21.98576547877981,22.291123259113384,21.976511998779298,22.115310668945312,3400,0.0,0.0
2007-09-27 00:00:00-04:00,22.254103331357953,23.08689865737298,22.20783770876617,23.0313777923584,24100,0.0,0.0
2007-09-28 00:00:00-04:00,23.123913651637075,23.21644667314231,22.466932552299017,23.022127151489258,18100,0.0,0.0
2007-10-01 00:00:00-04:00,23.059139635956758,23.54030990600586,22.355891187020493,23.54030990600586,31200,0.0,0.0
2007-10-02 00:00:00-04:00,23.595829010009766,23.595829010009766,23.364497353048886,23.595829010009766,46300,0.0,0.0
2007-10-03 00:00:00-04:00,23.410760043287286,23.66059862506178,23.392254854390114,23.401508331298828,17200,0.0,0.0
