Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-04 00:00:00-04:00,23.568069273006266,23.568069273006266,22.716768679609782,23.327484130859375,7100,0.0,0.0
2007-10-05 00:00:00-04:00,23.503295267101088,24.188036738730442,23.25345666173188,23.845666885375977,38000,0.0,0.0
2007-10-08 00:00:00-04:00,23.743877588478224,23.984462687630874,23.660598063197682,23.96595573425293,12600,0.0,0.0
2007-10-09 00:00:00-04:00,23.984467438505174,24.002974395549003,23.679109706964276,23.901187896728516,30900,0.0,0.0
2007-10-10 00:00:00-04:00,23.89193737108088,24.058496475219727,23.780899144935503,24.058496475219727,15700,0.0,0.0
2007-10-11 00:00:00-04:00,24.058488795464534,24.16027527437366,23.614332502821423,24.039981842041016,13100,0.0,0.0
2007-10-12 00:00:00-04:00,24.03073227285041,24.197291350904997,23.910440585877932,24.132518768310547,5800,0.0,0.0
2007-10-15 00:00:00-04:00,24.049240153927038,24.17878532409668,23.854922398672574,24.17878532409668,14700,0.0,0.0
2007-10-16 00:00:00-04:00,24.16028132042831,24.474892547677968,23.98446874874864,24.447132110595703,17600,0.0,0.0
2007-10-17 00:00:00-04:00,24.47489100333406,24.928300857543945,24.22505238012028,24.928300857543945,31600,0.0,0.0
2007-10-18 00:00:00-04:00,24.946801379188383,25.215146909051928,24.56741765863113,25.12261390686035,28800,0.0,0.0
2007-10-19 00:00:00-04:00,25.122618633306832,25.205898174455033,23.503296967523806,23.605083465576172,22000,0.0,0.0
2007-10-22 00:00:00-04:00,23.64209605235822,24.437877564771192,22.83706282624236,24.34534454345703,8200,0.0,0.0
2007-10-23 00:00:00-04:00,24.63219628497435,24.63219628497435,24.076999940065164,24.576675415039062,10800,0.0,0.0
2007-10-24 00:00:00-04:00,24.451211077274316,24.451211077274316,22.82484770768854,23.50327491760254,9400,0.115,0.0
2007-10-25 00:00:00-04:00,23.35457608319586,24.060882639559694,22.88060891247089,23.261642456054688,9800,0.0,0.0
2007-10-26 00:00:00-04:00,23.605503068248442,24.16311373984078,23.419634026114633,23.809961318969727,10100,0.0,0.0
2007-10-29 00:00:00-04:00,23.94006901301409,23.94006901301409,23.178001889166303,23.50327491760254,7200,0.0,0.0
2007-10-30 00:00:00-04:00,23.382458164271732,23.456806132496943,22.360172271728516,22.360172271728516,8400,0.0,0.0
2007-10-31 00:00:00-04:00,22.945663638319267,23.605501622257407,22.63897805361929,23.131532669067383,14800,0.0,0.0
2007-11-01 00:00:00-04:00,22.769088113490085,22.778381831553986,21.19848521260016,21.207778930664062,29800,0.0,0.0
2007-11-02 00:00:00-04:00,20.845331127984352,22.183596288416773,20.845331127984352,22.09995460510254,18900,0.0,0.0
2007-11-05 00:00:00-05:00,21.756094778131637,22.267236837396197,21.709627962778633,22.016313552856445,15700,0.0,0.0
2007-11-06 00:00:00-05:00,21.87691070635762,21.988431769042442,20.75239572661445,21.895496368408203,27600,0.0,0.0
2007-11-07 00:00:00-05:00,21.588812506418318,21.635281096733763,20.231961575925865,20.362070083618164,14100,0.0,0.0
2007-11-08 00:00:00-05:00,20.59440582318926,20.86391830444336,19.79516386923054,20.86391830444336,16500,0.0,0.0
2007-11-09 00:00:00-05:00,20.76169142681277,21.06837703737948,20.25984127901515,20.6408748626709,10700,0.0,0.0
2007-11-12 00:00:00-05:00,20.64087627153717,21.08696591311524,20.241256996779324,20.817453384399414,10200,0.0,0.0
2007-11-13 00:00:00-05:00,20.97544235301578,22.025609503373907,20.69663788744216,21.99772834777832,10300,0.0,0.0
2007-11-14 00:00:00-05:00,21.876908033341124,22.257941534049365,21.48658081644547,22.09065818786621,10900,0.0,0.0
2007-11-15 00:00:00-05:00,21.941965714406635,22.07207421624026,20.863919283968425,21.310007095336914,13100,0.0,0.0
2007-11-16 00:00:00-05:00,21.29142325904707,21.811859126948935,20.724518795067368,21.765392303466797,17900,0.0,0.0
2007-11-19 00:00:00-05:00,21.4958743041952,21.4958743041952,20.650165568935602,20.854623794555664,14600,0.0,0.0
2007-11-20 00:00:00-05:00,20.891796889380522,21.2077761720704,20.334186286245725,20.854623794555664,7000,0.0,0.0
2007-11-21 00:00:00-05:00,20.770986206474948,21.83044532028372,20.770986206474948,21.430824279785156,4100,0.0,0.0
2007-11-23 00:00:00-05:00,21.096256452795856,21.700333905917425,21.096256452795856,21.533050537109375,3400,0.0,0.0
2007-11-26 00:00:00-05:00,21.60739778595657,21.756093714934025,20.5665245105191,20.77098274230957,11500,0.0,0.0
2007-11-27 00:00:00-05:00,21.04978818107135,21.523757142266287,20.808156841682045,21.514463424682617,13000,0.0,0.0
2007-11-28 00:00:00-05:00,21.793271865109443,22.21147856360891,21.254248598251163,22.0441951751709,15900,0.0,0.0
2007-11-29 00:00:00-05:00,21.960553003599887,22.11854267006876,21.39365036605496,21.625988006591797,8400,0.0,0.0
2007-11-30 00:00:00-05:00,21.979141601584313,22.099958173700582,21.114845249504903,21.36577033996582,20800,0.0,0.0
2007-12-03 00:00:00-05:00,21.71892446050581,21.71892446050581,20.724517822265625,20.724517822265625,12000,0.0,0.0
2007-12-04 00:00:00-05:00,20.640872942063343,20.994027110822337,20.58511241058389,20.594406127929688,14500,0.0,0.0
2007-12-05 00:00:00-05:00,21.217075492971684,21.37506517604629,20.95685667008536,21.356477737426758,14300,0.0,0.0
2007-12-06 00:00:00-05:00,21.56093062697271,21.923376726466124,21.105547357615254,21.886201858520508,22300,0.0,0.0
2007-12-07 00:00:00-05:00,21.932672986289138,21.932672986289138,21.152018394876123,21.207778930664062,22900,0.0,0.0
2007-12-10 00:00:00-05:00,21.430825535067836,21.55164211246042,20.984737647608345,21.468000411987305,4800,0.0,0.0
2007-12-11 00:00:00-05:00,21.533053222298282,22.109251367534448,21.356476114026552,21.839738845825195,16100,0.0,0.0
2007-12-12 00:00:00-05:00,22.11854202771136,22.11854202771136,20.919680759107774,21.75609588623047,20200,0.0,0.0
2007-12-13 00:00:00-05:00,21.523756842973775,22.062780047163795,21.04049417091504,21.830442428588867,16900,0.0,0.0
2007-12-14 00:00:00-05:00,21.458706288272687,21.94196904354241,20.891801834106445,20.891801834106445,18400,0.0,0.0
2007-12-17 00:00:00-05:00,20.733809465785498,21.01261568347246,20.51076555519319,20.585113525390625,9800,0.0,0.0
2007-12-18 00:00:00-05:00,20.947563608631516,21.718924544336478,20.52006140611066,21.663162231445312,20200,0.0,0.0
2007-12-19 00:00:00-05:00,21.402940174777132,22.09065925243113,21.22636310389719,21.783973693847656,33300,0.0,0.0
2007-12-20 00:00:00-05:00,22.09995222440584,22.09995222440584,21.607395894903885,22.072071075439453,21200,0.0,0.0
2007-12-21 00:00:00-05:00,22.415933728376316,23.67055542308557,22.21147549405397,23.605501174926758,68400,0.0,0.0
2007-12-24 00:00:00-05:00,23.50327415129324,23.605501497254988,22.49028200088586,23.5869140625,7500,0.0,0.0
2007-12-26 00:00:00-05:00,23.23376465555719,23.58691709837961,23.168710398136923,23.280231475830078,20500,0.0,0.0
2007-12-27 00:00:00-05:00,23.047890922036512,23.233761724873638,22.462400906511647,22.49028205871582,14100,0.0,0.0
2007-12-28 00:00:00-05:00,22.87131757804088,23.05718662428293,21.718923109996354,21.73750877380371,13200,0.0,0.0
2007-12-31 00:00:00-05:00,21.58881427395476,21.73751022994739,21.068378427980566,21.36577033996582,21200,0.0,0.0
2008-01-02 00:00:00-05:00,21.291423181769158,21.644577420296123,20.585116477310912,21.077672958374023,19100,0.0,0.0
2008-01-03 00:00:00-05:00,21.012618031076475,21.811858356844017,21.012618031076475,21.45870590209961,30000,0.0,0.0
2008-01-04 00:00:00-05:00,21.467999672959884,21.579520754687838,20.910388946533203,20.910388946533203,10800,0.0,0.0
2008-01-07 00:00:00-05:00,21.049786855304692,21.430820389259885,20.715221906341153,20.836036682128906,19200,0.0,0.0
2008-01-08 00:00:00-05:00,20.891799607141575,21.653866762436568,19.665057184218366,19.813753128051758,22700,0.0,0.0
2008-01-09 00:00:00-05:00,19.60929680168304,20.287722272299444,19.228263221057635,20.20408058166504,15900,0.0,0.0
2008-01-10 00:00:00-05:00,19.934568162680975,21.272831554628915,19.739403643483147,20.8453311920166,15400,0.0,0.0
2008-01-11 00:00:00-05:00,20.640873577338517,21.375061316895046,20.046089829664137,20.510765075683594,27500,0.0,0.0
2008-01-14 00:00:00-05:00,21.152018729590583,21.27283352114216,20.120439051914687,20.343482971191406,14000,0.0,0.0
2008-01-15 00:00:00-05:00,20.0182120050914,20.445712413806962,19.739405772254898,19.9345703125,13700,0.0,0.0
2008-01-16 00:00:00-05:00,19.925275045641047,20.5386462285791,19.516360332817218,20.510765075683594,27500,0.0,0.0
2008-01-17 00:00:00-05:00,20.6873408825207,20.77098256342459,19.91598009287008,20.631580352783203,11900,0.0,0.0
2008-01-18 00:00:00-05:00,20.445712408279487,20.947562563692202,19.813753741135564,20.231962203979492,46600,0.0,0.0
2008-01-22 00:00:00-05:00,19.349076425698197,21.83973595911941,19.349076425698197,21.440114974975586,14400,0.0,0.0
2008-01-23 00:00:00-05:00,21.08986582751749,22.313413793159373,20.847023933772178,22.070571899414062,28400,0.115,0.0
2008-01-24 00:00:00-05:00,22.154627533256587,22.154627533256587,20.744277886780218,21.03382110595703,23600,0.0,0.0
2008-01-25 00:00:00-05:00,21.379406101068362,21.98651169122245,20.921743175096275,21.23930549621582,29000,0.0,0.0
2008-01-28 00:00:00-05:00,21.155244466987675,21.762348266769063,21.04316469733846,21.72498893737793,33100,0.0,0.0
2008-01-29 00:00:00-05:00,21.8650915898028,22.05189359869666,21.155246450072507,21.575550079345703,14100,0.0,0.0
2008-01-30 00:00:00-05:00,21.463467008514236,21.696968612474947,20.94042391445549,21.024484634399414,17300,0.0,0.0
2008-01-31 00:00:00-05:00,21.052506555691807,22.220014635804016,20.940424996151616,21.995851516723633,27200,0.0,0.0
2008-02-01 00:00:00-05:00,22.042554505239664,22.593618501481362,21.75301297921514,22.406816482543945,9800,0.0,0.0
2008-02-04 00:00:00-05:00,22.88315852697632,22.88315852697632,21.874431610107422,21.874431610107422,42800,0.0,0.0
2008-02-05 00:00:00-05:00,21.472805241206295,22.444172676270377,21.183263778686523,21.183263778686523,43500,0.0,0.0
2008-02-06 00:00:00-05:00,21.39808664009015,21.986511674078173,21.117885430603557,21.360727310180664,29100,0.0,0.0
2008-02-07 00:00:00-05:00,21.304683610252656,22.13595044449998,21.11788341557764,21.482145309448242,37000,0.0,0.0
2008-02-08 00:00:00-05:00,21.05250336909395,21.715647003112945,21.05250336909395,21.342044830322266,9200,0.0,0.0
2008-02-11 00:00:00-05:00,21.416768891003134,21.69697012266874,21.108546823580575,21.556869506835938,31500,0.0,0.0
2008-02-12 00:00:00-05:00,21.79037073595523,22.03321263039568,21.51016950931868,21.995851516723633,14400,0.0,0.0
2008-02-13 00:00:00-05:00,22.257373549034586,22.74305732877314,21.958491771188065,22.6870174407959,23200,0.0,0.0
2008-02-14 00:00:00-05:00,22.34143108224057,22.416151516034994,21.743667611885183,21.753007888793945,25000,0.0,0.0
2008-02-15 00:00:00-05:00,21.715648995059414,22.229351807083383,21.136564238008457,21.257986068725586,20400,0.0,0.0
2008-02-19 00:00:00-05:00,21.500827991284144,21.706308760205687,21.05250534192304,21.16458511352539,39000,0.0,0.0
2008-02-20 00:00:00-05:00,21.06184576635171,21.472809123290695,21.03382671162415,21.201948165893555,25100,0.0,0.0
2008-02-21 00:00:00-05:00,21.426109599157304,21.622250108960422,20.9964656829834,20.9964656829834,29000,0.0,0.0
2008-02-22 00:00:00-05:00,21.06184216737233,21.7063070381223,20.2585979296952,20.753620147705078,76500,0.0,0.0
2008-02-25 00:00:00-05:00,20.996463825484437,21.435447981595544,20.79098305508672,21.052505493164062,86800,0.0,0.0
2008-02-26 00:00:00-05:00,21.360727411368742,21.407427019345782,21.01514425532076,21.19260597229004,49300,0.0,0.0
2008-02-27 00:00:00-05:00,20.90306281924129,21.472807303428187,20.90306281924129,21.04316520690918,36900,0.0,0.0
2008-02-28 00:00:00-05:00,20.91240304663836,21.41676736548164,20.884383994353193,21.127225875854492,12500,0.0,0.0
2008-02-29 00:00:00-05:00,20.828342462565157,21.33270678469528,20.64154224736857,20.85636329650879,27200,0.0,0.0
2008-03-03 00:00:00-05:00,20.82834265984348,21.33270698675075,20.267940227469914,20.650882720947266,34300,0.0,0.0
2008-03-04 00:00:00-05:00,20.38936202345187,21.286009198601935,20.38002174458326,20.790985107421875,40600,0.0,0.0
2008-03-05 00:00:00-05:00,20.931082039942844,20.931082039942844,20.18387767685403,20.557479858398438,8200,0.0,0.0
2008-03-06 00:00:00-05:00,20.37068061135149,20.875044960246697,19.46469497680664,19.46469497680664,45000,0.0,0.0
2008-03-07 00:00:00-05:00,19.25921076267336,19.913014106260174,18.792207610907496,18.81088638305664,42700,0.0,0.0
2008-03-10 00:00:00-04:00,18.91363325405152,19.34327542594857,18.91363325405152,18.9603328704834,8600,0.0,0.0
2008-03-11 00:00:00-04:00,19.389975518814193,20.54814338684082,19.259215176424817,20.54814338684082,17000,0.0,0.0
2008-03-12 00:00:00-04:00,20.492101875322998,20.78164337408121,19.436673596226296,20.14651870727539,29100,0.0,0.0
2008-03-13 00:00:00-04:00,19.875657941234177,20.436060387291295,19.389974158607142,19.91301727294922,26900,0.0,0.0
2008-03-14 00:00:00-04:00,20.127836752035687,20.155857584733038,19.06307005019733,19.47403335571289,15100,0.0,0.0
2008-03-17 00:00:00-04:00,18.89495058457643,19.77291717095287,18.801549580668134,19.31525421142578,16800,0.0,0.0
2008-03-18 00:00:00-04:00,19.735553355132236,20.464078948115443,19.59545275918662,20.38001823425293,38100,0.0,0.0
2008-03-19 00:00:00-04:00,20.35200107244119,20.52946101241706,20.230579238272547,20.361339569091797,18300,0.0,0.0
2008-03-20 00:00:00-04:00,20.67889983652647,20.828340708690245,19.91301492131819,20.622859954833984,94800,0.0,0.0
2008-03-24 00:00:00-04:00,20.74427989786661,21.42610587806783,20.650880689310235,20.781641006469727,33100,0.0,0.0
2008-03-25 00:00:00-04:00,20.650884275765712,21.38874848406565,20.650884275765712,20.9964656829834,28400,0.0,0.0
2008-03-26 00:00:00-04:00,21.108545061766733,21.43544765907584,20.84702262762428,21.398086547851562,26300,0.0,0.0
2008-03-27 00:00:00-04:00,21.463466845711302,21.463466845711302,20.856363036313585,21.26732635498047,6800,0.0,0.0
2008-03-28 00:00:00-04:00,21.08052242776425,21.426105551167655,21.08052242776425,21.35138511657715,6400,0.0,0.0
2008-03-31 00:00:00-04:00,21.34204648149241,21.71564868318757,20.69758157014587,21.61290740966797,21700,0.0,0.0
2008-04-01 00:00:00-04:00,21.668946811622067,22.257369995117188,21.61290515111729,22.257369995117188,19000,0.0,0.0
2008-04-02 00:00:00-04:00,22.15463074360285,22.238691460515692,21.73432894051445,22.10793113708496,21700,0.0,0.0
2008-04-03 00:00:00-04:00,21.949146257525182,22.182647813456303,21.668945102998038,22.05188751220703,11200,0.0,0.0
2008-04-04 00:00:00-04:00,22.18265502214188,22.789758908557918,21.790372209438644,22.593618392944336,15200,0.0,0.0
2008-04-07 00:00:00-04:00,21.874429409290414,22.649654630540606,21.874429409290414,22.36945343017578,19700,0.0,0.0
2008-04-08 00:00:00-04:00,21.930472916531127,22.462856354072837,21.472809930197446,22.378795623779297,17400,0.0,0.0
2008-04-09 00:00:00-04:00,22.500215822052546,22.88315832912389,21.939811588309425,22.09859275817871,47200,0.0,0.0
2008-04-10 00:00:00-04:00,22.13595574823116,22.285396652367186,21.622251081471983,22.220016479492188,14000,0.0,0.0
2008-04-11 00:00:00-04:00,21.911789356854563,22.350773506360675,21.351386940297047,21.398086547851562,22300,0.0,0.0
2008-04-14 00:00:00-04:00,21.893110565414617,22.061232002839326,20.76296189243508,21.379405975341797,41100,0.0,0.0
2008-04-15 00:00:00-04:00,21.061841496750674,21.883768044009855,20.83768019699153,21.846406936645508,19500,0.0,0.0
2008-04-16 00:00:00-04:00,21.83706973573417,22.88315773010254,21.388747073065968,22.88315773010254,20100,0.0,0.0
2008-04-17 00:00:00-04:00,22.360116650913366,23.079300319427524,22.29473647936445,22.61229705810547,13000,0.0,0.0
2008-04-18 00:00:00-04:00,23.051281035118272,23.10732092710745,21.96783362212196,22.967220306396484,22100,0.0,0.0
2008-04-21 00:00:00-04:00,22.733714812100136,23.210058266694272,21.977170163733334,23.135337829589844,15100,0.0,0.0
2008-04-22 00:00:00-04:00,22.985897558454706,22.985897558454706,21.51950782838476,22.163970947265625,27200,0.0,0.0
2008-04-23 00:00:00-04:00,22.384533000603568,22.656712969781356,21.746315431288387,22.450231552124023,7500,0.115,0.0
2008-04-24 00:00:00-04:00,22.506541341761995,23.323084720801113,22.056035514089185,23.163530349731445,11000,0.0,0.0
2008-04-25 00:00:00-04:00,23.05090676561581,23.4357141134221,22.178050462979137,22.97582244873047,13100,0.0,0.0
2008-04-28 00:00:00-04:00,22.900737271343505,23.4263274697917,22.384532835922222,23.1353759765625,14000,0.0,0.0
2008-04-29 00:00:00-04:00,23.163533493449016,23.163533493449016,22.83503894488154,23.079063415527344,4800,0.0,0.0
2008-04-30 00:00:00-04:00,23.20107650756836,23.445100996639198,22.62855923527852,23.20107650756836,10200,0.0,0.0
2008-05-01 00:00:00-04:00,23.39817125500269,23.463869804029784,22.581627798155928,23.17291831970215,14800,0.0,0.0
2008-05-02 00:00:00-04:00,23.454484618369815,23.454484618369815,22.440845489501953,22.440845489501953,9100,0.0,0.0
2008-05-05 00:00:00-04:00,22.619171368453657,22.619171368453657,21.32396472304845,22.25313377380371,33100,0.0,0.0
2008-05-06 00:00:00-04:00,22.206207294277963,22.647327423095703,21.502291166715935,22.647327423095703,13300,0.0,0.0
2008-05-07 00:00:00-04:00,22.759952755329113,23.15414582310993,21.0330118669704,21.079938888549805,12000,0.0,0.0
2008-05-08 00:00:00-04:00,21.286424680052267,21.417821788645984,20.66697861075139,21.164411544799805,23900,0.0,0.0
2008-05-09 00:00:00-04:00,20.798376893087287,21.436594525390742,20.798376893087287,21.201955795288086,6100,0.0,0.0
2008-05-12 00:00:00-04:00,21.445976933394988,21.549216741181482,20.91100099890198,21.530447006225586,10100,0.0,0.0
2008-05-13 00:00:00-04:00,21.596145629882812,21.887097109460566,21.47413250640909,21.596145629882812,13600,0.0,0.0
2008-05-14 00:00:00-04:00,21.549216816950164,22.35637449788005,21.41781972104108,21.596145629882812,11800,0.0,0.0
2008-05-15 00:00:00-04:00,21.48352313438751,22.18743937643325,21.48352313438751,21.82140350341797,12800,0.0,0.0
2008-05-16 00:00:00-04:00,22.102967333655947,22.55347504932448,21.53045005795139,21.633689880371094,25200,0.0,0.0
2008-05-19 00:00:00-04:00,21.521063021389967,22.149894843210895,21.41782141492418,21.840171813964844,24100,0.0,0.0
2008-05-20 00:00:00-04:00,21.821401793980975,22.16866790051956,21.23011298464941,22.018497467041016,16000,0.0,0.0
2008-05-21 00:00:00-04:00,22.04665484481294,22.637945446598202,21.56799162103726,21.643075942993164,11600,0.0,0.0
2008-05-22 00:00:00-04:00,21.952794239548755,22.431457359639328,21.690000064703696,22.300060272216797,8400,0.0,0.0
2008-05-23 00:00:00-04:00,22.121739691538153,22.431462750722403,21.95279951559193,22.2249813079834,7800,0.0,0.0
2008-05-27 00:00:00-04:00,22.51593114216735,22.928895786680826,22.12173802471161,22.609786987304688,12200,0.0,0.0
2008-05-28 00:00:00-04:00,22.656712403873012,22.85380984366265,22.243749578873135,22.619171142578125,9200,0.0,0.0
2008-05-29 00:00:00-04:00,22.778726718464064,23.407558541760046,22.69425663845779,22.910123825073242,17000,0.0,0.0
2008-05-30 00:00:00-04:00,22.713027475161738,23.37940054146607,22.102965406949167,22.384532928466797,28500,0.0,0.0
2008-06-02 00:00:00-04:00,22.328219540122983,22.79749693988865,21.427206001694273,21.802627563476562,14500,0.0,0.0
2008-06-03 00:00:00-04:00,21.802629004772268,22.440846597068106,21.126870148892085,21.47413444519043,14000,0.0,0.0
2008-06-04 00:00:00-04:00,21.342736116172535,21.7557007328782,20.94854302526059,21.305194854736328,14900,0.0,0.0
2008-06-05 00:00:00-04:00,21.230112442492835,22.947667823067682,21.230112442492835,22.816268920898438,34300,0.0,0.0
2008-06-06 00:00:00-04:00,22.581624751218087,23.032132351183396,22.149890464350406,22.262516021728516,10400,0.0,0.0
2008-06-09 00:00:00-04:00,22.056035778434605,23.13537334147673,21.736927032470703,21.736927032470703,8700,0.0,0.0
2008-06-10 00:00:00-04:00,21.614920178745873,22.34699186139231,21.614920178745873,22.009113311767578,3300,0.0,0.0
2008-06-11 00:00:00-04:00,21.905870749353145,21.905870749353145,21.164411544799805,21.164411544799805,3700,0.0,0.0
2008-06-12 00:00:00-04:00,21.577376536922383,22.478390155129105,21.577376536922383,21.990341186523438,6400,0.0,0.0
2008-06-13 00:00:00-04:00,22.365760803222656,22.450230878400117,21.605531916776734,22.365760803222656,4700,0.0,0.0
2008-06-16 00:00:00-04:00,22.422077061733482,22.57224570971153,22.346992737744458,22.478391647338867,4900,0.0,0.0
2008-06-17 00:00:00-04:00,22.43146042080867,22.5347020265304,21.962182998657227,21.962182998657227,3700,0.0,0.0
2008-06-18 00:00:00-04:00,21.812013026087048,21.821398788771326,21.530447306163374,21.539833068847656,5900,0.0,0.0
2008-06-19 00:00:00-04:00,21.483518754732852,21.924640655517578,21.286423106412943,21.924640655517578,4900,0.0,0.0
2008-06-20 00:00:00-04:00,21.84017000988739,22.084194465825654,21.342735335457334,21.530447006225586,27400,0.0,0.0
2008-06-23 00:00:00-04:00,21.54921810180511,21.95279696633312,21.136255264282227,21.136255264282227,10400,0.0,0.0
2008-06-24 00:00:00-04:00,20.84529789569736,21.01423801894702,20.704515056372955,20.75144386291504,9000,0.0,0.0
2008-06-25 00:00:00-04:00,20.563736798408172,21.07055728107081,20.178929449787127,20.967315673828125,15000,0.0,0.0
2008-06-26 00:00:00-04:00,20.648208587775873,22.356378284522187,20.648208587775873,21.905872344970703,47600,0.0,0.0
2008-06-27 00:00:00-04:00,21.821398778631245,22.356374720328336,20.967314066421643,20.976699829101562,185500,0.0,0.0
2008-06-30 00:00:00-04:00,20.957934323896524,21.624309344377146,19.850439071655273,19.850439071655273,30600,0.0,0.0
2008-07-01 00:00:00-04:00,19.89736261103023,20.141385285352438,19.653338146556795,19.9912166595459,16000,0.0,0.0
2008-07-02 00:00:00-04:00,19.906747953407347,20.13200269776662,19.59702491760254,19.59702491760254,13500,0.0,0.0
2008-07-03 00:00:00-04:00,19.437470746700257,19.700266758111407,19.24037508075542,19.540712356567383,4100,0.0,0.0
2008-07-07 00:00:00-04:00,19.334229751527804,19.484398380304032,18.968192152503388,19.249759674072266,9600,0.0,0.0
2008-07-08 00:00:00-04:00,19.521940761373855,21.29581069946289,19.484399497103652,21.29581069946289,8900,0.0,0.0
2008-07-09 00:00:00-04:00,20.413569458434335,21.201955732454948,20.357256664618987,20.50742530822754,12300,0.0,0.0
2008-07-10 00:00:00-04:00,20.122615126242646,21.821398788771326,20.07568631282124,21.539833068847656,10900,0.0,0.0
2008-07-11 00:00:00-04:00,21.248880875857783,22.32822036743164,21.16441079755807,22.32822036743164,15300,0.0,0.0
2008-07-14 00:00:00-04:00,22.337608031524216,22.75995849281229,21.29581321059959,21.82140350341797,17800,0.0,0.0
2008-07-15 00:00:00-04:00,21.539835621432044,22.600401868321846,21.23011257675171,22.506546020507812,11700,0.0,0.0
2008-07-16 00:00:00-04:00,22.68486939814204,23.276158129537066,22.515929249128835,23.17291831970215,15600,0.0,0.0
2008-07-17 00:00:00-04:00,23.276159476959407,24.8623176687745,22.713028001184806,24.787233352661133,38200,0.0,0.0
2008-07-18 00:00:00-04:00,24.759072612246786,24.759072612246786,23.003976296390295,23.42632484436035,16700,0.0,0.0
2008-07-21 00:00:00-04:00,24.777852452257864,24.777852452257864,22.947671216498023,23.55773162841797,4500,0.0,0.0
2008-07-22 00:00:00-04:00,23.47325672277158,24.590137481689453,23.219846486771917,24.590137481689453,13100,0.0,0.0
2008-07-23 00:00:00-04:00,24.613702636017678,24.632555120183152,23.953817143056547,24.406309127807617,5800,0.115,0.0
2008-07-24 00:00:00-04:00,24.8305203781154,24.8305203781154,24.274331664104118,24.538286209106445,5700,0.0,0.0
2008-07-25 00:00:00-04:00,24.510008740364533,24.538290166976008,23.435339701737863,24.51943588256836,14200,0.0,0.0
2008-07-28 00:00:00-04:00,24.114076537170448,24.29318863388795,23.312787470848374,23.802988052368164,5200,0.0,0.0
2008-07-29 00:00:00-04:00,23.265653790331722,24.943645477294922,23.237372364872414,24.943645477294922,14800,0.0,0.0
2008-07-30 00:00:00-04:00,24.971925594057534,24.990779876708984,23.859548090229005,24.990779876708984,14600,0.0,0.0
2008-07-31 00:00:00-04:00,24.51000691830248,24.830522537231445,24.14235738990183,24.830522537231445,9000,0.0,0.0
2008-08-01 00:00:00-04:00,25.349003185131025,26.829030264643507,25.019062216865255,25.41499137878418,44500,0.0,0.0
2008-08-04 00:00:00-04:00,25.377287692107565,25.45270303659053,25.009638112508554,25.1793212890625,11500,0.0,0.0
2008-08-05 00:00:00-04:00,25.73550796452924,25.93347435092529,24.151785863578286,24.8870849609375,13200,0.0,0.0
2008-08-06 00:00:00-04:00,25.122755820183265,25.85805664835082,24.217771845247807,25.358428955078125,14700,0.0,0.0
2008-08-07 00:00:00-04:00,25.000207965312974,25.000207965312974,24.076369656907236,24.23662567138672,9000,0.0,0.0
