Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-08 00:00:00-04:00,24.312041883647012,25.452699013409358,23.65215637519313,24.990779876708984,14600,0.0,0.0
2008-08-11 00:00:00-04:00,25.358428313349968,26.71590603944374,24.20834409146304,26.404817581176758,11900,0.0,0.0
2008-08-12 00:00:00-04:00,26.69705783598517,26.725339265191568,25.933477227849323,26.367115020751953,9100,0.0,0.0
2008-08-13 00:00:00-04:00,26.36711370717027,26.414249420166016,26.27284587726598,26.414249420166016,13500,0.0,0.0
2008-08-14 00:00:00-04:00,25.886338691166827,26.480236053466797,25.66951981834649,26.480236053466797,7600,0.0,0.0
2008-08-15 00:00:00-04:00,26.838460451490203,26.857314736971347,25.792072779897406,25.83920669555664,14400,0.0,0.0
2008-08-18 00:00:00-04:00,25.782645921060407,26.583935082396156,25.283018138570203,26.338834762573242,10500,0.0,0.0
2008-08-19 00:00:00-04:00,25.763788506008613,26.329404421664066,25.443272880405303,26.159719467163086,5800,0.0,0.0
2008-08-20 00:00:00-04:00,26.159718547654784,26.44252559652019,25.509260177612305,25.509260177612305,15700,0.0,0.0
2008-08-21 00:00:00-04:00,24.858807482146794,25.311299550111336,24.858807482146794,25.075626373291016,3500,0.0,0.0
2008-08-22 00:00:00-04:00,24.830520841543116,25.66008945867954,24.69854446560041,25.45269775390625,9000,0.0,0.0
2008-08-25 00:00:00-04:00,24.934222293393212,25.452702552088688,24.651413408432727,24.924795150756836,8400,0.0,0.0
2008-08-26 00:00:00-04:00,25.056771154395193,25.12275935376022,24.55714339084864,24.755109786987305,7500,0.0,0.0
2008-08-27 00:00:00-04:00,24.81166908790504,24.981354044574005,24.773962318669412,24.943645477294922,6000,0.0,0.0
2008-08-28 00:00:00-04:00,24.34974817551071,24.717397689819336,24.34974817551071,24.717397689819336,7100,0.0,0.0
2008-08-29 00:00:00-04:00,24.74568047005971,24.74568047005971,24.34974951061702,24.56656837463379,9800,0.0,0.0
2008-09-02 00:00:00-04:00,25.27358408168132,25.27358408168132,23.934960730726047,24.114072799682617,14300,0.0,0.0
2008-09-03 00:00:00-04:00,24.406313894543047,24.849380622767278,23.774709701538086,23.774709701538086,15000,0.0,0.0
2008-09-04 00:00:00-04:00,23.501323361959344,23.80298466206895,23.105392456054688,23.105392456054688,5000,0.0,0.0
2008-09-05 00:00:00-04:00,23.020553384903224,23.086541579276417,22.624622420620625,22.935710906982422,4600,0.0,0.0
2008-09-08 00:00:00-04:00,23.671010313928843,23.944390216229504,22.068432272706595,22.238117218017578,13600,0.0,0.0
2008-09-09 00:00:00-04:00,22.29468106432075,22.99227341742266,22.29468106432075,22.454938888549805,8300,0.0,0.0
2008-09-10 00:00:00-04:00,23.275081234961675,24.594850540161133,22.992272370819556,24.594850540161133,19500,0.0,0.0
2008-09-11 00:00:00-04:00,24.45344694740688,24.510008000879818,24.330895900498138,24.491153717041016,10300,0.0,0.0
2008-09-12 00:00:00-04:00,24.707972997353068,24.707972997353068,23.180811941919746,23.812416076660156,5800,0.0,0.0
2008-09-15 00:00:00-04:00,23.510751616363024,24.359174512633274,22.662328720092773,22.662328720092773,10300,0.0,0.0
2008-09-16 00:00:00-04:00,23.312785327051504,24.378028869628906,21.927027985462512,24.378028869628906,12100,0.0,0.0
2008-09-17 00:00:00-04:00,23.944393254568116,24.16121213529202,21.38969700367551,21.606515884399414,11900,0.0,0.0
2008-09-18 00:00:00-04:00,22.351241722863843,24.51943588256836,21.446257647818967,24.51943588256836,37400,0.0,0.0
2008-09-19 00:00:00-04:00,25.99003393330892,26.810177262433736,23.586168592912948,25.367856979370117,105300,0.0,0.0
2008-09-22 00:00:00-04:00,25.462126421209543,25.50926033028809,23.520180238870672,23.56731414794922,9400,0.0,0.0
2008-09-23 00:00:00-04:00,23.095967522271746,24.82109482038092,23.095967522271746,24.246051788330078,20500,0.0,0.0
2008-09-24 00:00:00-04:00,24.05751582515783,24.604277466727623,23.944391920882527,24.302616119384766,19400,0.0,0.0
2008-09-25 00:00:00-04:00,24.396883751033165,24.623131557813768,24.13293097319487,24.4251651763916,13100,0.0,0.0
2008-09-26 00:00:00-04:00,23.934964313772035,24.510007369743764,23.671011538999508,24.029233932495117,19700,0.0,0.0
2008-09-29 00:00:00-04:00,23.53903436721082,24.35917774796232,21.22001135619537,22.322961807250977,15900,0.0,0.0
2008-09-30 00:00:00-04:00,22.605769317062297,23.89725903879245,22.143850134294976,23.444766998291016,21300,0.0,0.0
2008-10-01 00:00:00-04:00,23.661584301721952,24.0009524104931,22.21926399580348,23.510753631591797,15900,0.0,0.0
2008-10-02 00:00:00-04:00,23.284506351496294,24.000951096365217,22.7943058013916,22.7943058013916,15600,0.0,0.0
2008-10-03 00:00:00-04:00,23.67101032170666,23.67101032170666,22.78487882814888,22.98284339904785,9100,0.0,0.0
2008-10-06 00:00:00-04:00,22.46436289956773,22.62462070145812,20.569550700055412,21.842185974121094,19800,0.0,0.0
2008-10-07 00:00:00-04:00,22.219266706913352,22.219266706913352,19.419470028202994,19.50431251525879,23400,0.0,0.0
2008-10-08 00:00:00-04:00,19.325199293857125,20.352734424544717,17.618926103559,18.665313720703125,35000,0.0,0.0
2008-10-09 00:00:00-04:00,18.985828497147896,19.29691698500432,17.703767776489258,17.703767776489258,17000,0.0,0.0
2008-10-10 00:00:00-04:00,16.32743503315099,17.986574172973633,16.025773698282038,17.986574172973633,52900,0.0,0.0
2008-10-13 00:00:00-04:00,18.54276487072062,22.643478340383993,18.127979592918063,22.33238983154297,18900,0.0,0.0
2008-10-14 00:00:00-04:00,22.52092694029625,22.52092694029625,20.3527345541959,20.88064193725586,10800,0.0,0.0
2008-10-15 00:00:00-04:00,20.588404372372224,21.568803638748243,19.777688245874998,20.512989044189453,15200,0.0,0.0
2008-10-16 00:00:00-04:00,20.673249892204304,22.615196228027344,20.00393718252002,22.615196228027344,32300,0.0,0.0
2008-10-17 00:00:00-04:00,22.190982356089755,22.85086602854334,21.125738822119995,22.12499237060547,26000,0.0,0.0
2008-10-20 00:00:00-04:00,22.615196305074516,22.615196305074516,20.56012605425997,22.077861785888672,8200,0.0,0.0
2008-10-21 00:00:00-04:00,21.615943060126423,21.795055169630235,20.315026177689255,20.758092880249023,10700,0.0,0.0
2008-10-22 00:00:00-04:00,20.298485757050464,21.84314096858068,19.303462671967687,20.8670711517334,8400,0.115,0.0
2008-10-23 00:00:00-04:00,20.44062817494102,20.601727312558065,19.445605259206978,19.97628402709961,9200,0.0,0.0
2008-10-24 00:00:00-04:00,18.479009007833092,20.58277245956955,18.479009007833092,19.66356086730957,6300,0.0,0.0
2008-10-27 00:00:00-04:00,19.009694011837333,20.516444619223282,18.829643371131226,18.943359375,6200,0.0,0.0
2008-10-28 00:00:00-04:00,19.331890700232286,19.691995565533478,18.668542581623626,19.67304229736328,15300,0.0,0.0
2008-10-29 00:00:00-04:00,19.93838063836603,21.767327454566768,19.417176660628833,19.65408706665039,11800,0.0,0.0
2008-10-30 00:00:00-04:00,20.668066226882075,22.69602081720732,20.184768713614606,22.534921646118164,7100,0.0,0.0
2008-10-31 00:00:00-04:00,22.497013517283754,22.932929634838125,22.042145939605085,22.74340057373047,19600,0.0,0.0
2008-11-03 00:00:00-05:00,22.752877151707526,22.98031093998883,22.12743378206318,22.72444725036621,15900,0.0,0.0
2008-11-04 00:00:00-05:00,22.98030741166001,22.98030741166001,21.39774596297009,22.39276885986328,11000,0.0,0.0
2008-11-05 00:00:00-05:00,22.023189864168877,22.15585910553983,19.19921842009991,20.071048736572266,17100,0.0,0.0
2008-11-06 00:00:00-05:00,19.90995142141136,20.421676976067417,19.445607226590543,19.49298858642578,9500,0.0,0.0
2008-11-07 00:00:00-05:00,19.739377323684757,20.478538529773203,19.199221822401462,19.341367721557617,11300,0.0,0.0
2008-11-10 00:00:00-05:00,20.042620972462394,20.042620972462394,18.706446361463772,19.066551208496094,4000,0.0,0.0
2008-11-11 00:00:00-05:00,18.943359736718502,20.81969010373094,18.68749601190317,19.76780891418457,4900,0.0,0.0
2008-11-12 00:00:00-05:00,19.360321083315753,19.76780732167953,18.687494506428706,18.801212310791016,11200,0.0,0.0
2008-11-13 00:00:00-05:00,18.90545154391605,20.364818737569813,18.033621158070414,19.900474548339844,20900,0.0,0.0
2008-11-14 00:00:00-05:00,19.445608194531605,20.042621672594958,19.42665492666087,19.464561462402344,5400,0.0,0.0
2008-11-17 00:00:00-05:00,18.67801578036604,19.085501973095628,18.469535271113145,18.668540954589844,5400,0.0,0.0
2008-11-18 00:00:00-05:00,18.782259616692972,19.502467579730045,18.071528288266247,19.142364501953125,13300,0.0,0.0
2008-11-19 00:00:00-05:00,19.09497903825283,20.37429563744977,18.156814014170546,18.355819702148438,14700,0.0,0.0
2008-11-20 00:00:00-05:00,18.232623602228813,18.933878147604975,18.128382451063825,18.526391983032227,13000,0.0,0.0
2008-11-21 00:00:00-05:00,18.52639360923891,19.796233569959853,17.05754976880706,19.474035263061523,20200,0.0,0.0
2008-11-24 00:00:00-05:00,19.767804434757675,20.260576695073954,18.801209565032224,19.928903579711914,22800,0.0,0.0
2008-11-25 00:00:00-05:00,20.260580617644692,21.795761108398438,19.85309616738232,21.795761108398438,36700,0.0,0.0
2008-11-26 00:00:00-05:00,21.103979148753588,21.985286137767233,20.781780855834988,21.663087844848633,24300,0.0,0.0
2008-11-28 00:00:00-05:00,21.236652306070166,22.506492445487936,21.037648398354662,22.411727905273438,4400,0.0,0.0
2008-12-01 00:00:00-05:00,21.76732909682406,22.298009747737794,18.583254228757124,18.810688018798828,17400,0.0,0.0
2008-12-02 00:00:00-05:00,19.350842534445558,20.127908397009293,18.384247619190813,19.957332611083984,13500,0.0,0.0
2008-12-03 00:00:00-05:00,19.31293515497652,22.326435754372774,19.31293515497652,22.16533660888672,22200,0.0,0.0
2008-12-04 00:00:00-05:00,21.359846187005452,22.69602092707286,21.189270380616726,21.454608917236328,20200,0.0,0.0
2008-12-05 00:00:00-05:00,21.12293403567482,22.66758918762207,21.12293403567482,22.66758918762207,10900,0.0,0.0
2008-12-08 00:00:00-05:00,22.847640734898224,23.634183231238392,21.56832414730125,22.174814224243164,49900,0.0,0.0
2008-12-09 00:00:00-05:00,22.809735605045265,22.809735605045265,21.70099473522771,21.852617263793945,14100,0.0,0.0
2008-12-10 00:00:00-05:00,21.625181096456654,22.29800757463937,21.094502304744413,22.070573806762695,13500,0.0,0.0
2008-12-11 00:00:00-05:00,21.520942203223598,22.08952758640623,20.620683670043945,20.620683670043945,20300,0.0,0.0
2008-12-12 00:00:00-05:00,20.09000393034145,21.189268112182617,19.08550246858626,21.189268112182617,21100,0.0,0.0
2008-12-15 00:00:00-05:00,21.786282075705714,21.786282075705714,20.307961556291545,20.93340492248535,7000,0.0,0.0
2008-12-16 00:00:00-05:00,21.293507188704755,22.260102103861897,19.701470737689643,22.13690948486328,27700,0.0,0.0
2008-12-17 00:00:00-05:00,21.644138734364557,22.269582174233737,20.848119482261367,21.890525817871094,22100,0.0,0.0
2008-12-18 00:00:00-05:00,21.97580957766831,22.50648837644937,20.73439775951644,21.719945907592773,18300,0.0,0.0
2008-12-19 00:00:00-05:00,22.58230131285515,23.21722131499306,20.4216776173374,20.431154251098633,49400,0.0,0.0
2008-12-22 00:00:00-05:00,20.781779907910742,21.34088857850303,20.06157209820741,21.113454818725586,13400,0.0,0.0
2008-12-23 00:00:00-05:00,21.255603488845345,21.255603488845345,20.38377305793362,21.08502769470215,41500,0.0,0.0
2008-12-24 00:00:00-05:00,20.677540529358556,22.26957879175354,20.52591800984313,21.634658813476562,20200,0.0,0.0
2008-12-26 00:00:00-05:00,20.97131023996718,22.497013970949588,20.97131023996718,21.871570587158203,14100,0.0,0.0
2008-12-29 00:00:00-05:00,21.710469783760065,22.411724379039562,21.539893999708813,22.023191452026367,12200,0.0,0.0
2008-12-30 00:00:00-05:00,22.430681396957343,22.913978930102722,21.805237955824097,22.52544593811035,26200,0.0,0.0
2008-12-31 00:00:00-05:00,22.66758894124543,23.83318776785099,22.004239045665994,23.634183883666992,15100,0.0,0.0
2009-01-02 00:00:00-05:00,23.842665019071283,24.155386707662704,22.620208166389595,24.013240814208984,19100,0.0,0.0
2009-01-05 00:00:00-05:00,23.880568950621594,23.880568950621594,23.046643333656842,23.6152286529541,17200,0.0,0.0
2009-01-06 00:00:00-05:00,23.747900444740797,23.88057151154347,22.72444748324511,23.435178756713867,10300,0.0,0.0
2009-01-07 00:00:00-05:00,23.07507190930471,23.07507190930471,21.606226434708148,22.3548641204834,11500,0.0,0.0
2009-01-08 00:00:00-05:00,22.127432311726185,22.46858206773767,21.653611499087436,22.37381935119629,14400,0.0,0.0
2009-01-09 00:00:00-05:00,22.316960656407076,22.316960656407076,20.21319679490273,20.260578155517578,14800,0.0,0.0
2009-01-12 00:00:00-05:00,19.673043456884045,21.02817148371046,19.663566822240398,19.815189361572266,21000,0.0,0.0
2009-01-13 00:00:00-05:00,19.767808157096812,20.48801612854004,19.492991172638902,20.48801612854004,9200,0.0,0.0
2009-01-14 00:00:00-05:00,20.165813189542504,20.772303213820134,19.511940002441406,19.511940002441406,8900,0.0,0.0
2009-01-15 00:00:00-05:00,19.502464814258346,20.326913833618164,18.867544845263517,20.326913833618164,28700,0.0,0.0
2009-01-16 00:00:00-05:00,19.58775256820997,20.82916259765625,19.58775256820997,20.82916259765625,13500,0.0,0.0
2009-01-20 00:00:00-05:00,20.829166590597147,20.829166590597147,19.094982147216797,19.094982147216797,8700,0.0,0.0
2009-01-21 00:00:00-05:00,19.25223759559515,20.500773239945072,18.708979879732333,20.0909481048584,26900,0.115,0.0
2009-01-22 00:00:00-05:00,19.71924844847794,20.95825315010814,18.947251449384517,19.395200729370117,19500,0.0,0.0
2009-01-23 00:00:00-05:00,18.94725381779262,19.643004488644735,18.632737088503703,19.13787078857422,11100,0.0,0.0
2009-01-26 00:00:00-05:00,19.461915985752306,19.747839586420668,18.77569825343349,19.442853927612305,13300,0.0,0.0
2009-01-27 00:00:00-05:00,19.45238424022137,20.967783267236648,19.147398592646095,20.82482147216797,33600,0.0,0.0
2009-01-28 00:00:00-05:00,20.967782996676593,21.444323519328336,20.32921862360895,20.939189910888672,13600,0.0,0.0
2009-01-29 00:00:00-05:00,20.634202483686266,20.805757347869427,19.69065254853657,19.862207412719727,7100,0.0,0.0
2009-01-30 00:00:00-05:00,19.709719348529674,19.7287814086625,19.357078507504852,19.404733657836914,11000,0.0,0.0
2009-02-02 00:00:00-05:00,19.204583662294272,19.538162408449136,19.071152890975494,19.43332290649414,11600,0.0,0.0
2009-02-03 00:00:00-05:00,19.652530670166016,19.71924604812166,19.17599017864544,19.652530670166016,14200,0.0,0.0
2009-02-04 00:00:00-05:00,19.5953433286515,19.814553323193117,19.223642349243164,19.223642349243164,6500,0.0,0.0
2009-02-05 00:00:00-05:00,19.1473995777219,19.671593459227864,19.1378685485126,19.318954467773438,7700,0.0,0.0
2009-02-06 00:00:00-05:00,19.299895077501382,19.91939751888658,19.299895077501382,19.843151092529297,14700,0.0,0.0
2009-02-09 00:00:00-05:00,19.662063380861447,20.357814003922883,19.13786947400585,19.80502700805664,10000,0.0,0.0
2009-02-10 00:00:00-05:00,19.738308184381236,20.472181048183007,18.651796340942383,18.651796340942383,9700,0.0,0.0
2009-02-11 00:00:00-05:00,18.70898133156845,18.871005192481565,18.070416917129457,18.327749252319336,10500,0.0,0.0
2009-02-12 00:00:00-05:00,18.4611834955594,19.57628856331612,17.889334416581423,19.404733657836914,25600,0.0,0.0
2009-02-13 00:00:00-05:00,19.36660620990398,19.614407495477916,19.118804924330046,19.12833595275879,3700,0.0,0.0
2009-02-17 00:00:00-05:00,18.451650611516243,19.12833731751671,17.917923888573362,18.461181640625,16900,0.0,0.0
2009-02-18 00:00:00-05:00,18.33728122242986,18.57555151141859,17.879802703857422,17.879802703857422,6100,0.0,0.0
2009-02-19 00:00:00-05:00,18.261031806164,18.546955378889262,18.17525437077487,18.42305564880371,3400,0.0,0.0
2009-02-20 00:00:00-05:00,18.12760165288893,19.09974474116929,18.013231129267442,18.0894775390625,12500,0.0,0.0
2009-02-23 00:00:00-05:00,18.213383582493716,18.213383582493716,16.87906835525627,16.898130416870117,9700,0.0,0.0
2009-02-24 00:00:00-05:00,17.39372894410068,18.060886397866845,16.726571490334514,18.041824340820312,20200,0.0,0.0
2009-02-25 00:00:00-05:00,18.013232814314236,18.013232814314236,16.70751269719811,17.26983070373535,15300,0.0,0.0
2009-02-26 00:00:00-05:00,17.479506366651133,17.93698482819442,16.03082275390625,16.03082275390625,32500,0.0,0.0
2009-02-27 00:00:00-05:00,16.002234595227016,16.821883210273658,15.906926109423964,16.383466720581055,18200,0.0,0.0
2009-03-02 00:00:00-05:00,16.17378613832625,16.383465150571283,15.077743201269186,15.249298095703125,22100,0.0,0.0
2009-03-03 00:00:00-05:00,15.468505344314694,15.611467141377135,14.791818656552131,15.258828163146973,9200,0.0,0.0
2009-03-04 00:00:00-05:00,14.972904604075666,15.887862526175013,14.972904604075666,15.249298095703125,10700,0.0,0.0
2009-03-05 00:00:00-05:00,14.915720007403298,15.011028488361333,14.343871848442193,14.439179420471191,13500,0.0,0.0
2009-03-06 00:00:00-05:00,14.648855522526205,14.991964370807903,14.296215645671118,14.477300643920898,16100,0.0,0.0
2009-03-09 00:00:00-04:00,14.258094982155127,14.343872436749676,13.629061527033869,13.714838981628418,16800,0.0,0.0
2009-03-10 00:00:00-04:00,13.981698259407333,14.934779253728601,13.59093519716423,14.877593994140625,15700,0.0,0.0
2009-03-11 00:00:00-04:00,14.92524927554353,14.92524927554353,13.962637185422178,14.353401184082031,17000,0.0,0.0
2009-03-12 00:00:00-04:00,14.239029929302593,15.230234146118164,13.924513267837094,15.230234146118164,16800,0.0,0.0
2009-03-13 00:00:00-04:00,15.249298728403632,15.983171665993993,14.706042752061544,15.859270095825195,18400,0.0,0.0
2009-03-16 00:00:00-04:00,16.16425364077377,16.16425364077377,14.601201309641182,14.982434272766113,12200,0.0,0.0
2009-03-17 00:00:00-04:00,15.716305904425182,17.241235909968175,14.763224878193034,17.12686538696289,15200,0.0,0.0
2009-03-18 00:00:00-04:00,16.993437234850433,18.64226722717285,15.840209888569062,18.64226722717285,14900,0.0,0.0
2009-03-19 00:00:00-04:00,17.574813004826865,18.81381749702084,17.574813004826865,18.02276039123535,5400,0.0,0.0
2009-03-20 00:00:00-04:00,18.270566176459923,18.480243380289963,17.708248138427734,17.708248138427734,18400,0.0,0.0
2009-03-23 00:00:00-04:00,18.251501199999787,19.195051193237305,18.251501199999787,19.195051193237305,18900,0.0,0.0
2009-03-24 00:00:00-04:00,18.86147385388789,19.299890241114326,18.42305564880371,18.42305564880371,6600,0.0,0.0
2009-03-25 00:00:00-04:00,18.632733245066795,19.2998906873274,18.11807043869078,19.195051193237305,7700,0.0,0.0
2009-03-26 00:00:00-04:00,18.72804339750516,19.29989242553711,18.651796981624766,19.29989242553711,16000,0.0,0.0
2009-03-27 00:00:00-04:00,18.890068267252712,19.061623166609486,16.83141311068753,16.90765953063965,11600,0.0,0.0
2009-03-30 00:00:00-04:00,16.68845052047242,17.62246957569324,16.659857432630083,17.307952880859375,11400,0.0,0.0
2009-03-31 00:00:00-04:00,17.012496985528404,17.91792288589825,16.964841842651367,16.964841842651367,9100,0.0,0.0
2009-04-01 00:00:00-04:00,16.70751169119037,17.78449249267578,16.497832693871576,17.78449249267578,13700,0.0,0.0
2009-04-02 00:00:00-04:00,18.108541629581993,19.061622767981042,17.72730953779397,18.99490737915039,27400,0.0,0.0
2009-04-03 00:00:00-04:00,18.890068229580795,19.252240087024614,18.566020490966032,18.79475975036621,23300,0.0,0.0
2009-04-06 00:00:00-04:00,18.46117915449782,18.794756039092633,17.30795023765194,17.717775344848633,12000,0.0,0.0
2009-04-07 00:00:00-04:00,17.412791459767536,18.270564053017722,17.412791459767536,17.78449249267578,16000,0.0,0.0
2009-04-08 00:00:00-04:00,17.670124597311347,18.546957470655332,17.269830459635294,18.327749252319336,16900,0.0,0.0
2009-04-09 00:00:00-04:00,18.680387631178185,19.766899370130634,18.070414565888605,19.652530670166016,15700,0.0,0.0
2009-04-13 00:00:00-04:00,18.64226566431139,19.471447014822306,18.308686918293027,19.442853927612305,13300,0.0,0.0
2009-04-14 00:00:00-04:00,18.661327310485486,19.118805788598774,17.47950699976389,17.698715209960938,16900,0.0,0.0
2009-04-15 00:00:00-04:00,17.660591457169655,18.737572179551716,17.44138144717736,18.4707088470459,23400,0.0,0.0
2009-04-16 00:00:00-04:00,18.604142244271248,19.49050789790649,17.889331467837387,19.071151733398438,14400,0.0,0.0
2009-04-17 00:00:00-04:00,19.20458570654725,19.385671642511422,18.261035542088848,19.357078552246094,20200,0.0,0.0
2009-04-20 00:00:00-04:00,18.842412403518807,19.099744717961123,17.81308496360734,18.118070602416992,20900,0.0,0.0
2009-04-21 00:00:00-04:00,18.127601565337624,19.44285258241455,17.87980028023604,19.17599105834961,13800,0.0,0.0
2009-04-22 00:00:00-04:00,18.921971614337853,19.21912466211063,18.24139498422797,18.548133850097656,22900,0.115,0.0
2009-04-23 00:00:00-04:00,18.5864787390392,18.5864787390392,17.95382925384926,18.10719871520996,12400,0.0,0.0
2009-04-24 00:00:00-04:00,18.241396801199397,18.91238768004778,17.905900447621185,18.691919326782227,14600,0.0,0.0
2009-04-27 00:00:00-04:00,18.37559203329528,18.80694468856588,18.049681544492557,18.174293518066406,10300,0.0,0.0
2009-04-28 00:00:00-04:00,17.99216969903427,18.86445905872695,17.99216969903427,18.557720184326172,10400,0.0,0.0
2009-04-29 00:00:00-04:00,18.624821044595684,19.410839950043457,18.442694133138144,19.209543228149414,22100,0.0,0.0
2009-04-30 00:00:00-04:00,19.28622658740522,19.727163277419624,18.826116431697532,18.93155860900879,19100,0.0,0.0
2009-05-01 00:00:00-04:00,18.931559388580048,18.960316845842208,17.905900514234368,17.934656143188477,19200,0.0,0.0
2009-05-04 00:00:00-04:00,18.16471040636623,18.921971758721813,17.896312982528322,18.912385940551758,14300,0.0,0.0
2009-05-05 00:00:00-04:00,18.22222478933559,18.97948619580909,18.22222478933559,18.57689094543457,14500,0.0,0.0
2009-05-06 00:00:00-04:00,18.720675048270184,19.45876476374141,18.46186344279317,19.199954986572266,25000,0.0,0.0
2009-05-07 00:00:00-04:00,19.41084120482702,19.41084120482702,18.366010593709944,18.835704803466797,15300,0.0,0.0
2009-05-08 00:00:00-04:00,19.075344755374772,20.283130645751953,19.056173115454133,20.283130645751953,21100,0.0,0.0
2009-05-11 00:00:00-04:00,19.928463159937706,21.59635733069411,19.928463159937706,21.452571868896484,26700,0.0,0.0
2009-05-12 00:00:00-04:00,21.519671171373123,21.519671171373123,20.033902182090905,20.66655158996582,16700,0.0,0.0
2009-05-13 00:00:00-04:00,20.398157738864516,20.551527194710193,19.29581226105003,19.650480270385742,34300,0.0,0.0
2009-05-14 00:00:00-04:00,19.80384924567261,21.308788137332158,19.171199798583984,21.088319778442383,15900,0.0,0.0
2009-05-15 00:00:00-04:00,21.423812020901668,21.423812020901668,20.129755917675283,21.01163101196289,20600,0.0,0.0
2009-05-18 00:00:00-04:00,21.17458996026136,21.17458996026136,20.78158051740248,21.117076873779297,28900,0.0,0.0
2009-05-19 00:00:00-04:00,21.232102017301035,21.232102017301035,20.407741723333842,20.628210067749023,27100,0.0,0.0
2009-05-20 00:00:00-04:00,20.733647667409848,20.93494617610914,20.455666276158485,20.829504013061523,27200,0.0,0.0
2009-05-21 00:00:00-04:00,20.618624324763285,21.155417373925157,20.32147125823003,20.66655158996582,14400,0.0,0.0
2009-05-22 00:00:00-04:00,20.733652922187115,20.95412312155468,20.407744189664832,20.67613983154297,10100,0.0,0.0
2009-05-26 00:00:00-04:00,20.532351109161098,21.078729905825902,20.532351109161098,21.01163101196289,13000,0.0,0.0
2009-05-27 00:00:00-04:00,20.92536633320155,21.078735798710294,20.628213222316887,20.724069595336914,8000,0.0,0.0
2009-05-28 00:00:00-04:00,20.96370371748756,21.32795563854438,20.436494728314187,21.155414581298828,16300,0.0,0.0
2009-05-29 00:00:00-04:00,21.232103796436512,21.385473251342773,20.551527068828488,21.385473251342773,16400,0.0,0.0
2009-06-01 00:00:00-04:00,21.56759765121963,22.276931754573905,21.4142282141867,21.80723762512207,32200,0.0,0.0
2009-06-02 00:00:00-04:00,22.018122482195082,22.50698830026845,21.25127521559456,22.4303035736084,13600,0.0,0.0
2009-06-03 00:00:00-04:00,22.181078345471633,22.823313633965036,21.50050160678139,22.62201690673828,18100,0.0,0.0
2009-06-04 00:00:00-04:00,22.68911350929379,22.976680755615234,22.181076090597404,22.976680755615234,15500,0.0,0.0
2009-06-05 00:00:00-04:00,22.890408240719996,22.928751512018252,22.391958511997277,22.650768280029297,5200,0.0,0.0
2009-06-08 00:00:00-04:00,22.708286522685746,23.21632214386037,22.478232346026054,22.96709632873535,10700,0.0,0.0
2009-06-09 00:00:00-04:00,23.03419732989579,23.03419732989579,22.535745693878102,22.574087142944336,9000,0.0,0.0
2009-06-10 00:00:00-04:00,22.880826522652534,22.880826522652534,21.692210590718283,22.43988800048828,12700,0.0,0.0
2009-06-11 00:00:00-04:00,22.545330374016228,22.986267071692087,22.09480602917315,22.804141998291016,13700,0.0,0.0
2009-06-12 00:00:00-04:00,22.5453310295281,22.890411376953125,22.046879404204333,22.890411376953125,5300,0.0,0.0
