Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-15 00:00:00-04:00,22.698700107174332,22.698700107174332,22.123563766479492,22.123563766479492,4800,0.0,0.0
2009-06-16 00:00:00-04:00,22.420717474433168,22.516573838639,21.289616399082146,21.701797485351562,7000,0.0,0.0
2009-06-17 00:00:00-04:00,21.53884288077788,22.363205078809923,21.490915611346864,21.931852340698242,7200,0.0,0.0
2009-06-18 00:00:00-04:00,21.835994517677978,21.998949768866165,21.701794892500267,21.941434860229492,1500,0.0,0.0
2009-06-19 00:00:00-04:00,22.334446824344404,22.334446824344404,21.251274850349123,21.33754539489746,31100,0.0,0.0
2009-06-22 00:00:00-04:00,21.251273123254087,21.79765197545055,20.618623733520508,20.618623733520508,13500,0.0,0.0
2009-06-23 00:00:00-04:00,20.839092545466045,21.212930331074315,20.30229949951172,20.30229949951172,5500,0.0,0.0
2009-06-24 00:00:00-04:00,20.54194245110448,20.848681378861865,20.216031883285197,20.321474075317383,10700,0.0,0.0
2009-06-25 00:00:00-04:00,20.100998345739605,20.848675647853405,20.091412528343664,20.829504013061523,11300,0.0,0.0
2009-06-26 00:00:00-04:00,20.76240749390125,24.433691874223932,20.4364969784004,23.7627010345459,269000,0.0,0.0
2009-06-29 00:00:00-04:00,23.484718879273426,23.484718879273426,22.554916381835938,22.554916381835938,22700,0.0,0.0
2009-06-30 00:00:00-04:00,22.641188360772592,22.909583994879295,21.58677197851703,21.931852340698242,18600,0.0,0.0
2009-07-01 00:00:00-04:00,22.037292795129407,23.072537456911768,21.77848117260682,22.765798568725586,26000,0.0,0.0
2009-07-02 00:00:00-04:00,22.554920343438102,22.765802912223485,21.28961944580078,21.28961944580078,52900,0.0,0.0
2009-07-06 00:00:00-04:00,21.260860060640297,21.634697857437605,21.01163425333942,21.145832061767578,8800,0.0,0.0
2009-07-07 00:00:00-04:00,21.42381717608913,21.912683013979088,20.743238599623755,20.78158187866211,16500,0.0,0.0
2009-07-08 00:00:00-04:00,20.94453472225113,21.46215613091581,20.033902062380577,20.30229949951172,22400,0.0,0.0
2009-07-09 00:00:00-04:00,20.07224562169616,20.934949200580547,18.89321550796924,19.152027130126953,32400,0.0,0.0
2009-07-10 00:00:00-04:00,19.094513861783575,19.468351649093197,18.845288060807835,19.40125274658203,11800,0.0,0.0
2009-07-13 00:00:00-04:00,19.037000971430764,19.813434010006112,19.037000971430764,19.765506744384766,18800,0.0,0.0
2009-07-14 00:00:00-04:00,19.47794019484844,19.851778034498338,19.372498002820738,19.669652938842773,8100,0.0,0.0
2009-07-15 00:00:00-04:00,19.861361208455673,20.53235389473314,19.564208140330727,20.378984451293945,16500,0.0,0.0
2009-07-16 00:00:00-04:00,20.369395834564855,21.155414581298828,20.062656989820645,21.155414581298828,16200,0.0,0.0
2009-07-17 00:00:00-04:00,21.2033485233478,21.356717980836436,20.637797963242896,21.174591064453125,11500,0.0,0.0
2009-07-20 00:00:00-04:00,21.356716611912358,21.52925586929653,21.088319164356925,21.510086059570312,10000,0.0,0.0
2009-07-21 00:00:00-04:00,21.375888826237816,21.375888826237816,20.580284041398137,21.049978256225586,16600,0.0,0.0
2009-07-22 00:00:00-04:00,21.22824479473616,21.931676864624023,20.74644170501577,21.931676864624023,12500,0.115,0.0
2009-07-23 00:00:00-04:00,21.767864533789055,21.767864533789055,21.488417849360822,21.71004867553711,17400,0.0,0.0
2009-07-24 00:00:00-04:00,21.469146347063937,21.729318618774414,21.064431678040723,21.729318618774414,15700,0.0,0.0
2009-07-27 00:00:00-04:00,21.95095064128943,21.95095064128943,21.43060239345374,21.748592376708984,8000,0.0,0.0
2009-07-28 00:00:00-04:00,21.661866480259366,21.806407039639172,21.430601217665092,21.729318618774414,5400,0.0,0.0
2009-07-29 00:00:00-04:00,21.613686906443743,21.729318618774414,21.39205792619918,21.729318618774414,7100,0.0,0.0
2009-07-30 00:00:00-04:00,22.076217247277967,22.11476237635493,21.478782450048385,21.835315704345703,11600,0.0,0.0
2009-07-31 00:00:00-04:00,21.68113970701156,21.777500695518206,21.58477871850491,21.661867141723633,9000,0.0,0.0
2009-08-03 00:00:00-04:00,21.430600105474788,21.777498900329554,21.18006229118333,21.507688522338867,4600,0.0,0.0
2009-08-04 00:00:00-04:00,21.27642309766446,21.66186517883119,21.237879808514197,21.613685607910156,7100,0.0,0.0
2009-08-05 00:00:00-04:00,21.25715047274904,21.353511452245712,20.650079426405785,20.707895278930664,7000,0.0,0.0
2009-08-06 00:00:00-04:00,20.736808322139854,20.736808322139854,19.4359394304176,19.445575714111328,24900,0.0,0.0
2009-08-07 00:00:00-04:00,19.667202126675637,20.062280516251548,19.27212373709973,19.513025283813477,38100,0.0,0.0
2009-08-10 00:00:00-04:00,19.329941176480467,20.04300959258928,19.329941176480467,19.570842742919922,18300,0.0,0.0
2009-08-11 00:00:00-04:00,19.532296593808677,19.532296593808677,19.23357737176303,19.243213653564453,7400,0.0,0.0
2009-08-12 00:00:00-04:00,19.580475096986167,19.91773758991077,19.445570834989415,19.72501564025879,16100,0.0,0.0
2009-08-13 00:00:00-04:00,19.782835730676513,19.782835730676513,19.22394421432379,19.56120491027832,6300,0.0,0.0
2009-08-14 00:00:00-04:00,19.532296219319843,19.532296219319843,18.144702911376953,18.144702911376953,14200,0.0,0.0
2009-08-17 00:00:00-04:00,18.16397707854602,18.722868596135147,18.16397707854602,18.2025203704834,29000,0.0,0.0
2009-08-18 00:00:00-04:00,18.356695536021384,18.433783950782054,18.01943487015144,18.09652328491211,10100,0.0,0.0
2009-08-19 00:00:00-04:00,17.874893864200192,18.510873794555664,17.874893864200192,18.510873794555664,7200,0.0,0.0
2009-08-20 00:00:00-04:00,18.42415251924122,19.021587371826172,18.221794248703482,19.021587371826172,12100,0.0,0.0
2009-08-21 00:00:00-04:00,19.272124593133025,19.975556699678453,18.6843242049039,19.79247283935547,48400,0.0,0.0
2009-08-24 00:00:00-04:00,19.782836963227183,20.110463235080836,19.541935400860268,19.831016540527344,7700,0.0,0.0
2009-08-25 00:00:00-04:00,19.831013915702002,19.93701117725227,19.46484439806089,19.64792823791504,20200,0.0,0.0
2009-08-26 00:00:00-04:00,19.619022856798452,20.158641815185547,19.339576176068455,20.158641815185547,13000,0.0,0.0
2009-08-27 00:00:00-04:00,20.120096684905697,20.97770745430264,19.541934434171726,20.158641815185547,59400,0.0,0.0
2009-08-28 00:00:00-04:00,20.158640443526604,20.466994113052138,19.570840112285527,20.245365142822266,33200,0.0,0.0
2009-08-31 00:00:00-04:00,19.99482900688465,20.36099856072985,19.725018604412977,19.898468017578125,17000,0.0,0.0
2009-09-01 00:00:00-04:00,19.74429199640824,20.023738693302228,19.4744815826416,19.4744815826416,9700,0.0,0.0
2009-09-02 00:00:00-04:00,19.513025598443324,20.2453665328134,19.513025598443324,19.956283569335938,8700,0.0,0.0
2009-09-03 00:00:00-04:00,19.946649770681457,20.35136446231054,19.773200354564274,20.091190338134766,5300,0.0,0.0
2009-09-04 00:00:00-04:00,20.341726066712965,20.447721491605662,19.821377872405236,19.994827270507812,14100,0.0,0.0
2009-09-08 00:00:00-04:00,20.39954161325272,20.428450458479247,19.840650137736183,20.052642822265625,9700,0.0,0.0
2009-09-09 00:00:00-04:00,19.98519257500586,20.380270974074342,19.77319987046006,20.255002975463867,11400,0.0,0.0
2009-09-10 00:00:00-04:00,20.33209192754656,20.34172821044922,20.023738226393707,20.34172821044922,6700,0.0,0.0
2009-09-11 00:00:00-04:00,20.351361494864634,20.38990478286341,19.869558448316948,19.965917587280273,7000,0.0,0.0
2009-09-14 00:00:00-04:00,19.85028618555075,20.389905091223742,19.74428892556876,20.36099624633789,14900,0.0,0.0
2009-09-15 00:00:00-04:00,20.216454859485687,20.216454859485687,19.61902012674681,20.08155059814453,28100,0.0,0.0
2009-09-16 00:00:00-04:00,20.043006011719456,20.17791211461782,19.599748090870904,20.168275833129883,13400,0.0,0.0
2009-09-17 00:00:00-04:00,20.255001727539938,20.418814846665917,19.908102925171306,20.187549591064453,9800,0.0,0.0
2009-09-18 00:00:00-04:00,20.24536508577455,20.322453502938714,19.965918424846436,19.994827270507812,35900,0.0,0.0
2009-09-21 00:00:00-04:00,19.85992305591535,20.6693523573863,19.85992305591535,20.245365142822266,17300,0.0,0.0
2009-09-22 00:00:00-04:00,20.332091225578928,20.46699550569246,19.95628355708228,20.158641815185547,22200,0.0,0.0
2009-09-23 00:00:00-04:00,20.41881691814905,20.46699649539567,19.985193371197276,20.033374786376953,18400,0.0,0.0
2009-09-24 00:00:00-04:00,20.043006001210593,20.206819110554118,19.831013322385406,19.965917587280273,37200,0.0,0.0
2009-09-25 00:00:00-04:00,19.946647523110347,20.158640208959177,19.85028654302167,20.1008243560791,7800,0.0,0.0
2009-09-28 00:00:00-04:00,20.274273691672146,20.62117064584205,19.917738617796257,20.505538940429688,12600,0.0,0.0
2009-09-29 00:00:00-04:00,20.572992828511186,20.572992828511186,20.052644596003628,20.20682144165039,16000,0.0,0.0
2009-09-30 00:00:00-04:00,20.283910259097194,20.49590480443558,19.850288561504428,19.9466495513916,21600,0.0,0.0
2009-10-01 00:00:00-04:00,19.93701106397893,20.43808484770418,19.55156898498535,19.55156898498535,16000,0.0,0.0
2009-10-02 00:00:00-04:00,19.946649306091278,19.946649306091278,19.349212646484375,19.349212646484375,27800,0.0,0.0
2009-10-05 00:00:00-04:00,19.426300224597085,19.590113346883122,19.127582826757695,19.522661209106445,16800,0.0,0.0
2009-10-06 00:00:00-04:00,19.65756304621276,19.956280406997383,19.387754528574785,19.88882827758789,13600,0.0,0.0
2009-10-07 00:00:00-04:00,19.97555562595083,20.168277596696164,19.223943983496465,19.619022369384766,17500,0.0,0.0
2009-10-08 00:00:00-04:00,19.753928662920583,20.13937080582997,19.590115522442453,19.715383529663086,84100,0.0,0.0
2009-10-09 00:00:00-04:00,19.96591595915946,20.409175681562747,19.426297105650452,20.312814712524414,21100,0.0,0.0
2009-10-12 00:00:00-04:00,20.274275954183793,20.322455530493418,19.56120572685681,19.79247283935547,15400,0.0,0.0
2009-10-13 00:00:00-04:00,19.946650481407964,20.09119105401145,19.57084278711918,20.071918487548828,8400,0.0,0.0
2009-10-14 00:00:00-04:00,20.255003690862697,20.38027169389759,19.937013703846223,20.23573112487793,17700,0.0,0.0
2009-10-15 00:00:00-04:00,19.937012738680362,20.158641722976817,19.647929776702714,19.85992431640625,12900,0.0,0.0
2009-10-16 00:00:00-04:00,19.69611280096745,20.091191227191214,19.69611280096745,19.715383529663086,12600,0.0,0.0
2009-10-19 00:00:00-04:00,19.84065241566509,19.93701340621736,19.522662433395716,19.79247283935547,11500,0.0,0.0
2009-10-20 00:00:00-04:00,19.879195150288705,19.88883143286634,19.223944476406118,19.252851486206055,18400,0.0,0.0
2009-10-21 00:00:00-04:00,19.267385985917997,19.422457198067914,18.899096709565097,19.306154251098633,44200,0.115,0.0
2009-10-22 00:00:00-04:00,19.27707945713824,19.286771524139763,18.947556573377522,19.26738739013672,20000,0.0,0.0
2009-10-23 00:00:00-04:00,19.29646242005246,19.29646242005246,18.860328674316406,18.860328674316406,6800,0.0,0.0
2009-10-26 00:00:00-04:00,18.850640393030893,19.015401841838194,18.656802741996596,18.70526123046875,9400,0.0,0.0
2009-10-27 00:00:00-04:00,18.724645035467773,18.947557036229814,18.676186547849174,18.753721237182617,14100,0.0,0.0
2009-10-28 00:00:00-04:00,18.937869785097174,18.937869785097174,18.521120071411133,18.521120071411133,9200,0.0,0.0
2009-10-29 00:00:00-04:00,18.64711282234314,18.928177263858302,18.346666092350386,18.724647521972656,18900,0.0,0.0
2009-10-30 00:00:00-04:00,18.550192891318726,18.734338485290298,18.24005411109688,18.317588806152344,20000,0.0,0.0
2009-11-02 00:00:00-05:00,18.26913070678711,18.26913070678711,17.687619557112644,18.26913070678711,34200,0.0,0.0
2009-11-03 00:00:00-05:00,18.172211791115775,18.579269409179688,17.93960770201825,18.579269409179688,15800,0.0,0.0
2009-11-04 00:00:00-05:00,18.56957751285254,18.70526277060476,17.949299936187515,17.95899200439453,11900,0.0,0.0
2009-11-05 00:00:00-05:00,18.20128610203568,18.75372098724557,18.20128610203568,18.734336853027344,23300,0.0,0.0
2009-11-06 00:00:00-05:00,18.588963030175012,19.054171247232453,18.443585693416203,18.870025634765625,10800,0.0,0.0
2009-11-09 00:00:00-05:00,18.986326609233036,19.01540281294494,18.80218101620352,18.937868118286133,7900,0.0,0.0
2009-11-10 00:00:00-05:00,18.5695778224268,18.908792821035426,18.443584630781153,18.462966918945312,8300,0.0,0.0
2009-11-11 00:00:00-05:00,18.67618912541059,18.763415894020763,18.172212650901393,18.414508819580078,6000,0.0,0.0
2009-11-12 00:00:00-05:00,18.49204178660109,18.49204178660109,17.29994519207886,17.32901954650879,30100,0.0,0.0
2009-11-13 00:00:00-05:00,17.387169726790223,17.61977377531856,16.854117164745045,17.222408294677734,12600,0.0,0.0
2009-11-16 00:00:00-05:00,17.406554488930837,17.406554488930837,17.144876052443895,17.348403930664062,15200,0.0,0.0
2009-11-17 00:00:00-05:00,16.989806664683886,17.39686426969714,16.7862769378908,17.348403930664062,17200,0.0,0.0
2009-11-18 00:00:00-05:00,17.028572983092335,17.20302650539761,16.543980687165643,16.708742141723633,9500,0.0,0.0
2009-11-19 00:00:00-05:00,16.960730284397023,17.02857290976295,15.807400107457616,16.466445922851562,25400,0.0,0.0
2009-11-20 00:00:00-05:00,16.359833586995528,16.815351486206055,16.359833586995528,16.815351486206055,13300,0.0,0.0
2009-11-23 00:00:00-05:00,16.999499460940793,17.707003803984918,16.83473799831393,17.64885139465332,15400,0.0,0.0
2009-11-24 00:00:00-05:00,17.61008315106882,18.03652486591386,17.43562963824254,17.891145706176758,16400,0.0,0.0
2009-11-25 00:00:00-05:00,17.871764571318504,17.95899133334938,17.338711931288362,17.590700149536133,25600,0.0,0.0
2009-11-27 00:00:00-05:00,16.980114232112747,17.503472942416828,16.854119201906272,16.99949836730957,11600,0.0,0.0
2009-11-30 00:00:00-05:00,16.93165162475475,16.960727823652874,16.660281162662788,16.892885208129883,34800,0.0,0.0
2009-12-01 00:00:00-05:00,16.951040021263747,17.387173871578728,16.825046824824472,16.931655883789062,13400,0.0,0.0
2009-12-02 00:00:00-05:00,16.94134693505729,17.348404554713035,16.795969609874447,17.16425895690918,27300,0.0,0.0
2009-12-03 00:00:00-05:00,17.232101075139763,17.513163618876295,17.0479555025431,17.125490188598633,20500,0.0,0.0
2009-12-04 00:00:00-05:00,17.396864092358843,17.79422962551486,17.348403753819756,17.57131576538086,10300,0.0,0.0
2009-12-07 00:00:00-05:00,17.677926578325767,17.736077135725868,17.513165125214748,17.63916015625,23600,0.0,0.0
2009-12-08 00:00:00-05:00,17.63916023933558,17.813611912357594,17.396864092358843,17.57131576538086,11000,0.0,0.0
2009-12-09 00:00:00-05:00,17.70700390606868,17.852381233089805,17.484091881398093,17.7360782623291,10900,0.0,0.0
2009-12-10 00:00:00-05:00,17.71669442734758,17.842687606811523,17.493780573568536,17.842687606811523,8800,0.0,0.0
2009-12-11 00:00:00-05:00,17.87176576719244,18.0268351659408,17.56162696969572,17.687620162963867,11000,0.0,0.0
2009-12-14 00:00:00-05:00,17.784537735419214,18.026833884815737,17.086723642070567,17.90083885192871,9000,0.0,0.0
2009-12-15 00:00:00-05:00,17.842685934543248,18.114058251473196,17.474396649527225,18.017139434814453,11800,0.0,0.0
2009-12-16 00:00:00-05:00,18.094675227345352,18.210978184177918,17.455013586198202,17.871763229370117,15100,0.0,0.0
2009-12-17 00:00:00-05:00,17.707003510062854,17.75546200179515,17.455015286194396,17.5422420501709,13100,0.0,0.0
2009-12-18 00:00:00-05:00,17.726386271349963,18.501733170369604,17.309636619912098,18.3757381439209,56600,0.0,0.0
2009-12-21 00:00:00-05:00,18.414506047918927,18.647110113011273,17.455013586198202,17.871763229370117,22300,0.0,0.0
2009-12-22 00:00:00-05:00,18.075293125732728,18.210980232057945,17.842689034483342,17.95899200439453,8400,0.0,0.0
2009-12-23 00:00:00-05:00,18.026832419613957,18.608343500615586,17.95898979906877,18.249744415283203,15300,0.0,0.0
2009-12-24 00:00:00-05:00,18.00744893648586,18.986325557697437,18.00744893648586,18.77310562133789,20600,0.0,0.0
2009-12-28 00:00:00-05:00,18.84094976434996,18.9281765291189,18.414508008654373,18.821565628051758,11500,0.0,0.0
2009-12-29 00:00:00-05:00,18.88940742421447,18.918483627380617,18.618035073715802,18.831256866455078,13300,0.0,0.0
2009-12-30 00:00:00-05:00,18.802180381833427,18.976633901073058,18.647110997747728,18.966941833496094,12300,0.0,0.0
2009-12-31 00:00:00-05:00,19.005710071114578,19.160779454933564,18.65680303323543,19.122011184692383,26200,0.0,0.0
2010-01-04 00:00:00-05:00,19.151086565463647,19.88766703127834,19.034783608304362,19.83920669555664,23300,0.0,0.0
2010-01-05 00:00:00-05:00,19.751979684464988,19.751979684464988,19.296463626006954,19.42245864868164,9600,0.0,0.0
2010-01-06 00:00:00-05:00,19.267385985917997,19.645369177138686,19.23831163560515,19.306154251098633,27100,0.0,0.0
2010-01-07 00:00:00-05:00,19.34492219075427,19.664754857957426,19.23831315025933,19.3546142578125,17300,0.0,0.0
2010-01-08 00:00:00-05:00,19.189852625143317,19.5193755075723,19.102625871054894,19.33523178100586,8400,0.0,0.0
2010-01-11 00:00:00-05:00,19.451533801036444,19.684137873339935,19.07355241461487,19.56783676147461,27100,0.0,0.0
2010-01-12 00:00:00-05:00,19.432151299035148,19.52907013278199,19.044477812620784,19.15108871459961,10600,0.0,0.0
2010-01-13 00:00:00-05:00,18.811874772011183,19.596913856941192,18.811874772011183,19.558147430419922,13000,0.0,0.0
2010-01-14 00:00:00-05:00,19.189853447884932,19.56783668133125,18.811872063011446,19.32554054260254,14800,0.0,0.0
2010-01-15 00:00:00-05:00,19.42245959080721,19.596911259893666,18.94755752670226,19.18985366821289,21700,0.0,0.0
2010-01-19 00:00:00-05:00,19.04447834488772,19.31585071724876,18.81187424653814,19.277082443237305,14600,0.0,0.0
2010-01-20 00:00:00-05:00,19.233215413018623,19.437928763568888,18.940769894316258,19.262460708618164,10400,0.115,0.0
2010-01-21 00:00:00-05:00,19.262460777584042,19.301452645866437,18.40461736349209,18.424114227294922,27300,0.0,0.0
2010-01-22 00:00:00-05:00,18.463109406924303,18.511849710941277,17.96595049679282,18.199907302856445,11200,0.0,0.0
2010-01-25 00:00:00-05:00,17.995192243347283,18.37537364435939,17.995192243347283,18.287639617919922,8800,0.0,0.0
2010-01-26 00:00:00-05:00,18.170659000182123,18.26814145141995,17.712493896484375,17.712493896484375,17200,0.0,0.0
2010-01-27 00:00:00-05:00,17.595515008102666,17.946451097305438,17.546774710968126,17.8977108001709,13000,0.0,0.0
2010-01-28 00:00:00-05:00,17.878214546113373,17.878214546113373,17.088610177854314,17.31281852722168,18700,0.0,0.0
2010-01-29 00:00:00-05:00,17.351811109815163,17.54677603167419,16.757171630859375,16.757171630859375,18500,0.0,0.0
2010-02-01 00:00:00-05:00,16.88389499991194,17.683247713036366,16.54270736741851,17.32256507873535,45500,0.0,0.0
2010-02-02 00:00:00-05:00,17.244580906108027,17.351809932463848,16.825407654079072,17.098358154296875,20300,0.0,0.0
2010-02-03 00:00:00-05:00,17.078860392237882,17.303068723830258,16.640190300580564,16.718175888061523,11500,0.0,0.0
2010-02-04 00:00:00-05:00,16.776666100339863,17.10810534133192,16.513465881347656,16.513465881347656,21300,0.0,0.0
2010-02-05 00:00:00-05:00,16.601199770587453,16.85465341509908,16.182026506946038,16.464723587036133,11200,0.0,0.0
2010-02-08 00:00:00-05:00,16.357494189561177,16.679184988946748,16.29900360107422,16.29900360107422,11900,0.0,0.0
2010-02-09 00:00:00-05:00,16.542711175695608,16.571956474124033,16.289257500619605,16.49397087097168,11400,0.0,0.0
2010-02-10 00:00:00-05:00,16.376988901024184,16.66943626027438,16.133283697977255,16.16252899169922,11100,0.0,0.0
2010-02-11 00:00:00-05:00,16.1625293342886,16.367242676035264,15.948069420417834,16.318500518798828,14900,0.0,0.0
2010-02-12 00:00:00-05:00,16.201523864453264,16.922891093458404,16.133284840934316,16.698680877685547,10600,0.0,0.0
2010-02-16 00:00:00-05:00,16.805909663341914,16.805909663341914,16.260010558870118,16.601198196411133,12400,0.0,0.0
2010-02-17 00:00:00-05:00,16.610948294606327,17.420049531487443,16.562206136165763,17.371307373046875,21500,0.0,0.0
2010-02-18 00:00:00-05:00,17.30307015635759,17.683249694387086,17.176344263455498,17.351810455322266,18000,0.0,0.0
2010-02-19 00:00:00-05:00,17.361560385617516,17.37130881811657,16.83515804593209,17.1471004486084,39400,0.0,0.0
2010-02-22 00:00:00-05:00,16.91314102929007,17.65400505065918,16.91314102929007,17.65400505065918,6500,0.0,0.0
2010-02-23 00:00:00-05:00,17.264076844016184,17.702746982518,17.264076844016184,17.53702735900879,13500,0.0,0.0
2010-02-24 00:00:00-05:00,17.654006507053353,18.35587686236238,17.585769343813713,18.316884994506836,11200,0.0,0.0
2010-02-25 00:00:00-05:00,18.014689272485192,18.472856272397948,17.566272563736735,18.365625381469727,16500,0.0,0.0
2010-02-26 00:00:00-05:00,18.404617401344943,18.404617401344943,17.50778211712607,17.5565242767334,15300,0.0,0.0
2010-03-01 00:00:00-05:00,17.60526211749553,18.219400227487558,17.60526211749553,18.141414642333984,11200,0.0,0.0
2010-03-02 00:00:00-05:00,17.975697834815342,18.58008574884413,17.975697834815342,18.560590744018555,15400,0.0,0.0
2010-03-03 00:00:00-05:00,18.57033695998038,18.57033695998038,18.27789144065914,18.414365768432617,7000,0.0,0.0
2010-03-04 00:00:00-05:00,18.394871064246487,18.619079423340807,18.38512263220022,18.541093826293945,5200,0.0,0.0
2010-03-05 00:00:00-05:00,18.589831601843123,19.135730707012826,18.521594446112292,19.106487274169922,6900,0.0,0.0
2010-03-08 00:00:00-05:00,19.00900691847349,19.213718408197273,18.58008521611281,19.194223403930664,6100,0.0,0.0
2010-03-09 00:00:00-05:00,18.755554252332107,18.999259482002728,18.697065517821695,18.77505111694336,7100,0.0,0.0
2010-03-10 00:00:00-05:00,18.75555392106537,19.009007578565036,18.55084242423294,18.61907958984375,9000,0.0,0.0
2010-03-11 00:00:00-05:00,18.521594671197313,19.359941130245417,18.521594671197313,19.203969955444336,35700,0.0,0.0
2010-03-12 00:00:00-05:00,19.194221750930872,19.194221750930872,18.44360930127298,18.482601165771484,12500,0.0,0.0
2010-03-15 00:00:00-04:00,18.4826041090212,18.4826041090212,17.868467735618072,18.05368423461914,10100,0.0,0.0
2010-03-16 00:00:00-04:00,18.063431490636688,18.82379058348678,17.54677575731493,18.404617309570312,35900,0.0,0.0
2010-03-17 00:00:00-04:00,18.38512021508992,18.50209766561942,17.809975815237877,18.3071346282959,10800,0.0,0.0
2010-03-18 00:00:00-04:00,18.443610324578007,18.443610324578007,18.00494020386182,18.08292579650879,7400,0.0,0.0
2010-03-19 00:00:00-04:00,18.238894930950085,18.238894930950085,17.01062244970291,17.205585479736328,43800,0.0,0.0
2010-03-22 00:00:00-04:00,17.566270144722367,18.180406391550626,17.137348499398644,18.102420806884766,10200,0.0,0.0
2010-03-23 00:00:00-04:00,18.141418566171392,18.414367243583914,17.78073399474617,18.199907302856445,8500,0.0,0.0
2010-03-24 00:00:00-04:00,18.3168864457054,18.502101086508986,17.9854471757196,18.112173080444336,9000,0.0,0.0
2010-03-25 00:00:00-04:00,17.99519160155525,18.3948698518158,17.858717280549268,18.004940032958984,8800,0.0,0.0
2010-03-26 00:00:00-04:00,17.692997638334617,18.209653346005318,17.692997638334617,17.99519157409668,4600,0.0,0.0
2010-03-29 00:00:00-04:00,17.770984342762493,18.15116575343859,17.488287252078514,17.6247615814209,11900,0.0,0.0
2010-03-30 00:00:00-04:00,17.956200434861838,18.404617140965662,17.66375491864832,18.326631546020508,9600,0.0,0.0
2010-03-31 00:00:00-04:00,18.19990363723711,18.336377948456253,17.93670158618044,18.26814079284668,12000,0.0,0.0
2010-04-01 00:00:00-04:00,18.043933950472876,18.6873155553766,17.829474035279368,18.073179244995117,6900,0.0,0.0
2010-04-05 00:00:00-04:00,18.22915138532124,18.521596908569336,18.209654521285156,18.521596908569336,13400,0.0,0.0
2010-04-06 00:00:00-04:00,18.365623796012297,18.648320857705013,18.12191859899443,18.5118465423584,6000,0.0,0.0
2010-04-07 00:00:00-04:00,18.43386298637415,18.58983418091857,18.19015776248309,18.560590744018555,10900,0.0,0.0
2010-04-08 00:00:00-04:00,18.180407270882636,18.55084021045445,18.151163837295396,18.49234962463379,7000,0.0,0.0
2010-04-09 00:00:00-04:00,18.589833426758055,18.589833426758055,18.10242299874941,18.2388973236084,10100,0.0,0.0
2010-04-12 00:00:00-04:00,18.219402568831367,18.463107786169793,18.219402568831367,18.346128463745117,7200,0.0,0.0
2010-04-13 00:00:00-04:00,18.08292478558769,18.463106155395508,18.063429783008207,18.463106155395508,4400,0.0,0.0
2010-04-14 00:00:00-04:00,18.42411320734185,18.84328645928111,18.219401726714676,18.823789596557617,7400,0.0,0.0
2010-04-15 00:00:00-04:00,18.745805488931925,18.82379108667618,18.45335996222179,18.61907958984375,10800,0.0,0.0
2010-04-16 00:00:00-04:00,18.658069196451972,18.658069196451972,18.463106155395508,18.463106155395508,10300,0.0,0.0
2010-04-19 00:00:00-04:00,18.199903785205475,18.463105838402022,18.053681042092858,18.33637809753418,5400,0.0,0.0
