Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-20 00:00:00-04:00,18.37537406120418,18.521596822145938,18.326631901341404,18.472856521606445,5200,0.0,0.0
2010-04-21 00:00:00-04:00,18.389488521375153,18.634681701660156,18.340450633588357,18.634681701660156,5400,0.115,0.0
2010-04-22 00:00:00-04:00,18.38948888178446,18.63468206687492,18.38948888178446,18.624874114990234,6000,0.0,0.0
2010-04-23 00:00:00-04:00,18.487567255764784,18.664106655268814,18.37968165147329,18.60525894165039,7300,0.0,0.0
2010-04-26 00:00:00-04:00,18.585644303080468,18.742567792939333,18.585644303080468,18.722951889038086,5500,0.0,0.0
2010-04-27 00:00:00-04:00,18.55622028864164,18.673913840367725,17.781408927244147,17.967756271362305,15700,0.0,0.0
2010-04-28 00:00:00-04:00,18.134487105769832,18.301218540582934,17.908909832397836,18.08544921875,6500,0.0,0.0
2010-04-29 00:00:00-04:00,18.085451782018154,18.72295375700713,18.006990029260677,18.67391586303711,11900,0.0,0.0
2010-04-30 00:00:00-04:00,18.575835104561822,18.595449136471274,18.173718454948865,18.350255966186523,12000,0.0,0.0
2010-05-03 00:00:00-04:00,18.585644066142763,18.92891302666067,18.311027027052905,18.83083724975586,20800,0.0,0.0
2010-05-04 00:00:00-04:00,18.51698956430933,18.605259265598264,18.212950521356134,18.54641342163086,9700,0.0,0.0
2010-05-05 00:00:00-04:00,18.53660498103509,18.575836789763972,18.14429624712428,18.45814323425293,5600,0.0,0.0
2010-05-06 00:00:00-04:00,18.232566022808168,18.634682710593236,18.09525843303052,18.203142166137695,11000,0.0,0.0
2010-05-07 00:00:00-04:00,18.144295535621097,18.458142510442677,17.663717121591116,17.869678497314453,14800,0.0,0.0
2010-05-10 00:00:00-04:00,18.556220421577112,19.06622269825119,17.781409054628924,19.02699089050293,18500,0.0,0.0
2010-05-11 00:00:00-04:00,18.722951523948634,18.81122121910747,18.301218951673203,18.732759475708008,8400,0.0,0.0
2010-05-12 00:00:00-04:00,18.77199002660258,19.115260866716095,18.43852713856952,18.91910743713379,14500,0.0,0.0
2010-05-13 00:00:00-04:00,18.938721879229348,19.026991579182294,18.497375250140248,18.958337783813477,13500,0.0,0.0
2010-05-14 00:00:00-04:00,18.850452338795822,18.879876195921007,18.566029202621593,18.752376556396484,8500,0.0,0.0
2010-05-17 00:00:00-04:00,18.889681456090177,18.958335242255256,18.536602703612207,18.771987915039062,12800,0.0,0.0
2010-05-18 00:00:00-04:00,18.762181675980216,18.99756877955988,18.74256764291153,18.928913116455078,12000,0.0,0.0
2010-05-19 00:00:00-04:00,18.73275995717333,18.791605798566486,18.487566768913666,18.51698875427246,14400,0.0,0.0
2010-05-20 00:00:00-04:00,18.203139747755362,18.203139747755362,17.447946233634088,17.506792068481445,9300,0.0,0.0
2010-05-21 00:00:00-04:00,17.310639762902834,17.850065932071466,17.310639762902834,17.477371215820312,24200,0.0,0.0
2010-05-24 00:00:00-04:00,17.516601629733152,17.87948649377374,17.241984590740536,17.261600494384766,8700,0.0,0.0
2010-05-25 00:00:00-04:00,17.183139061514858,17.232176950837534,16.388711785623446,16.898714065551758,17600,0.0,0.0
2010-05-26 00:00:00-04:00,16.888907042089343,17.25179380332526,16.65352179318321,17.026216506958008,25300,0.0,0.0
2010-05-27 00:00:00-04:00,17.183138559366032,17.65390901753826,17.006599169882566,17.41852378845215,18100,0.0,0.0
2010-05-28 00:00:00-04:00,17.330254527570087,17.526409825390317,17.0360234515153,17.153715133666992,9700,0.0,0.0
2010-06-01 00:00:00-04:00,16.967367336923484,16.967367336923484,16.427943088265568,16.457366943359375,30400,0.0,0.0
2010-06-02 00:00:00-04:00,16.45736689086155,17.418523706087154,16.437750987528254,17.369483947753906,14900,0.0,0.0
2010-06-03 00:00:00-04:00,17.359677691628782,17.3792917240887,16.830059531025814,17.222368240356445,16400,0.0,0.0
2010-06-04 00:00:00-04:00,16.771215032957713,17.016408229724124,16.42794418334961,16.42794418334961,10800,0.0,0.0
2010-06-07 00:00:00-04:00,16.457367227193753,16.692752459977296,15.986594890951123,16.39851951599121,60500,0.0,0.0
2010-06-08 00:00:00-04:00,16.36909723030631,16.36909723030631,15.947364661147876,16.1533260345459,9900,0.0,0.0
2010-06-09 00:00:00-04:00,16.34948147659452,16.34948147659452,15.839479208261123,15.947364807128906,3200,0.0,0.0
2010-06-10 00:00:00-04:00,16.24159609628691,16.427943441200124,15.91794116600372,16.143518447875977,11400,0.0,0.0
2010-06-11 00:00:00-04:00,16.1533260345459,16.182749889606548,15.927748757774111,16.1533260345459,4900,0.0,0.0
2010-06-14 00:00:00-04:00,16.33967419542023,16.614291244410914,15.849287810514038,16.182750701904297,9000,0.0,0.0
2010-06-15 00:00:00-04:00,16.182749420681443,16.40832669091671,15.898324442030095,16.369096755981445,10100,0.0,0.0
2010-06-16 00:00:00-04:00,16.192559020036086,16.398520408427135,15.95717377444247,16.172943115234375,7400,0.0,0.0
2010-06-17 00:00:00-04:00,16.300445323608365,16.33967526421562,16.016020303833947,16.104290008544922,4000,0.0,0.0
2010-06-18 00:00:00-04:00,16.231787586715296,16.339673183328333,16.05525007045144,16.31024932861328,24800,0.0,0.0
2010-06-21 00:00:00-04:00,16.369099122677852,16.50640672081683,16.02582825665469,16.104290008544922,13400,0.0,0.0
2010-06-22 00:00:00-04:00,16.202365792980313,16.38871126300457,15.9865945972199,16.1533260345459,43200,0.0,0.0
2010-06-23 00:00:00-04:00,16.182751108690578,16.280828762272318,15.800250317465009,15.868904113769531,8800,0.0,0.0
2010-06-24 00:00:00-04:00,15.810058269890748,16.280828762272318,15.751210555336314,15.868904113769531,32100,0.0,0.0
2010-06-25 00:00:00-04:00,15.986595220621705,16.702560756279386,15.447170951536688,15.555055618286133,269200,0.0,0.0
2010-06-28 00:00:00-04:00,15.623709342510967,16.045441900988987,15.447169957968963,15.506016731262207,12800,0.0,0.0
2010-06-29 00:00:00-04:00,15.456978121382077,15.564862782671854,14.52524423471511,14.613512992858887,23100,0.0,0.0
2010-06-30 00:00:00-04:00,14.652744480511117,15.064669110536608,14.652744480511117,14.799860954284668,26000,0.0,0.0
2010-07-01 00:00:00-04:00,14.799860315216302,14.956783798861798,14.211396316207955,14.43697452545166,19800,0.0,0.0
2010-07-02 00:00:00-04:00,14.574282136770973,14.662551830342531,14.309473991394043,14.309473991394043,7600,0.0,0.0
2010-07-06 00:00:00-04:00,14.005434994533385,14.613514004070533,13.985820025367829,14.486014366149902,19900,0.0,0.0
2010-07-07 00:00:00-04:00,14.584090821117563,14.64293759823455,14.368320552139002,14.59389877319336,17600,0.0,0.0
2010-07-08 00:00:00-04:00,14.750822333451188,14.819476127624512,14.603706792983267,14.819476127624512,9800,0.0,0.0
2010-07-09 00:00:00-04:00,14.8390914608484,14.92736115586759,14.50562858425935,14.80966854095459,6600,0.0,0.0
2010-07-12 00:00:00-04:00,14.809669079962218,14.809669079962218,14.466398239135742,14.466398239135742,5100,0.0,0.0
2010-07-13 00:00:00-04:00,14.701783049890725,14.996015056992404,14.584090434117607,14.907745361328125,16800,0.0,0.0
2010-07-14 00:00:00-04:00,14.966592269577456,14.996015189947157,14.427167074331459,14.701783180236816,7400,0.0,0.0
2010-07-15 00:00:00-04:00,14.672360357704811,14.897937640939668,14.593898612637227,14.623321533203125,6300,0.0,0.0
2010-07-16 00:00:00-04:00,14.476206300987002,14.476206300987002,13.789665549466884,13.907358169555664,30800,0.0,0.0
2010-07-19 00:00:00-04:00,13.995627934240089,14.181974349755421,13.671972058302417,14.132935523986816,8400,0.0,0.0
2010-07-20 00:00:00-04:00,13.966202416433394,14.46639669617191,13.770048072027416,14.456588745117188,8700,0.0,0.0
2010-07-21 00:00:00-04:00,14.580150223122937,14.807501265635151,14.244065253589637,14.32314395904541,23000,0.115,0.0
2010-07-22 00:00:00-04:00,14.560380875679312,14.718539237976074,14.224296830366715,14.718539237976074,8700,0.0,0.0
2010-07-23 00:00:00-04:00,14.609804986605278,15.479671718164926,14.451647570447625,15.469786643981934,18500,0.0,0.0
2010-07-26 00:00:00-04:00,15.558748806858471,16.181495217874534,15.311627634159859,16.043106079101562,37100,0.0,0.0
2010-07-27 00:00:00-04:00,16.181497784266362,16.398963771992758,15.983800060598567,16.211151123046875,18700,0.0,0.0
2010-07-28 00:00:00-04:00,16.221035518460887,16.221035518460887,15.865180384915519,16.1221866607666,29000,0.0,0.0
2010-07-29 00:00:00-04:00,16.211149244608805,16.221034318185303,15.983798208504394,16.132070541381836,15300,0.0,0.0
2010-07-30 00:00:00-04:00,15.865180832111474,16.754818691051344,15.865180832111474,16.685623168945312,15200,0.0,0.0
2010-08-02 00:00:00-04:00,16.972283367808846,16.972283367808846,16.29022835698015,16.932743072509766,23600,0.0,0.0
2010-08-03 00:00:00-04:00,16.81412508784231,17.0217059712723,16.309997661160253,16.73504638671875,5200,0.0,0.0
2010-08-04 00:00:00-04:00,16.79435617765209,17.258943345283804,16.67573905992638,17.229290008544922,13000,0.0,0.0
2010-08-05 00:00:00-04:00,17.160095514772728,17.239174217751106,16.952512741088867,16.952512741088867,16100,0.0,0.0
2010-08-06 00:00:00-04:00,16.754817218360074,16.824010848999023,16.3099983279882,16.824010848999023,9100,0.0,0.0
2010-08-09 00:00:00-04:00,16.95251480416397,17.189750941970097,16.61642980425899,17.14032745361328,5700,0.0,0.0
2010-08-10 00:00:00-04:00,16.972283700410372,17.041477333154678,16.685622210029575,16.725162506103516,5000,0.0,0.0
2010-08-11 00:00:00-04:00,16.389078088340984,16.389078088340984,15.420363426208496,15.420363426208496,17900,0.0,0.0
2010-08-12 00:00:00-04:00,15.341283666739761,15.499441074818726,14.837156221468678,15.034852981567383,19900,0.0,0.0
2010-08-13 00:00:00-04:00,14.936005406836316,15.193011688278663,14.58015120824178,14.827272415161133,34000,0.0,0.0
2010-08-16 00:00:00-04:00,14.708653630603095,15.469786420541384,14.708653630603095,15.440132141113281,9800,0.0,0.0
2010-08-17 00:00:00-04:00,15.647714300332256,15.924490722924935,15.272089963407245,15.855297088623047,10700,0.0,0.0
2010-08-18 00:00:00-04:00,15.361053752146347,15.983799289182457,15.26220489508313,15.815756797790527,12100,0.0,0.0
2010-08-19 00:00:00-04:00,15.707023840472987,15.707023840472987,14.46153276391899,14.6098051071167,18300,0.0,0.0
2010-08-20 00:00:00-04:00,14.491187643924814,14.79761835996292,14.184757870579315,14.352800369262695,28000,0.0,0.0
2010-08-23 00:00:00-04:00,14.402223526233655,14.629575525041618,13.947520471310314,14.016715049743652,10200,0.0,0.0
2010-08-24 00:00:00-04:00,14.145217677736712,14.273719870122806,13.838786979827242,14.07602310180664,12000,0.0,0.0
2010-08-25 00:00:00-04:00,14.678999561951684,14.678999561951684,13.957405172427748,14.342914581298828,9800,0.0,0.0
2010-08-26 00:00:00-04:00,14.273719643214251,14.491186556251249,13.86844103893567,14.046368598937988,14900,0.0,0.0
2010-08-27 00:00:00-04:00,14.244065407409765,14.570265306610558,13.848671875861088,14.550496101379395,11900,0.0,0.0
2010-08-30 00:00:00-04:00,14.323143719645078,14.45164684953601,14.066137459863214,14.333028793334961,21500,0.0,0.0
2010-08-31 00:00:00-04:00,14.570265262320605,14.590035410184212,14.016714319835113,14.046368598937988,30100,0.0,0.0
2010-09-01 00:00:00-04:00,14.333029543277844,14.817386867114811,14.333029543277844,14.807501792907715,10100,0.0,0.0
2010-09-02 00:00:00-04:00,14.669114791040736,14.777847781214742,14.35279995221266,14.758078575134277,9900,0.0,0.0
2010-09-03 00:00:00-04:00,14.431878559737155,15.005199672400028,14.431878559737155,14.995314598083496,9800,0.0,0.0
2010-09-07 00:00:00-04:00,14.965659683716947,15.024968241718035,14.777847050430921,14.787732124328613,6300,0.0,0.0
2010-09-08 00:00:00-04:00,14.866811644877773,15.262205195529077,14.708654224617252,15.104047775268555,6800,0.0,0.0
2010-09-09 00:00:00-04:00,15.321514916894897,15.440132983773552,14.975544848146036,15.173242568969727,10700,0.0,0.0
2010-09-10 00:00:00-04:00,15.272089447401388,15.499441433799962,15.084277756630854,15.370938301086426,7600,0.0,0.0
2010-09-13 00:00:00-04:00,15.123815941338052,16.863548278808594,15.084276591456732,16.863548278808594,17500,0.0,0.0
2010-09-14 00:00:00-04:00,16.70539301531244,17.209520497778694,16.191380458438786,16.309999465942383,38800,0.0,0.0
2010-09-15 00:00:00-04:00,16.290230147943685,16.30011522285523,15.983800367226847,16.08264923095703,47700,0.0,0.0
2010-09-16 00:00:00-04:00,16.072762828298597,16.072762828298597,15.766332130202912,15.825641632080078,30100,0.0,0.0
2010-09-17 00:00:00-04:00,16.052992194214802,16.052992194214802,15.795985931680427,15.84541130065918,46600,0.0,0.0
2010-09-20 00:00:00-04:00,16.122185673197084,16.250689745943642,15.795985782557022,16.24080467224121,30300,0.0,0.0
2010-09-21 00:00:00-04:00,16.280343666291646,16.280343666291646,15.776217144367282,15.944258689880371,40000,0.0,0.0
2010-09-22 00:00:00-04:00,15.825641906486169,15.92449076376457,15.697138769101274,15.736678123474121,21600,0.0,0.0
2010-09-23 00:00:00-04:00,15.697137788733237,15.716906993338688,14.995313585428358,15.153470993041992,20800,0.0,0.0
2010-09-24 00:00:00-04:00,14.995314069992535,15.716907501220703,14.92612043759875,15.716907501220703,21000,0.0,0.0
2010-09-27 00:00:00-04:00,15.637829352816475,15.914605777652085,15.331399590402684,15.538981437683105,18800,0.0,0.0
2010-09-28 00:00:00-04:00,15.647714597005276,15.786102810925389,15.133702981731082,15.687253952026367,8100,0.0,0.0
2010-09-29 00:00:00-04:00,15.598289473642174,15.72679260741721,15.588405342346048,15.637828826904297,9900,0.0,0.0
2010-09-30 00:00:00-04:00,15.707023809175041,15.964029140692787,15.647714306398598,15.815756797790527,19200,0.0,0.0
2010-10-01 00:00:00-04:00,15.914605580653516,16.15184170526807,15.538981245334194,16.01345443725586,8500,0.0,0.0
2010-10-04 00:00:00-04:00,15.914605950417084,15.914605950417084,15.529096531942,15.687253952026367,39800,0.0,0.0
2010-10-05 00:00:00-04:00,15.865180209659782,16.112301408473083,15.865180209659782,16.01345443725586,23000,0.0,0.0
2010-10-06 00:00:00-04:00,16.043108768768608,16.072763993202788,15.93437671661377,15.93437671661377,10400,0.0,0.0
2010-10-07 00:00:00-04:00,16.082647696511533,16.082647696511533,15.707023369944833,15.716907501220703,11000,0.0,0.0
2010-10-08 00:00:00-04:00,15.400593340235707,15.81575703789588,15.400593340235707,15.805871963500977,19400,0.0,0.0
2010-10-11 00:00:00-04:00,15.94425854633888,15.94425854633888,15.469786308165707,15.716907501220703,5300,0.0,0.0
2010-10-12 00:00:00-04:00,15.647714357622515,15.776217495148336,15.370938876709054,15.697138786315918,13600,0.0,0.0
2010-10-13 00:00:00-04:00,15.716907078322613,16.329768450178047,15.687252799907839,16.24080467224121,20500,0.0,0.0
2010-10-14 00:00:00-04:00,16.17161309207228,16.537351438508193,16.17161309207228,16.428619384765625,10300,0.0,0.0
2010-10-15 00:00:00-04:00,16.66585311389971,16.66585311389971,16.023336532526788,16.369306564331055,18200,0.0,0.0
2010-10-18 00:00:00-04:00,15.944260485119202,16.646085739135742,15.944260485119202,16.646085739135742,3900,0.0,0.0
2010-10-19 00:00:00-04:00,16.35942306116954,16.596661077751254,15.924491096668474,16.072763442993164,11500,0.0,0.0
2010-10-20 00:00:00-04:00,16.21711569669125,16.565548196966738,16.11756273997766,16.41621971130371,7100,0.115,0.0
2010-10-21 00:00:00-04:00,16.515771233791206,16.515771233791206,15.868678970160952,16.11756134033203,14500,0.0,0.0
2010-10-22 00:00:00-04:00,16.117561813080073,16.276845775135737,15.80894842454174,16.057828903198242,15000,0.0,0.0
2010-10-25 00:00:00-04:00,15.878634220965818,16.645188491935635,15.878634220965818,16.505815505981445,10400,0.0,0.0
2010-10-26 00:00:00-04:00,16.40626383473395,16.675056241809987,16.21711531018237,16.346532821655273,9500,0.0,0.0
2010-10-27 00:00:00-04:00,16.10760655101479,16.575502958676754,16.03792005400286,16.3863525390625,10600,0.0,0.0
2010-10-28 00:00:00-04:00,16.555592079556476,16.555592079556476,16.077740184146506,16.256935119628906,11800,0.0,0.0
2010-10-29 00:00:00-04:00,16.15738153333416,16.475949451119387,16.15738153333416,16.336576461791992,10000,0.0,0.0
2010-11-01 00:00:00-04:00,16.47595003905614,16.485905524194006,15.72930669245521,15.789037704467773,10700,0.0,0.0
2010-11-02 00:00:00-04:00,16.027964183195447,16.32662113429258,15.85872473788985,16.316665649414062,14100,0.0,0.0
2010-11-03 00:00:00-04:00,16.36644275668235,16.595413208007812,16.05782842787198,16.595413208007812,5100,0.0,0.0
2010-11-04 00:00:00-04:00,16.595414280204526,17.172819137573242,16.22706891829696,17.172819137573242,14700,0.0,0.0
2010-11-05 00:00:00-04:00,17.242505323707388,17.242505323707388,16.724831488874713,16.973712921142578,11100,0.0,0.0
2010-11-08 00:00:00-05:00,16.84429431310431,16.933891774781554,16.625279350567997,16.874160766601562,7800,0.0,0.0
2010-11-09 00:00:00-05:00,16.814428983472308,17.033445859462077,16.336577088464043,16.495861053466797,6000,0.0,0.0
2010-11-10 00:00:00-05:00,16.187247974864697,17.053354263305664,16.127516965030903,17.053354263305664,13500,0.0,0.0
2010-11-11 00:00:00-05:00,16.88411490457314,17.063309833789177,16.625279894388395,16.92393684387207,10100,0.0,0.0
2010-11-12 00:00:00-05:00,16.794518862531444,16.904025394869034,16.635233008667225,16.744741439819336,5500,0.0,0.0
2010-11-15 00:00:00-05:00,16.834338828605226,17.033444720957885,16.754696851427063,16.874160766601562,7700,0.0,0.0
2010-11-16 00:00:00-05:00,16.744743212382172,16.933893641082197,16.406264297367276,16.525728225708008,15800,0.0,0.0
2010-11-17 00:00:00-05:00,16.505816771866407,16.80447373576308,16.406263817629295,16.585458755493164,32300,0.0,0.0
2010-11-18 00:00:00-05:00,16.81442801577309,16.84429446954773,16.416218126183864,16.615324020385742,38600,0.0,0.0
2010-11-19 00:00:00-05:00,16.66510007508953,17.401788868986916,16.595413579544648,17.381877899169922,25600,0.0,0.0
2010-11-22 00:00:00-05:00,17.35201399999841,17.610850920972,16.605369692933518,17.063310623168945,11700,0.0,0.0
2010-11-23 00:00:00-05:00,16.804473876953125,16.92393780280432,16.565547924065413,16.804473876953125,3200,0.0,0.0
2010-11-24 00:00:00-05:00,16.933892401869066,17.272371292114258,16.824383967138388,17.272371292114258,12400,0.0,0.0
2010-11-26 00:00:00-05:00,17.123043060302734,17.202685041563065,16.904026187725865,17.123043060302734,3800,0.0,0.0
2010-11-29 00:00:00-05:00,16.91398104436361,17.20268440246582,16.844294550701573,17.20268440246582,3200,0.0,0.0
2010-11-30 00:00:00-05:00,16.993623798725743,17.342058181762695,16.854250805036813,17.342058181762695,17000,0.0,0.0
2010-12-01 00:00:00-05:00,17.60089429289707,17.65066981727704,17.342057388729227,17.44161033630371,10300,0.0,0.0
2010-12-02 00:00:00-05:00,17.421699367025905,17.47147489140588,17.212639886052575,17.44161033630371,7700,0.0,0.0
2010-12-03 00:00:00-05:00,17.39183419343789,17.39183419343789,17.073266256799265,17.28232765197754,5500,0.0,0.0
2010-12-06 00:00:00-05:00,17.192730319706815,17.541164715242594,17.07326639310623,17.5013427734375,14000,0.0,0.0
2010-12-07 00:00:00-05:00,17.67058158257232,17.67058158257232,17.192729691266155,17.580984115600586,20600,0.0,0.0
2010-12-08 00:00:00-05:00,17.640714249064942,17.640714249064942,17.302235368203966,17.571027755737305,5200,0.0,0.0
2010-12-09 00:00:00-05:00,17.63075955150776,17.949329376220703,17.481431073594752,17.949329376220703,15500,0.0,0.0
2010-12-10 00:00:00-05:00,17.91946235797083,18.138477325439453,17.640714482162487,18.138477325439453,22000,0.0,0.0
2010-12-13 00:00:00-05:00,18.16834353962125,18.228074548357416,17.799998204983414,17.809953689575195,8700,0.0,0.0
2010-12-14 00:00:00-05:00,17.92941879740322,18.058836308068074,17.481431455073608,18.01901626586914,5900,0.0,0.0
2010-12-15 00:00:00-05:00,18.06879154532771,18.257941964916863,17.98914956320827,18.168344497680664,17600,0.0,0.0
2010-12-16 00:00:00-05:00,18.168344926704755,18.84530274011287,18.168344926704755,18.82539176940918,7400,0.0,0.0
2010-12-17 00:00:00-05:00,18.77561505842769,18.81543509851137,18.447091657775484,18.616331100463867,32400,0.0,0.0
2010-12-20 00:00:00-05:00,18.61633245042576,18.75570544904709,18.516779494775655,18.56655502319336,5000,0.0,0.0
2010-12-21 00:00:00-05:00,18.73579287848596,18.77561481687187,18.60637537636082,18.76565933227539,4100,0.0,0.0
2010-12-22 00:00:00-05:00,18.78557062019965,18.825390660446647,18.297761360768355,18.48691177368164,5200,0.0,0.0
2010-12-23 00:00:00-05:00,18.4271817933738,18.576510275568047,18.397315337409083,18.476957321166992,6400,0.0,0.0
2010-12-27 00:00:00-05:00,18.377403264703574,18.68601759472122,18.377403264703574,18.616331100463867,4200,0.0,0.0
2010-12-28 00:00:00-05:00,18.60637545039943,18.636240005493164,18.337583061668557,18.636240005493164,4700,0.0,0.0
2010-12-29 00:00:00-05:00,18.72583861332388,18.72583861332388,18.25794219970703,18.25794219970703,4700,0.0,0.0
2010-12-30 00:00:00-05:00,18.54664327707831,18.54664327707831,18.028971347202138,18.188255310058594,5800,0.0,0.0
2010-12-31 00:00:00-05:00,18.038927735374596,18.088703264203836,17.71040430818338,17.72035789489746,5000,0.0,0.0
2011-01-03 00:00:00-05:00,17.740268531072864,18.048880981380837,17.710403973864956,17.99910545349121,12200,0.0,0.0
2011-01-04 00:00:00-05:00,17.94932873532849,17.94932873532849,17.551116943359375,17.551116943359375,6300,0.0,0.0
2011-01-05 00:00:00-05:00,17.521253817222338,17.620806773334483,17.45156731758825,17.610851287841797,8400,0.0,0.0
2011-01-06 00:00:00-05:00,17.541163441853964,17.541163441853964,17.3022356059976,17.42169952392578,6500,0.0,0.0
2011-01-07 00:00:00-05:00,17.252459683494195,17.352012629670526,16.80447237510797,16.874160766601562,9100,0.0,0.0
2011-01-10 00:00:00-05:00,16.615325747016882,16.963760148671504,15.769128456945582,16.047876358032227,45400,0.0,0.0
2011-01-11 00:00:00-05:00,16.147426712889704,16.1772931684663,15.659619331359863,15.659619331359863,20500,0.0,0.0
2011-01-12 00:00:00-05:00,15.749216572291886,15.908500535442112,15.341051179367605,15.450559616088867,16600,0.0,0.0
2011-01-13 00:00:00-05:00,15.400783245887864,15.400783245887864,14.833332936513859,14.84328842163086,11500,0.0,0.0
2011-01-14 00:00:00-05:00,15.03243911888193,15.818904418912526,14.89306517289154,15.520246505737305,20300,0.0,0.0
2011-01-18 00:00:00-05:00,15.44060397358369,15.918455858161444,15.191722546347616,15.351006507873535,9700,0.0,0.0
2011-01-19 00:00:00-05:00,15.301230089173217,15.500335041817483,13.608836567586,13.678523063659668,38700,0.0,0.0
2011-01-20 00:00:00-05:00,13.768120458596332,13.97718089514495,13.340044100566471,13.449552536010742,49100,0.0,0.0
2011-01-21 00:00:00-05:00,13.638701683200324,13.638701683200324,12.75268443191275,12.772594451904297,45300,0.0,0.0
2011-01-24 00:00:00-05:00,12.832326967980883,13.10111842068725,12.742729500609654,12.822371482849121,6400,0.0,0.0
2011-01-25 00:00:00-05:00,12.892057569784647,13.449552377131036,12.892057569784647,13.34999942779541,24700,0.0,0.0
2011-01-26 00:00:00-05:00,13.40999984741211,13.729999542236328,13.40999984741211,13.569999694824219,12500,0.06,0.0
2011-01-27 00:00:00-05:00,13.569999694824219,13.569999694824219,12.9399995803833,13.039999961853027,19400,0.0,0.0
2011-01-28 00:00:00-05:00,13.119999885559082,13.15999984741211,12.739999771118164,12.800000190734863,28100,0.0,0.0
2011-01-31 00:00:00-05:00,12.880000114440918,12.970000267028809,12.770000457763672,12.970000267028809,12900,0.0,0.0
2011-02-01 00:00:00-05:00,13.0,13.069999694824219,12.84000015258789,12.850000381469727,13300,0.0,0.0
2011-02-02 00:00:00-05:00,12.779999732971191,12.869999885559082,12.5,12.579999923706055,17000,0.0,0.0
2011-02-03 00:00:00-05:00,12.649999618530273,12.890000343322754,12.520000457763672,12.65999984741211,18200,0.0,0.0
2011-02-04 00:00:00-05:00,12.59000015258789,12.75,12.520000457763672,12.720000267028809,16000,0.0,0.0
2011-02-07 00:00:00-05:00,12.680000305175781,13.0,12.680000305175781,12.960000038146973,11600,0.0,0.0
2011-02-08 00:00:00-05:00,12.859999656677246,13.270000457763672,12.789999961853027,13.270000457763672,13600,0.0,0.0
2011-02-09 00:00:00-05:00,13.09000015258789,13.449999809265137,13.010000228881836,13.449999809265137,11500,0.0,0.0
2011-02-10 00:00:00-05:00,13.359999656677246,14.010000228881836,13.229999542236328,13.819999694824219,20300,0.0,0.0
2011-02-11 00:00:00-05:00,13.670000076293945,14.050000190734863,13.550000190734863,14.050000190734863,17000,0.0,0.0
2011-02-14 00:00:00-05:00,14.050000190734863,14.199999809265137,14.010000228881836,14.029999732971191,8000,0.0,0.0
2011-02-15 00:00:00-05:00,13.930000305175781,14.140000343322754,13.859999656677246,14.010000228881836,13800,0.0,0.0
2011-02-16 00:00:00-05:00,14.010000228881836,14.600000381469727,13.960000038146973,14.529999732971191,14000,0.0,0.0
2011-02-17 00:00:00-05:00,14.529999732971191,15.029999732971191,14.479999542236328,14.960000038146973,45800,0.0,0.0
2011-02-18 00:00:00-05:00,14.989999771118164,15.0,14.819999694824219,14.890000343322754,21300,0.0,0.0
