Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-22 00:00:00-05:00,14.329999923706055,14.630000114440918,13.859999656677246,13.859999656677246,29500,0.0,0.0
2011-02-23 00:00:00-05:00,13.970000267028809,13.970000267028809,12.819999694824219,12.859999656677246,26400,0.0,0.0
2011-02-24 00:00:00-05:00,12.9399995803833,12.970000267028809,12.760000228881836,12.899999618530273,22100,0.0,0.0
2011-02-25 00:00:00-05:00,12.920000076293945,13.010000228881836,12.710000038146973,12.760000228881836,28900,0.0,0.0
2011-02-28 00:00:00-05:00,12.949999809265137,13.170000076293945,12.8100004196167,13.130000114440918,15000,0.0,0.0
2011-03-01 00:00:00-05:00,13.130000114440918,13.130000114440918,12.520000457763672,12.529999732971191,12500,0.0,0.0
2011-03-02 00:00:00-05:00,12.59000015258789,12.630000114440918,12.029999732971191,12.119999885559082,13800,0.0,0.0
2011-03-03 00:00:00-05:00,12.199999809265137,12.270000457763672,11.9399995803833,12.0,22800,0.0,0.0
2011-03-04 00:00:00-05:00,11.970000267028809,12.069999694824219,11.859999656677246,11.859999656677246,6800,0.0,0.0
2011-03-07 00:00:00-05:00,11.9399995803833,12.0600004196167,11.569999694824219,11.569999694824219,21100,0.0,0.0
2011-03-08 00:00:00-05:00,11.630000114440918,11.630000114440918,11.010000228881836,11.430000305175781,26000,0.0,0.0
2011-03-09 00:00:00-05:00,11.380000114440918,11.619999885559082,11.359999656677246,11.5,13400,0.0,0.0
2011-03-10 00:00:00-05:00,11.3100004196167,11.539999961853027,11.119999885559082,11.130000114440918,23900,0.0,0.0
2011-03-11 00:00:00-05:00,11.109999656677246,11.180000305175781,11.0,11.029999732971191,11700,0.0,0.0
2011-03-14 00:00:00-04:00,11.0,11.119999885559082,10.8100004196167,10.880000114440918,27100,0.0,0.0
2011-03-15 00:00:00-04:00,10.5,10.770000457763672,10.5,10.640000343322754,18000,0.0,0.0
2011-03-16 00:00:00-04:00,10.649999618530273,10.850000381469727,10.479999542236328,10.529999732971191,20000,0.0,0.0
2011-03-17 00:00:00-04:00,10.699999809265137,10.949999809265137,10.550000190734863,10.6899995803833,25000,0.0,0.0
2011-03-18 00:00:00-04:00,10.779999732971191,11.489999771118164,10.279999732971191,10.449999809265137,86800,0.0,0.0
2011-03-21 00:00:00-04:00,10.579999923706055,11.0,10.579999923706055,10.899999618530273,21400,0.0,0.0
2011-03-22 00:00:00-04:00,10.75,11.199999809265137,10.75,11.100000381469727,14500,0.0,0.0
2011-03-23 00:00:00-04:00,11.079999923706055,11.140000343322754,10.899999618530273,10.960000038146973,13500,0.0,0.0
2011-03-24 00:00:00-04:00,10.960000038146973,11.029999732971191,10.920000076293945,11.0,12300,0.0,0.0
2011-03-25 00:00:00-04:00,11.010000228881836,11.15999984741211,10.960000038146973,11.100000381469727,7500,0.0,0.0
2011-03-28 00:00:00-04:00,11.199999809265137,11.220000267028809,11.09000015258789,11.170000076293945,5000,0.0,0.0
2011-03-29 00:00:00-04:00,11.130000114440918,11.289999961853027,11.100000381469727,11.260000228881836,6200,0.0,0.0
2011-03-30 00:00:00-04:00,11.300000190734863,12.180000305175781,11.140000343322754,12.09000015258789,13100,0.0,0.0
2011-03-31 00:00:00-04:00,11.949999809265137,12.300000190734863,11.850000381469727,12.119999885559082,14200,0.0,0.0
2011-04-01 00:00:00-04:00,12.279999732971191,12.380000114440918,11.979999542236328,12.3100004196167,7200,0.0,0.0
2011-04-04 00:00:00-04:00,12.399999618530273,12.880000114440918,12.279999732971191,12.859999656677246,10300,0.0,0.0
2011-04-05 00:00:00-04:00,12.670000076293945,13.239999771118164,12.640000343322754,13.079999923706055,31200,0.0,0.0
2011-04-06 00:00:00-04:00,13.140000343322754,13.380000114440918,12.899999618530273,13.100000381469727,12900,0.0,0.0
2011-04-07 00:00:00-04:00,13.220000267028809,13.329999923706055,13.109999656677246,13.109999656677246,10900,0.0,0.0
2011-04-08 00:00:00-04:00,13.220000267028809,13.220000267028809,12.920000076293945,12.920000076293945,12400,0.0,0.0
2011-04-11 00:00:00-04:00,12.899999618530273,13.0,12.640000343322754,12.640000343322754,44100,0.0,0.0
2011-04-12 00:00:00-04:00,12.59000015258789,12.829999923706055,12.260000228881836,12.260000228881836,50800,0.0,0.0
2011-04-13 00:00:00-04:00,12.430000305175781,12.430000305175781,11.640000343322754,11.699999809265137,22800,0.0,0.0
2011-04-14 00:00:00-04:00,11.5600004196167,11.800000190734863,11.25,11.470000267028809,16500,0.0,0.0
2011-04-15 00:00:00-04:00,11.390000343322754,11.470000267028809,10.930000305175781,10.989999771118164,55800,0.0,0.0
2011-04-18 00:00:00-04:00,10.880000114440918,10.880000114440918,10.460000038146973,10.470000267028809,17800,0.0,0.0
2011-04-19 00:00:00-04:00,10.550000190734863,10.829999923706055,10.479999542236328,10.6899995803833,10400,0.0,0.0
2011-04-20 00:00:00-04:00,10.850000381469727,11.420000076293945,10.850000381469727,11.279999732971191,24600,0.0,0.0
2011-04-21 00:00:00-04:00,11.40999984741211,11.460000038146973,10.880000114440918,10.930000305175781,16100,0.0,0.0
2011-04-25 00:00:00-04:00,10.979999542236328,11.3100004196167,10.979999542236328,11.1899995803833,17400,0.0,0.0
2011-04-26 00:00:00-04:00,11.520000457763672,11.520000457763672,11.3100004196167,11.3100004196167,5600,0.0,0.0
2011-04-27 00:00:00-04:00,11.369999885559082,11.430000305175781,11.039999961853027,11.40999984741211,14000,0.0,0.0
2011-04-28 00:00:00-04:00,11.369999885559082,11.670000076293945,11.260000228881836,11.640000343322754,14000,0.0,0.0
2011-04-29 00:00:00-04:00,11.609999656677246,12.40999984741211,11.609999656677246,12.029999732971191,36000,0.0,0.0
2011-05-02 00:00:00-04:00,12.0600004196167,12.479999542236328,11.960000038146973,12.140000343322754,20000,0.0,0.0
2011-05-03 00:00:00-04:00,12.140000343322754,12.220000267028809,11.970000267028809,11.979999542236328,9400,0.0,0.0
2011-05-04 00:00:00-04:00,12.020000457763672,12.09000015258789,11.899999618530273,12.039999961853027,11700,0.0,0.0
2011-05-05 00:00:00-04:00,12.260000228881836,12.260000228881836,11.930000305175781,11.930000305175781,5700,0.0,0.0
2011-05-06 00:00:00-04:00,12.180000305175781,12.220000267028809,11.649999618530273,11.699999809265137,10000,0.0,0.0
2011-05-09 00:00:00-04:00,11.729999542236328,12.079999923706055,11.449999809265137,12.020000457763672,23000,0.0,0.0
2011-05-10 00:00:00-04:00,11.979999542236328,12.0600004196167,11.670000076293945,12.0600004196167,16400,0.0,0.0
2011-05-11 00:00:00-04:00,11.880000114440918,11.970000267028809,11.319999694824219,11.369999885559082,27400,0.0,0.0
2011-05-12 00:00:00-04:00,11.369999885559082,11.739999771118164,11.3100004196167,11.739999771118164,8900,0.0,0.0
2011-05-13 00:00:00-04:00,11.630000114440918,11.630000114440918,11.329999923706055,11.359999656677246,11000,0.0,0.0
2011-05-16 00:00:00-04:00,11.300000190734863,11.5,10.260000228881836,10.3100004196167,50600,0.0,0.0
2011-05-17 00:00:00-04:00,10.300000190734863,10.3100004196167,9.829999923706055,9.920000076293945,21900,0.0,0.0
2011-05-18 00:00:00-04:00,10.0,10.079999923706055,9.550000190734863,9.65999984741211,17800,0.0,0.0
2011-05-19 00:00:00-04:00,9.6899995803833,9.789999961853027,9.579999923706055,9.630000114440918,16900,0.0,0.0
2011-05-20 00:00:00-04:00,9.59000015258789,9.899999618530273,9.59000015258789,9.850000381469727,21200,0.0,0.0
2011-05-23 00:00:00-04:00,9.600000381469727,9.899999618530273,9.5600004196167,9.84000015258789,13700,0.0,0.0
2011-05-24 00:00:00-04:00,9.869999885559082,10.0,9.600000381469727,9.600000381469727,10000,0.0,0.0
2011-05-25 00:00:00-04:00,9.5600004196167,9.920000076293945,9.5600004196167,9.890000343322754,6100,0.0,0.0
2011-05-26 00:00:00-04:00,9.899999618530273,10.029999732971191,9.899999618530273,10.029999732971191,13600,0.0,0.0
2011-05-27 00:00:00-04:00,10.039999961853027,10.449999809265137,10.0,10.369999885559082,11600,0.0,0.0
2011-05-31 00:00:00-04:00,10.149999618530273,10.3100004196167,10.050000190734863,10.239999771118164,31100,0.0,0.0
2011-06-01 00:00:00-04:00,10.239999771118164,10.350000381469727,9.609999656677246,9.609999656677246,24000,0.0,0.0
2011-06-02 00:00:00-04:00,9.680000305175781,10.0600004196167,9.680000305175781,9.779999732971191,9800,0.0,0.0
2011-06-03 00:00:00-04:00,9.65999984741211,9.920000076293945,9.239999771118164,9.25,13000,0.0,0.0
2011-06-06 00:00:00-04:00,9.239999771118164,9.399999618530273,8.739999771118164,8.779999732971191,18800,0.0,0.0
2011-06-07 00:00:00-04:00,8.59000015258789,9.09000015258789,8.59000015258789,8.859999656677246,27300,0.0,0.0
2011-06-08 00:00:00-04:00,8.800000190734863,8.800000190734863,8.65999984741211,8.680000305175781,10500,0.0,0.0
2011-06-09 00:00:00-04:00,8.680000305175781,8.789999961853027,8.670000076293945,8.710000038146973,10500,0.0,0.0
2011-06-10 00:00:00-04:00,8.609999656677246,9.0,8.600000381469727,8.869999885559082,24100,0.0,0.0
2011-06-13 00:00:00-04:00,8.859999656677246,9.100000381469727,8.8100004196167,8.84000015258789,20900,0.0,0.0
2011-06-14 00:00:00-04:00,8.979999542236328,9.279999732971191,8.880000114440918,9.239999771118164,13400,0.0,0.0
2011-06-15 00:00:00-04:00,9.069999694824219,9.270000457763672,8.869999885559082,9.0,25400,0.0,0.0
2011-06-16 00:00:00-04:00,9.069999694824219,9.239999771118164,8.90999984741211,9.020000457763672,8000,0.0,0.0
2011-06-17 00:00:00-04:00,9.079999923706055,9.649999618530273,8.9399995803833,9.100000381469727,45700,0.0,0.0
2011-06-20 00:00:00-04:00,9.140000343322754,9.960000038146973,9.140000343322754,9.800000190734863,21200,0.0,0.0
2011-06-21 00:00:00-04:00,9.850000381469727,9.989999771118164,9.510000228881836,9.949999809265137,13400,0.0,0.0
2011-06-22 00:00:00-04:00,9.899999618530273,10.0,9.460000038146973,9.489999771118164,27500,0.0,0.0
2011-06-23 00:00:00-04:00,9.380000114440918,9.90999984741211,9.220000267028809,9.899999618530273,19700,0.0,0.0
2011-06-24 00:00:00-04:00,9.890000343322754,10.300000190734863,9.65999984741211,10.140000343322754,107800,0.0,0.0
2011-06-27 00:00:00-04:00,10.109999656677246,10.6899995803833,9.8100004196167,10.569999694824219,39000,0.0,0.0
2011-06-28 00:00:00-04:00,10.539999961853027,10.8100004196167,10.5,10.8100004196167,13500,0.0,0.0
2011-06-29 00:00:00-04:00,10.8100004196167,11.010000228881836,10.649999618530273,10.869999885559082,15300,0.0,0.0
2011-06-30 00:00:00-04:00,10.949999809265137,11.390000343322754,10.100000381469727,10.140000343322754,56000,0.0,0.0
2011-07-01 00:00:00-04:00,10.140000343322754,10.229999542236328,9.789999961853027,9.869999885559082,17800,0.0,0.0
2011-07-05 00:00:00-04:00,9.899999618530273,9.90999984741211,9.5600004196167,9.699999809265137,12100,0.0,0.0
2011-07-06 00:00:00-04:00,9.65999984741211,9.699999809265137,8.649999618530273,8.670000076293945,95800,0.0,0.0
2011-07-07 00:00:00-04:00,8.75,9.100000381469727,8.739999771118164,8.880000114440918,51200,0.0,0.0
2011-07-08 00:00:00-04:00,8.649999618530273,9.829999923706055,8.649999618530273,9.649999618530273,70600,0.0,0.0
2011-07-11 00:00:00-04:00,9.8100004196167,12.449999809265137,9.800000190734863,12.039999961853027,1041300,0.0,0.0
2011-07-12 00:00:00-04:00,12.199999809265137,12.199999809265137,10.569999694824219,10.649999618530273,495800,0.0,0.0
2011-07-13 00:00:00-04:00,10.649999618530273,10.859999656677246,9.520000457763672,9.779999732971191,235400,0.0,0.0
2011-07-14 00:00:00-04:00,9.739999771118164,10.100000381469727,9.279999732971191,9.329999923706055,117800,0.0,0.0
2011-07-15 00:00:00-04:00,9.329999923706055,9.609999656677246,9.109999656677246,9.220000267028809,102300,0.0,0.0
2011-07-18 00:00:00-04:00,9.0600004196167,9.199999809265137,8.75,9.039999961853027,179400,0.0,0.0
2011-07-19 00:00:00-04:00,9.170000076293945,9.720000267028809,9.170000076293945,9.239999771118164,117500,0.0,0.0
2011-07-20 00:00:00-04:00,9.319999694824219,9.319999694824219,8.800000190734863,8.850000381469727,76000,0.0,0.0
2011-07-21 00:00:00-04:00,8.859999656677246,9.25,8.739999771118164,8.850000381469727,86000,0.0,0.0
2011-07-22 00:00:00-04:00,8.779999732971191,9.020000457763672,8.699999809265137,8.850000381469727,73300,0.0,0.0
2011-07-25 00:00:00-04:00,8.770000457763672,8.960000038146973,8.609999656677246,8.609999656677246,117900,0.0,0.0
2011-07-26 00:00:00-04:00,8.670000076293945,8.670000076293945,7.929999828338623,8.0,105700,0.0,0.0
2011-07-27 00:00:00-04:00,7.96999979019165,8.170000076293945,7.400000095367432,7.739999771118164,85400,0.0,0.0
2011-07-28 00:00:00-04:00,7.590000152587891,8.34000015258789,7.590000152587891,7.849999904632568,104400,0.0,0.0
2011-07-29 00:00:00-04:00,7.760000228881836,7.909999847412109,7.5,7.829999923706055,58300,0.0,0.0
2011-08-01 00:00:00-04:00,7.880000114440918,8.40999984741211,7.710000038146973,8.279999732971191,65800,0.0,0.0
2011-08-02 00:00:00-04:00,8.199999809265137,8.59000015258789,7.929999828338623,7.929999828338623,50000,0.0,0.0
2011-08-03 00:00:00-04:00,7.989999771118164,8.069999694824219,7.670000076293945,7.949999809265137,37300,0.0,0.0
2011-08-04 00:00:00-04:00,7.840000152587891,7.840000152587891,7.449999809265137,7.5,65600,0.0,0.0
2011-08-05 00:00:00-04:00,7.579999923706055,7.579999923706055,7.079999923706055,7.340000152587891,52600,0.0,0.0
2011-08-08 00:00:00-04:00,7.159999847412109,7.199999809265137,6.5,6.699999809265137,90100,0.0,0.0
2011-08-09 00:00:00-04:00,6.880000114440918,7.989999771118164,6.090000152587891,6.679999828338623,126800,0.0,0.0
2011-08-10 00:00:00-04:00,6.53000020980835,6.53000020980835,5.760000228881836,5.789999961853027,60700,0.0,0.0
2011-08-11 00:00:00-04:00,5.829999923706055,6.630000114440918,5.829999923706055,6.25,121800,0.0,0.0
2011-08-12 00:00:00-04:00,6.349999904632568,6.400000095367432,6.0,6.079999923706055,43400,0.0,0.0
2011-08-15 00:00:00-04:00,6.159999847412109,6.159999847412109,5.800000190734863,5.949999809265137,51900,0.0,0.0
2011-08-16 00:00:00-04:00,5.840000152587891,5.960000038146973,5.53000020980835,5.599999904632568,83600,0.0,0.0
2011-08-17 00:00:00-04:00,5.579999923706055,5.769999980926514,5.460000038146973,5.559999942779541,50000,0.0,0.0
2011-08-18 00:00:00-04:00,5.400000095367432,5.46999979019165,5.25,5.25,88700,0.0,0.0
2011-08-19 00:00:00-04:00,5.150000095367432,5.5,5.050000190734863,5.059999942779541,44900,0.0,0.0
2011-08-22 00:00:00-04:00,5.260000228881836,5.329999923706055,5.059999942779541,5.260000228881836,54600,0.0,0.0
2011-08-23 00:00:00-04:00,5.260000228881836,5.480000019073486,5.150000095367432,5.420000076293945,40600,0.0,0.0
2011-08-24 00:00:00-04:00,5.420000076293945,5.510000228881836,5.28000020980835,5.389999866485596,39700,0.0,0.0
2011-08-25 00:00:00-04:00,5.5,5.599999904632568,5.139999866485596,5.139999866485596,48600,0.0,0.0
2011-08-26 00:00:00-04:00,5.090000152587891,5.550000190734863,5.010000228881836,5.440000057220459,52700,0.0,0.0
2011-08-29 00:00:00-04:00,5.53000020980835,6.019999980926514,5.449999809265137,5.78000020980835,88500,0.0,0.0
2011-08-30 00:00:00-04:00,5.760000228881836,6.099999904632568,5.650000095367432,5.889999866485596,50600,0.0,0.0
2011-08-31 00:00:00-04:00,5.949999809265137,6.199999809265137,5.510000228881836,5.670000076293945,126700,0.0,0.0
2011-09-01 00:00:00-04:00,5.71999979019165,6.329999923706055,5.610000133514404,5.639999866485596,145500,0.0,0.0
2011-09-02 00:00:00-04:00,5.539999961853027,5.539999961853027,5.289999961853027,5.289999961853027,48200,0.0,0.0
2011-09-06 00:00:00-04:00,5.139999866485596,5.25,5.03000020980835,5.159999847412109,54900,0.0,0.0
2011-09-07 00:00:00-04:00,5.269999980926514,5.449999809265137,5.21999979019165,5.25,68500,0.0,0.0
2011-09-08 00:00:00-04:00,5.25,5.329999923706055,4.980000019073486,5.0,63300,0.0,0.0
2011-09-09 00:00:00-04:00,4.940000057220459,4.940000057220459,4.75,4.860000133514404,54700,0.0,0.0
2011-09-12 00:00:00-04:00,4.78000020980835,4.820000171661377,4.639999866485596,4.690000057220459,45200,0.0,0.0
2011-09-13 00:00:00-04:00,4.690000057220459,4.849999904632568,4.619999885559082,4.75,63700,0.0,0.0
2011-09-14 00:00:00-04:00,4.769999980926514,4.789999961853027,4.429999828338623,4.599999904632568,86800,0.0,0.0
2011-09-15 00:00:00-04:00,4.650000095367432,4.679999828338623,4.550000190734863,4.639999866485596,62600,0.0,0.0
2011-09-16 00:00:00-04:00,4.989999771118164,5.110000133514404,4.809999942779541,5.070000171661377,320600,0.0,0.0
2011-09-19 00:00:00-04:00,4.949999809265137,5.159999847412109,4.820000171661377,5.119999885559082,54400,0.0,0.0
2011-09-20 00:00:00-04:00,5.199999809265137,5.260000228881836,4.869999885559082,4.869999885559082,129500,0.0,0.0
2011-09-21 00:00:00-04:00,5.130000114440918,5.710000038146973,5.070000171661377,5.159999847412109,183100,0.0,0.0
2011-09-22 00:00:00-04:00,5.0,5.230000019073486,4.980000019073486,5.010000228881836,167800,0.0,0.0
2011-09-23 00:00:00-04:00,5.010000228881836,5.110000133514404,4.860000133514404,5.0,46100,0.0,0.0
2011-09-26 00:00:00-04:00,5.090000152587891,5.21999979019165,5.010000228881836,5.119999885559082,53500,0.0,0.0
2011-09-27 00:00:00-04:00,5.230000019073486,5.309999942779541,5.090000152587891,5.210000038146973,76100,0.0,0.0
2011-09-28 00:00:00-04:00,5.239999771118164,5.269999980926514,5.119999885559082,5.190000057220459,75400,0.0,0.0
2011-09-29 00:00:00-04:00,5.260000228881836,5.360000133514404,5.119999885559082,5.239999771118164,39000,0.0,0.0
2011-09-30 00:00:00-04:00,5.159999847412109,5.849999904632568,5.159999847412109,5.510000228881836,78900,0.0,0.0
2011-10-03 00:00:00-04:00,5.5,5.5,5.03000020980835,5.150000095367432,96700,0.0,0.0
2011-10-04 00:00:00-04:00,5.090000152587891,5.440000057220459,4.960000038146973,5.28000020980835,92000,0.0,0.0
2011-10-05 00:00:00-04:00,5.320000171661377,5.610000133514404,5.21999979019165,5.519999980926514,74200,0.0,0.0
2011-10-06 00:00:00-04:00,5.53000020980835,5.730000019073486,5.460000038146973,5.559999942779541,65000,0.0,0.0
2011-10-07 00:00:00-04:00,5.53000020980835,5.559999942779541,5.21999979019165,5.380000114440918,28900,0.0,0.0
2011-10-10 00:00:00-04:00,5.400000095367432,5.920000076293945,5.400000095367432,5.670000076293945,92200,0.0,0.0
2011-10-11 00:00:00-04:00,5.670000076293945,5.889999866485596,5.619999885559082,5.739999771118164,66800,0.0,0.0
2011-10-12 00:00:00-04:00,5.699999809265137,6.369999885559082,5.690000057220459,6.099999904632568,133000,0.0,0.0
2011-10-13 00:00:00-04:00,6.070000171661377,6.329999923706055,5.900000095367432,6.0,74500,0.0,0.0
2011-10-14 00:00:00-04:00,6.090000152587891,6.239999771118164,6.010000228881836,6.150000095367432,52100,0.0,0.0
2011-10-17 00:00:00-04:00,6.090000152587891,6.329999923706055,6.059999942779541,6.159999847412109,81000,0.0,0.0
2011-10-18 00:00:00-04:00,6.199999809265137,6.28000020980835,6.059999942779541,6.170000076293945,80700,0.0,0.0
2011-10-19 00:00:00-04:00,6.230000019073486,6.300000190734863,5.940000057220459,5.989999771118164,43500,0.0,0.0
2011-10-20 00:00:00-04:00,6.03000020980835,6.170000076293945,5.699999809265137,5.760000228881836,57000,0.0,0.0
2011-10-21 00:00:00-04:00,5.860000133514404,5.989999771118164,5.760000228881836,5.909999847412109,40400,0.0,0.0
2011-10-24 00:00:00-04:00,5.96999979019165,6.199999809265137,5.96999979019165,6.150000095367432,62000,0.0,0.0
2011-10-25 00:00:00-04:00,6.119999885559082,6.159999847412109,5.900000095367432,5.989999771118164,39300,0.0,0.0
2011-10-26 00:00:00-04:00,6.059999942779541,6.059999942779541,5.710000038146973,5.920000076293945,35100,0.0,0.0
2011-10-27 00:00:00-04:00,6.130000114440918,6.21999979019165,6.019999980926514,6.179999828338623,70500,0.0,0.0
2011-10-28 00:00:00-04:00,6.190000057220459,6.320000171661377,5.650000095367432,5.769999980926514,183200,0.0,0.0
2011-10-31 00:00:00-04:00,5.760000228881836,5.949999809265137,5.599999904632568,5.849999904632568,44700,0.0,0.0
2011-11-01 00:00:00-04:00,5.639999866485596,5.769999980926514,5.380000114440918,5.429999828338623,54000,0.0,0.0
2011-11-02 00:00:00-04:00,5.539999961853027,5.849999904632568,5.420000076293945,5.730000019073486,64300,0.0,0.0
2011-11-03 00:00:00-04:00,5.849999904632568,5.909999847412109,5.630000114440918,5.75,40400,0.0,0.0
2011-11-04 00:00:00-04:00,5.679999828338623,5.840000152587891,5.619999885559082,5.650000095367432,28100,0.0,0.0
2011-11-07 00:00:00-05:00,5.760000228881836,5.760000228881836,5.550000190734863,5.670000076293945,15600,0.0,0.0
2011-11-08 00:00:00-05:00,5.710000038146973,6.090000152587891,5.53000020980835,6.019999980926514,55700,0.0,0.0
2011-11-09 00:00:00-05:00,6.079999923706055,6.599999904632568,5.769999980926514,6.0,154700,0.0,0.0
2011-11-10 00:00:00-05:00,6.119999885559082,6.119999885559082,5.690000057220459,5.730000019073486,48200,0.0,0.0
2011-11-11 00:00:00-05:00,5.710000038146973,5.849999904632568,5.710000038146973,5.809999942779541,39300,0.0,0.0
2011-11-14 00:00:00-05:00,5.800000190734863,5.840000152587891,5.5,5.53000020980835,51000,0.0,0.0
2011-11-15 00:00:00-05:00,5.519999980926514,5.929999828338623,5.519999980926514,5.829999923706055,52200,0.0,0.0
2011-11-16 00:00:00-05:00,5.769999980926514,5.929999828338623,5.670000076293945,5.670000076293945,41800,0.0,0.0
2011-11-17 00:00:00-05:00,5.690000057220459,5.900000095367432,5.630000114440918,5.699999809265137,42300,0.0,0.0
2011-11-18 00:00:00-05:00,5.71999979019165,6.079999923706055,5.71999979019165,5.989999771118164,60500,0.0,0.0
2011-11-21 00:00:00-05:00,5.889999866485596,6.289999961853027,5.889999866485596,6.25,48400,0.0,0.0
2011-11-22 00:00:00-05:00,6.21999979019165,6.53000020980835,6.079999923706055,6.449999809265137,71600,0.0,0.0
2011-11-23 00:00:00-05:00,6.380000114440918,6.449999809265137,6.28000020980835,6.380000114440918,51600,0.0,0.0
2011-11-25 00:00:00-05:00,6.340000152587891,6.5,6.329999923706055,6.380000114440918,28400,0.0,0.0
2011-11-28 00:00:00-05:00,6.579999923706055,7.119999885559082,6.400000095367432,6.929999828338623,103100,0.0,0.0
2011-11-29 00:00:00-05:00,6.980000019073486,7.239999771118164,6.929999828338623,7.21999979019165,76500,0.0,0.0
2011-11-30 00:00:00-05:00,7.519999980926514,7.78000020980835,7.380000114440918,7.78000020980835,112100,0.0,0.0
2011-12-01 00:00:00-05:00,7.71999979019165,7.71999979019165,7.110000133514404,7.260000228881836,57700,0.0,0.0
2011-12-02 00:00:00-05:00,7.389999866485596,7.480000019073486,7.179999828338623,7.440000057220459,34600,0.0,0.0
2011-12-05 00:00:00-05:00,7.559999942779541,7.739999771118164,7.449999809265137,7.619999885559082,78700,0.0,0.0
2011-12-06 00:00:00-05:00,7.650000095367432,8.0,7.610000133514404,7.71999979019165,46400,0.0,0.0
2011-12-07 00:00:00-05:00,7.730000019073486,7.75,7.519999980926514,7.690000057220459,59800,0.0,0.0
2011-12-08 00:00:00-05:00,7.619999885559082,7.619999885559082,7.269999980926514,7.320000171661377,66100,0.0,0.0
2011-12-09 00:00:00-05:00,7.329999923706055,7.539999961853027,7.28000020980835,7.489999771118164,37200,0.0,0.0
2011-12-12 00:00:00-05:00,7.380000114440918,7.679999828338623,7.300000190734863,7.590000152587891,50900,0.0,0.0
2011-12-13 00:00:00-05:00,7.690000057220459,7.690000057220459,7.409999847412109,7.429999828338623,32800,0.0,0.0
2011-12-14 00:00:00-05:00,7.369999885559082,7.489999771118164,7.329999923706055,7.429999828338623,24100,0.0,0.0
2011-12-15 00:00:00-05:00,7.510000228881836,7.650000095367432,7.5,7.610000133514404,19400,0.0,0.0
2011-12-16 00:00:00-05:00,7.670000076293945,7.75,7.309999942779541,7.309999942779541,39300,0.0,0.0
2011-12-19 00:00:00-05:00,7.349999904632568,7.489999771118164,6.929999828338623,7.019999980926514,58400,0.0,0.0
2011-12-20 00:00:00-05:00,7.139999866485596,7.25,7.139999866485596,7.21999979019165,23600,0.0,0.0
2011-12-21 00:00:00-05:00,7.199999809265137,7.239999771118164,6.980000019073486,7.159999847412109,23500,0.0,0.0
2011-12-22 00:00:00-05:00,7.179999828338623,7.210000038146973,7.03000020980835,7.150000095367432,35900,0.0,0.0
2011-12-23 00:00:00-05:00,7.199999809265137,7.320000171661377,7.099999904632568,7.269999980926514,17200,0.0,0.0
2011-12-27 00:00:00-05:00,7.260000228881836,7.880000114440918,7.230000019073486,7.489999771118164,48600,0.0,0.0
2011-12-28 00:00:00-05:00,7.380000114440918,7.710000038146973,7.260000228881836,7.449999809265137,67300,0.0,0.0
2011-12-29 00:00:00-05:00,7.5,7.920000076293945,7.440000057220459,7.599999904632568,109900,0.0,0.0
2011-12-30 00:00:00-05:00,7.599999904632568,7.679999828338623,7.559999942779541,7.639999866485596,41200,0.0,0.0
2012-01-03 00:00:00-05:00,7.78000020980835,8.239999771118164,7.699999809265137,8.210000038146973,82500,0.0,0.0
2012-01-04 00:00:00-05:00,8.210000038146973,8.210000038146973,7.96999979019165,8.050000190734863,43400,0.0,0.0
2012-01-05 00:00:00-05:00,8.010000228881836,8.010000228881836,7.670000076293945,7.940000057220459,31100,0.0,0.0
2012-01-06 00:00:00-05:00,7.920000076293945,7.960000038146973,7.760000228881836,7.860000133514404,34900,0.0,0.0
2012-01-09 00:00:00-05:00,7.699999809265137,8.140000343322754,7.679999828338623,8.119999885559082,41200,0.0,0.0
