Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-10 00:00:00-05:00,8.199999809265137,8.479999542236328,7.929999828338623,8.109999656677246,58200,0.0,0.0
2012-01-11 00:00:00-05:00,8.100000381469727,8.229999542236328,7.960000038146973,8.170000076293945,21000,0.0,0.0
2012-01-12 00:00:00-05:00,8.170000076293945,9.119999885559082,8.170000076293945,9.100000381469727,99100,0.0,0.0
2012-01-13 00:00:00-05:00,8.970000267028809,9.460000038146973,8.760000228881836,8.949999809265137,63100,0.0,0.0
2012-01-17 00:00:00-05:00,9.0,9.149999618530273,8.829999923706055,8.869999885559082,73700,0.0,0.0
2012-01-18 00:00:00-05:00,8.90999984741211,8.979999542236328,8.859999656677246,8.979999542236328,44900,0.0,0.0
2012-01-19 00:00:00-05:00,8.979999542236328,9.880000114440918,8.949999809265137,9.630000114440918,70900,0.0,0.0
2012-01-20 00:00:00-05:00,9.630000114440918,9.9399995803833,9.539999961853027,9.829999923706055,69800,0.0,0.0
2012-01-23 00:00:00-05:00,9.84000015258789,9.979999542236328,9.59000015258789,9.899999618530273,34700,0.0,0.0
2012-01-24 00:00:00-05:00,9.819999694824219,9.949999809265137,9.239999771118164,9.829999923706055,28900,0.0,0.0
2012-01-25 00:00:00-05:00,9.789999961853027,10.029999732971191,9.760000228881836,9.920000076293945,43500,0.0,0.0
2012-01-26 00:00:00-05:00,10.15999984741211,10.15999984741211,9.819999694824219,9.920000076293945,39800,0.0,0.0
2012-01-27 00:00:00-05:00,9.930000305175781,10.100000381469727,9.930000305175781,10.069999694824219,49400,0.0,0.0
2012-01-30 00:00:00-05:00,10.050000190734863,10.15999984741211,9.970000267028809,10.010000228881836,66900,0.0,0.0
2012-01-31 00:00:00-05:00,10.0600004196167,10.4399995803833,9.9399995803833,9.979999542236328,62000,0.0,0.0
2012-02-01 00:00:00-05:00,10.039999961853027,10.220000267028809,10.039999961853027,10.170000076293945,58600,0.0,0.0
2012-02-02 00:00:00-05:00,10.239999771118164,10.319999694824219,10.199999809265137,10.289999961853027,50500,0.0,0.0
2012-02-03 00:00:00-05:00,10.420000076293945,10.970000267028809,10.25,10.850000381469727,129600,0.0,0.0
2012-02-06 00:00:00-05:00,10.84000015258789,10.949999809265137,10.300000190734863,10.550000190734863,52600,0.0,0.0
2012-02-07 00:00:00-05:00,10.579999923706055,10.6899995803833,10.300000190734863,10.5600004196167,87000,0.0,0.0
2012-02-08 00:00:00-05:00,10.630000114440918,10.630000114440918,10.300000190734863,10.449999809265137,92200,0.0,0.0
2012-02-09 00:00:00-05:00,9.25,10.649999618530273,7.880000114440918,10.4399995803833,176000,0.0,0.0
2012-02-10 00:00:00-05:00,10.220000267028809,10.649999618530273,10.0,10.289999961853027,56100,0.0,0.0
2012-02-13 00:00:00-05:00,10.420000076293945,10.960000038146973,10.40999984741211,10.819999694824219,62500,0.0,0.0
2012-02-14 00:00:00-05:00,10.899999618530273,11.529999732971191,10.84000015258789,11.399999618530273,121400,0.0,0.0
2012-02-15 00:00:00-05:00,11.430000305175781,11.800000190734863,11.399999618530273,11.65999984741211,100100,0.0,0.0
2012-02-16 00:00:00-05:00,11.84000015258789,12.119999885559082,11.079999923706055,12.029999732971191,110300,0.0,0.0
2012-02-17 00:00:00-05:00,12.109999656677246,12.25,11.960000038146973,12.069999694824219,51100,0.0,0.0
2012-02-21 00:00:00-05:00,12.100000381469727,12.170000076293945,11.710000038146973,11.720000267028809,40900,0.0,0.0
2012-02-22 00:00:00-05:00,11.579999923706055,11.680000305175781,11.170000076293945,11.3100004196167,83900,0.0,0.0
2012-02-23 00:00:00-05:00,11.3100004196167,11.819999694824219,11.25,11.8100004196167,46400,0.0,0.0
2012-02-24 00:00:00-05:00,11.859999656677246,11.869999885559082,11.380000114440918,11.420000076293945,52500,0.0,0.0
2012-02-27 00:00:00-05:00,11.380000114440918,11.819999694824219,11.149999618530273,11.65999984741211,67900,0.0,0.0
2012-02-28 00:00:00-05:00,11.670000076293945,11.9399995803833,11.460000038146973,11.699999809265137,47300,0.0,0.0
2012-02-29 00:00:00-05:00,11.729999542236328,11.869999885559082,11.069999694824219,11.069999694824219,109000,0.0,0.0
2012-03-01 00:00:00-05:00,11.09000015258789,11.550000190734863,11.09000015258789,11.300000190734863,36000,0.0,0.0
2012-03-02 00:00:00-05:00,11.350000381469727,11.489999771118164,11.0,11.0600004196167,49900,0.0,0.0
2012-03-05 00:00:00-05:00,11.149999618530273,11.489999771118164,10.949999809265137,11.069999694824219,44800,0.0,0.0
2012-03-06 00:00:00-05:00,11.020000457763672,11.020000457763672,10.4399995803833,10.829999923706055,64900,0.0,0.0
2012-03-07 00:00:00-05:00,10.380000114440918,11.149999618530273,10.380000114440918,11.079999923706055,46900,0.0,0.0
2012-03-08 00:00:00-05:00,11.180000305175781,11.579999923706055,10.90999984741211,11.279999732971191,58600,0.0,0.0
2012-03-09 00:00:00-05:00,11.270000457763672,11.430000305175781,10.869999885559082,11.210000038146973,64000,0.0,0.0
2012-03-12 00:00:00-04:00,11.09000015258789,11.539999961853027,11.020000457763672,11.15999984741211,40500,0.0,0.0
2012-03-13 00:00:00-04:00,11.199999809265137,11.199999809265137,10.880000114440918,11.109999656677246,55900,0.0,0.0
2012-03-14 00:00:00-04:00,11.039999961853027,11.239999771118164,10.819999694824219,11.010000228881836,19200,0.0,0.0
2012-03-15 00:00:00-04:00,11.010000228881836,11.15999984741211,10.859999656677246,11.050000190734863,26600,0.0,0.0
2012-03-16 00:00:00-04:00,11.069999694824219,11.369999885559082,10.710000038146973,10.829999923706055,41900,0.0,0.0
2012-03-19 00:00:00-04:00,10.770000457763672,12.130000114440918,10.770000457763672,11.869999885559082,80200,0.0,0.0
2012-03-20 00:00:00-04:00,11.760000228881836,12.020000457763672,11.680000305175781,11.789999961853027,29500,0.0,0.0
2012-03-21 00:00:00-04:00,11.739999771118164,11.880000114440918,11.649999618530273,11.6899995803833,21400,0.0,0.0
2012-03-22 00:00:00-04:00,11.539999961853027,11.550000190734863,11.319999694824219,11.479999542236328,20800,0.0,0.0
2012-03-23 00:00:00-04:00,11.65999984741211,11.920000076293945,11.65999984741211,11.829999923706055,13100,0.0,0.0
2012-03-26 00:00:00-04:00,11.949999809265137,12.010000228881836,11.819999694824219,11.960000038146973,18400,0.0,0.0
2012-03-27 00:00:00-04:00,12.020000457763672,12.170000076293945,11.899999618530273,11.899999618530273,27300,0.0,0.0
2012-03-28 00:00:00-04:00,11.960000038146973,12.0,11.3100004196167,11.399999618530273,99600,0.0,0.0
2012-03-29 00:00:00-04:00,11.359999656677246,11.359999656677246,10.989999771118164,11.140000343322754,332600,0.0,0.0
2012-03-30 00:00:00-04:00,11.260000228881836,11.260000228881836,10.880000114440918,10.890000343322754,33900,0.0,0.0
2012-04-02 00:00:00-04:00,10.869999885559082,10.920000076293945,10.579999923706055,10.75,112100,0.0,0.0
2012-04-03 00:00:00-04:00,10.75,10.760000228881836,10.069999694824219,10.220000267028809,69400,0.0,0.0
2012-04-04 00:00:00-04:00,10.109999656677246,10.25,9.640000343322754,9.869999885559082,136300,0.0,0.0
2012-04-05 00:00:00-04:00,9.779999732971191,9.779999732971191,9.5,9.699999809265137,45800,0.0,0.0
2012-04-09 00:00:00-04:00,9.5,9.619999885559082,9.399999618530273,9.5600004196167,41200,0.0,0.0
2012-04-10 00:00:00-04:00,9.520000457763672,9.59000015258789,9.15999984741211,9.3100004196167,55400,0.0,0.0
2012-04-11 00:00:00-04:00,9.420000076293945,9.529999732971191,9.34000015258789,9.420000076293945,23800,0.0,0.0
2012-04-12 00:00:00-04:00,9.390000343322754,9.5,9.199999809265137,9.289999961853027,35700,0.0,0.0
2012-04-13 00:00:00-04:00,9.25,9.25,9.079999923706055,9.09000015258789,17700,0.0,0.0
2012-04-16 00:00:00-04:00,9.100000381469727,9.289999961853027,9.0,9.010000228881836,32400,0.0,0.0
2012-04-17 00:00:00-04:00,9.119999885559082,9.270000457763672,9.050000190734863,9.15999984741211,31000,0.0,0.0
2012-04-18 00:00:00-04:00,9.140000343322754,9.15999984741211,8.800000190734863,8.920000076293945,60400,0.0,0.0
2012-04-19 00:00:00-04:00,8.930000305175781,9.119999885559082,8.829999923706055,8.960000038146973,36600,0.0,0.0
2012-04-20 00:00:00-04:00,9.079999923706055,9.079999923706055,8.90999984741211,8.960000038146973,21200,0.0,0.0
2012-04-23 00:00:00-04:00,8.899999618530273,9.1899995803833,8.770000457763672,8.859999656677246,52400,0.0,0.0
2012-04-24 00:00:00-04:00,8.829999923706055,9.010000228881836,8.789999961853027,9.010000228881836,19600,0.0,0.0
2012-04-25 00:00:00-04:00,9.15999984741211,9.15999984741211,8.930000305175781,8.979999542236328,30800,0.0,0.0
2012-04-26 00:00:00-04:00,8.989999771118164,9.140000343322754,8.960000038146973,9.069999694824219,19400,0.0,0.0
2012-04-27 00:00:00-04:00,9.130000114440918,9.319999694824219,9.039999961853027,9.15999984741211,26400,0.0,0.0
2012-04-30 00:00:00-04:00,9.079999923706055,9.380000114440918,9.069999694824219,9.100000381469727,85000,0.0,0.0
2012-05-01 00:00:00-04:00,9.149999618530273,9.350000381469727,9.0600004196167,9.0600004196167,55000,0.0,0.0
2012-05-02 00:00:00-04:00,9.020000457763672,9.170000076293945,8.789999961853027,8.8100004196167,43200,0.0,0.0
2012-05-03 00:00:00-04:00,8.800000190734863,8.90999984741211,8.729999542236328,8.869999885559082,19000,0.0,0.0
2012-05-04 00:00:00-04:00,8.850000381469727,8.850000381469727,8.529999732971191,8.550000190734863,20400,0.0,0.0
2012-05-07 00:00:00-04:00,8.539999961853027,8.75,8.539999961853027,8.609999656677246,16000,0.0,0.0
2012-05-08 00:00:00-04:00,8.579999923706055,8.720000267028809,8.5,8.630000114440918,13200,0.0,0.0
2012-05-09 00:00:00-04:00,8.520000457763672,8.520000457763672,7.150000095367432,7.380000114440918,160000,0.0,0.0
2012-05-10 00:00:00-04:00,7.440000057220459,7.440000057220459,6.730000019073486,6.840000152587891,95000,0.0,0.0
2012-05-11 00:00:00-04:00,6.800000190734863,7.019999980926514,6.730000019073486,6.960000038146973,96900,0.0,0.0
2012-05-14 00:00:00-04:00,6.860000133514404,7.050000190734863,6.78000020980835,6.989999771118164,29300,0.0,0.0
2012-05-15 00:00:00-04:00,7.019999980926514,7.710000038146973,7.019999980926514,7.570000171661377,95000,0.0,0.0
2012-05-16 00:00:00-04:00,7.570000171661377,7.570000171661377,7.199999809265137,7.389999866485596,49600,0.0,0.0
2012-05-17 00:00:00-04:00,7.369999885559082,7.480000019073486,7.239999771118164,7.300000190734863,55100,0.0,0.0
2012-05-18 00:00:00-04:00,7.289999961853027,7.409999847412109,7.190000057220459,7.329999923706055,75900,0.0,0.0
2012-05-21 00:00:00-04:00,7.409999847412109,7.46999979019165,7.159999847412109,7.289999961853027,31800,0.0,0.0
2012-05-22 00:00:00-04:00,7.289999961853027,7.340000152587891,6.96999979019165,7.019999980926514,31000,0.0,0.0
2012-05-23 00:00:00-04:00,6.960000038146973,7.050000190734863,6.739999771118164,6.920000076293945,38000,0.0,0.0
2012-05-24 00:00:00-04:00,6.960000038146973,6.980000019073486,6.800000190734863,6.920000076293945,38600,0.0,0.0
2012-05-25 00:00:00-04:00,6.960000038146973,7.070000171661377,6.809999942779541,6.900000095367432,20600,0.0,0.0
2012-05-29 00:00:00-04:00,6.940000057220459,7.190000057220459,6.909999847412109,7.110000133514404,48700,0.0,0.0
2012-05-30 00:00:00-04:00,7.039999961853027,7.179999828338623,7.0,7.059999942779541,39700,0.0,0.0
2012-05-31 00:00:00-04:00,7.099999904632568,7.099999904632568,6.840000152587891,6.840000152587891,30500,0.0,0.0
2012-06-01 00:00:00-04:00,6.929999828338623,7.139999866485596,6.900000095367432,6.929999828338623,66800,0.0,0.0
2012-06-04 00:00:00-04:00,7.0,7.110000133514404,6.800000190734863,6.960000038146973,59800,0.0,0.0
2012-06-05 00:00:00-04:00,6.920000076293945,7.289999961853027,6.880000114440918,7.21999979019165,39700,0.0,0.0
2012-06-06 00:00:00-04:00,7.300000190734863,7.300000190734863,7.03000020980835,7.130000114440918,57600,0.0,0.0
2012-06-07 00:00:00-04:00,7.179999828338623,7.179999828338623,7.03000020980835,7.079999923706055,38400,0.0,0.0
2012-06-08 00:00:00-04:00,7.090000152587891,7.090000152587891,7.019999980926514,7.039999961853027,35200,0.0,0.0
2012-06-11 00:00:00-04:00,7.090000152587891,7.150000095367432,6.989999771118164,7.0,34700,0.0,0.0
2012-06-12 00:00:00-04:00,7.050000190734863,7.090000152587891,7.010000228881836,7.079999923706055,33800,0.0,0.0
2012-06-13 00:00:00-04:00,7.0,7.619999885559082,7.0,7.579999923706055,115200,0.0,0.0
2012-06-14 00:00:00-04:00,7.619999885559082,7.619999885559082,7.340000152587891,7.5,32200,0.0,0.0
2012-06-15 00:00:00-04:00,7.480000019073486,7.559999942779541,7.320000171661377,7.480000019073486,40000,0.0,0.0
2012-06-18 00:00:00-04:00,7.409999847412109,7.5,7.320000171661377,7.409999847412109,25500,0.0,0.0
2012-06-19 00:00:00-04:00,7.409999847412109,7.639999866485596,7.409999847412109,7.559999942779541,51000,0.0,0.0
2012-06-20 00:00:00-04:00,7.619999885559082,7.619999885559082,7.46999979019165,7.510000228881836,64700,0.0,0.0
2012-06-21 00:00:00-04:00,7.539999961853027,7.659999847412109,7.309999942779541,7.360000133514404,28000,0.0,0.0
2012-06-22 00:00:00-04:00,7.369999885559082,7.550000190734863,7.369999885559082,7.46999979019165,50900,0.0,0.0
2012-06-25 00:00:00-04:00,7.449999809265137,7.579999923706055,7.329999923706055,7.449999809265137,38400,0.0,0.0
2012-06-26 00:00:00-04:00,7.449999809265137,7.590000152587891,7.28000020980835,7.340000152587891,15200,0.0,0.0
2012-06-27 00:00:00-04:00,7.389999866485596,7.519999980926514,7.150000095367432,7.25,26400,0.0,0.0
2012-06-28 00:00:00-04:00,7.230000019073486,7.489999771118164,7.230000019073486,7.489999771118164,9500,0.0,0.0
2012-06-29 00:00:00-04:00,7.630000114440918,7.960000038146973,7.260000228881836,7.960000038146973,37200,0.0,0.0
2012-07-02 00:00:00-04:00,8.0,8.0,7.71999979019165,7.96999979019165,28400,0.0,0.0
2012-07-03 00:00:00-04:00,7.949999809265137,8.319999694824219,7.900000095367432,8.260000228881836,43800,0.0,0.0
2012-07-05 00:00:00-04:00,8.210000038146973,8.260000228881836,8.010000228881836,8.210000038146973,48700,0.0,0.0
2012-07-06 00:00:00-04:00,8.170000076293945,8.210000038146973,7.820000171661377,7.880000114440918,44100,0.0,0.0
2012-07-09 00:00:00-04:00,7.889999866485596,8.239999771118164,7.619999885559082,7.820000171661377,71400,0.0,0.0
2012-07-10 00:00:00-04:00,7.880000114440918,8.149999618530273,7.0,7.460000038146973,59200,0.0,0.0
2012-07-11 00:00:00-04:00,7.510000228881836,7.650000095367432,7.260000228881836,7.489999771118164,27200,0.0,0.0
2012-07-12 00:00:00-04:00,7.400000095367432,7.400000095367432,7.21999979019165,7.239999771118164,41000,0.0,0.0
2012-07-13 00:00:00-04:00,7.230000019073486,7.300000190734863,7.110000133514404,7.28000020980835,15300,0.0,0.0
2012-07-16 00:00:00-04:00,7.300000190734863,7.440000057220459,7.190000057220459,7.409999847412109,10200,0.0,0.0
2012-07-17 00:00:00-04:00,7.480000019073486,7.769999980926514,7.369999885559082,7.630000114440918,29100,0.0,0.0
2012-07-18 00:00:00-04:00,7.619999885559082,7.699999809265137,7.539999961853027,7.590000152587891,21300,0.0,0.0
2012-07-19 00:00:00-04:00,7.610000133514404,7.610000133514404,7.440000057220459,7.449999809265137,9900,0.0,0.0
2012-07-20 00:00:00-04:00,7.409999847412109,7.449999809265137,7.309999942779541,7.309999942779541,17900,0.0,0.0
2012-07-23 00:00:00-04:00,7.449999809265137,7.550000190734863,7.440000057220459,7.440000057220459,29600,0.0,0.0
2012-07-24 00:00:00-04:00,7.389999866485596,7.420000076293945,7.179999828338623,7.230000019073486,23800,0.0,0.0
2012-07-25 00:00:00-04:00,7.369999885559082,7.409999847412109,7.239999771118164,7.289999961853027,13900,0.0,0.0
2012-07-26 00:00:00-04:00,7.559999942779541,7.559999942779541,7.239999771118164,7.25,16400,0.0,0.0
2012-07-27 00:00:00-04:00,7.269999980926514,7.360000133514404,7.099999904632568,7.25,17100,0.0,0.0
2012-07-30 00:00:00-04:00,8.0,8.1899995803833,7.769999980926514,7.849999904632568,85900,0.0,0.0
2012-07-31 00:00:00-04:00,7.869999885559082,7.940000057220459,7.800000190734863,7.800000190734863,45800,0.0,0.0
2012-08-01 00:00:00-04:00,7.889999866485596,7.96999979019165,7.690000057220459,7.690000057220459,52400,0.0,0.0
2012-08-02 00:00:00-04:00,7.670000076293945,8.329999923706055,7.550000190734863,7.96999979019165,141600,0.0,0.0
2012-08-03 00:00:00-04:00,8.109999656677246,8.210000038146973,7.940000057220459,8.0,35300,0.0,0.0
2012-08-06 00:00:00-04:00,8.180000305175781,8.920000076293945,8.079999923706055,8.539999961853027,90500,0.0,0.0
2012-08-07 00:00:00-04:00,8.539999961853027,9.350000381469727,8.399999618530273,8.579999923706055,139700,0.0,0.0
2012-08-08 00:00:00-04:00,8.600000381469727,9.1899995803833,8.510000228881836,8.520000457763672,73300,0.0,0.0
2012-08-09 00:00:00-04:00,8.529999732971191,8.789999961853027,8.300000190734863,8.550000190734863,74000,0.0,0.0
2012-08-10 00:00:00-04:00,8.529999732971191,8.680000305175781,8.399999618530273,8.529999732971191,46700,0.0,0.0
2012-08-13 00:00:00-04:00,8.5600004196167,8.670000076293945,8.430000305175781,8.489999771118164,23300,0.0,0.0
2012-08-14 00:00:00-04:00,8.579999923706055,8.84000015258789,8.529999732971191,8.59000015258789,46100,0.0,0.0
2012-08-15 00:00:00-04:00,8.619999885559082,8.760000228881836,8.600000381469727,8.6899995803833,48300,0.0,0.0
2012-08-16 00:00:00-04:00,8.710000038146973,8.920000076293945,8.65999984741211,8.779999732971191,41400,0.0,0.0
2012-08-17 00:00:00-04:00,8.75,9.0600004196167,8.75,9.010000228881836,62300,0.0,0.0
2012-08-20 00:00:00-04:00,9.050000190734863,9.449999809265137,8.899999618530273,8.960000038146973,83300,0.0,0.0
2012-08-21 00:00:00-04:00,9.079999923706055,9.140000343322754,8.930000305175781,8.970000267028809,80900,0.0,0.0
2012-08-22 00:00:00-04:00,8.949999809265137,9.4399995803833,8.949999809265137,9.329999923706055,77200,0.0,0.0
2012-08-23 00:00:00-04:00,9.329999923706055,9.6899995803833,9.229999542236328,9.359999656677246,100500,0.0,0.0
2012-08-24 00:00:00-04:00,9.300000190734863,9.510000228881836,9.210000038146973,9.260000228881836,67600,0.0,0.0
2012-08-27 00:00:00-04:00,9.25,9.699999809265137,9.25,9.489999771118164,60500,0.0,0.0
2012-08-28 00:00:00-04:00,9.529999732971191,9.890000343322754,9.5,9.609999656677246,80200,0.0,0.0
2012-08-29 00:00:00-04:00,9.720000267028809,10.149999618530273,9.430000305175781,9.680000305175781,256100,0.0,0.0
2012-08-30 00:00:00-04:00,9.6899995803833,9.760000228881836,9.449999809265137,9.569999694824219,52800,0.0,0.0
2012-08-31 00:00:00-04:00,9.670000076293945,9.670000076293945,9.270000457763672,9.430000305175781,53900,0.0,0.0
2012-09-04 00:00:00-04:00,9.489999771118164,9.489999771118164,9.1899995803833,9.260000228881836,85200,0.0,0.0
2012-09-05 00:00:00-04:00,9.300000190734863,9.529999732971191,9.300000190734863,9.359999656677246,54800,0.0,0.0
2012-09-06 00:00:00-04:00,9.4399995803833,9.75,9.420000076293945,9.6899995803833,86600,0.0,0.0
2012-09-07 00:00:00-04:00,9.699999809265137,9.739999771118164,9.550000190734863,9.6899995803833,118500,0.0,0.0
2012-09-10 00:00:00-04:00,9.25,9.25,8.75,8.890000343322754,312400,0.0,0.0
2012-09-11 00:00:00-04:00,8.890000343322754,8.979999542236328,8.550000190734863,8.960000038146973,230500,0.0,0.0
2012-09-12 00:00:00-04:00,9.130000114440918,9.229999542236328,8.899999618530273,9.0600004196167,105800,0.0,0.0
2012-09-13 00:00:00-04:00,9.039999961853027,9.600000381469727,9.039999961853027,9.300000190734863,134200,0.0,0.0
2012-09-14 00:00:00-04:00,9.390000343322754,9.59000015258789,9.350000381469727,9.510000228881836,77300,0.0,0.0
2012-09-17 00:00:00-04:00,9.510000228881836,9.729999542236328,9.510000228881836,9.6899995803833,106200,0.0,0.0
2012-09-18 00:00:00-04:00,9.6899995803833,9.710000038146973,9.199999809265137,9.6899995803833,33500,0.0,0.0
2012-09-19 00:00:00-04:00,9.6899995803833,9.920000076293945,9.579999923706055,9.699999809265137,98800,0.0,0.0
2012-09-20 00:00:00-04:00,9.680000305175781,9.680000305175781,9.350000381469727,9.460000038146973,38200,0.0,0.0
2012-09-21 00:00:00-04:00,9.59000015258789,9.630000114440918,9.359999656677246,9.619999885559082,56500,0.0,0.0
2012-09-24 00:00:00-04:00,9.600000381469727,9.720000267028809,9.600000381469727,9.6899995803833,58600,0.0,0.0
2012-09-25 00:00:00-04:00,9.699999809265137,9.75,9.529999732971191,9.529999732971191,85000,0.0,0.0
2012-09-26 00:00:00-04:00,9.59000015258789,9.59000015258789,9.420000076293945,9.520000457763672,19900,0.0,0.0
2012-09-27 00:00:00-04:00,9.550000190734863,9.710000038146973,9.5,9.670000076293945,29000,0.0,0.0
2012-09-28 00:00:00-04:00,9.65999984741211,9.729999542236328,9.5,9.510000228881836,34300,0.0,0.0
2012-10-01 00:00:00-04:00,9.5,9.539999961853027,9.220000267028809,9.479999542236328,74300,0.0,0.0
2012-10-02 00:00:00-04:00,9.5,9.550000190734863,9.399999618530273,9.529999732971191,70200,0.0,0.0
2012-10-03 00:00:00-04:00,9.520000457763672,9.960000038146973,9.5,9.699999809265137,28600,0.0,0.0
2012-10-04 00:00:00-04:00,9.65999984741211,9.8100004196167,9.65999984741211,9.770000457763672,22600,0.0,0.0
2012-10-05 00:00:00-04:00,9.789999961853027,9.949999809265137,9.789999961853027,9.880000114440918,34900,0.0,0.0
2012-10-08 00:00:00-04:00,9.890000343322754,10.0,9.869999885559082,9.880000114440918,32800,0.0,0.0
2012-10-09 00:00:00-04:00,9.890000343322754,9.930000305175781,9.8100004196167,9.84000015258789,8700,0.0,0.0
2012-10-10 00:00:00-04:00,9.869999885559082,9.920000076293945,9.529999732971191,9.550000190734863,33200,0.0,0.0
2012-10-11 00:00:00-04:00,9.600000381469727,9.880000114440918,9.449999809265137,9.710000038146973,14500,0.0,0.0
2012-10-12 00:00:00-04:00,9.670000076293945,9.699999809265137,9.539999961853027,9.569999694824219,8700,0.0,0.0
2012-10-15 00:00:00-04:00,9.619999885559082,9.770000457763672,9.550000190734863,9.6899995803833,21900,0.0,0.0
2012-10-16 00:00:00-04:00,9.6899995803833,9.720000267028809,9.460000038146973,9.630000114440918,36800,0.0,0.0
2012-10-17 00:00:00-04:00,9.619999885559082,9.720000267028809,9.550000190734863,9.699999809265137,9800,0.0,0.0
2012-10-18 00:00:00-04:00,9.6899995803833,9.6899995803833,9.470000267028809,9.59000015258789,9500,0.0,0.0
2012-10-19 00:00:00-04:00,9.539999961853027,9.539999961853027,9.199999809265137,9.40999984741211,33800,0.0,0.0
2012-10-22 00:00:00-04:00,9.489999771118164,9.489999771118164,9.279999732971191,9.4399995803833,16900,0.0,0.0
2012-10-23 00:00:00-04:00,9.380000114440918,9.479999542236328,9.039999961853027,9.460000038146973,12400,0.0,0.0
2012-10-24 00:00:00-04:00,9.520000457763672,9.670000076293945,9.489999771118164,9.65999984741211,20000,0.0,0.0
2012-10-25 00:00:00-04:00,9.670000076293945,9.75,9.479999542236328,9.5600004196167,16400,0.0,0.0
2012-10-26 00:00:00-04:00,9.5600004196167,9.829999923706055,9.5,9.75,33400,0.0,0.0
2012-10-31 00:00:00-04:00,9.789999961853027,10.0,9.539999961853027,9.729999542236328,45100,0.0,0.0
2012-11-01 00:00:00-04:00,9.770000457763672,10.0,9.680000305175781,9.770000457763672,45000,0.0,0.0
2012-11-02 00:00:00-04:00,9.789999961853027,10.529999732971191,9.670000076293945,10.279999732971191,62800,0.0,0.0
2012-11-05 00:00:00-05:00,10.279999732971191,11.0,10.140000343322754,10.399999618530273,60800,0.0,0.0
2012-11-06 00:00:00-05:00,10.619999885559082,11.640000343322754,10.619999885559082,11.369999885559082,188500,0.0,0.0
2012-11-07 00:00:00-05:00,10.699999809265137,11.0600004196167,10.210000038146973,10.220000267028809,79600,0.0,0.0
2012-11-08 00:00:00-05:00,10.470000267028809,10.550000190734863,10.130000114440918,10.1899995803833,29000,0.0,0.0
2012-11-09 00:00:00-05:00,10.180000305175781,10.550000190734863,9.84000015258789,9.880000114440918,64200,0.0,0.0
2012-11-12 00:00:00-05:00,9.9399995803833,10.600000381469727,9.75,9.859999656677246,24900,0.0,0.0
2012-11-13 00:00:00-05:00,9.819999694824219,10.170000076293945,8.960000038146973,9.850000381469727,120000,0.0,0.0
2012-11-14 00:00:00-05:00,9.6899995803833,9.779999732971191,9.510000228881836,9.539999961853027,37000,0.0,0.0
2012-11-15 00:00:00-05:00,9.5600004196167,9.710000038146973,9.329999923706055,9.569999694824219,57700,0.0,0.0
2012-11-16 00:00:00-05:00,9.539999961853027,9.819999694824219,9.420000076293945,9.710000038146973,30200,0.0,0.0
2012-11-19 00:00:00-05:00,9.800000190734863,10.619999885559082,9.789999961853027,10.420000076293945,57900,0.0,0.0
2012-11-20 00:00:00-05:00,10.40999984741211,10.630000114440918,10.239999771118164,10.390000343322754,27700,0.0,0.0
2012-11-21 00:00:00-05:00,10.430000305175781,10.470000267028809,10.34000015258789,10.390000343322754,23100,0.0,0.0
2012-11-23 00:00:00-05:00,10.4399995803833,10.4399995803833,10.260000228881836,10.289999961853027,6600,0.0,0.0
2012-11-26 00:00:00-05:00,10.289999961853027,10.460000038146973,10.109999656677246,10.390000343322754,68300,0.0,0.0
2012-11-27 00:00:00-05:00,10.399999618530273,11.109999656677246,10.399999618530273,11.010000228881836,81500,0.0,0.0
2012-11-28 00:00:00-05:00,11.020000457763672,11.109999656677246,10.579999923706055,10.970000267028809,41400,0.0,0.0
2012-11-29 00:00:00-05:00,11.020000457763672,11.8100004196167,11.020000457763672,11.34000015258789,209600,0.0,0.0
