Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-30 00:00:00-05:00,11.380000114440918,11.59000015258789,11.020000457763672,11.109999656677246,268000,0.0,0.0
2012-12-03 00:00:00-05:00,10.989999771118164,11.210000038146973,10.90999984741211,11.09000015258789,96900,0.0,0.0
2012-12-04 00:00:00-05:00,11.130000114440918,11.420000076293945,11.130000114440918,11.369999885559082,46100,0.0,0.0
2012-12-05 00:00:00-05:00,11.40999984741211,11.460000038146973,11.15999984741211,11.180000305175781,51600,0.0,0.0
2012-12-06 00:00:00-05:00,11.100000381469727,11.729999542236328,11.010000228881836,11.489999771118164,51500,0.0,0.0
2012-12-07 00:00:00-05:00,11.5600004196167,11.979999542236328,11.470000267028809,11.8100004196167,45600,0.0,0.0
2012-12-10 00:00:00-05:00,11.880000114440918,12.100000381469727,11.489999771118164,11.489999771118164,53600,0.0,0.0
2012-12-11 00:00:00-05:00,11.579999923706055,12.1899995803833,11.579999923706055,12.09000015258789,58200,0.0,0.0
2012-12-12 00:00:00-05:00,12.25,12.979999542236328,12.0,12.829999923706055,167500,0.0,0.0
2012-12-13 00:00:00-05:00,12.90999984741211,13.8100004196167,12.699999809265137,13.399999618530273,260000,0.0,0.0
2012-12-14 00:00:00-05:00,13.350000381469727,13.720000267028809,12.8100004196167,13.180000305175781,206600,0.0,0.0
2012-12-17 00:00:00-05:00,13.270000457763672,14.220000267028809,13.199999809265137,14.050000190734863,143600,0.0,0.0
2012-12-18 00:00:00-05:00,13.989999771118164,14.050000190734863,13.670000076293945,13.760000228881836,100400,0.0,0.0
2012-12-19 00:00:00-05:00,13.84000015258789,14.239999771118164,13.670000076293945,14.199999809265137,124500,0.0,0.0
2012-12-20 00:00:00-05:00,14.199999809265137,14.220000267028809,14.010000228881836,14.180000305175781,46400,0.0,0.0
2012-12-21 00:00:00-05:00,13.960000038146973,14.350000381469727,13.859999656677246,14.319999694824219,115800,0.0,0.0
2012-12-24 00:00:00-05:00,14.350000381469727,14.90999984741211,14.109999656677246,14.869999885559082,36900,0.0,0.0
2012-12-26 00:00:00-05:00,14.979999542236328,15.369999885559082,14.270000457763672,14.34000015258789,75600,0.0,0.0
2012-12-27 00:00:00-05:00,14.399999618530273,14.8100004196167,14.15999984741211,14.369999885559082,61900,0.0,0.0
2012-12-28 00:00:00-05:00,14.260000228881836,14.789999961853027,14.260000228881836,14.460000038146973,47100,0.0,0.0
2012-12-31 00:00:00-05:00,14.260000228881836,14.5,14.029999732971191,14.430000305175781,84600,0.0,0.0
2013-01-02 00:00:00-05:00,14.760000228881836,15.0,14.199999809265137,14.850000381469727,82300,0.0,0.0
2013-01-03 00:00:00-05:00,14.899999618530273,15.0,14.59000015258789,14.640000343322754,40100,0.0,0.0
2013-01-04 00:00:00-05:00,14.699999809265137,14.699999809265137,13.8100004196167,13.979999542236328,128900,0.0,0.0
2013-01-07 00:00:00-05:00,13.9399995803833,14.34000015258789,13.789999961853027,14.180000305175781,70300,0.0,0.0
2013-01-08 00:00:00-05:00,14.140000343322754,14.199999809265137,13.899999618530273,13.949999809265137,59400,0.0,0.0
2013-01-09 00:00:00-05:00,13.989999771118164,14.449999809265137,13.979999542236328,14.270000457763672,57800,0.0,0.0
2013-01-10 00:00:00-05:00,14.260000228881836,14.260000228881836,14.0,14.0,70400,0.0,0.0
2013-01-11 00:00:00-05:00,14.029999732971191,14.079999923706055,13.899999618530273,13.989999771118164,57000,0.0,0.0
2013-01-14 00:00:00-05:00,13.920000076293945,14.40999984741211,13.880000114440918,13.930000305175781,97800,0.0,0.0
2013-01-15 00:00:00-05:00,13.920000076293945,14.020000457763672,13.510000228881836,13.710000038146973,117100,0.0,0.0
2013-01-16 00:00:00-05:00,13.75,14.029999732971191,13.710000038146973,13.960000038146973,56400,0.0,0.0
2013-01-17 00:00:00-05:00,14.079999923706055,14.25,13.960000038146973,14.0,40800,0.0,0.0
2013-01-18 00:00:00-05:00,13.970000267028809,14.34000015258789,13.920000076293945,13.979999542236328,36100,0.0,0.0
2013-01-22 00:00:00-05:00,13.949999809265137,13.949999809265137,13.710000038146973,13.819999694824219,54600,0.0,0.0
2013-01-23 00:00:00-05:00,13.899999618530273,13.899999618530273,12.800000190734863,12.819999694824219,123300,0.0,0.0
2013-01-24 00:00:00-05:00,12.75,13.319999694824219,12.75,13.279999732971191,47400,0.0,0.0
2013-01-25 00:00:00-05:00,13.329999923706055,14.029999732971191,13.25,13.65999984741211,64100,0.0,0.0
2013-01-28 00:00:00-05:00,13.630000114440918,13.949999809265137,13.539999961853027,13.630000114440918,31800,0.0,0.0
2013-01-29 00:00:00-05:00,13.649999618530273,13.920000076293945,13.600000381469727,13.890000343322754,24200,0.0,0.0
2013-01-30 00:00:00-05:00,13.869999885559082,13.880000114440918,13.739999771118164,13.739999771118164,25500,0.0,0.0
2013-01-31 00:00:00-05:00,13.75,13.800000190734863,13.239999771118164,13.4399995803833,40500,0.0,0.0
2013-02-01 00:00:00-05:00,13.520000457763672,13.890000343322754,13.520000457763672,13.630000114440918,68600,0.0,0.0
2013-02-04 00:00:00-05:00,13.5,13.670000076293945,13.420000076293945,13.59000015258789,34500,0.0,0.0
2013-02-05 00:00:00-05:00,13.739999771118164,13.9399995803833,13.670000076293945,13.869999885559082,18000,0.0,0.0
2013-02-06 00:00:00-05:00,13.779999732971191,13.920000076293945,13.359999656677246,13.710000038146973,20400,0.0,0.0
2013-02-07 00:00:00-05:00,13.649999618530273,13.649999618530273,12.229999542236328,13.149999618530273,202900,0.0,0.0
2013-02-08 00:00:00-05:00,13.140000343322754,13.260000228881836,12.979999542236328,13.199999809265137,56000,0.0,0.0
2013-02-11 00:00:00-05:00,13.15999984741211,13.229999542236328,12.369999885559082,12.430000305175781,58600,0.0,0.0
2013-02-12 00:00:00-05:00,12.420000076293945,12.760000228881836,12.350000381469727,12.75,49800,0.0,0.0
2013-02-13 00:00:00-05:00,12.84000015258789,13.0,12.680000305175781,12.920000076293945,31800,0.0,0.0
2013-02-14 00:00:00-05:00,12.899999618530273,13.399999618530273,12.850000381469727,13.329999923706055,36000,0.0,0.0
2013-02-15 00:00:00-05:00,13.40999984741211,13.529999732971191,13.170000076293945,13.479999542236328,61500,0.0,0.0
2013-02-19 00:00:00-05:00,13.489999771118164,13.670000076293945,13.319999694824219,13.670000076293945,19600,0.0,0.0
2013-02-20 00:00:00-05:00,13.640000343322754,13.760000228881836,13.0,13.0,55900,0.0,0.0
2013-02-21 00:00:00-05:00,13.0,13.619999885559082,13.0,13.460000038146973,16000,0.0,0.0
2013-02-22 00:00:00-05:00,13.529999732971191,13.819999694824219,13.390000343322754,13.710000038146973,41600,0.0,0.0
2013-02-25 00:00:00-05:00,13.75,13.779999732971191,13.039999961853027,13.0600004196167,48400,0.0,0.0
2013-02-26 00:00:00-05:00,13.15999984741211,13.15999984741211,13.0,13.039999961853027,31000,0.0,0.0
2013-02-27 00:00:00-05:00,13.050000190734863,13.25,12.899999618530273,13.09000015258789,28600,0.0,0.0
2013-02-28 00:00:00-05:00,13.0600004196167,13.119999885559082,12.6899995803833,12.6899995803833,55400,0.0,0.0
2013-03-01 00:00:00-05:00,12.550000190734863,13.430000305175781,12.449999809265137,13.069999694824219,270700,0.0,0.0
2013-03-04 00:00:00-05:00,12.970000267028809,13.489999771118164,12.970000267028809,13.399999618530273,81200,0.0,0.0
2013-03-05 00:00:00-05:00,13.470000267028809,13.640000343322754,13.170000076293945,13.3100004196167,42400,0.0,0.0
2013-03-06 00:00:00-05:00,13.300000190734863,13.300000190734863,12.920000076293945,13.149999618530273,30000,0.0,0.0
2013-03-07 00:00:00-05:00,13.100000381469727,13.890000343322754,12.989999771118164,13.75,89200,0.0,0.0
2013-03-08 00:00:00-05:00,13.880000114440918,14.100000381469727,13.569999694824219,13.979999542236328,124900,0.0,0.0
2013-03-11 00:00:00-04:00,14.0,14.25,13.859999656677246,14.25,60600,0.0,0.0
2013-03-12 00:00:00-04:00,14.170000076293945,14.239999771118164,13.890000343322754,13.9399995803833,44400,0.0,0.0
2013-03-13 00:00:00-04:00,13.90999984741211,14.0,13.539999961853027,13.800000190734863,32200,0.0,0.0
2013-03-14 00:00:00-04:00,13.789999961853027,13.989999771118164,13.630000114440918,13.850000381469727,20500,0.0,0.0
2013-03-15 00:00:00-04:00,13.800000190734863,13.800000190734863,13.239999771118164,13.600000381469727,58300,0.0,0.0
2013-03-18 00:00:00-04:00,13.470000267028809,13.539999961853027,13.3100004196167,13.380000114440918,42100,0.0,0.0
2013-03-19 00:00:00-04:00,13.220000267028809,13.470000267028809,13.109999656677246,13.399999618530273,20000,0.0,0.0
2013-03-20 00:00:00-04:00,13.40999984741211,13.4399995803833,13.229999542236328,13.350000381469727,33200,0.0,0.0
2013-03-21 00:00:00-04:00,13.170000076293945,13.420000076293945,13.069999694824219,13.34000015258789,21200,0.0,0.0
2013-03-22 00:00:00-04:00,13.289999961853027,13.890000343322754,13.260000228881836,13.800000190734863,26000,0.0,0.0
2013-03-25 00:00:00-04:00,13.8100004196167,13.880000114440918,13.5,13.640000343322754,21300,0.0,0.0
2013-03-26 00:00:00-04:00,13.739999771118164,13.829999923706055,13.649999618530273,13.789999961853027,18000,0.0,0.0
2013-03-27 00:00:00-04:00,13.770000457763672,14.229999542236328,13.770000457763672,14.15999984741211,34100,0.0,0.0
2013-03-28 00:00:00-04:00,14.170000076293945,14.84000015258789,14.15999984741211,14.699999809265137,70000,0.0,0.0
2013-04-01 00:00:00-04:00,14.75,15.119999885559082,14.699999809265137,15.0600004196167,56800,0.0,0.0
2013-04-02 00:00:00-04:00,15.270000457763672,15.520000457763672,15.270000457763672,15.329999923706055,49900,0.0,0.0
2013-04-03 00:00:00-04:00,15.40999984741211,15.4399995803833,14.970000267028809,15.199999809265137,40500,0.0,0.0
2013-04-04 00:00:00-04:00,15.3100004196167,15.359999656677246,15.029999732971191,15.130000114440918,21700,0.0,0.0
2013-04-05 00:00:00-04:00,14.819999694824219,15.220000267028809,14.819999694824219,15.199999809265137,28200,0.0,0.0
2013-04-08 00:00:00-04:00,15.300000190734863,15.390000343322754,14.920000076293945,15.25,28300,0.0,0.0
2013-04-09 00:00:00-04:00,15.270000457763672,15.5,15.239999771118164,15.289999961853027,16500,0.0,0.0
2013-04-10 00:00:00-04:00,15.4399995803833,16.1299991607666,15.4399995803833,15.949999809265137,51500,0.0,0.0
2013-04-11 00:00:00-04:00,15.989999771118164,16.290000915527344,14.9399995803833,16.15999984741211,25200,0.0,0.0
2013-04-12 00:00:00-04:00,16.43000030517578,16.899999618530273,16.239999771118164,16.700000762939453,40700,0.0,0.0
2013-04-15 00:00:00-04:00,16.549999237060547,16.549999237060547,15.050000190734863,15.390000343322754,58600,0.0,0.0
2013-04-16 00:00:00-04:00,15.4399995803833,15.760000228881836,15.399999618530273,15.489999771118164,32000,0.0,0.0
2013-04-17 00:00:00-04:00,15.300000190734863,15.380000114440918,14.710000038146973,14.880000114440918,34900,0.0,0.0
2013-04-18 00:00:00-04:00,14.869999885559082,15.180000305175781,14.4399995803833,14.8100004196167,21300,0.0,0.0
2013-04-19 00:00:00-04:00,14.8100004196167,15.069999694824219,14.770000457763672,14.859999656677246,12900,0.0,0.0
2013-04-22 00:00:00-04:00,14.850000381469727,15.050000190734863,14.380000114440918,14.430000305175781,35200,0.0,0.0
2013-04-23 00:00:00-04:00,14.5600004196167,14.930000305175781,14.510000228881836,14.920000076293945,16100,0.0,0.0
2013-04-24 00:00:00-04:00,14.9399995803833,15.270000457763672,14.9399995803833,15.15999984741211,10800,0.0,0.0
2013-04-25 00:00:00-04:00,15.069999694824219,15.180000305175781,14.930000305175781,15.15999984741211,15200,0.0,0.0
2013-04-26 00:00:00-04:00,15.140000343322754,15.609999656677246,14.890000343322754,15.149999618530273,22500,0.0,0.0
2013-04-29 00:00:00-04:00,15.09000015258789,15.170000076293945,14.84000015258789,15.109999656677246,8000,0.0,0.0
2013-04-30 00:00:00-04:00,15.109999656677246,15.180000305175781,14.739999771118164,15.149999618530273,14200,0.0,0.0
2013-05-01 00:00:00-04:00,15.130000114440918,15.289999961853027,14.149999618530273,14.350000381469727,54800,0.0,0.0
2013-05-02 00:00:00-04:00,14.470000267028809,14.470000267028809,14.079999923706055,14.220000267028809,99300,0.0,0.0
2013-05-03 00:00:00-04:00,14.40999984741211,14.949999809265137,13.869999885559082,14.8100004196167,45700,0.0,0.0
2013-05-06 00:00:00-04:00,14.90999984741211,14.960000038146973,14.579999923706055,14.760000228881836,9900,0.0,0.0
2013-05-07 00:00:00-04:00,14.829999923706055,14.829999923706055,13.819999694824219,13.84000015258789,36600,0.0,0.0
2013-05-08 00:00:00-04:00,13.800000190734863,14.5600004196167,13.6899995803833,13.789999961853027,48200,0.0,0.0
2013-05-09 00:00:00-04:00,13.84000015258789,13.84000015258789,13.619999885559082,13.619999885559082,17800,0.0,0.0
2013-05-10 00:00:00-04:00,13.649999618530273,13.699999809265137,13.569999694824219,13.59000015258789,15800,0.0,0.0
2013-05-13 00:00:00-04:00,13.470000267028809,13.770000457763672,13.390000343322754,13.550000190734863,29000,0.0,0.0
2013-05-14 00:00:00-04:00,13.609999656677246,14.09000015258789,13.609999656677246,14.0600004196167,31000,0.0,0.0
2013-05-15 00:00:00-04:00,13.970000267028809,14.489999771118164,13.90999984741211,14.479999542236328,44900,0.0,0.0
2013-05-16 00:00:00-04:00,14.5,15.239999771118164,14.5,15.15999984741211,29100,0.0,0.0
2013-05-17 00:00:00-04:00,15.199999809265137,15.609999656677246,14.75,15.539999961853027,42000,0.0,0.0
2013-05-20 00:00:00-04:00,15.359999656677246,15.529999732971191,15.0600004196167,15.279999732971191,30200,0.0,0.0
2013-05-21 00:00:00-04:00,15.220000267028809,15.699999809265137,15.0,15.40999984741211,10500,0.0,0.0
2013-05-22 00:00:00-04:00,15.40999984741211,15.699999809265137,14.859999656677246,15.140000343322754,27200,0.0,0.0
2013-05-23 00:00:00-04:00,14.859999656677246,15.4399995803833,14.210000038146973,15.430000305175781,16200,0.0,0.0
2013-05-24 00:00:00-04:00,15.270000457763672,15.270000457763672,14.539999961853027,14.789999961853027,23700,0.0,0.0
2013-05-28 00:00:00-04:00,14.829999923706055,15.130000114440918,14.670000076293945,14.779999732971191,33300,0.0,0.0
2013-05-29 00:00:00-04:00,14.630000114440918,14.670000076293945,14.369999885559082,14.430000305175781,11200,0.0,0.0
2013-05-30 00:00:00-04:00,14.449999809265137,14.600000381469727,14.399999618530273,14.489999771118164,7100,0.0,0.0
2013-05-31 00:00:00-04:00,14.34000015258789,14.510000228881836,13.789999961853027,14.050000190734863,34100,0.0,0.0
2013-06-03 00:00:00-04:00,14.109999656677246,14.449999809265137,13.850000381469727,14.220000267028809,49400,0.0,0.0
2013-06-04 00:00:00-04:00,14.289999961853027,15.34000015258789,14.270000457763672,14.970000267028809,72100,0.0,0.0
2013-06-05 00:00:00-04:00,14.6899995803833,14.90999984741211,14.470000267028809,14.510000228881836,12000,0.0,0.0
2013-06-06 00:00:00-04:00,14.5600004196167,15.050000190734863,14.260000228881836,15.029999732971191,24200,0.0,0.0
2013-06-07 00:00:00-04:00,15.09000015258789,15.369999885559082,14.899999618530273,15.3100004196167,22400,0.0,0.0
2013-06-10 00:00:00-04:00,15.350000381469727,15.979999542236328,15.350000381469727,15.890000343322754,23700,0.0,0.0
2013-06-11 00:00:00-04:00,15.630000114440918,15.739999771118164,15.449999809265137,15.59000015258789,16300,0.0,0.0
2013-06-12 00:00:00-04:00,15.770000457763672,15.770000457763672,15.5,15.609999656677246,18300,0.0,0.0
2013-06-13 00:00:00-04:00,15.600000381469727,16.09000015258789,15.520000457763672,16.09000015258789,25000,0.0,0.0
2013-06-14 00:00:00-04:00,16.0,16.0,15.5600004196167,15.75,22100,0.0,0.0
2013-06-17 00:00:00-04:00,15.970000267028809,16.110000610351562,15.470000267028809,15.869999885559082,23200,0.0,0.0
2013-06-18 00:00:00-04:00,15.869999885559082,16.25,15.819999694824219,16.25,24700,0.0,0.0
2013-06-19 00:00:00-04:00,16.31999969482422,16.31999969482422,15.899999618530273,15.949999809265137,17700,0.0,0.0
2013-06-20 00:00:00-04:00,15.649999618530273,15.859999656677246,14.979999542236328,15.069999694824219,34600,0.0,0.0
2013-06-21 00:00:00-04:00,15.15999984741211,15.15999984741211,14.399999618530273,14.8100004196167,46400,0.0,0.0
2013-06-24 00:00:00-04:00,14.59000015258789,14.720000267028809,14.069999694824219,14.239999771118164,29900,0.0,0.0
2013-06-25 00:00:00-04:00,14.449999809265137,14.449999809265137,13.920000076293945,14.039999961853027,18800,0.0,0.0
2013-06-26 00:00:00-04:00,14.149999618530273,14.300000190734863,13.90999984741211,14.170000076293945,18600,0.0,0.0
2013-06-27 00:00:00-04:00,14.34000015258789,14.579999923706055,14.100000381469727,14.399999618530273,28600,0.0,0.0
2013-06-28 00:00:00-04:00,14.399999618530273,14.510000228881836,13.920000076293945,14.0600004196167,290900,0.0,0.0
2013-07-01 00:00:00-04:00,14.210000038146973,15.09000015258789,14.210000038146973,14.989999771118164,25900,0.0,0.0
2013-07-02 00:00:00-04:00,14.949999809265137,15.25,14.6899995803833,14.850000381469727,13700,0.0,0.0
2013-07-03 00:00:00-04:00,14.680000305175781,14.84000015258789,14.569999694824219,14.789999961853027,11000,0.0,0.0
2013-07-05 00:00:00-04:00,15.029999732971191,15.029999732971191,14.239999771118164,14.479999542236328,25200,0.0,0.0
2013-07-08 00:00:00-04:00,14.460000038146973,14.460000038146973,14.069999694824219,14.300000190734863,30500,0.0,0.0
2013-07-09 00:00:00-04:00,14.289999961853027,14.289999961853027,13.949999809265137,14.180000305175781,50700,0.0,0.0
2013-07-10 00:00:00-04:00,14.210000038146973,14.210000038146973,13.649999618530273,13.979999542236328,52200,0.0,0.0
2013-07-11 00:00:00-04:00,14.260000228881836,14.350000381469727,13.65999984741211,13.770000457763672,52200,0.0,0.0
2013-07-12 00:00:00-04:00,13.520000457763672,14.100000381469727,13.520000457763672,14.020000457763672,29000,0.0,0.0
2013-07-15 00:00:00-04:00,14.069999694824219,14.270000457763672,13.720000267028809,13.970000267028809,39000,0.0,0.0
2013-07-16 00:00:00-04:00,13.90999984741211,13.90999984741211,13.619999885559082,13.850000381469727,41300,0.0,0.0
2013-07-17 00:00:00-04:00,13.979999542236328,13.979999542236328,13.460000038146973,13.84000015258789,48600,0.0,0.0
2013-07-18 00:00:00-04:00,13.869999885559082,13.869999885559082,13.15999984741211,13.569999694824219,82600,0.0,0.0
2013-07-19 00:00:00-04:00,13.399999618530273,13.680000305175781,13.34000015258789,13.489999771118164,46000,0.0,0.0
2013-07-22 00:00:00-04:00,13.5600004196167,13.699999809265137,13.199999809265137,13.40999984741211,28000,0.0,0.0
2013-07-23 00:00:00-04:00,13.430000305175781,13.800000190734863,13.279999732971191,13.710000038146973,46700,0.0,0.0
2013-07-24 00:00:00-04:00,13.720000267028809,14.770000457763672,13.600000381469727,14.430000305175781,84000,0.0,0.0
2013-07-25 00:00:00-04:00,14.319999694824219,15.180000305175781,14.100000381469727,15.100000381469727,36800,0.0,0.0
2013-07-26 00:00:00-04:00,15.029999732971191,15.380000114440918,14.8100004196167,15.25,34700,0.0,0.0
2013-07-29 00:00:00-04:00,15.25,15.800000190734863,15.25,15.579999923706055,44500,0.0,0.0
2013-07-30 00:00:00-04:00,15.529999732971191,15.600000381469727,14.970000267028809,15.109999656677246,36900,0.0,0.0
2013-07-31 00:00:00-04:00,15.0600004196167,16.09000015258789,15.039999961853027,15.930000305175781,59700,0.0,0.0
2013-08-01 00:00:00-04:00,16.030000686645508,16.440000534057617,15.460000038146973,15.640000343322754,76300,0.0,0.0
2013-08-02 00:00:00-04:00,15.5,15.5,15.0,15.100000381469727,22900,0.0,0.0
2013-08-05 00:00:00-04:00,15.069999694824219,15.380000114440918,14.619999885559082,15.359999656677246,24700,0.0,0.0
2013-08-06 00:00:00-04:00,15.289999961853027,15.84000015258789,15.050000190734863,15.720000267028809,21300,0.0,0.0
2013-08-07 00:00:00-04:00,15.90999984741211,15.90999984741211,15.170000076293945,15.270000457763672,11800,0.0,0.0
2013-08-08 00:00:00-04:00,15.260000228881836,15.260000228881836,15.09000015258789,15.220000267028809,24000,0.0,0.0
2013-08-09 00:00:00-04:00,15.210000038146973,15.369999885559082,14.989999771118164,15.020000457763672,11100,0.0,0.0
2013-08-12 00:00:00-04:00,14.819999694824219,15.3100004196167,14.819999694824219,15.3100004196167,12800,0.0,0.0
2013-08-13 00:00:00-04:00,15.369999885559082,15.369999885559082,15.020000457763672,15.130000114440918,7700,0.0,0.0
2013-08-14 00:00:00-04:00,15.119999885559082,15.149999618530273,14.739999771118164,14.800000190734863,7200,0.0,0.0
2013-08-15 00:00:00-04:00,14.600000381469727,15.460000038146973,14.420000076293945,14.520000457763672,25600,0.0,0.0
2013-08-16 00:00:00-04:00,14.399999618530273,14.470000267028809,14.109999656677246,14.420000076293945,25000,0.0,0.0
2013-08-19 00:00:00-04:00,14.510000228881836,14.949999809265137,14.510000228881836,14.510000228881836,21500,0.0,0.0
2013-08-20 00:00:00-04:00,14.579999923706055,14.75,14.529999732971191,14.609999656677246,9300,0.0,0.0
2013-08-21 00:00:00-04:00,14.5,14.550000190734863,14.260000228881836,14.329999923706055,16900,0.0,0.0
2013-08-22 00:00:00-04:00,14.34000015258789,15.119999885559082,14.34000015258789,14.899999618530273,8700,0.0,0.0
2013-08-23 00:00:00-04:00,14.8100004196167,15.420000076293945,14.8100004196167,15.40999984741211,22300,0.0,0.0
2013-08-26 00:00:00-04:00,15.300000190734863,15.640000343322754,15.210000038146973,15.300000190734863,20400,0.0,0.0
2013-08-27 00:00:00-04:00,15.050000190734863,15.050000190734863,14.210000038146973,14.260000228881836,24000,0.0,0.0
2013-08-28 00:00:00-04:00,14.220000267028809,14.34000015258789,13.960000038146973,14.050000190734863,8000,0.0,0.0
2013-08-29 00:00:00-04:00,13.930000305175781,14.300000190734863,13.819999694824219,14.069999694824219,16100,0.0,0.0
2013-08-30 00:00:00-04:00,14.069999694824219,14.279999732971191,13.699999809265137,13.720000267028809,12300,0.0,0.0
2013-09-03 00:00:00-04:00,14.59000015258789,14.59000015258789,13.199999809265137,13.390000343322754,19000,0.0,0.0
2013-09-04 00:00:00-04:00,13.399999618530273,13.640000343322754,13.069999694824219,13.520000457763672,55400,0.0,0.0
2013-09-05 00:00:00-04:00,13.520000457763672,13.6899995803833,13.300000190734863,13.539999961853027,12700,0.0,0.0
2013-09-06 00:00:00-04:00,13.579999923706055,14.149999618530273,13.279999732971191,13.770000457763672,41000,0.0,0.0
2013-09-09 00:00:00-04:00,13.819999694824219,14.9399995803833,13.6899995803833,14.600000381469727,49800,0.0,0.0
2013-09-10 00:00:00-04:00,14.619999885559082,14.989999771118164,14.34000015258789,14.670000076293945,21400,0.0,0.0
2013-09-11 00:00:00-04:00,14.5600004196167,14.75,14.350000381469727,14.380000114440918,16800,0.0,0.0
2013-09-12 00:00:00-04:00,14.25,14.630000114440918,14.25,14.350000381469727,22700,0.0,0.0
2013-09-13 00:00:00-04:00,14.430000305175781,14.539999961853027,14.140000343322754,14.279999732971191,18600,0.0,0.0
2013-09-16 00:00:00-04:00,14.529999732971191,14.529999732971191,14.0,14.140000343322754,16300,0.0,0.0
2013-09-17 00:00:00-04:00,14.109999656677246,15.020000457763672,14.109999656677246,14.529999732971191,53400,0.0,0.0
2013-09-18 00:00:00-04:00,14.550000190734863,14.6899995803833,14.050000190734863,14.489999771118164,29600,0.0,0.0
2013-09-19 00:00:00-04:00,14.579999923706055,15.020000457763672,14.359999656677246,14.800000190734863,26000,0.0,0.0
2013-09-20 00:00:00-04:00,14.880000114440918,15.680000305175781,14.779999732971191,15.680000305175781,112300,0.0,0.0
2013-09-23 00:00:00-04:00,15.510000228881836,15.510000228881836,15.109999656677246,15.130000114440918,34800,0.0,0.0
2013-09-24 00:00:00-04:00,15.069999694824219,15.5,15.0600004196167,15.229999542236328,22900,0.0,0.0
2013-09-25 00:00:00-04:00,15.229999542236328,15.5,15.149999618530273,15.220000267028809,24400,0.0,0.0
2013-09-26 00:00:00-04:00,15.220000267028809,15.510000228881836,14.819999694824219,15.119999885559082,34800,0.0,0.0
2013-09-27 00:00:00-04:00,14.989999771118164,15.460000038146973,14.890000343322754,15.1899995803833,40700,0.0,0.0
2013-09-30 00:00:00-04:00,15.029999732971191,15.640000343322754,15.010000228881836,15.0600004196167,62200,0.0,0.0
2013-10-01 00:00:00-04:00,14.90999984741211,15.34000015258789,14.729999542236328,15.0600004196167,36700,0.0,0.0
2013-10-02 00:00:00-04:00,14.960000038146973,15.6899995803833,14.850000381469727,15.539999961853027,45700,0.0,0.0
2013-10-03 00:00:00-04:00,15.300000190734863,15.699999809265137,15.039999961853027,15.529999732971191,37200,0.0,0.0
2013-10-04 00:00:00-04:00,15.5,15.829999923706055,15.460000038146973,15.8100004196167,12100,0.0,0.0
2013-10-07 00:00:00-04:00,15.430000305175781,15.949999809265137,15.430000305175781,15.75,20700,0.0,0.0
2013-10-08 00:00:00-04:00,15.59000015258789,15.720000267028809,15.270000457763672,15.479999542236328,29400,0.0,0.0
2013-10-09 00:00:00-04:00,15.479999542236328,15.619999885559082,15.100000381469727,15.390000343322754,44900,0.0,0.0
2013-10-10 00:00:00-04:00,15.140000343322754,15.9399995803833,15.140000343322754,15.75,32500,0.0,0.0
2013-10-11 00:00:00-04:00,15.75,15.880000114440918,15.739999771118164,15.800000190734863,17600,0.0,0.0
2013-10-14 00:00:00-04:00,15.779999732971191,15.880000114440918,15.680000305175781,15.789999961853027,30200,0.0,0.0
