Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-15 00:00:00-04:00,15.779999732971191,15.880000114440918,15.600000381469727,15.619999885559082,33600,0.0,0.0
2013-10-16 00:00:00-04:00,15.649999618530273,15.819999694824219,15.579999923706055,15.710000038146973,27500,0.0,0.0
2013-10-17 00:00:00-04:00,15.649999618530273,15.880000114440918,15.600000381469727,15.649999618530273,72600,0.0,0.0
2013-10-18 00:00:00-04:00,15.800000190734863,15.880000114440918,15.699999809265137,15.800000190734863,71400,0.0,0.0
2013-10-21 00:00:00-04:00,15.850000381469727,16.3700008392334,15.800000190734863,16.25,101600,0.0,0.0
2013-10-22 00:00:00-04:00,16.15999984741211,16.5,16.15999984741211,16.299999237060547,15800,0.0,0.0
2013-10-23 00:00:00-04:00,16.219999313354492,16.56999969482422,16.200000762939453,16.40999984741211,51000,0.0,0.0
2013-10-24 00:00:00-04:00,16.739999771118164,17.110000610351562,16.600000381469727,17.049999237060547,46600,0.0,0.0
2013-10-25 00:00:00-04:00,17.1299991607666,17.399999618530273,16.899999618530273,17.059999465942383,57600,0.0,0.0
2013-10-28 00:00:00-04:00,17.290000915527344,17.389999389648438,17.149999618530273,17.34000015258789,28100,0.0,0.0
2013-10-29 00:00:00-04:00,17.350000381469727,17.729999542236328,16.84000015258789,17.690000534057617,22400,0.0,0.0
2013-10-30 00:00:00-04:00,17.639999389648438,18.43000030517578,17.639999389648438,18.360000610351562,29300,0.0,0.0
2013-10-31 00:00:00-04:00,18.329999923706055,18.399999618530273,17.649999618530273,18.059999465942383,87400,0.0,0.0
2013-11-01 00:00:00-04:00,18.0,18.43000030517578,17.790000915527344,18.229999542236328,34900,0.0,0.0
2013-11-04 00:00:00-05:00,18.34000015258789,18.34000015258789,17.8799991607666,18.030000686645508,26000,0.0,0.0
2013-11-05 00:00:00-05:00,17.959999084472656,19.0,17.530000686645508,17.739999771118164,22300,0.0,0.0
2013-11-06 00:00:00-05:00,17.969999313354492,17.969999313354492,17.149999618530273,17.469999313354492,38400,0.0,0.0
2013-11-07 00:00:00-05:00,17.510000228881836,17.690000534057617,17.309999465942383,17.59000015258789,30500,0.0,0.0
2013-11-08 00:00:00-05:00,17.68000030517578,18.219999313354492,17.170000076293945,18.15999984741211,28200,0.0,0.0
2013-11-11 00:00:00-05:00,18.09000015258789,18.889999389648438,18.059999465942383,18.790000915527344,27200,0.0,0.0
2013-11-12 00:00:00-05:00,18.68000030517578,18.979999542236328,18.360000610351562,18.68000030517578,22600,0.0,0.0
2013-11-13 00:00:00-05:00,18.600000381469727,18.600000381469727,18.139999389648438,18.290000915527344,27100,0.0,0.0
2013-11-14 00:00:00-05:00,18.309999465942383,18.309999465942383,18.170000076293945,18.290000915527344,49000,0.0,0.0
2013-11-15 00:00:00-05:00,18.299999237060547,18.760000228881836,18.290000915527344,18.59000015258789,22400,0.0,0.0
2013-11-18 00:00:00-05:00,18.719999313354492,19.15999984741211,18.719999313354492,18.90999984741211,44600,0.0,0.0
2013-11-19 00:00:00-05:00,19.280000686645508,19.420000076293945,18.700000762939453,18.75,35200,0.0,0.0
2013-11-20 00:00:00-05:00,18.90999984741211,19.959999084472656,18.889999389648438,19.399999618530273,33000,0.0,0.0
2013-11-21 00:00:00-05:00,19.6299991607666,20.56999969482422,19.6299991607666,20.329999923706055,34500,0.0,0.0
2013-11-22 00:00:00-05:00,20.530000686645508,20.530000686645508,20.1200008392334,20.149999618530273,18400,0.0,0.0
2013-11-25 00:00:00-05:00,20.329999923706055,20.670000076293945,20.25,20.25,22600,0.0,0.0
2013-11-26 00:00:00-05:00,20.209999084472656,20.3799991607666,20.110000610351562,20.239999771118164,30800,0.0,0.0
2013-11-27 00:00:00-05:00,20.239999771118164,20.760000228881836,20.239999771118164,20.299999237060547,29700,0.0,0.0
2013-11-29 00:00:00-05:00,20.440000534057617,20.68000030517578,20.100000381469727,20.399999618530273,23200,0.0,0.0
2013-12-02 00:00:00-05:00,20.450000762939453,20.760000228881836,19.780000686645508,19.8700008392334,25900,0.0,0.0
2013-12-03 00:00:00-05:00,19.850000381469727,20.75,19.75,20.200000762939453,25400,0.0,0.0
2013-12-04 00:00:00-05:00,20.049999237060547,20.989999771118164,20.020000457763672,20.780000686645508,26900,0.0,0.0
2013-12-05 00:00:00-05:00,20.770000457763672,20.93000030517578,20.5,20.56999969482422,38500,0.0,0.0
2013-12-06 00:00:00-05:00,20.809999465942383,22.719999313354492,20.809999465942383,22.489999771118164,54000,0.0,0.0
2013-12-09 00:00:00-05:00,22.579999923706055,23.25,21.690000534057617,22.260000228881836,46500,0.0,0.0
2013-12-10 00:00:00-05:00,21.700000762939453,24.329999923706055,21.290000915527344,21.850000381469727,65500,0.0,0.0
2013-12-11 00:00:00-05:00,21.81999969482422,21.969999313354492,21.200000762939453,21.40999984741211,46700,0.0,0.0
2013-12-12 00:00:00-05:00,21.450000762939453,21.81999969482422,21.110000610351562,21.329999923706055,33200,0.0,0.0
2013-12-13 00:00:00-05:00,21.360000610351562,21.649999618530273,21.209999084472656,21.31999969482422,20800,0.0,0.0
2013-12-16 00:00:00-05:00,21.420000076293945,21.989999771118164,21.420000076293945,21.850000381469727,26000,0.0,0.0
2013-12-17 00:00:00-05:00,21.799999237060547,22.040000915527344,21.75,21.84000015258789,33300,0.0,0.0
2013-12-18 00:00:00-05:00,21.850000381469727,21.979999542236328,21.1299991607666,21.489999771118164,37600,0.0,0.0
2013-12-19 00:00:00-05:00,21.520000457763672,21.860000610351562,21.399999618530273,21.729999542236328,47700,0.0,0.0
2013-12-20 00:00:00-05:00,21.899999618530273,22.959999084472656,21.729999542236328,22.0,95000,0.0,0.0
2013-12-23 00:00:00-05:00,22.229999542236328,23.450000762939453,21.75,23.25,34300,0.0,0.0
2013-12-24 00:00:00-05:00,23.350000381469727,24.06999969482422,23.200000762939453,23.200000762939453,13800,0.0,0.0
2013-12-26 00:00:00-05:00,23.389999389648438,23.790000915527344,23.049999237060547,23.68000030517578,32800,0.0,0.0
2013-12-27 00:00:00-05:00,23.8700008392334,24.100000381469727,23.40999984741211,24.06999969482422,67800,0.0,0.0
2013-12-30 00:00:00-05:00,23.979999542236328,24.31999969482422,23.299999237060547,23.59000015258789,46500,0.0,0.0
2013-12-31 00:00:00-05:00,23.59000015258789,23.59000015258789,23.260000228881836,23.260000228881836,32000,0.0,0.0
2014-01-02 00:00:00-05:00,23.09000015258789,23.1299991607666,22.3700008392334,22.719999313354492,32700,0.0,0.0
2014-01-03 00:00:00-05:00,22.59000015258789,22.809999465942383,22.25,22.690000534057617,27400,0.0,0.0
2014-01-06 00:00:00-05:00,22.690000534057617,22.690000534057617,21.479999542236328,21.530000686645508,42400,0.0,0.0
2014-01-07 00:00:00-05:00,21.5,22.600000381469727,19.829999923706055,22.530000686645508,271200,0.0,0.0
2014-01-08 00:00:00-05:00,22.450000762939453,22.530000686645508,21.93000030517578,22.360000610351562,59000,0.0,0.0
2014-01-09 00:00:00-05:00,22.360000610351562,22.520000457763672,21.93000030517578,21.959999084472656,43600,0.0,0.0
2014-01-10 00:00:00-05:00,21.65999984741211,22.639999389648438,20.950000762939453,22.520000457763672,67600,0.0,0.0
2014-01-13 00:00:00-05:00,22.5,23.229999542236328,22.360000610351562,22.760000228881836,43100,0.0,0.0
2014-01-14 00:00:00-05:00,22.790000915527344,23.209999084472656,22.790000915527344,23.020000457763672,24100,0.0,0.0
2014-01-15 00:00:00-05:00,23.0,23.100000381469727,22.229999542236328,22.43000030517578,18500,0.0,0.0
2014-01-16 00:00:00-05:00,22.34000015258789,22.790000915527344,21.950000762939453,22.68000030517578,16500,0.0,0.0
2014-01-17 00:00:00-05:00,22.690000534057617,22.969999313354492,22.510000228881836,22.889999389648438,29500,0.0,0.0
2014-01-21 00:00:00-05:00,23.049999237060547,23.959999084472656,22.809999465942383,23.729999542236328,45900,0.0,0.0
2014-01-22 00:00:00-05:00,23.860000610351562,24.280000686645508,23.75,23.889999389648438,86900,0.0,0.0
2014-01-23 00:00:00-05:00,23.5,23.93000030517578,23.399999618530273,23.700000762939453,66600,0.0,0.0
2014-01-24 00:00:00-05:00,23.610000610351562,23.850000381469727,23.5,23.81999969482422,43700,0.0,0.0
2014-01-27 00:00:00-05:00,23.809999465942383,23.860000610351562,22.0,22.309999465942383,61700,0.0,0.0
2014-01-28 00:00:00-05:00,22.100000381469727,22.670000076293945,21.649999618530273,22.010000228881836,38100,0.0,0.0
2014-01-29 00:00:00-05:00,21.850000381469727,22.329999923706055,21.5,22.0,34700,0.0,0.0
2014-01-30 00:00:00-05:00,22.09000015258789,22.43000030517578,21.8799991607666,22.149999618530273,16200,0.0,0.0
2014-01-31 00:00:00-05:00,21.75,22.31999969482422,21.510000228881836,21.6299991607666,79900,0.0,0.0
2014-02-03 00:00:00-05:00,21.84000015258789,21.84000015258789,20.520000457763672,20.860000610351562,63100,0.0,0.0
2014-02-04 00:00:00-05:00,21.079999923706055,21.100000381469727,20.469999313354492,20.489999771118164,40100,0.0,0.0
2014-02-05 00:00:00-05:00,20.520000457763672,20.520000457763672,19.450000762939453,19.969999313354492,64100,0.0,0.0
2014-02-06 00:00:00-05:00,19.989999771118164,20.440000534057617,19.850000381469727,20.1299991607666,55000,0.0,0.0
2014-02-07 00:00:00-05:00,20.170000076293945,21.040000915527344,20.010000228881836,20.15999984741211,55500,0.0,0.0
2014-02-10 00:00:00-05:00,20.25,20.25,19.84000015258789,20.040000915527344,100300,0.0,0.0
2014-02-11 00:00:00-05:00,20.700000762939453,23.229999542236328,20.079999923706055,21.15999984741211,142600,0.0,0.0
2014-02-12 00:00:00-05:00,21.229999542236328,22.0,21.209999084472656,21.610000610351562,61000,0.0,0.0
2014-02-13 00:00:00-05:00,21.299999237060547,21.639999389648438,20.739999771118164,21.0,144600,0.0,0.0
2014-02-14 00:00:00-05:00,20.8799991607666,21.0,20.579999923706055,20.979999542236328,58700,0.0,0.0
2014-02-18 00:00:00-05:00,20.979999542236328,22.389999389648438,20.979999542236328,21.940000534057617,84900,0.0,0.0
2014-02-19 00:00:00-05:00,21.940000534057617,21.950000762939453,20.690000534057617,21.31999969482422,95200,0.0,0.0
2014-02-20 00:00:00-05:00,21.31999969482422,21.3700008392334,21.06999969482422,21.209999084472656,63300,0.0,0.0
2014-02-21 00:00:00-05:00,21.25,21.299999237060547,21.0,21.059999465942383,36800,0.0,0.0
2014-02-24 00:00:00-05:00,21.170000076293945,22.0,21.059999465942383,21.959999084472656,87700,0.0,0.0
2014-02-25 00:00:00-05:00,22.0,22.0,21.559999465942383,21.729999542236328,37200,0.0,0.0
2014-02-26 00:00:00-05:00,21.770000457763672,21.989999771118164,21.3799991607666,21.75,37100,0.0,0.0
2014-02-27 00:00:00-05:00,21.760000228881836,21.760000228881836,21.280000686645508,21.389999389648438,49900,0.0,0.0
2014-02-28 00:00:00-05:00,21.450000762939453,21.450000762939453,21.0,21.079999923706055,72900,0.0,0.0
2014-03-03 00:00:00-05:00,21.0,21.059999465942383,20.299999237060547,20.59000015258789,91800,0.0,0.0
2014-03-04 00:00:00-05:00,20.8700008392334,22.0,20.68000030517578,20.799999237060547,135600,0.0,0.0
2014-03-05 00:00:00-05:00,20.690000534057617,21.0,20.540000915527344,20.899999618530273,27600,0.0,0.0
2014-03-06 00:00:00-05:00,20.90999984741211,21.049999237060547,20.149999618530273,20.850000381469727,31600,0.0,0.0
2014-03-07 00:00:00-05:00,20.920000076293945,21.049999237060547,20.440000534057617,20.760000228881836,23300,0.0,0.0
2014-03-10 00:00:00-04:00,20.65999984741211,21.239999771118164,20.579999923706055,21.09000015258789,20700,0.0,0.0
2014-03-11 00:00:00-04:00,21.030000686645508,21.030000686645508,20.170000076293945,20.559999465942383,29500,0.0,0.0
2014-03-12 00:00:00-04:00,20.3799991607666,20.899999618530273,20.299999237060547,20.610000610351562,25000,0.0,0.0
2014-03-13 00:00:00-04:00,20.799999237060547,21.010000228881836,20.0,20.739999771118164,38400,0.0,0.0
2014-03-14 00:00:00-04:00,20.75,20.850000381469727,19.90999984741211,20.709999084472656,34600,0.0,0.0
2014-03-17 00:00:00-04:00,20.559999465942383,20.989999771118164,20.260000228881836,20.739999771118164,36200,0.0,0.0
2014-03-18 00:00:00-04:00,20.6299991607666,21.0,20.559999465942383,20.959999084472656,21800,0.0,0.0
2014-03-19 00:00:00-04:00,20.979999542236328,21.0,20.559999465942383,20.719999313354492,85300,0.0,0.0
2014-03-20 00:00:00-04:00,20.6299991607666,21.360000610351562,20.579999923706055,20.969999313354492,33100,0.0,0.0
2014-03-21 00:00:00-04:00,21.06999969482422,21.34000015258789,20.670000076293945,20.860000610351562,108300,0.0,0.0
2014-03-24 00:00:00-04:00,20.989999771118164,21.260000228881836,20.290000915527344,20.399999618530273,101700,0.0,0.0
2014-03-25 00:00:00-04:00,20.399999618530273,20.780000686645508,20.020000457763672,20.690000534057617,33400,0.0,0.0
2014-03-26 00:00:00-04:00,20.829999923706055,21.020000457763672,20.489999771118164,20.59000015258789,34500,0.0,0.0
2014-03-27 00:00:00-04:00,20.649999618530273,20.770000457763672,20.270000457763672,20.559999465942383,19900,0.0,0.0
2014-03-28 00:00:00-04:00,20.719999313354492,21.030000686645508,20.229999542236328,20.350000381469727,23200,0.0,0.0
2014-03-31 00:00:00-04:00,20.399999618530273,20.399999618530273,19.450000762939453,19.700000762939453,77400,0.0,0.0
2014-04-01 00:00:00-04:00,19.809999465942383,20.239999771118164,19.68000030517578,20.1299991607666,40800,0.0,0.0
2014-04-02 00:00:00-04:00,20.190000534057617,20.190000534057617,19.649999618530273,19.790000915527344,28000,0.0,0.0
2014-04-03 00:00:00-04:00,19.719999313354492,19.719999313354492,19.0,19.299999237060547,49700,0.0,0.0
2014-04-04 00:00:00-04:00,19.270000457763672,19.280000686645508,19.059999465942383,19.110000610351562,51000,0.0,0.0
2014-04-07 00:00:00-04:00,19.110000610351562,19.25,18.639999389648438,18.81999969482422,51100,0.0,0.0
2014-04-08 00:00:00-04:00,18.979999542236328,19.09000015258789,18.639999389648438,18.950000762939453,36900,0.0,0.0
2014-04-09 00:00:00-04:00,19.059999465942383,19.5,19.020000457763672,19.469999313354492,43200,0.0,0.0
2014-04-10 00:00:00-04:00,19.440000534057617,19.559999465942383,19.0,19.0,55400,0.0,0.0
2014-04-11 00:00:00-04:00,19.0,19.31999969482422,18.65999984741211,18.829999923706055,30700,0.0,0.0
2014-04-14 00:00:00-04:00,18.899999618530273,19.110000610351562,18.65999984741211,18.899999618530273,34500,0.0,0.0
2014-04-15 00:00:00-04:00,18.93000030517578,19.0,18.479999542236328,18.959999084472656,37600,0.0,0.0
2014-04-16 00:00:00-04:00,19.030000686645508,19.209999084472656,19.0,19.110000610351562,8200,0.0,0.0
2014-04-17 00:00:00-04:00,19.040000915527344,20.139999389648438,18.979999542236328,19.8700008392334,34000,0.0,0.0
2014-04-21 00:00:00-04:00,19.81999969482422,20.25,19.81999969482422,20.040000915527344,17600,0.0,0.0
2014-04-22 00:00:00-04:00,19.6299991607666,21.25,19.6299991607666,20.969999313354492,40000,0.0,0.0
2014-04-23 00:00:00-04:00,20.850000381469727,21.229999542236328,20.610000610351562,20.780000686645508,38700,0.0,0.0
2014-04-24 00:00:00-04:00,20.799999237060547,21.649999618530273,20.59000015258789,21.040000915527344,52700,0.0,0.0
2014-04-25 00:00:00-04:00,21.010000228881836,21.020000457763672,19.889999389648438,20.1200008392334,41500,0.0,0.0
2014-04-28 00:00:00-04:00,20.239999771118164,20.5,19.850000381469727,20.25,16200,0.0,0.0
2014-04-29 00:00:00-04:00,20.40999984741211,20.469999313354492,20.030000686645508,20.149999618530273,18800,0.0,0.0
2014-04-30 00:00:00-04:00,21.190000534057617,21.190000534057617,19.520000457763672,19.709999084472656,29900,0.0,0.0
2014-05-01 00:00:00-04:00,19.68000030517578,20.0,19.309999465942383,19.969999313354492,53300,0.0,0.0
2014-05-02 00:00:00-04:00,19.950000762939453,20.239999771118164,19.75,19.8700008392334,37600,0.0,0.0
2014-05-05 00:00:00-04:00,19.829999923706055,20.719999313354492,19.81999969482422,20.59000015258789,23200,0.0,0.0
2014-05-06 00:00:00-04:00,20.360000610351562,20.610000610351562,19.770000457763672,19.780000686645508,20800,0.0,0.0
2014-05-07 00:00:00-04:00,19.860000610351562,20.1200008392334,19.75,19.760000228881836,31000,0.0,0.0
2014-05-08 00:00:00-04:00,19.84000015258789,20.149999618530273,18.8799991607666,19.059999465942383,32100,0.0,0.0
2014-05-09 00:00:00-04:00,18.68000030517578,20.25,18.59000015258789,20.239999771118164,85500,0.0,0.0
2014-05-12 00:00:00-04:00,20.260000228881836,21.700000762939453,19.899999618530273,21.459999084472656,67200,0.0,0.0
2014-05-13 00:00:00-04:00,21.309999465942383,21.350000381469727,20.8799991607666,21.100000381469727,72200,0.0,0.0
2014-05-14 00:00:00-04:00,21.100000381469727,21.170000076293945,20.600000381469727,20.75,49200,0.0,0.0
2014-05-15 00:00:00-04:00,20.709999084472656,21.0,20.149999618530273,20.729999542236328,97400,0.0,0.0
2014-05-16 00:00:00-04:00,20.799999237060547,21.030000686645508,20.31999969482422,20.799999237060547,30100,0.0,0.0
2014-05-19 00:00:00-04:00,20.780000686645508,21.010000228881836,20.229999542236328,20.610000610351562,20700,0.0,0.0
2014-05-20 00:00:00-04:00,20.559999465942383,20.8799991607666,20.049999237060547,20.200000762939453,35700,0.0,0.0
2014-05-21 00:00:00-04:00,20.030000686645508,20.1299991607666,19.860000610351562,19.950000762939453,66400,0.0,0.0
2014-05-22 00:00:00-04:00,19.90999984741211,20.020000457763672,19.739999771118164,19.780000686645508,17000,0.0,0.0
2014-05-23 00:00:00-04:00,19.65999984741211,19.809999465942383,19.559999465942383,19.729999542236328,25500,0.0,0.0
2014-05-27 00:00:00-04:00,19.90999984741211,20.059999465942383,19.75,19.969999313354492,23000,0.0,0.0
2014-05-28 00:00:00-04:00,19.850000381469727,20.059999465942383,19.75,19.850000381469727,14200,0.0,0.0
2014-05-29 00:00:00-04:00,19.81999969482422,20.84000015258789,19.780000686645508,19.8799991607666,14600,0.0,0.0
2014-05-30 00:00:00-04:00,19.93000030517578,20.030000686645508,19.75,19.81999969482422,25900,0.0,0.0
2014-06-02 00:00:00-04:00,19.799999237060547,20.190000534057617,18.170000076293945,19.959999084472656,82300,0.0,0.0
2014-06-03 00:00:00-04:00,19.829999923706055,20.0,18.40999984741211,18.68000030517578,89300,0.0,0.0
2014-06-04 00:00:00-04:00,18.600000381469727,19.479999542236328,18.049999237060547,19.43000030517578,122900,0.0,0.0
2014-06-05 00:00:00-04:00,19.389999389648438,20.219999313354492,19.350000381469727,20.079999923706055,38000,0.0,0.0
2014-06-06 00:00:00-04:00,20.110000610351562,20.1299991607666,19.780000686645508,19.979999542236328,27200,0.0,0.0
2014-06-09 00:00:00-04:00,19.8700008392334,20.209999084472656,19.18000030517578,19.219999313354492,28800,0.0,0.0
2014-06-10 00:00:00-04:00,19.239999771118164,19.459999084472656,18.799999237060547,19.190000534057617,18900,0.0,0.0
2014-06-11 00:00:00-04:00,19.139999389648438,19.649999618530273,18.809999465942383,19.510000228881836,24700,0.0,0.0
2014-06-12 00:00:00-04:00,19.3799991607666,19.709999084472656,19.010000228881836,19.420000076293945,15400,0.0,0.0
2014-06-13 00:00:00-04:00,19.43000030517578,19.600000381469727,19.43000030517578,19.520000457763672,25200,0.0,0.0
2014-06-16 00:00:00-04:00,19.399999618530273,20.65999984741211,19.399999618530273,20.6200008392334,30100,0.0,0.0
2014-06-17 00:00:00-04:00,20.559999465942383,20.90999984741211,20.420000076293945,20.690000534057617,26600,0.0,0.0
2014-06-18 00:00:00-04:00,20.049999237060547,20.600000381469727,20.049999237060547,20.59000015258789,16400,0.0,0.0
2014-06-19 00:00:00-04:00,20.610000610351562,21.0,20.5,20.690000534057617,17500,0.0,0.0
2014-06-20 00:00:00-04:00,20.770000457763672,21.3799991607666,20.469999313354492,21.270000457763672,79400,0.0,0.0
2014-06-23 00:00:00-04:00,21.219999313354492,21.510000228881836,21.1299991607666,21.270000457763672,29500,0.0,0.0
2014-06-24 00:00:00-04:00,21.309999465942383,21.920000076293945,21.200000762939453,21.25,29700,0.0,0.0
2014-06-25 00:00:00-04:00,21.25,21.639999389648438,21.15999984741211,21.579999923706055,20100,0.0,0.0
2014-06-26 00:00:00-04:00,21.520000457763672,21.579999923706055,21.25,21.3700008392334,20100,0.0,0.0
2014-06-27 00:00:00-04:00,21.239999771118164,21.889999389648438,21.239999771118164,21.579999923706055,173200,0.0,0.0
2014-06-30 00:00:00-04:00,21.600000381469727,21.719999313354492,21.489999771118164,21.610000610351562,37100,0.0,0.0
2014-07-01 00:00:00-04:00,21.579999923706055,21.829999923706055,21.579999923706055,21.6200008392334,28400,0.0,0.0
2014-07-02 00:00:00-04:00,21.709999084472656,21.829999923706055,21.6200008392334,21.719999313354492,16000,0.0,0.0
2014-07-03 00:00:00-04:00,21.760000228881836,22.450000762939453,21.760000228881836,22.280000686645508,13200,0.0,0.0
2014-07-07 00:00:00-04:00,21.989999771118164,22.360000610351562,21.809999465942383,22.030000686645508,28700,0.0,0.0
2014-07-08 00:00:00-04:00,21.829999923706055,22.149999618530273,20.899999618530273,22.0,44300,0.0,0.0
2014-07-09 00:00:00-04:00,22.030000686645508,22.06999969482422,22.0,22.059999465942383,9400,0.0,0.0
2014-07-10 00:00:00-04:00,21.670000076293945,22.1299991607666,21.670000076293945,22.0,26000,0.0,0.0
2014-07-11 00:00:00-04:00,21.90999984741211,22.40999984741211,21.90999984741211,22.219999313354492,12900,0.0,0.0
2014-07-14 00:00:00-04:00,22.459999084472656,22.479999542236328,22.010000228881836,22.020000457763672,13800,0.0,0.0
2014-07-15 00:00:00-04:00,22.079999923706055,22.219999313354492,22.0,22.049999237060547,27900,0.0,0.0
2014-07-16 00:00:00-04:00,22.239999771118164,22.239999771118164,22.049999237060547,22.049999237060547,23000,0.0,0.0
2014-07-17 00:00:00-04:00,22.0,22.110000610351562,21.950000762939453,22.010000228881836,23100,0.0,0.0
2014-07-18 00:00:00-04:00,22.0,22.450000762939453,22.0,22.270000457763672,20100,0.0,0.0
2014-07-21 00:00:00-04:00,22.139999389648438,22.479999542236328,21.950000762939453,21.979999542236328,23000,0.0,0.0
2014-07-22 00:00:00-04:00,22.030000686645508,22.219999313354492,21.84000015258789,22.040000915527344,23400,0.0,0.0
2014-07-23 00:00:00-04:00,22.139999389648438,22.139999389648438,21.850000381469727,21.940000534057617,13000,0.0,0.0
2014-07-24 00:00:00-04:00,22.040000915527344,22.040000915527344,21.850000381469727,21.850000381469727,19300,0.0,0.0
2014-07-25 00:00:00-04:00,21.719999313354492,21.809999465942383,21.399999618530273,21.399999618530273,19500,0.0,0.0
2014-07-28 00:00:00-04:00,21.40999984741211,21.489999771118164,21.100000381469727,21.239999771118164,16800,0.0,0.0
2014-07-29 00:00:00-04:00,21.299999237060547,21.459999084472656,21.079999923706055,21.15999984741211,12200,0.0,0.0
2014-07-30 00:00:00-04:00,21.290000915527344,21.420000076293945,21.079999923706055,21.200000762939453,10700,0.0,0.0
2014-07-31 00:00:00-04:00,20.90999984741211,21.15999984741211,20.399999618530273,20.469999313354492,43100,0.0,0.0
2014-08-01 00:00:00-04:00,20.450000762939453,20.709999084472656,20.290000915527344,20.389999389648438,27600,0.0,0.0
2014-08-04 00:00:00-04:00,20.459999084472656,20.739999771118164,20.31999969482422,20.489999771118164,30000,0.0,0.0
2014-08-05 00:00:00-04:00,20.34000015258789,21.1200008392334,20.290000915527344,20.809999465942383,17500,0.0,0.0
2014-08-06 00:00:00-04:00,20.75,21.8700008392334,20.75,21.309999465942383,43000,0.0,0.0
2014-08-07 00:00:00-04:00,21.399999618530273,21.8700008392334,21.25,21.549999237060547,14900,0.0,0.0
2014-08-08 00:00:00-04:00,21.530000686645508,21.670000076293945,21.010000228881836,21.549999237060547,30200,0.0,0.0
2014-08-11 00:00:00-04:00,21.709999084472656,21.850000381469727,21.469999313354492,21.75,15500,0.0,0.0
2014-08-12 00:00:00-04:00,21.75,21.93000030517578,21.059999465942383,21.420000076293945,17700,0.0,0.0
2014-08-13 00:00:00-04:00,21.389999389648438,21.760000228881836,21.170000076293945,21.579999923706055,12900,0.0,0.0
2014-08-14 00:00:00-04:00,21.690000534057617,21.8700008392334,21.600000381469727,21.780000686645508,21300,0.0,0.0
2014-08-15 00:00:00-04:00,21.959999084472656,21.989999771118164,21.510000228881836,21.770000457763672,29900,0.0,0.0
2014-08-18 00:00:00-04:00,22.0,22.0,21.690000534057617,21.989999771118164,19600,0.0,0.0
2014-08-19 00:00:00-04:00,21.940000534057617,22.1299991607666,21.610000610351562,22.010000228881836,24100,0.0,0.0
2014-08-20 00:00:00-04:00,21.969999313354492,22.139999389648438,21.75,21.899999618530273,8000,0.0,0.0
2014-08-21 00:00:00-04:00,22.0,22.170000076293945,21.770000457763672,21.799999237060547,17100,0.0,0.0
2014-08-22 00:00:00-04:00,21.860000610351562,22.200000762939453,21.610000610351562,22.010000228881836,22100,0.0,0.0
2014-08-25 00:00:00-04:00,22.0,22.65999984741211,21.549999237060547,22.489999771118164,33900,0.0,0.0
2014-08-26 00:00:00-04:00,22.40999984741211,22.899999618530273,22.40999984741211,22.899999618530273,16500,0.0,0.0
2014-08-27 00:00:00-04:00,22.84000015258789,23.40999984741211,22.84000015258789,23.020000457763672,21800,0.0,0.0
2014-08-28 00:00:00-04:00,23.020000457763672,23.3700008392334,22.809999465942383,22.989999771118164,20200,0.0,0.0
2014-08-29 00:00:00-04:00,23.020000457763672,23.56999969482422,22.969999313354492,23.3700008392334,23000,0.0,0.0
2014-09-02 00:00:00-04:00,23.530000686645508,24.110000610351562,23.350000381469727,24.0,33600,0.0,0.0
2014-09-03 00:00:00-04:00,24.18000030517578,25.440000534057617,23.899999618530273,25.350000381469727,57500,0.0,0.0
