Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-04 00:00:00-04:00,25.450000762939453,26.31999969482422,25.18000030517578,25.290000915527344,41900,0.0,0.0
2014-09-05 00:00:00-04:00,25.280000686645508,25.959999084472656,25.110000610351562,25.360000610351562,28100,0.0,0.0
2014-09-08 00:00:00-04:00,25.43000030517578,25.770000457763672,24.989999771118164,25.440000534057617,43900,0.0,0.0
2014-09-09 00:00:00-04:00,25.0,25.450000762939453,24.299999237060547,24.639999389648438,88900,0.0,0.0
2014-09-10 00:00:00-04:00,23.56999969482422,24.290000915527344,22.139999389648438,24.020000457763672,136200,0.0,0.0
2014-09-11 00:00:00-04:00,23.299999237060547,25.110000610351562,22.959999084472656,24.93000030517578,33400,0.0,0.0
2014-09-12 00:00:00-04:00,24.729999542236328,24.729999542236328,23.399999618530273,23.8700008392334,77200,0.0,0.0
2014-09-15 00:00:00-04:00,23.950000762939453,24.079999923706055,23.06999969482422,23.40999984741211,51100,0.0,0.0
2014-09-16 00:00:00-04:00,23.43000030517578,24.010000228881836,23.43000030517578,23.93000030517578,26500,0.0,0.0
2014-09-17 00:00:00-04:00,23.889999389648438,24.31999969482422,23.790000915527344,23.940000534057617,23300,0.0,0.0
2014-09-18 00:00:00-04:00,24.520000457763672,24.709999084472656,24.09000015258789,24.469999313354492,24400,0.0,0.0
2014-09-19 00:00:00-04:00,24.56999969482422,24.860000610351562,24.049999237060547,24.1299991607666,116400,0.0,0.0
2014-09-22 00:00:00-04:00,23.93000030517578,24.239999771118164,23.5,23.889999389648438,48400,0.0,0.0
2014-09-23 00:00:00-04:00,23.790000915527344,23.950000762939453,23.5,23.649999618530273,39400,0.0,0.0
2014-09-24 00:00:00-04:00,23.790000915527344,25.059999465942383,23.790000915527344,24.959999084472656,68600,0.0,0.0
2014-09-25 00:00:00-04:00,24.81999969482422,25.729999542236328,24.799999237060547,25.020000457763672,39500,0.0,0.0
2014-09-26 00:00:00-04:00,25.040000915527344,27.56999969482422,25.040000915527344,27.450000762939453,106000,0.0,0.0
2014-09-29 00:00:00-04:00,27.350000381469727,28.969999313354492,26.540000915527344,28.739999771118164,142600,0.0,0.0
2014-09-30 00:00:00-04:00,28.809999465942383,29.100000381469727,28.530000686645508,28.950000762939453,83200,0.0,0.0
2014-10-01 00:00:00-04:00,29.0,29.0,27.75,28.299999237060547,71600,0.0,0.0
2014-10-02 00:00:00-04:00,28.389999389648438,29.059999465942383,27.459999084472656,27.75,56600,0.0,0.0
2014-10-03 00:00:00-04:00,28.040000915527344,28.270000457763672,27.93000030517578,28.209999084472656,47400,0.0,0.0
2014-10-06 00:00:00-04:00,28.18000030517578,28.600000381469727,27.75,28.139999389648438,47400,0.0,0.0
2014-10-07 00:00:00-04:00,28.040000915527344,28.1299991607666,27.350000381469727,27.399999618530273,29000,0.0,0.0
2014-10-08 00:00:00-04:00,27.479999542236328,27.950000762939453,27.010000228881836,27.8799991607666,32400,0.0,0.0
2014-10-09 00:00:00-04:00,27.950000762939453,27.950000762939453,26.65999984741211,27.059999465942383,27200,0.0,0.0
2014-10-10 00:00:00-04:00,26.90999984741211,27.8700008392334,26.739999771118164,27.3700008392334,18700,0.0,0.0
2014-10-13 00:00:00-04:00,27.559999465942383,28.420000076293945,26.420000076293945,28.0,59500,0.0,0.0
2014-10-14 00:00:00-04:00,28.059999465942383,28.200000762939453,27.18000030517578,27.899999618530273,45200,0.0,0.0
2014-10-15 00:00:00-04:00,27.479999542236328,28.469999313354492,27.479999542236328,28.229999542236328,28700,0.0,0.0
2014-10-16 00:00:00-04:00,27.639999389648438,28.229999542236328,27.200000762939453,28.0,24900,0.0,0.0
2014-10-17 00:00:00-04:00,28.5,29.0,28.18000030517578,28.459999084472656,49700,0.0,0.0
2014-10-20 00:00:00-04:00,28.170000076293945,28.579999923706055,26.969999313354492,27.5,61400,0.0,0.0
2014-10-21 00:00:00-04:00,27.81999969482422,27.979999542236328,27.15999984741211,27.489999771118164,61800,0.0,0.0
2014-10-22 00:00:00-04:00,27.469999313354492,27.950000762939453,27.200000762939453,27.3799991607666,51000,0.0,0.0
2014-10-23 00:00:00-04:00,27.729999542236328,27.889999389648438,27.100000381469727,27.450000762939453,38400,0.0,0.0
2014-10-24 00:00:00-04:00,27.540000915527344,27.540000915527344,27.25,27.329999923706055,30300,0.0,0.0
2014-10-27 00:00:00-04:00,27.40999984741211,27.5,26.860000610351562,27.329999923706055,25400,0.0,0.0
2014-10-28 00:00:00-04:00,27.649999618530273,28.969999313354492,27.3700008392334,28.950000762939453,42700,0.0,0.0
2014-10-29 00:00:00-04:00,29.0,29.56999969482422,28.829999923706055,29.469999313354492,41100,0.0,0.0
2014-10-30 00:00:00-04:00,29.3799991607666,29.3799991607666,27.5,28.979999542236328,40100,0.0,0.0
2014-10-31 00:00:00-04:00,29.649999618530273,29.649999618530273,28.81999969482422,29.15999984741211,40600,0.0,0.0
2014-11-03 00:00:00-05:00,28.979999542236328,29.059999465942383,28.110000610351562,28.860000610351562,33100,0.0,0.0
2014-11-04 00:00:00-05:00,28.639999389648438,29.600000381469727,28.639999389648438,29.149999618530273,31500,0.0,0.0
2014-11-05 00:00:00-05:00,29.299999237060547,29.84000015258789,28.729999542236328,29.059999465942383,46900,0.0,0.0
2014-11-06 00:00:00-05:00,29.010000228881836,29.690000534057617,28.600000381469727,28.979999542236328,32300,0.0,0.0
2014-11-07 00:00:00-05:00,27.549999237060547,28.979999542236328,26.010000228881836,27.049999237060547,134300,0.0,0.0
2014-11-10 00:00:00-05:00,27.049999237060547,27.049999237060547,26.510000228881836,26.959999084472656,52400,0.0,0.0
2014-11-11 00:00:00-05:00,26.850000381469727,27.049999237060547,26.309999465942383,26.75,98700,0.0,0.0
2014-11-12 00:00:00-05:00,26.690000534057617,28.25,26.690000534057617,28.0,40000,0.0,0.0
2014-11-13 00:00:00-05:00,28.100000381469727,29.59000015258789,28.100000381469727,29.389999389648438,93600,0.0,0.0
2014-11-14 00:00:00-05:00,29.360000610351562,29.360000610351562,28.239999771118164,28.75,35800,0.0,0.0
2014-11-17 00:00:00-05:00,28.770000457763672,29.68000030517578,28.770000457763672,29.5,39900,0.0,0.0
2014-11-18 00:00:00-05:00,29.5,29.81999969482422,29.260000228881836,29.6200008392334,47800,0.0,0.0
2014-11-19 00:00:00-05:00,29.639999389648438,29.899999618530273,29.1200008392334,29.6200008392334,40200,0.0,0.0
2014-11-20 00:00:00-05:00,29.65999984741211,29.969999313354492,29.280000686645508,29.649999618530273,25400,0.0,0.0
2014-11-21 00:00:00-05:00,30.030000686645508,30.030000686645508,28.0,28.299999237060547,27200,0.0,0.0
2014-11-24 00:00:00-05:00,28.270000457763672,29.809999465942383,28.270000457763672,28.829999923706055,18700,0.0,0.0
2014-11-25 00:00:00-05:00,28.700000762939453,29.0,28.3700008392334,28.979999542236328,64800,0.0,0.0
2014-11-26 00:00:00-05:00,29.15999984741211,29.280000686645508,28.579999923706055,28.93000030517578,23200,0.0,0.0
2014-11-28 00:00:00-05:00,29.100000381469727,29.600000381469727,28.399999618530273,28.520000457763672,10400,0.0,0.0
2014-12-01 00:00:00-05:00,28.6299991607666,28.8799991607666,27.899999618530273,27.979999542236328,29200,0.0,0.0
2014-12-02 00:00:00-05:00,27.889999389648438,28.450000762939453,27.889999389648438,28.40999984741211,36200,0.0,0.0
2014-12-03 00:00:00-05:00,28.809999465942383,28.969999313354492,28.18000030517578,28.3799991607666,18900,0.0,0.0
2014-12-04 00:00:00-05:00,28.530000686645508,28.530000686645508,27.950000762939453,28.049999237060547,24300,0.0,0.0
2014-12-05 00:00:00-05:00,27.969999313354492,28.020000457763672,27.229999542236328,27.530000686645508,25600,0.0,0.0
2014-12-08 00:00:00-05:00,27.3700008392334,27.639999389648438,26.8799991607666,27.06999969482422,28100,0.0,0.0
2014-12-09 00:00:00-05:00,26.979999542236328,27.5,26.469999313354492,27.139999389648438,38200,0.0,0.0
2014-12-10 00:00:00-05:00,27.100000381469727,27.600000381469727,26.809999465942383,27.219999313354492,36900,0.0,0.0
2014-12-11 00:00:00-05:00,27.389999389648438,28.360000610351562,26.969999313354492,27.950000762939453,24300,0.0,0.0
2014-12-12 00:00:00-05:00,27.719999313354492,28.309999465942383,27.110000610351562,27.239999771118164,25200,0.0,0.0
2014-12-15 00:00:00-05:00,27.450000762939453,27.950000762939453,26.739999771118164,27.31999969482422,53600,0.0,0.0
2014-12-16 00:00:00-05:00,27.229999542236328,29.049999237060547,27.229999542236328,28.670000076293945,33600,0.0,0.0
2014-12-17 00:00:00-05:00,28.700000762939453,30.350000381469727,28.65999984741211,30.170000076293945,70100,0.0,0.0
2014-12-18 00:00:00-05:00,30.40999984741211,31.200000762939453,29.829999923706055,31.1200008392334,16700,0.0,0.0
2014-12-19 00:00:00-05:00,31.030000686645508,31.030000686645508,29.90999984741211,30.110000610351562,42400,0.0,0.0
2014-12-22 00:00:00-05:00,30.1200008392334,31.860000610351562,30.020000457763672,30.469999313354492,29000,0.0,0.0
2014-12-23 00:00:00-05:00,30.510000228881836,31.350000381469727,30.079999923706055,30.219999313354492,19800,0.0,0.0
2014-12-24 00:00:00-05:00,31.170000076293945,31.170000076293945,29.959999084472656,30.059999465942383,17900,0.0,0.0
2014-12-26 00:00:00-05:00,30.299999237060547,30.469999313354492,29.979999542236328,30.3700008392334,10900,0.0,0.0
2014-12-29 00:00:00-05:00,30.360000610351562,30.399999618530273,30.229999542236328,30.34000015258789,15900,0.0,0.0
2014-12-30 00:00:00-05:00,30.559999465942383,30.950000762939453,30.40999984741211,30.40999984741211,19200,0.0,0.0
2014-12-31 00:00:00-05:00,30.639999389648438,30.729999542236328,29.309999465942383,29.450000762939453,14700,0.0,0.0
2015-01-02 00:00:00-05:00,29.469999313354492,29.469999313354492,27.989999771118164,28.020000457763672,33400,0.0,0.0
2015-01-05 00:00:00-05:00,28.0,28.5,28.0,28.40999984741211,43600,0.0,0.0
2015-01-06 00:00:00-05:00,28.399999618530273,29.260000228881836,27.780000686645508,28.649999618530273,31000,0.0,0.0
2015-01-07 00:00:00-05:00,28.559999465942383,29.360000610351562,28.5,29.1200008392334,20400,0.0,0.0
2015-01-08 00:00:00-05:00,29.510000228881836,30.09000015258789,29.389999389648438,30.059999465942383,19100,0.0,0.0
2015-01-09 00:00:00-05:00,30.229999542236328,30.790000915527344,29.850000381469727,30.549999237060547,36500,0.0,0.0
2015-01-12 00:00:00-05:00,30.6299991607666,31.260000228881836,30.139999389648438,30.950000762939453,41000,0.0,0.0
2015-01-13 00:00:00-05:00,31.139999389648438,31.989999771118164,31.040000915527344,31.760000228881836,71000,0.0,0.0
2015-01-14 00:00:00-05:00,31.760000228881836,32.5,31.1299991607666,31.649999618530273,50400,0.0,0.0
2015-01-15 00:00:00-05:00,31.049999237060547,31.770000457763672,30.420000076293945,31.420000076293945,25800,0.0,0.0
2015-01-16 00:00:00-05:00,31.3799991607666,31.84000015258789,31.290000915527344,31.5,34100,0.0,0.0
2015-01-20 00:00:00-05:00,31.389999389648438,31.65999984741211,30.760000228881836,31.219999313354492,24400,0.0,0.0
2015-01-21 00:00:00-05:00,31.0,31.25,30.510000228881836,30.8700008392334,34200,0.0,0.0
2015-01-22 00:00:00-05:00,30.860000610351562,31.719999313354492,30.489999771118164,31.700000762939453,24000,0.0,0.0
2015-01-23 00:00:00-05:00,31.670000076293945,31.670000076293945,30.040000915527344,30.459999084472656,47800,0.0,0.0
2015-01-26 00:00:00-05:00,30.5,30.579999923706055,29.989999771118164,30.280000686645508,18200,0.0,0.0
2015-01-27 00:00:00-05:00,29.989999771118164,30.739999771118164,29.84000015258789,30.5,24400,0.0,0.0
2015-01-28 00:00:00-05:00,31.0,31.0,29.389999389648438,29.479999542236328,22000,0.0,0.0
2015-01-29 00:00:00-05:00,29.420000076293945,30.739999771118164,29.420000076293945,30.739999771118164,18200,0.0,0.0
2015-01-30 00:00:00-05:00,30.610000610351562,31.0,29.450000762939453,29.90999984741211,45400,0.0,0.0
2015-02-02 00:00:00-05:00,29.889999389648438,30.950000762939453,29.65999984741211,30.739999771118164,55400,0.0,0.0
2015-02-03 00:00:00-05:00,30.729999542236328,31.1200008392334,30.010000228881836,31.010000228881836,27400,0.0,0.0
2015-02-04 00:00:00-05:00,30.770000457763672,32.150001525878906,29.729999542236328,30.229999542236328,40200,0.0,0.0
2015-02-05 00:00:00-05:00,28.829999923706055,28.829999923706055,24.739999771118164,25.200000762939453,323900,0.0,0.0
2015-02-06 00:00:00-05:00,25.15999984741211,25.809999465942383,24.559999465942383,24.670000076293945,226300,0.0,0.0
2015-02-09 00:00:00-05:00,24.219999313354492,24.459999084472656,23.440000534057617,23.440000534057617,178700,0.0,0.0
2015-02-10 00:00:00-05:00,23.760000228881836,23.799999237060547,22.719999313354492,22.719999313354492,165900,0.0,0.0
2015-02-11 00:00:00-05:00,22.780000686645508,23.690000534057617,22.780000686645508,23.299999237060547,65500,0.0,0.0
2015-02-12 00:00:00-05:00,23.600000381469727,24.540000915527344,23.1200008392334,24.190000534057617,113400,0.0,0.0
2015-02-13 00:00:00-05:00,23.489999771118164,24.350000381469727,23.149999618530273,24.0,117400,0.0,0.0
2015-02-17 00:00:00-05:00,24.149999618530273,24.520000457763672,24.0,24.149999618530273,83900,0.0,0.0
2015-02-18 00:00:00-05:00,24.190000534057617,24.34000015258789,23.920000076293945,23.989999771118164,48400,0.0,0.0
2015-02-19 00:00:00-05:00,23.850000381469727,25.1299991607666,23.850000381469727,24.81999969482422,93700,0.0,0.0
2015-02-20 00:00:00-05:00,24.889999389648438,24.889999389648438,23.690000534057617,24.09000015258789,40600,0.0,0.0
2015-02-23 00:00:00-05:00,23.84000015258789,24.56999969482422,23.799999237060547,24.440000534057617,65700,0.0,0.0
2015-02-24 00:00:00-05:00,24.100000381469727,24.65999984741211,23.959999084472656,24.43000030517578,38300,0.0,0.0
2015-02-25 00:00:00-05:00,24.489999771118164,24.799999237060547,24.049999237060547,24.780000686645508,32400,0.0,0.0
2015-02-26 00:00:00-05:00,24.639999389648438,24.829999923706055,24.209999084472656,24.309999465942383,37500,0.0,0.0
2015-02-27 00:00:00-05:00,24.350000381469727,24.56999969482422,24.100000381469727,24.229999542236328,57600,0.0,0.0
2015-03-02 00:00:00-05:00,24.31999969482422,24.520000457763672,24.139999389648438,24.329999923706055,40500,0.0,0.0
2015-03-03 00:00:00-05:00,24.170000076293945,24.350000381469727,24.0,24.239999771118164,25400,0.0,0.0
2015-03-04 00:00:00-05:00,24.290000915527344,24.290000915527344,23.899999618530273,24.09000015258789,69000,0.0,0.0
2015-03-05 00:00:00-05:00,24.190000534057617,24.31999969482422,23.850000381469727,24.229999542236328,38200,0.0,0.0
2015-03-06 00:00:00-05:00,23.989999771118164,24.09000015258789,23.059999465942383,23.3799991607666,95800,0.0,0.0
2015-03-09 00:00:00-04:00,23.350000381469727,23.649999618530273,23.020000457763672,23.59000015258789,36500,0.0,0.0
2015-03-10 00:00:00-04:00,23.260000228881836,24.360000610351562,23.15999984741211,24.06999969482422,46000,0.0,0.0
2015-03-11 00:00:00-04:00,24.0,24.040000915527344,23.209999084472656,23.56999969482422,63800,0.0,0.0
2015-03-12 00:00:00-04:00,23.84000015258789,24.520000457763672,23.84000015258789,24.459999084472656,56100,0.0,0.0
2015-03-13 00:00:00-04:00,24.309999465942383,24.75,24.0,24.649999618530273,30500,0.0,0.0
2015-03-16 00:00:00-04:00,24.90999984741211,25.0,24.5,24.739999771118164,45100,0.0,0.0
2015-03-17 00:00:00-04:00,24.549999237060547,24.549999237060547,24.190000534057617,24.3700008392334,16800,0.0,0.0
2015-03-18 00:00:00-04:00,24.25,24.700000762939453,24.030000686645508,24.68000030517578,15400,0.0,0.0
2015-03-19 00:00:00-04:00,24.549999237060547,24.989999771118164,24.329999923706055,24.969999313354492,22800,0.0,0.0
2015-03-20 00:00:00-04:00,25.139999389648438,25.540000915527344,25.059999465942383,25.469999313354492,56000,0.0,0.0
2015-03-23 00:00:00-04:00,25.469999313354492,25.90999984741211,25.34000015258789,25.8700008392334,33400,0.0,0.0
2015-03-24 00:00:00-04:00,25.989999771118164,26.489999771118164,25.25,25.700000762939453,40400,0.0,0.0
2015-03-25 00:00:00-04:00,25.770000457763672,25.799999237060547,24.389999389648438,24.489999771118164,29900,0.0,0.0
2015-03-26 00:00:00-04:00,24.520000457763672,24.790000915527344,24.079999923706055,24.18000030517578,41200,0.0,0.0
2015-03-27 00:00:00-04:00,24.1200008392334,24.68000030517578,24.1200008392334,24.56999969482422,35900,0.0,0.0
2015-03-30 00:00:00-04:00,24.579999923706055,25.790000915527344,24.579999923706055,25.700000762939453,31000,0.0,0.0
2015-03-31 00:00:00-04:00,25.5,25.690000534057617,24.459999084472656,24.75,43400,0.0,0.0
2015-04-01 00:00:00-04:00,24.719999313354492,25.25,24.690000534057617,25.010000228881836,13600,0.0,0.0
2015-04-02 00:00:00-04:00,25.0,25.739999771118164,25.0,25.459999084472656,15200,0.0,0.0
2015-04-06 00:00:00-04:00,25.420000076293945,25.690000534057617,25.200000762939453,25.549999237060547,18800,0.0,0.0
2015-04-07 00:00:00-04:00,25.579999923706055,25.920000076293945,24.979999542236328,25.040000915527344,15200,0.0,0.0
2015-04-08 00:00:00-04:00,25.149999618530273,25.149999618530273,24.520000457763672,24.649999618530273,22100,0.0,0.0
2015-04-09 00:00:00-04:00,24.450000762939453,25.0,24.049999237060547,24.829999923706055,25300,0.0,0.0
2015-04-10 00:00:00-04:00,24.8799991607666,24.8799991607666,24.530000686645508,24.770000457763672,11500,0.0,0.0
2015-04-13 00:00:00-04:00,24.670000076293945,25.0,24.43000030517578,24.860000610351562,20600,0.0,0.0
2015-04-14 00:00:00-04:00,24.84000015258789,25.200000762939453,24.65999984741211,25.1200008392334,23300,0.0,0.0
2015-04-15 00:00:00-04:00,25.149999618530273,25.149999618530273,24.649999618530273,25.100000381469727,21300,0.0,0.0
2015-04-16 00:00:00-04:00,24.950000762939453,25.6200008392334,24.950000762939453,25.239999771118164,61800,0.0,0.0
2015-04-17 00:00:00-04:00,25.010000228881836,25.239999771118164,24.719999313354492,24.799999237060547,27100,0.0,0.0
2015-04-20 00:00:00-04:00,24.989999771118164,25.010000228881836,24.770000457763672,24.790000915527344,21200,0.0,0.0
2015-04-21 00:00:00-04:00,24.979999542236328,25.350000381469727,24.690000534057617,24.829999923706055,21200,0.0,0.0
2015-04-22 00:00:00-04:00,24.8799991607666,25.110000610351562,24.75,24.93000030517578,16500,0.0,0.0
2015-04-23 00:00:00-04:00,24.8799991607666,24.979999542236328,24.75,24.809999465942383,19000,0.0,0.0
2015-04-24 00:00:00-04:00,24.760000228881836,25.049999237060547,24.760000228881836,25.049999237060547,22000,0.0,0.0
2015-04-27 00:00:00-04:00,24.90999984741211,25.100000381469727,24.75,24.81999969482422,23400,0.0,0.0
2015-04-28 00:00:00-04:00,24.829999923706055,25.09000015258789,24.770000457763672,24.790000915527344,25300,0.0,0.0
2015-04-29 00:00:00-04:00,24.75,25.25,24.75,25.020000457763672,25300,0.0,0.0
2015-04-30 00:00:00-04:00,25.0,25.280000686645508,24.850000381469727,24.93000030517578,35800,0.0,0.0
2015-05-01 00:00:00-04:00,25.0,25.3799991607666,24.920000076293945,25.010000228881836,36900,0.0,0.0
2015-05-04 00:00:00-04:00,25.299999237060547,25.729999542236328,24.760000228881836,24.829999923706055,24600,0.0,0.0
2015-05-05 00:00:00-04:00,24.799999237060547,24.8700008392334,24.350000381469727,24.5,39400,0.0,0.0
2015-05-06 00:00:00-04:00,24.479999542236328,24.479999542236328,24.040000915527344,24.100000381469727,40600,0.0,0.0
2015-05-07 00:00:00-04:00,24.190000534057617,24.440000534057617,23.6200008392334,23.989999771118164,36900,0.0,0.0
2015-05-08 00:00:00-04:00,23.969999313354492,24.170000076293945,23.6200008392334,24.030000686645508,38200,0.0,0.0
2015-05-11 00:00:00-04:00,23.8700008392334,24.639999389648438,23.860000610351562,24.229999542236328,22200,0.0,0.0
2015-05-12 00:00:00-04:00,24.360000610351562,24.360000610351562,23.799999237060547,24.020000457763672,24000,0.0,0.0
2015-05-13 00:00:00-04:00,24.149999618530273,24.25,23.950000762939453,23.989999771118164,27300,0.0,0.0
2015-05-14 00:00:00-04:00,23.940000534057617,24.34000015258789,23.920000076293945,24.110000610351562,25300,0.0,0.0
2015-05-15 00:00:00-04:00,24.290000915527344,24.299999237060547,23.729999542236328,24.079999923706055,34300,0.0,0.0
2015-05-18 00:00:00-04:00,23.899999618530273,24.280000686645508,23.850000381469727,24.1299991607666,17500,0.0,0.0
2015-05-19 00:00:00-04:00,24.0,24.0,23.850000381469727,24.0,17100,0.0,0.0
2015-05-20 00:00:00-04:00,23.860000610351562,24.1200008392334,23.84000015258789,23.93000030517578,8900,0.0,0.0
2015-05-21 00:00:00-04:00,24.030000686645508,24.450000762939453,24.030000686645508,24.09000015258789,10100,0.0,0.0
2015-05-22 00:00:00-04:00,23.65999984741211,24.350000381469727,23.65999984741211,24.0,17900,0.0,0.0
2015-05-26 00:00:00-04:00,23.81999969482422,24.1299991607666,23.81999969482422,23.979999542236328,21700,0.0,0.0
2015-05-27 00:00:00-04:00,23.979999542236328,24.489999771118164,23.969999313354492,24.40999984741211,18900,0.0,0.0
2015-05-28 00:00:00-04:00,24.5,25.0,24.479999542236328,24.940000534057617,25500,0.0,0.0
2015-05-29 00:00:00-04:00,24.90999984741211,25.0,24.5,24.549999237060547,40500,0.0,0.0
2015-06-01 00:00:00-04:00,24.850000381469727,25.049999237060547,24.559999465942383,24.639999389648438,50500,0.0,0.0
2015-06-02 00:00:00-04:00,24.5,24.829999923706055,24.5,24.549999237060547,13800,0.0,0.0
2015-06-03 00:00:00-04:00,24.520000457763672,24.90999984741211,24.5,24.59000015258789,17800,0.0,0.0
2015-06-04 00:00:00-04:00,24.5,24.979999542236328,24.5,24.520000457763672,39100,0.0,0.0
2015-06-05 00:00:00-04:00,24.420000076293945,24.670000076293945,24.290000915527344,24.639999389648438,23500,0.0,0.0
2015-06-08 00:00:00-04:00,24.700000762939453,24.889999389648438,24.360000610351562,24.360000610351562,31200,0.0,0.0
2015-06-09 00:00:00-04:00,24.1299991607666,24.3700008392334,24.1299991607666,24.209999084472656,31700,0.0,0.0
2015-06-10 00:00:00-04:00,24.299999237060547,24.329999923706055,24.139999389648438,24.190000534057617,36800,0.0,0.0
2015-06-11 00:00:00-04:00,24.389999389648438,24.389999389648438,24.059999465942383,24.229999542236328,19800,0.0,0.0
2015-06-12 00:00:00-04:00,24.049999237060547,24.43000030517578,24.049999237060547,24.149999618530273,10800,0.0,0.0
2015-06-15 00:00:00-04:00,24.139999389648438,25.8700008392334,24.059999465942383,25.459999084472656,44400,0.0,0.0
2015-06-16 00:00:00-04:00,25.530000686645508,25.75,25.25,25.260000228881836,15000,0.0,0.0
2015-06-17 00:00:00-04:00,25.260000228881836,25.860000610351562,24.6299991607666,25.510000228881836,10200,0.0,0.0
2015-06-18 00:00:00-04:00,25.440000534057617,25.899999618530273,25.420000076293945,25.579999923706055,16300,0.0,0.0
2015-06-19 00:00:00-04:00,25.700000762939453,25.959999084472656,25.6299991607666,25.780000686645508,29800,0.0,0.0
2015-06-22 00:00:00-04:00,25.84000015258789,25.8700008392334,25.43000030517578,25.540000915527344,36900,0.0,0.0
2015-06-23 00:00:00-04:00,25.549999237060547,25.600000381469727,25.18000030517578,25.229999542236328,30200,0.0,0.0
2015-06-24 00:00:00-04:00,25.260000228881836,25.280000686645508,24.43000030517578,24.6200008392334,32900,0.0,0.0
2015-06-25 00:00:00-04:00,24.549999237060547,24.6200008392334,24.100000381469727,24.1299991607666,66800,0.0,0.0
2015-06-26 00:00:00-04:00,24.290000915527344,24.40999984741211,23.920000076293945,24.100000381469727,66600,0.0,0.0
2015-06-29 00:00:00-04:00,23.93000030517578,24.110000610351562,23.639999389648438,23.709999084472656,45900,0.0,0.0
2015-06-30 00:00:00-04:00,23.790000915527344,23.829999923706055,23.389999389648438,23.5,74700,0.0,0.0
2015-07-01 00:00:00-04:00,23.729999542236328,23.729999542236328,22.93000030517578,23.0,56100,0.0,0.0
2015-07-02 00:00:00-04:00,23.059999465942383,23.09000015258789,22.799999237060547,22.81999969482422,42800,0.0,0.0
2015-07-06 00:00:00-04:00,22.709999084472656,22.979999542236328,22.68000030517578,22.790000915527344,23600,0.0,0.0
2015-07-07 00:00:00-04:00,22.75,22.920000076293945,22.600000381469727,22.729999542236328,34300,0.0,0.0
2015-07-08 00:00:00-04:00,22.59000015258789,22.969999313354492,22.239999771118164,22.6299991607666,37000,0.0,0.0
2015-07-09 00:00:00-04:00,22.8700008392334,23.049999237060547,22.579999923706055,22.610000610351562,32500,0.0,0.0
2015-07-10 00:00:00-04:00,22.829999923706055,22.899999618530273,22.530000686645508,22.690000534057617,53600,0.0,0.0
2015-07-13 00:00:00-04:00,22.799999237060547,22.979999542236328,22.760000228881836,22.850000381469727,36400,0.0,0.0
2015-07-14 00:00:00-04:00,22.920000076293945,23.170000076293945,22.790000915527344,22.940000534057617,27000,0.0,0.0
2015-07-15 00:00:00-04:00,22.8799991607666,23.3799991607666,22.5,22.610000610351562,27300,0.0,0.0
2015-07-16 00:00:00-04:00,22.670000076293945,22.829999923706055,22.510000228881836,22.639999389648438,21900,0.0,0.0
2015-07-17 00:00:00-04:00,22.59000015258789,22.719999313354492,22.559999465942383,22.579999923706055,31500,0.0,0.0
2015-07-20 00:00:00-04:00,22.6200008392334,22.700000762939453,22.559999465942383,22.59000015258789,13600,0.0,0.0
2015-07-21 00:00:00-04:00,22.559999465942383,22.739999771118164,22.34000015258789,22.440000534057617,38900,0.0,0.0
2015-07-22 00:00:00-04:00,22.3799991607666,22.75,22.229999542236328,22.600000381469727,89900,0.0,0.0
