Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-23 00:00:00-04:00,22.700000762939453,23.06999969482422,22.309999465942383,22.780000686645508,45200,0.0,0.0
2015-07-24 00:00:00-04:00,22.829999923706055,23.360000610351562,22.540000915527344,22.6200008392334,39800,0.0,0.0
2015-07-27 00:00:00-04:00,22.56999969482422,22.81999969482422,22.540000915527344,22.6299991607666,17100,0.0,0.0
2015-07-28 00:00:00-04:00,22.639999389648438,23.809999465942383,22.219999313354492,23.6200008392334,38300,0.0,0.0
2015-07-29 00:00:00-04:00,23.6299991607666,23.93000030517578,23.280000686645508,23.729999542236328,11300,0.0,0.0
2015-07-30 00:00:00-04:00,23.780000686645508,23.829999923706055,23.239999771118164,23.6299991607666,16700,0.0,0.0
2015-07-31 00:00:00-04:00,23.579999923706055,23.93000030517578,23.579999923706055,23.65999984741211,15600,0.0,0.0
2015-08-03 00:00:00-04:00,23.75,23.920000076293945,23.530000686645508,23.670000076293945,17800,0.0,0.0
2015-08-04 00:00:00-04:00,23.68000030517578,23.75,23.510000228881836,23.68000030517578,22000,0.0,0.0
2015-08-05 00:00:00-04:00,23.65999984741211,23.799999237060547,23.1299991607666,23.329999923706055,46100,0.0,0.0
2015-08-06 00:00:00-04:00,23.469999313354492,23.469999313354492,22.639999389648438,22.639999389648438,26600,0.0,0.0
2015-08-07 00:00:00-04:00,22.520000457763672,22.56999969482422,21.530000686645508,22.170000076293945,53100,0.0,0.0
2015-08-10 00:00:00-04:00,22.31999969482422,23.31999969482422,21.8799991607666,23.040000915527344,34000,0.0,0.0
2015-08-11 00:00:00-04:00,22.8799991607666,23.149999618530273,22.690000534057617,22.889999389648438,18500,0.0,0.0
2015-08-12 00:00:00-04:00,22.920000076293945,23.600000381469727,22.43000030517578,23.56999969482422,31700,0.0,0.0
2015-08-13 00:00:00-04:00,23.540000915527344,23.639999389648438,23.260000228881836,23.260000228881836,5000,0.0,0.0
2015-08-14 00:00:00-04:00,23.229999542236328,24.0,23.149999618530273,23.860000610351562,26000,0.0,0.0
2015-08-17 00:00:00-04:00,23.780000686645508,24.09000015258789,23.1299991607666,23.239999771118164,18100,0.0,0.0
2015-08-18 00:00:00-04:00,23.219999313354492,23.40999984741211,22.190000534057617,22.399999618530273,16400,0.0,0.0
2015-08-19 00:00:00-04:00,22.399999618530273,22.549999237060547,22.139999389648438,22.40999984741211,18400,0.0,0.0
2015-08-20 00:00:00-04:00,22.260000228881836,22.610000610351562,22.09000015258789,22.440000534057617,22700,0.0,0.0
2015-08-21 00:00:00-04:00,22.110000610351562,22.809999465942383,22.110000610351562,22.6200008392334,26600,0.0,0.0
2015-08-24 00:00:00-04:00,22.0,22.020000457763672,21.90999984741211,21.90999984741211,52900,0.0,0.0
2015-08-25 00:00:00-04:00,22.3799991607666,22.459999084472656,20.899999618530273,21.020000457763672,42800,0.0,0.0
2015-08-26 00:00:00-04:00,21.510000228881836,22.489999771118164,21.030000686645508,21.90999984741211,39200,0.0,0.0
2015-08-27 00:00:00-04:00,21.90999984741211,22.270000457763672,21.209999084472656,21.649999618530273,78400,0.0,0.0
2015-08-28 00:00:00-04:00,21.440000534057617,23.0,21.3700008392334,22.940000534057617,28400,0.0,0.0
2015-08-31 00:00:00-04:00,22.959999084472656,22.959999084472656,22.100000381469727,22.860000610351562,72000,0.0,0.0
2015-09-01 00:00:00-04:00,22.510000228881836,22.780000686645508,21.790000915527344,22.290000915527344,51900,0.0,0.0
2015-09-02 00:00:00-04:00,22.540000915527344,22.65999984741211,21.610000610351562,22.6299991607666,68800,0.0,0.0
2015-09-03 00:00:00-04:00,22.610000610351562,23.479999542236328,22.15999984741211,23.15999984741211,34600,0.0,0.0
2015-09-04 00:00:00-04:00,22.989999771118164,23.200000762939453,22.649999618530273,22.780000686645508,37900,0.0,0.0
2015-09-08 00:00:00-04:00,22.989999771118164,23.0,21.799999237060547,22.139999389648438,54800,0.0,0.0
2015-09-09 00:00:00-04:00,22.229999542236328,22.229999542236328,21.079999923706055,21.299999237060547,118400,0.0,0.0
2015-09-10 00:00:00-04:00,23.469999313354492,27.399999618530273,22.309999465942383,26.540000915527344,285600,0.0,0.0
2015-09-11 00:00:00-04:00,26.299999237060547,27.290000915527344,25.59000015258789,25.860000610351562,223900,0.0,0.0
2015-09-14 00:00:00-04:00,25.780000686645508,26.100000381469727,25.030000686645508,25.5,72600,0.0,0.0
2015-09-15 00:00:00-04:00,25.43000030517578,26.65999984741211,25.1200008392334,25.690000534057617,145400,0.0,0.0
2015-09-16 00:00:00-04:00,25.90999984741211,26.5,25.889999389648438,26.229999542236328,90800,0.0,0.0
2015-09-17 00:00:00-04:00,26.219999313354492,27.09000015258789,25.979999542236328,26.719999313354492,93700,0.0,0.0
2015-09-18 00:00:00-04:00,26.360000610351562,27.100000381469727,25.899999618530273,26.31999969482422,169700,0.0,0.0
2015-09-21 00:00:00-04:00,26.690000534057617,27.190000534057617,26.299999237060547,26.90999984741211,92900,0.0,0.0
2015-09-22 00:00:00-04:00,26.889999389648438,26.969999313354492,26.510000228881836,26.799999237060547,65500,0.0,0.0
2015-09-23 00:00:00-04:00,27.0,27.34000015258789,26.510000228881836,26.93000030517578,47500,0.0,0.0
2015-09-24 00:00:00-04:00,26.93000030517578,27.260000228881836,26.809999465942383,27.170000076293945,85600,0.0,0.0
2015-09-25 00:00:00-04:00,27.3700008392334,27.440000534057617,26.790000915527344,26.799999237060547,67000,0.0,0.0
2015-09-28 00:00:00-04:00,26.8700008392334,27.6299991607666,26.670000076293945,27.440000534057617,66900,0.0,0.0
2015-09-29 00:00:00-04:00,27.309999465942383,28.15999984741211,27.25,27.469999313354492,85900,0.0,0.0
2015-09-30 00:00:00-04:00,27.709999084472656,27.709999084472656,26.850000381469727,27.25,50300,0.0,0.0
2015-10-01 00:00:00-04:00,27.360000610351562,27.399999618530273,26.989999771118164,27.200000762939453,56300,0.0,0.0
2015-10-02 00:00:00-04:00,27.1200008392334,28.459999084472656,27.010000228881836,28.450000762939453,69400,0.0,0.0
2015-10-05 00:00:00-04:00,28.559999465942383,29.209999084472656,28.450000762939453,28.860000610351562,70600,0.0,0.0
2015-10-06 00:00:00-04:00,28.770000457763672,29.309999465942383,27.829999923706055,29.0,44600,0.0,0.0
2015-10-07 00:00:00-04:00,29.049999237060547,29.479999542236328,28.40999984741211,29.270000457763672,44500,0.0,0.0
2015-10-08 00:00:00-04:00,29.049999237060547,29.600000381469727,28.969999313354492,29.489999771118164,70500,0.0,0.0
2015-10-09 00:00:00-04:00,29.559999465942383,29.559999465942383,28.899999618530273,29.25,66700,0.0,0.0
2015-10-12 00:00:00-04:00,29.079999923706055,29.5,28.6200008392334,29.3700008392334,45900,0.0,0.0
2015-10-13 00:00:00-04:00,29.299999237060547,29.5,28.670000076293945,28.829999923706055,29200,0.0,0.0
2015-10-14 00:00:00-04:00,28.950000762939453,28.950000762939453,28.299999237060547,28.360000610351562,32400,0.0,0.0
2015-10-15 00:00:00-04:00,28.360000610351562,29.239999771118164,28.270000457763672,29.170000076293945,23300,0.0,0.0
2015-10-16 00:00:00-04:00,29.309999465942383,29.309999465942383,28.540000915527344,28.770000457763672,30000,0.0,0.0
2015-10-19 00:00:00-04:00,28.530000686645508,28.959999084472656,28.399999618530273,28.90999984741211,53100,0.0,0.0
2015-10-20 00:00:00-04:00,28.790000915527344,29.25,28.75,28.940000534057617,28400,0.0,0.0
2015-10-21 00:00:00-04:00,28.979999542236328,29.34000015258789,28.950000762939453,29.06999969482422,25400,0.0,0.0
2015-10-22 00:00:00-04:00,29.15999984741211,29.8799991607666,29.15999984741211,29.8700008392334,38000,0.0,0.0
2015-10-23 00:00:00-04:00,30.0,30.0,29.56999969482422,29.979999542236328,25300,0.0,0.0
2015-10-26 00:00:00-04:00,29.790000915527344,29.860000610351562,28.829999923706055,28.8799991607666,19300,0.0,0.0
2015-10-27 00:00:00-04:00,28.799999237060547,28.850000381469727,28.1200008392334,28.309999465942383,33400,0.0,0.0
2015-10-28 00:00:00-04:00,28.25,28.969999313354492,28.030000686645508,28.959999084472656,25800,0.0,0.0
2015-10-29 00:00:00-04:00,28.850000381469727,29.190000534057617,28.559999465942383,28.799999237060547,41700,0.0,0.0
2015-10-30 00:00:00-04:00,28.760000228881836,28.760000228881836,28.15999984741211,28.3799991607666,42400,0.0,0.0
2015-11-02 00:00:00-05:00,28.860000610351562,30.1299991607666,28.549999237060547,30.09000015258789,60400,0.0,0.0
2015-11-03 00:00:00-05:00,30.09000015258789,31.350000381469727,30.09000015258789,31.100000381469727,131100,0.0,0.0
2015-11-04 00:00:00-05:00,31.31999969482422,31.979999542236328,30.829999923706055,31.100000381469727,84800,0.0,0.0
2015-11-05 00:00:00-05:00,31.100000381469727,31.260000228881836,30.860000610351562,31.1200008392334,42400,0.0,0.0
2015-11-06 00:00:00-05:00,30.209999084472656,30.940000534057617,27.600000381469727,29.8799991607666,131000,0.0,0.0
2015-11-09 00:00:00-05:00,29.719999313354492,29.780000686645508,29.309999465942383,29.40999984741211,42900,0.0,0.0
2015-11-10 00:00:00-05:00,29.469999313354492,29.6299991607666,29.3799991607666,29.510000228881836,41000,0.0,0.0
2015-11-11 00:00:00-05:00,29.600000381469727,29.6200008392334,29.229999542236328,29.299999237060547,25000,0.0,0.0
2015-11-12 00:00:00-05:00,29.079999923706055,29.219999313354492,28.549999237060547,28.729999542236328,45900,0.0,0.0
2015-11-13 00:00:00-05:00,28.8799991607666,29.1200008392334,28.31999969482422,28.770000457763672,30800,0.0,0.0
2015-11-16 00:00:00-05:00,28.90999984741211,29.530000686645508,28.729999542236328,29.440000534057617,56500,0.0,0.0
2015-11-17 00:00:00-05:00,28.90999984741211,29.510000228881836,28.850000381469727,29.43000030517578,40200,0.0,0.0
2015-11-18 00:00:00-05:00,29.43000030517578,29.43000030517578,28.670000076293945,29.0,42900,0.0,0.0
2015-11-19 00:00:00-05:00,29.010000228881836,29.18000030517578,28.530000686645508,28.59000015258789,53200,0.0,0.0
2015-11-20 00:00:00-05:00,28.809999465942383,29.149999618530273,28.530000686645508,29.020000457763672,51200,0.0,0.0
2015-11-23 00:00:00-05:00,29.09000015258789,29.579999923706055,28.860000610351562,29.389999389648438,36000,0.0,0.0
2015-11-24 00:00:00-05:00,29.440000534057617,29.5,29.09000015258789,29.450000762939453,19700,0.0,0.0
2015-11-25 00:00:00-05:00,29.420000076293945,29.6200008392334,29.079999923706055,29.440000534057617,31000,0.0,0.0
2015-11-27 00:00:00-05:00,29.450000762939453,29.920000076293945,29.270000457763672,29.469999313354492,17000,0.0,0.0
2015-11-30 00:00:00-05:00,29.469999313354492,30.170000076293945,29.139999389648438,29.229999542236328,59700,0.0,0.0
2015-12-01 00:00:00-05:00,29.290000915527344,29.850000381469727,28.8799991607666,29.549999237060547,64100,0.0,0.0
2015-12-02 00:00:00-05:00,29.389999389648438,29.479999542236328,28.809999465942383,29.1200008392334,46100,0.0,0.0
2015-12-03 00:00:00-05:00,29.09000015258789,29.530000686645508,28.799999237060547,29.479999542236328,33600,0.0,0.0
2015-12-04 00:00:00-05:00,29.459999084472656,30.600000381469727,29.459999084472656,30.389999389648438,40500,0.0,0.0
2015-12-07 00:00:00-05:00,30.469999313354492,30.93000030517578,30.469999313354492,30.719999313354492,41300,0.0,0.0
2015-12-08 00:00:00-05:00,30.549999237060547,32.15999984741211,30.389999389648438,31.979999542236328,103500,0.0,0.0
2015-12-09 00:00:00-05:00,32.029998779296875,32.25,31.59000015258789,32.0099983215332,56900,0.0,0.0
2015-12-10 00:00:00-05:00,31.899999618530273,32.09000015258789,30.93000030517578,31.940000534057617,43600,0.0,0.0
2015-12-11 00:00:00-05:00,31.43000030517578,32.08000183105469,30.65999984741211,31.799999237060547,40900,0.0,0.0
2015-12-14 00:00:00-05:00,31.829999923706055,31.90999984741211,31.18000030517578,31.709999084472656,63300,0.0,0.0
2015-12-15 00:00:00-05:00,31.950000762939453,31.950000762939453,31.540000915527344,31.93000030517578,48100,0.0,0.0
2015-12-16 00:00:00-05:00,32.13999938964844,32.13999938964844,31.829999923706055,31.940000534057617,37400,0.0,0.0
2015-12-17 00:00:00-05:00,31.950000762939453,31.950000762939453,31.489999771118164,31.559999465942383,30200,0.0,0.0
2015-12-18 00:00:00-05:00,31.559999465942383,31.559999465942383,30.530000686645508,30.610000610351562,70900,0.0,0.0
2015-12-21 00:00:00-05:00,30.90999984741211,31.360000610351562,30.700000762939453,31.290000915527344,36400,0.0,0.0
2015-12-22 00:00:00-05:00,31.56999969482422,31.700000762939453,31.059999465942383,31.600000381469727,40600,0.0,0.0
2015-12-23 00:00:00-05:00,31.649999618530273,31.649999618530273,31.100000381469727,31.15999984741211,28200,0.0,0.0
2015-12-24 00:00:00-05:00,31.3799991607666,32.63999938964844,31.280000686645508,32.02000045776367,50600,0.0,0.0
2015-12-28 00:00:00-05:00,31.799999237060547,32.38999938964844,31.799999237060547,32.29999923706055,60800,0.0,0.0
2015-12-29 00:00:00-05:00,32.540000915527344,32.939998626708984,32.34000015258789,32.709999084472656,53900,0.0,0.0
2015-12-30 00:00:00-05:00,32.56999969482422,32.65999984741211,32.27000045776367,32.36000061035156,41600,0.0,0.0
2015-12-31 00:00:00-05:00,32.380001068115234,32.75,31.190000534057617,32.27000045776367,118200,0.0,0.0
2016-01-04 00:00:00-05:00,31.6299991607666,31.6299991607666,29.290000915527344,29.469999313354492,94500,0.0,0.0
2016-01-05 00:00:00-05:00,29.579999923706055,29.81999969482422,29.010000228881836,29.649999618530273,56500,0.0,0.0
2016-01-06 00:00:00-05:00,29.31999969482422,29.760000228881836,29.239999771118164,29.68000030517578,30300,0.0,0.0
2016-01-07 00:00:00-05:00,29.229999542236328,29.719999313354492,29.049999237060547,29.489999771118164,77300,0.0,0.0
2016-01-08 00:00:00-05:00,29.610000610351562,29.68000030517578,28.729999542236328,28.84000015258789,45000,0.0,0.0
2016-01-11 00:00:00-05:00,28.729999542236328,28.729999542236328,27.520000457763672,27.90999984741211,65200,0.0,0.0
2016-01-12 00:00:00-05:00,27.920000076293945,29.309999465942383,27.780000686645508,29.299999237060547,54500,0.0,0.0
2016-01-13 00:00:00-05:00,29.510000228881836,29.510000228881836,28.170000076293945,28.329999923706055,33800,0.0,0.0
2016-01-14 00:00:00-05:00,28.290000915527344,29.139999389648438,27.899999618530273,28.850000381469727,45500,0.0,0.0
2016-01-15 00:00:00-05:00,28.149999618530273,28.280000686645508,26.389999389648438,27.059999465942383,31100,0.0,0.0
2016-01-19 00:00:00-05:00,27.299999237060547,27.799999237060547,26.760000228881836,27.540000915527344,47500,0.0,0.0
2016-01-20 00:00:00-05:00,26.979999542236328,27.049999237060547,25.56999969482422,26.799999237060547,65300,0.0,0.0
2016-01-21 00:00:00-05:00,26.93000030517578,27.389999389648438,26.600000381469727,27.059999465942383,51200,0.0,0.0
2016-01-22 00:00:00-05:00,27.420000076293945,27.6200008392334,27.200000762939453,27.530000686645508,37000,0.0,0.0
2016-01-25 00:00:00-05:00,27.469999313354492,27.729999542236328,26.899999618530273,27.049999237060547,17100,0.0,0.0
2016-01-26 00:00:00-05:00,27.139999389648438,27.850000381469727,27.0,27.40999984741211,31700,0.0,0.0
2016-01-27 00:00:00-05:00,27.450000762939453,27.450000762939453,26.829999923706055,26.979999542236328,28800,0.0,0.0
2016-01-28 00:00:00-05:00,27.09000015258789,27.389999389648438,26.719999313354492,26.780000686645508,26900,0.0,0.0
2016-01-29 00:00:00-05:00,26.959999084472656,27.940000534057617,26.959999084472656,27.8700008392334,24700,0.0,0.0
2016-02-01 00:00:00-05:00,27.75,28.09000015258789,27.59000015258789,27.780000686645508,20700,0.0,0.0
2016-02-02 00:00:00-05:00,27.510000228881836,28.040000915527344,27.350000381469727,27.43000030517578,30000,0.0,0.0
2016-02-03 00:00:00-05:00,27.59000015258789,27.59000015258789,26.8700008392334,27.34000015258789,23100,0.0,0.0
2016-02-04 00:00:00-05:00,27.309999465942383,27.68000030517578,26.030000686645508,26.280000686645508,61000,0.0,0.0
2016-02-05 00:00:00-05:00,26.25,26.360000610351562,24.040000915527344,24.469999313354492,55300,0.0,0.0
2016-02-08 00:00:00-05:00,24.540000915527344,26.360000610351562,24.219999313354492,26.100000381469727,73200,0.0,0.0
2016-02-09 00:00:00-05:00,25.829999923706055,26.8799991607666,25.520000457763672,26.299999237060547,20200,0.0,0.0
2016-02-10 00:00:00-05:00,26.3700008392334,27.020000457763672,26.0,26.540000915527344,41500,0.0,0.0
2016-02-11 00:00:00-05:00,26.100000381469727,26.280000686645508,25.68000030517578,26.040000915527344,49800,0.0,0.0
2016-02-12 00:00:00-05:00,26.420000076293945,26.440000534057617,25.350000381469727,25.649999618530273,32500,0.0,0.0
2016-02-16 00:00:00-05:00,25.780000686645508,26.600000381469727,25.610000610351562,26.489999771118164,39900,0.0,0.0
2016-02-17 00:00:00-05:00,26.670000076293945,26.709999084472656,25.93000030517578,25.93000030517578,36000,0.0,0.0
2016-02-18 00:00:00-05:00,26.030000686645508,26.209999084472656,25.670000076293945,25.700000762939453,20200,0.0,0.0
2016-02-19 00:00:00-05:00,25.6299991607666,26.239999771118164,25.6299991607666,26.15999984741211,23900,0.0,0.0
2016-02-22 00:00:00-05:00,26.530000686645508,27.149999618530273,25.850000381469727,25.959999084472656,43100,0.0,0.0
2016-02-23 00:00:00-05:00,25.790000915527344,25.989999771118164,25.399999618530273,25.440000534057617,31500,0.0,0.0
2016-02-24 00:00:00-05:00,25.139999389648438,26.06999969482422,25.139999389648438,25.979999542236328,26500,0.0,0.0
2016-02-25 00:00:00-05:00,26.139999389648438,26.829999923706055,26.059999465942383,26.469999313354492,22800,0.0,0.0
2016-02-26 00:00:00-05:00,26.450000762939453,26.5,25.690000534057617,25.889999389648438,31400,0.0,0.0
2016-02-29 00:00:00-05:00,25.799999237060547,26.950000762939453,25.799999237060547,26.360000610351562,43300,0.0,0.0
2016-03-01 00:00:00-05:00,26.6299991607666,26.6299991607666,25.950000762939453,26.149999618530273,27700,0.0,0.0
2016-03-02 00:00:00-05:00,25.969999313354492,26.25,25.75,26.0,26000,0.0,0.0
2016-03-03 00:00:00-05:00,25.889999389648438,26.139999389648438,25.6299991607666,26.09000015258789,27700,0.0,0.0
2016-03-04 00:00:00-05:00,26.1200008392334,26.68000030517578,25.8799991607666,25.979999542236328,38900,0.0,0.0
2016-03-07 00:00:00-05:00,25.8700008392334,26.299999237060547,25.479999542236328,26.170000076293945,46600,0.0,0.0
2016-03-08 00:00:00-05:00,26.1200008392334,26.84000015258789,26.059999465942383,26.559999465942383,39300,0.0,0.0
2016-03-09 00:00:00-05:00,26.549999237060547,26.860000610351562,26.270000457763672,26.31999969482422,26800,0.0,0.0
2016-03-10 00:00:00-05:00,26.450000762939453,26.489999771118164,25.389999389648438,25.520000457763672,19400,0.0,0.0
2016-03-11 00:00:00-05:00,25.639999389648438,25.850000381469727,25.540000915527344,25.6200008392334,59600,0.0,0.0
2016-03-14 00:00:00-04:00,25.809999465942383,25.809999465942383,25.420000076293945,25.559999465942383,21800,0.0,0.0
2016-03-15 00:00:00-04:00,25.469999313354492,25.59000015258789,24.649999618530273,24.899999618530273,32100,0.0,0.0
2016-03-16 00:00:00-04:00,25.010000228881836,25.079999923706055,24.59000015258789,24.889999389648438,36200,0.0,0.0
2016-03-17 00:00:00-04:00,24.940000534057617,25.959999084472656,24.770000457763672,25.760000228881836,34800,0.0,0.0
2016-03-18 00:00:00-04:00,25.93000030517578,26.229999542236328,25.25,26.06999969482422,59700,0.0,0.0
2016-03-21 00:00:00-04:00,26.020000457763672,26.260000228881836,25.8799991607666,26.040000915527344,50300,0.0,0.0
2016-03-22 00:00:00-04:00,25.8799991607666,26.389999389648438,25.809999465942383,26.25,42300,0.0,0.0
2016-03-23 00:00:00-04:00,26.260000228881836,26.309999465942383,25.950000762939453,26.25,35300,0.0,0.0
2016-03-24 00:00:00-04:00,26.15999984741211,26.760000228881836,26.079999923706055,26.6200008392334,19700,0.0,0.0
2016-03-28 00:00:00-04:00,26.469999313354492,27.079999923706055,26.420000076293945,26.75,47900,0.0,0.0
2016-03-29 00:00:00-04:00,26.799999237060547,28.040000915527344,26.780000686645508,27.920000076293945,39600,0.0,0.0
2016-03-30 00:00:00-04:00,28.06999969482422,28.06999969482422,27.5,27.760000228881836,32400,0.0,0.0
2016-03-31 00:00:00-04:00,27.899999618530273,28.020000457763672,27.5,27.8700008392334,31300,0.0,0.0
2016-04-01 00:00:00-04:00,27.719999313354492,28.469999313354492,27.719999313354492,28.329999923706055,26500,0.0,0.0
2016-04-04 00:00:00-04:00,28.440000534057617,28.770000457763672,28.34000015258789,28.559999465942383,19400,0.0,0.0
2016-04-05 00:00:00-04:00,28.440000534057617,29.270000457763672,28.18000030517578,28.389999389648438,54000,0.0,0.0
2016-04-06 00:00:00-04:00,28.360000610351562,28.75,27.959999084472656,28.290000915527344,66000,0.0,0.0
2016-04-07 00:00:00-04:00,28.139999389648438,28.8700008392334,28.139999389648438,28.489999771118164,50400,0.0,0.0
2016-04-08 00:00:00-04:00,29.90999984741211,31.8799991607666,29.81999969482422,31.6299991607666,93200,0.0,0.0
2016-04-11 00:00:00-04:00,31.760000228881836,31.950000762939453,31.020000457763672,31.260000228881836,52200,0.0,0.0
2016-04-12 00:00:00-04:00,31.270000457763672,31.8700008392334,30.799999237060547,30.950000762939453,21700,0.0,0.0
2016-04-13 00:00:00-04:00,31.200000762939453,31.200000762939453,30.559999465942383,30.940000534057617,25600,0.0,0.0
2016-04-14 00:00:00-04:00,30.639999389648438,31.350000381469727,30.229999542236328,30.579999923706055,49200,0.0,0.0
2016-04-15 00:00:00-04:00,30.5,30.829999923706055,30.329999923706055,30.559999465942383,23500,0.0,0.0
2016-04-18 00:00:00-04:00,30.5,31.309999465942383,27.200000762939453,31.139999389648438,27200,0.0,0.0
2016-04-19 00:00:00-04:00,31.219999313354492,31.219999313354492,30.81999969482422,30.979999542236328,28600,0.0,0.0
2016-04-20 00:00:00-04:00,30.84000015258789,31.0,30.399999618530273,30.649999618530273,12200,0.0,0.0
2016-04-21 00:00:00-04:00,30.530000686645508,30.600000381469727,30.079999923706055,30.479999542236328,28300,0.0,0.0
2016-04-22 00:00:00-04:00,30.559999465942383,30.709999084472656,30.290000915527344,30.450000762939453,22300,0.0,0.0
2016-04-25 00:00:00-04:00,30.329999923706055,30.700000762939453,30.290000915527344,30.520000457763672,27500,0.0,0.0
2016-04-26 00:00:00-04:00,30.510000228881836,30.739999771118164,29.989999771118164,30.329999923706055,28400,0.0,0.0
2016-04-27 00:00:00-04:00,30.43000030517578,30.780000686645508,30.100000381469727,30.68000030517578,24700,0.0,0.0
2016-04-28 00:00:00-04:00,30.530000686645508,30.920000076293945,30.350000381469727,30.639999389648438,37800,0.0,0.0
2016-04-29 00:00:00-04:00,30.510000228881836,30.700000762939453,30.1299991607666,30.209999084472656,18600,0.0,0.0
2016-05-02 00:00:00-04:00,30.649999618530273,31.31999969482422,30.5,31.270000457763672,40600,0.0,0.0
2016-05-03 00:00:00-04:00,31.079999923706055,31.1200008392334,30.56999969482422,30.709999084472656,30900,0.0,0.0
2016-05-04 00:00:00-04:00,30.579999923706055,31.110000610351562,30.06999969482422,30.209999084472656,18500,0.0,0.0
2016-05-05 00:00:00-04:00,29.670000076293945,30.530000686645508,29.670000076293945,30.350000381469727,28300,0.0,0.0
2016-05-06 00:00:00-04:00,30.6299991607666,31.020000457763672,30.06999969482422,30.809999465942383,26000,0.0,0.0
2016-05-09 00:00:00-04:00,30.670000076293945,31.170000076293945,30.479999542236328,30.6299991607666,27200,0.0,0.0
2016-05-10 00:00:00-04:00,30.950000762939453,31.540000915527344,30.84000015258789,31.3700008392334,44800,0.0,0.0
2016-05-11 00:00:00-04:00,31.110000610351562,31.110000610351562,29.75,29.81999969482422,39900,0.0,0.0
2016-05-12 00:00:00-04:00,29.850000381469727,29.889999389648438,29.0,29.020000457763672,36500,0.0,0.0
2016-05-13 00:00:00-04:00,28.920000076293945,29.0,28.489999771118164,28.93000030517578,29400,0.0,0.0
2016-05-16 00:00:00-04:00,29.059999465942383,29.229999542236328,28.84000015258789,29.06999969482422,41900,0.0,0.0
2016-05-17 00:00:00-04:00,28.760000228881836,28.760000228881836,26.93000030517578,26.969999313354492,71300,0.0,0.0
2016-05-18 00:00:00-04:00,26.940000534057617,27.899999618530273,26.690000534057617,27.549999237060547,30300,0.0,0.0
2016-05-19 00:00:00-04:00,27.290000915527344,27.65999984741211,27.290000915527344,27.549999237060547,15800,0.0,0.0
2016-05-20 00:00:00-04:00,27.68000030517578,28.079999923706055,27.479999542236328,27.920000076293945,12400,0.0,0.0
2016-05-23 00:00:00-04:00,27.799999237060547,28.209999084472656,27.469999313354492,27.950000762939453,57400,0.0,0.0
2016-05-24 00:00:00-04:00,28.170000076293945,29.030000686645508,28.1200008392334,28.760000228881836,37100,0.0,0.0
2016-05-25 00:00:00-04:00,28.889999389648438,28.889999389648438,28.280000686645508,28.459999084472656,23200,0.0,0.0
2016-05-26 00:00:00-04:00,28.31999969482422,28.969999313354492,28.219999313354492,28.799999237060547,16500,0.0,0.0
2016-05-27 00:00:00-04:00,28.649999618530273,28.739999771118164,28.489999771118164,28.579999923706055,17200,0.0,0.0
2016-05-31 00:00:00-04:00,28.600000381469727,28.600000381469727,28.149999618530273,28.25,18500,0.0,0.0
2016-06-01 00:00:00-04:00,28.139999389648438,28.829999923706055,27.969999313354492,28.65999984741211,44000,0.0,0.0
2016-06-02 00:00:00-04:00,28.600000381469727,29.09000015258789,28.209999084472656,29.010000228881836,27000,0.0,0.0
