Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-03 00:00:00-04:00,29.139999389648438,29.229999542236328,28.799999237060547,29.049999237060547,26300,0.0,0.0
2016-06-06 00:00:00-04:00,29.1200008392334,30.040000915527344,29.110000610351562,29.8799991607666,32800,0.0,0.0
2016-06-07 00:00:00-04:00,30.010000228881836,30.219999313354492,29.639999389648438,30.139999389648438,34200,0.0,0.0
2016-06-08 00:00:00-04:00,30.459999084472656,30.5,30.09000015258789,30.15999984741211,32600,0.0,0.0
2016-06-09 00:00:00-04:00,30.229999542236328,30.260000228881836,29.610000610351562,30.239999771118164,38300,0.0,0.0
2016-06-10 00:00:00-04:00,29.889999389648438,30.25,29.8700008392334,30.239999771118164,44900,0.0,0.0
2016-06-13 00:00:00-04:00,30.149999618530273,30.959999084472656,30.149999618530273,30.549999237060547,29000,0.0,0.0
2016-06-14 00:00:00-04:00,30.309999465942383,30.75,29.75,30.34000015258789,23600,0.0,0.0
2016-06-15 00:00:00-04:00,30.399999618530273,30.950000762939453,29.549999237060547,29.850000381469727,36900,0.0,0.0
2016-06-16 00:00:00-04:00,29.719999313354492,29.93000030517578,29.3799991607666,29.84000015258789,19500,0.0,0.0
2016-06-17 00:00:00-04:00,29.93000030517578,29.93000030517578,28.860000610351562,29.079999923706055,54900,0.0,0.0
2016-06-20 00:00:00-04:00,29.3700008392334,30.190000534057617,29.3700008392334,29.729999542236328,19200,0.0,0.0
2016-06-21 00:00:00-04:00,29.899999618530273,30.0,29.329999923706055,29.84000015258789,31700,0.0,0.0
2016-06-22 00:00:00-04:00,29.850000381469727,32.34000015258789,29.59000015258789,31.65999984741211,177800,0.0,0.0
2016-06-23 00:00:00-04:00,31.6299991607666,32.5,31.600000381469727,32.099998474121094,68000,0.0,0.0
2016-06-24 00:00:00-04:00,30.700000762939453,31.59000015258789,30.43000030517578,31.25,77900,0.0,0.0
2016-06-27 00:00:00-04:00,30.8700008392334,31.850000381469727,30.420000076293945,31.0,46400,0.0,0.0
2016-06-28 00:00:00-04:00,31.09000015258789,31.209999084472656,30.5,30.729999542236328,29400,0.0,0.0
2016-06-29 00:00:00-04:00,31.020000457763672,31.530000686645508,30.889999389648438,31.34000015258789,46500,0.0,0.0
2016-06-30 00:00:00-04:00,31.25,32.099998474121094,31.25,32.060001373291016,41300,0.0,0.0
2016-07-01 00:00:00-04:00,32.029998779296875,32.25,30.649999618530273,31.139999389648438,59500,0.0,0.0
2016-07-05 00:00:00-04:00,30.790000915527344,31.8799991607666,30.43000030517578,31.459999084472656,41700,0.0,0.0
2016-07-06 00:00:00-04:00,31.18000030517578,31.639999389648438,31.049999237060547,31.450000762939453,14300,0.0,0.0
2016-07-07 00:00:00-04:00,31.360000610351562,31.739999771118164,31.31999969482422,31.59000015258789,35100,0.0,0.0
2016-07-08 00:00:00-04:00,31.93000030517578,32.29999923706055,31.829999923706055,31.959999084472656,40600,0.0,0.0
2016-07-11 00:00:00-04:00,32.0099983215332,32.0099983215332,31.799999237060547,32.0,28600,0.0,0.0
2016-07-12 00:00:00-04:00,32.0,32.0,31.850000381469727,31.959999084472656,30800,0.0,0.0
2016-07-13 00:00:00-04:00,32.0,32.2400016784668,31.829999923706055,31.979999542236328,41200,0.0,0.0
2016-07-14 00:00:00-04:00,32.08000183105469,32.08000183105469,31.329999923706055,31.6299991607666,29100,0.0,0.0
2016-07-15 00:00:00-04:00,31.739999771118164,31.829999923706055,31.5,31.639999389648438,11000,0.0,0.0
2016-07-18 00:00:00-04:00,31.719999313354492,31.81999969482422,30.809999465942383,30.8700008392334,27100,0.0,0.0
2016-07-19 00:00:00-04:00,30.469999313354492,31.25,30.469999313354492,30.899999618530273,10100,0.0,0.0
2016-07-20 00:00:00-04:00,31.25,32.0,30.969999313354492,31.950000762939453,32300,0.0,0.0
2016-07-21 00:00:00-04:00,31.950000762939453,32.25,31.850000381469727,32.06999969482422,57400,0.0,0.0
2016-07-22 00:00:00-04:00,31.989999771118164,32.4900016784668,31.899999618530273,31.979999542236328,39400,0.0,0.0
2016-07-25 00:00:00-04:00,31.719999313354492,32.02000045776367,31.280000686645508,31.600000381469727,74200,0.0,0.0
2016-07-26 00:00:00-04:00,31.649999618530273,31.75,31.3700008392334,31.40999984741211,20300,0.0,0.0
2016-07-27 00:00:00-04:00,31.40999984741211,31.40999984741211,30.670000076293945,30.799999237060547,25300,0.0,0.0
2016-07-28 00:00:00-04:00,30.719999313354492,30.8700008392334,30.229999542236328,30.229999542236328,14300,0.0,0.0
2016-07-29 00:00:00-04:00,30.110000610351562,30.979999542236328,30.100000381469727,30.670000076293945,21300,0.0,0.0
2016-08-01 00:00:00-04:00,30.81999969482422,30.81999969482422,30.100000381469727,30.65999984741211,27600,0.0,0.0
2016-08-02 00:00:00-04:00,30.729999542236328,31.18000030517578,30.329999923706055,30.920000076293945,30600,0.0,0.0
2016-08-03 00:00:00-04:00,30.65999984741211,31.84000015258789,30.65999984741211,31.75,28100,0.0,0.0
2016-08-04 00:00:00-04:00,31.729999542236328,31.959999084472656,31.260000228881836,31.600000381469727,29000,0.0,0.0
2016-08-05 00:00:00-04:00,31.799999237060547,32.91999816894531,31.799999237060547,32.790000915527344,93200,0.0,0.0
2016-08-08 00:00:00-04:00,32.7400016784668,32.77000045776367,31.389999389648438,31.520000457763672,30600,0.0,0.0
2016-08-09 00:00:00-04:00,31.520000457763672,31.520000457763672,30.6200008392334,30.799999237060547,21000,0.0,0.0
2016-08-10 00:00:00-04:00,31.989999771118164,31.989999771118164,30.229999542236328,30.299999237060547,41900,0.0,0.0
2016-08-11 00:00:00-04:00,30.559999465942383,30.56999969482422,30.190000534057617,30.229999542236328,40100,0.0,0.0
2016-08-12 00:00:00-04:00,30.229999542236328,30.670000076293945,30.010000228881836,30.290000915527344,45000,0.0,0.0
2016-08-15 00:00:00-04:00,30.079999923706055,30.969999313354492,29.860000610351562,30.860000610351562,43200,0.0,0.0
2016-08-16 00:00:00-04:00,30.739999771118164,30.739999771118164,29.979999542236328,30.010000228881836,43900,0.0,0.0
2016-08-17 00:00:00-04:00,30.110000610351562,30.399999618530273,29.850000381469727,30.170000076293945,22200,0.0,0.0
2016-08-18 00:00:00-04:00,30.06999969482422,30.280000686645508,29.90999984741211,30.18000030517578,29500,0.0,0.0
2016-08-19 00:00:00-04:00,30.219999313354492,30.729999542236328,30.18000030517578,30.440000534057617,32100,0.0,0.0
2016-08-22 00:00:00-04:00,30.399999618530273,30.8700008392334,30.010000228881836,30.280000686645508,30200,0.0,0.0
2016-08-23 00:00:00-04:00,30.739999771118164,30.739999771118164,30.329999923706055,30.5,28100,0.0,0.0
2016-08-24 00:00:00-04:00,30.3799991607666,30.860000610351562,30.18000030517578,30.770000457763672,54000,0.0,0.0
2016-08-25 00:00:00-04:00,30.799999237060547,30.940000534057617,30.360000610351562,30.8799991607666,28300,0.0,0.0
2016-08-26 00:00:00-04:00,30.760000228881836,31.530000686645508,30.760000228881836,30.969999313354492,23000,0.0,0.0
2016-08-29 00:00:00-04:00,30.940000534057617,31.829999923706055,30.809999465942383,31.59000015258789,24200,0.0,0.0
2016-08-30 00:00:00-04:00,31.780000686645508,32.33000183105469,31.549999237060547,32.09000015258789,36500,0.0,0.0
2016-08-31 00:00:00-04:00,31.989999771118164,32.18000030517578,31.579999923706055,32.02000045776367,33700,0.0,0.0
2016-09-01 00:00:00-04:00,32.13999938964844,32.349998474121094,31.540000915527344,32.20000076293945,28400,0.0,0.0
2016-09-02 00:00:00-04:00,32.369998931884766,32.849998474121094,30.43000030517578,32.68000030517578,83900,0.0,0.0
2016-09-06 00:00:00-04:00,32.619998931884766,32.95000076293945,29.15999984741211,32.93000030517578,41400,0.0,0.0
2016-09-07 00:00:00-04:00,32.84000015258789,33.119998931884766,32.779998779296875,33.08000183105469,52100,0.0,0.0
2016-09-08 00:00:00-04:00,32.939998626708984,33.099998474121094,32.75,33.08000183105469,45400,0.0,0.0
2016-09-09 00:00:00-04:00,33.04999923706055,33.380001068115234,32.869998931884766,33.27000045776367,172600,0.0,0.0
2016-09-12 00:00:00-04:00,33.06999969482422,33.7599983215332,32.2400016784668,33.459999084472656,190300,0.0,0.0
2016-09-13 00:00:00-04:00,31.709999084472656,34.0,30.5,33.630001068115234,186800,0.0,0.0
2016-09-14 00:00:00-04:00,33.5,34.2599983215332,32.900001525878906,34.189998626708984,196700,0.0,0.0
2016-09-15 00:00:00-04:00,34.16999816894531,34.290000915527344,33.70000076293945,34.130001068115234,126000,0.0,0.0
2016-09-16 00:00:00-04:00,34.15999984741211,34.369998931884766,33.54999923706055,33.72999954223633,272200,0.0,0.0
2016-09-19 00:00:00-04:00,33.970001220703125,34.27000045776367,33.56999969482422,34.2400016784668,82000,0.0,0.0
2016-09-20 00:00:00-04:00,34.310001373291016,34.90999984741211,34.16999816894531,34.79999923706055,134100,0.0,0.0
2016-09-21 00:00:00-04:00,35.09000015258789,35.33000183105469,33.650001525878906,35.02000045776367,157900,0.0,0.0
2016-09-22 00:00:00-04:00,35.22999954223633,36.25,35.16999816894531,36.20000076293945,156300,0.0,0.0
2016-09-23 00:00:00-04:00,36.040000915527344,36.86000061035156,35.66999816894531,36.45000076293945,174700,0.0,0.0
2016-09-26 00:00:00-04:00,36.66999816894531,36.959999084472656,36.20000076293945,36.27000045776367,143600,0.0,0.0
2016-09-27 00:00:00-04:00,36.189998626708984,36.38999938964844,34.599998474121094,36.25,61400,0.0,0.0
2016-09-28 00:00:00-04:00,36.13999938964844,36.400001525878906,36.0,36.369998931884766,111800,0.0,0.0
2016-09-29 00:00:00-04:00,36.220001220703125,36.400001525878906,36.04999923706055,36.189998626708984,47000,0.0,0.0
2016-09-30 00:00:00-04:00,36.08000183105469,36.400001525878906,35.540000915527344,35.54999923706055,100200,0.0,0.0
2016-10-03 00:00:00-04:00,35.529998779296875,36.0,35.38999938964844,35.939998626708984,46700,0.0,0.0
2016-10-04 00:00:00-04:00,36.13999938964844,36.31999969482422,34.439998626708984,34.59000015258789,191400,0.0,0.0
2016-10-05 00:00:00-04:00,34.84000015258789,35.0099983215332,33.709999084472656,33.709999084472656,101100,0.0,0.0
2016-10-06 00:00:00-04:00,33.5,34.220001220703125,33.47999954223633,33.5099983215332,94600,0.0,0.0
2016-10-07 00:00:00-04:00,33.619998931884766,33.619998931884766,32.310001373291016,32.720001220703125,87500,0.0,0.0
2016-10-10 00:00:00-04:00,33.16999816894531,33.400001525878906,32.720001220703125,33.290000915527344,153100,0.0,0.0
2016-10-11 00:00:00-04:00,33.04999923706055,33.130001068115234,32.09000015258789,32.09000015258789,42200,0.0,0.0
2016-10-12 00:00:00-04:00,32.08000183105469,33.060001373291016,31.90999984741211,32.9900016784668,71300,0.0,0.0
2016-10-13 00:00:00-04:00,32.790000915527344,32.86000061035156,32.2599983215332,32.470001220703125,50000,0.0,0.0
2016-10-14 00:00:00-04:00,32.529998779296875,32.790000915527344,32.349998474121094,32.400001525878906,33200,0.0,0.0
2016-10-17 00:00:00-04:00,32.20000076293945,32.7400016784668,32.119998931884766,32.400001525878906,49500,0.0,0.0
2016-10-18 00:00:00-04:00,32.689998626708984,32.689998626708984,31.729999542236328,31.75,33900,0.0,0.0
2016-10-19 00:00:00-04:00,31.639999389648438,32.130001068115234,31.299999237060547,31.59000015258789,38700,0.0,0.0
2016-10-20 00:00:00-04:00,31.459999084472656,31.5,30.350000381469727,30.479999542236328,37600,0.0,0.0
2016-10-21 00:00:00-04:00,30.299999237060547,30.860000610351562,30.049999237060547,30.809999465942383,39500,0.0,0.0
2016-10-24 00:00:00-04:00,31.079999923706055,31.6299991607666,31.010000228881836,31.600000381469727,38100,0.0,0.0
2016-10-25 00:00:00-04:00,31.68000030517578,31.81999969482422,31.270000457763672,31.510000228881836,57600,0.0,0.0
2016-10-26 00:00:00-04:00,31.799999237060547,32.20000076293945,31.649999618530273,32.130001068115234,68300,0.0,0.0
2016-10-27 00:00:00-04:00,32.2599983215332,32.63999938964844,32.099998474121094,32.29999923706055,53700,0.0,0.0
2016-10-28 00:00:00-04:00,32.290000915527344,32.900001525878906,32.27000045776367,32.65999984741211,35700,0.0,0.0
2016-10-31 00:00:00-04:00,32.599998474121094,32.849998474121094,32.5,32.70000076293945,33700,0.0,0.0
2016-11-01 00:00:00-04:00,32.75,32.95000076293945,31.950000762939453,32.20000076293945,46000,0.0,0.0
2016-11-02 00:00:00-04:00,32.04999923706055,32.29999923706055,31.299999237060547,31.549999237060547,26600,0.0,0.0
2016-11-03 00:00:00-04:00,31.5,31.649999618530273,31.229999542236328,31.5,29800,0.0,0.0
2016-11-04 00:00:00-04:00,31.25,31.649999618530273,31.100000381469727,31.5,52500,0.0,0.0
2016-11-07 00:00:00-05:00,31.600000381469727,32.45000076293945,31.549999237060547,32.29999923706055,29300,0.0,0.0
2016-11-08 00:00:00-05:00,30.899999618530273,35.369998931884766,30.899999618530273,34.75,105000,0.0,0.0
2016-11-09 00:00:00-05:00,35.20000076293945,35.900001525878906,34.0,34.900001525878906,55200,0.0,0.0
2016-11-10 00:00:00-05:00,34.599998474121094,34.599998474121094,32.45000076293945,32.849998474121094,56400,0.0,0.0
2016-11-11 00:00:00-05:00,33.099998474121094,34.25,33.099998474121094,33.650001525878906,62400,0.0,0.0
2016-11-14 00:00:00-05:00,33.599998474121094,34.849998474121094,33.20000076293945,33.29999923706055,43200,0.0,0.0
2016-11-15 00:00:00-05:00,33.04999923706055,33.099998474121094,32.29999923706055,32.45000076293945,44900,0.0,0.0
2016-11-16 00:00:00-05:00,32.33000183105469,33.349998474121094,32.33000183105469,33.29999923706055,22800,0.0,0.0
2016-11-17 00:00:00-05:00,33.45000076293945,34.29999923706055,33.150001525878906,34.099998474121094,25000,0.0,0.0
2016-11-18 00:00:00-05:00,34.04999923706055,34.70000076293945,34.04999923706055,34.70000076293945,32800,0.0,0.0
2016-11-21 00:00:00-05:00,34.5,35.349998474121094,34.5,34.91999816894531,30100,0.0,0.0
2016-11-22 00:00:00-05:00,34.900001525878906,35.79999923706055,34.54999923706055,35.20000076293945,66300,0.0,0.0
2016-11-23 00:00:00-05:00,35.04999923706055,36.529998779296875,35.04999923706055,36.349998474121094,52400,0.0,0.0
2016-11-25 00:00:00-05:00,36.29999923706055,37.54999923706055,35.79999923706055,36.29999923706055,15600,0.0,0.0
2016-11-28 00:00:00-05:00,36.150001525878906,36.599998474121094,35.54999923706055,35.650001525878906,53100,0.0,0.0
2016-11-29 00:00:00-05:00,35.79999923706055,36.5,35.29999923706055,35.29999923706055,49600,0.0,0.0
2016-11-30 00:00:00-05:00,35.54999923706055,35.75,34.599998474121094,34.849998474121094,69900,0.0,0.0
2016-12-01 00:00:00-05:00,34.79999923706055,35.650001525878906,33.650001525878906,34.04999923706055,28300,0.0,0.0
2016-12-02 00:00:00-05:00,33.95000076293945,34.04999923706055,33.25,33.5,22200,0.0,0.0
2016-12-05 00:00:00-05:00,33.75,35.150001525878906,33.650001525878906,34.95000076293945,62800,0.0,0.0
2016-12-06 00:00:00-05:00,35.400001525878906,36.0,35.04999923706055,35.75,39100,0.0,0.0
2016-12-07 00:00:00-05:00,35.75,36.400001525878906,35.75,35.849998474121094,52100,0.0,0.0
2016-12-08 00:00:00-05:00,36.0,36.45000076293945,35.150001525878906,35.25,53900,0.0,0.0
2016-12-09 00:00:00-05:00,35.5,36.150001525878906,35.029998779296875,35.95000076293945,64700,0.0,0.0
2016-12-12 00:00:00-05:00,35.79999923706055,36.20000076293945,34.099998474121094,34.70000076293945,75400,0.0,0.0
2016-12-13 00:00:00-05:00,34.75,35.75,34.400001525878906,34.95000076293945,76900,0.0,0.0
2016-12-14 00:00:00-05:00,35.0,35.630001068115234,34.20000076293945,34.54999923706055,67500,0.0,0.0
2016-12-15 00:00:00-05:00,34.70000076293945,35.54999923706055,34.150001525878906,35.25,71700,0.0,0.0
2016-12-16 00:00:00-05:00,35.400001525878906,37.08000183105469,34.70000076293945,35.04999923706055,261500,0.0,0.0
2016-12-19 00:00:00-05:00,35.0,35.70000076293945,34.25,34.5,61400,0.0,0.0
2016-12-20 00:00:00-05:00,34.5,35.650001525878906,34.439998626708984,35.599998474121094,46800,0.0,0.0
2016-12-21 00:00:00-05:00,35.5,36.25,35.25,35.349998474121094,16600,0.0,0.0
2016-12-22 00:00:00-05:00,34.95000076293945,35.5,34.25,34.5,34600,0.0,0.0
2016-12-23 00:00:00-05:00,34.349998474121094,35.25,34.349998474121094,35.25,19000,0.0,0.0
2016-12-27 00:00:00-05:00,35.20000076293945,35.79999923706055,35.04999923706055,35.20000076293945,38500,0.0,0.0
2016-12-28 00:00:00-05:00,35.04999923706055,35.5,34.95000076293945,35.45000076293945,20100,0.0,0.0
2016-12-29 00:00:00-05:00,35.400001525878906,35.849998474121094,35.25,35.54999923706055,15900,0.0,0.0
2016-12-30 00:00:00-05:00,35.20000076293945,36.75,35.0,36.70000076293945,56400,0.0,0.0
2017-01-03 00:00:00-05:00,37.150001525878906,37.150001525878906,35.349998474121094,36.29999923706055,112400,0.0,0.0
2017-01-04 00:00:00-05:00,36.45000076293945,36.650001525878906,35.54999923706055,35.849998474121094,34800,0.0,0.0
2017-01-05 00:00:00-05:00,35.79999923706055,35.95000076293945,34.79999923706055,34.900001525878906,66700,0.0,0.0
2017-01-06 00:00:00-05:00,35.04999923706055,35.099998474121094,34.29999923706055,34.400001525878906,20900,0.0,0.0
2017-01-09 00:00:00-05:00,34.400001525878906,34.400001525878906,33.29999923706055,33.650001525878906,25100,0.0,0.0
2017-01-10 00:00:00-05:00,33.849998474121094,34.349998474121094,33.650001525878906,34.29999923706055,20300,0.0,0.0
2017-01-11 00:00:00-05:00,34.29999923706055,34.349998474121094,33.79999923706055,34.04999923706055,16800,0.0,0.0
2017-01-12 00:00:00-05:00,34.0,34.0,33.25,33.54999923706055,16200,0.0,0.0
2017-01-13 00:00:00-05:00,33.65999984741211,34.5,33.65999984741211,34.5,14200,0.0,0.0
2017-01-17 00:00:00-05:00,34.25,34.599998474121094,34.0,34.0,22700,0.0,0.0
2017-01-18 00:00:00-05:00,34.29999923706055,34.29999923706055,33.54999923706055,33.75,22200,0.0,0.0
2017-01-19 00:00:00-05:00,33.70000076293945,33.95000076293945,33.70000076293945,33.849998474121094,50000,0.0,0.0
2017-01-20 00:00:00-05:00,33.900001525878906,34.22999954223633,33.900001525878906,34.04999923706055,31100,0.0,0.0
2017-01-23 00:00:00-05:00,34.04999923706055,34.150001525878906,33.11000061035156,33.75,33200,0.0,0.0
2017-01-24 00:00:00-05:00,33.79999923706055,34.29999923706055,33.150001525878906,33.95000076293945,22500,0.0,0.0
2017-01-25 00:00:00-05:00,34.29999923706055,34.400001525878906,33.83000183105469,34.29999923706055,15500,0.0,0.0
2017-01-26 00:00:00-05:00,34.400001525878906,34.54999923706055,33.349998474121094,33.79999923706055,23400,0.0,0.0
2017-01-27 00:00:00-05:00,34.0,34.04999923706055,33.45000076293945,33.70000076293945,17100,0.0,0.0
2017-01-30 00:00:00-05:00,34.0,35.400001525878906,33.70000076293945,35.099998474121094,81500,0.0,0.0
2017-01-31 00:00:00-05:00,35.0,35.150001525878906,34.45000076293945,34.79999923706055,61200,0.0,0.0
2017-02-01 00:00:00-05:00,34.70000076293945,35.099998474121094,34.349998474121094,35.0,111100,0.0,0.0
2017-02-02 00:00:00-05:00,34.54999923706055,35.650001525878906,34.54999923706055,35.04999923706055,53500,0.0,0.0
2017-02-03 00:00:00-05:00,35.0,35.400001525878906,34.70000076293945,35.400001525878906,75200,0.0,0.0
2017-02-06 00:00:00-05:00,35.04999923706055,35.29999923706055,34.95000076293945,35.20000076293945,37800,0.0,0.0
2017-02-07 00:00:00-05:00,35.29999923706055,35.79999923706055,35.099998474121094,35.599998474121094,45700,0.0,0.0
2017-02-08 00:00:00-05:00,34.29999923706055,35.150001525878906,32.349998474121094,32.95000076293945,293100,0.0,0.0
2017-02-09 00:00:00-05:00,33.20000076293945,33.20000076293945,32.5,33.0,94600,0.0,0.0
2017-02-10 00:00:00-05:00,33.25,33.25,32.54999923706055,32.900001525878906,70100,0.0,0.0
2017-02-13 00:00:00-05:00,32.95000076293945,32.95000076293945,32.2599983215332,32.529998779296875,57400,0.0,0.0
2017-02-14 00:00:00-05:00,32.349998474121094,33.20000076293945,32.20000076293945,33.099998474121094,82500,0.0,0.0
2017-02-15 00:00:00-05:00,32.900001525878906,33.29999923706055,32.900001525878906,33.150001525878906,39000,0.0,0.0
2017-02-16 00:00:00-05:00,33.20000076293945,33.5,32.599998474121094,33.25,50700,0.0,0.0
2017-02-17 00:00:00-05:00,33.25,33.29999923706055,32.5,32.650001525878906,36300,0.0,0.0
2017-02-21 00:00:00-05:00,32.54999923706055,33.400001525878906,32.54999923706055,32.849998474121094,39800,0.0,0.0
2017-02-22 00:00:00-05:00,32.849998474121094,32.95000076293945,32.5,32.900001525878906,31500,0.0,0.0
2017-02-23 00:00:00-05:00,32.849998474121094,33.25,32.349998474121094,33.150001525878906,27200,0.0,0.0
2017-02-24 00:00:00-05:00,33.0,33.25,32.75,32.95000076293945,31200,0.0,0.0
2017-02-27 00:00:00-05:00,32.75,33.0,32.599998474121094,32.849998474121094,71800,0.0,0.0
2017-02-28 00:00:00-05:00,32.900001525878906,33.0,32.599998474121094,32.66999816894531,28500,0.0,0.0
2017-03-01 00:00:00-05:00,33.04999923706055,33.20000076293945,32.599998474121094,32.849998474121094,37500,0.0,0.0
2017-03-02 00:00:00-05:00,32.900001525878906,33.150001525878906,32.650001525878906,33.099998474121094,45200,0.0,0.0
2017-03-03 00:00:00-05:00,32.95000076293945,33.04999923706055,32.349998474121094,32.650001525878906,19500,0.0,0.0
2017-03-06 00:00:00-05:00,32.400001525878906,32.5,31.850000381469727,32.150001525878906,41700,0.0,0.0
2017-03-07 00:00:00-05:00,32.150001525878906,32.599998474121094,32.099998474121094,32.349998474121094,48300,0.0,0.0
2017-03-08 00:00:00-05:00,32.400001525878906,32.400001525878906,32.0099983215332,32.150001525878906,22200,0.0,0.0
2017-03-09 00:00:00-05:00,32.25,32.45000076293945,31.829999923706055,31.899999618530273,16100,0.0,0.0
2017-03-10 00:00:00-05:00,32.150001525878906,32.16999816894531,31.25,31.25,44000,0.0,0.0
2017-03-13 00:00:00-04:00,31.600000381469727,32.099998474121094,31.350000381469727,32.0,22000,0.0,0.0
2017-03-14 00:00:00-04:00,32.0,32.400001525878906,31.600000381469727,32.150001525878906,85800,0.0,0.0
2017-03-15 00:00:00-04:00,31.979999542236328,32.400001525878906,31.950000762939453,32.25,24100,0.0,0.0
2017-03-16 00:00:00-04:00,32.400001525878906,32.650001525878906,32.25,32.650001525878906,40900,0.0,0.0
2017-03-17 00:00:00-04:00,32.54999923706055,34.0,32.5,33.75,110300,0.0,0.0
2017-03-20 00:00:00-04:00,33.849998474121094,33.849998474121094,33.150001525878906,33.5,45000,0.0,0.0
2017-03-21 00:00:00-04:00,33.45000076293945,33.650001525878906,32.91999816894531,33.45000076293945,42200,0.0,0.0
2017-03-22 00:00:00-04:00,33.25,33.599998474121094,32.849998474121094,33.54999923706055,58100,0.0,0.0
2017-03-23 00:00:00-04:00,33.45000076293945,33.93000030517578,33.400001525878906,33.70000076293945,63100,0.0,0.0
2017-03-24 00:00:00-04:00,33.650001525878906,33.900001525878906,33.349998474121094,33.75,50700,0.0,0.0
2017-03-27 00:00:00-04:00,33.95000076293945,33.95000076293945,33.45000076293945,33.75,48500,0.0,0.0
2017-03-28 00:00:00-04:00,33.54999923706055,33.900001525878906,33.349998474121094,33.849998474121094,68400,0.0,0.0
2017-03-29 00:00:00-04:00,33.70000076293945,34.29999923706055,33.599998474121094,34.29999923706055,50100,0.0,0.0
2017-03-30 00:00:00-04:00,34.5,35.0,34.25,35.0,62900,0.0,0.0
2017-03-31 00:00:00-04:00,35.099998474121094,35.5,34.79999923706055,35.349998474121094,115300,0.0,0.0
2017-04-03 00:00:00-04:00,35.54999923706055,36.349998474121094,35.400001525878906,36.150001525878906,106800,0.0,0.0
2017-04-04 00:00:00-04:00,36.20000076293945,36.20000076293945,34.95000076293945,35.650001525878906,100000,0.0,0.0
2017-04-05 00:00:00-04:00,35.79999923706055,36.04999923706055,35.400001525878906,35.70000076293945,116000,0.0,0.0
2017-04-06 00:00:00-04:00,35.900001525878906,36.5,35.54999923706055,36.400001525878906,102500,0.0,0.0
2017-04-07 00:00:00-04:00,36.29999923706055,36.849998474121094,36.20000076293945,36.79999923706055,71900,0.0,0.0
2017-04-10 00:00:00-04:00,36.900001525878906,37.099998474121094,36.70000076293945,37.0,144700,0.0,0.0
2017-04-11 00:00:00-04:00,37.0,37.349998474121094,36.70000076293945,36.95000076293945,82900,0.0,0.0
2017-04-12 00:00:00-04:00,37.0,37.15999984741211,36.70000076293945,36.849998474121094,78700,0.0,0.0
2017-04-13 00:00:00-04:00,36.95000076293945,36.95000076293945,36.150001525878906,36.150001525878906,82800,0.0,0.0
2017-04-17 00:00:00-04:00,36.150001525878906,36.150001525878906,34.95000076293945,35.650001525878906,100900,0.0,0.0
2017-04-18 00:00:00-04:00,35.650001525878906,35.70000076293945,35.04999923706055,35.20000076293945,50400,0.0,0.0
2017-04-19 00:00:00-04:00,35.400001525878906,35.70000076293945,34.810001373291016,35.29999923706055,49900,0.0,0.0
2017-04-20 00:00:00-04:00,35.34000015258789,35.75,35.099998474121094,35.599998474121094,37100,0.0,0.0
2017-04-21 00:00:00-04:00,35.45000076293945,35.70000076293945,35.04999923706055,35.20000076293945,49200,0.0,0.0
2017-04-24 00:00:00-04:00,35.849998474121094,35.849998474121094,35.099998474121094,35.29999923706055,56800,0.0,0.0
2017-04-25 00:00:00-04:00,35.400001525878906,35.599998474121094,34.95000076293945,35.349998474121094,29500,0.0,0.0
2017-04-26 00:00:00-04:00,35.25,35.45000076293945,34.849998474121094,35.349998474121094,42400,0.0,0.0
2017-04-27 00:00:00-04:00,35.29999923706055,35.29999923706055,34.400001525878906,35.04999923706055,44100,0.0,0.0
2017-04-28 00:00:00-04:00,35.20000076293945,35.79999923706055,35.0,35.5,52300,0.0,0.0
2017-05-01 00:00:00-04:00,35.349998474121094,35.75,34.900001525878906,35.04999923706055,73100,0.0,0.0
