Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-02 00:00:00-04:00,35.150001525878906,35.599998474121094,34.650001525878906,35.29999923706055,82700,0.0,0.0
2017-05-03 00:00:00-04:00,35.150001525878906,35.25,34.349998474121094,34.5,37500,0.0,0.0
2017-05-04 00:00:00-04:00,34.310001373291016,34.380001068115234,33.599998474121094,34.29999923706055,92700,0.0,0.0
2017-05-05 00:00:00-04:00,34.5,34.79999923706055,33.95000076293945,34.0,93200,0.0,0.0
2017-05-08 00:00:00-04:00,34.0,34.099998474121094,33.0,33.599998474121094,97000,0.0,0.0
2017-05-09 00:00:00-04:00,33.5,34.20000076293945,33.150001525878906,33.900001525878906,74800,0.0,0.0
2017-05-10 00:00:00-04:00,33.75,34.95000076293945,32.7599983215332,34.70000076293945,158100,0.0,0.0
2017-05-11 00:00:00-04:00,34.54999923706055,34.70000076293945,33.95000076293945,34.04999923706055,87900,0.0,0.0
2017-05-12 00:00:00-04:00,34.099998474121094,34.099998474121094,33.22999954223633,33.349998474121094,46700,0.0,0.0
2017-05-15 00:00:00-04:00,33.45000076293945,33.75,33.20000076293945,33.650001525878906,35600,0.0,0.0
2017-05-16 00:00:00-04:00,33.650001525878906,33.900001525878906,33.29999923706055,33.45000076293945,97800,0.0,0.0
2017-05-17 00:00:00-04:00,33.150001525878906,33.75,31.649999618530273,31.700000762939453,129900,0.0,0.0
2017-05-18 00:00:00-04:00,31.700000762939453,31.850000381469727,29.899999618530273,30.049999237060547,203000,0.0,0.0
2017-05-19 00:00:00-04:00,30.299999237060547,31.280000686645508,30.100000381469727,30.850000381469727,151000,0.0,0.0
2017-05-22 00:00:00-04:00,30.899999618530273,30.950000762939453,29.950000762939453,30.149999618530273,114100,0.0,0.0
2017-05-23 00:00:00-04:00,30.149999618530273,30.549999237060547,30.100000381469727,30.299999237060547,163900,0.0,0.0
2017-05-24 00:00:00-04:00,30.5,30.850000381469727,30.200000762939453,30.75,97200,0.0,0.0
2017-05-25 00:00:00-04:00,30.75,31.649999618530273,30.649999618530273,31.25,109300,0.0,0.0
2017-05-26 00:00:00-04:00,31.25,31.350000381469727,30.850000381469727,31.0,56500,0.0,0.0
2017-05-30 00:00:00-04:00,31.0,31.450000762939453,30.350000381469727,30.450000762939453,60600,0.0,0.0
2017-05-31 00:00:00-04:00,30.450000762939453,30.649999618530273,29.950000762939453,30.0,82400,0.0,0.0
2017-06-01 00:00:00-04:00,30.149999618530273,31.350000381469727,30.0,31.299999237060547,83700,0.0,0.0
2017-06-02 00:00:00-04:00,31.549999237060547,31.850000381469727,31.100000381469727,31.299999237060547,51800,0.0,0.0
2017-06-05 00:00:00-04:00,31.100000381469727,31.299999237060547,30.799999237060547,31.200000762939453,33700,0.0,0.0
2017-06-06 00:00:00-04:00,31.0,31.149999618530273,30.75,30.850000381469727,48800,0.0,0.0
2017-06-07 00:00:00-04:00,30.899999618530273,31.100000381469727,30.700000762939453,30.850000381469727,39600,0.0,0.0
2017-06-08 00:00:00-04:00,30.600000381469727,31.299999237060547,30.549999237060547,30.850000381469727,51900,0.0,0.0
2017-06-09 00:00:00-04:00,30.850000381469727,31.299999237060547,30.700000762939453,30.950000762939453,70900,0.0,0.0
2017-06-12 00:00:00-04:00,31.0,31.479999542236328,31.0,31.299999237060547,57700,0.0,0.0
2017-06-13 00:00:00-04:00,31.399999618530273,31.399999618530273,31.0,31.350000381469727,38500,0.0,0.0
2017-06-14 00:00:00-04:00,31.350000381469727,31.600000381469727,30.829999923706055,31.0,66800,0.0,0.0
2017-06-15 00:00:00-04:00,30.850000381469727,31.149999618530273,30.75,31.100000381469727,40300,0.0,0.0
2017-06-16 00:00:00-04:00,30.899999618530273,30.899999618530273,30.25,30.700000762939453,63100,0.0,0.0
2017-06-19 00:00:00-04:00,30.850000381469727,30.850000381469727,30.25,30.350000381469727,87300,0.0,0.0
2017-06-20 00:00:00-04:00,30.299999237060547,30.350000381469727,29.799999237060547,30.0,67000,0.0,0.0
2017-06-21 00:00:00-04:00,30.0,30.25,29.75,29.799999237060547,68700,0.0,0.0
2017-06-22 00:00:00-04:00,29.799999237060547,30.079999923706055,29.399999618530273,29.5,77900,0.0,0.0
2017-06-23 00:00:00-04:00,29.299999237060547,30.25,29.299999237060547,30.049999237060547,369000,0.0,0.0
2017-06-26 00:00:00-04:00,30.100000381469727,30.899999618530273,30.100000381469727,30.75,56900,0.0,0.0
2017-06-27 00:00:00-04:00,30.700000762939453,30.8799991607666,30.049999237060547,30.100000381469727,62500,0.0,0.0
2017-06-28 00:00:00-04:00,30.299999237060547,31.200000762939453,30.200000762939453,31.149999618530273,42500,0.0,0.0
2017-06-29 00:00:00-04:00,31.149999618530273,31.149999618530273,30.299999237060547,30.600000381469727,129200,0.0,0.0
2017-06-30 00:00:00-04:00,30.75,30.75,30.049999237060547,30.25,93600,0.0,0.0
2017-07-03 00:00:00-04:00,30.5,31.049999237060547,30.5,30.850000381469727,49300,0.0,0.0
2017-07-05 00:00:00-04:00,30.899999618530273,31.149999618530273,29.5,30.25,60300,0.0,0.0
2017-07-06 00:00:00-04:00,30.049999237060547,30.200000762939453,29.5,29.700000762939453,73600,0.0,0.0
2017-07-07 00:00:00-04:00,29.75,30.100000381469727,29.5,29.799999237060547,57000,0.0,0.0
2017-07-10 00:00:00-04:00,29.75,30.399999618530273,29.5,29.549999237060547,99100,0.0,0.0
2017-07-11 00:00:00-04:00,29.5,29.700000762939453,28.899999618530273,29.149999618530273,101400,0.0,0.0
2017-07-12 00:00:00-04:00,29.299999237060547,30.100000381469727,29.200000762939453,29.850000381469727,45600,0.0,0.0
2017-07-13 00:00:00-04:00,29.850000381469727,30.149999618530273,29.5,29.850000381469727,40200,0.0,0.0
2017-07-14 00:00:00-04:00,29.799999237060547,30.549999237060547,29.649999618530273,30.399999618530273,176600,0.0,0.0
2017-07-17 00:00:00-04:00,30.399999618530273,30.850000381469727,30.25,30.649999618530273,92000,0.0,0.0
2017-07-18 00:00:00-04:00,30.600000381469727,30.8799991607666,30.200000762939453,30.450000762939453,79000,0.0,0.0
2017-07-19 00:00:00-04:00,30.450000762939453,31.110000610351562,30.450000762939453,30.649999618530273,108700,0.0,0.0
2017-07-20 00:00:00-04:00,30.700000762939453,31.0,30.600000381469727,30.75,13800,0.0,0.0
2017-07-21 00:00:00-04:00,30.899999618530273,31.549999237060547,30.649999618530273,30.850000381469727,121300,0.0,0.0
2017-07-24 00:00:00-04:00,30.899999618530273,30.899999618530273,30.350000381469727,30.5,38700,0.0,0.0
2017-07-25 00:00:00-04:00,30.600000381469727,31.549999237060547,30.600000381469727,31.350000381469727,133000,0.0,0.0
2017-07-26 00:00:00-04:00,31.25,31.549999237060547,31.149999618530273,31.299999237060547,61400,0.0,0.0
2017-07-27 00:00:00-04:00,31.350000381469727,31.75,31.0,31.549999237060547,64800,0.0,0.0
2017-07-28 00:00:00-04:00,31.5,32.04999923706055,31.299999237060547,31.700000762939453,49800,0.0,0.0
2017-07-31 00:00:00-04:00,31.5,31.850000381469727,31.0,31.149999618530273,105500,0.0,0.0
2017-08-01 00:00:00-04:00,31.399999618530273,31.399999618530273,30.299999237060547,30.450000762939453,74800,0.0,0.0
2017-08-02 00:00:00-04:00,30.299999237060547,30.75,30.299999237060547,30.649999618530273,43500,0.0,0.0
2017-08-03 00:00:00-04:00,30.649999618530273,30.950000762939453,30.5,30.899999618530273,57200,0.0,0.0
2017-08-04 00:00:00-04:00,30.829999923706055,31.200000762939453,30.729999542236328,31.100000381469727,31200,0.0,0.0
2017-08-07 00:00:00-04:00,31.100000381469727,31.299999237060547,30.649999618530273,31.049999237060547,32400,0.0,0.0
2017-08-08 00:00:00-04:00,30.899999618530273,31.149999618530273,30.75,30.850000381469727,49200,0.0,0.0
2017-08-09 00:00:00-04:00,30.649999618530273,30.75,30.100000381469727,30.450000762939453,42900,0.0,0.0
2017-08-10 00:00:00-04:00,30.299999237060547,30.3799991607666,29.600000381469727,29.600000381469727,89100,0.0,0.0
2017-08-11 00:00:00-04:00,29.75,30.34000015258789,29.549999237060547,30.299999237060547,106200,0.0,0.0
2017-08-14 00:00:00-04:00,30.399999618530273,31.25,30.350000381469727,30.850000381469727,37300,0.0,0.0
2017-08-15 00:00:00-04:00,30.799999237060547,30.799999237060547,30.399999618530273,30.399999618530273,30700,0.0,0.0
2017-08-16 00:00:00-04:00,30.399999618530273,30.899999618530273,30.25,30.350000381469727,27500,0.0,0.0
2017-08-17 00:00:00-04:00,30.149999618530273,30.600000381469727,29.950000762939453,30.049999237060547,46000,0.0,0.0
2017-08-18 00:00:00-04:00,29.850000381469727,30.5,29.75,30.200000762939453,30700,0.0,0.0
2017-08-21 00:00:00-04:00,30.100000381469727,30.100000381469727,29.850000381469727,29.950000762939453,40400,0.0,0.0
2017-08-22 00:00:00-04:00,30.149999618530273,34.349998474121094,30.149999618530273,34.25,183400,0.0,0.0
2017-08-23 00:00:00-04:00,33.849998474121094,34.0,32.959999084472656,33.099998474121094,87600,0.0,0.0
2017-08-24 00:00:00-04:00,33.25,33.349998474121094,32.33000183105469,32.45000076293945,61300,0.0,0.0
2017-08-25 00:00:00-04:00,32.45000076293945,32.45000076293945,31.350000381469727,31.850000381469727,61000,0.0,0.0
2017-08-28 00:00:00-04:00,31.899999618530273,32.0099983215332,31.5,31.75,45400,0.0,0.0
2017-08-29 00:00:00-04:00,31.649999618530273,31.850000381469727,31.0,31.25,43400,0.0,0.0
2017-08-30 00:00:00-04:00,31.350000381469727,31.700000762939453,31.299999237060547,31.549999237060547,37600,0.0,0.0
2017-08-31 00:00:00-04:00,31.649999618530273,32.900001525878906,31.649999618530273,32.54999923706055,120500,0.0,0.0
2017-09-01 00:00:00-04:00,32.900001525878906,34.400001525878906,32.650001525878906,34.25,81600,0.0,0.0
2017-09-05 00:00:00-04:00,34.04999923706055,34.25,32.849998474121094,33.0,45200,0.0,0.0
2017-09-06 00:00:00-04:00,33.25,33.25,32.5099983215332,32.75,46100,0.0,0.0
2017-09-07 00:00:00-04:00,32.900001525878906,33.0,32.599998474121094,32.849998474121094,33500,0.0,0.0
2017-09-08 00:00:00-04:00,32.650001525878906,33.5,32.599998474121094,32.70000076293945,54200,0.0,0.0
2017-09-11 00:00:00-04:00,33.0,33.70000076293945,32.349998474121094,32.45000076293945,49500,0.0,0.0
2017-09-12 00:00:00-04:00,32.54999923706055,33.099998474121094,32.04999923706055,32.400001525878906,103900,0.0,0.0
2017-09-13 00:00:00-04:00,30.799999237060547,32.91999816894531,30.549999237060547,31.799999237060547,251100,0.0,0.0
2017-09-14 00:00:00-04:00,31.799999237060547,32.0,30.649999618530273,31.0,55200,0.0,0.0
2017-09-15 00:00:00-04:00,30.950000762939453,31.200000762939453,30.100000381469727,30.299999237060547,117300,0.0,0.0
2017-09-18 00:00:00-04:00,30.450000762939453,30.950000762939453,30.43000030517578,30.649999618530273,49400,0.0,0.0
2017-09-19 00:00:00-04:00,30.700000762939453,30.75,30.0,30.25,75100,0.0,0.0
2017-09-20 00:00:00-04:00,30.25,30.25,29.049999237060547,29.149999618530273,91200,0.0,0.0
2017-09-21 00:00:00-04:00,29.200000762939453,29.399999618530273,28.75,29.049999237060547,92100,0.0,0.0
2017-09-22 00:00:00-04:00,29.0,29.399999618530273,28.850000381469727,28.950000762939453,62300,0.0,0.0
2017-09-25 00:00:00-04:00,28.850000381469727,29.280000686645508,28.75,28.950000762939453,75300,0.0,0.0
2017-09-26 00:00:00-04:00,29.0,30.450000762939453,28.850000381469727,30.25,62600,0.0,0.0
2017-09-27 00:00:00-04:00,30.649999618530273,30.75,30.049999237060547,30.299999237060547,73600,0.0,0.0
2017-09-28 00:00:00-04:00,30.450000762939453,30.75,30.200000762939453,30.600000381469727,54500,0.0,0.0
2017-09-29 00:00:00-04:00,30.600000381469727,34.70000076293945,30.600000381469727,32.849998474121094,231600,0.0,0.0
2017-10-02 00:00:00-04:00,32.70000076293945,33.08000183105469,31.649999618530273,32.650001525878906,90900,0.0,0.0
2017-10-03 00:00:00-04:00,32.70000076293945,32.70000076293945,31.799999237060547,32.04999923706055,48000,0.0,0.0
2017-10-04 00:00:00-04:00,32.0,32.150001525878906,31.399999618530273,31.600000381469727,42600,0.0,0.0
2017-10-05 00:00:00-04:00,31.600000381469727,31.850000381469727,31.450000762939453,31.700000762939453,33400,0.0,0.0
2017-10-06 00:00:00-04:00,31.649999618530273,31.649999618530273,31.149999618530273,31.399999618530273,25600,0.0,0.0
2017-10-09 00:00:00-04:00,31.600000381469727,31.600000381469727,31.0,31.5,53300,0.0,0.0
2017-10-10 00:00:00-04:00,31.700000762939453,31.950000762939453,31.399999618530273,31.799999237060547,47800,0.0,0.0
2017-10-11 00:00:00-04:00,31.799999237060547,32.45000076293945,31.700000762939453,32.400001525878906,49100,0.0,0.0
2017-10-12 00:00:00-04:00,32.400001525878906,32.75,32.150001525878906,32.70000076293945,62300,0.0,0.0
2017-10-13 00:00:00-04:00,32.79999923706055,32.79999923706055,32.5,32.70000076293945,53400,0.0,0.0
2017-10-16 00:00:00-04:00,32.75,33.349998474121094,32.70000076293945,33.25,54900,0.0,0.0
2017-10-17 00:00:00-04:00,33.150001525878906,33.95000076293945,33.150001525878906,33.5,72500,0.0,0.0
2017-10-18 00:00:00-04:00,33.54999923706055,34.04999923706055,33.45000076293945,33.599998474121094,74400,0.0,0.0
2017-10-19 00:00:00-04:00,33.54999923706055,33.650001525878906,33.20000076293945,33.20000076293945,57000,0.0,0.0
2017-10-20 00:00:00-04:00,33.5,33.599998474121094,32.54999923706055,32.650001525878906,31900,0.0,0.0
2017-10-23 00:00:00-04:00,32.70000076293945,32.75,31.5,31.5,39000,0.0,0.0
2017-10-24 00:00:00-04:00,31.600000381469727,32.150001525878906,31.350000381469727,32.04999923706055,52800,0.0,0.0
2017-10-25 00:00:00-04:00,32.0,32.29999923706055,31.450000762939453,32.0,53500,0.0,0.0
2017-10-26 00:00:00-04:00,32.099998474121094,32.54999923706055,31.950000762939453,32.45000076293945,35700,0.0,0.0
2017-10-27 00:00:00-04:00,32.599998474121094,32.900001525878906,32.25,32.849998474121094,32900,0.0,0.0
2017-10-30 00:00:00-04:00,32.75,32.95000076293945,32.400001525878906,32.849998474121094,61200,0.0,0.0
2017-10-31 00:00:00-04:00,33.0,34.20000076293945,32.95000076293945,33.95000076293945,65700,0.0,0.0
2017-11-01 00:00:00-04:00,34.29999923706055,34.400001525878906,33.29999923706055,34.29999923706055,79600,0.0,0.0
2017-11-02 00:00:00-04:00,34.29999923706055,34.400001525878906,33.599998474121094,33.95000076293945,61400,0.0,0.0
2017-11-03 00:00:00-04:00,33.900001525878906,34.0,32.79999923706055,33.099998474121094,69300,0.0,0.0
2017-11-06 00:00:00-05:00,33.150001525878906,33.33000183105469,32.70000076293945,32.95000076293945,41800,0.0,0.0
2017-11-07 00:00:00-05:00,32.849998474121094,33.25,32.54999923706055,32.75,38200,0.0,0.0
2017-11-08 00:00:00-05:00,32.04999923706055,32.29999923706055,30.450000762939453,30.899999618530273,130100,0.0,0.0
2017-11-09 00:00:00-05:00,30.850000381469727,31.649999618530273,30.59000015258789,31.299999237060547,47800,0.0,0.0
2017-11-10 00:00:00-05:00,31.450000762939453,31.950000762939453,30.649999618530273,31.700000762939453,89600,0.0,0.0
2017-11-13 00:00:00-05:00,31.649999618530273,32.099998474121094,31.3799991607666,32.0,48700,0.0,0.0
2017-11-14 00:00:00-05:00,31.950000762939453,32.79999923706055,31.950000762939453,32.75,31200,0.0,0.0
2017-11-15 00:00:00-05:00,33.04999923706055,33.349998474121094,32.29999923706055,32.650001525878906,52000,0.0,0.0
2017-11-16 00:00:00-05:00,32.599998474121094,33.70000076293945,32.599998474121094,33.599998474121094,57800,0.0,0.0
2017-11-17 00:00:00-05:00,33.400001525878906,34.45000076293945,32.95000076293945,33.5,64200,0.0,0.0
2017-11-20 00:00:00-05:00,33.5,34.150001525878906,33.119998931884766,33.54999923706055,76300,0.0,0.0
2017-11-21 00:00:00-05:00,33.70000076293945,33.900001525878906,32.650001525878906,33.04999923706055,110400,0.0,0.0
2017-11-22 00:00:00-05:00,33.04999923706055,33.29999923706055,32.849998474121094,33.0,28700,0.0,0.0
2017-11-24 00:00:00-05:00,33.45000076293945,33.45000076293945,32.849998474121094,33.25,16700,0.0,0.0
2017-11-27 00:00:00-05:00,33.20000076293945,33.599998474121094,33.0,33.349998474121094,24200,0.0,0.0
2017-11-28 00:00:00-05:00,33.349998474121094,33.939998626708984,33.25,33.79999923706055,59900,0.0,0.0
2017-11-29 00:00:00-05:00,33.54999923706055,34.79999923706055,33.54999923706055,34.29999923706055,65400,0.0,0.0
2017-11-30 00:00:00-05:00,34.54999923706055,34.849998474121094,33.95000076293945,34.20000076293945,63900,0.0,0.0
2017-12-01 00:00:00-05:00,34.20000076293945,34.400001525878906,33.29999923706055,34.400001525878906,28000,0.0,0.0
2017-12-04 00:00:00-05:00,34.70000076293945,35.04999923706055,34.099998474121094,34.25,67800,0.0,0.0
2017-12-05 00:00:00-05:00,34.29999923706055,34.75,33.25,34.54999923706055,106300,0.0,0.0
2017-12-06 00:00:00-05:00,34.54999923706055,34.79999923706055,33.95000076293945,34.70000076293945,60700,0.0,0.0
2017-12-07 00:00:00-05:00,34.75,34.75,33.95000076293945,34.5,61400,0.0,0.0
2017-12-08 00:00:00-05:00,34.599998474121094,34.599998474121094,34.0,34.20000076293945,55500,0.0,0.0
2017-12-11 00:00:00-05:00,34.099998474121094,34.400001525878906,33.849998474121094,34.25,59800,0.0,0.0
2017-12-12 00:00:00-05:00,34.349998474121094,34.54999923706055,33.5,33.54999923706055,26500,0.0,0.0
2017-12-13 00:00:00-05:00,33.650001525878906,33.849998474121094,33.099998474121094,33.400001525878906,77700,0.0,0.0
2017-12-14 00:00:00-05:00,33.400001525878906,33.54999923706055,33.04999923706055,33.25,38500,0.0,0.0
2017-12-15 00:00:00-05:00,33.25,34.79999923706055,33.099998474121094,34.29999923706055,109700,0.0,0.0
2017-12-18 00:00:00-05:00,34.45000076293945,34.95000076293945,34.099998474121094,34.29999923706055,22700,0.0,0.0
2017-12-19 00:00:00-05:00,33.66999816894531,34.54999923706055,33.400001525878906,33.54999923706055,30500,0.0,0.0
2017-12-20 00:00:00-05:00,33.70000076293945,33.900001525878906,33.150001525878906,33.20000076293945,31800,0.0,0.0
2017-12-21 00:00:00-05:00,33.29999923706055,33.75,32.560001373291016,33.400001525878906,60100,0.0,0.0
2017-12-22 00:00:00-05:00,33.599998474121094,33.599998474121094,32.849998474121094,32.95000076293945,73300,0.0,0.0
2017-12-26 00:00:00-05:00,32.900001525878906,32.959999084472656,32.29999923706055,32.45000076293945,27900,0.0,0.0
2017-12-27 00:00:00-05:00,32.5,32.650001525878906,32.20000076293945,32.45000076293945,44200,0.0,0.0
2017-12-28 00:00:00-05:00,32.45000076293945,32.599998474121094,32.0,32.150001525878906,27000,0.0,0.0
2017-12-29 00:00:00-05:00,32.150001525878906,32.45000076293945,31.950000762939453,32.150001525878906,46200,0.0,0.0
2018-01-02 00:00:00-05:00,32.25,32.25,31.5,31.600000381469727,68400,0.0,0.0
2018-01-03 00:00:00-05:00,31.600000381469727,31.75,31.299999237060547,31.450000762939453,81500,0.0,0.0
2018-01-04 00:00:00-05:00,31.600000381469727,31.850000381469727,31.450000762939453,31.700000762939453,34200,0.0,0.0
2018-01-05 00:00:00-05:00,31.75,32.5,31.75,32.099998474121094,28500,0.0,0.0
2018-01-08 00:00:00-05:00,32.04999923706055,32.650001525878906,31.799999237060547,32.599998474121094,34100,0.0,0.0
2018-01-09 00:00:00-05:00,32.599998474121094,33.099998474121094,32.54999923706055,32.849998474121094,41600,0.0,0.0
2018-01-10 00:00:00-05:00,32.45000076293945,32.849998474121094,31.700000762939453,31.850000381469727,54700,0.0,0.0
2018-01-11 00:00:00-05:00,31.850000381469727,32.20000076293945,31.350000381469727,31.450000762939453,81900,0.0,0.0
2018-01-12 00:00:00-05:00,31.5,31.700000762939453,31.200000762939453,31.5,53000,0.0,0.0
2018-01-16 00:00:00-05:00,31.5,31.600000381469727,30.899999618530273,30.950000762939453,53500,0.0,0.0
2018-01-17 00:00:00-05:00,31.149999618530273,31.579999923706055,31.100000381469727,31.399999618530273,48500,0.0,0.0
2018-01-18 00:00:00-05:00,31.25,31.350000381469727,30.959999084472656,31.149999618530273,19100,0.0,0.0
2018-01-19 00:00:00-05:00,31.100000381469727,31.549999237060547,31.049999237060547,31.399999618530273,26900,0.0,0.0
2018-01-22 00:00:00-05:00,31.25,31.399999618530273,30.799999237060547,31.100000381469727,26200,0.0,0.0
2018-01-23 00:00:00-05:00,30.899999618530273,31.149999618530273,30.899999618530273,31.0,24000,0.0,0.0
2018-01-24 00:00:00-05:00,31.149999618530273,31.299999237060547,30.899999618530273,31.049999237060547,34400,0.0,0.0
2018-01-25 00:00:00-05:00,31.100000381469727,31.299999237060547,30.950000762939453,31.200000762939453,14000,0.0,0.0
2018-01-26 00:00:00-05:00,31.200000762939453,31.450000762939453,30.950000762939453,31.399999618530273,10800,0.0,0.0
2018-01-29 00:00:00-05:00,31.299999237060547,31.5,31.149999618530273,31.200000762939453,29700,0.0,0.0
2018-01-30 00:00:00-05:00,31.049999237060547,31.850000381469727,30.950000762939453,31.649999618530273,62900,0.0,0.0
2018-01-31 00:00:00-05:00,31.649999618530273,31.799999237060547,31.100000381469727,31.600000381469727,36600,0.0,0.0
2018-02-01 00:00:00-05:00,31.549999237060547,31.549999237060547,31.149999618530273,31.5,56400,0.0,0.0
2018-02-02 00:00:00-05:00,31.350000381469727,31.350000381469727,30.850000381469727,30.950000762939453,33700,0.0,0.0
2018-02-05 00:00:00-05:00,30.799999237060547,31.100000381469727,30.700000762939453,30.850000381469727,83100,0.0,0.0
2018-02-06 00:00:00-05:00,30.399999618530273,32.0,30.299999237060547,31.850000381469727,93300,0.0,0.0
2018-02-07 00:00:00-05:00,29.75,31.350000381469727,29.549999237060547,30.049999237060547,270500,0.0,0.0
2018-02-08 00:00:00-05:00,30.0,30.100000381469727,29.549999237060547,29.600000381469727,110700,0.0,0.0
2018-02-09 00:00:00-05:00,29.850000381469727,30.200000762939453,29.100000381469727,29.850000381469727,82900,0.0,0.0
2018-02-12 00:00:00-05:00,29.899999618530273,30.149999618530273,29.399999618530273,30.0,57200,0.0,0.0
2018-02-13 00:00:00-05:00,29.850000381469727,30.43000030517578,29.850000381469727,30.25,51400,0.0,0.0
2018-02-14 00:00:00-05:00,30.049999237060547,30.299999237060547,29.799999237060547,30.149999618530273,55400,0.0,0.0
2018-02-15 00:00:00-05:00,30.299999237060547,30.899999618530273,30.149999618530273,30.549999237060547,38400,0.0,0.0
2018-02-16 00:00:00-05:00,30.600000381469727,31.450000762939453,30.5,31.299999237060547,55400,0.0,0.0
2018-02-20 00:00:00-05:00,31.049999237060547,31.549999237060547,30.549999237060547,31.549999237060547,91600,0.0,0.0
2018-02-21 00:00:00-05:00,31.549999237060547,31.799999237060547,31.25,31.600000381469727,98900,0.0,0.0
2018-02-22 00:00:00-05:00,31.399999618530273,31.399999618530273,30.600000381469727,31.200000762939453,126100,0.0,0.0
2018-02-23 00:00:00-05:00,31.350000381469727,32.29999923706055,30.899999618530273,32.20000076293945,62500,0.0,0.0
2018-02-26 00:00:00-05:00,32.25,33.95000076293945,32.25,33.900001525878906,102000,0.0,0.0
2018-02-27 00:00:00-05:00,33.79999923706055,33.849998474121094,32.5,32.54999923706055,85500,0.0,0.0
2018-02-28 00:00:00-05:00,32.75,32.849998474121094,31.030000686645508,31.200000762939453,114800,0.0,0.0
2018-03-01 00:00:00-05:00,31.25,31.5,30.649999618530273,30.850000381469727,64000,0.0,0.0
2018-03-02 00:00:00-05:00,30.700000762939453,31.049999237060547,30.450000762939453,30.75,72800,0.0,0.0
2018-03-05 00:00:00-05:00,30.649999618530273,31.850000381469727,30.200000762939453,30.25,199200,0.0,0.0
2018-03-06 00:00:00-05:00,30.299999237060547,30.950000762939453,30.049999237060547,30.950000762939453,169000,0.0,0.0
2018-03-07 00:00:00-05:00,30.700000762939453,31.700000762939453,30.399999618530273,31.549999237060547,46900,0.0,0.0
2018-03-08 00:00:00-05:00,31.850000381469727,31.850000381469727,31.350000381469727,31.549999237060547,37000,0.0,0.0
2018-03-09 00:00:00-05:00,31.600000381469727,32.29999923706055,31.350000381469727,32.099998474121094,92400,0.0,0.0
2018-03-12 00:00:00-04:00,32.20000076293945,33.5,32.04999923706055,33.099998474121094,84700,0.0,0.0
2018-03-13 00:00:00-04:00,33.25,33.75,32.45000076293945,33.29999923706055,52500,0.0,0.0
2018-03-14 00:00:00-04:00,33.349998474121094,33.79999923706055,33.099998474121094,33.5,183400,0.0,0.0
2018-03-15 00:00:00-04:00,33.45000076293945,33.599998474121094,32.650001525878906,32.900001525878906,88500,0.0,0.0
2018-03-16 00:00:00-04:00,32.900001525878906,33.79999923706055,32.599998474121094,33.29999923706055,131400,0.0,0.0
2018-03-19 00:00:00-04:00,33.099998474121094,33.45000076293945,32.29999923706055,32.599998474121094,27100,0.0,0.0
2018-03-20 00:00:00-04:00,32.650001525878906,32.75,32.349998474121094,32.45000076293945,46600,0.0,0.0
2018-03-21 00:00:00-04:00,32.45000076293945,32.900001525878906,31.850000381469727,31.899999618530273,28400,0.0,0.0
2018-03-22 00:00:00-04:00,31.700000762939453,32.150001525878906,31.399999618530273,31.5,56400,0.0,0.0
2018-03-23 00:00:00-04:00,31.649999618530273,31.75,30.899999618530273,30.899999618530273,44500,0.0,0.0
2018-03-26 00:00:00-04:00,31.299999237060547,31.700000762939453,30.649999618530273,31.399999618530273,51900,0.0,0.0
2018-03-27 00:00:00-04:00,31.5,31.5,30.850000381469727,31.049999237060547,30000,0.0,0.0
2018-03-28 00:00:00-04:00,31.049999237060547,31.299999237060547,30.299999237060547,30.75,70700,0.0,0.0
2018-03-29 00:00:00-04:00,30.799999237060547,31.549999237060547,30.0,30.200000762939453,178700,0.0,0.0
2018-04-02 00:00:00-04:00,30.200000762939453,30.25,29.280000686645508,29.399999618530273,85300,0.0,0.0
2018-04-03 00:00:00-04:00,29.549999237060547,29.600000381469727,29.149999618530273,29.200000762939453,59800,0.0,0.0
2018-04-04 00:00:00-04:00,28.850000381469727,29.850000381469727,28.850000381469727,29.600000381469727,127500,0.0,0.0
