Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-05 00:00:00-04:00,29.850000381469727,30.149999618530273,29.399999618530273,30.100000381469727,69900,0.0,0.0
2018-04-06 00:00:00-04:00,29.799999237060547,30.5,29.549999237060547,29.899999618530273,72900,0.0,0.0
2018-04-09 00:00:00-04:00,29.5,30.100000381469727,28.600000381469727,28.649999618530273,155700,0.0,0.0
2018-04-10 00:00:00-04:00,29.0,29.260000228881836,28.5,28.950000762939453,88900,0.0,0.0
2018-04-11 00:00:00-04:00,28.899999618530273,29.200000762939453,28.75,28.75,50200,0.0,0.0
2018-04-12 00:00:00-04:00,29.049999237060547,29.399999618530273,28.899999618530273,28.950000762939453,111900,0.0,0.0
2018-04-13 00:00:00-04:00,29.049999237060547,29.149999618530273,28.549999237060547,28.700000762939453,56100,0.0,0.0
2018-04-16 00:00:00-04:00,28.850000381469727,29.5,28.649999618530273,29.200000762939453,57300,0.0,0.0
2018-04-17 00:00:00-04:00,29.299999237060547,29.350000381469727,29.049999237060547,29.200000762939453,41200,0.0,0.0
2018-04-18 00:00:00-04:00,29.200000762939453,29.299999237060547,29.049999237060547,29.049999237060547,31900,0.0,0.0
2018-04-19 00:00:00-04:00,28.950000762939453,29.049999237060547,28.799999237060547,29.0,28700,0.0,0.0
2018-04-20 00:00:00-04:00,28.75,29.0,28.600000381469727,28.850000381469727,56400,0.0,0.0
2018-04-23 00:00:00-04:00,28.950000762939453,29.079999923706055,28.649999618530273,28.950000762939453,44800,0.0,0.0
2018-04-24 00:00:00-04:00,29.049999237060547,29.100000381469727,28.649999618530273,28.850000381469727,38100,0.0,0.0
2018-04-25 00:00:00-04:00,28.799999237060547,29.049999237060547,28.450000762939453,28.549999237060547,40700,0.0,0.0
2018-04-26 00:00:00-04:00,28.549999237060547,28.899999618530273,28.299999237060547,28.75,51000,0.0,0.0
2018-04-27 00:00:00-04:00,28.75,28.799999237060547,28.200000762939453,28.600000381469727,21500,0.0,0.0
2018-04-30 00:00:00-04:00,28.600000381469727,28.600000381469727,28.299999237060547,28.350000381469727,47100,0.0,0.0
2018-05-01 00:00:00-04:00,28.350000381469727,28.350000381469727,27.600000381469727,28.100000381469727,37900,0.0,0.0
2018-05-02 00:00:00-04:00,28.0,28.100000381469727,27.399999618530273,27.5,107300,0.0,0.0
2018-05-03 00:00:00-04:00,27.399999618530273,27.700000762939453,27.100000381469727,27.350000381469727,41200,0.0,0.0
2018-05-04 00:00:00-04:00,27.299999237060547,28.0,27.149999618530273,27.75,27100,0.0,0.0
2018-05-07 00:00:00-04:00,27.799999237060547,28.100000381469727,27.600000381469727,27.850000381469727,44000,0.0,0.0
2018-05-08 00:00:00-04:00,27.850000381469727,28.079999923706055,27.549999237060547,27.600000381469727,54700,0.0,0.0
2018-05-09 00:00:00-04:00,25.75,25.799999237060547,24.549999237060547,24.649999618530273,187500,0.0,0.0
2018-05-10 00:00:00-04:00,24.600000381469727,24.75,24.549999237060547,24.600000381469727,95200,0.0,0.0
2018-05-11 00:00:00-04:00,24.5,24.829999923706055,24.399999618530273,24.5,145200,0.0,0.0
2018-05-14 00:00:00-04:00,24.549999237060547,24.649999618530273,23.75,23.950000762939453,99100,0.0,0.0
2018-05-15 00:00:00-04:00,23.899999618530273,24.299999237060547,23.600000381469727,24.049999237060547,65300,0.0,0.0
2018-05-16 00:00:00-04:00,24.149999618530273,26.200000762939453,24.149999618530273,25.950000762939453,1499400,0.0,0.0
2018-05-17 00:00:00-04:00,25.899999618530273,27.299999237060547,25.899999618530273,26.799999237060547,130300,0.0,0.0
2018-05-18 00:00:00-04:00,26.75,27.25,26.649999618530273,26.799999237060547,74900,0.0,0.0
2018-05-21 00:00:00-04:00,26.649999618530273,27.549999237060547,26.649999618530273,27.450000762939453,51600,0.0,0.0
2018-05-22 00:00:00-04:00,27.5,27.700000762939453,27.399999618530273,27.450000762939453,42200,0.0,0.0
2018-05-23 00:00:00-04:00,27.399999618530273,28.299999237060547,27.399999618530273,28.149999618530273,46400,0.0,0.0
2018-05-24 00:00:00-04:00,28.049999237060547,28.600000381469727,27.950000762939453,28.350000381469727,31500,0.0,0.0
2018-05-25 00:00:00-04:00,28.299999237060547,28.799999237060547,28.149999618530273,28.549999237060547,35800,0.0,0.0
2018-05-29 00:00:00-04:00,28.450000762939453,29.399999618530273,28.450000762939453,29.350000381469727,47700,0.0,0.0
2018-05-30 00:00:00-04:00,29.299999237060547,29.850000381469727,29.200000762939453,29.649999618530273,87800,0.0,0.0
2018-05-31 00:00:00-04:00,29.549999237060547,29.75,28.850000381469727,29.200000762939453,70500,0.0,0.0
2018-06-01 00:00:00-04:00,29.25,30.25,29.25,30.0,71000,0.0,0.0
2018-06-04 00:00:00-04:00,29.950000762939453,30.450000762939453,29.950000762939453,30.350000381469727,76200,0.0,0.0
2018-06-05 00:00:00-04:00,30.399999618530273,30.850000381469727,30.149999618530273,30.700000762939453,86300,0.0,0.0
2018-06-06 00:00:00-04:00,30.75,30.950000762939453,30.450000762939453,30.600000381469727,60600,0.0,0.0
2018-06-07 00:00:00-04:00,30.649999618530273,30.649999618530273,29.649999618530273,29.899999618530273,37000,0.0,0.0
2018-06-08 00:00:00-04:00,29.850000381469727,30.25,29.5,29.600000381469727,45500,0.0,0.0
2018-06-11 00:00:00-04:00,29.600000381469727,29.899999618530273,29.399999618530273,29.600000381469727,83900,0.0,0.0
2018-06-12 00:00:00-04:00,29.700000762939453,30.850000381469727,29.700000762939453,30.75,54900,0.0,0.0
2018-06-13 00:00:00-04:00,30.899999618530273,31.100000381469727,30.399999618530273,30.549999237060547,47500,0.0,0.0
2018-06-14 00:00:00-04:00,30.5,30.649999618530273,30.25,30.350000381469727,39900,0.0,0.0
2018-06-15 00:00:00-04:00,30.25,30.649999618530273,29.6299991607666,30.450000762939453,58100,0.0,0.0
2018-06-18 00:00:00-04:00,30.350000381469727,30.700000762939453,29.860000610351562,30.299999237060547,35300,0.0,0.0
2018-06-19 00:00:00-04:00,30.25,30.649999618530273,30.200000762939453,30.399999618530273,48600,0.0,0.0
2018-06-20 00:00:00-04:00,30.450000762939453,30.549999237060547,30.299999237060547,30.450000762939453,36100,0.0,0.0
2018-06-21 00:00:00-04:00,30.299999237060547,30.700000762939453,30.149999618530273,30.200000762939453,50800,0.0,0.0
2018-06-22 00:00:00-04:00,30.149999618530273,30.649999618530273,30.149999618530273,30.350000381469727,179100,0.0,0.0
2018-06-25 00:00:00-04:00,30.299999237060547,30.950000762939453,30.200000762939453,30.479999542236328,46500,0.0,0.0
2018-06-26 00:00:00-04:00,30.5,31.25,30.299999237060547,30.950000762939453,58700,0.0,0.0
2018-06-27 00:00:00-04:00,31.0,31.049999237060547,30.549999237060547,30.549999237060547,36700,0.0,0.0
2018-06-28 00:00:00-04:00,30.549999237060547,31.0,30.450000762939453,30.950000762939453,46300,0.0,0.0
2018-06-29 00:00:00-04:00,31.0,31.049999237060547,30.5,30.549999237060547,24600,0.0,0.0
2018-07-02 00:00:00-04:00,30.5,30.899999618530273,30.299999237060547,30.850000381469727,23200,0.0,0.0
2018-07-03 00:00:00-04:00,30.950000762939453,31.350000381469727,30.950000762939453,31.100000381469727,26600,0.0,0.0
2018-07-05 00:00:00-04:00,31.149999618530273,31.5,30.889999389648438,31.0,51000,0.0,0.0
2018-07-06 00:00:00-04:00,31.049999237060547,31.200000762939453,30.700000762939453,30.799999237060547,33700,0.0,0.0
2018-07-09 00:00:00-04:00,30.850000381469727,30.899999618530273,30.5,30.549999237060547,15900,0.0,0.0
2018-07-10 00:00:00-04:00,30.350000381469727,30.399999618530273,30.149999618530273,30.25,30700,0.0,0.0
2018-07-11 00:00:00-04:00,30.149999618530273,30.399999618530273,30.0,30.25,31300,0.0,0.0
2018-07-12 00:00:00-04:00,30.200000762939453,30.299999237060547,29.75,29.850000381469727,16200,0.0,0.0
2018-07-13 00:00:00-04:00,29.899999618530273,30.100000381469727,29.450000762939453,29.549999237060547,38500,0.0,0.0
2018-07-16 00:00:00-04:00,29.5,29.549999237060547,28.950000762939453,29.0,27100,0.0,0.0
2018-07-17 00:00:00-04:00,28.950000762939453,29.399999618530273,28.799999237060547,28.950000762939453,26500,0.0,0.0
2018-07-18 00:00:00-04:00,28.850000381469727,28.950000762939453,27.850000381469727,27.950000762939453,43500,0.0,0.0
2018-07-19 00:00:00-04:00,28.0,28.200000762939453,27.850000381469727,28.0,34400,0.0,0.0
2018-07-20 00:00:00-04:00,27.899999618530273,28.100000381469727,27.850000381469727,27.950000762939453,22200,0.0,0.0
2018-07-23 00:00:00-04:00,27.899999618530273,28.0,27.5,27.75,28100,0.0,0.0
2018-07-24 00:00:00-04:00,27.799999237060547,27.799999237060547,26.75,27.299999237060547,40200,0.0,0.0
2018-07-25 00:00:00-04:00,27.350000381469727,29.0,27.0,28.899999618530273,137900,0.0,0.0
2018-07-26 00:00:00-04:00,28.950000762939453,29.5,28.450000762939453,28.549999237060547,40800,0.0,0.0
2018-07-27 00:00:00-04:00,28.600000381469727,28.600000381469727,27.850000381469727,28.149999618530273,38000,0.0,0.0
2018-07-30 00:00:00-04:00,28.100000381469727,28.5,28.0,28.200000762939453,24100,0.0,0.0
2018-07-31 00:00:00-04:00,28.299999237060547,28.899999618530273,28.149999618530273,28.850000381469727,34900,0.0,0.0
2018-08-01 00:00:00-04:00,28.700000762939453,28.979999542236328,28.5,28.700000762939453,40700,0.0,0.0
2018-08-02 00:00:00-04:00,28.299999237060547,28.799999237060547,28.25,28.649999618530273,31400,0.0,0.0
2018-08-03 00:00:00-04:00,28.850000381469727,29.399999618530273,28.579999923706055,28.950000762939453,25900,0.0,0.0
2018-08-06 00:00:00-04:00,29.200000762939453,29.229999542236328,28.75,28.799999237060547,12600,0.0,0.0
2018-08-07 00:00:00-04:00,28.899999618530273,28.899999618530273,28.549999237060547,28.700000762939453,12200,0.0,0.0
2018-08-08 00:00:00-04:00,28.75,28.950000762939453,28.399999618530273,28.850000381469727,13900,0.0,0.0
2018-08-09 00:00:00-04:00,29.149999618530273,29.149999618530273,28.5,28.649999618530273,20000,0.0,0.0
2018-08-10 00:00:00-04:00,28.5,28.899999618530273,28.149999618530273,28.25,39800,0.0,0.0
2018-08-13 00:00:00-04:00,28.299999237060547,28.899999618530273,28.100000381469727,28.700000762939453,18600,0.0,0.0
2018-08-14 00:00:00-04:00,28.75,30.0,28.75,29.799999237060547,88800,0.0,0.0
2018-08-15 00:00:00-04:00,29.700000762939453,29.850000381469727,28.75,29.049999237060547,61700,0.0,0.0
2018-08-16 00:00:00-04:00,29.100000381469727,29.329999923706055,28.850000381469727,29.0,21900,0.0,0.0
2018-08-17 00:00:00-04:00,28.899999618530273,28.950000762939453,28.5,28.549999237060547,45100,0.0,0.0
2018-08-20 00:00:00-04:00,28.700000762939453,29.549999237060547,28.5,29.299999237060547,47200,0.0,0.0
2018-08-21 00:00:00-04:00,29.299999237060547,29.950000762939453,29.299999237060547,29.75,20600,0.0,0.0
2018-08-22 00:00:00-04:00,29.75,29.799999237060547,29.549999237060547,29.75,70300,0.0,0.0
2018-08-23 00:00:00-04:00,29.649999618530273,30.049999237060547,29.6299991607666,29.899999618530273,12700,0.0,0.0
2018-08-24 00:00:00-04:00,29.899999618530273,30.149999618530273,29.600000381469727,29.75,13300,0.0,0.0
2018-08-27 00:00:00-04:00,29.850000381469727,30.200000762939453,29.649999618530273,29.799999237060547,20600,0.0,0.0
2018-08-28 00:00:00-04:00,29.850000381469727,29.850000381469727,28.799999237060547,28.899999618530273,15100,0.0,0.0
2018-08-29 00:00:00-04:00,28.649999618530273,29.149999618530273,28.649999618530273,28.950000762939453,11300,0.0,0.0
2018-08-30 00:00:00-04:00,28.799999237060547,29.149999618530273,28.75,28.950000762939453,9400,0.0,0.0
2018-08-31 00:00:00-04:00,28.850000381469727,29.299999237060547,28.850000381469727,29.0,28000,0.0,0.0
2018-09-04 00:00:00-04:00,29.0,29.049999237060547,28.25,28.350000381469727,12700,0.0,0.0
2018-09-05 00:00:00-04:00,28.350000381469727,28.600000381469727,28.149999618530273,28.25,21700,0.0,0.0
2018-09-06 00:00:00-04:00,28.25,28.350000381469727,28.0,28.100000381469727,31700,0.0,0.0
2018-09-07 00:00:00-04:00,28.0,28.350000381469727,27.899999618530273,28.200000762939453,46600,0.0,0.0
2018-09-10 00:00:00-04:00,28.350000381469727,28.399999618530273,27.950000762939453,28.049999237060547,67500,0.0,0.0
2018-09-11 00:00:00-04:00,28.049999237060547,28.899999618530273,27.850000381469727,28.399999618530273,113400,0.0,0.0
2018-09-12 00:00:00-04:00,27.5,29.5,26.649999618530273,27.899999618530273,149200,0.0,0.0
2018-09-13 00:00:00-04:00,27.899999618530273,27.950000762939453,27.299999237060547,27.600000381469727,69700,0.0,0.0
2018-09-14 00:00:00-04:00,27.649999618530273,27.649999618530273,26.850000381469727,27.299999237060547,66600,0.0,0.0
2018-09-17 00:00:00-04:00,27.25,27.649999618530273,27.0,27.200000762939453,29200,0.0,0.0
2018-09-18 00:00:00-04:00,27.25,27.700000762939453,26.25,27.5,50000,0.0,0.0
2018-09-19 00:00:00-04:00,27.549999237060547,27.850000381469727,27.049999237060547,27.299999237060547,22700,0.0,0.0
2018-09-20 00:00:00-04:00,27.299999237060547,28.149999618530273,27.299999237060547,27.950000762939453,38700,0.0,0.0
2018-09-21 00:00:00-04:00,27.899999618530273,28.049999237060547,27.0,27.25,71200,0.0,0.0
2018-09-24 00:00:00-04:00,27.149999618530273,27.18000030517578,26.299999237060547,26.75,55800,0.0,0.0
2018-09-25 00:00:00-04:00,26.700000762939453,27.100000381469727,26.700000762939453,27.049999237060547,25100,0.0,0.0
2018-09-26 00:00:00-04:00,27.0,27.18000030517578,26.75,26.75,40700,0.0,0.0
2018-09-27 00:00:00-04:00,26.649999618530273,27.06999969482422,26.100000381469727,26.25,59300,0.0,0.0
2018-09-28 00:00:00-04:00,26.049999237060547,26.68000030517578,25.799999237060547,26.399999618530273,45100,0.0,0.0
2018-10-01 00:00:00-04:00,26.549999237060547,26.549999237060547,25.149999618530273,25.239999771118164,42300,0.0,0.0
2018-10-02 00:00:00-04:00,25.170000076293945,25.520000457763672,25.0,25.059999465942383,41300,0.0,0.0
2018-10-03 00:00:00-04:00,25.049999237060547,25.190000534057617,24.760000228881836,24.920000076293945,39800,0.0,0.0
2018-10-04 00:00:00-04:00,24.799999237060547,24.979999542236328,24.75,24.809999465942383,35400,0.0,0.0
2018-10-05 00:00:00-04:00,24.809999465942383,24.989999771118164,24.459999084472656,24.6299991607666,62800,0.0,0.0
2018-10-08 00:00:00-04:00,24.6200008392334,24.8799991607666,24.299999237060547,24.459999084472656,59900,0.0,0.0
2018-10-09 00:00:00-04:00,24.309999465942383,24.969999313354492,24.299999237060547,24.309999465942383,53600,0.0,0.0
2018-10-10 00:00:00-04:00,24.270000457763672,24.760000228881836,24.200000762939453,24.489999771118164,106200,0.0,0.0
2018-10-11 00:00:00-04:00,24.479999542236328,24.479999542236328,24.149999618530273,24.209999084472656,63500,0.0,0.0
2018-10-12 00:00:00-04:00,24.350000381469727,24.43000030517578,24.06999969482422,24.389999389648438,61800,0.0,0.0
2018-10-15 00:00:00-04:00,24.3799991607666,24.639999389648438,24.239999771118164,24.34000015258789,37400,0.0,0.0
2018-10-16 00:00:00-04:00,24.399999618530273,24.75,24.1200008392334,24.700000762939453,80400,0.0,0.0
2018-10-17 00:00:00-04:00,24.5,24.940000534057617,24.399999618530273,24.8700008392334,57100,0.0,0.0
2018-10-18 00:00:00-04:00,24.850000381469727,24.889999389648438,24.469999313354492,24.700000762939453,28500,0.0,0.0
2018-10-19 00:00:00-04:00,24.68000030517578,24.84000015258789,24.5,24.530000686645508,37300,0.0,0.0
2018-10-22 00:00:00-04:00,24.6200008392334,24.920000076293945,24.43000030517578,24.600000381469727,22200,0.0,0.0
2018-10-23 00:00:00-04:00,24.399999618530273,25.149999618530273,24.329999923706055,25.0,40600,0.0,0.0
2018-10-24 00:00:00-04:00,25.040000915527344,25.809999465942383,25.040000915527344,25.530000686645508,50500,0.0,0.0
2018-10-25 00:00:00-04:00,25.530000686645508,25.68000030517578,24.479999542236328,24.809999465942383,35700,0.0,0.0
2018-10-26 00:00:00-04:00,24.690000534057617,24.90999984741211,24.3700008392334,24.43000030517578,30900,0.0,0.0
2018-10-29 00:00:00-04:00,24.559999465942383,24.860000610351562,24.399999618530273,24.579999923706055,31300,0.0,0.0
2018-10-30 00:00:00-04:00,24.579999923706055,24.790000915527344,24.399999618530273,24.479999542236328,40700,0.0,0.0
2018-10-31 00:00:00-04:00,24.520000457763672,24.520000457763672,24.06999969482422,24.110000610351562,48900,0.0,0.0
2018-11-01 00:00:00-04:00,24.110000610351562,24.280000686645508,23.950000762939453,24.0,55000,0.0,0.0
2018-11-02 00:00:00-04:00,23.989999771118164,24.049999237060547,23.469999313354492,23.59000015258789,53000,0.0,0.0
2018-11-05 00:00:00-05:00,23.65999984741211,24.049999237060547,23.09000015258789,23.479999542236328,67700,0.0,0.0
2018-11-06 00:00:00-05:00,23.3700008392334,24.190000534057617,23.020000457763672,23.850000381469727,234700,0.0,0.0
2018-11-07 00:00:00-05:00,23.75,23.979999542236328,23.200000762939453,23.790000915527344,41300,0.0,0.0
2018-11-08 00:00:00-05:00,24.68000030517578,25.8799991607666,24.530000686645508,24.81999969482422,363200,0.0,0.0
2018-11-09 00:00:00-05:00,24.850000381469727,25.68000030517578,24.850000381469727,24.969999313354492,100500,0.0,0.0
2018-11-12 00:00:00-05:00,24.979999542236328,25.399999618530273,24.489999771118164,25.040000915527344,239700,0.0,0.0
2018-11-13 00:00:00-05:00,25.030000686645508,25.440000534057617,24.389999389648438,24.469999313354492,58300,0.0,0.0
2018-11-14 00:00:00-05:00,24.459999084472656,24.709999084472656,24.1299991607666,24.170000076293945,60400,0.0,0.0
2018-11-15 00:00:00-05:00,24.18000030517578,24.940000534057617,24.0,24.239999771118164,149200,0.0,0.0
2018-11-16 00:00:00-05:00,24.190000534057617,24.260000228881836,23.84000015258789,23.940000534057617,213100,0.0,0.0
2018-11-19 00:00:00-05:00,23.93000030517578,24.09000015258789,23.559999465942383,23.969999313354492,81700,0.0,0.0
2018-11-20 00:00:00-05:00,23.959999084472656,24.56999969482422,23.959999084472656,24.170000076293945,99300,0.0,0.0
2018-11-21 00:00:00-05:00,24.18000030517578,24.450000762939453,23.84000015258789,24.040000915527344,29500,0.0,0.0
2018-11-23 00:00:00-05:00,24.030000686645508,24.260000228881836,23.940000534057617,24.260000228881836,32100,0.0,0.0
2018-11-26 00:00:00-05:00,24.270000457763672,24.6299991607666,24.270000457763672,24.530000686645508,67700,0.0,0.0
2018-11-27 00:00:00-05:00,24.530000686645508,24.8700008392334,24.25,24.299999237060547,27700,0.0,0.0
2018-11-28 00:00:00-05:00,24.200000762939453,24.649999618530273,24.1200008392334,24.520000457763672,84800,0.0,0.0
2018-11-29 00:00:00-05:00,24.5,24.649999618530273,24.290000915527344,24.510000228881836,71400,0.0,0.0
2018-11-30 00:00:00-05:00,24.5,24.59000015258789,24.170000076293945,24.350000381469727,55000,0.0,0.0
2018-12-03 00:00:00-05:00,24.450000762939453,24.639999389648438,24.100000381469727,24.540000915527344,74500,0.0,0.0
2018-12-04 00:00:00-05:00,24.530000686645508,24.719999313354492,24.170000076293945,24.40999984741211,141200,0.0,0.0
2018-12-06 00:00:00-05:00,24.31999969482422,25.389999389648438,24.079999923706055,24.780000686645508,140800,0.0,0.0
2018-12-07 00:00:00-05:00,24.56999969482422,24.860000610351562,23.829999923706055,23.979999542236328,49000,0.0,0.0
2018-12-10 00:00:00-05:00,24.049999237060547,24.049999237060547,23.40999984741211,23.6200008392334,58400,0.0,0.0
2018-12-11 00:00:00-05:00,23.729999542236328,23.8799991607666,23.309999465942383,23.59000015258789,28800,0.0,0.0
2018-12-12 00:00:00-05:00,23.719999313354492,23.979999542236328,23.639999389648438,23.690000534057617,23900,0.0,0.0
2018-12-13 00:00:00-05:00,23.700000762939453,24.989999771118164,23.18000030517578,23.950000762939453,59900,0.0,0.0
2018-12-14 00:00:00-05:00,23.65999984741211,23.81999969482422,23.15999984741211,23.549999237060547,41300,0.0,0.0
2018-12-17 00:00:00-05:00,23.5,23.5,22.540000915527344,22.770000457763672,48900,0.0,0.0
2018-12-18 00:00:00-05:00,22.780000686645508,23.770000457763672,22.280000686645508,23.280000686645508,62000,0.0,0.0
2018-12-19 00:00:00-05:00,23.280000686645508,23.520000457763672,22.829999923706055,23.43000030517578,90000,0.0,0.0
2018-12-20 00:00:00-05:00,23.420000076293945,25.510000228881836,22.940000534057617,23.059999465942383,54700,0.0,0.0
2018-12-21 00:00:00-05:00,23.030000686645508,24.290000915527344,23.0,23.170000076293945,87400,0.0,0.0
2018-12-24 00:00:00-05:00,23.049999237060547,23.200000762939453,22.020000457763672,22.6299991607666,67700,0.0,0.0
2018-12-26 00:00:00-05:00,22.75,23.809999465942383,22.510000228881836,23.3799991607666,56600,0.0,0.0
2018-12-27 00:00:00-05:00,23.209999084472656,23.450000762939453,22.600000381469727,23.450000762939453,66900,0.0,0.0
2018-12-28 00:00:00-05:00,23.469999313354492,24.0,23.059999465942383,23.100000381469727,47500,0.0,0.0
2018-12-31 00:00:00-05:00,23.100000381469727,23.65999984741211,22.81999969482422,23.329999923706055,90100,0.0,0.0
2019-01-02 00:00:00-05:00,23.329999923706055,25.479999542236328,23.100000381469727,23.850000381469727,78800,0.0,0.0
2019-01-03 00:00:00-05:00,23.84000015258789,23.940000534057617,23.299999237060547,23.489999771118164,33500,0.0,0.0
2019-01-04 00:00:00-05:00,23.81999969482422,24.09000015258789,23.3799991607666,24.040000915527344,34000,0.0,0.0
2019-01-07 00:00:00-05:00,24.030000686645508,24.450000762939453,23.850000381469727,24.270000457763672,34000,0.0,0.0
2019-01-08 00:00:00-05:00,24.299999237060547,24.979999542236328,24.299999237060547,24.860000610351562,25500,0.0,0.0
2019-01-09 00:00:00-05:00,24.850000381469727,24.950000762939453,24.290000915527344,24.809999465942383,29900,0.0,0.0
2019-01-10 00:00:00-05:00,24.799999237060547,24.8799991607666,24.520000457763672,24.84000015258789,24000,0.0,0.0
2019-01-11 00:00:00-05:00,24.829999923706055,24.950000762939453,24.530000686645508,24.700000762939453,29800,0.0,0.0
2019-01-14 00:00:00-05:00,24.59000015258789,24.780000686645508,24.0,24.09000015258789,31200,0.0,0.0
2019-01-15 00:00:00-05:00,24.079999923706055,24.399999618530273,24.040000915527344,24.260000228881836,22800,0.0,0.0
2019-01-16 00:00:00-05:00,24.229999542236328,24.440000534057617,24.1200008392334,24.239999771118164,37400,0.0,0.0
2019-01-17 00:00:00-05:00,24.229999542236328,24.489999771118164,23.979999542236328,24.479999542236328,64600,0.0,0.0
2019-01-18 00:00:00-05:00,24.479999542236328,24.530000686645508,24.200000762939453,24.459999084472656,38800,0.0,0.0
2019-01-22 00:00:00-05:00,24.25,24.700000762939453,24.229999542236328,24.290000915527344,49400,0.0,0.0
2019-01-23 00:00:00-05:00,24.360000610351562,24.68000030517578,24.200000762939453,24.510000228881836,22500,0.0,0.0
2019-01-24 00:00:00-05:00,24.389999389648438,24.90999984741211,24.389999389648438,24.6200008392334,63200,0.0,0.0
2019-01-25 00:00:00-05:00,24.68000030517578,24.8700008392334,24.469999313354492,24.75,76100,0.0,0.0
2019-01-28 00:00:00-05:00,24.610000610351562,24.90999984741211,24.440000534057617,24.56999969482422,16900,0.0,0.0
2019-01-29 00:00:00-05:00,24.559999465942383,24.729999542236328,24.31999969482422,24.559999465942383,22700,0.0,0.0
2019-01-30 00:00:00-05:00,24.600000381469727,24.780000686645508,24.399999618530273,24.549999237060547,37700,0.0,0.0
2019-01-31 00:00:00-05:00,24.440000534057617,24.639999389648438,24.399999618530273,24.600000381469727,27000,0.0,0.0
2019-02-01 00:00:00-05:00,24.5,24.670000076293945,24.420000076293945,24.579999923706055,50900,0.0,0.0
2019-02-04 00:00:00-05:00,24.59000015258789,24.829999923706055,24.399999618530273,24.610000610351562,51900,0.0,0.0
2019-02-05 00:00:00-05:00,24.59000015258789,24.780000686645508,24.43000030517578,24.540000915527344,21600,0.0,0.0
2019-02-06 00:00:00-05:00,24.5,24.649999618530273,24.139999389648438,24.18000030517578,22800,0.0,0.0
2019-02-07 00:00:00-05:00,24.1200008392334,24.190000534057617,23.829999923706055,23.940000534057617,25600,0.0,0.0
2019-02-08 00:00:00-05:00,23.920000076293945,24.700000762939453,23.549999237060547,24.639999389648438,82300,0.0,0.0
2019-02-11 00:00:00-05:00,24.709999084472656,26.25,24.25,25.729999542236328,127100,0.0,0.0
2019-02-12 00:00:00-05:00,24.43000030517578,24.93000030517578,22.940000534057617,24.020000457763672,169800,0.0,0.0
2019-02-13 00:00:00-05:00,24.030000686645508,24.40999984741211,23.920000076293945,24.309999465942383,44300,0.0,0.0
2019-02-14 00:00:00-05:00,24.299999237060547,24.440000534057617,24.110000610351562,24.270000457763672,57300,0.0,0.0
2019-02-15 00:00:00-05:00,24.34000015258789,24.600000381469727,24.1299991607666,24.329999923706055,49100,0.0,0.0
2019-02-19 00:00:00-05:00,24.190000534057617,24.350000381469727,23.790000915527344,23.920000076293945,71300,0.0,0.0
2019-02-20 00:00:00-05:00,23.799999237060547,24.09000015258789,23.760000228881836,23.860000610351562,58500,0.0,0.0
2019-02-21 00:00:00-05:00,23.8700008392334,24.059999465942383,23.799999237060547,24.0,29200,0.0,0.0
2019-02-22 00:00:00-05:00,23.90999984741211,24.049999237060547,23.760000228881836,24.010000228881836,28300,0.0,0.0
2019-02-25 00:00:00-05:00,23.989999771118164,24.030000686645508,23.850000381469727,23.950000762939453,33400,0.0,0.0
2019-02-26 00:00:00-05:00,24.030000686645508,24.030000686645508,23.610000610351562,23.75,37300,0.0,0.0
2019-02-27 00:00:00-05:00,23.739999771118164,24.020000457763672,23.6299991607666,24.0,43200,0.0,0.0
2019-02-28 00:00:00-05:00,24.010000228881836,24.100000381469727,23.850000381469727,23.850000381469727,83500,0.0,0.0
