Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01 00:00:00-05:00,24.030000686645508,24.030000686645508,23.75,23.989999771118164,36600,0.0,0.0
2019-03-04 00:00:00-05:00,24.0,24.059999465942383,23.770000457763672,23.790000915527344,48000,0.0,0.0
2019-03-05 00:00:00-05:00,23.760000228881836,23.950000762939453,23.690000534057617,23.809999465942383,26600,0.0,0.0
2019-03-06 00:00:00-05:00,23.81999969482422,23.860000610351562,23.670000076293945,23.75,49300,0.0,0.0
2019-03-07 00:00:00-05:00,23.739999771118164,23.899999618530273,23.65999984741211,23.670000076293945,46600,0.0,0.0
2019-03-08 00:00:00-05:00,23.649999618530273,23.75,23.43000030517578,23.670000076293945,49900,0.0,0.0
2019-03-11 00:00:00-04:00,23.68000030517578,24.010000228881836,23.68000030517578,23.959999084472656,38400,0.0,0.0
2019-03-12 00:00:00-04:00,23.979999542236328,24.040000915527344,23.75,23.790000915527344,26500,0.0,0.0
2019-03-13 00:00:00-04:00,23.790000915527344,24.06999969482422,23.790000915527344,23.969999313354492,46500,0.0,0.0
2019-03-14 00:00:00-04:00,23.959999084472656,24.020000457763672,23.709999084472656,23.75,116800,0.0,0.0
2019-03-15 00:00:00-04:00,23.75,23.920000076293945,23.600000381469727,23.709999084472656,118900,0.0,0.0
2019-03-18 00:00:00-04:00,23.75,23.799999237060547,23.469999313354492,23.540000915527344,198600,0.0,0.0
2019-03-19 00:00:00-04:00,23.520000457763672,23.520000457763672,22.790000915527344,22.8700008392334,41400,0.0,0.0
2019-03-20 00:00:00-04:00,22.8700008392334,23.09000015258789,22.420000076293945,22.489999771118164,142200,0.0,0.0
2019-03-21 00:00:00-04:00,22.510000228881836,22.84000015258789,22.049999237060547,22.059999465942383,40800,0.0,0.0
2019-03-22 00:00:00-04:00,22.010000228881836,22.079999923706055,20.309999465942383,20.5,149100,0.0,0.0
2019-03-25 00:00:00-04:00,20.5,20.790000915527344,20.299999237060547,20.309999465942383,121700,0.0,0.0
2019-03-26 00:00:00-04:00,20.510000228881836,20.56999969482422,20.299999237060547,20.3799991607666,54400,0.0,0.0
2019-03-27 00:00:00-04:00,20.40999984741211,20.459999084472656,20.040000915527344,20.149999618530273,31800,0.0,0.0
2019-03-28 00:00:00-04:00,20.15999984741211,20.270000457763672,19.950000762939453,20.020000457763672,45700,0.0,0.0
2019-03-29 00:00:00-04:00,19.969999313354492,20.100000381469727,19.690000534057617,20.010000228881836,83800,0.0,0.0
2019-04-01 00:00:00-04:00,20.280000686645508,20.290000915527344,19.520000457763672,19.739999771118164,54700,0.0,0.0
2019-04-02 00:00:00-04:00,19.799999237060547,19.979999542236328,19.549999237060547,19.850000381469727,54000,0.0,0.0
2019-04-03 00:00:00-04:00,19.829999923706055,20.3700008392334,19.520000457763672,19.68000030517578,150500,0.0,0.0
2019-04-04 00:00:00-04:00,19.670000076293945,19.8799991607666,19.479999542236328,19.829999923706055,24800,0.0,0.0
2019-04-05 00:00:00-04:00,20.0,20.200000762939453,19.65999984741211,19.899999618530273,61900,0.0,0.0
2019-04-08 00:00:00-04:00,20.5,21.68000030517578,20.209999084472656,21.639999389648438,154900,0.0,0.0
2019-04-09 00:00:00-04:00,21.59000015258789,21.8799991607666,21.290000915527344,21.5,87800,0.0,0.0
2019-04-10 00:00:00-04:00,21.5,21.950000762939453,21.5,21.81999969482422,61300,0.0,0.0
2019-04-11 00:00:00-04:00,21.959999084472656,21.959999084472656,21.030000686645508,21.25,49700,0.0,0.0
2019-04-12 00:00:00-04:00,21.219999313354492,21.219999313354492,19.170000076293945,20.100000381469727,534400,0.0,0.0
2019-04-15 00:00:00-04:00,20.1299991607666,20.200000762939453,19.59000015258789,19.84000015258789,225100,0.0,0.0
2019-04-16 00:00:00-04:00,19.920000076293945,20.389999389648438,19.760000228881836,20.200000762939453,76800,0.0,0.0
2019-04-17 00:00:00-04:00,20.440000534057617,20.81999969482422,20.299999237060547,20.639999389648438,247100,0.0,0.0
2019-04-18 00:00:00-04:00,20.600000381469727,20.75,20.350000381469727,20.5,136400,0.0,0.0
2019-04-22 00:00:00-04:00,20.420000076293945,20.530000686645508,19.850000381469727,20.239999771118164,107500,0.0,0.0
2019-04-23 00:00:00-04:00,20.200000762939453,20.450000762939453,20.059999465942383,20.3700008392334,254100,0.0,0.0
2019-04-24 00:00:00-04:00,20.200000762939453,20.8799991607666,20.190000534057617,20.229999542236328,86100,0.0,0.0
2019-04-25 00:00:00-04:00,20.040000915527344,20.399999618530273,20.040000915527344,20.200000762939453,48500,0.0,0.0
2019-04-26 00:00:00-04:00,20.200000762939453,20.280000686645508,20.06999969482422,20.25,37600,0.0,0.0
2019-04-29 00:00:00-04:00,20.15999984741211,20.81999969482422,20.100000381469727,20.549999237060547,126500,0.0,0.0
2019-04-30 00:00:00-04:00,20.479999542236328,20.510000228881836,20.059999465942383,20.15999984741211,61700,0.0,0.0
2019-05-01 00:00:00-04:00,20.100000381469727,20.25,19.670000076293945,19.950000762939453,69800,0.0,0.0
2019-05-02 00:00:00-04:00,19.8700008392334,20.0,19.700000762939453,19.829999923706055,53100,0.0,0.0
2019-05-03 00:00:00-04:00,19.84000015258789,20.200000762939453,19.84000015258789,20.100000381469727,68800,0.0,0.0
2019-05-06 00:00:00-04:00,19.719999313354492,20.559999465942383,19.280000686645508,20.280000686645508,189600,0.0,0.0
2019-05-07 00:00:00-04:00,20.09000015258789,20.389999389648438,19.809999465942383,19.889999389648438,178000,0.0,0.0
2019-05-08 00:00:00-04:00,18.270000457763672,18.469999313354492,16.920000076293945,17.360000610351562,966300,0.0,0.0
2019-05-09 00:00:00-04:00,17.1200008392334,17.81999969482422,17.020000457763672,17.780000686645508,315300,0.0,0.0
2019-05-10 00:00:00-04:00,17.770000457763672,18.850000381469727,17.770000457763672,18.780000686645508,140500,0.0,0.0
2019-05-13 00:00:00-04:00,18.68000030517578,18.809999465942383,18.059999465942383,18.68000030517578,160100,0.0,0.0
2019-05-14 00:00:00-04:00,18.670000076293945,19.110000610351562,18.670000076293945,19.040000915527344,100200,0.0,0.0
2019-05-15 00:00:00-04:00,18.899999618530273,18.899999618530273,18.34000015258789,18.579999923706055,181100,0.0,0.0
2019-05-16 00:00:00-04:00,18.540000915527344,18.979999542236328,18.360000610351562,18.860000610351562,119300,0.0,0.0
2019-05-17 00:00:00-04:00,18.760000228881836,19.100000381469727,18.540000915527344,18.549999237060547,138500,0.0,0.0
2019-05-20 00:00:00-04:00,18.549999237060547,18.8799991607666,18.3700008392334,18.770000457763672,61800,0.0,0.0
2019-05-21 00:00:00-04:00,18.780000686645508,19.350000381469727,18.739999771118164,19.219999313354492,157300,0.0,0.0
2019-05-22 00:00:00-04:00,19.139999389648438,19.219999313354492,18.920000076293945,19.049999237060547,150000,0.0,0.0
2019-05-23 00:00:00-04:00,18.940000534057617,19.510000228881836,18.940000534057617,19.40999984741211,85000,0.0,0.0
2019-05-24 00:00:00-04:00,19.3700008392334,21.670000076293945,19.09000015258789,19.68000030517578,425200,0.0,0.0
2019-05-28 00:00:00-04:00,19.6299991607666,19.93000030517578,18.31999969482422,18.450000762939453,153000,0.0,0.0
2019-05-29 00:00:00-04:00,18.469999313354492,19.059999465942383,18.18000030517578,18.709999084472656,117800,0.0,0.0
2019-05-30 00:00:00-04:00,18.75,18.950000762939453,18.59000015258789,18.65999984741211,70700,0.0,0.0
2019-05-31 00:00:00-04:00,18.549999237060547,18.6200008392334,18.18000030517578,18.31999969482422,64600,0.0,0.0
2019-06-03 00:00:00-04:00,18.110000610351562,18.3700008392334,17.8700008392334,18.299999237060547,163700,0.0,0.0
2019-06-04 00:00:00-04:00,18.3799991607666,18.75,18.280000686645508,18.709999084472656,126900,0.0,0.0
2019-06-05 00:00:00-04:00,18.75,18.969999313354492,18.6299991607666,18.729999542236328,89300,0.0,0.0
2019-06-06 00:00:00-04:00,18.850000381469727,19.149999618530273,18.729999542236328,18.850000381469727,67300,0.0,0.0
2019-06-07 00:00:00-04:00,18.850000381469727,18.860000610351562,18.600000381469727,18.690000534057617,99800,0.0,0.0
2019-06-10 00:00:00-04:00,18.739999771118164,19.0,18.729999542236328,18.90999984741211,68600,0.0,0.0
2019-06-11 00:00:00-04:00,18.889999389648438,18.93000030517578,18.709999084472656,18.729999542236328,159200,0.0,0.0
2019-06-12 00:00:00-04:00,18.639999389648438,18.90999984741211,18.59000015258789,18.809999465942383,151900,0.0,0.0
2019-06-13 00:00:00-04:00,18.8799991607666,18.950000762939453,18.729999542236328,18.8700008392334,109400,0.0,0.0
2019-06-14 00:00:00-04:00,18.860000610351562,18.860000610351562,17.920000076293945,18.540000915527344,79600,0.0,0.0
2019-06-17 00:00:00-04:00,18.520000457763672,18.709999084472656,18.020000457763672,18.459999084472656,93900,0.0,0.0
2019-06-18 00:00:00-04:00,18.489999771118164,18.489999771118164,17.34000015258789,17.3799991607666,150700,0.0,0.0
2019-06-19 00:00:00-04:00,17.31999969482422,17.469999313354492,16.420000076293945,16.540000915527344,320000,0.0,0.0
2019-06-20 00:00:00-04:00,16.59000015258789,17.100000381469727,16.40999984741211,17.010000228881836,107400,0.0,0.0
2019-06-21 00:00:00-04:00,16.920000076293945,17.1200008392334,16.489999771118164,16.510000228881836,121100,0.0,0.0
2019-06-24 00:00:00-04:00,16.43000030517578,16.520000457763672,16.280000686645508,16.459999084472656,65400,0.0,0.0
2019-06-25 00:00:00-04:00,16.450000762939453,16.559999465942383,16.06999969482422,16.299999237060547,87300,0.0,0.0
2019-06-26 00:00:00-04:00,16.049999237060547,16.200000762939453,15.829999923706055,16.059999465942383,76000,0.0,0.0
2019-06-27 00:00:00-04:00,16.020000457763672,16.200000762939453,15.579999923706055,15.920000076293945,123900,0.0,0.0
2019-06-28 00:00:00-04:00,16.139999389648438,16.719999313354492,16.110000610351562,16.3700008392334,169000,0.0,0.0
2019-07-01 00:00:00-04:00,16.420000076293945,16.649999618530273,16.25,16.579999923706055,53500,0.0,0.0
2019-07-02 00:00:00-04:00,16.6299991607666,17.190000534057617,16.520000457763672,17.15999984741211,125000,0.0,0.0
2019-07-03 00:00:00-04:00,17.280000686645508,17.40999984741211,17.149999618530273,17.299999237060547,69000,0.0,0.0
2019-07-05 00:00:00-04:00,17.229999542236328,17.540000915527344,17.06999969482422,17.440000534057617,38800,0.0,0.0
2019-07-08 00:00:00-04:00,17.450000762939453,17.670000076293945,17.290000915527344,17.520000457763672,39500,0.0,0.0
2019-07-09 00:00:00-04:00,17.40999984741211,17.549999237060547,17.110000610351562,17.280000686645508,46600,0.0,0.0
2019-07-10 00:00:00-04:00,17.350000381469727,17.5,16.90999984741211,17.399999618530273,93800,0.0,0.0
2019-07-11 00:00:00-04:00,17.469999313354492,17.639999389648438,16.979999542236328,17.040000915527344,177300,0.0,0.0
2019-07-12 00:00:00-04:00,17.049999237060547,17.290000915527344,16.8700008392334,17.049999237060547,138700,0.0,0.0
2019-07-15 00:00:00-04:00,17.229999542236328,17.559999465942383,17.049999237060547,17.399999618530273,64100,0.0,0.0
2019-07-16 00:00:00-04:00,17.360000610351562,17.6200008392334,17.25,17.280000686645508,87500,0.0,0.0
2019-07-17 00:00:00-04:00,17.31999969482422,17.31999969482422,16.75,16.780000686645508,54500,0.0,0.0
2019-07-18 00:00:00-04:00,16.770000457763672,17.049999237060547,16.65999984741211,16.850000381469727,45100,0.0,0.0
2019-07-19 00:00:00-04:00,16.780000686645508,17.149999618530273,16.479999542236328,16.610000610351562,69300,0.0,0.0
2019-07-22 00:00:00-04:00,16.6299991607666,16.8700008392334,16.34000015258789,16.739999771118164,152100,0.0,0.0
2019-07-23 00:00:00-04:00,16.81999969482422,17.079999923706055,16.420000076293945,16.670000076293945,88100,0.0,0.0
2019-07-24 00:00:00-04:00,16.65999984741211,16.729999542236328,16.420000076293945,16.59000015258789,71300,0.0,0.0
2019-07-25 00:00:00-04:00,16.559999465942383,16.770000457763672,16.3700008392334,16.43000030517578,47200,0.0,0.0
2019-07-26 00:00:00-04:00,16.6200008392334,16.829999923706055,16.510000228881836,16.6200008392334,60900,0.0,0.0
2019-07-29 00:00:00-04:00,16.549999237060547,17.020000457763672,16.549999237060547,16.600000381469727,43000,0.0,0.0
2019-07-30 00:00:00-04:00,16.520000457763672,16.68000030517578,16.469999313354492,16.469999313354492,78900,0.0,0.0
2019-07-31 00:00:00-04:00,16.389999389648438,16.559999465942383,16.1299991607666,16.239999771118164,112900,0.0,0.0
2019-08-01 00:00:00-04:00,16.239999771118164,16.360000610351562,15.399999618530273,15.489999771118164,80000,0.0,0.0
2019-08-02 00:00:00-04:00,15.430000305175781,15.430000305175781,14.5,15.010000228881836,117800,0.0,0.0
2019-08-05 00:00:00-04:00,14.890000343322754,14.949999809265137,13.899999618530273,14.0,232600,0.0,0.0
2019-08-06 00:00:00-04:00,14.029999732971191,14.510000228881836,13.739999771118164,14.369999885559082,114100,0.0,0.0
2019-08-07 00:00:00-04:00,14.109999656677246,14.65999984741211,14.100000381469727,14.460000038146973,66600,0.0,0.0
2019-08-08 00:00:00-04:00,14.369999885559082,14.920000076293945,14.270000457763672,14.649999618530273,86400,0.0,0.0
2019-08-09 00:00:00-04:00,14.8100004196167,14.819999694824219,14.279999732971191,14.479999542236328,78900,0.0,0.0
2019-08-12 00:00:00-04:00,14.319999694824219,14.399999618530273,14.039999961853027,14.079999923706055,76400,0.0,0.0
2019-08-13 00:00:00-04:00,14.050000190734863,14.220000267028809,13.510000228881836,13.520000457763672,51700,0.0,0.0
2019-08-14 00:00:00-04:00,13.390000343322754,13.40999984741211,12.619999885559082,12.619999885559082,107400,0.0,0.0
2019-08-15 00:00:00-04:00,12.699999809265137,13.3100004196167,12.420000076293945,13.180000305175781,199800,0.0,0.0
2019-08-16 00:00:00-04:00,13.25,13.699999809265137,13.199999809265137,13.3100004196167,63800,0.0,0.0
2019-08-19 00:00:00-04:00,13.489999771118164,13.720000267028809,13.069999694824219,13.100000381469727,88100,0.0,0.0
2019-08-20 00:00:00-04:00,13.0,13.369999885559082,12.6899995803833,12.770000457763672,83400,0.0,0.0
2019-08-21 00:00:00-04:00,12.75,12.970000267028809,12.529999732971191,12.5600004196167,77200,0.0,0.0
2019-08-22 00:00:00-04:00,12.630000114440918,12.720000267028809,11.9399995803833,12.010000228881836,77600,0.0,0.0
2019-08-23 00:00:00-04:00,11.979999542236328,12.199999809265137,11.630000114440918,11.819999694824219,105800,0.0,0.0
2019-08-26 00:00:00-04:00,11.859999656677246,12.029999732971191,11.729999542236328,11.8100004196167,49200,0.0,0.0
2019-08-27 00:00:00-04:00,11.859999656677246,11.859999656677246,10.649999618530273,11.220000267028809,190900,0.0,0.0
2019-08-28 00:00:00-04:00,11.199999809265137,11.8100004196167,11.149999618530273,11.529999732971191,102600,0.0,0.0
2019-08-29 00:00:00-04:00,11.670000076293945,11.979999542236328,11.460000038146973,11.859999656677246,70600,0.0,0.0
2019-08-30 00:00:00-04:00,11.920000076293945,12.149999618530273,11.770000457763672,12.140000343322754,53100,0.0,0.0
2019-09-03 00:00:00-04:00,11.970000267028809,12.350000381469727,11.779999732971191,12.199999809265137,83800,0.0,0.0
2019-09-04 00:00:00-04:00,12.25,12.359999656677246,11.989999771118164,12.260000228881836,73900,0.0,0.0
2019-09-05 00:00:00-04:00,12.40999984741211,12.670000076293945,12.140000343322754,12.520000457763672,83300,0.0,0.0
2019-09-06 00:00:00-04:00,12.510000228881836,12.920000076293945,12.430000305175781,12.800000190734863,76500,0.0,0.0
2019-09-09 00:00:00-04:00,12.84000015258789,13.510000228881836,12.640000343322754,13.15999984741211,117600,0.0,0.0
2019-09-10 00:00:00-04:00,13.029999732971191,14.199999809265137,13.029999732971191,14.0,201000,0.0,0.0
2019-09-11 00:00:00-04:00,10.34000015258789,12.0,10.260000228881836,11.770000457763672,729400,0.0,0.0
2019-09-12 00:00:00-04:00,11.4399995803833,11.979999542236328,11.430000305175781,11.829999923706055,487500,0.0,0.0
2019-09-13 00:00:00-04:00,12.020000457763672,13.460000038146973,12.020000457763672,13.130000114440918,274200,0.0,0.0
2019-09-16 00:00:00-04:00,13.390000343322754,14.199999809265137,13.100000381469727,13.770000457763672,226400,0.0,0.0
2019-09-17 00:00:00-04:00,13.479999542236328,14.239999771118164,13.479999542236328,13.979999542236328,189000,0.0,0.0
2019-09-18 00:00:00-04:00,13.920000076293945,14.199999809265137,13.569999694824219,13.960000038146973,182500,0.0,0.0
2019-09-19 00:00:00-04:00,14.449999809265137,15.069999694824219,14.25,14.6899995803833,192500,0.0,0.0
2019-09-20 00:00:00-04:00,14.420000076293945,15.010000228881836,14.420000076293945,14.449999809265137,287400,0.0,0.0
2019-09-23 00:00:00-04:00,14.300000190734863,14.300000190734863,13.739999771118164,13.800000190734863,140400,0.0,0.0
2019-09-24 00:00:00-04:00,13.739999771118164,13.770000457763672,12.890000343322754,13.0,85100,0.0,0.0
2019-09-25 00:00:00-04:00,12.949999809265137,13.119999885559082,12.630000114440918,12.720000267028809,138500,0.0,0.0
2019-09-26 00:00:00-04:00,12.640000343322754,12.65999984741211,12.170000076293945,12.550000190734863,74700,0.0,0.0
2019-09-27 00:00:00-04:00,12.579999923706055,12.979999542236328,12.3100004196167,12.890000343322754,75100,0.0,0.0
2019-09-30 00:00:00-04:00,12.850000381469727,13.149999618530273,12.850000381469727,12.949999809265137,143700,0.0,0.0
2019-10-01 00:00:00-04:00,12.90999984741211,13.289999961853027,12.739999771118164,12.890000343322754,326500,0.0,0.0
2019-10-02 00:00:00-04:00,12.819999694824219,13.25,12.640000343322754,13.229999542236328,140700,0.0,0.0
2019-10-03 00:00:00-04:00,13.119999885559082,13.319999694824219,12.899999618530273,13.279999732971191,68100,0.0,0.0
2019-10-04 00:00:00-04:00,13.25,13.829999923706055,13.25,13.789999961853027,135400,0.0,0.0
2019-10-07 00:00:00-04:00,13.789999961853027,14.229999542236328,13.760000228881836,14.029999732971191,109600,0.0,0.0
2019-10-08 00:00:00-04:00,13.970000267028809,14.239999771118164,13.59000015258789,14.020000457763672,112200,0.0,0.0
2019-10-09 00:00:00-04:00,14.109999656677246,14.109999656677246,13.699999809265137,13.890000343322754,61600,0.0,0.0
2019-10-10 00:00:00-04:00,13.859999656677246,14.0,13.640000343322754,13.859999656677246,105900,0.0,0.0
2019-10-11 00:00:00-04:00,14.010000228881836,14.369999885559082,13.6899995803833,13.770000457763672,70800,0.0,0.0
2019-10-14 00:00:00-04:00,13.65999984741211,13.65999984741211,13.359999656677246,13.479999542236328,58100,0.0,0.0
2019-10-15 00:00:00-04:00,13.529999732971191,13.90999984741211,13.34000015258789,13.890000343322754,102500,0.0,0.0
2019-10-16 00:00:00-04:00,13.890000343322754,14.369999885559082,13.800000190734863,14.199999809265137,86400,0.0,0.0
2019-10-17 00:00:00-04:00,14.260000228881836,14.359999656677246,14.15999984741211,14.1899995803833,45700,0.0,0.0
2019-10-18 00:00:00-04:00,14.109999656677246,14.279999732971191,13.930000305175781,14.15999984741211,46800,0.0,0.0
2019-10-21 00:00:00-04:00,14.220000267028809,14.569999694824219,14.119999885559082,14.5600004196167,78400,0.0,0.0
2019-10-22 00:00:00-04:00,14.529999732971191,14.600000381469727,13.739999771118164,13.779999732971191,395300,0.0,0.0
2019-10-23 00:00:00-04:00,13.779999732971191,14.289999961853027,13.390000343322754,14.220000267028809,79100,0.0,0.0
2019-10-24 00:00:00-04:00,14.210000038146973,14.270000457763672,13.140000343322754,13.229999542236328,61800,0.0,0.0
2019-10-25 00:00:00-04:00,13.140000343322754,13.34000015258789,13.010000228881836,13.109999656677246,37800,0.0,0.0
2019-10-28 00:00:00-04:00,13.140000343322754,13.729999542236328,12.789999961853027,13.539999961853027,103800,0.0,0.0
2019-10-29 00:00:00-04:00,13.539999961853027,13.789999961853027,13.369999885559082,13.59000015258789,48900,0.0,0.0
2019-10-30 00:00:00-04:00,13.609999656677246,14.09000015258789,12.920000076293945,12.970000267028809,47300,0.0,0.0
2019-10-31 00:00:00-04:00,12.979999542236328,13.149999618530273,12.729999542236328,12.829999923706055,68700,0.0,0.0
2019-11-01 00:00:00-04:00,12.930000305175781,13.579999923706055,12.890000343322754,13.34000015258789,55300,0.0,0.0
2019-11-04 00:00:00-05:00,13.510000228881836,13.739999771118164,13.479999542236328,13.649999618530273,39500,0.0,0.0
2019-11-05 00:00:00-05:00,13.680000305175781,13.829999923706055,13.470000267028809,13.729999542236328,73300,0.0,0.0
2019-11-06 00:00:00-05:00,13.670000076293945,14.220000267028809,13.600000381469727,13.729999542236328,61100,0.0,0.0
2019-11-07 00:00:00-05:00,13.890000343322754,14.140000343322754,12.819999694824219,12.989999771118164,59900,0.0,0.0
2019-11-08 00:00:00-05:00,13.989999771118164,16.389999389648438,13.5,16.290000915527344,308300,0.0,0.0
2019-11-11 00:00:00-05:00,15.989999771118164,15.989999771118164,15.010000228881836,15.9399995803833,114100,0.0,0.0
2019-11-12 00:00:00-05:00,15.949999809265137,16.0,15.3100004196167,15.420000076293945,86100,0.0,0.0
2019-11-13 00:00:00-05:00,15.34000015258789,15.670000076293945,15.079999923706055,15.380000114440918,89100,0.0,0.0
2019-11-14 00:00:00-05:00,15.390000343322754,15.430000305175781,15.0,15.069999694824219,76900,0.0,0.0
2019-11-15 00:00:00-05:00,15.180000305175781,15.25,14.819999694824219,14.920000076293945,81600,0.0,0.0
2019-11-18 00:00:00-05:00,14.890000343322754,14.989999771118164,14.390000343322754,14.460000038146973,64200,0.0,0.0
2019-11-19 00:00:00-05:00,14.84000015258789,15.739999771118164,14.829999923706055,15.489999771118164,123500,0.0,0.0
2019-11-20 00:00:00-05:00,15.699999809265137,16.170000076293945,15.069999694824219,15.229999542236328,90900,0.0,0.0
2019-11-21 00:00:00-05:00,15.109999656677246,15.760000228881836,15.0600004196167,15.550000190734863,100300,0.0,0.0
2019-11-22 00:00:00-05:00,15.569999694824219,15.649999618530273,15.25,15.569999694824219,67100,0.0,0.0
2019-11-25 00:00:00-05:00,15.6899995803833,15.880000114440918,15.550000190734863,15.720000267028809,65100,0.0,0.0
2019-11-26 00:00:00-05:00,15.760000228881836,15.880000114440918,15.369999885559082,15.4399995803833,124500,0.0,0.0
2019-11-27 00:00:00-05:00,15.380000114440918,15.569999694824219,15.25,15.420000076293945,68700,0.0,0.0
2019-11-29 00:00:00-05:00,15.399999618530273,15.460000038146973,15.170000076293945,15.170000076293945,38000,0.0,0.0
2019-12-02 00:00:00-05:00,15.239999771118164,15.239999771118164,14.890000343322754,15.0,73800,0.0,0.0
2019-12-03 00:00:00-05:00,14.859999656677246,15.270000457763672,14.859999656677246,15.050000190734863,84800,0.0,0.0
2019-12-04 00:00:00-05:00,15.119999885559082,15.279999732971191,14.899999618530273,14.949999809265137,50400,0.0,0.0
2019-12-05 00:00:00-05:00,14.880000114440918,15.3100004196167,14.789999961853027,14.9399995803833,61400,0.0,0.0
2019-12-06 00:00:00-05:00,14.90999984741211,15.5,14.90999984741211,15.40999984741211,86400,0.0,0.0
2019-12-09 00:00:00-05:00,15.40999984741211,15.65999984741211,15.300000190734863,15.550000190734863,57700,0.0,0.0
2019-12-10 00:00:00-05:00,15.510000228881836,15.770000457763672,15.40999984741211,15.710000038146973,63500,0.0,0.0
2019-12-11 00:00:00-05:00,15.829999923706055,16.25,15.670000076293945,16.139999389648438,71900,0.0,0.0
2019-12-12 00:00:00-05:00,16.049999237060547,16.700000762939453,16.049999237060547,16.610000610351562,97000,0.0,0.0
2019-12-13 00:00:00-05:00,16.610000610351562,16.799999237060547,16.479999542236328,16.75,77800,0.0,0.0
2019-12-16 00:00:00-05:00,17.020000457763672,17.3799991607666,16.809999465942383,17.1200008392334,103000,0.0,0.0
2019-12-17 00:00:00-05:00,17.139999389648438,17.139999389648438,15.989999771118164,16.040000915527344,146700,0.0,0.0
2019-12-18 00:00:00-05:00,16.049999237060547,16.239999771118164,14.449999809265137,14.65999984741211,146100,0.0,0.0
2019-12-19 00:00:00-05:00,14.680000305175781,15.300000190734863,14.649999618530273,14.739999771118164,63200,0.0,0.0
2019-12-20 00:00:00-05:00,14.729999542236328,14.949999809265137,14.229999542236328,14.329999923706055,99300,0.0,0.0
2019-12-23 00:00:00-05:00,14.260000228881836,14.630000114440918,14.260000228881836,14.460000038146973,70700,0.0,0.0
2019-12-24 00:00:00-05:00,14.449999809265137,14.65999984741211,14.380000114440918,14.449999809265137,24600,0.0,0.0
2019-12-26 00:00:00-05:00,14.460000038146973,14.619999885559082,14.40999984741211,14.529999732971191,53400,0.0,0.0
2019-12-27 00:00:00-05:00,14.539999961853027,14.539999961853027,14.300000190734863,14.350000381469727,43200,0.0,0.0
2019-12-30 00:00:00-05:00,14.390000343322754,14.899999618530273,14.300000190734863,14.890000343322754,66300,0.0,0.0
2019-12-31 00:00:00-05:00,14.869999885559082,15.319999694824219,14.8100004196167,15.0600004196167,63100,0.0,0.0
2020-01-02 00:00:00-05:00,15.170000076293945,15.170000076293945,14.600000381469727,14.619999885559082,60500,0.0,0.0
2020-01-03 00:00:00-05:00,14.350000381469727,14.789999961853027,14.180000305175781,14.510000228881836,61500,0.0,0.0
2020-01-06 00:00:00-05:00,14.529999732971191,14.6899995803833,14.260000228881836,14.569999694824219,47400,0.0,0.0
2020-01-07 00:00:00-05:00,14.510000228881836,14.680000305175781,14.119999885559082,14.149999618530273,53300,0.0,0.0
2020-01-08 00:00:00-05:00,14.15999984741211,14.15999984741211,13.699999809265137,13.770000457763672,46200,0.0,0.0
2020-01-09 00:00:00-05:00,13.770000457763672,13.770000457763672,12.989999771118164,13.050000190734863,66800,0.0,0.0
