Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-10 00:00:00-05:00,13.130000114440918,13.130000114440918,12.5,12.640000343322754,85900,0.0,0.0
2020-01-13 00:00:00-05:00,12.6899995803833,12.869999885559082,12.600000381469727,12.800000190734863,44100,0.0,0.0
2020-01-14 00:00:00-05:00,12.859999656677246,13.1899995803833,12.729999542236328,12.819999694824219,56700,0.0,0.0
2020-01-15 00:00:00-05:00,12.819999694824219,13.0600004196167,12.710000038146973,12.779999732971191,42100,0.0,0.0
2020-01-16 00:00:00-05:00,12.770000457763672,12.90999984741211,12.5,12.760000228881836,95500,0.0,0.0
2020-01-17 00:00:00-05:00,12.75,12.800000190734863,12.5600004196167,12.760000228881836,72900,0.0,0.0
2020-01-21 00:00:00-05:00,12.829999923706055,12.970000267028809,12.6899995803833,12.8100004196167,94400,0.0,0.0
2020-01-22 00:00:00-05:00,12.739999771118164,13.619999885559082,12.739999771118164,13.380000114440918,116600,0.0,0.0
2020-01-23 00:00:00-05:00,13.5600004196167,13.5600004196167,12.59000015258789,12.75,55800,0.0,0.0
2020-01-24 00:00:00-05:00,12.760000228881836,12.970000267028809,12.329999923706055,12.420000076293945,52400,0.0,0.0
2020-01-27 00:00:00-05:00,12.079999923706055,12.609999656677246,11.949999809265137,12.359999656677246,59100,0.0,0.0
2020-01-28 00:00:00-05:00,12.380000114440918,12.380000114440918,11.739999771118164,12.029999732971191,76100,0.0,0.0
2020-01-29 00:00:00-05:00,12.0600004196167,12.0600004196167,11.899999618530273,11.989999771118164,63700,0.0,0.0
2020-01-30 00:00:00-05:00,11.899999618530273,11.960000038146973,11.819999694824219,11.930000305175781,78000,0.0,0.0
2020-01-31 00:00:00-05:00,11.880000114440918,12.09000015258789,11.760000228881836,11.979999542236328,105700,0.0,0.0
2020-02-03 00:00:00-05:00,12.0,12.010000228881836,11.710000038146973,11.84000015258789,63900,0.0,0.0
2020-02-04 00:00:00-05:00,11.90999984741211,11.9399995803833,11.720000267028809,11.789999961853027,63500,0.0,0.0
2020-02-05 00:00:00-05:00,11.850000381469727,12.029999732971191,11.430000305175781,11.710000038146973,30100,0.0,0.0
2020-02-06 00:00:00-05:00,11.789999961853027,11.949999809265137,11.520000457763672,11.880000114440918,46300,0.0,0.0
2020-02-07 00:00:00-05:00,12.430000305175781,14.270000457763672,12.010000228881836,13.529999732971191,213100,0.0,0.0
2020-02-10 00:00:00-05:00,14.210000038146973,14.649999618530273,13.630000114440918,14.149999618530273,105300,0.0,0.0
2020-02-11 00:00:00-05:00,14.40999984741211,14.420000076293945,13.699999809265137,13.930000305175781,104800,0.0,0.0
2020-02-12 00:00:00-05:00,13.850000381469727,14.0,13.630000114440918,13.8100004196167,60100,0.0,0.0
2020-02-13 00:00:00-05:00,13.739999771118164,13.739999771118164,13.34000015258789,13.449999809265137,83200,0.0,0.0
2020-02-14 00:00:00-05:00,13.680000305175781,13.8100004196167,13.510000228881836,13.729999542236328,36300,0.0,0.0
2020-02-18 00:00:00-05:00,13.729999542236328,14.079999923706055,13.729999542236328,14.020000457763672,61200,0.0,0.0
2020-02-19 00:00:00-05:00,13.970000267028809,14.859999656677246,13.970000267028809,14.800000190734863,229500,0.0,0.0
2020-02-20 00:00:00-05:00,14.760000228881836,15.079999923706055,14.350000381469727,14.369999885559082,47100,0.0,0.0
2020-02-21 00:00:00-05:00,14.369999885559082,14.369999885559082,13.960000038146973,14.210000038146973,51200,0.0,0.0
2020-02-24 00:00:00-05:00,13.869999885559082,13.869999885559082,13.369999885559082,13.520000457763672,43500,0.0,0.0
2020-02-25 00:00:00-05:00,13.699999809265137,13.699999809265137,12.779999732971191,12.970000267028809,67100,0.0,0.0
2020-02-26 00:00:00-05:00,13.050000190734863,13.09000015258789,12.720000267028809,12.760000228881836,54300,0.0,0.0
2020-02-27 00:00:00-05:00,12.520000457763672,12.649999618530273,12.350000381469727,12.350000381469727,87300,0.0,0.0
2020-02-28 00:00:00-05:00,11.979999542236328,12.399999618530273,11.380000114440918,12.350000381469727,92400,0.0,0.0
2020-03-02 00:00:00-05:00,12.359999656677246,12.5600004196167,12.100000381469727,12.510000228881836,77500,0.0,0.0
2020-03-03 00:00:00-05:00,12.420000076293945,12.550000190734863,12.0,12.170000076293945,112500,0.0,0.0
2020-03-04 00:00:00-05:00,12.420000076293945,12.449999809265137,12.199999809265137,12.390000343322754,39400,0.0,0.0
2020-03-05 00:00:00-05:00,12.140000343322754,12.279999732971191,11.859999656677246,12.1899995803833,54500,0.0,0.0
2020-03-06 00:00:00-05:00,11.949999809265137,12.3100004196167,11.880000114440918,12.0600004196167,62800,0.0,0.0
2020-03-09 00:00:00-04:00,11.600000381469727,11.600000381469727,10.960000038146973,11.0,66400,0.0,0.0
2020-03-10 00:00:00-04:00,11.140000343322754,11.449999809265137,10.350000381469727,10.670000076293945,62100,0.0,0.0
2020-03-11 00:00:00-04:00,10.40999984741211,10.59000015258789,9.819999694824219,9.880000114440918,128500,0.0,0.0
2020-03-12 00:00:00-04:00,9.029999732971191,9.430000305175781,8.680000305175781,8.699999809265137,88900,0.0,0.0
2020-03-13 00:00:00-04:00,9.0600004196167,9.470000267028809,8.470000267028809,8.670000076293945,93700,0.0,0.0
2020-03-16 00:00:00-04:00,8.729999542236328,8.729999542236328,7.150000095367432,7.329999923706055,97500,0.0,0.0
2020-03-17 00:00:00-04:00,7.449999809265137,8.15999984741211,7.360000133514404,7.820000171661377,107000,0.0,0.0
2020-03-18 00:00:00-04:00,7.670000076293945,7.78000020980835,6.03000020980835,6.150000095367432,71400,0.0,0.0
2020-03-19 00:00:00-04:00,6.039999961853027,7.050000190734863,5.940000057220459,6.940000057220459,176900,0.0,0.0
2020-03-20 00:00:00-04:00,7.0,7.389999866485596,6.599999904632568,6.889999866485596,107700,0.0,0.0
2020-03-23 00:00:00-04:00,6.889999866485596,7.170000076293945,6.599999904632568,6.909999847412109,108400,0.0,0.0
2020-03-24 00:00:00-04:00,7.28000020980835,7.650000095367432,7.139999866485596,7.630000114440918,96500,0.0,0.0
2020-03-25 00:00:00-04:00,7.639999866485596,7.809999942779541,6.889999866485596,7.53000020980835,66800,0.0,0.0
2020-03-26 00:00:00-04:00,7.630000114440918,7.800000190734863,7.309999942779541,7.760000228881836,68100,0.0,0.0
2020-03-27 00:00:00-04:00,7.489999771118164,7.690000057220459,6.829999923706055,7.059999942779541,43100,0.0,0.0
2020-03-30 00:00:00-04:00,7.059999942779541,7.119999885559082,6.699999809265137,7.0,65700,0.0,0.0
2020-03-31 00:00:00-04:00,7.0,7.269999980926514,6.690000057220459,6.960000038146973,131300,0.0,0.0
2020-04-01 00:00:00-04:00,6.800000190734863,6.880000114440918,6.329999923706055,6.71999979019165,91800,0.0,0.0
2020-04-02 00:00:00-04:00,6.760000228881836,6.889999866485596,6.570000171661377,6.789999961853027,70000,0.0,0.0
2020-04-03 00:00:00-04:00,6.800000190734863,6.800000190734863,6.139999866485596,6.289999961853027,106100,0.0,0.0
2020-04-06 00:00:00-04:00,6.409999847412109,6.949999809265137,6.349999904632568,6.46999979019165,159800,0.0,0.0
2020-04-07 00:00:00-04:00,6.559999942779541,6.929999828338623,6.380000114440918,6.590000152587891,104000,0.0,0.0
2020-04-08 00:00:00-04:00,6.679999828338623,7.789999961853027,6.550000190734863,7.610000133514404,164000,0.0,0.0
2020-04-09 00:00:00-04:00,7.909999847412109,8.460000038146973,7.71999979019165,8.329999923706055,116700,0.0,0.0
2020-04-13 00:00:00-04:00,8.300000190734863,8.420000076293945,7.789999961853027,8.029999732971191,70800,0.0,0.0
2020-04-14 00:00:00-04:00,8.050000190734863,8.40999984741211,7.900000095367432,8.380000114440918,83600,0.0,0.0
2020-04-15 00:00:00-04:00,8.079999923706055,8.079999923706055,7.369999885559082,7.650000095367432,103500,0.0,0.0
2020-04-16 00:00:00-04:00,7.650000095367432,8.09000015258789,7.579999923706055,8.050000190734863,61300,0.0,0.0
2020-04-17 00:00:00-04:00,7.900000095367432,8.399999618530273,7.53000020980835,8.199999809265137,94300,0.0,0.0
2020-04-20 00:00:00-04:00,8.149999618530273,8.180000305175781,7.730000019073486,8.15999984741211,84000,0.0,0.0
2020-04-21 00:00:00-04:00,7.909999847412109,7.909999847412109,7.409999847412109,7.820000171661377,48400,0.0,0.0
2020-04-22 00:00:00-04:00,7.96999979019165,7.96999979019165,7.590000152587891,7.829999923706055,40900,0.0,0.0
2020-04-23 00:00:00-04:00,8.0,8.0600004196167,7.730000019073486,7.769999980926514,67900,0.0,0.0
2020-04-24 00:00:00-04:00,7.710000038146973,7.710000038146973,7.360000133514404,7.619999885559082,28400,0.0,0.0
2020-04-27 00:00:00-04:00,7.519999980926514,7.900000095367432,7.519999980926514,7.820000171661377,49300,0.0,0.0
2020-04-28 00:00:00-04:00,8.0,8.1899995803833,7.710000038146973,8.149999618530273,87600,0.0,0.0
2020-04-29 00:00:00-04:00,8.25,9.399999618530273,8.25,9.25,112000,0.0,0.0
2020-04-30 00:00:00-04:00,9.199999809265137,9.420000076293945,8.899999618530273,9.239999771118164,60800,0.0,0.0
2020-05-01 00:00:00-04:00,8.989999771118164,9.210000038146973,8.710000038146973,9.1899995803833,95500,0.0,0.0
2020-05-04 00:00:00-04:00,9.039999961853027,9.420000076293945,9.010000228881836,9.359999656677246,56100,0.0,0.0
2020-05-05 00:00:00-04:00,9.399999618530273,9.529999732971191,8.84000015258789,9.020000457763672,87600,0.0,0.0
2020-05-06 00:00:00-04:00,8.949999809265137,8.949999809265137,7.809999942779541,7.909999847412109,37400,0.0,0.0
2020-05-07 00:00:00-04:00,8.079999923706055,8.9399995803833,8.0,8.119999885559082,59900,0.0,0.0
2020-05-08 00:00:00-04:00,8.260000228881836,9.399999618530273,8.260000228881836,8.829999923706055,217000,0.0,0.0
2020-05-11 00:00:00-04:00,9.460000038146973,9.460000038146973,8.630000114440918,8.670000076293945,99300,0.0,0.0
2020-05-12 00:00:00-04:00,8.670000076293945,8.770000457763672,7.980000019073486,8.010000228881836,48400,0.0,0.0
2020-05-13 00:00:00-04:00,7.739999771118164,8.109999656677246,7.070000171661377,7.340000152587891,94200,0.0,0.0
2020-05-14 00:00:00-04:00,7.210000038146973,7.300000190734863,6.829999923706055,7.269999980926514,76000,0.0,0.0
2020-05-15 00:00:00-04:00,7.300000190734863,7.679999828338623,7.300000190734863,7.480000019073486,66600,0.0,0.0
2020-05-18 00:00:00-04:00,7.789999961853027,7.869999885559082,7.519999980926514,7.730000019073486,55100,0.0,0.0
2020-05-19 00:00:00-04:00,7.769999980926514,7.769999980926514,6.849999904632568,6.849999904632568,125800,0.0,0.0
2020-05-20 00:00:00-04:00,7.019999980926514,7.380000114440918,7.019999980926514,7.300000190734863,83800,0.0,0.0
2020-05-21 00:00:00-04:00,7.210000038146973,7.579999923706055,7.019999980926514,7.46999979019165,95100,0.0,0.0
2020-05-22 00:00:00-04:00,7.570000171661377,7.619999885559082,7.010000228881836,7.050000190734863,46900,0.0,0.0
2020-05-26 00:00:00-04:00,7.329999923706055,7.349999904632568,7.050000190734863,7.119999885559082,109700,0.0,0.0
2020-05-27 00:00:00-04:00,7.480000019073486,8.119999885559082,7.199999809265137,7.989999771118164,163700,0.0,0.0
2020-05-28 00:00:00-04:00,8.119999885559082,8.5,7.75,8.329999923706055,61400,0.0,0.0
2020-05-29 00:00:00-04:00,8.239999771118164,8.289999961853027,7.559999942779541,7.710000038146973,183400,0.0,0.0
2020-06-01 00:00:00-04:00,7.789999961853027,8.020000457763672,7.679999828338623,7.860000133514404,70800,0.0,0.0
2020-06-02 00:00:00-04:00,7.989999771118164,8.09000015258789,7.760000228881836,7.940000057220459,57900,0.0,0.0
2020-06-03 00:00:00-04:00,8.100000381469727,8.369999885559082,7.960000038146973,8.0,58500,0.0,0.0
2020-06-04 00:00:00-04:00,7.96999979019165,9.069999694824219,7.920000076293945,8.739999771118164,86000,0.0,0.0
2020-06-05 00:00:00-04:00,9.039999961853027,9.800000190734863,8.979999542236328,9.5600004196167,77900,0.0,0.0
2020-06-08 00:00:00-04:00,10.380000114440918,11.4399995803833,10.279999732971191,11.069999694824219,239900,0.0,0.0
2020-06-09 00:00:00-04:00,11.140000343322754,11.140000343322754,10.569999694824219,10.8100004196167,166600,0.0,0.0
2020-06-10 00:00:00-04:00,10.569999694824219,10.739999771118164,8.949999809265137,9.09000015258789,95600,0.0,0.0
2020-06-11 00:00:00-04:00,8.609999656677246,8.949999809265137,7.940000057220459,8.039999961853027,123500,0.0,0.0
2020-06-12 00:00:00-04:00,8.84000015258789,8.979999542236328,8.529999732971191,8.760000228881836,72400,0.0,0.0
2020-06-15 00:00:00-04:00,8.390000343322754,8.649999618530273,8.1899995803833,8.3100004196167,86900,0.0,0.0
2020-06-16 00:00:00-04:00,8.510000228881836,9.130000114440918,8.510000228881836,8.760000228881836,78900,0.0,0.0
2020-06-17 00:00:00-04:00,8.710000038146973,8.920000076293945,8.239999771118164,8.279999732971191,53500,0.0,0.0
2020-06-18 00:00:00-04:00,8.300000190734863,8.350000381469727,8.079999923706055,8.289999961853027,60300,0.0,0.0
2020-06-19 00:00:00-04:00,8.420000076293945,8.670000076293945,8.300000190734863,8.630000114440918,147400,0.0,0.0
2020-06-22 00:00:00-04:00,8.670000076293945,8.8100004196167,8.180000305175781,8.399999618530273,60400,0.0,0.0
2020-06-23 00:00:00-04:00,8.539999961853027,8.619999885559082,8.180000305175781,8.369999885559082,78500,0.0,0.0
2020-06-24 00:00:00-04:00,8.170000076293945,8.369999885559082,7.639999866485596,7.670000076293945,94800,0.0,0.0
2020-06-25 00:00:00-04:00,7.710000038146973,7.940000057220459,7.0,7.070000171661377,74900,0.0,0.0
2020-06-26 00:00:00-04:00,6.900000095367432,7.239999771118164,6.510000228881836,6.559999942779541,644300,0.0,0.0
2020-06-29 00:00:00-04:00,6.610000133514404,7.460000038146973,6.53000020980835,7.369999885559082,97900,0.0,0.0
2020-06-30 00:00:00-04:00,7.380000114440918,7.449999809265137,7.170000076293945,7.340000152587891,77500,0.0,0.0
2020-07-01 00:00:00-04:00,7.320000171661377,7.480000019073486,7.019999980926514,7.230000019073486,100400,0.0,0.0
2020-07-02 00:00:00-04:00,7.349999904632568,7.5,7.010000228881836,7.070000171661377,77000,0.0,0.0
2020-07-06 00:00:00-04:00,7.269999980926514,7.269999980926514,6.739999771118164,6.920000076293945,54100,0.0,0.0
2020-07-07 00:00:00-04:00,6.829999923706055,6.96999979019165,6.320000171661377,6.340000152587891,51400,0.0,0.0
2020-07-08 00:00:00-04:00,6.309999942779541,6.53000020980835,6.269999980926514,6.409999847412109,52400,0.0,0.0
2020-07-09 00:00:00-04:00,6.409999847412109,6.409999847412109,5.809999942779541,5.929999828338623,173100,0.0,0.0
2020-07-10 00:00:00-04:00,5.849999904632568,6.130000114440918,5.829999923706055,6.090000152587891,56800,0.0,0.0
2020-07-13 00:00:00-04:00,6.130000114440918,6.320000171661377,5.920000076293945,6.110000133514404,78600,0.0,0.0
2020-07-14 00:00:00-04:00,6.150000095367432,6.300000190734863,6.03000020980835,6.139999866485596,85000,0.0,0.0
2020-07-15 00:00:00-04:00,6.260000228881836,6.420000076293945,6.210000038146973,6.25,87700,0.0,0.0
2020-07-16 00:00:00-04:00,6.25,6.25,5.949999809265137,6.03000020980835,77400,0.0,0.0
2020-07-17 00:00:00-04:00,6.019999980926514,6.309999942779541,6.019999980926514,6.170000076293945,76100,0.0,0.0
2020-07-20 00:00:00-04:00,6.099999904632568,6.130000114440918,5.789999961853027,5.880000114440918,104000,0.0,0.0
2020-07-21 00:00:00-04:00,6.0,6.25,5.900000095367432,6.099999904632568,64300,0.0,0.0
2020-07-22 00:00:00-04:00,6.059999942779541,6.150000095367432,6.039999961853027,6.099999904632568,42800,0.0,0.0
2020-07-23 00:00:00-04:00,6.090000152587891,6.25,5.880000114440918,5.940000057220459,99500,0.0,0.0
2020-07-24 00:00:00-04:00,5.940000057220459,6.010000228881836,5.78000020980835,5.800000190734863,78200,0.0,0.0
2020-07-27 00:00:00-04:00,5.889999866485596,5.940000057220459,5.650000095367432,5.710000038146973,105300,0.0,0.0
2020-07-28 00:00:00-04:00,5.670000076293945,5.670000076293945,5.349999904632568,5.449999809265137,125200,0.0,0.0
2020-07-29 00:00:00-04:00,5.519999980926514,5.630000114440918,5.420000076293945,5.46999979019165,80900,0.0,0.0
2020-07-30 00:00:00-04:00,5.369999885559082,5.369999885559082,5.050000190734863,5.070000171661377,95700,0.0,0.0
2020-07-31 00:00:00-04:00,5.070000171661377,5.110000133514404,4.739999771118164,4.980000019073486,107400,0.0,0.0
2020-08-03 00:00:00-04:00,5.070000171661377,5.090000152587891,4.699999809265137,4.820000171661377,104500,0.0,0.0
2020-08-04 00:00:00-04:00,4.880000114440918,5.159999847412109,4.880000114440918,5.099999904632568,161300,0.0,0.0
2020-08-05 00:00:00-04:00,5.190000057220459,5.289999961853027,4.96999979019165,5.050000190734863,121600,0.0,0.0
2020-08-06 00:00:00-04:00,5.110000133514404,5.559999942779541,5.050000190734863,5.440000057220459,327100,0.0,0.0
2020-08-07 00:00:00-04:00,5.460000038146973,6.190000057220459,5.409999847412109,6.099999904632568,206400,0.0,0.0
2020-08-10 00:00:00-04:00,6.070000171661377,6.25,6.019999980926514,6.119999885559082,137600,0.0,0.0
2020-08-11 00:00:00-04:00,6.179999828338623,6.539999961853027,6.179999828338623,6.400000095367432,148800,0.0,0.0
2020-08-12 00:00:00-04:00,6.400000095367432,6.46999979019165,6.269999980926514,6.269999980926514,152800,0.0,0.0
2020-08-13 00:00:00-04:00,6.25,6.389999866485596,6.190000057220459,6.25,56800,0.0,0.0
2020-08-14 00:00:00-04:00,6.190000057220459,6.909999847412109,6.190000057220459,6.679999828338623,223600,0.0,0.0
2020-08-17 00:00:00-04:00,6.739999771118164,6.739999771118164,5.949999809265137,6.630000114440918,144900,0.0,0.0
2020-08-18 00:00:00-04:00,6.639999866485596,6.639999866485596,6.400000095367432,6.579999923706055,158200,0.0,0.0
2020-08-19 00:00:00-04:00,6.659999847412109,7.260000228881836,6.659999847412109,7.25,148200,0.0,0.0
2020-08-20 00:00:00-04:00,7.130000114440918,7.289999961853027,6.840000152587891,7.230000019073486,96700,0.0,0.0
2020-08-21 00:00:00-04:00,7.230000019073486,7.230000019073486,6.929999828338623,7.099999904632568,93300,0.0,0.0
2020-08-24 00:00:00-04:00,7.139999866485596,7.619999885559082,7.03000020980835,7.599999904632568,225100,0.0,0.0
2020-08-25 00:00:00-04:00,7.639999866485596,7.900000095367432,7.519999980926514,7.730000019073486,99300,0.0,0.0
2020-08-26 00:00:00-04:00,7.78000020980835,7.78000020980835,6.46999979019165,6.5,200200,0.0,0.0
2020-08-27 00:00:00-04:00,6.710000038146973,6.840000152587891,5.949999809265137,5.980000019073486,141200,0.0,0.0
2020-08-28 00:00:00-04:00,6.0,6.349999904632568,5.929999828338623,6.139999866485596,129900,0.0,0.0
2020-08-31 00:00:00-04:00,6.199999809265137,6.389999866485596,6.059999942779541,6.289999961853027,129100,0.0,0.0
2020-09-01 00:00:00-04:00,6.289999961853027,6.510000228881836,6.019999980926514,6.449999809265137,256200,0.0,0.0
2020-09-02 00:00:00-04:00,6.46999979019165,6.650000095367432,6.25,6.630000114440918,104200,0.0,0.0
2020-09-03 00:00:00-04:00,6.679999828338623,6.809999942779541,6.260000228881836,6.360000133514404,86800,0.0,0.0
2020-09-04 00:00:00-04:00,6.400000095367432,6.5,6.190000057220459,6.460000038146973,104600,0.0,0.0
2020-09-08 00:00:00-04:00,6.440000057220459,6.53000020980835,6.239999771118164,6.489999771118164,84500,0.0,0.0
2020-09-09 00:00:00-04:00,6.550000190734863,6.559999942779541,5.860000133514404,5.949999809265137,123000,0.0,0.0
2020-09-10 00:00:00-04:00,5.989999771118164,6.190000057220459,5.730000019073486,6.150000095367432,218800,0.0,0.0
2020-09-11 00:00:00-04:00,5.650000095367432,5.769999980926514,5.449999809265137,5.519999980926514,383500,0.0,0.0
2020-09-14 00:00:00-04:00,5.380000114440918,5.639999866485596,5.25,5.449999809265137,194600,0.0,0.0
2020-09-15 00:00:00-04:00,5.449999809265137,5.480000019073486,5.21999979019165,5.260000228881836,131200,0.0,0.0
2020-09-16 00:00:00-04:00,5.28000020980835,5.519999980926514,5.269999980926514,5.480000019073486,84300,0.0,0.0
2020-09-17 00:00:00-04:00,5.369999885559082,5.5,5.150000095367432,5.21999979019165,118500,0.0,0.0
2020-09-18 00:00:00-04:00,5.28000020980835,5.28000020980835,4.949999809265137,5.070000171661377,316400,0.0,0.0
2020-09-21 00:00:00-04:00,4.96999979019165,5.03000020980835,4.78000020980835,4.929999828338623,137200,0.0,0.0
2020-09-22 00:00:00-04:00,4.96999979019165,5.019999980926514,4.679999828338623,4.760000228881836,128200,0.0,0.0
2020-09-23 00:00:00-04:00,4.800000190734863,4.909999847412109,4.460000038146973,4.53000020980835,124200,0.0,0.0
2020-09-24 00:00:00-04:00,4.550000190734863,4.550000190734863,4.349999904632568,4.480000019073486,64000,0.0,0.0
2020-09-25 00:00:00-04:00,4.5,4.539999961853027,4.300000190734863,4.369999885559082,102600,0.0,0.0
2020-09-28 00:00:00-04:00,4.449999809265137,4.760000228881836,4.449999809265137,4.679999828338623,86300,0.0,0.0
2020-09-29 00:00:00-04:00,4.539999961853027,4.650000095367432,4.46999979019165,4.489999771118164,140100,0.0,0.0
2020-09-30 00:00:00-04:00,4.53000020980835,4.690000057220459,4.329999923706055,4.420000076293945,82200,0.0,0.0
2020-10-01 00:00:00-04:00,4.579999923706055,4.590000152587891,4.380000114440918,4.510000228881836,83400,0.0,0.0
2020-10-02 00:00:00-04:00,4.46999979019165,4.679999828338623,4.420000076293945,4.639999866485596,68200,0.0,0.0
2020-10-05 00:00:00-04:00,4.769999980926514,4.769999980926514,4.570000171661377,4.639999866485596,48800,0.0,0.0
2020-10-06 00:00:00-04:00,4.71999979019165,4.730000019073486,4.460000038146973,4.460000038146973,73700,0.0,0.0
2020-10-07 00:00:00-04:00,4.519999980926514,4.699999809265137,4.420000076293945,4.690000057220459,88400,0.0,0.0
2020-10-08 00:00:00-04:00,4.71999979019165,4.929999828338623,4.619999885559082,4.860000133514404,120100,0.0,0.0
2020-10-09 00:00:00-04:00,4.869999885559082,4.960000038146973,4.71999979019165,4.739999771118164,77100,0.0,0.0
2020-10-12 00:00:00-04:00,4.71999979019165,4.849999904632568,4.610000133514404,4.820000171661377,143300,0.0,0.0
2020-10-13 00:00:00-04:00,4.760000228881836,4.800000190734863,4.659999847412109,4.699999809265137,41600,0.0,0.0
2020-10-14 00:00:00-04:00,4.710000038146973,4.710000038146973,4.46999979019165,4.5,129800,0.0,0.0
2020-10-15 00:00:00-04:00,4.480000019073486,4.510000228881836,4.400000095367432,4.440000057220459,85700,0.0,0.0
2020-10-16 00:00:00-04:00,4.639999866485596,4.639999866485596,4.349999904632568,4.420000076293945,64300,0.0,0.0
2020-10-19 00:00:00-04:00,4.670000076293945,4.670000076293945,4.340000152587891,4.369999885559082,74800,0.0,0.0
2020-10-20 00:00:00-04:00,4.440000057220459,4.46999979019165,4.260000228881836,4.340000152587891,74900,0.0,0.0
2020-10-21 00:00:00-04:00,4.340000152587891,4.369999885559082,4.150000095367432,4.199999809265137,91900,0.0,0.0
2020-10-22 00:00:00-04:00,4.199999809265137,4.25,4.159999847412109,4.179999828338623,51600,0.0,0.0
2020-10-23 00:00:00-04:00,4.210000038146973,4.269999980926514,4.150000095367432,4.21999979019165,46400,0.0,0.0
2020-10-26 00:00:00-04:00,4.190000057220459,4.230000019073486,4.03000020980835,4.050000190734863,128200,0.0,0.0
2020-10-27 00:00:00-04:00,4.099999904632568,4.110000133514404,3.869999885559082,3.9700000286102295,139500,0.0,0.0
2020-10-28 00:00:00-04:00,3.890000104904175,3.950000047683716,3.7300000190734863,3.7699999809265137,76300,0.0,0.0
2020-10-29 00:00:00-04:00,3.809999942779541,3.809999942779541,3.4000000953674316,3.5199999809265137,199300,0.0,0.0
2020-10-30 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.4200000762939453,3.4700000286102295,154500,0.0,0.0
2020-11-02 00:00:00-05:00,3.569999933242798,3.819999933242798,3.4600000381469727,3.7899999618530273,130000,0.0,0.0
2020-11-03 00:00:00-05:00,3.9100000858306885,4.110000133514404,3.890000104904175,4.090000152587891,108300,0.0,0.0
2020-11-04 00:00:00-05:00,4.059999942779541,4.079999923706055,3.809999942779541,3.890000104904175,47100,0.0,0.0
2020-11-05 00:00:00-05:00,4.079999923706055,4.230000019073486,3.9100000858306885,4.130000114440918,81300,0.0,0.0
2020-11-06 00:00:00-05:00,4.170000076293945,4.170000076293945,3.700000047683716,3.7200000286102295,105600,0.0,0.0
2020-11-09 00:00:00-05:00,4.170000076293945,4.380000114440918,4.139999866485596,4.260000228881836,128200,0.0,0.0
2020-11-10 00:00:00-05:00,4.25,4.440000057220459,4.199999809265137,4.309999942779541,71800,0.0,0.0
2020-11-11 00:00:00-05:00,4.590000152587891,4.590000152587891,4.179999828338623,4.230000019073486,67300,0.0,0.0
2020-11-12 00:00:00-05:00,4.179999828338623,4.239999771118164,3.950000047683716,4.070000171661377,103200,0.0,0.0
2020-11-13 00:00:00-05:00,4.139999866485596,4.329999923706055,4.090000152587891,4.28000020980835,134300,0.0,0.0
2020-11-16 00:00:00-05:00,4.349999904632568,4.599999904632568,4.349999904632568,4.510000228881836,142800,0.0,0.0
2020-11-17 00:00:00-05:00,4.480000019073486,4.610000133514404,4.429999828338623,4.510000228881836,82000,0.0,0.0
2020-11-18 00:00:00-05:00,4.559999942779541,4.599999904632568,4.420000076293945,4.460000038146973,127100,0.0,0.0
2020-11-19 00:00:00-05:00,4.460000038146973,4.559999942779541,4.360000133514404,4.550000190734863,117000,0.0,0.0
2020-11-20 00:00:00-05:00,4.550000190734863,4.599999904632568,4.309999942779541,4.349999904632568,134500,0.0,0.0
2020-11-23 00:00:00-05:00,4.46999979019165,4.550000190734863,4.260000228881836,4.460000038146973,164500,0.0,0.0
2020-11-24 00:00:00-05:00,4.599999904632568,4.75,4.519999980926514,4.71999979019165,191300,0.0,0.0
