Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-25 00:00:00-05:00,4.75,4.75,4.559999942779541,4.650000095367432,90400,0.0,0.0
2020-11-27 00:00:00-05:00,4.690000057220459,4.730000019073486,4.420000076293945,4.599999904632568,80400,0.0,0.0
2020-11-30 00:00:00-05:00,4.650000095367432,4.71999979019165,4.429999828338623,4.449999809265137,218900,0.0,0.0
2020-12-01 00:00:00-05:00,4.550000190734863,4.579999923706055,4.429999828338623,4.5,81600,0.0,0.0
2020-12-02 00:00:00-05:00,4.489999771118164,4.570000171661377,4.400000095367432,4.489999771118164,79700,0.0,0.0
2020-12-03 00:00:00-05:00,4.5,4.53000020980835,4.380000114440918,4.420000076293945,93300,0.0,0.0
2020-12-04 00:00:00-05:00,4.460000038146973,4.53000020980835,4.400000095367432,4.449999809265137,149600,0.0,0.0
2020-12-07 00:00:00-05:00,4.460000038146973,4.46999979019165,4.300000190734863,4.320000171661377,100400,0.0,0.0
2020-12-08 00:00:00-05:00,4.300000190734863,4.409999847412109,4.25,4.349999904632568,120400,0.0,0.0
2020-12-09 00:00:00-05:00,4.369999885559082,4.369999885559082,4.269999980926514,4.309999942779541,72600,0.0,0.0
2020-12-10 00:00:00-05:00,4.309999942779541,4.340000152587891,4.239999771118164,4.260000228881836,67200,0.0,0.0
2020-12-11 00:00:00-05:00,4.320000171661377,4.320000171661377,3.9600000381469727,4.0,138000,0.0,0.0
2020-12-14 00:00:00-05:00,4.099999904632568,4.230000019073486,3.6700000762939453,3.690000057220459,265100,0.0,0.0
2020-12-15 00:00:00-05:00,3.9100000858306885,3.940000057220459,3.7699999809265137,3.859999895095825,330300,0.0,0.0
2020-12-16 00:00:00-05:00,3.9600000381469727,4.179999828338623,3.869999885559082,4.070000171661377,120800,0.0,0.0
2020-12-17 00:00:00-05:00,4.099999904632568,4.099999904632568,4.0,4.099999904632568,112400,0.0,0.0
2020-12-18 00:00:00-05:00,4.099999904632568,4.130000114440918,4.0,4.019999980926514,138200,0.0,0.0
2020-12-21 00:00:00-05:00,3.9800000190734863,4.070000171661377,3.8499999046325684,4.070000171661377,91700,0.0,0.0
2020-12-22 00:00:00-05:00,4.050000190734863,4.050000190734863,3.930000066757202,4.0,95900,0.0,0.0
2020-12-23 00:00:00-05:00,4.0,4.170000076293945,4.0,4.150000095367432,92200,0.0,0.0
2020-12-24 00:00:00-05:00,4.179999828338623,4.179999828338623,4.099999904632568,4.130000114440918,48000,0.0,0.0
2020-12-28 00:00:00-05:00,4.170000076293945,4.210000038146973,4.110000133514404,4.159999847412109,182400,0.0,0.0
2020-12-29 00:00:00-05:00,4.179999828338623,4.329999923706055,4.159999847412109,4.28000020980835,163400,0.0,0.0
2020-12-30 00:00:00-05:00,4.289999961853027,4.550000190734863,4.25,4.440000057220459,172100,0.0,0.0
2020-12-31 00:00:00-05:00,4.480000019073486,4.800000190734863,4.340000152587891,4.670000076293945,236500,0.0,0.0
2021-01-04 00:00:00-05:00,4.730000019073486,4.800000190734863,4.320000171661377,4.53000020980835,172800,0.0,0.0
2021-01-05 00:00:00-05:00,4.53000020980835,4.829999923706055,4.369999885559082,4.769999980926514,238000,0.0,0.0
2021-01-06 00:00:00-05:00,4.860000133514404,5.099999904632568,4.809999942779541,5.039999961853027,290900,0.0,0.0
2021-01-07 00:00:00-05:00,5.099999904632568,5.119999885559082,4.929999828338623,5.039999961853027,186000,0.0,0.0
2021-01-08 00:00:00-05:00,5.079999923706055,5.119999885559082,4.760000228881836,4.860000133514404,196300,0.0,0.0
2021-01-11 00:00:00-05:00,4.769999980926514,4.860000133514404,4.679999828338623,4.699999809265137,129500,0.0,0.0
2021-01-12 00:00:00-05:00,4.769999980926514,5.139999866485596,4.75,5.119999885559082,381900,0.0,0.0
2021-01-13 00:00:00-05:00,5.53000020980835,6.139999866485596,5.460000038146973,5.599999904632568,699200,0.0,0.0
2021-01-14 00:00:00-05:00,5.650000095367432,5.78000020980835,5.570000171661377,5.610000133514404,188300,0.0,0.0
2021-01-15 00:00:00-05:00,5.510000228881836,5.690000057220459,5.429999828338623,5.650000095367432,246100,0.0,0.0
2021-01-19 00:00:00-05:00,5.75,5.75,5.630000114440918,5.659999847412109,175100,0.0,0.0
2021-01-20 00:00:00-05:00,5.699999809265137,5.949999809265137,5.650000095367432,5.760000228881836,249500,0.0,0.0
2021-01-21 00:00:00-05:00,5.760000228881836,5.829999923706055,5.71999979019165,5.75,142700,0.0,0.0
2021-01-22 00:00:00-05:00,5.710000038146973,5.78000020980835,5.590000152587891,5.769999980926514,139600,0.0,0.0
2021-01-25 00:00:00-05:00,5.789999961853027,5.869999885559082,5.659999847412109,5.769999980926514,176000,0.0,0.0
2021-01-26 00:00:00-05:00,5.800000190734863,5.800000190734863,5.610000133514404,5.739999771118164,368000,0.0,0.0
2021-01-27 00:00:00-05:00,5.610000133514404,5.730000019073486,5.5,5.559999942779541,174300,0.0,0.0
2021-01-28 00:00:00-05:00,5.619999885559082,5.880000114440918,5.309999942779541,5.329999923706055,236200,0.0,0.0
2021-01-29 00:00:00-05:00,5.360000133514404,5.559999942779541,5.150000095367432,5.239999771118164,150800,0.0,0.0
2021-02-01 00:00:00-05:00,5.349999904632568,5.539999961853027,5.260000228881836,5.420000076293945,205000,0.0,0.0
2021-02-02 00:00:00-05:00,5.480000019073486,5.619999885559082,5.420000076293945,5.570000171661377,184900,0.0,0.0
2021-02-03 00:00:00-05:00,5.650000095367432,7.010000228881836,5.630000114440918,6.900000095367432,840500,0.0,0.0
2021-02-04 00:00:00-05:00,7.409999847412109,7.429999828338623,6.550000190734863,6.949999809265137,357900,0.0,0.0
2021-02-05 00:00:00-05:00,6.349999904632568,6.679999828338623,6.159999847412109,6.590000152587891,344800,0.0,0.0
2021-02-08 00:00:00-05:00,6.699999809265137,6.940000057220459,6.599999904632568,6.800000190734863,380400,0.0,0.0
2021-02-09 00:00:00-05:00,6.760000228881836,6.820000171661377,6.489999771118164,6.630000114440918,215700,0.0,0.0
2021-02-10 00:00:00-05:00,6.650000095367432,6.650000095367432,6.199999809265137,6.369999885559082,257600,0.0,0.0
2021-02-11 00:00:00-05:00,6.400000095367432,6.639999866485596,6.309999942779541,6.429999828338623,170000,0.0,0.0
2021-02-12 00:00:00-05:00,6.300000190734863,6.510000228881836,6.260000228881836,6.409999847412109,130300,0.0,0.0
2021-02-16 00:00:00-05:00,6.5,6.619999885559082,6.440000057220459,6.590000152587891,241400,0.0,0.0
2021-02-17 00:00:00-05:00,6.590000152587891,6.78000020980835,6.539999961853027,6.760000228881836,177300,0.0,0.0
2021-02-18 00:00:00-05:00,6.659999847412109,6.699999809265137,6.309999942779541,6.309999942779541,146400,0.0,0.0
2021-02-19 00:00:00-05:00,6.349999904632568,6.869999885559082,6.349999904632568,6.53000020980835,209900,0.0,0.0
2021-02-22 00:00:00-05:00,6.5,6.989999771118164,6.5,6.840000152587891,279500,0.0,0.0
2021-02-23 00:00:00-05:00,6.800000190734863,7.230000019073486,6.610000133514404,7.059999942779541,363500,0.0,0.0
2021-02-24 00:00:00-05:00,7.099999904632568,7.5,6.860000133514404,7.139999866485596,345500,0.0,0.0
2021-02-25 00:00:00-05:00,7.179999828338623,8.09000015258789,7.010000228881836,7.920000076293945,664500,0.0,0.0
2021-02-26 00:00:00-05:00,8.010000228881836,8.010000228881836,7.349999904632568,7.809999942779541,350500,0.0,0.0
2021-03-01 00:00:00-05:00,7.809999942779541,8.600000381469727,7.809999942779541,8.520000457763672,449500,0.0,0.0
2021-03-02 00:00:00-05:00,8.5,8.649999618530273,8.079999923706055,8.1899995803833,217300,0.0,0.0
2021-03-03 00:00:00-05:00,8.180000305175781,8.399999618530273,7.809999942779541,8.3100004196167,226000,0.0,0.0
2021-03-04 00:00:00-05:00,8.3100004196167,8.369999885559082,7.769999980926514,8.010000228881836,259600,0.0,0.0
2021-03-05 00:00:00-05:00,8.180000305175781,8.180000305175781,7.269999980926514,7.900000095367432,239100,0.0,0.0
2021-03-08 00:00:00-05:00,8.0,8.510000228881836,7.96999979019165,8.449999809265137,272000,0.0,0.0
2021-03-09 00:00:00-05:00,8.550000190734863,8.890000343322754,8.449999809265137,8.779999732971191,222000,0.0,0.0
2021-03-10 00:00:00-05:00,8.729999542236328,8.829999923706055,8.0600004196167,8.170000076293945,245000,0.0,0.0
2021-03-11 00:00:00-05:00,8.199999809265137,8.739999771118164,8.15999984741211,8.699999809265137,215300,0.0,0.0
2021-03-12 00:00:00-05:00,8.640000343322754,8.819999694824219,8.539999961853027,8.75,134600,0.0,0.0
2021-03-15 00:00:00-04:00,8.850000381469727,8.859999656677246,8.470000267028809,8.84000015258789,144200,0.0,0.0
2021-03-16 00:00:00-04:00,8.829999923706055,9.569999694824219,8.670000076293945,9.140000343322754,302900,0.0,0.0
2021-03-17 00:00:00-04:00,9.050000190734863,9.399999618530273,8.899999618530273,9.359999656677246,248800,0.0,0.0
2021-03-18 00:00:00-04:00,9.359999656677246,10.529999732971191,9.199999809265137,10.029999732971191,731300,0.0,0.0
2021-03-19 00:00:00-04:00,10.149999618530273,11.029999732971191,9.859999656677246,11.020000457763672,1480900,0.0,0.0
2021-03-22 00:00:00-04:00,11.390000343322754,11.479999542236328,10.880000114440918,11.180000305175781,581100,0.0,0.0
2021-03-23 00:00:00-04:00,11.180000305175781,11.600000381469727,10.34000015258789,11.34000015258789,745500,0.0,0.0
2021-03-24 00:00:00-04:00,11.369999885559082,11.470000267028809,10.09000015258789,10.09000015258789,331900,0.0,0.0
2021-03-25 00:00:00-04:00,9.84000015258789,9.84000015258789,8.630000114440918,8.979999542236328,441600,0.0,0.0
2021-03-26 00:00:00-04:00,9.0,9.029999732971191,8.600000381469727,8.770000457763672,267100,0.0,0.0
2021-03-29 00:00:00-04:00,8.760000228881836,9.210000038146973,8.380000114440918,8.550000190734863,375800,0.0,0.0
2021-03-30 00:00:00-04:00,8.529999732971191,9.170000076293945,8.479999542236328,8.770000457763672,638600,0.0,0.0
2021-03-31 00:00:00-04:00,9.300000190734863,10.8100004196167,9.25,10.4399995803833,540300,0.0,0.0
2021-04-01 00:00:00-04:00,10.4399995803833,10.739999771118164,9.699999809265137,10.670000076293945,300100,0.0,0.0
2021-04-05 00:00:00-04:00,10.779999732971191,11.680000305175781,10.539999961853027,11.300000190734863,358500,0.0,0.0
2021-04-06 00:00:00-04:00,11.3100004196167,11.5,10.579999923706055,10.779999732971191,178500,0.0,0.0
2021-04-07 00:00:00-04:00,10.739999771118164,10.899999618530273,10.109999656677246,10.670000076293945,279500,0.0,0.0
2021-04-08 00:00:00-04:00,10.600000381469727,10.960000038146973,10.550000190734863,10.789999961853027,122700,0.0,0.0
2021-04-09 00:00:00-04:00,10.710000038146973,10.710000038146973,9.699999809265137,9.920000076293945,214300,0.0,0.0
2021-04-12 00:00:00-04:00,9.970000267028809,9.979999542236328,9.420000076293945,9.579999923706055,188400,0.0,0.0
2021-04-13 00:00:00-04:00,9.430000305175781,9.630000114440918,9.109999656677246,9.550000190734863,428600,0.0,0.0
2021-04-14 00:00:00-04:00,9.579999923706055,10.100000381469727,9.579999923706055,10.0,175800,0.0,0.0
2021-04-15 00:00:00-04:00,10.0,10.09000015258789,9.739999771118164,10.0,139600,0.0,0.0
2021-04-16 00:00:00-04:00,10.079999923706055,10.40999984741211,9.899999618530273,10.270000457763672,164700,0.0,0.0
2021-04-19 00:00:00-04:00,10.229999542236328,10.510000228881836,10.0600004196167,10.260000228881836,183800,0.0,0.0
2021-04-20 00:00:00-04:00,10.199999809265137,10.460000038146973,9.569999694824219,9.949999809265137,144900,0.0,0.0
2021-04-21 00:00:00-04:00,9.920000076293945,10.489999771118164,9.920000076293945,10.430000305175781,135600,0.0,0.0
2021-04-22 00:00:00-04:00,10.489999771118164,10.550000190734863,10.050000190734863,10.100000381469727,132400,0.0,0.0
2021-04-23 00:00:00-04:00,10.1899995803833,10.510000228881836,9.989999771118164,10.210000038146973,262600,0.0,0.0
2021-04-26 00:00:00-04:00,10.300000190734863,10.430000305175781,9.529999732971191,9.609999656677246,160100,0.0,0.0
2021-04-27 00:00:00-04:00,9.75,10.170000076293945,9.65999984741211,9.949999809265137,176400,0.0,0.0
2021-04-28 00:00:00-04:00,9.899999618530273,9.949999809265137,9.539999961853027,9.710000038146973,138200,0.0,0.0
2021-04-29 00:00:00-04:00,9.829999923706055,10.34000015258789,9.720000267028809,10.270000457763672,124200,0.0,0.0
2021-04-30 00:00:00-04:00,9.960000038146973,10.229999542236328,9.869999885559082,10.199999809265137,193800,0.0,0.0
2021-05-03 00:00:00-04:00,10.130000114440918,10.149999618530273,9.760000228881836,10.0,136200,0.0,0.0
2021-05-04 00:00:00-04:00,9.930000305175781,11.050000190734863,9.930000305175781,10.670000076293945,595900,0.0,0.0
2021-05-05 00:00:00-04:00,10.670000076293945,10.850000381469727,10.270000457763672,10.449999809265137,215000,0.0,0.0
2021-05-06 00:00:00-04:00,10.390000343322754,10.619999885559082,9.739999771118164,10.399999618530273,317300,0.0,0.0
2021-05-07 00:00:00-04:00,9.0600004196167,9.739999771118164,8.75,9.279999732971191,685500,0.0,0.0
2021-05-10 00:00:00-04:00,9.25,9.319999694824219,8.600000381469727,8.630000114440918,321000,0.0,0.0
2021-05-11 00:00:00-04:00,8.510000228881836,8.630000114440918,8.119999885559082,8.399999618530273,270600,0.0,0.0
2021-05-12 00:00:00-04:00,8.630000114440918,8.850000381469727,8.380000114440918,8.760000228881836,275700,0.0,0.0
2021-05-13 00:00:00-04:00,8.930000305175781,10.229999542236328,8.930000305175781,9.84000015258789,371400,0.0,0.0
2021-05-14 00:00:00-04:00,9.84000015258789,10.600000381469727,9.800000190734863,10.390000343322754,253600,0.0,0.0
2021-05-17 00:00:00-04:00,10.40999984741211,11.09000015258789,10.260000228881836,10.890000343322754,289400,0.0,0.0
2021-05-18 00:00:00-04:00,10.869999885559082,11.470000267028809,10.460000038146973,10.75,215700,0.0,0.0
2021-05-19 00:00:00-04:00,10.710000038146973,10.720000267028809,10.100000381469727,10.479999542236328,147500,0.0,0.0
2021-05-20 00:00:00-04:00,10.470000267028809,11.0600004196167,10.369999885559082,10.949999809265137,140900,0.0,0.0
2021-05-21 00:00:00-04:00,11.119999885559082,12.369999885559082,10.949999809265137,12.239999771118164,545000,0.0,0.0
2021-05-24 00:00:00-04:00,12.5,13.079999923706055,12.380000114440918,12.520000457763672,478100,0.0,0.0
2021-05-25 00:00:00-04:00,12.6899995803833,12.770000457763672,12.0,12.09000015258789,193300,0.0,0.0
2021-05-26 00:00:00-04:00,12.1899995803833,12.319999694824219,12.0,12.079999923706055,112200,0.0,0.0
2021-05-27 00:00:00-04:00,12.25,12.25,11.800000190734863,12.0,103900,0.0,0.0
2021-05-28 00:00:00-04:00,11.970000267028809,12.210000038146973,11.800000190734863,12.039999961853027,85000,0.0,0.0
2021-06-01 00:00:00-04:00,12.069999694824219,12.279999732971191,12.0,12.039999961853027,126400,0.0,0.0
2021-06-02 00:00:00-04:00,12.0600004196167,12.789999961853027,11.789999961853027,12.739999771118164,128700,0.0,0.0
2021-06-03 00:00:00-04:00,12.800000190734863,12.800000190734863,12.140000343322754,12.229999542236328,124100,0.0,0.0
2021-06-04 00:00:00-04:00,12.420000076293945,12.420000076293945,11.920000076293945,12.220000267028809,103000,0.0,0.0
2021-06-07 00:00:00-04:00,12.239999771118164,12.760000228881836,11.859999656677246,12.140000343322754,210400,0.0,0.0
2021-06-08 00:00:00-04:00,12.149999618530273,12.149999618530273,11.930000305175781,11.949999809265137,89100,0.0,0.0
2021-06-09 00:00:00-04:00,11.949999809265137,12.020000457763672,11.670000076293945,11.930000305175781,144400,0.0,0.0
2021-06-10 00:00:00-04:00,12.020000457763672,12.289999961853027,11.899999618530273,12.09000015258789,143300,0.0,0.0
2021-06-11 00:00:00-04:00,12.15999984741211,12.199999809265137,11.680000305175781,11.930000305175781,118900,0.0,0.0
2021-06-14 00:00:00-04:00,11.930000305175781,12.010000228881836,11.5600004196167,11.930000305175781,177100,0.0,0.0
2021-06-15 00:00:00-04:00,11.949999809265137,12.0,11.289999961853027,11.65999984741211,117700,0.0,0.0
2021-06-16 00:00:00-04:00,11.609999656677246,11.609999656677246,11.010000228881836,11.199999809265137,138200,0.0,0.0
2021-06-17 00:00:00-04:00,11.100000381469727,11.34000015258789,10.90999984741211,10.989999771118164,211700,0.0,0.0
2021-06-18 00:00:00-04:00,10.90999984741211,11.25,10.90999984741211,11.0600004196167,188300,0.0,0.0
2021-06-21 00:00:00-04:00,11.069999694824219,11.359999656677246,11.0,11.039999961853027,178400,0.0,0.0
2021-06-22 00:00:00-04:00,11.010000228881836,11.229999542236328,10.6899995803833,11.109999656677246,186500,0.0,0.0
2021-06-23 00:00:00-04:00,11.109999656677246,11.390000343322754,10.90999984741211,11.050000190734863,253700,0.0,0.0
2021-06-24 00:00:00-04:00,11.109999656677246,12.34000015258789,10.800000190734863,11.970000267028809,218800,0.0,0.0
2021-06-25 00:00:00-04:00,11.9399995803833,12.579999923706055,11.710000038146973,12.020000457763672,2271900,0.0,0.0
2021-06-28 00:00:00-04:00,12.069999694824219,12.319999694824219,11.899999618530273,12.15999984741211,178700,0.0,0.0
2021-06-29 00:00:00-04:00,12.359999656677246,12.640000343322754,12.180000305175781,12.260000228881836,105900,0.0,0.0
2021-06-30 00:00:00-04:00,12.300000190734863,12.729999542236328,12.010000228881836,12.6899995803833,125800,0.0,0.0
2021-07-01 00:00:00-04:00,12.739999771118164,12.9399995803833,12.329999923706055,12.649999618530273,193800,0.0,0.0
2021-07-02 00:00:00-04:00,12.710000038146973,12.710000038146973,12.329999923706055,12.489999771118164,84500,0.0,0.0
2021-07-06 00:00:00-04:00,12.5600004196167,12.609999656677246,11.619999885559082,11.720000267028809,140400,0.0,0.0
2021-07-07 00:00:00-04:00,11.75,11.779999732971191,10.720000267028809,10.720000267028809,173200,0.0,0.0
2021-07-08 00:00:00-04:00,10.600000381469727,10.600000381469727,9.930000305175781,10.1899995803833,284600,0.0,0.0
2021-07-09 00:00:00-04:00,10.319999694824219,10.710000038146973,10.170000076293945,10.5,311200,0.0,0.0
2021-07-12 00:00:00-04:00,10.449999809265137,10.600000381469727,10.130000114440918,10.550000190734863,275500,0.0,0.0
2021-07-13 00:00:00-04:00,10.369999885559082,10.399999618530273,10.170000076293945,10.210000038146973,142400,0.0,0.0
2021-07-14 00:00:00-04:00,10.220000267028809,10.510000228881836,10.180000305175781,10.350000381469727,124000,0.0,0.0
2021-07-15 00:00:00-04:00,10.529999732971191,10.619999885559082,10.210000038146973,10.569999694824219,110800,0.0,0.0
2021-07-16 00:00:00-04:00,10.649999618530273,10.699999809265137,10.15999984741211,10.15999984741211,82600,0.0,0.0
2021-07-19 00:00:00-04:00,10.050000190734863,10.210000038146973,9.930000305175781,10.149999618530273,90000,0.0,0.0
2021-07-20 00:00:00-04:00,10.15999984741211,10.479999542236328,10.100000381469727,10.399999618530273,75500,0.0,0.0
2021-07-21 00:00:00-04:00,10.4399995803833,10.699999809265137,10.40999984741211,10.520000457763672,66100,0.0,0.0
2021-07-22 00:00:00-04:00,10.520000457763672,10.520000457763672,10.010000228881836,10.220000267028809,67900,0.0,0.0
2021-07-23 00:00:00-04:00,10.270000457763672,10.279999732971191,9.699999809265137,10.0,88700,0.0,0.0
2021-07-26 00:00:00-04:00,9.960000038146973,10.25,9.869999885559082,10.079999923706055,56900,0.0,0.0
2021-07-27 00:00:00-04:00,10.09000015258789,10.15999984741211,9.649999618530273,9.6899995803833,54800,0.0,0.0
2021-07-28 00:00:00-04:00,9.75,9.899999618530273,9.4399995803833,9.75,64700,0.0,0.0
2021-07-29 00:00:00-04:00,9.699999809265137,10.180000305175781,9.619999885559082,10.0,92500,0.0,0.0
2021-07-30 00:00:00-04:00,9.869999885559082,9.9399995803833,9.609999656677246,9.6899995803833,72200,0.0,0.0
2021-08-02 00:00:00-04:00,9.699999809265137,9.899999618530273,9.510000228881836,9.789999961853027,57500,0.0,0.0
2021-08-03 00:00:00-04:00,10.069999694824219,10.069999694824219,9.510000228881836,9.739999771118164,70100,0.0,0.0
2021-08-04 00:00:00-04:00,9.6899995803833,9.869999885559082,9.539999961853027,9.829999923706055,47500,0.0,0.0
2021-08-05 00:00:00-04:00,9.8100004196167,9.850000381469727,9.369999885559082,9.399999618530273,51700,0.0,0.0
2021-08-06 00:00:00-04:00,9.399999618530273,9.59000015258789,9.130000114440918,9.279999732971191,124300,0.0,0.0
2021-08-09 00:00:00-04:00,9.239999771118164,9.279999732971191,8.649999618530273,8.729999542236328,123800,0.0,0.0
2021-08-10 00:00:00-04:00,8.90999984741211,9.119999885559082,8.739999771118164,9.010000228881836,108100,0.0,0.0
2021-08-11 00:00:00-04:00,9.100000381469727,9.119999885559082,8.680000305175781,8.760000228881836,113200,0.0,0.0
2021-08-12 00:00:00-04:00,8.699999809265137,9.149999618530273,8.699999809265137,9.079999923706055,142900,0.0,0.0
2021-08-13 00:00:00-04:00,9.039999961853027,9.050000190734863,8.520000457763672,8.59000015258789,68300,0.0,0.0
2021-08-16 00:00:00-04:00,8.510000228881836,8.619999885559082,8.260000228881836,8.350000381469727,154700,0.0,0.0
2021-08-17 00:00:00-04:00,8.270000457763672,8.329999923706055,7.309999942779541,8.09000015258789,577100,0.0,0.0
2021-08-18 00:00:00-04:00,8.0600004196167,8.199999809265137,7.71999979019165,7.730000019073486,73900,0.0,0.0
2021-08-19 00:00:00-04:00,7.650000095367432,7.769999980926514,7.510000228881836,7.710000038146973,75400,0.0,0.0
2021-08-20 00:00:00-04:00,7.760000228881836,8.0,7.590000152587891,7.869999885559082,56100,0.0,0.0
2021-08-23 00:00:00-04:00,7.920000076293945,8.029999732971191,7.78000020980835,7.809999942779541,45200,0.0,0.0
2021-08-24 00:00:00-04:00,7.809999942779541,7.980000019073486,7.710000038146973,7.909999847412109,43000,0.0,0.0
2021-08-25 00:00:00-04:00,7.929999828338623,8.069999694824219,7.78000020980835,7.800000190734863,75500,0.0,0.0
2021-08-26 00:00:00-04:00,7.769999980926514,7.880000114440918,7.409999847412109,7.489999771118164,145000,0.0,0.0
2021-08-27 00:00:00-04:00,7.5,7.659999847412109,7.420000076293945,7.510000228881836,96600,0.0,0.0
2021-08-30 00:00:00-04:00,7.5,7.519999980926514,7.230000019073486,7.260000228881836,66700,0.0,0.0
2021-08-31 00:00:00-04:00,7.21999979019165,7.579999923706055,7.210000038146973,7.400000095367432,90400,0.0,0.0
2021-09-01 00:00:00-04:00,7.690000057220459,7.929999828338623,7.579999923706055,7.690000057220459,309500,0.0,0.0
2021-09-02 00:00:00-04:00,7.860000133514404,8.760000228881836,7.860000133514404,8.460000038146973,437600,0.0,0.0
2021-09-03 00:00:00-04:00,8.460000038146973,8.470000267028809,7.860000133514404,8.25,171700,0.0,0.0
2021-09-07 00:00:00-04:00,8.260000228881836,8.470000267028809,7.929999828338623,8.34000015258789,74900,0.0,0.0
2021-09-08 00:00:00-04:00,8.300000190734863,8.380000114440918,7.960000038146973,8.180000305175781,66700,0.0,0.0
2021-09-09 00:00:00-04:00,8.199999809265137,8.34000015258789,7.400000095367432,8.34000015258789,306900,0.0,0.0
2021-09-10 00:00:00-04:00,8.760000228881836,9.239999771118164,8.649999618530273,8.75,451200,0.0,0.0
2021-09-13 00:00:00-04:00,8.760000228881836,9.149999618530273,8.550000190734863,8.90999984741211,125800,0.0,0.0
2021-09-14 00:00:00-04:00,9.039999961853027,9.039999961853027,8.569999694824219,8.640000343322754,92400,0.0,0.0
2021-09-15 00:00:00-04:00,8.569999694824219,8.6899995803833,8.369999885559082,8.609999656677246,95900,0.0,0.0
2021-09-16 00:00:00-04:00,8.670000076293945,9.130000114440918,8.550000190734863,9.0600004196167,90500,0.0,0.0
2021-09-17 00:00:00-04:00,9.0600004196167,9.079999923706055,8.890000343322754,9.039999961853027,58400,0.0,0.0
2021-09-20 00:00:00-04:00,8.800000190734863,8.989999771118164,8.569999694824219,8.75,218800,0.0,0.0
2021-09-21 00:00:00-04:00,8.779999732971191,9.109999656677246,8.630000114440918,9.0,93400,0.0,0.0
2021-09-22 00:00:00-04:00,9.069999694824219,9.15999984741211,8.829999923706055,8.869999885559082,94600,0.0,0.0
2021-09-23 00:00:00-04:00,8.9399995803833,9.279999732971191,8.8100004196167,8.979999542236328,130600,0.0,0.0
2021-09-24 00:00:00-04:00,8.989999771118164,9.0600004196167,8.739999771118164,8.829999923706055,91400,0.0,0.0
2021-09-27 00:00:00-04:00,8.75,9.279999732971191,8.75,8.890000343322754,124100,0.0,0.0
2021-09-28 00:00:00-04:00,8.850000381469727,8.899999618530273,8.359999656677246,8.5,71200,0.0,0.0
2021-09-29 00:00:00-04:00,8.479999542236328,8.720000267028809,8.479999542236328,8.569999694824219,36900,0.0,0.0
2021-09-30 00:00:00-04:00,8.619999885559082,8.619999885559082,8.289999961853027,8.40999984741211,62400,0.0,0.0
2021-10-01 00:00:00-04:00,8.449999809265137,8.520000457763672,8.119999885559082,8.210000038146973,111600,0.0,0.0
2021-10-04 00:00:00-04:00,8.239999771118164,8.34000015258789,7.820000171661377,7.920000076293945,137600,0.0,0.0
2021-10-05 00:00:00-04:00,7.920000076293945,8.180000305175781,7.78000020980835,7.960000038146973,62700,0.0,0.0
2021-10-06 00:00:00-04:00,7.920000076293945,7.96999979019165,7.699999809265137,7.760000228881836,99000,0.0,0.0
2021-10-07 00:00:00-04:00,7.869999885559082,8.319999694824219,7.869999885559082,8.0600004196167,73500,0.0,0.0
2021-10-08 00:00:00-04:00,8.119999885559082,8.199999809265137,7.900000095367432,7.949999809265137,34300,0.0,0.0
2021-10-11 00:00:00-04:00,8.0,8.039999961853027,7.650000095367432,7.679999828338623,73900,0.0,0.0
2021-10-12 00:00:00-04:00,7.650000095367432,7.75,7.559999942779541,7.619999885559082,55700,0.0,0.0
2021-10-13 00:00:00-04:00,7.679999828338623,7.789999961853027,7.53000020980835,7.599999904632568,64700,0.0,0.0
2021-10-14 00:00:00-04:00,7.619999885559082,7.800000190734863,7.599999904632568,7.760000228881836,95400,0.0,0.0
