Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-20 00:00:00-04:00,29.700000762939453,33.060001373291016,29.690000534057617,29.809999465942383,1475100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,29.920000076293945,29.989999771118164,29.829999923706055,29.940000534057617,825400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,29.979999542236328,30.07900047302246,29.799999237060547,29.799999237060547,327300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,29.899999618530273,30.030000686645508,29.719999313354492,29.84000015258789,405300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,29.81999969482422,29.93000030517578,29.700000762939453,29.889999389648438,532200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,30.020000457763672,30.020000457763672,29.8799991607666,29.90999984741211,77700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,29.91900062561035,29.93000030517578,29.829999923706055,29.905000686645508,70100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,30.079999923706055,30.1200008392334,29.959999084472656,30.083999633789062,323600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,30.209999084472656,30.209999084472656,30.07200050354004,30.1299991607666,171300,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,30.219999313354492,30.329999923706055,30.139999389648438,30.329999923706055,744800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,30.329999923706055,30.3799991607666,30.25,30.3700008392334,220200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,30.292999267578125,30.368999481201172,30.25200080871582,30.284000396728516,84200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,30.299999237060547,30.299999237060547,30.229999542236328,30.299999237060547,107800,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,30.290000915527344,30.3700008392334,30.170000076293945,30.329999923706055,350800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,30.280000686645508,30.3799991607666,30.166000366210938,30.298999786376953,226400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,30.389999389648438,30.40999984741211,30.28499984741211,30.34000015258789,616500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,30.34000015258789,30.40999984741211,30.290000915527344,30.30900001525879,153900,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,30.459999084472656,30.479999542236328,30.31999969482422,30.450000762939453,327000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,30.469999313354492,30.479999542236328,30.3700008392334,30.429000854492188,216600,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,30.459999084472656,30.5,30.399999618530273,30.5,73100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,30.559999465942383,30.559999465942383,30.42300033569336,30.520000457763672,77900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,30.489999771118164,30.530000686645508,30.420000076293945,30.520000457763672,128500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,30.459999084472656,30.489999771118164,30.381999969482422,30.459999084472656,155900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,30.46500015258789,30.489999771118164,30.3799991607666,30.479999542236328,222200,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,30.479999542236328,30.5,30.389999389648438,30.445999145507812,148800,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,30.489999771118164,30.489999771118164,30.284000396728516,30.329999923706055,130700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,30.360000610351562,30.389999389648438,30.25,30.292999267578125,422700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,30.40999984741211,30.520000457763672,30.31999969482422,30.507999420166016,187700,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,30.520000457763672,30.6200008392334,30.441999435424805,30.600000381469727,298300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,30.610000610351562,30.649999618530273,30.545000076293945,30.610000610351562,152100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,30.610000610351562,30.610000610351562,30.389999389648438,30.489999771118164,214400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,30.549999237060547,30.559999465942383,30.424999237060547,30.450000762939453,455800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,30.440000534057617,30.440000534057617,30.309999465942383,30.3700008392334,69100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,30.510000228881836,30.59000015258789,30.40999984741211,30.514999389648438,49400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,30.610000610351562,30.610000610351562,30.469999313354492,30.549999237060547,54300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,30.579999923706055,30.579999923706055,30.464000701904297,30.520000457763672,51100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,30.6299991607666,30.6299991607666,30.440000534057617,30.579999923706055,49300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,30.56999969482422,30.586000442504883,30.5,30.586000442504883,32400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,30.649999618530273,30.649999618530273,30.459999084472656,30.5,31100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,30.510000228881836,30.625,30.493999481201172,30.59000015258789,50400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,30.600000381469727,30.6299991607666,30.540000915527344,30.549999237060547,18700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,30.6200008392334,30.700000762939453,30.5310001373291,30.700000762939453,18000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,30.690000534057617,30.790000915527344,30.621000289916992,30.790000915527344,42400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,30.777000427246094,30.820999145507812,30.700000762939453,30.733999252319336,82800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,30.790000915527344,30.799999237060547,30.714000701904297,30.770000457763672,45000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,30.739999771118164,30.759000778198242,30.59000015258789,30.63599967956543,32500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,30.59000015258789,30.610000610351562,30.520000457763672,30.579999923706055,48600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,30.59000015258789,30.68400001525879,30.59000015258789,30.639999389648438,150500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,30.610000610351562,30.809999465942383,30.610000610351562,30.770000457763672,24800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,30.8439998626709,30.8439998626709,30.75200080871582,30.809999465942383,70000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,30.770000457763672,30.799999237060547,30.65999984741211,30.790000915527344,33100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,30.860000610351562,30.917999267578125,30.770999908447266,30.90999984741211,69000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,31.0,31.030000686645508,30.899999618530273,30.989999771118164,127900,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,31.06999969482422,31.690000534057617,30.94099998474121,30.959999084472656,45300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,31.010000228881836,31.079999923706055,30.969999313354492,31.020000457763672,25400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,31.020000457763672,31.110000610351562,30.979999542236328,31.06999969482422,45400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,31.100000381469727,31.139999389648438,31.010000228881836,31.059999465942383,33500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,31.170000076293945,31.170000076293945,31.059999465942383,31.09000015258789,10900,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,31.200000762939453,31.219999313354492,31.079999923706055,31.170000076293945,171500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,31.280000686645508,31.280000686645508,31.18000030517578,31.2450008392334,57300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,31.243999481201172,31.290000915527344,31.18000030517578,31.270000457763672,24700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,31.280000686645508,31.350000381469727,31.170000076293945,31.34000015258789,20500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,31.420000076293945,31.420000076293945,31.27199935913086,31.309999465942383,23700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,31.309999465942383,31.309999465942383,31.190000534057617,31.290000915527344,476000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,31.190000534057617,31.329999923706055,31.190000534057617,31.190000534057617,78100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,31.16200065612793,31.260000228881836,31.15999984741211,31.229999542236328,135300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,31.170000076293945,31.280000686645508,31.170000076293945,31.239999771118164,36400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,31.235000610351562,31.280000686645508,31.18000030517578,31.18000030517578,128000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,31.25,31.360000610351562,31.209999084472656,31.290000915527344,21800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,31.295000076293945,31.3700008392334,31.270000457763672,31.339000701904297,68100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,31.368000030517578,31.40999984741211,31.299999237060547,31.363000869750977,195500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,31.389999389648438,31.506000518798828,31.389999389648438,31.458999633789062,262200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,31.40999984741211,31.507999420166016,31.40999984741211,31.459999084472656,3200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,31.350000381469727,31.510000228881836,31.350000381469727,31.399999618530273,22100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,31.43000030517578,31.43000030517578,31.28499984741211,31.360000610351562,71100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,31.420000076293945,31.469999313354492,31.350000381469727,31.350000381469727,16500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,31.31999969482422,31.448999404907227,31.31999969482422,31.385000228881836,24500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,31.3799991607666,31.5,31.3799991607666,31.440000534057617,31400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,31.510000228881836,31.579999923706055,31.5,31.540000915527344,11200,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,31.540000915527344,31.639999389648438,31.531999588012695,31.639999389648438,42400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,31.68000030517578,31.68000030517578,31.559999465942383,31.600000381469727,13000,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,31.604999542236328,31.648000717163086,31.559999465942383,31.614999771118164,23300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,31.68000030517578,31.690000534057617,31.579999923706055,31.65999984741211,27900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,31.6299991607666,31.719999313354492,31.6299991607666,31.700000762939453,60100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,31.709999084472656,31.709999084472656,31.59000015258789,31.65999984741211,52300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,31.56999969482422,31.697999954223633,31.56999969482422,31.6299991607666,86600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,31.6299991607666,31.709999084472656,31.6299991607666,31.649999618530273,29500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,31.65999984741211,31.72800064086914,31.639999389648438,31.709999084472656,17700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,31.709999084472656,31.719999313354492,31.639999389648438,31.709999084472656,29800,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,31.700000762939453,31.76799964904785,31.59000015258789,31.610000610351562,14000,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,31.690000534057617,31.757999420166016,31.690000534057617,31.71500015258789,25300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,31.799999237060547,31.799999237060547,31.68000030517578,31.709999084472656,6800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,31.770000457763672,31.770000457763672,31.649999618530273,31.65999984741211,19500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,31.6200008392334,31.648000717163086,31.56999969482422,31.56999969482422,13600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,31.6299991607666,31.6299991607666,31.549999237060547,31.600000381469727,6800,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,31.600000381469727,31.670000076293945,31.530000686645508,31.530000686645508,4500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,31.610000610351562,31.65999984741211,31.59000015258789,31.6200008392334,53200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,31.65999984741211,31.65999984741211,31.5,31.6200008392334,5000,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,31.59000015258789,31.68000030517578,31.549999237060547,31.6200008392334,10600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,31.71299934387207,31.71299934387207,31.559999465942383,31.56999969482422,7100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,31.6299991607666,31.638999938964844,31.559999465942383,31.579999923706055,5200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,31.649999618530273,31.65999984741211,31.56999969482422,31.6299991607666,39700,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,31.670000076293945,31.670000076293945,31.549999237060547,31.549999237060547,19800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,31.6299991607666,31.649999618530273,31.489999771118164,31.489999771118164,16700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,31.52400016784668,31.559999465942383,31.42799949645996,31.450000762939453,6200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,31.3799991607666,31.516000747680664,31.3799991607666,31.516000747680664,30700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,31.540000915527344,31.549999237060547,31.450000762939453,31.53499984741211,7200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,31.549999237060547,31.549999237060547,31.469999313354492,31.489999771118164,349600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,31.520000457763672,31.631999969482422,31.520000457763672,31.59000015258789,20500,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,31.610000610351562,31.670000076293945,31.510000228881836,31.520000457763672,21500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,31.575000762939453,31.618000030517578,31.531999588012695,31.579999923706055,35500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,31.690000534057617,31.690000534057617,31.610000610351562,31.660999298095703,18300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,31.690000534057617,31.81999969482422,31.690000534057617,31.760000228881836,25900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,31.780000686645508,31.860000610351562,31.780000686645508,31.790000915527344,20200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,31.799999237060547,31.892000198364258,31.799999237060547,31.8799991607666,80600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,31.860000610351562,31.91200065612793,31.850000381469727,31.885000228881836,4600,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,31.844999313354492,31.902000427246094,31.81999969482422,31.899999618530273,25100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,31.889999389648438,31.889999389648438,31.760000228881836,31.780000686645508,14000,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,31.799999237060547,31.850000381469727,31.75,31.84000015258789,9000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,31.780000686645508,31.899999618530273,31.780000686645508,31.8700008392334,5900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,31.90999984741211,31.93899917602539,31.81999969482422,31.860000610351562,12800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,31.93199920654297,31.93199920654297,31.81999969482422,31.899999618530273,20800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,31.829999923706055,31.940000534057617,31.829999923706055,31.889999389648438,41200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,31.906999588012695,31.989999771118164,31.906999588012695,31.979999542236328,17200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,31.899999618530273,31.915000915527344,31.843000411987305,31.843000411987305,13100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,31.875,31.899999618530273,31.860000610351562,31.860000610351562,16500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,31.850000381469727,31.8799991607666,31.850000381469727,31.850000381469727,14100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,31.8799991607666,31.9689998626709,31.84000015258789,31.860000610351562,35500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,31.719999313354492,31.780000686645508,31.65999984741211,31.690000534057617,11000,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,31.68000030517578,31.780000686645508,31.649999618530273,31.68000030517578,11000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,31.530000686645508,31.68400001525879,31.530000686645508,31.670000076293945,12700,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,31.656999588012695,31.656999588012695,31.492000579833984,31.56999969482422,8800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,31.5,31.577999114990234,31.440000534057617,31.510000228881836,46500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,31.549999237060547,31.66699981689453,31.549999237060547,31.645000457763672,13000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,31.700000762939453,31.739999771118164,31.58099937438965,31.639999389648438,96000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,31.59000015258789,31.652000427246094,31.549999237060547,31.62299919128418,24500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,31.575000762939453,31.600000381469727,31.389999389648438,31.444000244140625,45500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,31.485000610351562,31.59000015258789,31.440000534057617,31.520000457763672,48700,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,31.530000686645508,31.59000015258789,31.475000381469727,31.530000686645508,3700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,31.420000076293945,31.709999084472656,31.420000076293945,31.704999923706055,6600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,31.610000610351562,31.75,31.610000610351562,31.725000381469727,10500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,31.739999771118164,31.84000015258789,31.739999771118164,31.790000915527344,11500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,31.889999389648438,31.889999389648438,31.809999465942383,31.863000869750977,6500,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,31.895999908447266,31.920000076293945,31.73200035095215,31.8799991607666,156500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,31.764999389648438,31.799999237060547,31.68000030517578,31.753999710083008,11000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,31.801000595092773,31.8799991607666,31.801000595092773,31.854999542236328,5200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,31.850000381469727,31.8700008392334,31.790000915527344,31.83300018310547,13200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,31.861000061035156,31.861000061035156,31.670000076293945,31.70800018310547,7400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,31.68000030517578,31.75,31.6299991607666,31.645000457763672,3000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,31.600000381469727,31.600000381469727,31.489999771118164,31.5049991607666,15500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,31.43000030517578,31.65999984741211,31.43000030517578,31.520000457763672,15000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,31.579999923706055,31.660999298095703,31.559999465942383,31.6200008392334,17000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,31.56999969482422,31.59000015258789,31.440000534057617,31.450000762939453,11500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,31.399999618530273,31.40999984741211,31.290000915527344,31.299999237060547,12800,0.0,0.0,0.0
