Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-27 00:00:00-04:00,31.3700008392334,31.406999588012695,31.219999313354492,31.2549991607666,658400,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,31.360000610351562,31.479999542236328,31.360000610351562,31.474000930786133,18700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,31.4950008392334,31.59600067138672,31.459999084472656,31.59600067138672,8000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,31.65999984741211,31.719999313354492,31.610000610351562,31.719999313354492,20200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,31.850000381469727,31.94499969482422,31.850000381469727,31.920000076293945,27000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,32.06100082397461,32.119998931884766,32.03300094604492,32.040000915527344,16100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,32.04999923706055,32.11000061035156,32.029998779296875,32.060001373291016,12500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,32.07400131225586,32.130001068115234,32.060001373291016,32.09000015258789,13200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,32.13999938964844,32.150001525878906,32.0620002746582,32.11000061035156,12400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,32.099998474121094,32.150001525878906,32.04499816894531,32.04499816894531,7900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,32.099998474121094,32.25,32.099998474121094,32.20000076293945,20300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,32.16999816894531,32.27000045776367,32.16999816894531,32.23099899291992,6100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,32.400001525878906,32.41999816894531,32.31100082397461,32.34000015258789,29500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,32.34000015258789,32.43000030517578,32.33000183105469,32.34000015258789,43300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,32.41400146484375,32.41999816894531,32.33000183105469,32.36000061035156,10200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,32.369998931884766,32.45000076293945,32.369998931884766,32.38999938964844,9900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,32.38999938964844,32.52000045776367,32.38999938964844,32.52000045776367,96300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,32.43000030517578,32.5,32.40999984741211,32.459999084472656,47200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,32.619998931884766,32.619998931884766,32.459999084472656,32.470001220703125,9200,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,32.494998931884766,32.494998931884766,32.47999954223633,32.47999954223633,700,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,32.5,32.55099868774414,32.47100067138672,32.4900016784668,9100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,32.4900016784668,32.553001403808594,32.47100067138672,32.5,31600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,32.529998779296875,32.599998474121094,32.5,32.53499984741211,4700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,32.5099983215332,32.58000183105469,32.4900016784668,32.54499816894531,137600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,32.560001373291016,32.630001068115234,32.525001525878906,32.53099822998047,21600,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,32.551998138427734,32.608001708984375,32.52000045776367,32.608001708984375,9400,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,32.5629997253418,32.58599853515625,32.540000915527344,32.56999969482422,9100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,32.560001373291016,32.59000015258789,32.540000915527344,32.56999969482422,5000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,32.619998931884766,32.64899826049805,32.540000915527344,32.60499954223633,22300,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,32.599998474121094,32.65800094604492,32.59000015258789,32.63999938964844,6900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,32.59000015258789,32.70000076293945,32.59000015258789,32.65999984741211,126300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,32.63999938964844,32.7400016784668,32.630001068115234,32.689998626708984,33300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,32.66999816894531,32.77000045776367,32.66999816894531,32.7599983215332,158300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,32.720001220703125,32.790000915527344,32.720001220703125,32.7599983215332,19400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,32.709999084472656,32.7859992980957,32.709999084472656,32.76499938964844,27800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,32.79999923706055,32.79999923706055,32.720001220703125,32.72999954223633,39500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,32.72999954223633,32.79999923706055,32.72999954223633,32.76499938964844,20700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,32.83000183105469,32.83000183105469,32.68000030517578,32.779998779296875,151300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,32.790000915527344,32.790000915527344,32.69499969482422,32.72999954223633,24800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,32.7400016784668,32.814998626708984,32.72999954223633,32.775001525878906,19100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,32.75,32.83000183105469,32.7400016784668,32.790000915527344,25600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,32.869998931884766,33.08000183105469,32.71500015258789,32.790000915527344,17600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,32.790000915527344,32.849998474121094,32.779998779296875,32.814998626708984,19500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,32.88999938964844,32.88999938964844,32.810001373291016,32.880001068115234,43000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,32.81999969482422,32.869998931884766,32.790000915527344,32.81999969482422,104900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,32.790000915527344,32.86000061035156,32.790000915527344,32.810001373291016,142100,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,32.83000183105469,32.880001068115234,32.79999923706055,32.81999969482422,22000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,32.77199935913086,32.900001525878906,32.77199935913086,32.8650016784668,14600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,32.888999938964844,32.91999816894531,32.84000015258789,32.88999938964844,15100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,32.86000061035156,32.939998626708984,32.86000061035156,32.869998931884766,10500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,32.88999938964844,32.959999084472656,32.880001068115234,32.95500183105469,43900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,32.81999969482422,32.970001220703125,32.81999969482422,32.91999816894531,102200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,32.91999816894531,32.9630012512207,32.9010009765625,32.91999816894531,12400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,32.86000061035156,32.959999084472656,32.86000061035156,32.90999984741211,100400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,32.88999938964844,32.95000076293945,32.880001068115234,32.900001525878906,49300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,32.88999938964844,32.95000076293945,32.88999938964844,32.95000076293945,10100,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,32.93000030517578,33.0,32.93000030517578,32.959999084472656,72200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,32.95000076293945,32.97999954223633,32.95000076293945,32.970001220703125,89900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,32.91999816894531,33.0,32.91999816894531,32.97999954223633,212400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,32.970001220703125,33.040000915527344,32.959999084472656,33.040000915527344,33200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,32.99100112915039,33.040000915527344,32.970001220703125,32.9900016784668,68500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,32.9900016784668,33.02899932861328,32.98099899291992,33.0,17700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,32.9900016784668,33.060001373291016,32.9900016784668,33.0099983215332,19700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,33.02000045776367,33.029998779296875,33.01499938964844,33.01499938964844,37500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,33.03499984741211,33.03499984741211,33.000999450683594,33.0099983215332,5000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,33.0,33.042999267578125,33.0,33.029998779296875,23900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,33.02000045776367,33.08599853515625,33.02000045776367,33.040000915527344,98400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,33.029998779296875,33.11000061035156,33.02000045776367,33.04999923706055,10700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,33.040000915527344,33.099998474121094,33.029998779296875,33.04999923706055,5300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,33.04999923706055,33.08700180053711,33.02000045776367,33.060001373291016,26800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,33.060001373291016,33.12099838256836,33.04999923706055,33.06999969482422,61300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,33.10499954223633,33.14099884033203,33.08000183105469,33.10499954223633,295900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,33.130001068115234,33.130001068115234,33.06100082397461,33.10499954223633,3200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,33.040000915527344,33.167999267578125,33.040000915527344,33.095001220703125,8000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,33.09000015258789,33.117000579833984,33.06999969482422,33.10499954223633,11800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,33.08000183105469,33.13600158691406,33.08000183105469,33.12099838256836,5500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,33.08000183105469,33.18000030517578,33.08000183105469,33.13999938964844,77100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,33.11000061035156,33.18000030517578,33.099998474121094,33.150001525878906,36400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,33.14500045776367,33.14500045776367,33.111000061035156,33.125,10000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,33.16999816894531,33.189998626708984,33.130001068115234,33.150001525878906,11200,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,33.13999938964844,33.209999084472656,33.13999938964844,33.14500045776367,9000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,33.194000244140625,33.194000244140625,33.13999938964844,33.18000030517578,13000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,33.150001525878906,33.189998626708984,33.150001525878906,33.16999816894531,40900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,33.150001525878906,33.20000076293945,33.150001525878906,33.17499923706055,16000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,33.220001220703125,33.220001220703125,33.16999816894531,33.220001220703125,18500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,33.279998779296875,33.279998779296875,33.17100143432617,33.189998626708984,11200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,33.29999923706055,33.29999923706055,33.18000030517578,33.209999084472656,19000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,33.20000076293945,33.22999954223633,33.18000030517578,33.20500183105469,59000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,33.18000030517578,33.27000045776367,33.18000030517578,33.25,40900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,33.220001220703125,33.27799987792969,33.18000030517578,33.20000076293945,15800,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,33.244998931884766,33.290000915527344,33.20000076293945,33.220001220703125,20200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,33.220001220703125,33.255001068115234,33.20000076293945,33.220001220703125,11900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,33.2599983215332,33.28900146484375,33.20000076293945,33.279998779296875,271400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,33.220001220703125,33.310001373291016,33.209999084472656,33.22999954223633,26100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,33.220001220703125,33.290000915527344,33.209999084472656,33.279998779296875,265200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,33.220001220703125,33.310001373291016,33.220001220703125,33.279998779296875,196300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,33.31999969482422,33.400001525878906,33.29999923706055,33.36000061035156,328100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,33.400001525878906,33.45000076293945,33.29999923706055,33.42399978637695,45900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,33.5099983215332,33.57500076293945,33.38199996948242,33.53200149536133,18700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,33.68000030517578,33.68000030517578,33.58000183105469,33.61000061035156,179400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,33.650001525878906,33.650001525878906,33.52000045776367,33.560001373291016,23600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,33.709999084472656,33.709999084472656,33.5,33.52000045776367,27500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,33.65999984741211,33.65999984741211,33.5,33.5,50700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,33.5099983215332,33.6349983215332,33.5099983215332,33.61000061035156,19900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,33.7400016784668,33.7400016784668,33.599998474121094,33.619998931884766,36400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,33.58000183105469,33.689998626708984,33.551998138427734,33.59000015258789,42400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,33.560001373291016,33.560001373291016,33.459999084472656,33.52899932861328,18300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,33.52000045776367,33.604000091552734,33.5,33.529998779296875,28400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,33.63600158691406,33.66999816894531,33.36000061035156,33.36000061035156,29400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,33.58000183105469,33.58000183105469,33.43000030517578,33.4900016784668,77400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,33.525001525878906,33.58000183105469,33.5099983215332,33.52000045776367,19900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,33.689998626708984,33.689998626708984,33.470001220703125,33.599998474121094,153900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,33.40999984741211,33.4900016784668,33.36000061035156,33.45000076293945,28200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,33.400001525878906,33.551998138427734,33.33000183105469,33.4900016784668,24500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,33.459999084472656,33.459999084472656,33.2869987487793,33.32600021362305,10700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,33.40999984741211,33.40999984741211,33.119998931884766,33.143001556396484,22400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,33.119998931884766,33.22999954223633,33.099998474121094,33.099998474121094,19600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,33.17499923706055,33.189998626708984,33.02000045776367,33.08000183105469,20200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,33.119998931884766,33.16999816894531,32.97999954223633,33.04999923706055,62900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,33.02000045776367,33.02000045776367,32.891998291015625,32.939998626708984,53300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,33.040000915527344,33.20000076293945,32.941001892089844,33.07899856567383,36200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,33.18000030517578,33.310001373291016,33.16999816894531,33.27000045776367,76300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,33.36000061035156,33.369998931884766,33.224998474121094,33.27000045776367,26800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,33.0099983215332,33.27000045776367,33.0099983215332,33.20000076293945,24400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,33.279998779296875,33.44300079345703,33.279998779296875,33.369998931884766,144300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,33.36000061035156,33.470001220703125,33.36000061035156,33.452999114990234,13600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,33.33000183105469,33.35300064086914,33.27000045776367,33.27000045776367,11800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,33.15999984741211,33.38100051879883,33.14500045776367,33.150001525878906,12900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,33.310001373291016,33.34000015258789,33.185001373291016,33.29399871826172,4700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,33.47999954223633,33.558998107910156,33.47999954223633,33.51499938964844,8600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,33.619998931884766,33.65999984741211,33.59000015258789,33.63999938964844,22100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,33.65999984741211,33.7400016784668,33.650001525878906,33.709999084472656,64300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,33.63999938964844,33.75,33.63999938964844,33.720001220703125,16500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,33.65999984741211,33.79999923706055,33.65999984741211,33.790000915527344,20200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,33.79999923706055,33.849998474121094,33.779998779296875,33.8120002746582,16000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,33.81999969482422,33.880001068115234,33.7599983215332,33.83000183105469,30600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,33.779998779296875,33.91999816894531,33.779998779296875,33.86000061035156,19000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,33.96500015258789,34.08000183105469,33.900001525878906,34.029998779296875,34700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,34.099998474121094,34.11000061035156,34.0,34.0,7300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,34.0099983215332,34.06999969482422,34.0,34.040000915527344,10500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,34.08000183105469,34.13999938964844,34.060001373291016,34.07099914550781,14700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,34.130001068115234,34.15999984741211,34.07699966430664,34.150001525878906,15400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,34.09000015258789,34.150001525878906,34.029998779296875,34.084999084472656,14300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,34.20000076293945,34.20000076293945,33.95000076293945,34.02000045776367,8300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,34.119998931884766,34.13999938964844,34.06999969482422,34.11000061035156,15500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,34.13999938964844,34.13999938964844,34.02000045776367,34.10599899291992,15500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,34.08000183105469,34.09000015258789,34.0099983215332,34.03300094604492,14100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,33.97999954223633,34.016998291015625,33.93000030517578,33.939998626708984,3200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,34.005001068115234,34.07500076293945,33.840999603271484,34.07500076293945,5200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,34.06999969482422,34.06999969482422,33.9900016784668,34.06999969482422,10800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,34.04999923706055,34.119998931884766,34.040000915527344,34.119998931884766,5400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,34.183998107910156,34.24800109863281,34.18000030517578,34.24800109863281,2900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,34.2400016784668,34.279998779296875,34.209999084472656,34.25,45700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,34.189998626708984,34.290000915527344,34.189998626708984,34.25,3100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,34.20000076293945,34.279998779296875,34.20000076293945,34.275001525878906,6100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,34.209999084472656,34.34000015258789,34.209999084472656,34.34000015258789,3600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,34.369998931884766,34.459999084472656,34.369998931884766,34.446998596191406,4000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,34.44599914550781,34.4900016784668,34.369998931884766,34.41999816894531,8400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,34.43000030517578,34.44499969482422,34.38999938964844,34.43000030517578,6600,0.0,0.0,0.0
