Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,29.360000610351562,29.360000610351562,25.5,25.5,300,0.0,0.0
2019-09-17 00:00:00-04:00,23.06999969482422,23.06999969482422,21.257999420166016,21.867000579833984,600,0.0,0.0
2019-09-18 00:00:00-04:00,21.867000579833984,21.867000579833984,21.867000579833984,21.867000579833984,0,0.0,0.0
2019-09-19 00:00:00-04:00,19.799999237060547,19.799999237060547,18.82900047302246,18.82900047302246,400,0.0,0.0
2019-09-20 00:00:00-04:00,18.0,18.100000381469727,17.5,17.5,2500,0.0,0.0
2019-09-23 00:00:00-04:00,17.733999252319336,17.733999252319336,17.733999252319336,17.733999252319336,300,0.0,0.0
2019-09-24 00:00:00-04:00,18.0,18.0,18.0,18.0,2500,0.0,0.0
2019-09-25 00:00:00-04:00,17.889999389648438,18.0,17.8799991607666,17.950000762939453,1800,0.0,0.0
2019-09-26 00:00:00-04:00,17.5,17.5,17.5,17.5,400,0.0,0.0
2019-09-27 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2019-09-30 00:00:00-04:00,17.25,17.25,17.25,17.25,2000,0.0,0.0
2019-10-01 00:00:00-04:00,17.350000381469727,20.0,17.299999237060547,17.75,674000,0.0,0.0
2019-10-02 00:00:00-04:00,17.190000534057617,18.5,13.5600004196167,15.350000381469727,2336200,0.0,0.0
2019-10-03 00:00:00-04:00,15.5,16.600000381469727,15.010000228881836,15.699999809265137,951900,0.0,0.0
2019-10-04 00:00:00-04:00,15.899999618530273,15.9399995803833,13.390000343322754,13.850000381469727,2023000,0.0,0.0
2019-10-07 00:00:00-04:00,14.25,14.399999618530273,12.890000343322754,13.949999809265137,1977500,0.0,0.0
2019-10-08 00:00:00-04:00,13.930000305175781,14.819999694824219,13.359999656677246,14.029999732971191,1642200,0.0,0.0
2019-10-09 00:00:00-04:00,14.050000190734863,15.329999923706055,13.8100004196167,15.3100004196167,1021600,0.0,0.0
2019-10-10 00:00:00-04:00,15.510000228881836,16.200000762939453,15.510000228881836,16.020000457763672,712500,0.0,0.0
2019-10-11 00:00:00-04:00,16.06999969482422,16.729999542236328,15.729999542236328,16.260000228881836,433500,0.0,0.0
2019-10-14 00:00:00-04:00,16.190000534057617,16.8700008392334,16.010000228881836,16.780000686645508,772600,0.0,0.0
2019-10-15 00:00:00-04:00,16.709999084472656,16.84000015258789,15.772000312805176,15.949999809265137,399600,0.0,0.0
2019-10-16 00:00:00-04:00,15.989999771118164,16.204999923706055,15.0649995803833,15.739999771118164,258900,0.0,0.0
2019-10-17 00:00:00-04:00,15.880000114440918,16.34000015258789,14.84000015258789,15.109999656677246,513100,0.0,0.0
2019-10-18 00:00:00-04:00,15.050000190734863,15.720000267028809,15.0,15.050000190734863,352700,0.0,0.0
2019-10-21 00:00:00-04:00,15.489999771118164,16.479999542236328,15.229999542236328,15.779999732971191,977400,0.0,0.0
2019-10-22 00:00:00-04:00,15.84000015258789,16.700000762939453,15.75,15.979999542236328,570700,0.0,0.0
2019-10-23 00:00:00-04:00,16.049999237060547,16.135000228881836,15.550000190734863,15.720000267028809,570800,0.0,0.0
2019-10-24 00:00:00-04:00,15.970000267028809,15.970000267028809,14.989999771118164,15.390000343322754,452100,0.0,0.0
2019-10-25 00:00:00-04:00,15.380000114440918,15.8100004196167,15.319999694824219,15.539999961853027,416400,0.0,0.0
2019-10-28 00:00:00-04:00,15.600000381469727,15.75,15.270000457763672,15.449999809265137,303100,0.0,0.0
2019-10-29 00:00:00-04:00,15.3100004196167,15.666999816894531,15.119999885559082,15.579999923706055,470900,0.0,0.0
2019-10-30 00:00:00-04:00,15.460000038146973,16.04800033569336,15.3100004196167,15.770000457763672,334600,0.0,0.0
2019-10-31 00:00:00-04:00,15.630000114440918,15.881999969482422,15.449999809265137,15.5,342900,0.0,0.0
2019-11-01 00:00:00-04:00,15.640000343322754,16.010000228881836,15.5,15.800000190734863,467200,0.0,0.0
2019-11-04 00:00:00-05:00,15.989999771118164,16.03499984741211,15.73799991607666,15.9399995803833,321100,0.0,0.0
2019-11-05 00:00:00-05:00,15.949999809265137,16.0049991607666,15.75,15.899999618530273,357100,0.0,0.0
2019-11-06 00:00:00-05:00,15.890000343322754,15.989999771118164,15.75,15.829999923706055,282400,0.0,0.0
2019-11-07 00:00:00-05:00,15.850000381469727,16.579999923706055,15.850000381469727,16.200000762939453,923700,0.0,0.0
2019-11-08 00:00:00-05:00,16.329999923706055,16.40399932861328,15.975000381469727,16.100000381469727,434400,0.0,0.0
2019-11-11 00:00:00-05:00,16.010000228881836,16.200000762939453,15.760000228881836,15.90999984741211,321300,0.0,0.0
2019-11-12 00:00:00-05:00,15.920000076293945,16.100000381469727,15.5,15.550000190734863,373100,0.0,0.0
2019-11-13 00:00:00-05:00,15.539999961853027,15.630000114440918,15.109999656677246,15.15999984741211,491600,0.0,0.0
2019-11-14 00:00:00-05:00,15.109999656677246,15.4399995803833,14.40999984741211,15.270000457763672,472900,0.0,0.0
2019-11-15 00:00:00-05:00,15.25,15.5600004196167,14.850000381469727,15.520000457763672,231900,0.0,0.0
2019-11-18 00:00:00-05:00,15.539999961853027,15.6899995803833,14.649999618530273,14.899999618530273,426300,0.0,0.0
2019-11-19 00:00:00-05:00,14.890000343322754,15.164999961853027,14.699999809265137,14.859999656677246,437600,0.0,0.0
2019-11-20 00:00:00-05:00,14.739999771118164,15.220000267028809,14.6899995803833,14.880000114440918,365700,0.0,0.0
2019-11-21 00:00:00-05:00,14.904999732971191,15.140000343322754,14.720000267028809,14.800000190734863,376800,0.0,0.0
2019-11-22 00:00:00-05:00,14.8100004196167,15.279999732971191,14.699999809265137,15.039999961853027,350100,0.0,0.0
2019-11-25 00:00:00-05:00,15.050000190734863,15.449999809265137,14.850000381469727,15.1899995803833,205800,0.0,0.0
2019-11-26 00:00:00-05:00,15.149999618530273,15.256999969482422,14.529999732971191,14.59000015258789,416100,0.0,0.0
2019-11-27 00:00:00-05:00,14.640000343322754,15.225000381469727,14.5600004196167,15.029999732971191,288000,0.0,0.0
2019-11-29 00:00:00-05:00,14.970000267028809,15.6899995803833,14.970000267028809,15.5600004196167,178000,0.0,0.0
2019-12-02 00:00:00-05:00,15.6899995803833,15.84000015258789,15.390000343322754,15.579999923706055,299100,0.0,0.0
2019-12-03 00:00:00-05:00,15.359999656677246,15.920000076293945,15.279999732971191,15.739999771118164,321900,0.0,0.0
2019-12-04 00:00:00-05:00,16.030000686645508,16.030000686645508,15.050000190734863,15.09000015258789,198800,0.0,0.0
2019-12-05 00:00:00-05:00,15.239999771118164,15.770000457763672,14.930000305175781,15.229999542236328,200200,0.0,0.0
2019-12-06 00:00:00-05:00,15.430000305175781,15.430000305175781,15.010000228881836,15.210000038146973,281300,0.0,0.0
2019-12-09 00:00:00-05:00,15.149999618530273,15.5,14.920000076293945,15.399999618530273,233500,0.0,0.0
2019-12-10 00:00:00-05:00,15.489999771118164,16.270000457763672,15.270000457763672,15.680000305175781,589400,0.0,0.0
2019-12-11 00:00:00-05:00,15.649999618530273,15.765000343322754,15.210000038146973,15.600000381469727,387400,0.0,0.0
2019-12-12 00:00:00-05:00,15.600000381469727,16.209999084472656,15.430000305175781,15.979999542236328,616300,0.0,0.0
2019-12-13 00:00:00-05:00,16.0,16.639999389648438,15.699999809265137,16.520000457763672,767100,0.0,0.0
2019-12-16 00:00:00-05:00,16.5,18.0,16.49799919128418,17.860000610351562,1688600,0.0,0.0
2019-12-17 00:00:00-05:00,18.06999969482422,18.950000762939453,17.266000747680664,18.90999984741211,1275800,0.0,0.0
2019-12-18 00:00:00-05:00,19.489999771118164,20.65999984741211,19.020000457763672,20.6299991607666,1078300,0.0,0.0
2019-12-19 00:00:00-05:00,21.0,21.3700008392334,19.549999237060547,20.729999542236328,787800,0.0,0.0
2019-12-20 00:00:00-05:00,20.829999923706055,22.190000534057617,20.829999923706055,21.6299991607666,974400,0.0,0.0
2019-12-23 00:00:00-05:00,21.780000686645508,22.209999084472656,21.280000686645508,21.579999923706055,568800,0.0,0.0
2019-12-24 00:00:00-05:00,21.559999465942383,21.780000686645508,21.15999984741211,21.440000534057617,143200,0.0,0.0
2019-12-26 00:00:00-05:00,21.75,21.950000762939453,20.959999084472656,21.260000228881836,314800,0.0,0.0
2019-12-27 00:00:00-05:00,21.690000534057617,22.0,20.850000381469727,20.96500015258789,462400,0.0,0.0
2019-12-30 00:00:00-05:00,21.0,22.139999389648438,21.0,21.93000030517578,819200,0.0,0.0
2019-12-31 00:00:00-05:00,21.989999771118164,23.010000228881836,21.920000076293945,22.6299991607666,581800,0.0,0.0
2020-01-02 00:00:00-05:00,22.469999313354492,23.0,22.350000381469727,22.700000762939453,860200,0.0,0.0
2020-01-03 00:00:00-05:00,22.559999465942383,23.420000076293945,22.46299934387207,22.899999618530273,754200,0.0,0.0
2020-01-06 00:00:00-05:00,23.25,23.459999084472656,21.899999618530273,21.979999542236328,987600,0.0,0.0
2020-01-07 00:00:00-05:00,20.809999465942383,21.149999618530273,19.299999237060547,20.6299991607666,1338600,0.0,0.0
2020-01-08 00:00:00-05:00,20.600000381469727,21.8700008392334,20.030000686645508,20.31999969482422,629100,0.0,0.0
2020-01-09 00:00:00-05:00,20.489999771118164,21.15999984741211,20.09000015258789,20.559999465942383,465300,0.0,0.0
2020-01-10 00:00:00-05:00,20.6299991607666,20.864999771118164,19.809999465942383,19.989999771118164,451200,0.0,0.0
2020-01-13 00:00:00-05:00,20.010000228881836,20.920000076293945,19.922000885009766,20.3700008392334,337500,0.0,0.0
2020-01-14 00:00:00-05:00,20.329999923706055,21.889999389648438,20.329999923706055,21.700000762939453,662100,0.0,0.0
2020-01-15 00:00:00-05:00,21.700000762939453,22.040000915527344,21.312999725341797,21.520000457763672,371300,0.0,0.0
2020-01-16 00:00:00-05:00,21.68000030517578,22.0,21.309999465942383,21.610000610351562,414100,0.0,0.0
2020-01-17 00:00:00-05:00,21.920000076293945,21.920000076293945,21.360000610351562,21.56999969482422,431400,0.0,0.0
2020-01-21 00:00:00-05:00,21.56999969482422,21.889999389648438,21.43000030517578,21.700000762939453,316100,0.0,0.0
2020-01-22 00:00:00-05:00,21.709999084472656,23.040000915527344,21.709999084472656,22.84000015258789,472900,0.0,0.0
2020-01-23 00:00:00-05:00,22.59000015258789,22.84000015258789,22.389999389648438,22.75,394500,0.0,0.0
2020-01-24 00:00:00-05:00,22.75,23.0,22.420000076293945,22.579999923706055,381600,0.0,0.0
2020-01-27 00:00:00-05:00,22.190000534057617,22.31999969482422,21.559999465942383,22.049999237060547,289000,0.0,0.0
2020-01-28 00:00:00-05:00,22.190000534057617,23.600000381469727,22.0049991607666,23.440000534057617,932600,0.0,0.0
2020-01-29 00:00:00-05:00,23.600000381469727,24.18000030517578,23.290000915527344,23.719999313354492,802100,0.0,0.0
2020-01-30 00:00:00-05:00,23.600000381469727,24.079999923706055,21.850000381469727,22.079999923706055,796100,0.0,0.0
2020-01-31 00:00:00-05:00,22.149999618530273,22.40999984741211,21.200000762939453,21.350000381469727,445500,0.0,0.0
2020-02-03 00:00:00-05:00,21.530000686645508,22.18000030517578,20.930999755859375,21.09000015258789,535700,0.0,0.0
2020-02-04 00:00:00-05:00,21.440000534057617,21.520000457763672,20.6200008392334,20.8799991607666,629800,0.0,0.0
2020-02-05 00:00:00-05:00,20.81999969482422,21.09000015258789,20.239999771118164,20.579999923706055,682300,0.0,0.0
2020-02-06 00:00:00-05:00,20.600000381469727,21.75,20.375,21.65999984741211,410800,0.0,0.0
2020-02-07 00:00:00-05:00,21.549999237060547,22.790000915527344,21.344999313354492,22.34000015258789,545100,0.0,0.0
2020-02-10 00:00:00-05:00,22.34000015258789,23.1299991607666,21.709999084472656,23.1299991607666,659500,0.0,0.0
2020-02-11 00:00:00-05:00,23.799999237060547,23.850000381469727,21.809999465942383,22.15999984741211,938000,0.0,0.0
2020-02-12 00:00:00-05:00,22.489999771118164,23.729999542236328,22.049999237060547,23.700000762939453,640200,0.0,0.0
2020-02-13 00:00:00-05:00,23.600000381469727,25.239999771118164,23.469999313354492,24.440000534057617,827600,0.0,0.0
2020-02-14 00:00:00-05:00,24.450000762939453,24.739999771118164,24.18000030517578,24.489999771118164,418900,0.0,0.0
2020-02-18 00:00:00-05:00,24.329999923706055,24.8700008392334,22.959999084472656,24.299999237060547,715600,0.0,0.0
2020-02-19 00:00:00-05:00,24.450000762939453,24.5,23.64900016784668,24.350000381469727,637700,0.0,0.0
2020-02-20 00:00:00-05:00,24.360000610351562,25.520000457763672,24.18000030517578,25.510000228881836,641800,0.0,0.0
2020-02-21 00:00:00-05:00,25.5,26.809999465942383,24.420000076293945,26.530000686645508,670600,0.0,0.0
2020-02-24 00:00:00-05:00,25.389999389648438,26.739999771118164,24.645000457763672,26.649999618530273,769400,0.0,0.0
2020-02-25 00:00:00-05:00,26.760000228881836,27.280000686645508,26.06999969482422,26.459999084472656,623600,0.0,0.0
2020-02-26 00:00:00-05:00,26.31999969482422,26.770000457763672,23.940000534057617,23.9950008392334,1066000,0.0,0.0
2020-02-27 00:00:00-05:00,23.260000228881836,24.34600067138672,21.600000381469727,23.18000030517578,812100,0.0,0.0
2020-02-28 00:00:00-05:00,22.479999542236328,22.915000915527344,21.489999771118164,21.709999084472656,593700,0.0,0.0
2020-03-02 00:00:00-05:00,21.90999984741211,22.8700008392334,20.899999618530273,22.860000610351562,428300,0.0,0.0
2020-03-03 00:00:00-05:00,22.860000610351562,24.148000717163086,22.59000015258789,23.260000228881836,306100,0.0,0.0
2020-03-04 00:00:00-05:00,23.81999969482422,25.010000228881836,23.700000762939453,24.889999389648438,461600,0.0,0.0
2020-03-05 00:00:00-05:00,24.510000228881836,24.96500015258789,21.969999313354492,22.139999389648438,617400,0.0,0.0
2020-03-06 00:00:00-05:00,21.68000030517578,22.030000686645508,20.5,20.510000228881836,628400,0.0,0.0
2020-03-09 00:00:00-04:00,18.979999542236328,19.739999771118164,17.5,18.219999313354492,794000,0.0,0.0
2020-03-10 00:00:00-04:00,18.959999084472656,19.84000015258789,18.610000610351562,19.15999984741211,700000,0.0,0.0
2020-03-11 00:00:00-04:00,19.170000076293945,19.2549991607666,17.84000015258789,18.610000610351562,597700,0.0,0.0
2020-03-12 00:00:00-04:00,17.5,17.541000366210938,15.779999732971191,16.510000228881836,959400,0.0,0.0
2020-03-13 00:00:00-04:00,17.579999923706055,18.02899932861328,15.199999809265137,17.6200008392334,617500,0.0,0.0
2020-03-16 00:00:00-04:00,15.520000457763672,17.610000610351562,15.0,17.010000228881836,518100,0.0,0.0
2020-03-17 00:00:00-04:00,17.049999237060547,17.389999389648438,15.4399995803833,15.770000457763672,582100,0.0,0.0
2020-03-18 00:00:00-04:00,15.069999694824219,16.239999771118164,11.390000343322754,13.449999809265137,725700,0.0,0.0
2020-03-19 00:00:00-04:00,13.420000076293945,15.1899995803833,12.510000228881836,14.539999961853027,555100,0.0,0.0
2020-03-20 00:00:00-04:00,14.6899995803833,16.0,14.050000190734863,15.600000381469727,605900,0.0,0.0
2020-03-23 00:00:00-04:00,15.359999656677246,15.600000381469727,13.869999885559082,14.210000038146973,474300,0.0,0.0
2020-03-24 00:00:00-04:00,15.5,17.290000915527344,14.760000228881836,17.1200008392334,314000,0.0,0.0
2020-03-25 00:00:00-04:00,17.049999237060547,18.280000686645508,15.380000114440918,16.3799991607666,448100,0.0,0.0
2020-03-26 00:00:00-04:00,16.68000030517578,18.540000915527344,16.03499984741211,18.530000686645508,357700,0.0,0.0
2020-03-27 00:00:00-04:00,17.920000076293945,18.200000762939453,16.8799991607666,17.510000228881836,345100,0.0,0.0
2020-03-30 00:00:00-04:00,17.510000228881836,18.65999984741211,16.81999969482422,18.270000457763672,559500,0.0,0.0
2020-03-31 00:00:00-04:00,18.309999465942383,19.100000381469727,15.399999618530273,15.399999618530273,1645500,0.0,0.0
2020-04-01 00:00:00-04:00,14.489999771118164,19.21500015258789,14.3100004196167,18.579999923706055,2106300,0.0,0.0
2020-04-02 00:00:00-04:00,18.709999084472656,19.729999542236328,16.90999984741211,18.049999237060547,1312100,0.0,0.0
2020-04-03 00:00:00-04:00,18.0,18.190000534057617,15.395000457763672,15.989999771118164,3173000,0.0,0.0
2020-04-06 00:00:00-04:00,16.549999237060547,18.790000915527344,16.31999969482422,18.329999923706055,677400,0.0,0.0
2020-04-07 00:00:00-04:00,18.520000457763672,19.40999984741211,17.360000610351562,18.040000915527344,623200,0.0,0.0
2020-04-08 00:00:00-04:00,18.170000076293945,19.06999969482422,17.59000015258789,18.780000686645508,671400,0.0,0.0
2020-04-09 00:00:00-04:00,19.3700008392334,19.84000015258789,18.530000686645508,18.989999771118164,971400,0.0,0.0
2020-04-13 00:00:00-04:00,19.0,19.90999984741211,18.459999084472656,19.6299991607666,664500,0.0,0.0
2020-04-14 00:00:00-04:00,19.920000076293945,22.079999923706055,19.663999557495117,21.110000610351562,977400,0.0,0.0
2020-04-15 00:00:00-04:00,20.079999923706055,20.700000762939453,19.540000915527344,20.31999969482422,642100,0.0,0.0
2020-04-16 00:00:00-04:00,20.209999084472656,20.399999618530273,19.030000686645508,19.239999771118164,850100,0.0,0.0
2020-04-17 00:00:00-04:00,19.68000030517578,20.600000381469727,19.389999389648438,20.3799991607666,813900,0.0,0.0
2020-04-20 00:00:00-04:00,19.75,21.299999237060547,19.739999771118164,20.299999237060547,413800,0.0,0.0
2020-04-21 00:00:00-04:00,19.780000686645508,20.139999389648438,18.229999542236328,19.049999237060547,375500,0.0,0.0
2020-04-22 00:00:00-04:00,19.459999084472656,19.530000686645508,17.93000030517578,18.299999237060547,263000,0.0,0.0
2020-04-23 00:00:00-04:00,18.389999389648438,19.309999465942383,18.030000686645508,18.100000381469727,343900,0.0,0.0
2020-04-24 00:00:00-04:00,18.200000762939453,19.40999984741211,17.809999465942383,19.290000915527344,223700,0.0,0.0
2020-04-27 00:00:00-04:00,19.6200008392334,21.239999771118164,19.110000610351562,21.110000610351562,226300,0.0,0.0
2020-04-28 00:00:00-04:00,21.450000762939453,21.459999084472656,19.760000228881836,20.479999542236328,312500,0.0,0.0
2020-04-29 00:00:00-04:00,20.93000030517578,23.15999984741211,20.760000228881836,22.700000762939453,539200,0.0,0.0
2020-04-30 00:00:00-04:00,21.75,22.1299991607666,20.56999969482422,21.15999984741211,385500,0.0,0.0
2020-05-01 00:00:00-04:00,20.579999923706055,20.770000457763672,19.764999389648438,20.670000076293945,631700,0.0,0.0
2020-05-04 00:00:00-04:00,20.489999771118164,21.079999923706055,20.010000228881836,20.8799991607666,306000,0.0,0.0
2020-05-05 00:00:00-04:00,21.309999465942383,21.639999389648438,19.809999465942383,20.059999465942383,333100,0.0,0.0
2020-05-06 00:00:00-04:00,20.780000686645508,20.920000076293945,19.469999313354492,19.469999313354492,364400,0.0,0.0
2020-05-07 00:00:00-04:00,21.399999618530273,22.719999313354492,20.510000228881836,21.829999923706055,744100,0.0,0.0
2020-05-08 00:00:00-04:00,21.799999237060547,22.3700008392334,21.100000381469727,22.149999618530273,761500,0.0,0.0
2020-05-11 00:00:00-04:00,22.290000915527344,24.326000213623047,21.780000686645508,23.850000381469727,790200,0.0,0.0
2020-05-12 00:00:00-04:00,24.489999771118164,25.860000610351562,23.600000381469727,24.739999771118164,594200,0.0,0.0
2020-05-13 00:00:00-04:00,24.559999465942383,24.6299991607666,22.290000915527344,23.579999923706055,423800,0.0,0.0
2020-05-14 00:00:00-04:00,23.1299991607666,25.360000610351562,22.780000686645508,24.760000228881836,485600,0.0,0.0
2020-05-15 00:00:00-04:00,24.440000534057617,26.5,24.440000534057617,25.700000762939453,640400,0.0,0.0
2020-05-18 00:00:00-04:00,26.600000381469727,27.75,25.760000228881836,26.6200008392334,640100,0.0,0.0
2020-05-19 00:00:00-04:00,26.799999237060547,28.579999923706055,26.75,26.790000915527344,1178500,0.0,0.0
2020-05-20 00:00:00-04:00,27.510000228881836,31.739999771118164,26.889999389648438,30.280000686645508,1293500,0.0,0.0
2020-05-21 00:00:00-04:00,30.549999237060547,33.08000183105469,30.360000610351562,32.060001373291016,829000,0.0,0.0
2020-05-22 00:00:00-04:00,32.33000183105469,34.47999954223633,32.060001373291016,33.20000076293945,990200,0.0,0.0
2020-05-26 00:00:00-04:00,33.540000915527344,33.9900016784668,31.06999969482422,32.5,1009100,0.0,0.0
2020-05-27 00:00:00-04:00,32.709999084472656,33.189998626708984,32.007999420166016,33.060001373291016,911300,0.0,0.0
2020-05-28 00:00:00-04:00,31.0,31.350000381469727,27.639999389648438,27.71500015258789,2909400,0.0,0.0
2020-05-29 00:00:00-04:00,27.309999465942383,30.559999465942383,27.149999618530273,29.90999984741211,3050500,0.0,0.0
2020-06-01 00:00:00-04:00,30.40999984741211,35.459999084472656,30.350000381469727,35.0099983215332,1514100,0.0,0.0
2020-06-02 00:00:00-04:00,34.7400016784668,36.650001525878906,34.52000045776367,36.02000045776367,1532300,0.0,0.0
2020-06-03 00:00:00-04:00,37.4900016784668,39.0,37.11000061035156,38.0099983215332,1646100,0.0,0.0
2020-06-04 00:00:00-04:00,39.290000915527344,40.08000183105469,37.90999984741211,39.25,2057000,0.0,0.0
2020-06-05 00:00:00-04:00,40.0,40.060001373291016,34.63999938964844,35.689998626708984,1484800,0.0,0.0
2020-06-08 00:00:00-04:00,38.939998626708984,41.689998626708984,38.0,41.41999816894531,1863200,0.0,0.0
2020-06-09 00:00:00-04:00,40.9900016784668,43.95000076293945,39.25,42.459999084472656,1450100,0.0,0.0
2020-06-10 00:00:00-04:00,43.77000045776367,44.06999969482422,39.279998779296875,41.04999923706055,1219200,0.0,0.0
2020-06-11 00:00:00-04:00,39.09000015258789,39.84000015258789,36.83000183105469,38.72999954223633,1147200,0.0,0.0
2020-06-12 00:00:00-04:00,40.31999969482422,40.970001220703125,36.150001525878906,36.86000061035156,1067600,0.0,0.0
2020-06-15 00:00:00-04:00,36.060001373291016,42.27000045776367,35.29999923706055,40.775001525878906,1256600,0.0,0.0
2020-06-16 00:00:00-04:00,42.81999969482422,42.900001525878906,38.58000183105469,40.56999969482422,950500,0.0,0.0
2020-06-17 00:00:00-04:00,41.0099983215332,42.189998626708984,40.15599822998047,41.58000183105469,679600,0.0,0.0
2020-06-18 00:00:00-04:00,41.560001373291016,44.10900115966797,41.20000076293945,43.33000183105469,1483400,0.0,0.0
2020-06-19 00:00:00-04:00,44.310001373291016,44.97999954223633,42.630001068115234,44.400001525878906,1551200,0.0,0.0
2020-06-22 00:00:00-04:00,44.36000061035156,45.349998474121094,41.95000076293945,42.15999984741211,1359400,0.0,0.0
2020-06-23 00:00:00-04:00,43.36000061035156,43.68000030517578,41.63999938964844,41.84000015258789,1684000,0.0,0.0
2020-06-24 00:00:00-04:00,42.529998779296875,43.33000183105469,40.34000015258789,42.59000015258789,1001300,0.0,0.0
2020-06-25 00:00:00-04:00,42.58000183105469,43.34000015258789,41.83000183105469,42.189998626708984,1264200,0.0,0.0
2020-06-26 00:00:00-04:00,41.75,42.029998779296875,38.15999984741211,38.59000015258789,4878600,0.0,0.0
2020-06-29 00:00:00-04:00,38.61000061035156,40.25,37.689998626708984,38.66999816894531,1355100,0.0,0.0
2020-06-30 00:00:00-04:00,38.63999938964844,41.61000061035156,38.470001220703125,40.84000015258789,1430100,0.0,0.0
2020-07-01 00:00:00-04:00,41.779998779296875,42.90999984741211,41.06999969482422,41.7599983215332,999500,0.0,0.0
