Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-02 00:00:00-04:00,41.68000030517578,42.790000915527344,41.11000061035156,41.68000030517578,1020100,0.0,0.0
2020-07-06 00:00:00-04:00,42.630001068115234,43.869998931884766,41.380001068115234,42.560001373291016,4083100,0.0,0.0
2020-07-07 00:00:00-04:00,42.38999938964844,42.38999938964844,39.43000030517578,41.029998779296875,1088300,0.0,0.0
2020-07-08 00:00:00-04:00,41.099998474121094,42.07899856567383,40.27000045776367,40.65999984741211,926300,0.0,0.0
2020-07-09 00:00:00-04:00,40.689998626708984,41.75,39.90999984741211,40.41999816894531,918700,0.0,0.0
2020-07-10 00:00:00-04:00,39.88999938964844,40.1349983215332,37.70000076293945,38.81999969482422,934000,0.0,0.0
2020-07-13 00:00:00-04:00,39.47999954223633,39.900001525878906,34.68000030517578,34.72999954223633,1385200,0.0,0.0
2020-07-14 00:00:00-04:00,34.72999954223633,36.470001220703125,34.231998443603516,36.209999084472656,726200,0.0,0.0
2020-07-15 00:00:00-04:00,36.599998474121094,37.66999816894531,35.900001525878906,37.380001068115234,692100,0.0,0.0
2020-07-16 00:00:00-04:00,37.099998474121094,37.279998779296875,35.41999816894531,36.27000045776367,421200,0.0,0.0
2020-07-17 00:00:00-04:00,36.310001373291016,38.33000183105469,36.29999923706055,37.630001068115234,597200,0.0,0.0
2020-07-20 00:00:00-04:00,38.06999969482422,40.119998931884766,38.0,39.959999084472656,702200,0.0,0.0
2020-07-21 00:00:00-04:00,40.369998931884766,41.29999923706055,39.91999816894531,40.34000015258789,743500,0.0,0.0
2020-07-22 00:00:00-04:00,39.88999938964844,40.685001373291016,39.349998474121094,40.2400016784668,368300,0.0,0.0
2020-07-23 00:00:00-04:00,39.84000015258789,42.77000045776367,39.20000076293945,39.70000076293945,782600,0.0,0.0
2020-07-24 00:00:00-04:00,39.08000183105469,39.21799850463867,36.33000183105469,37.84000015258789,686800,0.0,0.0
2020-07-27 00:00:00-04:00,38.040000915527344,39.849998474121094,37.88999938964844,39.619998931884766,489000,0.0,0.0
2020-07-28 00:00:00-04:00,39.599998474121094,40.560001373291016,39.0,39.619998931884766,399400,0.0,0.0
2020-07-29 00:00:00-04:00,40.130001068115234,40.48500061035156,38.459999084472656,39.81999969482422,469900,0.0,0.0
2020-07-30 00:00:00-04:00,39.02000045776367,40.45000076293945,37.93000030517578,40.18000030517578,557400,0.0,0.0
2020-07-31 00:00:00-04:00,40.619998931884766,41.5,38.060001373291016,39.65999984741211,960700,0.0,0.0
2020-08-03 00:00:00-04:00,40.0,41.790000915527344,39.880001068115234,41.47999954223633,975000,0.0,0.0
2020-08-04 00:00:00-04:00,45.06999969482422,52.584999084472656,44.5099983215332,50.52000045776367,3257400,0.0,0.0
2020-08-05 00:00:00-04:00,54.0,55.689998626708984,52.709999084472656,54.41999816894531,1924000,0.0,0.0
2020-08-06 00:00:00-04:00,54.720001220703125,54.720001220703125,50.209999084472656,52.70000076293945,977500,0.0,0.0
2020-08-07 00:00:00-04:00,52.38999938964844,53.68000030517578,49.29999923706055,50.33000183105469,712900,0.0,0.0
2020-08-10 00:00:00-04:00,50.66999816894531,51.56100082397461,48.75,49.869998931884766,472100,0.0,0.0
2020-08-11 00:00:00-04:00,49.150001525878906,50.64500045776367,47.310001373291016,48.689998626708984,824200,0.0,0.0
2020-08-12 00:00:00-04:00,49.220001220703125,54.040000915527344,49.220001220703125,53.16999816894531,693700,0.0,0.0
2020-08-13 00:00:00-04:00,53.310001373291016,55.189998626708984,52.5,52.79999923706055,807700,0.0,0.0
2020-08-14 00:00:00-04:00,52.54999923706055,53.71699905395508,51.779998779296875,52.959999084472656,256700,0.0,0.0
2020-08-17 00:00:00-04:00,52.90999984741211,57.29999923706055,52.48099899291992,56.70000076293945,869500,0.0,0.0
2020-08-18 00:00:00-04:00,57.31999969482422,58.474998474121094,55.16999816894531,56.060001373291016,916600,0.0,0.0
2020-08-19 00:00:00-04:00,56.0,57.400001525878906,53.63999938964844,54.189998626708984,507000,0.0,0.0
2020-08-20 00:00:00-04:00,56.790000915527344,56.79999923706055,54.189998626708984,55.33000183105469,488200,0.0,0.0
2020-08-21 00:00:00-04:00,55.34000015258789,55.74399948120117,54.08000183105469,55.38999938964844,499300,0.0,0.0
2020-08-24 00:00:00-04:00,56.130001068115234,56.130001068115234,52.30500030517578,53.5,490600,0.0,0.0
2020-08-25 00:00:00-04:00,53.18000030517578,53.97700119018555,52.02000045776367,53.68000030517578,392700,0.0,0.0
2020-08-26 00:00:00-04:00,53.5,53.9900016784668,51.40999984741211,52.209999084472656,332200,0.0,0.0
2020-08-27 00:00:00-04:00,52.0,52.470001220703125,50.314998626708984,51.56999969482422,420300,0.0,0.0
2020-08-28 00:00:00-04:00,52.24599838256836,54.08000183105469,52.24599838256836,54.06999969482422,454400,0.0,0.0
2020-08-31 00:00:00-04:00,54.439998626708984,54.459999084472656,51.970001220703125,53.20000076293945,395000,0.0,0.0
2020-09-01 00:00:00-04:00,52.880001068115234,56.68000030517578,52.869998931884766,55.70000076293945,1062800,0.0,0.0
2020-09-02 00:00:00-04:00,56.209999084472656,57.0,52.599998474121094,53.650001525878906,651800,0.0,0.0
2020-09-03 00:00:00-04:00,52.5,52.83000183105469,48.62300109863281,51.61000061035156,1101400,0.0,0.0
2020-09-04 00:00:00-04:00,50.869998931884766,52.400001525878906,45.86000061035156,49.83000183105469,734000,0.0,0.0
2020-09-08 00:00:00-04:00,47.9900016784668,51.75,47.08000183105469,50.25,546600,0.0,0.0
2020-09-09 00:00:00-04:00,51.439998626708984,52.439998626708984,50.099998474121094,52.119998931884766,1025900,0.0,0.0
2020-09-10 00:00:00-04:00,52.630001068115234,54.689998626708984,52.31999969482422,53.16999816894531,380600,0.0,0.0
2020-09-11 00:00:00-04:00,53.90999984741211,54.0,50.70000076293945,51.52000045776367,413600,0.0,0.0
2020-09-14 00:00:00-04:00,52.43000030517578,54.38999938964844,51.79999923706055,54.04999923706055,371800,0.0,0.0
2020-09-15 00:00:00-04:00,54.25,58.99599838256836,54.25,57.90999984741211,683500,0.0,0.0
2020-09-16 00:00:00-04:00,58.2400016784668,62.439998626708984,56.810001373291016,61.599998474121094,1383800,0.0,0.0
2020-09-17 00:00:00-04:00,59.5,59.79999923706055,53.52000045776367,56.9900016784668,1409300,0.0,0.0
2020-09-18 00:00:00-04:00,58.099998474121094,58.18000030517578,53.810001373291016,54.68000030517578,1058400,0.0,0.0
2020-09-21 00:00:00-04:00,53.310001373291016,54.79999923706055,51.720001220703125,54.380001068115234,650700,0.0,0.0
2020-09-22 00:00:00-04:00,54.65999984741211,54.65999984741211,50.540000915527344,50.95000076293945,1075000,0.0,0.0
2020-09-23 00:00:00-04:00,51.13999938964844,52.43000030517578,48.709999084472656,48.81999969482422,776000,0.0,0.0
2020-09-24 00:00:00-04:00,48.11000061035156,49.439998626708984,46.2599983215332,47.04999923706055,856300,0.0,0.0
2020-09-25 00:00:00-04:00,47.380001068115234,49.290000915527344,47.16899871826172,48.04999923706055,760800,0.0,0.0
2020-09-28 00:00:00-04:00,49.38999938964844,52.79999923706055,49.349998474121094,51.599998474121094,687100,0.0,0.0
2020-09-29 00:00:00-04:00,51.349998474121094,52.18000030517578,50.09000015258789,51.52000045776367,534600,0.0,0.0
2020-09-30 00:00:00-04:00,51.310001373291016,51.90999984741211,48.845001220703125,48.869998931884766,670300,0.0,0.0
2020-10-01 00:00:00-04:00,49.5,50.45000076293945,49.20000076293945,49.7400016784668,613400,0.0,0.0
2020-10-02 00:00:00-04:00,48.0,50.47999954223633,47.709999084472656,48.45000076293945,533700,0.0,0.0
2020-10-05 00:00:00-04:00,49.25,51.22999954223633,49.06999969482422,50.0,561600,0.0,0.0
2020-10-06 00:00:00-04:00,50.25,50.84000015258789,48.5099983215332,49.310001373291016,511600,0.0,0.0
2020-10-07 00:00:00-04:00,50.0,53.70000076293945,50.0,52.84000015258789,722200,0.0,0.0
2020-10-08 00:00:00-04:00,53.20000076293945,54.0,51.0099983215332,52.099998474121094,536400,0.0,0.0
2020-10-09 00:00:00-04:00,52.849998474121094,54.470001220703125,52.45000076293945,53.7599983215332,382700,0.0,0.0
2020-10-12 00:00:00-04:00,54.45000076293945,56.5099983215332,54.439998626708984,56.27000045776367,542800,0.0,0.0
2020-10-13 00:00:00-04:00,56.18000030517578,56.709999084472656,54.61000061035156,55.689998626708984,495600,0.0,0.0
2020-10-14 00:00:00-04:00,56.31999969482422,57.41999816894531,54.83000183105469,55.349998474121094,403400,0.0,0.0
2020-10-15 00:00:00-04:00,52.33000183105469,53.900001525878906,51.222999572753906,53.279998779296875,534000,0.0,0.0
2020-10-16 00:00:00-04:00,54.70000076293945,57.95000076293945,54.70000076293945,56.75,657600,0.0,0.0
2020-10-19 00:00:00-04:00,57.22999954223633,58.970001220703125,57.11000061035156,57.56999969482422,481500,0.0,0.0
2020-10-20 00:00:00-04:00,57.720001220703125,58.763999938964844,57.459999084472656,57.81999969482422,369200,0.0,0.0
2020-10-21 00:00:00-04:00,58.25,60.20000076293945,57.917999267578125,58.90999984741211,455200,0.0,0.0
2020-10-22 00:00:00-04:00,59.279998779296875,62.779998779296875,58.849998474121094,62.099998474121094,645600,0.0,0.0
2020-10-23 00:00:00-04:00,63.900001525878906,66.38999938964844,63.15999984741211,65.19999694824219,1219300,0.0,0.0
2020-10-26 00:00:00-04:00,64.98999786376953,66.63600158691406,63.41999816894531,65.16000366210938,566500,0.0,0.0
2020-10-27 00:00:00-04:00,65.95999908447266,66.38999938964844,62.68000030517578,63.349998474121094,368400,0.0,0.0
2020-10-28 00:00:00-04:00,60.34000015258789,61.358001708984375,57.0,57.939998626708984,738100,0.0,0.0
2020-10-29 00:00:00-04:00,58.90999984741211,62.58000183105469,57.68600082397461,59.4900016784668,612600,0.0,0.0
2020-10-30 00:00:00-04:00,59.040000915527344,59.93000030517578,54.0099983215332,54.58000183105469,644000,0.0,0.0
2020-11-02 00:00:00-05:00,55.70000076293945,57.70000076293945,54.540000915527344,55.9900016784668,409900,0.0,0.0
2020-11-03 00:00:00-05:00,57.08000183105469,59.452999114990234,55.56999969482422,59.0,364700,0.0,0.0
2020-11-04 00:00:00-05:00,60.33000183105469,62.189998626708984,58.16999816894531,61.31999969482422,380200,0.0,0.0
2020-11-05 00:00:00-05:00,62.470001220703125,64.02999877929688,62.470001220703125,62.79999923706055,285700,0.0,0.0
2020-11-06 00:00:00-05:00,62.02000045776367,64.4800033569336,60.83000183105469,63.81999969482422,335500,0.0,0.0
2020-11-09 00:00:00-05:00,66.29000091552734,67.73500061035156,62.91999816894531,62.959999084472656,350000,0.0,0.0
2020-11-10 00:00:00-05:00,62.66999816894531,64.22799682617188,59.36000061035156,63.09000015258789,886800,0.0,0.0
2020-11-11 00:00:00-05:00,63.9900016784668,64.95999908447266,61.67499923706055,64.81999969482422,363900,0.0,0.0
2020-11-12 00:00:00-05:00,65.08000183105469,65.7699966430664,63.470001220703125,64.0,323700,0.0,0.0
2020-11-13 00:00:00-05:00,64.66999816894531,65.97000122070312,63.209999084472656,65.97000122070312,481900,0.0,0.0
2020-11-16 00:00:00-05:00,74.79000091552734,79.83999633789062,70.80000305175781,72.52999877929688,1397500,0.0,0.0
2020-11-17 00:00:00-05:00,72.06999969482422,72.5,67.5,69.91000366210938,1110500,0.0,0.0
2020-11-18 00:00:00-05:00,71.80000305175781,75.62000274658203,70.05999755859375,70.6500015258789,1259300,0.0,0.0
2020-11-19 00:00:00-05:00,71.3499984741211,77.95999908447266,71.0,77.5199966430664,1330900,0.0,0.0
2020-11-20 00:00:00-05:00,78.69000244140625,84.4000015258789,78.0,84.06999969482422,1664600,0.0,0.0
2020-11-23 00:00:00-05:00,85.9280014038086,86.08000183105469,80.20999908447266,83.06999969482422,761800,0.0,0.0
2020-11-24 00:00:00-05:00,84.0,88.2770004272461,82.94999694824219,86.72000122070312,624800,0.0,0.0
2020-11-25 00:00:00-05:00,86.27999877929688,87.38999938964844,82.76000213623047,86.61000061035156,461200,0.0,0.0
2020-11-27 00:00:00-05:00,85.87999725341797,92.2699966430664,85.51000213623047,90.5999984741211,430800,0.0,0.0
2020-11-30 00:00:00-05:00,94.61000061035156,94.61000061035156,87.28500366210938,90.75,800300,0.0,0.0
2020-12-01 00:00:00-05:00,94.10600280761719,94.91999816894531,88.0,91.73999786376953,1208200,0.0,0.0
2020-12-02 00:00:00-05:00,89.3499984741211,90.0,81.7300033569336,82.5,1002000,0.0,0.0
2020-12-03 00:00:00-05:00,83.75,87.08399963378906,83.30000305175781,86.05000305175781,613600,0.0,0.0
2020-12-04 00:00:00-05:00,86.16999816894531,91.12999725341797,85.43000030517578,90.52999877929688,789100,0.0,0.0
2020-12-07 00:00:00-05:00,92.03199768066406,93.48999786376953,85.0,85.2300033569336,963500,0.0,0.0
2020-12-08 00:00:00-05:00,86.56999969482422,90.0,85.48500061035156,87.80999755859375,472000,0.0,0.0
2020-12-09 00:00:00-05:00,88.0999984741211,89.68000030517578,85.48999786376953,87.77999877929688,405700,0.0,0.0
2020-12-10 00:00:00-05:00,84.9000015258789,90.25,83.19999694824219,89.5,398500,0.0,0.0
2020-12-11 00:00:00-05:00,88.86000061035156,90.63999938964844,87.05000305175781,90.22000122070312,399800,0.0,0.0
2020-12-14 00:00:00-05:00,92.37000274658203,93.75,87.7699966430664,88.45999908447266,603600,0.0,0.0
2020-12-15 00:00:00-05:00,89.5,92.12999725341797,88.80999755859375,91.0199966430664,531100,0.0,0.0
2020-12-16 00:00:00-05:00,91.19999694824219,95.69499969482422,91.19999694824219,93.97000122070312,927100,0.0,0.0
2020-12-17 00:00:00-05:00,95.75,103.08000183105469,94.58000183105469,102.5,1122300,0.0,0.0
2020-12-18 00:00:00-05:00,101.2770004272461,102.5,99.10299682617188,101.0199966430664,946500,0.0,0.0
2020-12-21 00:00:00-05:00,102.33399963378906,102.38999938964844,95.0,102.2300033569336,874200,0.0,0.0
2020-12-22 00:00:00-05:00,105.45800018310547,109.11000061035156,103.41000366210938,109.08000183105469,734000,0.0,0.0
2020-12-23 00:00:00-05:00,113.0999984741211,113.49500274658203,107.75,108.1500015258789,799400,0.0,0.0
2020-12-24 00:00:00-05:00,109.5999984741211,110.16200256347656,104.8499984741211,105.05999755859375,298600,0.0,0.0
2020-12-28 00:00:00-05:00,108.02999877929688,108.02999877929688,101.11000061035156,103.66000366210938,435300,0.0,0.0
2020-12-29 00:00:00-05:00,103.80000305175781,104.9800033569336,96.63999938964844,100.52999877929688,500200,0.0,0.0
2020-12-30 00:00:00-05:00,100.8499984741211,105.11000061035156,100.19000244140625,102.38999938964844,347100,0.0,0.0
2020-12-31 00:00:00-05:00,102.11000061035156,104.06999969482422,100.19000244140625,100.4800033569336,413500,0.0,0.0
2021-01-04 00:00:00-05:00,101.45999908447266,102.5999984741211,96.78299713134766,101.77999877929688,686000,0.0,0.0
2021-01-05 00:00:00-05:00,100.80000305175781,106.51000213623047,100.4000015258789,104.91000366210938,405100,0.0,0.0
2021-01-06 00:00:00-05:00,104.01000213623047,105.13999938964844,101.05000305175781,104.08999633789062,586300,0.0,0.0
2021-01-07 00:00:00-05:00,107.19000244140625,113.88999938964844,105.91000366210938,112.4800033569336,575000,0.0,0.0
2021-01-08 00:00:00-05:00,111.0,114.2300033569336,101.38999938964844,102.73999786376953,1016700,0.0,0.0
2021-01-11 00:00:00-05:00,99.0199966430664,101.27200317382812,95.2300033569336,98.63999938964844,1065300,0.0,0.0
2021-01-12 00:00:00-05:00,101.5199966430664,106.75,100.27999877929688,104.80000305175781,692500,0.0,0.0
2021-01-13 00:00:00-05:00,107.47100067138672,107.47100067138672,101.12000274658203,101.52999877929688,590700,0.0,0.0
2021-01-14 00:00:00-05:00,104.31999969482422,115.13999938964844,104.2300033569336,113.9800033569336,1135600,0.0,0.0
2021-01-15 00:00:00-05:00,114.45999908447266,120.86000061035156,113.80999755859375,120.25,1056400,0.0,0.0
2021-01-19 00:00:00-05:00,124.40399932861328,126.12000274658203,114.47000122070312,119.05000305175781,782800,0.0,0.0
2021-01-20 00:00:00-05:00,121.2300033569336,124.7040023803711,117.05999755859375,118.7300033569336,506700,0.0,0.0
2021-01-21 00:00:00-05:00,120.0,121.52999877929688,115.76000213623047,121.3499984741211,576800,0.0,0.0
2021-01-22 00:00:00-05:00,118.2300033569336,125.13999938964844,118.0,124.70999908447266,416600,0.0,0.0
2021-01-25 00:00:00-05:00,126.36000061035156,129.08999633789062,116.22000122070312,119.16999816894531,677200,0.0,0.0
2021-01-26 00:00:00-05:00,119.4000015258789,120.72000122070312,116.5199966430664,119.0,661100,0.0,0.0
2021-01-27 00:00:00-05:00,114.72000122070312,120.0,111.5,113.9800033569336,832300,0.0,0.0
2021-01-28 00:00:00-05:00,114.86000061035156,121.12000274658203,114.0,117.79000091552734,730500,0.0,0.0
2021-01-29 00:00:00-05:00,117.08999633789062,120.44999694824219,111.62999725341797,111.91000366210938,709900,0.0,0.0
2021-02-01 00:00:00-05:00,114.36000061035156,117.70999908447266,113.37999725341797,115.8499984741211,368600,0.0,0.0
2021-02-02 00:00:00-05:00,118.2300033569336,118.7300033569336,113.0,117.94000244140625,458900,0.0,0.0
2021-02-03 00:00:00-05:00,118.18000030517578,120.0,115.13999938964844,116.16000366210938,748600,0.0,0.0
2021-02-04 00:00:00-05:00,117.2699966430664,119.2300033569336,114.87999725341797,118.69000244140625,712500,0.0,0.0
2021-02-05 00:00:00-05:00,118.91000366210938,125.72000122070312,118.2300033569336,125.66999816894531,791100,0.0,0.0
2021-02-08 00:00:00-05:00,126.44000244140625,131.8000030517578,111.6500015258789,120.76000213623047,1904200,0.0,0.0
2021-02-09 00:00:00-05:00,120.0,125.30999755859375,119.58999633789062,120.87999725341797,782000,0.0,0.0
2021-02-10 00:00:00-05:00,122.48999786376953,130.97000122070312,121.20999908447266,127.12000274658203,924200,0.0,0.0
2021-02-11 00:00:00-05:00,129.47000122070312,130.39999389648438,123.44999694824219,129.16000366210938,633300,0.0,0.0
2021-02-12 00:00:00-05:00,129.16000366210938,133.9199981689453,124.87000274658203,133.42999267578125,632500,0.0,0.0
2021-02-16 00:00:00-05:00,136.27000427246094,139.0,121.5199966430664,124.94999694824219,1113300,0.0,0.0
2021-02-17 00:00:00-05:00,122.3499984741211,127.2699966430664,120.58000183105469,124.76000213623047,547000,0.0,0.0
2021-02-18 00:00:00-05:00,120.5,124.75,118.80000305175781,122.97000122070312,437500,0.0,0.0
2021-02-19 00:00:00-05:00,129.42100524902344,130.14999389648438,124.5,127.81999969482422,449100,0.0,0.0
2021-02-22 00:00:00-05:00,125.69000244140625,126.77999877929688,117.0999984741211,117.86000061035156,776200,0.0,0.0
2021-02-23 00:00:00-05:00,109.62999725341797,115.52999877929688,99.01000213623047,114.3499984741211,1130300,0.0,0.0
2021-02-24 00:00:00-05:00,115.52999877929688,115.52999877929688,107.63999938964844,111.12000274658203,578200,0.0,0.0
2021-02-25 00:00:00-05:00,110.4800033569336,111.7249984741211,103.51000213623047,105.44000244140625,629000,0.0,0.0
2021-02-26 00:00:00-05:00,106.05000305175781,113.9800033569336,104.45999908447266,111.22000122070312,601800,0.0,0.0
2021-03-01 00:00:00-05:00,115.41999816894531,120.94999694824219,114.7249984741211,117.72000122070312,623300,0.0,0.0
2021-03-02 00:00:00-05:00,118.16999816894531,119.20999908447266,111.11000061035156,112.26000213623047,550700,0.0,0.0
2021-03-03 00:00:00-05:00,112.19999694824219,112.46900177001953,102.08000183105469,103.05999755859375,555400,0.0,0.0
2021-03-04 00:00:00-05:00,101.4800033569336,104.9800033569336,90.2300033569336,93.55000305175781,1340300,0.0,0.0
2021-03-05 00:00:00-05:00,95.23999786376953,95.44000244140625,83.02999877929688,90.73999786376953,1308200,0.0,0.0
2021-03-08 00:00:00-05:00,90.08999633789062,92.83000183105469,84.47000122070312,85.29000091552734,625300,0.0,0.0
2021-03-09 00:00:00-05:00,89.61799621582031,98.05000305175781,89.05000305175781,95.33000183105469,843900,0.0,0.0
2021-03-10 00:00:00-05:00,100.0,104.6449966430664,98.0199966430664,101.66999816894531,687700,0.0,0.0
2021-03-11 00:00:00-05:00,109.1500015258789,113.66000366210938,104.5,112.61000061035156,856500,0.0,0.0
2021-03-12 00:00:00-05:00,107.05999755859375,112.80000305175781,106.91999816894531,112.33999633789062,447000,0.0,0.0
2021-03-15 00:00:00-04:00,111.2300033569336,115.01000213623047,110.80999755859375,112.24500274658203,496000,0.0,0.0
2021-03-16 00:00:00-04:00,113.0,113.80999755859375,106.0,109.3499984741211,414300,0.0,0.0
2021-03-17 00:00:00-04:00,105.1500015258789,110.88999938964844,102.86000061035156,109.31999969482422,378600,0.0,0.0
2021-03-18 00:00:00-04:00,106.29000091552734,107.23999786376953,100.37000274658203,101.08999633789062,359800,0.0,0.0
2021-03-19 00:00:00-04:00,99.91999816894531,105.58000183105469,98.7300033569336,102.58999633789062,730200,0.0,0.0
2021-03-22 00:00:00-04:00,103.25,106.80000305175781,100.3550033569336,105.43000030517578,321900,0.0,0.0
2021-03-23 00:00:00-04:00,104.4000015258789,106.26000213623047,98.79000091552734,99.80000305175781,322500,0.0,0.0
2021-03-24 00:00:00-04:00,100.55000305175781,101.5999984741211,90.83000183105469,91.23999786376953,492700,0.0,0.0
2021-03-25 00:00:00-04:00,87.75,93.02999877929688,85.61000061035156,92.58000183105469,478300,0.0,0.0
2021-03-26 00:00:00-04:00,93.12999725341797,94.98999786376953,83.76000213623047,89.0250015258789,749300,0.0,0.0
2021-03-29 00:00:00-04:00,87.61499786376953,88.0,81.33000183105469,84.13999938964844,770400,0.0,0.0
2021-03-30 00:00:00-04:00,83.5999984741211,86.45999908447266,80.80000305175781,85.44999694824219,540000,0.0,0.0
2021-03-31 00:00:00-04:00,87.02999877929688,91.06999969482422,86.27999877929688,89.58000183105469,659400,0.0,0.0
2021-04-01 00:00:00-04:00,92.45999908447266,96.88800048828125,91.41500091552734,93.33999633789062,449500,0.0,0.0
2021-04-05 00:00:00-04:00,97.55000305175781,97.55000305175781,91.86000061035156,94.66000366210938,549100,0.0,0.0
2021-04-06 00:00:00-04:00,93.75,99.70999908447266,93.70999908447266,96.94000244140625,368500,0.0,0.0
2021-04-07 00:00:00-04:00,99.29000091552734,99.29000091552734,93.55000305175781,94.33000183105469,367200,0.0,0.0
2021-04-08 00:00:00-04:00,94.58999633789062,95.19999694824219,92.23999786376953,94.16999816894531,335800,0.0,0.0
2021-04-09 00:00:00-04:00,93.0,93.44000244140625,90.80000305175781,92.69999694824219,382600,0.0,0.0
2021-04-12 00:00:00-04:00,95.05999755859375,99.13999938964844,92.12000274658203,96.51000213623047,752600,0.0,0.0
2021-04-13 00:00:00-04:00,95.91000366210938,98.19000244140625,92.7300033569336,94.26000213623047,277400,0.0,0.0
2021-04-14 00:00:00-04:00,94.87000274658203,98.61699676513672,93.91000366210938,95.93000030517578,265200,0.0,0.0
2021-04-15 00:00:00-04:00,97.16000366210938,98.5,94.37999725341797,98.36000061035156,257000,0.0,0.0
2021-04-16 00:00:00-04:00,98.95999908447266,101.875,97.63999938964844,99.48999786376953,503400,0.0,0.0
2021-04-19 00:00:00-04:00,97.51000213623047,100.22000122070312,89.1500015258789,91.16999816894531,461200,0.0,0.0
2021-04-20 00:00:00-04:00,90.33999633789062,91.95899963378906,88.25499725341797,89.80000305175781,379000,0.0,0.0
2021-04-21 00:00:00-04:00,89.05999755859375,91.86000061035156,86.19999694824219,91.23999786376953,433800,0.0,0.0
2021-04-22 00:00:00-04:00,91.7699966430664,97.30500030517578,89.05000305175781,93.05999755859375,461200,0.0,0.0
