Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-23 00:00:00-04:00,93.05999755859375,93.31999969482422,89.7699966430664,90.9800033569336,504500,0.0,0.0
2021-04-26 00:00:00-04:00,92.13999938964844,99.76000213623047,92.13999938964844,99.0999984741211,538300,0.0,0.0
2021-04-27 00:00:00-04:00,99.25,99.97000122070312,96.81999969482422,98.63999938964844,323800,0.0,0.0
2021-04-28 00:00:00-04:00,97.45999908447266,98.75,95.36000061035156,98.04000091552734,273500,0.0,0.0
2021-04-29 00:00:00-04:00,98.25,98.5,94.50499725341797,97.01000213623047,329600,0.0,0.0
2021-04-30 00:00:00-04:00,96.0,97.73999786376953,94.6500015258789,96.41000366210938,389500,0.0,0.0
2021-05-03 00:00:00-04:00,96.70999908447266,97.06999969482422,94.125,96.12000274658203,365100,0.0,0.0
2021-05-04 00:00:00-04:00,94.45999908447266,96.48999786376953,89.19999694824219,92.68000030517578,513700,0.0,0.0
2021-05-05 00:00:00-04:00,93.52999877929688,95.12000274658203,92.12000274658203,93.25,391100,0.0,0.0
2021-05-06 00:00:00-04:00,92.2699966430664,93.83999633789062,87.02999877929688,88.7699966430664,488900,0.0,0.0
2021-05-07 00:00:00-04:00,89.22000122070312,92.91000366210938,89.02999877929688,89.41999816894531,355500,0.0,0.0
2021-05-10 00:00:00-04:00,88.87799835205078,90.7300033569336,84.26000213623047,88.72000122070312,567900,0.0,0.0
2021-05-11 00:00:00-04:00,81.22000122070312,87.0,80.75,85.58000183105469,452400,0.0,0.0
2021-05-12 00:00:00-04:00,83.68000030517578,85.19999694824219,81.26000213623047,81.62999725341797,553200,0.0,0.0
2021-05-13 00:00:00-04:00,82.1500015258789,85.0,79.52999877929688,82.26000213623047,392800,0.0,0.0
2021-05-14 00:00:00-04:00,82.97000122070312,86.12999725341797,81.83999633789062,84.69999694824219,305100,0.0,0.0
2021-05-17 00:00:00-04:00,83.13999938964844,84.7699966430664,80.91000366210938,83.33000183105469,249800,0.0,0.0
2021-05-18 00:00:00-04:00,86.19000244140625,86.5999984741211,84.19000244140625,84.62000274658203,426300,0.0,0.0
2021-05-19 00:00:00-04:00,81.5999984741211,84.66999816894531,79.69999694824219,82.87999725341797,405100,0.0,0.0
2021-05-20 00:00:00-04:00,83.68000030517578,85.9800033569336,83.0,85.0999984741211,285200,0.0,0.0
2021-05-21 00:00:00-04:00,86.55999755859375,87.16999816894531,83.7300033569336,85.2300033569336,218000,0.0,0.0
2021-05-24 00:00:00-04:00,85.7300033569336,89.81999969482422,85.2300033569336,89.41000366210938,429000,0.0,0.0
2021-05-25 00:00:00-04:00,90.0,92.52999877929688,88.8499984741211,90.11000061035156,424400,0.0,0.0
2021-05-26 00:00:00-04:00,90.56999969482422,92.08000183105469,89.9010009765625,91.88999938964844,325200,0.0,0.0
2021-05-27 00:00:00-04:00,91.8499984741211,96.73500061035156,91.4000015258789,95.29000091552734,545200,0.0,0.0
2021-05-28 00:00:00-04:00,95.6500015258789,96.06999969482422,93.19999694824219,95.12999725341797,252100,0.0,0.0
2021-06-01 00:00:00-04:00,96.12000274658203,98.31999969482422,95.0,96.25,265600,0.0,0.0
2021-06-02 00:00:00-04:00,96.66000366210938,100.86000061035156,95.25,100.33999633789062,554600,0.0,0.0
2021-06-03 00:00:00-04:00,98.87000274658203,102.44000244140625,96.0,101.58000183105469,444200,0.0,0.0
2021-06-04 00:00:00-04:00,103.44999694824219,109.48999786376953,102.19999694824219,108.36000061035156,871800,0.0,0.0
2021-06-07 00:00:00-04:00,108.06999969482422,115.20999908447266,108.0,113.45999908447266,707800,0.0,0.0
2021-06-08 00:00:00-04:00,114.69999694824219,120.0,114.6500015258789,119.79000091552734,686900,0.0,0.0
2021-06-09 00:00:00-04:00,119.79000091552734,120.0,115.04000091552734,115.33999633789062,434000,0.0,0.0
2021-06-10 00:00:00-04:00,114.55999755859375,117.0199966430664,114.0,116.12999725341797,264700,0.0,0.0
2021-06-11 00:00:00-04:00,116.5,117.0199966430664,115.3499984741211,116.87999725341797,270100,0.0,0.0
2021-06-14 00:00:00-04:00,118.0,118.5,114.6500015258789,115.19000244140625,261800,0.0,0.0
2021-06-15 00:00:00-04:00,114.69999694824219,114.86000061035156,111.51000213623047,113.83999633789062,402500,0.0,0.0
2021-06-16 00:00:00-04:00,113.44000244140625,115.0,111.68699645996094,114.06999969482422,363800,0.0,0.0
2021-06-17 00:00:00-04:00,113.41999816894531,115.37000274658203,112.44000244140625,112.91999816894531,300500,0.0,0.0
2021-06-18 00:00:00-04:00,111.61000061035156,113.25,108.3499984741211,109.13999938964844,484500,0.0,0.0
2021-06-21 00:00:00-04:00,108.87999725341797,111.66999816894531,107.05999755859375,111.12000274658203,292900,0.0,0.0
2021-06-22 00:00:00-04:00,110.41999816894531,112.30999755859375,109.4000015258789,110.27999877929688,464500,0.0,0.0
2021-06-23 00:00:00-04:00,111.20999908447266,111.51000213623047,108.91000366210938,109.4800033569336,434300,0.0,0.0
2021-06-24 00:00:00-04:00,111.37999725341797,117.54000091552734,110.01000213623047,114.01000213623047,506800,0.0,0.0
2021-06-25 00:00:00-04:00,114.72000122070312,114.72000122070312,110.98999786376953,111.94000244140625,1950500,0.0,0.0
2021-06-28 00:00:00-04:00,113.41999816894531,114.83000183105469,110.63999938964844,111.87999725341797,242600,0.0,0.0
2021-06-29 00:00:00-04:00,111.69000244140625,111.69000244140625,106.72000122070312,109.08999633789062,348700,0.0,0.0
2021-06-30 00:00:00-04:00,108.48999786376953,108.83000183105469,105.61000061035156,106.70999908447266,897000,0.0,0.0
2021-07-01 00:00:00-04:00,105.9000015258789,110.13999938964844,104.70999908447266,108.56999969482422,381600,0.0,0.0
2021-07-02 00:00:00-04:00,122.05999755859375,127.80000305175781,119.16000366210938,123.73999786376953,3623100,0.0,0.0
2021-07-06 00:00:00-04:00,124.5,126.4000015258789,122.05999755859375,124.31999969482422,6789300,0.0,0.0
2021-07-07 00:00:00-04:00,122.5,123.43000030517578,116.12999725341797,116.72000122070312,1198700,0.0,0.0
2021-07-08 00:00:00-04:00,112.4800033569336,116.48999786376953,111.47000122070312,114.41000366210938,507000,0.0,0.0
2021-07-09 00:00:00-04:00,116.55000305175781,116.55000305175781,112.58999633789062,114.41000366210938,431100,0.0,0.0
2021-07-12 00:00:00-04:00,114.41000366210938,114.81999969482422,112.63999938964844,114.66999816894531,355000,0.0,0.0
2021-07-13 00:00:00-04:00,114.8499984741211,115.9800033569336,112.98999786376953,113.06999969482422,279200,0.0,0.0
2021-07-14 00:00:00-04:00,114.06999969482422,114.06999969482422,109.23999786376953,109.83000183105469,351000,0.0,0.0
2021-07-15 00:00:00-04:00,109.08000183105469,110.63999938964844,106.76499938964844,108.33000183105469,288700,0.0,0.0
2021-07-16 00:00:00-04:00,109.27999877929688,109.81999969482422,107.0,108.22000122070312,393000,0.0,0.0
2021-07-19 00:00:00-04:00,105.33999633789062,110.5999984741211,104.01000213623047,108.22000122070312,289000,0.0,0.0
2021-07-20 00:00:00-04:00,109.27999877929688,109.98999786376953,106.91000366210938,107.58999633789062,381300,0.0,0.0
2021-07-21 00:00:00-04:00,107.79000091552734,109.62000274658203,107.1449966430664,109.0,327100,0.0,0.0
2021-07-22 00:00:00-04:00,109.66999816894531,110.0,106.01000213623047,106.87000274658203,233100,0.0,0.0
2021-07-23 00:00:00-04:00,107.2300033569336,108.37999725341797,105.05999755859375,107.61000061035156,221500,0.0,0.0
2021-07-26 00:00:00-04:00,107.98999786376953,109.5,106.54000091552734,107.95999908447266,218500,0.0,0.0
2021-07-27 00:00:00-04:00,107.4800033569336,107.4800033569336,101.5,105.44000244140625,371400,0.0,0.0
2021-07-28 00:00:00-04:00,105.83999633789062,108.76000213623047,105.43000030517578,107.13999938964844,270700,0.0,0.0
2021-07-29 00:00:00-04:00,107.7300033569336,109.4209976196289,106.93000030517578,107.7699966430664,187100,0.0,0.0
2021-07-30 00:00:00-04:00,105.93000030517578,108.83000183105469,105.83000183105469,107.51000213623047,206100,0.0,0.0
2021-08-02 00:00:00-04:00,108.68000030517578,108.69999694824219,106.45999908447266,106.75,243300,0.0,0.0
2021-08-03 00:00:00-04:00,106.75,106.76000213623047,102.61000061035156,106.72000122070312,268200,0.0,0.0
2021-08-04 00:00:00-04:00,105.77999877929688,107.5,104.80000305175781,106.20999908447266,185900,0.0,0.0
2021-08-05 00:00:00-04:00,106.33999633789062,113.91999816894531,105.69999694824219,112.58000183105469,451900,0.0,0.0
2021-08-06 00:00:00-04:00,112.58000183105469,112.99199676513672,103.0,105.45999908447266,820600,0.0,0.0
2021-08-09 00:00:00-04:00,107.9800033569336,119.01000213623047,107.58000183105469,114.55000305175781,781800,0.0,0.0
2021-08-10 00:00:00-04:00,115.93000030517578,125.7300033569336,115.93000030517578,119.08999633789062,890700,0.0,0.0
2021-08-11 00:00:00-04:00,118.87999725341797,120.83200073242188,116.58999633789062,119.94000244140625,387100,0.0,0.0
2021-08-12 00:00:00-04:00,120.0,121.80000305175781,117.87999725341797,119.36000061035156,292300,0.0,0.0
2021-08-13 00:00:00-04:00,118.87999725341797,118.87999725341797,115.4000015258789,116.0,167800,0.0,0.0
2021-08-16 00:00:00-04:00,115.0,116.37999725341797,112.552001953125,113.45999908447266,194900,0.0,0.0
2021-08-17 00:00:00-04:00,111.83000183105469,113.5999984741211,109.22000122070312,112.02999877929688,280500,0.0,0.0
2021-08-18 00:00:00-04:00,111.63999938964844,114.70999908447266,111.08000183105469,111.55999755859375,918500,0.0,0.0
2021-08-19 00:00:00-04:00,109.70999908447266,111.12999725341797,106.73999786376953,108.72000122070312,473800,0.0,0.0
2021-08-20 00:00:00-04:00,108.26000213623047,110.0,105.97000122070312,108.80999755859375,386700,0.0,0.0
2021-08-23 00:00:00-04:00,109.52999877929688,113.37999725341797,109.19599914550781,112.8499984741211,221000,0.0,0.0
2021-08-24 00:00:00-04:00,113.6500015258789,115.50499725341797,112.76000213623047,115.26000213623047,193200,0.0,0.0
2021-08-25 00:00:00-04:00,115.16000366210938,115.80999755859375,109.72000122070312,109.7300033569336,313900,0.0,0.0
2021-08-26 00:00:00-04:00,109.44999694824219,110.61000061035156,105.25,105.55999755859375,431100,0.0,0.0
2021-08-27 00:00:00-04:00,106.5,113.87000274658203,105.56999969482422,113.05000305175781,356200,0.0,0.0
2021-08-30 00:00:00-04:00,112.87999725341797,113.5250015258789,111.54000091552734,112.01000213623047,222000,0.0,0.0
2021-08-31 00:00:00-04:00,111.5999984741211,111.94000244140625,107.70999908447266,108.44000244140625,547200,0.0,0.0
2021-09-01 00:00:00-04:00,109.58499908447266,113.0,108.13999938964844,113.0,393100,0.0,0.0
2021-09-02 00:00:00-04:00,113.61000061035156,114.44000244140625,111.66000366210938,112.70999908447266,234200,0.0,0.0
2021-09-03 00:00:00-04:00,112.36000061035156,113.87999725341797,110.8499984741211,111.52999877929688,160900,0.0,0.0
2021-09-07 00:00:00-04:00,111.52999877929688,112.51000213623047,108.29499816894531,108.94000244140625,257300,0.0,0.0
2021-09-08 00:00:00-04:00,108.0,108.44000244140625,103.81999969482422,103.9800033569336,328800,0.0,0.0
2021-09-09 00:00:00-04:00,106.49400329589844,106.58200073242188,103.2750015258789,105.43000030517578,210200,0.0,0.0
2021-09-10 00:00:00-04:00,105.19999694824219,106.55999755859375,99.80000305175781,100.08000183105469,312200,0.0,0.0
2021-09-13 00:00:00-04:00,100.5999984741211,105.43000030517578,97.65899658203125,105.37000274658203,528900,0.0,0.0
2021-09-14 00:00:00-04:00,105.94000244140625,105.96499633789062,101.43000030517578,103.27999877929688,336400,0.0,0.0
2021-09-15 00:00:00-04:00,103.97000122070312,109.83499908447266,102.91000366210938,108.63999938964844,408000,0.0,0.0
2021-09-16 00:00:00-04:00,108.19999694824219,108.19999694824219,103.94000244140625,105.1449966430664,196800,0.0,0.0
2021-09-17 00:00:00-04:00,105.76000213623047,106.94000244140625,103.54000091552734,105.7300033569336,633300,0.0,0.0
2021-09-20 00:00:00-04:00,102.16999816894531,103.1500015258789,99.08999633789062,100.9000015258789,235800,0.0,0.0
2021-09-21 00:00:00-04:00,102.3499984741211,102.63999938964844,99.62999725341797,101.2699966430664,131800,0.0,0.0
2021-09-22 00:00:00-04:00,101.94999694824219,103.51000213623047,101.28500366210938,102.06999969482422,139000,0.0,0.0
2021-09-23 00:00:00-04:00,103.23999786376953,104.5999984741211,102.35299682617188,103.91000366210938,131200,0.0,0.0
2021-09-24 00:00:00-04:00,103.33000183105469,104.62999725341797,101.58000183105469,103.4000015258789,201200,0.0,0.0
2021-09-27 00:00:00-04:00,102.51000213623047,103.70999908447266,99.36000061035156,103.41999816894531,227500,0.0,0.0
2021-09-28 00:00:00-04:00,102.0,103.26000213623047,99.37999725341797,101.51000213623047,348100,0.0,0.0
2021-09-29 00:00:00-04:00,102.0199966430664,103.69000244140625,100.31999969482422,100.83000183105469,247300,0.0,0.0
2021-09-30 00:00:00-04:00,100.45999908447266,101.68000030517578,95.43000030517578,96.11000061035156,616800,0.0,0.0
2021-10-01 00:00:00-04:00,97.41999816894531,97.41999816894531,91.0199966430664,91.27999877929688,480700,0.0,0.0
2021-10-04 00:00:00-04:00,90.9000015258789,92.552001953125,86.2699966430664,86.91999816894531,541300,0.0,0.0
2021-10-05 00:00:00-04:00,87.11000061035156,88.43499755859375,84.12000274658203,85.77999877929688,1000600,0.0,0.0
2021-10-06 00:00:00-04:00,86.37999725341797,86.52999877929688,82.29000091552734,85.19000244140625,509000,0.0,0.0
2021-10-07 00:00:00-04:00,86.0999984741211,88.2699966430664,85.0,85.18000030517578,645200,0.0,0.0
2021-10-08 00:00:00-04:00,85.86000061035156,86.91500091552734,84.0719985961914,86.01000213623047,527600,0.0,0.0
2021-10-11 00:00:00-04:00,85.0,87.61000061035156,84.98999786376953,85.56999969482422,222000,0.0,0.0
2021-10-12 00:00:00-04:00,86.55999755859375,88.12000274658203,85.32499694824219,87.58999633789062,538100,0.0,0.0
2021-10-13 00:00:00-04:00,88.08999633789062,92.73999786376953,88.08999633789062,91.48999786376953,404600,0.0,0.0
2021-10-14 00:00:00-04:00,91.6500015258789,94.80999755859375,91.01000213623047,92.56999969482422,249200,0.0,0.0
2021-10-15 00:00:00-04:00,93.58000183105469,93.86000061035156,91.6500015258789,91.68000030517578,461300,0.0,0.0
2021-10-18 00:00:00-04:00,90.79000091552734,92.78199768066406,90.30999755859375,92.27999877929688,256500,0.0,0.0
2021-10-19 00:00:00-04:00,92.9000015258789,93.83000183105469,91.72000122070312,93.58999633789062,208000,0.0,0.0
2021-10-20 00:00:00-04:00,93.93000030517578,95.5,92.38999938964844,93.91999816894531,193100,0.0,0.0
2021-10-21 00:00:00-04:00,93.33999633789062,94.88800048828125,93.20999908447266,94.69000244140625,140400,0.0,0.0
2021-10-22 00:00:00-04:00,94.44999694824219,96.0199966430664,93.70999908447266,94.55000305175781,194700,0.0,0.0
2021-10-25 00:00:00-04:00,94.93000030517578,96.94999694824219,94.81500244140625,96.79000091552734,370200,0.0,0.0
2021-10-26 00:00:00-04:00,97.86000061035156,99.9000015258789,96.55500030517578,98.08000183105469,565900,0.0,0.0
2021-10-27 00:00:00-04:00,98.01000213623047,99.88999938964844,96.67500305175781,98.16000366210938,366100,0.0,0.0
2021-10-28 00:00:00-04:00,99.27999877929688,104.61000061035156,99.27999877929688,101.83999633789062,320700,0.0,0.0
2021-10-29 00:00:00-04:00,100.70999908447266,105.31999969482422,100.61000061035156,105.12999725341797,277700,0.0,0.0
2021-11-01 00:00:00-04:00,106.01000213623047,108.37999725341797,103.43000030517578,106.41999816894531,418000,0.0,0.0
2021-11-02 00:00:00-04:00,106.5199966430664,108.7750015258789,104.66999816894531,108.13999938964844,231000,0.0,0.0
2021-11-03 00:00:00-04:00,108.04000091552734,113.54499816894531,107.19999694824219,112.95999908447266,494700,0.0,0.0
2021-11-04 00:00:00-04:00,112.55000305175781,114.8499984741211,109.63500213623047,109.86000061035156,310500,0.0,0.0
2021-11-05 00:00:00-04:00,111.33000183105469,112.19000244140625,106.00499725341797,107.12000274658203,452800,0.0,0.0
2021-11-08 00:00:00-05:00,106.94000244140625,108.63500213623047,105.05999755859375,105.18000030517578,311000,0.0,0.0
2021-11-09 00:00:00-05:00,104.30999755859375,106.97000122070312,104.02999877929688,104.98999786376953,224100,0.0,0.0
2021-11-10 00:00:00-05:00,103.63999938964844,105.11000061035156,101.33999633789062,101.76000213623047,352100,0.0,0.0
2021-11-11 00:00:00-05:00,102.44999694824219,104.08499908447266,99.30999755859375,101.95999908447266,281600,0.0,0.0
2021-11-12 00:00:00-05:00,100.4800033569336,105.55000305175781,100.30000305175781,105.0199966430664,566200,0.0,0.0
2021-11-15 00:00:00-05:00,105.81999969482422,106.54000091552734,103.02999877929688,105.66000366210938,279400,0.0,0.0
2021-11-16 00:00:00-05:00,105.08000183105469,108.97000122070312,104.02999877929688,108.7699966430664,304700,0.0,0.0
2021-11-17 00:00:00-05:00,107.55000305175781,109.05000305175781,104.09500122070312,106.0,377700,0.0,0.0
2021-11-18 00:00:00-05:00,106.08999633789062,106.13500213623047,101.01000213623047,103.06999969482422,355000,0.0,0.0
2021-11-19 00:00:00-05:00,102.85600280761719,105.55999755859375,102.51000213623047,104.05999755859375,342800,0.0,0.0
2021-11-22 00:00:00-05:00,92.0,93.80000305175781,82.01000213623047,82.58999633789062,3239600,0.0,0.0
2021-11-23 00:00:00-05:00,82.63999938964844,85.08999633789062,76.5199966430664,78.2699966430664,1622100,0.0,0.0
2021-11-24 00:00:00-05:00,76.12000274658203,81.12999725341797,74.0999984741211,79.58000183105469,764400,0.0,0.0
2021-11-26 00:00:00-05:00,78.0999984741211,80.5,75.81999969482422,77.06999969482422,324200,0.0,0.0
2021-11-29 00:00:00-05:00,78.19000244140625,79.32499694824219,75.93000030517578,77.66000366210938,389000,0.0,0.0
2021-11-30 00:00:00-05:00,77.30000305175781,77.9800033569336,73.16999816894531,75.18000030517578,821300,0.0,0.0
2021-12-01 00:00:00-05:00,77.47000122070312,77.47000122070312,71.7300033569336,71.81999969482422,895200,0.0,0.0
2021-12-02 00:00:00-05:00,71.5,73.47000122070312,69.36000061035156,70.62999725341797,802600,0.0,0.0
2021-12-03 00:00:00-05:00,70.62999725341797,72.75,66.55999755859375,72.5199966430664,772900,0.0,0.0
2021-12-06 00:00:00-05:00,71.83999633789062,73.20999908447266,68.80000305175781,71.97000122070312,457800,0.0,0.0
2021-12-07 00:00:00-05:00,76.26000213623047,79.5,75.73999786376953,76.91000366210938,528400,0.0,0.0
2021-12-08 00:00:00-05:00,76.01000213623047,77.08999633789062,73.37000274658203,76.08000183105469,420400,0.0,0.0
2021-12-09 00:00:00-05:00,76.2300033569336,78.48999786376953,73.18000030517578,74.01000213623047,729900,0.0,0.0
2021-12-10 00:00:00-05:00,75.0,77.3499984741211,75.0,76.81999969482422,467600,0.0,0.0
2021-12-13 00:00:00-05:00,76.81999969482422,79.66999816894531,75.31199645996094,79.36000061035156,820700,0.0,0.0
2021-12-14 00:00:00-05:00,77.86000061035156,79.26000213623047,76.87000274658203,78.08000183105469,779500,0.0,0.0
2021-12-15 00:00:00-05:00,71.0999984741211,71.8499984741211,63.0,69.19999694824219,3081600,0.0,0.0
2021-12-16 00:00:00-05:00,73.11000061035156,75.5,70.78500366210938,72.8499984741211,1112000,0.0,0.0
2021-12-17 00:00:00-05:00,72.33000183105469,72.72000122070312,69.27999877929688,72.5,1282600,0.0,0.0
2021-12-20 00:00:00-05:00,70.0,72.33000183105469,69.5,70.58999633789062,530700,0.0,0.0
2021-12-21 00:00:00-05:00,71.33000183105469,72.74500274658203,70.08999633789062,71.70999908447266,677600,0.0,0.0
2021-12-22 00:00:00-05:00,72.04000091552734,73.38500213623047,70.86000061035156,72.23999786376953,539600,0.0,0.0
2021-12-23 00:00:00-05:00,72.72000122070312,79.04499816894531,71.9800033569336,78.91999816894531,718800,0.0,0.0
2021-12-27 00:00:00-05:00,78.80000305175781,80.13500213623047,76.45999908447266,79.69999694824219,371500,0.0,0.0
2021-12-28 00:00:00-05:00,79.66999816894531,79.66999816894531,76.41999816894531,77.20999908447266,331000,0.0,0.0
2021-12-29 00:00:00-05:00,77.6500015258789,78.05000305175781,75.22000122070312,76.58999633789062,294100,0.0,0.0
2021-12-30 00:00:00-05:00,76.37000274658203,79.29000091552734,76.0,77.58999633789062,276700,0.0,0.0
2021-12-31 00:00:00-05:00,77.38999938964844,78.36000061035156,76.20999908447266,76.63999938964844,348400,0.0,0.0
2022-01-03 00:00:00-05:00,77.1500015258789,80.90799713134766,77.1500015258789,80.20999908447266,412300,0.0,0.0
2022-01-04 00:00:00-05:00,80.76000213623047,83.94999694824219,80.51000213623047,82.91999816894531,566100,0.0,0.0
2022-01-05 00:00:00-05:00,81.94999694824219,83.80000305175781,78.66000366210938,78.83000183105469,529100,0.0,0.0
2022-01-06 00:00:00-05:00,78.0,80.80000305175781,75.86499786376953,78.25,295500,0.0,0.0
2022-01-07 00:00:00-05:00,77.73999786376953,81.75,76.93000030517578,79.01000213623047,368400,0.0,0.0
2022-01-10 00:00:00-05:00,76.1500015258789,78.86000061035156,74.06999969482422,78.5199966430664,562700,0.0,0.0
2022-01-11 00:00:00-05:00,78.54000091552734,83.63999938964844,77.19999694824219,82.91999816894531,446900,0.0,0.0
2022-01-12 00:00:00-05:00,83.7300033569336,84.9000015258789,78.31999969482422,78.4800033569336,597000,0.0,0.0
2022-01-13 00:00:00-05:00,78.81999969482422,79.18000030517578,75.02999877929688,75.44999694824219,699500,0.0,0.0
2022-01-14 00:00:00-05:00,70.97000122070312,73.76000213623047,68.02999877929688,69.48999786376953,783700,0.0,0.0
2022-01-18 00:00:00-05:00,68.0,72.08499908447266,67.5,70.43000030517578,708100,0.0,0.0
2022-01-19 00:00:00-05:00,71.1500015258789,71.93000030517578,63.41999816894531,63.5099983215332,1080900,0.0,0.0
2022-01-20 00:00:00-05:00,65.0,68.12999725341797,62.41999816894531,62.869998931884766,809000,0.0,0.0
2022-01-21 00:00:00-05:00,61.540000915527344,64.08000183105469,59.83000183105469,60.04999923706055,771400,0.0,0.0
2022-01-24 00:00:00-05:00,57.93000030517578,62.13999938964844,57.0099983215332,62.02000045776367,888800,0.0,0.0
2022-01-25 00:00:00-05:00,61.400001525878906,63.17499923706055,59.959999084472656,61.25,510300,0.0,0.0
2022-01-26 00:00:00-05:00,64.1500015258789,64.1500015258789,58.7599983215332,59.2400016784668,480400,0.0,0.0
2022-01-27 00:00:00-05:00,60.709999084472656,62.65999984741211,58.38999938964844,58.95000076293945,637300,0.0,0.0
2022-01-28 00:00:00-05:00,59.029998779296875,59.84000015258789,56.31999969482422,59.72999954223633,407800,0.0,0.0
2022-01-31 00:00:00-05:00,60.20000076293945,63.80500030517578,60.15999984741211,63.4900016784668,526600,0.0,0.0
2022-02-01 00:00:00-05:00,64.0,65.13999938964844,62.400001525878906,64.87000274658203,444800,0.0,0.0
2022-02-02 00:00:00-05:00,65.01000213623047,66.61000061035156,63.5,64.33999633789062,386200,0.0,0.0
2022-02-03 00:00:00-05:00,62.540000915527344,65.62000274658203,60.880001068115234,61.18000030517578,428200,0.0,0.0
2022-02-04 00:00:00-05:00,61.70000076293945,64.44999694824219,60.810001373291016,63.58000183105469,646400,0.0,0.0
2022-02-07 00:00:00-05:00,41.900001525878906,45.86000061035156,40.11000061035156,43.61000061035156,6229800,0.0,0.0
2022-02-08 00:00:00-05:00,41.099998474121094,47.400001525878906,41.04499816894531,45.790000915527344,2266400,0.0,0.0
