Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,46.119998931884766,46.70000076293945,45.099998474121094,46.0,1290800,0.0,0.0
2022-02-10 00:00:00-05:00,45.25,47.79999923706055,44.220001220703125,44.470001220703125,1131500,0.0,0.0
2022-02-11 00:00:00-05:00,44.90999984741211,45.83000183105469,43.08000183105469,43.34000015258789,766900,0.0,0.0
2022-02-14 00:00:00-05:00,41.9900016784668,44.2400016784668,41.880001068115234,42.91999816894531,606700,0.0,0.0
2022-02-15 00:00:00-05:00,43.5099983215332,44.47999954223633,42.7400016784668,43.22999954223633,1409800,0.0,0.0
2022-02-16 00:00:00-05:00,42.439998626708984,42.529998779296875,41.150001525878906,41.70000076293945,964900,0.0,0.0
2022-02-17 00:00:00-05:00,41.13999938964844,41.599998474121094,39.86000061035156,40.47999954223633,917200,0.0,0.0
2022-02-18 00:00:00-05:00,40.119998931884766,40.84000015258789,38.34000015258789,38.400001525878906,552100,0.0,0.0
2022-02-22 00:00:00-05:00,36.52000045776367,37.73500061035156,36.41999816894531,36.84000015258789,816400,0.0,0.0
2022-02-23 00:00:00-05:00,37.56999969482422,38.0,35.47999954223633,35.63999938964844,745600,0.0,0.0
2022-02-24 00:00:00-05:00,34.06999969482422,36.0,33.55500030517578,35.880001068115234,1859000,0.0,0.0
2022-02-25 00:00:00-05:00,36.060001373291016,36.5,34.875,35.79999923706055,1433100,0.0,0.0
2022-02-28 00:00:00-05:00,35.630001068115234,36.59000015258789,34.79999923706055,36.11000061035156,1133700,0.0,0.0
2022-03-01 00:00:00-05:00,35.970001220703125,36.08000183105469,32.84000015258789,33.25,985900,0.0,0.0
2022-03-02 00:00:00-05:00,33.459999084472656,34.33000183105469,32.595001220703125,33.59000015258789,1619500,0.0,0.0
2022-03-03 00:00:00-05:00,33.599998474121094,33.599998474121094,32.099998474121094,32.369998931884766,647200,0.0,0.0
2022-03-04 00:00:00-05:00,31.770000457763672,32.29999923706055,30.329999923706055,30.799999237060547,1200500,0.0,0.0
2022-03-07 00:00:00-05:00,34.220001220703125,34.369998931884766,29.829999923706055,29.899999618530273,3477900,0.0,0.0
2022-03-08 00:00:00-05:00,29.84000015258789,32.31999969482422,28.719999313354492,30.670000076293945,1507700,0.0,0.0
2022-03-09 00:00:00-05:00,31.329999923706055,33.61000061035156,31.329999923706055,32.7400016784668,1717600,0.0,0.0
2022-03-10 00:00:00-05:00,31.969999313354492,33.060001373291016,31.440000534057617,32.040000915527344,1286500,0.0,0.0
2022-03-11 00:00:00-05:00,32.22999954223633,32.22999954223633,30.924999237060547,31.549999237060547,8745700,0.0,0.0
2022-03-14 00:00:00-04:00,31.170000076293945,32.65999984741211,29.920000076293945,30.290000915527344,1178800,0.0,0.0
2022-03-15 00:00:00-04:00,30.649999618530273,32.459999084472656,30.649999618530273,32.310001373291016,1075400,0.0,0.0
2022-03-16 00:00:00-04:00,32.709999084472656,33.9900016784668,32.65999984741211,33.91999816894531,896300,0.0,0.0
2022-03-17 00:00:00-04:00,33.439998626708984,37.0,33.310001373291016,37.0,1042300,0.0,0.0
2022-03-18 00:00:00-04:00,36.11000061035156,37.41999816894531,35.95500183105469,36.279998779296875,1655700,0.0,0.0
2022-03-21 00:00:00-04:00,35.810001373291016,35.810001373291016,34.4900016784668,35.25,534700,0.0,0.0
2022-03-22 00:00:00-04:00,35.25,36.29999923706055,35.0,36.040000915527344,686100,0.0,0.0
2022-03-23 00:00:00-04:00,35.7400016784668,36.619998931884766,35.0099983215332,35.09000015258789,773200,0.0,0.0
2022-03-24 00:00:00-04:00,35.5,36.7400016784668,34.814998626708984,36.540000915527344,490000,0.0,0.0
2022-03-25 00:00:00-04:00,36.40999984741211,36.72999954223633,35.029998779296875,35.790000915527344,391700,0.0,0.0
2022-03-28 00:00:00-04:00,35.93000030517578,36.5,34.61000061035156,35.70000076293945,397200,0.0,0.0
2022-03-29 00:00:00-04:00,36.40999984741211,39.119998931884766,36.04999923706055,38.33000183105469,894500,0.0,0.0
2022-03-30 00:00:00-04:00,37.63999938964844,38.33000183105469,37.08000183105469,37.209999084472656,429700,0.0,0.0
2022-03-31 00:00:00-04:00,37.189998626708984,37.75,35.93000030517578,36.099998474121094,547100,0.0,0.0
2022-04-01 00:00:00-04:00,36.279998779296875,38.09000015258789,36.099998474121094,37.34000015258789,796800,0.0,0.0
2022-04-04 00:00:00-04:00,37.2400016784668,38.040000915527344,36.599998474121094,37.75,451800,0.0,0.0
2022-04-05 00:00:00-04:00,37.439998626708984,37.5,35.20000076293945,35.45000076293945,532200,0.0,0.0
2022-04-06 00:00:00-04:00,34.720001220703125,34.970001220703125,33.66999816894531,34.18000030517578,617400,0.0,0.0
2022-04-07 00:00:00-04:00,34.599998474121094,35.0,33.290000915527344,34.04999923706055,662400,0.0,0.0
2022-04-08 00:00:00-04:00,33.77000045776367,34.17499923706055,32.96500015258789,33.0,350300,0.0,0.0
2022-04-11 00:00:00-04:00,32.43000030517578,33.939998626708984,32.060001373291016,33.4900016784668,646600,0.0,0.0
2022-04-12 00:00:00-04:00,34.220001220703125,34.7400016784668,33.31999969482422,33.7599983215332,620700,0.0,0.0
2022-04-13 00:00:00-04:00,33.689998626708984,33.81999969482422,32.91999816894531,33.31999969482422,336000,0.0,0.0
2022-04-14 00:00:00-04:00,33.25,33.369998931884766,31.940000534057617,32.400001525878906,405700,0.0,0.0
2022-04-18 00:00:00-04:00,32.36000061035156,32.779998779296875,31.899999618530273,32.040000915527344,409100,0.0,0.0
2022-04-19 00:00:00-04:00,32.099998474121094,33.58000183105469,31.8799991607666,33.0099983215332,734500,0.0,0.0
2022-04-20 00:00:00-04:00,33.040000915527344,33.685001373291016,32.72999954223633,32.83000183105469,336500,0.0,0.0
2022-04-21 00:00:00-04:00,33.11000061035156,33.83000183105469,31.309999465942383,31.530000686645508,397200,0.0,0.0
2022-04-22 00:00:00-04:00,31.639999389648438,32.2599983215332,30.40999984741211,30.459999084472656,497200,0.0,0.0
2022-04-25 00:00:00-04:00,30.100000381469727,30.905000686645508,29.594999313354492,30.3700008392334,525200,0.0,0.0
2022-04-26 00:00:00-04:00,29.700000762939453,30.020000457763672,27.700000762939453,28.06999969482422,887300,0.0,0.0
2022-04-27 00:00:00-04:00,28.1299991607666,28.979999542236328,27.899999618530273,28.450000762939453,606400,0.0,0.0
2022-04-28 00:00:00-04:00,29.079999923706055,30.6299991607666,28.0,30.079999923706055,466900,0.0,0.0
2022-04-29 00:00:00-04:00,29.809999465942383,30.709999084472656,29.389999389648438,29.5,350700,0.0,0.0
2022-05-02 00:00:00-04:00,29.290000915527344,30.4950008392334,29.229999542236328,30.459999084472656,488100,0.0,0.0
2022-05-03 00:00:00-04:00,30.309999465942383,31.1200008392334,30.100000381469727,30.59000015258789,312800,0.0,0.0
2022-05-04 00:00:00-04:00,30.59000015258789,32.0,29.844999313354492,31.809999465942383,481700,0.0,0.0
2022-05-05 00:00:00-04:00,31.030000686645508,31.260000228881836,28.610000610351562,29.540000915527344,449700,0.0,0.0
2022-05-06 00:00:00-04:00,29.549999237060547,30.399999618530273,27.790000915527344,28.719999313354492,1045000,0.0,0.0
2022-05-09 00:00:00-04:00,27.799999237060547,28.280000686645508,25.88599967956543,26.469999313354492,662800,0.0,0.0
2022-05-10 00:00:00-04:00,27.850000381469727,29.09000015258789,26.520000457763672,28.299999237060547,833700,0.0,0.0
2022-05-11 00:00:00-04:00,27.799999237060547,28.489999771118164,25.8700008392334,26.049999237060547,706800,0.0,0.0
2022-05-12 00:00:00-04:00,25.31999969482422,27.420000076293945,24.65999984741211,26.969999313354492,817600,0.0,0.0
2022-05-13 00:00:00-04:00,27.790000915527344,29.799999237060547,27.7450008392334,29.18000030517578,563500,0.0,0.0
2022-05-16 00:00:00-04:00,28.6299991607666,29.43000030517578,28.049999237060547,28.440000534057617,653600,0.0,0.0
2022-05-17 00:00:00-04:00,29.6200008392334,30.889999389648438,29.229999542236328,30.68000030517578,424800,0.0,0.0
2022-05-18 00:00:00-04:00,29.649999618530273,30.7450008392334,28.969999313354492,29.799999237060547,903000,0.0,0.0
2022-05-19 00:00:00-04:00,29.670000076293945,31.34000015258789,29.290000915527344,30.950000762939453,590600,0.0,0.0
2022-05-20 00:00:00-04:00,31.260000228881836,31.989999771118164,29.290000915527344,30.700000762939453,451900,0.0,0.0
2022-05-23 00:00:00-04:00,31.09000015258789,31.5,30.149999618530273,30.579999923706055,385200,0.0,0.0
2022-05-24 00:00:00-04:00,29.90999984741211,29.90999984741211,28.31999969482422,28.760000228881836,229800,0.0,0.0
2022-05-25 00:00:00-04:00,28.450000762939453,29.56999969482422,28.149999618530273,29.040000915527344,436300,0.0,0.0
2022-05-26 00:00:00-04:00,29.1200008392334,30.43000030517578,28.989999771118164,30.020000457763672,501800,0.0,0.0
2022-05-27 00:00:00-04:00,30.579999923706055,32.25,30.540000915527344,32.060001373291016,638800,0.0,0.0
2022-05-31 00:00:00-04:00,31.969999313354492,32.040000915527344,31.150999069213867,31.760000228881836,605600,0.0,0.0
2022-06-01 00:00:00-04:00,32.13999938964844,32.86000061035156,31.09000015258789,31.280000686645508,432000,0.0,0.0
2022-06-02 00:00:00-04:00,30.8700008392334,31.6299991607666,30.700000762939453,31.079999923706055,386900,0.0,0.0
2022-06-03 00:00:00-04:00,30.360000610351562,30.43000030517578,28.690000534057617,28.770000457763672,443800,0.0,0.0
2022-06-06 00:00:00-04:00,29.420000076293945,30.049999237060547,29.25,29.81999969482422,351600,0.0,0.0
2022-06-07 00:00:00-04:00,29.420000076293945,29.979999542236328,28.854999542236328,29.6299991607666,405500,0.0,0.0
2022-06-08 00:00:00-04:00,29.34000015258789,30.530000686645508,29.34000015258789,30.100000381469727,327900,0.0,0.0
2022-06-09 00:00:00-04:00,30.18000030517578,30.860000610351562,29.360000610351562,29.469999313354492,371500,0.0,0.0
2022-06-10 00:00:00-04:00,28.459999084472656,29.139999389648438,27.56999969482422,28.0,325900,0.0,0.0
2022-06-13 00:00:00-04:00,26.530000686645508,27.479999542236328,25.665000915527344,25.969999313354492,422300,0.0,0.0
2022-06-14 00:00:00-04:00,26.200000762939453,26.43000030517578,25.5,25.860000610351562,357000,0.0,0.0
2022-06-15 00:00:00-04:00,26.079999923706055,27.155000686645508,25.729999542236328,26.579999923706055,361900,0.0,0.0
2022-06-16 00:00:00-04:00,25.479999542236328,25.520000457763672,24.59000015258789,25.270000457763672,482300,0.0,0.0
2022-06-17 00:00:00-04:00,25.5,26.280000686645508,25.4950008392334,25.889999389648438,598800,0.0,0.0
2022-06-21 00:00:00-04:00,26.489999771118164,26.93000030517578,26.06999969482422,26.110000610351562,366700,0.0,0.0
2022-06-22 00:00:00-04:00,25.59000015258789,26.979999542236328,25.59000015258789,26.59000015258789,388500,0.0,0.0
2022-06-23 00:00:00-04:00,26.940000534057617,27.15999984741211,26.559999465942383,27.0,530200,0.0,0.0
2022-06-24 00:00:00-04:00,27.399999618530273,28.780000686645508,27.290000915527344,28.40999984741211,1571100,0.0,0.0
2022-06-27 00:00:00-04:00,28.600000381469727,29.04199981689453,27.200000762939453,28.09000015258789,595700,0.0,0.0
2022-06-28 00:00:00-04:00,28.100000381469727,28.420000076293945,27.190000534057617,27.200000762939453,379900,0.0,0.0
2022-06-29 00:00:00-04:00,26.989999771118164,26.989999771118164,25.780000686645508,26.219999313354492,320600,0.0,0.0
2022-06-30 00:00:00-04:00,25.5,25.780000686645508,24.6299991607666,25.229999542236328,675400,0.0,0.0
2022-07-01 00:00:00-04:00,25.3700008392334,25.899999618530273,24.979999542236328,25.81999969482422,298100,0.0,0.0
2022-07-05 00:00:00-04:00,25.059999465942383,26.299999237060547,24.350000381469727,26.200000762939453,338400,0.0,0.0
2022-07-06 00:00:00-04:00,26.31999969482422,27.010000228881836,25.68000030517578,25.739999771118164,350000,0.0,0.0
2022-07-07 00:00:00-04:00,26.790000915527344,27.8799991607666,26.280000686645508,27.600000381469727,393700,0.0,0.0
2022-07-08 00:00:00-04:00,27.100000381469727,27.5,26.139999389648438,26.309999465942383,211500,0.0,0.0
2022-07-11 00:00:00-04:00,25.729999542236328,26.280000686645508,24.31999969482422,24.450000762939453,359600,0.0,0.0
2022-07-12 00:00:00-04:00,24.350000381469727,25.3799991607666,24.350000381469727,25.309999465942383,312400,0.0,0.0
2022-07-13 00:00:00-04:00,24.549999237060547,25.31999969482422,24.3799991607666,24.8799991607666,209700,0.0,0.0
2022-07-14 00:00:00-04:00,24.389999389648438,24.670000076293945,23.670000076293945,23.989999771118164,273800,0.0,0.0
2022-07-15 00:00:00-04:00,24.81999969482422,24.899999618530273,24.0,24.43000030517578,466000,0.0,0.0
2022-07-18 00:00:00-04:00,24.540000915527344,25.6299991607666,24.540000915527344,25.0,279100,0.0,0.0
2022-07-19 00:00:00-04:00,25.809999465942383,26.860000610351562,25.809999465942383,26.329999923706055,314000,0.0,0.0
2022-07-20 00:00:00-04:00,26.3700008392334,27.889999389648438,26.3700008392334,27.739999771118164,353600,0.0,0.0
2022-07-21 00:00:00-04:00,27.540000915527344,28.014999389648438,27.06999969482422,27.809999465942383,180500,0.0,0.0
2022-07-22 00:00:00-04:00,27.729999542236328,27.80900001525879,26.540000915527344,27.059999465942383,276800,0.0,0.0
2022-07-25 00:00:00-04:00,26.850000381469727,27.1200008392334,26.389999389648438,26.59000015258789,213400,0.0,0.0
2022-07-26 00:00:00-04:00,26.149999618530273,26.18000030517578,25.579999923706055,25.709999084472656,178500,0.0,0.0
2022-07-27 00:00:00-04:00,26.229999542236328,26.920000076293945,26.020000457763672,26.790000915527344,235700,0.0,0.0
2022-07-28 00:00:00-04:00,26.700000762939453,27.469999313354492,26.690000534057617,27.420000076293945,217900,0.0,0.0
2022-07-29 00:00:00-04:00,27.469999313354492,28.260000228881836,27.040000915527344,28.170000076293945,271000,0.0,0.0
2022-08-01 00:00:00-04:00,27.6299991607666,28.450000762939453,27.235000610351562,28.200000762939453,236000,0.0,0.0
2022-08-02 00:00:00-04:00,27.780000686645508,29.149999618530273,27.780000686645508,28.719999313354492,175600,0.0,0.0
2022-08-03 00:00:00-04:00,28.68000030517578,30.59000015258789,28.68000030517578,30.5,433200,0.0,0.0
2022-08-04 00:00:00-04:00,30.8799991607666,30.889999389648438,29.354999542236328,29.690000534057617,265500,0.0,0.0
2022-08-05 00:00:00-04:00,28.809999465942383,30.086999893188477,28.799999237060547,29.399999618530273,224700,0.0,0.0
2022-08-08 00:00:00-04:00,29.530000686645508,30.3799991607666,29.440000534057617,29.75,322800,0.0,0.0
2022-08-09 00:00:00-04:00,24.25,25.8799991607666,22.68000030517578,23.34000015258789,2308500,0.0,0.0
2022-08-10 00:00:00-04:00,23.399999618530273,24.1200008392334,22.610000610351562,23.68000030517578,1235700,0.0,0.0
2022-08-11 00:00:00-04:00,24.299999237060547,25.209999084472656,23.100000381469727,23.31999969482422,962400,0.0,0.0
2022-08-12 00:00:00-04:00,23.6299991607666,24.06999969482422,22.959999084472656,23.59000015258789,794500,0.0,0.0
2022-08-15 00:00:00-04:00,23.18000030517578,23.663000106811523,22.530000686645508,23.059999465942383,945200,0.0,0.0
2022-08-16 00:00:00-04:00,22.670000076293945,22.739999771118164,21.34000015258789,22.149999618530273,1372500,0.0,0.0
2022-08-17 00:00:00-04:00,21.549999237060547,22.079999923706055,20.940000534057617,21.799999237060547,799000,0.0,0.0
2022-08-18 00:00:00-04:00,21.799999237060547,21.93000030517578,21.09000015258789,21.40999984741211,471500,0.0,0.0
2022-08-19 00:00:00-04:00,20.690000534057617,20.959999084472656,20.229999542236328,20.5,479600,0.0,0.0
2022-08-22 00:00:00-04:00,20.020000457763672,20.350000381469727,19.780000686645508,20.0,544500,0.0,0.0
2022-08-23 00:00:00-04:00,19.959999084472656,20.190000534057617,19.920000076293945,20.0,439700,0.0,0.0
2022-08-24 00:00:00-04:00,19.969999313354492,20.549999237060547,19.885000228881836,20.049999237060547,292300,0.0,0.0
2022-08-25 00:00:00-04:00,20.270000457763672,20.77400016784668,20.170000076293945,20.440000534057617,268300,0.0,0.0
2022-08-26 00:00:00-04:00,20.510000228881836,20.579999923706055,19.93000030517578,20.170000076293945,328300,0.0,0.0
2022-08-29 00:00:00-04:00,19.920000076293945,20.43000030517578,19.8700008392334,19.989999771118164,361700,0.0,0.0
2022-08-30 00:00:00-04:00,20.280000686645508,20.43000030517578,19.614999771118164,19.989999771118164,662100,0.0,0.0
2022-08-31 00:00:00-04:00,20.1299991607666,20.25,19.670000076293945,20.010000228881836,656100,0.0,0.0
2022-09-01 00:00:00-04:00,19.68000030517578,20.06999969482422,19.18000030517578,20.010000228881836,647500,0.0,0.0
2022-09-02 00:00:00-04:00,20.510000228881836,20.6200008392334,19.479999542236328,19.520000457763672,461800,0.0,0.0
2022-09-06 00:00:00-04:00,19.5,19.5,18.149999618530273,18.25,618400,0.0,0.0
2022-09-07 00:00:00-04:00,18.110000610351562,18.8700008392334,18.040000915527344,18.719999313354492,389300,0.0,0.0
2022-09-08 00:00:00-04:00,18.420000076293945,18.809999465942383,18.100000381469727,18.649999618530273,336100,0.0,0.0
2022-09-09 00:00:00-04:00,19.049999237060547,19.469999313354492,19.010000228881836,19.329999923706055,352300,0.0,0.0
2022-09-12 00:00:00-04:00,19.56999969482422,20.219999313354492,19.440000534057617,19.969999313354492,419100,0.0,0.0
2022-09-13 00:00:00-04:00,19.09000015258789,19.43000030517578,18.760000228881836,18.959999084472656,353100,0.0,0.0
2022-09-14 00:00:00-04:00,18.8799991607666,18.90999984741211,18.15999984741211,18.25,359800,0.0,0.0
2022-09-15 00:00:00-04:00,18.0,18.614999771118164,17.799999237060547,18.559999465942383,767100,0.0,0.0
2022-09-16 00:00:00-04:00,18.100000381469727,18.18000030517578,17.790000915527344,17.93000030517578,700700,0.0,0.0
2022-09-19 00:00:00-04:00,17.65999984741211,17.889999389648438,17.0,17.209999084472656,440600,0.0,0.0
2022-09-20 00:00:00-04:00,16.93000030517578,17.735000610351562,16.649999618530273,17.09000015258789,970200,0.0,0.0
2022-09-21 00:00:00-04:00,17.34000015258789,17.420000076293945,16.68000030517578,16.690000534057617,449600,0.0,0.0
2022-09-22 00:00:00-04:00,16.540000915527344,16.700000762939453,16.229999542236328,16.549999237060547,348100,0.0,0.0
2022-09-23 00:00:00-04:00,16.18000030517578,16.469999313354492,15.920000076293945,16.350000381469727,494700,0.0,0.0
2022-09-26 00:00:00-04:00,16.239999771118164,17.0,16.239999771118164,16.520000457763672,391300,0.0,0.0
2022-09-27 00:00:00-04:00,16.709999084472656,16.829999923706055,16.344999313354492,16.600000381469727,412700,0.0,0.0
2022-09-28 00:00:00-04:00,16.75,17.149999618530273,16.56999969482422,16.90999984741211,457200,0.0,0.0
2022-09-29 00:00:00-04:00,16.469999313354492,16.549999237060547,16.209999084472656,16.34000015258789,351700,0.0,0.0
2022-09-30 00:00:00-04:00,16.299999237060547,16.6200008392334,15.729999542236328,15.75,477300,0.0,0.0
2022-10-03 00:00:00-04:00,15.989999771118164,16.25,15.779999732971191,15.930000305175781,691600,0.0,0.0
2022-10-04 00:00:00-04:00,16.059999465942383,16.860000610351562,15.960000038146973,16.1200008392334,1379500,0.0,0.0
2022-10-05 00:00:00-04:00,15.829999923706055,16.270000457763672,15.279999732971191,16.219999313354492,725400,0.0,0.0
2022-10-06 00:00:00-04:00,16.059999465942383,16.510000228881836,15.9399995803833,16.149999618530273,511700,0.0,0.0
2022-10-07 00:00:00-04:00,15.649999618530273,15.899999618530273,15.199999809265137,15.220000267028809,434600,0.0,0.0
2022-10-10 00:00:00-04:00,15.050000190734863,15.180000305175781,14.760000228881836,15.069999694824219,417600,0.0,0.0
2022-10-11 00:00:00-04:00,15.079999923706055,15.479999542236328,14.640000343322754,15.100000381469727,380300,0.0,0.0
2022-10-12 00:00:00-04:00,15.010000228881836,15.359999656677246,14.8100004196167,14.84000015258789,267600,0.0,0.0
2022-10-13 00:00:00-04:00,14.329999923706055,15.125,14.109999656677246,14.6899995803833,468300,0.0,0.0
2022-10-14 00:00:00-04:00,14.949999809265137,15.029999732971191,14.09000015258789,14.100000381469727,287000,0.0,0.0
2022-10-17 00:00:00-04:00,14.680000305175781,15.279999732971191,14.649999618530273,15.239999771118164,456000,0.0,0.0
2022-10-18 00:00:00-04:00,15.739999771118164,16.059999465942383,15.359999656677246,15.859999656677246,499500,0.0,0.0
2022-10-19 00:00:00-04:00,15.829999923706055,16.079999923706055,15.399999618530273,16.06999969482422,964800,0.0,0.0
2022-10-20 00:00:00-04:00,16.030000686645508,16.969999313354492,15.930000305175781,16.06999969482422,600800,0.0,0.0
2022-10-21 00:00:00-04:00,16.06999969482422,16.06999969482422,15.65999984741211,15.920000076293945,278000,0.0,0.0
2022-10-24 00:00:00-04:00,15.869999885559082,16.1200008392334,15.420000076293945,15.880000114440918,331200,0.0,0.0
2022-10-25 00:00:00-04:00,16.0,17.489999771118164,15.960000038146973,17.459999084472656,530400,0.0,0.0
2022-10-26 00:00:00-04:00,17.270000457763672,17.639999389648438,16.860000610351562,16.8799991607666,265400,0.0,0.0
2022-10-27 00:00:00-04:00,16.950000762939453,17.299999237060547,16.46500015258789,16.530000686645508,269000,0.0,0.0
2022-10-28 00:00:00-04:00,16.489999771118164,17.0,16.479999542236328,16.940000534057617,216200,0.0,0.0
2022-10-31 00:00:00-04:00,16.670000076293945,17.280000686645508,16.65999984741211,17.200000762939453,317900,0.0,0.0
2022-11-01 00:00:00-04:00,17.6200008392334,17.700000762939453,16.639999389648438,16.760000228881836,225100,0.0,0.0
2022-11-02 00:00:00-04:00,16.780000686645508,17.280000686645508,16.489999771118164,16.5,345100,0.0,0.0
2022-11-03 00:00:00-04:00,16.25,16.690000534057617,16.010000228881836,16.040000915527344,278400,0.0,0.0
2022-11-04 00:00:00-04:00,16.40999984741211,16.75,16.0,16.299999237060547,309200,0.0,0.0
2022-11-07 00:00:00-05:00,16.469999313354492,17.229999542236328,16.260000228881836,17.079999923706055,337800,0.0,0.0
2022-11-08 00:00:00-05:00,17.360000610351562,17.510000228881836,16.3700008392334,16.739999771118164,375200,0.0,0.0
2022-11-09 00:00:00-05:00,16.5,16.579999923706055,15.5,15.550000190734863,478600,0.0,0.0
2022-11-10 00:00:00-05:00,16.489999771118164,17.799999237060547,16.489999771118164,17.790000915527344,473200,0.0,0.0
2022-11-11 00:00:00-05:00,17.729999542236328,18.389999389648438,17.709999084472656,18.149999618530273,277100,0.0,0.0
2022-11-14 00:00:00-05:00,17.989999771118164,18.18000030517578,17.600000381469727,17.770000457763672,349100,0.0,0.0
2022-11-15 00:00:00-05:00,18.350000381469727,18.739999771118164,17.959999084472656,18.030000686645508,271200,0.0,0.0
2022-11-16 00:00:00-05:00,17.760000228881836,17.770000457763672,17.316999435424805,17.3799991607666,216500,0.0,0.0
2022-11-17 00:00:00-05:00,17.010000228881836,17.549999237060547,16.690000534057617,17.34000015258789,365000,0.0,0.0
2022-11-18 00:00:00-05:00,17.860000610351562,17.860000610351562,16.760000228881836,16.889999389648438,257200,0.0,0.0
2022-11-21 00:00:00-05:00,16.739999771118164,16.739999771118164,15.899999618530273,16.399999618530273,711300,0.0,0.0
2022-11-22 00:00:00-05:00,16.540000915527344,16.540000915527344,15.960000038146973,16.190000534057617,463700,0.0,0.0
