Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-23 00:00:00-05:00,16.190000534057617,16.59000015258789,15.960000038146973,16.59000015258789,271600,0.0,0.0
2022-11-25 00:00:00-05:00,16.59000015258789,16.600000381469727,16.1200008392334,16.260000228881836,147800,0.0,0.0
2022-11-28 00:00:00-05:00,16.0,16.15999984741211,15.279999732971191,15.359999656677246,494800,0.0,0.0
2022-11-29 00:00:00-05:00,14.0,18.299999237060547,12.819999694824219,17.780000686645508,2294900,0.0,0.0
2022-11-30 00:00:00-05:00,17.979999542236328,20.520000457763672,17.84000015258789,20.510000228881836,1295100,0.0,0.0
2022-12-01 00:00:00-05:00,20.31999969482422,21.100000381469727,19.59000015258789,20.459999084472656,679400,0.0,0.0
2022-12-02 00:00:00-05:00,20.020000457763672,20.350000381469727,19.06999969482422,19.200000762939453,624500,0.0,0.0
2022-12-05 00:00:00-05:00,19.079999923706055,19.100000381469727,18.3799991607666,18.59000015258789,498100,0.0,0.0
2022-12-06 00:00:00-05:00,18.59000015258789,18.59000015258789,17.3799991607666,17.579999923706055,551400,0.0,0.0
2022-12-07 00:00:00-05:00,17.510000228881836,17.889999389648438,17.459999084472656,17.670000076293945,604700,0.0,0.0
2022-12-08 00:00:00-05:00,17.799999237060547,18.68000030517578,17.600000381469727,18.520000457763672,821200,0.0,0.0
2022-12-09 00:00:00-05:00,18.440000534057617,19.239999771118164,18.110000610351562,18.139999389648438,376400,0.0,0.0
2022-12-12 00:00:00-05:00,18.049999237060547,18.5,17.84000015258789,18.15999984741211,235800,0.0,0.0
2022-12-13 00:00:00-05:00,19.010000228881836,19.68199920654297,18.219999313354492,18.450000762939453,417400,0.0,0.0
2022-12-14 00:00:00-05:00,18.389999389648438,18.760000228881836,18.030000686645508,18.40999984741211,357400,0.0,0.0
2022-12-15 00:00:00-05:00,17.93000030517578,18.28499984741211,17.594999313354492,18.139999389648438,308500,0.0,0.0
2022-12-16 00:00:00-05:00,17.889999389648438,18.450000762939453,17.71500015258789,18.350000381469727,1495800,0.0,0.0
2022-12-19 00:00:00-05:00,18.209999084472656,18.31999969482422,17.920000076293945,18.260000228881836,491900,0.0,0.0
2022-12-20 00:00:00-05:00,18.110000610351562,18.690000534057617,17.760000228881836,18.479999542236328,404500,0.0,0.0
2022-12-21 00:00:00-05:00,18.540000915527344,19.100000381469727,18.459999084472656,19.010000228881836,330500,0.0,0.0
2022-12-22 00:00:00-05:00,18.719999313354492,18.81999969482422,18.06999969482422,18.3799991607666,594200,0.0,0.0
2022-12-23 00:00:00-05:00,18.299999237060547,18.809999465942383,18.299999237060547,18.559999465942383,382600,0.0,0.0
2022-12-27 00:00:00-05:00,18.420000076293945,18.709999084472656,18.09000015258789,18.360000610351562,387000,0.0,0.0
2022-12-28 00:00:00-05:00,18.200000762939453,18.6299991607666,18.110000610351562,18.260000228881836,468500,0.0,0.0
2022-12-29 00:00:00-05:00,18.420000076293945,19.110000610351562,18.420000076293945,18.760000228881836,355000,0.0,0.0
2022-12-30 00:00:00-05:00,18.360000610351562,18.65999984741211,18.274999618530273,18.530000686645508,345400,0.0,0.0
2023-01-03 00:00:00-05:00,18.950000762939453,19.510000228881836,18.350000381469727,19.139999389648438,386400,0.0,0.0
2023-01-04 00:00:00-05:00,19.559999465942383,20.94499969482422,19.270000457763672,20.860000610351562,788600,0.0,0.0
2023-01-05 00:00:00-05:00,20.579999923706055,21.809999465942383,20.139999389648438,21.479999542236328,380800,0.0,0.0
2023-01-06 00:00:00-05:00,21.6200008392334,21.940000534057617,20.770000457763672,21.59000015258789,361200,0.0,0.0
2023-01-09 00:00:00-05:00,21.8799991607666,22.049999237060547,21.18000030517578,21.200000762939453,209000,0.0,0.0
2023-01-10 00:00:00-05:00,21.049999237060547,21.809999465942383,20.6299991607666,21.56999969482422,286700,0.0,0.0
2023-01-11 00:00:00-05:00,21.649999618530273,21.850000381469727,21.170000076293945,21.690000534057617,284800,0.0,0.0
2023-01-12 00:00:00-05:00,21.860000610351562,22.56999969482422,21.40999984741211,21.6299991607666,274600,0.0,0.0
2023-01-13 00:00:00-05:00,21.309999465942383,21.850000381469727,21.18000030517578,21.59000015258789,219300,0.0,0.0
2023-01-17 00:00:00-05:00,21.65999984741211,21.854999542236328,21.280000686645508,21.790000915527344,397500,0.0,0.0
2023-01-18 00:00:00-05:00,22.1200008392334,22.719999313354492,21.5,21.56999969482422,452700,0.0,0.0
2023-01-19 00:00:00-05:00,21.06999969482422,21.6299991607666,20.920000076293945,21.420000076293945,202700,0.0,0.0
2023-01-20 00:00:00-05:00,21.639999389648438,22.56999969482422,21.420000076293945,22.440000534057617,493300,0.0,0.0
2023-01-23 00:00:00-05:00,22.610000610351562,23.610000610351562,22.297000885009766,23.559999465942383,448900,0.0,0.0
2023-01-24 00:00:00-05:00,23.3700008392334,23.489999771118164,22.844999313354492,23.299999237060547,502800,0.0,0.0
2023-01-25 00:00:00-05:00,22.899999618530273,23.600000381469727,22.704999923706055,23.469999313354492,325200,0.0,0.0
2023-01-26 00:00:00-05:00,23.829999923706055,24.6299991607666,23.579999923706055,24.559999465942383,432900,0.0,0.0
2023-01-27 00:00:00-05:00,24.280000686645508,24.969999313354492,23.81999969482422,24.959999084472656,383000,0.0,0.0
2023-01-30 00:00:00-05:00,24.31999969482422,24.739999771118164,24.049999237060547,24.399999618530273,275800,0.0,0.0
2023-01-31 00:00:00-05:00,24.579999923706055,24.979999542236328,24.450000762939453,24.520000457763672,452400,0.0,0.0
2023-02-01 00:00:00-05:00,24.59000015258789,26.540000915527344,24.479999542236328,26.399999618530273,421300,0.0,0.0
2023-02-02 00:00:00-05:00,27.010000228881836,29.479999542236328,26.969999313354492,29.40999984741211,1436000,0.0,0.0
2023-02-03 00:00:00-05:00,28.329999923706055,29.729999542236328,28.149999618530273,28.43000030517578,483100,0.0,0.0
2023-02-06 00:00:00-05:00,28.149999618530273,28.54599952697754,27.665000915527344,28.190000534057617,299700,0.0,0.0
2023-02-07 00:00:00-05:00,28.030000686645508,28.690000534057617,27.700000762939453,28.329999923706055,422300,0.0,0.0
2023-02-08 00:00:00-05:00,30.190000534057617,32.41999816894531,27.790000915527344,28.920000076293945,1309100,0.0,0.0
2023-02-09 00:00:00-05:00,31.809999465942383,31.809999465942383,29.350000381469727,29.3700008392334,1256600,0.0,0.0
2023-02-10 00:00:00-05:00,29.0,29.760000228881836,28.790000915527344,29.399999618530273,460300,0.0,0.0
2023-02-13 00:00:00-05:00,29.469999313354492,29.6299991607666,28.690000534057617,28.860000610351562,334800,0.0,0.0
2023-02-14 00:00:00-05:00,28.700000762939453,29.399999618530273,28.270000457763672,29.059999465942383,622400,0.0,0.0
2023-02-15 00:00:00-05:00,29.0,29.6200008392334,28.854999542236328,29.079999923706055,367100,0.0,0.0
2023-02-16 00:00:00-05:00,28.31999969482422,29.68000030517578,28.100000381469727,28.709999084472656,458600,0.0,0.0
2023-02-17 00:00:00-05:00,28.579999923706055,28.690000534057617,27.5,28.309999465942383,303900,0.0,0.0
2023-02-21 00:00:00-05:00,27.65999984741211,28.200000762939453,27.198999404907227,27.59000015258789,312700,0.0,0.0
2023-02-22 00:00:00-05:00,27.809999465942383,28.360000610351562,27.43000030517578,27.68000030517578,353700,0.0,0.0
2023-02-23 00:00:00-05:00,27.979999542236328,28.135000228881836,27.15999984741211,27.579999923706055,199500,0.0,0.0
2023-02-24 00:00:00-05:00,27.100000381469727,27.219999313354492,26.45599937438965,27.079999923706055,258500,0.0,0.0
2023-02-27 00:00:00-05:00,27.520000457763672,27.8700008392334,27.049999237060547,27.479999542236328,369000,0.0,0.0
2023-02-28 00:00:00-05:00,27.399999618530273,27.770000457763672,27.209999084472656,27.3799991607666,350800,0.0,0.0
2023-03-01 00:00:00-05:00,27.270000457763672,27.530000686645508,26.75,26.809999465942383,305900,0.0,0.0
2023-03-02 00:00:00-05:00,26.530000686645508,27.5,26.489999771118164,26.93000030517578,504300,0.0,0.0
2023-03-03 00:00:00-05:00,27.190000534057617,28.040000915527344,27.15999984741211,27.90999984741211,463300,0.0,0.0
2023-03-06 00:00:00-05:00,27.959999084472656,28.239999771118164,27.34000015258789,27.559999465942383,350000,0.0,0.0
2023-03-07 00:00:00-05:00,27.530000686645508,27.889999389648438,27.33799934387207,27.540000915527344,512800,0.0,0.0
2023-03-08 00:00:00-05:00,27.450000762939453,27.60099983215332,26.93000030517578,27.510000228881836,359300,0.0,0.0
2023-03-09 00:00:00-05:00,27.510000228881836,27.860000610351562,26.600000381469727,26.75,349300,0.0,0.0
2023-03-10 00:00:00-05:00,26.579999923706055,26.579999923706055,25.094999313354492,25.6299991607666,564500,0.0,0.0
2023-03-13 00:00:00-04:00,25.06999969482422,25.969999313354492,24.709999084472656,25.489999771118164,339400,0.0,0.0
2023-03-14 00:00:00-04:00,26.190000534057617,26.43000030517578,25.530000686645508,25.739999771118164,362700,0.0,0.0
2023-03-15 00:00:00-04:00,25.1200008392334,25.450000762939453,24.600000381469727,25.15999984741211,357000,0.0,0.0
2023-03-16 00:00:00-04:00,24.889999389648438,26.5,24.65999984741211,26.209999084472656,253700,0.0,0.0
2023-03-17 00:00:00-04:00,26.110000610351562,26.239999771118164,25.5,25.600000381469727,758100,0.0,0.0
2023-03-20 00:00:00-04:00,25.670000076293945,25.93000030517578,25.309999465942383,25.59000015258789,295700,0.0,0.0
2023-03-21 00:00:00-04:00,25.969999313354492,26.350000381469727,25.7549991607666,26.299999237060547,391900,0.0,0.0
2023-03-22 00:00:00-04:00,26.309999465942383,26.354999542236328,25.469999313354492,25.469999313354492,339000,0.0,0.0
2023-03-23 00:00:00-04:00,25.549999237060547,26.40999984741211,25.395000457763672,25.790000915527344,209500,0.0,0.0
2023-03-24 00:00:00-04:00,25.549999237060547,26.260000228881836,25.5,26.200000762939453,179000,0.0,0.0
2023-03-27 00:00:00-04:00,26.239999771118164,26.350000381469727,25.649999618530273,25.920000076293945,260900,0.0,0.0
2023-03-28 00:00:00-04:00,25.81999969482422,26.209999084472656,25.81999969482422,26.190000534057617,210000,0.0,0.0
2023-03-29 00:00:00-04:00,26.459999084472656,26.959999084472656,26.040000915527344,26.559999465942383,294200,0.0,0.0
2023-03-30 00:00:00-04:00,26.81999969482422,26.979999542236328,26.600000381469727,26.829999923706055,266000,0.0,0.0
2023-03-31 00:00:00-04:00,26.959999084472656,28.239999771118164,26.75,28.09000015258789,674200,0.0,0.0
2023-04-03 00:00:00-04:00,27.90999984741211,28.139999389648438,27.420000076293945,28.0,221200,0.0,0.0
2023-04-04 00:00:00-04:00,28.040000915527344,28.110000610351562,27.190000534057617,27.56999969482422,205500,0.0,0.0
2023-04-05 00:00:00-04:00,27.399999618530273,27.399999618530273,26.09000015258789,26.530000686645508,267800,0.0,0.0
2023-04-06 00:00:00-04:00,26.5,26.950000762939453,26.25,26.790000915527344,207500,0.0,0.0
2023-04-10 00:00:00-04:00,26.489999771118164,26.739999771118164,25.014999389648438,26.709999084472656,187900,0.0,0.0
2023-04-11 00:00:00-04:00,26.68000030517578,27.173999786376953,26.5,26.530000686645508,156900,0.0,0.0
2023-04-12 00:00:00-04:00,26.84000015258789,26.84000015258789,26.3799991607666,26.479999542236328,181800,0.0,0.0
2023-04-13 00:00:00-04:00,26.600000381469727,27.260000228881836,26.600000381469727,27.139999389648438,133100,0.0,0.0
2023-04-14 00:00:00-04:00,26.90999984741211,27.18000030517578,26.450000762939453,26.959999084472656,158200,0.0,0.0
2023-04-17 00:00:00-04:00,26.959999084472656,27.049999237060547,26.65999984741211,27.030000686645508,143600,0.0,0.0
2023-04-18 00:00:00-04:00,27.209999084472656,27.440000534057617,26.670000076293945,26.809999465942383,175300,0.0,0.0
2023-04-19 00:00:00-04:00,26.349000930786133,26.739999771118164,26.100000381469727,26.520000457763672,256100,0.0,0.0
2023-04-20 00:00:00-04:00,26.350000381469727,26.40999984741211,25.84000015258789,26.09000015258789,286200,0.0,0.0
2023-04-21 00:00:00-04:00,26.040000915527344,26.1299991607666,25.815000534057617,25.969999313354492,305000,0.0,0.0
2023-04-24 00:00:00-04:00,25.93000030517578,26.200000762939453,25.799999237060547,26.0,183600,0.0,0.0
2023-04-25 00:00:00-04:00,25.670000076293945,25.799999237060547,25.15999984741211,25.260000228881836,202700,0.0,0.0
2023-04-26 00:00:00-04:00,25.40999984741211,25.510000228881836,25.139999389648438,25.270000457763672,182100,0.0,0.0
2023-04-27 00:00:00-04:00,25.489999771118164,25.56999969482422,25.18000030517578,25.549999237060547,236900,0.0,0.0
2023-04-28 00:00:00-04:00,25.549999237060547,25.860000610351562,25.25,25.549999237060547,301900,0.0,0.0
2023-05-01 00:00:00-04:00,25.43000030517578,25.8700008392334,25.3799991607666,25.799999237060547,252000,0.0,0.0
2023-05-02 00:00:00-04:00,25.6299991607666,25.639999389648438,25.010000228881836,25.440000534057617,190500,0.0,0.0
2023-05-03 00:00:00-04:00,25.469999313354492,25.864999771118164,25.399999618530273,25.450000762939453,210600,0.0,0.0
2023-05-04 00:00:00-04:00,25.260000228881836,25.81999969482422,25.020000457763672,25.709999084472656,274300,0.0,0.0
2023-05-05 00:00:00-04:00,25.969999313354492,26.719999313354492,25.722999572753906,26.59000015258789,401600,0.0,0.0
2023-05-08 00:00:00-04:00,26.600000381469727,27.049999237060547,26.209999084472656,26.6299991607666,339600,0.0,0.0
2023-05-09 00:00:00-04:00,25.600000381469727,26.0,22.940000534057617,23.270000457763672,1030400,0.0,0.0
2023-05-10 00:00:00-04:00,23.559999465942383,23.739999771118164,22.700000762939453,23.0,443300,0.0,0.0
2023-05-11 00:00:00-04:00,23.049999237060547,23.4950008392334,22.84000015258789,23.459999084472656,396200,0.0,0.0
2023-05-12 00:00:00-04:00,23.450000762939453,24.059999465942383,23.038000106811523,23.770000457763672,334400,0.0,0.0
2023-05-15 00:00:00-04:00,23.809999465942383,24.25,23.559999465942383,24.15999984741211,230300,0.0,0.0
2023-05-16 00:00:00-04:00,23.950000762939453,24.309999465942383,23.940000534057617,24.219999313354492,281200,0.0,0.0
2023-05-17 00:00:00-04:00,24.290000915527344,25.020000457763672,24.139999389648438,24.989999771118164,319700,0.0,0.0
2023-05-18 00:00:00-04:00,25.059999465942383,25.43000030517578,24.829999923706055,25.389999389648438,319300,0.0,0.0
2023-05-19 00:00:00-04:00,25.59000015258789,25.665000915527344,24.239999771118164,24.360000610351562,255800,0.0,0.0
2023-05-22 00:00:00-04:00,24.420000076293945,25.440000534057617,24.2450008392334,25.31999969482422,231600,0.0,0.0
2023-05-23 00:00:00-04:00,25.260000228881836,26.3799991607666,25.030000686645508,26.06999969482422,355100,0.0,0.0
2023-05-24 00:00:00-04:00,25.770000457763672,25.770000457763672,24.90999984741211,25.420000076293945,182000,0.0,0.0
2023-05-25 00:00:00-04:00,25.729999542236328,25.979999542236328,24.93000030517578,25.270000457763672,257500,0.0,0.0
2023-05-26 00:00:00-04:00,25.440000534057617,27.31999969482422,25.299999237060547,27.299999237060547,258700,0.0,0.0
2023-05-30 00:00:00-04:00,27.760000228881836,29.21500015258789,27.75,28.93000030517578,500900,0.0,0.0
2023-05-31 00:00:00-04:00,28.709999084472656,29.290000915527344,27.780000686645508,28.520000457763672,1211400,0.0,0.0
2023-06-01 00:00:00-04:00,28.3799991607666,28.799999237060547,27.649999618530273,28.530000686645508,360500,0.0,0.0
2023-06-02 00:00:00-04:00,28.940000534057617,29.3799991607666,28.559999465942383,29.0,355800,0.0,0.0
2023-06-05 00:00:00-04:00,28.540000915527344,28.770000457763672,27.770000457763672,28.399999618530273,326600,0.0,0.0
2023-06-06 00:00:00-04:00,28.309999465942383,29.299999237060547,27.93000030517578,29.06999969482422,300200,0.0,0.0
2023-06-07 00:00:00-04:00,29.25,31.014999389648438,29.149999618530273,30.360000610351562,708800,0.0,0.0
2023-06-08 00:00:00-04:00,30.299999237060547,30.947999954223633,30.017000198364258,30.479999542236328,337000,0.0,0.0
2023-06-09 00:00:00-04:00,30.600000381469727,30.610000610351562,29.6200008392334,29.850000381469727,192600,0.0,0.0
2023-06-12 00:00:00-04:00,30.0,32.369998931884766,29.6299991607666,32.29499816894531,533000,0.0,0.0
2023-06-13 00:00:00-04:00,32.619998931884766,32.869998931884766,31.729999542236328,32.58000183105469,419900,0.0,0.0
2023-06-14 00:00:00-04:00,32.619998931884766,32.930999755859375,31.670000076293945,32.15999984741211,397000,0.0,0.0
2023-06-15 00:00:00-04:00,31.690000534057617,32.630001068115234,31.329999923706055,32.279998779296875,328200,0.0,0.0
2023-06-16 00:00:00-04:00,32.880001068115234,35.20000076293945,32.15999984741211,35.09000015258789,1472200,0.0,0.0
2023-06-20 00:00:00-04:00,35.150001525878906,36.790000915527344,34.560001373291016,34.560001373291016,789900,0.0,0.0
2023-06-21 00:00:00-04:00,34.45000076293945,34.58000183105469,32.01499938964844,33.2400016784668,532600,0.0,0.0
2023-06-22 00:00:00-04:00,31.09000015258789,31.100000381469727,28.459999084472656,28.725000381469727,1976600,0.0,0.0
2023-06-23 00:00:00-04:00,28.239999771118164,28.989999771118164,27.809999465942383,28.2450008392334,1392900,0.0,0.0
2023-06-26 00:00:00-04:00,28.309999465942383,29.229999542236328,27.700000762939453,28.299999237060547,810800,0.0,0.0
2023-06-27 00:00:00-04:00,28.360000610351562,28.760000228881836,27.709999084472656,28.260000228881836,587600,0.0,0.0
2023-06-28 00:00:00-04:00,28.079999923706055,28.674999237060547,27.950000762939453,28.420000076293945,399800,0.0,0.0
2023-06-29 00:00:00-04:00,28.700000762939453,29.040000915527344,28.43000030517578,28.940000534057617,405800,0.0,0.0
2023-06-30 00:00:00-04:00,29.3799991607666,29.440000534057617,28.829999923706055,29.229999542236328,393700,0.0,0.0
2023-07-03 00:00:00-04:00,29.3700008392334,29.549999237060547,28.729999542236328,29.059999465942383,210300,0.0,0.0
2023-07-05 00:00:00-04:00,28.790000915527344,29.6299991607666,28.739999771118164,29.290000915527344,386200,0.0,0.0
2023-07-06 00:00:00-04:00,28.770000457763672,28.90999984741211,28.003999710083008,28.729999542236328,458000,0.0,0.0
2023-07-07 00:00:00-04:00,28.770000457763672,29.75,28.770000457763672,29.479999542236328,409400,0.0,0.0
2023-07-10 00:00:00-04:00,29.3700008392334,29.549999237060547,28.711999893188477,28.81999969482422,346300,0.0,0.0
2023-07-11 00:00:00-04:00,29.040000915527344,29.049999237060547,28.364999771118164,28.479999542236328,309100,0.0,0.0
2023-07-12 00:00:00-04:00,29.0,29.135000228881836,28.6200008392334,28.809999465942383,362600,0.0,0.0
2023-07-13 00:00:00-04:00,28.969999313354492,29.136999130249023,28.360000610351562,28.469999313354492,294500,0.0,0.0
2023-07-14 00:00:00-04:00,28.350000381469727,28.56999969482422,26.700000762939453,27.1200008392334,529600,0.0,0.0
2023-07-17 00:00:00-04:00,27.030000686645508,27.777999877929688,27.030000686645508,27.459999084472656,398200,0.0,0.0
2023-07-18 00:00:00-04:00,27.549999237060547,27.6200008392334,26.434999465942383,26.739999771118164,484400,0.0,0.0
2023-07-19 00:00:00-04:00,26.889999389648438,27.309999465942383,26.524999618530273,26.549999237060547,359600,0.0,0.0
2023-07-20 00:00:00-04:00,26.600000381469727,26.690000534057617,25.690000534057617,25.770000457763672,481700,0.0,0.0
2023-07-21 00:00:00-04:00,26.0,26.1200008392334,24.940000534057617,25.0,444500,0.0,0.0
2023-07-24 00:00:00-04:00,25.149999618530273,25.260000228881836,24.670000076293945,24.81999969482422,649500,0.0,0.0
2023-07-25 00:00:00-04:00,24.81999969482422,25.18000030517578,24.55500030517578,24.8700008392334,289100,0.0,0.0
2023-07-26 00:00:00-04:00,24.84000015258789,25.700000762939453,24.81999969482422,25.399999618530273,305500,0.0,0.0
2023-07-27 00:00:00-04:00,25.670000076293945,27.225000381469727,25.670000076293945,26.25,754700,0.0,0.0
2023-07-28 00:00:00-04:00,26.540000915527344,27.530000686645508,26.540000915527344,27.5,520700,0.0,0.0
2023-07-31 00:00:00-04:00,27.790000915527344,28.100000381469727,27.219999313354492,27.809999465942383,385300,0.0,0.0
2023-08-01 00:00:00-04:00,27.81999969482422,28.0,27.290000915527344,27.799999237060547,422700,0.0,0.0
2023-08-02 00:00:00-04:00,27.350000381469727,27.399999618530273,26.280000686645508,26.329999923706055,218400,0.0,0.0
2023-08-03 00:00:00-04:00,26.239999771118164,26.780000686645508,26.235000610351562,26.459999084472656,211800,0.0,0.0
2023-08-04 00:00:00-04:00,26.459999084472656,26.719999313354492,26.06999969482422,26.1299991607666,207300,0.0,0.0
2023-08-07 00:00:00-04:00,26.1299991607666,26.25,25.549999237060547,25.75,365300,0.0,0.0
2023-08-08 00:00:00-04:00,25.299999237060547,27.229999542236328,23.709999084472656,26.790000915527344,597000,0.0,0.0
2023-08-09 00:00:00-04:00,26.790000915527344,26.81999969482422,25.799999237060547,26.290000915527344,707900,0.0,0.0
2023-08-10 00:00:00-04:00,26.610000610351562,27.274999618530273,25.30500030517578,25.75,480700,0.0,0.0
2023-08-11 00:00:00-04:00,25.450000762939453,26.399999618530273,25.389999389648438,26.1200008392334,321600,0.0,0.0
2023-08-14 00:00:00-04:00,26.1200008392334,26.940000534057617,25.600000381469727,26.690000534057617,452200,0.0,0.0
2023-08-15 00:00:00-04:00,26.31999969482422,26.809999465942383,25.809999465942383,26.260000228881836,361700,0.0,0.0
2023-08-16 00:00:00-04:00,25.959999084472656,26.135000228881836,24.825000762939453,24.8700008392334,814400,0.0,0.0
2023-08-17 00:00:00-04:00,24.700000762939453,25.31999969482422,24.1299991607666,24.299999237060547,579400,0.0,0.0
2023-08-18 00:00:00-04:00,23.860000610351562,25.165000915527344,23.850000381469727,25.020000457763672,571500,0.0,0.0
2023-08-21 00:00:00-04:00,24.90999984741211,25.5,24.809999465942383,25.309999465942383,211700,0.0,0.0
2023-08-22 00:00:00-04:00,25.389999389648438,25.985000610351562,24.850000381469727,25.049999237060547,272900,0.0,0.0
2023-08-23 00:00:00-04:00,25.18000030517578,25.889999389648438,24.920000076293945,25.479999542236328,489700,0.0,0.0
2023-08-24 00:00:00-04:00,25.59000015258789,25.670000076293945,25.1200008392334,25.299999237060547,388100,0.0,0.0
2023-08-25 00:00:00-04:00,25.209999084472656,25.920000076293945,25.09000015258789,25.729999542236328,226400,0.0,0.0
2023-08-28 00:00:00-04:00,25.81999969482422,26.100000381469727,25.329999923706055,25.56999969482422,358100,0.0,0.0
2023-08-29 00:00:00-04:00,25.459999084472656,26.280000686645508,25.190000534057617,25.860000610351562,504100,0.0,0.0
2023-08-30 00:00:00-04:00,25.610000610351562,26.040000915527344,25.56999969482422,25.8700008392334,261100,0.0,0.0
2023-08-31 00:00:00-04:00,25.829999923706055,26.329999923706055,25.829999923706055,26.100000381469727,350200,0.0,0.0
2023-09-01 00:00:00-04:00,26.34000015258789,26.545000076293945,25.540000915527344,25.770000457763672,166600,0.0,0.0
2023-09-05 00:00:00-04:00,25.43000030517578,25.799999237060547,25.0,25.719999313354492,202400,0.0,0.0
2023-09-06 00:00:00-04:00,25.719999313354492,25.850000381469727,24.920000076293945,25.09000015258789,255500,0.0,0.0
2023-09-07 00:00:00-04:00,24.75,24.75,23.891000747680664,23.950000762939453,404200,0.0,0.0
