Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,23.93000030517578,23.93000030517578,23.149999618530273,23.350000381469727,257300,0.0,0.0
2023-09-11 00:00:00-04:00,23.579999923706055,23.6299991607666,22.8799991607666,23.06999969482422,468800,0.0,0.0
2023-09-12 00:00:00-04:00,22.940000534057617,23.110000610351562,22.514999389648438,22.549999237060547,422800,0.0,0.0
2023-09-13 00:00:00-04:00,22.510000228881836,22.6200008392334,22.030000686645508,22.25,267300,0.0,0.0
2023-09-14 00:00:00-04:00,22.389999389648438,22.635000228881836,21.68000030517578,21.75,325200,0.0,0.0
2023-09-15 00:00:00-04:00,21.700000762939453,21.729999542236328,21.010000228881836,21.270000457763672,1494300,0.0,0.0
2023-09-18 00:00:00-04:00,21.309999465942383,21.440000534057617,20.649999618530273,20.959999084472656,519500,0.0,0.0
2023-09-19 00:00:00-04:00,20.90999984741211,21.770000457763672,20.6200008392334,21.459999084472656,442900,0.0,0.0
2023-09-20 00:00:00-04:00,21.670000076293945,22.049999237060547,21.479999542236328,21.5,354900,0.0,0.0
2023-09-21 00:00:00-04:00,21.190000534057617,21.59000015258789,21.030000686645508,21.040000915527344,428100,0.0,0.0
2023-09-22 00:00:00-04:00,21.110000610351562,21.437000274658203,20.743999481201172,20.829999923706055,230400,0.0,0.0
2023-09-25 00:00:00-04:00,20.610000610351562,20.889999389648438,20.459999084472656,20.65999984741211,208300,0.0,0.0
2023-09-26 00:00:00-04:00,20.479999542236328,20.760000228881836,19.8799991607666,20.09000015258789,292800,0.0,0.0
2023-09-27 00:00:00-04:00,20.190000534057617,20.780000686645508,20.1299991607666,20.579999923706055,413600,0.0,0.0
2023-09-28 00:00:00-04:00,20.5,20.719999313354492,20.280000686645508,20.3799991607666,455100,0.0,0.0
2023-09-29 00:00:00-04:00,20.479999542236328,20.665000915527344,20.21500015258789,20.3700008392334,279100,0.0,0.0
2023-10-02 00:00:00-04:00,20.31999969482422,20.450000762939453,19.73200035095215,19.979999542236328,291600,0.0,0.0
2023-10-03 00:00:00-04:00,19.68000030517578,19.690000534057617,18.770000457763672,18.84000015258789,296200,0.0,0.0
2023-10-04 00:00:00-04:00,18.799999237060547,19.229999542236328,18.549999237060547,19.15999984741211,593100,0.0,0.0
2023-10-05 00:00:00-04:00,18.989999771118164,19.010000228881836,18.16200065612793,18.25,450800,0.0,0.0
2023-10-06 00:00:00-04:00,18.09000015258789,18.65999984741211,18.09000015258789,18.489999771118164,328700,0.0,0.0
2023-10-09 00:00:00-04:00,18.15999984741211,18.2450008392334,17.391000747680664,17.90999984741211,379900,0.0,0.0
2023-10-10 00:00:00-04:00,17.799999237060547,18.315000534057617,17.770000457763672,18.065000534057617,380200,0.0,0.0
2023-10-11 00:00:00-04:00,18.1200008392334,18.170000076293945,17.670000076293945,17.93000030517578,555700,0.0,0.0
2023-10-12 00:00:00-04:00,17.84000015258789,18.110000610351562,17.649999618530273,18.059999465942383,678300,0.0,0.0
2023-10-13 00:00:00-04:00,18.059999465942383,18.100000381469727,17.459999084472656,17.469999313354492,392200,0.0,0.0
2023-10-16 00:00:00-04:00,17.479999542236328,17.780000686645508,17.18000030517578,17.559999465942383,505500,0.0,0.0
2023-10-17 00:00:00-04:00,17.420000076293945,17.639999389648438,17.270000457763672,17.520000457763672,345100,0.0,0.0
2023-10-18 00:00:00-04:00,17.350000381469727,17.459999084472656,16.950000762939453,17.010000228881836,448300,0.0,0.0
2023-10-19 00:00:00-04:00,17.020000457763672,17.174999237060547,16.420000076293945,16.420000076293945,355100,0.0,0.0
2023-10-20 00:00:00-04:00,16.440000534057617,16.8799991607666,16.25,16.790000915527344,501300,0.0,0.0
2023-10-23 00:00:00-04:00,16.649999618530273,16.8700008392334,16.420000076293945,16.489999771118164,246800,0.0,0.0
2023-10-24 00:00:00-04:00,16.600000381469727,16.8700008392334,16.530000686645508,16.65999984741211,211900,0.0,0.0
2023-10-25 00:00:00-04:00,16.3700008392334,16.6200008392334,15.489999771118164,15.569999694824219,887700,0.0,0.0
2023-10-26 00:00:00-04:00,15.600000381469727,15.980999946594238,15.079999923706055,15.34000015258789,292800,0.0,0.0
2023-10-27 00:00:00-04:00,15.460000038146973,15.460000038146973,14.960000038146973,15.140000343322754,296600,0.0,0.0
2023-10-30 00:00:00-04:00,15.260000228881836,15.380000114440918,14.819999694824219,15.130000114440918,274500,0.0,0.0
2023-10-31 00:00:00-04:00,15.15999984741211,15.529999732971191,14.989999771118164,15.3100004196167,282800,0.0,0.0
2023-11-01 00:00:00-04:00,15.270000457763672,15.272000312805176,14.470000267028809,14.84000015258789,302700,0.0,0.0
2023-11-02 00:00:00-04:00,15.380000114440918,15.8100004196167,15.09000015258789,15.649999618530273,324900,0.0,0.0
2023-11-03 00:00:00-04:00,15.90999984741211,16.649999618530273,15.90999984741211,16.59000015258789,811000,0.0,0.0
2023-11-06 00:00:00-05:00,16.65999984741211,16.77400016784668,16.34000015258789,16.610000610351562,398800,0.0,0.0
2023-11-07 00:00:00-05:00,16.610000610351562,16.760000228881836,16.40999984741211,16.510000228881836,295900,0.0,0.0
2023-11-08 00:00:00-05:00,16.610000610351562,16.850000381469727,16.389999389648438,16.530000686645508,400200,0.0,0.0
2023-11-09 00:00:00-05:00,16.559999465942383,16.649999618530273,16.149999618530273,16.200000762939453,523100,0.0,0.0
2023-11-10 00:00:00-05:00,16.170000076293945,16.59000015258789,15.720000267028809,16.559999465942383,400400,0.0,0.0
2023-11-13 00:00:00-05:00,16.40999984741211,16.6299991607666,16.239999771118164,16.440000534057617,334100,0.0,0.0
2023-11-14 00:00:00-05:00,16.920000076293945,18.600000381469727,16.90999984741211,18.559999465942383,478300,0.0,0.0
2023-11-15 00:00:00-05:00,18.799999237060547,18.799999237060547,18.214000701904297,18.34000015258789,1086900,0.0,0.0
2023-11-16 00:00:00-05:00,18.15999984741211,18.219999313354492,17.600000381469727,17.739999771118164,719200,0.0,0.0
2023-11-17 00:00:00-05:00,17.920000076293945,17.920000076293945,17.239999771118164,17.34000015258789,436700,0.0,0.0
2023-11-20 00:00:00-05:00,17.290000915527344,18.350000381469727,17.200000762939453,18.200000762939453,717100,0.0,0.0
2023-11-21 00:00:00-05:00,18.079999923706055,18.197999954223633,16.65999984741211,16.84000015258789,409400,0.0,0.0
2023-11-22 00:00:00-05:00,16.93000030517578,17.040000915527344,16.690000534057617,16.940000534057617,314400,0.0,0.0
2023-11-24 00:00:00-05:00,16.8799991607666,17.34000015258789,16.850000381469727,17.290000915527344,243300,0.0,0.0
2023-11-27 00:00:00-05:00,17.440000534057617,17.799999237060547,15.510000228881836,16.93000030517578,1706400,0.0,0.0
2023-11-28 00:00:00-05:00,16.959999084472656,17.780000686645508,16.510000228881836,17.670000076293945,892200,0.0,0.0
2023-11-29 00:00:00-05:00,17.90999984741211,19.059999465942383,17.740999221801758,17.93000030517578,738400,0.0,0.0
2023-11-30 00:00:00-05:00,17.969999313354492,18.34000015258789,17.229999542236328,17.290000915527344,543300,0.0,0.0
2023-12-01 00:00:00-05:00,17.280000686645508,17.65999984741211,17.030000686645508,17.579999923706055,448200,0.0,0.0
2023-12-04 00:00:00-05:00,17.520000457763672,18.145000457763672,17.485000610351562,17.8799991607666,512100,0.0,0.0
2023-12-05 00:00:00-05:00,17.65999984741211,17.65999984741211,15.895000457763672,16.459999084472656,836200,0.0,0.0
2023-12-06 00:00:00-05:00,16.649999618530273,17.350000381469727,16.579999923706055,16.954999923706055,564000,0.0,0.0
2023-12-07 00:00:00-05:00,16.899999618530273,16.989999771118164,16.510000228881836,16.959999084472656,331600,0.0,0.0
2023-12-08 00:00:00-05:00,16.899999618530273,17.280000686645508,16.81999969482422,17.149999618530273,271400,0.0,0.0
2023-12-11 00:00:00-05:00,17.06999969482422,17.200000762939453,16.329999923706055,16.43000030517578,388600,0.0,0.0
2023-12-12 00:00:00-05:00,16.43000030517578,16.489999771118164,15.899999618530273,16.040000915527344,410800,0.0,0.0
2023-12-13 00:00:00-05:00,16.06999969482422,16.799999237060547,15.760000228881836,16.690000534057617,439000,0.0,0.0
2023-12-14 00:00:00-05:00,17.149999618530273,17.8700008392334,17.149999618530273,17.59000015258789,567700,0.0,0.0
2023-12-15 00:00:00-05:00,17.829999923706055,17.860000610351562,17.329999923706055,17.520000457763672,1528700,0.0,0.0
2023-12-18 00:00:00-05:00,17.559999465942383,17.799999237060547,17.260000228881836,17.3700008392334,746600,0.0,0.0
2023-12-19 00:00:00-05:00,17.81999969482422,18.3799991607666,17.579999923706055,18.149999618530273,499200,0.0,0.0
2023-12-20 00:00:00-05:00,18.100000381469727,18.459999084472656,17.530000686645508,17.670000076293945,357600,0.0,0.0
2023-12-21 00:00:00-05:00,17.989999771118164,18.549999237060547,17.719999313354492,18.530000686645508,334600,0.0,0.0
2023-12-22 00:00:00-05:00,18.6299991607666,19.6299991607666,18.559999465942383,19.479999542236328,697200,0.0,0.0
2023-12-26 00:00:00-05:00,19.540000915527344,20.06999969482422,19.450000762939453,20.010000228881836,339700,0.0,0.0
2023-12-27 00:00:00-05:00,20.100000381469727,20.280000686645508,19.639999389648438,19.950000762939453,307800,0.0,0.0
2023-12-28 00:00:00-05:00,19.790000915527344,20.31999969482422,19.790000915527344,20.190000534057617,211600,0.0,0.0
2023-12-29 00:00:00-05:00,20.190000534057617,20.315000534057617,19.610000610351562,19.65999984741211,298900,0.0,0.0
2024-01-02 00:00:00-05:00,19.40999984741211,19.479999542236328,19.010000228881836,19.09000015258789,339700,0.0,0.0
2024-01-03 00:00:00-05:00,19.1200008392334,19.1200008392334,18.030000686645508,18.43000030517578,457000,0.0,0.0
2024-01-04 00:00:00-05:00,18.34000015258789,18.90999984741211,18.15999984741211,18.700000762939453,327200,0.0,0.0
2024-01-05 00:00:00-05:00,18.5,19.325000762939453,18.3799991607666,19.110000610351562,544200,0.0,0.0
2024-01-08 00:00:00-05:00,18.979999542236328,20.40999984741211,18.850000381469727,19.90999984741211,502200,0.0,0.0
2024-01-09 00:00:00-05:00,19.6299991607666,19.809999465942383,19.19499969482422,19.6200008392334,296700,0.0,0.0
2024-01-10 00:00:00-05:00,19.489999771118164,19.510000228881836,18.940000534057617,19.420000076293945,369300,0.0,0.0
2024-01-11 00:00:00-05:00,19.40999984741211,19.40999984741211,18.84000015258789,19.280000686645508,281800,0.0,0.0
2024-01-12 00:00:00-05:00,19.479999542236328,19.66900062561035,18.979999542236328,18.989999771118164,198700,0.0,0.0
2024-01-16 00:00:00-05:00,18.729999542236328,18.815000534057617,18.31999969482422,18.709999084472656,249500,0.0,0.0
2024-01-17 00:00:00-05:00,18.299999237060547,18.700000762939453,18.100000381469727,18.670000076293945,307600,0.0,0.0
2024-01-18 00:00:00-05:00,18.920000076293945,19.18000030517578,18.770000457763672,19.110000610351562,329800,0.0,0.0
2024-01-19 00:00:00-05:00,19.15999984741211,19.469999313354492,18.670000076293945,19.459999084472656,292900,0.0,0.0
2024-01-22 00:00:00-05:00,19.670000076293945,20.709999084472656,19.579999923706055,20.260000228881836,628500,0.0,0.0
2024-01-23 00:00:00-05:00,20.540000915527344,20.850000381469727,20.309999465942383,20.65999984741211,349500,0.0,0.0
2024-01-24 00:00:00-05:00,20.940000534057617,21.0,20.579999923706055,20.6299991607666,225200,0.0,0.0
2024-01-25 00:00:00-05:00,20.850000381469727,21.110000610351562,20.709999084472656,20.90999984741211,281400,0.0,0.0
2024-01-26 00:00:00-05:00,20.950000762939453,21.219999313354492,20.579999923706055,20.59000015258789,398900,0.0,0.0
2024-01-29 00:00:00-05:00,20.489999771118164,21.100000381469727,20.290000915527344,21.06999969482422,225900,0.0,0.0
2024-01-30 00:00:00-05:00,20.920000076293945,21.038000106811523,20.489999771118164,20.530000686645508,232400,0.0,0.0
2024-01-31 00:00:00-05:00,20.3700008392334,20.764999389648438,19.989999771118164,20.020000457763672,400800,0.0,0.0
2024-02-01 00:00:00-05:00,20.18000030517578,20.639999389648438,19.68000030517578,20.190000534057617,542400,0.0,0.0
2024-02-02 00:00:00-05:00,19.940000534057617,20.489999771118164,19.729999542236328,20.389999389648438,347000,0.0,0.0
2024-02-05 00:00:00-05:00,20.049999237060547,20.350000381469727,19.68000030517578,20.0,397100,0.0,0.0
2024-02-06 00:00:00-05:00,20.709999084472656,21.665000915527344,18.549999237060547,18.579999923706055,754300,0.0,0.0
2024-02-07 00:00:00-05:00,18.18000030517578,18.299999237060547,15.765000343322754,15.960000038146973,1939700,0.0,0.0
2024-02-08 00:00:00-05:00,16.049999237060547,16.049999237060547,15.520000457763672,15.800000190734863,897700,0.0,0.0
2024-02-09 00:00:00-05:00,15.9399995803833,17.020000457763672,15.79800033569336,16.670000076293945,974300,0.0,0.0
2024-02-12 00:00:00-05:00,16.739999771118164,16.832000732421875,16.219999313354492,16.530000686645508,571600,0.0,0.0
2024-02-13 00:00:00-05:00,15.880000114440918,16.040000915527344,15.199999809265137,15.420000076293945,815600,0.0,0.0
2024-02-14 00:00:00-05:00,15.670000076293945,15.930000305175781,15.420000076293945,15.579999923706055,504500,0.0,0.0
2024-02-15 00:00:00-05:00,15.859999656677246,16.06999969482422,15.369999885559082,15.979999542236328,532800,0.0,0.0
2024-02-16 00:00:00-05:00,15.90999984741211,16.0,15.550000190734863,15.569999694824219,438900,0.0,0.0
2024-02-20 00:00:00-05:00,15.329999923706055,15.600000381469727,14.956000328063965,15.430000305175781,962600,0.0,0.0
2024-02-21 00:00:00-05:00,15.180000305175781,15.305999755859375,14.489999771118164,14.720000267028809,597200,0.0,0.0
2024-02-22 00:00:00-05:00,15.0,15.03499984741211,14.411999702453613,14.529999732971191,469900,0.0,0.0
2024-02-23 00:00:00-05:00,14.430000305175781,14.640000343322754,14.109999656677246,14.149999618530273,405200,0.0,0.0
2024-02-26 00:00:00-05:00,14.100000381469727,14.739999771118164,14.029999732971191,14.569999694824219,466200,0.0,0.0
2024-02-27 00:00:00-05:00,14.760000228881836,15.100000381469727,14.600000381469727,14.859999656677246,440100,0.0,0.0
2024-02-28 00:00:00-05:00,14.6899995803833,14.8100004196167,14.5,14.630000114440918,328700,0.0,0.0
2024-02-29 00:00:00-05:00,14.920000076293945,15.270000457763672,14.829999923706055,14.899999618530273,593900,0.0,0.0
2024-03-01 00:00:00-05:00,14.899999618530273,15.140000343322754,14.670000076293945,14.819999694824219,514200,0.0,0.0
2024-03-04 00:00:00-05:00,14.829999923706055,15.010000228881836,14.40999984741211,14.640000343322754,537000,0.0,0.0
2024-03-05 00:00:00-05:00,14.609999656677246,14.649999618530273,13.930000305175781,14.0,588500,0.0,0.0
2024-03-06 00:00:00-05:00,14.119999885559082,14.199999809265137,13.829999923706055,14.010000228881836,497500,0.0,0.0
2024-03-07 00:00:00-05:00,14.140000343322754,14.279999732971191,14.0,14.09000015258789,394900,0.0,0.0
2024-03-08 00:00:00-05:00,14.289999961853027,14.550000190734863,13.920000076293945,14.0600004196167,592900,0.0,0.0
2024-03-11 00:00:00-04:00,14.09000015258789,14.829999923706055,14.0,14.8100004196167,373700,0.0,0.0
2024-03-12 00:00:00-04:00,14.859999656677246,15.3100004196167,14.789999961853027,15.25,472700,0.0,0.0
2024-03-13 00:00:00-04:00,15.180000305175781,15.524999618530273,15.130000114440918,15.149999618530273,403000,0.0,0.0
2024-03-14 00:00:00-04:00,15.149999618530273,15.149999618530273,14.354000091552734,14.619999885559082,428600,0.0,0.0
2024-03-15 00:00:00-04:00,14.550000190734863,14.880000114440918,14.5,14.800000190734863,1515700,0.0,0.0
2024-03-18 00:00:00-04:00,14.710000038146973,14.994999885559082,14.270000457763672,14.40999984741211,429800,0.0,0.0
2024-03-19 00:00:00-04:00,14.260000228881836,14.829999923706055,14.164999961853027,14.449999809265137,355600,0.0,0.0
2024-03-20 00:00:00-04:00,14.40999984741211,15.020000457763672,14.140000343322754,14.899999618530273,252400,0.0,0.0
2024-03-21 00:00:00-04:00,15.119999885559082,15.34000015258789,14.789999961853027,15.039999961853027,353100,0.0,0.0
2024-03-22 00:00:00-04:00,14.949999809265137,15.0649995803833,14.630000114440918,14.65999984741211,368100,0.0,0.0
2024-03-25 00:00:00-04:00,14.65999984741211,14.729999542236328,14.380000114440918,14.399999618530273,235100,0.0,0.0
2024-03-26 00:00:00-04:00,14.59000015258789,14.59000015258789,14.270000457763672,14.430000305175781,341300,0.0,0.0
2024-03-27 00:00:00-04:00,14.529999732971191,15.5,14.5,15.5,314700,0.0,0.0
2024-03-28 00:00:00-04:00,15.5,15.869999885559082,15.479999542236328,15.75,403200,0.0,0.0
2024-04-01 00:00:00-04:00,15.800000190734863,15.800000190734863,15.045000076293945,15.359999656677246,398800,0.0,0.0
2024-04-02 00:00:00-04:00,15.020000457763672,15.119999885559082,14.8100004196167,14.90999984741211,296100,0.0,0.0
2024-04-03 00:00:00-04:00,14.8100004196167,14.824999809265137,14.399999618530273,14.710000038146973,270000,0.0,0.0
2024-04-04 00:00:00-04:00,14.970000267028809,15.100000381469727,14.399999618530273,14.40999984741211,220900,0.0,0.0
2024-04-05 00:00:00-04:00,14.40999984741211,14.414999961853027,14.09000015258789,14.25,303000,0.0,0.0
2024-04-08 00:00:00-04:00,14.34000015258789,14.460000038146973,13.949999809265137,14.069999694824219,325000,0.0,0.0
2024-04-09 00:00:00-04:00,14.050000190734863,14.460000038146973,14.050000190734863,14.399999618530273,219100,0.0,0.0
2024-04-10 00:00:00-04:00,13.949999809265137,13.949999809265137,12.989999771118164,13.140000343322754,491600,0.0,0.0
2024-04-11 00:00:00-04:00,13.1899995803833,14.024999618530273,13.1899995803833,13.680000305175781,357600,0.0,0.0
2024-04-12 00:00:00-04:00,13.520000457763672,13.585000038146973,13.140000343322754,13.359999656677246,315800,0.0,0.0
2024-04-15 00:00:00-04:00,13.3100004196167,13.3100004196167,11.949999809265137,12.109999656677246,560100,0.0,0.0
2024-04-16 00:00:00-04:00,11.960000038146973,11.960000038146973,11.25,11.255000114440918,514200,0.0,0.0
2024-04-17 00:00:00-04:00,11.279999732971191,11.369999885559082,10.71500015258789,10.739999771118164,711800,0.0,0.0
2024-04-18 00:00:00-04:00,10.770000457763672,10.770000457763672,10.15999984741211,10.350000381469727,546100,0.0,0.0
2024-04-19 00:00:00-04:00,10.199999809265137,10.59000015258789,9.979999542236328,10.350000381469727,544500,0.0,0.0
2024-04-22 00:00:00-04:00,10.359999656677246,10.420000076293945,9.550000190734863,9.619999885559082,713500,0.0,0.0
2024-04-23 00:00:00-04:00,9.600000381469727,10.09000015258789,9.5,9.760000228881836,981200,0.0,0.0
2024-04-24 00:00:00-04:00,9.760000228881836,10.0600004196167,9.680000305175781,10.050000190734863,620700,0.0,0.0
2024-04-25 00:00:00-04:00,9.789999961853027,9.970000267028809,9.350000381469727,9.390000343322754,519300,0.0,0.0
2024-04-26 00:00:00-04:00,9.5,9.710000038146973,9.404999732971191,9.710000038146973,454300,0.0,0.0
2024-04-29 00:00:00-04:00,9.800000190734863,10.119999885559082,9.630000114440918,9.649999618530273,558500,0.0,0.0
2024-04-30 00:00:00-04:00,9.5,9.550000190734863,9.100000381469727,9.109999656677246,558900,0.0,0.0
2024-05-01 00:00:00-04:00,9.100000381469727,9.59000015258789,8.90999984741211,9.289999961853027,917100,0.0,0.0
2024-05-02 00:00:00-04:00,9.529999732971191,9.75,9.329999923706055,9.739999771118164,471400,0.0,0.0
2024-05-03 00:00:00-04:00,10.050000190734863,10.210000038146973,9.800000190734863,10.149999618530273,629800,0.0,0.0
2024-05-06 00:00:00-04:00,10.180000305175781,10.359999656677246,9.989999771118164,10.109999656677246,427600,0.0,0.0
2024-05-07 00:00:00-04:00,9.729999542236328,10.140000343322754,9.40999984741211,9.420000076293945,568700,0.0,0.0
2024-05-08 00:00:00-04:00,9.25,9.659000396728516,9.029999732971191,9.5600004196167,685700,0.0,0.0
2024-05-09 00:00:00-04:00,7.900000095367432,8.199999809265137,6.239999771118164,6.28000020980835,3916200,0.0,0.0
2024-05-10 00:00:00-04:00,6.269999980926514,6.269999980926514,5.28000020980835,5.349999904632568,3728200,0.0,0.0
2024-05-13 00:00:00-04:00,5.380000114440918,5.400000095367432,5.010000228881836,5.099999904632568,2928200,0.0,0.0
2024-05-14 00:00:00-04:00,5.090000152587891,5.840000152587891,4.840000152587891,4.989999771118164,5374100,0.0,0.0
2024-05-15 00:00:00-04:00,5.050000190734863,5.159999847412109,4.75,4.849999904632568,1730800,0.0,0.0
2024-05-16 00:00:00-04:00,4.869999885559082,5.010000228881836,4.590000152587891,4.889999866485596,4063900,0.0,0.0
2024-05-17 00:00:00-04:00,4.739999771118164,4.769999980926514,3.940000057220459,3.990000009536743,5622400,0.0,0.0
2024-05-20 00:00:00-04:00,4.039999961853027,4.070000171661377,3.859999895095825,3.950000047683716,2873800,0.0,0.0
2024-05-21 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.559999942779541,3.875,2507400,0.0,0.0
2024-05-22 00:00:00-04:00,3.869999885559082,4.289999961853027,3.7699999809265137,4.130000114440918,2780000,0.0,0.0
2024-05-23 00:00:00-04:00,4.130000114440918,4.159999847412109,3.424999952316284,3.509999990463257,2541800,0.0,0.0
2024-05-24 00:00:00-04:00,3.5199999809265137,3.5350000858306885,3.1600000858306885,3.2100000381469727,2382900,0.0,0.0
2024-05-28 00:00:00-04:00,3.25,3.890000104904175,3.2300000190734863,3.809999942779541,4163600,0.0,0.0
2024-05-29 00:00:00-04:00,3.7200000286102295,4.130000114440918,3.3499999046325684,3.9000000953674316,2606600,0.0,0.0
2024-05-30 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.575000047683716,3.5799999237060547,1209600,0.0,0.0
2024-05-31 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.430000066757202,3.440000057220459,2324900,0.0,0.0
2024-06-03 00:00:00-04:00,3.4700000286102295,3.7300000190734863,3.359999895095825,3.390000104904175,1557900,0.0,0.0
2024-06-04 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.1050000190734863,3.1600000858306885,1504700,0.0,0.0
2024-06-05 00:00:00-04:00,3.1700000762939453,3.3299999237060547,3.0799999237060547,3.0999999046325684,1363100,0.0,0.0
2024-06-06 00:00:00-04:00,3.0999999046325684,3.184999942779541,2.990000009536743,3.009999990463257,1362400,0.0,0.0
2024-06-07 00:00:00-04:00,2.9800000190734863,3.4000000953674316,2.9200000762939453,3.0399999618530273,3186500,0.0,0.0
2024-06-10 00:00:00-04:00,2.9200000762939453,3.380000114440918,2.740000009536743,3.299999952316284,4276100,0.0,0.0
2024-06-11 00:00:00-04:00,3.25,3.2790000438690186,2.984999895095825,3.2100000381469727,2243900,0.0,0.0
2024-06-12 00:00:00-04:00,3.299999952316284,3.390000104904175,3.130000114440918,3.1600000858306885,1361700,0.0,0.0
2024-06-13 00:00:00-04:00,3.200000047683716,3.240000009536743,2.9700000286102295,3.0,1473700,0.0,0.0
2024-06-14 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.9000000953674316,2.9800000190734863,1174300,0.0,0.0
2024-06-17 00:00:00-04:00,2.930000066757202,2.990000009536743,2.819999933242798,2.9700000286102295,1019400,0.0,0.0
2024-06-18 00:00:00-04:00,2.9600000381469727,3.0,2.869999885559082,2.9100000858306885,1194100,0.0,0.0
2024-06-20 00:00:00-04:00,2.9800000190734863,3.130000114440918,2.869999885559082,3.0199999809265137,1497600,0.0,0.0
2024-06-21 00:00:00-04:00,3.0199999809265137,3.240000009536743,2.9539999961853027,3.1700000762939453,12525400,0.0,0.0
