Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-29 00:00:00-04:00,12.780588054656981,13.281787586212157,12.529988288879393,12.529988288879395,4780800,0.0,0.0
1999-07-30 00:00:00-04:00,12.697051604329957,12.822351455688477,12.44645190161292,12.822351455688477,1036200,0.0,0.0
1999-08-02 00:00:00-04:00,12.697054799397785,12.697054799397785,12.529988288879393,12.529988288879395,168800,0.0,0.0
1999-08-03 00:00:00-04:00,12.529988288879393,12.571754916508992,12.19585526784261,12.529988288879395,246200,0.0,0.0
1999-08-04 00:00:00-04:00,12.52999209717616,12.52999209717616,12.112325693936956,12.44645881652832,178200,0.0,0.0
1999-08-05 00:00:00-04:00,12.44646075018521,12.44646075018521,11.945260988432786,12.112327575683594,67700,0.0,0.0
1999-08-06 00:00:00-04:00,12.112319707870483,12.154086327552795,11.611120271682738,11.694653511047363,103900,0.0,0.0
1999-08-09 00:00:00-04:00,11.65288971482421,11.736422974428685,11.48582319561526,11.611123085021973,75800,0.0,0.0
1999-08-10 00:00:00-04:00,11.52758490338045,11.52758490338045,11.193452007630292,11.360518455505371,81500,0.0,0.0
1999-08-11 00:00:00-04:00,11.360523784459705,11.6528902053833,11.360523784459705,11.6528902053833,18700,0.0,0.0
1999-08-12 00:00:00-04:00,12.195854025827327,12.195854025827327,11.778187792066118,11.86172103881836,63400,0.0,0.0
1999-08-13 00:00:00-04:00,11.945257568359374,11.987024203213778,11.485824584960938,11.485824584960938,62700,0.0,0.0
1999-08-16 00:00:00-04:00,11.360522600181202,11.360522600181202,10.859323073702619,10.984622955322266,72600,0.0,0.0
1999-08-17 00:00:00-04:00,10.984623475182325,11.276989879464745,10.942856845999122,11.109923362731934,37400,0.0,0.0
1999-08-18 00:00:00-04:00,11.109920399789592,11.151687017833913,10.942853927612305,10.942853927612305,36800,0.0,0.0
1999-08-19 00:00:00-04:00,10.942855871084966,11.10992237293359,10.942855871084966,11.026389122009277,32600,0.0,0.0
1999-08-20 00:00:00-04:00,10.984618947786444,11.48581829141168,10.984618947786444,11.360518455505371,136100,0.0,0.0
1999-08-23 00:00:00-04:00,11.94525612343987,11.987022753242108,11.527589825417499,11.611123085021973,193800,0.0,0.0
1999-08-24 00:00:00-04:00,11.444057932703487,11.652891106657929,11.276991393539932,11.402291297912598,126600,0.0,0.0
1999-08-25 00:00:00-04:00,11.33344937087898,11.417400847700307,11.081594940415004,11.165546417236328,125500,0.085,0.0
1999-08-26 00:00:00-04:00,11.165542209849638,11.417396545410156,11.165542209849638,11.417396545410156,32700,0.0,0.0
1999-08-27 00:00:00-04:00,11.585304014144405,11.753206970871135,11.50135253578104,11.711231231689453,34300,0.0,0.0
1999-08-30 00:00:00-04:00,11.711228905252106,12.34086486790007,11.585301712722513,12.130986213684082,136000,0.0,0.0
1999-08-31 00:00:00-04:00,12.047031907658829,12.92852204724362,11.921104744861001,12.760619163513184,309100,0.0,0.0
1999-09-01 00:00:00-04:00,12.802600163180813,12.802600163180813,12.25691556606163,12.340867042541504,49100,0.0,0.0
1999-09-02 00:00:00-04:00,12.340867042541504,12.340867042541504,11.921109660142134,12.340867042541504,50900,0.0,0.0
1999-09-03 00:00:00-04:00,12.382844462736475,12.466795950619435,12.214941486970558,12.298892974853516,52300,0.0,0.0
1999-09-07 00:00:00-04:00,12.13098909143816,12.13098909143816,11.963086128234865,11.963086128234863,12700,0.0,0.0
1999-09-08 00:00:00-04:00,11.963083682464939,11.963083682464939,11.16554477030061,11.375423431396484,54400,0.0,0.0
1999-09-09 00:00:00-04:00,11.291470278554888,11.375421730440054,11.165543100727138,11.249494552612305,28100,0.0,0.0
1999-09-10 00:00:00-04:00,11.333450867579533,11.333450867579533,10.91369342803955,10.91369342803955,91800,0.0,0.0
1999-09-13 00:00:00-04:00,10.997641841423908,11.459374895834836,10.997641841423908,11.375423431396484,33600,0.0,0.0
1999-09-14 00:00:00-04:00,11.459376096725464,11.501351833343506,10.997642993927002,11.081594467163086,18500,0.0,0.0
1999-09-15 00:00:00-04:00,11.0815907646628,11.417396545410156,10.955663596882541,11.417396545410156,69500,0.0,0.0
1999-09-16 00:00:00-04:00,11.58530061572901,11.58530061572901,11.291470527648926,11.291470527648926,84500,0.0,0.0
1999-09-17 00:00:00-04:00,11.417400833464017,11.501352310180664,11.33344935674737,11.501352310180664,22500,0.0,0.0
1999-09-20 00:00:00-04:00,11.459374895834836,11.459374895834836,11.291471966958134,11.375423431396484,18200,0.0,0.0
1999-09-21 00:00:00-04:00,11.249497413635254,11.291473150253296,11.081594467163086,11.081594467163086,23800,0.0,0.0
1999-09-22 00:00:00-04:00,11.081591648841972,11.291470278554888,11.081591648841972,11.249494552612305,19600,0.0,0.0
1999-09-23 00:00:00-04:00,11.249496894154124,11.249496894154124,10.326030731201172,10.326030731201172,55700,0.0,0.0
1999-09-24 00:00:00-04:00,10.32602899942438,10.409980454704254,9.73836881246527,10.032198905944824,80200,0.0,0.0
1999-09-27 00:00:00-04:00,10.116154706930812,10.242081943946548,9.906275978571252,9.948251724243164,69600,0.0,0.0
1999-09-28 00:00:00-04:00,9.864298820495605,9.90627456015729,9.738371601510556,9.864298820495605,37600,0.0,0.0
1999-09-29 00:00:00-04:00,9.822324259806487,9.906275749206543,9.822324259806487,9.906275749206543,114600,0.0,0.0
1999-09-30 00:00:00-04:00,10.409981727600098,10.661836124235583,10.242078796509773,10.409981727600098,83000,0.0,0.0
1999-10-01 00:00:00-04:00,10.074176788330078,10.577885627746582,10.074176788330078,10.577885627746582,65000,0.0,0.0
1999-10-04 00:00:00-04:00,10.57788803100586,10.57788803100586,10.368009300231934,10.493936538696289,107500,0.0,0.0
1999-10-05 00:00:00-04:00,10.326030230522155,10.451957428455353,10.074175834655762,10.074175834655762,83000,0.0,0.0
1999-10-06 00:00:00-04:00,10.07417532113882,10.116151051643566,9.822320938110352,9.822320938110352,58700,0.0,0.0
1999-10-07 00:00:00-04:00,9.822320267745141,10.07417463358476,9.822320267745141,10.032198905944824,68100,0.0,0.0
1999-10-08 00:00:00-04:00,9.864296421984234,9.990223610349991,9.654417774707975,9.78034496307373,60000,0.0,0.0
1999-10-11 00:00:00-04:00,9.822321637749152,9.822321637749152,9.570467236781225,9.612442970275879,40900,0.0,0.0
1999-10-12 00:00:00-04:00,9.612443932580732,9.612443932580732,8.898856391734126,9.27663803100586,177700,0.0,0.0
1999-10-13 00:00:00-04:00,9.192684353146094,10.20010181650457,9.192684353146094,10.032198905944824,75500,0.0,0.0
1999-10-14 00:00:00-04:00,9.990227238606598,10.15813021740671,9.78034851510646,9.906275749206543,50400,0.0,0.0
1999-10-15 00:00:00-04:00,9.822321389850817,9.822321389850817,9.570466995239258,9.570466995239258,15700,0.0,0.0
1999-10-18 00:00:00-04:00,9.570466007505145,9.696393191814423,9.318611638886589,9.402563095092773,29100,0.0,0.0
1999-10-19 00:00:00-04:00,9.234660113299334,9.234660113299334,8.98280574657299,9.066757202148438,36200,0.0,0.0
1999-10-20 00:00:00-04:00,9.066757202148438,9.234660113299334,8.898854290997539,9.066757202148438,25700,0.0,0.0
1999-10-21 00:00:00-04:00,9.02478289381366,9.066758628203491,8.856879956254335,8.982807159423828,15200,0.0,0.0
1999-10-22 00:00:00-04:00,8.940831899642944,9.06675910949707,8.898856163024902,8.898856163024902,17100,0.0,0.0
1999-10-25 00:00:00-04:00,8.814905166625977,8.814905166625977,8.647002211071197,8.814905166625977,38200,0.0,0.0
1999-10-26 00:00:00-04:00,8.898856163024902,9.192686319351196,8.898856163024902,8.898856163024902,319000,0.0,0.0
1999-10-27 00:00:00-04:00,8.814902186393738,8.814902186393738,6.63216450214386,6.716115951538086,991200,0.0,0.0
1999-10-28 00:00:00-04:00,6.71611686805626,6.842044059332315,6.128456642101337,6.46426248550415,958900,0.0,0.0
1999-10-29 00:00:00-04:00,6.50623804221124,6.884019605952537,6.4642623129066505,6.842043876647949,553200,0.0,0.0
1999-11-01 00:00:00-05:00,7.177850458357069,7.387729126730083,6.716117387936439,6.8000688552856445,218600,0.0,0.0
1999-11-02 00:00:00-05:00,7.051926358917056,7.2198293674627,6.884023350371412,7.093902111053467,365500,0.0,0.0
1999-11-03 00:00:00-05:00,7.093902111053467,7.303780871735523,7.051926358917056,7.093902111053467,157100,0.0,0.0
1999-11-04 00:00:00-05:00,7.051921593214938,7.135873040753211,7.009945869445801,7.009945869445801,81800,0.0,0.0
1999-11-05 00:00:00-05:00,7.009950606780645,7.135877863189878,6.884023350371412,7.093902111053467,226100,0.0,0.0
1999-11-08 00:00:00-05:00,7.1778507260228865,7.261802196502686,7.051923520303187,7.2618021965026855,125900,0.0,0.0
1999-11-09 00:00:00-05:00,7.261805831684786,7.261805831684786,7.093902806674733,7.135878562927246,79100,0.0,0.0
1999-11-10 00:00:00-05:00,7.135874990782987,7.261802196502686,7.051923520303187,7.2618021965026855,124000,0.0,0.0
1999-11-11 00:00:00-05:00,7.345753908157349,7.681559801101685,7.219826698303223,7.303778171539307,271200,0.0,0.0
1999-11-12 00:00:00-05:00,7.261805831684786,7.261805831684786,7.009951294169706,7.135878562927246,262600,0.0,0.0
1999-11-15 00:00:00-05:00,7.261802925950004,7.303778665406363,7.009948489211854,7.051924228668213,92700,0.0,0.0
1999-11-16 00:00:00-05:00,7.051922523170892,7.051922523170892,6.758092418038771,6.842043876647949,353700,0.0,0.0
1999-11-17 00:00:00-05:00,6.842046941619322,6.9679741859436035,6.758095445403134,6.9679741859436035,204200,0.0,0.0
1999-11-18 00:00:00-05:00,7.051926328424822,7.2198293362444605,7.009950576469913,7.177853584289551,162300,0.0,0.0
1999-11-19 00:00:00-05:00,7.261805831684786,7.261805831684786,7.05192705042222,7.135878562927246,480500,0.0,0.0
1999-11-22 00:00:00-05:00,7.303781184404255,7.555635708004402,7.2198296765375405,7.513659954071045,254500,0.0,0.0
1999-11-23 00:00:00-05:00,7.597609043121338,7.639584783691069,7.471681821412145,7.597609043121338,134100,0.0,0.0
1999-11-24 00:00:00-05:00,7.597609286838108,7.723536512586806,7.555633544921876,7.555633544921875,126800,0.0,0.0
1999-11-26 00:00:00-05:00,7.639584783691069,7.639584783691069,7.555633302551607,7.597609043121338,40100,0.0,0.0
1999-11-29 00:00:00-05:00,7.597607148801043,7.681558609008789,7.597607148801043,7.681558609008789,81800,0.0,0.0
1999-11-30 00:00:00-05:00,7.681561239473113,7.723536983951108,7.639585494995118,7.639585494995117,179400,0.0,0.0
1999-12-01 00:00:00-05:00,7.6395850287543405,7.6395850287543405,7.513657803005643,7.555633544921875,143600,0.0,0.0
1999-12-02 00:00:00-05:00,7.555635708004402,7.555635708004402,7.429708446204329,7.513659954071045,114200,0.0,0.0
1999-12-03 00:00:00-05:00,7.513658261561132,7.639585494995118,7.513658261561132,7.639585494995117,244700,0.0,0.0
1999-12-06 00:00:00-05:00,7.555627769298768,7.639579188957644,7.429700639810456,7.471676349639893,154100,0.0,0.0
1999-12-07 00:00:00-05:00,7.261805430470898,7.513659954071045,7.261805430470898,7.513659954071045,220800,0.0,0.0
1999-12-08 00:00:00-05:00,7.5136575619818755,7.597609043121338,7.471681821412145,7.597609043121338,248600,0.0,0.0
1999-12-09 00:00:00-05:00,7.555627769298768,7.681554898787081,7.4716763496398935,7.471676349639893,351900,0.0,0.0
1999-12-10 00:00:00-05:00,7.0519256821597915,7.093901430267886,6.758095445403134,6.9679741859436035,440700,0.0,0.0
1999-12-13 00:00:00-05:00,6.967972278594971,7.387729644775391,6.967972278594971,7.303778171539307,216200,0.0,0.0
1999-12-14 00:00:00-05:00,7.261803351508247,7.681560770670574,7.261803351508247,7.555633544921875,698600,0.0,0.0
1999-12-15 00:00:00-05:00,7.577649116516113,7.619982351803913,7.535315881228314,7.577649116516113,316700,0.095,0.0
1999-12-16 00:00:00-05:00,7.57764526345264,7.57764526345264,7.2813127671165025,7.365979194641113,108800,0.0,0.0
1999-12-17 00:00:00-05:00,7.365981888352779,7.365981888352779,7.154315742135744,7.238982200622559,67800,0.0,0.0
1999-12-20 00:00:00-05:00,7.154316551280472,7.154316551280472,6.646317742905526,6.730984210968018,316200,0.0,0.0
1999-12-21 00:00:00-05:00,6.688647042551349,6.73098025168142,6.561647415161133,6.561647415161133,185000,0.0,0.0
1999-12-22 00:00:00-05:00,6.56165144801919,6.603984683167701,6.392318507425146,6.476984977722168,215700,0.0,0.0
1999-12-23 00:00:00-05:00,6.392314192536589,6.56164701882895,6.392314192536589,6.519313812255859,137500,0.0,0.0
1999-12-27 00:00:00-05:00,6.60397972931733,6.60397972931733,6.011314881814492,6.265314102172852,256500,0.0,0.0
1999-12-28 00:00:00-05:00,6.349980508958971,6.349980508958971,6.180647695386732,6.265314102172852,165800,0.0,0.0
1999-12-29 00:00:00-05:00,6.222980898779792,6.265314102172852,6.138314491993672,6.265314102172852,117500,0.0,0.0
1999-12-30 00:00:00-05:00,6.2229854846822805,6.2653187192719555,6.13831901550293,6.13831901550293,142900,0.0,0.0
1999-12-31 00:00:00-05:00,6.053650015876406,6.26531610034761,6.011316798982166,6.222982883453369,144700,0.0,0.0
2000-01-03 00:00:00-05:00,6.476982299855213,6.476982299855213,6.3076494292707626,6.392315864562988,102200,0.0,0.0
2000-01-04 00:00:00-05:00,6.307646976758356,6.349980177944654,6.095980970826868,6.180647373199463,97100,0.0,0.0
2000-01-05 00:00:00-05:00,6.180649666559129,6.222982883453369,6.095983232770648,6.222982883453369,101600,0.0,0.0
2000-01-06 00:00:00-05:00,6.138315851038153,6.1806490638039335,6.0113162127408115,6.053649425506592,122300,0.0,0.0
2000-01-07 00:00:00-05:00,6.095985780913254,6.180652250092605,6.011319311733903,6.13831901550293,130900,0.0,0.0
2000-01-10 00:00:00-05:00,6.2229855668311025,6.476984977722168,6.2229855668311025,6.476984977722168,165700,0.0,0.0
2000-01-11 00:00:00-05:00,6.561647669265144,6.561647669265144,6.434648036956787,6.434648036956787,63000,0.0,0.0
2000-01-12 00:00:00-05:00,6.519313812255859,6.603980225402039,6.4346473991096795,6.519313812255859,433800,0.0,0.0
2000-01-13 00:00:00-05:00,6.519313812255859,6.56164701882895,6.519313812255859,6.519313812255859,54500,0.0,0.0
2000-01-14 00:00:00-05:00,6.519318212870679,6.56165144801919,6.434651742573657,6.476984977722168,45200,0.0,0.0
2000-01-18 00:00:00-05:00,6.476982299855213,6.476982299855213,6.349982646916875,6.392315864562988,84000,0.0,0.0
2000-01-19 00:00:00-05:00,6.392315864562988,6.392315864562988,6.3076494292707626,6.392315864562988,86800,0.0,0.0
2000-01-20 00:00:00-05:00,6.476983956842615,6.476983956842615,6.053651672081659,6.307651042938232,162300,0.0,0.0
2000-01-21 00:00:00-05:00,6.773315334912413,7.196647543344439,6.6886488932260075,6.815648555755615,1517200,0.0,0.0
2000-01-24 00:00:00-05:00,6.815648944514572,6.942648614288135,6.603982828225299,6.646316051483154,274100,0.0,0.0
2000-01-25 00:00:00-05:00,6.646315170439663,6.646315170439663,6.3076494292707626,6.392315864562988,215600,0.0,0.0
2000-01-26 00:00:00-05:00,6.47698060568277,6.56164701882895,6.3499809859635,6.519313812255859,127900,0.0,0.0
2000-01-27 00:00:00-05:00,6.561647669265144,6.561647669265144,6.265315193878977,6.434648036956787,141400,0.0,0.0
2000-01-28 00:00:00-05:00,6.265314102172852,6.39231371235203,6.265314102172852,6.265314102172852,149200,0.0,0.0
2000-01-31 00:00:00-05:00,6.3499809859635,6.519313812255859,6.26531457281732,6.519313812255859,148000,0.0,0.0
2000-02-01 00:00:00-05:00,6.392316344456795,6.646315669402098,6.392316344456795,6.603982448577881,158400,0.0,0.0
2000-02-02 00:00:00-05:00,6.561648961974353,7.027314372178985,6.561648961974353,6.942647933959961,182200,0.0,0.0
2000-02-03 00:00:00-05:00,7.027312779426575,7.0696459889411924,6.73098031282425,6.773313522338867,115300,0.0,0.0
2000-02-04 00:00:00-05:00,6.857980728149414,7.027313585634585,6.773314299406828,6.857980728149414,129200,0.0,0.0
2000-02-07 00:00:00-05:00,6.900314997442021,6.942648218285224,6.6886488932260075,6.815648555755615,73600,0.0,0.0
2000-02-08 00:00:00-05:00,6.900311649916414,7.154310851753828,6.900311649916414,7.069644451141357,186000,0.0,0.0
2000-02-09 00:00:00-05:00,7.069647677337067,7.11198089696184,6.561649041839793,6.688648700714111,87100,0.0,0.0
2000-02-10 00:00:00-05:00,6.773315057521914,6.984981153069474,6.730981838412402,6.942647933959961,109600,0.0,0.0
2000-02-11 00:00:00-05:00,6.942650685165868,7.069650392821341,6.90031744928071,6.984983921051025,73000,0.0,0.0
2000-02-14 00:00:00-05:00,6.8156467318534855,6.942646360397339,6.6886471033096315,6.773313522338867,88800,0.0,0.0
2000-02-15 00:00:00-05:00,6.730982111050532,6.77331533187475,6.561649227753664,6.603982448577881,50700,0.0,0.0
2000-02-16 00:00:00-05:00,6.603984683167701,6.688651153464723,6.307652037128125,6.476984977722168,163600,0.0,0.0
2000-02-17 00:00:00-05:00,6.561647415161133,6.6039806242912045,6.519314206031061,6.561647415161133,85200,0.0,0.0
2000-02-18 00:00:00-05:00,6.561647415161133,6.6039806242912045,6.434647787770917,6.561647415161133,80400,0.0,0.0
2000-02-22 00:00:00-05:00,6.603982448577881,6.646315669402098,6.519316006929446,6.603982448577881,68800,0.0,0.0
2000-02-23 00:00:00-05:00,6.51931718531871,6.561650413794805,6.180651357509945,6.307651042938232,106900,0.0,0.0
2000-02-24 00:00:00-05:00,6.307651953861631,6.519318126810008,6.13831901550293,6.13831901550293,129500,0.0,0.0
2000-02-25 00:00:00-05:00,6.2229836483796435,6.265316870477465,6.053650759988361,6.095983982086182,191800,0.0,0.0
2000-02-28 00:00:00-05:00,6.18064815967114,6.519313812255859,6.18064815967114,6.519313812255859,71100,0.0,0.0
2000-02-29 00:00:00-05:00,6.603980880034597,6.603980880034597,6.095982350801167,6.434648036956787,159600,0.0,0.0
2000-03-01 00:00:00-05:00,6.349980508958971,6.56164652592427,6.265314102172852,6.265314102172852,124000,0.0,0.0
2000-03-02 00:00:00-05:00,6.307652037128125,6.56165144801919,6.307652037128125,6.476984977722168,174900,0.0,0.0
2000-03-03 00:00:00-05:00,6.4769809969009895,6.773313460811492,6.4769809969009895,6.561647415161133,160400,0.0,0.0
2000-03-06 00:00:00-05:00,6.603980225402039,6.603980225402039,6.4346473991096795,6.519313812255859,167900,0.0,0.0
2000-03-07 00:00:00-05:00,6.519316006929446,6.900314994347402,6.4346495652810125,6.603982448577881,799900,0.0,0.0
2000-03-08 00:00:00-05:00,6.603980684280396,6.8156467318534855,6.603980684280396,6.773313522338867,242400,0.0,0.0
2000-03-09 00:00:00-05:00,6.73098211406921,6.857981776598819,6.73098211406921,6.815648555755615,211800,0.0,0.0
2000-03-10 00:00:00-05:00,6.815648276631426,7.027314372178985,6.773315057521914,6.942647933959961,168200,0.0,0.0
2000-03-13 00:00:00-05:00,6.773315334912413,6.942648218285224,6.773315334912413,6.815648555755615,121100,0.0,0.0
2000-03-14 00:00:00-05:00,6.688651153464723,6.815650858910256,6.349985272276635,6.476984977722168,501600,0.0,0.0
2000-03-15 00:00:00-05:00,6.519315517501325,6.603981952793551,6.349982646916875,6.392315864562988,180100,0.0,0.0
2000-03-16 00:00:00-05:00,6.4769809969009895,6.688647042551349,6.4769809969009895,6.561647415161133,327100,0.0,0.0
2000-03-17 00:00:00-05:00,6.4346473991096795,6.519313812255859,6.392314192536589,6.519313812255859,128200,0.0,0.0
2000-03-20 00:00:00-05:00,6.4346495652810125,6.857981773523184,6.4346495652810125,6.603982448577881,559300,0.0,0.0
2000-03-21 00:00:00-05:00,6.646315481089339,6.773315139963657,6.603982261464566,6.688648700714111,174800,0.0,0.0
2000-03-22 00:00:00-05:00,6.6039806242912045,6.73098025168142,6.519314206031061,6.561647415161133,154800,0.0,0.0
2000-03-23 00:00:00-05:00,6.4556205774608415,6.62663039408232,6.4556205774608415,6.498373031616211,90800,0.095,0.0
2000-03-24 00:00:00-05:00,6.455620265986822,6.455620265986822,6.156353101338426,6.241858005523682,149100,0.0,0.0
2000-03-27 00:00:00-05:00,6.284612655639648,6.3701175897299835,6.241860188594481,6.284612655639648,62000,0.0,0.0
2000-03-28 00:00:00-05:00,6.327367966750572,6.3701204530124,6.199110507965088,6.199110507965088,115200,0.0,0.0
2000-03-29 00:00:00-05:00,6.241862994226916,6.327367966750572,6.15635802170326,6.199110507965088,59300,0.0,0.0
2000-03-30 00:00:00-05:00,6.156354823582609,6.199107287635266,5.942592503319324,6.070849895477295,91100,0.0,0.0
2000-03-31 00:00:00-05:00,6.1991067102977215,6.24185917036874,5.985344409942627,5.985344409942627,121100,0.0,0.0
2000-04-03 00:00:00-04:00,5.985343292967914,6.241858005523682,5.985343292967914,6.241858005523682,72100,0.0,0.0
2000-04-04 00:00:00-04:00,6.284615480488744,6.3701204530124,6.113605535441431,6.199110507965088,153400,0.0,0.0
2000-04-05 00:00:00-04:00,6.156355381011963,6.199107848935657,6.113602913088268,6.156355381011963,85600,0.0,0.0
2000-04-06 00:00:00-04:00,6.156355254504145,6.284612655639648,6.07085032041381,6.284612655639648,73100,0.0,0.0
2000-04-07 00:00:00-04:00,6.284613482601992,6.284613482601992,6.028098646577422,6.113603591918945,94000,0.0,0.0
2000-04-10 00:00:00-04:00,6.113602359529952,6.156354823582609,6.028097431424638,6.070849895477295,35300,0.0,0.0
2000-04-11 00:00:00-04:00,6.113603591918945,6.1563560645897075,5.899841228565136,6.113603591918945,91000,0.0,0.0
2000-04-12 00:00:00-04:00,6.0280994854385055,6.070851964058637,5.85708957095798,5.942594528198242,82300,0.0,0.0
2000-04-13 00:00:00-04:00,5.985347006818373,6.070851964058637,5.899842049578111,5.942594528198242,52000,0.0,0.0
2000-04-14 00:00:00-04:00,5.857087568136362,5.857087568136362,5.4723153921274035,5.5578203201293945,101800,0.0,0.0
2000-04-17 00:00:00-04:00,5.515065670013428,5.686075458230898,5.386808328850324,5.515065670013428,127000,0.0,0.0
2000-04-18 00:00:00-04:00,5.600574901138527,6.070852182913518,5.600574901138527,5.899842262268066,71800,0.0,0.0
2000-04-19 00:00:00-04:00,5.942593701235898,6.113603591918945,5.899841228565136,6.113603591918945,75900,0.0,0.0
2000-04-20 00:00:00-04:00,6.028097960200623,6.028097960200623,5.814335621186416,5.857088088989258,81300,0.0,0.0
2000-04-24 00:00:00-04:00,5.857088146787701,5.857088146787701,5.6433258056640625,5.6433258056640625,224000,0.0,0.0
2000-04-25 00:00:00-04:00,5.72883155964039,5.857088982617413,5.72883155964039,5.7715840339660645,100100,0.0,0.0
2000-04-26 00:00:00-04:00,5.72883155964039,5.899841456943087,5.72883155964039,5.7715840339660645,77600,0.0,0.0
2000-04-27 00:00:00-04:00,5.728829383850098,5.728829383850098,5.643324467673231,5.728829383850098,49400,0.0,0.0
2000-04-28 00:00:00-04:00,5.686079085314715,5.7715840339660645,5.643326610989041,5.7715840339660645,63100,0.0,0.0
2000-05-01 00:00:00-04:00,5.771581841938532,5.814334300026965,5.686076925761665,5.728829383850098,63500,0.0,0.0
2000-05-02 00:00:00-04:00,5.728829383850098,5.857086758115399,5.707453154805881,5.728829383850098,133700,0.0,0.0
2000-05-03 00:00:00-04:00,5.771581453221445,5.814333908430492,5.515066721967158,5.600571632385254,70400,0.0,0.0
2000-05-04 00:00:00-04:00,5.68607654280335,5.68607654280335,5.515066721967158,5.600571632385254,118600,0.0,0.0
2000-05-05 00:00:00-04:00,5.557819639935213,5.814334392547607,5.51506718116648,5.814334392547607,262100,0.0,0.0
2000-05-08 00:00:00-04:00,5.771582109587533,5.985344409942627,5.7288296495165145,5.985344409942627,70700,0.0,0.0
2000-05-09 00:00:00-04:00,6.028097000989047,6.626631454987959,6.028097000989047,6.583878993988037,372600,0.0,0.0
2000-05-10 00:00:00-04:00,6.583883129575717,7.054160495973983,6.541130641721329,6.797645568847656,388500,0.0,0.0
2000-05-11 00:00:00-04:00,6.797642575369941,7.054157389534844,6.797642575369941,6.925899982452393,267800,0.0,0.0
2000-05-12 00:00:00-04:00,6.968650436401367,7.011402893066406,6.84039306640625,6.84039306640625,312000,0.0,0.0
2000-05-15 00:00:00-04:00,6.840392700926272,7.182412335972586,6.840392700926272,7.139659881591797,122300,0.0,0.0
2000-05-16 00:00:00-04:00,7.182417217053865,7.438932117662931,7.182417217053865,7.310674667358398,179500,0.0,0.0
2000-05-17 00:00:00-04:00,7.310673610730604,7.65269342877648,7.26792113347487,7.524435997009277,104700,0.0,0.0
2000-05-18 00:00:00-04:00,7.524436204329781,8.037465945534084,7.524436204329781,7.866456031799316,208000,0.0,0.0
2000-05-19 00:00:00-04:00,7.909208942245651,7.951961423014546,7.609941576863383,7.780951499938965,72800,0.0,0.0
2000-05-22 00:00:00-04:00,7.6954436710902625,7.738196135929653,7.43892888205392,7.4816813468933105,91400,0.0,0.0
2000-05-23 00:00:00-04:00,7.438929182584168,7.866453848249924,7.438929182584168,7.82370138168335,119900,0.0,0.0
2000-05-24 00:00:00-04:00,7.80301122875004,7.932342906574626,7.58745843237573,7.846121788024902,169800,0.095,0.0
2000-05-25 00:00:00-04:00,7.846120177722368,7.889230728149414,7.759899076868276,7.889230728149414,46900,0.0,0.0
2000-05-26 00:00:00-04:00,7.846119056577268,7.975450689377992,7.846119056577268,7.932340145111084,103800,0.0,0.0
2000-05-30 00:00:00-04:00,7.932341278576461,8.018562379430552,7.846120177722368,7.889230728149414,123500,0.0,0.0
2000-05-31 00:00:00-04:00,7.803011975389846,8.191007045989341,7.803011975389846,8.104785919189453,128000,0.0,0.0
2000-06-01 00:00:00-04:00,8.147892863933857,8.449666673709185,8.104782319680238,8.406556129455566,153700,0.0,0.0
2000-06-02 00:00:00-04:00,8.363443960057626,9.010101998206412,8.363443960057626,8.708328247070312,229300,0.0,0.0
2000-06-05 00:00:00-04:00,8.751441538333893,9.311878681182861,8.708330988883972,8.966994285583496,208600,0.0,0.0
2000-06-06 00:00:00-04:00,8.880770390576656,8.923880926453242,8.53588610356397,8.708328247070312,141400,0.0,0.0
