Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-06-07 00:00:00-04:00,8.794554423816098,9.010107228321393,8.622112180211861,8.751443862915039,187000,0.0,0.0
2000-06-08 00:00:00-04:00,8.708328247070312,8.751438782946899,8.53588610356397,8.708328247070312,60100,0.0,0.0
2000-06-09 00:00:00-04:00,8.708329727536155,9.053214073181152,8.708329727536155,9.053214073181152,95400,0.0,0.0
2000-06-12 00:00:00-04:00,8.966995309252257,9.398100852966309,8.880774200509448,9.398100852966309,73900,0.0,0.0
2000-06-13 00:00:00-04:00,9.311877332414898,9.354987875620523,9.053214073181152,9.053214073181152,123900,0.0,0.0
2000-06-14 00:00:00-04:00,9.139434169715559,9.182544708251953,9.010102554106377,9.182544708251953,73900,0.0,0.0
2000-06-15 00:00:00-04:00,9.139439440788108,9.139439440788108,7.932343665589678,8.104785919189453,161800,0.0,0.0
2000-06-16 00:00:00-04:00,8.191002423490458,8.665218353271484,8.191002423490458,8.665218353271484,189300,0.0,0.0
2000-06-19 00:00:00-04:00,8.665217711193726,8.751438782946899,8.53588610356397,8.708328247070312,65200,0.0,0.0
2000-06-20 00:00:00-04:00,8.70833330201398,8.751443862915039,8.622112180211861,8.751443862915039,97000,0.0,0.0
2000-06-21 00:00:00-04:00,8.665221286542488,8.70833184020688,8.449668518220536,8.535889625549316,58300,0.0,0.0
2000-06-22 00:00:00-04:00,8.53588610356397,8.751438782946899,8.492775567687383,8.708328247070312,84500,0.0,0.0
2000-06-23 00:00:00-04:00,8.708329727536155,9.1394351595924,8.708329727536155,9.053214073181152,65600,0.0,0.0
2000-06-26 00:00:00-04:00,8.966994744760019,9.39810026133502,8.966994744760019,9.31187915802002,162900,0.0,0.0
2000-06-27 00:00:00-04:00,9.22565729628764,9.742983873649564,9.22565729628764,9.613652229309082,180200,0.0,0.0
2000-06-28 00:00:00-04:00,9.527436161454107,9.958541870117188,9.527436161454107,9.958541870117188,308200,0.0,0.0
2000-06-29 00:00:00-04:00,9.872314038658947,10.346529996847805,9.57054024708422,10.217198371887207,254400,0.0,0.0
2000-06-30 00:00:00-04:00,10.303418361915734,10.43274997315317,9.139433860778809,9.139433860778809,804100,0.0,0.0
2000-07-03 00:00:00-04:00,9.139433860778809,9.182544397857955,9.096323323699664,9.139433860778809,43100,0.0,0.0
2000-07-05 00:00:00-04:00,9.182544397857955,9.182544397857955,9.096323323699664,9.139433860778809,67900,0.0,0.0
2000-07-06 00:00:00-04:00,9.225657007715723,9.570541381835938,9.182546460950697,9.570541381835938,64100,0.0,0.0
2000-07-07 00:00:00-04:00,9.570541381835938,9.65676247536599,9.527430835070911,9.570541381835938,55700,0.0,0.0
2000-07-10 00:00:00-04:00,9.613650895001596,9.91542468991196,9.570540352871543,9.829203605651855,70800,0.0,0.0
2000-07-11 00:00:00-04:00,9.829208475748699,9.872319039238823,9.656766221788194,9.69987678527832,72200,0.0,0.0
2000-07-12 00:00:00-04:00,9.699871313982996,10.0016450881958,9.656760774809738,10.0016450881958,99600,0.0,0.0
2000-07-13 00:00:00-04:00,9.95853515771719,10.174087866758688,9.95853515771719,10.08786678314209,127800,0.0,0.0
2000-07-14 00:00:00-04:00,10.044760326628989,10.174092004654256,9.915428648603724,10.1309814453125,54200,0.0,0.0
2000-07-17 00:00:00-04:00,10.04475624133379,10.130977324950388,10.00164569952549,10.08786678314209,68000,0.0,0.0
2000-07-18 00:00:00-04:00,10.001648750625739,10.346533190302488,9.958538195666144,10.2603120803833,160900,0.0,0.0
2000-07-19 00:00:00-04:00,10.130979059026105,10.130979059026105,9.699873567152652,9.786094665527344,48500,0.0,0.0
2000-07-20 00:00:00-04:00,9.699877068004776,9.915429891738215,9.656766503258089,9.742987632751465,82700,0.0,0.0
2000-07-21 00:00:00-04:00,9.69987332553607,9.742983873649564,9.613652229309082,9.613652229309082,28600,0.0,0.0
2000-07-24 00:00:00-04:00,9.570546549016779,9.570546549016779,9.311883128773083,9.484325408935547,82000,0.0,0.0
2000-07-25 00:00:00-04:00,9.398100470575157,9.398100470575157,8.923884391784668,8.923884391784668,142300,0.0,0.0
2000-07-26 00:00:00-04:00,8.966998568448153,9.484325408935547,8.837666858326305,9.484325408935547,71000,0.0,0.0
2000-07-27 00:00:00-04:00,9.484325408935547,9.527435978976163,9.354993698813699,9.484325408935547,32300,0.0,0.0
2000-07-28 00:00:00-04:00,9.484315854366695,9.527426380977452,9.225652694702148,9.225652694702148,29500,0.0,0.0
2000-07-31 00:00:00-04:00,9.225658489064582,9.225658489064582,9.09632682800293,9.09632682800293,47300,0.0,0.0
2000-08-01 00:00:00-04:00,9.096323323699664,9.182544397857955,9.096323323699664,9.139433860778809,27300,0.0,0.0
2000-08-02 00:00:00-04:00,9.096328350123512,9.096328350123512,8.70833330201398,8.751443862915039,77800,0.0,0.0
2000-08-03 00:00:00-04:00,8.751443862915039,8.794554423816098,8.70833330201398,8.751443862915039,60600,0.0,0.0
2000-08-04 00:00:00-04:00,8.794554423816098,8.794554423816098,8.70833330201398,8.751443862915039,14800,0.0,0.0
2000-08-07 00:00:00-04:00,8.751443862915039,8.794554423816098,8.70833330201398,8.751443862915039,23500,0.0,0.0
2000-08-08 00:00:00-04:00,8.708328247070312,8.751438782946899,8.665217711193726,8.708328247070312,30200,0.0,0.0
2000-08-09 00:00:00-04:00,8.57899727512948,8.708328892342486,8.57899727512948,8.665218353271484,67900,0.0,0.0
2000-08-10 00:00:00-04:00,8.708328892342486,8.708328892342486,8.665218353271484,8.665218353271484,35500,0.0,0.0
2000-08-11 00:00:00-04:00,8.665222083821016,8.837664314344817,8.622111526190066,8.794553756713867,45100,0.0,0.0
2000-08-14 00:00:00-04:00,8.880770938497195,9.182544708251953,8.8376603999608,9.182544708251953,51600,0.0,0.0
2000-08-15 00:00:00-04:00,9.096324616386775,9.1394351595924,8.966992986769903,9.053214073181152,63700,0.0,0.0
2000-08-16 00:00:00-04:00,8.966995166941276,9.09632682800293,8.966995166941276,9.09632682800293,205500,0.0,0.0
2000-08-17 00:00:00-04:00,9.096330278570003,9.484325408935547,9.053219708529385,9.484325408935547,48000,0.0,0.0
2000-08-18 00:00:00-04:00,9.441214561462402,9.441214561462402,9.3549934239148,9.441214561462402,35400,0.0,0.0
2000-08-21 00:00:00-04:00,9.398097684306483,9.398097684306483,9.354987144470215,9.354987144470215,59500,0.0,0.0
2000-08-22 00:00:00-04:00,9.311879744223498,9.398100852966309,9.311879744223498,9.398100852966309,85600,0.0,0.0
2000-08-23 00:00:00-04:00,9.311876604633946,9.398097684306483,9.225655524961411,9.354987144470215,63200,0.0,0.0
2000-08-24 00:00:00-04:00,9.268772286367199,9.441214561462402,9.268772286367199,9.441214561462402,63100,0.0,0.0
2000-08-25 00:00:00-04:00,9.354987144470215,9.398097684306483,9.354987144470215,9.354987144470215,30500,0.0,0.0
2000-08-28 00:00:00-04:00,9.354987144470215,9.398097684306483,9.26876606479768,9.354987144470215,80700,0.0,0.0
2000-08-29 00:00:00-04:00,9.290735129956845,9.594637680936742,9.290735129956845,9.377564430236816,114200,0.095,0.0
2000-08-30 00:00:00-04:00,9.334150607432793,9.464394569396973,9.290735953444734,9.464394569396973,84600,0.0,0.0
2000-08-31 00:00:00-04:00,9.377565547891331,9.681468135091514,9.290736237262708,9.59463882446289,180600,0.0,0.0
2000-09-01 00:00:00-04:00,9.594640452067058,9.898543090820313,9.594640452067058,9.768299102783203,113000,0.0,0.0
2000-09-05 00:00:00-04:00,9.72488106246543,9.855125005266308,9.72488106246543,9.811710357666016,131300,0.0,0.0
2000-09-06 00:00:00-04:00,9.811711430549622,9.811711430549622,9.724882125854492,9.724882125854492,143700,0.0,0.0
2000-09-07 00:00:00-04:00,9.811709610191551,9.811709610191551,9.551221744434253,9.63805103302002,112800,0.0,0.0
2000-09-08 00:00:00-04:00,9.63804756816308,9.63804756816308,8.639511108398438,8.639511108398438,201000,0.0,0.0
2000-09-11 00:00:00-04:00,8.682928223540817,8.986830711364746,8.552684300187705,8.986830711364746,35600,0.0,0.0
2000-09-12 00:00:00-04:00,8.986830711364746,9.03024535248245,8.856586788011633,8.986830711364746,67900,0.0,0.0
2000-09-13 00:00:00-04:00,8.943416595458984,9.030245882793539,8.856587308124432,8.943416595458984,42500,0.0,0.0
2000-09-14 00:00:00-04:00,8.986833697993582,8.986833697993582,8.856589731355994,8.900004386901855,45400,0.0,0.0
2000-09-15 00:00:00-04:00,8.813169623140114,8.813169623140114,8.46585259365676,8.639511108398438,81800,0.0,0.0
2000-09-18 00:00:00-04:00,7.814635756593313,7.814635756593313,6.642440393104317,6.989757537841797,263500,0.0,0.0
2000-09-19 00:00:00-04:00,6.989757108688355,7.033171749114991,6.7726839065551765,6.946342468261719,145800,0.0,0.0
2000-09-20 00:00:00-04:00,6.902927827835083,6.989757108688355,6.859513187408448,6.946342468261719,85600,0.0,0.0
2000-09-21 00:00:00-04:00,6.859517499335906,7.03317617020517,6.859517499335906,6.902932167053223,63100,0.0,0.0
2000-09-22 00:00:00-04:00,6.816098965473056,7.033172180933982,6.816098965473056,6.989757537841797,33200,0.0,0.0
2000-09-25 00:00:00-04:00,6.946342571361645,6.946342571361645,6.25170831422548,6.4253668785095215,933700,0.0,0.0
2000-09-26 00:00:00-04:00,6.512197911344616,6.555612564086914,6.4253686058600215,6.555612564086914,35000,0.0,0.0
2000-09-27 00:00:00-04:00,6.512196160651541,6.599025442793562,6.4253668785095215,6.4253668785095215,14900,0.0,0.0
2000-09-28 00:00:00-04:00,6.512197911344616,6.642441869571509,6.468783258602319,6.555612564086914,39000,0.0,0.0
2000-09-29 00:00:00-04:00,6.555610224405925,6.599024861653646,6.338537038167318,6.512195587158203,55100,0.0,0.0
2000-10-02 00:00:00-04:00,6.512198042362295,6.599027349593792,6.078051506204808,6.121466159820557,97400,0.0,0.0
2000-10-03 00:00:00-04:00,6.034635648240139,6.20829422804561,5.947806358337402,5.947806358337402,113900,0.0,0.0
2000-10-04 00:00:00-04:00,5.947806743475107,5.947806743475107,5.557074913611779,5.643904209136963,127100,0.0,0.0
2000-10-05 00:00:00-04:00,5.60048919872646,5.947806358337402,5.557074553775092,5.947806358337402,90300,0.0,0.0
2000-10-06 00:00:00-04:00,5.90439277931496,6.078051390471281,5.6439048625804755,5.860978126525879,80600,0.0,0.0
2000-10-09 00:00:00-04:00,5.730732867592259,5.860976796401174,5.643903581719649,5.7741475105285645,48000,0.0,0.0
2000-10-10 00:00:00-04:00,5.73073410987854,5.904392719268799,5.557075500488281,5.904392719268799,87700,0.0,0.0
2000-10-11 00:00:00-04:00,5.817563414573669,5.817563414573669,5.557075500488281,5.557075500488281,124500,0.0,0.0
2000-10-12 00:00:00-04:00,5.643904805183411,5.687319457530975,5.470246195793152,5.557075500488281,65400,0.0,0.0
2000-10-13 00:00:00-04:00,5.470246195793152,5.73073410987854,5.470246195793152,5.557075500488281,77200,0.0,0.0
2000-10-16 00:00:00-04:00,5.557074483235677,5.557074483235677,5.209757328033447,5.209757328033447,75200,0.0,0.0
2000-10-17 00:00:00-04:00,5.079514210341406,5.2965874671936035,5.079514210341406,5.2965874671936035,35400,0.0,0.0
2000-10-18 00:00:00-04:00,5.036099558970967,5.470246072675361,5.036099558970967,5.2965874671936035,125000,0.0,0.0
2000-10-19 00:00:00-04:00,5.29658683013916,5.470245414733887,5.253172183990478,5.426830768585205,72900,0.0,0.0
2000-10-20 00:00:00-04:00,5.4268305500348415,5.47024519443512,5.209757328033447,5.209757328033447,56300,0.0,0.0
2000-10-23 00:00:00-04:00,5.166341871277899,5.2531711464254265,4.9492686834090796,5.079512596130371,63400,0.0,0.0
2000-10-24 00:00:00-04:00,5.079514084191158,5.209758035067854,4.949270133314462,5.036099433898926,74900,0.0,0.0
2000-10-25 00:00:00-04:00,4.992685380734896,4.992685380734896,4.732197447826988,4.949270725250244,191500,0.0,0.0
2000-10-26 00:00:00-04:00,4.905854045835316,5.079512596130371,4.819024770687788,5.079512596130371,140400,0.0,0.0
2000-10-27 00:00:00-04:00,5.036099320751125,5.122928619384766,4.992684671434306,5.122928619384766,65700,0.0,0.0
2000-10-30 00:00:00-05:00,5.0361009348993715,5.2097595878269365,4.9926862716674805,4.9926862716674805,102400,0.0,0.0
2000-10-31 00:00:00-05:00,4.99268507394265,5.513660907745361,4.949270421125757,5.513660907745361,103000,0.0,0.0
2000-11-01 00:00:00-05:00,5.426831209837501,5.817563056945801,5.296587260801401,5.817563056945801,93900,0.0,0.0
2000-11-02 00:00:00-05:00,5.730732621373357,6.4253668785095215,5.687317980302346,6.4253668785095215,64800,0.0,0.0
2000-11-03 00:00:00-05:00,6.425366312662761,6.512195587158203,6.381951675415039,6.512195587158203,29500,0.0,0.0
2000-11-06 00:00:00-05:00,6.338536739349365,6.338536739349365,6.121463563344251,6.338536739349365,35800,0.0,0.0
2000-11-07 00:00:00-05:00,6.251707763671876,6.512195587158203,6.208293126424154,6.512195587158203,26700,0.0,0.0
2000-11-08 00:00:00-05:00,6.425366009751412,6.599024550555504,6.2951221041483425,6.338536739349365,52700,0.0,0.0
2000-11-09 00:00:00-05:00,6.1648774896349225,6.295121380261013,5.991218968800136,6.078048229217529,51800,0.0,0.0
2000-11-10 00:00:00-05:00,5.904392473625414,5.904392473625414,5.643904570377234,5.730733871459961,45600,0.0,0.0
2000-11-13 00:00:00-05:00,5.557074913611779,5.643904209136963,5.426830970324003,5.643904209136963,55400,0.0,0.0
2000-11-14 00:00:00-05:00,5.730733871459961,5.774148522001324,5.600489919835871,5.730733871459961,28100,0.0,0.0
2000-11-15 00:00:00-05:00,5.643904570377234,5.860977823084051,5.643904570377234,5.730733871459961,47400,0.0,0.0
2000-11-16 00:00:00-05:00,5.73073410987854,5.73073410987854,5.557075500488281,5.557075500488281,34500,0.0,0.0
2000-11-17 00:00:00-05:00,5.470246195793152,5.557075500488281,5.470246195793152,5.557075500488281,47700,0.0,0.0
2000-11-20 00:00:00-05:00,5.470245414733887,5.513660060882568,5.426830768585205,5.426830768585205,21800,0.0,0.0
2000-11-21 00:00:00-05:00,5.4268323309053255,5.557076306847053,5.34000301361084,5.34000301361084,26600,0.0,0.0
2000-11-22 00:00:00-05:00,5.079512422735041,5.253170967102051,5.079512422735041,5.253170967102051,87500,0.0,0.0
2000-11-24 00:00:00-05:00,5.209759037669112,5.34000301361084,5.209759037669112,5.34000301361084,138100,0.0,0.0
2000-11-27 00:00:00-05:00,5.2965874671936035,5.383416769934482,5.253172815823164,5.2965874671936035,20800,0.0,0.0
2000-11-28 00:00:00-05:00,5.122929347188849,5.166344002673501,4.949270725250244,4.949270725250244,65800,0.0,0.0
2000-11-29 00:00:00-05:00,4.949270133314462,5.1229287344833905,4.949270133314462,5.036099433898926,56500,0.0,0.0
2000-11-30 00:00:00-05:00,4.862441062927246,4.99268501996994,4.862441062927246,4.862441062927246,97500,0.0,0.0
2000-12-01 00:00:00-05:00,4.819025883632423,4.9492698264333,4.819025883632423,4.905855178833008,37500,0.0,0.0
2000-12-04 00:00:00-05:00,4.819027974388816,4.9492719736966215,4.775613307952881,4.775613307952881,52900,0.0,0.0
2000-12-05 00:00:00-05:00,4.775612103311639,4.992685380734896,4.775612103311639,4.949270725250244,168300,0.0,0.0
2000-12-06 00:00:00-05:00,5.036097958556607,5.29658578399919,5.036097958556607,5.079512596130371,44300,0.0,0.0
2000-12-07 00:00:00-05:00,5.079512422735041,5.296585603193804,5.036097786643288,5.253170967102051,28100,0.0,0.0
2000-12-08 00:00:00-05:00,5.253172990844005,5.513660907745361,5.253172990844005,5.513660907745361,86700,0.0,0.0
2000-12-11 00:00:00-05:00,5.470245859516201,5.817563056945801,5.426831209837501,5.817563056945801,79100,0.0,0.0
2000-12-12 00:00:00-05:00,5.730733871459961,5.8175631725426875,5.643904570377234,5.730733871459961,47100,0.0,0.0
2000-12-13 00:00:00-05:00,5.730733871459961,5.774148522001324,5.600489919835871,5.730733871459961,41000,0.0,0.0
2000-12-14 00:00:00-05:00,5.6439048661960385,5.6439048661960385,5.426831602111576,5.513660907745361,33500,0.0,0.0
2000-12-15 00:00:00-05:00,5.426831602111576,5.513660907745361,5.426831602111576,5.513660907745361,54000,0.0,0.0
2000-12-18 00:00:00-05:00,5.426831602111576,5.513660907745361,5.340002296477791,5.513660907745361,79800,0.0,0.0
2000-12-19 00:00:00-05:00,5.426831421304922,5.470246072675361,5.2965874671936035,5.2965874671936035,143700,0.0,0.0
2000-12-20 00:00:00-05:00,5.2097595878269365,5.2097595878269365,4.905856945203698,4.9926862716674805,125200,0.0,0.0
2000-12-21 00:00:00-05:00,4.927570840586786,5.103555513464886,4.883574672367262,5.059559345245361,117700,0.095,0.0
2000-12-22 00:00:00-05:00,5.0155616998672485,5.323534786701202,4.971565544605255,5.279538631439209,59200,0.0,0.0
2000-12-26 00:00:00-05:00,5.191546030281004,5.411526794275962,5.191546030281004,5.3235344886779785,78000,0.0,0.0
2000-12-27 00:00:00-05:00,5.235542825010957,5.455523615977803,5.191546666817588,5.3675312995910645,145700,0.0,0.0
2000-12-28 00:00:00-05:00,5.323536138981581,5.763497803360224,5.279539972543716,5.631509304046631,231000,0.0,0.0
2000-12-29 00:00:00-05:00,5.631508119644657,5.719500434014105,5.455523490905762,5.455523490905762,87400,0.0,0.0
2001-01-02 00:00:00-05:00,5.455524274004184,5.543516601004251,5.323535783504083,5.41152811050415,72100,0.0,0.0
2001-01-03 00:00:00-05:00,5.323535563395573,5.80749334188608,5.323535563395573,5.71950101852417,134000,0.0,0.0
2001-01-04 00:00:00-05:00,5.6755058209698905,5.939482835898723,5.6755058209698905,5.851490497589111,79800,0.0,0.0
2001-01-05 00:00:00-05:00,5.939484109049258,6.291453537733658,5.939484109049258,6.071472644805908,47000,0.0,0.0
2001-01-08 00:00:00-05:00,5.983477720573767,6.0274738802838685,5.719500762313159,5.8954854011535645,96300,0.0,0.0
2001-01-09 00:00:00-05:00,5.807494827796672,6.511433594802329,5.807494827796672,6.3794450759887695,100400,0.0,0.0
2001-01-10 00:00:00-05:00,6.379442746574814,6.5114312171936035,6.379442746574814,6.5114312171936035,27800,0.0,0.0
2001-01-11 00:00:00-05:00,6.4674355807127775,7.171374147320971,6.4674355807127775,7.127377986907959,94600,0.0,0.0
2001-01-12 00:00:00-05:00,7.03938994017787,7.083386127303981,6.819409004547311,6.995393753051758,46900,0.0,0.0
2001-01-16 00:00:00-05:00,6.863401433695917,8.095293998718262,6.863401433695917,8.095293998718262,251600,0.0,0.0
2001-01-17 00:00:00-05:00,7.919309897856278,7.919309897856278,7.479348236864263,7.743325233459473,164800,0.0,0.0
2001-01-18 00:00:00-05:00,7.655332221541294,7.69932838373406,7.523343734962996,7.567339897155762,19300,0.0,0.0
2001-01-19 00:00:00-05:00,7.479353289632402,7.523349485453769,7.391360897989668,7.435357093811035,44900,0.0,0.0
2001-01-22 00:00:00-05:00,7.34736436956069,7.523349144879509,7.34736436956069,7.479352951049805,47300,0.0,0.0
2001-01-23 00:00:00-05:00,7.391356501086005,7.655333518981934,7.391356501086005,7.655333518981934,84600,0.0,0.0
2001-01-24 00:00:00-05:00,7.56734006804538,7.699328557604311,7.523343904859069,7.6113362312316895,35300,0.0,0.0
2001-01-25 00:00:00-05:00,7.523343734962996,7.655332221541294,7.47934757277023,7.567339897155762,30000,0.0,0.0
2001-01-26 00:00:00-05:00,7.479344756303433,7.479344756303433,7.303360173802176,7.34735631942749,12200,0.0,0.0
2001-01-29 00:00:00-05:00,7.2646461863210785,7.6588521003723145,7.2646461863210785,7.6588521003723145,30800,0.0,0.0
2001-01-30 00:00:00-05:00,7.588456179060291,7.637732326258351,7.292801981183967,7.377274513244629,45800,0.0,0.0
2001-01-31 00:00:00-05:00,7.306878570614823,7.313918113708495,7.250563568521003,7.313918113708496,45300,0.0,0.0
2001-02-01 00:00:00-05:00,7.250570300303639,7.6518152305893885,7.250570300303639,7.623657703399658,47700,0.0,0.0
2001-02-02 00:00:00-05:00,7.553262973433602,7.799641821040891,7.553262973433602,7.679972171783447,171300,0.0,0.0
2001-02-05 00:00:00-05:00,7.391354807176194,7.729244990409609,7.391354807176194,7.708127021789551,42300,0.0,0.0
2001-02-06 00:00:00-05:00,7.672930154027179,7.743324279646125,7.65181218487275,7.7362847328186035,30800,0.0,0.0
2001-02-07 00:00:00-05:00,7.672929012912153,7.743323128062114,7.672929012912153,7.72220516204834,37600,0.0,0.0
2001-02-08 00:00:00-05:00,7.672933096532899,7.736287699620284,7.588460516192516,7.687012195587158,70100,0.0,0.0
2001-02-09 00:00:00-05:00,7.616615077820511,7.672930109457296,7.405434044846634,7.447669982910156,26300,0.0,0.0
2001-02-12 00:00:00-05:00,7.377277942296007,8.165689950648673,7.377277942296007,8.144571304321289,309400,0.0,0.0
2001-02-13 00:00:00-05:00,8.27127735464204,8.306474413821023,7.743323480941484,7.982662677764893,207200,0.0,0.0
2001-02-14 00:00:00-05:00,7.954506874732679,7.954506874732679,7.194253186872174,7.94746732711792,181500,0.0,0.0
2001-02-15 00:00:00-05:00,7.95450412213225,8.27127627056931,7.855952503613352,8.236079216003418,137600,0.0,0.0
2001-02-16 00:00:00-05:00,8.222002224475457,8.271277706626112,8.024898953216649,8.22904109954834,152400,0.0,0.0
2001-02-20 00:00:00-05:00,8.40502892052426,8.412068469596084,8.292398820688437,8.36279296875,162800,0.0,0.0
2001-02-21 00:00:00-05:00,8.376871395565303,8.40502892052426,8.306477918832089,8.36279296875,148700,0.0,0.0
2001-02-22 00:00:00-05:00,8.306475444878233,8.412065964193744,8.285357475280762,8.285357475280762,55200,0.0,0.0
2001-02-23 00:00:00-05:00,8.21495997443779,8.376865460406773,8.207920430353605,8.341669082641602,77200,0.0,0.0
2001-02-26 00:00:00-05:00,8.236080130779555,8.454301356263386,8.236080130779555,8.447261810302734,237100,0.0,0.0
2001-02-27 00:00:00-05:00,8.447260872070784,8.552851364440476,8.236079216003418,8.236079216003418,98600,0.0,0.0
2001-02-28 00:00:00-05:00,8.16568722580839,8.397986887266063,8.130490165002785,8.37686824798584,59800,0.0,0.0
2001-03-01 00:00:00-05:00,8.30647508763633,8.30647508763633,7.813718233142674,7.8629937171936035,97000,0.0,0.0
2001-03-02 00:00:00-05:00,7.792597300004373,8.229038995343322,7.792597300004373,8.222000122070312,85900,0.0,0.0
2001-03-05 00:00:00-05:00,8.214962708139383,8.447262369597055,8.214962708139383,8.37686824798584,83300,0.0,0.0
2001-03-06 00:00:00-05:00,8.306474168592292,8.468379696176452,8.16568660736084,8.16568660736084,114500,0.0,0.0
2001-03-07 00:00:00-05:00,8.095291395335394,8.503575603306942,8.095291395335394,8.489497184753418,127300,0.0,0.0
2001-03-08 00:00:00-05:00,8.447262369597055,8.545814005587134,8.37686824798584,8.37686824798584,81200,0.0,0.0
2001-03-09 00:00:00-05:00,8.306477918832089,8.40502892052426,8.306477918832089,8.36279296875,48200,0.0,0.0
2001-03-12 00:00:00-05:00,8.292399219272795,8.35575382130775,8.144572038300696,8.271281242370605,102000,0.0,0.0
2001-03-13 00:00:00-05:00,8.236083770770525,8.36279296875,8.165690294037312,8.36279296875,71100,0.0,0.0
2001-03-14 00:00:00-05:00,8.010819122841044,8.433181762695312,7.954504104193807,8.433181762695312,96200,0.0,0.0
2001-03-15 00:00:00-05:00,8.376867693352324,8.454301356263386,8.341671306205171,8.447261810302734,69900,0.0,0.0
2001-03-16 00:00:00-05:00,8.447261002110025,8.447261002110025,8.306473453007122,8.320551872253418,94700,0.0,0.0
2001-03-19 00:00:00-05:00,7.743323513111335,7.743323513111335,6.546628195350652,6.567746162414551,494100,0.0,0.0
2001-03-20 00:00:00-05:00,6.617022826756584,7.356158519538419,6.617022826756584,7.053465366363525,162900,0.0,0.0
2001-03-21 00:00:00-05:00,7.05346297825854,7.10977799565826,7.0182659245517245,7.039383888244629,103000,0.0,0.0
2001-03-22 00:00:00-05:00,6.983069540624692,7.074581620508591,6.8985970064229445,7.060502529144287,86100,0.0,0.0
2001-03-23 00:00:00-05:00,7.067542163889947,7.4617479997938165,7.067542163889947,7.36319637298584,97300,0.0,0.0
2001-03-26 00:00:00-05:00,7.320960780338093,7.33503987382342,7.12385817084041,7.166094779968262,94800,0.0,0.0
2001-03-27 00:00:00-05:00,7.109784296430185,7.532147301230997,7.046429677877923,7.3561625480651855,79800,0.0,0.0
2001-03-28 00:00:00-05:00,7.352606590753964,7.352606590753964,7.032927513122559,7.032927513122559,78800,0.095,0.0
2001-03-29 00:00:00-05:00,7.040030431591549,7.189213749649434,6.961887046889615,7.103966236114502,50400,0.0,0.0
2001-03-30 00:00:00-05:00,7.11107259203036,7.317087650299072,7.103968460972453,7.317087650299072,71100,0.0,0.0
2001-04-02 00:00:00-04:00,7.388126069562504,7.523101834023182,7.281566826030093,7.352606773376465,69900,0.0,0.0
2001-04-03 00:00:00-04:00,7.281567307429031,7.565725760626505,7.210527355386065,7.274463176727295,50100,0.0,0.0
2001-04-04 00:00:00-04:00,7.281565392017364,7.31708535869534,7.040030431591549,7.103966236114502,15600,0.0,0.0
2001-04-05 00:00:00-04:00,7.0684506272474215,7.246049892643022,7.0684506272474215,7.139490604400635,50100,0.0,0.0
2001-04-06 00:00:00-04:00,7.139487429335623,7.139487429335623,7.011615798321744,7.111071586608887,79600,0.0,0.0
2001-04-09 00:00:00-04:00,7.118177933949028,7.246048927307128,7.047137966259928,7.246048927307129,132800,0.0,0.0
2001-04-10 00:00:00-04:00,7.175008719109533,7.565726458947753,7.175008719109533,7.53020715713501,151700,0.0,0.0
2001-04-11 00:00:00-04:00,7.5302059976183955,7.615453528319449,7.423646076126715,7.459166049957275,114700,0.0,0.0
2001-04-12 00:00:00-04:00,7.459166173503674,7.565725419273147,7.281566978896444,7.331294536590576,41300,0.0,0.0
2001-04-16 00:00:00-04:00,7.260251430515568,7.4236422780604965,7.246043177257676,7.30997896194458,152500,0.0,0.0
2001-04-17 00:00:00-04:00,7.31708788057727,7.636766335884278,7.31708788057727,7.601246356964111,43200,0.0,0.0
2001-04-18 00:00:00-04:00,7.565726458947753,7.67228639684775,7.459167198535012,7.53020715713501,66600,0.0,0.0
2001-04-19 00:00:00-04:00,7.4946862577707245,7.6864930384644845,7.487582127285393,7.636765480041504,52800,0.0,0.0
2001-04-20 00:00:00-04:00,7.6154544080312085,7.6367661237965425,7.565726167929125,7.6083502769470215,53200,0.0,0.0
