Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-23 00:00:00-04:00,7.6012464382477525,7.608350569605203,7.4946871778350115,7.53020715713501,18800,0.0,0.0
2001-04-24 00:00:00-04:00,7.565723734747812,7.587036121146186,7.317085324149886,7.508892059326172,39300,0.0,0.0
2001-04-25 00:00:00-04:00,7.43785121503715,7.494682878319315,7.317083761190833,7.452058792114258,71700,0.0,0.0
2001-04-26 00:00:00-04:00,7.523100003144505,7.665179185772635,7.381020820516376,7.565723419189453,74400,0.0,0.0
2001-04-27 00:00:00-04:00,7.587036035554329,7.807258605957031,7.587036035554329,7.807258605957031,95400,0.0,0.0
2001-04-30 00:00:00-04:00,7.814367746092614,7.814367746092614,7.579936767908831,7.587040901184082,122300,0.0,0.0
2001-05-01 00:00:00-04:00,7.530204922017363,7.601244182044211,7.494684953260412,7.59414005279541,107400,0.0,0.0
2001-05-02 00:00:00-04:00,7.587040901184082,7.6154567567976486,7.565728501358328,7.587040901184082,90400,0.0,0.0
2001-05-03 00:00:00-04:00,7.565725530162529,7.6864930384644845,7.544413816193704,7.636765480041504,45500,0.0,0.0
2001-05-04 00:00:00-04:00,7.636764098062921,7.74332332611084,7.601244129551265,7.74332332611084,52900,0.0,0.0
2001-05-07 00:00:00-04:00,7.81436261765803,7.81436261765803,7.672283432834373,7.686491012573242,20500,0.0,0.0
2001-05-08 00:00:00-04:00,7.686493595237677,7.757533550262451,7.672286010725055,7.757533550262451,28600,0.0,0.0
2001-05-09 00:00:00-04:00,7.743327881086619,7.778847870492739,7.6864961690318045,7.750432014465332,39500,0.0,0.0
2001-05-10 00:00:00-04:00,7.72201247236332,7.764636574801694,7.700700759887695,7.700700759887695,19900,0.0,0.0
2001-05-11 00:00:00-04:00,7.700697245214537,7.700697245214537,7.473370609262963,7.494682312011719,16700,0.0,0.0
2001-05-14 00:00:00-04:00,7.565728501358328,7.587040901184082,7.423649223290496,7.587040901184082,26200,0.0,0.0
2001-05-15 00:00:00-04:00,7.530204131647658,7.5870358046989095,7.430748365064476,7.565723419189453,54800,0.0,0.0
2001-05-16 00:00:00-04:00,7.56572661332202,7.700702401918667,7.473375613739812,7.69359827041626,73400,0.0,0.0
2001-05-17 00:00:00-04:00,7.70780542992048,7.778844702312284,7.565725530162529,7.636765480041504,52500,0.0,0.0
2001-05-18 00:00:00-04:00,7.601246356964111,7.636766335884278,7.551518792968226,7.601246356964111,74500,0.0,0.0
2001-05-21 00:00:00-04:00,7.743324186264008,7.743324186264008,7.59414084393293,7.622556686401367,50700,0.0,0.0
2001-05-22 00:00:00-04:00,7.629660240863645,7.636764370316651,7.565724430760736,7.579932689666748,47000,0.0,0.0
2001-05-23 00:00:00-04:00,7.587038452718439,7.587038452718439,7.388126850128174,7.388126850128174,30600,0.0,0.0
2001-05-24 00:00:00-04:00,7.348694324493408,7.348694324493408,7.291338716171595,7.348694324493408,24500,0.095,0.0
2001-05-25 00:00:00-04:00,7.348694255421388,7.348694255421388,7.1694578101672075,7.233983039855957,38800,0.0,0.0
2001-05-29 00:00:00-04:00,7.22681714490903,7.233986770512529,7.1336140632629395,7.1336140632629395,52200,0.0,0.0
2001-05-30 00:00:00-04:00,7.097761438557813,7.097761438557813,6.689102649688721,6.689102649688721,56600,0.0,0.0
2001-05-31 00:00:00-04:00,6.760801599694197,6.825326854826476,6.560056209564209,6.560056209564209,82800,0.0,0.0
2001-06-01 00:00:00-04:00,6.595899982045388,6.6174081605528245,6.502696963536279,6.552883625030518,60400,0.0,0.0
2001-06-04 00:00:00-04:00,6.552885813594317,6.710613420304346,6.552885813594317,6.703444480895996,31300,0.0,0.0
2001-06-05 00:00:00-04:00,6.69627242618506,6.968711853027344,6.69627242618506,6.968711853027344,47600,0.0,0.0
2001-06-06 00:00:00-04:00,6.9902242627872155,6.9902242627872155,6.940038256105375,6.9830546379089355,31800,0.0,0.0
2001-06-07 00:00:00-04:00,7.026071703445557,7.040410269469057,6.975885013030655,6.9830546379089355,22300,0.0,0.0
2001-06-08 00:00:00-04:00,7.054744163578968,7.155116100744759,7.054744163578968,7.119269371032715,34800,0.0,0.0
2001-06-11 00:00:00-04:00,7.133612126293706,7.133612126293706,7.076256504505585,7.1121039390563965,20900,0.0,0.0
2001-06-12 00:00:00-04:00,7.083424025362296,7.1407796301237125,6.9687128158394644,7.097762584686279,34700,0.0,0.0
2001-06-13 00:00:00-04:00,7.133607926171024,7.155116100744759,7.112099751597289,7.119269371032715,16300,0.0,0.0
2001-06-14 00:00:00-04:00,7.097764691742894,7.169459560844516,7.033240130030967,7.1121039390563965,33800,0.0,0.0
2001-06-15 00:00:00-04:00,7.097764691742894,7.133612126293706,7.069086880848833,7.1121039390563965,43300,0.0,0.0
2001-06-18 00:00:00-04:00,7.097760907183323,7.097760907183323,6.954371929168701,6.954371929168701,16300,0.0,0.0
2001-06-19 00:00:00-04:00,6.990220368216795,7.011728547135388,6.882678789891147,6.94003438949585,24000,0.0,0.0
2001-06-20 00:00:00-04:00,6.940032891376255,6.954371446315879,6.8109824782569754,6.846829891204834,51700,0.0,0.0
2001-06-21 00:00:00-04:00,6.839663680342533,7.054747581481934,6.839663680342533,7.054747581481934,81600,0.0,0.0
2001-06-22 00:00:00-04:00,7.054747053715948,7.097763420486047,6.796646118164063,6.7966461181640625,68600,0.0,0.0
2001-06-25 00:00:00-04:00,6.8468344381633335,6.975884253251605,6.825326249604119,6.9041900634765625,58400,0.0,0.0
2001-06-26 00:00:00-04:00,6.91135973115596,7.241154920653159,6.882681918318507,7.205307483673096,130900,0.0,0.0
2001-06-27 00:00:00-04:00,7.198133961254193,7.305675530220361,7.155116923428154,7.269828796386719,147900,0.0,0.0
2001-06-28 00:00:00-04:00,7.241154855220514,7.348696481455943,7.241154855220514,7.312849044799805,97600,0.0,0.0
2001-06-29 00:00:00-04:00,7.31284569104148,7.850554943084717,7.2913375124048985,7.850554943084717,207800,0.0,0.0
2001-07-02 00:00:00-04:00,7.879233971997627,7.879233971997627,7.707167148590087,7.707167148590088,104200,0.0,0.0
2001-07-03 00:00:00-04:00,7.635470164095219,7.671317579891447,7.492081184642896,7.563776016235352,41100,0.0,0.0
2001-07-05 00:00:00-04:00,7.49208331159318,7.563778163539304,7.355863913374881,7.456235885620117,67000,0.0,0.0
2001-07-06 00:00:00-04:00,7.420386727137594,7.420386727137594,7.241150339368402,7.327183723449707,28200,0.0,0.0
2001-07-09 00:00:00-04:00,7.255488585277819,7.363030823590345,7.183794443468663,7.3056745529174805,53900,0.0,0.0
2001-07-10 00:00:00-04:00,7.305677140444729,7.391711235059347,7.276999336817446,7.320016384124756,141700,0.0,0.0
2001-07-11 00:00:00-04:00,6.524209804646613,6.667598888364906,6.380820037195237,6.531378746032715,199000,0.0,0.0
2001-07-12 00:00:00-04:00,6.560050801582573,6.588728593140708,6.452509254172688,6.581559658050537,74000,0.0,0.0
2001-07-13 00:00:00-04:00,6.667598529362356,6.667598529362356,6.5242094533645405,6.560056209564209,66800,0.0,0.0
2001-07-16 00:00:00-04:00,6.560055296897309,6.6317501667881995,6.488361110739369,6.5242085456848145,28600,0.0,0.0
2001-07-17 00:00:00-04:00,6.4668538229654144,6.560056209564209,6.4525145734991085,6.560056209564209,86800,0.0,0.0
2001-07-18 00:00:00-04:00,6.524207118458738,6.595901288932964,6.438173019917182,6.452512264251709,48100,0.0,0.0
2001-07-19 00:00:00-04:00,6.452512973922119,6.509868590102797,6.402326980697246,6.488360404968262,200500,0.0,0.0
2001-07-20 00:00:00-04:00,6.488358012163277,6.595899581909179,6.452510594337102,6.59589958190918,49300,0.0,0.0
2001-07-23 00:00:00-04:00,6.5959036494969245,6.660428904629203,6.5098702038982355,6.560056209564209,26100,0.0,0.0
2001-07-24 00:00:00-04:00,6.5672221827912525,6.595899982045388,6.4525109857747065,6.552883625030518,84800,0.0,0.0
2001-07-25 00:00:00-04:00,6.4525094520288615,6.739287376403809,6.416662040548866,6.739287376403809,38100,0.0,0.0
2001-07-26 00:00:00-04:00,6.667598220139091,6.667598220139091,6.452514274250795,6.646090030670166,61100,0.0,0.0
2001-07-27 00:00:00-04:00,6.646086964812295,6.646086964812295,6.531375078517896,6.631747722625732,18800,0.0,0.0
2001-07-30 00:00:00-04:00,6.631750146953006,6.760800638877446,6.631750146953006,6.746461391448975,128700,0.0,0.0
2001-07-31 00:00:00-04:00,6.753629548977747,6.775137731718165,6.681934694865952,6.72495174407959,36400,0.0,0.0
2001-08-01 00:00:00-04:00,6.8253231902864435,6.94003438949585,6.810983948518928,6.94003438949585,56300,0.0,0.0
2001-08-02 00:00:00-04:00,6.882679396481495,6.897017955780029,6.861170531934583,6.897017955780029,35100,0.0,0.0
2001-08-03 00:00:00-04:00,6.897015527979463,6.897015527979463,6.810982151274423,6.875507354736328,29600,0.0,0.0
2001-08-06 00:00:00-04:00,6.825322911496611,6.918525244247764,6.810983670314802,6.882678508758545,49400,0.0,0.0
2001-08-07 00:00:00-04:00,6.839660193541053,6.961540985928477,6.839660193541053,6.911355018615723,106200,0.0,0.0
2001-08-08 00:00:00-04:00,6.882678508758545,6.940034106020478,6.8611696469858305,6.882678508758545,125900,0.0,0.0
2001-08-09 00:00:00-04:00,6.882677304152693,6.882677304152693,6.775135065309116,6.846829891204834,62600,0.0,0.0
2001-08-10 00:00:00-04:00,6.882678508758545,6.918525244247764,6.810983670314802,6.882678508758545,61100,0.0,0.0
2001-08-13 00:00:00-04:00,6.882680112359031,6.91135791767166,6.846832684785042,6.861171245574951,68400,0.0,0.0
2001-08-14 00:00:00-04:00,6.882678508758545,6.897017066207702,6.846831089536674,6.882678508758545,86500,0.0,0.0
2001-08-15 00:00:00-04:00,6.882681169511464,7.033239841461182,6.882681169511464,7.033239841461182,94800,0.0,0.0
2001-08-16 00:00:00-04:00,6.975879621065712,7.241150066658378,6.954371446788547,7.219641208648682,130300,0.0,0.0
2001-08-17 00:00:00-04:00,7.169456520674623,7.190964698791504,7.133609101324719,7.190964698791504,57700,0.0,0.0
2001-08-20 00:00:00-04:00,7.169455528259277,7.226811117786747,7.133608113871469,7.169455528259277,106200,0.0,0.0
2001-08-21 00:00:00-04:00,7.097763025504438,7.198135681937095,7.097763025504438,7.147949695587158,76100,0.0,0.0
2001-08-22 00:00:00-04:00,7.133608746381444,7.32718439099969,7.133608746381444,7.269828796386719,113900,0.0,0.0
2001-08-23 00:00:00-04:00,7.269830398723204,7.298508202350537,7.183796987841202,7.248321533203125,103200,0.0,0.0
2001-08-24 00:00:00-04:00,7.241150833210627,7.298506426509782,7.169455999720381,7.2769975662231445,42600,0.0,0.0
2001-08-27 00:00:00-04:00,7.276997732913874,7.276997732913874,7.219642138300903,7.269828796386719,65000,0.0,0.0
2001-08-28 00:00:00-04:00,7.2411526617619915,7.262660843747315,7.2124748578706335,7.233983039855957,48500,0.0,0.0
2001-08-29 00:00:00-04:00,7.273793220520019,7.309981383852318,7.23760505718772,7.2737932205200195,32000,0.095,0.0
2001-08-30 00:00:00-04:00,7.252080598613361,7.309981383852318,7.24484282790054,7.2737932205200195,23100,0.0,0.0
2001-08-31 00:00:00-04:00,7.309977405006638,7.309977405006638,7.237601117736699,7.266551494598389,37000,0.0,0.0
2001-09-04 00:00:00-04:00,7.237599097127686,7.592241287231445,7.223123567622437,7.592241287231445,128800,0.0,0.0
2001-09-05 00:00:00-04:00,7.541582137919125,7.541582137919125,7.38235468379112,7.454730987548828,30900,0.0,0.0
2001-09-06 00:00:00-04:00,7.418540803223935,7.498154163360596,7.346164519295044,7.498154163360596,21700,0.0,0.0
2001-09-07 00:00:00-04:00,7.454732111594201,7.454732111594201,7.150752694347501,7.223128318786621,59100,0.0,0.0
2001-09-10 00:00:00-04:00,7.201412191439374,7.201412191439374,6.803344035180329,6.890195846557617,174800,0.0,0.0
2001-09-17 00:00:00-04:00,6.8178213360487865,6.8178213360487865,6.658593894187072,6.796108722686768,50600,0.0,0.0
2001-09-18 00:00:00-04:00,6.730972396024125,6.759922786728737,6.550032281562356,6.622407913208008,34400,0.0,0.0
2001-09-19 00:00:00-04:00,6.622406804680816,6.658594959561972,6.477654875387834,6.5500311851501465,107900,0.0,0.0
2001-09-20 00:00:00-04:00,6.535554037680351,6.550029572160772,6.07958505501919,6.1157732009887695,78500,0.0,0.0
2001-09-21 00:00:00-04:00,5.7900825000820415,5.826270653753879,5.710468769073486,5.710468769073486,99700,0.0,0.0
2001-09-24 00:00:00-04:00,5.78284243620452,5.847980948915303,5.78284243620452,5.833506107330322,105900,0.0,0.0
2001-09-25 00:00:00-04:00,5.790082367525418,5.949309825897217,5.790082367525418,5.949309825897217,75900,0.0,0.0
2001-09-26 00:00:00-04:00,6.021686577987013,6.224339996069383,5.999973958275236,6.188151836395264,64800,0.0,0.0
2001-09-27 00:00:00-04:00,6.180910718015432,6.296712214053818,5.93483219381818,6.224336624145508,42300,0.0,0.0
2001-09-28 00:00:00-04:00,6.151960308280857,6.730968475341797,6.151960308280857,6.730968475341797,91400,0.0,0.0
2001-10-01 00:00:00-04:00,6.730966544609838,6.730966544609838,6.528313985848992,6.644115447998047,22300,0.0,0.0
2001-10-02 00:00:00-04:00,6.586220531116703,6.615170922210834,6.40528041422044,6.499368667602539,27700,0.0,0.0
2001-10-03 00:00:00-04:00,6.441466559514628,6.550031021444738,6.441466559514628,6.528318405151367,74700,0.0,0.0
2001-10-04 00:00:00-04:00,6.528318405151367,6.673070330826553,6.499367329784702,6.528318405151367,73500,0.0,0.0
2001-10-05 00:00:00-04:00,6.513843119068065,6.513843119068065,6.441466808319092,6.441466808319092,44800,0.0,0.0
2001-10-08 00:00:00-04:00,6.441466277913301,6.513842582702637,6.405278815750231,6.513842582702637,10600,0.0,0.0
2001-10-09 00:00:00-04:00,6.550030762180888,6.550030762180888,6.441466304547984,6.477654457092285,47500,0.0,0.0
2001-10-10 00:00:00-04:00,6.477652936509974,6.846770763397217,6.477652936509974,6.846770763397217,62200,0.0,0.0
2001-10-11 00:00:00-04:00,6.8033480276697755,6.817823568137962,6.615170833205674,6.622407913208008,47300,0.0,0.0
2001-10-12 00:00:00-04:00,6.6224071864943195,6.6224071864943195,6.43423001267995,6.455942630767822,33600,0.0,0.0
2001-10-15 00:00:00-04:00,6.49936749222387,6.550031185150147,6.463180027574357,6.5500311851501465,60300,0.0,0.0
2001-10-16 00:00:00-04:00,6.49936704565213,6.521080351227889,6.477654430307969,6.513842582702637,33900,0.0,0.0
2001-10-17 00:00:00-04:00,6.513842609636587,6.513842609636587,6.477654457092285,6.477654457092285,37800,0.0,0.0
2001-10-18 00:00:00-04:00,6.4776549636935785,6.4776549636935785,6.332903032427286,6.441466808319092,48900,0.0,0.0
2001-10-19 00:00:00-04:00,6.441466136642771,6.5066046714782715,6.405278675273343,6.5066046714782715,39800,0.0,0.0
2001-10-22 00:00:00-04:00,6.499368667602539,6.506606437934015,6.441467885414276,6.499368667602539,31400,0.0,0.0
2001-10-23 00:00:00-04:00,6.513840345485404,6.513840345485404,6.434226989746094,6.434226989746094,28100,0.0,0.0
2001-10-24 00:00:00-04:00,6.4052795564591785,6.506605566603709,6.303952856082971,6.325665473937988,49000,0.0,0.0
2001-10-25 00:00:00-04:00,6.296714358566229,6.513842582702637,6.282239511747321,6.513842582702637,42200,0.0,0.0
2001-10-26 00:00:00-04:00,6.51384420826549,6.52831974892844,6.40528041422044,6.499368667602539,63900,0.0,0.0
2001-10-29 00:00:00-05:00,6.499364018796417,6.513839549105441,6.224335845237709,6.246048450469971,43200,0.0,0.0
2001-10-30 00:00:00-05:00,6.246050834087484,6.296713829040527,6.1736745353846745,6.296713829040527,39200,0.0,0.0
2001-10-31 00:00:00-05:00,6.3329028154867775,6.506605127055967,6.296714661351956,6.492130279541016,45700,0.0,0.0
2001-11-01 00:00:00-05:00,6.455941673375807,6.535555054712763,6.369090523672333,6.5066046714782715,64900,0.0,0.0
2001-11-02 00:00:00-05:00,6.477652366862722,6.477652366862722,6.369088634493112,6.405276775360107,24900,0.0,0.0
2001-11-05 00:00:00-05:00,6.405277231922238,6.586217258923075,6.405277231922238,6.5789794921875,93100,0.0,0.0
2001-11-06 00:00:00-05:00,6.557268925030565,6.586219310760498,6.477654846599516,6.586219310760498,70100,0.0,0.0
2001-11-07 00:00:00-05:00,6.550031156040171,6.658594929969512,6.550031156040171,6.586219310760498,38300,0.0,0.0
2001-11-08 00:00:00-05:00,6.586218887491971,6.658594502049709,6.513842582702637,6.513842582702637,41000,0.0,0.0
2001-11-09 00:00:00-05:00,6.513842867468035,6.542793252603072,6.499367329784702,6.528318405151367,23200,0.0,0.0
2001-11-12 00:00:00-05:00,6.550029115476623,6.636880245609254,6.550029115476623,6.5789794921875,54100,0.0,0.0
2001-11-13 00:00:00-05:00,6.50660526124643,6.60069418784478,6.50660526124643,6.5500311851501465,108300,0.0,0.0
2001-11-14 00:00:00-05:00,6.513839410906548,6.586215680453569,6.477651276133037,6.57174015045166,77100,0.0,0.0
2001-11-15 00:00:00-05:00,6.550031803505828,6.644120738986643,6.542794033799987,6.55726957321167,46500,0.0,0.0
2001-11-16 00:00:00-05:00,6.557268925030565,6.586219310760498,6.550031156040171,6.586219310760498,65200,0.0,0.0
2001-11-19 00:00:00-05:00,6.550031185150147,6.586219340031303,6.470417106365273,6.5500311851501465,91800,0.0,0.0
2001-11-20 00:00:00-05:00,6.550027875564797,6.5862160121608815,6.4993642082377585,6.564502716064453,79800,0.0,0.0
2001-11-21 00:00:00-05:00,6.5138430302689905,6.586219340031303,6.477654875387834,6.5500311851501465,59000,0.0,0.0
2001-11-23 00:00:00-05:00,6.51384420826549,6.51384420826549,6.40528041422044,6.499368667602539,24400,0.0,0.0
2001-11-26 00:00:00-05:00,6.470414600643048,6.477652366862722,6.405276775360107,6.405276775360107,116600,0.0,0.0
2001-11-27 00:00:00-05:00,6.369087106281705,6.557264841453243,6.369087106281705,6.53555154800415,51500,0.0,0.0
2001-11-28 00:00:00-05:00,6.535552642512839,6.56450301506207,6.369088172912598,6.369088172912598,43600,0.0,0.0
2001-11-29 00:00:00-05:00,6.3690877186769095,6.8757195472717285,6.3690877186769095,6.8757195472717285,57900,0.0,0.0
2001-11-30 00:00:00-05:00,6.803344064829816,6.803344064829816,6.63687958779915,6.730968475341797,69500,0.0,0.0
2001-12-03 00:00:00-05:00,6.6947835031861995,6.80334728390195,6.658595346203721,6.774396896362305,53400,0.0,0.0
2001-12-04 00:00:00-05:00,6.702017171592406,6.810580885876849,6.69477940657844,6.781630516052246,76700,0.0,0.0
2001-12-05 00:00:00-05:00,6.65859317779541,6.694781322993016,6.6296427996836185,6.65859317779541,250600,0.0,0.0
2001-12-06 00:00:00-05:00,6.658592835592032,6.803344718711797,6.651355068878187,6.752681732177734,75000,0.0,0.0
2001-12-07 00:00:00-05:00,6.7309717350503275,6.7309717350503275,6.6441205714651765,6.651357650756836,70300,0.0,0.0
2001-12-10 00:00:00-05:00,6.586218236881617,6.730970141929575,6.4993664036213135,6.542792320251465,63700,0.0,0.0
2001-12-11 00:00:00-05:00,6.550029115476623,6.5789794921875,6.492128362054869,6.5789794921875,35900,0.0,0.0
2001-12-12 00:00:00-05:00,6.550029757372342,6.62964312857142,6.542791989927473,6.6006927490234375,100200,0.0,0.0
2001-12-13 00:00:00-05:00,6.586217577631659,6.68030578882139,6.550029432434053,6.65859317779541,42400,0.0,0.0
2001-12-14 00:00:00-05:00,6.64412049754974,6.810585053344783,6.586219722470449,6.774396896362305,102900,0.0,0.0
2001-12-17 00:00:00-05:00,6.774392905460254,6.89019507762963,6.774392905460254,6.8757195472717285,150000,0.0,0.0
2001-12-18 00:00:00-05:00,6.9119067344697145,6.933619336795842,6.5355512795838555,6.803342342376709,103700,0.0,0.0
2001-12-19 00:00:00-05:00,6.803344075914382,6.897432963610327,6.803344075914382,6.86848258972168,98300,0.0,0.0
2001-12-20 00:00:00-05:00,6.911909284639841,6.933621894976903,6.839532996541051,6.846770763397217,127800,0.0,0.0
2001-12-21 00:00:00-05:00,6.872357952902204,7.055133437790381,6.857736276672384,6.945468425750732,155300,0.095,0.0
2001-12-24 00:00:00-05:00,7.018578052520752,7.040510912838082,6.960089960185834,7.018578052520752,32100,0.0,0.0
2001-12-26 00:00:00-05:00,7.018580604333977,7.311021172334012,7.018580604333977,7.303709983825684,62300,0.0,0.0
2001-12-27 00:00:00-05:00,7.311023269363228,7.354889715762153,7.128247687629147,7.230602264404297,88200,0.0,0.0
2001-12-28 00:00:00-05:00,7.157490140921692,7.420686668341788,7.0332027175538645,7.186734199523926,76800,0.0,0.0
2001-12-31 00:00:00-05:00,7.172110292077316,7.201354341599997,7.055133396753451,7.091688632965088,113200,0.0,0.0
2002-01-02 00:00:00-05:00,7.091688799568673,7.28177547454834,7.069755936219683,7.28177547454834,134300,0.0,0.0
2002-01-03 00:00:00-05:00,7.281777745479666,7.354888242421111,7.252533686149763,7.31102180480957,418900,0.0,0.0
2002-01-04 00:00:00-05:00,7.311020266190713,7.420685291290283,7.311020266190713,7.420685291290283,168000,0.0,0.0
2002-01-07 00:00:00-05:00,7.34757635202748,7.420686144757953,7.311021107045591,7.369509220123291,85600,0.0,0.0
2002-01-08 00:00:00-05:00,7.347575506968312,7.420685291290283,7.303709078588549,7.420685291290283,76800,0.0,0.0
2002-01-09 00:00:00-05:00,7.420687429693298,7.4937979323165855,7.347577624303435,7.362199306488037,103400,0.0,0.0
2002-01-10 00:00:00-05:00,7.340265584616502,7.420686570402901,7.318332715262638,7.354887962341309,53600,0.0,0.0
2002-01-11 00:00:00-05:00,7.362196170588027,7.4206842688805,7.325641632080078,7.325641632080078,40700,0.0,0.0
2002-01-14 00:00:00-05:00,7.32564354935067,7.3841316629506775,7.237910681717348,7.303709983825684,55300,0.0,0.0
2002-01-15 00:00:00-05:00,7.237911870368503,7.420687429693298,7.223290188183901,7.362199306488037,73700,0.0,0.0
2002-01-16 00:00:00-05:00,7.384131228446121,7.384131228446121,7.303709554053381,7.340264797210693,52700,0.0,0.0
2002-01-17 00:00:00-05:00,7.340264319366147,7.420685291290283,7.25984334744201,7.420685291290283,105400,0.0,0.0
2002-01-18 00:00:00-05:00,7.354888242421111,7.420686852988364,7.274466556338847,7.31102180480957,147800,0.0,0.0
2002-01-22 00:00:00-05:00,7.274465463757693,7.274465463757693,7.142867565155029,7.142867565155029,69600,0.0,0.0
2002-01-23 00:00:00-05:00,7.142868309958268,7.435308889827931,7.091690685556072,7.398753643035889,82000,0.0,0.0
2002-01-24 00:00:00-05:00,7.398753276662141,7.427997333200992,7.354887540470519,7.369509220123291,128600,0.0,0.0
2002-01-25 00:00:00-05:00,7.362200719266527,7.4499329209098955,7.347579034276079,7.384134292602539,41300,0.0,0.0
2002-01-28 00:00:00-05:00,7.420685291290283,7.442618854096778,7.347575506968312,7.420685291290283,70700,0.0,0.0
2002-01-29 00:00:00-05:00,7.457241759009822,7.457241759009822,7.354887904672109,7.398753643035889,51000,0.0,0.0
2002-01-30 00:00:00-05:00,7.398754006524807,7.457242125372167,7.354888266005974,7.427998065948486,34500,0.0,0.0
2002-01-31 00:00:00-05:00,7.449932728449431,7.457243919372559,7.340267653536682,7.457243919372559,32700,0.0,0.0
2002-02-01 00:00:00-05:00,7.420686852988364,7.427998042129183,7.31102180480957,7.31102180480957,68700,0.0,0.0
2002-02-04 00:00:00-05:00,7.2744688987731925,7.384134679498576,7.201359075523201,7.274468898773193,44500,0.0,0.0
2002-02-05 00:00:00-05:00,7.274467896490847,7.376822471618652,7.237912641285667,7.376822471618652,27700,0.0,0.0
2002-02-06 00:00:00-05:00,7.376823488003497,7.384134679498576,7.2744688987731925,7.274468898773193,28400,0.0,0.0
2002-02-07 00:00:00-05:00,7.311020742131498,7.4572410175274735,7.259843820051223,7.340264797210693,84100,0.0,0.0
2002-02-08 00:00:00-05:00,7.311020266190713,7.420685291290283,7.311020266190713,7.420685291290283,71800,0.0,0.0
2002-02-11 00:00:00-05:00,7.38413016354627,7.49379517996963,7.38413016354627,7.471862316131592,78700,0.0,0.0
2002-02-12 00:00:00-05:00,7.457243512207373,7.603463836518595,7.420688256821191,7.530354022979736,71400,0.0,0.0
2002-02-13 00:00:00-05:00,7.457243007728822,7.7496843338012695,7.457243007728822,7.7496843338012695,124800,0.0,0.0
2002-02-14 00:00:00-05:00,7.713130263213633,7.808173656463622,7.69119738699704,7.808173656463623,121200,0.0,0.0
2002-02-15 00:00:00-05:00,7.749683799665444,7.990947476137223,7.727750231089167,7.932459354400635,102000,0.0,0.0
2002-02-19 00:00:00-05:00,7.932457240182335,7.990945346330232,7.910523677451956,7.9690117835998535,91200,0.0,0.0
2002-02-20 00:00:00-05:00,7.954391576723558,8.224899291992188,7.954391576723558,8.224899291992188,138700,0.0,0.0
2002-02-21 00:00:00-05:00,8.224895514487036,8.298005975731245,7.895899833354161,7.910521507263184,97800,0.0,0.0
2002-02-22 00:00:00-05:00,7.910524113734513,8.3491856312701,7.85934719234089,8.334563255310059,49700,0.0,0.0
2002-02-25 00:00:00-05:00,8.276077346181594,8.349187850952148,8.173723476182955,8.349187850952148,183400,0.0,0.0
2002-02-26 00:00:00-05:00,8.312630228417914,8.334563094702066,8.159098769962354,8.26876449584961,164900,0.0,0.0
2002-02-27 00:00:00-05:00,8.261453308010477,8.298008549972895,8.246830932332209,8.26876449584961,72400,0.0,0.0
2002-02-28 00:00:00-05:00,8.268764655189656,8.35649681925012,8.056745084401882,8.334563255310059,131400,0.0,0.0
2002-03-01 00:00:00-05:00,8.334565240356586,8.407675743103027,8.188344932097133,8.407675743103027,63300,0.0,0.0
2002-03-04 00:00:00-05:00,8.407670338769359,8.429603196601784,8.349182253060906,8.400359153747559,105200,0.0,0.0
2002-03-05 00:00:00-05:00,8.444228380875135,8.773224146938693,8.444228380875135,8.729357719421387,156400,0.0,0.0
2002-03-06 00:00:00-05:00,8.70011256205516,8.846333503723145,8.69280207275826,8.846333503723145,220100,0.0,0.0
2002-03-07 00:00:00-05:00,8.80977716269365,9.102217614862578,8.7366667010349,9.065662384033203,207900,0.0,0.0
2002-03-08 00:00:00-05:00,9.065665433443105,9.219196896783293,9.065665433443105,9.211886405944824,131900,0.0,0.0
2002-03-11 00:00:00-05:00,9.13877669865731,9.32886342132538,9.13877669865731,9.28499698638916,106600,0.0,0.0
2002-03-12 00:00:00-05:00,9.314240250016104,9.314240250016104,9.211886405944824,9.211886405944824,71100,0.0,0.0
