Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-13 00:00:00-05:00,9.2484408375893,9.358106565610868,9.233819158859713,9.321551322937012,65200,0.0,0.0
2002-03-14 00:00:00-05:00,9.350794206186624,9.35810539325212,9.160707525882739,9.19726276397705,54700,0.0,0.0
2002-03-15 00:00:00-05:00,9.138775704831488,9.277684788762295,9.138775704831488,9.270374298095703,108000,0.0,0.0
2002-03-18 00:00:00-05:00,9.248442997766569,9.314242310501735,9.233821315621768,9.299620628356934,53000,0.0,0.0
2002-03-19 00:00:00-05:00,9.284994276589064,9.284994276589064,9.168018080542764,9.189950942993164,52900,0.0,0.0
2002-03-20 00:00:00-05:00,9.175332766377588,9.175332766377588,8.919446717012054,8.977934837341309,77300,0.0,0.0
2002-03-21 00:00:00-05:00,8.977933510913395,9.358106934118936,8.963311831608031,9.35079574584961,107500,0.0,0.0
2002-03-22 00:00:00-05:00,9.284996080263156,9.3873506203033,9.255752025570722,9.321551322937012,96800,0.0,0.0
2002-03-25 00:00:00-05:00,9.394666319955556,9.782150405022984,9.372732745477961,9.635930061340332,240200,0.0,0.0
2002-03-26 00:00:00-05:00,9.720612525939941,9.79425381190656,9.573330656302057,9.720612525939941,66000,0.095,0.0
2002-03-27 00:00:00-05:00,9.750071767705155,9.779528150296885,9.573333472154768,9.713251113891602,65000,0.0,0.0
2002-03-28 00:00:00-05:00,9.720612533958905,9.757433176972588,9.595422769089591,9.73534107208252,152500,0.0,0.0
2002-04-01 00:00:00-05:00,9.720614653106436,10.000450617802723,9.676430433693895,9.941537857055664,116600,0.0,0.0
2002-04-02 00:00:00-05:00,9.904718131857216,10.059364318847656,9.904718131857216,10.059364318847656,127100,0.0,0.0
2002-04-03 00:00:00-05:00,10.125640611076227,10.30974316764125,10.125640611076227,10.27292251586914,364200,0.0,0.0
2002-04-04 00:00:00-05:00,10.236099000446819,10.353925193613623,9.985720183492582,10.162458419799805,128100,0.0,0.0
2002-04-05 00:00:00-05:00,10.199280494018655,10.272921085010358,10.162459847375093,10.214008331298828,64000,0.0,0.0
2002-04-08 00:00:00-04:00,10.236099269683999,10.376017570495605,10.14773014920604,10.376017570495605,162100,0.0,0.0
2002-04-09 00:00:00-04:00,10.376015926179944,10.464385032653809,10.346559557355322,10.464385032653809,82400,0.0,0.0
2002-04-10 00:00:00-04:00,10.457021993729887,10.677945137023926,10.434929890089077,10.677945137023926,122500,0.0,0.0
2002-04-11 00:00:00-04:00,10.604302873314797,10.66321561243247,10.420200387998253,10.552754402160645,63800,0.0,0.0
2002-04-12 00:00:00-04:00,10.552755861237982,10.744222640991211,10.361289081484754,10.744222640991211,72600,0.0,0.0
2002-04-15 00:00:00-04:00,10.744220739035757,10.758948572096758,10.611666730010654,10.751585006713867,73900,0.0,0.0
2002-04-16 00:00:00-04:00,10.751585998127942,10.972508430480957,10.677944719146746,10.972508430480957,93300,0.0,0.0
2002-04-17 00:00:00-04:00,10.972508430480957,11.024057606685906,10.928324224928467,10.972508430480957,103100,0.0,0.0
2002-04-18 00:00:00-04:00,10.972512024925203,11.00196840570813,10.82523012101057,10.906235694885254,52500,0.0,0.0
2002-04-19 00:00:00-04:00,10.906233056659572,10.994602177631798,10.839956040356565,10.854683876037598,81900,0.0,0.0
2002-04-22 00:00:00-04:00,11.046149827366612,11.642642227054338,11.009329187482999,11.487996101379395,406700,0.0,0.0
2002-04-23 00:00:00-04:00,11.487997516801771,11.487997516801771,11.348079208463929,11.406991958618164,201600,0.0,0.0
2002-04-24 00:00:00-04:00,11.406989632644075,11.598456382751465,11.377533263573342,11.598456382751465,291200,0.0,0.0
2002-04-25 00:00:00-04:00,11.591094501367545,11.80465409896859,11.591094501367545,11.657371520996094,230000,0.0,0.0
2002-04-26 00:00:00-04:00,11.708923099058904,11.789928678829794,11.613190381267868,11.753108024597168,355300,0.0,0.0
2002-04-29 00:00:00-04:00,11.02405684827134,11.031420413826643,10.530662139008815,10.825225830078125,939600,0.0,0.0
2002-04-30 00:00:00-04:00,10.751584626417753,11.156609502254529,10.604302087245983,11.046148300170898,652500,0.0,0.0
2002-05-01 00:00:00-04:00,11.0829710754142,11.0829710754142,10.714766060963862,11.001965522766113,508500,0.0,0.0
2002-05-02 00:00:00-04:00,11.031419876377669,11.37016845575122,10.655851364135742,10.655851364135742,1322900,0.0,0.0
2002-05-03 00:00:00-04:00,10.309738413492838,11.046148300170898,10.236097143906953,11.046148300170898,2913800,0.0,0.0
2002-05-06 00:00:00-04:00,11.082973232960375,11.230255126953125,11.053516854161824,11.230255126953125,474400,0.0,0.0
2002-05-07 00:00:00-04:00,11.237618219786405,11.576366891624508,11.200797574572295,11.502725601196289,452300,0.0,0.0
2002-05-08 00:00:00-04:00,11.598462059628618,11.996124290162498,11.576369947586373,11.863570213317871,938000,0.0,0.0
2002-05-09 00:00:00-04:00,11.922478179016027,11.922478179016027,11.708918606859369,11.848836898803711,213600,0.0,0.0
2002-05-10 00:00:00-04:00,11.797289559745682,11.804653828934924,11.267074117141457,11.333351135253906,168600,0.0,0.0
2002-05-13 00:00:00-04:00,11.451174760476018,11.73101062324704,11.451174760476018,11.561635971069336,256300,0.0,0.0
2002-05-14 00:00:00-04:00,11.627914704262187,11.959299087524414,11.576366225306721,11.959299087524414,510100,0.0,0.0
2002-05-15 00:00:00-04:00,11.819379853744541,12.062395095825195,11.738375007149422,12.062395095825195,200000,0.0,0.0
2002-05-16 00:00:00-04:00,12.077125068980417,12.106582146476418,11.760469211147594,11.812018394470215,416500,0.0,0.0
2002-05-17 00:00:00-04:00,11.819379407159174,12.055031776428223,11.819379407159174,12.055031776428223,211600,0.0,0.0
2002-05-20 00:00:00-04:00,12.003485209630405,12.231773373644753,11.870932558881632,12.224409103393555,398200,0.0,0.0
2002-05-21 00:00:00-04:00,12.408506331769859,12.445326262666224,12.143398334626967,12.268588066101074,644700,0.0,0.0
2002-05-22 00:00:00-04:00,12.268593811011469,12.268593811011469,11.907752981815953,12.032942771911621,462200,0.0,0.0
2002-05-23 00:00:00-04:00,12.110713009579978,12.903279304504395,12.014419089693174,12.903279304504395,489700,0.095,0.0
2002-05-24 00:00:00-04:00,12.93291146281229,12.940318798523531,12.481075286865234,12.481075286865234,255400,0.0,0.0
2002-05-28 00:00:00-04:00,12.444038668640893,12.444038668640893,11.932945217330829,12.407003402709961,397700,0.0,0.0
2002-05-29 00:00:00-04:00,12.406998966679428,12.406998966679428,12.110712706752427,12.221819877624512,112800,0.0,0.0
2002-05-30 00:00:00-04:00,12.221822918075416,12.429224058022138,12.051458452835973,12.118123054504395,119000,0.0,0.0
2002-05-31 00:00:00-04:00,12.221821739660475,12.407000856928057,12.169971812874278,12.295893669128418,179500,0.0,0.0
2002-06-03 00:00:00-04:00,12.295891196509428,12.318111781918223,11.84405378914046,11.866275787353516,261200,0.0,0.0
2002-06-04 00:00:00-04:00,11.836647444203264,11.836647444203264,11.41443933255062,11.792204856872559,151400,0.0,0.0
2002-06-05 00:00:00-04:00,11.866283637617725,12.103312790815725,11.814432980553715,12.08849811553955,139600,0.0,0.0
2002-06-06 00:00:00-04:00,12.073681804783359,12.629219337140968,11.992203927411646,12.592184066772461,220200,0.0,0.0
2002-06-07 00:00:00-04:00,12.518112113230446,12.651441347045074,12.407004889319925,12.592184066772461,241800,0.0,0.0
2002-06-10 00:00:00-04:00,12.592187281029895,12.636629899377441,12.510707970054927,12.621816635131836,165800,0.0,0.0
2002-06-11 00:00:00-04:00,12.592181682884037,12.666253622403126,12.451445139078242,12.47366714477539,168600,0.0,0.0
2002-06-12 00:00:00-04:00,12.555146876283581,13.184754853089157,12.377373649848478,13.066240310668945,366400,0.0,0.0
2002-06-13 00:00:00-04:00,13.073644888326417,13.481039778161406,12.777358594776553,12.82180118560791,250000,0.0,0.0
2002-06-14 00:00:00-04:00,12.762547041744309,12.762547041744309,12.407003402709961,12.407003402709961,201600,0.0,0.0
2002-06-17 00:00:00-04:00,12.481073036501906,12.695880082178418,12.429223108676698,12.688472747802734,141600,0.0,0.0
2002-06-18 00:00:00-04:00,12.703288918463528,13.332898286789536,12.703288918463528,13.325490951538086,327000,0.0,0.0
2002-06-19 00:00:00-04:00,13.258822984162515,13.332894905084974,13.16993780929907,13.303265571594238,235300,0.0,0.0
2002-06-20 00:00:00-04:00,13.295868455324776,13.444010982462785,13.05143194338201,13.19957447052002,311700,0.0,0.0
2002-06-21 00:00:00-04:00,13.258822815324066,13.318080068746573,12.962536548211531,13.2884521484375,257600,0.0,0.0
2002-06-24 00:00:00-04:00,13.281047631237938,13.281047631237938,13.14771842956543,13.14771842956543,97100,0.0,0.0
2002-06-25 00:00:00-04:00,13.155119516235212,13.236598748069925,12.88846123954269,12.95512580871582,327400,0.0,0.0
2002-06-26 00:00:00-04:00,12.59217981492111,12.629215072784362,12.340336105598325,12.614401817321777,178300,0.0,0.0
2002-06-27 00:00:00-04:00,12.606994443458461,13.33289623260498,12.606994443458461,13.33289623260498,400700,0.0,0.0
2002-06-28 00:00:00-04:00,13.30326894578373,13.332898286789536,13.10327654521349,13.325490951538086,563600,0.0,0.0
2002-07-01 00:00:00-04:00,13.325488121012834,13.325488121012834,12.925501992030416,12.940315246582031,364500,0.0,0.0
2002-07-02 00:00:00-04:00,12.90328249083357,12.925504496172868,12.547738882233093,12.555146217346191,158900,0.0,0.0
2002-07-03 00:00:00-04:00,12.503292174488575,12.503292174488575,11.82183373833401,12.258855819702148,192500,0.0,0.0
2002-07-05 00:00:00-04:00,12.26626579915418,12.555146217346191,12.2070085310541,12.555146217346191,43600,0.0,0.0
2002-07-08 00:00:00-04:00,12.503302921964506,12.577374907982971,12.429232348751665,12.53293228149414,112600,0.0,0.0
2002-07-09 00:00:00-04:00,12.532924994000467,13.11068445362916,12.532924994000467,13.036612510681152,327700,0.0,0.0
2002-07-10 00:00:00-04:00,13.036608699543441,13.036608699543441,12.74772834777832,12.74772834777832,230100,0.0,0.0
2002-07-11 00:00:00-04:00,12.740327274819302,12.740327274819302,12.147753091801587,12.414411544799805,258000,0.0,0.0
2002-07-12 00:00:00-04:00,12.369963113136363,12.85142843873177,12.3107058640293,12.806985855102539,361100,0.0,0.0
2002-07-15 00:00:00-04:00,12.79958754361454,12.999580017304494,12.332935141792387,12.94773006439209,540800,0.0,0.0
2002-07-16 00:00:00-04:00,12.947726134234772,12.947726134234772,12.281081461076221,12.481075286865234,494600,0.0,0.0
2002-07-17 00:00:00-04:00,12.481075970789183,12.888469567597518,11.925538477247867,12.140345573425293,407700,0.0,0.0
2002-07-18 00:00:00-04:00,12.147749767687412,12.229229031097505,11.784798868649464,11.844056129455566,315900,0.0,0.0
2002-07-19 00:00:00-04:00,11.81442909944847,11.84405773386505,11.258891674335823,11.444070816040039,286700,0.0,0.0
2002-07-22 00:00:00-04:00,11.40703635240883,11.40703635240883,10.932978139157008,11.251485824584961,649500,0.0,0.0
2002-07-23 00:00:00-04:00,11.481109210050274,11.510737850723334,10.925571667628486,10.98482894897461,299200,0.0,0.0
2002-07-24 00:00:00-04:00,10.962604592459968,12.110715335046393,10.814461430346114,11.85146427154541,574500,0.0,0.0
2002-07-25 00:00:00-04:00,11.85146867619727,12.14775511054117,11.70332545902532,11.962575912475586,1051500,0.0,0.0
2002-07-26 00:00:00-04:00,11.88849695220393,12.221819877624512,11.88849695220393,12.221819877624512,510000,0.0,0.0
2002-07-29 00:00:00-04:00,12.221821004431924,12.740323066711426,12.207006336868634,12.740323066711426,397100,0.0,0.0
2002-07-30 00:00:00-04:00,12.59217875616778,12.710693266730889,12.303299813270753,12.547736167907715,179700,0.0,0.0
2002-07-31 00:00:00-04:00,12.444036115259758,12.473665452168751,12.221821739660475,12.295893669128418,204000,0.0,0.0
2002-08-01 00:00:00-04:00,12.221822577430936,12.725510036973803,12.221822577430936,12.562551498413086,208700,0.0,0.0
2002-08-02 00:00:00-04:00,12.592178055734346,12.592178055734346,12.147747959441679,12.221819877624512,581300,0.0,0.0
2002-08-05 00:00:00-04:00,12.184791797837383,12.221827072328434,11.925540637984534,11.962575912475586,103300,0.0,0.0
2002-08-06 00:00:00-04:00,11.962578756421557,12.569966444426287,11.962578756421557,12.332937240600586,206100,0.0,0.0
2002-08-07 00:00:00-04:00,12.355151594582791,12.407001524157396,12.036643269704935,12.310708999633789,178500,0.0,0.0
2002-08-08 00:00:00-04:00,12.236642094710776,12.977358908006027,12.147755455481057,12.762550354003906,280500,0.0,0.0
2002-08-09 00:00:00-04:00,12.703291744521561,12.858842993797527,12.444040604264988,12.710699081420898,203100,0.0,0.0
2002-08-12 00:00:00-04:00,12.666253195641026,12.74032513266442,12.45885205453646,12.518109321594238,91000,0.0,0.0
2002-08-13 00:00:00-04:00,12.481073134860255,12.66625225729793,12.33292927178828,12.421815872192383,107500,0.0,0.0
2002-08-14 00:00:00-04:00,12.481072035571675,12.814393578918962,12.444035366663448,12.740323066711426,267000,0.0,0.0
2002-08-15 00:00:00-04:00,12.666254536859414,13.303269871982339,12.65884720109225,13.184755325317383,334400,0.0,0.0
2002-08-16 00:00:00-04:00,13.110685348510742,13.184755883709698,12.925506184903556,13.110685348510742,167100,0.0,0.0
2002-08-19 00:00:00-04:00,13.051427673255809,13.644000413542342,13.04402033740162,13.29586410522461,380100,0.0,0.0
2002-08-20 00:00:00-04:00,13.258821519759552,13.258821519759552,12.814391456115342,12.992164611816406,150500,0.0,0.0
2002-08-21 00:00:00-04:00,12.999573569884905,13.26623195295686,12.792173861099657,13.221789360046387,220000,0.0,0.0
2002-08-22 00:00:00-04:00,11.481110268527932,12.184791785592031,10.829279407223844,11.94035530090332,2309600,0.0,0.0
2002-08-23 00:00:00-04:00,11.92553539286566,11.977385319470432,11.777391534448133,11.844056129455566,498700,0.0,0.0
2002-08-26 00:00:00-04:00,11.925538704440154,11.925538704440154,11.592215636843298,11.799616813659668,286200,0.0,0.0
2002-08-27 00:00:00-04:00,11.807022371519688,11.851465678631612,11.495922047345816,11.592214584350586,263100,0.0,0.0
2002-08-28 00:00:00-04:00,11.476703643798828,11.730085532549161,11.476703643798828,11.476703643798828,374600,0.095,0.0
2002-08-29 00:00:00-04:00,11.45434632524909,11.603394282136781,11.17860742732768,11.402179718017578,167000,0.0,0.0
2002-08-30 00:00:00-04:00,11.402179372992078,11.752442594116866,11.25313142061452,11.290392875671387,148700,0.0,0.0
2002-09-03 00:00:00-04:00,11.327651821875607,11.58103362425909,10.835793363468373,11.2382230758667,594900,0.0,0.0
2002-09-04 00:00:00-04:00,11.275489216573774,11.99092014824344,11.275489216573774,11.864229202270508,263400,0.0,0.0
2002-09-05 00:00:00-04:00,11.715179966905827,12.132514927841703,11.551226870389948,11.812061309814453,416600,0.0,0.0
2002-09-06 00:00:00-04:00,11.81206090351738,12.221942564633459,11.81206090351738,12.16977596282959,348800,0.0,0.0
2002-09-09 00:00:00-04:00,12.16232204434844,12.16232204434844,11.744987854592637,11.774797439575195,166200,0.0,0.0
2002-09-10 00:00:00-04:00,11.774800682942791,12.050539597662842,11.55122837863236,11.722633361816406,235700,0.0,0.0
2002-09-11 00:00:00-04:00,11.722632134833113,11.998371731408843,11.707727695154707,11.886585235595703,86900,0.0,0.0
2002-09-12 00:00:00-04:00,11.87167755881748,11.87167755881748,11.141341735085426,11.260580062866211,414500,0.0,0.0
2002-09-13 00:00:00-04:00,11.253131789663113,11.431989338381852,10.910321132593838,11.379822731018066,334100,0.0,0.0
2002-09-16 00:00:00-04:00,11.305299727369139,11.476704720715363,11.171156194686489,11.327656745910645,214900,0.0,0.0
2002-09-17 00:00:00-04:00,11.476700173898926,11.476700173898926,11.104080029152643,11.118985176086426,169600,0.0,0.0
2002-09-18 00:00:00-04:00,11.096630472044778,11.11153491135886,10.947581814603922,11.044463157653809,164400,0.0,0.0
2002-09-19 00:00:00-04:00,10.992293748947645,11.014650757572007,10.209791339930108,10.299220085144043,353200,0.0,0.0
2002-09-20 00:00:00-04:00,10.306672116702561,10.45572001756086,10.28431510925293,10.28431510925293,417400,0.0,0.0
2002-09-23 00:00:00-04:00,10.284318634827267,10.284318634827267,9.41238722750325,9.464553833007812,660400,0.0,0.0
2002-09-24 00:00:00-04:00,9.464552484398643,9.799910506187913,9.427290324040593,9.539076805114746,467100,0.0,0.0
2002-09-25 00:00:00-04:00,9.539077505445823,9.650863284010365,9.255886060936783,9.621053695678711,408300,0.0,0.0
2002-09-26 00:00:00-04:00,9.650864395914722,10.127818574889126,9.650864395914722,10.008580207824707,324800,0.0,0.0
2002-09-27 00:00:00-04:00,10.008579333882162,10.14272212975801,9.613601389074576,9.799911499023438,178000,0.0,0.0
2002-09-30 00:00:00-04:00,9.762649819415467,10.187436632827621,9.576339713783238,9.859530448913574,305900,0.0,0.0
2002-10-01 00:00:00-04:00,9.93405670082773,10.39610576706195,9.703032523069012,10.157629013061523,321400,0.0,0.0
2002-10-02 00:00:00-04:00,10.098008252303789,10.396104148390858,9.9116981395702,9.948960304260254,282800,0.0,0.0
2002-10-03 00:00:00-04:00,9.986220359802246,10.254507339427423,9.948958911046818,9.986220359802246,218600,0.0,0.0
2002-10-04 00:00:00-04:00,10.023483250019336,10.053292837626842,9.568886861325707,9.762649536132812,159200,0.0,0.0
2002-10-07 00:00:00-04:00,9.747743773720732,9.747743773720732,8.79383631957612,8.980146408081055,244700,0.0,0.0
2002-10-08 00:00:00-04:00,8.99505212610698,9.397481946138099,8.875813766203937,9.37512493133545,230900,0.0,0.0
2002-10-09 00:00:00-04:00,9.36767135035935,9.36767135035935,9.054670333862305,9.054670333862305,199800,0.0,0.0
2002-10-10 00:00:00-04:00,9.01740693660373,9.546527520664222,8.890716042482454,9.390027046203613,179800,0.0,0.0
2002-10-11 00:00:00-04:00,9.44964893533134,9.710482660933337,9.091933157257653,9.240981101989746,167300,0.0,0.0
2002-10-14 00:00:00-04:00,9.218626792408008,9.23353194661224,8.942887836081518,9.017412185668945,100500,0.0,0.0
2002-10-15 00:00:00-04:00,9.091936168761901,10.209797190594516,9.091936168761901,9.911701202392578,217400,0.0,0.0
2002-10-16 00:00:00-04:00,9.84462538845621,9.852077962782946,9.017408827536702,9.181361198425293,356700,0.0,0.0
2002-10-17 00:00:00-04:00,9.390028489453096,10.023482346705022,9.390028489453096,10.00112533569336,295600,0.0,0.0
2002-10-18 00:00:00-04:00,10.075650021850828,10.098007033680153,9.755196439191936,10.030935287475586,128700,0.0,0.0
2002-10-21 00:00:00-04:00,10.030939633958402,10.068201810297658,9.792462842534206,10.045844078063965,56000,0.0,0.0
2002-10-22 00:00:00-04:00,10.045840787298602,10.083102951431707,9.799911499023438,9.799911499023438,109500,0.0,0.0
2002-10-23 00:00:00-04:00,9.80736407411268,10.507890485530252,9.539077771641056,10.485532760620117,269000,0.0,0.0
2002-10-24 00:00:00-04:00,10.507890614731899,11.178606734516201,10.507890614731899,10.91777229309082,320300,0.0,0.0
2002-10-25 00:00:00-04:00,10.843249320983887,10.843249320983887,10.560057848209262,10.843249320983887,283300,0.0,0.0
2002-10-28 00:00:00-05:00,10.917775033255335,10.917775033255335,10.485535521227058,10.612226486206055,131100,0.0,0.0
2002-10-29 00:00:00-05:00,10.545151508995332,10.552604083661517,9.688125322449881,9.874435424804688,283800,0.0,0.0
2002-10-30 00:00:00-05:00,9.911696604780898,10.247054613629082,9.762648679816879,9.978768348693848,312000,0.0,0.0
2002-10-31 00:00:00-05:00,9.98622130290604,10.105460366620772,9.553981917929658,9.643410682678223,398800,0.0,0.0
2002-11-01 00:00:00-05:00,9.643410483347997,9.911697482764817,9.464552957547872,9.680672645568848,320300,0.0,0.0
2002-11-04 00:00:00-05:00,9.72538632253188,9.777552917526124,9.427289767967434,9.546528816223145,212100,0.0,0.0
2002-11-05 00:00:00-05:00,9.598698849005716,9.777556419372559,9.390031683577734,9.777556419372559,748400,0.0,0.0
2002-11-06 00:00:00-05:00,9.74029181238971,10.098007574396416,9.553981712163639,9.762649536132812,308400,0.0,0.0
2002-11-07 00:00:00-05:00,9.703030559757563,9.81481633789733,9.449648704543007,9.725387573242188,182200,0.0,0.0
2002-11-08 00:00:00-05:00,9.688125811957956,9.874435923726379,9.643411072418198,9.650863647460938,102200,0.0,0.0
2002-11-11 00:00:00-05:00,9.874433797246493,9.874433797246493,9.54652838386452,9.665766716003418,201900,0.0,0.0
2002-11-12 00:00:00-05:00,9.740290470567047,9.934053118681405,9.613599563008929,9.755195617675781,278900,0.0,0.0
2002-11-13 00:00:00-05:00,9.777553528686502,10.038387941394662,9.576338999191101,9.881887435913086,349500,0.0,0.0
2002-11-14 00:00:00-05:00,10.023483958703642,10.2396036618174,9.814816830697833,10.187437057495117,776800,0.0,0.0
2002-11-15 00:00:00-05:00,10.299223585594707,10.873059117478862,10.261962128795357,10.805987358093262,287300,0.0,0.0
2002-11-18 00:00:00-05:00,10.813434863790993,10.88050659172958,10.455719218357325,10.478076934814453,377700,0.0,0.0
2002-11-19 00:00:00-05:00,10.455724386825592,10.507891706963148,10.291771982726843,10.403557777404785,99900,0.0,0.0
2002-11-20 00:00:00-05:00,10.396103269965737,10.53024676722872,10.060745237524896,10.425912857055664,140300,0.0,0.0
2002-11-21 00:00:00-05:00,10.425916241365181,10.955037117004395,10.36629704783261,10.955037117004395,321100,0.0,0.0
2002-11-22 00:00:00-05:00,10.94012865737131,10.94012865737131,10.507889307596052,10.545150756835938,115200,0.0,0.0
2002-11-25 00:00:00-05:00,10.507887763228226,10.731459268675074,10.35883914530835,10.679292678833008,109200,0.0,0.0
2002-11-26 00:00:00-05:00,10.619673781802456,10.679292946176307,10.291768377746273,10.388648986816406,115900,0.0,0.0
2002-11-27 00:00:00-05:00,10.45572272639527,11.17115354658303,10.440818287806273,11.029558181762695,138600,0.0,0.0
2002-11-29 00:00:00-05:00,11.066821363363813,11.104082818625727,10.582414627075195,10.582414627075195,74500,0.0,0.0
2002-12-02 00:00:00-05:00,10.604770787243327,11.07427233499482,10.604770787243327,10.776176452636719,272200,0.0,0.0
2002-12-03 00:00:00-05:00,10.805981886432935,10.805981886432935,10.366290095960009,10.470623970031738,138600,0.0,0.0
2002-12-04 00:00:00-05:00,10.43336301011123,10.54514875807584,10.135267208394632,10.28431510925293,153800,0.0,0.0
2002-12-05 00:00:00-05:00,10.329032430962746,10.329032430962746,9.904245599843179,10.187437057495117,82400,0.0,0.0
2002-12-06 00:00:00-05:00,10.120363384949156,10.209792137145996,10.023482059056775,10.209792137145996,64000,0.0,0.0
2002-12-09 00:00:00-05:00,10.194889498804573,10.209793938108183,9.844626291211334,10.098008155822754,197900,0.0,0.0
2002-12-10 00:00:00-05:00,10.135267958281206,10.34393503492165,10.075648793526794,10.321578025817871,135800,0.0,0.0
2002-12-11 00:00:00-05:00,10.254507187556424,10.254507187556424,9.799910128020459,9.978768348693848,162500,0.0,0.0
2002-12-12 00:00:00-05:00,9.948957677401923,10.32902966688202,9.90424294943671,10.299220085144043,115300,0.0,0.0
2002-12-13 00:00:00-05:00,10.24705593402569,10.24705593402569,9.688125610351562,9.688125610351562,224400,0.0,0.0
2002-12-16 00:00:00-05:00,9.725386376622552,9.948958616110213,9.673219070621611,9.80736255645752,183300,0.0,0.0
2002-12-17 00:00:00-05:00,9.874435974880148,10.060746087613735,9.79991164550004,9.948960304260254,139500,0.0,0.0
2002-12-18 00:00:00-05:00,9.87443698328182,9.87443698328182,9.375125773307587,9.524173736572266,195700,0.0,0.0
2002-12-19 00:00:00-05:00,9.501816842036781,9.650864807219497,9.472007249000239,9.613602638244629,90300,0.0,0.0
2002-12-20 00:00:00-05:00,9.835078890679732,9.842586040118801,9.549786448300852,9.64738655090332,203300,0.095,0.0
2002-12-23 00:00:00-05:00,9.647386384499184,9.647386384499184,9.294524591328862,9.527262687683105,203400,0.0,0.0
2002-12-24 00:00:00-05:00,9.45969344797971,9.714954408051675,9.45969344797971,9.654892921447754,54400,0.0,0.0
2002-12-26 00:00:00-05:00,9.69243488139287,9.99274313425393,9.69243488139287,9.92517375946045,78700,0.0,0.0
2002-12-27 00:00:00-05:00,9.917662268643566,9.917662268643566,9.68492347560663,9.790031433105469,64300,0.0,0.0
2002-12-30 00:00:00-05:00,9.79002883802811,9.79002883802811,9.234459887063823,9.437167167663574,160600,0.0,0.0
2002-12-31 00:00:00-05:00,9.49723188481513,9.722462830492328,9.339570294440035,9.422155380249023,98900,0.0,0.0
2003-01-02 00:00:00-05:00,9.609850023114433,11.00628107603354,9.572311403823086,10.36061954498291,895300,0.0,0.0
2003-01-03 00:00:00-05:00,10.368125021455546,10.368125021455546,9.880124515165779,9.970216751098633,210800,0.0,0.0
2003-01-06 00:00:00-05:00,9.947695600967156,10.07532646973043,9.91015698380333,9.962711334228516,154200,0.0,0.0
2003-01-07 00:00:00-05:00,9.93267773477946,9.947693464816366,9.654893173001431,9.737478256225586,128500,0.0,0.0
2003-01-08 00:00:00-05:00,9.684926451673713,9.767511556510753,9.602342062826276,9.60984992980957,79700,0.0,0.0
2003-01-09 00:00:00-05:00,9.609850278414273,9.812557682389386,9.609850278414273,9.760004043579102,133500,0.0,0.0
2003-01-10 00:00:00-05:00,9.76000445390088,9.820065962491867,9.71495796446281,9.767512321472168,155900,0.0,0.0
2003-01-13 00:00:00-05:00,9.797538806744338,9.925169635885778,9.797538806744338,9.820061683654785,359300,0.0,0.0
2003-01-14 00:00:00-05:00,9.827569448583079,9.850092325265784,9.549784916198577,9.775015830993652,276100,0.0,0.0
2003-01-15 00:00:00-05:00,9.73747632737838,9.797537803649902,9.534768307970038,9.797537803649902,178600,0.0,0.0
2003-01-16 00:00:00-05:00,9.797538730145982,9.902645965565886,9.775015853411624,9.857600212097168,154300,0.0,0.0
