Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-17 00:00:00-05:00,9.84258326840641,9.84258326840641,9.54227589572774,9.572306632995605,62300,0.0,0.0
2003-01-21 00:00:00-05:00,9.572305832056204,9.744982377900836,9.437167167663574,9.437167167663574,168000,0.0,0.0
2003-01-22 00:00:00-05:00,9.422152589944671,9.609844869760344,9.159383111807037,9.384613990783691,120500,0.0,0.0
2003-01-23 00:00:00-05:00,9.407140520358157,9.639879352828409,9.249478915391729,9.542279243469238,70900,0.0,0.0
2003-01-24 00:00:00-05:00,9.534773901553551,9.542281769489309,9.339573631162057,9.392127990722656,103700,0.0,0.0
2003-01-27 00:00:00-05:00,9.369597484959334,9.369597484959334,9.0843058734528,9.129351615905762,173100,0.0,0.0
2003-01-28 00:00:00-05:00,9.16689454163658,9.272002516986543,8.934155709072199,9.099325180053711,94200,0.0,0.0
2003-01-29 00:00:00-05:00,9.136859878676567,9.309536425627996,8.934151880788333,9.196921348571777,205000,0.0,0.0
2003-01-30 00:00:00-05:00,9.264495025799622,9.302033641085217,9.016741167300047,9.084310531616211,111800,0.0,0.0
2003-01-31 00:00:00-05:00,9.084307296854638,9.707445654342512,9.009230093017116,9.617353439331055,252900,0.0,0.0
2003-02-03 00:00:00-05:00,9.722463057220212,9.82006315982268,9.5347707174438,9.64738655090332,146200,0.0,0.0
2003-02-04 00:00:00-05:00,9.662402279612804,9.662402279612804,9.30954045428727,9.564802169799805,201900,0.0,0.0
2003-02-05 00:00:00-05:00,9.534773037837043,9.850096302678,9.534773037837043,9.760004043579102,131000,0.0,0.0
2003-02-06 00:00:00-05:00,9.722464604993867,9.722464604993867,8.934156509239862,9.279510498046875,552100,0.0,0.0
2003-02-07 00:00:00-05:00,9.309538917967625,9.354585390443424,9.046770095825195,9.046770095825195,118500,0.0,0.0
2003-02-10 00:00:00-05:00,9.04676668006229,9.18190461448725,9.024243810322984,9.174397468566895,128200,0.0,0.0
2003-02-11 00:00:00-05:00,9.174395512665221,9.339564143526442,9.174395512665221,9.332056999206543,100300,0.0,0.0
2003-02-12 00:00:00-05:00,9.309535725167871,9.542274440492182,9.309535725167871,9.399628639221191,106300,0.0,0.0
2003-02-13 00:00:00-05:00,9.384613903484082,9.609844780365544,9.384613903484082,9.482213973999023,127200,0.0,0.0
2003-02-14 00:00:00-05:00,9.414643647570648,9.654889509075117,9.38461291488259,9.399628639221191,99700,0.0,0.0
2003-02-18 00:00:00-05:00,9.422156787585893,9.752495032194373,9.347079555816464,9.534771919250488,147000,0.0,0.0
2003-02-19 00:00:00-05:00,9.497232151503026,9.760001714836722,9.459694256160606,9.669909477233887,151900,0.0,0.0
2003-02-20 00:00:00-05:00,9.647388824481682,9.654895975689946,9.40714208607664,9.497234344482422,142300,0.0,0.0
2003-02-21 00:00:00-05:00,9.55729036853901,9.91015204857141,9.489721750480612,9.579813957214355,106600,0.0,0.0
2003-02-24 00:00:00-05:00,9.572308492342152,9.662400721645469,9.497231276594693,9.549785614013672,144200,0.0,0.0
2003-02-25 00:00:00-05:00,9.587327392636956,9.857604169933648,9.48221939902676,9.760004043579102,383600,0.0,0.0
2003-02-26 00:00:00-05:00,9.66991034465139,9.827571953596394,9.62486386381445,9.707448959350586,113200,0.0,0.0
2003-02-27 00:00:00-05:00,9.647385571553754,9.932677268981934,9.609846964211293,9.932677268981934,250400,0.0,0.0
2003-02-28 00:00:00-05:00,9.910152398297873,10.08282967095652,9.910152398297873,10.030275344848633,139700,0.0,0.0
2003-03-03 00:00:00-05:00,10.045293427600003,10.172924267247302,9.887631844270361,9.977724075317383,148100,0.0,0.0
2003-03-04 00:00:00-05:00,10.022767590574436,10.142890529849018,9.970213267649909,10.075321197509766,985800,0.0,0.0
2003-03-05 00:00:00-05:00,10.097847479272813,10.12037035899459,9.97772449943742,10.067816734313965,88600,0.0,0.0
2003-03-06 00:00:00-05:00,9.985228178760428,10.172920435067997,9.962705308480478,10.000243186950684,489000,0.0,0.0
2003-03-07 00:00:00-05:00,9.910156616666464,10.330587824544594,9.895141599950929,10.060310363769531,274200,0.0,0.0
2003-03-10 00:00:00-05:00,10.060308086232428,10.07532381553812,9.842585023225572,9.850092887878418,159600,0.0,0.0
2003-03-11 00:00:00-05:00,9.910155351992577,10.323078640823402,9.910155351992577,10.210463523864746,159300,0.0,0.0
2003-03-12 00:00:00-05:00,10.210462745576429,10.285539245829709,10.060308313091078,10.21796989440918,113300,0.0,0.0
2003-03-13 00:00:00-05:00,10.247997994941107,10.510767468037736,10.247997994941107,10.48073673248291,266600,0.0,0.0
2003-03-14 00:00:00-05:00,10.548312637157093,10.69095854090116,10.465727525946093,10.578343391418457,109700,0.0,0.0
2003-03-17 00:00:00-05:00,10.510771900920057,11.246525590309494,10.510771900920057,11.239018440246582,209400,0.0,0.0
2003-03-18 00:00:00-05:00,11.201480724900678,11.216495742220982,10.938711119894425,10.998772621154785,511300,0.0,0.0
2003-03-19 00:00:00-05:00,10.976249109173622,10.976249109173622,10.841110381074987,10.961234092712402,179200,0.0,0.0
2003-03-20 00:00:00-05:00,10.886157857790087,10.931204343271538,10.62338824379242,10.90117359161377,144500,0.0,0.0
2003-03-21 00:00:00-05:00,10.901170540208113,11.261539459228516,10.796062580832464,11.261539459228516,471000,0.0,0.0
2003-03-24 00:00:00-05:00,11.261536226434222,11.261536226434222,10.953721017469958,11.073843955993652,162100,0.0,0.0
2003-03-25 00:00:00-05:00,11.036310115174043,11.186463853042428,10.90867925898854,11.15643310546875,185600,0.0,0.0
2003-03-26 00:00:00-05:00,11.077094026908227,11.077094026908227,10.653958501408395,10.699294090270996,392500,0.095,0.0
2003-03-27 00:00:00-05:00,10.729522360479224,10.910866229867311,10.653962775199096,10.903310775756836,323100,0.0,0.0
2003-03-28 00:00:00-05:00,10.903304611806345,11.016644285950614,10.653956752212093,10.910860061645508,170700,0.0,0.0
2003-03-31 00:00:00-05:00,10.88064193725586,10.88064193725586,10.389502125038097,10.88064193725586,146900,0.0,0.0
2003-04-01 00:00:00-05:00,10.880635877834157,11.031756401062012,10.74462841576357,11.031756401062012,182300,0.0,0.0
2003-04-02 00:00:00-05:00,11.107318888521991,11.326442840614193,11.107318888521991,11.296218872070312,168400,0.0,0.0
2003-04-03 00:00:00-05:00,11.318890545141986,11.334002894888156,11.001539127033896,11.107322692871094,140400,0.0,0.0
2003-04-04 00:00:00-05:00,11.129986831475776,11.175323145187264,10.963755362591598,11.024203300476074,116100,0.0,0.0
2003-04-07 00:00:00-04:00,11.258439471259608,11.326443585102322,11.182879905231495,11.303775787353516,141100,0.0,0.0
2003-04-08 00:00:00-04:00,11.281103608164278,11.303771397109195,10.918415382065513,10.993975639343262,229800,0.0,0.0
2003-04-09 00:00:00-04:00,10.963752309728688,11.197987823658957,10.880635877834157,11.031756401062012,143300,0.0,0.0
2003-04-10 00:00:00-04:00,11.024201418334977,11.099760967492301,10.92597335589393,10.971309661865234,422800,0.0,0.0
2003-04-11 00:00:00-04:00,11.046872731809183,11.069540531721298,10.91842066464658,10.948644638061523,130600,0.0,0.0
2003-04-14 00:00:00-04:00,10.971310081414513,11.031758011290393,10.895749808771583,10.956197738647461,178700,0.0,0.0
2003-04-15 00:00:00-04:00,10.895752864734465,10.948644638061523,10.752188450566207,10.948644638061523,182700,0.0,0.0
2003-04-16 00:00:00-04:00,10.948640730359305,10.99397703459883,10.805077088027014,10.925972938537598,184100,0.0,0.0
2003-04-17 00:00:00-04:00,11.031763105929738,11.129990496893852,10.956202798391885,11.107322692871094,163400,0.0,0.0
2003-04-21 00:00:00-04:00,11.10732067863907,11.122433025644725,10.880640517728809,10.948644638061523,199900,0.0,0.0
2003-04-22 00:00:00-04:00,10.948641626601338,11.099761452110048,10.850413559871637,11.092206001281738,188300,0.0,0.0
2003-04-23 00:00:00-04:00,11.069539764345869,11.077095937324879,10.827747993788089,11.00153636932373,217300,0.0,0.0
2003-04-24 00:00:00-04:00,10.933529745928602,11.213101596660923,10.880637267803571,11.205545425415039,251700,0.0,0.0
2003-04-25 00:00:00-04:00,11.205545201027922,11.447336911285182,10.971309661865234,10.971309661865234,198800,0.0,0.0
2003-04-28 00:00:00-04:00,10.918414737860823,11.235766646749443,10.918414737860823,11.009086608886719,200200,0.0,0.0
2003-04-29 00:00:00-04:00,11.00908941279629,11.30377360913067,10.993977790741177,11.175321578979492,167900,0.0,0.0
2003-04-30 00:00:00-04:00,11.167760638272647,11.45488854065856,11.016640879278969,11.228208541870117,164500,0.0,0.0
2003-05-01 00:00:00-04:00,11.152659021513106,11.167770650662778,10.978870602414641,11.107322692871094,108500,0.0,0.0
2003-05-02 00:00:00-04:00,11.06953846888391,11.470006942749023,11.06953846888391,11.470006942749023,201300,0.0,0.0
2003-05-05 00:00:00-04:00,11.432226399827657,11.515342128150575,11.054426455566054,11.182878494262695,147900,0.0,0.0
2003-05-06 00:00:00-04:00,11.182877632273541,11.25843718294392,11.031757810336632,11.205545425415039,220300,0.0,0.0
2003-05-07 00:00:00-04:00,11.129982436921244,11.129982436921244,10.873079162645864,11.009086608886719,172000,0.0,0.0
2003-05-08 00:00:00-04:00,11.009090823619218,11.009090823619218,10.797523043561952,10.865527153015137,63300,0.0,0.0
2003-05-09 00:00:00-04:00,10.94108607731947,11.092206632017511,10.888194315532882,11.069538116455078,114100,0.0,0.0
2003-05-12 00:00:00-04:00,11.039318560206326,11.107322692871094,10.933534994369127,11.107322692871094,116600,0.0,0.0
2003-05-13 00:00:00-04:00,11.069537667800713,11.069537667800713,10.744630217799504,10.895750045776367,133300,0.0,0.0
2003-05-14 00:00:00-04:00,10.88064193725586,10.918422089102563,10.729522050465507,10.88064193725586,107000,0.0,0.0
2003-05-15 00:00:00-04:00,11.107316131757822,11.228211975927778,11.031756589449634,11.077092170715332,111700,0.0,0.0
2003-05-16 00:00:00-04:00,10.9939811328437,11.031761280360655,10.540620803833008,10.540620803833008,167900,0.0,0.0
2003-05-19 00:00:00-04:00,10.548176977455674,10.699296846927112,10.072148848173361,10.540620803833008,156700,0.0,0.0
2003-05-20 00:00:00-04:00,10.54062100241197,10.548177176176992,10.102373012390283,10.26860523223877,172500,0.0,0.0
2003-05-21 00:00:00-04:00,10.268601070207866,10.359272956848145,10.200596975078632,10.359272956848145,48700,0.0,0.0
2003-05-22 00:00:00-04:00,10.309816139036021,10.385902906568647,10.157641878346656,10.25655460357666,160500,0.095,0.0
2003-05-23 00:00:00-04:00,10.21090473442457,10.538080004689986,10.21090473442457,10.484818458557129,136000,0.0,0.0
2003-05-27 00:00:00-04:00,10.538079520322617,10.538079520322617,10.271773978771446,10.492426872253418,77900,0.0,0.0
2003-05-28 00:00:00-04:00,10.492428077803197,10.492428077803197,10.248949195123714,10.461993217468262,166900,0.0,0.0
2003-05-29 00:00:00-04:00,10.538079202671403,10.728297233581543,10.492426555978321,10.728297233581543,219700,0.0,0.0
2003-05-30 00:00:00-04:00,10.713084079451109,10.903302192687988,10.690258109037547,10.903302192687988,185700,0.0,0.0
2003-06-02 00:00:00-04:00,10.903295278142608,11.070687314810879,10.804381834912451,10.88046932220459,114700,0.0,0.0
2003-06-03 00:00:00-04:00,10.84243039577146,10.880474156320094,10.659821215887265,10.758734703063965,59500,0.0,0.0
2003-06-04 00:00:00-04:00,10.804385940326554,11.222865828197778,10.804385940326554,11.200039863586426,88400,0.0,0.0
2003-06-05 00:00:00-04:00,11.200039341538131,11.200039341538131,10.773950576782227,10.773950576782227,107300,0.0,0.0
2003-06-06 00:00:00-04:00,11.078296931935197,11.200036339051392,10.888078926910119,10.910904884338379,111600,0.0,0.0
2003-06-09 00:00:00-04:00,10.880473460192988,11.017429973531538,10.713081359863281,10.713081359863281,95900,0.0,0.0
2003-06-10 00:00:00-04:00,10.751126458608255,10.857648849487305,10.728300491142894,10.857648849487305,55300,0.0,0.0
2003-06-11 00:00:00-04:00,10.918513273610625,11.108731269836426,10.842425784870676,11.108731269836426,69800,0.0,0.0
2003-06-12 00:00:00-04:00,11.108731269836426,11.222861777322278,10.941339229982981,11.108731269836426,82300,0.0,0.0
2003-06-13 00:00:00-04:00,11.032648679100776,11.413084840449079,10.796777939790095,10.834821701049805,100600,0.0,0.0
2003-06-16 00:00:00-04:00,10.834821633786227,10.956561088562012,10.713082179010442,10.956561088562012,142600,0.0,0.0
2003-06-17 00:00:00-04:00,10.461996059668891,10.461996059668891,10.005472304997173,10.165255546569824,650200,0.0,0.0
2003-06-18 00:00:00-04:00,10.165252203188839,10.210904853890524,10.013077910223668,10.172861099243164,414300,0.0,0.0
2003-06-19 00:00:00-04:00,10.340253202616571,10.347862098684361,10.111991399952718,10.119600296020508,207400,0.0,0.0
2003-06-20 00:00:00-04:00,10.119603767130185,10.119603767130185,9.701123772974988,9.936994552612305,595100,0.0,0.0
2003-06-23 00:00:00-04:00,9.967426640501012,9.982643707985913,9.556555659668298,9.746773719787598,240300,0.0,0.0
2003-06-24 00:00:00-04:00,9.754378768962443,9.906553748855814,9.67829200463984,9.898944854736328,109200,0.0,0.0
2003-06-25 00:00:00-04:00,9.85329389084178,9.876119851456886,9.716337401526934,9.860902786254883,214000,0.0,0.0
2003-06-26 00:00:00-04:00,10.119598615488117,10.264163988647255,9.860901997138365,10.195685386657715,144000,0.0,0.0
2003-06-27 00:00:00-04:00,10.119598413240645,10.241337825178267,9.936989295334211,10.03590202331543,122300,0.0,0.0
2003-06-30 00:00:00-04:00,10.005465271399741,10.081552752232223,9.792421340942383,9.792421340942383,148400,0.0,0.0
2003-07-01 00:00:00-04:00,9.777207160197234,9.883728793991722,9.586989127707982,9.723945617675781,186600,0.0,0.0
2003-07-02 00:00:00-04:00,9.723944793159285,10.226120240250383,9.723944793159285,10.195685386657715,176100,0.0,0.0
2003-07-03 00:00:00-04:00,10.119600296020508,10.195687079825614,9.982643069297342,10.119600296020508,63100,0.0,0.0
2003-07-07 00:00:00-04:00,10.27177575293724,10.27177575293724,10.066339889578806,10.210906028747559,134500,0.0,0.0
2003-07-08 00:00:00-04:00,10.21090552448287,10.271775245666504,10.0891660821156,10.271775245666504,98400,0.0,0.0
2003-07-09 00:00:00-04:00,10.27177515896884,10.461993217468262,10.256557365989217,10.461993217468262,263400,0.0,0.0
2003-07-10 00:00:00-04:00,10.385910863681575,10.385910863681575,9.929387731850598,10.013083457946777,242800,0.0,0.0
2003-07-11 00:00:00-04:00,10.013079576135356,10.150036825402207,9.936992779806074,10.134819030761719,193600,0.0,0.0
2003-07-14 00:00:00-04:00,10.134814247970414,10.401119723509787,10.134814247970414,10.218510627746582,297900,0.0,0.0
2003-07-15 00:00:00-04:00,10.157641898304032,10.157641898304032,9.921771249554002,10.096772193908691,166800,0.0,0.0
2003-07-16 00:00:00-04:00,10.17285896159081,10.195684919333035,10.043510658344683,10.096772193908691,191100,0.0,0.0
2003-07-17 00:00:00-04:00,10.081558697214739,10.134819529830397,9.891340608588045,10.089167594909668,208500,0.0,0.0
2003-07-18 00:00:00-04:00,10.165252959819245,10.210905613918994,9.99025269128957,10.081557273864746,113600,0.0,0.0
2003-07-21 00:00:00-04:00,10.005470899263333,10.043514661078378,9.739166017806827,9.754383087158203,249400,0.0,0.0
2003-07-22 00:00:00-04:00,9.754381096183305,9.959816932678223,9.488076269082502,9.959816932678223,786400,0.0,0.0
2003-07-23 00:00:00-04:00,10.423951480658014,11.74026107788086,10.408734410353846,11.74026107788086,729100,0.0,0.0
2003-07-24 00:00:00-04:00,11.717431907080163,12.402216615375698,11.671779980193419,11.976128578186035,435000,0.0,0.0
2003-07-25 00:00:00-04:00,11.968518298736429,12.044605802253985,11.626125984155854,11.808735847473145,273600,0.0,0.0
2003-07-28 00:00:00-04:00,11.869605221265344,12.166344880141255,11.84677853548705,12.151127815246582,144200,0.0,0.0
2003-07-29 00:00:00-04:00,12.16634446564424,12.173953360644443,11.732647609371016,11.938082695007324,201100,0.0,0.0
2003-07-30 00:00:00-04:00,11.92286854771044,11.938085615809726,11.58808434203403,11.816346168518066,230200,0.0,0.0
2003-07-31 00:00:00-04:00,11.854388371530657,12.1663458456829,11.854388371530657,12.135910987854004,263900,0.0,0.0
2003-08-01 00:00:00-04:00,12.135911538684578,12.18917308652079,11.610910035901048,11.953302383422852,268700,0.0,0.0
2003-08-04 00:00:00-04:00,11.907648428830802,11.91525732420686,11.565256118774414,11.565256118774414,147300,0.0,0.0
2003-08-05 00:00:00-04:00,11.603300539363387,11.938083973355598,11.572865681727732,11.679388046264648,145600,0.0,0.0
2003-08-06 00:00:00-04:00,11.679389166771427,11.717432198247618,11.336996078491211,11.336996078491211,97800,0.0,0.0
2003-08-07 00:00:00-04:00,11.413081862054511,11.58047393253942,11.413081862054511,11.496777534484863,266000,0.0,0.0
2003-08-08 00:00:00-04:00,11.641344292814017,11.694605112270354,11.466343317190816,11.679388046264648,78300,0.0,0.0
2003-08-11 00:00:00-04:00,11.67938714778425,11.747865027978378,11.35982080438158,11.489169120788574,113000,0.0,0.0
2003-08-12 00:00:00-04:00,11.603302135757659,11.938085615809726,11.56525837707293,11.816346168518066,127900,0.0,0.0
2003-08-13 00:00:00-04:00,11.869606453637914,11.983736991882324,11.801127840441561,11.983736991882324,91700,0.0,0.0
2003-08-14 00:00:00-04:00,11.945693237259432,12.014171850455785,11.808736736490992,11.983736991882324,147600,0.0,0.0
2003-08-15 00:00:00-04:00,11.983736769970655,12.173954813938442,11.907649262133837,11.945693016052246,79200,0.0,0.0
2003-08-18 00:00:00-04:00,11.94569296140135,12.097867250754542,11.717431164559441,12.082650184631348,93600,0.0,0.0
2003-08-19 00:00:00-04:00,12.021781550016053,12.333738327026367,12.021781550016053,12.333738327026367,344500,0.0,0.0
2003-08-20 00:00:00-04:00,12.25004342247522,12.288086454187647,12.113086186312671,12.21199893951416,125100,0.0,0.0
2003-08-21 00:00:00-04:00,12.219606825545705,12.348955154418945,12.173954901016478,12.348955154418945,140100,0.0,0.0
2003-08-22 00:00:00-04:00,12.402216562390613,12.402216562390613,11.99134631966806,12.097867965698242,161800,0.0,0.0
2003-08-25 00:00:00-04:00,12.05982729025983,12.158740059281389,11.945695999995484,12.120697021484375,103600,0.0,0.0
2003-08-26 00:00:00-04:00,12.097867783265649,12.158737501686224,11.709823509740552,11.953302383422852,116700,0.0,0.0
2003-08-27 00:00:00-04:00,11.903543841941708,12.087263955286994,11.673893335240681,11.788718223571777,118000,0.095,0.0
2003-08-28 00:00:00-04:00,11.826992032725899,12.209742588671972,11.819336846397677,12.20208740234375,135700,0.0,0.0
2003-08-29 00:00:00-04:00,12.171473809942992,12.508294885737348,12.079613715646113,12.370504379272461,126500,0.0,0.0
2003-09-02 00:00:00-04:00,12.248023171913674,12.37050328682656,12.056647809852523,12.309263229370117,107100,0.0,0.0
2003-09-03 00:00:00-04:00,12.248022850130447,12.454708586145143,12.20974763271598,12.278643608093262,129200,0.0,0.0
2003-09-04 00:00:00-04:00,12.309262373304774,12.424087290540172,12.17147188859108,12.378157615661621,110100,0.0,0.0
2003-09-05 00:00:00-04:00,12.362851170715293,12.439401626586914,12.171475761075495,12.439401626586914,127700,0.0,0.0
2003-09-08 00:00:00-04:00,12.324571668412451,12.661392661433933,12.316916479925837,12.401122093200684,143300,0.0,0.0
2003-09-09 00:00:00-04:00,12.286291838706765,12.324567769029676,11.980091696510723,12.094917297363281,240800,0.0,0.0
2003-09-10 00:00:00-04:00,12.094920946217746,12.110230592926875,11.604999840863577,11.727479934692383,228600,0.0,0.0
2003-09-11 00:00:00-04:00,11.72747743181246,11.934163093566895,11.658582211227648,11.934163093566895,84500,0.0,0.0
2003-09-12 00:00:00-04:00,11.926508664406468,12.0183687210083,11.589688456866417,12.0183687210083,268700,0.0,0.0
2003-09-15 00:00:00-04:00,12.018373538235043,12.171473693937317,11.788722939662067,11.880583763122559,144100,0.0,0.0
2003-09-16 00:00:00-04:00,11.8652671703099,12.094917648646227,11.7657519386962,12.071952819824219,117800,0.0,0.0
2003-09-17 00:00:00-04:00,12.148509636301698,12.148509636301698,11.86527414748262,11.957134246826172,81300,0.0,0.0
2003-09-18 00:00:00-04:00,11.957128319073348,12.133193969726562,11.926508301138721,12.133193969726562,89500,0.0,0.0
2003-09-19 00:00:00-04:00,12.133192665119306,12.209742336705554,11.980091861869344,12.156157493591309,93600,0.0,0.0
2003-09-22 00:00:00-04:00,12.217401219716715,12.401122093200684,12.148505983415095,12.401122093200684,206800,0.0,0.0
2003-09-23 00:00:00-04:00,12.24802148412622,12.301606344506801,11.949475697636615,12.225056648254395,67900,0.0,0.0
2003-09-24 00:00:00-04:00,12.28629422594612,12.324570163706085,11.94181954657284,12.056644439697266,82100,0.0,0.0
2003-09-25 00:00:00-04:00,12.056648158227576,12.094923377753576,11.528452464893853,11.559072494506836,123700,0.0,0.0
2003-09-26 00:00:00-04:00,11.520797457427696,11.643277577819259,11.398317337036133,11.398317337036133,89400,0.0,0.0
2003-09-29 00:00:00-04:00,11.405969578790247,11.444244791478596,11.138044550049727,11.191629409790039,257300,0.0,0.0
2003-09-30 00:00:00-04:00,11.214593334032479,11.360038984420756,10.98494353664282,11.18397331237793,246600,0.0,0.0
2003-10-01 00:00:00-04:00,11.183973326295213,11.40596866607666,11.176318868401227,11.40596866607666,203800,0.0,0.0
2003-10-02 00:00:00-04:00,11.405968925207267,11.405968925207267,11.107423889431042,11.176319122314453,149100,0.0,0.0
2003-10-03 00:00:00-04:00,11.252869981946011,11.666240692138672,11.191629930809246,11.666240692138672,295200,0.0,0.0
2003-10-06 00:00:00-04:00,11.66624117148161,11.926511764526367,11.66624117148161,11.926511764526367,106000,0.0,0.0
2003-10-07 00:00:00-04:00,11.918854778105807,12.35519027709961,11.90354513202056,12.35519027709961,393500,0.0,0.0
2003-10-08 00:00:00-04:00,12.347535126180588,12.554220824245022,12.347535126180588,12.523601531982422,359000,0.0,0.0
2003-10-09 00:00:00-04:00,12.55422374046014,12.64608455874192,12.194438577352695,12.347537994384766,211900,0.0,0.0
2003-10-10 00:00:00-04:00,12.324568150488076,12.401118553425764,12.194432903517253,12.209742546081543,115900,0.0,0.0
2003-10-13 00:00:00-04:00,12.171467642747595,12.615458238568557,12.171467642747595,12.569528579711914,85300,0.0,0.0
2003-10-14 00:00:00-04:00,12.63077253552815,12.63077253552815,12.362846765486198,12.554222106933594,108700,0.0,0.0
2003-10-15 00:00:00-04:00,12.592498958104212,12.630773445118791,12.362847655782472,12.477672576904297,58100,0.0,0.0
2003-10-16 00:00:00-04:00,12.439401626586914,12.538916197165069,12.332231864413748,12.439401626586914,129800,0.0,0.0
2003-10-17 00:00:00-04:00,12.439397707996674,12.477672193836217,12.24802235864288,12.286296844482422,91600,0.0,0.0
2003-10-20 00:00:00-04:00,12.278639580576806,12.439394126918181,12.248018832657902,12.416428565979004,86400,0.0,0.0
2003-10-21 00:00:00-04:00,12.401119837260381,12.515944723515494,12.17146860467251,12.19443416595459,101400,0.0,0.0
2003-10-22 00:00:00-04:00,12.15616021485153,12.15616021485153,11.635619119367052,11.643274307250977,291100,0.0,0.0
2003-10-23 00:00:00-04:00,11.643271418626107,12.03367714338218,11.528446549010187,12.026021957397461,489700,0.0,0.0
2003-10-24 00:00:00-04:00,11.980096509555285,12.156162209582046,11.903546808271534,12.079611778259277,289000,0.0,0.0
2003-10-27 00:00:00-05:00,12.056646681291273,12.240366836463494,12.056646681291273,12.17147159576416,102700,0.0,0.0
2003-10-28 00:00:00-05:00,12.209742845153976,12.569528579711914,12.171467642747595,12.569528579711914,233200,0.0,0.0
2003-10-29 00:00:00-05:00,12.569527395053445,12.822142685072677,12.43173697139252,12.806832313537598,268100,0.0,0.0
2003-10-30 00:00:00-05:00,12.783868216312372,12.837453056607755,12.584837766588524,12.806832313537598,211200,0.0,0.0
2003-10-31 00:00:00-05:00,12.78387326609533,12.852768505140236,12.630772410422656,12.661393165588379,94500,0.0,0.0
2003-11-03 00:00:00-05:00,12.661393400816905,12.990557764495959,12.600151889347691,12.70732307434082,301600,0.0,0.0
2003-11-04 00:00:00-05:00,12.630773617284046,13.051798820495604,12.623118427761169,13.051798820495605,181600,0.0,0.0
2003-11-05 00:00:00-05:00,12.975249845423036,13.051798820495604,12.50063831555133,13.051798820495605,216900,0.0,0.0
2003-11-06 00:00:00-05:00,12.97524671615247,13.013521194458008,12.768561029115943,13.013521194458008,85900,0.0,0.0
2003-11-07 00:00:00-05:00,13.013527650192723,13.090078104856612,12.783877746279538,12.967597961425781,96900,0.0,0.0
2003-11-10 00:00:00-05:00,12.936968983015028,13.013519389083973,12.623113632202148,12.623113632202148,82500,0.0,0.0
2003-11-11 00:00:00-05:00,12.623117199778664,12.707322816260659,12.39346737674518,12.492981910705566,91400,0.0,0.0
2003-11-12 00:00:00-05:00,12.554220218674244,13.090071678161621,12.554220218674244,13.090071678161621,131900,0.0,0.0
2003-11-13 00:00:00-05:00,12.9752467825794,13.143656532094806,12.921660468568453,13.090071678161621,170900,0.0,0.0
2003-11-14 00:00:00-05:00,13.090074530593078,13.128349017434878,12.914009554995863,12.921663284301758,69400,0.0,0.0
2003-11-17 00:00:00-05:00,12.921656185059328,12.982896206407391,12.737936121015142,12.906347274780273,108400,0.0,0.0
2003-11-18 00:00:00-05:00,12.822150230407713,12.936975164336014,12.630774853834465,12.822150230407715,178500,0.0,0.0
2003-11-19 00:00:00-05:00,12.78387002325361,12.929314193162547,12.60014845901925,12.914005279541016,84200,0.0,0.0
2003-11-20 00:00:00-05:00,13.013521490012932,13.02883186571397,12.69966608853061,12.776216506958008,137200,0.0,0.0
