Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-21 00:00:00-05:00,12.66904290711676,12.975244522094727,12.66904290711676,12.975244522094727,70000,0.0,0.0
2003-11-24 00:00:00-05:00,12.936975439696672,13.204901264617614,12.860424995422363,12.860424995422363,136800,0.0,0.0
2003-11-25 00:00:00-05:00,12.898696430765845,13.197241452805804,12.822146013297768,13.166622161865234,172100,0.0,0.0
2003-11-26 00:00:00-05:00,13.181932181392956,13.227863311767578,12.990556851732372,13.227863311767578,103500,0.0,0.0
2003-11-28 00:00:00-05:00,13.22786206917119,13.22786206917119,13.013521194458008,13.013521194458008,34900,0.0,0.0
2003-12-01 00:00:00-05:00,12.975246714954373,13.465167045593262,12.975246714954373,13.465167045593262,139800,0.0,0.0
2003-12-02 00:00:00-05:00,13.434546296129957,13.472822234513252,12.936970777769174,13.013521194458008,254200,0.0,0.0
2003-12-03 00:00:00-05:00,13.051797815887177,13.128348245145698,12.70732307434082,12.70732307434082,137000,0.0,0.0
2003-12-04 00:00:00-05:00,12.898692698940858,12.929311981022714,12.538906278956938,12.783867835998535,115400,0.0,0.0
2003-12-05 00:00:00-05:00,12.86042115682037,12.959937142696745,12.53125682682349,12.592496871948242,100400,0.0,0.0
2003-12-08 00:00:00-05:00,12.745595531337198,13.090071678161621,12.630770635754978,13.090071678161621,109200,0.0,0.0
2003-12-09 00:00:00-05:00,13.074765669081273,13.113040160364623,12.730289407218123,12.822150230407715,108700,0.0,0.0
2003-12-10 00:00:00-05:00,12.975252481083267,13.013526976394242,12.42409040410345,12.584846496582031,81200,0.0,0.0
2003-12-11 00:00:00-05:00,12.58484105419798,13.074761390686035,12.58484105419798,13.074761390686035,89300,0.0,0.0
2003-12-12 00:00:00-05:00,13.03648525749076,13.120689392089844,12.898694815320782,13.120689392089844,73500,0.0,0.0
2003-12-15 00:00:00-05:00,13.166622711671774,13.166622711671774,12.79918098449707,12.79918098449707,112300,0.0,0.0
2003-12-16 00:00:00-05:00,12.837455202314306,12.944624900817871,12.515944646725979,12.944624900817871,112400,0.0,0.0
2003-12-17 00:00:00-05:00,12.66904133567732,12.676696521109989,12.40111714592058,12.630766868591309,103500,0.0,0.0
2003-12-18 00:00:00-05:00,12.47766743459133,12.75324829977343,12.47766743459133,12.737937927246094,142400,0.0,0.0
2003-12-19 00:00:00-05:00,12.734096233307735,12.895773887634277,12.549319673417555,12.895773887634277,121000,0.095,0.0
2003-12-22 00:00:00-05:00,12.81878255706172,12.918869972229004,12.672501740988935,12.918869972229004,55100,0.0,0.0
2003-12-23 00:00:00-05:00,12.91886674452026,13.126737730890454,12.849575926243071,13.08824348449707,114000,0.0,0.0
2003-12-24 00:00:00-05:00,13.011257027118539,13.088247009099714,12.818782806396484,12.818782806396484,34600,0.0,0.0
2003-12-26 00:00:00-05:00,12.895768205558467,13.072844073263793,12.864971636325585,13.011252403259277,23600,0.0,0.0
2003-12-29 00:00:00-05:00,13.095942627468022,13.234524264022397,13.049749238103686,13.08824348449707,169600,0.0,0.0
2003-12-30 00:00:00-05:00,13.165236752210955,13.234527587890625,13.04205337066082,13.234527587890625,71600,0.0,0.0
2003-12-31 00:00:00-05:00,13.242219416226678,13.242219416226678,12.857271194458008,12.857271194458008,134500,0.0,0.0
2004-01-02 00:00:00-05:00,12.857272714529826,13.11133851219605,12.803378723603327,12.941960334777832,84600,0.0,0.0
2004-01-05 00:00:00-05:00,12.94196142733774,12.94966056954863,11.355974843425136,11.93339729309082,1760100,0.0,0.0
2004-01-06 00:00:00-05:00,11.93340336726262,12.54932037302687,11.841015816397983,12.510826110839844,663700,0.0,0.0
2004-01-07 00:00:00-05:00,12.395341855816794,12.54932037302687,12.256760162404344,12.510826110839844,252600,0.0,0.0
2004-01-08 00:00:00-05:00,12.472328854035277,12.549317359924316,12.379940591122159,12.549317359924316,113000,0.0,0.0
2004-01-09 00:00:00-05:00,12.472325977970664,12.541616792061934,12.395336021373556,12.403035163879395,91300,0.0,0.0
2004-01-12 00:00:00-05:00,12.403037375994634,12.657103250155531,12.403037375994634,12.587812423706055,93700,0.0,0.0
2004-01-13 00:00:00-05:00,12.549317512202903,12.657104064986404,12.395339030094764,12.626307487487793,103300,0.0,0.0
2004-01-14 00:00:00-05:00,12.626304484925809,12.926565170288086,12.626304484925809,12.926565170288086,297600,0.0,0.0
2004-01-15 00:00:00-05:00,12.91886674452026,13.08824348449707,12.66480090032436,13.08824348449707,175000,0.0,0.0
2004-01-16 00:00:00-05:00,13.04975249851271,13.04975249851271,12.734094900145255,12.918869972229004,144800,0.0,0.0
2004-01-20 00:00:00-05:00,12.89576846667973,13.003553524254817,12.818778510499834,12.965059280395508,156300,0.0,0.0
2004-01-21 00:00:00-05:00,12.85727519720602,13.095942757835912,12.787984378239052,13.080544471740723,248700,0.0,0.0
2004-01-22 00:00:00-05:00,13.088245378528326,13.088245378528326,12.926567758125714,12.972761154174805,91600,0.0,0.0
2004-01-23 00:00:00-05:00,12.93426466234143,13.165234565734863,12.93426466234143,13.165234565734863,161300,0.0,0.0
2004-01-26 00:00:00-05:00,13.088242960035352,13.149834632873535,12.972758757021419,13.149834632873535,89500,0.0,0.0
2004-01-27 00:00:00-05:00,13.11134227177575,13.14983652215723,12.98045976463259,13.03435230255127,173100,0.0,0.0
2004-01-28 00:00:00-05:00,13.01125578194028,13.057449179323566,12.718695640563965,12.718695640563965,247400,0.0,0.0
2004-01-29 00:00:00-05:00,12.780286957431741,13.011255406138785,12.749490381091292,12.972761154174805,235300,0.0,0.0
2004-01-30 00:00:00-05:00,12.934260249130162,12.934260249130162,12.703291893005371,12.703291893005371,392200,0.0,0.0
2004-02-02 00:00:00-05:00,12.780281386496958,12.92656212342704,12.641699790295926,12.880367279052734,169000,0.0,0.0
2004-02-03 00:00:00-05:00,12.85727759460448,13.018955223366605,12.85727759460448,12.903470993041992,151100,0.0,0.0
2004-02-04 00:00:00-05:00,12.903466821368063,12.903466821368063,12.39533519744873,12.39533519744873,178600,0.0,0.0
2004-02-05 00:00:00-05:00,13.065145511589176,13.473191261291504,12.795682861132393,13.473191261291504,1069400,0.0,0.0
2004-02-06 00:00:00-05:00,13.434702162049975,14.050619125366211,13.388507288454853,14.050619125366211,481500,0.0,0.0
2004-02-09 00:00:00-05:00,14.127606078770162,14.435564494289357,13.912034453675947,13.973626136779785,320100,0.0,0.0
2004-02-10 00:00:00-05:00,13.896638347291997,14.24309253692627,13.858144089982318,14.24309253692627,251200,0.0,0.0
2004-02-11 00:00:00-05:00,14.243091196381348,14.381672859191895,14.166101220546416,14.381672859191895,131400,0.0,0.0
2004-02-12 00:00:00-05:00,14.320080108740237,14.504855155944824,14.24309013862294,14.504855155944824,461200,0.0,0.0
2004-02-13 00:00:00-05:00,14.3585765106625,14.39707223571906,14.089112309113622,14.258490562438965,229600,0.0,0.0
2004-02-17 00:00:00-05:00,14.258486709461076,14.612638473510742,14.258486709461076,14.612638473510742,341800,0.0,0.0
2004-02-18 00:00:00-05:00,14.474059647156425,14.474059647156425,14.173800356879523,14.266188621520996,161500,0.0,0.0
2004-02-19 00:00:00-05:00,14.350869884958065,14.358569025956038,14.081407292334,14.12760066986084,154800,0.0,0.0
2004-02-20 00:00:00-05:00,14.204598015821542,14.28158652901114,14.019821472473575,14.258490562438965,230600,0.0,0.0
2004-02-23 00:00:00-05:00,14.243081716990902,14.39706156618048,14.035209361123176,14.17379093170166,282600,0.0,0.0
2004-02-24 00:00:00-05:00,14.166096349415495,14.281580539226862,14.012117919154054,14.273882865905762,258200,0.0,0.0
2004-02-25 00:00:00-05:00,14.219993763092374,14.381672859191895,14.14300525571909,14.381672859191895,426600,0.0,0.0
2004-02-26 00:00:00-05:00,14.381671747839588,14.38937089167429,14.150701838183132,14.304681777954102,182900,0.0,0.0
2004-02-27 00:00:00-05:00,14.28158585568184,14.358575833703377,14.235392456253594,14.327780723571777,163900,0.0,0.0
2004-03-01 00:00:00-05:00,14.320085340664027,14.589549600294081,14.281589607309975,14.55875301361084,183700,0.0,0.0
2004-03-02 00:00:00-05:00,14.589548509241695,14.589548509241695,14.358578531776278,14.481761932373047,215900,0.0,0.0
2004-03-03 00:00:00-05:00,14.435562172787577,14.551046376477613,14.350873071466266,14.520251274108887,385700,0.0,0.0
2004-03-04 00:00:00-05:00,14.520256967759261,14.697332914082692,14.450966124682806,14.666536331176758,319000,0.0,0.0
2004-03-05 00:00:00-05:00,14.62804113103784,14.76662280828577,14.62804113103784,14.751224517822266,308700,0.0,0.0
2004-03-08 00:00:00-05:00,14.666534291928485,14.782019993306605,14.651137471078203,14.674233436584473,292800,0.0,0.0
2004-03-09 00:00:00-05:00,14.628041134917574,14.72812708603329,14.628041134917574,14.635740280151367,267800,0.0,0.0
2004-03-10 00:00:00-05:00,14.635739458522277,14.72812625921774,14.628040313720703,14.628040313720703,270200,0.0,0.0
2004-03-11 00:00:00-05:00,13.858140999440225,14.073712610299864,13.78115103352882,14.058314323425293,782100,0.0,0.0
2004-03-12 00:00:00-05:00,14.058312402880922,14.412464141845703,14.012119017029269,14.412464141845703,217600,0.0,0.0
2004-03-15 00:00:00-05:00,14.397069542668534,14.674231368922328,14.250788751739748,14.597241401672363,447200,0.0,0.0
2004-03-16 00:00:00-05:00,14.597243458486291,14.68193258124046,14.558749203668047,14.674233436584473,319300,0.0,0.0
2004-03-17 00:00:00-05:00,14.628041134917574,14.774321957436054,14.551051151041436,14.635740280151367,302500,0.0,0.0
2004-03-18 00:00:00-05:00,14.635742072132023,14.635742072132023,14.37397697598007,14.52795696258545,190100,0.0,0.0
2004-03-19 00:00:00-05:00,14.589546058174546,14.666534569266858,14.474060354612638,14.628040313720703,144300,0.0,0.0
2004-03-22 00:00:00-05:00,14.628041277470665,14.628041277470665,14.343178774891458,14.397072792053223,250300,0.0,0.0
2004-03-23 00:00:00-05:00,14.435564199279376,14.797415146561828,14.41246676791438,14.512554168701172,351100,0.0,0.0
2004-03-24 00:00:00-05:00,14.489456490515575,14.504854777829937,13.927432219694865,14.004422187805176,468000,0.0,0.0
2004-03-25 00:00:00-05:00,14.016028221015201,14.426214725563552,13.938634067423024,14.395257949829102,343000,0.095,0.0
2004-03-26 00:00:00-05:00,14.403002672986162,14.403002672986162,14.20951795777107,14.224995613098145,181300,0.0,0.0
2004-03-29 00:00:00-05:00,14.279174393976785,14.526834624842074,14.248216127032915,14.48039722442627,233700,0.0,0.0
2004-03-30 00:00:00-05:00,13.930892623754602,14.410735130310059,13.930892623754602,14.410735130310059,480600,0.0,0.0
2004-03-31 00:00:00-05:00,14.317865317943205,14.449434950181951,14.16307699430791,14.356561660766602,276700,0.0,0.0
2004-04-01 00:00:00-05:00,14.433955509054469,14.658398425833285,14.248210410429325,14.255949974060059,162300,0.0,0.0
2004-04-02 00:00:00-05:00,14.35656724105663,14.704840366521772,14.35656724105663,14.627446174621582,141100,0.0,0.0
2004-04-05 00:00:00-04:00,14.666135667208962,14.882837509873367,14.588741519327137,14.735790252685547,244700,0.0,0.0
2004-04-06 00:00:00-04:00,14.704839141757136,14.906063433469106,14.704839141757136,14.751275062561035,173400,0.0,0.0
2004-04-07 00:00:00-04:00,14.743524868821453,14.743524868821453,14.495864834826401,14.511343955993652,121800,0.0,0.0
2004-04-08 00:00:00-04:00,14.550048656649956,14.588746481839628,14.163079261779785,14.163079261779785,241400,0.0,0.0
2004-04-12 00:00:00-04:00,14.16308234675845,14.480397201575288,14.15534425620611,14.47265911102295,94700,0.0,0.0
2004-04-13 00:00:00-04:00,14.379785394796205,14.464919150266994,13.992815926178254,14.008295059204102,218400,0.0,0.0
2004-04-14 00:00:00-04:00,14.008289558786036,14.008289558786036,13.721931614933085,13.884459495544434,209000,0.0,0.0
2004-04-15 00:00:00-04:00,13.838024307258063,13.892201260159743,13.43557727604278,13.512969970703125,353800,0.0,0.0
2004-04-16 00:00:00-04:00,13.621325225923732,13.80707038874712,13.613585659618007,13.745155334472656,221700,0.0,0.0
2004-04-19 00:00:00-04:00,13.698712881878308,13.768367469250315,13.621318731890453,13.675494194030762,137400,0.0,0.0
2004-04-20 00:00:00-04:00,13.737420427626905,13.938644791313047,13.404626344460281,13.412365913391113,143100,0.0,0.0
2004-04-21 00:00:00-04:00,13.412358681436157,13.528449200458871,13.334964510030668,13.458794593811035,160300,0.0,0.0
2004-04-22 00:00:00-04:00,13.46653059050884,13.714190692450144,13.427834253144505,13.590360641479492,303500,0.0,0.0
2004-04-23 00:00:00-04:00,13.667754416387789,13.690973103870048,13.365918859971456,13.52844524383545,174900,0.0,0.0
2004-04-26 00:00:00-04:00,13.520708451249401,13.629060872193525,13.280787869464033,13.327223777770996,122100,0.0,0.0
2004-04-27 00:00:00-04:00,13.396880648154635,13.474274825893099,13.311748381196368,13.389141082763672,344300,0.0,0.0
2004-04-28 00:00:00-04:00,13.350447511693297,13.381405779703007,13.002174377441408,13.002174377441406,176400,0.0,0.0
2004-04-29 00:00:00-04:00,13.156961564919447,13.249834884304853,12.824167595031131,12.886082649230957,207700,0.0,0.0
2004-04-30 00:00:00-04:00,13.002168787578459,13.064083820808039,12.769987782010242,12.932514190673828,294700,0.0,0.0
2004-05-03 00:00:00-04:00,12.92477509631413,12.971210998576193,12.576502138921853,12.6693754196167,408400,0.0,0.0
2004-05-04 00:00:00-04:00,12.746770436651849,13.273049012747519,12.731292783838613,13.18791675567627,315200,0.0,0.0
2004-05-05 00:00:00-04:00,13.234349070601064,13.319481304541343,13.06408165037933,13.071821212768555,141700,0.0,0.0
2004-05-06 00:00:00-04:00,13.040867839006314,13.040867839006314,12.429455536403893,12.530068397521973,324700,0.0,0.0
2004-05-07 00:00:00-04:00,12.530068636436972,12.692595063566857,12.383019862244934,12.406238555908203,248500,0.0,0.0
2004-05-10 00:00:00-04:00,12.40624065948718,12.40624065948718,11.872222424052852,12.21275520324707,158300,0.0,0.0
2004-05-11 00:00:00-04:00,12.406237013636149,12.468152046203613,12.32110329029183,12.468152046203613,219300,0.0,0.0
2004-05-12 00:00:00-04:00,12.537809371948242,12.537809371948242,12.15857879230413,12.537809371948242,142500,0.0,0.0
2004-05-13 00:00:00-04:00,12.537806537906127,12.537806537906127,12.266927719116211,12.266927719116211,125400,0.0,0.0
2004-05-14 00:00:00-04:00,12.266930124432596,12.290148081483213,11.965093730432375,12.259190559387207,106700,0.0,0.0
2004-05-17 00:00:00-04:00,12.189536240842353,12.212754198446666,11.980572408146841,12.119881629943848,120500,0.0,0.0
2004-05-18 00:00:00-04:00,12.150838115287053,12.282407760620117,12.07344468385234,12.282407760620117,82300,0.0,0.0
2004-05-19 00:00:00-04:00,12.38302196188699,12.460416144383034,12.034749616826044,12.21275520324707,183000,0.0,0.0
2004-05-20 00:00:00-04:00,12.212752588153013,12.45267391204834,12.158577114857652,12.45267391204834,124000,0.0,0.0
2004-05-21 00:00:00-04:00,12.573347620033065,12.620059332734552,12.4877097275701,12.588918685913086,189900,0.095,0.0
2004-05-24 00:00:00-04:00,12.596703681879003,12.822478187760655,12.542206438560623,12.80690860748291,174900,0.0,0.0
2004-05-25 00:00:00-04:00,12.767978672262592,13.149460792541504,12.713481438642496,13.149460792541504,461200,0.0,0.0
2004-05-26 00:00:00-04:00,13.180605094535059,13.414165130038898,13.133893384421988,13.157248497009277,180300,0.0,0.0
2004-05-27 00:00:00-04:00,13.079393528452842,13.180603957394258,12.806907338852946,12.838047981262207,150300,0.0,0.0
2004-05-28 00:00:00-04:00,12.884759420936245,12.884759420936245,12.767979415673958,12.830262184143066,120200,0.0,0.0
2004-06-01 00:00:00-04:00,12.806905901666504,12.822475478654741,12.627841659388917,12.783549308776855,122000,0.0,0.0
2004-06-02 00:00:00-04:00,12.845834309332567,12.970399856567383,12.612274279501902,12.970399856567383,110000,0.0,0.0
2004-06-03 00:00:00-04:00,12.923690243067519,12.923690243067519,12.705699757591857,12.729056358337402,125700,0.0,0.0
2004-06-04 00:00:00-04:00,12.736841201782227,12.947044657347615,12.612275641099547,12.736841201782227,113400,0.0,0.0
2004-06-07 00:00:00-04:00,12.845836620980274,13.281816114757975,12.73684211877053,13.258460998535156,113300,0.0,0.0
2004-06-08 00:00:00-04:00,13.196178213709771,13.328529317081056,13.14946501138669,13.258460998535156,304600,0.0,0.0
2004-06-09 00:00:00-04:00,13.25845845283429,13.336310805213879,13.024896940880216,13.102750778198242,175900,0.0,0.0
2004-06-10 00:00:00-04:00,13.157250504374513,13.27403053994324,13.079396652349123,13.188392639160156,147600,0.0,0.0
2004-06-14 00:00:00-04:00,13.157247859468296,13.211745099449267,13.04825337950635,13.126107215881348,285300,0.0,0.0
2004-06-15 00:00:00-04:00,13.079394656861835,13.250673402173907,13.009326349222984,13.157248497009277,146700,0.0,0.0
2004-06-16 00:00:00-04:00,13.23510085441155,13.274027027655077,13.048252549953633,13.266242980957031,111600,0.0,0.0
2004-06-17 00:00:00-04:00,13.23509881107503,13.546512603759766,13.110533294001137,13.546512603759766,159600,0.0,0.0
2004-06-18 00:00:00-04:00,13.624369940978031,13.624369940978031,13.40637948734453,13.46866226196289,199600,0.0,0.0
2004-06-21 00:00:00-04:00,13.468661672178648,13.47644720428233,13.235101648821862,13.274027824401855,167300,0.0,0.0
2004-06-22 00:00:00-04:00,13.196178075569405,13.468664328241323,13.102753156839956,13.460880279541016,192100,0.0,0.0
2004-06-23 00:00:00-04:00,13.429738028562628,13.538732528686523,13.235104144090705,13.538732528686523,115900,0.0,0.0
2004-06-24 00:00:00-04:00,13.507592365104324,13.61658686914792,13.351884657951688,13.484235763549805,84600,0.0,0.0
2004-06-25 00:00:00-04:00,13.406379172758585,13.624369621276855,13.390809593173202,13.624369621276855,230300,0.0,0.0
2004-06-28 00:00:00-04:00,13.54651818690553,13.9357859594312,13.523163070914764,13.748937606811523,188800,0.0,0.0
2004-06-29 00:00:00-04:00,13.772295376861434,14.24720108989884,13.772295376861434,14.16934871673584,228700,0.0,0.0
2004-06-30 00:00:00-04:00,14.239416739008997,14.286128458905427,14.083709026102493,14.0914945602417,116200,0.0,0.0
2004-07-01 00:00:00-04:00,14.130418520214537,14.216057897317317,13.865716340931916,14.013638496398926,149800,0.0,0.0
2004-07-02 00:00:00-04:00,14.005854665592786,14.254985809326172,14.005854665592786,14.254985809326172,111400,0.0,0.0
2004-07-06 00:00:00-04:00,14.208274720420299,14.208274720420299,13.81900691986084,13.81900691986084,115200,0.0,0.0
2004-07-07 00:00:00-04:00,13.857932107938325,13.974713627646992,13.748937606811523,13.748937606811523,103000,0.0,0.0
2004-07-08 00:00:00-04:00,13.663300549973474,13.834579349432346,13.546520495303582,13.554306030273438,92400,0.0,0.0
2004-07-09 00:00:00-04:00,13.608800344635677,13.857931469993247,13.569874163150546,13.717796325683594,143600,0.0,0.0
2004-07-12 00:00:00-04:00,13.741152355744575,13.912431129538858,13.639943386179647,13.64772891998291,57700,0.0,0.0
2004-07-13 00:00:00-04:00,13.663298744752776,13.803435385817114,13.61658702604425,13.764509201049805,51200,0.0,0.0
2004-07-14 00:00:00-04:00,13.702221616919386,13.74114778805753,13.421948432922362,13.421948432922363,122500,0.0,0.0
2004-07-15 00:00:00-04:00,13.468661945915457,13.92021242253738,13.453092366330072,13.624369621276855,80200,0.0,0.0
2004-07-16 00:00:00-04:00,13.632152712292987,13.717792066899305,13.530942295951306,13.608796119689941,106300,0.0,0.0
2004-07-19 00:00:00-04:00,13.585444866718701,13.873502165864547,13.554302734411799,13.678868293762207,127400,0.0,0.0
2004-07-20 00:00:00-04:00,13.71779689877159,13.857932048935666,13.632157514000182,13.787863731384277,184700,0.0,0.0
2004-07-21 00:00:00-04:00,13.741145983950828,13.826785331136852,13.554297714130632,13.56208324432373,205500,0.0,0.0
2004-07-22 00:00:00-04:00,13.468660802932991,13.507588460939068,13.1806035583796,13.196174621582031,248700,0.0,0.0
2004-07-23 00:00:00-04:00,13.157247179195423,13.414163786492589,13.149461647466618,13.242886543273926,183300,0.0,0.0
2004-07-26 00:00:00-04:00,13.219533329932588,13.421952751849773,13.219533329932588,13.258460998535156,132400,0.0,0.0
2004-07-27 00:00:00-04:00,13.25846012467715,13.507591247558594,13.235103525055031,13.507591247558594,80700,0.0,0.0
2004-07-28 00:00:00-04:00,13.468663327218243,13.468663327218243,13.133894315253757,13.3908109664917,132600,0.0,0.0
2004-07-29 00:00:00-04:00,13.39080699949519,13.6710786819458,13.344093814971625,13.6710786819458,77400,0.0,0.0
2004-07-30 00:00:00-04:00,13.624371411205185,13.826790821792871,13.624371411205185,13.717796325683594,119900,0.0,0.0
2004-08-02 00:00:00-04:00,13.663297375463442,13.857931249671974,13.585445013730922,13.780078887939453,124200,0.0,0.0
2004-08-03 00:00:00-04:00,13.74114902878523,13.74114902878523,13.312955167849811,13.320740699768066,164000,0.0,0.0
2004-08-04 00:00:00-04:00,13.32852917755521,13.507591996436387,13.219533191547736,13.460880279541016,162400,0.0,0.0
2004-08-05 00:00:00-04:00,13.429734849950197,13.453091445136609,13.196174837839443,13.242886543273926,121600,0.0,0.0
2004-08-06 00:00:00-04:00,13.196180490728283,13.29738947668126,12.923692703247069,12.92369270324707,149800,0.0,0.0
2004-08-09 00:00:00-04:00,12.962612066116245,13.001539720932328,12.503276133853845,12.783549308776855,268500,0.0,0.0
2004-08-10 00:00:00-04:00,12.783555327642512,13.126111426618325,12.783555327642512,13.040472030639648,152400,0.0,0.0
2004-08-11 00:00:00-04:00,13.001541259834998,13.250672340393066,12.799121885646972,13.250672340393066,146800,0.0,0.0
2004-08-12 00:00:00-04:00,13.172825253333638,13.172825253333638,12.682348372890088,12.767986297607422,228700,0.0,0.0
2004-08-13 00:00:00-04:00,12.806907496584689,12.923687505699833,12.783550900786308,12.814691543579102,98600,0.0,0.0
2004-08-16 00:00:00-04:00,12.845834002775304,13.398593419821255,12.845834002775304,13.235101699829102,117700,0.0,0.0
2004-08-17 00:00:00-04:00,13.274031047376031,13.429738757379123,13.094968220329614,13.312958717346191,188600,0.0,0.0
2004-08-18 00:00:00-04:00,13.235101601675549,13.460877577062803,13.219530537523655,13.437520980834961,126000,0.0,0.0
2004-08-19 00:00:00-04:00,13.328525816834269,13.328525816834269,12.767979415673958,12.830262184143066,475800,0.0,0.0
2004-08-20 00:00:00-04:00,12.838054635519233,12.97040577547053,12.67456283701776,12.767986297607422,263800,0.0,0.0
2004-08-23 00:00:00-04:00,12.806910516879888,12.838051167016683,12.495495105879558,12.503280639648438,165500,0.0,0.0
2004-08-24 00:00:00-04:00,12.612274541425647,12.651200718893,12.37871302180607,12.635629653930664,194000,0.0,0.0
2004-08-25 00:00:00-04:00,12.635630826037454,12.674558492054304,12.542207397474266,12.573348045349121,135400,0.0,0.0
2004-08-26 00:00:00-04:00,12.612276324487071,12.729056358337402,12.495494805698044,12.729056358337402,259400,0.0,0.0
2004-08-27 00:00:00-04:00,12.643409927958334,12.744620323181152,12.565556120464905,12.744620323181152,128100,0.0,0.0
2004-08-30 00:00:00-04:00,12.69012962870742,12.705700697022404,12.472140612052842,12.549994468688965,355300,0.0,0.0
2004-08-31 00:00:00-04:00,12.526635954684748,12.697913225196713,12.526635954684748,12.658987045288086,121300,0.0,0.0
2004-09-01 00:00:00-04:00,12.697914265754344,12.86919303524069,12.690128732146901,12.799124717712402,179600,0.0,0.0
2004-09-02 00:00:00-04:00,12.923686293443494,12.931471824645996,12.806906295282444,12.931471824645996,200900,0.0,0.0
2004-09-03 00:00:00-04:00,12.939258569565421,12.97818474429101,12.682341955536751,12.814691543579102,77200,0.0,0.0
2004-09-07 00:00:00-04:00,12.822476244254132,12.954827308654785,12.783550072052057,12.954827308654785,162800,0.0,0.0
2004-09-08 00:00:00-04:00,12.982236388109204,12.982236388109204,12.69252357865021,12.723844528198242,313600,0.095,0.0
2004-09-09 00:00:00-04:00,12.731666129305221,13.185809135437012,12.614215635100528,13.185809135437012,228400,0.0,0.0
2004-09-10 00:00:00-04:00,13.115348685819445,13.115348685819445,12.896106498498566,12.958746910095215,225100,0.0,0.0
2004-09-13 00:00:00-04:00,12.919592643851665,13.115344047546387,12.89610193776101,13.115344047546387,86500,0.0,0.0
2004-09-14 00:00:00-04:00,13.07619693919874,13.084025682639263,12.692522798153853,12.79431438446045,153900,0.0,0.0
2004-09-15 00:00:00-04:00,12.841293206322302,12.88044438747748,12.55158193309825,12.590731620788574,228600,0.0,0.0
2004-09-16 00:00:00-04:00,12.64553793530207,12.747329481884817,12.481106758117676,12.481106758117676,263500,0.0,0.0
2004-09-17 00:00:00-04:00,12.512431676612573,12.637712478637695,12.394981111397142,12.637712478637695,382600,0.0,0.0
2004-09-20 00:00:00-04:00,12.449787130846873,12.449787130846873,11.76074294910363,12.003474235534668,598700,0.0,0.0
2004-09-21 00:00:00-04:00,12.042629911722678,12.308852016864323,11.956499538125552,12.261871337890625,205800,0.0,0.0
2004-09-22 00:00:00-04:00,12.214887642010055,12.214887642010055,11.948665618896484,11.948665618896484,231900,0.0,0.0
2004-09-23 00:00:00-04:00,11.948670211976422,11.979990418103869,11.862539085076483,11.901689529418945,163100,0.0,0.0
2004-09-24 00:00:00-04:00,11.90168933918893,11.979990226622336,11.862538895472227,11.917349815368652,99900,0.0,0.0
2004-09-27 00:00:00-04:00,11.862537280769677,11.862537280769677,11.572825231473209,11.61197566986084,221600,0.0,0.0
2004-09-28 00:00:00-04:00,11.666784689947066,11.752915795288734,11.62763500213623,11.62763500213623,239800,0.0,0.0
