Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-29 00:00:00-04:00,11.5493346777368,11.713765913187435,11.541504441112373,11.66678524017334,146000,0.0,0.0
2004-09-30 00:00:00-04:00,11.705938911884274,11.776409567516067,11.64329849504105,11.698108673095703,161000,0.0,0.0
2004-10-01 00:00:00-04:00,11.776402670777133,12.042624659816775,11.776402670777133,12.003474235534668,241000,0.0,0.0
2004-10-04 00:00:00-04:00,12.081779176108395,12.144419577482715,11.737256221817155,11.807726860046387,713700,0.0,0.0
2004-10-05 00:00:00-04:00,11.86253833770752,11.91734925502679,11.666786875060644,11.86253833770752,292700,0.0,0.0
2004-10-06 00:00:00-04:00,11.82338521541754,12.01130638587157,11.807724744513527,11.979986190795898,224900,0.0,0.0
2004-10-07 00:00:00-04:00,12.034796776153595,12.034796776153595,11.63546371459961,11.63546371459961,174300,0.0,0.0
2004-10-08 00:00:00-04:00,11.635464082881759,11.799895304800728,11.611974121674022,11.752915382385254,323500,0.0,0.0
2004-10-11 00:00:00-04:00,11.792066377394333,11.831216065695076,11.651125109967856,11.768575668334961,575800,0.0,0.0
2004-10-12 00:00:00-04:00,11.705934330684856,11.792065430185781,11.674614134520622,11.745084762573242,270400,0.0,0.0
2004-10-13 00:00:00-04:00,11.823385638510672,11.893855519903394,11.596314029403336,11.63546371459961,230900,0.0,0.0
2004-10-14 00:00:00-04:00,11.690273699606388,11.690273699606388,11.298770904541016,11.298770904541016,159100,0.0,0.0
2004-10-15 00:00:00-04:00,11.306602604429823,11.635465076346861,11.29877311451368,11.533674240112305,141700,0.0,0.0
2004-10-18 00:00:00-04:00,11.510182791806104,11.510182791806104,10.938589031391288,11.361412048339844,499000,0.0,0.0
2004-10-19 00:00:00-04:00,11.384902605506205,11.525843867456972,11.173491459312466,11.220471382141113,160000,0.0,0.0
2004-10-20 00:00:00-04:00,11.19698216388258,11.353583161592537,11.079530855550768,11.283112525939941,209800,0.0,0.0
2004-10-21 00:00:00-04:00,11.290940669423952,11.361411292012889,11.165659894480203,11.298770904541016,166500,0.0,0.0
2004-10-22 00:00:00-04:00,11.353584834507533,11.36924530995228,10.962081909179688,10.962081909179688,169900,0.0,0.0
2004-10-25 00:00:00-04:00,10.962077151916716,11.275279057564296,10.962077151916716,11.204809188842773,157900,0.0,0.0
2004-10-26 00:00:00-04:00,11.20480766708249,11.251787573183014,11.071696688577429,11.236127853393555,140900,0.0,0.0
2004-10-27 00:00:00-04:00,11.236129935786684,11.377070426940918,11.204809743671046,11.377070426940918,210900,0.0,0.0
2004-10-28 00:00:00-04:00,11.353582550656121,11.447543144226074,11.236131995376784,11.447543144226074,185500,0.0,0.0
2004-10-29 00:00:00-04:00,11.431884796730222,11.471034488721054,11.251793077295854,11.322263717651367,70800,0.0,0.0
2004-11-01 00:00:00-05:00,11.337923754652882,11.541505444186505,11.298774061593173,11.510185241699219,88900,0.0,0.0
2004-11-02 00:00:00-05:00,11.51018649962227,11.682448005494688,11.43971584964116,11.674617767333984,272500,0.0,0.0
2004-11-03 00:00:00-05:00,11.745085296721111,11.94083671833313,11.698104626971965,11.893856048583984,392600,0.0,0.0
2004-11-04 00:00:00-05:00,11.893855251258282,12.20705795288086,11.776404704857542,12.20705795288086,231900,0.0,0.0
2004-11-05 00:00:00-05:00,12.222717061874402,12.669030758537577,12.152247185621366,12.661200523376465,427800,0.0,0.0
2004-11-08 00:00:00-05:00,12.645541056638788,12.645541056638788,12.371489524841309,12.371489524841309,217000,0.0,0.0
2004-11-09 00:00:00-05:00,12.371489678861565,12.606391528135546,12.371489678861565,12.512430191040039,82700,0.0,0.0
2004-11-10 00:00:00-05:00,12.528093558911555,13.076198249499988,12.528093558911555,12.935256958007812,505100,0.0,0.0
2004-11-11 00:00:00-05:00,12.997895288339434,13.49118823624363,12.997895288339434,13.4755277633667,499900,0.0,0.0
2004-11-12 00:00:00-05:00,13.467699980238272,13.545999363273554,13.334588938227297,13.514679908752441,197500,0.0,0.0
2004-11-15 00:00:00-05:00,13.553826328632505,13.859199523925781,13.444206024071383,13.859199523925781,329900,0.0,0.0
2004-11-16 00:00:00-05:00,13.859197592665687,13.859197592665687,13.639955520629883,13.639955520629883,301200,0.0,0.0
2004-11-17 00:00:00-05:00,13.702600063981503,13.882691020676544,13.663450375470367,13.827880859375,310500,0.0,0.0
2004-11-18 00:00:00-05:00,13.757412314935728,14.000143706196683,13.757412314935728,13.851373672485352,261300,0.0,0.0
2004-11-19 00:00:00-05:00,13.851374945171472,13.890524643226302,13.538172880337077,13.56949234008789,343400,0.0,0.0
2004-11-22 00:00:00-05:00,13.545994583386943,14.078438563550822,13.499014671450269,14.007967948913574,349300,0.0,0.0
2004-11-23 00:00:00-05:00,13.85920326161509,14.09410440430075,13.85920326161509,14.000143051147461,334700,0.0,0.0
2004-11-24 00:00:00-05:00,13.898349341638747,14.242872222362148,13.898349341638747,14.203721046447754,326300,0.0,0.0
2004-11-26 00:00:00-05:00,14.172404554682407,14.180234791498197,13.820051365296683,13.890522003173828,164800,0.0,0.0
2004-11-29 00:00:00-05:00,13.97664644711981,14.274187836852807,13.953155747878684,14.156737327575684,394800,0.0,0.0
2004-11-30 00:00:00-05:00,14.094105338445184,14.250707106258409,14.01580445453857,14.086275100708008,234900,0.0,0.0
2004-12-01 00:00:00-05:00,14.133249110217024,14.368151663485808,14.133249110217024,14.235040664672852,281700,0.0,0.0
2004-12-02 00:00:00-05:00,14.328999187807057,14.579562187194824,14.31334021378513,14.579562187194824,289200,0.0,0.0
2004-12-03 00:00:00-05:00,14.579558682689893,14.798799200941577,14.203715020682397,14.41512680053711,386600,0.0,0.0
2004-12-06 00:00:00-05:00,14.368157630274457,14.38381810568874,14.219386100769043,14.219386100769043,127700,0.0,0.0
2004-12-07 00:00:00-05:00,14.250699778412633,14.368150297145803,14.05494841603589,14.094098091125488,181500,0.0,0.0
2004-12-08 00:00:00-05:00,14.133250820473188,14.344662695958563,14.101931372326112,14.164571762084961,302100,0.0,0.0
2004-12-09 00:00:00-05:00,14.117591446365394,14.329001822444509,14.094100740816756,14.203721046447754,187500,0.0,0.0
2004-12-10 00:00:00-05:00,14.172397842127229,14.422959327697754,14.101927237627486,14.422959327697754,135700,0.0,0.0
2004-12-13 00:00:00-05:00,14.430796542762815,14.69701862335205,14.415136068971687,14.69701862335205,208600,0.0,0.0
2004-12-14 00:00:00-05:00,14.697010995257678,14.790970802307129,14.61087992757551,14.790970802307129,235000,0.0,0.0
2004-12-15 00:00:00-05:00,14.877109086551654,15.049369812011719,14.853618376662356,15.049369812011719,351600,0.0,0.0
2004-12-16 00:00:00-05:00,15.205973373914839,15.2529533058399,14.884941101074219,14.884941101074219,338700,0.0,0.0
2004-12-17 00:00:00-05:00,14.892765043341841,15.440868000020108,14.884934809086719,15.38605785369873,473500,0.0,0.0
2004-12-20 00:00:00-05:00,15.386065073339418,15.54266684499554,15.386065073339418,15.46436595916748,218100,0.0,0.0
2004-12-21 00:00:00-05:00,15.464361357844393,15.581811904907227,15.346910810781559,15.581811904907227,382400,0.0,0.0
2004-12-22 00:00:00-05:00,15.566077471362588,15.888731119821388,15.542468118667603,15.739208221435547,169000,0.1,0.0
2004-12-23 00:00:00-05:00,15.754951499379827,15.959561434554551,15.754951499379827,15.81790828704834,126900,0.0,0.0
2004-12-27 00:00:00-05:00,15.794289710993576,15.888725587886162,15.739202741559293,15.778550148010254,128900,0.0,0.0
2004-12-28 00:00:00-05:00,15.739210238506082,16.124820709228516,15.739210238506082,16.124820709228516,173600,0.0,0.0
2004-12-29 00:00:00-05:00,16.05399040246402,16.132686735521766,15.912337303161621,15.912337303161621,158700,0.0,0.0
2004-12-30 00:00:00-05:00,15.857256088142478,16.014648811507012,15.857256088142478,15.904473304748535,140800,0.0,0.0
2004-12-31 00:00:00-05:00,15.93594258777623,16.06185608814227,15.872985837593209,16.014638900756836,137000,0.0,0.0
2005-01-03 00:00:00-05:00,15.581814679875064,15.794294339393453,15.51885791050011,15.660511016845703,442800,0.0,0.0
2005-01-04 00:00:00-05:00,15.621166394132251,15.81790652125984,15.463773692026958,15.534600257873535,365500,0.0,0.0
2005-01-05 00:00:00-05:00,15.51885276168374,15.77854953681968,15.471635575570101,15.503114700317383,282400,0.0,0.0
2005-01-06 00:00:00-05:00,15.503116916931248,15.676247624773433,15.400811247882345,15.463768005371094,293200,0.0,0.0
2005-01-07 00:00:00-05:00,15.503120878390558,15.605425072573402,15.322118840978014,15.581815719604492,285800,0.0,0.0
2005-01-10 00:00:00-05:00,15.42442350694157,15.778554771797769,15.416553723143728,15.660511016845703,381900,0.0,0.0
2005-01-11 00:00:00-05:00,15.668384488163634,15.723471486705352,15.259164640413545,15.345730781555176,382800,0.0,0.0
2005-01-12 00:00:00-05:00,15.345735763896075,15.526736389587137,15.211952366426893,15.448040008544922,229200,0.0,0.0
2005-01-13 00:00:00-05:00,15.424422560009623,15.731336604244568,15.400813210065516,15.455900192260742,381400,0.0,0.0
2005-01-14 00:00:00-05:00,15.306381372636695,15.975296555192733,15.306381372636695,15.959558486938477,315700,0.0,0.0
2005-01-18 00:00:00-05:00,15.786422705416683,16.242859605142346,15.629031550929534,16.20351219177246,359700,0.0,0.0
2005-01-19 00:00:00-05:00,16.101208252688618,16.101208252688618,15.534597333584937,15.54246711730957,290400,0.0,0.0
2005-01-20 00:00:00-05:00,15.54246234960015,15.605419099077224,15.227678602214771,15.400809288024902,334700,0.0,0.0
2005-01-21 00:00:00-05:00,15.440159929429205,15.739204147794002,15.345724044099152,15.353593826293945,212800,0.0,0.0
2005-01-24 00:00:00-05:00,15.353592746944432,15.56607234824424,15.274896431536277,15.44015884399414,240000,0.0,0.0
2005-01-25 00:00:00-05:00,15.432297925426209,15.699864650878373,15.3299922063372,15.47164535522461,151900,0.0,0.0
2005-01-26 00:00:00-05:00,15.534597603881418,15.6526413597893,15.400814280250408,15.644771575927734,134600,0.0,0.0
2005-01-27 00:00:00-05:00,15.652641336592854,15.81003401157531,15.605424134501233,15.715598106384277,144500,0.0,0.0
2005-01-28 00:00:00-05:00,15.723474364516575,15.731344151606931,15.3378638031395,15.416560173034668,173000,0.0,0.0
2005-01-31 00:00:00-05:00,15.440157614411106,15.754941349968432,15.440157614411106,15.707722663879395,179600,0.0,0.0
2005-02-01 00:00:00-05:00,15.581813763817951,16.022512624541662,15.400813250131979,15.998903274536133,335600,0.0,0.0
2005-02-02 00:00:00-05:00,15.975292896014357,16.172032963704225,15.88872828691598,16.077598571777344,622800,0.0,0.0
2005-02-03 00:00:00-05:00,16.038251372629635,16.038251372629635,15.73920709820711,15.896599769592285,219100,0.0,0.0
2005-02-04 00:00:00-05:00,15.896599242646497,16.132686740890595,15.857250325600676,16.116947174072266,144300,0.0,0.0
2005-02-07 00:00:00-05:00,15.991031484297514,16.400251160322707,15.967423638262506,16.290077209472656,299300,0.0,0.0
2005-02-08 00:00:00-05:00,16.290081087932137,16.305819155366674,16.187775394064413,16.282211303710938,191500,0.0,0.0
2005-02-09 00:00:00-05:00,15.975289406914834,16.329422051814934,15.975289406914834,16.038246154785156,271400,0.0,0.0
2005-02-10 00:00:00-05:00,16.486813742259653,16.8566844275139,16.36876853327832,16.675683975219727,952500,0.0,0.0
2005-02-11 00:00:00-05:00,16.675687045026528,17.037688016255192,16.58125116065831,16.998340606689453,397300,0.0,0.0
2005-02-14 00:00:00-05:00,16.911771781959953,17.092772238436627,16.911771781959953,17.053424835205078,384700,0.0,0.0
2005-02-15 00:00:00-05:00,16.958995644005494,17.218692510213668,16.762255548362702,17.11638832092285,312500,0.0,0.0
2005-02-16 00:00:00-05:00,16.91964361884377,17.31312370300293,16.90390405523563,17.31312370300293,401800,0.0,0.0
2005-02-17 00:00:00-05:00,17.313132064467165,17.627915983619488,17.273784637451172,17.273784637451172,381300,0.0,0.0
2005-02-18 00:00:00-05:00,17.313129481875993,17.344608619599562,17.05343259968817,17.171476364135742,181800,0.0,0.0
2005-02-22 00:00:00-05:00,17.11639209869701,17.313132237762492,16.840955603803707,16.8566951751709,336200,0.0,0.0
2005-02-23 00:00:00-05:00,16.86455846877167,17.17934226989746,16.6992960350509,17.17934226989746,404000,0.0,0.0
2005-02-24 00:00:00-05:00,17.179344900588003,17.195084468306398,16.74651729538665,17.139997482299805,312600,0.0,0.0
2005-02-25 00:00:00-05:00,17.13999230200028,17.360340179429894,17.13999230200028,17.35247039794922,291600,0.0,0.0
2005-02-28 00:00:00-05:00,17.313130083377246,17.313130083377246,16.896040500096657,17.01408576965332,309300,0.0,0.0
2005-03-01 00:00:00-05:00,17.07704079181955,17.265911102294922,17.02195230454907,17.265911102294922,242400,0.0,0.0
2005-03-02 00:00:00-05:00,17.155728984211436,17.761688600423494,17.053424835205078,17.053424835205078,391000,0.0,0.0
2005-03-03 00:00:00-05:00,17.061302111933195,17.18721565880291,16.84095265440725,16.935388565063477,396700,0.0,0.0
2005-03-04 00:00:00-05:00,16.99834378541866,17.651520813004744,16.974734434659734,17.572824478149414,283200,0.0,0.0
2005-03-07 00:00:00-05:00,17.446912900017523,17.785306127151735,17.439043115548365,17.564956665039062,319100,0.0,0.0
2005-03-08 00:00:00-05:00,17.572820540724162,18.021387597582045,17.517733568970726,17.588560104370117,1027100,0.0,0.0
2005-03-09 00:00:00-05:00,17.588560104370117,17.848256900498754,17.54921119525523,17.588560104370117,255700,0.0,0.0
2005-03-10 00:00:00-05:00,17.50986374508251,17.769560540587257,17.31312370300293,17.31312370300293,248700,0.0,0.0
2005-03-11 00:00:00-05:00,17.391828419507277,17.525611772773033,17.15573935438694,17.273784637451172,137800,0.0,0.0
2005-03-14 00:00:00-05:00,17.31312590181193,17.70660603594402,17.281646770597717,17.690866470336914,172800,0.0,0.0
2005-03-15 00:00:00-05:00,17.816776029280543,17.871862995642005,17.706602096557617,17.706602096557617,241900,0.0,0.0
2005-03-16 00:00:00-05:00,17.714484091233416,17.832527886396786,17.42330799555602,17.533483505249023,217200,0.0,0.0
2005-03-17 00:00:00-05:00,17.52559964916199,18.092210311674275,17.50199030867965,17.86399269104004,248600,0.0,0.0
2005-03-18 00:00:00-05:00,17.903344019810728,17.94269142824251,17.289514541625977,17.289514541625977,516900,0.0,0.0
2005-03-21 00:00:00-05:00,17.265906696969875,17.48625458579972,17.179340597211052,17.289514541625977,181300,0.0,0.0
2005-03-22 00:00:00-05:00,17.313228125584228,17.676885762484744,17.273700809948934,17.589923858642578,414800,0.1,0.0
2005-03-23 00:00:00-05:00,17.534591111031375,17.534591111031375,17.194650650024414,17.194650650024414,145800,0.0,0.0
2005-03-24 00:00:00-05:00,17.210458625934784,17.748038638418304,17.170929796857674,17.629453659057617,159300,0.0,0.0
2005-03-28 00:00:00-05:00,17.59783651468629,17.59783651468629,17.170934100871335,17.242084503173828,224400,0.0,0.0
2005-03-29 00:00:00-05:00,17.234177593041103,17.313233757900562,16.69659898931283,16.76774787902832,182700,0.0,0.0
2005-03-30 00:00:00-05:00,16.783558863834557,17.574117470792803,16.783558863834557,17.455533981323242,198300,0.0,0.0
2005-03-31 00:00:00-05:00,17.45553551700139,17.700608284515262,17.242084312454946,17.32904624938965,253600,0.0,0.0
2005-04-01 00:00:00-05:00,17.352758347370564,17.716414505703963,17.06025106133976,17.163022994995117,172800,0.0,0.0
2005-04-04 00:00:00-04:00,17.076065244549017,17.392288367844763,16.838896771174113,17.099781036376953,195900,0.0,0.0
2005-04-05 00:00:00-04:00,17.068168261239787,17.35276997259702,17.052356719970703,17.052356719970703,179500,0.0,0.0
2005-04-06 00:00:00-04:00,17.091881791693652,17.218371078118388,16.8468074798584,16.8468074798584,222700,0.0,0.0
2005-04-07 00:00:00-04:00,16.902142343339246,17.03653736675775,16.728219992744485,16.933765411376953,119400,0.0,0.0
2005-04-08 00:00:00-04:00,16.94957086848213,16.989098181486696,16.491047101425604,16.498952865600586,117800,0.0,0.0
2005-04-11 00:00:00-04:00,16.601724389499793,16.680780521500044,16.285501369369097,16.48314094543457,326900,0.0,0.0
2005-04-12 00:00:00-04:00,16.40408937826956,16.712406720209973,16.13529935939356,16.64125633239746,249900,0.0,0.0
2005-04-13 00:00:00-04:00,16.712406474223826,16.72031224029449,16.166922186184376,16.206449508666992,144500,0.0,0.0
2005-04-14 00:00:00-04:00,16.2064537525177,16.514771170656605,15.668873581906519,15.811174392700195,282300,0.0,0.0
2005-04-15 00:00:00-04:00,15.811177200851779,15.88232761888532,15.281502704308389,15.336841583251953,208100,0.0,0.0
2005-04-18 00:00:00-04:00,15.415893173931867,15.747927856454467,15.22615928504337,15.550288200378418,294400,0.0,0.0
2005-04-19 00:00:00-04:00,15.62935083162677,15.747934372766709,15.566106175827366,15.653066635131836,240100,0.0,0.0
2005-04-20 00:00:00-04:00,15.700494564130782,15.842795355978755,15.455420308005545,15.597721099853516,494600,0.0,0.0
2005-04-21 00:00:00-04:00,15.676779682297704,16.14320945739746,15.676779682297704,16.14320945739746,368400,0.0,0.0
2005-04-22 00:00:00-04:00,16.08787648424995,16.08787648424995,15.660973886336665,15.771653175354004,188300,0.0,0.0
2005-04-25 00:00:00-04:00,15.811178538997428,15.945573616893766,15.67678346110109,15.937667846679688,137000,0.0,0.0
2005-04-26 00:00:00-04:00,15.890227104500275,16.079960974934007,15.574003987110723,15.732114791870117,186700,0.0,0.0
2005-04-27 00:00:00-04:00,15.692587267980091,15.866509603363715,15.37636415461407,15.613531112670898,107000,0.0,0.0
2005-04-28 00:00:00-04:00,15.574005910677226,15.58191017020131,14.743918428649817,14.783447265625,484700,0.0,0.0
2005-04-29 00:00:00-04:00,15.89023452497117,16.008818060884913,15.281503797310098,15.455426216125488,670300,0.0,0.0
2005-05-02 00:00:00-04:00,15.376371598432966,15.842801481901645,15.376371598432966,15.779555320739746,350800,0.0,0.0
2005-05-03 00:00:00-04:00,15.732121013273247,15.811177200851779,15.162919176876272,15.336841583251953,257900,0.0,0.0
2005-05-04 00:00:00-04:00,15.415896549025685,15.85860905335786,15.194539542923978,15.684686660766602,383700,0.0,0.0
2005-05-05 00:00:00-04:00,15.376368288823588,15.779551924349125,15.29731211225874,15.62934684753418,378400,0.0,0.0
2005-05-06 00:00:00-04:00,15.692591266953658,15.9692871271114,15.692591266953658,15.826986312866211,248100,0.0,0.0
2005-05-09 00:00:00-04:00,15.826982478499643,15.826982478499643,15.447514737692666,15.676775932312012,206800,0.0,0.0
2005-05-10 00:00:00-04:00,15.653060352551147,15.653060352551147,15.28149833734535,15.352648735046387,252000,0.0,0.0
2005-05-11 00:00:00-04:00,15.439612928501237,15.629346847534181,15.186632861919493,15.62934684753418,201900,0.0,0.0
2005-05-12 00:00:00-04:00,15.629344945678875,15.8823234736058,15.41589374728892,15.423799514770508,279200,0.0,0.0
2005-05-13 00:00:00-04:00,15.494955938883754,15.58982216980615,15.131298032690426,15.226165771484375,139900,0.0,0.0
2005-05-16 00:00:00-04:00,15.25778009983368,15.55819320678711,15.13129084675987,15.55819320678711,228000,0.0,0.0
2005-05-17 00:00:00-04:00,15.494947800895833,15.494947800895833,14.988989306178109,15.360552787780762,290900,0.0,0.0
2005-05-18 00:00:00-04:00,15.535371958936809,16.39359196840826,15.535371958936809,16.38564682006836,237700,0.1,0.0
2005-05-19 00:00:00-04:00,16.330032860299536,16.40155137629742,16.091638817421494,16.2823543548584,180700,0.0,0.0
2005-05-20 00:00:00-04:00,16.32207018885358,16.393587112426758,16.075728224493105,16.393587112426758,100700,0.0,0.0
2005-05-23 00:00:00-04:00,16.330020730915017,16.449219179489837,16.234663790860637,16.2902889251709,83100,0.0,0.0
2005-05-24 00:00:00-04:00,16.25055428566568,16.33796454619444,16.043945597347836,16.17108917236328,132700,0.0,0.0
2005-05-25 00:00:00-04:00,16.17109930549568,16.17109930549568,15.877078656738922,15.892971992492676,148100,0.0,0.0
2005-05-26 00:00:00-04:00,16.012166350739705,16.48100906880662,16.012166350739705,16.40949058532715,319600,0.0,0.0
2005-05-27 00:00:00-04:00,16.409493143452746,16.67172711853404,16.409493143452746,16.512798309326172,201600,0.0,0.0
2005-05-31 00:00:00-04:00,16.512794595001328,16.918065468179957,16.488954596930267,16.878332138061523,313200,0.0,0.0
2005-06-01 00:00:00-04:00,16.910117740727966,17.076993169736117,16.751187461573227,17.0213680267334,192500,0.0,0.0
2005-06-02 00:00:00-04:00,16.926005937705433,17.100829510536578,16.80680901165675,17.06109619140625,174900,0.0,0.0
2005-06-03 00:00:00-04:00,17.08494640531994,17.10083974248153,16.6876220703125,16.6876220703125,237000,0.0,0.0
2005-06-06 00:00:00-04:00,16.727353897544422,16.862444232073834,16.48895990280878,16.6876220703125,185800,0.0,0.0
2005-06-07 00:00:00-04:00,16.72735094873743,17.220033704189017,16.385653354032247,16.417438507080078,547700,0.0,0.0
2005-06-08 00:00:00-04:00,16.44921861648583,16.536628889265362,16.369753492046197,16.38564682006836,383600,0.0,0.0
2005-06-09 00:00:00-04:00,16.290290999023092,16.767080307006836,16.22671919233669,16.767080307006836,268100,0.0,0.0
2005-06-10 00:00:00-04:00,16.83065211369324,16.894223920379645,16.568418221652895,16.767080307006836,270800,0.0,0.0
2005-06-13 00:00:00-04:00,16.775033950805664,16.854497605467404,16.679675443270693,16.775033950805664,134900,0.0,0.0
2005-06-14 00:00:00-04:00,16.727342744933335,16.83064785193507,16.639932480167687,16.79091453552246,162200,0.0,0.0
2005-06-15 00:00:00-04:00,16.79886659165463,16.84654658665621,16.53663268183206,16.711456298828125,394300,0.0,0.0
2005-06-16 00:00:00-04:00,16.687616301327335,16.751188112324577,16.624044490330093,16.711456298828125,358200,0.0,0.0
2005-06-17 00:00:00-04:00,16.846545319982077,17.084939214379265,16.655828385658623,16.703508377075195,547900,0.0,0.0
2005-06-20 00:00:00-04:00,16.687611610767327,16.687611610767327,16.488949567782,16.56841468811035,131400,0.0,0.0
2005-06-21 00:00:00-04:00,16.58431455732444,16.735296678268003,16.512796072384138,16.60020637512207,109700,0.0,0.0
2005-06-22 00:00:00-04:00,16.647879808438702,16.711451601567163,16.47305624058211,16.56841468811035,152100,0.0,0.0
2005-06-23 00:00:00-04:00,16.608150725302906,16.68761586589384,16.40948863166131,16.43332862854004,128400,0.0,0.0
2005-06-24 00:00:00-04:00,16.409488751615516,16.52074055552468,16.210826656521693,16.49690055847168,393000,0.0,0.0
2005-06-27 00:00:00-04:00,16.5286840662278,16.64788252399923,16.2585035224429,16.298236846923828,373900,0.0,0.0
2005-06-28 00:00:00-04:00,16.409490599941535,16.790921501723986,16.401543933362106,16.520742416381836,181400,0.0,0.0
2005-06-29 00:00:00-04:00,16.520740031321164,16.870384216308594,16.31413127709871,16.870384216308594,340900,0.0,0.0
2005-06-30 00:00:00-04:00,16.926002168532005,16.965735478814302,16.751180150302318,16.82269859313965,432500,0.0,0.0
2005-07-01 00:00:00-04:00,16.82270286752522,16.82270286752522,16.337966968613035,16.44921875,382300,0.0,0.0
2005-07-05 00:00:00-04:00,16.369752645125025,16.647879808438702,16.290287524796675,16.56841468811035,165300,0.0,0.0
2005-07-06 00:00:00-04:00,16.552530443935368,16.639942275829977,16.457171944080162,16.592262268066406,164100,0.0,0.0
2005-07-07 00:00:00-04:00,16.488948417283073,16.75118223509977,16.353858176851986,16.647878646850586,186400,0.0,0.0
2005-07-08 00:00:00-04:00,16.687623004305184,17.323341369628906,16.67967633527962,17.323341369628906,175900,0.0,0.0
2005-07-11 00:00:00-04:00,17.323337771613275,17.641198403928385,17.243874129206322,17.56173324584961,140200,0.0,0.0
2005-07-12 00:00:00-04:00,17.45843033846085,17.522002169992742,17.30744818586762,17.363073348999023,322500,0.0,0.0
2005-07-13 00:00:00-04:00,17.331278235364387,17.601458766719684,17.331278235364387,17.52199363708496,218200,0.0,0.0
2005-07-14 00:00:00-04:00,17.65708524934284,17.665031914479474,17.482263163351032,17.617353439331055,287300,0.0,0.0
2005-07-15 00:00:00-04:00,17.64119574176241,17.831911182968238,17.5855690785314,17.784231185913086,385200,0.0,0.0
2005-07-18 00:00:00-04:00,17.704768467808886,17.784232102318978,17.601463317871094,17.601463317871094,158000,0.0,0.0
2005-07-19 00:00:00-04:00,17.68093258424398,17.93521991148738,17.68093258424398,17.90343475341797,187700,0.0,0.0
2005-07-20 00:00:00-04:00,17.776281337765717,18.316640853881836,17.657082892299368,18.316640853881836,172300,0.0,0.0
2005-07-21 00:00:00-04:00,18.276910712834233,18.28485737763342,17.784228104984184,17.863693237304688,172600,0.0,0.0
2005-07-22 00:00:00-04:00,17.800125027575646,18.539148330688477,17.77628654403758,18.539148330688477,147700,0.0,0.0
2005-07-25 00:00:00-04:00,18.47556852596769,18.56298030293322,18.15770958564438,18.3245849609375,230100,0.0,0.0
2005-07-26 00:00:00-04:00,18.26102467872134,18.396115002934902,17.839861885804655,18.388168334960938,422500,0.0,0.0
2005-07-27 00:00:00-04:00,18.91263092562508,19.30995511747159,18.586825209564665,19.055667877197266,884900,0.0,0.0
2005-07-28 00:00:00-04:00,19.063606149402826,19.866200845439064,19.047712824965473,19.58807373046875,3265600,0.0,0.0
2005-07-29 00:00:00-04:00,19.468887215164,19.675495996062665,19.357636916092275,19.405315399169922,516600,0.0,0.0
2005-08-01 00:00:00-04:00,19.36558269899585,19.46093966080048,19.270224221519637,19.286117553710938,391000,0.0,0.0
2005-08-02 00:00:00-04:00,19.34969210056817,19.588086054432107,19.270226944056258,19.429157257080078,381400,0.0,0.0
